Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 00:00:00-04:00,3.359999895095825,3.359999895095825,3.240000009536743,3.259999990463257,28100,0.0,0.0
2024-04-15 00:00:00-04:00,3.240000009536743,3.299999952316284,3.049999952316284,3.0799999237060547,36500,0.0,0.0
2024-04-16 00:00:00-04:00,3.119999885559082,3.1500000953674316,2.9200000762939453,2.940000057220459,22700,0.0,0.0
2024-04-17 00:00:00-04:00,3.109999895095825,3.109999895095825,2.950000047683716,3.0299999713897705,9100,0.0,0.0
2024-04-18 00:00:00-04:00,2.9200000762939453,2.9800000190734863,2.9100000858306885,2.9100000858306885,10800,0.0,0.0
2024-04-19 00:00:00-04:00,2.950000047683716,3.119999885559082,2.819999933242798,2.990000009536743,10400,0.0,0.0
2024-04-22 00:00:00-04:00,3.009999990463257,3.1600000858306885,2.9700000286102295,3.069999933242798,11200,0.0,0.0
2024-04-23 00:00:00-04:00,3.0799999237060547,3.2300000190734863,3.0199999809265137,3.049999952316284,25900,0.0,0.0
2024-04-24 00:00:00-04:00,3.0399999618530273,3.119999885559082,2.9100000858306885,3.0999999046325684,6100,0.0,0.0
2024-04-25 00:00:00-04:00,2.9600000381469727,3.140000104904175,2.9600000381469727,3.009999990463257,19300,0.0,0.0
2024-04-26 00:00:00-04:00,3.0299999713897705,3.240000009536743,2.9800000190734863,3.2300000190734863,43100,0.0,0.0
2024-04-29 00:00:00-04:00,3.309999942779541,3.3499999046325684,3.140000104904175,3.140000104904175,36800,0.0,0.0
2024-04-30 00:00:00-04:00,3.2100000381469727,3.319999933242798,3.109999895095825,3.259999990463257,25700,0.0,0.0
2024-05-01 00:00:00-04:00,3.130000114440918,3.200000047683716,3.0199999809265137,3.200000047683716,6200,0.0,0.0
2024-05-02 00:00:00-04:00,3.1600000858306885,3.369999885559082,3.059999942779541,3.2200000286102295,26400,0.0,0.0
2024-05-03 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.180000066757202,3.190000057220459,22900,0.0,0.0
2024-05-06 00:00:00-04:00,3.190000057220459,3.299999952316284,3.190000057220459,3.2300000190734863,11700,0.0,0.0
2024-05-07 00:00:00-04:00,3.2300000190734863,3.319999933242798,3.140000104904175,3.190000057220459,4600,0.0,0.0
2024-05-08 00:00:00-04:00,3.190000057220459,3.259999990463257,3.140000104904175,3.259999990463257,1400,0.0,0.0
2024-05-09 00:00:00-04:00,3.259999990463257,3.259999990463257,3.1500000953674316,3.1500000953674316,3300,0.0,0.0
2024-05-10 00:00:00-04:00,3.2899999618530273,3.2899999618530273,3.130000114440918,3.200000047683716,12400,0.0,0.0
2024-05-13 00:00:00-04:00,3.200000047683716,3.5399999618530273,3.130000114440918,3.5399999618530273,50800,0.0,0.0
2024-05-14 00:00:00-04:00,3.380000114440918,3.380000114440918,2.9800000190734863,3.1600000858306885,68400,0.0,0.0
2024-05-15 00:00:00-04:00,3.1600000858306885,3.180000066757202,3.059999942779541,3.0899999141693115,31200,0.0,0.0
2024-05-16 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.950000047683716,3.0299999713897705,75000,0.0,0.0
2024-05-17 00:00:00-04:00,2.950000047683716,3.0299999713897705,2.9000000953674316,2.990000009536743,36200,0.0,0.0
2024-05-20 00:00:00-04:00,2.990000009536743,3.119999885559082,2.8499999046325684,2.930000066757202,30500,0.0,0.0
2024-05-21 00:00:00-04:00,2.930000066757202,3.0,2.930000066757202,3.0,16700,0.0,0.0
2024-05-22 00:00:00-04:00,3.0,3.0,2.869999885559082,2.9700000286102295,10600,0.0,0.0
2024-05-23 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.880000114440918,2.880000114440918,1500,0.0,0.0
2024-05-24 00:00:00-04:00,2.8499999046325684,2.950000047683716,2.7899999618530273,2.859999895095825,13800,0.0,0.0
2024-05-28 00:00:00-04:00,2.75,2.819999933242798,2.7100000381469727,2.819999933242798,60500,0.0,0.0
2024-05-29 00:00:00-04:00,2.690000057220459,2.890000104904175,2.690000057220459,2.869999885559082,129700,0.0,0.0
2024-05-30 00:00:00-04:00,2.950000047683716,2.990000009536743,2.75,2.8499999046325684,18500,0.0,0.0
2024-05-31 00:00:00-04:00,2.869999885559082,2.9000000953674316,2.8399999141693115,2.8499999046325684,13300,0.0,0.0
2024-06-03 00:00:00-04:00,2.9000000953674316,2.930000066757202,2.869999885559082,2.880000114440918,10800,0.0,0.0
2024-06-04 00:00:00-04:00,2.880000114440918,2.9100000858306885,2.799999952316284,2.880000114440918,10400,0.0,0.0
2024-06-05 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.819999933242798,2.8499999046325684,28700,0.0,0.0
2024-06-06 00:00:00-04:00,2.9000000953674316,2.9200000762939453,2.8299999237060547,2.8499999046325684,19000,0.0,0.0
2024-06-07 00:00:00-04:00,2.8499999046325684,2.9000000953674316,2.819999933242798,2.8499999046325684,49000,0.0,0.0
2024-06-10 00:00:00-04:00,2.8499999046325684,2.9100000858306885,2.8399999141693115,2.8399999141693115,15000,0.0,0.0
2024-06-11 00:00:00-04:00,2.8499999046325684,2.9100000858306885,2.8399999141693115,2.859999895095825,19400,0.0,0.0
2024-06-12 00:00:00-04:00,2.869999885559082,3.0,2.819999933242798,2.880000114440918,37300,0.0,0.0
2024-06-13 00:00:00-04:00,2.9000000953674316,3.069999933242798,2.819999933242798,3.069999933242798,56500,0.0,0.0
2024-06-14 00:00:00-04:00,2.9800000190734863,3.0299999713897705,2.9700000286102295,2.9700000286102295,44600,0.0,0.0
2024-06-17 00:00:00-04:00,2.950000047683716,2.9600000381469727,2.75,2.75,34400,0.0,0.0
2024-06-18 00:00:00-04:00,2.75,2.799999952316284,2.7200000286102295,2.7300000190734863,17700,0.0,0.0
2024-06-20 00:00:00-04:00,2.509999990463257,2.690000057220459,2.509999990463257,2.609999895095825,14000,0.0,0.0
2024-06-21 00:00:00-04:00,2.6500000953674316,2.680000066757202,2.609999895095825,2.609999895095825,14400,0.0,0.0
2024-06-24 00:00:00-04:00,2.5999999046325684,2.680000066757202,2.5899999141693115,2.5999999046325684,5000,0.0,0.0
2024-06-25 00:00:00-04:00,2.640000104904175,2.7200000286102295,2.5799999237060547,2.619999885559082,16900,0.0,0.0
2024-06-26 00:00:00-04:00,2.619999885559082,2.7100000381469727,2.619999885559082,2.6500000953674316,6400,0.0,0.0
2024-06-27 00:00:00-04:00,2.619999885559082,2.690000057220459,2.5899999141693115,2.5899999141693115,11000,0.0,0.0
2024-06-28 00:00:00-04:00,2.569999933242798,2.700000047683716,2.559999942779541,2.5799999237060547,2700,0.0,0.0
2024-07-01 00:00:00-04:00,2.559999942779541,2.619999885559082,2.5399999618530273,2.5399999618530273,27300,0.0,0.0
2024-07-02 00:00:00-04:00,2.5299999713897705,2.690000057220459,2.4200000762939453,2.5899999141693115,37100,0.0,0.0
2024-07-03 00:00:00-04:00,2.6500000953674316,2.6700000762939453,2.6500000953674316,2.6700000762939453,1500,0.0,0.0
2024-07-05 00:00:00-04:00,2.6500000953674316,2.680000066757202,2.490000009536743,2.5799999237060547,25000,0.0,0.0
2024-07-08 00:00:00-04:00,2.5199999809265137,2.549999952316284,2.450000047683716,2.509999990463257,21300,0.0,0.0
2024-07-09 00:00:00-04:00,2.4700000286102295,2.559999942779541,2.440000057220459,2.5,14000,0.0,0.0
2024-07-10 00:00:00-04:00,2.4800000190734863,2.5399999618530273,2.4100000858306885,2.4600000381469727,55200,0.0,0.0
2024-07-11 00:00:00-04:00,2.569999933242798,2.6500000953674316,2.5,2.549999952316284,35300,0.0,0.0
2024-07-12 00:00:00-04:00,2.4800000190734863,2.619999885559082,2.440000057220459,2.509999990463257,30900,0.0,0.0
2024-07-15 00:00:00-04:00,2.5299999713897705,2.549999952316284,2.450000047683716,2.490000009536743,14400,0.0,0.0
2024-07-16 00:00:00-04:00,2.4800000190734863,2.5399999618530273,2.4800000190734863,2.490000009536743,13600,0.0,0.0
2024-07-17 00:00:00-04:00,2.490000009536743,2.549999952316284,2.450000047683716,2.4600000381469727,34900,0.0,0.0
2024-07-18 00:00:00-04:00,2.4700000286102295,2.5799999237060547,2.4200000762939453,2.430000066757202,56900,0.0,0.0
2024-07-19 00:00:00-04:00,2.5,2.5,2.4200000762939453,2.4600000381469727,13100,0.0,0.0
2024-07-22 00:00:00-04:00,2.549999952316284,2.549999952316284,2.440000057220459,2.5,12100,0.0,0.0
2024-07-23 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.450000047683716,2.490000009536743,2800,0.0,0.0
2024-07-24 00:00:00-04:00,2.549999952316284,2.549999952316284,2.490000009536743,2.5299999713897705,60600,0.0,0.0
2024-07-25 00:00:00-04:00,2.5199999809265137,2.5799999237060547,2.5,2.5199999809265137,67900,0.0,0.0
2024-07-26 00:00:00-04:00,2.549999952316284,2.5899999141693115,2.5,2.559999942779541,15400,0.0,0.0
2024-07-29 00:00:00-04:00,2.630000114440918,2.630000114440918,2.4800000190734863,2.5299999713897705,37100,0.0,0.0
2024-07-30 00:00:00-04:00,2.5,2.5,2.430000066757202,2.430000066757202,60500,0.0,0.0
2024-07-31 00:00:00-04:00,2.450000047683716,2.509999990463257,2.4200000762939453,2.450000047683716,184800,0.0,0.0
2024-08-01 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.309999942779541,2.359999895095825,67200,0.0,0.0
2024-08-02 00:00:00-04:00,2.3299999237060547,2.380000114440918,2.140000104904175,2.2300000190734863,92000,0.0,0.0
2024-08-05 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.0,2.2200000286102295,41900,0.0,0.0
2024-08-06 00:00:00-04:00,2.119999885559082,2.140000104904175,2.0399999618530273,2.069999933242798,23600,0.0,0.0
2024-08-07 00:00:00-04:00,2.0999999046325684,2.140000104904175,2.0799999237060547,2.0899999141693115,27900,0.0,0.0
2024-08-08 00:00:00-04:00,2.109999895095825,2.1500000953674316,2.049999952316284,2.0799999237060547,29000,0.0,0.0
2024-08-09 00:00:00-04:00,2.069999933242798,2.1500000953674316,2.049999952316284,2.069999933242798,23900,0.0,0.0
2024-08-12 00:00:00-04:00,2.069999933242798,2.130000114440918,1.9800000190734863,2.009999990463257,15500,0.0,0.0
2024-08-13 00:00:00-04:00,2.059999942779541,2.0899999141693115,2.009999990463257,2.049999952316284,7100,0.0,0.0
2024-08-14 00:00:00-04:00,1.6699999570846558,2.0999999046325684,1.6699999570846558,1.9600000381469727,42100,0.0,0.0
2024-08-15 00:00:00-04:00,1.909999966621399,2.049999952316284,1.8200000524520874,2.0399999618530273,20500,0.0,0.0
2024-08-16 00:00:00-04:00,2.0399999618530273,2.059999942779541,1.8700000047683716,2.0299999713897705,14400,0.0,0.0
2024-08-19 00:00:00-04:00,1.9500000476837158,2.109999895095825,1.9500000476837158,2.059999942779541,37000,0.0,0.0
2024-08-20 00:00:00-04:00,2.0,2.109999895095825,2.0,2.069999933242798,9100,0.0,0.0
2024-08-21 00:00:00-04:00,2.059999942779541,2.140000104904175,2.059999942779541,2.0999999046325684,13800,0.0,0.0
2024-08-22 00:00:00-04:00,2.140000104904175,2.1500000953674316,2.049999952316284,2.0799999237060547,8600,0.0,0.0
2024-08-23 00:00:00-04:00,2.0999999046325684,2.140000104904175,2.0,2.109999895095825,22800,0.0,0.0
2024-08-26 00:00:00-04:00,2.069999933242798,2.0999999046325684,2.0299999713897705,2.0399999618530273,11100,0.0,0.0
2024-08-27 00:00:00-04:00,2.0399999618530273,2.059999942779541,2.0199999809265137,2.0399999618530273,11200,0.0,0.0
2024-08-28 00:00:00-04:00,2.0199999809265137,2.0399999618530273,1.9800000190734863,2.0,13200,0.0,0.0
2024-08-29 00:00:00-04:00,1.9800000190734863,2.0199999809265137,1.9500000476837158,1.9900000095367432,26700,0.0,0.0
2024-08-30 00:00:00-04:00,1.9600000381469727,2.0399999618530273,1.9600000381469727,2.009999990463257,11700,0.0,0.0
2024-09-03 00:00:00-04:00,2.0,2.0,1.9700000286102295,1.9700000286102295,5200,0.0,0.0
2024-09-04 00:00:00-04:00,2.0,2.0399999618530273,1.9900000095367432,2.0199999809265137,11600,0.0,0.0
2024-09-05 00:00:00-04:00,2.0199999809265137,2.0299999713897705,1.9800000190734863,1.9800000190734863,24700,0.0,0.0
2024-09-06 00:00:00-04:00,1.9700000286102295,1.9900000095367432,1.9299999475479126,1.9299999475479126,30900,0.0,0.0
2024-09-09 00:00:00-04:00,1.8899999856948853,2.0199999809265137,1.8799999952316284,2.0,57100,0.0,0.0
2024-09-10 00:00:00-04:00,2.009999990463257,2.0199999809265137,1.9600000381469727,2.009999990463257,73500,0.0,0.0
2024-09-11 00:00:00-04:00,2.0299999713897705,2.2699999809265137,2.0299999713897705,2.140000104904175,38000,0.0,0.0
2024-09-12 00:00:00-04:00,2.119999885559082,2.2300000190734863,2.119999885559082,2.1700000762939453,25600,0.0,0.0
2024-09-13 00:00:00-04:00,2.140000104904175,2.259999990463257,2.140000104904175,2.25,29600,0.0,0.0
2024-09-16 00:00:00-04:00,2.25,2.25,2.180000066757202,2.180000066757202,20000,0.0,0.0
2024-09-17 00:00:00-04:00,2.1700000762939453,2.2799999713897705,2.1700000762939453,2.2799999713897705,12200,0.0,0.0
2024-09-18 00:00:00-04:00,2.2799999713897705,2.299999952316284,2.2100000381469727,2.25,9500,0.0,0.0
2024-09-19 00:00:00-04:00,2.25,2.3299999237060547,2.2300000190734863,2.240000009536743,14100,0.0,0.0
2024-09-20 00:00:00-04:00,2.240000009536743,2.2899999618530273,2.2300000190734863,2.25,21300,0.0,0.0
2024-09-23 00:00:00-04:00,2.299999952316284,2.299999952316284,2.259999990463257,2.2699999809265137,10800,0.0,0.0
2024-09-24 00:00:00-04:00,2.25,2.25,2.1600000858306885,2.180000066757202,16600,0.0,0.0
2024-09-25 00:00:00-04:00,2.180000066757202,2.2100000381469727,2.0999999046325684,2.1700000762939453,11600,0.0,0.0
2024-09-26 00:00:00-04:00,2.1500000953674316,2.2200000286102295,2.109999895095825,2.1700000762939453,40500,0.0,0.0
2024-09-27 00:00:00-04:00,2.180000066757202,2.440000057220459,2.1600000858306885,2.359999895095825,56300,0.0,0.0
2024-09-30 00:00:00-04:00,2.4000000953674316,2.450000047683716,2.309999942779541,2.3299999237060547,16100,0.0,0.0
2024-10-01 00:00:00-04:00,2.319999933242798,2.3499999046325684,2.25,2.2799999713897705,15200,0.0,0.0
2024-10-02 00:00:00-04:00,2.299999952316284,2.359999895095825,2.2799999713897705,2.359999895095825,3700,0.0,0.0
2024-10-03 00:00:00-04:00,2.299999952316284,2.359999895095825,2.2799999713897705,2.2799999713897705,4800,0.0,0.0
2024-10-04 00:00:00-04:00,2.259999990463257,2.359999895095825,2.259999990463257,2.299999952316284,4500,0.0,0.0
2024-10-07 00:00:00-04:00,2.2899999618530273,2.3299999237060547,2.25,2.2899999618530273,13800,0.0,0.0
2024-10-08 00:00:00-04:00,2.309999942779541,2.3499999046325684,2.2699999809265137,2.3499999046325684,3500,0.0,0.0
2024-10-09 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.1600000858306885,2.1600000858306885,15900,0.0,0.0
2024-10-10 00:00:00-04:00,2.119999885559082,2.259999990463257,2.119999885559082,2.259999990463257,36200,0.0,0.0
2024-10-11 00:00:00-04:00,2.1700000762939453,2.3499999046325684,2.1500000953674316,2.309999942779541,23400,0.0,0.0
2024-10-14 00:00:00-04:00,2.309999942779541,2.3499999046325684,2.130000114440918,2.3499999046325684,19700,0.0,0.0
2024-10-15 00:00:00-04:00,2.25,2.2799999713897705,2.180000066757202,2.2799999713897705,4900,0.0,0.0
2024-10-16 00:00:00-04:00,2.299999952316284,2.299999952316284,2.2200000286102295,2.259999990463257,6000,0.0,0.0
2024-10-17 00:00:00-04:00,2.25,2.2899999618530273,2.2100000381469727,2.2799999713897705,17800,0.0,0.0
2024-10-18 00:00:00-04:00,2.2300000190734863,2.25,2.200000047683716,2.2100000381469727,43200,0.0,0.0
2024-10-21 00:00:00-04:00,2.190000057220459,2.2200000286102295,2.130000114440918,2.130000114440918,8900,0.0,0.0
2024-10-22 00:00:00-04:00,2.1500000953674316,2.190000057220459,2.0999999046325684,2.119999885559082,14900,0.0,0.0
2024-10-23 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.119999885559082,2.1600000858306885,3600,0.0,0.0
2024-10-24 00:00:00-04:00,2.049999952316284,2.2200000286102295,2.049999952316284,2.2200000286102295,10600,0.0,0.0
2024-10-25 00:00:00-04:00,2.1500000953674316,2.259999990463257,2.0999999046325684,2.130000114440918,12300,0.0,0.0
2024-10-28 00:00:00-04:00,2.180000066757202,2.200000047683716,2.0899999141693115,2.0999999046325684,7600,0.0,0.0
2024-10-29 00:00:00-04:00,2.140000104904175,2.2100000381469727,2.0899999141693115,2.0999999046325684,7200,0.0,0.0
2024-10-30 00:00:00-04:00,2.119999885559082,2.119999885559082,2.059999942779541,2.119999885559082,14300,0.0,0.0
2024-10-31 00:00:00-04:00,2.0999999046325684,2.200000047683716,2.049999952316284,2.059999942779541,9600,0.0,0.0
2024-11-01 00:00:00-04:00,2.0899999141693115,2.0999999046325684,2.0299999713897705,2.059999942779541,7300,0.0,0.0
2024-11-04 00:00:00-05:00,2.190000057220459,2.190000057220459,2.0399999618530273,2.0999999046325684,39400,0.0,0.0
2024-11-05 00:00:00-05:00,2.049999952316284,2.180000066757202,2.049999952316284,2.0799999237060547,5500,0.0,0.0
2024-11-06 00:00:00-05:00,2.0899999141693115,2.1700000762939453,2.069999933242798,2.1500000953674316,9200,0.0,0.0
2024-11-07 00:00:00-05:00,2.190000057220459,2.240000009536743,2.0999999046325684,2.2300000190734863,39200,0.0,0.0
2024-11-08 00:00:00-05:00,2.2799999713897705,2.319999933242798,2.140000104904175,2.2100000381469727,13400,0.0,0.0
2024-11-11 00:00:00-05:00,2.3299999237060547,2.3299999237060547,2.069999933242798,2.130000114440918,16300,0.0,0.0
2024-11-12 00:00:00-05:00,2.1500000953674316,2.1500000953674316,1.7300000190734863,2.0899999141693115,16300,0.0,0.0
2024-11-13 00:00:00-05:00,2.130000114440918,2.1500000953674316,2.069999933242798,2.130000114440918,21500,0.0,0.0
2024-11-14 00:00:00-05:00,2.1600000858306885,2.740000009536743,2.059999942779541,2.4000000953674316,348400,0.0,0.0
2024-11-15 00:00:00-05:00,2.4000000953674316,2.4800000190734863,2.109999895095825,2.3399999141693115,49400,0.0,0.0
2024-11-18 00:00:00-05:00,2.4000000953674316,2.5299999713897705,2.240000009536743,2.380000114440918,29100,0.0,0.0
2024-11-19 00:00:00-05:00,2.4000000953674316,2.5,2.2100000381469727,2.2899999618530273,22300,0.0,0.0
2024-11-20 00:00:00-05:00,2.2899999618530273,2.3299999237060547,2.2799999713897705,2.319999933242798,16100,0.0,0.0
2024-11-21 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.259999990463257,2.319999933242798,30300,0.0,0.0
2024-11-22 00:00:00-05:00,2.4700000286102295,2.4700000286102295,2.259999990463257,2.359999895095825,46000,0.0,0.0
2024-11-25 00:00:00-05:00,2.240000009536743,2.7300000190734863,2.2100000381469727,2.7200000286102295,822100,0.0,0.0
2024-11-26 00:00:00-05:00,2.7300000190734863,2.7799999713897705,2.549999952316284,2.7300000190734863,114800,0.0,0.0
2024-11-27 00:00:00-05:00,2.6700000762939453,2.7799999713897705,2.569999933242798,2.5999999046325684,88700,0.0,0.0
2024-11-29 00:00:00-05:00,2.5999999046325684,2.6600000858306885,2.5899999141693115,2.640000104904175,26900,0.0,0.0
2024-12-02 00:00:00-05:00,2.5399999618530273,2.700000047683716,2.5399999618530273,2.680000066757202,58200,0.0,0.0
2024-12-03 00:00:00-05:00,2.75,2.9100000858306885,2.75,2.819999933242798,170200,0.0,0.0
2024-12-04 00:00:00-05:00,2.8299999237060547,2.8499999046325684,2.700000047683716,2.759999990463257,64600,0.0,0.0
2024-12-05 00:00:00-05:00,2.799999952316284,2.8299999237060547,2.700000047683716,2.7699999809265137,93900,0.0,0.0
2024-12-06 00:00:00-05:00,2.799999952316284,2.8499999046325684,2.6500000953674316,2.740000009536743,104700,0.0,0.0
2024-12-09 00:00:00-05:00,2.8299999237060547,2.8299999237060547,2.6500000953674316,2.7300000190734863,48400,0.0,0.0
2024-12-10 00:00:00-05:00,2.759999990463257,2.759999990463257,2.5,2.5799999237060547,125100,0.0,0.0
2024-12-11 00:00:00-05:00,2.5999999046325684,2.700000047683716,2.509999990463257,2.5299999713897705,45600,0.0,0.0
2024-12-12 00:00:00-05:00,2.549999952316284,2.8499999046325684,2.359999895095825,2.8499999046325684,202500,0.0,0.0
2024-12-13 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.509999990463257,2.5799999237060547,184200,0.0,0.0
2024-12-16 00:00:00-05:00,2.509999990463257,2.5799999237060547,2.4000000953674316,2.4000000953674316,90600,0.0,0.0
2024-12-17 00:00:00-05:00,2.200000047683716,2.299999952316284,2.1500000953674316,2.1500000953674316,424000,0.0,0.0
2024-12-18 00:00:00-05:00,2.200000047683716,2.2799999713897705,2.1600000858306885,2.1600000858306885,185800,0.0,0.0
2024-12-19 00:00:00-05:00,2.1600000858306885,2.25,2.109999895095825,2.109999895095825,57600,0.0,0.0
2024-12-20 00:00:00-05:00,2.109999895095825,2.2200000286102295,2.109999895095825,2.180000066757202,103300,0.0,0.0
2024-12-23 00:00:00-05:00,2.1600000858306885,2.2200000286102295,2.1500000953674316,2.1700000762939453,35800,0.0,0.0
2024-12-24 00:00:00-05:00,2.190000057220459,2.25,2.1700000762939453,2.2300000190734863,24900,0.0,0.0
2024-12-26 00:00:00-05:00,2.299999952316284,2.5199999809265137,2.25,2.4200000762939453,90900,0.0,0.0
2024-12-27 00:00:00-05:00,2.490000009536743,2.5199999809265137,2.2200000286102295,2.450000047683716,80900,0.0,0.0
2024-12-30 00:00:00-05:00,2.509999990463257,2.759999990463257,2.5,2.5399999618530273,362000,0.0,0.0
2024-12-31 00:00:00-05:00,2.5999999046325684,2.6500000953674316,2.4100000858306885,2.4800000190734863,144600,0.0,0.0
