Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,18.83816633753525,19.600142822750804,18.83816633753525,19.562421798706055,204400,0.0,0.0
2022-01-04 00:00:00-05:00,19.766123469317357,20.55827667382357,19.62278095381898,20.414934158325195,434300,0.0,0.0
2022-01-05 00:00:00-05:00,20.716706194457334,20.746884171227837,19.90946402239307,19.954730987548828,594000,0.0,0.0
2022-01-06 00:00:00-05:00,20.18105939202717,20.611085474071466,19.99999585426984,20.482831954956055,255200,0.0,0.0
2022-01-07 00:00:00-05:00,20.48283282585895,20.950581397510582,20.233870270986426,20.75442886352539,213400,0.0,0.0
2022-01-10 00:00:00-05:00,20.8449612119492,21.312709812663872,20.656353160509695,20.860050201416016,485700,0.0,0.0
2022-01-11 00:00:00-05:00,20.890228180349652,20.98830373395349,20.46020205330202,20.860050201416016,223000,0.0,0.0
2022-01-12 00:00:00-05:00,20.81478126821589,20.875135777248367,20.45265421402101,20.550729751586914,217500,0.0,0.0
2022-01-13 00:00:00-05:00,20.784608840942383,21.056204923551064,20.626178752064245,20.784608840942383,219300,0.0,0.0
2022-01-14 00:00:00-05:00,20.535644282285336,21.1241019253769,20.520556731666513,21.06374740600586,256200,0.0,0.0
2022-01-18 00:00:00-05:00,21.0939221381224,21.26744262553525,20.761973029517662,20.799694061279297,351400,0.0,0.0
2022-01-19 00:00:00-05:00,20.829871579209968,20.867592610141028,20.218780517578125,20.218780517578125,337200,0.0,0.0
2022-01-20 00:00:00-05:00,20.16597064857948,20.528097728483633,19.788754580604714,19.82647705078125,318100,0.0,0.0
2022-01-21 00:00:00-05:00,19.957469648656794,20.026820047888545,19.36413910844027,19.41037368774414,315800,0.55,0.0
2022-01-24 00:00:00-05:00,19.148382912044077,19.28708370539943,18.439468889124278,19.225439071655273,316400,0.0,0.0
2022-01-25 00:00:00-05:00,19.00968349774479,19.472019019228057,18.632109904955282,19.233144760131836,324100,0.0,0.0
2022-01-26 00:00:00-05:00,19.495132989942118,19.872708016624802,18.994270168250917,19.1175594329834,283200,0.0,0.0
2022-01-27 00:00:00-05:00,19.202323842694312,19.495135516958058,18.74769406891637,18.84786605834961,238800,0.0,0.0
2022-01-28 00:00:00-05:00,18.824751670858564,19.46431541442871,18.524234209941348,19.46431541442871,364500,0.0,0.0
2022-01-31 00:00:00-05:00,19.233145840442226,19.641542510141182,18.770811762714132,19.63383674621582,297600,0.0,0.0
2022-02-01 00:00:00-05:00,19.603015823948507,20.00370527356427,19.364141543347213,19.610721588134766,201800,0.0,0.0
2022-02-02 00:00:00-05:00,19.54907549242301,19.757125231102794,19.356435811246975,19.564485549926758,274700,0.0,0.0
2022-02-03 00:00:00-05:00,19.50284400707357,19.579900185722497,19.20232652703955,19.279382705688477,202300,0.0,0.0
2022-02-04 00:00:00-05:00,19.24855712498903,19.410375225927815,18.747694233965095,19.086740493774414,247600,0.0,0.0
2022-02-07 00:00:00-05:00,19.0713300090825,19.194619297623884,18.94804072054112,19.025096893310547,130800,0.0,0.0
2022-02-08 00:00:00-05:00,19.109855369454944,19.171500007302576,18.886394108403817,19.032800674438477,201400,0.0,0.0
2022-02-09 00:00:00-05:00,19.10215177699301,19.279379933595674,18.763105521522238,18.855571746826172,251500,0.0,0.0
2022-02-10 00:00:00-05:00,18.832454343129076,18.94803784991017,18.547346987993286,18.608991622924805,285900,0.0,0.0
2022-02-11 00:00:00-05:00,18.608998042060552,19.00198327645494,18.447181370693496,18.686054229736328,307000,0.0,0.0
2022-02-14 00:00:00-05:00,18.747694416505258,18.770811708214218,18.431765445103718,18.601287841796875,305600,0.0,0.0
2022-02-15 00:00:00-05:00,18.786224155248842,19.3102044094905,18.786224155248842,19.163799285888672,320500,0.0,0.0
2022-02-16 00:00:00-05:00,19.341023987369773,19.718597580316754,19.18691165690304,19.595308303833008,359800,0.0,0.0
2022-02-17 00:00:00-05:00,19.80336158991355,20.026822875874323,19.248558317715812,19.579898834228516,312900,0.0,0.0
2022-02-18 00:00:00-05:00,19.46431160872719,19.78024053656763,19.302493528524728,19.356433868408203,724900,0.0,0.0
2022-02-22 00:00:00-05:00,19.294791361603117,19.53366415708523,18.986566692914288,19.33331871032715,301400,0.0,0.0
2022-02-23 00:00:00-05:00,19.364138632255923,19.60301287694626,19.063621222791067,19.094444274902344,226200,0.0,0.0
2022-02-24 00:00:00-05:00,18.508821775136862,18.8941011552868,18.377826727096913,18.84016227722168,306400,0.0,0.0
2022-02-25 00:00:00-05:00,18.986568535264823,19.49513723033625,18.986568535264823,19.441198348999023,162300,0.0,0.0
2022-02-28 00:00:00-05:00,19.102151976264366,19.433491001738123,18.940333875708188,19.3024959564209,250600,0.0,0.0
2022-03-01 00:00:00-05:00,19.240849526264363,19.441194957512902,18.763103972284338,18.971155166625977,330800,0.0,0.0
2022-03-02 00:00:00-05:00,19.109857528622047,19.62613198007484,19.109857528622047,19.472021102905273,282200,0.0,0.0
2022-03-03 00:00:00-05:00,19.572193023378727,19.633837667951404,19.225442448804003,19.479726791381836,519500,0.0,0.0
2022-03-04 00:00:00-05:00,19.310200073763937,19.572190142060034,19.063621531773265,19.533662796020508,273600,0.0,0.0
2022-03-07 00:00:00-05:00,19.45660623159022,19.595307026020766,19.19461616871564,19.21002769470215,249500,0.0,0.0
2022-03-08 00:00:00-05:00,19.34102470001617,19.549075912894956,19.06362308284445,19.31020164489746,245600,0.0,0.0
2022-03-09 00:00:00-05:00,19.656954265633864,19.811065136753218,19.256263355219975,19.29479217529297,354100,0.0,0.0
2022-03-10 00:00:00-05:00,19.14068018264183,19.37955299254295,19.00197936730433,19.3641414642334,248900,0.0,0.0
2022-03-11 00:00:00-05:00,19.371845186519746,19.603013677624258,19.132972401796756,19.27167320251465,225000,0.0,0.0
2022-03-14 00:00:00-04:00,19.294792038115574,19.341025152150262,18.786221904837216,18.948040008544922,194300,0.0,0.0
2022-03-15 00:00:00-04:00,19.05591727070036,19.148384966097634,18.53964285656562,18.84786605834961,266800,0.0,0.0
2022-03-16 00:00:00-04:00,19.032802068628314,19.07132941895875,18.693755800768493,19.04050636291504,302700,0.0,0.0
2022-03-17 00:00:00-04:00,19.626132894846968,19.626132894846968,18.894102887292078,19.1715030670166,247600,0.0,0.0
2022-03-18 00:00:00-04:00,19.240849276951153,19.287083854910673,19.00197650305633,19.21002769470215,617200,0.0,0.0
2022-03-21 00:00:00-04:00,19.186909828110913,19.448899883098427,19.04820903785588,19.1175594329834,196400,0.0,0.0
2022-03-22 00:00:00-04:00,19.22544240192121,19.510548331227998,19.009685411580847,19.125268936157227,209800,0.0,0.0
2022-03-23 00:00:00-04:00,19.055920781964,19.09444960786396,18.778520584106445,18.778520584106445,205400,0.0,0.0
2022-03-24 00:00:00-04:00,18.79392747252267,19.18691261202387,18.67063818990161,19.17920684814453,127300,0.0,0.0
2022-03-25 00:00:00-04:00,19.26396836070036,19.50284115685028,19.202323720735084,19.433490753173828,312000,0.0,0.0
2022-03-28 00:00:00-04:00,19.394963350120083,19.44119646253375,19.094445914845036,19.33331871032715,163100,0.0,0.0
2022-03-29 00:00:00-04:00,19.510547524624968,20.065350771213787,19.510547524624968,19.98829460144043,315400,0.0,0.0
2022-03-30 00:00:00-04:00,20.080759154344882,20.111582207572788,19.718597097261444,19.857297897338867,212100,0.0,0.0
2022-03-31 00:00:00-04:00,19.91894091854403,20.073051763012167,19.811061710719986,19.826473236083984,248900,0.0,0.0
2022-04-01 00:00:00-04:00,20.042236060311538,20.20405271492182,19.70318975148246,20.17323112487793,200000,0.0,0.0
2022-04-04 00:00:00-04:00,20.126995349369547,20.126995349369547,19.410375471277135,19.63383674621582,212300,0.0,0.0
2022-04-05 00:00:00-04:00,19.610720729974123,19.84959353039816,19.12526789555282,19.186912536621094,307300,0.0,0.0
2022-04-06 00:00:00-04:00,19.125266896347878,19.271673462382537,18.955744509697915,19.032800674438477,296900,0.0,0.0
2022-04-07 00:00:00-04:00,19.11756193336791,19.11756193336791,18.431765124882673,18.739988327026367,389700,0.0,0.0
2022-04-08 00:00:00-04:00,18.763105067556566,18.901805871880807,18.501114985993915,18.539642333984375,330500,0.0,0.0
2022-04-11 00:00:00-04:00,18.493409787143683,18.77081140426257,18.285358574304517,18.632110595703125,376500,0.0,0.0
2022-04-12 00:00:00-04:00,18.72457424848415,18.932625432733165,18.43176261377084,18.547346115112305,382000,0.0,0.0
2022-04-13 00:00:00-04:00,18.662932645362318,19.217735893401716,18.55505488923208,18.84016227722168,139900,0.0,0.0
2022-04-14 00:00:00-04:00,18.986567283013812,19.186912735998597,18.940334169163226,18.955745697021484,243300,0.0,0.0
2022-04-18 00:00:00-04:00,18.94033457345843,19.079035387695043,18.67834447317243,18.80933952331543,276100,0.0,0.0
2022-04-19 00:00:00-04:00,18.901806526383663,19.34873053927933,18.901806526383663,19.3024959564209,359800,0.0,0.0
2022-04-20 00:00:00-04:00,19.394965339796258,19.641543924263825,19.263970283082326,19.32561492919922,265800,0.0,0.0
2022-04-21 00:00:00-04:00,19.51054517853177,19.67236326257003,19.10985431967172,19.202322006225586,333800,0.0,0.0
2022-04-22 00:00:00-04:00,19.107769672576115,19.249600780711877,18.60348262399914,18.642879486083984,343800,0.55,0.0
2022-04-25 00:00:00-04:00,18.595603955642748,18.7216757245981,17.791895301381857,18.430133819580078,423300,0.0,0.0
2022-04-26 00:00:00-04:00,18.24102784756439,18.46165421502012,18.067679524995427,18.083438873291016,336000,0.0,0.0
2022-04-27 00:00:00-04:00,18.083436818326923,18.099194661937652,17.468835830688477,17.468835830688477,394800,0.0,0.0
2022-04-28 00:00:00-04:00,17.61066661323384,17.81553360527196,17.39004027498649,17.69734001159668,249600,0.0,0.0
2022-04-29 00:00:00-04:00,17.72885800725128,17.839170420592566,16.9960649691552,17.035463333129883,438800,0.0,0.0
2022-05-02 00:00:00-04:00,17.098501612355136,17.161537500667748,16.176600806474344,16.381467819213867,542400,0.0,0.0
2022-05-03 00:00:00-04:00,16.38934294278836,16.80695656451723,16.12931976398574,16.625728607177734,375000,0.0,0.0
2022-05-04 00:00:00-04:00,16.641489042772562,17.1615354344629,16.562693816145007,17.12213706970215,247500,0.0,0.0
2022-05-05 00:00:00-04:00,16.980309056719005,17.090622995257966,16.082047216996457,16.326311111450195,505500,0.0,0.0
2022-05-06 00:00:00-04:00,16.23175720817067,16.515417957403287,15.900818414987498,16.184480667114258,447800,0.0,0.0
2022-05-09 00:00:00-04:00,16.003249075999147,16.145080183494464,15.711708690942285,15.782624244689941,433000,0.0,0.0
2022-05-10 00:00:00-04:00,16.042648423626336,16.389345037750296,15.325614672155638,15.617155075073242,476300,0.0,0.0
2022-05-11 00:00:00-04:00,15.751108561692828,16.137203593131396,15.522604013773536,15.632916450500488,345800,0.0,0.0
2022-05-12 00:00:00-04:00,15.68807008553538,15.806262177265223,15.357131326955427,15.774744987487793,356500,0.0,0.0
2022-05-13 00:00:00-04:00,15.814141441790216,15.97961156825138,15.632913472294517,15.940213203430176,323600,0.0,0.0
2022-05-16 00:00:00-04:00,15.924455382402801,16.168720759002902,15.80626328240919,16.058406829833984,293500,0.0,0.0
2022-05-17 00:00:00-04:00,16.3105512534197,16.82271800230806,16.152960790887573,16.751802444458008,551400,0.0,0.0
2022-05-18 00:00:00-04:00,16.680886229762518,17.17729361227176,16.594211328493454,16.72816276550293,443100,0.0,0.0
2022-05-19 00:00:00-04:00,16.69664540654212,16.9330295857394,16.27115208051427,16.27903175354004,357100,0.0,0.0
2022-05-20 00:00:00-04:00,16.42086505490647,16.539057160287392,15.790506157612121,16.145082473754883,321000,0.0,0.0
2022-05-23 00:00:00-04:00,16.294789527552474,16.507536170041675,16.09780222959443,16.373584747314453,237700,0.0,0.0
2022-05-24 00:00:00-04:00,16.570574477216983,16.673007225915207,16.074165571887796,16.586332321166992,260900,0.0,0.0
2022-05-25 00:00:00-04:00,16.578455538605525,16.751803859720834,16.4523822561922,16.69664764404297,275900,0.0,0.0
2022-05-26 00:00:00-04:00,16.720283170508512,16.94090950981774,16.60209107915835,16.633609771728516,260200,0.0,0.0
2022-05-27 00:00:00-04:00,16.76756377358132,16.901515231701396,16.673009184304824,16.81484031677246,179300,0.0,0.0
2022-05-31 00:00:00-04:00,16.696647555128614,16.885755223400306,16.546936754161553,16.791200637817383,464700,0.0,0.0
2022-06-01 00:00:00-04:00,16.743923956789587,16.830598867609684,16.16084160875927,16.507539749145508,326300,0.0,0.0
2022-06-02 00:00:00-04:00,16.507537847889417,16.70452516586951,16.255392818443962,16.66512680053711,249500,0.0,0.0
2022-06-03 00:00:00-04:00,16.720281149253914,16.720281149253914,16.310548715630688,16.405101776123047,235200,0.0,0.0
2022-06-06 00:00:00-04:00,16.546936297210884,16.57057531867735,16.32630993887286,16.41298484802246,142300,0.0,0.0
2022-06-07 00:00:00-04:00,16.342066748977775,16.720282016348627,16.22387466578612,16.71240234375,175800,0.0,0.0
2022-06-08 00:00:00-04:00,16.688766736055403,16.688766736055403,16.381466984059827,16.5548152923584,237800,0.0,0.0
2022-06-09 00:00:00-04:00,16.54693637482621,16.60997226280502,16.247516282650384,16.47602081298828,352900,0.0,0.0
2022-06-10 00:00:00-04:00,16.24751563691134,16.444502966877852,16.097804845326454,16.29479217529297,176000,0.0,0.0
2022-06-13 00:00:00-04:00,15.955972535833508,16.003249070684934,15.412287124913322,15.459565162658691,308600,0.0,0.0
2022-06-14 00:00:00-04:00,15.506840187462311,15.577755734280702,15.136503108989869,15.286213874816895,237800,0.0,0.0
2022-06-15 00:00:00-04:00,15.388650107961489,15.892937170447011,15.341372068682974,15.672310829162598,230600,0.0,0.0
2022-06-16 00:00:00-04:00,15.357131727185589,15.357131727185589,14.774049423614231,14.844964981079102,303400,0.0,0.0
2022-06-17 00:00:00-04:00,14.860724395219925,15.34925212342229,14.860724395219925,15.231060028076172,744900,0.0,0.0
2022-06-21 00:00:00-04:00,15.420169841551923,15.514724432812196,15.002557612629177,15.144387245178223,189200,0.0,0.0
2022-06-22 00:00:00-04:00,14.971034248673547,15.459563395956154,14.931637391281916,15.26257610321045,197900,0.0,0.0
2022-06-23 00:00:00-04:00,15.254701245098367,15.569880712374314,15.168026328012138,15.483205795288086,200500,0.0,0.0
2022-06-24 00:00:00-04:00,15.48320191946539,16.026887303727605,15.443805059503234,15.908695220947266,288600,0.0,0.0
2022-06-27 00:00:00-04:00,15.932333568564435,16.16871924937508,15.82202115258917,15.892936706542969,128500,0.0,0.0
2022-06-28 00:00:00-04:00,16.082045693303158,16.326309564614117,15.885058360947271,15.932334899902344,150600,0.0,0.0
2022-06-29 00:00:00-04:00,15.829900116512182,15.829900116512182,15.640792482070628,15.758984565734863,203200,0.0,0.0
2022-06-30 00:00:00-04:00,15.577760008197476,15.93233633667725,15.38865233242942,15.71959114074707,166800,0.0,0.0
2022-07-01 00:00:00-04:00,15.640794877543936,16.145081979955737,15.625035529870038,16.08992576599121,183800,0.0,0.0
2022-07-05 00:00:00-04:00,16.011127675525263,16.47601782875052,15.688068620286533,16.46025848388672,269200,0.0,0.0
2022-07-06 00:00:00-04:00,16.357829165177037,16.499660292791805,15.995371672062166,16.145082473754883,155700,0.0,0.0
2022-07-07 00:00:00-04:00,16.145079232633552,16.30266967676797,16.050526168467986,16.105682373046875,190300,0.0,0.0
2022-07-08 00:00:00-04:00,16.08992318140338,16.231754281897338,15.869296858091236,15.908695220947266,133800,0.0,0.0
2022-07-11 00:00:00-04:00,15.861418180133011,16.019008635651314,15.585637137316926,15.69594955444336,151500,0.0,0.0
2022-07-12 00:00:00-04:00,15.70382906363082,16.011128795501318,15.640793182660104,15.892936706542969,152500,0.0,0.0
2022-07-13 00:00:00-04:00,15.703827352184076,15.790502242657972,15.522599402005739,15.64867115020752,105900,0.0,0.0
2022-07-14 00:00:00-04:00,15.349254333834027,15.585640061461675,15.278338765835157,15.483205795288086,160800,0.0,0.0
2022-07-15 00:00:00-04:00,15.822022140821872,16.003250122070312,15.625034812622948,16.003250122070312,193200,0.0,0.0
2022-07-18 00:00:00-04:00,16.152958637541264,16.302669406699483,15.829899585021947,15.916574478149414,315900,0.0,0.0
2022-07-19 00:00:00-04:00,16.074165255077965,16.420863364343628,15.987491854932053,16.33418846130371,248700,0.0,0.0
2022-07-20 00:00:00-04:00,16.239632232685157,16.326305615991256,16.12931833127802,16.192354202270508,271700,0.0,0.0
2022-07-21 00:00:00-04:00,16.192357776793994,16.192357776793994,15.790504949814947,16.003250122070312,305700,0.0,0.0
2022-07-22 00:00:00-04:00,15.978950356254721,16.14092715992272,15.776480124032359,15.930357933044434,358900,0.55,0.0
2022-07-25 00:00:00-04:00,15.954657959527758,16.28670908011577,15.906063982325431,16.100435256958008,241400,0.0,0.0
2022-07-26 00:00:00-04:00,16.035645161808883,16.286709415006612,15.987052728332966,16.132831573486328,156200,0.0,0.0
2022-07-27 00:00:00-04:00,16.0923379493942,16.31100466985786,16.027547523937265,16.278610229492188,227700,0.0,0.0
2022-07-28 00:00:00-04:00,16.327202145563742,16.472980984408593,16.270510718174197,16.391992568969727,184100,0.0,0.0
2022-07-29 00:00:00-04:00,16.456780590874903,16.950808462706632,16.37579218725449,16.829326629638672,281500,0.0,0.0
2022-08-01 00:00:00-04:00,16.699746750221234,16.837426580778057,16.570164370233577,16.66735076904297,217900,0.0,0.0
2022-08-02 00:00:00-04:00,16.675451778506613,16.7159452151451,16.262412236946556,16.278610229492188,164700,0.0,0.0
2022-08-03 00:00:00-04:00,16.416289344035047,16.553969185077207,16.246213519347425,16.25431251525879,175700,0.0,0.0
2022-08-04 00:00:00-04:00,16.262411879859073,16.27860987204903,15.808878911619136,15.96275520324707,246700,0.0,0.0
2022-08-05 00:00:00-04:00,15.889866327637048,15.954656747593015,15.695493523043684,15.841272354125977,241300,0.0,0.0
2022-08-08 00:00:00-04:00,15.97085245895019,16.246212117270485,15.865568610639672,15.978951454162598,307300,0.0,0.0
2022-08-09 00:00:00-04:00,16.00324898257923,16.059940406263486,15.582110485602698,15.671197891235352,239000,0.0,0.0
2022-08-10 00:00:00-04:00,15.88986576301148,16.12473044773421,15.841271791227133,15.995149612426758,231200,0.0,0.0
2022-08-11 00:00:00-04:00,16.076137962761013,16.440583481478274,16.05184097695637,16.383892059326172,220600,0.0,0.0
2022-08-12 00:00:00-04:00,16.521570830568685,16.667349646602794,16.391990004032873,16.651151657104492,158400,0.0,0.0
2022-08-15 00:00:00-04:00,16.448683814505213,16.586363655811457,16.254312546436196,16.537771224975586,187800,0.0,0.0
2022-08-16 00:00:00-04:00,16.56206992630882,16.84552708944986,16.45678451309156,16.683551788330078,189900,0.0,0.0
2022-08-17 00:00:00-04:00,16.659251347037973,16.659251347037973,16.19761944014976,16.359596252441406,191400,0.0,0.0
2022-08-18 00:00:00-04:00,16.529672935047113,16.529672935047113,16.254313240673742,16.278610229492188,153400,0.0,0.0
2022-08-19 00:00:00-04:00,16.092337108643004,16.294807370708476,15.88176785072785,16.043743133544922,177300,0.0,0.0
2022-08-22 00:00:00-04:00,15.873668736086593,15.873668736086593,15.282455946013911,15.35534381866455,198300,0.0,0.0
2022-08-23 00:00:00-04:00,15.282455975187705,15.557814108914272,15.25005999196958,15.322949409484863,183300,0.0,0.0
2022-08-24 00:00:00-04:00,15.225763137232908,15.241961128983121,15.023292874531803,15.055688858032227,253500,0.0,0.0
2022-08-25 00:00:00-04:00,15.047592218580725,15.37964337783106,14.99090078330273,15.290555953979492,257100,0.0,0.0
2022-08-26 00:00:00-04:00,15.274357327972378,15.274357327972378,14.869416796857314,14.87751579284668,211500,0.0,0.0
2022-08-29 00:00:00-04:00,14.739837481881846,14.820824360738603,14.594058628378564,14.723639488220215,215500,0.0,0.0
2022-08-30 00:00:00-04:00,14.82081923976577,14.853215215895393,14.440175788593702,14.464472770690918,222500,0.0,0.0
2022-08-31 00:00:00-04:00,14.50497110824134,14.634551967192102,14.22961139678955,14.22961139678955,241200,0.0,0.0
2022-09-01 00:00:00-04:00,14.172916997535136,14.20531297785482,13.897557343719281,13.986644744873047,259900,0.0,0.0
2022-09-02 00:00:00-04:00,14.083829157182926,14.36728779723916,14.002842298359987,14.221508979797363,270800,0.0,0.0
2022-09-06 00:00:00-04:00,14.32679436782769,14.334893362655047,13.954248329395844,14.221508979797363,393100,0.0,0.0
2022-09-07 00:00:00-04:00,14.172920223355328,14.521169367428174,14.132426783464599,14.456378936767578,237500,0.0,0.0
2022-09-08 00:00:00-04:00,14.440179896123851,14.602156733396177,14.229610625560069,14.529267311096191,206900,0.0,0.0
2022-09-09 00:00:00-04:00,14.513067719740661,14.666945543726438,14.440178305469788,14.594056129455566,264800,0.0,0.0
2022-09-12 00:00:00-04:00,14.80462604200423,14.974700319794175,14.715538632842543,14.84511947631836,253800,0.0,0.0
2022-09-13 00:00:00-04:00,14.715538244954052,14.723637240548495,14.172917897929999,14.213411331176758,283600,0.0,0.0
2022-09-14 00:00:00-04:00,14.205314697709607,14.205314697709607,13.954250454011497,14.164819717407227,370200,0.0,0.0
2022-09-15 00:00:00-04:00,14.08383193884423,14.318698201049466,13.759879805393577,13.816571235656738,287600,0.0,0.0
2022-09-16 00:00:00-04:00,13.88136048517468,14.229609578373893,13.73558165130287,14.156720161437988,1075400,0.0,0.0
2022-09-19 00:00:00-04:00,13.873262362836552,14.197216033935547,13.743681512287191,14.197216033935547,226000,0.0,0.0
2022-09-20 00:00:00-04:00,14.027140254601225,14.027140254601225,13.751780559972515,14.00284481048584,184900,0.0,0.0
2022-09-21 00:00:00-04:00,14.108127067834873,14.148620499904656,13.735581004946136,13.743680000305176,284800,0.0,0.0
2022-09-22 00:00:00-04:00,13.72748571463952,13.743682163181056,13.387335579656707,13.403532028198242,284100,0.0,0.0
2022-09-23 00:00:00-04:00,13.241555356932642,13.241555356932642,12.480266744280554,12.812317848205566,323800,0.0,0.0
2022-09-26 00:00:00-04:00,12.65034107299225,12.65034107299225,11.662286040973685,11.783768653869629,558200,0.0,0.0
2022-09-27 00:00:00-04:00,11.872856596179664,11.872856596179664,11.297840994273693,11.354533195495605,565300,0.0,0.0
2022-09-28 00:00:00-04:00,11.338334215894474,11.718978509403923,11.257345805407281,11.548903465270996,476800,0.0,0.0
