Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,11.443619755813929,11.492212188102364,10.917196590270656,10.965789794921875,741100,0.0,0.0
2022-09-30 00:00:00-04:00,11.022480904869363,11.427421433264659,10.981987469920044,11.378829002380371,437500,0.0,0.0
2022-10-03 00:00:00-04:00,11.589399316256468,11.646090748230282,11.208754968693972,11.322137832641602,317500,0.0,0.0
2022-10-04 00:00:00-04:00,11.451718930526155,11.921449902572762,11.443619934230883,11.581299781799316,419800,0.0,0.0
2022-10-05 00:00:00-04:00,11.467914225297111,11.467914225297111,10.658033268455647,10.925293922424316,458000,0.0,0.0
2022-10-06 00:00:00-04:00,10.860503550596986,10.868602545564457,10.36647644302139,10.536551475524902,392200,0.0,0.0
2022-10-07 00:00:00-04:00,10.42316797894339,10.439365969058404,9.985832286552851,10.091116905212402,325400,0.0,0.0
2022-10-10 00:00:00-04:00,10.09111753880193,10.180204172939936,9.888647283827865,10.042524337768555,321300,0.0,0.0
2022-10-11 00:00:00-04:00,9.98583326378935,10.415070003128472,9.85625241963888,10.374576568603516,482100,0.0,0.0
2022-10-12 00:00:00-04:00,10.423169436957657,10.593244495142352,10.18830395397525,10.487959861755371,381500,0.0,0.0
2022-10-13 00:00:00-04:00,10.479860859012037,11.305939933210526,10.269292364732529,11.249248504638672,562500,0.0,0.0
2022-10-14 00:00:00-04:00,11.33023634076584,11.73517688851898,11.33023634076584,11.403125762939453,511300,0.0,0.0
2022-10-17 00:00:00-04:00,11.710880430138097,11.913350699834563,11.637991009469324,11.74327564239502,504100,0.0,0.0
2022-10-18 00:00:00-04:00,12.140117134691602,12.221105551175464,11.856659221723644,11.937646865844727,536300,0.0,0.0
2022-10-19 00:00:00-04:00,11.945745912091486,12.010536336605332,11.613694793367328,11.74327564239502,490900,0.0,0.0
2022-10-20 00:00:00-04:00,11.880955806520547,12.067228088907617,11.759473950386614,11.791869163513184,581400,0.0,0.0
2022-10-21 00:00:00-04:00,11.783452307727412,12.002288043229365,11.581450460810528,11.960204124450684,430100,0.55,0.0
2022-10-24 00:00:00-04:00,12.128538900096949,12.204289792757294,11.876036192123795,12.120121955871582,347400,0.0,0.0
2022-10-25 00:00:00-04:00,12.061203709107899,12.742960870131892,12.061203709107899,12.633543014526367,423400,0.0,0.0
2022-10-26 00:00:00-04:00,12.73454405523094,12.827128025053891,12.507291398369274,12.53254222869873,355700,0.0,0.0
2022-10-27 00:00:00-04:00,12.473624876219745,12.82712848671604,12.465208735157594,12.61670970916748,240100,0.0,0.0
2022-10-28 00:00:00-04:00,12.136955607379377,12.860795940266243,12.136955607379377,12.85237979888916,524200,0.0,0.0
2022-10-31 00:00:00-04:00,12.843962307963563,12.902879308514427,12.5998765593735,12.877629280090332,402900,0.0,0.0
2022-11-01 00:00:00-04:00,13.003880634527743,13.130132385993113,12.869212741778513,12.90287971496582,381600,0.0,0.0
2022-11-02 00:00:00-04:00,12.970213796833223,13.180632582123012,12.726128038004425,12.801878929138184,317000,0.0,0.0
2022-11-03 00:00:00-04:00,12.69246059751439,12.801878458161715,12.364207015572422,12.61670970916748,431500,0.0,0.0
2022-11-04 00:00:00-04:00,12.869213336168897,13.012298179494602,12.532543588746059,12.987048149108887,430300,0.0,0.0
2022-11-07 00:00:00-05:00,13.045965374276435,13.21430025082707,12.692461732178094,13.003881454467773,390500,0.0,0.0
2022-11-08 00:00:00-05:00,13.08804883011412,13.08804883011412,12.692461282230688,12.81871223449707,359100,0.0,0.0
2022-11-09 00:00:00-05:00,12.793462209300158,12.818712239225952,12.38945851975151,12.490459442138672,337000,0.0,0.0
2022-11-10 00:00:00-05:00,12.827128572241456,13.222716101421845,12.793461599716569,13.15538215637207,518300,0.0,0.0
2022-11-11 00:00:00-05:00,13.290049209706202,13.290049209706202,12.944962562382392,13.054380416870117,528800,0.0,0.0
2022-11-14 00:00:00-05:00,12.987047779680386,13.01229780934784,12.540959373679527,12.641961097717285,541500,0.0,0.0
2022-11-15 00:00:00-05:00,12.894462566357047,13.096465204958974,12.482041950686847,12.515708923339844,494000,0.0,0.0
2022-11-16 00:00:00-05:00,12.625127336062958,12.625127336062958,12.086454947424706,12.111705780029297,264700,0.0,0.0
2022-11-17 00:00:00-05:00,12.120120469777175,12.204288296342748,11.842367765868223,12.195871353149414,359700,0.0,0.0
2022-11-18 00:00:00-05:00,12.515709430244822,12.667211214661329,12.271623667953767,12.43154239654541,698100,0.0,0.0
2022-11-21 00:00:00-05:00,12.322123275651101,12.549375126452535,12.271622418426398,12.524125099182129,300100,0.0,0.0
2022-11-22 00:00:00-05:00,12.641961222397725,12.84396306709753,12.490459437530884,12.81871223449707,283900,0.0,0.0
2022-11-23 00:00:00-05:00,12.583042084404887,12.62512599826923,12.24637237885793,12.473624229431152,383500,0.0,0.0
2022-11-25 00:00:00-05:00,12.515708607859862,12.692460410503749,12.515708607859862,12.608292579650879,119800,0.0,0.0
2022-11-28 00:00:00-05:00,12.608292124311443,12.742960809349357,12.406290300780416,12.524125099182129,275200,0.0,0.0
2022-11-29 00:00:00-05:00,12.52412491221602,12.928128553246918,12.456790972044205,12.83554458618164,254800,0.0,0.0
2022-11-30 00:00:00-05:00,12.793462211772045,13.062798807540496,12.53254336289246,12.869213104248047,535900,0.0,0.0
2022-12-01 00:00:00-05:00,13.029130886897292,13.180632670176927,12.549376310090414,12.591460227966309,622700,0.0,0.0
2022-12-02 00:00:00-05:00,12.431542438083822,12.55779339039678,12.263206764754575,12.490459442138672,439600,0.0,0.0
2022-12-05 00:00:00-05:00,12.540957933027665,12.540957933027665,12.061203411038338,12.086453437805176,318300,0.0,0.0
2022-12-06 00:00:00-05:00,12.052787096367874,12.111704898807874,11.81711829465963,11.901286125183105,358800,0.0,0.0
2022-12-07 00:00:00-05:00,11.90970158297783,12.170621200487776,11.70769976452851,11.977035522460938,365100,0.0,0.0
2022-12-08 00:00:00-05:00,12.044372450756649,12.263207392454715,11.960204609783839,12.153789520263672,240200,0.0,0.0
2022-12-09 00:00:00-05:00,12.061203411038338,12.263205230540803,12.01070335750466,12.086453437805176,297200,0.0,0.0
2022-12-12 00:00:00-05:00,12.128538131713867,12.18745513219089,11.90970241182217,12.128538131713867,279100,0.0,0.0
2022-12-13 00:00:00-05:00,12.347372931125765,12.768210452152045,12.128537227547971,12.187454223632812,892100,0.0,0.0
2022-12-14 00:00:00-05:00,12.212705658767835,12.406290542756501,12.120120885830724,12.271622657775879,375100,0.0,0.0
2022-12-15 00:00:00-05:00,12.111704640247826,12.246372524063368,12.078037669293941,12.103287696838379,280500,0.0,0.0
2022-12-16 00:00:00-05:00,11.842368564302081,11.9433694813801,11.455197980827698,11.598282814025879,996600,0.0,0.0
2022-12-19 00:00:00-05:00,11.547781867584868,11.707699773306175,11.31211227653343,11.387863159179688,337300,0.0,0.0
2022-12-20 00:00:00-05:00,11.32052918441596,11.556197972050109,11.219528275429896,11.379446983337402,302300,0.0,0.0
2022-12-21 00:00:00-05:00,11.480449313402042,11.783452077866668,11.472032369273698,11.514116287231445,363300,0.0,0.0
2022-12-22 00:00:00-05:00,11.421530919655696,11.488864863850795,11.143778199179932,11.480448722839355,303600,0.0,0.0
2022-12-23 00:00:00-05:00,11.42994718293795,11.6403659466926,11.42994718293795,11.556198120117188,163200,0.0,0.0
2022-12-27 00:00:00-05:00,11.539365822845307,11.682450656164722,11.463614934301622,11.648783683776855,182700,0.0,0.0
2022-12-28 00:00:00-05:00,11.665617018496972,11.80870185488115,11.312113399510643,11.345780372619629,233000,0.0,0.0
2022-12-29 00:00:00-05:00,11.328947882133575,11.573033650658282,11.21111306872427,11.429948806762695,296000,0.0,0.0
2022-12-30 00:00:00-05:00,11.36261436054889,11.47203222478736,11.13536168804961,11.236363410949707,279800,0.0,0.0
2023-01-03 00:00:00-05:00,11.665616260160544,12.111704628211076,11.58986617760251,12.052786827087402,830800,0.0,0.0
2023-01-04 00:00:00-05:00,12.16220540279554,12.768211717899936,12.120121485984242,12.684043884277344,546900,0.0,0.0
2023-01-05 00:00:00-05:00,12.717712099706903,12.717712099706903,12.322125330010257,12.482043266296387,392900,0.0,0.0
2023-01-06 00:00:00-05:00,12.59987638812541,12.919713020324707,12.515708557610466,12.919713020324707,290600,0.0,0.0
2023-01-09 00:00:00-05:00,13.079631712838106,13.079631712838106,12.810295923469013,12.911296844482422,295100,0.0,0.0
2023-01-10 00:00:00-05:00,12.919714718949214,13.247967535210037,12.835546877368271,13.239550590515137,459200,0.0,0.0
2023-01-11 00:00:00-05:00,13.357384116294302,13.769805536931583,13.357384116294302,13.752971649169922,305600,0.0,0.0
2023-01-12 00:00:00-05:00,13.954972758014486,14.417893409729004,13.887638815849323,14.417893409729004,478500,0.0,0.0
2023-01-13 00:00:00-05:00,14.232727643026012,14.56939740525117,14.21589375357274,14.316895484924316,503600,0.0,0.0
2023-01-17 00:00:00-05:00,14.333727232914226,14.847147941589355,14.333727232914226,14.847147941589355,547500,0.0,0.0
2023-01-18 00:00:00-05:00,14.931317656729627,14.973402379390613,14.089642467926144,14.358978271484375,805100,0.0,0.0
2023-01-19 00:00:00-05:00,14.3589759560784,14.3589759560784,13.980223145412092,14.01388931274414,645800,0.0,0.0
2023-01-20 00:00:00-05:00,14.022595139265299,14.179272439625072,13.491633545870423,13.952960968017578,589100,0.55,0.0
2023-01-23 00:00:00-05:00,13.926848348104086,14.301132663092934,13.726650301550416,14.083525657653809,296500,0.0,0.0
2023-01-24 00:00:00-05:00,14.066115873716525,14.14445452389641,13.848508881041194,13.952960968017578,192400,0.0,0.0
2023-01-25 00:00:00-05:00,13.874619965938809,14.144452972506544,13.7179435128684,14.118339538574219,256700,0.0,0.0
2023-01-26 00:00:00-05:00,14.118341821361916,14.318541526794434,13.952961693678542,14.318541526794434,204500,0.0,0.0
2023-01-27 00:00:00-05:00,14.362059166316495,14.75375235311795,14.214086369103649,14.658004760742188,282000,0.0,0.0
2023-01-30 00:00:00-05:00,14.623187745350533,14.640596701431074,14.466512121253944,14.553553581237793,179500,0.0,0.0
2023-01-31 00:00:00-05:00,14.727642836901218,14.962658811476448,14.55355656087295,14.936545372009277,510800,0.0,0.0
2023-02-01 00:00:00-05:00,14.753754781512677,15.04970042464955,14.518738830749347,14.875614166259766,327800,0.0,0.0
2023-02-02 00:00:00-05:00,14.97136175831979,15.432687520201057,14.97136175831979,15.284714698791504,395400,0.0,0.0
2023-02-03 00:00:00-05:00,15.084517406890384,15.223785756227551,14.797276228856267,15.058403968811035,372300,0.0,0.0
2023-02-06 00:00:00-05:00,14.8930248130379,15.049702131314293,14.379472118780747,14.544852256774902,287300,0.0,0.0
2023-02-07 00:00:00-05:00,14.414286787372061,14.710232431406126,14.283722923288703,14.388175010681152,295500,0.0,0.0
2023-02-08 00:00:00-05:00,14.283722904846355,14.370766034192744,14.161863519887175,14.205384254455566,325600,0.0,0.0
2023-02-09 00:00:00-05:00,14.36206151657174,14.388174953368235,13.918143052288917,13.952960968017578,272300,0.0,0.0
2023-02-10 00:00:00-05:00,13.85721352325424,14.13575021152715,13.822396437220126,14.074820518493652,226300,0.0,0.0
2023-02-13 00:00:00-05:00,14.27501692478684,14.553553581237793,14.19667828263383,14.553553581237793,320100,0.0,0.0
2023-02-14 00:00:00-05:00,14.5274430575888,14.62318900385302,14.318540547271994,14.396879196166992,322600,0.0,0.0
2023-02-15 00:00:00-05:00,14.370767557734665,14.501331435491402,14.196681280585828,14.449106216430664,361900,0.0,0.0
2023-02-16 00:00:00-05:00,15.093220853332108,15.754746297516407,14.840795949802366,15.293418884277344,872900,0.0,0.0
2023-02-17 00:00:00-05:00,15.380460541156305,15.415276792674232,15.06710597644791,15.336939811706543,407300,0.0,0.0
2023-02-21 00:00:00-05:00,15.258604668946218,15.267309148873771,14.43169733813628,14.544852256774902,452300,0.0,0.0
2023-02-22 00:00:00-05:00,14.692823290243807,14.893022983565253,14.51003421484852,14.675415992736816,453100,0.0,0.0
2023-02-23 00:00:00-05:00,14.76245909598101,14.971363291298838,14.658008658531864,14.936545372009277,636200,0.0,0.0
2023-02-24 00:00:00-05:00,14.74504852294922,14.805978207968982,14.55355332979065,14.745048522949219,696600,0.0,0.0
2023-02-27 00:00:00-05:00,14.858204647032995,15.075811631694192,14.666711098206575,14.81468391418457,623800,0.0,0.0
2023-02-28 00:00:00-05:00,14.823389026195425,14.901727676837607,14.309836387634277,14.309836387634277,931500,0.0,0.0
2023-03-01 00:00:00-05:00,14.222793680757741,14.510034854913647,14.100934291785435,14.501330375671387,360300,0.0,0.0
2023-03-02 00:00:00-05:00,14.501330795464312,14.692824363708496,14.396880361952833,14.692824363708496,329400,0.0,0.0
2023-03-03 00:00:00-05:00,14.884317637764045,14.98006357920928,14.70152691280589,14.771161079406738,311900,0.0,0.0
2023-03-06 00:00:00-05:00,14.840794972480577,14.849499450671438,14.631892476528266,14.701526641845703,392200,0.0,0.0
2023-03-07 00:00:00-05:00,13.961666600402326,14.214089869450836,12.38619064792301,13.099942207336426,2172500,0.0,0.0
2023-03-08 00:00:00-05:00,13.099940910551771,13.22180029318732,12.90844652770404,13.134757995605469,554700,0.0,0.0
2023-03-09 00:00:00-05:00,13.065124740330683,13.065124740330683,12.65602333972547,12.699544906616211,707300,0.0,0.0
2023-03-10 00:00:00-05:00,12.664727595403239,12.664727595403239,11.942272420135524,12.090245246887207,796500,0.0,0.0
2023-03-13 00:00:00-04:00,11.890045852825308,12.029314194218111,11.602804691176452,11.820411682128906,588700,0.0,0.0
2023-03-14 00:00:00-04:00,12.098948769704178,12.360077333604554,11.65503112418884,11.759482383728027,659000,0.0,0.0
2023-03-15 00:00:00-04:00,11.550579607674749,11.733368685223056,11.1675908344469,11.559283256530762,742300,0.0,0.0
2023-03-16 00:00:00-04:00,11.507057142526053,11.507057142526053,10.506064553191559,10.915165901184082,1106600,0.0,0.0
2023-03-17 00:00:00-04:00,10.819419965750576,10.862940700299546,10.105668463701194,10.636630058288574,2460300,0.0,0.0
2023-03-20 00:00:00-04:00,10.680152245298576,10.993506034876916,10.506065976539093,10.54088306427002,701100,0.0,0.0
2023-03-21 00:00:00-04:00,10.749786930138262,10.984802075931979,10.58440513300112,10.81071662902832,665200,0.0,0.0
2023-03-22 00:00:00-04:00,10.73237644257487,10.749785399839407,10.157894134521484,10.157894134521484,627700,0.0,0.0
2023-03-23 00:00:00-04:00,10.236232100424123,10.31457074268883,9.444142859933812,9.531185150146484,990500,0.0,0.0
2023-03-24 00:00:00-04:00,9.374509066508166,9.957695007324219,9.235239902470942,9.957695007324219,682000,0.0,0.0
2023-03-27 00:00:00-04:00,10.018626269331076,10.314571915947672,9.792314794847229,9.86194896697998,544100,0.0,0.0
2023-03-28 00:00:00-04:00,9.76620194676637,9.94028737280133,9.635637254661559,9.8445405960083,400900,0.0,0.0
2023-03-29 00:00:00-04:00,9.931583056108902,10.14048557076124,9.861948884558123,10.096964836120605,422700,0.0,0.0
2023-03-30 00:00:00-04:00,10.236232659524212,10.40161360103465,10.16659849150879,10.288457870483398,343200,0.0,0.0
2023-03-31 00:00:00-04:00,10.41031977228511,10.714969929467397,10.34068559294714,10.706265449523926,754300,0.0,0.0
2023-04-03 00:00:00-04:00,10.79330775864394,11.089253435882755,10.610517830355546,10.706265449523926,560500,0.0,0.0
2023-04-04 00:00:00-04:00,10.810715318929825,10.810715318929825,10.288458211403782,10.38420581817627,480700,0.0,0.0
2023-04-05 00:00:00-04:00,10.358091354370117,10.462543429599187,10.210118549584426,10.358091354370117,300200,0.0,0.0
2023-04-06 00:00:00-04:00,10.462544843511683,10.601813189164947,10.23623336677272,10.271050453186035,478200,0.0,0.0
2023-04-10 00:00:00-04:00,10.331980612551751,10.34938957159545,9.731385637326667,10.053443908691406,681000,0.0,0.0
2023-04-11 00:00:00-04:00,8.112388591429788,8.512785499553415,7.36382081976597,7.5988359451293945,5843200,0.0,0.0
2023-04-12 00:00:00-04:00,7.703288710164851,7.74680944934717,7.215848628336912,7.224553108215332,2625000,0.0,0.0
2023-04-13 00:00:00-04:00,7.172326163633605,7.224552206279168,6.954719174469201,7.067874908447266,2374700,0.0,0.0
2023-04-14 00:00:00-04:00,7.093987572842924,7.189735180126842,6.67618254867424,6.771929740905762,2335600,0.0,0.0
2023-04-17 00:00:00-04:00,6.789338485151969,6.832859635602133,6.423758663098067,6.676182746887207,2246100,0.0,0.0
2023-04-18 00:00:00-04:00,6.728407892345072,6.737111955787878,6.275785386904949,6.4063496589660645,1981000,0.0,0.0
2023-04-19 00:00:00-04:00,6.354124935458659,6.676183214570997,6.267081798355918,6.6500701904296875,1627300,0.0,0.0
2023-04-20 00:00:00-04:00,6.536914771049187,6.6239574919245054,6.336716305509736,6.371533393859863,1425700,0.0,0.0
2023-04-21 00:00:00-04:00,6.398568901019176,6.434617142623762,6.10117069291687,6.25437593460083,1565100,0.25,0.0
2023-04-24 00:00:00-04:00,6.2543759876528515,6.335484746815634,6.119194865624526,6.245363712310791,980700,0.0,0.0
2023-04-25 00:00:00-04:00,6.137218542809812,6.2003031764558925,5.884880867683312,5.902904987335205,951000,0.0,0.0
2023-04-26 00:00:00-04:00,5.875869120611969,6.011050245004104,5.785748514260195,5.893893241882324,887300,0.0,0.0
2023-04-27 00:00:00-04:00,5.866857104797768,6.101170674521095,5.731675984323689,5.857844829559326,1200500,0.0,0.0
2023-04-28 00:00:00-04:00,5.884880594737492,6.245362971055868,5.812783689744927,5.875868320465088,989300,0.0,0.0
2023-05-01 00:00:00-04:00,5.86685696176824,5.893892927366577,5.506374125868638,5.587482452392578,1089600,0.0,0.0
2023-05-02 00:00:00-04:00,5.560446304486554,5.632542783356897,5.281072233999522,5.380204677581787,1043400,0.0,0.0
2023-05-03 00:00:00-04:00,5.389216941906808,5.731675645609089,5.344156427835331,5.497361660003662,1463000,0.0,0.0
2023-05-04 00:00:00-04:00,5.380204677296468,5.677603297214225,5.326132318146578,5.668591022491455,901800,0.0,0.0
2023-05-05 00:00:00-04:00,5.767723607569575,5.929940676912844,5.63254250158574,5.875868320465088,900800,0.0,0.0
2023-05-08 00:00:00-04:00,5.911916875138153,5.92994099492066,5.632542803644839,5.722663402557373,970600,0.0,0.0
2023-05-09 00:00:00-04:00,5.632542783058195,5.758711621074604,5.515385790035646,5.668591022491455,1060900,0.0,0.0
2023-05-10 00:00:00-04:00,5.776735594156741,5.812783832674966,5.542422043788282,5.5694580078125,729900,0.0,0.0
2023-05-11 00:00:00-04:00,5.49736226744598,5.614519273194197,5.3892175373994515,5.596495151519775,821500,0.0,0.0
2023-05-12 00:00:00-04:00,5.614519273194197,5.659579792244728,5.452302178124405,5.596495151519775,807700,0.0,0.0
2023-05-15 00:00:00-04:00,5.569457629340582,5.614518139290731,5.371192330963445,5.443288803100586,1129200,0.0,0.0
2023-05-16 00:00:00-04:00,5.425264863055793,5.542421848986713,5.344156114376097,5.362180233001709,1100500,0.0,0.0
2023-05-17 00:00:00-04:00,5.389217416583443,5.893893241882324,5.362181019813437,5.893893241882324,1193600,0.0,0.0
2023-05-18 00:00:00-04:00,5.8848810391272375,6.002037605413203,5.803772283466327,5.938953399658203,1342800,0.0,0.0
2023-05-19 00:00:00-04:00,6.020061725590192,6.173266961959055,5.875868764174282,5.938953399658203,1237900,0.0,0.0
2023-05-22 00:00:00-04:00,5.947965632733787,6.236352004099461,5.92092966556982,6.173267364501953,1226300,0.0,0.0
2023-05-23 00:00:00-04:00,6.218327526854297,6.858184442833341,6.209315251829472,6.389556884765625,1944700,0.0,0.0
2023-05-24 00:00:00-04:00,6.326472080078822,6.39856855943921,6.047098007692862,6.065122127532959,1119200,0.0,0.0
2023-05-25 00:00:00-04:00,6.020061934440559,6.164255330587804,5.956977726497017,6.083146572113037,1014500,0.0,0.0
2023-05-26 00:00:00-04:00,6.002037502027076,6.254375609887272,5.902905057625673,6.236351490020752,762100,0.0,0.0
2023-05-30 00:00:00-04:00,6.191291153672655,6.641894593032742,6.191291153672655,6.614858627319336,1025100,0.0,0.0
2023-05-31 00:00:00-04:00,6.605845628973396,6.677942102620378,6.470664526020867,6.5247368812561035,2415200,0.0,0.0
2023-06-01 00:00:00-04:00,6.560786065394442,6.569797910446827,6.254375598492912,6.353508472442627,1279600,0.0,0.0
2023-06-02 00:00:00-04:00,6.5067140287793475,6.975341628388977,6.470665784942373,6.939293384552002,1239200,0.0,0.0
2023-06-05 00:00:00-04:00,6.930280496373439,6.939292341113119,6.713990636145435,6.723002910614014,774900,0.0,0.0
2023-06-06 00:00:00-04:00,6.723003311769135,7.002377391031578,6.632882710350431,6.957316875457764,980400,0.0,0.0
2023-06-07 00:00:00-04:00,7.029413737474933,7.597174167060838,7.002377342372733,7.416932106018066,1937400,0.0,0.0
2023-06-08 00:00:00-04:00,7.407920624938694,7.407920624938694,7.047437795231816,7.26372766494751,1191500,0.0,0.0
2023-06-09 00:00:00-04:00,7.362859895733026,7.362859895733026,6.957316562970422,7.1105217933654785,625300,0.0,0.0
2023-06-12 00:00:00-04:00,7.065462130845867,7.380884025587784,6.966329252962253,7.119534492492676,700900,0.0,0.0
2023-06-13 00:00:00-04:00,7.1826186995494865,7.398908575865652,7.029413889747995,7.119534492492676,832400,0.0,0.0
2023-06-14 00:00:00-04:00,7.146570439821062,7.3087875243386,6.993365630418963,7.065462112426758,1251000,0.0,0.0
2023-06-15 00:00:00-04:00,7.011389693754433,7.353847980499267,6.984353298357482,7.353847980499268,1139100,0.0,0.0
2023-06-16 00:00:00-04:00,7.398908562279958,7.434956803311639,7.101510358904121,7.407920837402344,3931300,0.0,0.0
2023-06-20 00:00:00-04:00,7.398908397015999,7.398908397015999,7.047437839943179,7.083486080169678,916200,0.0,0.0
2023-06-21 00:00:00-04:00,7.047437991924809,7.092498078315216,6.90324459818029,7.065462112426758,833400,0.0,0.0
2023-06-22 00:00:00-04:00,7.0294138458412805,7.065462086713991,6.587822250557192,6.668931007385254,755100,0.0,0.0
2023-06-23 00:00:00-04:00,6.569798107450661,6.67794282969562,6.38054462865752,6.443629264831543,948500,0.0,0.0
2023-06-26 00:00:00-04:00,6.434616914418305,7.191630820724783,6.434616914418305,7.137558460235596,989500,0.0,0.0
2023-06-27 00:00:00-04:00,7.137558022855591,7.452980750973889,7.020401034110446,7.362859725952148,829500,0.0,0.0
2023-06-28 00:00:00-04:00,7.362860191299493,7.362860191299493,6.957316842257208,7.020401477813721,500500,0.0,0.0
2023-06-29 00:00:00-04:00,7.02941349183107,7.1645941734313965,6.948304739087749,7.1645941734313965,473000,0.0,0.0
