Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-30 00:00:00-04:00,7.218667918881998,7.2727398549084965,6.83114865304108,6.939293384552002,658300,0.0,0.0
2023-07-03 00:00:00-04:00,6.91225709174406,7.1195346989315365,6.903244816343805,7.092498302459717,450800,0.0,0.0
2023-07-05 00:00:00-04:00,7.128546629145745,7.290764150442641,6.9843536588631245,7.029414176940918,587000,0.0,0.0
2023-07-06 00:00:00-04:00,7.029414409263249,7.029414409263249,6.677943387989813,6.885221004486084,453000,0.0,0.0
2023-07-07 00:00:00-04:00,6.858184529668636,7.236691061196296,6.858184529668636,7.119534492492676,768600,0.0,0.0
2023-07-10 00:00:00-04:00,7.065461960056428,7.14657028570159,6.9392926895347635,7.083486080169678,398900,0.0,0.0
2023-07-11 00:00:00-04:00,7.128545806015692,7.254715070173224,7.065461603665825,7.236690521240234,406500,0.0,0.0
2023-07-12 00:00:00-04:00,7.3178002212698825,7.489030020501892,7.155583127401756,7.182619094848633,558000,0.0,0.0
2023-07-13 00:00:00-04:00,7.191631093098936,7.353848180710272,7.137558730561823,7.335824489593506,645200,0.0,0.0
2023-07-14 00:00:00-04:00,7.353847381128384,7.380883344592858,7.200642155733394,7.308786869049072,404800,0.0,0.0
2023-07-17 00:00:00-04:00,7.308787293345661,7.353847808040869,7.155582488785574,7.3177995681762695,657600,0.0,0.0
2023-07-18 00:00:00-04:00,7.344835402094296,7.840499335977587,7.344835402094296,7.389895915985107,1096700,0.0,0.0
2023-07-19 00:00:00-04:00,7.5250781607306285,7.930621104722445,7.5250781607306285,7.7593913078308105,1231900,0.0,0.0
2023-07-20 00:00:00-04:00,7.75038040596964,7.75038040596964,7.353848851724111,7.480018138885498,1334100,0.0,0.0
2023-07-21 00:00:00-04:00,7.35922143837823,7.424264778008017,7.136214499873834,7.182674407958984,1014600,0.25,0.0
2023-07-24 00:00:00-04:00,7.164091581298295,7.405681986687008,7.154799421092206,7.340638637542725,463900,0.0,0.0
2023-07-25 00:00:00-04:00,7.340638364053461,7.349930080838785,7.080463647945867,7.126923561096191,565800,0.0,0.0
2023-07-26 00:00:00-04:00,7.16409151646983,7.359222448286096,7.16409151646983,7.266303062438965,613600,0.0,0.0
2023-07-27 00:00:00-04:00,7.387097650474904,7.452141881727917,6.829580921904554,6.894624710083008,947900,0.0,0.0
2023-07-28 00:00:00-04:00,6.968960251211268,7.108339544850406,6.903916462693121,6.978252410888672,517000,0.0,0.0
2023-07-31 00:00:00-04:00,6.968960222490985,7.2291349324167875,6.968960222490985,7.154798984527588,735600,0.0,0.0
2023-08-01 00:00:00-04:00,7.071171612416284,7.071171612416284,6.810996908036476,6.829580783843994,824200,0.0,0.0
2023-08-02 00:00:00-04:00,6.764537811064603,6.876041072025251,6.68091014380683,6.848165035247803,542600,0.0,0.0
2023-08-03 00:00:00-04:00,6.783121182345671,6.903916151179577,6.680909645878945,6.857456684112549,549200,0.0,0.0
2023-08-04 00:00:00-04:00,6.857456890482563,7.00612789849046,6.8388730144815755,6.903916358947754,535800,0.0,0.0
2023-08-07 00:00:00-04:00,6.9503762928502395,7.535768610302103,6.922500257221791,7.526477336883545,1243100,0.0,0.0
2023-08-08 00:00:00-04:00,7.396389713453017,7.396389713453017,7.061879503452125,7.173382759094238,756900,0.0,0.0
2023-08-09 00:00:00-04:00,7.173383065392524,7.191966942126394,6.941084384681858,7.034004211425781,626500,0.0,0.0
2023-08-10 00:00:00-04:00,7.015420300408085,7.201259066838609,6.941084350761306,6.950376510620117,546500,0.0,0.0
2023-08-11 00:00:00-04:00,6.885332221896707,7.0618792587497685,6.876040505785776,7.043295383453369,383000,0.0,0.0
2023-08-14 00:00:00-04:00,6.959667607494965,6.987543641513863,6.820288766624067,6.885332107543945,497300,0.0,0.0
2023-08-15 00:00:00-04:00,6.820288455413288,6.820288455413288,6.541529900242226,6.587989807128906,616100,0.0,0.0
2023-08-16 00:00:00-04:00,6.606574533533896,6.662326163145311,6.420735325087946,6.430027484893799,607400,0.0,0.0
2023-08-17 00:00:00-04:00,6.4300273189220505,6.699493743292377,6.4300273189220505,6.550822734832764,714400,0.0,0.0
2023-08-18 00:00:00-04:00,6.457902734432049,6.597282022579228,6.374275516003376,6.402151107788086,536200,0.0,0.0
2023-08-21 00:00:00-04:00,6.411443364230084,6.420735080607572,6.207020287030751,6.29994010925293,561400,0.0,0.0
2023-08-22 00:00:00-04:00,6.346399784088135,6.448611326018384,6.29064815478288,6.346399784088135,507800,0.0,0.0
2023-08-23 00:00:00-04:00,6.364983631949936,6.615866184234619,6.309232002894958,6.615866184234619,456900,0.0,0.0
2023-08-24 00:00:00-04:00,6.597281522661537,6.792412422666378,6.587989807128906,6.587989807128906,473700,0.0,0.0
2023-08-25 00:00:00-04:00,6.615866285405575,6.708785668584811,6.355692012503714,6.4207353591918945,490900,0.0,0.0
2023-08-28 00:00:00-04:00,6.485778920707693,6.764537503509923,6.448611168744003,6.72736930847168,561500,0.0,0.0
2023-08-29 00:00:00-04:00,6.736661578312191,7.1083395471098445,6.680909949453727,7.061879634857178,534300,0.0,0.0
2023-08-30 00:00:00-04:00,7.024711474805753,7.1455068851961165,6.941083814831726,7.052587509155273,496800,0.0,0.0
2023-08-31 00:00:00-04:00,7.0618797000946785,7.117631329468176,6.857457059058525,6.876040935516357,479100,0.0,0.0
2023-09-01 00:00:00-04:00,6.93179242535903,7.006127929694051,6.783121416688989,6.810997009277344,441400,0.0,0.0
2023-09-05 00:00:00-04:00,6.699494252507686,6.745954167719919,5.807467247799687,6.021182060241699,3897100,0.0,0.0
2023-09-06 00:00:00-04:00,6.058349790334672,6.058349790334672,5.630920167203656,5.761007308959961,2484400,0.0,0.0
2023-09-07 00:00:00-04:00,5.7517149552433,5.7517149552433,5.398620880765144,5.435788631439209,2365600,0.0,0.0
2023-09-08 00:00:00-04:00,5.407913311995563,5.500832693354685,5.249950142147777,5.472956657409668,1919600,0.0,0.0
2023-09-11 00:00:00-04:00,5.491540771927635,5.5937523173943156,5.3707457924574635,5.519416809082031,1752900,0.0,0.0
2023-09-12 00:00:00-04:00,5.5101243040001675,5.538000339409161,5.370745456178856,5.4079132080078125,1388100,0.0,0.0
2023-09-13 00:00:00-04:00,5.407913515218413,5.612336161890435,5.249950339434562,5.352161884307861,1672900,0.0,0.0
2023-09-14 00:00:00-04:00,5.482248855716519,5.7795908781610885,5.435788943172273,5.733131408691406,2314700,0.0,0.0
2023-09-15 00:00:00-04:00,5.565876210840709,5.6680877550329445,5.435789072916228,5.621628284454346,10762800,0.0,0.0
2023-09-18 00:00:00-04:00,5.6773792697235015,5.7238387350216895,5.36145295616792,5.3800368309021,1552900,0.0,0.0
2023-09-19 00:00:00-04:00,5.389328989806451,5.584459896052602,5.36145295616792,5.3800368309021,1043800,0.0,0.0
2023-09-20 00:00:00-04:00,5.435788933418456,5.538000474987653,5.203490257263184,5.203490257263184,1247700,0.0,0.0
2023-09-21 00:00:00-04:00,5.1570307805850595,5.16632249721936,4.80393668699041,4.850396156311035,2426500,0.0,0.0
2023-09-22 00:00:00-04:00,4.859688418178843,4.915440048380325,4.738892997871679,4.748185157775879,1766800,0.0,0.0
2023-09-25 00:00:00-04:00,4.70172510241024,4.738892854755415,4.497302464511776,4.506594181060791,1729900,0.0,0.0
2023-09-26 00:00:00-04:00,4.488010369688162,4.525178122569983,4.274295569080413,4.320755481719971,2343000,0.0,0.0
2023-09-27 00:00:00-04:00,4.330046887138378,4.330046887138378,3.884033441543579,3.884033441543579,1941900,0.0,0.0
2023-09-28 00:00:00-04:00,3.91190938006302,4.014120912178013,3.7632383828590448,3.9490771293640137,1409400,0.0,0.0
2023-09-29 00:00:00-04:00,4.004828772754438,4.172083645420744,3.7818222758660305,3.8096978664398193,1617300,0.0,0.0
2023-10-02 00:00:00-04:00,3.8096981875948632,3.8561580999004166,3.6145674863681174,3.707486867904663,1363400,0.0,0.0
2023-10-03 00:00:00-04:00,3.7074868472266953,3.7074868472266953,3.4844801112454924,3.577399492263794,2013600,0.0,0.0
2023-10-04 00:00:00-04:00,3.6238596254273787,3.772530644128125,3.521648078533323,3.6703193187713623,1285200,0.0,0.0
2023-10-05 00:00:00-04:00,3.661027328976617,3.7260711202871546,3.568107722048972,3.6796112060546875,1235500,0.0,0.0
2023-10-06 00:00:00-04:00,3.6796112762336874,3.6796112762336874,3.493772280371293,3.6238596439361572,954200,0.0,0.0
2023-10-09 00:00:00-04:00,3.6145672805973326,3.8468657212143667,3.586691246186021,3.837574005126953,1390600,0.0,0.0
2023-10-10 00:00:00-04:00,3.8375740506718525,4.069872715583109,3.8375740506718525,4.004828929901123,1344400,0.0,0.0
2023-10-11 00:00:00-04:00,4.041997354426024,4.237128300915349,4.041997354426024,4.144208908081055,984500,0.0,0.0
2023-10-12 00:00:00-04:00,4.134916747260318,4.199960543781631,3.930494083024871,4.144208908081055,1281400,0.0,0.0
2023-10-13 00:00:00-04:00,4.19996009511491,4.311463354604569,4.079164675797163,4.134916305541992,1089700,0.0,0.0
2023-10-16 00:00:00-04:00,4.209252322308346,4.422967127954457,4.190668445429317,4.385798931121826,2007100,0.0,0.0
2023-10-17 00:00:00-04:00,4.395091023527562,4.497302566328083,4.320755517154299,4.488010406494141,1557800,0.0,0.0
2023-10-18 00:00:00-04:00,4.562345806763411,4.580929682924532,4.376507045152205,4.422966957092285,3081700,0.0,0.0
2023-10-19 00:00:00-04:00,4.413675180200808,4.5251784468363985,4.134916570537234,4.2650041580200195,2176200,0.0,0.0
2023-10-20 00:00:00-04:00,4.265004435165951,4.314140148076832,4.048805798846534,4.078287601470947,1692600,0.25,0.0
2023-10-23 00:00:00-04:00,4.068460013602007,4.20604112883588,3.9800155464914724,4.01932430267334,1280600,0.0,0.0
2023-10-24 00:00:00-04:00,4.068459579610218,4.2748307618496115,4.038978249917325,4.1470770835876465,1495200,0.0,0.0
2023-10-25 00:00:00-04:00,4.156904905209423,4.176559283091844,4.038978637914895,4.11759614944458,994700,0.0,0.0
2023-10-26 00:00:00-04:00,4.107767676170963,4.255175706907126,3.9898414390209167,4.13724946975708,849500,0.0,0.0
2023-10-27 00:00:00-04:00,4.18638633850237,4.225695090813419,4.029150860660882,4.048805236816406,805900,0.0,0.0
2023-10-30 00:00:00-04:00,4.117595471290233,4.255176093808109,4.009496176441846,4.156904220581055,680000,0.0,0.0
2023-10-31 00:00:00-04:00,4.3043128488376015,4.43206653566823,4.225695339587158,4.412411689758301,1245300,0.0,0.0
2023-11-01 00:00:00-04:00,4.392756938934326,4.461547487977937,4.2551763094443835,4.392756938934326,1136800,0.0,0.0
2023-11-02 00:00:00-04:00,4.471375103874153,4.972561938749045,4.471375103874153,4.952907562255859,1930600,0.0,0.0
2023-11-03 00:00:00-04:00,5.080661373279587,5.46392195896568,5.070833950483818,5.3853044509887695,2097800,0.0,0.0
2023-11-06 00:00:00-05:00,5.375476685675247,5.4049584835867055,5.139624176772704,5.267377853393555,1405900,0.0,0.0
2023-11-07 00:00:00-05:00,5.228069264813062,5.277204971400154,4.98238932608571,5.0511794090271,813300,0.0,0.0
2023-11-08 00:00:00-05:00,5.0806610556200535,5.100315431385425,4.77601799695815,4.943080425262451,648100,0.0,0.0
2023-11-09 00:00:00-05:00,4.992216115563344,5.011870491270393,4.579473757118026,4.667918682098389,766300,0.0,0.0
2023-11-10 00:00:00-05:00,4.736709117889404,4.795672243597911,4.608955444555671,4.736709117889404,1013000,0.0,0.0
2023-11-13 00:00:00-05:00,4.687573330060601,4.756363883329282,4.481202138851863,4.70722770690918,700800,0.0,0.0
2023-11-14 00:00:00-05:00,4.913598442320039,5.336167739664547,4.913598442320039,5.257550239562988,1215900,0.0,0.0
2023-11-15 00:00:00-05:00,5.2968590807635385,5.4540945522696695,5.208414625925942,5.287032127380371,725400,0.0,0.0
2023-11-16 00:00:00-05:00,5.287031952725767,5.2968589057843065,5.090487736985167,5.228068828582764,827400,0.0,0.0
2023-11-17 00:00:00-05:00,5.34599507686877,5.375476404641644,5.080660783926628,5.228068828582764,848200,0.0,0.0
2023-11-20 00:00:00-05:00,5.26737767987926,5.277204633127847,5.070833460337617,5.208414554595947,508400,0.0,0.0
2023-11-21 00:00:00-05:00,5.119969912992365,5.119969912992365,4.923426151275635,4.923426151275635,598300,0.0,0.0
2023-11-22 00:00:00-05:00,4.982389413351778,5.080661296844482,4.913598860608234,5.080661296844482,541000,0.0,0.0
2023-11-24 00:00:00-05:00,5.080661173324509,5.1691061006163395,5.021698044662386,5.14945125579834,257100,0.0,0.0
2023-11-27 00:00:00-05:00,5.110142503356924,5.198587430648755,5.031524998474094,5.14945125579834,704400,0.0,0.0
2023-11-28 00:00:00-05:00,5.13962450426227,5.424613204977224,5.080661373279587,5.3853044509887695,838000,0.0,0.0
2023-11-29 00:00:00-05:00,5.444266961271346,5.758737425923564,5.444266961271346,5.552366256713867,749600,0.0,0.0
2023-11-30 00:00:00-05:00,5.562193321515725,5.650638243981341,5.473748867647376,5.483575820922852,1909700,0.0,0.0
2023-12-01 00:00:00-05:00,5.454094579750256,6.220615691390351,5.336167858377165,6.161652565002441,1563000,0.0,0.0
2023-12-04 00:00:00-05:00,6.0830356516651785,6.151826206738298,5.915973209771401,6.092862606048584,1107400,0.0,0.0
2023-12-05 00:00:00-05:00,6.073207979928946,6.073207979928946,5.935627344015258,6.004417896270752,517000,0.0,0.0
2023-12-06 00:00:00-05:00,6.053553772216053,6.269752388993663,6.004418063746461,6.063381195068359,688500,0.0,0.0
2023-12-07 00:00:00-05:00,6.073208212957797,6.1714805681212965,6.0240725039733665,6.141998767852783,516700,0.0,0.0
2023-12-08 00:00:00-05:00,6.122343814077169,6.220615691390351,5.984763185838714,6.161652565002441,637500,0.0,0.0
2023-12-11 00:00:00-05:00,6.141998025925079,6.161652400864149,6.0437261512297304,6.053553104400635,621100,0.0,0.0
2023-12-12 00:00:00-05:00,6.063381092563842,6.063381092563842,5.79804677180225,5.807873725891113,841100,0.0,0.0
2023-12-13 00:00:00-05:00,5.798046450552101,6.30906068698668,5.621156600780371,6.240270137786865,1361900,0.0,0.0
2023-12-14 00:00:00-05:00,6.3483695858661084,6.7611119534606985,6.3483695858661084,6.672667026519775,1660500,0.0,0.0
2023-12-15 00:00:00-05:00,6.721802748350105,6.761111497987464,6.466295407110009,6.574394702911377,2611200,0.0,0.0
2023-12-18 00:00:00-05:00,6.574395014231404,6.584221967807454,6.191134452819824,6.191134452819824,900900,0.0,0.0
2023-12-19 00:00:00-05:00,6.269751944758076,6.9576555633703085,6.230443193328649,6.839729309082031,1928400,0.0,0.0
2023-12-20 00:00:00-05:00,6.751284314243249,7.036272993457783,6.672666812197485,6.761111736297607,1553600,0.0,0.0
2023-12-21 00:00:00-05:00,6.879038021151173,6.928174194455449,6.564567542917814,6.662839889526367,516700,0.0,0.0
2023-12-22 00:00:00-05:00,6.751284076279495,6.908519543426192,6.476122828817978,6.574394702911377,710000,0.0,0.0
2023-12-26 00:00:00-05:00,6.839729334581404,7.0657548904418945,6.6038763565282785,7.0657548904418945,1063600,0.0,0.0
2023-12-27 00:00:00-05:00,7.055927448212413,7.252471674131434,6.947828615984096,7.1148905754089355,903800,0.0,0.0
2023-12-28 00:00:00-05:00,7.075581751267714,7.399879650413479,6.987137295680029,7.360570430755615,859300,0.0,0.0
2023-12-29 00:00:00-05:00,7.340916210323499,7.340916210323499,7.144372450868,7.193508625030518,619400,0.0,0.0
2024-01-02 00:00:00-05:00,7.154199932108591,7.272126188753909,6.947828748680641,6.996964454650879,1032200,0.0,0.0
2024-01-03 00:00:00-05:00,6.879038347725583,6.996964606937526,6.643185829301695,6.829902172088623,894100,0.0,0.0
2024-01-04 00:00:00-05:00,6.790593200512601,6.918346878180042,6.643185615539551,6.643185615539551,660700,0.0,0.0
2024-01-05 00:00:00-05:00,6.564567824233978,6.8299021405336235,6.387678436233313,6.653012752532959,1181400,0.0,0.0
2024-01-08 00:00:00-05:00,6.603876214990328,6.6431854343210865,6.250097458388946,6.259924411773682,934500,0.0,0.0
2024-01-09 00:00:00-05:00,6.191135136541115,6.191135136541115,5.906146422403563,5.925800800323486,1511300,0.0,0.0
2024-01-10 00:00:00-05:00,5.906146255387995,6.132171360776847,5.857010077679007,6.092862606048584,758300,0.0,0.0
2024-01-11 00:00:00-05:00,4.648264511328766,4.717055063634986,3.527963875140794,3.8031253814697266,9093800,0.0,0.0
2024-01-12 00:00:00-05:00,3.7245077915016602,3.960360773683456,3.567272782445323,3.6360630989074707,3260900,0.0,0.0
2024-01-16 00:00:00-05:00,3.5869270659730033,3.6360630050345573,3.449346202302014,3.4690005779266357,2085900,0.0,0.0
2024-01-17 00:00:00-05:00,3.400210367086763,3.645890304196516,3.321592862187209,3.5869271755218506,2011900,0.0,0.0
2024-01-18 00:00:00-05:00,3.577099850853747,3.645890165014789,3.4493461759703172,3.567272663116455,1183900,0.0,0.0
2024-01-19 00:00:00-05:00,3.577127141251438,3.577127141251438,3.409603210740613,3.4884378910064697,1512800,0.01,0.0
2024-01-22 00:00:00-05:00,3.5180010050514268,3.5869815873661177,3.4293119870058213,3.5574183464050293,923300,0.0,0.0
2024-01-23 00:00:00-05:00,3.5869816062000606,3.695379295491624,3.5377096943034614,3.5475640296936035,787300,0.0,0.0
2024-01-24 00:00:00-05:00,3.5475636948451053,3.606689936551021,3.429311681325006,3.468729019165039,925400,0.0,0.0
2024-01-25 00:00:00-05:00,3.4687291549239454,3.655961751937866,3.4687291549239454,3.655961751937866,1072900,0.0,0.0
2024-01-26 00:00:00-05:00,3.6559618252655035,3.784068180828859,3.567272574929608,3.616544485092163,585900,0.0,0.0
2024-01-29 00:00:00-05:00,3.6263985633850098,3.695378903804519,3.547563653673993,3.6263985633850098,962500,0.0,0.0
2024-01-30 00:00:00-05:00,3.6461074196679077,3.8727573562246884,3.6263987499626116,3.7840681076049805,1494500,0.0,0.0
2024-01-31 00:00:00-05:00,3.754505175698854,3.774213845785524,3.577127144918823,3.616544485092163,1135900,0.0,0.0
2024-02-01 00:00:00-05:00,3.6263985633850098,3.7150875724958072,3.5180006506370605,3.6263985633850098,1376000,0.0,0.0
2024-02-02 00:00:00-05:00,3.5672726817434297,3.6362532640581207,3.488437999036225,3.5574183464050293,737000,0.0,0.0
2024-02-05 00:00:00-05:00,3.5377094065278536,3.6165443181820387,3.449020395230998,3.577126979827881,931500,0.0,0.0
2024-02-06 00:00:00-05:00,3.5377096943034614,3.6362532831507712,3.5278553589133193,3.5475640296936035,957100,0.0,0.0
2024-02-07 00:00:00-05:00,3.557418276148294,3.616544521956879,3.5180009355731587,3.5968358516693115,1211900,0.0,0.0
2024-02-08 00:00:00-05:00,3.547563904941235,3.7742138458901016,3.547563904941235,3.7446508407592773,1076200,0.0,0.0
2024-02-09 00:00:00-05:00,3.7545050850942943,3.8530486680954485,3.655961737039014,3.7939224243164062,1041500,0.0,0.0
2024-02-12 00:00:00-05:00,3.7939221198049013,4.000863369057142,3.764359117761132,3.9713006019592285,1812300,0.0,0.0
2024-02-13 00:00:00-05:00,3.82348586643181,3.82348586643181,3.6461075955803635,3.813631296157837,2398900,0.0,0.0
2024-02-14 00:00:00-05:00,3.8234857188137754,3.9220290682900574,3.7446508042868722,3.764359474182129,732800,0.0,0.0
2024-02-15 00:00:00-05:00,3.7742139547254965,3.971301131172737,3.7742139547254965,3.9417378902435303,1064600,0.0,0.0
2024-02-16 00:00:00-05:00,3.823485567280147,3.892465909179693,3.655961644863953,3.715087652206421,2625200,0.0,0.0
2024-02-20 00:00:00-05:00,3.675670192207994,3.675670192207994,3.3307682591905436,3.380039930343628,3149700,0.0,0.0
2024-02-21 00:00:00-05:00,3.419457639953875,3.4293119752585195,3.153390351782601,3.182953357696533,1931900,0.0,0.0
2024-02-22 00:00:00-05:00,3.1533902054153184,3.2519335538877856,3.0942641963318387,3.133681535720825,1339400,0.0,0.0
2024-02-23 00:00:00-05:00,3.153390218057645,3.153390218057645,2.995720624923706,2.995720624923706,723800,0.0,0.0
2024-02-26 00:00:00-05:00,2.9760118121202113,2.9957204809465017,2.739507551258863,2.808487892150879,1375300,0.0,0.0
2024-02-27 00:00:00-05:00,2.847905446861921,3.0055747964819384,2.8183422088623047,2.8183422088623047,1273500,0.0,0.0
2024-02-28 00:00:00-05:00,2.808487920764045,2.808487920764045,2.660672903060913,2.660672903060913,1180400,0.0,0.0
2024-02-29 00:00:00-05:00,2.719798965348727,2.82819664719795,2.591692614072373,2.6311099529266357,1047700,0.0,0.0
2024-03-01 00:00:00-05:00,2.621255745453163,2.621255745453163,2.414314471477139,2.434023141860962,2729400,0.0,0.0
2024-03-04 00:00:00-05:00,2.46358607170749,2.46358607170749,2.187664459869756,2.345334053039551,1949300,0.0,0.0
2024-03-05 00:00:00-05:00,2.3059164430914376,2.424168694887494,2.2664991041413765,2.3650426864624023,1097400,0.0,0.0
2024-03-06 00:00:00-05:00,2.3650425492985474,2.4537315567925457,2.3059163093566895,2.3059163093566895,1325300,0.0,0.0
2024-03-07 00:00:00-05:00,2.345334066421405,2.404460076092732,2.2073731422424316,2.2073731422424316,730400,0.0,0.0
2024-03-08 00:00:00-05:00,2.2566450216002885,2.3946059582895094,2.2172276782450537,2.2270820140838623,1108900,0.0,0.0
2024-03-11 00:00:00-04:00,2.2270815885086455,2.246790256420114,2.0595576763153076,2.0595576763153076,1519400,0.0,0.0
2024-03-12 00:00:00-04:00,2.0497036353280804,2.069412306056551,1.9708689524141965,2.0299949645996094,1642300,0.0,0.0
2024-03-13 00:00:00-04:00,2.0398491764470754,2.158101428603389,2.0398491764470754,2.098975419998169,1296700,0.0,0.0
2024-03-14 00:00:00-04:00,2.0891209206585866,2.1088298258034444,1.8920341011958781,1.9314515590667725,1456400,0.0,0.0
2024-03-15 00:00:00-04:00,1.9511601037196638,2.0398491139084243,1.941305769254246,2.000431776046753,3891800,0.0,0.0
2024-03-18 00:00:00-04:00,1.9708688994647259,1.9807232345642143,1.8920341011958781,1.9314515590667725,1783500,0.0,0.0
2024-03-19 00:00:00-04:00,1.9117428707597541,1.9610145457904944,1.9018884182806666,1.9413058757781982,1620500,0.0,0.0
2024-03-20 00:00:00-04:00,1.9610144983067823,2.1088297547657056,1.8821797026935523,2.098975419998169,1836500,0.0,0.0
2024-03-21 00:00:00-04:00,2.1383926944067406,2.2763533769805435,2.1186840254676262,2.2664990425109863,1612200,0.0,0.0
2024-03-22 00:00:00-04:00,2.266499227561804,2.3059165686583056,2.039849281311035,2.039849281311035,803500,0.0,0.0
2024-03-25 00:00:00-04:00,2.1186841900712428,2.1186841900712428,1.9708689265980361,1.980723261833191,646200,0.0,0.0
2024-03-26 00:00:00-04:00,1.9708688312974176,1.990577500814722,1.8920340357552639,1.901888370513916,1176200,0.0,0.0
2024-03-27 00:00:00-04:00,1.9018882155506314,2.0891206781825105,1.9018882155506314,2.0595576763153076,1092500,0.0,0.0
2024-03-28 00:00:00-04:00,2.0102860927581787,2.1186840058663168,1.980723089623013,2.0102860927581787,949600,0.0,0.0
2024-04-01 00:00:00-04:00,2.0201405558273824,2.029994890833531,1.9117428707597541,1.9413058757781982,964600,0.0,0.0
