Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-02 00:00:00-04:00,1.9610144965387655,1.9610144965387655,1.8624710314793074,1.901888370513916,906900,0.0,0.0
2024-04-03 00:00:00-04:00,1.9018884069863207,1.9018884069863207,1.8427623973005516,1.8821797370910645,681900,0.0,0.0
2024-04-04 00:00:00-04:00,1.9215971089910606,1.9511601125206626,1.852616649949056,1.8624709844589233,479400,0.0,0.0
2024-04-05 00:00:00-04:00,1.8723253920867107,1.8723253920867107,1.7836362605614897,1.8230537176132202,546600,0.0,0.0
2024-04-08 00:00:00-04:00,1.8526167607979247,1.9807232345642143,1.8230537554994595,1.9314515590667725,819200,0.0,0.0
2024-04-09 00:00:00-04:00,1.9413058423232703,2.0989754346503653,1.9215971726506178,2.089120864868164,840700,0.0,0.0
2024-04-10 00:00:00-04:00,2.0004318858150865,2.0102862208212344,1.8723254132622222,1.9413058757781982,941100,0.0,0.0
2024-04-11 00:00:00-04:00,1.9413059796484098,2.1778102673960813,1.9413059796484098,2.138392925262451,1087500,0.0,0.0
2024-04-12 00:00:00-04:00,2.138392674623094,2.138392674623094,1.961014420866236,2.0102860927581787,699900,0.0,0.0
2024-04-15 00:00:00-04:00,2.0299948592125006,2.0299948592125006,1.8821797189498422,1.8920340538024902,1020200,0.0,0.0
2024-04-16 00:00:00-04:00,1.8723254021434361,1.9215971943545158,1.8329080623529235,1.8821797370910645,653100,0.0,0.0
2024-04-17 00:00:00-04:00,1.892033987988525,1.9117427744811935,1.823053646419454,1.8624709844589233,664000,0.0,0.0
2024-04-18 00:00:00-04:00,1.8624710023520374,1.9215971274522108,1.8131993293293385,1.8526166677474976,434000,0.0,0.0
2024-04-19 00:00:00-04:00,1.842709798211958,1.931873207927366,1.832802765810373,1.8823379278182983,600700,0.01,0.0
2024-04-22 00:00:00-04:00,1.8922448775464409,2.021036411241201,1.85261674967148,2.011129379272461,818100,0.0,0.0
2024-04-23 00:00:00-04:00,2.001222351942962,2.0408504799097895,1.9615942239761353,1.9615942239761353,585800,0.0,0.0
2024-04-24 00:00:00-04:00,1.951687139889163,2.0507574571618035,1.9021518631517087,2.0309433937072754,580000,0.0,0.0
2024-04-25 00:00:00-04:00,1.9715012353373982,1.9913152991134708,1.9120589259080445,1.9219660758972168,502400,0.0,0.0
2024-04-26 00:00:00-04:00,1.9120589890163313,2.0210364614827125,1.9120589890163313,1.9913153648376465,378800,0.0,0.0
2024-04-29 00:00:00-04:00,2.0012222037696703,2.130013846328219,1.9814081412533175,2.0705714225769043,899200,0.0,0.0
2024-04-30 00:00:00-04:00,2.0111294041463252,2.070571596693954,1.9913153399637822,2.0012223720550537,466400,0.0,0.0
2024-05-01 00:00:00-04:00,2.0309435193202887,2.0705716486803283,1.9516872606002096,1.9814083576202393,814700,0.0,0.0
2024-05-02 00:00:00-04:00,2.0606644454388587,2.7442503288131097,2.030943350883752,2.5362024307250977,6019100,0.0,0.0
2024-05-03 00:00:00-04:00,2.615459105402048,2.8631351472082076,2.615459105402048,2.843320846557617,3604500,0.0,0.0
2024-05-06 00:00:00-04:00,2.833413605260287,2.863134935941942,2.6848081328633255,2.7343432903289795,1129400,0.0,0.0
2024-05-07 00:00:00-04:00,2.724436190331562,2.76406431530766,2.4371320480525944,2.466853141784668,726200,0.0,0.0
2024-05-08 00:00:00-04:00,2.3875970919816374,2.42722522027971,2.2588054388106253,2.2885265350341797,1029800,0.0,0.0
2024-05-09 00:00:00-04:00,2.2885266105867133,2.3083406753898834,2.2290844161772028,2.258805513381958,535600,0.0,0.0
2024-05-10 00:00:00-04:00,2.248898221661845,2.258805252921059,2.1399208778104932,2.1696419715881348,527400,0.0,0.0
2024-05-13 00:00:00-04:00,2.169642150139962,2.357875995758083,2.1498280859909253,2.2885265350341797,765100,0.0,0.0
2024-05-14 00:00:00-04:00,2.2984336087698236,2.6649942745757818,2.2984336087698236,2.556016683578491,1496800,0.0,0.0
2024-05-15 00:00:00-04:00,2.5758306185404463,2.6451800770335776,2.288526461418889,2.3182475566864014,1025800,0.0,0.0
2024-05-16 00:00:00-04:00,2.357876021479791,2.407411182392753,2.2488984312689952,2.2786195278167725,537500,0.0,0.0
2024-05-17 00:00:00-04:00,2.2786193154394865,2.3677828329746675,2.1399208778104932,2.1696419715881348,735900,0.0,0.0
2024-05-20 00:00:00-04:00,2.2092702784380345,2.407411156130674,2.199363246363516,2.2885265350341797,695600,0.0,0.0
2024-05-21 00:00:00-04:00,2.2588056234655363,2.3182478207719805,2.2290845248123143,2.3083407878875732,589100,0.0,0.0
2024-05-22 00:00:00-04:00,2.2984333759322335,2.387596893388832,2.258805250930304,2.268712282180786,473800,0.0,0.0
2024-05-23 00:00:00-04:00,2.268712545783543,2.3083406753898834,2.2092703513740326,2.258805513381958,586500,0.0,0.0
2024-05-24 00:00:00-04:00,2.2984337739911918,2.338061905856201,2.19936344432867,2.209270477294922,625100,0.0,0.0
2024-05-28 00:00:00-04:00,2.229084183957208,2.2488982466962026,2.1201068388927387,2.1597349643707275,832500,0.0,0.0
2024-05-29 00:00:00-04:00,2.110199883727656,2.130013947182184,1.9715012033436912,2.0309433937072754,1112900,0.0,0.0
2024-05-30 00:00:00-04:00,2.0705715330874632,2.2290842778806845,2.050757469513594,2.21917724609375,756900,0.0,0.0
2024-05-31 00:00:00-04:00,2.219177125928374,2.2984333759322335,2.209270094677892,2.268712282180786,514600,0.0,0.0
2024-06-03 00:00:00-04:00,2.288526344681751,2.2984333759322335,2.199363063427409,2.268712282180786,637900,0.0,0.0
2024-06-04 00:00:00-04:00,2.2488983414545536,2.278619436815357,2.199363182519881,2.21917724609375,548400,0.0,0.0
2024-06-05 00:00:00-04:00,2.258805642126183,2.258805642126183,2.1498282794974086,2.209270477294922,477400,0.0,0.0
2024-06-06 00:00:00-04:00,2.219177346158732,2.219177346158732,2.110199991588552,2.179549217224121,529000,0.0,0.0
2024-06-07 00:00:00-04:00,2.1201070978334022,2.2389914887873914,2.110200065253903,2.1498281955718994,454100,0.0,0.0
2024-06-10 00:00:00-04:00,2.1498282794974086,2.3182478399236963,2.1399212465311566,2.209270477294922,713200,0.0,0.0
2024-06-11 00:00:00-04:00,2.2092703761144366,2.268712571189608,2.1498281810392657,2.248898506164551,558100,0.0,0.0
2024-06-12 00:00:00-04:00,2.3182474404763416,2.347968534253983,2.1201068152920657,2.1696419715881348,822400,0.0,0.0
2024-06-13 00:00:00-04:00,2.1498280061315116,2.1894561329575226,2.1101998793055006,2.130013942718506,827300,0.0,0.0
2024-06-14 00:00:00-04:00,2.100292628448267,2.21917724609375,2.100292628448267,2.21917724609375,623700,0.0,0.0
2024-06-17 00:00:00-04:00,2.1795490009264444,2.268712282180786,2.1597349384254794,2.268712282180786,435900,0.0,0.0
2024-06-18 00:00:00-04:00,2.2588054634515875,2.3182476565471424,2.2389913990864025,2.2786195278167725,622100,0.0,0.0
2024-06-20 00:00:00-04:00,2.2885265102842114,2.338061670121089,2.2389913504473338,2.298433542251587,512100,0.0,0.0
2024-06-21 00:00:00-04:00,2.2885266620694122,2.328154792567227,2.219177433698236,2.2389914989471436,2134400,0.0,0.0
2024-06-24 00:00:00-04:00,2.2687124463494603,2.338061670121089,2.2389913504473338,2.298433542251587,615000,0.0,0.0
2024-06-25 00:00:00-04:00,2.2687124956341798,2.3083406243645497,2.2588054634515875,2.2786195278167725,640000,0.0,0.0
2024-06-26 00:00:00-04:00,2.2687124905170184,2.288526554837512,2.0804786432700513,2.090385675430298,927000,0.0,0.0
2024-06-27 00:00:00-04:00,2.090385686987866,2.1101999876201893,1.941780203762537,1.9913153648376465,1352800,0.0,0.0
2024-06-28 00:00:00-04:00,2.0309434183372783,2.1399210048610624,1.9814082591002269,2.021036386489868,7322700,0.0,0.0
2024-07-01 00:00:00-04:00,2.021036424841896,2.040850488912717,1.812988633997143,1.8625237941741943,1711400,0.0,0.0
2024-07-02 00:00:00-04:00,1.862523766467863,1.9715012353373982,1.862523766467863,1.9219660758972168,739200,0.0,0.0
2024-07-03 00:00:00-04:00,1.9516871674591167,2.0210363905296074,1.9021518900219163,1.9715012311935425,461300,0.0,0.0
2024-07-05 00:00:00-04:00,1.9715012311935425,2.03094342239682,1.9516871674591167,1.9715012311935425,478800,0.0,0.0
2024-07-08 00:00:00-04:00,1.9814082630607555,1.9814082630607555,1.9219660718574778,1.9715012311935425,395600,0.0,0.0
2024-07-09 00:00:00-04:00,1.9615942034493619,1.9615942034493619,1.9021518940200082,1.9219660758972168,390800,0.0,0.0
2024-07-10 00:00:00-04:00,1.931873171547515,2.0012223970526684,1.931873171547515,1.9913153648376465,282400,0.0,0.0
2024-07-11 00:00:00-04:00,2.0804787172492794,2.258805538677079,2.0804787172492794,2.248898506164551,1073200,0.0,0.0
2024-07-12 00:00:00-04:00,2.258805549074737,2.4668534689978014,2.258805549074737,2.338061809539795,787500,0.0,0.0
2024-07-15 00:00:00-04:00,2.3182475322523897,2.357875895060331,2.258805342343877,2.3281545639038086,524100,0.0,0.0
2024-07-16 00:00:00-04:00,2.3677830247217617,2.5956447621363097,2.3578759926602593,2.5758306980133057,1118600,0.0,0.0
2024-07-17 00:00:00-04:00,2.5262955134328284,2.744250452894012,2.5064814495002,2.585737705230713,1056800,0.0,0.0
2024-07-18 00:00:00-04:00,2.605551944890982,2.6352730401001003,2.417318105697632,2.417318105697632,653800,0.0,0.0
2024-07-19 00:00:00-04:00,2.3975040180061526,2.536202460914289,2.3776899547335617,2.427225112915039,419200,0.0,0.0
2024-07-22 00:00:00-04:00,2.46701559502304,2.7654448511433447,2.45706796105804,2.7554972171783447,915500,0.01,0.0
2024-07-23 00:00:00-04:00,2.7455496816951492,2.7455496816951492,2.5664920267321167,2.6958115100860596,495600,0.0,0.0
2024-07-24 00:00:00-04:00,2.6162303950292443,2.695811468372389,2.516753816180007,2.5267014503479004,321600,0.0,0.0
2024-07-25 00:00:00-04:00,2.536649177095624,2.6759162976992514,2.5267015425646733,2.5664920806884766,465000,0.0,0.0
2024-07-26 00:00:00-04:00,2.6162305289699943,2.695811606387378,2.556544483736638,2.685863971710205,330100,0.0,0.0
2024-07-29 00:00:00-04:00,2.685863878700399,2.6958115130330915,2.5863872982031633,2.646073341369629,302100,0.0,0.0
2024-07-30 00:00:00-04:00,2.6261781334293155,2.6659686716801616,2.4670157432556152,2.4670157432556152,384900,0.0,0.0
2024-07-31 00:00:00-04:00,2.4670156474550504,2.636125665624485,2.387434574043696,2.4769632816314697,653700,0.0,0.0
2024-08-01 00:00:00-04:00,2.7157066835853074,3.0041883059814247,2.6261779778255714,2.6560208797454834,1794900,0.0,0.0
2024-08-02 00:00:00-04:00,2.5465966736314622,2.6261779827370284,2.387434529760935,2.407329797744751,530100,0.0,0.0
2024-08-05 00:00:00-04:00,2.2979055905386003,2.3575913945907008,2.1884816164430823,2.208376884460449,817400,0.0,0.0
2024-08-06 00:00:00-04:00,2.218324514723335,2.3973821637475883,2.1785339787557905,2.357591390609741,671000,0.0,0.0
2024-08-07 00:00:00-04:00,2.4073299065245335,2.4272251754073553,2.188481711643184,2.1984293460845947,425500,0.0,0.0
2024-08-08 00:00:00-04:00,2.218324517165529,2.287957955185393,2.188481615157016,2.25811505317688,287300,0.0,0.0
2024-08-09 00:00:00-04:00,2.2382199305528383,2.268062834499771,2.18848175730795,2.218324661254883,360000,0.0,0.0
2024-08-12 00:00:00-04:00,2.218324665887204,2.2282723005569545,2.1586388578687017,2.168586492538452,389900,0.0,0.0
2024-08-13 00:00:00-04:00,2.1785341728306684,2.2083770774648843,2.1586389030745243,2.1884818077087402,574800,0.0,0.0
2024-08-14 00:00:00-04:00,2.2183245703707075,2.2481674730949845,2.128795862197876,2.128795862197876,375800,0.0,0.0
2024-08-15 00:00:00-04:00,2.1884816651443595,2.238219836294623,2.1685863966842542,2.1785340309143066,660900,0.0,0.0
2024-08-16 00:00:00-04:00,2.1785340334050045,2.1884816676464305,2.128795862197876,2.128795862197876,335000,0.0,0.0
2024-08-19 00:00:00-04:00,2.12879585521522,2.317800905182354,2.1188482210064237,2.278010368347168,777500,0.0,0.0
2024-08-20 00:00:00-04:00,2.2581151458727002,2.3178009523398337,2.2282722426391333,2.297905683517456,392200,0.0,0.0
2024-08-21 00:00:00-04:00,2.307853373095682,2.307853373095682,2.218324661254883,2.218324661254883,197800,0.0,0.0
2024-08-22 00:00:00-04:00,2.2183245608762516,2.3874345794270044,2.178534024080853,2.3277485370635986,667000,0.0,0.0
2024-08-23 00:00:00-04:00,2.357591529891436,2.447120478277901,2.3277486261527196,2.4172775745391846,264300,0.0,0.0
2024-08-26 00:00:00-04:00,2.4471203835604025,2.4670156519494864,2.3675393100040663,2.3774869441986084,319300,0.0,0.0
2024-08-27 00:00:00-04:00,2.3675393100040663,2.4172774809767765,2.347643804444675,2.3774869441986084,327700,0.0,0.0
2024-08-28 00:00:00-04:00,2.3476437592024193,2.3675392643783972,2.25811505317688,2.25811505317688,346700,0.0,0.0
2024-08-29 00:00:00-04:00,2.287958004945861,2.2979056391650485,2.2282721996307373,2.2282721996307373,251200,0.0,0.0
2024-08-30 00:00:00-04:00,2.2382199820991,2.248167616977172,2.1785341728306684,2.1884818077087402,246400,0.0,0.0
2024-09-03 00:00:00-04:00,2.18848176666251,2.2083770360455066,2.108900451960204,2.1188483238220215,430600,0.0,0.0
2024-09-04 00:00:00-04:00,2.118848369183385,2.198429448419083,2.1089004971085985,2.1387436389923096,328500,0.0,0.0
2024-09-05 00:00:00-04:00,2.1685864972795135,2.178534131971012,2.108900451960204,2.1188483238220215,267200,0.0,0.0
2024-09-06 00:00:00-04:00,2.11884837380612,2.1486912785846157,2.0591623270788038,2.0890052318573,483100,0.0,0.0
2024-09-09 00:00:00-04:00,2.0691098195790136,2.158638764922153,2.0691098195790136,2.128795862197876,245700,0.0,0.0
2024-09-10 00:00:00-04:00,2.1287958574388637,2.2282721996307373,2.0790574491726193,2.2282721996307373,680000,0.0,0.0
2024-09-11 00:00:00-04:00,2.18848176666251,2.2083770360455066,2.0989528172687058,2.1188483238220215,268400,0.0,0.0
2024-09-12 00:00:00-04:00,2.12879595851352,2.158638862588015,2.0989528172687058,2.1188483238220215,345400,0.0,0.0
2024-09-13 00:00:00-04:00,2.128795813699623,2.198429251803213,2.128795813699623,2.1586387157440186,439800,0.0,0.0
2024-09-16 00:00:00-04:00,2.178533982434399,2.287957956529917,2.178533982434399,2.208376884460449,394500,0.0,0.0
2024-09-17 00:00:00-04:00,2.2382197851712045,2.2780103211825553,2.1984292491598536,2.25811505317688,515900,0.0,0.0
2024-09-18 00:00:00-04:00,2.2780104216158805,2.4272251754073553,2.1785340772017734,2.1984293460845947,1462900,0.0,0.0
2024-09-19 00:00:00-04:00,2.268062780283889,2.307853317928645,2.1785340705831886,2.297905683517456,869200,0.0,0.0
2024-09-20 00:00:00-04:00,2.2680627933693494,2.2879580623065117,2.0989527702331543,2.0989527702331543,2792000,0.0,0.0
2024-09-23 00:00:00-04:00,2.1089004047017355,2.128795910809212,2.089005135764573,2.0989527702331543,683600,0.0,0.0
2024-09-24 00:00:00-04:00,2.0890052318573,2.1287960087322855,2.0890052318573,2.0890052318573,470700,0.0,0.0
2024-09-25 00:00:00-04:00,2.0890052318573,2.1884818182892767,2.049214692152639,2.0890052318573,919500,0.0,0.0
2024-09-26 00:00:00-04:00,2.138743545277793,2.138743545277793,2.049214597890248,2.0989527702331543,602100,0.0,0.0
2024-09-27 00:00:00-04:00,2.0989528622041362,2.158638908801234,2.059162322586287,2.1387436389923096,830800,0.0,0.0
2024-09-30 00:00:00-04:00,2.1486912231989512,2.1884817618779526,2.1387435885292008,2.168586492538452,858800,0.0,0.0
2024-10-01 00:00:00-04:00,2.168586448683537,2.188481717620699,2.0989527702331543,2.0989527702331543,368500,0.0,0.0
2024-10-02 00:00:00-04:00,2.0989528208118835,2.1188483273987844,2.0492146472704302,2.0691099166870117,652200,0.0,0.0
2024-10-03 00:00:00-04:00,2.059162139892578,2.079057407936348,2.0293192378269236,2.059162139892578,708000,0.0,0.0
2024-10-04 00:00:00-04:00,2.079057602960933,2.089005237915949,2.0193717932308375,2.039267063140869,621900,0.0,0.0
2024-10-07 00:00:00-04:00,2.0492146015167236,2.128795914576522,2.0293193325443526,2.0492146015167236,613900,0.0,0.0
2024-10-08 00:00:00-04:00,2.0293193363142894,2.039266970818955,1.9895287982956273,1.999476432800293,337300,0.0,0.0
2024-10-09 00:00:00-04:00,1.9994763861754072,2.009424020448108,1.89005229059054,1.9795811176300049,1143800,0.0,0.0
2024-10-10 00:00:00-04:00,1.9596858490846025,2.049214557538913,1.9497382148119013,1.9795811176300049,692600,0.0,0.0
2024-10-11 00:00:00-04:00,1.9895288883657896,2.0591623330509012,1.9895288883657896,2.039267063140869,511100,0.0,0.0
2024-10-14 00:00:00-04:00,2.029319239233709,2.029319239233709,1.9895287031185858,2.0094239711761475,244400,0.0,0.0
2024-10-15 00:00:00-04:00,2.0094240673049586,2.0293193363142894,1.9895287982956273,1.999476432800293,287300,0.0,0.0
2024-10-16 00:00:00-04:00,1.9994764785064627,2.0293193827026403,1.9895288437744034,2.019371747970581,588000,0.0,0.0
2024-10-17 00:00:00-04:00,2.01937165208671,2.0392669206061607,1.9994763835672595,2.0293192863464355,432200,0.0,0.0
2024-10-18 00:00:00-04:00,2.0293192863464355,2.049214554865886,2.01937165208671,2.0293192863464355,258700,0.0,0.0
2024-10-21 00:00:00-04:00,2.0293192889935106,2.039266923266212,1.9696334833573037,1.9795811176300049,508400,0.0,0.0
2024-10-22 00:00:00-04:00,1.9895288021802162,1.9994764367043047,1.9298429950356852,1.9497382640838623,530900,0.0,0.0
2024-10-23 00:00:00-04:00,1.9497382174862659,1.9994763889179952,1.9099475617557278,1.9298429489135742,869500,0.0,0.0
2024-10-24 00:00:00-04:00,1.9397906563122875,1.959685925634849,1.8900523644207246,1.9099476337432861,581800,0.0,0.0
2024-10-25 00:00:00-04:00,1.9099476106994029,1.9198952452406635,1.8502618034518392,1.899999976158142,804000,0.0,0.0
2024-10-28 00:00:00-04:00,1.940000057220459,1.940000057220459,1.8600000143051147,1.8700000047683716,838800,0.01,0.0
2024-10-29 00:00:00-04:00,1.8899999856948853,1.9299999475479126,1.8600000143051147,1.8799999952316284,694000,0.0,0.0
2024-10-30 00:00:00-04:00,1.8799999952316284,1.9900000095367432,1.8799999952316284,1.9700000286102295,1476200,0.0,0.0
2024-10-31 00:00:00-04:00,1.3600000143051147,1.7300000190734863,1.350000023841858,1.590000033378601,4959800,0.0,0.0
2024-11-01 00:00:00-04:00,1.559999942779541,1.590000033378601,1.5,1.5,1690200,0.0,0.0
2024-11-04 00:00:00-05:00,1.5,1.5,1.399999976158142,1.4199999570846558,1177700,0.0,0.0
2024-11-05 00:00:00-05:00,1.409999966621399,1.5199999809265137,1.399999976158142,1.4199999570846558,950300,0.0,0.0
2024-11-06 00:00:00-05:00,1.4600000381469727,1.5,1.3799999952316284,1.3799999952316284,652500,0.0,0.0
2024-11-07 00:00:00-05:00,1.4199999570846558,1.4299999475479126,1.350000023841858,1.350000023841858,628800,0.0,0.0
2024-11-08 00:00:00-05:00,1.3600000143051147,1.440000057220459,1.340000033378601,1.3700000047683716,1013100,0.0,0.0
2024-11-11 00:00:00-05:00,1.3700000047683716,1.3899999856948853,1.2400000095367432,1.2400000095367432,2010300,0.0,0.0
2024-11-12 00:00:00-05:00,1.2400000095367432,1.2699999809265137,1.1799999475479126,1.25,2131000,0.0,0.0
2024-11-13 00:00:00-05:00,1.2599999904632568,1.3200000524520874,1.1799999475479126,1.309999942779541,2329800,0.0,0.0
2024-11-14 00:00:00-05:00,1.309999942779541,1.350000023841858,1.2300000190734863,1.25,2014300,0.0,0.0
2024-11-15 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.2000000476837158,1.2100000381469727,763400,0.0,0.0
2024-11-18 00:00:00-05:00,1.2100000381469727,1.2300000190734863,1.1799999475479126,1.2100000381469727,978500,0.0,0.0
2024-11-19 00:00:00-05:00,1.2100000381469727,1.2200000286102295,1.159999966621399,1.159999966621399,1094700,0.0,0.0
2024-11-20 00:00:00-05:00,1.1699999570846558,1.190000057220459,1.059999942779541,1.1200000047683716,1676000,0.0,0.0
2024-11-21 00:00:00-05:00,1.100000023841858,1.159999966621399,1.090000033378601,1.1399999856948853,978200,0.0,0.0
2024-11-22 00:00:00-05:00,1.149999976158142,1.190000057220459,1.1200000047683716,1.1399999856948853,1019500,0.0,0.0
2024-11-25 00:00:00-05:00,1.25,1.9900000095367432,1.25,1.649999976158142,12300600,0.0,0.0
2024-11-26 00:00:00-05:00,1.6399999856948853,1.850000023841858,1.5800000429153442,1.7200000286102295,2064200,0.0,0.0
2024-11-27 00:00:00-05:00,1.7100000381469727,1.7999999523162842,1.5299999713897705,1.559999942779541,1347300,0.0,0.0
2024-11-29 00:00:00-05:00,1.5700000524520874,1.7000000476837158,1.559999942779541,1.649999976158142,583600,0.0,0.0
2024-12-02 00:00:00-05:00,1.649999976158142,1.649999976158142,1.5399999618530273,1.600000023841858,506500,0.0,0.0
2024-12-03 00:00:00-05:00,1.6200000047683716,1.6299999952316284,1.5499999523162842,1.5800000429153442,981000,0.0,0.0
2024-12-04 00:00:00-05:00,1.5800000429153442,1.600000023841858,1.5499999523162842,1.590000033378601,509200,0.0,0.0
2024-12-05 00:00:00-05:00,1.559999942779541,1.5700000524520874,1.4299999475479126,1.4700000286102295,640200,0.0,0.0
2024-12-06 00:00:00-05:00,1.4700000286102295,1.4900000095367432,1.3799999952316284,1.399999976158142,505300,0.0,0.0
2024-12-09 00:00:00-05:00,1.3799999952316284,1.4700000286102295,1.3200000524520874,1.4299999475479126,546200,0.0,0.0
2024-12-10 00:00:00-05:00,1.4199999570846558,1.440000057220459,1.3700000047683716,1.3899999856948853,415300,0.0,0.0
2024-12-11 00:00:00-05:00,1.399999976158142,1.440000057220459,1.340000033378601,1.3700000047683716,440800,0.0,0.0
2024-12-12 00:00:00-05:00,1.3600000143051147,1.4299999475479126,1.340000033378601,1.340000033378601,536500,0.0,0.0
2024-12-13 00:00:00-05:00,1.3200000524520874,1.3600000143051147,1.2999999523162842,1.3300000429153442,504200,0.0,0.0
2024-12-16 00:00:00-05:00,1.309999942779541,1.3200000524520874,1.1699999570846558,1.1799999475479126,889500,0.0,0.0
2024-12-17 00:00:00-05:00,1.190000057220459,1.2599999904632568,1.149999976158142,1.2200000286102295,675200,0.0,0.0
2024-12-18 00:00:00-05:00,1.2400000095367432,1.25,1.1100000143051147,1.1100000143051147,1033400,0.0,0.0
2024-12-19 00:00:00-05:00,1.1699999570846558,1.1699999570846558,1.0700000524520874,1.0700000524520874,886200,0.0,0.0
2024-12-20 00:00:00-05:00,1.0700000524520874,1.1299999952316284,1.0199999809265137,1.0199999809265137,3601100,0.0,0.0
2024-12-23 00:00:00-05:00,1.0299999713897705,1.0499999523162842,0.9599999785423279,0.9800000190734863,1799800,0.0,0.0
2024-12-24 00:00:00-05:00,0.9900000095367432,1.0299999713897705,0.9900000095367432,1.0099999904632568,771200,0.0,0.0
2024-12-26 00:00:00-05:00,1.0,1.0199999809265137,0.9800000190734863,1.0199999809265137,726900,0.0,0.0
2024-12-27 00:00:00-05:00,1.0199999809265137,1.0299999713897705,0.9700000286102295,0.9900000095367432,754600,0.0,0.0
2024-12-30 00:00:00-05:00,0.9700000286102295,1.0099999904632568,0.9300000071525574,1.0,897900,0.0,0.0
2024-12-31 00:00:00-05:00,0.9800000190734863,1.0199999809265137,0.9700000286102295,1.0,707900,0.0,0.0
