Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,165.88825461053176,168.18950356394458,165.49051091061597,167.76333618164062,2667500,0.0,0.0
2022-01-04 00:00:00-05:00,168.26531266443587,170.00782808195083,164.89394769947626,166.24818420410156,3889300,0.0,0.0
2022-01-05 00:00:00-05:00,166.03035042486414,167.79178099070907,163.57757541324807,163.68174743652344,3655200,0.0,0.0
2022-01-06 00:00:00-05:00,163.92797875131046,165.68942375292878,162.92413269425063,164.20260620117188,3584400,0.0,0.0
2022-01-07 00:00:00-05:00,163.92796151985917,164.5529791383932,157.20416321662944,159.8936767578125,6747500,0.0,0.0
2022-01-10 00:00:00-05:00,159.20239404363136,161.68356407232974,156.61705198203396,161.3710479736328,6017100,0.0,0.0
2022-01-11 00:00:00-05:00,159.82744620803598,164.8087311983396,159.53387438326564,164.429931640625,3789300,0.0,0.0
2022-01-12 00:00:00-05:00,166.09666510477476,166.09666510477476,162.8578812943919,164.54356384277344,1993400,0.0,0.0
2022-01-13 00:00:00-05:00,166.30499389408976,166.93002609393992,160.27252424323092,160.78390502929688,3954000,0.0,0.0
2022-01-14 00:00:00-05:00,159.48647232257036,162.99988267023852,159.18342120834183,162.88624572753906,2869600,0.0,0.0
2022-01-18 00:00:00-05:00,159.75164969764964,161.10587155849146,157.3651725268369,157.6776885986328,4160300,0.0,0.0
2022-01-19 00:00:00-05:00,158.2459402850378,159.8463807459271,154.3347704335083,154.4199981689453,3736600,0.0,0.0
2022-01-20 00:00:00-05:00,155.13971725674085,156.0298975718203,150.19630694509937,150.22471618652344,4021300,0.0,0.0
2022-01-21 00:00:00-05:00,150.4046594969011,154.0601169688279,148.64321417790637,151.06756591796875,5547500,0.0,0.0
2022-01-24 00:00:00-05:00,150.58453875538757,153.1509504598679,143.4440667697589,152.8857879638672,6665200,0.0,0.0
2022-01-25 00:00:00-05:00,149.0504073744265,151.1338335300248,147.1847902093423,147.51625061035156,4064200,0.0,0.0
2022-01-26 00:00:00-05:00,150.57510180564083,156.35188822106156,149.0030563941952,151.30430603027344,5850000,0.0,0.0
2022-01-27 00:00:00-05:00,153.98437453764313,155.07343409622345,145.87792822619738,146.39878845214844,4691100,0.0,0.0
2022-01-28 00:00:00-05:00,145.95367718895184,150.30047898041272,143.16945592719108,150.22471618652344,3839700,0.0,0.0
2022-01-31 00:00:00-05:00,149.93114954276203,155.527987049721,148.8799642231305,155.28176879882812,4504800,0.0,0.0
2022-02-01 00:00:00-05:00,155.40486291384508,156.73067553707028,152.51646993081107,156.60755920410156,3038000,0.0,0.0
2022-02-02 00:00:00-05:00,156.66437535438712,160.45242787909288,156.1624595508855,159.95999145507812,2824500,0.0,0.0
2022-02-03 00:00:00-05:00,156.8632724142627,158.73835458241348,153.0089360436041,153.43508911132812,4452100,0.0,0.0
2022-02-04 00:00:00-05:00,151.66415187086122,153.77600162293032,148.4632572146231,152.49752807617188,5174400,0.0,0.0
2022-02-07 00:00:00-05:00,152.54489377635002,154.59991076426775,151.80622460835286,152.29867553710938,2443300,0.0,0.0
2022-02-08 00:00:00-05:00,152.40284155409583,155.00712809699104,151.9009256673054,154.4862823486328,3173200,0.0,0.0
2022-02-09 00:00:00-05:00,156.61703966940908,159.4201905065951,154.8177060108174,159.29708862304688,3207900,0.0,0.0
2022-02-10 00:00:00-05:00,155.13972495008318,159.4107497091785,152.49754976441787,153.1036376953125,3462600,0.0,0.0
2022-02-11 00:00:00-05:00,153.37826960843165,154.62831956212267,144.96878747345968,145.74533081054688,5455500,0.0,0.0
2022-02-14 00:00:00-05:00,146.71130078370675,148.766317939833,143.49146129812974,145.82110595703125,4501500,0.0,0.0
2022-02-15 00:00:00-05:00,148.9367675253257,153.73811685508073,148.77577701804452,153.45401000976562,4909600,0.0,0.0
2022-02-16 00:00:00-05:00,153.3119790373558,159.94107198508308,153.0089423024603,159.4202117919922,5825200,0.0,0.0
2022-02-17 00:00:00-05:00,157.3273397106501,157.45992100774959,151.83465913744251,151.92935180664062,4702700,0.0,0.0
2022-02-18 00:00:00-05:00,152.57329700834308,154.07904452608952,150.16788984195867,151.863037109375,3921600,0.0,0.0
2022-02-22 00:00:00-05:00,150.48041766265428,154.24954125314838,149.90273893297493,152.3555145263672,4269500,0.0,0.0
2022-02-23 00:00:00-05:00,153.48244039064315,154.8366623669561,147.8950536901109,148.19810485839844,5087000,0.0,0.0
2022-02-24 00:00:00-05:00,146.86580380584587,152.26157150350596,144.67704081132396,152.0617218017578,4152200,0.76,0.0
2022-02-25 00:00:00-05:00,152.14739974953608,154.33614850778363,150.04428013060456,154.279052734375,2741600,0.0,0.0
2022-02-28 00:00:00-05:00,153.52722959290404,153.52722959290404,149.63504711181142,152.5375213623047,3606900,0.0,0.0
2022-03-01 00:00:00-05:00,151.8143047102238,152.97530037551496,148.02680211667138,149.3590850830078,3761800,0.0,0.0
2022-03-02 00:00:00-05:00,149.85393858497343,153.71757369060816,149.51134946364255,152.0902862548828,2578700,0.0,0.0
2022-03-03 00:00:00-05:00,153.65095685422258,153.87933990645877,149.378111495508,151.57638549804688,2656100,0.0,0.0
2022-03-04 00:00:00-05:00,150.0537754176115,151.56688585724825,148.21712713640062,149.26393127441406,2778600,0.0,0.0
2022-03-07 00:00:00-05:00,149.42570227017143,149.73021785924723,139.13853227411883,139.20513916015625,5701300,0.0,0.0
2022-03-08 00:00:00-05:00,138.9577202057107,145.3907663486234,136.89267439291535,141.33680725097656,4745200,0.0,0.0
2022-03-09 00:00:00-05:00,145.6857592598037,147.56048086439125,143.9823394596971,146.19012451171875,3046300,0.0,0.0
2022-03-10 00:00:00-05:00,143.55411943846266,144.44864397823267,140.69921495791618,143.27813720703125,4035700,0.0,0.0
2022-03-11 00:00:00-05:00,145.79041825701066,146.34236806917588,140.16625426900166,140.46127319335938,3964300,0.0,0.0
2022-03-14 00:00:00-04:00,140.3851675317374,141.6413178969696,136.85459609067254,138.58657836914062,3910500,0.0,0.0
2022-03-15 00:00:00-04:00,140.19483595112516,144.13460316816156,139.3288448583907,143.62071228027344,3309900,0.0,0.0
2022-03-16 00:00:00-04:00,145.6857869985749,151.07204415223802,145.15287376457792,150.9007568359375,4376200,0.0,0.0
2022-03-17 00:00:00-04:00,149.28295350307752,152.30915986128673,148.22663824419254,152.24253845214844,4272400,0.0,0.0
2022-03-18 00:00:00-04:00,150.891229370443,156.01102984525428,149.4923248877031,155.5447235107422,9901900,0.0,0.0
2022-03-21 00:00:00-04:00,153.97451137918873,156.77231997517708,153.66047015710896,156.2774658203125,3258900,0.0,0.0
2022-03-22 00:00:00-04:00,155.8682905635271,158.4377166851548,155.51619025949864,156.8009033203125,2568300,0.0,0.0
2022-03-23 00:00:00-04:00,155.47811344276084,156.36312692314215,151.11009824871044,151.44317626953125,3409900,0.0,0.0
2022-03-24 00:00:00-04:00,153.04190692409185,157.0768289565233,152.12833117817132,156.98167419433594,3152200,0.0,0.0
2022-03-25 00:00:00-04:00,157.07683914335905,157.8952456593741,154.98324546914222,157.61927795410156,2236300,0.0,0.0
2022-03-28 00:00:00-04:00,156.23941855474476,159.35126889578936,155.4495743274088,159.1704559326172,2745200,0.0,0.0
2022-03-29 00:00:00-04:00,160.87388119751316,163.26247954598824,159.61771617164683,161.94921875,3127700,0.0,0.0
2022-03-30 00:00:00-04:00,160.61694009263846,161.77793585277504,157.76203534229538,158.4281768798828,2689100,0.0,0.0
2022-03-31 00:00:00-04:00,158.88494803476348,159.8175460461614,157.0958700154826,157.19102478027344,3881500,0.0,0.0
2022-04-01 00:00:00-04:00,158.44719832448604,159.05624403150813,154.9737370223874,157.36233520507812,2941000,0.0,0.0
2022-04-04 00:00:00-04:00,157.18153897036535,157.92381305091286,153.89840138012877,156.5439453125,4159600,0.0,0.0
2022-04-05 00:00:00-04:00,154.65017344857,155.60180829366294,148.33131865798458,152.24253845214844,7223600,0.0,0.0
2022-04-06 00:00:00-04:00,149.80633919643248,156.33455410099083,149.66359979358978,152.52801513671875,6036000,0.0,0.0
2022-04-07 00:00:00-04:00,151.56689308119806,155.03084350191057,151.4431758987739,153.4511260986328,3161800,0.0,0.0
2022-04-08 00:00:00-04:00,152.6993282968155,153.222715826691,150.73894838695975,151.06251525878906,3025000,0.0,0.0
2022-04-11 00:00:00-04:00,150.04427124747744,150.44395615847205,147.20840334329895,147.3987274169922,3693700,0.0,0.0
2022-04-12 00:00:00-04:00,149.72074190464912,151.84288396837243,147.49391940617005,147.979248046875,2580000,0.0,0.0
2022-04-13 00:00:00-04:00,149.14019038146182,151.27185732316596,147.7032272212374,150.47247314453125,2335200,0.0,0.0
2022-04-14 00:00:00-04:00,150.71039960888058,152.1283406975825,148.7309974695202,148.93084716796875,5228700,0.0,0.0
2022-04-18 00:00:00-04:00,148.72149360586775,153.45111998505527,148.61681319124767,152.5851287841797,2728500,0.0,0.0
2022-04-19 00:00:00-04:00,152.58514322761974,154.92617157581378,150.93881884257087,154.46939086914062,2674700,0.0,0.0
2022-04-20 00:00:00-04:00,156.50586603628193,157.55265560674226,152.77544483151559,153.5748291015625,2582400,0.0,0.0
2022-04-21 00:00:00-04:00,154.64067120401944,156.71522831542043,150.32976626996495,151.0339813232422,3555000,0.0,0.0
2022-04-22 00:00:00-04:00,150.3392458976158,151.90945186569158,147.66515471292104,147.7412872314453,2640400,0.0,0.0
2022-04-25 00:00:00-04:00,146.7325815963956,151.45268237709467,146.32337105519716,151.2338104248047,4487500,0.0,0.0
2022-04-26 00:00:00-04:00,149.34002658417785,149.71117805734593,145.35268938642378,145.41929626464844,3661200,0.0,0.0
2022-04-27 00:00:00-04:00,142.74522126953687,148.19808465621063,142.44069116084702,144.3820343017578,3077300,0.0,0.0
2022-04-28 00:00:00-04:00,146.67547956113813,154.42178642080395,146.29481692038115,152.68980407714844,4156000,0.0,0.0
2022-04-29 00:00:00-04:00,150.39637920927305,151.99513345589446,146.7801780615849,146.9134063720703,4835800,0.0,0.0
2022-05-02 00:00:00-04:00,147.8269611244582,150.87218988471406,145.40028923771823,150.5010528564453,2865900,0.0,0.0
2022-05-03 00:00:00-04:00,150.24410908911642,151.9856025413262,148.94035951972526,151.18621826171875,2441900,0.0,0.0
2022-05-04 00:00:00-04:00,151.00543512325208,156.9436427622706,146.7992101575798,156.8009033203125,3940400,0.0,0.0
2022-05-05 00:00:00-04:00,154.18387892832817,155.46857723390062,148.9403617317209,150.58670043945312,3961500,0.0,0.0
2022-05-06 00:00:00-04:00,148.97843549633726,151.09106597997234,146.88484177511913,148.57875061035156,2710400,0.0,0.0
2022-05-09 00:00:00-04:00,146.74205236302532,148.4835454228935,144.43909837434921,144.88636779785156,4123100,0.0,0.0
2022-05-10 00:00:00-04:00,148.39793150650317,150.84362536649394,145.26704491511316,147.71275329589844,3157800,0.0,0.0
2022-05-11 00:00:00-04:00,146.00931895177786,149.70166658596014,144.41057947355122,144.63897705078125,3861700,0.0,0.0
2022-05-12 00:00:00-04:00,143.73492258497407,146.24723802964337,142.7166808375733,145.49545288085938,3117700,0.0,0.0
2022-05-13 00:00:00-04:00,147.54145483834932,151.97607654650926,146.43756949242032,151.06251525878906,4783200,0.0,0.0
2022-05-16 00:00:00-04:00,149.62552872991265,151.48121360131628,148.05533718967743,149.82537841796875,2328400,0.0,0.0
2022-05-17 00:00:00-04:00,153.20368221947768,156.42972341144457,152.85156749107966,155.91583251953125,4952200,0.0,0.0
2022-05-18 00:00:00-04:00,158.2854386708456,158.2854386708456,151.53835054384854,152.18545532226562,5684400,0.0,0.0
2022-05-19 00:00:00-04:00,153.07048427099426,156.2299046872057,151.3860863793774,153.1561279296875,3812600,0.0,0.0
2022-05-20 00:00:00-04:00,155.68747233460869,157.17202042559072,149.14021970689728,154.5835723876953,3977400,0.0,0.0
2022-05-23 00:00:00-04:00,153.80322493289697,155.59230315713833,152.147389532057,153.7366180419922,2291100,0.0,0.0
2022-05-24 00:00:00-04:00,152.1473730510346,155.35437760830064,151.1291168679392,154.0220947265625,3172000,0.0,0.0
2022-05-25 00:00:00-04:00,152.70886041682581,155.34489327392953,151.63350828491915,154.46939086914062,2500300,0.0,0.0
2022-05-26 00:00:00-04:00,154.50741955666183,157.86668908349722,153.6033694426694,156.06809997558594,3820100,0.0,0.0
2022-05-27 00:00:00-04:00,158.21927401842694,160.7719669781145,156.95726064236524,160.1887664794922,4942300,0.76,0.0
2022-05-31 00:00:00-04:00,159.56729061882044,162.13910857586262,156.40271685192565,161.0013885498047,5102500,0.0,0.0
2022-06-01 00:00:00-04:00,161.74713634803933,161.87142951754242,156.14460714428685,157.53089904785156,3283600,0.0,0.0
2022-06-02 00:00:00-04:00,157.28228997237602,161.96701847861272,156.4887540594919,161.8044891357422,2637700,0.0,0.0
2022-06-03 00:00:00-04:00,159.27090392298302,159.6437687809228,157.56910897255034,157.980224609375,2539100,0.0,0.0
2022-06-06 00:00:00-04:00,159.99751319262094,161.41248556970876,157.3300831795169,158.00889587402344,2273800,0.0,0.0
2022-06-07 00:00:00-04:00,156.54615060378836,159.98797721942478,155.6856830085793,159.6151123046875,2108000,0.0,0.0
2022-06-08 00:00:00-04:00,158.5729762047044,160.58071897967778,156.72776276471112,157.76031494140625,2928800,0.0,0.0
2022-06-09 00:00:00-04:00,156.78516002122683,159.69159222968025,154.4141074794787,154.5097198486328,3144800,0.0,0.0
2022-06-10 00:00:00-04:00,151.3929685210473,153.14255544147872,149.9206195713978,150.02578735351562,3369800,0.0,0.0
2022-06-13 00:00:00-04:00,146.49789509592838,147.64517064210543,140.85711515065788,141.2777862548828,5861600,0.0,0.0
2022-06-14 00:00:00-04:00,142.6545135118946,143.54364726139983,139.63334358474305,140.70413208007812,2765000,0.0,0.0
2022-06-15 00:00:00-04:00,142.61625942214923,145.77127783805315,140.28345774992454,143.4862823486328,3263200,0.0,0.0
2022-06-16 00:00:00-04:00,139.9297341248438,139.9297341248438,135.46491040648556,137.1571502685547,4722800,0.0,0.0
2022-06-17 00:00:00-04:00,137.69252591316442,139.10749844489703,135.56048983197718,138.27572631835938,6723900,0.0,0.0
2022-06-21 00:00:00-04:00,140.85708482157074,143.68702958690895,140.81883404484088,141.832275390625,3085600,0.0,0.0
2022-06-22 00:00:00-04:00,140.49378216126004,142.43459340460163,139.45167456525843,141.16302490234375,3720400,0.0,0.0
2022-06-23 00:00:00-04:00,142.47285442647032,142.65450916676713,137.6160409745074,139.14573669433594,2946000,0.0,0.0
2022-06-24 00:00:00-04:00,141.10569063759044,143.45761796970206,140.73282571049475,143.11343383789062,5108900,0.0,0.0
2022-06-27 00:00:00-04:00,144.4614796161613,145.63743590699113,142.97000542214371,143.973876953125,2048300,0.0,0.0
2022-06-28 00:00:00-04:00,144.75789633127147,146.43101113513248,141.85144873105847,141.9661865234375,2786500,0.0,0.0
2022-06-29 00:00:00-04:00,140.4555747753628,141.02920527604573,138.39046996074282,140.7997589111328,2586600,0.0,0.0
2022-06-30 00:00:00-04:00,139.05971902746498,142.6640899168457,137.00418411217535,139.67160034179688,4158000,0.0,0.0
2022-07-01 00:00:00-04:00,137.61604801761825,138.72508731842305,134.3463062901278,136.6313018798828,3175000,0.0,0.0
2022-07-05 00:00:00-04:00,133.75356120369403,136.87989955733664,132.4150753031387,136.7843017578125,3792500,0.0,0.0
2022-07-06 00:00:00-04:00,137.3292244439578,139.49949684402853,135.78995866761852,138.3426513671875,2708600,0.0,0.0
2022-07-07 00:00:00-04:00,141.2204314599062,143.1038669406883,140.77107953953865,142.0426483154297,2742600,0.0,0.0
2022-07-08 00:00:00-04:00,140.92403323951405,143.92607799312256,139.3178503800344,143.35244750976562,1997900,0.0,0.0
2022-07-11 00:00:00-04:00,141.66978232369433,142.70233484007542,139.83413826848422,141.0770263671875,2684900,0.0,0.0
2022-07-12 00:00:00-04:00,141.9374920694,143.58191132568618,140.92405037428603,141.54550170898438,2305800,0.0,0.0
2022-07-13 00:00:00-04:00,139.09793749416866,143.38110569923586,138.81111500351017,142.6353759765625,2306900,0.0,0.0
2022-07-14 00:00:00-04:00,142.21473063374884,147.3870480356613,140.75195171430232,146.5743865966797,3794000,0.0,0.0
2022-07-15 00:00:00-04:00,147.08110803640636,151.3260410467534,146.59351989974806,151.0296630859375,3736600,0.0,0.0
2022-07-18 00:00:00-04:00,151.86140911767015,152.3872479516203,147.58779604927352,148.42913818359375,2930000,0.0,0.0
2022-07-19 00:00:00-04:00,150.0353457789815,154.8826046682539,149.93974798593072,154.3567657470703,3582000,0.0,0.0
2022-07-20 00:00:00-04:00,152.6358064042631,156.52699884869367,151.78490894274256,155.95335388183594,3126000,0.0,0.0
2022-07-21 00:00:00-04:00,157.15803868340677,157.98025552958424,155.1502954625267,157.9324493408203,2990800,0.0,0.0
2022-07-22 00:00:00-04:00,158.38179747756928,158.38179747756928,155.1789725560038,156.0968017578125,2944900,0.0,0.0
2022-07-25 00:00:00-04:00,155.7908497074374,155.9820598644737,153.2286015086707,155.87689208984375,3085800,0.0,0.0
2022-07-26 00:00:00-04:00,156.3644654306505,157.05283353755317,154.17506796640828,154.67222595214844,3151300,0.0,0.0
2022-07-27 00:00:00-04:00,156.08723533312775,162.1773819831565,156.08723533312775,160.9344940185547,4672500,0.0,0.0
2022-07-28 00:00:00-04:00,161.29776177518647,163.43933842639092,159.9497063798786,162.215576171875,3880200,0.0,0.0
2022-07-29 00:00:00-04:00,161.0014089301176,165.1316184966048,160.34173605261515,164.40501403808594,4744400,0.0,0.0
2022-08-01 00:00:00-04:00,163.20990723054064,164.79696447765204,161.99570026352805,163.9269561767578,2277100,0.0,0.0
2022-08-02 00:00:00-04:00,162.7988413523462,164.9499888486387,162.15827918183626,163.26731872558594,2179600,0.0,0.0
2022-08-03 00:00:00-04:00,163.48718321422461,169.20445021497585,163.48718321422461,168.6116943359375,2766400,0.0,0.0
2022-08-04 00:00:00-04:00,168.62124359994394,170.13182862584705,167.4452872868395,169.18533325195312,2395100,0.0,0.0
2022-08-05 00:00:00-04:00,167.07242204372906,169.72072718176355,166.45098539366163,169.46258544921875,2495300,0.0,0.0
2022-08-08 00:00:00-04:00,168.47783584027087,169.94061464737888,166.14503407017983,168.13365173339844,2308600,0.0,0.0
2022-08-09 00:00:00-04:00,165.79130415695798,166.25021146321427,161.61328844787408,162.88485717773438,3717700,0.0,0.0
2022-08-10 00:00:00-04:00,166.0876747272983,167.5982597396214,163.6975113385085,167.38792419433594,3213500,0.0,0.0
2022-08-11 00:00:00-04:00,168.42047612941397,170.44733001001222,166.57526241167722,166.88121032714844,2709900,0.0,0.0
2022-08-12 00:00:00-04:00,167.53133497149275,171.86231004093725,167.53133497149275,171.38427734375,3198300,0.0,0.0
2022-08-15 00:00:00-04:00,170.57164522104787,172.10134123092237,169.63469055011316,171.9866180419922,2798500,0.0,0.0
2022-08-16 00:00:00-04:00,171.44164665755795,171.8336223663736,169.04191327718135,171.17393493652344,3138200,0.0,0.0
2022-08-17 00:00:00-04:00,166.35536358124568,166.37448897215612,159.75851879183168,162.6553955078125,6158600,0.0,0.0
2022-08-18 00:00:00-04:00,160.36083001572152,164.90214022842795,158.64947953340766,162.6553955078125,4513300,0.0,0.0
2022-08-19 00:00:00-04:00,161.03005856313254,161.4794103851697,159.68201768541863,160.61895751953125,3396500,0.0,0.0
2022-08-22 00:00:00-04:00,157.9037521193659,158.97454061196657,155.77171594716395,156.64173889160156,3731100,0.0,0.0
2022-08-23 00:00:00-04:00,156.29755818801604,158.98409946768714,156.29755818801604,157.18670654296875,2128300,0.0,0.0
2022-08-24 00:00:00-04:00,156.6130569594707,157.6073730568501,155.1120420004716,156.4600830078125,3253100,0.0,0.0
2022-08-25 00:00:00-04:00,157.07198308161057,159.90194317341152,156.96681530077066,159.7298583984375,2981700,0.0,0.0
2022-08-26 00:00:00-04:00,159.50995103976666,160.12183232452497,151.54592434713996,151.6988983154297,4238300,0.0,0.0
2022-08-29 00:00:00-04:00,150.6517679705664,151.6412535582554,148.1059922676311,149.08587646484375,3353300,0.76,0.0
2022-08-30 00:00:00-04:00,149.9889170117115,150.11379373188242,145.56024233454778,146.72264099121094,3670100,0.0,0.0
2022-08-31 00:00:00-04:00,147.42391857656358,147.42391857656358,144.42662849769877,145.56982421875,3535300,0.0,0.0
2022-09-01 00:00:00-04:00,143.1297327483875,145.09908769923715,140.77608767493487,144.7628631591797,3783900,0.0,0.0
2022-09-02 00:00:00-04:00,145.69473970518303,147.2221964966076,142.03460130894885,142.78392028808594,2787500,0.0,0.0
2022-09-06 00:00:00-04:00,142.76470103776708,144.16728108730828,140.76651223251218,142.39964294433594,2480300,0.0,0.0
2022-09-07 00:00:00-04:00,143.6965341277655,145.83881687441914,142.39002676229632,144.77247619628906,2496600,0.0,0.0
2022-09-08 00:00:00-04:00,143.69655204513208,146.82832076143077,142.9952693350709,146.14625549316406,2457600,0.0,0.0
2022-09-09 00:00:00-04:00,146.49208600280832,149.0954848289824,146.49208600280832,148.1156005859375,2620300,0.0,0.0
2022-09-12 00:00:00-04:00,149.32605442936693,149.71993134780988,147.6448874765428,149.5277862548828,3866800,0.0,0.0
2022-09-13 00:00:00-04:00,145.06067193016838,146.2134690402754,141.98654141701275,142.41883850097656,4202100,0.0,0.0
2022-09-14 00:00:00-04:00,143.63889681902745,145.3392664153414,142.16907786161093,144.34017944335938,2272900,0.0,0.0
2022-09-15 00:00:00-04:00,143.81182458565266,144.8301291017871,141.20842562966564,142.05380249023438,3142400,0.0,0.0
2022-09-16 00:00:00-04:00,140.95864208707394,143.60047591128566,139.46000415399004,143.43716430664062,4592400,0.0,0.0
2022-09-19 00:00:00-04:00,142.24595177098524,144.4746913071803,142.05380666834688,143.72537231445312,2398200,0.0,0.0
2022-09-20 00:00:00-04:00,142.85116512257892,144.58996986649657,142.42846934112885,143.88868713378906,2574300,0.0,0.0
2022-09-21 00:00:00-04:00,144.0615815918194,147.9426685240915,142.5052916044253,142.6013641357422,3315600,0.0,0.0
2022-09-22 00:00:00-04:00,142.16905096233884,142.49567407805196,138.52811645345008,139.62327575683594,3355700,0.0,0.0
2022-09-23 00:00:00-04:00,138.15347378142297,138.70106082862802,134.57979253647423,136.3378143310547,4839300,0.0,0.0
2022-09-26 00:00:00-04:00,137.05832208658873,138.08624253489575,135.08895233715063,135.28109741210938,4502400,0.0,0.0
2022-09-27 00:00:00-04:00,137.07753863355703,138.26875600232518,134.36845140727257,136.23214721679688,2964300,0.0,0.0
2022-09-28 00:00:00-04:00,135.3099356432546,139.63293659468619,134.4165078241465,138.89321899414062,3307000,0.0,0.0
2022-09-29 00:00:00-04:00,137.27928601872685,137.27928601872685,134.41650293063407,136.40509033203125,3453500,0.0,0.0
