Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,135.31953166602597,137.01991607720333,133.76325607601328,133.85931396484375,3525900,0.0,0.0
2022-10-03 00:00:00-04:00,135.7230118350786,140.84336792120305,134.34926527126157,139.4215850830078,4708300,0.0,0.0
2022-10-04 00:00:00-04:00,142.41887086280482,145.78120508216278,142.18830552494785,144.91661071777344,4181800,0.0,0.0
2022-10-05 00:00:00-04:00,143.2354260045442,146.94360044564817,142.98564325457716,145.91567993164062,3052000,0.0,0.0
2022-10-06 00:00:00-04:00,145.3777009677433,147.57762137441338,144.79169366417614,145.0318603515625,2286500,0.0,0.0
2022-10-07 00:00:00-04:00,141.86166712102803,142.78391371522633,138.4609130383097,139.21983337402344,4351100,0.0,0.0
2022-10-10 00:00:00-04:00,139.43118873289254,139.7578119501743,133.4462382454698,135.3579559326172,3828700,0.0,0.0
2022-10-11 00:00:00-04:00,134.166704278818,135.52124773725845,131.57290732471697,133.3405303955078,4735300,0.0,0.0
2022-10-12 00:00:00-04:00,133.5615202516026,134.81999156705888,132.9562954033456,133.13882446289062,2541100,0.0,0.0
2022-10-13 00:00:00-04:00,129.40180739666613,138.2783733822614,128.229792797098,137.1351776123047,5040500,0.0,0.0
2022-10-14 00:00:00-04:00,138.9316353584943,139.24865717848937,131.13102521589462,131.3519744873047,4970400,0.0,0.0
2022-10-17 00:00:00-04:00,134.54140761123122,135.72302384066998,132.33187072190134,133.64797973632812,5039800,0.0,0.0
2022-10-18 00:00:00-04:00,138.950833066908,139.49842013057403,133.85929654584515,135.55007934570312,3280300,0.0,0.0
2022-10-19 00:00:00-04:00,135.22345475287304,137.346534850476,133.7824545394249,135.7710418701172,2465400,0.0,0.0
2022-10-20 00:00:00-04:00,136.83735668532051,140.97782750201233,135.694161053896,136.49151611328125,3341100,0.0,0.0
2022-10-21 00:00:00-04:00,136.3474316575498,141.62149765774126,135.40598229955145,140.8241424560547,3612400,0.0,0.0
2022-10-24 00:00:00-04:00,139.27746618830025,141.102741872391,136.77974134599287,138.8451690673828,3334500,0.0,0.0
2022-10-25 00:00:00-04:00,139.35432182274337,141.70795251994628,138.72989427443244,140.61279296875,3644800,0.0,0.0
2022-10-26 00:00:00-04:00,137.15438739162323,139.9210974900788,135.0120901194124,135.81906127929688,6726400,0.0,0.0
2022-10-27 00:00:00-04:00,136.8854257702151,137.71159985381613,134.531780243001,135.1466064453125,4666400,0.0,0.0
2022-10-28 00:00:00-04:00,135.9343830490952,140.24778323708324,135.59814372934386,139.1814422607422,3482000,0.0,0.0
2022-10-31 00:00:00-04:00,138.15349556469633,138.22074927945988,135.06976322493907,137.0102996826172,3078300,0.0,0.0
2022-11-01 00:00:00-04:00,139.40237609724244,140.17091255807222,137.68278877565558,139.0084991455078,2322800,0.0,0.0
2022-11-02 00:00:00-04:00,139.71936753051367,141.99614292425204,135.47322246530118,135.6845703125,3327700,0.0,0.0
2022-11-03 00:00:00-04:00,133.91694248054782,135.4636165735912,132.37026838750444,132.5912322998047,3706400,0.0,0.0
2022-11-04 00:00:00-04:00,136.72210861849442,139.6809495193208,135.5596953185458,138.61460876464844,5004300,0.0,0.0
2022-11-07 00:00:00-05:00,140.07483702801662,143.32189581027606,138.22075696456494,143.07211303710938,3981600,0.0,0.0
2022-11-08 00:00:00-05:00,145.1951631087275,149.47974300088754,144.1288224952458,145.09909057617188,4968300,0.0,0.0
2022-11-09 00:00:00-05:00,143.27385329512487,144.90698400694862,141.78481674722772,142.39964294433594,3696300,0.0,0.0
2022-11-10 00:00:00-05:00,149.77755313077864,154.43677796797465,148.42300952577773,154.06211853027344,5617300,0.0,0.0
2022-11-11 00:00:00-05:00,153.13025412192061,158.40431916890486,153.04379764375923,157.60696411132812,3211500,0.0,0.0
2022-11-14 00:00:00-05:00,156.70395499258146,160.24881763241436,154.5232520323065,154.9171142578125,4269700,0.0,0.0
2022-11-15 00:00:00-05:00,160.87327511118164,161.2575359828647,156.16599881069445,158.67333984375,4158100,0.0,0.0
2022-11-16 00:00:00-05:00,155.52235129284625,155.7336991664644,153.9276408495865,154.92674255371094,3859000,0.0,0.0
2022-11-17 00:00:00-05:00,152.21763321661072,155.3301985512718,151.8717926238706,155.1188507080078,2835400,0.0,0.0
2022-11-18 00:00:00-05:00,157.1266645676668,157.4340849897887,154.63854099289458,155.4839324951172,4016500,0.0,0.0
2022-11-21 00:00:00-05:00,154.82105615025085,155.6376140883762,152.89010661119008,152.97657775878906,6276300,0.0,0.0
2022-11-22 00:00:00-05:00,158.68293243748474,162.20859243639828,156.31009896554446,161.8050994873047,5739900,0.0,0.0
2022-11-23 00:00:00-05:00,162.68893914691392,166.48357032484412,161.10383002746076,162.54483032226562,3851800,0.0,0.0
2022-11-25 00:00:00-05:00,162.39111971260968,162.83303291840215,160.41214832458417,160.517822265625,1698600,0.0,0.0
2022-11-28 00:00:00-05:00,158.40436679443644,160.71957757423993,156.14679368406973,157.55897521972656,3910900,0.0,0.0
2022-11-29 00:00:00-05:00,158.27945522708495,158.51962192486383,156.02189706313075,157.4436798095703,2685800,0.0,0.0
2022-11-30 00:00:00-05:00,158.0873466408989,165.41723996051593,156.30050557622135,165.14825439453125,5396300,0.0,0.0
2022-12-01 00:00:00-05:00,166.39711746211017,166.39711746211017,163.08280498472874,164.7351531982422,3222200,0.0,0.0
2022-12-02 00:00:00-05:00,161.33853755385928,162.87279406434638,159.44725668811708,162.71841430664062,3055200,0.76,0.0
2022-12-05 00:00:00-05:00,161.97540345499613,162.97893813567848,160.9332627920559,161.9561004638672,2615800,0.0,0.0
2022-12-06 00:00:00-05:00,161.86926467773037,162.5447221518801,159.50515615627197,160.6727294921875,3572100,0.0,0.0
2022-12-07 00:00:00-05:00,160.46042955283056,162.57365792890687,159.22530319378583,160.19024658203125,1881600,0.0,0.0
2022-12-08 00:00:00-05:00,161.21311080959754,163.8474023307525,160.10341699710273,163.70265197753906,2836300,0.0,0.0
2022-12-09 00:00:00-05:00,162.56400222833062,164.3877445133909,162.01397746871143,162.76663208007812,2514900,0.0,0.0
2022-12-12 00:00:00-05:00,163.23950401258145,166.29837340089134,161.85964175767361,166.22117614746094,2966800,0.0,0.0
2022-12-13 00:00:00-05:00,171.76959884474715,173.64159171818878,167.5913914380348,169.33795166015625,4778100,0.0,0.0
2022-12-14 00:00:00-05:00,169.7046147909578,170.65027005645607,164.14654532988067,165.6614990234375,3202500,0.0,0.0
2022-12-15 00:00:00-05:00,163.28774934844424,163.81847124779688,159.68851401553104,160.26747131347656,3985000,0.0,0.0
2022-12-16 00:00:00-05:00,159.48584173248906,161.38678138168046,158.3182684802655,160.97186279296875,7411900,0.0,0.0
2022-12-19 00:00:00-05:00,161.5701110957119,161.618361206258,158.00946790586192,159.35073852539062,2621800,0.0,0.0
2022-12-20 00:00:00-05:00,157.98053676112102,159.99726496065014,157.82614228130598,158.56915283203125,2102300,0.0,0.0
2022-12-21 00:00:00-05:00,159.58234948278883,161.9561020799491,159.42795499995302,161.5411834716797,2181400,0.0,0.0
2022-12-22 00:00:00-05:00,159.05161630702239,159.05161630702239,155.41377570544375,158.0094757080078,2972000,0.0,0.0
2022-12-23 00:00:00-05:00,156.99630896186878,158.36652700390076,155.59714379192465,158.09634399414062,1498300,0.0,0.0
2022-12-27 00:00:00-05:00,157.83580700008116,157.96123963620443,155.50063089679728,156.51382446289062,1932000,0.0,0.0
2022-12-28 00:00:00-05:00,155.83836498284955,157.83580496370885,154.44884407857674,154.6611328125,1499900,0.0,0.0
2022-12-29 00:00:00-05:00,156.88053017991595,159.00340312706402,155.8383893388351,158.2314453125,2148900,0.0,0.0
2022-12-30 00:00:00-05:00,156.66820939147976,158.40511043827684,155.12429407791174,158.2796630859375,1619400,0.0,0.0
2023-01-03 00:00:00-05:00,159.76569959810834,160.37360398035892,155.78047830042453,156.75506591796875,4475700,0.0,0.0
2023-01-04 00:00:00-05:00,159.5823616376163,161.71487853922252,158.01914314660843,160.09378051757812,3477900,0.0,0.0
2023-01-05 00:00:00-05:00,158.70425607048745,159.82359404621388,153.98568302033047,154.09182739257812,4750300,0.0,0.0
2023-01-06 00:00:00-05:00,156.0892560023833,160.90432939089573,154.32340762211365,159.7174530029297,3483400,0.0,0.0
2023-01-09 00:00:00-05:00,161.52186199684292,163.95352328970426,159.8718024385775,161.24203491210938,3734100,0.0,0.0
2023-01-10 00:00:00-05:00,160.6630725585081,163.7991385393799,160.6630725585081,163.2877197265625,2351900,0.0,0.0
2023-01-11 00:00:00-05:00,161.8403127990788,164.1658299925199,161.4446824601711,163.83773803710938,3068900,0.0,0.0
2023-01-12 00:00:00-05:00,164.05968328191986,164.6579434866374,161.29994453042298,162.7570037841797,2478100,0.0,0.0
2023-01-13 00:00:00-05:00,161.62800980253962,163.49034338534562,160.5858692262025,163.05612182617188,1891200,0.0,0.0
2023-01-17 00:00:00-05:00,162.02365927658585,163.23948273089755,160.22886385896268,161.0587158203125,3320200,0.0,0.0
2023-01-18 00:00:00-05:00,162.62192412186133,163.44213197251267,160.08411804822003,160.1806182861328,2627700,0.0,0.0
2023-01-19 00:00:00-05:00,159.75602980165954,159.83322704190252,156.41733382339146,157.41122436523438,3082500,0.0,0.0
2023-01-20 00:00:00-05:00,158.07701981649438,159.44723754727192,155.39446387374613,159.3796844482422,3841900,0.0,0.0
2023-01-23 00:00:00-05:00,160.70167718664337,164.2816238981088,159.81393097120946,163.71231079101562,3521900,0.0,0.0
2023-01-24 00:00:00-05:00,162.02364487754622,164.0693201114086,161.4929230789874,162.94033813476562,2407100,0.0,0.0
2023-01-25 00:00:00-05:00,160.77889029837962,162.81492178681313,158.45338752276567,162.54473876953125,2739800,0.0,0.0
2023-01-26 00:00:00-05:00,163.98249783533367,164.95708545244298,161.01047014121914,164.75445556640625,3539900,0.0,0.0
2023-01-27 00:00:00-05:00,163.14299814290104,165.99922254426852,162.49647306653446,164.84129333496094,2453400,0.0,0.0
2023-01-30 00:00:00-05:00,163.1719421362952,165.15006441578015,162.43857569618007,163.0078887939453,3135600,0.0,0.0
2023-01-31 00:00:00-05:00,163.00788254868257,165.50709716098402,162.97893542440482,165.45884704589844,2549400,0.0,0.0
2023-02-01 00:00:00-05:00,165.32375599761605,172.25204260538735,165.22725576718824,170.39935302734375,4200300,0.0,0.0
2023-02-02 00:00:00-05:00,171.6248376369195,173.7380660870544,170.01338388893996,173.0143585205078,4206200,0.0,0.0
2023-02-03 00:00:00-05:00,170.72745109588342,174.98285558196807,170.04234943735642,172.55120849609375,4005700,0.0,0.0
2023-02-06 00:00:00-05:00,170.78534813004055,173.03366815665174,170.18707317315614,171.32571411132812,2916600,0.0,0.0
2023-02-07 00:00:00-05:00,172.1362511733039,175.48460592268614,170.80462458021594,174.67405700683594,3531600,0.0,0.0
2023-02-08 00:00:00-05:00,172.38713461878783,173.5643667590268,171.18095535410595,171.52833557128906,3520600,0.0,0.0
2023-02-09 00:00:00-05:00,174.41353864489955,175.84165091056715,171.10378948800275,172.26171875,2983300,0.0,0.0
2023-02-10 00:00:00-05:00,170.93006409972404,172.74416230585575,169.89758237363017,172.20379638671875,4003300,0.0,0.0
2023-02-13 00:00:00-05:00,173.09155688439387,175.26267959812284,172.67662355380307,174.12403869628906,3975500,0.0,0.0
2023-02-14 00:00:00-05:00,172.79242226619405,176.71009012708865,172.2713445831371,176.14076232910156,3784200,0.0,0.0
2023-02-15 00:00:00-05:00,187.52711976519393,189.5245599150264,184.40071218997036,189.3026123046875,7456000,0.0,0.0
2023-02-16 00:00:00-05:00,187.7393929905614,189.41839987371313,186.19549232367865,187.0349884033203,4481700,0.0,0.0
2023-02-17 00:00:00-05:00,186.32093792901043,187.5850115652996,184.6515897873066,185.9542694091797,3774900,0.0,0.0
2023-02-21 00:00:00-05:00,183.94717092716772,184.47787803501924,178.97770342416933,179.45053100585938,5117800,0.0,0.0
2023-02-22 00:00:00-05:00,180.13562611376776,180.13562611376776,176.43024700652805,177.3179931640625,3512600,0.0,0.0
2023-02-23 00:00:00-05:00,180.42511539888548,180.8979429722642,176.71973622343197,179.14173889160156,4501800,0.0,0.0
2023-02-24 00:00:00-05:00,177.67788591391567,178.24984849964,176.05893269417223,177.34828186035156,3177900,0.86,0.0
2023-02-27 00:00:00-05:00,179.9076294086488,180.21784071026005,177.34832330267994,177.5712890625,2769500,0.0,0.0
2023-02-28 00:00:00-05:00,177.40647103391666,179.85913854842582,176.96052476200907,177.8621063232422,2644400,0.0,0.0
2023-03-01 00:00:00-05:00,178.2401829921813,179.85913642545276,177.11563570446452,177.5131072998047,2600300,0.0,0.0
2023-03-02 00:00:00-05:00,175.59362657035712,179.64585454579847,173.7420036434465,178.94786071777344,2906400,0.0,0.0
2023-03-03 00:00:00-05:00,179.64584316347768,181.0903053979183,177.34828892069675,180.55711364746094,3112400,0.0,0.0
2023-03-06 00:00:00-05:00,181.59441068461678,182.79649955426044,179.43256189618722,179.84942626953125,2664100,0.0,0.0
2023-03-07 00:00:00-05:00,180.34386552852183,181.22605431069036,177.90088689805285,179.2871856689453,2415100,0.0,0.0
2023-03-08 00:00:00-05:00,180.67345666252555,181.72044742890836,179.539220363709,180.8673553466797,3182000,0.0,0.0
2023-03-09 00:00:00-05:00,181.40053978808322,183.01949327887434,177.77486500708025,177.94935607910156,3627300,0.0,0.0
2023-03-10 00:00:00-05:00,179.08358181890202,179.9076068343631,175.78751134184276,176.20436096191406,3166800,0.0,0.0
2023-03-13 00:00:00-04:00,174.31395983037254,178.6667246810506,173.60627701153973,176.97021484375,3310200,0.0,0.0
2023-03-14 00:00:00-04:00,179.30658104793534,182.28273676330608,178.36622855992064,180.87705993652344,4147400,0.0,0.0
2023-03-15 00:00:00-04:00,178.59887532511905,179.83975003445812,174.8277765240634,177.33860778808594,3972700,0.0,0.0
2023-03-16 00:00:00-04:00,175.77781343874238,181.58471473692705,174.69203709324603,180.92550659179688,3753500,0.0,0.0
2023-03-17 00:00:00-04:00,181.6622948884023,183.0292008166489,178.8315484762763,180.16937255859375,6216500,0.0,0.0
2023-03-20 00:00:00-04:00,180.41171288979777,181.7883076966636,179.46165671088536,181.3423614501953,3033500,0.0,0.0
2023-03-21 00:00:00-04:00,183.10675757729734,184.11496275308653,180.3147820252755,182.64141845703125,3232700,0.0,0.0
2023-03-22 00:00:00-04:00,183.08732413010912,185.64662955419988,180.65404987217883,180.90609741210938,3481000,0.0,0.0
2023-03-23 00:00:00-04:00,183.19396227488798,186.65483430500535,181.34233960165372,183.65928649902344,2658300,0.0,0.0
2023-03-24 00:00:00-04:00,183.3200001578184,183.6302113878115,179.985144379145,181.95309448242188,3401800,0.0,0.0
2023-03-27 00:00:00-04:00,182.49598708391474,182.60262543698747,178.84121602939504,179.1223602294922,3616900,0.0,0.0
2023-03-28 00:00:00-04:00,178.10445603491323,178.3758964330504,175.35126640101203,177.98812866210938,3319900,0.0,0.0
2023-03-29 00:00:00-04:00,180.3535294239531,184.48332852273776,180.3535294239531,183.3878631591797,3577800,0.0,0.0
2023-03-30 00:00:00-04:00,185.40428728273747,189.16569664196044,185.0552903855684,188.27381896972656,4367100,0.0,0.0
2023-03-31 00:00:00-04:00,187.60491457830278,191.52142232225037,187.34316319677896,191.1918182373047,3873000,0.0,0.0
2023-04-03 00:00:00-04:00,190.4647429648449,191.70561758681953,188.32228682349003,190.28054809570312,3120700,0.0,0.0
2023-04-04 00:00:00-04:00,191.52142779281823,192.19033979115665,187.86665653360822,189.156005859375,3633600,0.0,0.0
2023-04-05 00:00:00-04:00,188.41925679444137,188.56466602684793,183.27156287373427,184.55120849609375,3368300,0.0,0.0
2023-04-06 00:00:00-04:00,182.97100859900775,183.9986064413497,181.10969678775584,181.44898986816406,3010100,0.0,0.0
2023-04-10 00:00:00-04:00,179.95608191339295,185.36552672389155,179.3550226284092,185.11346435546875,2573500,0.0,0.0
2023-04-11 00:00:00-04:00,186.34463681808072,186.44158615176536,183.2909251081032,183.6205291748047,2336400,0.0,0.0
2023-04-12 00:00:00-04:00,184.96804634887403,184.96804634887403,181.30358629528584,181.56532287597656,2085400,0.0,0.0
2023-04-13 00:00:00-04:00,181.5750530881583,184.28947217244118,180.46989854291957,183.32003784179688,2020200,0.0,0.0
2023-04-14 00:00:00-04:00,182.37967191533426,185.2395000214717,181.3229773305965,182.748046875,1988100,0.0,0.0
2023-04-17 00:00:00-04:00,181.92401203076648,184.14400967547994,181.67194969032846,183.775634765625,2095000,0.0,0.0
2023-04-18 00:00:00-04:00,185.08437764703802,186.09259750944415,182.6801849474723,183.78533935546875,1745500,0.0,0.0
2023-04-19 00:00:00-04:00,182.14698934252118,183.25214372727453,181.82707428477786,182.7868194580078,1556000,0.0,0.0
2023-04-20 00:00:00-04:00,179.89791005728733,183.43633894009795,177.5034064203548,181.26480102539062,2807800,0.0,0.0
2023-04-21 00:00:00-04:00,180.5571178763997,181.47807739836472,178.9963282389,180.6443634033203,1975300,0.0,0.0
2023-04-24 00:00:00-04:00,180.6443783158622,181.66228725780834,180.03364478460898,181.2454376220703,1782000,0.0,0.0
2023-04-25 00:00:00-04:00,180.44079943310334,180.45048845022097,175.5354645561336,175.6033172607422,3474800,0.0,0.0
2023-04-26 00:00:00-04:00,175.6905550286319,176.90234777245539,174.15884722535202,175.1379852294922,3603100,0.0,0.0
2023-04-27 00:00:00-04:00,173.07307606996474,173.47054761808783,166.00590768825126,172.19088745117188,4621700,0.0,0.0
2023-04-28 00:00:00-04:00,172.21031298200958,174.65329162402475,170.8821926897032,174.38185119628906,3167800,0.0,0.0
2023-05-01 00:00:00-04:00,175.22522956520476,177.33858899571226,175.13798403841685,176.96051025390625,2572800,0.0,0.0
2023-05-02 00:00:00-04:00,178.80245268599108,180.88673037446836,176.55335816024382,178.04629516601562,2710800,0.0,0.0
2023-05-03 00:00:00-04:00,177.8135946401059,179.5197932712883,176.46608187983813,176.81507873535156,1788500,0.0,0.0
2023-05-04 00:00:00-04:00,176.4370252455413,177.37737760743912,174.96348111260986,175.78750610351562,2308200,0.0,0.0
2023-05-05 00:00:00-04:00,175.11860172019513,178.81214383308625,174.0813147683414,177.7845458984375,3672100,0.0,0.0
2023-05-08 00:00:00-04:00,178.17230725775684,178.9284795518754,176.17527514845926,178.8800048828125,1936900,0.0,0.0
2023-05-09 00:00:00-04:00,176.95084873678908,177.13504362800558,172.58839421073412,174.12979125976562,3353300,0.0,0.0
2023-05-10 00:00:00-04:00,176.12678846803482,176.71814388853227,174.0715928129773,175.88442993164062,3364700,0.0,0.0
2023-05-11 00:00:00-04:00,174.8859192756857,175.55483122330494,173.27666978719495,175.0701141357422,2252600,0.0,0.0
2023-05-12 00:00:00-04:00,175.89412313708888,176.9701955655076,173.40267043279707,175.05072021484375,1376800,0.0,0.0
2023-05-15 00:00:00-04:00,175.15737386007214,179.0738965288027,174.76960607554503,178.73458862304688,2435800,0.0,0.0
2023-05-16 00:00:00-04:00,178.01721687531827,179.5973846512189,177.00899696696672,177.202880859375,2178800,0.0,0.0
2023-05-17 00:00:00-04:00,178.37590799979898,182.83531161675126,177.55188294262524,182.21487426757812,3002200,0.0,0.0
2023-05-18 00:00:00-04:00,183.17458286729197,187.1395650595229,182.61230927543366,186.38340759277344,2959000,0.0,0.0
2023-05-19 00:00:00-04:00,186.38341586937557,186.76149461953938,183.95983034463515,184.706298828125,3598300,0.0,0.0
2023-05-22 00:00:00-04:00,184.1052613504137,187.23652982554538,183.66901889785487,185.46246337890625,2494400,0.0,0.0
2023-05-23 00:00:00-04:00,183.98892377893122,184.54150841373337,181.67197646300627,182.17608642578125,3864700,0.0,0.0
2023-05-24 00:00:00-04:00,166.25797062506857,171.23117296392044,164.5517717036819,167.906005859375,10367100,0.0,0.0
2023-05-25 00:00:00-04:00,161.42048033245973,168.62338399733906,156.98047000345787,167.12075805664062,9915900,0.0,0.0
2023-05-26 00:00:00-04:00,167.2080197909093,172.307253550054,166.24828932475327,171.1342315673828,6794800,0.0,0.0
2023-05-30 00:00:00-04:00,172.67562587420935,173.3736197256762,169.46680083636758,172.0067138671875,5233100,0.0,0.0
2023-05-31 00:00:00-04:00,170.03877615535234,174.49818000579128,169.8836779042333,172.2587890625,7035300,0.0,0.0
2023-06-01 00:00:00-04:00,173.74198564464803,176.63089520490192,171.2990074996407,174.89561462402344,4361700,0.0,0.0
2023-06-02 00:00:00-04:00,176.61001202098365,177.28212796115338,174.28196708899063,175.13916015625,3696600,0.86,0.0
2023-06-05 00:00:00-04:00,174.5254948835536,174.69108630437006,169.15833225622328,170.44410705566406,3311400,0.0,0.0
2023-06-06 00:00:00-04:00,169.1096039320351,174.0871408035918,168.9147913948198,173.35658264160156,3487400,0.0,0.0
2023-06-07 00:00:00-04:00,173.6487973959318,178.60684822692596,173.6487973959318,175.69435119628906,4060900,0.0,0.0
2023-06-08 00:00:00-04:00,176.73664409387632,177.80812054788345,175.38267680930062,176.9704132080078,2995000,0.0,0.0
2023-06-09 00:00:00-04:00,178.51920984584564,181.0712884578205,176.38597747673904,177.73020935058594,3164500,0.0,0.0
2023-06-12 00:00:00-04:00,180.20434507141775,183.08762113238765,179.9218691243763,182.79539489746094,3845700,0.0,0.0
2023-06-13 00:00:00-04:00,185.4059244673668,187.54889218756227,184.5097748703121,187.38330078125,3827900,0.0,0.0
2023-06-14 00:00:00-04:00,187.62679810162246,188.9418086355298,184.9383496267866,186.9157257080078,4061300,0.0,0.0
2023-06-15 00:00:00-04:00,185.8345229444615,186.91574967269614,184.53899795562222,184.74356079101562,3414400,0.0,0.0
2023-06-16 00:00:00-04:00,185.55203909718855,186.80859260530536,182.88306124148508,183.4772491455078,6889200,0.0,0.0
2023-06-20 00:00:00-04:00,182.15250956271856,184.10066474520752,180.59397947142958,183.1071014404297,2663500,0.0,0.0
2023-06-21 00:00:00-04:00,181.19793191878202,183.3798563820915,180.53555137581617,180.63296508789062,2941300,0.0,0.0
2023-06-22 00:00:00-04:00,179.113379524673,181.53882304228966,178.48022021734536,181.2855682373047,2973200,0.0,0.0
2023-06-23 00:00:00-04:00,179.32771097060507,182.24019378852222,178.7627441195811,181.12001037597656,5021500,0.0,0.0
2023-06-26 00:00:00-04:00,182.9804796981984,186.66249176857968,181.41221419686974,181.50961303710938,3365800,0.0,0.0
2023-06-27 00:00:00-04:00,181.95769642248985,187.6170848310066,180.21408921644334,187.39305114746094,3631900,0.0,0.0
2023-06-28 00:00:00-04:00,185.09424012382323,186.2046880557475,183.68183049703507,184.9773406982422,3836400,0.0,0.0
2023-06-29 00:00:00-04:00,184.87991873201952,185.717626004911,182.73695113211494,184.56820678710938,2623200,0.0,0.0
2023-06-30 00:00:00-04:00,186.02932157854792,190.2957858946472,185.85399475838994,189.76004028320312,3376000,0.0,0.0
