Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-03 00:00:00-04:00,188.95154740185652,191.45493368622016,187.28588321690216,189.29248046875,1367600,0.0,0.0
2023-07-05 00:00:00-04:00,187.4417543539042,188.3379188682075,184.94811795735242,185.0747528076172,2693700,0.0,0.0
2023-07-06 00:00:00-04:00,182.05506626821835,183.08760083224126,179.78547892915824,181.3634796142578,4203800,0.0,0.0
2023-07-07 00:00:00-04:00,181.55832272711868,183.769483034222,180.3796822948119,180.50631713867188,3038000,0.0,0.0
2023-07-10 00:00:00-04:00,181.09076090786994,186.1364754830755,180.95439064538448,186.09751892089844,3367200,0.0,0.0
2023-07-11 00:00:00-04:00,186.6917084178434,187.09108378398247,182.73695590869488,186.00010681152344,2039700,0.0,0.0
2023-07-12 00:00:00-04:00,188.39634250253357,190.96790663986533,187.58785635248785,190.33474731445312,3117600,0.0,0.0
2023-07-13 00:00:00-04:00,191.5815612677985,194.27002476029242,190.83153227200998,193.13035583496094,3364400,0.0,0.0
2023-07-14 00:00:00-04:00,192.26346206859034,192.2731974948666,186.52614498367063,186.9936981201172,2922100,0.0,0.0
2023-07-17 00:00:00-04:00,185.63971474335696,192.41928666025873,185.63971474335696,191.26988220214844,3249100,0.0,0.0
2023-07-18 00:00:00-04:00,189.8672055955455,191.70821168040501,188.7957291445356,191.40625,3022900,0.0,0.0
2023-07-19 00:00:00-04:00,192.05887722026475,192.28291090493698,190.24709230283003,190.7146453857422,2040800,0.0,0.0
2023-07-20 00:00:00-04:00,186.9060141688155,188.92234706679946,183.86688195753962,184.7338104248047,3991000,0.0,0.0
2023-07-21 00:00:00-04:00,186.68197120451512,188.63012645783954,185.7760861460769,186.98394775390625,8748400,0.0,0.0
2023-07-24 00:00:00-04:00,186.47741575908677,188.59116234071212,185.7078861414212,187.38330078125,2663500,0.0,0.0
2023-07-25 00:00:00-04:00,187.99697795500413,191.84458152599387,187.99697795500413,190.58802795410156,2958700,0.0,0.0
2023-07-26 00:00:00-04:00,186.95471943399613,187.82166282606855,184.97734295966933,186.55535888671875,2793200,0.0,0.0
2023-07-27 00:00:00-04:00,190.43217548177608,192.9647832493381,188.66909736054993,190.3834686279297,3474600,0.0,0.0
2023-07-28 00:00:00-04:00,193.14983915583963,193.86092649945465,191.10428513081945,193.27647399902344,2883900,0.0,0.0
2023-07-31 00:00:00-04:00,193.58818179201725,194.91292788297503,193.28620525991224,194.35769653320312,2091300,0.0,0.0
2023-08-01 00:00:00-04:00,192.51667618984334,194.88369223984907,191.71794037003926,194.30897521972656,1900300,0.0,0.0
2023-08-02 00:00:00-04:00,192.95502445734738,193.02321702237614,186.89626071433483,187.47097778320312,3739700,0.0,0.0
2023-08-03 00:00:00-04:00,185.7371077139046,188.23075882925627,184.04222221989914,186.526123046875,3040100,0.0,0.0
2023-08-04 00:00:00-04:00,184.10065850563842,185.3279908782415,179.95109345834265,183.46751403808594,3632900,0.0,0.0
2023-08-07 00:00:00-04:00,185.75658727485822,186.40921745490726,183.9740235607344,185.17214965820312,2035200,0.0,0.0
2023-08-08 00:00:00-04:00,182.1525031781308,182.50317169321735,178.9867511175483,181.77261352539062,2939500,0.0,0.0
2023-08-09 00:00:00-04:00,181.57780189504447,182.63954287041926,179.61016105814548,180.01927185058594,2341900,0.0,0.0
2023-08-10 00:00:00-04:00,182.20121295302496,184.05195439592677,179.36664364918292,179.921875,2268000,0.0,0.0
2023-08-11 00:00:00-04:00,178.25619156929656,179.66860104350835,177.30159973243704,178.46075439453125,2859400,0.0,0.0
2023-08-14 00:00:00-04:00,178.6263531697283,180.80827745835455,177.81786698662322,180.58424377441406,2057000,0.0,0.0
2023-08-15 00:00:00-04:00,178.21723758642946,179.32768541446816,176.34699558455412,176.6197509765625,1959500,0.0,0.0
2023-08-16 00:00:00-04:00,175.71386269371214,175.95738210067518,171.2136288092738,172.57733154296875,4869000,0.0,0.0
2023-08-17 00:00:00-04:00,173.13256210343644,173.64882205468805,170.10318010066538,170.94088745117188,2804100,0.0,0.0
2023-08-18 00:00:00-04:00,169.3920880745418,171.92469577056755,168.92453498996204,171.1941375732422,2834600,0.0,0.0
2023-08-21 00:00:00-04:00,171.5545462666825,173.05463413004574,169.70380472763148,172.62603759765625,3345900,0.0,0.0
2023-08-22 00:00:00-04:00,174.35016918279226,174.73005888322018,170.8142624504083,172.08056640625,4241700,0.0,0.0
2023-08-23 00:00:00-04:00,164.23920969608642,174.15531162200986,164.17101713597134,172.8792724609375,7413500,0.0,0.0
2023-08-24 00:00:00-04:00,172.18770665758228,173.62933738694053,168.46672298006553,169.1875457763672,6811300,0.0,0.0
2023-08-25 00:00:00-04:00,168.88556708491274,174.35987805302102,168.88556708491274,173.54165649414062,4538700,0.0,0.0
2023-08-28 00:00:00-04:00,175.421626797989,176.42492551051268,174.59366977773578,175.65541076660156,2851700,0.0,0.0
2023-08-29 00:00:00-04:00,174.08715174389576,178.6847992546811,173.49296380693957,177.82760620117188,3574800,0.0,0.0
2023-08-30 00:00:00-04:00,176.97040025184793,178.15877603916354,175.72358219027808,176.86326599121094,3080900,0.0,0.0
2023-08-31 00:00:00-04:00,176.86327734436264,179.19132221880852,176.13271914280122,177.0678253173828,3362800,0.0,0.0
2023-09-01 00:00:00-04:00,178.71206303539321,178.75120477927854,176.81336737817148,178.54566955566406,1879000,0.86,0.0
2023-09-05 00:00:00-04:00,177.55718141553098,179.52437887389576,176.37295324626115,177.67462158203125,2488000,0.0,0.0
2023-09-06 00:00:00-04:00,177.67463763076137,178.58484380504535,174.9440489757062,178.30101013183594,3382500,0.0,0.0
2023-09-07 00:00:00-04:00,176.10868540104616,177.54738707384544,173.86743615723404,174.6602020263672,5562200,0.0,0.0
2023-09-08 00:00:00-04:00,174.60149065509705,175.06148458195838,172.94748677971472,173.69129943847656,3182200,0.0,0.0
2023-09-11 00:00:00-04:00,175.71718875275866,176.07932078744318,171.55768067586433,173.867431640625,2768100,0.0,0.0
2023-09-12 00:00:00-04:00,172.7419383604207,175.19848972804024,171.29345490013606,171.32281494140625,2862900,0.0,0.0
2023-09-13 00:00:00-04:00,172.16450190585894,173.83808397053951,171.56748951851813,172.41896057128906,2269400,0.0,0.0
2023-09-14 00:00:00-04:00,174.45467329825686,176.27507048655107,171.4891897238594,175.8444366455078,4135400,0.0,0.0
2023-09-15 00:00:00-04:00,175.58997852885057,175.75635707088142,173.4368242508265,174.34701538085938,6062000,0.0,0.0
2023-09-18 00:00:00-04:00,174.30786968367207,176.5197439929543,173.62276225875002,175.89337158203125,2733700,0.0,0.0
2023-09-19 00:00:00-04:00,174.4057384495187,175.20828606659822,172.40918097705483,174.94403076171875,2852700,0.0,0.0
2023-09-20 00:00:00-04:00,175.20829042312968,175.2670105070303,172.18407169717148,172.3308868408203,2606500,0.0,0.0
2023-09-21 00:00:00-04:00,171.6653314884728,172.8985127976032,169.7079160100004,170.1385498046875,3780800,0.0,0.0
2023-09-22 00:00:00-04:00,171.26409504654677,173.11385231808026,170.5496275511308,171.74365234375,2839700,0.0,0.0
2023-09-25 00:00:00-04:00,170.78454141870301,171.84154782241666,169.37519954708478,171.69473266601562,2300400,0.0,0.0
2023-09-26 00:00:00-04:00,169.66878786447427,170.11900003150575,167.77009230881754,168.67050170898438,3492500,0.0,0.0
2023-09-27 00:00:00-04:00,169.30666833435032,170.2951578398619,167.01648072398436,169.1304931640625,2558400,0.0,0.0
2023-09-28 00:00:00-04:00,169.13048521022685,173.83806713510438,168.5921929567398,172.65383911132812,2781800,0.0,0.0
2023-09-29 00:00:00-04:00,174.1708554176554,174.8070095460881,170.4224025630849,171.36195373535156,2703800,0.0,0.0
2023-10-02 00:00:00-04:00,171.27389540557607,173.13343458213436,169.9917903493924,171.69473266601562,1727200,0.0,0.0
2023-10-03 00:00:00-04:00,170.0798404451914,172.6440501046952,166.85989835115404,167.85816955566406,3226100,0.0,0.0
2023-10-04 00:00:00-04:00,168.9151836975552,170.61814072721495,168.06371264967362,170.08963012695312,3601000,0.0,0.0
2023-10-05 00:00:00-04:00,170.51047898541646,170.91175277902343,166.27267229819478,168.4356231689453,2874600,0.0,0.0
2023-10-06 00:00:00-04:00,167.0752408214365,171.55771009345057,166.5075884180085,170.2658233642578,3259900,0.0,0.0
2023-10-09 00:00:00-04:00,169.1696752578964,170.19730665904834,167.77989682602401,169.62966918945312,2571900,0.0,0.0
2023-10-10 00:00:00-04:00,169.95262651221785,173.78917474960943,169.77646625263142,172.22323608398438,2924500,0.0,0.0
2023-10-11 00:00:00-04:00,172.61467988142093,173.32914728632855,169.55133480039402,171.195556640625,2466900,0.0,0.0
2023-10-12 00:00:00-04:00,172.14492089986882,172.42873960176235,168.55306492915958,169.9036865234375,3569000,0.0,0.0
2023-10-13 00:00:00-04:00,170.27557963061776,170.54961662114226,166.40968678995802,167.42755126953125,2699900,0.0,0.0
2023-10-16 00:00:00-04:00,168.07349117736396,170.0504851720785,167.84839255833936,169.07177734375,3258900,0.0,0.0
2023-10-17 00:00:00-04:00,165.8811898705289,170.3636733723375,165.1373623872017,168.93475341796875,2283600,0.0,0.0
2023-10-18 00:00:00-04:00,167.06543560294386,169.27732501542891,166.10630604209229,167.62330627441406,3827200,0.0,0.0
2023-10-19 00:00:00-04:00,169.24794578813788,169.3458225492734,164.6480217588118,165.12759399414062,3692800,0.0,0.0
2023-10-20 00:00:00-04:00,165.42119575800172,166.12586656539287,162.47527573618996,162.97442626953125,3399600,0.0,0.0
2023-10-23 00:00:00-04:00,162.02509641858154,163.74761695261688,160.1655424415084,160.380859375,2757500,0.0,0.0
2023-10-24 00:00:00-04:00,161.11487689036286,161.79998431292904,159.38257479770374,161.41827392578125,3206300,0.0,0.0
2023-10-25 00:00:00-04:00,158.5604585219437,159.030249057518,155.61455317452823,156.38772583007812,5142300,0.0,0.0
2023-10-26 00:00:00-04:00,157.44473348492352,160.4395772388899,157.2587765964006,157.43495178222656,3528300,0.0,0.0
2023-10-27 00:00:00-04:00,158.04173582023478,159.0302402838099,156.39751383812785,157.151123046875,2168900,0.0,0.0
2023-10-30 00:00:00-04:00,154.26393153636496,154.65542364938744,151.68993996251635,152.5609893798828,4421400,0.0,0.0
2023-10-31 00:00:00-04:00,153.16777325942104,154.2834995727089,151.85630836964157,153.9801025390625,3151800,0.0,0.0
2023-11-01 00:00:00-04:00,154.10735785929288,156.08433713357584,152.1597236944203,155.84945678710938,4324600,0.0,0.0
2023-11-02 00:00:00-04:00,158.53109961560196,161.75105693211225,158.1983425176098,160.84085083007812,4105900,0.0,0.0
2023-11-03 00:00:00-04:00,162.40678239688384,165.8518381971905,162.40678239688384,164.34461975097656,3536600,0.0,0.0
2023-11-06 00:00:00-05:00,163.87483840092887,165.3233217809348,162.06422297549943,164.0020751953125,2132900,0.0,0.0
2023-11-07 00:00:00-05:00,164.00208294085158,165.51906817370374,163.38549221143634,164.53057861328125,2537400,0.0,0.0
2023-11-08 00:00:00-05:00,164.91227903844788,166.86969481338494,163.93357115097936,165.3135528564453,3452000,0.0,0.0
2023-11-09 00:00:00-05:00,165.8713960517961,166.98712236183906,163.2288879421045,163.57144165039062,4211500,0.0,0.0
2023-11-10 00:00:00-05:00,165.67565978391218,169.30667239352394,164.26631812340406,168.65093994140625,3671000,0.0,0.0
2023-11-13 00:00:00-05:00,167.1143710188876,167.9658420982334,166.47821686850926,167.0262908935547,3243700,0.0,0.0
2023-11-14 00:00:00-05:00,171.4696206208818,174.50362107608316,171.2738820282005,173.7989501953125,3448600,0.0,0.0
2023-11-15 00:00:00-05:00,175.20828097650042,178.91757710390507,175.20828097650042,176.93080139160156,3293200,0.0,0.0
2023-11-16 00:00:00-05:00,177.46911395859357,177.79208937342068,174.85596553015384,176.01083374023438,3286900,0.0,0.0
2023-11-17 00:00:00-05:00,179.0252290274349,179.66139805792702,177.26355200022763,179.1524658203125,3279000,0.0,0.0
2023-11-20 00:00:00-05:00,178.21290683925596,180.76733489668678,178.21290683925596,179.9060821533203,3811100,0.0,0.0
2023-11-21 00:00:00-05:00,179.16225161616657,180.60095331010376,175.61933407719278,177.3907928466797,4965900,0.0,0.0
2023-11-22 00:00:00-05:00,178.28141250490074,180.28776643748338,177.57674170971177,178.78054809570312,2926300,0.0,0.0
2023-11-24 00:00:00-05:00,178.90778887025303,179.48522288825833,178.33035485224772,179.1524658203125,1127100,0.0,0.0
2023-11-27 00:00:00-05:00,178.7707657306148,180.4541442979967,177.56694441519588,179.8571319580078,3520200,0.0,0.0
2023-11-28 00:00:00-05:00,179.3579907099845,180.62053216775624,178.45758130266708,179.2992706298828,2797900,0.0,0.0
2023-11-29 00:00:00-05:00,181.34477051222413,182.9498507849441,178.64354222903103,178.81971740722656,2986600,0.0,0.0
2023-11-30 00:00:00-05:00,179.27969509313908,179.59288877043687,176.91122391068646,179.47544860839844,4356200,0.0,0.0
2023-12-01 00:00:00-05:00,179.7212670874388,180.81275207675262,178.13812246337574,180.01626586914062,2332900,0.86,0.0
2023-12-04 00:00:00-05:00,178.6297925616226,180.38992755525243,177.17446915444896,180.20309448242188,3316000,0.0,0.0
2023-12-05 00:00:00-05:00,179.1804479974061,179.4656039988188,176.6336545552702,177.61697387695312,2620000,0.0,0.0
2023-12-06 00:00:00-05:00,179.94744223259474,179.94744223259474,177.164646653295,177.5579833984375,2763400,0.0,0.0
2023-12-07 00:00:00-05:00,179.29844820709127,182.6220724398002,177.36130787072972,181.30442810058594,3717600,0.0,0.0
2023-12-08 00:00:00-05:00,181.17658556707428,183.19239318346268,180.74392266354562,181.79608154296875,2404200,0.0,0.0
2023-12-11 00:00:00-05:00,182.55322989597374,187.92216010679792,182.46473475618987,186.95851135253906,3499500,0.0,0.0
2023-12-12 00:00:00-05:00,187.04699540029122,187.8631522065116,185.96533818620125,187.78448486328125,2841100,0.0,0.0
2023-12-13 00:00:00-05:00,188.21718036242862,189.8691498437273,186.49637131727707,189.06283569335938,3701800,0.0,0.0
2023-12-14 00:00:00-05:00,189.96744487149414,196.91950404100922,189.96744487149414,196.8310089111328,5610000,0.0,0.0
2023-12-15 00:00:00-05:00,198.5714908040631,199.38764757820425,196.68351965352713,197.5291748046875,7057400,0.0,0.0
2023-12-18 00:00:00-05:00,197.52919360565514,197.83402020004152,192.88792512556378,193.3107452392578,3421000,0.0,0.0
2023-12-19 00:00:00-05:00,194.40222350350123,194.79556022786787,193.40907640746647,194.53005981445312,1981800,0.0,0.0
2023-12-20 00:00:00-05:00,192.986232442803,194.14655697107767,188.85629455429307,188.984130859375,3629500,0.0,0.0
2023-12-21 00:00:00-05:00,191.86525119693107,194.40221671451704,191.52109845492348,193.0059051513672,2636800,0.0,0.0
2023-12-22 00:00:00-05:00,194.32355583501828,196.132874755568,192.46508295273372,193.81224060058594,1754600,0.0,0.0
2023-12-26 00:00:00-05:00,194.5988981230402,196.49671231717585,194.2449025482112,195.55271911621094,1606900,0.0,0.0
2023-12-27 00:00:00-05:00,195.5526999232043,196.11319911344813,194.77588429582198,196.0247039794922,1646100,0.0,0.0
2023-12-28 00:00:00-05:00,197.50952502112867,198.10935042413092,196.3787137715935,196.89987182617188,2215500,0.0,0.0
2023-12-29 00:00:00-05:00,196.53602491869395,197.3521817433093,194.78571775408918,195.2478790283203,1542400,0.0,0.0
2024-01-02 00:00:00-05:00,193.78275744543566,193.78275744543566,188.31548908829893,190.35096740722656,3279200,0.0,0.0
2024-01-03 00:00:00-05:00,187.58783478035156,187.91233196321414,185.51303037181484,185.8080291748047,3297400,0.0,0.0
2024-01-04 00:00:00-05:00,178.86577754901452,183.77254633657464,178.7772824116121,182.9662322998047,3923500,0.0,0.0
2024-01-05 00:00:00-05:00,182.90721634232574,184.66736627969163,181.89439867058357,183.43821716308594,2492200,0.0,0.0
2024-01-08 00:00:00-05:00,184.05771981645083,186.2997018734033,183.8905573173944,185.82769775390625,2587200,0.0,0.0
2024-01-09 00:00:00-05:00,183.38905000124234,187.1453369405789,182.7892246262689,186.59466552734375,3151700,0.0,0.0
2024-01-10 00:00:00-05:00,186.45699331350318,186.45699331350318,183.24155013579065,185.22784423828125,3080400,0.0,0.0
2024-01-11 00:00:00-05:00,185.23770215682762,186.5946726437611,182.63189690205667,185.8080291748047,2918700,0.0,0.0
2024-01-12 00:00:00-05:00,186.5258493691885,187.1355025630824,184.29371024987327,185.21803283691406,1597100,0.0,0.0
2024-01-16 00:00:00-05:00,184.71654350209596,186.21117809163073,182.3565680901644,184.65753173828125,2373300,0.0,0.0
2024-01-17 00:00:00-05:00,181.5993940984449,182.60238394684671,179.8294314303091,182.33688354492188,2925900,0.0,0.0
2024-01-18 00:00:00-05:00,187.184671924555,187.53866749045767,184.57888165073143,186.80117797851562,3585500,0.0,0.0
2024-01-19 00:00:00-05:00,188.16798051500734,192.31758913194847,187.85331113919113,191.52110290527344,4395300,0.0,0.0
2024-01-22 00:00:00-05:00,192.7305766926808,194.54972334173974,192.2094186805364,194.0187225341797,2861800,0.0,0.0
2024-01-23 00:00:00-05:00,193.85156517122093,198.20767744927787,193.60573534752788,198.01100158691406,3801100,0.0,0.0
2024-01-24 00:00:00-05:00,197.50951299683987,199.06315927403523,194.55955512971846,194.99221801757812,4255300,0.0,0.0
2024-01-25 00:00:00-05:00,198.63050908593976,198.6796780543878,193.67458615418593,194.0089111328125,2957300,0.0,0.0
2024-01-26 00:00:00-05:00,192.06194243484543,193.1927536844087,190.2427956376219,190.6951141357422,2379100,0.0,0.0
2024-01-29 00:00:00-05:00,190.70493762704382,194.0285614913397,189.70194779147468,193.91055297851562,2766500,0.0,0.0
2024-01-30 00:00:00-05:00,192.5634221119697,193.28124100645815,190.12479442646327,191.49160766601562,2479800,0.0,0.0
2024-01-31 00:00:00-05:00,190.2821173755557,192.8190830371849,188.42364444955854,189.15130615234375,4125600,0.0,0.0
2024-02-01 00:00:00-05:00,188.90548210235505,189.41681236872552,185.5917006736303,188.80714416503906,2628000,0.0,0.0
2024-02-02 00:00:00-05:00,187.15516576457472,189.66263300179742,186.57501097365306,188.89564514160156,2948400,0.0,0.0
2024-02-05 00:00:00-05:00,189.57412066289336,190.7541158226787,187.24365873041458,189.34796142578125,3193700,0.0,0.0
2024-02-06 00:00:00-05:00,189.9871346277842,189.9871346277842,185.86702422840364,186.54551696777344,3991700,0.0,0.0
2024-02-07 00:00:00-05:00,188.630158152824,189.6036497389429,185.72936898749134,188.767822265625,3500400,0.0,0.0
2024-02-08 00:00:00-05:00,189.75112259790322,191.91442201232087,188.70880656213683,190.82293701171875,2594500,0.0,0.0
2024-02-09 00:00:00-05:00,192.26842470561147,192.26842470561147,190.22311872730438,191.76693725585938,3183900,0.0,0.0
2024-02-12 00:00:00-05:00,191.43260660685502,192.4159259709854,189.3971433253218,190.81312561035156,6264900,0.0,0.0
2024-02-13 00:00:00-05:00,185.02135672487327,185.79817234327808,179.95725350150533,181.60923767089844,6800200,0.0,0.0
2024-02-14 00:00:00-05:00,182.80888689471308,183.95936862630663,181.66823295416762,183.21205139160156,3780800,0.0,0.0
2024-02-15 00:00:00-05:00,184.64769942438744,186.17184736063408,183.57588497406857,184.4116973876953,2811200,0.0,0.0
2024-02-16 00:00:00-05:00,184.4608700521705,187.3420034996977,182.95639267321948,185.10003662109375,4353300,0.0,0.0
2024-02-20 00:00:00-05:00,184.12654630188655,186.34884260738687,182.917067715623,186.2406768798828,4600500,0.0,0.0
2024-02-21 00:00:00-05:00,187.0863255465696,191.04910114492972,186.9978304101525,190.48861694335938,5557200,0.0,0.0
2024-02-22 00:00:00-05:00,193.8515724313933,194.0482332968608,185.88667984373086,188.7088165283203,5780400,0.0,0.0
2024-02-23 00:00:00-05:00,189.8396163679738,189.8396163679738,186.70282548768972,186.93882751464844,3720400,0.0,0.0
2024-02-26 00:00:00-05:00,188.08933221555225,188.29583588987333,185.72937167502548,185.85719299316406,2827100,0.0,0.0
2024-02-27 00:00:00-05:00,186.63401766258957,187.19450189597458,184.85421202039623,185.91619873046875,1886100,0.0,0.0
2024-02-28 00:00:00-05:00,184.0773800614848,185.5031901238822,183.11373129579215,184.62803649902344,1774800,0.0,0.0
2024-02-29 00:00:00-05:00,186.95851865645864,189.08247711556032,185.61136090198204,188.62033081054688,3119300,0.0,0.0
2024-03-01 00:00:00-05:00,189.33814079776525,193.9302402878878,188.4236460147588,192.88792419433594,2934000,0.0,0.0
2024-03-04 00:00:00-05:00,193.47081394717173,193.86598906846646,191.36646949261413,192.31491088867188,3150700,0.92,0.0
2024-03-05 00:00:00-05:00,190.96140412967128,192.70021083358665,186.61441751981184,187.51345825195312,3328500,0.0,0.0
2024-03-06 00:00:00-05:00,189.06452247312615,191.66284316058,188.096332950315,189.3905487060547,3905300,0.0,0.0
2024-03-07 00:00:00-05:00,191.34669851670532,196.98791585728884,191.34669851670532,195.85177612304688,4275300,0.0,0.0
2024-03-08 00:00:00-05:00,196.60261632860175,197.26454292634057,193.22381940471394,193.57948303222656,3751300,0.0,0.0
2024-03-11 00:00:00-04:00,192.2556331172338,196.09876915025472,192.2556331172338,195.8221435546875,3110900,0.0,0.0
2024-03-12 00:00:00-04:00,196.8990027293501,197.19539159438955,194.16236915959567,196.80020141601562,3864600,0.0,0.0
2024-03-13 00:00:00-04:00,196.05924126392182,197.42262102923013,195.04165102820932,196.2074432373047,3647400,0.0,0.0
2024-03-14 00:00:00-04:00,196.66190379797118,197.49178062414902,191.20839951529598,192.08767700195312,4361800,0.0,0.0
2024-03-15 00:00:00-04:00,186.47611071205313,193.55973122785426,186.47611071205313,192.84840393066406,10198200,0.0,0.0
2024-03-18 00:00:00-04:00,194.8341787722642,195.90115453276778,188.81753474935613,188.9163360595703,2846500,0.0,0.0
2024-03-19 00:00:00-04:00,188.03709093020927,188.77805565905345,185.8339600241031,188.2445526123047,2226700,0.0,0.0
2024-03-20 00:00:00-04:00,188.165505324931,192.4038163932408,187.66163972645052,191.97900390625,2594300,0.0,0.0
2024-03-21 00:00:00-04:00,194.26119244337542,196.27660981864744,191.95926027200773,192.79901123046875,3109000,0.0,0.0
2024-03-22 00:00:00-04:00,192.93729623817762,193.2633224721181,190.23031520630894,191.17874145507812,2104300,0.0,0.0
2024-03-25 00:00:00-04:00,188.511289861646,189.795631642719,188.13586293680305,188.33346557617188,1768700,0.0,0.0
2024-03-26 00:00:00-04:00,188.33345795340085,189.61778460752606,186.48597585984007,186.68357849121094,2711500,0.0,0.0
2024-03-27 00:00:00-04:00,188.3828466271552,191.0700796482758,187.0985199519575,191.0009307861328,2410300,0.0,0.0
2024-03-28 00:00:00-04:00,191.70235772722341,196.1777978513525,191.59368231449687,195.4071807861328,3119700,0.0,0.0
2024-04-01 00:00:00-04:00,195.02188374415766,197.28430417997123,193.8165800785635,194.25128173828125,2032300,0.0,0.0
2024-04-02 00:00:00-04:00,192.86815743256636,193.2238210631316,190.41803857476373,192.53225708007812,2495800,0.0,0.0
