Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,21.65852089339852,22.835614420213656,21.394851296795142,21.856271743774414,6500,0.0,0.0
2022-01-04 00:00:00-05:00,21.60202395010578,21.663231528928932,21.23476949665469,21.649106979370117,4800,0.0,0.0
2022-01-05 00:00:00-05:00,21.59260648091257,21.639689509077666,21.59260648091257,21.616147994995117,900,0.0,0.0
2022-01-06 00:00:00-05:00,21.16508573433005,21.658523559570312,21.16508573433005,21.658523559570312,2900,0.0,0.0
2022-01-07 00:00:00-05:00,21.055851507699117,21.65852287378204,20.952266693115234,20.952266693115234,2000,0.0,0.0
2022-01-10 00:00:00-05:00,20.952266693115234,20.952266693115234,20.952266693115234,20.952266693115234,1200,0.0,0.0
2022-01-11 00:00:00-05:00,20.999349846555223,21.187685547641873,20.905183792114258,20.905183792114258,6500,0.0,0.0
2022-01-12 00:00:00-05:00,20.773346330935794,20.952265052268274,20.76392936706543,20.76392936706543,2700,0.0,0.0
2022-01-13 00:00:00-05:00,21.281853413462624,21.281853413462624,20.745098999913427,20.85809898376465,1000,0.0,0.0
2022-01-14 00:00:00-05:00,20.773345688497646,21.18768310546875,20.716845703125,21.18768310546875,1400,0.0,0.0
2022-01-18 00:00:00-05:00,20.71684519037464,21.19239016468695,20.246007799684307,20.2930908203125,6400,0.0,0.0
2022-01-19 00:00:00-05:00,20.246011226279208,21.159435272216797,20.246011226279208,21.159435272216797,2900,0.0,0.0
2022-01-20 00:00:00-05:00,20.264843879984692,20.740388904834656,20.19892692565918,20.19892692565918,8300,0.0,0.0
2022-01-21 00:00:00-05:00,20.26484394354972,20.26484394354972,19.563295364379883,19.563295364379883,7900,0.0,0.0
2022-01-24 00:00:00-05:00,20.151840209960938,20.151840209960938,20.151840209960938,20.151840209960938,600,0.0,0.0
2022-01-25 00:00:00-05:00,19.351420448594894,19.53975616622846,19.210169558420972,19.374963760375977,6700,0.0,0.0
2022-01-26 00:00:00-05:00,19.775172510563333,21.658522273474127,19.775172510563333,20.19892692565918,6600,0.0,0.0
2022-01-27 00:00:00-05:00,19.77517238883085,20.589720940743277,19.77517238883085,20.246009826660156,11400,0.0,0.0
2022-01-28 00:00:00-05:00,19.869342657121134,20.594432830810547,19.869342657121134,20.594432830810547,900,0.0,0.0
2022-01-31 00:00:00-05:00,20.688594554567466,20.688594554567466,20.151840209960938,20.151840209960938,1400,0.0,0.0
2022-02-01 00:00:00-05:00,20.48142854557481,20.48142854557481,19.935257189536905,20.246009826660156,1900,0.0,0.0
2022-02-02 00:00:00-05:00,20.646220930374152,20.646220930374152,20.246009826660156,20.246009826660156,800,0.0,0.0
2022-02-03 00:00:00-05:00,20.246009826660156,20.246009826660156,20.246009826660156,20.246009826660156,0,0.0,0.0
2022-02-04 00:00:00-05:00,20.236592862371296,20.246009826660156,20.208341969504716,20.246009826660156,9600,0.0,0.0
2022-02-07 00:00:00-05:00,20.246006039118544,20.472007751464844,20.246006039118544,20.472007751464844,6100,0.0,0.0
2022-02-08 00:00:00-05:00,20.47671865545054,20.66976191137647,20.269549056631046,20.481426239013672,28500,0.0,0.0
2022-02-09 00:00:00-05:00,20.613264965581077,20.613264965581077,20.481431041674824,20.594432830810547,8600,0.0,0.0
2022-02-10 00:00:00-05:00,20.481431677682114,21.230063390158733,20.481431677682114,20.622682571411133,14500,0.0,0.0
2022-02-11 00:00:00-05:00,20.104756690390158,20.646218605254557,20.104756690390158,20.481426239013672,3300,0.0,0.0
2022-02-14 00:00:00-05:00,20.481426239013672,20.679177078502736,20.481426239013672,20.481426239013672,6100,0.0,0.0
2022-02-15 00:00:00-05:00,20.594432188645868,20.702724593635363,20.48143040303371,20.698015213012695,3500,0.0,0.0
2022-02-16 00:00:00-05:00,20.48142813576055,20.707429885864258,20.48142813576055,20.707429885864258,900,0.0,0.0
2022-02-17 00:00:00-05:00,21.423104121726933,22.01165093825789,20.85715766100777,21.00594139099121,8700,0.0,0.0
2022-02-18 00:00:00-05:00,21.09351526577957,21.37601878484711,20.952264404296873,21.18768310546875,8200,0.0,0.0
2022-02-22 00:00:00-05:00,20.829850877153458,21.658524050541264,20.829850877153458,21.185802459716797,21400,0.0,0.0
2022-02-23 00:00:00-05:00,21.649104811640175,21.658521775770605,21.18768434586255,21.611438751220703,11100,0.0,0.0
2022-02-24 00:00:00-05:00,21.423104275949004,21.423104275949004,20.481429362720476,20.905183792114258,3300,0.0,0.0
2022-02-25 00:00:00-05:00,20.54734533378567,21.206518459871557,20.54734533378567,20.79218101501465,6800,0.0,0.0
2022-02-28 00:00:00-05:00,20.79218358498981,20.79218358498981,20.480300903320312,20.480300903320312,6200,0.08,0.0
2022-03-01 00:00:00-05:00,20.782731891156928,20.782731891156928,20.31963348388672,20.31963348388672,1600,0.0,0.0
2022-03-02 00:00:00-05:00,20.319631187346456,20.603160203790903,20.08335640609824,20.508651733398438,12100,0.0,0.0
2022-03-03 00:00:00-05:00,20.09280988456868,20.437770887862804,20.09280988456868,20.31963348388672,1700,0.0,0.0
2022-03-04 00:00:00-05:00,20.319631415752525,20.744926747833322,20.13061086757583,20.735475540161133,6300,0.0,0.0
2022-03-07 00:00:00-05:00,20.88669242321606,23.627479708924586,20.792182143853633,23.154930114746094,43900,0.0,0.0
2022-03-08 00:00:00-05:00,22.682379290613635,23.296693369207713,21.42539751036414,22.020809173583984,14800,0.0,0.0
2022-03-09 00:00:00-05:00,22.30434016502755,23.287242337686948,21.87432012649527,22.13422203063965,16000,0.0,0.0
2022-03-10 00:00:00-05:00,22.11532112225604,22.564243606899094,21.737281799316406,21.737281799316406,17600,0.0,0.0
2022-03-11 00:00:00-05:00,21.926303303004296,22.63512773992081,20.990653459956793,21.359243392944336,22500,0.0,0.0
2022-03-14 00:00:00-04:00,21.501010543052406,21.855422804751072,20.32908754735156,20.75438117980957,19200,0.0,0.0
2022-03-15 00:00:00-04:00,21.359242907222146,21.359242907222146,19.988848305960325,20.555908203125,39700,0.0,0.0
2022-03-16 00:00:00-04:00,20.952846921865223,21.737279095375616,20.272376225218903,21.586063385009766,55900,0.0,0.0
2022-03-17 00:00:00-04:00,21.311986171782287,22.597321656574355,20.612612982302387,22.389400482177734,50300,0.0,0.0
2022-03-18 00:00:00-04:00,22.682382688734883,22.682382688734883,20.225124203595172,21.746734619140625,146100,0.0,0.0
2022-03-21 00:00:00-04:00,21.415949533532526,22.294892152064318,20.669322039948135,21.80344009399414,23400,0.0,0.0
2022-03-22 00:00:00-04:00,21.501008076113813,22.2098325181835,21.501008076113813,21.935752868652344,19400,0.0,0.0
2022-03-23 00:00:00-04:00,22.039714269446062,22.172027587890625,21.225983755744462,22.172027587890625,3400,0.0,0.0
2022-03-24 00:00:00-04:00,21.652223611788166,22.285440179594925,21.51045908521759,21.70892906188965,9300,0.0,0.0
2022-03-25 00:00:00-04:00,21.548259735107422,21.548259735107422,21.264730713316624,21.548259735107422,1600,0.0,0.0
2022-03-28 00:00:00-04:00,21.64276885986328,21.64276885986328,21.07570904378052,21.64276885986328,12300,0.0,0.0
2022-03-29 00:00:00-04:00,21.642773336848595,22.030263900756836,21.642773336848595,22.030263900756836,3200,0.0,0.0
2022-03-30 00:00:00-04:00,22.16257722199769,22.16257722199769,20.945289337117746,21.44430160522461,8500,0.0,0.0
2022-03-31 00:00:00-04:00,21.642769943882833,22.115319513848107,20.846050979552533,21.784534454345703,5600,0.0,0.0
2022-04-01 00:00:00-04:00,22.200380298510154,22.200380298510154,20.8252610156103,22.143674850463867,9400,0.0,0.0
2022-04-04 00:00:00-04:00,22.24763452103839,22.24763452103839,20.85172197267855,21.96410369873047,4800,0.0,0.0
2022-04-05 00:00:00-04:00,22.105869449135174,22.105869449135174,21.444301098556977,21.633319854736328,2300,0.0,0.0
2022-04-06 00:00:00-04:00,21.69002879175392,21.69002879175392,21.264733402647455,21.34979248046875,1200,0.0,0.0
2022-04-07 00:00:00-04:00,21.2836331613337,22.14367323839826,21.01711559202165,22.13422203063965,6500,0.0,0.0
2022-04-08 00:00:00-04:00,22.115317188904104,22.115317188904104,21.69002370222584,21.75050926208496,2500,0.0,0.0
2022-04-11 00:00:00-04:00,21.453753718912466,22.11532211303711,21.453753718912466,22.11532211303711,2000,0.0,0.0
2022-04-12 00:00:00-04:00,21.765637102231523,21.765637102231523,21.47549057006836,21.47549057006836,2100,0.0,0.0
2022-04-13 00:00:00-04:00,21.831790924072266,21.831790924072266,21.831790924072266,21.831790924072266,500,0.0,0.0
2022-04-14 00:00:00-04:00,22.030260053852427,22.08696729913232,21.501005049674742,21.973554611206055,2100,0.0,0.0
2022-04-18 00:00:00-04:00,21.973554611206055,21.973554611206055,21.973554611206055,21.973554611206055,500,0.0,0.0
2022-04-19 00:00:00-04:00,21.87904736944753,21.92630341372752,21.822341918945312,21.822341918945312,1400,0.0,0.0
2022-04-20 00:00:00-04:00,21.83179237805278,21.83179237805278,21.72783088684082,21.72783088684082,900,0.0,0.0
2022-04-21 00:00:00-04:00,21.831792593013564,21.831792593013564,20.88669336216998,20.905595779418945,2100,0.0,0.0
2022-04-22 00:00:00-04:00,21.64276885986328,21.64276885986328,21.64276885986328,21.64276885986328,700,0.0,0.0
2022-04-25 00:00:00-04:00,21.64277044186437,21.64277044186437,21.004829228786193,21.595516204833984,2500,0.0,0.0
2022-04-26 00:00:00-04:00,21.538808822631836,21.538808822631836,21.538808822631836,21.538808822631836,500,0.0,0.0
2022-04-27 00:00:00-04:00,21.42539938604276,21.42539938604276,21.028457641601562,21.028457641601562,9400,0.0,0.0
2022-04-28 00:00:00-04:00,21.17022134818227,21.17022134818227,20.697671756470015,20.82053565979004,1800,0.0,0.0
2022-04-29 00:00:00-04:00,20.792183482884372,21.359243392944336,20.65041895602782,21.359243392944336,1200,0.0,0.0
2022-05-02 00:00:00-04:00,21.359242209039934,21.359242209039934,20.13061217157181,20.225122451782227,10100,0.0,0.0
2022-05-03 00:00:00-04:00,19.60135840337389,19.894338668747515,18.90198516845703,18.90198516845703,7700,0.0,0.0
2022-05-04 00:00:00-04:00,18.52394425757777,18.52394425757777,16.605392276435094,17.021236419677734,12800,0.0,0.0
2022-05-05 00:00:00-04:00,17.41817754691451,18.46062251050052,16.11393971613095,16.161195755004883,7200,0.0,0.0
2022-05-06 00:00:00-04:00,16.32186182963159,16.539234189200478,15.688645362854004,15.688645362854004,17700,0.0,0.0
2022-05-09 00:00:00-04:00,15.811506231662529,16.032660499178533,15.461820602416992,15.461820602416992,5200,0.0,0.0
2022-05-10 00:00:00-04:00,15.594137592137592,15.71321957822812,15.008176166530447,15.131983757019043,3700,0.0,0.0
2022-05-11 00:00:00-04:00,15.301156997680664,15.301156997680664,15.301156997680664,15.301156997680664,200,0.0,0.0
2022-05-12 00:00:00-04:00,15.121588706970215,15.594138354063034,14.82860752919322,15.121588706970215,7600,0.0,0.0
2022-05-13 00:00:00-04:00,15.509077991677112,15.59413706533509,14.598002585322758,15.131038665771484,4900,0.0,0.0
2022-05-16 00:00:00-04:00,15.575233362822553,15.594135778216078,15.140488624572754,15.140488624572754,6700,0.0,0.0
2022-05-17 00:00:00-04:00,15.594136274497927,15.594136274497927,15.475998878479004,15.475998878479004,500,0.0,0.0
2022-05-18 00:00:00-04:00,15.499624920477572,15.499624920477572,15.35786041562923,15.460875511169434,2400,0.0,0.0
2022-05-19 00:00:00-04:00,15.37676363917363,15.421182333116148,15.357861223497267,15.36731243133545,1800,0.0,0.0
2022-05-20 00:00:00-04:00,15.560113404692787,15.560113404692787,15.357861518859863,15.357861518859863,500,0.0,0.0
2022-05-23 00:00:00-04:00,15.594137994235336,15.594137994235336,15.310608933575487,15.480725288391113,1300,0.0,0.0
2022-05-24 00:00:00-04:00,15.499624739520803,15.499624739520803,15.310606002807617,15.310606002807617,2700,0.0,0.0
2022-05-25 00:00:00-04:00,15.452371723733062,15.594136238098145,15.452371723733062,15.594136238098145,800,0.0,0.0
2022-05-26 00:00:00-04:00,15.395666350939653,15.475998915158787,15.357861518859863,15.357861518859863,1700,0.0,0.0
2022-05-27 00:00:00-04:00,15.556333943626363,15.575236362660553,15.540268870344587,15.546884536743164,1500,0.0,0.0
2022-05-31 00:00:00-04:00,15.603863244903751,15.603863244903751,15.11950696501769,15.508891105651855,4100,0.08,0.0
2022-06-01 00:00:00-04:00,15.423418175481936,15.490849144973204,15.119508743286133,15.119508743286133,3300,0.0,0.0
2022-06-02 00:00:00-04:00,15.24297046661377,15.24297046661377,15.24297046661377,15.24297046661377,800,0.0,0.0
2022-06-03 00:00:00-04:00,15.24297046661377,15.24297046661377,15.24297046661377,15.24297046661377,500,0.0,0.0
2022-06-06 00:00:00-04:00,15.508892929717396,15.508892929717396,15.119508743286133,15.119508743286133,2800,0.0,0.0
2022-06-07 00:00:00-04:00,15.119507529264194,15.67034378375043,15.119507529264194,15.147998809814453,2500,0.0,0.0
2022-06-08 00:00:00-04:00,15.147998809814453,15.147998809814453,15.147998809814453,15.147998809814453,0,0.0,0.0
2022-06-09 00:00:00-04:00,15.129006432267774,15.163195610046387,15.119509035897462,15.163195610046387,1100,0.0,0.0
2022-06-10 00:00:00-04:00,15.138502629937594,15.157497422310607,15.119508743286133,15.119508743286133,1700,0.0,0.0
2022-06-13 00:00:00-04:00,15.185987966119733,15.20498275756836,15.147999288943982,15.20498275756836,1300,0.0,0.0
2022-06-14 00:00:00-04:00,15.11950902345812,15.133755118001867,15.05302906036377,15.05302906036377,6900,0.0,0.0
2022-06-15 00:00:00-04:00,15.124257721639369,15.185988986552472,15.05302906036377,15.05302906036377,600,0.0,0.0
2022-06-16 00:00:00-04:00,15.05302780438626,15.19548511505127,15.05302780438626,15.19548511505127,700,0.0,0.0
2022-06-17 00:00:00-04:00,15.242970360179061,15.660846710205078,15.16224521458109,15.660846710205078,4900,0.0,0.0
2022-06-21 00:00:00-04:00,15.670343363330236,15.670343363330236,15.632353782653809,15.632353782653809,500,0.0,0.0
2022-06-22 00:00:00-04:00,15.66084580387773,15.66084580387773,15.508891105651855,15.508891105651855,400,0.0,0.0
2022-06-23 00:00:00-04:00,15.537385556867918,15.537385556867918,15.176491737365723,15.176491737365723,1700,0.0,0.0
2022-06-24 00:00:00-04:00,15.461407697199057,18.547990798950195,15.361685943368807,18.547990798950195,12400,0.0,0.0
2022-06-27 00:00:00-04:00,18.28206794276772,18.396034877627677,17.106316461521338,18.07977867126465,6000,0.0,0.0
2022-06-28 00:00:00-04:00,18.396038055419922,18.396038055419922,18.396038055419922,18.396038055419922,200,0.0,0.0
2022-06-29 00:00:00-04:00,17.094924030729317,17.683749988822836,16.904979705810547,16.904979705810547,2400,0.0,0.0
2022-06-30 00:00:00-04:00,17.531793666084777,18.09212743916876,16.52509307861328,16.52509307861328,2700,0.0,0.0
2022-07-01 00:00:00-04:00,17.22788295278396,18.168103501514487,17.09492302006749,18.10162353515625,3800,0.0,0.0
2022-07-05 00:00:00-04:00,17.569782066744487,17.987658471752244,17.284867406455653,17.949668884277344,3800,0.0,0.0
2022-07-06 00:00:00-04:00,17.921175762503733,17.930671346476046,17.759723663330078,17.759723663330078,1400,0.0,0.0
2022-07-07 00:00:00-04:00,16.952463150024414,16.952463150024414,16.952463150024414,16.952463150024414,600,0.0,0.0
2022-07-08 00:00:00-04:00,17.560280676800378,17.560280676800378,16.62006033791436,17.094919204711914,2200,0.0,0.0
2022-07-11 00:00:00-04:00,17.113916397094727,17.113916397094727,17.113916397094727,17.113916397094727,600,0.0,0.0
2022-07-12 00:00:00-04:00,17.379837036132812,17.379837036132812,17.379837036132812,17.379837036132812,600,0.0,0.0
2022-07-13 00:00:00-04:00,17.474807739257812,17.474807739257812,17.474807739257812,17.474807739257812,300,0.0,0.0
2022-07-14 00:00:00-04:00,17.66475184021131,17.66475184021131,16.62006187438965,16.62006187438965,400,0.0,0.0
2022-07-15 00:00:00-04:00,16.914474487304688,16.914474487304688,16.914474487304688,16.914474487304688,500,0.0,0.0
2022-07-18 00:00:00-04:00,17.3133602142334,17.3133602142334,17.3133602142334,17.3133602142334,300,0.0,0.0
2022-07-19 00:00:00-04:00,16.914472328124855,17.094919204711914,16.857489771313137,17.094919204711914,1500,0.0,0.0
2022-07-20 00:00:00-04:00,17.512797093111285,17.56977965505879,17.10441814102769,17.437768936157227,5000,0.0,0.0
2022-07-21 00:00:00-04:00,17.0949213869263,17.511846742652935,16.914474487304688,16.914474487304688,2300,0.0,0.0
2022-07-22 00:00:00-04:00,17.360841751098633,17.360841751098633,17.360841751098633,17.360841751098633,300,0.0,0.0
2022-07-25 00:00:00-04:00,17.360841751098633,17.360841751098633,17.360841751098633,17.360841751098633,300,0.0,0.0
2022-07-26 00:00:00-04:00,17.75972557074234,17.75972557074234,17.104419708251953,17.104419708251953,600,0.0,0.0
2022-07-27 00:00:00-04:00,17.67425082181541,18.187097549438477,17.51279870523269,18.187097549438477,18100,0.0,0.0
2022-07-28 00:00:00-04:00,17.750228252978474,17.759725649455866,17.379837036132812,17.379837036132812,3300,0.0,0.0
2022-07-29 00:00:00-04:00,17.702739715576172,17.702739715576172,17.702739715576172,17.702739715576172,200,0.0,0.0
2022-08-01 00:00:00-04:00,17.69324209921517,17.75022647236313,16.92397117614746,16.92397117614746,3400,0.0,0.0
2022-08-02 00:00:00-04:00,17.094921292476883,17.094921292476883,15.90777398049932,16.639057159423828,1500,0.0,0.0
2022-08-03 00:00:00-04:00,16.71503257751465,16.71503257751465,16.71503257751465,16.71503257751465,300,0.0,0.0
2022-08-04 00:00:00-04:00,16.828998463602172,17.436819076538086,16.828998463602172,17.436819076538086,1800,0.0,0.0
2022-08-05 00:00:00-04:00,17.750224552003782,17.807207107543945,17.750224552003782,17.807207107543945,800,0.0,0.0
2022-08-08 00:00:00-04:00,17.9401681454022,18.37703926276433,17.9401681454022,18.04463768005371,17200,0.0,0.0
2022-08-09 00:00:00-04:00,18.17760401645824,18.17760401645824,18.03514666247641,18.11112403869629,15800,0.0,0.0
2022-08-10 00:00:00-04:00,18.396032596230746,18.500500311166846,18.04463625114728,18.13960838317871,12500,0.0,0.0
2022-08-11 00:00:00-04:00,18.50999917127142,18.50999917127142,17.010394359043858,18.04463768005371,19600,0.0,0.0
2022-08-12 00:00:00-04:00,18.45301661211737,18.45301661211737,17.569778793736507,18.04463768005371,8900,0.0,0.0
2022-08-15 00:00:00-04:00,18.04463768005371,18.47201140231635,18.04463768005371,18.04463768005371,23100,0.0,0.0
2022-08-16 00:00:00-04:00,18.044642245066942,18.05413964256913,17.783470153808594,17.783470153808594,4900,0.0,0.0
2022-08-17 00:00:00-04:00,18.367539708263145,18.367539708263145,17.61726188659668,17.61726188659668,1100,0.0,0.0
2022-08-18 00:00:00-04:00,17.740729112464283,17.740729112464283,17.64575696846994,17.655254364013672,1100,0.0,0.0
2022-08-19 00:00:00-04:00,17.579278730382036,17.693243865166796,17.579278730382036,17.607770919799805,600,0.0,0.0
2022-08-22 00:00:00-04:00,17.607770919799805,17.607770919799805,17.607770919799805,17.607770919799805,0,0.0,0.0
2022-08-23 00:00:00-04:00,17.607770919799805,17.607770919799805,17.607770919799805,17.607770919799805,0,0.0,0.0
2022-08-24 00:00:00-04:00,18.044638386682347,18.044638386682347,17.987655825296855,18.035140991210938,11200,0.0,0.0
2022-08-25 00:00:00-04:00,18.035140991210938,18.035140991210938,18.035140991210938,18.035140991210938,0,0.0,0.0
2022-08-26 00:00:00-04:00,17.617267922381313,17.617267922381313,17.588777542114258,17.588777542114258,300,0.0,0.0
2022-08-29 00:00:00-04:00,17.569779036814133,17.598271222506796,17.094920143927265,17.28486442565918,5400,0.0,0.0
2022-08-30 00:00:00-04:00,17.93067126740811,17.987655639648438,17.93067126740811,17.987655639648438,900,0.0,0.0
2022-08-31 00:00:00-04:00,18.016268686413202,18.311931376451646,17.930431365966797,17.930431365966797,1600,0.08,0.0
2022-09-01 00:00:00-04:00,18.12118148803711,18.12118148803711,17.930431481564913,18.12118148803711,4900,0.0,0.0
2022-09-02 00:00:00-04:00,17.83505815371253,18.12118134198791,17.701532422607404,17.739683151245117,4700,0.0,0.0
2022-09-06 00:00:00-04:00,17.119747161865234,17.119747161865234,17.119747161865234,17.119747161865234,200,0.0,0.0
2022-09-07 00:00:00-04:00,18.226094859665952,18.226094859665952,17.348648071289062,17.348648071289062,600,0.0,0.0
2022-09-08 00:00:00-04:00,17.491709013456497,18.254705401091517,17.167435093929893,18.12118148803711,3400,0.0,0.0
2022-09-09 00:00:00-04:00,18.121180290003373,18.121180290003373,17.691993713378906,17.691993713378906,7500,0.0,0.0
2022-09-12 00:00:00-04:00,18.121183515729264,19.046316966646533,18.121183515729264,18.578981399536133,6400,0.0,0.0
2022-09-13 00:00:00-04:00,18.35008050285282,18.35008050285282,18.02675980407581,18.28904151916504,1800,0.0,0.0
2022-09-14 00:00:00-04:00,17.758756536895618,17.758756536895618,17.644306182861328,17.644306182861328,1300,0.0,0.0
2022-09-15 00:00:00-04:00,17.64430712130129,17.64430712130129,17.41540822018502,17.634769439697266,4800,0.0,0.0
2022-09-16 00:00:00-04:00,17.515550770244403,21.363916986748425,17.515550770244403,20.64860725402832,29400,0.0,0.0
2022-09-19 00:00:00-04:00,20.124050640347807,20.124050640347807,17.482172513427134,18.970016479492188,22500,0.0,0.0
2022-09-20 00:00:00-04:00,18.56943982143495,18.831721509452706,18.12117971495073,18.31192970275879,7000,0.0,0.0
2022-09-21 00:00:00-04:00,18.311932368275787,18.359618962605794,17.88274574279785,17.88274574279785,6000,0.0,0.0
2022-09-22 00:00:00-04:00,17.31049919128418,17.31049919128418,17.31049919128418,17.31049919128418,1200,0.0,0.0
2022-09-23 00:00:00-04:00,17.310493416004814,18.111640381097324,16.213685634000665,17.176969528198242,14700,0.0,0.0
2022-09-26 00:00:00-04:00,16.59518629476141,17.16743447440011,16.576110930977197,16.690561294555664,7500,0.0,0.0
2022-09-27 00:00:00-04:00,16.289990322741613,16.29952800613962,15.841730117797852,15.841730117797852,6300,0.0,0.0
2022-09-28 00:00:00-04:00,16.213688750765215,16.213688750765215,15.975252151489258,15.975252151489258,1700,0.0,0.0
