Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,15.498376846313477,15.498376846313477,15.498376846313477,15.498376846313477,1800,0.0,0.0
2022-09-30 00:00:00-04:00,15.498378840023113,16.213688632639563,15.498378840023113,15.784502029418945,3100,0.0,0.0
2022-10-03 00:00:00-04:00,15.832190499004541,15.832190499004541,15.81311513454038,15.822652816772461,800,0.0,0.0
2022-10-04 00:00:00-04:00,16.213689286072373,17.329572680290667,16.213689286072373,17.272348403930664,8000,0.0,0.0
2022-10-05 00:00:00-04:00,16.881310748714693,17.548932087450208,15.422078210652343,17.501245498657227,8900,0.0,0.0
2022-10-06 00:00:00-04:00,17.38679425062917,17.835056166542927,16.938534153842074,17.644306182861328,6800,0.0,0.0
2022-10-07 00:00:00-04:00,17.482168907671824,17.548930854943837,17.072057723999023,17.072057723999023,4900,0.0,0.0
2022-10-10 00:00:00-04:00,17.27234753756974,17.27234753756974,15.785456915421737,16.432096481323242,3100,0.0,0.0
2022-10-11 00:00:00-04:00,16.404436111450195,16.404436111450195,16.404436111450195,16.404436111450195,600,0.0,0.0
2022-10-12 00:00:00-04:00,16.499813079833984,16.499813079833984,16.499813079833984,16.499813079833984,500,0.0,0.0
2022-10-13 00:00:00-04:00,16.42351188398337,16.566575295198334,16.218456268310547,16.218456268310547,5100,0.0,0.0
2022-10-14 00:00:00-04:00,16.223227034904774,16.223227034904774,15.6700541768272,16.212736129760742,2900,0.0,0.0
2022-10-17 00:00:00-04:00,16.49980987101895,16.80977813881803,15.755888938903809,15.755888938903809,3900,0.0,0.0
2022-10-18 00:00:00-04:00,16.070626308523916,16.565619803919724,16.070626308523916,16.213687896728516,5800,0.0,0.0
2022-10-19 00:00:00-04:00,16.213687532281583,16.213687532281583,15.54511115441413,15.546064376831055,2500,0.0,0.0
2022-10-20 00:00:00-04:00,16.022937735883488,16.404437726030956,15.650024024100547,15.832189559936523,13700,0.0,0.0
2022-10-21 00:00:00-04:00,16.45212448344511,16.46166216520899,16.166001307035913,16.213687896728516,5700,0.0,0.0
2022-10-24 00:00:00-04:00,16.04201134399138,16.194610595703125,15.860799050411218,16.194610595703125,8600,0.0,0.0
2022-10-25 00:00:00-04:00,15.860800743103027,15.860800743103027,15.860800743103027,15.860800743103027,500,0.0,0.0
2022-10-26 00:00:00-04:00,15.860800743103027,15.860800743103027,15.860800743103027,15.860800743103027,0,0.0,0.0
2022-10-27 00:00:00-04:00,15.860800743103027,15.860800743103027,15.860800743103027,15.860800743103027,400,0.0,0.0
2022-10-28 00:00:00-04:00,15.860800743103027,15.860800743103027,15.860800743103027,15.860800743103027,0,0.0,0.0
2022-10-31 00:00:00-04:00,15.727277770369808,16.16600205620577,15.727277770369808,15.736815452575684,9900,0.0,0.0
2022-11-01 00:00:00-04:00,15.975251228061794,16.042013180939676,15.975251228061794,15.9943265914917,5600,0.0,0.0
2022-11-02 00:00:00-04:00,15.9943265914917,15.9943265914917,15.9943265914917,15.9943265914917,0,0.0,0.0
2022-11-03 00:00:00-04:00,15.975252151489258,15.975252151489258,15.92756555928482,15.975252151489258,7100,0.0,0.0
2022-11-04 00:00:00-04:00,15.975252151489258,16.22322643303148,15.498378952937339,15.975252151489258,11100,0.0,0.0
2022-11-07 00:00:00-05:00,15.975251167495768,15.975251167495768,15.021504829137811,15.956175804138184,3200,0.0,0.0
2022-11-08 00:00:00-05:00,15.975251010232785,15.975251010232785,15.021504681263663,15.52699089050293,1000,0.0,0.0
2022-11-09 00:00:00-05:00,15.536528464786526,15.96571321838246,15.021504577519313,15.460227012634277,2600,0.0,0.0
2022-11-10 00:00:00-05:00,15.403003677443841,15.612829045343185,15.250404402131695,15.279017448425293,6100,0.0,0.0
2022-11-11 00:00:00-05:00,15.26089437686862,15.403002738952637,15.26089437686862,15.403002738952637,2900,0.0,0.0
2022-11-14 00:00:00-05:00,15.403002738952637,15.546064323450302,15.403002738952637,15.403002738952637,7100,0.0,0.0
2022-11-15 00:00:00-05:00,15.393464088439941,15.393464088439941,15.393464088439941,15.393464088439941,200,0.0,0.0
2022-11-16 00:00:00-05:00,15.68912896000886,15.975252151489258,15.366761484440527,15.975252151489258,2900,0.0,0.0
2022-11-17 00:00:00-05:00,15.975249980046199,15.975249980046199,15.403001855741604,15.498376846313477,4900,0.0,0.0
2022-11-18 00:00:00-05:00,15.498376846313477,15.498376846313477,15.498376846313477,15.498376846313477,300,0.0,0.0
2022-11-21 00:00:00-05:00,15.574679423259967,15.727278709411621,15.546066374933913,15.727278709411621,1800,0.0,0.0
2022-11-22 00:00:00-05:00,15.555603056858782,15.555603056858782,15.498378783015477,15.517454147338867,1500,0.0,0.0
2022-11-23 00:00:00-05:00,15.517454147338867,15.517454147338867,15.517454147338867,15.517454147338867,100,0.0,0.0
2022-11-25 00:00:00-05:00,15.62236401010025,15.62236401010025,15.546064376831055,15.546064376831055,1700,0.0,0.0
2022-11-28 00:00:00-05:00,15.602334476369567,15.975249980046199,15.317164546139582,15.498376846313477,5800,0.0,0.0
2022-11-29 00:00:00-05:00,15.39346506907846,15.39346506907846,15.355316162109375,15.355316162109375,300,0.0,0.0
2022-11-30 00:00:00-05:00,15.513470306616115,15.575773914171922,15.336146623184662,15.384071350097656,8300,0.08,0.0
2022-12-01 00:00:00-05:00,15.384071350097656,15.71954992312205,15.384071350097656,15.384071350097656,2700,0.0,0.0
2022-12-02 00:00:00-05:00,15.575773788220955,15.815401077270508,15.575773788220955,15.815401077270508,3600,0.0,0.0
2022-12-05 00:00:00-05:00,15.575774192810059,15.623698920580388,15.575774192810059,15.575774192810059,1800,0.0,0.0
2022-12-06 00:00:00-05:00,15.575773072621178,15.659163262999394,14.7706252721488,15.096518516540527,11000,0.0,0.0
2022-12-07 00:00:00-05:00,15.096518516540527,15.096518516540527,15.096518516540527,15.096518516540527,0,0.0,0.0
2022-12-08 00:00:00-05:00,15.336146354675293,15.336146354675293,15.336146354675293,15.336146354675293,100,0.0,0.0
2022-12-09 00:00:00-05:00,15.336146354675293,15.336146354675293,15.336146354675293,15.336146354675293,0,0.0,0.0
2022-12-12 00:00:00-05:00,15.264257431030273,15.264257431030273,15.264257431030273,15.264257431030273,300,0.0,0.0
2022-12-13 00:00:00-05:00,15.264257431030273,15.264257431030273,15.264257431030273,15.264257431030273,0,0.0,0.0
2022-12-14 00:00:00-05:00,15.240294675035452,15.240294675035452,14.818551063537598,14.818551063537598,600,0.0,0.0
2022-12-15 00:00:00-05:00,15.2402946823886,15.336145960282579,14.856891399023748,14.971912384033203,10800,0.0,0.0
2022-12-16 00:00:00-05:00,14.981496980631743,15.336145229368224,14.856890690950467,15.307390213012695,5100,0.0,0.0
2022-12-19 00:00:00-05:00,15.326559066772461,15.326559066772461,15.326559066772461,15.326559066772461,300,0.0,0.0
2022-12-20 00:00:00-05:00,15.326561586339755,15.575774192810059,15.326561586339755,15.575774192810059,2400,0.0,0.0
2022-12-21 00:00:00-05:00,15.695587432745732,15.815401077270508,15.527849061695497,15.815401077270508,4400,0.0,0.0
2022-12-22 00:00:00-05:00,15.604530126398961,15.911252771835894,15.431998181287893,15.575774192810059,35200,0.0,0.0
2022-12-23 00:00:00-05:00,15.575773855652093,16.055028435826003,15.336146565565137,15.671625137329102,24600,0.0,0.0
2022-12-27 00:00:00-05:00,15.863325942419776,16.055028506619088,15.345731944219462,15.527849197387695,6500,0.0,0.0
2022-12-28 00:00:00-05:00,15.815401077270508,15.815401077270508,15.815401077270508,15.815401077270508,400,0.0,0.0
2022-12-29 00:00:00-05:00,15.815401077270508,15.815401077270508,15.815401077270508,15.815401077270508,400,0.0,0.0
2022-12-30 00:00:00-05:00,16.026273727416992,16.026273727416992,16.026273727416992,16.026273727416992,400,0.0,0.0
2023-01-03 00:00:00-05:00,15.911249122164715,16.055025100708008,15.911249122164715,16.055025100708008,3600,0.0,0.0
2023-01-04 00:00:00-05:00,16.055025100708008,16.055025100708008,16.055025100708008,16.055025100708008,0,0.0,0.0
2023-01-05 00:00:00-05:00,15.815401077270508,15.815401077270508,15.815401077270508,15.815401077270508,700,0.0,0.0
2023-01-06 00:00:00-05:00,16.055028178008047,17.34901588934047,16.055028178008047,16.390506744384766,11000,0.0,0.0
2023-01-09 00:00:00-05:00,16.582206686589334,16.869760513305664,16.486357239228244,16.869760513305664,1800,0.0,0.0
2023-01-10 00:00:00-05:00,16.783495038390658,17.29150553401511,16.773909727732338,17.253164291381836,3800,0.0,0.0
2023-01-11 00:00:00-05:00,17.25316543761698,17.895366668701172,17.25316543761698,17.895366668701172,1600,0.0,0.0
2023-01-12 00:00:00-05:00,17.847442489024246,17.847442489024246,17.40652729695154,17.828271865844727,1200,0.0,0.0
2023-01-13 00:00:00-05:00,17.349016319122878,17.492792328785736,17.224409103393555,17.224409103393555,3200,0.0,0.0
2023-01-17 00:00:00-05:00,17.224409103393555,17.224409103393555,17.224409103393555,17.224409103393555,0,0.0,0.0
2023-01-18 00:00:00-05:00,17.33943025909563,17.33943025909563,17.253164291381836,17.253164291381836,1500,0.0,0.0
2023-01-19 00:00:00-05:00,17.15731369443872,17.20524024963379,16.725985666949963,17.20524024963379,1300,0.0,0.0
2023-01-20 00:00:00-05:00,17.25316682334364,17.25316682334364,16.821836921475512,17.123767852783203,8500,0.0,0.0
2023-01-23 00:00:00-05:00,17.123767852783203,17.123767852783203,17.123767852783203,17.123767852783203,0,0.0,0.0
2023-01-24 00:00:00-05:00,17.243580730891214,17.713250031552306,17.19565600094649,17.54071807861328,7100,0.0,0.0
2023-01-25 00:00:00-05:00,17.54071807861328,17.54071807861328,17.54071807861328,17.54071807861328,0,0.0,0.0
2023-01-26 00:00:00-05:00,16.90810213664436,17.54071807861328,16.90810213664436,17.54071807861328,400,0.0,0.0
2023-01-27 00:00:00-05:00,17.684495924869974,17.684495924869974,17.406527372199044,17.54071807861328,900,0.0,0.0
2023-01-30 00:00:00-05:00,17.01353484358417,17.95287322998047,17.01353484358417,17.95287322998047,800,0.0,0.0
2023-01-31 00:00:00-05:00,17.943289287052412,18.690927026258713,17.44965769677104,18.019969940185547,22200,0.0,0.0
2023-02-01 00:00:00-05:00,18.432130946972933,18.432130946972933,17.69407844543457,17.69407844543457,1200,0.0,0.0
2023-02-02 00:00:00-05:00,17.895366866176932,18.43213150714909,17.895366866176932,17.933706283569336,2600,0.0,0.0
2023-02-03 00:00:00-05:00,17.78992890370676,18.067897428366916,17.559886932373047,17.559886932373047,2100,0.0,0.0
2023-02-06 00:00:00-05:00,18.154163360595703,18.154163360595703,18.154163360595703,18.154163360595703,700,0.0,0.0
2023-02-07 00:00:00-05:00,18.154163360595703,18.154163360595703,18.154163360595703,18.154163360595703,500,0.0,0.0
2023-02-08 00:00:00-05:00,18.154164729407086,18.154164729407086,17.828271455697568,17.91453742980957,1700,0.0,0.0
2023-02-09 00:00:00-05:00,17.904949046573503,18.02955441657333,17.492789869464165,17.885778427124023,2300,0.0,0.0
2023-02-10 00:00:00-05:00,18.14457893371582,18.15416424482921,18.14457893371582,18.14457893371582,1000,0.0,0.0
2023-02-13 00:00:00-05:00,18.01997070082692,18.144577910059926,18.010387218465358,18.134992599487305,5900,0.0,0.0
2023-02-14 00:00:00-05:00,17.435282365225326,18.14457893371582,17.435282365225326,18.14457893371582,4900,0.0,0.0
2023-02-15 00:00:00-05:00,18.19250608778238,18.480059974907636,18.163751978817835,18.38420867919922,4800,0.0,0.0
2023-02-16 00:00:00-05:00,18.326693526546382,18.33627700805664,18.211671638103464,18.33627700805664,3100,0.0,0.0
2023-02-17 00:00:00-05:00,18.307524750958965,18.7388527625869,18.307524750958965,18.317110061645508,5800,0.0,0.0
2023-02-21 00:00:00-05:00,18.432130813598633,18.432130813598633,18.432130813598633,18.432130813598633,700,0.0,0.0
2023-02-22 00:00:00-05:00,17.69407844543457,17.69407844543457,17.69407844543457,17.69407844543457,300,0.0,0.0
2023-02-23 00:00:00-05:00,18.163749417316616,18.451301435679103,18.163749417316616,18.432130813598633,6500,0.0,0.0
2023-02-24 00:00:00-05:00,18.432130813598633,18.432130813598633,18.432130813598633,18.432130813598633,0,0.0,0.0
2023-02-27 00:00:00-05:00,18.432128023540567,18.4512986427192,18.432128023540567,18.441713333129883,2200,0.0,0.0
2023-02-28 00:00:00-05:00,18.124085906054887,18.499464688313854,17.95179557800293,17.95179557800293,1700,0.08,0.0
2023-03-01 00:00:00-05:00,18.047089146411544,18.27809166718423,17.998964309692383,17.998964309692383,1200,0.0,0.0
2023-03-02 00:00:00-05:00,18.422464651754126,18.422464651754126,17.56583023071289,17.56583023071289,2400,0.0,0.0
2023-03-03 00:00:00-05:00,18.1433373451929,18.1433373451929,17.56583023071289,17.56583023071289,2600,0.0,0.0
2023-03-06 00:00:00-05:00,17.710206985473633,17.710206985473633,17.710206985473633,17.710206985473633,400,0.0,0.0
2023-03-07 00:00:00-05:00,17.710206985473633,17.710206985473633,17.710206985473633,17.710206985473633,200,0.0,0.0
2023-03-08 00:00:00-05:00,17.710206985473633,17.710206985473633,17.710206985473633,17.710206985473633,100,0.0,0.0
2023-03-09 00:00:00-05:00,17.565830540224386,17.565830540224386,16.997948748494775,17.0075740814209,3500,0.0,0.0
2023-03-10 00:00:00-05:00,16.74769455986693,17.007573025199456,16.74769455986693,16.997947692871094,600,0.0,0.0
2023-03-13 00:00:00-04:00,17.036450514521515,17.036450514521515,15.660059080353461,16.36269187927246,3800,0.0,0.0
2023-03-14 00:00:00-04:00,16.949823469800283,17.541767660210642,16.372316360473633,16.372316360473633,2700,0.0,0.0
2023-03-15 00:00:00-04:00,16.28569174679127,17.267453742170858,16.28569174679127,17.228952407836914,3800,0.0,0.0
2023-03-16 00:00:00-04:00,16.72844419888952,17.228950473983776,16.651443374709206,16.930572509765625,3400,0.0,0.0
2023-03-17 00:00:00-04:00,16.31456756591797,16.31456756591797,16.31456756591797,16.31456756591797,2300,0.0,0.0
2023-03-20 00:00:00-04:00,16.167302536933988,16.324190139770508,16.00656149640464,16.324190139770508,4000,0.0,0.0
2023-03-21 00:00:00-04:00,15.987315673835111,16.843950271606445,15.833313989648014,16.843950271606445,4700,0.0,0.0
2023-03-22 00:00:00-04:00,16.699573922161655,16.843950271606445,16.699573922161655,16.843950271606445,400,0.0,0.0
2023-03-23 00:00:00-04:00,16.487819076653285,16.487819076653285,15.149928850384512,16.025814056396484,10100,0.0,0.0
2023-03-24 00:00:00-04:00,15.640808593819598,15.833311587773682,14.45692013778242,15.198053359985352,10400,0.0,0.0
2023-03-27 00:00:00-04:00,15.688933048000418,15.688933048000418,14.822673267678262,15.063301086425781,5100,0.0,0.0
2023-03-28 00:00:00-04:00,15.024801479592469,16.516694219587507,15.005551730377752,15.640809059143066,2900,0.0,0.0
2023-03-29 00:00:00-04:00,15.602306365966797,15.602306365966797,15.602306365966797,15.602306365966797,300,0.0,0.0
2023-03-30 00:00:00-04:00,15.361679117389455,15.361679117389455,14.918923919199546,15.072925567626953,1100,0.0,0.0
2023-03-31 00:00:00-04:00,14.92373631603133,14.947798728942871,14.41841738358904,14.947798728942871,4400,0.0,0.0
2023-04-03 00:00:00-04:00,14.755297864355837,14.774548530578613,14.726422782943962,14.774548530578613,700,0.0,0.0
2023-04-04 00:00:00-04:00,14.43766975402832,14.43766975402832,14.43766975402832,14.43766975402832,3400,0.0,0.0
2023-04-05 00:00:00-04:00,14.341418313570877,14.341418313570877,13.796636920653691,14.24516773223877,1300,0.0,0.0
2023-04-06 00:00:00-04:00,14.197042465209961,14.197042465209961,14.197042465209961,14.197042465209961,200,0.0,0.0
2023-04-10 00:00:00-04:00,13.95641462681657,14.197042465209961,13.95641462681657,14.197042465209961,4700,0.0,0.0
2023-04-11 00:00:00-04:00,14.12966537475586,14.12966537475586,14.12966537475586,14.12966537475586,200,0.0,0.0
2023-04-12 00:00:00-04:00,14.12966537475586,14.12966537475586,14.12966537475586,14.12966537475586,100,0.0,0.0
2023-04-13 00:00:00-04:00,14.08154010772705,14.08154010772705,14.08154010772705,14.08154010772705,300,0.0,0.0
2023-04-14 00:00:00-04:00,14.08154010772705,14.08154010772705,14.08154010772705,14.08154010772705,0,0.0,0.0
2023-04-17 00:00:00-04:00,14.08154010772705,14.08154010772705,14.08154010772705,14.08154010772705,0,0.0,0.0
2023-04-18 00:00:00-04:00,14.08154010772705,14.08154010772705,14.08154010772705,14.08154010772705,0,0.0,0.0
2023-04-19 00:00:00-04:00,14.08154010772705,14.08154010772705,14.08154010772705,14.08154010772705,0,0.0,0.0
2023-04-20 00:00:00-04:00,13.667659753765145,13.763911247253418,13.475157684710872,13.763911247253418,2400,0.0,0.0
2023-04-21 00:00:00-04:00,13.686910629272461,13.686910629272461,13.686910629272461,13.686910629272461,200,0.0,0.0
2023-04-24 00:00:00-04:00,13.475157737731934,13.475157737731934,13.475157737731934,13.475157737731934,1600,0.0,0.0
2023-04-25 00:00:00-04:00,13.475157737731934,13.475157737731934,13.475157737731934,13.475157737731934,0,0.0,0.0
2023-04-26 00:00:00-04:00,13.86016261112913,14.148916190094804,13.783161779127926,14.04304027557373,1400,0.0,0.0
2023-04-27 00:00:00-04:00,14.437668899009969,14.437668899009969,13.956413269042969,13.956413269042969,1400,0.0,0.0
2023-04-28 00:00:00-04:00,13.956414234808133,14.04304040106417,13.860162734985352,13.860162734985352,1200,0.0,0.0
2023-05-01 00:00:00-04:00,13.720599069956883,13.860162734985352,13.720599069956883,13.860162734985352,400,0.0,0.0
2023-05-02 00:00:00-04:00,13.927539152030231,13.927539152030231,13.860162734985352,13.860162734985352,600,0.0,0.0
2023-05-03 00:00:00-04:00,13.946788699236455,13.946788699236455,13.542533874511719,13.542533874511719,600,0.0,0.0
2023-05-04 00:00:00-04:00,13.47612063819796,13.95641337122236,13.475157737731934,13.475157737731934,1500,0.0,0.0
2023-05-05 00:00:00-04:00,13.70616043207073,14.038227081298828,13.70616043207073,14.038227081298828,300,0.0,0.0
2023-05-08 00:00:00-04:00,14.004540292130093,14.050740242004395,14.004540292130093,14.050740242004395,300,0.0,0.0
2023-05-09 00:00:00-04:00,14.050740242004395,14.050740242004395,14.050740242004395,14.050740242004395,1200,0.0,0.0
2023-05-10 00:00:00-04:00,13.792786801429395,13.879412964956956,13.792786801429395,13.812037467956543,1400,0.0,0.0
2023-05-11 00:00:00-04:00,13.812037467956543,13.812037467956543,13.812037467956543,13.812037467956543,0,0.0,0.0
2023-05-12 00:00:00-04:00,13.561784744262695,13.561784744262695,13.561784744262695,13.561784744262695,100,0.0,0.0
2023-05-15 00:00:00-04:00,13.956413269042969,13.956413269042969,13.956413269042969,13.956413269042969,300,0.0,0.0
2023-05-16 00:00:00-04:00,13.956413269042969,13.956413269042969,13.956413269042969,13.956413269042969,0,0.0,0.0
2023-05-17 00:00:00-04:00,14.43766975402832,14.43766975402832,14.43766975402832,14.43766975402832,500,0.0,0.0
2023-05-18 00:00:00-04:00,13.581034068212478,13.763911728651962,12.993902507581208,13.71578598022461,5600,0.0,0.0
2023-05-19 00:00:00-04:00,13.475157737731934,13.475157737731934,13.475157737731934,13.475157737731934,500,0.0,0.0
2023-05-22 00:00:00-04:00,14.148915337445315,14.148915337445315,13.956413269042969,13.956413269042969,600,0.0,0.0
2023-05-23 00:00:00-04:00,13.956413269042969,13.956413269042969,13.956413269042969,13.956413269042969,0,0.0,0.0
2023-05-24 00:00:00-04:00,13.884224595395219,14.14891481493329,13.884224595395219,14.100789070129395,1600,0.0,0.0
2023-05-25 00:00:00-04:00,14.100789070129395,14.100789070129395,14.100789070129395,14.100789070129395,0,0.0,0.0
2023-05-26 00:00:00-04:00,14.100789070129395,14.100789070129395,14.100789070129395,14.100789070129395,300,0.0,0.0
2023-05-30 00:00:00-04:00,14.100789070129395,14.100789070129395,14.100789070129395,14.100789070129395,100,0.0,0.0
2023-05-31 00:00:00-04:00,14.178213119506836,14.178213119506836,14.178213119506836,14.178213119506836,200,0.08,0.0
2023-06-01 00:00:00-04:00,13.77173900604248,13.77173900604248,13.77173900604248,13.77173900604248,300,0.0,0.0
2023-06-02 00:00:00-04:00,13.742705184000318,13.858840611570974,13.694315191771961,13.839485168457031,3300,0.0,0.0
2023-06-05 00:00:00-04:00,14.013687133789062,14.013687133789062,14.013687133789062,14.013687133789062,300,0.0,0.0
2023-06-06 00:00:00-04:00,14.013687133789062,14.013687133789062,14.013687133789062,14.013687133789062,0,0.0,0.0
2023-06-07 00:00:00-04:00,14.149181508984997,14.168537877615377,14.023367881774902,14.023367881774902,500,0.0,0.0
2023-06-08 00:00:00-04:00,14.178213874999875,14.178213874999875,14.033044815063477,14.033044815063477,1300,0.0,0.0
2023-06-09 00:00:00-04:00,14.033044815063477,14.033044815063477,14.033044815063477,14.033044815063477,0,0.0,0.0
2023-06-12 00:00:00-04:00,13.626570701599121,13.626570701599121,13.626570701599121,13.626570701599121,400,0.0,0.0
2023-06-13 00:00:00-04:00,14.03304330763848,14.03304330763848,13.471721649169922,13.471721649169922,1500,0.0,0.0
2023-06-14 00:00:00-04:00,13.61689123383351,14.226602905597112,13.607213973999023,13.607213973999023,15700,0.0,0.0
2023-06-15 00:00:00-04:00,13.684637871583412,13.771738749657045,12.532959938049316,12.532959938049316,10400,0.0,0.0
2023-06-16 00:00:00-04:00,12.91040147707143,13.452366833110739,12.784587860107422,12.784587860107422,8500,0.0,0.0
2023-06-20 00:00:00-04:00,13.065247687719665,13.752382973399712,13.065247687719665,13.365264892578125,5700,0.0,0.0
2023-06-21 00:00:00-04:00,14.168536862647054,14.168536862647054,13.08460521697998,13.08460521697998,1000,0.0,0.0
2023-06-22 00:00:00-04:00,13.49107757662341,13.49107757662341,13.258806728130459,13.365264892578125,5000,0.0,0.0
2023-06-23 00:00:00-04:00,13.258808530005457,13.762063026428223,13.258808530005457,13.762063026428223,3100,0.0,0.0
2023-06-26 00:00:00-04:00,13.791095039802705,13.791095039802705,13.113637924194336,13.113637924194336,1000,0.0,0.0
2023-06-27 00:00:00-04:00,13.50075626373291,13.50075626373291,13.50075626373291,13.50075626373291,400,0.0,0.0
2023-06-28 00:00:00-04:00,13.09428117752879,13.694314658073692,13.065247552508216,13.278162956237793,2200,0.0,0.0
