Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 00:00:00-04:00,13.307196901313286,13.452365952869958,13.113637858250284,13.389459609985352,3000,0.0,0.0
2023-06-30 00:00:00-04:00,13.394299339749354,13.394299339749354,13.065248489379883,13.065248489379883,2100,0.0,0.0
2023-07-03 00:00:00-04:00,13.065248489379883,13.065248489379883,13.065248489379883,13.065248489379883,400,0.0,0.0
2023-07-05 00:00:00-04:00,13.210417547854712,13.210417547854712,13.065248489379883,13.065248489379883,1500,0.0,0.0
2023-07-06 00:00:00-04:00,13.000406326747935,13.065249050455895,13.000406326747935,13.01685905456543,700,0.0,0.0
2023-07-07 00:00:00-04:00,13.065248418808737,13.065248418808737,12.794265747070312,12.794265747070312,1700,0.0,0.0
2023-07-10 00:00:00-04:00,12.697484794780884,12.968467445920815,12.116807685195313,12.58134937286377,9100,0.0,0.0
2023-07-11 00:00:00-04:00,12.610382841996252,12.987823650791146,12.145841160060023,12.678129196166992,4900,0.0,0.0
2023-07-12 00:00:00-04:00,12.542637410787787,12.900721854687532,12.542637410787787,12.678129196166992,3100,0.0,0.0
2023-07-13 00:00:00-04:00,12.58134937286377,12.58134937286377,12.58134937286377,12.58134937286377,900,0.0,0.0
2023-07-14 00:00:00-04:00,12.465214413600986,12.687807083129883,12.378112613189739,12.687807083129883,1400,0.0,0.0
2023-07-17 00:00:00-04:00,12.436180920109589,12.862010820808253,12.436180920109589,12.774909019470215,1500,0.0,0.0
2023-07-18 00:00:00-04:00,12.794265780936463,12.823299407958984,12.387791310771718,12.823299407958984,3200,0.0,0.0
2023-07-19 00:00:00-04:00,12.823299443280254,13.065248489379883,12.823299443280254,13.065248489379883,2700,0.0,0.0
2023-07-20 00:00:00-04:00,12.823300726145186,12.963631629943848,12.745877097484701,12.963631629943848,2300,0.0,0.0
2023-07-21 00:00:00-04:00,12.920078996021054,12.929756256087911,12.581349973698096,12.774909019470215,2700,0.0,0.0
2023-07-24 00:00:00-04:00,12.784587860107422,12.784587860107422,12.784587860107422,12.784587860107422,1200,0.0,0.0
2023-07-25 00:00:00-04:00,13.06524832626656,13.442689165736263,13.045891959798311,13.162028312683105,9200,0.0,0.0
2023-07-26 00:00:00-04:00,13.084605277362849,13.471723394400994,13.074927093696298,13.35558795928955,3100,0.0,0.0
2023-07-27 00:00:00-04:00,13.278163703201,13.394299132778798,12.920079231262207,12.920079231262207,10700,0.0,0.0
2023-07-28 00:00:00-04:00,13.045892157297665,13.389460283611498,12.953952184068674,13.307197570800781,19300,0.0,0.0
2023-07-31 00:00:00-04:00,13.549146717992322,14.033044815063477,13.510434907145125,14.033044815063477,10000,0.0,0.0
2023-08-01 00:00:00-04:00,14.013688248182053,14.03304461481062,13.549146524644737,13.8878755569458,1200,0.0,0.0
2023-08-02 00:00:00-04:00,13.771738015957249,14.304026053848267,13.742704391479492,13.742704391479492,18000,0.0,0.0
2023-08-03 00:00:00-04:00,13.549145541653855,14.294348989466718,13.549145541653855,13.645925521850586,5500,0.0,0.0
2023-08-04 00:00:00-04:00,13.607215896439675,14.120147658627417,13.597537712275534,13.849164962768555,3300,0.0,0.0
2023-08-07 00:00:00-04:00,13.55882453918457,13.55882453918457,13.55882453918457,13.55882453918457,300,0.0,0.0
2023-08-08 00:00:00-04:00,13.742704391479492,14.516941453597129,13.44752720953737,13.742704391479492,4300,0.0,0.0
2023-08-09 00:00:00-04:00,13.723350068464034,14.066917267857916,13.515273742988933,13.858840942382812,7700,0.0,0.0
2023-08-10 00:00:00-04:00,14.284670595821149,14.284670595821149,13.868517979270415,13.926586151123047,1100,0.0,0.0
2023-08-11 00:00:00-04:00,13.771739784273665,13.849164331092934,13.771739784273665,13.801741600036621,2000,0.0,0.0
2023-08-14 00:00:00-04:00,13.626569622742236,14.037883168204457,13.626569622742236,13.7523832321167,1700,0.0,0.0
2023-08-15 00:00:00-04:00,13.7523832321167,13.7523832321167,13.7523832321167,13.7523832321167,600,0.0,0.0
2023-08-16 00:00:00-04:00,14.013688248182053,14.013688248182053,13.834646471679598,13.8878755569458,3500,0.0,0.0
2023-08-17 00:00:00-04:00,14.086273193359375,14.086273193359375,14.086273193359375,14.086273193359375,200,0.0,0.0
2023-08-18 00:00:00-04:00,14.013687133789062,14.013687133789062,14.013687133789062,14.013687133789062,500,0.0,0.0
2023-08-21 00:00:00-04:00,14.013687133789062,14.013687133789062,14.013687133789062,14.013687133789062,100,0.0,0.0
2023-08-22 00:00:00-04:00,13.82980774140838,13.999172261984567,13.645926868443803,13.936264991760254,2800,0.0,0.0
2023-08-23 00:00:00-04:00,13.70399322964063,13.91690863941254,13.539467811584473,13.539467811584473,5200,0.0,0.0
2023-08-24 00:00:00-04:00,13.645926640351068,13.645926640351068,13.539468468816267,13.54914665222168,2200,0.0,0.0
2023-08-25 00:00:00-04:00,13.54914665222168,13.54914665222168,13.54914665222168,13.54914665222168,0,0.0,0.0
2023-08-28 00:00:00-04:00,13.491079330444336,13.491079330444336,13.491079330444336,13.491079330444336,200,0.0,0.0
2023-08-29 00:00:00-04:00,13.491079330444336,13.491079330444336,13.491079330444336,13.491079330444336,100,0.0,0.0
2023-08-30 00:00:00-04:00,13.694314999533749,13.694314999533749,13.297518730163574,13.297518730163574,1200,0.0,0.0
2023-08-31 00:00:00-04:00,13.141764633596853,13.385130645330129,13.140790775922033,13.258580207824707,9100,0.08,0.0
2023-09-01 00:00:00-04:00,14.115230080209692,14.115230080209692,14.056821823120117,14.056821823120117,500,0.0,0.0
2023-09-05 00:00:00-04:00,14.475410798811568,14.475410798811568,13.278050422668457,13.278050422668457,5300,0.0,0.0
2023-09-06 00:00:00-04:00,12.995746412719855,13.141765659815153,12.494412055188597,12.674503326416016,11500,0.0,0.0
2023-09-07 00:00:00-04:00,12.947072017598027,12.947072017598027,12.382462944309829,12.657953262329102,2300,0.0,0.0
2023-09-08 00:00:00-04:00,12.528482453517615,12.77671590245515,12.333789825439453,12.333789825439453,4000,0.0,0.0
2023-09-11 00:00:00-04:00,12.168301098910366,12.168301098910366,12.109892845153809,12.109892845153809,2000,0.0,0.0
2023-09-12 00:00:00-04:00,12.178036446410552,12.314320829977369,12.168301582336426,12.168301582336426,1800,0.0,0.0
2023-09-13 00:00:00-04:00,12.255912283106621,13.093091014480315,12.16830037189019,13.015213966369629,3600,0.0,0.0
2023-09-14 00:00:00-04:00,12.168301050132708,12.849725723266602,12.168301050132708,12.849725723266602,4300,0.0,0.0
2023-09-15 00:00:00-04:00,12.168301476372614,13.141765594482422,12.168301476372614,13.141765594482422,8400,0.0,0.0
2023-09-18 00:00:00-04:00,13.093091727063586,13.793986126573138,12.655033075508001,13.278050422668457,4800,0.0,0.0
2023-09-19 00:00:00-04:00,13.063888854353973,13.063888854353973,12.528483390808105,12.528483390808105,13700,0.0,0.0
2023-09-20 00:00:00-04:00,12.187770830367182,12.470075378821747,11.876261690840707,12.070954322814941,3000,0.0,0.0
2023-09-21 00:00:00-04:00,12.070954322814941,12.070954322814941,12.070954322814941,12.070954322814941,900,0.0,0.0
2023-09-22 00:00:00-04:00,12.070954322814941,12.070954322814941,12.070954322814941,12.070954322814941,200,0.0,0.0
2023-09-25 00:00:00-04:00,12.528482467001856,12.528482467001856,12.070954094249984,12.178035736083984,2100,0.0,0.0
2023-09-26 00:00:00-04:00,12.168301582336426,12.168301582336426,12.168301582336426,12.168301582336426,200,0.0,0.0
2023-09-27 00:00:00-04:00,12.168301892273426,12.168301892273426,10.74704419412118,11.632896423339844,11600,0.0,0.0
2023-09-28 00:00:00-04:00,11.71077231920337,11.71077231920337,10.961205479764809,11.000144004821777,8600,0.0,0.0
2023-09-29 00:00:00-04:00,11.048817522123443,11.048817522123443,10.86385882966948,10.92713451385498,8300,0.0,0.0
2023-10-02 00:00:00-04:00,10.562085748030697,10.610758209837382,10.318719725526465,10.469606399536133,2600,0.0,0.0
2023-10-03 00:00:00-04:00,10.36739231950631,10.41606571030123,10.036415304509822,10.162964820861816,6700,0.0,0.0
2023-10-04 00:00:00-04:00,10.489076177358067,10.489076177358067,10.318720688402792,10.352791786193848,1900,0.0,0.0
2023-10-05 00:00:00-04:00,10.226239815580259,10.226239815580259,9.744375228881836,9.744375228881836,1900,0.0,0.0
2023-10-06 00:00:00-04:00,9.978006626279749,10.124025864097748,9.978006626279749,10.121106147766113,9200,0.0,0.0
2023-10-09 00:00:00-04:00,10.57181958304391,10.57181958304391,10.231107711791992,10.231107711791992,1600,0.0,0.0
2023-10-10 00:00:00-04:00,10.45987167395679,10.678901468450102,10.12402629852295,10.12402629852295,1700,0.0,0.0
2023-10-11 00:00:00-04:00,10.143495335337034,10.143495335337034,9.637293590703752,9.744375228881836,4600,0.0,0.0
2023-10-12 00:00:00-04:00,9.744376420560636,9.831988343105243,9.63729476928711,9.63729476928711,3100,0.0,0.0
2023-10-13 00:00:00-04:00,9.637293355059038,9.637293355059038,9.501008987426758,9.501008987426758,1000,0.0,0.0
2023-10-16 00:00:00-04:00,9.73464109976163,9.831987882106334,9.539948463439941,9.539948463439941,8300,0.0,0.0
2023-10-17 00:00:00-04:00,9.710304644876446,9.75897710656088,9.296582221984863,9.296582221984863,4800,0.0,0.0
2023-10-18 00:00:00-04:00,9.121358871459961,9.121358871459961,9.121358871459961,9.121358871459961,1200,0.0,0.0
2023-10-19 00:00:00-04:00,9.004543573360497,9.147643110868803,8.64436194183021,8.741707801818848,9400,0.0,0.0
2023-10-20 00:00:00-04:00,8.741707335009576,8.858523846146353,8.741707335009576,8.761177062988281,2500,0.0,0.0
2023-10-23 00:00:00-04:00,8.644361683669755,9.00454330444336,8.644361683669755,9.00454330444336,2500,0.0,0.0
2023-10-24 00:00:00-04:00,8.741707540751197,9.00454330444336,8.741707540751197,9.00454330444336,1700,0.0,0.0
2023-10-25 00:00:00-04:00,9.00454330444336,9.00454330444336,9.00454330444336,9.00454330444336,4900,0.0,0.0
2023-10-26 00:00:00-04:00,9.228439104564798,9.68596748566653,9.038613904565947,9.296582221984863,11000,0.0,0.0
2023-10-27 00:00:00-04:00,9.491275517291271,9.831988343105243,9.345256265295435,9.63729476928711,10000,0.0,0.0
2023-10-30 00:00:00-04:00,9.578886966470963,10.231107992774378,9.539948439305135,9.734641075134277,10500,0.0,0.0
2023-10-31 00:00:00-04:00,9.831988322727915,10.098716735839844,9.447469536438575,10.098716735839844,23200,0.0,0.0
2023-11-01 00:00:00-04:00,10.075352889923986,10.318718892788164,9.836853390153582,10.007209777832031,8000,0.0,0.0
2023-11-02 00:00:00-04:00,10.124026446292623,10.124026446292623,9.816411800148991,9.93420124053955,3100,0.0,0.0
2023-11-03 00:00:00-04:00,10.464739334726882,10.464739334726882,10.289515495300293,10.289515495300293,2300,0.0,0.0
2023-11-06 00:00:00-05:00,10.260310882436494,10.552350278344498,10.102609998560583,10.25057601928711,4600,0.0,0.0
2023-11-07 00:00:00-05:00,10.328453562849244,10.425800342274187,10.13376093236705,10.231107711791992,3500,0.0,0.0
2023-11-08 00:00:00-05:00,10.12402629852295,10.240842807831191,10.12402629852295,10.12402629852295,5300,0.0,0.0
2023-11-09 00:00:00-05:00,9.837827499595464,9.837827499595464,9.491274354635317,9.783313751220703,6400,0.0,0.0
2023-11-10 00:00:00-05:00,9.510744334672237,9.793048875615952,9.247908592224121,9.247908592224121,6900,0.0,0.0
2023-11-13 00:00:00-05:00,9.247908592224121,9.257643455655757,9.199235203433618,9.247908592224121,6300,0.0,0.0
2023-11-14 00:00:00-05:00,9.345255116771094,9.890394457034946,9.345255116771094,9.861190795898438,9400,0.0,0.0
2023-11-15 00:00:00-05:00,10.065618518571194,10.552350548069857,9.67623233795166,9.67623233795166,4300,0.0,0.0
2023-11-16 00:00:00-05:00,9.75411008038805,10.085087072597384,9.685966966619606,9.978006362915039,1500,0.0,0.0
2023-11-17 00:00:00-05:00,10.42580058101695,10.42580058101695,10.124026300583383,10.318719863891602,6100,0.0,0.0
2023-11-20 00:00:00-05:00,10.542616377271182,10.56208610534668,10.542616377271182,10.56208610534668,700,0.0,0.0
2023-11-21 00:00:00-05:00,10.36739184453708,10.416065233102088,9.987741456138885,10.18243408203125,4200,0.0,0.0
2023-11-22 00:00:00-05:00,10.340136528015137,10.340136528015137,10.340136528015137,10.340136528015137,500,0.0,0.0
2023-11-24 00:00:00-05:00,10.026679992675781,10.026679992675781,10.026679992675781,10.026679992675781,500,0.0,0.0
2023-11-27 00:00:00-05:00,10.56208610534668,10.56208610534668,10.56208610534668,10.56208610534668,4200,0.0,0.0
2023-11-28 00:00:00-05:00,10.552351465244042,10.552351465244042,10.318720293586503,10.532881736755371,2400,0.0,0.0
2023-11-29 00:00:00-05:00,10.2213716506958,10.562084410399361,10.2213716506958,10.2213716506958,2400,0.0,0.0
2023-11-30 00:00:00-05:00,10.201754574526124,10.201754574526124,9.956520080566406,9.956520080566406,3600,0.08,0.0
2023-12-01 00:00:00-05:00,10.152707747076112,10.260610580444336,10.152707747076112,10.260610580444336,5100,0.0,0.0
2023-12-04 00:00:00-05:00,10.407750129699707,10.407750129699707,10.407750129699707,10.407750129699707,500,0.0,0.0
2023-12-05 00:00:00-05:00,10.643176233253449,11.123835563659668,10.643176233253449,11.123835563659668,3600,0.0,0.0
2023-12-06 00:00:00-05:00,11.192500695545553,11.280785251541198,10.790316327561147,10.976694107055664,6400,0.0,0.0
2023-12-07 00:00:00-05:00,10.908028610492797,11.317079507980925,10.66279415179783,10.8246488571167,5800,0.0,0.0
2023-12-08 00:00:00-05:00,10.976693343649387,10.986502945965606,10.692221424945197,10.711840629577637,24400,0.0,0.0
2023-12-11 00:00:00-05:00,10.359684944152832,10.359684944152832,10.359684944152832,10.359684944152832,200,0.0,0.0
2023-12-12 00:00:00-05:00,10.682414592676226,11.555448767857209,10.682414592676226,11.290596008300781,6600,0.0,0.0
2023-12-13 00:00:00-05:00,11.22192927397586,11.869349080114622,11.22192927397586,11.575067520141602,1500,0.0,0.0
2023-12-14 00:00:00-05:00,11.437735557556152,11.437735557556152,11.437735557556152,11.437735557556152,800,0.0,0.0
2023-12-15 00:00:00-05:00,11.839919716530838,12.506957763263364,11.771254365424342,11.869348526000977,13200,0.0,0.0
2023-12-18 00:00:00-05:00,11.869348526000977,11.869348526000977,11.869348526000977,11.869348526000977,0,0.0,0.0
2023-12-19 00:00:00-05:00,11.967441495793922,12.055726051330566,11.673159955836853,12.055726051330566,3200,0.0,0.0
2023-12-20 00:00:00-05:00,12.457911691580245,12.928762390775299,11.820302402696361,12.359818458557129,11400,0.0,0.0
2023-12-21 00:00:00-05:00,12.408863067626953,12.408863067626953,12.408863067626953,12.408863067626953,1000,0.0,0.0
2023-12-22 00:00:00-05:00,12.399056122911134,12.399056122911134,11.89877753993278,12.261724472045898,1500,0.0,0.0
2023-12-26 00:00:00-05:00,12.752192497253418,12.752192497253418,12.752192497253418,12.752192497253418,500,0.0,0.0
2023-12-27 00:00:00-05:00,12.556005867212248,12.850287437438965,12.556005867212248,12.850287437438965,1600,0.0,0.0
2023-12-28 00:00:00-05:00,12.752192606681946,12.752192606681946,12.742383003234863,12.742383003234863,6500,0.0,0.0
2023-12-29 00:00:00-05:00,12.928762063839468,12.928762063839468,12.752192939169397,12.796335220336914,4400,0.0,0.0
2024-01-02 00:00:00-05:00,12.796335220336914,12.796335220336914,12.796335220336914,12.796335220336914,300,0.0,0.0
2024-01-03 00:00:00-05:00,12.605051281692965,13.144566330893865,12.605051281692965,12.99742603302002,5100,0.0,0.0
2024-01-04 00:00:00-05:00,12.752192497253418,12.752192497253418,12.752192497253418,12.752192497253418,1000,0.0,0.0
2024-01-05 00:00:00-05:00,12.752192832342933,12.879714872925799,12.369626710594341,12.477530479431152,11100,0.0,0.0
2024-01-08 00:00:00-05:00,12.742382893890513,13.173996086905671,12.742382893890513,12.752192497253418,3000,0.0,0.0
2024-01-09 00:00:00-05:00,12.752192497253418,12.752192497253418,12.408863863513874,12.752192497253418,31300,0.0,0.0
2024-01-10 00:00:00-05:00,12.428482273094415,12.457910145800401,12.408863067626953,12.408863067626953,1800,0.0,0.0
2024-01-11 00:00:00-05:00,12.438292546718875,12.516767501831055,12.438292546718875,12.516767501831055,1100,0.0,0.0
2024-01-12 00:00:00-05:00,12.516767501831055,12.516767501831055,12.516767501831055,12.516767501831055,300,0.0,0.0
2024-01-16 00:00:00-05:00,12.516767330103685,12.516767330103685,12.408863566683412,12.448101043701172,3200,0.0,0.0
2024-01-17 00:00:00-05:00,12.438292434175569,12.840476809360288,11.643732351484958,11.70258903503418,13800,0.0,0.0
2024-01-18 00:00:00-05:00,11.722207627629617,11.741826834516267,10.898219648295806,11.015932083129883,60700,0.0,0.0
2024-01-19 00:00:00-05:00,11.035551091899043,11.28078556060791,11.035551091899043,11.28078556060791,47800,0.0,0.0
2024-01-22 00:00:00-05:00,11.526019676791247,11.575066756131957,11.310213088989258,11.310213088989258,1400,0.0,0.0
2024-01-23 00:00:00-05:00,11.476973533630371,11.486783137397731,11.476973533630371,11.476973533630371,1900,0.0,0.0
2024-01-24 00:00:00-05:00,11.447544711637146,12.467720031738281,11.427925505724033,12.467720031738281,4500,0.0,0.0
2024-01-25 00:00:00-05:00,11.771254359502688,12.108696849763781,11.045360565185547,11.045360565185547,55100,0.0,0.0
2024-01-26 00:00:00-05:00,11.084597977700408,11.481877548079753,11.055170103911815,11.133645057678223,129000,0.0,0.0
2024-01-29 00:00:00-05:00,11.653541431538589,12.408863067626953,11.653541431538589,12.408863067626953,3600,0.0,0.0
2024-01-30 00:00:00-05:00,12.60505160666007,12.60505160666007,11.604494561738221,11.977251052856445,1300,0.0,0.0
2024-01-31 00:00:00-05:00,12.448101237185728,12.634479957538463,12.320580136517343,12.350008010864258,10400,0.0,0.0
2024-02-01 00:00:00-05:00,11.812453438358748,12.457910537719727,11.812453438358748,12.457910537719727,2300,0.0,0.0
2024-02-02 00:00:00-05:00,12.605051956697919,13.183804512023926,12.595242353515635,13.183804512023926,6600,0.0,0.0
2024-02-05 00:00:00-05:00,12.75219208803577,12.997426551267226,12.75219208803577,12.869904518127441,8300,0.0,0.0
2024-02-06 00:00:00-05:00,12.894428939529742,12.977807761628636,12.28624662796336,12.752192497253418,12300,0.0,0.0
2024-02-07 00:00:00-05:00,12.707070587457725,12.850287437438965,12.707070587457725,12.850287437438965,2200,0.0,0.0
2024-02-08 00:00:00-05:00,12.457910537719727,12.60505177686906,12.457910537719727,12.457910537719727,4400,0.0,0.0
2024-02-09 00:00:00-05:00,12.556005065305543,12.673717498779297,12.556005065305543,12.673717498779297,1900,0.0,0.0
2024-02-12 00:00:00-05:00,12.712955474853516,12.712955474853516,12.712955474853516,12.712955474853516,300,0.0,0.0
2024-02-13 00:00:00-05:00,12.511863577814918,12.806145147874911,12.359818458557129,12.359818458557129,27200,0.0,0.0
2024-02-14 00:00:00-05:00,12.379436492919922,12.379436492919922,12.379436492919922,12.379436492919922,100,0.0,0.0
2024-02-15 00:00:00-05:00,12.38924541185548,12.521672248840332,12.38924541185548,12.521672248840332,1100,0.0,0.0
2024-02-16 00:00:00-05:00,12.506957054138184,12.506957054138184,12.49714745153766,12.506957054138184,1500,0.0,0.0
2024-02-20 00:00:00-05:00,12.359818458557129,12.359818458557129,12.359818458557129,12.359818458557129,600,0.0,0.0
2024-02-21 00:00:00-05:00,12.359818458557129,12.72767018725829,12.359818458557129,12.359818458557129,900,0.0,0.0
2024-02-22 00:00:00-05:00,12.506957054138184,12.506957054138184,12.506957054138184,12.506957054138184,300,0.0,0.0
2024-02-23 00:00:00-05:00,12.487339716427366,12.75709821531317,12.423579160978916,12.428483963012695,23700,0.0,0.0
2024-02-26 00:00:00-05:00,12.438293567080251,12.438293567080251,12.428483963012695,12.428483963012695,400,0.0,0.0
2024-02-27 00:00:00-05:00,12.752192322711347,12.752192322711347,12.428482900128294,12.438292503356934,4000,0.0,0.0
2024-02-28 00:00:00-05:00,12.428483283705473,12.732573509216309,12.428483283705473,12.732573509216309,900,0.0,0.0
2024-02-29 00:00:00-05:00,13.81829709298237,13.81829709298237,12.633871816128954,12.929978370666504,6700,0.08,0.0
2024-03-01 00:00:00-05:00,12.929978370666504,12.929978370666504,12.929978370666504,12.929978370666504,300,0.0,0.0
2024-03-04 00:00:00-05:00,12.505558719018795,12.58452033996582,12.371324151668208,12.58452033996582,2200,0.0,0.0
2024-03-05 00:00:00-05:00,13.768944696129116,13.768944696129116,12.387115478515625,12.387115478515625,600,0.0,0.0
2024-03-06 00:00:00-05:00,12.40685567798571,12.841145515441895,12.40685567798571,12.841145515441895,700,0.0,0.0
2024-03-07 00:00:00-05:00,12.81844503237323,12.831275848869268,12.81844503237323,12.821405410766602,2500,0.0,0.0
2024-03-08 00:00:00-05:00,12.821405410766602,12.821405410766602,12.821405410766602,12.821405410766602,0,0.0,0.0
2024-03-11 00:00:00-04:00,12.821405410766602,12.821405410766602,12.821405410766602,12.821405410766602,0,0.0,0.0
2024-03-12 00:00:00-04:00,13.571541801267491,13.571541801267491,12.396986961364746,12.396986961364746,2300,0.0,0.0
2024-03-13 00:00:00-04:00,12.396986961364746,12.396986961364746,12.396986961364746,12.396986961364746,500,0.0,0.0
2024-03-14 00:00:00-04:00,12.436467395734658,12.806600342735132,12.436467395734658,12.63288402557373,4700,0.0,0.0
2024-03-15 00:00:00-04:00,12.633870763182085,12.83127480265591,12.387115478515625,12.387115478515625,11800,0.0,0.0
2024-03-18 00:00:00-04:00,12.729612204005505,12.729612204005505,12.416726112365723,12.416726112365723,1000,0.0,0.0
2024-03-19 00:00:00-04:00,12.387116002516866,12.44633674621582,12.385142103233132,12.44633674621582,11100,0.0,0.0
2024-03-20 00:00:00-04:00,12.387115478515625,12.387115478515625,12.387115478515625,12.387115478515625,2100,0.0,0.0
2024-03-21 00:00:00-04:00,12.564779824565669,12.781924759048286,12.564779824565669,12.732573509216309,6600,0.0,0.0
2024-03-22 00:00:00-04:00,12.73454715262575,12.81153392791748,12.663481133637937,12.81153392791748,7100,0.0,0.0
2024-03-25 00:00:00-04:00,12.81153392791748,12.81153392791748,12.81153392791748,12.81153392791748,0,0.0,0.0
