Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-26 00:00:00-04:00,13.27543420187297,13.27543420187297,12.683222080102347,12.7128324508667,1400,0.0,0.0
2024-03-27 00:00:00-04:00,12.781923629749093,12.870755683338865,12.633870834630615,12.7128324508667,14500,0.0,0.0
2024-03-28 00:00:00-04:00,12.722703503349733,12.7819242477417,12.722703503349733,12.7819242477417,700,0.0,0.0
2024-04-01 00:00:00-04:00,12.831275703204685,13.01880931854248,12.831275703204685,13.01880931854248,900,0.0,0.0
2024-04-02 00:00:00-04:00,12.78192459965272,12.821405410766602,12.574650105980654,12.821405410766602,1000,0.0,0.0
2024-04-03 00:00:00-04:00,12.821405410766602,12.821405410766602,12.821405410766602,12.821405410766602,0,0.0,0.0
2024-04-04 00:00:00-04:00,12.683223020405535,12.683223020405535,12.60426139831543,12.60426139831543,15200,0.0,0.0
2024-04-05 00:00:00-04:00,12.60426139831543,12.60426139831543,12.60426139831543,12.60426139831543,0,0.0,0.0
2024-04-08 00:00:00-04:00,12.60426139831543,12.60426139831543,12.60426139831543,12.60426139831543,0,0.0,0.0
2024-04-09 00:00:00-04:00,12.821405410766602,12.821405410766602,12.821405410766602,12.821405410766602,1100,0.0,0.0
2024-04-10 00:00:00-04:00,12.5746488571167,12.5746488571167,12.5746488571167,12.5746488571167,300,0.0,0.0
2024-04-11 00:00:00-04:00,12.564779975175828,12.584520851863964,12.53516960144043,12.53516960144043,20800,0.0,0.0
2024-04-12 00:00:00-04:00,12.804625646563876,12.804625646563876,12.58452033996582,12.58452033996582,21600,0.0,0.0
2024-04-15 00:00:00-04:00,12.58452049842365,12.58452049842365,12.495688438415527,12.495688438415527,3000,0.0,0.0
2024-04-16 00:00:00-04:00,12.624001593876242,12.633872032165527,12.584520782015908,12.633872032165527,8300,0.0,0.0
2024-04-17 00:00:00-04:00,12.53516953186629,12.633872032165527,12.50457173794759,12.633872032165527,23700,0.0,0.0
2024-04-18 00:00:00-04:00,12.574650060356795,12.594390936490504,12.485818000348672,12.495688438415527,10700,0.0,0.0
2024-04-19 00:00:00-04:00,12.594390869140625,12.594390869140625,12.594390869140625,12.594390869140625,500,0.0,0.0
2024-04-22 00:00:00-04:00,12.633872032165527,12.683223282315147,12.633872032165527,12.633872032165527,5100,0.0,0.0
2024-04-23 00:00:00-04:00,12.683222770690918,12.683222770690918,12.683222770690918,12.683222770690918,1100,0.0,0.0
2024-04-24 00:00:00-04:00,12.72171616065083,12.732573077553008,12.59439071226433,12.683222770690918,7000,0.0,0.0
2024-04-25 00:00:00-04:00,12.683223282315147,12.683223282315147,12.633872032165527,12.633872032165527,1200,0.0,0.0
2024-04-26 00:00:00-04:00,12.658547105116744,12.732573509216309,12.633871950849155,12.732573509216309,2900,0.0,0.0
2024-04-29 00:00:00-04:00,12.683222140650548,12.683222140650548,12.614130020141602,12.614130020141602,7900,0.0,0.0
2024-04-30 00:00:00-04:00,12.594390026512574,12.7128324508667,12.594390026512574,12.7128324508667,800,0.0,0.0
2024-05-01 00:00:00-04:00,12.707898436741555,12.707898436741555,12.470026145231897,12.633872032165527,14700,0.0,0.0
2024-05-02 00:00:00-04:00,12.732573591167961,12.732573591167961,12.45620790814562,12.633872032165527,19700,0.0,0.0
2024-05-03 00:00:00-04:00,12.633872032165527,12.633872032165527,12.633872032165527,12.633872032165527,0,0.0,0.0
2024-05-06 00:00:00-04:00,12.643741920862718,12.643741920862718,12.46607780456543,12.46607780456543,2300,0.0,0.0
2024-05-07 00:00:00-04:00,12.456207536553007,12.584520406595477,12.456207536553007,12.485817909240723,12200,0.0,0.0
2024-05-08 00:00:00-04:00,12.51542854309082,12.51542854309082,12.51542854309082,12.51542854309082,500,0.0,0.0
2024-05-09 00:00:00-04:00,12.643741607666016,12.643741607666016,12.643741607666016,12.643741607666016,100,0.0,0.0
2024-05-10 00:00:00-04:00,12.643741607666016,12.643741607666016,12.643741607666016,12.643741607666016,100,0.0,0.0
2024-05-13 00:00:00-04:00,12.545039687453016,12.631897848107124,12.495688438415527,12.495688438415527,2700,0.0,0.0
2024-05-14 00:00:00-04:00,12.63387174746114,12.63387174746114,12.46903938519116,12.495688438415527,1200,0.0,0.0
2024-05-15 00:00:00-04:00,12.545039687453016,12.545039687453016,12.456207627444893,12.495688438415527,18600,0.0,0.0
2024-05-16 00:00:00-04:00,12.456206427948464,12.456206427948464,12.091008726313378,12.150230407714844,6300,0.0,0.0
2024-05-17 00:00:00-04:00,12.189711570739746,12.337764366620505,12.189711570739746,12.189711570739746,2800,0.0,0.0
2024-05-20 00:00:00-04:00,12.189711570739746,12.189711570739746,12.189711570739746,12.189711570739746,1100,0.0,0.0
2024-05-21 00:00:00-04:00,12.10383989487658,12.189711570739746,12.10383989487658,12.189711570739746,600,0.0,0.0
2024-05-22 00:00:00-04:00,12.140360740782091,12.140360740782091,12.091009493366144,12.13049030303955,2300,0.0,0.0
2024-05-23 00:00:00-04:00,12.140360028869978,12.140360028869978,12.051527976989746,12.051527976989746,4100,0.0,0.0
2024-05-24 00:00:00-04:00,11.558018435072956,11.646850494798109,10.265020232634086,11.636980056762695,24800,0.0,0.0
2024-05-28 00:00:00-04:00,11.103987566418837,11.558017317897608,11.103987566418837,11.3013916015625,11100,0.0,0.0
2024-05-29 00:00:00-04:00,11.31126210919374,11.332976882648822,10.373592230440446,11.202690124511719,15800,0.0,0.0
2024-05-30 00:00:00-04:00,10.857233332679858,11.587628803694367,10.857233332679858,10.995416641235352,19600,0.0,0.0
2024-05-31 00:00:00-04:00,11.61179571298498,11.691328482407721,11.134598148343136,11.19424819946289,10000,0.08,0.0
2024-06-03 00:00:00-04:00,11.183312529717943,11.532263692238008,11.14454070505208,11.31354808807373,2100,0.0,0.0
2024-06-04 00:00:00-04:00,11.30360602984705,11.48255524316617,11.283723310647948,11.432847023010254,6600,0.0,0.0
2024-06-05 00:00:00-04:00,11.412962917599097,11.412962917599097,11.194248274277522,11.283722877502441,16100,0.0,0.0
2024-06-06 00:00:00-04:00,11.283723310647948,11.532263463322085,11.283723310647948,11.432847023010254,18600,0.0,0.0
2024-06-07 00:00:00-04:00,11.581970888104127,11.631679108915545,11.353314399719238,11.353314399719238,13200,0.0,0.0
2024-06-10 00:00:00-04:00,11.466648290020636,11.502437372364358,11.363255500793457,11.363255500793457,6000,0.0,0.0
2024-06-11 00:00:00-04:00,11.37319682309166,11.383138656616211,11.308576801392947,11.383138656616211,9400,0.0,0.0
2024-06-12 00:00:00-04:00,11.442788561364114,11.442788561364114,11.333430290222168,11.333430290222168,13000,0.0,0.0
2024-06-13 00:00:00-04:00,11.134598871202462,11.333430807667506,11.124657037352845,11.31354808807373,9600,0.0,0.0
2024-06-14 00:00:00-04:00,11.209160588723645,11.209160588723645,11.035183239057757,11.134598731994629,21200,0.0,0.0
2024-06-17 00:00:00-04:00,11.065007714229912,11.303606033325195,11.065007714229912,11.303606033325195,8800,0.0,0.0
2024-06-18 00:00:00-04:00,11.209159851824369,11.214130768360238,11.08488978274381,11.144539833068848,32200,0.0,0.0
2024-06-20 00:00:00-04:00,11.134598807546858,11.234015249263754,11.030212397039026,11.159453392028809,21600,0.0,0.0
2024-06-21 00:00:00-04:00,11.13459829055212,11.373196601867676,11.13459829055212,11.373196601867676,12500,0.0,0.0
2024-06-24 00:00:00-04:00,11.253897364953968,11.55214572599769,11.253897364953968,11.4855375289917,8000,0.0,0.0
2024-06-25 00:00:00-04:00,11.482555168243163,11.482555168243163,11.43284694841159,11.472613334655762,900,0.0,0.0
2024-06-26 00:00:00-04:00,11.472613334655762,11.472613334655762,11.472613334655762,11.472613334655762,0,0.0,0.0
2024-06-27 00:00:00-04:00,11.243957135592838,11.572030067443848,11.243957135592838,11.572030067443848,3100,0.0,0.0
2024-06-28 00:00:00-04:00,11.552145957946777,11.552145957946777,11.552145957946777,11.552145957946777,500,0.0,0.0
2024-07-01 00:00:00-04:00,11.572029846344593,11.581970731888433,11.434835196679755,11.562088012695312,12800,0.0,0.0
2024-07-02 00:00:00-04:00,11.581970145120591,11.84343485783874,11.572029260080377,11.750977516174316,8200,0.0,0.0
2024-07-03 00:00:00-04:00,11.910043441381395,11.910043441381395,11.673433303833008,11.673433303833008,800,0.0,0.0
2024-07-05 00:00:00-04:00,11.701270178213235,11.919984817504883,11.591911910462025,11.919984817504883,4600,0.0,0.0
2024-07-08 00:00:00-04:00,11.919984817504883,11.919984817504883,11.919984817504883,11.919984817504883,0,0.0,0.0
2024-07-09 00:00:00-04:00,11.954780431805409,11.969693181619462,11.820569475900529,11.840452194213867,3400,0.0,0.0
2024-07-10 00:00:00-04:00,11.929927232065426,12.118817329406738,11.929927232065426,12.118817329406738,1300,0.0,0.0
2024-07-11 00:00:00-04:00,12.118817588971755,12.983738166154447,12.118817588971755,12.8644380569458,4600,0.0,0.0
2024-07-12 00:00:00-04:00,12.8644380569458,12.8644380569458,12.8644380569458,12.8644380569458,300,0.0,0.0
2024-07-15 00:00:00-04:00,12.894263383783466,12.924087936629242,12.184432010073763,12.450867652893066,11900,0.0,0.0
2024-07-16 00:00:00-04:00,12.854496513664115,13.169644854060557,12.337532560558007,13.15771484375,24000,0.0,0.0
2024-07-17 00:00:00-04:00,12.963854488304463,13.321751971330237,12.963854488304463,13.122920036315918,22100,0.0,0.0
2024-07-18 00:00:00-04:00,13.421167589583487,13.421167589583487,13.132861064472205,13.172627449035645,8100,0.0,0.0
2024-07-19 00:00:00-04:00,13.093095198205141,13.093095198205141,12.89426326751709,12.89426326751709,500,0.0,0.0
2024-07-22 00:00:00-04:00,12.89426326751709,12.89426326751709,12.89426326751709,12.89426326751709,0,0.0,0.0
2024-07-23 00:00:00-04:00,12.526423386873379,13.073210934277732,12.526423386873379,12.953911781311035,2200,0.0,0.0
2024-07-24 00:00:00-04:00,12.874379009041116,12.874379009041116,12.824670791625977,12.824670791625977,4100,0.0,0.0
2024-07-25 00:00:00-04:00,12.68548971578079,13.325729206995671,12.68548971578079,12.968825340270996,3900,0.0,0.0
2024-07-26 00:00:00-04:00,12.95888277079298,12.963853687374408,12.914145469665527,12.914145469665527,4400,0.0,0.0
2024-07-29 00:00:00-04:00,12.891280278581688,13.052333997109306,12.824671132738963,12.835607528686523,7900,0.0,0.0
2024-07-30 00:00:00-04:00,12.924088155917412,13.023504597897421,12.849526298485134,12.90519905090332,6900,0.0,0.0
2024-07-31 00:00:00-04:00,12.799817452063929,13.132861283886507,12.792858358351694,12.924087524414062,8300,0.0,0.0
2024-08-01 00:00:00-04:00,12.924087672489936,13.023504110751258,12.844554901123047,12.844554901123047,6900,0.0,0.0
2024-08-02 00:00:00-04:00,12.685489433298404,12.685489433298404,12.67554759979248,12.67554759979248,1100,0.0,0.0
2024-08-05 00:00:00-04:00,12.894262972519545,12.924087524414062,12.825665649867286,12.924087524414062,3200,0.0,0.0
2024-08-06 00:00:00-04:00,12.69543141342972,12.924087898074271,12.571161337486698,12.725255966186523,1600,0.0,0.0
2024-08-07 00:00:00-04:00,12.87437908195039,12.924087299647034,12.526423454284668,12.526423454284668,8900,0.0,0.0
2024-08-08 00:00:00-04:00,12.486657831255886,12.576131490839986,12.397183223566334,12.50057601928711,2400,0.0,0.0
2024-08-09 00:00:00-04:00,12.844554676757959,12.87437922847322,12.576130867004395,12.576130867004395,4000,0.0,0.0
2024-08-12 00:00:00-04:00,12.914145691080753,12.924087524414062,12.904203857747444,12.924087524414062,5800,0.0,0.0
2024-08-13 00:00:00-04:00,12.894263548075815,13.122920036315918,12.685489779284417,13.122920036315918,4700,0.0,0.0
2024-08-14 00:00:00-04:00,13.21239405434216,13.22233588767547,12.924087524414062,12.924087524414062,6700,0.0,0.0
2024-08-15 00:00:00-04:00,13.013562423643135,13.22233618785526,12.973796037512512,13.023504257202148,8200,0.0,0.0
2024-08-16 00:00:00-04:00,13.023503962203076,13.147774034559575,12.973795743639396,13.053328514099121,4000,0.0,0.0
2024-08-19 00:00:00-04:00,13.093094973226652,13.42116789025102,13.07321130644679,13.27204418182373,8500,0.0,0.0
2024-08-20 00:00:00-04:00,13.420173697070092,13.420173697070092,13.023504394189585,13.202452659606934,11900,0.0,0.0
2024-08-21 00:00:00-04:00,13.162685910745331,13.364500577654917,13.07321130644679,13.27204418182373,6500,0.0,0.0
2024-08-22 00:00:00-04:00,13.32175137557228,13.32175137557228,13.24718952178955,13.24718952178955,4500,0.0,0.0
2024-08-23 00:00:00-04:00,13.242219229591864,14.415329071193044,13.083153681192814,13.987839698791504,22700,0.0,0.0
2024-08-26 00:00:00-04:00,13.545437957559312,14.007722780835268,13.545437957559312,13.918248176574707,3000,0.0,0.0
2024-08-27 00:00:00-04:00,13.91824868825436,13.91824868825436,13.272044664113302,13.898365020751953,1700,0.0,0.0
2024-08-28 00:00:00-04:00,13.281985061495625,13.66970803059032,13.073211300922393,13.65976619720459,9600,0.0,0.0
2024-08-29 00:00:00-04:00,13.848657314142619,13.848657314142619,13.619999885559082,13.619999885559082,2000,0.0,0.0
2024-08-30 00:00:00-04:00,13.795000076293945,13.970000267028809,13.795000076293945,13.890000343322754,1900,0.08,0.0
2024-09-03 00:00:00-04:00,13.420000076293945,14.010000228881836,13.399999618530273,13.890000343322754,8000,0.0,0.0
2024-09-04 00:00:00-04:00,13.539999961853027,13.989999771118164,13.539999961853027,13.720000267028809,11700,0.0,0.0
2024-09-05 00:00:00-04:00,13.420000076293945,13.90999984741211,13.265000343322754,13.699999809265137,13400,0.0,0.0
2024-09-06 00:00:00-04:00,13.699999809265137,13.75,13.510000228881836,13.510000228881836,2900,0.0,0.0
2024-09-09 00:00:00-04:00,13.539999961853027,13.779999732971191,13.180000305175781,13.300000190734863,2000,0.0,0.0
2024-09-10 00:00:00-04:00,13.550000190734863,13.550000190734863,13.170000076293945,13.170000076293945,1400,0.0,0.0
2024-09-11 00:00:00-04:00,13.380000114440918,13.380000114440918,13.069999694824219,13.079999923706055,6100,0.0,0.0
2024-09-12 00:00:00-04:00,13.069999694824219,13.28499984741211,12.800000190734863,12.899999618530273,6000,0.0,0.0
2024-09-13 00:00:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,3100,0.0,0.0
2024-09-16 00:00:00-04:00,13.029999732971191,13.579999923706055,13.029999732971191,13.460000038146973,4200,0.0,0.0
2024-09-17 00:00:00-04:00,13.569999694824219,13.949999809265137,13.53499984741211,13.949999809265137,16900,0.0,0.0
2024-09-18 00:00:00-04:00,13.699999809265137,13.951000213623047,13.324999809265137,13.369999885559082,7400,0.0,0.0
2024-09-19 00:00:00-04:00,13.210000038146973,13.949999809265137,12.979999542236328,13.0,26700,0.0,0.0
2024-09-20 00:00:00-04:00,13.300000190734863,13.550000190734863,13.25,13.350000381469727,8600,0.0,0.0
2024-09-23 00:00:00-04:00,13.699999809265137,13.699999809265137,13.039999961853027,13.100000381469727,8700,0.0,0.0
2024-09-24 00:00:00-04:00,13.3100004196167,13.699999809265137,13.15999984741211,13.15999984741211,18800,0.0,0.0
2024-09-25 00:00:00-04:00,13.300000190734863,13.5,13.130000114440918,13.489999771118164,10200,0.0,0.0
2024-09-26 00:00:00-04:00,13.260000228881836,13.598999977111816,13.260000228881836,13.5,6500,0.0,0.0
2024-09-27 00:00:00-04:00,13.5,13.5,13.5,13.5,200,0.0,0.0
2024-09-30 00:00:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,1200,0.0,0.0
2024-10-01 00:00:00-04:00,13.149999618530273,13.390000343322754,13.149999618530273,13.390000343322754,11700,0.0,0.0
2024-10-02 00:00:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,8100,0.0,0.0
2024-10-03 00:00:00-04:00,13.25,13.25,13.25,13.25,600,0.0,0.0
2024-10-04 00:00:00-04:00,13.25,13.25,13.25,13.25,0,0.0,0.0
2024-10-07 00:00:00-04:00,13.199999809265137,13.25,13.149999618530273,13.149999618530273,6100,0.0,0.0
2024-10-08 00:00:00-04:00,13.149999618530273,13.246000289916992,13.119999885559082,13.119999885559082,5500,0.0,0.0
2024-10-09 00:00:00-04:00,13.0600004196167,13.0600004196167,13.0,13.0,1800,0.0,0.0
2024-10-10 00:00:00-04:00,12.75,12.75,12.75,12.75,1000,0.0,0.0
2024-10-11 00:00:00-04:00,12.949999809265137,13.0,12.619999885559082,12.619999885559082,1400,0.0,0.0
2024-10-14 00:00:00-04:00,12.949999809265137,13.0,12.65999984741211,12.65999984741211,5000,0.0,0.0
2024-10-15 00:00:00-04:00,13.0,13.5,13.0,13.5,12200,0.0,0.0
2024-10-16 00:00:00-04:00,13.550000190734863,13.699999809265137,13.25,13.699999809265137,6600,0.0,0.0
2024-10-17 00:00:00-04:00,13.125,13.600000381469727,13.125,13.600000381469727,1300,0.0,0.0
2024-10-18 00:00:00-04:00,13.149999618530273,13.75,13.140000343322754,13.75,4000,0.0,0.0
2024-10-21 00:00:00-04:00,13.100000381469727,13.449999809265137,13.100000381469727,13.449999809265137,2700,0.0,0.0
2024-10-22 00:00:00-04:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,1100,0.0,0.0
2024-10-23 00:00:00-04:00,13.100000381469727,13.449999809265137,12.949999809265137,12.949999809265137,6100,0.0,0.0
2024-10-24 00:00:00-04:00,12.770000457763672,13.100000381469727,12.505000114440918,13.09000015258789,5500,0.0,0.0
2024-10-25 00:00:00-04:00,12.90999984741211,13.09000015258789,12.890000343322754,13.0,6900,0.0,0.0
2024-10-28 00:00:00-04:00,12.989999771118164,13.0,12.5,12.8100004196167,7600,0.0,0.0
2024-10-29 00:00:00-04:00,12.989999771118164,13.119999885559082,12.875,12.875,8800,0.0,0.0
2024-10-30 00:00:00-04:00,13.0,13.199999809265137,12.600000381469727,12.8100004196167,1700,0.0,0.0
2024-10-31 00:00:00-04:00,13.180000305175781,13.699999809265137,12.9399995803833,13.479999542236328,13700,0.0,0.0
2024-11-01 00:00:00-04:00,13.720000267028809,13.720000267028809,12.972000122070312,13.4399995803833,8700,0.0,0.0
2024-11-04 00:00:00-05:00,13.039999961853027,13.75,12.887999534606934,13.75,25000,0.0,0.0
2024-11-05 00:00:00-05:00,13.652000427246094,13.666999816894531,13.449999809265137,13.449999809265137,500,0.0,0.0
2024-11-06 00:00:00-05:00,13.649999618530273,14.5,13.649999618530273,13.869999885559082,11200,0.0,0.0
2024-11-07 00:00:00-05:00,13.729999542236328,14.055000305175781,13.710000038146973,13.710000038146973,6900,0.0,0.0
2024-11-08 00:00:00-05:00,13.649999618530273,13.789999961853027,13.619999885559082,13.6899995803833,7300,0.0,0.0
2024-11-11 00:00:00-05:00,13.85099983215332,13.85099983215332,13.430000305175781,13.430000305175781,9600,0.0,0.0
2024-11-12 00:00:00-05:00,13.890000343322754,15.050000190734863,13.225000381469727,13.710000038146973,22900,0.0,0.0
2024-11-13 00:00:00-05:00,13.65999984741211,13.75,13.65999984741211,13.699999809265137,4200,0.0,0.0
2024-11-14 00:00:00-05:00,13.725000381469727,13.725000381469727,13.461999893188477,13.725000381469727,4900,0.0,0.0
2024-11-15 00:00:00-05:00,13.515999794006348,13.725000381469727,13.515999794006348,13.725000381469727,1100,0.0,0.0
2024-11-18 00:00:00-05:00,13.519000053405762,13.949999809265137,13.5,13.510000228881836,3900,0.0,0.0
2024-11-19 00:00:00-05:00,13.576000213623047,13.949999809265137,13.350000381469727,13.489999771118164,14300,0.0,0.0
2024-11-20 00:00:00-05:00,13.489999771118164,13.5,13.0,13.489999771118164,10100,0.0,0.0
2024-11-21 00:00:00-05:00,11.979999542236328,13.170000076293945,11.979999542236328,12.850000381469727,4900,0.0,0.0
2024-11-22 00:00:00-05:00,13.0,13.40999984741211,12.774999618530273,13.100000381469727,9400,0.0,0.0
2024-11-25 00:00:00-05:00,13.210000038146973,13.34000015258789,12.899999618530273,12.989999771118164,6000,0.0,0.0
2024-11-26 00:00:00-05:00,13.489999771118164,13.5,13.0,13.430000305175781,7000,0.0,0.0
2024-11-27 00:00:00-05:00,13.220000267028809,13.25,13.149999618530273,13.25,1500,0.0,0.0
2024-11-29 00:00:00-05:00,13.149999618530273,13.25,13.149999618530273,13.25,1500,0.0,0.0
2024-12-02 00:00:00-05:00,13.25,13.25,13.1899995803833,13.199999809265137,4600,0.0,0.0
2024-12-03 00:00:00-05:00,13.1899995803833,13.1899995803833,12.829999923706055,12.829999923706055,1700,0.0,0.0
2024-12-04 00:00:00-05:00,13.079999923706055,13.199999809265137,12.850000381469727,13.161999702453613,8000,0.0,0.0
2024-12-05 00:00:00-05:00,13.109999656677246,13.130000114440918,12.420000076293945,12.829999923706055,5500,0.0,0.0
2024-12-06 00:00:00-05:00,13.0,13.199999809265137,12.843000411987305,13.199999809265137,3500,0.0,0.0
2024-12-09 00:00:00-05:00,13.59000015258789,13.600000381469727,13.100000381469727,13.199999809265137,6600,0.0,0.0
2024-12-10 00:00:00-05:00,13.199999809265137,13.300000190734863,13.010000228881836,13.210000038146973,15200,0.0,0.0
2024-12-11 00:00:00-05:00,13.199999809265137,13.5,13.100000381469727,13.260000228881836,11600,0.0,0.0
2024-12-12 00:00:00-05:00,13.46500015258789,13.5,13.100000381469727,13.5,12200,0.0,0.0
2024-12-13 00:00:00-05:00,13.5,13.510000228881836,13.149999618530273,13.220000267028809,13100,0.0,0.0
2024-12-16 00:00:00-05:00,13.5,13.75,13.177000045776367,13.279999732971191,11600,0.0,0.0
2024-12-17 00:00:00-05:00,13.149999618530273,13.670000076293945,13.149999618530273,13.25,5300,0.0,0.0
2024-12-18 00:00:00-05:00,13.199999809265137,13.390000343322754,13.0600004196167,13.0600004196167,5300,0.0,0.0
2024-12-19 00:00:00-05:00,13.149999618530273,13.449999809265137,13.149999618530273,13.449999809265137,1400,0.0,0.0
2024-12-20 00:00:00-05:00,13.656000137329102,13.656000137329102,12.487000465393066,13.40999984741211,4900,0.0,0.0
2024-12-23 00:00:00-05:00,13.100000381469727,13.300000190734863,13.0,13.300000190734863,1600,0.0,0.0
2024-12-24 00:00:00-05:00,13.229999542236328,13.34000015258789,13.229999542236328,13.34000015258789,600,0.0,0.0
2024-12-26 00:00:00-05:00,13.300000190734863,13.3100004196167,13.289999961853027,13.3100004196167,1000,0.0,0.0
2024-12-27 00:00:00-05:00,12.9399995803833,13.489999771118164,12.9399995803833,13.489999771118164,2900,0.0,0.0
2024-12-30 00:00:00-05:00,12.960000038146973,13.489999771118164,12.960000038146973,13.489999771118164,2300,0.0,0.0
2024-12-31 00:00:00-05:00,13.239999771118164,13.359999656677246,13.175000190734863,13.300000190734863,1600,0.0,0.0
2025-01-02 00:00:00-05:00,13.095000267028809,13.270000457763672,13.0,13.130000114440918,3786,0.0,0.0
