Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,21.309133529663086,21.309133529663086,21.309133529663086,21.309133529663086,0,0.0,0.0
2022-01-04 00:00:00-05:00,21.282576647201005,21.46848852078353,21.282576647201005,21.344547271728516,4800,0.0,0.0
2022-01-05 00:00:00-05:00,21.441931035255617,21.468490600585938,21.441931035255617,21.468490600585938,1200,0.0,0.0
2022-01-06 00:00:00-05:00,21.468490600585938,21.468490600585938,21.468490600585938,21.468490600585938,1900,0.0,0.0
2022-01-07 00:00:00-05:00,21.468485741336767,21.574722290039062,21.273720705383994,21.574722290039062,3700,0.0,0.0
2022-01-10 00:00:00-05:00,21.503900985532084,21.672106481709125,21.468488235659326,21.486194610595703,2900,0.0,0.0
2022-01-11 00:00:00-05:00,21.477339381613454,21.557016372680664,21.24716159503848,21.557016372680664,5100,0.0,0.0
2022-01-12 00:00:00-05:00,21.680959987093257,21.689813174691263,21.46848855045972,21.5393123626709,4000,0.0,0.0
2022-01-13 00:00:00-05:00,21.5393123626709,21.5393123626709,21.5393123626709,21.5393123626709,0,0.0,0.0
2022-01-14 00:00:00-05:00,22.088198027801063,22.769876582614998,21.610136032104492,21.610136032104492,18000,0.0,0.0
2022-01-18 00:00:00-05:00,21.610136448630293,21.928844451904297,21.610136448630293,21.928844451904297,3800,0.0,0.0
2022-01-19 00:00:00-05:00,21.884577756159,21.911137318370518,21.698665886396878,21.7252254486084,3700,0.0,0.0
2022-01-20 00:00:00-05:00,21.66325332657528,21.680959701538086,21.60128270277831,21.680959701538086,2000,0.0,0.0
2022-01-21 00:00:00-05:00,21.601285050091448,21.707521622839682,21.362254027837704,21.468490600585938,3800,0.0,0.0
2022-01-24 00:00:00-05:00,21.884580056149836,21.884580056149836,21.424226082778485,21.441930770874023,4000,0.0,0.0
2022-01-25 00:00:00-05:00,21.335696563292476,21.734079919505895,21.335696563292476,21.424226760864258,7000,0.0,0.0
2022-01-26 00:00:00-05:00,21.433077812438572,21.63669776916504,21.335696116862994,21.63669776916504,13500,0.0,0.0
2022-01-27 00:00:00-05:00,21.530458859363797,21.55701842176837,21.335693800782188,21.486194610595703,10000,0.0,0.0
2022-01-28 00:00:00-05:00,21.27372483191259,21.601284350851447,21.27372483191259,21.29142951965332,3100,0.0,0.0
2022-01-31 00:00:00-05:00,21.565869103599486,22.141312713590885,21.43307299557845,21.574722290039062,18500,0.0,0.0
2022-02-01 00:00:00-05:00,21.54816941891368,21.999671936035156,21.54816941891368,21.999671936035156,5300,0.0,0.0
2022-02-02 00:00:00-05:00,21.990812168807068,23.123994717239253,21.82260500170692,22.229843139648438,18700,0.0,0.0
2022-02-03 00:00:00-05:00,22.53084546713561,22.53084546713561,21.911135897632075,22.07048988342285,4200,0.0,0.0
2022-02-04 00:00:00-05:00,21.911137922661325,22.98234829947645,21.911137922661325,22.530847549438477,5900,0.0,0.0
2022-02-07 00:00:00-05:00,22.54855214131137,22.62822914123535,22.22099264257755,22.62822914123535,10000,0.0,0.0
2022-02-08 00:00:00-05:00,22.43346232474305,22.557403564453125,22.212137717504916,22.557403564453125,3200,0.0,0.0
2022-02-09 00:00:00-05:00,22.752171069104115,23.194820298553044,22.752171069104115,22.761022567749023,5300,0.0,0.0
2022-02-10 00:00:00-05:00,22.982346951853028,22.982346951853028,22.610523223876953,22.610523223876953,59700,0.0,0.0
2022-02-11 00:00:00-05:00,22.78758252409764,22.9292301448889,22.628228528564264,22.884965896606445,6000,0.0,0.0
2022-02-14 00:00:00-05:00,22.849557521024547,23.726002975656005,22.849557521024547,23.159412384033203,54600,0.0,0.0
2022-02-15 00:00:00-05:00,23.132847825718432,23.265643944479596,23.132847825718432,23.16826057434082,3300,0.0,0.0
2022-02-16 00:00:00-05:00,23.16826233706254,23.239086151123047,23.141702773575005,23.239086151123047,3700,0.0,0.0
2022-02-17 00:00:00-05:00,23.1408034364338,23.55179929315517,22.792351724113047,23.38204002380371,16800,0.24,0.0
2022-02-18 00:00:00-05:00,23.864514561950113,23.864514561950113,23.757299423217773,23.757299423217773,1500,0.0,0.0
2022-02-22 00:00:00-05:00,23.230150509995287,23.560734170926686,23.194410998909216,23.38204002380371,5400,0.0,0.0
2022-02-23 00:00:00-05:00,23.40884350476912,23.596470816273584,23.03358717760659,23.239084243774414,4200,0.0,0.0
2022-02-24 00:00:00-05:00,23.149741076957948,23.864514342445453,22.783419565376363,23.140806198120117,7100,0.0,0.0
2022-02-25 00:00:00-05:00,23.319501313729063,23.319501313729063,22.64940071105957,22.64940071105957,7900,0.0,0.0
2022-02-28 00:00:00-05:00,22.551117235622733,22.854896291512937,22.470705032348633,22.470705032348633,3300,0.0,0.0
2022-03-01 00:00:00-05:00,22.935309716413897,22.935309716413897,22.70300797282137,22.7476806640625,2900,0.0,0.0
2022-03-02 00:00:00-05:00,22.917439262511817,23.21228344655241,22.917439262511817,23.006786346435547,1500,0.0,0.0
2022-03-03 00:00:00-05:00,22.962111573183943,23.05145694484743,22.524311072094967,22.738744735717773,2300,0.0,0.0
2022-03-04 00:00:00-05:00,22.738744735717773,22.738744735717773,22.738744735717773,22.738744735717773,500,0.0,0.0
2022-03-07 00:00:00-05:00,22.631527821517537,22.77448246064317,21.863145358101967,21.907819747924805,5900,0.0,0.0
2022-03-08 00:00:00-05:00,21.523629198686116,21.934623373165643,20.71950890206903,21.398544311523438,10500,0.0,0.0
2022-03-09 00:00:00-05:00,21.29132670508914,21.773799888066467,21.29132670508914,21.55936622619629,3000,0.0,0.0
2022-03-10 00:00:00-05:00,21.73806122977138,21.997167587280273,21.73806122977138,21.997167587280273,900,0.0,0.0
2022-03-11 00:00:00-05:00,21.997167587280273,21.997167587280273,21.997167587280273,21.997167587280273,300,0.0,0.0
2022-03-14 00:00:00-04:00,21.58617029585956,22.023969077775607,21.35386858836568,21.470020294189453,3200,0.0,0.0
2022-03-15 00:00:00-04:00,21.961427881546527,22.506443522454443,21.88101568193212,21.979297637939453,1900,0.0,0.0
2022-03-16 00:00:00-04:00,22.068645477294922,22.068645477294922,22.068645477294922,22.068645477294922,400,0.0,0.0
2022-03-17 00:00:00-04:00,22.685136728799236,22.685136728799236,22.318815231323242,22.318815231323242,3400,0.0,0.0
2022-03-18 00:00:00-04:00,22.33668395280189,22.33668395280189,22.059709548950195,22.059709548950195,7700,0.0,0.0
2022-03-21 00:00:00-04:00,22.2294679588025,22.300945281982422,22.2294679588025,22.300945281982422,800,0.0,0.0
2022-03-22 00:00:00-04:00,22.336684820998272,22.336684820998272,21.92569063828573,22.0507755279541,2400,0.0,0.0
2022-03-23 00:00:00-04:00,22.229465080234732,22.25626971201386,21.193043176258648,21.69338607788086,6600,0.0,0.0
2022-03-24 00:00:00-04:00,21.577236347789597,22.077577590942383,21.059025348485775,22.077577590942383,1400,0.0,0.0
2022-03-25 00:00:00-04:00,22.077577590942383,22.077577590942383,22.077577590942383,22.077577590942383,200,0.0,0.0
2022-03-28 00:00:00-04:00,22.077577590942383,22.077577590942383,22.077577590942383,22.077577590942383,0,0.0,0.0
2022-03-29 00:00:00-04:00,21.389609807521644,22.05971035045268,20.08514653112259,21.452152252197266,12600,0.0,0.0
2022-03-30 00:00:00-04:00,21.71125652943013,21.71125652943013,21.398544311523438,21.398544311523438,600,0.0,0.0
2022-03-31 00:00:00-04:00,21.443218231201172,21.443218231201172,21.443218231201172,21.443218231201172,1000,0.0,0.0
2022-04-01 00:00:00-04:00,20.978614270211718,21.42534797292059,20.49614275744613,20.656967163085938,2100,0.0,0.0
2022-04-04 00:00:00-04:00,20.728445603079624,21.56830378238763,20.728445603079624,20.817790985107422,47400,0.0,0.0
2022-04-05 00:00:00-04:00,20.86246464627742,21.568303023556506,20.86246464627742,21.541500091552734,5000,0.0,0.0
2022-04-06 00:00:00-04:00,21.246655284807616,21.612976780739316,21.103700637817383,21.103700637817383,9300,0.0,0.0
2022-04-07 00:00:00-04:00,21.44321396482276,21.44321396482276,20.69270133972168,20.69270133972168,23500,0.0,0.0
2022-04-08 00:00:00-04:00,20.603356850365266,20.603356850365266,20.415729522705078,20.415729522705078,1800,0.0,0.0
2022-04-11 00:00:00-04:00,20.46933895628937,20.46933895628937,19.030855829592994,19.21848487854004,5300,0.0,0.0
2022-04-12 00:00:00-04:00,19.423980132784077,19.817106246948242,19.37037256853788,19.817106246948242,5300,0.0,0.0
2022-04-13 00:00:00-04:00,20.11195039614917,20.281709671020508,19.73669403831206,20.281709671020508,6000,0.0,0.0
2022-04-14 00:00:00-04:00,20.281709671020508,20.281709671020508,20.281709671020508,20.281709671020508,700,0.0,0.0
2022-04-18 00:00:00-04:00,20.1030159553008,21.184110662014273,20.094081077044436,20.933940887451172,7300,0.0,0.0
2022-04-19 00:00:00-04:00,20.594421580197725,21.13050232697708,20.549748894696826,20.61229133605957,6500,0.0,0.0
2022-04-20 00:00:00-04:00,20.353187454238324,20.5497496636123,20.27277525400493,20.469337463378906,7100,0.0,0.0
2022-04-21 00:00:00-04:00,20.469337463378906,20.469337463378906,20.469337463378906,20.469337463378906,0,0.0,0.0
2022-04-22 00:00:00-04:00,20.728445603079624,20.99648515747087,20.469339223568014,20.817790985107422,3400,0.0,0.0
2022-04-25 00:00:00-04:00,20.862461148762037,21.80953598022461,20.817786762655476,21.80953598022461,3800,0.0,0.0
2022-04-26 00:00:00-04:00,21.22878695608254,21.800605582513125,20.790988107202384,21.166244506835938,2400,0.0,0.0
2022-04-27 00:00:00-04:00,21.166244506835938,21.166244506835938,21.166244506835938,21.166244506835938,200,0.0,0.0
2022-04-28 00:00:00-04:00,20.996486514573792,21.84528133193094,20.996486514573792,21.711259841918945,1700,0.0,0.0
2022-04-29 00:00:00-04:00,20.862463180557356,21.523628821943174,20.719508539401165,20.89820098876953,3300,0.0,0.0
2022-05-02 00:00:00-04:00,20.880333869296415,20.880333869296415,19.808172308586425,19.94219207763672,13100,0.0,0.0
2022-05-03 00:00:00-04:00,20.103015518087126,20.531879440142756,20.013668441620435,20.281709671020508,5600,0.0,0.0
2022-05-04 00:00:00-04:00,20.46933843337236,20.639097720148882,20.201298889328477,20.344253540039062,15600,0.0,0.0
2022-05-05 00:00:00-04:00,19.906453517364813,20.54974940704657,19.834976196289062,19.834976196289062,4800,0.0,0.0
2022-05-06 00:00:00-04:00,19.843907000308956,20.478269640228145,19.843907000308956,20.147686004638672,1300,0.0,0.0
2022-05-09 00:00:00-04:00,20.085146882367845,20.424665451049805,20.01366955803804,20.424665451049805,2000,0.0,0.0
2022-05-10 00:00:00-04:00,20.505080155661638,20.522948210808703,19.89752197265625,19.89752197265625,2700,0.0,0.0
2022-05-11 00:00:00-04:00,19.888584544045724,19.897519422551166,19.12020203411584,19.477588653564453,9600,0.0,0.0
2022-05-12 00:00:00-04:00,19.289963789650862,19.89752197265625,19.289963789650862,19.89752197265625,4800,0.0,0.0
2022-05-13 00:00:00-04:00,19.772428089453133,20.30850874223901,19.531193244229893,20.04940414428711,8200,0.0,0.0
2022-05-16 00:00:00-04:00,20.067277050793983,20.0940816863759,19.745629944580138,20.07621192932129,16800,0.0,0.0
2022-05-17 00:00:00-04:00,20.05834273741746,20.665899105389975,19.799236387300315,19.933256149291992,6600,0.0,0.0
2022-05-18 00:00:00-04:00,19.790299325874788,20.210230025713717,19.76349639892578,19.76349639892578,2000,0.0,0.0
2022-05-19 00:00:00-04:00,20.215132533534767,20.29642677307129,19.86285864410756,20.29642677307129,1300,0.24,0.0
2022-05-20 00:00:00-04:00,19.94415346833316,19.96221923828125,19.94415346833316,19.96221923828125,700,0.0,0.0
2022-05-23 00:00:00-04:00,19.98028542654153,20.079643717642938,19.384127065699673,19.682207107543945,8500,0.0,0.0
2022-05-24 00:00:00-04:00,19.510587887877644,19.7364048733326,18.98669255053602,19.40219497680664,6000,0.0,0.0
2022-05-25 00:00:00-04:00,19.600908866527167,19.853822708129883,19.600908866527167,19.853822708129883,1700,0.0,0.0
2022-05-26 00:00:00-04:00,20.169967970616923,20.278360854273643,20.007379506555065,20.179000854492188,6900,0.0,0.0
2022-05-27 00:00:00-04:00,20.39578344344397,20.39578344344397,20.115770954679252,20.25126075744629,4500,0.0,0.0
2022-05-31 00:00:00-04:00,20.531275606170873,20.531275606170873,20.323524436525112,20.440948486328125,1700,0.0,0.0
2022-06-01 00:00:00-04:00,20.69386228624195,20.757090747805425,20.0525430642737,20.72999382019043,5200,0.0,0.0
2022-06-02 00:00:00-04:00,20.72999344446744,21.588096686034692,20.41384941953368,21.18162727355957,10900,0.0,0.0
2022-06-03 00:00:00-04:00,21.172595568482084,21.985536161518457,21.172595568482084,21.570032119750977,23700,0.0,0.0
2022-06-06 00:00:00-04:00,21.44357685466518,21.452609739191693,21.326152801513672,21.326152801513672,9900,0.0,0.0
2022-06-07 00:00:00-04:00,20.955811879736103,20.955811879736103,19.78156280517578,19.78156280517578,16600,0.0,0.0
2022-06-08 00:00:00-04:00,19.781562051947382,19.781562051947382,19.32992820727805,19.582843780517578,7900,0.0,0.0
2022-06-09 00:00:00-04:00,19.609940533906823,20.169967254360948,19.221536878141748,19.637039184570312,8800,0.0,0.0
2022-06-10 00:00:00-04:00,20.05254371052177,20.05254371052177,19.38412409370415,19.53767967224121,1200,0.0,0.0
2022-06-13 00:00:00-04:00,19.10411376201624,19.980284636902283,19.077016830444336,19.077016830444336,1800,0.0,0.0
2022-06-14 00:00:00-04:00,19.15830989881916,19.15830989881916,18.8060359954834,18.8060359954834,6900,0.0,0.0
2022-06-15 00:00:00-04:00,18.896359903479322,18.9415225982666,18.796999907531667,18.9415225982666,1400,0.0,0.0
2022-06-16 00:00:00-04:00,19.239600844456298,19.239600844456298,18.65247719856376,19.113143920898438,2600,0.0,0.0
2022-06-17 00:00:00-04:00,19.07701385000508,19.38412327120159,18.56214983357111,18.643444061279297,26400,0.0,0.0
2022-06-21 00:00:00-04:00,18.516987409588534,19.420255088105048,18.507954526061802,18.9415225982666,16400,0.0,0.0
2022-06-22 00:00:00-04:00,18.87829819954793,19.122180938720703,18.56215409945509,19.122180938720703,3800,0.0,0.0
2022-06-23 00:00:00-04:00,18.79700155573106,19.51058391129524,18.79700155573106,19.33896255493164,5200,0.0,0.0
2022-06-24 00:00:00-04:00,19.104112462289677,20.35965579938246,19.104112462289677,19.908021926879883,7700,0.0,0.0
2022-06-27 00:00:00-04:00,19.908021926879883,19.908021926879883,19.908021926879883,19.908021926879883,700,0.0,0.0
2022-06-28 00:00:00-04:00,19.519617318556737,19.871891202193815,19.519617318556737,19.81769561767578,1600,0.0,0.0
2022-06-29 00:00:00-04:00,19.989316258465315,20.215133215271887,19.908023739033872,20.19706916809082,5600,0.0,0.0
2022-06-30 00:00:00-04:00,20.088673967391507,20.648700714111328,19.871889920455388,20.648700714111328,1900,0.0,0.0
2022-07-01 00:00:00-04:00,20.70289638672405,21.615196998395305,20.188034057617188,20.188034057617188,15700,0.0,0.0
2022-07-05 00:00:00-04:00,20.133839567739074,20.639669040247046,19.71833549461546,20.278362274169922,7100,0.0,0.0
2022-07-06 00:00:00-04:00,20.413853778527773,20.56740938212186,20.23319951917707,20.504180908203125,8000,0.0,0.0
2022-07-07 00:00:00-04:00,20.413851732529082,21.768753373322873,20.413851732529082,21.0822696685791,12400,0.0,0.0
2022-07-08 00:00:00-04:00,20.97387551708087,21.15452974745377,20.69386301056466,21.10033416748047,4100,0.0,0.0
2022-07-11 00:00:00-04:00,20.865482330322266,21.38034459717246,20.865482330322266,20.865482330322266,3400,0.0,0.0
2022-07-12 00:00:00-04:00,20.86548564698541,21.091302587487746,20.684831405444925,20.910648345947266,5100,0.0,0.0
2022-07-13 00:00:00-04:00,20.70289435890601,20.96484107838797,20.70289435890601,20.766122817993164,3000,0.0,0.0
2022-07-14 00:00:00-04:00,20.612570230572555,21.533903769224548,20.25126346723252,20.85645294189453,12600,0.0,0.0
2022-07-15 00:00:00-04:00,20.910647707869355,21.678425626718255,20.323524025048364,20.892581939697266,4600,0.0,0.0
2022-07-18 00:00:00-04:00,20.90161436961877,20.91064725350854,20.684830324803595,20.8745174407959,2600,0.0,0.0
2022-07-19 00:00:00-04:00,21.055170728935895,21.280987665994378,20.739026672484716,20.901615142822266,5000,0.0,0.0
2022-07-20 00:00:00-04:00,20.928715754357018,21.34421813046804,20.531277425538068,20.78419303894043,2900,0.0,0.0
2022-07-21 00:00:00-04:00,20.775155223909927,21.669389959414936,20.64869830864041,20.865482330322266,7000,0.0,0.0
2022-07-22 00:00:00-04:00,20.567406726832097,20.892581939697266,20.567406726832097,20.892581939697266,800,0.0,0.0
2022-07-25 00:00:00-04:00,20.73902589726452,20.856451664939623,20.73902589726452,20.82032012939453,1900,0.0,0.0
2022-07-26 00:00:00-04:00,20.820319938117834,21.18162839886363,20.820319938117834,21.10033416748047,800,0.0,0.0
2022-07-27 00:00:00-04:00,21.1183966235343,21.1183966235343,21.109365463256836,21.109365463256836,2900,0.0,0.0
2022-07-28 00:00:00-04:00,20.739027227793084,21.20872688293457,20.739027227793084,21.20872688293457,600,0.0,0.0
2022-07-29 00:00:00-04:00,21.127434494282102,22.50040204198085,21.127434494282102,21.38035011291504,13000,0.0,0.0
2022-08-01 00:00:00-04:00,21.34421542717238,21.407445614649713,20.93774598761105,21.226791381835938,6200,0.0,0.0
2022-08-02 00:00:00-04:00,21.01904183241963,21.24485877933558,20.54934216935128,21.046138763427734,5900,0.0,0.0
2022-08-03 00:00:00-04:00,21.226792773078607,21.226792773078607,20.802257537841797,20.802257537841797,600,0.0,0.0
2022-08-04 00:00:00-04:00,20.955808639526367,20.955808639526367,20.955808639526367,20.955808639526367,400,0.0,0.0
2022-08-05 00:00:00-04:00,20.88355205185967,20.928714752197266,20.3325581489388,20.928714752197266,1400,0.0,0.0
2022-08-08 00:00:00-04:00,20.729995761542018,20.77515846036071,20.332557465120697,20.558374404907227,11500,0.0,0.0
2022-08-09 00:00:00-04:00,20.10673993641604,20.422883987426758,20.10673993641604,20.422883987426758,1100,0.0,0.0
2022-08-10 00:00:00-04:00,20.169969478348932,20.504179315330543,20.169969478348932,20.459014892578125,6200,0.0,0.0
2022-08-11 00:00:00-04:00,20.377720057967558,20.377720057967558,20.17900177221357,20.323524475097656,3400,0.0,0.0
2022-08-12 00:00:00-04:00,20.160934284353516,20.28739120788144,20.160934284353516,20.26932716369629,900,0.0,0.0
2022-08-15 00:00:00-04:00,20.14287104225967,20.233198165893555,20.14287104225967,20.233198165893555,2600,0.0,0.0
2022-08-16 00:00:00-04:00,20.124805769466843,20.41385116920447,20.124805769466843,20.133838653564453,3200,0.0,0.0
2022-08-17 00:00:00-04:00,20.35965379556204,20.35965379556204,20.142868041992188,20.142868041992188,600,0.0,0.0
2022-08-18 00:00:00-04:00,20.142870247805615,20.142870247805615,20.015037536621094,20.015037536621094,600,0.24,0.0
2022-08-19 00:00:00-04:00,20.17939537403164,20.307228088378906,20.078954388993008,20.307228088378906,2200,0.0,0.0
2022-08-22 00:00:00-04:00,20.225049417272775,20.307228088378906,20.069823232026756,20.307228088378906,700,0.0,0.0
2022-08-23 00:00:00-04:00,20.042430832813,20.31635856628418,19.73197847269763,20.31635856628418,900,0.0,0.0
2022-08-24 00:00:00-04:00,20.161132175853737,20.161132175853737,19.89633560180664,19.89633560180664,1300,0.0,0.0
2022-08-25 00:00:00-04:00,19.93285465770617,20.0698184967041,19.78675966389642,20.0698184967041,800,0.0,0.0
2022-08-26 00:00:00-04:00,19.914597236765275,19.932859550871996,19.68632353520165,19.905466079711914,11600,0.0,0.0
2022-08-29 00:00:00-04:00,19.90546459472612,20.088084238989296,19.814156514184532,19.951120376586914,2300,0.0,0.0
2022-08-30 00:00:00-04:00,20.088085737598867,20.17939556654234,19.859812036035244,19.905466079711914,10800,0.0,0.0
2022-08-31 00:00:00-04:00,20.051561109385425,20.32549059621585,19.905466079711914,19.905466079711914,3900,0.0,0.0
2022-09-01 00:00:00-04:00,20.00590706570875,20.736382214076293,19.731979320468454,19.905466079711914,6400,0.0,0.0
2022-09-02 00:00:00-04:00,19.75023933941603,20.088085174560547,19.75023933941603,20.088085174560547,800,0.0,0.0
2022-09-06 00:00:00-04:00,19.905465473926103,20.36201286315918,19.905465473926103,20.36201286315918,2700,0.0,0.0
2022-09-07 00:00:00-04:00,20.243311607349835,20.489847619159843,20.234180450439453,20.234180450439453,500,0.0,0.0
2022-09-08 00:00:00-04:00,19.905465521792145,20.43506042491241,19.88720494978737,20.088085174560547,2600,0.0,0.0
2022-09-09 00:00:00-04:00,19.97851303458149,20.088085174560547,19.97851303458149,20.088085174560547,1400,0.0,0.0
2022-09-12 00:00:00-04:00,20.078954017763117,20.179395000944748,20.078954017763117,20.088085174560547,2400,0.0,0.0
2022-09-13 00:00:00-04:00,19.70458101217972,20.215913490513852,19.70458101217972,20.0698184967041,11500,0.0,0.0
2022-09-14 00:00:00-04:00,19.81415557861328,19.81415557861328,19.631535942972913,19.81415557861328,6200,0.0,0.0
2022-09-15 00:00:00-04:00,19.686321258544922,19.686321258544922,19.686321258544922,19.686321258544922,300,0.0,0.0
2022-09-16 00:00:00-04:00,19.94199074647026,21.37554931640625,19.94199074647026,21.37554931640625,50800,0.0,0.0
2022-09-19 00:00:00-04:00,20.836822565943198,20.836822565943198,20.106347439806306,20.36201286315918,12900,0.0,0.0
2022-09-20 00:00:00-04:00,20.133735274037573,20.727248158508356,20.08808124058124,20.389402389526367,2000,0.0,0.0
2022-09-21 00:00:00-04:00,20.2067839888623,20.772903442382812,20.04242841357232,20.772903442382812,3200,0.0,0.0
2022-09-22 00:00:00-04:00,20.845954519643914,20.845954519643914,20.44419231411452,20.727252960205078,2700,0.0,0.0
2022-09-23 00:00:00-04:00,20.581157507137107,20.78203773498535,20.398537851573167,20.78203773498535,3900,0.0,0.0
2022-09-26 00:00:00-04:00,20.27070594421914,20.654205842891077,20.024169921875,20.024169921875,3800,0.0,0.0
2022-09-27 00:00:00-04:00,19.82328387995484,20.051557540893555,19.82328387995484,20.051557540893555,1700,0.0,0.0
2022-09-28 00:00:00-04:00,19.6589314978062,20.389406634735742,19.6589314978062,20.234180450439453,3900,0.0,0.0
2022-09-29 00:00:00-04:00,20.398537717903533,20.471585231332412,19.850680496391877,19.887205123901367,2100,0.0,0.0
