Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,19.841546886148585,20.17939268247704,19.841546886148585,19.868940353393555,3800,0.0,0.0
2022-10-03 00:00:00-04:00,20.088085048953687,20.508107809468576,20.015037536621094,20.015037536621094,3100,0.0,0.0
2022-10-04 00:00:00-04:00,20.05155824359039,20.270702498370397,19.868940353393555,19.868940353393555,6300,0.0,0.0
2022-10-05 00:00:00-04:00,19.668062210083008,19.668062210083008,19.668062210083008,19.668062210083008,1000,0.0,0.0
2022-10-06 00:00:00-04:00,19.896334235201174,19.896334235201174,19.640667093690638,19.713714599609375,1300,0.0,0.0
2022-10-07 00:00:00-04:00,19.814155700918217,19.814155700918217,19.686321258544922,19.686321258544922,2100,0.0,0.0
2022-10-10 00:00:00-04:00,19.841550147682348,19.85068130493164,19.841550147682348,19.85068130493164,1500,0.0,0.0
2022-10-11 00:00:00-04:00,20.471585625889357,20.471585625889357,19.79589567825185,19.905466079711914,1200,0.0,0.0
2022-10-12 00:00:00-04:00,19.868940353393555,19.868940353393555,19.868940353393555,19.868940353393555,400,0.0,0.0
2022-10-13 00:00:00-04:00,19.850680322597658,20.188526157742174,19.823286852205374,20.088085174560547,3300,0.0,0.0
2022-10-14 00:00:00-04:00,20.54463256489147,20.54463256489147,20.088085174560547,20.088085174560547,1300,0.0,0.0
2022-10-17 00:00:00-04:00,20.088085174560547,20.088085174560547,20.088085174560547,20.088085174560547,0,0.0,0.0
2022-10-18 00:00:00-04:00,19.969384179085438,19.969384179085438,19.905466079711914,19.905466079711914,1000,0.0,0.0
2022-10-19 00:00:00-04:00,19.677188873291016,19.677188873291016,19.677188873291016,19.677188873291016,900,0.0,0.0
2022-10-20 00:00:00-04:00,19.67718999933751,19.68632115528699,19.439786911010742,19.439786911010742,2800,0.0,0.0
2022-10-21 00:00:00-04:00,19.631539405526436,19.631539405526436,19.29369354248047,19.29369354248047,500,0.0,0.0
2022-10-24 00:00:00-04:00,19.29369354248047,19.29369354248047,19.29369354248047,19.29369354248047,0,0.0,0.0
2022-10-25 00:00:00-04:00,19.512836905593208,19.52196632111709,18.90106331167473,19.156728744506836,16700,0.0,0.0
2022-10-26 00:00:00-04:00,19.321084760535157,20.08808448945992,18.90106201171875,18.90106201171875,2700,0.0,0.0
2022-10-27 00:00:00-04:00,18.90106201171875,18.90106201171875,18.90106201171875,18.90106201171875,300,0.0,0.0
2022-10-28 00:00:00-04:00,19.494571675661685,20.07895171083536,19.494571675661685,19.868940353393555,2900,0.0,0.0
2022-10-31 00:00:00-04:00,19.859808910958307,20.29809393101168,19.521963119506836,19.521963119506836,2200,0.0,0.0
2022-11-01 00:00:00-04:00,19.677191501298697,20.2615733355418,19.49457359313965,19.49457359313965,3000,0.0,0.0
2022-11-02 00:00:00-04:00,19.4489219710307,19.677195711261533,19.4489219710307,19.613279342651367,3000,0.0,0.0
2022-11-03 00:00:00-04:00,19.914593568452762,20.179391849453395,19.65892818441332,20.078950881958008,5100,0.0,0.0
2022-11-04 00:00:00-04:00,20.024167433680194,20.590285183246905,19.84154779354192,20.27983283996582,7800,0.0,0.0
2022-11-07 00:00:00-05:00,20.097216331357973,20.581157192081182,19.84154916580023,20.088085174560547,6800,0.0,0.0
2022-11-08 00:00:00-05:00,20.36201205651673,20.82769058407739,20.115477799705797,20.498977661132812,8400,0.0,0.0
2022-11-09 00:00:00-05:00,20.54462949557844,20.699855654764182,20.15199851989746,20.15199851989746,5700,0.0,0.0
2022-11-10 00:00:00-05:00,20.38027553127943,20.38027553127943,19.96025276184082,19.96025276184082,5300,0.0,0.0
2022-11-11 00:00:00-05:00,19.923728087210527,20.133739471435547,19.52196589099607,20.133739471435547,1800,0.0,0.0
2022-11-14 00:00:00-05:00,19.905466079711914,19.905466079711914,19.905466079711914,19.905466079711914,1700,0.0,0.0
2022-11-15 00:00:00-05:00,19.951116967329817,20.0698184967041,19.951116967329817,20.0698184967041,5400,0.0,0.0
2022-11-16 00:00:00-05:00,20.06982205494599,20.124608993530273,20.06982205494599,20.124608993530273,5200,0.0,0.0
2022-11-17 00:00:00-05:00,20.309236526489258,20.309236526489258,20.309236526489258,20.309236526489258,1300,0.24,0.0
2022-11-18 00:00:00-05:00,20.198460468673527,20.770812521787658,19.958443740115943,20.1430721282959,4400,0.0,0.0
2022-11-21 00:00:00-05:00,20.18922717053003,20.761577367190853,20.050753701591585,20.650800704956055,4400,0.0,0.0
2022-11-22 00:00:00-05:00,20.613877175455162,20.613877175455162,20.281543615659775,20.290775299072266,4300,0.0,0.0
2022-11-23 00:00:00-05:00,20.64157175440769,20.669265043249304,20.327701568603516,20.327701568603516,1200,0.0,0.0
2022-11-25 00:00:00-05:00,20.392318891802695,20.650800704956055,20.309235514744945,20.650800704956055,3600,0.0,0.0
2022-11-28 00:00:00-05:00,20.613878888218554,20.77081399774316,20.041526794433594,20.041526794433594,5600,0.0,0.0
2022-11-29 00:00:00-05:00,19.912282985385733,20.309236526489258,19.912282985385733,20.309236526489258,1000,0.0,0.0
2022-11-30 00:00:00-05:00,20.309237727424602,20.770811312138797,20.309237727424602,20.752347946166992,10800,0.0,0.0
2022-12-01 00:00:00-05:00,20.586179660486046,21.029291607415075,20.586179660486046,20.86312484741211,6600,0.0,0.0
2022-12-02 00:00:00-05:00,20.936976545106386,20.936976545106386,20.86312484741211,20.86312484741211,1700,0.0,0.0
2022-12-05 00:00:00-05:00,20.863125914423193,21.232384421779713,20.7708108473932,21.047754287719727,3900,0.0,0.0
2022-12-06 00:00:00-05:00,20.983135223388672,20.983135223388672,20.983135223388672,20.983135223388672,600,0.0,0.0
2022-12-07 00:00:00-05:00,20.91851402107502,20.91851402107502,20.807737350463867,20.807737350463867,900,0.0,0.0
2022-12-08 00:00:00-05:00,20.77081275579179,20.789276123046875,20.77081275579179,20.789276123046875,800,0.0,0.0
2022-12-09 00:00:00-05:00,20.67849612790279,20.761579513549805,20.327700980209208,20.761579513549805,2600,0.0,0.0
2022-12-12 00:00:00-05:00,20.493869784103325,20.5400264425902,19.986137736929418,20.22615623474121,1400,0.0,0.0
2022-12-13 00:00:00-05:00,20.410782247255177,21.14006751574739,19.8476619720459,19.8476619720459,13600,0.0,0.0
2022-12-14 00:00:00-05:00,19.7368860276553,19.7368860276553,19.672266006469727,19.672266006469727,1100,0.0,0.0
2022-12-15 00:00:00-05:00,19.26608345327132,20.152303948372825,19.26608345327132,19.607646942138672,2300,0.0,0.0
2022-12-16 00:00:00-05:00,19.33993373879661,19.441478729248047,19.33993373879661,19.441478729248047,1900,0.0,0.0
2022-12-19 00:00:00-05:00,19.718424051397033,19.718424051397033,19.413785556704706,19.432247161865234,7600,0.0,0.0
2022-12-20 00:00:00-05:00,19.829199904016587,19.829199904016587,19.432246356910927,19.626108169555664,2700,0.0,0.0
2022-12-21 00:00:00-05:00,19.616876256907304,19.838431353929003,19.616876256907304,19.64457130432129,3300,0.0,0.0
2022-12-22 00:00:00-05:00,19.616880416870117,19.773815530635627,19.616880416870117,19.616880416870117,3800,0.0,0.0
2022-12-23 00:00:00-05:00,19.616880416870117,19.616880416870117,19.616880416870117,19.616880416870117,400,0.0,0.0
2022-12-27 00:00:00-05:00,19.616880416870117,19.616880416870117,19.616880416870117,19.616880416870117,300,0.0,0.0
2022-12-28 00:00:00-05:00,19.616877299578427,19.616877299578427,19.432247161865234,19.432247161865234,2200,0.0,0.0
2022-12-29 00:00:00-05:00,19.616879355386388,19.616879355386388,19.561491012573242,19.561491012573242,1300,0.0,0.0
2022-12-30 00:00:00-05:00,19.404556474067288,19.82920338264393,19.404556474067288,19.78304672241211,3500,0.0,0.0
2023-01-03 00:00:00-05:00,19.81073903689514,19.976905822753906,19.81073903689514,19.976905822753906,700,0.0,0.0
2023-01-04 00:00:00-05:00,19.773809302606722,20.253846177138147,19.65380096435547,19.65380096435547,10800,0.0,0.0
2023-01-05 00:00:00-05:00,19.44147979367443,20.069220179620153,19.413786504200313,19.893821716308594,1800,0.0,0.0
2023-01-06 00:00:00-05:00,20.087682858954494,20.355394625702242,20.087682858954494,20.34616470336914,2200,0.0,0.0
2023-01-09 00:00:00-05:00,20.364626764187783,20.96467209277764,20.355395080884733,20.438478469848633,1200,0.0,0.0
2023-01-10 00:00:00-05:00,20.456941964132078,20.706192132579417,20.355395207928293,20.69696044921875,2100,0.0,0.0
2023-01-11 00:00:00-05:00,20.46617389903872,20.77081241063076,20.35539545811271,20.42001724243164,3000,0.0,0.0
2023-01-12 00:00:00-05:00,20.429244995117188,20.429244995117188,20.429244995117188,20.429244995117188,300,0.0,0.0
2023-01-13 00:00:00-05:00,20.429244995117188,20.429244995117188,20.429244995117188,20.429244995117188,0,0.0,0.0
2023-01-17 00:00:00-05:00,20.36462856841033,20.36462856841033,20.318471908569336,20.318471908569336,1900,0.0,0.0
2023-01-18 00:00:00-05:00,20.318471908569336,20.973905634282684,20.318471908569336,20.318471908569336,1500,0.0,0.0
2023-01-19 00:00:00-05:00,20.512331008911133,20.512331008911133,20.512331008911133,20.512331008911133,800,0.0,0.0
2023-01-20 00:00:00-05:00,19.86612866564417,20.40155398466415,19.86612866564417,20.1430721282959,2100,0.0,0.0
2023-01-23 00:00:00-05:00,19.903055074233595,19.91228675842285,19.903055074233595,19.91228675842285,300,0.0,0.0
2023-01-24 00:00:00-05:00,19.939977645874023,19.939977645874023,19.939977645874023,19.939977645874023,1200,0.0,0.0
2023-01-25 00:00:00-05:00,19.939977309769574,20.096912384033203,19.939977309769574,20.096912384033203,900,0.0,0.0
2023-01-26 00:00:00-05:00,19.939977645874023,19.939977645874023,19.939977645874023,19.939977645874023,500,0.0,0.0
2023-01-27 00:00:00-05:00,19.958440673980196,20.096912384033203,19.773810553400633,20.096912384033203,2400,0.0,0.0
2023-01-30 00:00:00-05:00,20.023064583622425,20.484638214111328,20.01383289972101,20.484638214111328,5000,0.0,0.0
2023-01-31 00:00:00-05:00,20.041525863490385,20.447711144703604,20.041525863490385,20.115379333496094,3200,0.0,0.0
2023-02-01 00:00:00-05:00,20.013829731462465,20.475403288882674,20.013829731462465,20.309236526489258,1900,0.0,0.0
2023-02-02 00:00:00-05:00,20.309236526489258,20.309236526489258,20.309236526489258,20.309236526489258,0,0.0,0.0
2023-02-03 00:00:00-05:00,20.29077446846955,20.309237834538735,20.087682723999023,20.087682723999023,1700,0.0,0.0
2023-02-06 00:00:00-05:00,20.27231216430664,20.30923889837931,20.27231216430664,20.27231216430664,1800,0.0,0.0
2023-02-07 00:00:00-05:00,20.216924663261207,20.484638214111328,20.216924663261207,20.484638214111328,700,0.0,0.0
2023-02-08 00:00:00-05:00,20.12460639584772,20.216921459468992,19.441477742271747,20.179996490478516,2100,0.0,0.0
2023-02-09 00:00:00-05:00,20.263083082768297,20.484638214111328,20.263083082768297,20.484638214111328,16200,0.0,0.0
2023-02-10 00:00:00-05:00,20.484638214111328,20.484638214111328,20.484638214111328,20.484638214111328,0,0.0,0.0
2023-02-13 00:00:00-05:00,20.447708241562644,20.447708241562644,20.309236526489258,20.309236526489258,1000,0.0,0.0
2023-02-14 00:00:00-05:00,20.813466546645564,20.813466546645564,20.337249755859375,20.337249755859375,2400,0.25,0.0
2023-02-15 00:00:00-05:00,20.337249755859375,20.337249755859375,20.337249755859375,20.337249755859375,0,0.0,0.0
2023-02-16 00:00:00-05:00,20.505328235547566,20.570692802460663,20.505328235547566,20.552017211914062,4200,0.0,0.0
2023-02-17 00:00:00-05:00,20.542675018310547,20.542675018310547,20.542675018310547,20.542675018310547,900,0.0,0.0
2023-02-21 00:00:00-05:00,20.813468800689538,20.906843185424805,20.813468800689538,20.906843185424805,700,0.0,0.0
2023-02-22 00:00:00-05:00,21.009556268416556,21.728550399265107,21.009556268416556,21.299020767211914,6500,0.0,0.0
2023-02-23 00:00:00-05:00,21.299020767211914,21.299020767211914,21.299020767211914,21.299020767211914,0,0.0,0.0
2023-02-24 00:00:00-05:00,21.579148539519796,22.42886820025621,21.56981074554442,22.03668975830078,4600,0.0,0.0
2023-02-27 00:00:00-05:00,22.027353985846123,22.821048736572266,21.28034820928167,22.821048736572266,4900,0.0,0.0
2023-02-28 00:00:00-05:00,22.933095776163935,22.933095776163935,22.466216780340552,22.867733001708984,3500,0.0,0.0
2023-03-01 00:00:00-05:00,22.699656740761363,23.17587353992445,22.53158001388003,23.157197952270508,1300,0.0,0.0
2023-03-02 00:00:00-05:00,22.88641227208515,22.88641227208515,22.70899772644043,22.70899772644043,2800,0.0,0.0
2023-03-03 00:00:00-05:00,22.70899772644043,22.70899772644043,22.70899772644043,22.70899772644043,600,0.0,0.0
2023-03-06 00:00:00-05:00,22.989123128035963,23.250574232566308,22.970447540283203,22.970447540283203,2700,0.0,0.0
2023-03-07 00:00:00-05:00,23.325276900650568,23.325276900650568,22.503570556640625,22.503570556640625,2300,0.0,0.0
2023-03-08 00:00:00-05:00,22.50356868055601,22.867733739120766,22.50356868055601,22.849058151245117,2900,0.0,0.0
2023-03-09 00:00:00-05:00,22.419530868530273,22.419530868530273,22.419530868530273,22.419530868530273,1000,0.0,0.0
2023-03-10 00:00:00-05:00,22.400856018066406,22.400856018066406,22.400856018066406,22.400856018066406,500,0.0,0.0
2023-03-13 00:00:00-04:00,21.663184224572774,21.663184224572774,20.682737350463867,20.682737350463867,2800,0.0,0.0
2023-03-14 00:00:00-04:00,21.476436915345722,22.400857247112068,21.018895646956455,21.261672973632812,10000,0.0,0.0
2023-03-15 00:00:00-04:00,21.018892604212443,21.24299430847168,20.953529829762086,21.24299430847168,3500,0.0,0.0
2023-03-16 00:00:00-04:00,21.476436784532336,21.476436784532336,21.009557723999023,21.009557723999023,1500,0.0,0.0
2023-03-17 00:00:00-04:00,21.242995077730598,21.756561279296875,21.242995077730598,21.756561279296875,2900,0.0,0.0
2023-03-20 00:00:00-04:00,21.756561279296875,21.756561279296875,21.756561279296875,21.756561279296875,300,0.0,0.0
2023-03-21 00:00:00-04:00,21.345709719830552,21.47643527768709,20.869492897778972,20.95353126525879,14200,0.0,0.0
2023-03-22 00:00:00-04:00,20.878830078461974,20.878830078461974,20.309237111394157,20.318574905395508,14800,0.0,0.0
2023-03-23 00:00:00-04:00,20.542678112515134,20.570691496556638,20.187850819667215,20.281225204467773,8100,0.0,0.0
2023-03-24 00:00:00-04:00,20.281225204467773,20.281225204467773,20.281225204467773,20.281225204467773,0,0.0,0.0
2023-03-27 00:00:00-04:00,20.4026137050035,20.4026137050035,20.131823016202432,20.262550354003906,1800,0.0,0.0
2023-03-28 00:00:00-04:00,20.42128885774538,20.42128885774538,20.131822586719142,20.22519874572754,6700,0.0,0.0
2023-03-29 00:00:00-04:00,20.355924888152103,20.355924888152103,20.23453712463379,20.23453712463379,900,0.0,0.0
2023-03-30 00:00:00-04:00,20.477312246394415,21.317694050034003,20.449298866572377,20.542675018310547,4700,0.0,0.0
2023-03-31 00:00:00-04:00,20.97220735063671,20.97220735063671,20.262552718622533,20.271888732910156,5100,0.0,0.0
2023-04-03 00:00:00-04:00,20.271888732910156,20.7294317971069,20.271888732910156,20.271888732910156,3200,0.0,0.0
2023-04-04 00:00:00-04:00,20.85081447765809,20.888165649688847,20.477311662360073,20.533336639404297,1900,0.0,0.0
2023-04-05 00:00:00-04:00,22.15807997854079,22.15807997854079,20.35592650421911,20.449302673339844,10000,0.0,0.0
2023-04-06 00:00:00-04:00,20.8228058896959,20.8228058896959,20.00109950697615,20.141162872314453,5000,0.0,0.0
2023-04-10 00:00:00-04:00,20.309235617171886,20.309235617171886,19.608917147614235,20.075796127319336,5400,0.0,0.0
2023-04-11 00:00:00-04:00,20.533338669009645,20.533338669009645,20.253211975097656,20.253211975097656,1700,0.0,0.0
2023-04-12 00:00:00-04:00,20.309235685551407,20.6080379486084,20.309235685551407,20.6080379486084,2500,0.0,0.0
2023-04-13 00:00:00-04:00,20.3372505218545,20.92551729674604,20.3372505218545,20.664064407348633,2600,0.0,0.0
2023-04-14 00:00:00-04:00,20.822805093994734,21.24299695495519,20.5426783740226,21.224321365356445,3900,0.0,0.0
2023-04-17 00:00:00-04:00,20.906843185424805,20.906843185424805,20.906843185424805,20.906843185424805,500,0.0,0.0
2023-04-18 00:00:00-04:00,20.365263271093102,20.39327665471576,19.608919723303444,19.711633682250977,6600,0.0,0.0
2023-04-19 00:00:00-04:00,19.79567234433818,19.954411291872105,19.72097176791058,19.93573570251465,3600,0.0,0.0
2023-04-20 00:00:00-04:00,19.767660113131253,20.206525802612305,19.767660113131253,20.206525802612305,3600,0.0,0.0
2023-04-21 00:00:00-04:00,20.15050066747065,20.15050066747065,20.038448906598614,20.141162872314453,2100,0.0,0.0
2023-04-24 00:00:00-04:00,19.926394996293862,20.271884443914534,19.898381616350846,20.075796127319336,5700,0.0,0.0
2023-04-25 00:00:00-04:00,19.898384523799734,19.93573570251465,19.898384523799734,19.93573570251465,2000,0.0,0.0
2023-04-26 00:00:00-04:00,19.935735565220195,20.141161703730795,19.935735565220195,20.122486114501953,800,0.0,0.0
2023-04-27 00:00:00-04:00,19.935734379856953,19.935734379856953,19.711632665442426,19.758319854736328,1100,0.0,0.0
2023-04-28 00:00:00-04:00,19.795669620516005,20.327911376953125,19.795669620516005,20.327911376953125,5400,0.0,0.0
2023-05-01 00:00:00-04:00,20.262550641957493,20.262550641957493,19.94507275864556,19.954410552978516,3600,0.0,0.0
2023-05-02 00:00:00-04:00,19.954411596220492,19.954411596220492,19.627595901489258,19.627595901489258,1100,0.0,0.0
2023-05-03 00:00:00-04:00,19.70229337447885,19.70229337447885,19.422164916992188,19.422164916992188,1700,0.0,0.0
2023-05-04 00:00:00-04:00,18.945949117978603,19.039323485503836,18.908597946166992,18.908597946166992,2200,0.0,0.0
2023-05-05 00:00:00-04:00,18.768535820465928,18.768535820465928,17.732063889085847,17.92815399169922,4800,0.0,0.0
2023-05-08 00:00:00-04:00,17.74140433410194,18.749863035537118,16.060640425377404,17.283863067626953,32500,0.0,0.0
2023-05-09 00:00:00-04:00,17.283861898448627,17.283861898448627,17.14379854569664,17.265186309814453,3300,0.0,0.0
2023-05-10 00:00:00-04:00,17.26518604534695,18.367020823855118,17.190485472956677,18.292320251464844,23600,0.0,0.0
2023-05-11 00:00:00-04:00,17.741403436983312,18.114906311035156,17.741403436983312,18.114906311035156,2000,0.0,0.0
2023-05-12 00:00:00-04:00,17.97301386750632,18.95680075576907,17.97301386750632,18.35139274597168,1300,0.25,0.0
2023-05-15 00:00:00-04:00,18.890581089874853,18.890581089874853,18.767608642578125,18.767608642578125,700,0.0,0.0
2023-05-16 00:00:00-04:00,18.46490632455994,18.92842065143354,17.736525894793118,18.14328384399414,16600,0.0,0.0
2023-05-17 00:00:00-04:00,17.736528396606445,17.736528396606445,17.736528396606445,17.736528396606445,600,0.0,0.0
2023-05-18 00:00:00-04:00,18.256799174539047,18.256799174539047,17.698689603318925,17.736528396606445,3200,0.0,0.0
2023-05-19 00:00:00-04:00,17.878418307891867,17.878418307891867,17.613554000854492,17.613554000854492,2700,0.0,0.0
2023-05-22 00:00:00-04:00,17.68922996520996,17.68922996520996,17.68922996520996,17.68922996520996,300,0.0,0.0
2023-05-23 00:00:00-04:00,17.78382110595703,17.78382110595703,17.78382110595703,17.78382110595703,1500,0.0,0.0
2023-05-24 00:00:00-04:00,17.793283034069646,18.02977005612255,17.793283034069646,17.982473373413086,9600,0.0,0.0
2023-05-25 00:00:00-04:00,17.802743911743164,17.802743911743164,17.802743911743164,17.802743911743164,700,0.0,0.0
2023-05-26 00:00:00-04:00,18.020310168060387,18.228419899986758,17.906797409057617,17.906797409057617,1100,0.0,0.0
2023-05-30 00:00:00-04:00,18.03922940373396,18.0865278897791,17.925716645731146,17.95409393310547,1900,0.0,0.0
2023-05-31 00:00:00-04:00,18.15274507035725,18.332473915504753,17.973014420956876,18.28517723083496,1900,0.0,0.0
2023-06-01 00:00:00-04:00,18.351393123289803,21.255453556068673,18.209501266479492,18.209501266479492,21000,0.0,0.0
2023-06-02 00:00:00-04:00,18.04869007399499,19.259504318237305,18.04869007399499,19.259504318237305,2900,0.0,0.0
2023-06-05 00:00:00-04:00,19.21220705401327,19.21220705401327,17.670312312606256,17.736528396606445,18000,0.0,0.0
2023-06-06 00:00:00-04:00,17.991933822631836,18.871665870110316,17.944635333693125,17.991933822631836,7800,0.0,0.0
2023-06-07 00:00:00-04:00,18.077067403227556,19.05139271792723,18.077067403227556,18.918960571289062,8900,0.0,0.0
2023-06-08 00:00:00-04:00,18.966258786763287,19.74193774856712,18.45544774818818,19.060853958129883,16100,0.0,0.0
2023-06-09 00:00:00-04:00,19.1554479707037,19.99734115600586,19.01355612436385,19.99734115600586,4100,0.0,0.0
2023-06-12 00:00:00-04:00,19.37301695324719,19.60004428423218,18.805447723658308,18.843286514282227,6900,0.0,0.0
2023-06-13 00:00:00-04:00,18.918963229731226,20.044642047091056,18.918963229731226,18.928422927856445,5300,0.0,0.0
2023-06-14 00:00:00-04:00,19.032474754527993,21.245991437952387,19.032474754527993,19.231122970581055,28400,0.0,0.0
2023-06-15 00:00:00-04:00,19.325717129238317,19.723015344973483,18.51220130552998,18.85274314880371,26500,0.0,0.0
2023-06-16 00:00:00-04:00,19.325717874394897,19.59058215892922,18.36085048408456,18.39868927001953,37400,0.0,0.0
2023-06-20 00:00:00-04:00,18.918961365657765,19.618962719676773,18.313555179317596,18.587879180908203,57100,0.0,0.0
2023-06-21 00:00:00-04:00,18.587879147288024,19.231124121237382,18.32301484336964,18.464906692504883,20500,0.0,0.0
2023-06-22 00:00:00-04:00,18.531126022338867,18.531126022338867,18.531126022338867,18.531126022338867,1600,0.0,0.0
2023-06-23 00:00:00-04:00,19.231125629230615,19.240585327148438,19.089233768969038,19.240585327148438,4100,0.0,0.0
2023-06-26 00:00:00-04:00,19.079776086483754,19.524371110067538,19.079776086483754,19.486534118652344,4200,0.0,0.0
2023-06-27 00:00:00-04:00,19.458151661168547,19.618962906477908,18.966258227957244,19.1270694732666,6900,0.0,0.0
2023-06-28 00:00:00-04:00,19.02301788330078,19.32572100277053,18.928422707403257,19.02301788330078,1900,0.0,0.0
2023-06-29 00:00:00-04:00,19.02301788330078,19.02301788330078,19.02301788330078,19.02301788330078,400,0.0,0.0
