Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-30 00:00:00-04:00,19.34464013238758,19.581127166748047,19.34464013238758,19.581127166748047,800,0.0,0.0
2023-07-03 00:00:00-04:00,19.2122046904711,19.562206268310547,19.2122046904711,19.562206268310547,2400,0.0,0.0
2023-07-05 00:00:00-04:00,19.58112682367272,19.58112682367272,19.259504318237305,19.259504318237305,5700,0.0,0.0
2023-07-06 00:00:00-04:00,19.259501708897805,19.552745081446584,19.108150174404717,19.202743530273438,4100,0.0,0.0
2023-07-07 00:00:00-04:00,19.070314188782064,19.32572061733564,19.070314188782064,19.16490936279297,1900,0.0,0.0
2023-07-10 00:00:00-04:00,19.164906148176915,19.524365584021147,18.88112067374482,19.221662521362305,14600,0.0,0.0
2023-07-11 00:00:00-04:00,19.250044274227363,19.524368286132812,19.250044274227363,19.524368286132812,1700,0.0,0.0
2023-07-12 00:00:00-04:00,19.571667340616568,19.7135591994525,19.458152770996094,19.458152770996094,1700,0.0,0.0
2023-07-13 00:00:00-04:00,19.48652993863433,19.70409755429768,19.48652993863433,19.628421783447266,1000,0.0,0.0
2023-07-14 00:00:00-04:00,19.836532592773438,19.836532592773438,19.836532592773438,19.836532592773438,1100,0.0,0.0
2023-07-17 00:00:00-04:00,20.073019844902625,20.073019844902625,19.448694186871222,19.61896514892578,8400,0.0,0.0
2023-07-18 00:00:00-04:00,19.704098143214154,20.148693084716797,19.704098143214154,20.148693084716797,2000,0.0,0.0
2023-07-19 00:00:00-04:00,19.94058701117232,20.318965911865234,19.94058701117232,20.318965911865234,5400,0.0,0.0
2023-07-20 00:00:00-04:00,20.243288586562215,20.640586853027344,20.243288586562215,20.640586853027344,1700,0.0,0.0
2023-07-21 00:00:00-04:00,20.413562430363424,20.413562430363424,20.356806042590787,20.385183334350586,7500,0.0,0.0
2023-07-24 00:00:00-04:00,20.39463992522263,20.73518180847168,20.39463992522263,20.73518180847168,3800,0.0,0.0
2023-07-25 00:00:00-04:00,20.574372441102568,21.378428736433023,20.574372441102568,21.028427124023438,12200,0.0,0.0
2023-07-26 00:00:00-04:00,20.70680362355326,21.283832550048828,20.70680362355326,21.283832550048828,4900,0.0,0.0
2023-07-27 00:00:00-04:00,21.151401540635614,21.27437400817871,20.924374197611712,21.27437400817871,800,0.0,0.0
2023-07-28 00:00:00-04:00,21.094641468885523,21.860860712986767,21.094641468885523,21.567615509033203,5200,0.0,0.0
2023-07-31 00:00:00-04:00,21.255452505277834,21.898697482221294,21.255452505277834,21.66221046447754,8500,0.0,0.0
2023-08-01 00:00:00-04:00,21.482479792840817,21.813561978024644,21.312210655898873,21.53923797607422,10500,0.0,0.0
2023-08-02 00:00:00-04:00,21.283831987682095,21.350048065185547,21.283831987682095,21.350048065185547,2600,0.0,0.0
2023-08-03 00:00:00-04:00,21.359508545426998,21.359508545426998,20.300045853782986,21.189237594604492,2600,0.0,0.0
2023-08-04 00:00:00-04:00,21.189237163042986,21.378427505493164,20.564911558911348,21.378427505493164,10000,0.0,0.0
2023-08-07 00:00:00-04:00,21.245992985851323,21.614913963510713,21.245992985851323,21.444643020629883,7000,0.0,0.0
2023-08-08 00:00:00-04:00,21.331130878568448,21.60545671862665,21.331130878568448,21.5487003326416,3400,0.0,0.0
2023-08-09 00:00:00-04:00,21.463562763484767,21.841941640330003,21.444643368579307,21.4730224609375,6700,0.0,0.0
2023-08-10 00:00:00-04:00,21.520319143948353,21.605454616770132,21.18923695011397,21.4730224609375,3900,0.0,0.0
2023-08-11 00:00:00-04:00,21.520319143948353,21.520319143948353,21.4730224609375,21.4730224609375,700,0.0,0.0
2023-08-14 00:00:00-04:00,21.683447663783923,21.71214278140925,21.262595060335894,21.348678588867188,8500,0.25,0.0
2023-08-15 00:00:00-04:00,21.386937976733293,21.874744012756658,21.358242860139697,21.683446884155273,5100,0.0,0.0
2023-08-16 00:00:00-04:00,21.386937266300393,21.386937266300393,20.56436219472128,20.822612762451172,7400,0.0,0.0
2023-08-17 00:00:00-04:00,20.860872268676758,20.860872268676758,20.860872268676758,20.860872268676758,1700,0.0,0.0
2023-08-18 00:00:00-04:00,20.860872268676758,20.860872268676758,20.860872268676758,20.860872268676758,1600,0.0,0.0
2023-08-21 00:00:00-04:00,20.899133717764386,20.899133717764386,20.478281093662996,20.66001319885254,5100,0.0,0.0
2023-08-22 00:00:00-04:00,20.698271641779048,20.717401721235078,20.602624893188477,20.602624893188477,2600,0.0,0.0
2023-08-23 00:00:00-04:00,20.726966992909226,20.793920447409786,20.6121883392334,20.6121883392334,2600,0.0,0.0
2023-08-24 00:00:00-04:00,20.650446776961132,20.736530303955078,20.506974840086105,20.736530303955078,1700,0.0,0.0
2023-08-25 00:00:00-04:00,20.583492279052734,20.5930573176029,20.583492279052734,20.583492279052734,1400,0.0,0.0
2023-08-28 00:00:00-04:00,20.583492279052734,20.889566215279686,20.40176019528877,20.583492279052734,6100,0.0,0.0
2023-08-29 00:00:00-04:00,20.583493411395636,20.918262481689453,20.583493411395636,20.918262481689453,1400,0.0,0.0
2023-08-30 00:00:00-04:00,20.6791408402098,20.6791408402098,20.583492279052734,20.583492279052734,2200,0.0,0.0
2023-08-31 00:00:00-04:00,20.736530093135475,20.946955476789896,20.66957664489746,20.66957664489746,5300,0.0,0.0
2023-09-01 00:00:00-04:00,20.9852155276266,20.9852155276266,20.726964950561523,20.726964950561523,1300,0.0,0.0
2023-09-05 00:00:00-04:00,20.669576541550825,20.726964950561523,20.669576541550825,20.726964950561523,3400,0.0,0.0
2023-09-06 00:00:00-04:00,20.72696753788764,20.774790913975526,19.225290906851818,19.426151275634766,16000,0.0,0.0
2023-09-07 00:00:00-04:00,19.42615088040176,20.315679522559513,19.42615088040176,19.894826889038086,10700,0.0,0.0
2023-09-08 00:00:00-04:00,20.468714599581517,20.554798126220703,20.1913357660122,20.554798126220703,4000,0.0,0.0
2023-09-11 00:00:00-04:00,20.401762008666992,20.401762008666992,20.401762008666992,20.401762008666992,800,0.0,0.0
2023-09-12 00:00:00-04:00,20.43045764724312,20.994782215823527,20.43045764724312,20.478281021118164,4900,0.0,0.0
2023-09-13 00:00:00-04:00,20.49741110040609,20.564364553569057,20.478281021118164,20.478281021118164,1500,0.0,0.0
2023-09-14 00:00:00-04:00,20.803484196329755,20.803484196329755,20.583493766808996,20.631317138671875,5000,0.0,0.0
2023-09-15 00:00:00-04:00,20.631318079818996,20.66001319885254,20.631318079818996,20.66001319885254,4100,0.0,0.0
2023-09-18 00:00:00-04:00,20.660014326373727,20.660014326373727,20.22959663910443,20.334810256958008,9700,0.0,0.0
2023-09-19 00:00:00-04:00,20.373065948486328,20.66001164419486,20.373065948486328,20.373065948486328,900,0.0,0.0
2023-09-20 00:00:00-04:00,20.860873595331565,20.860873595331565,20.392197596370657,20.4208927154541,1200,0.0,0.0
2023-09-21 00:00:00-04:00,20.985217287015043,20.985217287015043,20.4208927154541,20.4208927154541,700,0.0,0.0
2023-09-22 00:00:00-04:00,20.440022036969825,20.51654052734375,20.430456997629996,20.51654052734375,1400,0.0,0.0
2023-09-25 00:00:00-04:00,20.392197839551876,20.392197839551876,20.086123863057594,20.24872589111328,4900,0.0,0.0
2023-09-26 00:00:00-04:00,20.27742076872644,20.4208927154541,20.27742076872644,20.4208927154541,600,0.0,0.0
2023-09-27 00:00:00-04:00,20.66001110965982,20.66001110965982,20.277418682958537,20.296546936035156,3100,0.0,0.0
2023-09-28 00:00:00-04:00,20.430456161499023,20.430456161499023,20.430456161499023,20.430456161499023,600,0.0,0.0
2023-09-29 00:00:00-04:00,20.46871566772461,20.46871566772461,20.46871566772461,20.46871566772461,400,0.0,0.0
2023-10-02 00:00:00-04:00,20.48784540932426,20.51654052734375,20.20090152650822,20.51654052734375,6800,0.0,0.0
2023-10-03 00:00:00-04:00,20.334808140637797,20.334808140637797,20.267854690551758,20.267854690551758,700,0.0,0.0
2023-10-04 00:00:00-04:00,20.31567772735816,20.841743928860144,20.31567772735816,20.49740982055664,5900,0.0,0.0
2023-10-05 00:00:00-04:00,20.545234341883305,20.602624579377245,20.27742053095728,20.593059539794922,13500,0.0,0.0
2023-10-06 00:00:00-04:00,20.46871566772461,20.612187611495333,20.306113644959186,20.46871566772461,24400,0.0,0.0
2023-10-09 00:00:00-04:00,20.506975825713997,21.033040227654908,20.46871566772461,20.46871566772461,4100,0.0,0.0
2023-10-10 00:00:00-04:00,20.53566940027494,20.755661663028434,19.627012527756182,20.7174015045166,7900,0.0,0.0
2023-10-11 00:00:00-04:00,20.793920105652845,20.793920105652845,20.60262478513023,20.66001319885254,4300,0.0,0.0
2023-10-12 00:00:00-04:00,20.660011589083073,20.9086971282959,20.660011589083073,20.9086971282959,1300,0.0,0.0
2023-10-13 00:00:00-04:00,20.765224039363694,20.765224039363694,20.564363688325965,20.631317138671875,2400,0.0,0.0
2023-10-16 00:00:00-04:00,20.66001225639642,20.66001225639642,20.363503337288236,20.631317138671875,11900,0.0,0.0
2023-10-17 00:00:00-04:00,20.679142019853128,21.042604383770232,20.4208914373005,20.62175178527832,20800,0.0,0.0
2023-10-18 00:00:00-04:00,20.71740087640542,21.04260491651736,20.60262405303928,20.698270797729492,3700,0.0,0.0
2023-10-19 00:00:00-04:00,20.133944588917906,20.583492279052734,20.133944588917906,20.583492279052734,1200,0.0,0.0
2023-10-20 00:00:00-04:00,20.58349452475086,20.66001301715591,20.411327460753306,20.535669326782227,2000,0.0,0.0
2023-10-23 00:00:00-04:00,20.41132555691262,20.564362527448388,20.1243816932442,20.35393714904785,10100,0.0,0.0
2023-10-24 00:00:00-04:00,20.382632909616927,20.420893069057357,19.818308328284278,20.19133758544922,4900,0.0,0.0
2023-10-25 00:00:00-04:00,20.19133734306449,20.43045786366224,20.181772303319207,20.36350440979004,7400,0.0,0.0
2023-10-26 00:00:00-04:00,20.382631301879883,20.382631301879883,20.325242891590722,20.382631301879883,7700,0.0,0.0
2023-10-27 00:00:00-04:00,20.344372969802,20.382631301879883,20.239159363984648,20.382631301879883,2200,0.0,0.0
2023-10-30 00:00:00-04:00,20.39219634056899,20.468714829067864,20.20090103149414,20.20090103149414,1600,0.0,0.0
2023-10-31 00:00:00-04:00,20.20090103149414,20.20090103149414,20.20090103149414,20.20090103149414,1000,0.0,0.0
2023-11-01 00:00:00-04:00,20.08612316449536,20.08612316449536,20.047863006591797,20.047863006591797,1300,0.0,0.0
2023-11-02 00:00:00-04:00,19.894825866517536,20.401762008666992,19.894825866517536,20.401762008666992,3200,0.0,0.0
2023-11-03 00:00:00-04:00,20.33480675710069,20.39219516407776,20.33480675710069,20.344371795654297,3800,0.0,0.0
2023-11-06 00:00:00-05:00,20.38263012552415,20.39219516407776,20.344371795654297,20.344371795654297,3300,0.0,0.0
2023-11-07 00:00:00-05:00,20.07655841454274,20.114818572998047,20.07655841454274,20.114818572998047,2800,0.0,0.0
2023-11-08 00:00:00-05:00,20.17220591458985,20.382631301879883,20.17220591458985,20.382631301879883,2300,0.0,0.0
2023-11-09 00:00:00-05:00,20.20090103149414,20.20090103149414,20.20090103149414,20.20090103149414,500,0.0,0.0
2023-11-10 00:00:00-05:00,20.229594847182334,20.277420043945312,20.229594847182334,20.277420043945312,2100,0.0,0.0
2023-11-13 00:00:00-05:00,20.373066262774245,20.39219634098552,20.10525246519505,20.382631301879883,6300,0.0,0.0
2023-11-14 00:00:00-05:00,20.50845231557089,21.28272063988639,20.47941656115857,20.653627395629883,44200,0.25,0.0
2023-11-15 00:00:00-05:00,20.85686958933446,21.244005550176798,20.85686958933446,20.924619674682617,9500,0.0,0.0
2023-11-16 00:00:00-05:00,20.85687183334737,21.050439834594727,20.85687183334737,21.050439834594727,3600,0.0,0.0
2023-11-17 00:00:00-05:00,20.71169701540471,21.098831176757812,20.71169701540471,21.098831176757812,2700,0.0,0.0
2023-11-20 00:00:00-05:00,21.050439137215765,21.060117721557617,21.021403384190204,21.060117721557617,4800,0.0,0.0
2023-11-21 00:00:00-05:00,20.973012226853044,21.098830130805023,20.973012226853044,20.982690811157227,1200,0.0,0.0
2023-11-22 00:00:00-05:00,21.01172637939453,21.01172637939453,21.01172637939453,21.01172637939453,2800,0.0,0.0
2023-11-24 00:00:00-05:00,21.01172637939453,21.01172637939453,21.01172637939453,21.01172637939453,0,0.0,0.0
2023-11-27 00:00:00-05:00,21.060118447059534,21.060118447059534,20.86655044555664,20.86655044555664,3000,0.0,0.0
2023-11-28 00:00:00-05:00,21.03108247994599,21.07947540283203,20.86655023413596,21.07947540283203,2100,0.0,0.0
2023-11-29 00:00:00-05:00,21.050438707674257,21.22464953027037,21.050438707674257,21.118186950683594,17200,0.0,0.0
2023-11-30 00:00:00-05:00,21.282719561803628,21.282719561803628,20.760088930865006,20.79880142211914,3300,0.0,0.0
2023-12-01 00:00:00-05:00,20.866551373975046,21.563394733589192,20.866551373975046,21.534358978271484,9900,0.0,0.0
2023-12-04 00:00:00-05:00,22.076344534012605,22.744152069091797,22.076344534012605,22.744152069091797,11100,0.0,0.0
2023-12-05 00:00:00-05:00,22.55058479309082,22.55058479309082,22.55058479309082,22.55058479309082,800,0.0,0.0
2023-12-06 00:00:00-05:00,22.686082422268555,22.695761006376316,22.298948287963867,22.298948287963867,700,0.0,0.0
2023-12-07 00:00:00-05:00,22.686084189588563,22.686084189588563,22.376376858017604,22.405410766601562,2000,0.0,0.0
2023-12-08 00:00:00-05:00,20.527806162267748,22.50219301622339,20.527806162267748,22.298948287963867,7000,0.0,0.0
2023-12-11 00:00:00-05:00,22.173127765646345,22.676403045654297,22.173127765646345,22.676403045654297,800,0.0,0.0
2023-12-12 00:00:00-05:00,22.182808002837586,22.453802830579505,22.182808002837586,22.260234832763672,7800,0.0,0.0
2023-12-13 00:00:00-05:00,22.26023300308143,22.695760039368242,22.26023300308143,22.521549224853516,4500,0.0,0.0
2023-12-14 00:00:00-05:00,22.60865591151849,23.22807053506655,22.60865591151849,23.05385971069336,10200,0.0,0.0
2023-12-15 00:00:00-05:00,22.773187987640938,23.05385954466437,22.773187987640938,22.899005889892578,4500,0.0,0.0
2023-12-18 00:00:00-05:00,22.90868377685547,22.90868377685547,22.90868377685547,22.90868377685547,700,0.0,0.0
2023-12-19 00:00:00-05:00,23.053860142111404,23.42163896622638,22.947397559446348,22.995790481567383,5200,0.0,0.0
2023-12-20 00:00:00-05:00,23.005469123352718,23.25710678100586,23.005469123352718,23.25710678100586,3300,0.0,0.0
2023-12-21 00:00:00-05:00,23.14096460772167,23.22807001796915,23.034502029418945,23.034502029418945,2900,0.0,0.0
2023-12-22 00:00:00-05:00,23.053860734550476,23.228071566660635,23.053860734550476,23.092575073242188,1800,0.0,0.0
2023-12-26 00:00:00-05:00,22.928041889267977,23.179679542481693,22.928041889267977,23.13128662109375,3900,0.0,0.0
2023-12-27 00:00:00-05:00,23.150644058523266,23.17967981169326,22.918363571166992,22.918363571166992,6400,0.0,0.0
2023-12-28 00:00:00-05:00,22.995790296765406,23.10225287857489,22.995790296765406,23.024826049804688,1700,0.0,0.0
2023-12-29 00:00:00-05:00,22.995790747051988,23.04418182373047,22.98611216251604,23.04418182373047,3500,0.0,0.0
2024-01-02 00:00:00-05:00,23.1699997456376,23.2087122347208,23.044180002614727,23.121606826782227,7800,0.0,0.0
2024-01-03 00:00:00-05:00,23.13128686734574,23.13128686734574,23.102252960205078,23.102252960205078,1100,0.0,0.0
2024-01-04 00:00:00-05:00,23.13128662109375,23.13128662109375,23.13128662109375,23.13128662109375,1700,0.0,0.0
2024-01-05 00:00:00-05:00,23.13128713338428,23.70231069640015,23.13128713338428,23.150644302368164,6500,0.0,0.0
2024-01-08 00:00:00-05:00,23.315177560232144,23.450674057006836,23.315177560232144,23.450674057006836,500,0.0,0.0
2024-01-09 00:00:00-05:00,23.228071212768555,23.228071212768555,23.17968013614245,23.228071212768555,1600,0.0,0.0
2024-01-10 00:00:00-05:00,23.17968021590737,23.305498123168945,22.860294309472796,23.305498123168945,3500,0.0,0.0
2024-01-11 00:00:00-05:00,23.382925033569336,23.382925033569336,23.382925033569336,23.382925033569336,200,0.0,0.0
2024-01-12 00:00:00-05:00,23.470029830932617,23.470029830932617,23.470029830932617,23.470029830932617,200,0.0,0.0
2024-01-16 00:00:00-05:00,23.32485572595147,23.40228255785997,23.044182306532353,23.24742889404297,3400,0.0,0.0
2024-01-17 00:00:00-05:00,23.24742889404297,23.24742889404297,23.24742889404297,23.24742889404297,400,0.0,0.0
2024-01-18 00:00:00-05:00,23.05386011921695,23.17967987060547,23.05386011921695,23.17967987060547,2200,0.0,0.0
2024-01-19 00:00:00-05:00,23.053861305594108,23.450674057006836,23.053861305594108,23.450674057006836,1100,0.0,0.0
2024-01-22 00:00:00-05:00,23.42163902689008,24.59272005523397,23.12160844696623,24.408830642700195,8400,0.0,0.0
2024-01-23 00:00:00-05:00,24.408829437917,24.408829437917,23.953947067260742,23.953947067260742,1200,0.0,0.0
2024-01-24 00:00:00-05:00,25.14438669176985,26.150937332284727,25.14438669176985,25.53152084350586,6300,0.0,0.0
2024-01-25 00:00:00-05:00,26.13158008719591,26.13158008719591,26.083189010620117,26.083189010620117,1000,0.0,0.0
2024-01-26 00:00:00-05:00,23.663597155173704,26.015437702396085,23.663597155173704,24.81532096862793,5600,0.0,0.0
2024-01-29 00:00:00-05:00,24.53464918354608,24.563683089459605,23.741023757889945,23.953947067260742,3200,0.0,0.0
2024-01-30 00:00:00-05:00,23.663597106933594,23.663597106933594,23.663597106933594,23.663597106933594,1100,0.0,0.0
2024-01-31 00:00:00-05:00,23.344210646224898,23.344210646224898,22.076343857629823,22.753829956054688,11500,0.0,0.0
2024-02-01 00:00:00-05:00,22.31830531851299,23.295820236206055,22.31830531851299,23.295820236206055,4300,0.0,0.0
2024-02-02 00:00:00-05:00,23.24742873600649,23.24742873600649,23.092575073242188,23.092575073242188,1200,0.0,0.0
2024-02-05 00:00:00-05:00,22.763509338346978,22.92804157682147,22.52155027270809,22.6376895904541,9300,0.0,0.0
2024-02-06 00:00:00-05:00,22.318303627341606,22.744152098404832,22.11505889892578,22.11505889892578,3400,0.0,0.0
2024-02-07 00:00:00-05:00,22.08602158189433,22.10537874875338,21.582746319565196,21.795671463012695,5600,0.0,0.0
2024-02-08 00:00:00-05:00,21.795670766855196,21.805349349975586,21.640817128930905,21.805349349975586,2700,0.0,0.0
2024-02-09 00:00:00-05:00,21.195611535397834,21.815027933095976,21.195611535397834,21.805349349975586,3300,0.0,0.0
2024-02-12 00:00:00-05:00,21.350466873896696,22.308624527121314,21.350466873896696,21.650497436523438,14600,0.0,0.0
2024-02-13 00:00:00-05:00,21.408540725708008,21.95052856106732,21.38918355580199,21.408540725708008,3300,0.0,0.0
2024-02-14 00:00:00-05:00,21.526005989916072,21.535795211791992,21.349803730355813,21.535795211791992,3200,0.25,0.0
2024-02-15 00:00:00-05:00,22.318913332738877,22.75941896272972,21.291069352231027,22.700685501098633,7100,0.0,0.0
2024-02-16 00:00:00-05:00,21.82946539992055,22.191659157513328,21.535796198599133,21.65326499938965,4700,0.0,0.0
2024-02-20 00:00:00-05:00,21.653264509880184,22.250392121348394,21.633686065673828,21.633686065673828,4100,0.0,0.0
2024-02-21 00:00:00-05:00,21.535794473542545,21.574951359703928,20.723307756724836,21.388959884643555,17700,0.0,0.0
2024-02-22 00:00:00-05:00,22.123135256832118,22.123135256832118,21.242125834010697,21.721786499023438,1100,0.0,0.0
2024-02-23 00:00:00-05:00,21.2910709478649,21.62389703388944,21.202969815264098,21.369382858276367,5100,0.0,0.0
2024-02-26 00:00:00-05:00,21.506426652621567,21.75115158804235,21.388959729197314,21.73157501220703,1100,0.0,0.0
2024-02-27 00:00:00-05:00,21.92735551210937,22.221026577266795,21.731576669107643,21.83925437927246,2200,0.0,0.0
2024-02-28 00:00:00-05:00,21.643474845839272,22.00566672074524,21.30085954763672,21.92735481262207,2900,0.0,0.0
2024-02-29 00:00:00-05:00,22.358071781297944,22.495117157050405,22.260181427001953,22.260181427001953,2400,0.0,0.0
2024-03-01 00:00:00-05:00,21.66305084017566,21.741362746193573,21.35959243774414,21.35959243774414,7800,0.0,0.0
2024-03-04 00:00:00-05:00,21.63368504235839,21.907775779869528,21.35959243774414,21.35959243774414,7600,0.0,0.0
2024-03-05 00:00:00-05:00,21.105077625788333,21.73157472172126,21.105077625788333,21.60431671142578,8000,0.0,0.0
2024-03-06 00:00:00-05:00,21.721786705551068,22.074189357768343,21.614107131958008,21.614107131958008,1800,0.0,0.0
2024-03-07 00:00:00-05:00,22.01545567107813,22.01545567107813,21.643474578857422,21.643474578857422,4900,0.0,0.0
2024-03-08 00:00:00-05:00,21.80988691685756,21.80988691685756,21.73157501220703,21.73157501220703,300,0.0,0.0
2024-03-11 00:00:00-04:00,21.44769287109375,21.44769287109375,21.44769287109375,21.44769287109375,800,0.0,0.0
2024-03-12 00:00:00-04:00,21.359591746287734,21.457482092416978,21.359591746287734,21.44769287109375,3400,0.0,0.0
2024-03-13 00:00:00-04:00,21.35959239482779,21.35959239482779,21.124656677246094,21.124656677246094,2800,0.0,0.0
2024-03-14 00:00:00-04:00,21.10507732779632,21.242124557495117,21.056133088898697,21.242124557495117,3200,0.0,0.0
2024-03-15 00:00:00-04:00,20.92887535980132,21.526004791259766,20.92887535980132,21.526004791259766,7800,0.0,0.0
2024-03-18 00:00:00-04:00,21.44769356540218,21.44769356540218,21.35959243774414,21.35959243774414,1400,0.0,0.0
2024-03-19 00:00:00-04:00,21.193179853096442,21.193179853096442,21.144235610961914,21.144235610961914,2300,0.0,0.0
2024-03-20 00:00:00-04:00,21.526004791259766,21.526004791259766,21.526004791259766,21.526004791259766,800,0.0,0.0
2024-03-21 00:00:00-04:00,21.535795690800537,21.535795690800537,21.281281517675055,21.477062225341797,1000,0.0,0.0
2024-03-22 00:00:00-04:00,21.535795211791992,21.535795211791992,21.535795211791992,21.535795211791992,600,0.0,0.0
2024-03-25 00:00:00-04:00,21.349802998482172,21.535794473542545,21.349802998482172,21.388959884643555,2700,0.0,0.0
2024-03-26 00:00:00-04:00,21.437904300688356,21.437904300688356,21.124656677246094,21.124656677246094,2500,0.0,0.0
2024-03-27 00:00:00-04:00,21.154023433796972,21.242124557495117,21.144234212596842,21.242124557495117,4200,0.0,0.0
