Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00-04:00,21.418324919907896,21.535793707108365,21.1638126373291,21.1638126373291,1700,0.0,0.0
2024-04-01 00:00:00-04:00,21.056134734024248,21.349803924560547,21.056134734024248,21.349803924560547,900,0.0,0.0
2024-04-02 00:00:00-04:00,21.222547054879517,21.320437404112607,21.105078262379184,21.281280517578125,1800,0.0,0.0
2024-04-03 00:00:00-04:00,21.046346184316235,21.105079650878906,20.997401940031214,21.105079650878906,2400,0.0,0.0
2024-04-04 00:00:00-04:00,21.242125647837682,21.242125647837682,20.860353469848633,20.860353469848633,4500,0.0,0.0
2024-04-05 00:00:00-04:00,20.860353983120387,21.036556243896484,20.860353983120387,21.036556243896484,2100,0.0,0.0
2024-04-08 00:00:00-04:00,21.00718850623114,21.00718850623114,20.56668472290039,20.56668472290039,5000,0.0,0.0
2024-04-09 00:00:00-04:00,20.615627796254685,20.713518142700195,20.615627796254685,20.713518142700195,2200,0.0,0.0
2024-04-10 00:00:00-04:00,20.625417709350586,20.625417709350586,20.625417709350586,20.625417709350586,700,0.0,0.0
2024-04-11 00:00:00-04:00,20.625417709350586,20.625417709350586,20.625417709350586,20.625417709350586,300,0.0,0.0
2024-04-12 00:00:00-04:00,20.71352055340837,20.948456291958358,20.556896727708377,20.88972282409668,1300,0.0,0.0
2024-04-15 00:00:00-04:00,20.88972282409668,20.88972282409668,20.88972282409668,20.88972282409668,500,0.0,0.0
2024-04-16 00:00:00-04:00,20.88972282409668,20.88972282409668,20.88972282409668,20.88972282409668,400,0.0,0.0
2024-04-17 00:00:00-04:00,20.899511337280273,20.899511337280273,20.899511337280273,20.899511337280273,1600,0.0,0.0
2024-04-18 00:00:00-04:00,20.899511337280273,20.899511337280273,20.899511337280273,20.899511337280273,400,0.0,0.0
2024-04-19 00:00:00-04:00,21.046345221877502,21.046345221877502,20.909299850463867,20.909299850463867,400,0.0,0.0
2024-04-22 00:00:00-04:00,21.046345945509106,21.046345945509106,20.97782325744629,20.97782325744629,600,0.0,0.0
2024-04-23 00:00:00-04:00,21.046345247112434,21.0659236907959,21.046345247112434,21.0659236907959,12100,0.0,0.0
2024-04-24 00:00:00-04:00,21.18339061869039,21.623896266052608,21.0659236907959,21.0659236907959,2900,0.0,0.0
2024-04-25 00:00:00-04:00,21.095290011284238,21.320438385009766,21.095290011284238,21.320438385009766,1400,0.0,0.0
2024-04-26 00:00:00-04:00,21.163814886801923,22.152502059936523,21.163814886801923,22.152502059936523,500,0.0,0.0
2024-04-29 00:00:00-04:00,21.35959207998486,21.809886932373047,21.35959207998486,21.809886932373047,2200,0.0,0.0
2024-04-30 00:00:00-04:00,21.467272778056245,21.790309635345466,21.467272778056245,21.741363525390625,1300,0.0,0.0
2024-05-01 00:00:00-04:00,21.653263569842075,22.172079249064605,21.5945282397729,21.829463958740234,4400,0.0,0.0
2024-05-02 00:00:00-04:00,21.64347600519355,21.907777542327338,21.64347600519355,21.70220947265625,2800,0.0,0.0
2024-05-03 00:00:00-04:00,21.90777586506268,21.90777586506268,21.741362830739593,21.829463958740234,2000,0.0,0.0
2024-05-06 00:00:00-04:00,21.829465637874943,21.829465637874943,21.66305259075127,21.780521392822266,6300,0.0,0.0
2024-05-07 00:00:00-04:00,21.780520218279026,21.92735481262207,21.780520218279026,21.92735481262207,46300,0.0,0.0
2024-05-08 00:00:00-04:00,21.849042916456035,22.005666732788086,21.839253694547384,22.005666732788086,6500,0.0,0.0
2024-05-09 00:00:00-04:00,21.92735481262207,21.92735481262207,21.92735481262207,21.92735481262207,300,0.0,0.0
2024-05-10 00:00:00-04:00,22.054611206054688,22.054611206054688,22.054611206054688,22.054611206054688,1600,0.0,0.0
2024-05-13 00:00:00-04:00,22.054612161233905,22.17207908630371,22.054612161233905,22.17207908630371,1500,0.0,0.0
2024-05-14 00:00:00-04:00,22.29085885119062,22.4195352670218,22.142385482788086,22.142385482788086,2400,0.25,0.0
2024-05-15 00:00:00-04:00,22.478925049614073,22.726381301879883,22.478925049614073,22.726381301879883,400,0.0,0.0
2024-05-16 00:00:00-04:00,22.459129333496094,22.459129333496094,22.459129333496094,22.459129333496094,500,0.0,0.0
2024-05-17 00:00:00-04:00,22.478925864669552,22.756077556915297,22.478925864669552,22.53831672668457,1200,0.0,0.0
2024-05-20 00:00:00-04:00,22.568010330200195,22.568010330200195,22.568010330200195,22.568010330200195,1500,0.0,0.0
2024-05-21 00:00:00-04:00,22.568010330200195,22.568010330200195,22.568010330200195,22.568010330200195,2800,0.0,0.0
2024-05-22 00:00:00-04:00,22.68678921354163,22.68678921354163,22.439332962036133,22.439332962036133,1100,0.0,0.0
2024-05-23 00:00:00-04:00,22.46902847290039,22.48882353825677,22.46902847290039,22.46902847290039,2100,0.0,0.0
2024-05-24 00:00:00-04:00,22.39973941479407,22.42943484510983,22.33045196533203,22.33045196533203,2900,0.0,0.0
2024-05-28 00:00:00-04:00,22.47892423679455,22.47892423679455,22.142385482788086,22.142385482788086,1700,0.0,0.0
2024-05-29 00:00:00-04:00,22.112691517568578,22.756077415192763,22.082996086746007,22.221572875976562,4900,0.0,0.0
2024-05-30 00:00:00-04:00,22.271061898619266,22.76597438525525,22.142385482788086,22.142385482788086,2400,0.0,0.0
2024-05-31 00:00:00-04:00,22.39973896535244,22.765975046799504,22.15228271484375,22.15228271484375,2900,0.0,0.0
2024-06-03 00:00:00-04:00,22.370044708251953,22.370044708251953,22.370044708251953,22.370044708251953,900,0.0,0.0
2024-06-04 00:00:00-04:00,22.538315256409017,22.76597454879101,22.19187613568698,22.459129333496094,3800,0.0,0.0
2024-06-05 00:00:00-04:00,22.518519252185595,22.765975507704116,22.29085995021449,22.587806701660156,1500,0.0,0.0
2024-06-06 00:00:00-04:00,22.587806701660156,22.587806701660156,22.587806701660156,22.587806701660156,700,0.0,0.0
2024-06-07 00:00:00-04:00,22.330451240272854,22.360146669624417,22.29085922241211,22.29085922241211,900,0.0,0.0
2024-06-10 00:00:00-04:00,22.459129333496094,22.459129333496094,22.459129333496094,22.459129333496094,600,0.0,0.0
2024-06-11 00:00:00-04:00,22.459129333496094,22.459129333496094,22.459129333496094,22.459129333496094,500,0.0,0.0
2024-06-12 00:00:00-04:00,22.459129333496094,22.459129333496094,22.459129333496094,22.459129333496094,300,0.0,0.0
2024-06-13 00:00:00-04:00,22.56800908577266,22.57790756225586,22.538315544264396,22.57790756225586,1500,0.0,0.0
2024-06-14 00:00:00-04:00,22.538316646722468,22.538316646722468,22.370046314159804,22.508621215820312,1000,0.0,0.0
2024-06-17 00:00:00-04:00,22.389843268094573,22.508621215820312,22.389843268094573,22.508621215820312,1400,0.0,0.0
2024-06-18 00:00:00-04:00,22.617502212524414,22.617502212524414,22.617502212524414,22.617502212524414,1000,0.0,0.0
2024-06-20 00:00:00-04:00,22.52841663218478,22.657093048095703,22.52841663218478,22.657093048095703,1600,0.0,0.0
2024-06-21 00:00:00-04:00,22.577908215280157,22.577908215280157,20.538869199298677,20.786325454711914,11200,0.0,0.0
2024-06-24 00:00:00-04:00,21.093171320466617,21.86523554035503,21.093171320466617,21.825641632080078,6400,0.0,0.0
2024-06-25 00:00:00-04:00,22.666992862577708,22.666992862577708,21.390119552612305,21.390119552612305,17900,0.0,0.0
2024-06-26 00:00:00-04:00,21.390119552612305,21.390119552612305,21.390119552612305,21.390119552612305,1200,0.0,0.0
2024-06-27 00:00:00-04:00,21.815744103134513,21.993911018872016,21.29113616874018,21.95431900024414,10200,0.0,0.0
2024-06-28 00:00:00-04:00,22.666991590504303,22.666991590504303,21.617777643748912,22.429433822631836,9400,0.0,0.0
2024-07-01 00:00:00-04:00,21.92462371220805,22.66699247371357,21.894930170030317,22.013708114624023,3400,0.0,0.0
2024-07-02 00:00:00-04:00,21.993911743164062,21.993911743164062,21.993911743164062,21.993911743164062,800,0.0,0.0
2024-07-03 00:00:00-04:00,21.974116836513527,22.053302764892578,21.776151071595173,22.053302764892578,3500,0.0,0.0
2024-07-05 00:00:00-04:00,22.053302764892578,22.053302764892578,22.053302764892578,22.053302764892578,400,0.0,0.0
2024-07-08 00:00:00-04:00,20.776425946548372,21.88503074645996,20.776425946548372,21.88503074645996,1400,0.0,0.0
2024-07-09 00:00:00-04:00,21.77615055059061,21.77615055059061,21.588083267211914,21.588083267211914,1100,0.0,0.0
2024-07-10 00:00:00-04:00,21.924623489379883,21.924623489379883,21.924623489379883,21.924623489379883,800,0.0,0.0
2024-07-11 00:00:00-04:00,21.934521903105086,22.409637451171875,21.934521903105086,22.409637451171875,700,0.0,0.0
2024-07-12 00:00:00-04:00,22.627399444580078,22.627399444580078,22.627399444580078,22.627399444580078,200,0.0,0.0
2024-07-15 00:00:00-04:00,22.657092967933647,22.666991444190437,22.370044708251953,22.370044708251953,2400,0.0,0.0
2024-07-16 00:00:00-04:00,22.51851881466193,22.7659750653725,22.51851881466193,22.6669921875,4300,0.0,0.0
2024-07-17 00:00:00-04:00,22.6669921875,22.6669921875,22.6669921875,22.6669921875,500,0.0,0.0
2024-07-18 00:00:00-04:00,23.250989834568227,23.478649139404297,22.81546629075121,23.478649139404297,3700,0.0,0.0
2024-07-19 00:00:00-04:00,23.458854011280327,23.458854011280327,23.191600799560547,23.191600799560547,500,0.0,0.0
2024-07-22 00:00:00-04:00,23.429159027905417,23.429159027905417,23.112415313720703,23.112415313720703,1600,0.0,0.0
2024-07-23 00:00:00-04:00,23.12231341077349,23.478649139404297,23.12231341077349,23.478649139404297,2100,0.0,0.0
2024-07-24 00:00:00-04:00,23.46874973537243,23.864681243896484,23.46874973537243,23.864681243896484,10700,0.0,0.0
2024-07-25 00:00:00-04:00,24.250712051391602,24.745624542236328,24.250712051391602,24.745624542236328,1100,0.0,0.0
2024-07-26 00:00:00-04:00,24.62684471373941,25.19104653917311,24.60704964894103,24.745624542236328,3200,0.0,0.0
2024-07-29 00:00:00-04:00,24.745625271964418,24.745625271964418,23.95376601843811,24.270509719848633,6700,0.0,0.0
2024-07-30 00:00:00-04:00,24.250712398994466,25.735449892810454,24.003256150025138,24.12203598022461,2000,0.0,0.0
2024-07-31 00:00:00-04:00,24.696135292221886,25.705755389562206,24.250713272850113,24.99308204650879,34200,0.0,0.0
2024-08-01 00:00:00-04:00,24.745624542236328,24.745624542236328,24.250712051391602,24.745624542236328,18500,0.0,0.0
2024-08-02 00:00:00-04:00,24.52786384829434,24.52786384829434,24.03295135498047,24.03295135498047,4700,0.0,0.0
2024-08-05 00:00:00-04:00,23.815189883395828,24.02305412308564,23.508344650268555,23.508344650268555,2900,0.0,0.0
2024-08-06 00:00:00-04:00,23.260886935644994,23.448954209705693,23.16190406045824,23.429157257080078,1800,0.0,0.0
2024-08-07 00:00:00-04:00,23.468750007974716,23.726104736328125,23.161904784451618,23.726104736328125,1800,0.0,0.0
2024-08-08 00:00:00-04:00,23.646918313215313,24.151729282667052,23.646918313215313,23.775596618652344,1200,0.0,0.0
2024-08-09 00:00:00-04:00,23.171803697573868,24.201222630379235,23.171803697573868,24.16162872314453,3900,0.0,0.0
2024-08-12 00:00:00-04:00,24.230915069580078,24.230915069580078,24.230915069580078,24.230915069580078,1300,0.0,0.0
2024-08-13 00:00:00-04:00,24.25071224761593,24.31999969482422,24.22101681826609,24.31999969482422,2300,0.0,0.0
2024-08-14 00:00:00-04:00,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,0,0.0,0.0
2024-08-15 00:00:00-04:00,24.68000030517578,24.68000030517578,24.489999771118164,24.489999771118164,1100,0.25,0.0
2024-08-16 00:00:00-04:00,24.510000228881836,24.889999389648438,24.510000228881836,24.889999389648438,2000,0.0,0.0
2024-08-19 00:00:00-04:00,24.889999389648438,25.3700008392334,24.799999237060547,25.139999389648438,5300,0.0,0.0
2024-08-20 00:00:00-04:00,24.56999969482422,25.18000030517578,24.56999969482422,25.18000030517578,1300,0.0,0.0
2024-08-21 00:00:00-04:00,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,200,0.0,0.0
2024-08-22 00:00:00-04:00,24.65999984741211,24.670000076293945,24.65999984741211,24.670000076293945,800,0.0,0.0
2024-08-23 00:00:00-04:00,25.90999984741211,25.90999984741211,25.5,25.8799991607666,900,0.0,0.0
2024-08-26 00:00:00-04:00,25.690000534057617,25.950000762939453,24.81999969482422,25.950000762939453,1500,0.0,0.0
2024-08-27 00:00:00-04:00,25.75,26.719999313354492,25.75,26.719999313354492,7900,0.0,0.0
2024-08-28 00:00:00-04:00,26.489999771118164,27.84000015258789,26.489999771118164,27.3799991607666,9300,0.0,0.0
2024-08-29 00:00:00-04:00,27.0,27.489999771118164,26.639999389648438,27.25,2400,0.0,0.0
2024-08-30 00:00:00-04:00,27.299999237060547,28.389999389648438,26.40999984741211,27.600000381469727,12500,0.0,0.0
2024-09-03 00:00:00-04:00,26.950000762939453,26.950000762939453,26.15999984741211,26.15999984741211,2000,0.0,0.0
2024-09-04 00:00:00-04:00,26.3799991607666,26.959999084472656,25.899999618530273,26.530000686645508,10900,0.0,0.0
2024-09-05 00:00:00-04:00,25.8700008392334,26.8799991607666,25.8700008392334,26.549999237060547,6000,0.0,0.0
2024-09-06 00:00:00-04:00,26.100000381469727,26.770000457763672,25.739999771118164,26.75,9200,0.0,0.0
2024-09-09 00:00:00-04:00,26.700000762939453,27.799999237060547,26.280000686645508,26.280000686645508,15600,0.0,0.0
2024-09-10 00:00:00-04:00,25.420000076293945,26.989999771118164,25.309999465942383,26.84000015258789,7700,0.0,0.0
2024-09-11 00:00:00-04:00,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,500,0.0,0.0
2024-09-12 00:00:00-04:00,27.299999237060547,27.799999237060547,26.6299991607666,26.959999084472656,3700,0.0,0.0
2024-09-13 00:00:00-04:00,27.030000686645508,27.1299991607666,27.030000686645508,27.09000015258789,2100,0.0,0.0
2024-09-16 00:00:00-04:00,27.06999969482422,27.299999237060547,27.06999969482422,27.299999237060547,700,0.0,0.0
2024-09-17 00:00:00-04:00,27.229999542236328,27.790000915527344,27.200000762939453,27.790000915527344,5400,0.0,0.0
2024-09-18 00:00:00-04:00,27.790000915527344,28.299999237060547,27.260000228881836,27.5,10000,0.0,0.0
2024-09-19 00:00:00-04:00,27.5,28.0,27.5,27.8799991607666,6700,0.0,0.0
2024-09-20 00:00:00-04:00,27.81999969482422,29.389999389648438,27.610000610351562,29.389999389648438,14100,0.0,0.0
2024-09-23 00:00:00-04:00,29.0,29.5,27.739999771118164,28.920000076293945,3000,0.0,0.0
2024-09-24 00:00:00-04:00,28.90999984741211,29.0,28.6200008392334,29.0,4200,0.0,0.0
2024-09-25 00:00:00-04:00,29.0,29.299999237060547,28.25,28.25,9600,0.0,0.0
2024-09-26 00:00:00-04:00,28.200000762939453,28.350000381469727,28.0,28.0,2100,0.0,0.0
2024-09-27 00:00:00-04:00,27.25,28.450000762939453,27.010000228881836,28.399999618530273,5700,0.0,0.0
2024-09-30 00:00:00-04:00,27.959999084472656,27.959999084472656,27.959999084472656,27.959999084472656,1300,0.0,0.0
2024-10-01 00:00:00-04:00,27.670000076293945,28.229999542236328,27.670000076293945,28.18000030517578,2700,0.0,0.0
2024-10-02 00:00:00-04:00,27.729999542236328,27.739999771118164,27.649999618530273,27.739999771118164,1400,0.0,0.0
2024-10-03 00:00:00-04:00,27.700000762939453,28.399999618530273,27.700000762939453,28.040000915527344,1100,0.0,0.0
2024-10-04 00:00:00-04:00,27.989999771118164,28.049999237060547,27.969999313354492,28.049999237060547,2200,0.0,0.0
2024-10-07 00:00:00-04:00,27.5,27.5,27.309999465942383,27.309999465942383,1800,0.0,0.0
2024-10-08 00:00:00-04:00,27.3700008392334,27.3700008392334,27.18000030517578,27.18000030517578,900,0.0,0.0
2024-10-09 00:00:00-04:00,27.56999969482422,28.049999237060547,27.56999969482422,28.049999237060547,2700,0.0,0.0
2024-10-10 00:00:00-04:00,27.899999618530273,28.25,27.899999618530273,28.25,1200,0.0,0.0
2024-10-11 00:00:00-04:00,28.0,28.25,28.0,28.25,700,0.0,0.0
2024-10-14 00:00:00-04:00,28.040000915527344,28.040000915527344,28.040000915527344,28.040000915527344,500,0.0,0.0
2024-10-15 00:00:00-04:00,27.760000228881836,28.600000381469727,27.75,27.860000610351562,2900,0.0,0.0
2024-10-16 00:00:00-04:00,27.860000610351562,27.860000610351562,27.860000610351562,27.860000610351562,600,0.0,0.0
2024-10-17 00:00:00-04:00,28.700000762939453,28.700000762939453,28.690000534057617,28.690000534057617,700,0.0,0.0
2024-10-18 00:00:00-04:00,28.690000534057617,28.690000534057617,28.690000534057617,28.690000534057617,300,0.0,0.0
2024-10-21 00:00:00-04:00,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,1100,0.0,0.0
2024-10-22 00:00:00-04:00,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,0,0.0,0.0
2024-10-23 00:00:00-04:00,27.809999465942383,28.579999923706055,27.809999465942383,28.579999923706055,1100,0.0,0.0
2024-10-24 00:00:00-04:00,28.229999542236328,28.889999389648438,28.229999542236328,28.889999389648438,5000,0.0,0.0
2024-10-25 00:00:00-04:00,28.709999084472656,28.709999084472656,28.209999084472656,28.5,1500,0.0,0.0
2024-10-28 00:00:00-04:00,28.5,28.5,28.479999542236328,28.479999542236328,3700,0.0,0.0
2024-10-29 00:00:00-04:00,28.459999084472656,28.600000381469727,28.010000228881836,28.600000381469727,3000,0.0,0.0
2024-10-30 00:00:00-04:00,28.229999542236328,28.649999618530273,27.780000686645508,28.649999618530273,3400,0.0,0.0
2024-10-31 00:00:00-04:00,27.15999984741211,28.649999618530273,27.15999984741211,28.649999618530273,6800,0.0,0.0
2024-11-01 00:00:00-04:00,27.860000610351562,28.56999969482422,27.559999465942383,28.56999969482422,1400,0.0,0.0
2024-11-04 00:00:00-05:00,28.139999389648438,28.450000762939453,28.049999237060547,28.450000762939453,14800,0.0,0.0
2024-11-05 00:00:00-05:00,28.700000762939453,28.799999237060547,28.5,28.690000534057617,5200,0.0,0.0
2024-11-06 00:00:00-05:00,28.770000457763672,29.899999618530273,28.700000762939453,29.899999618530273,15000,0.0,0.0
2024-11-07 00:00:00-05:00,29.40999984741211,29.40999984741211,29.100000381469727,29.280000686645508,2900,0.0,0.0
2024-11-08 00:00:00-05:00,28.600000381469727,28.829999923706055,28.510000228881836,28.510000228881836,7500,0.0,0.0
2024-11-11 00:00:00-05:00,28.690000534057617,29.149999618530273,28.690000534057617,28.950000762939453,10700,0.0,0.0
2024-11-12 00:00:00-05:00,28.709999084472656,29.200000762939453,28.520000457763672,29.049999237060547,4800,0.0,0.0
2024-11-13 00:00:00-05:00,29.040000915527344,29.049999237060547,28.65999984741211,28.690000534057617,17000,0.0,0.0
2024-11-14 00:00:00-05:00,28.510000228881836,28.700000762939453,28.489999771118164,28.700000762939453,13800,0.0,0.0
2024-11-15 00:00:00-05:00,28.700000762939453,29.0,28.600000381469727,28.889999389648438,8500,0.0,0.0
2024-11-18 00:00:00-05:00,28.809999465942383,29.15999984741211,28.65999984741211,29.020000457763672,3500,0.0,0.0
2024-11-19 00:00:00-05:00,29.010000228881836,29.260000228881836,28.68000030517578,29.260000228881836,3300,0.0,0.0
2024-11-20 00:00:00-05:00,29.5,29.709999084472656,29.489999771118164,29.489999771118164,4300,0.0,0.0
2024-11-21 00:00:00-05:00,29.700000762939453,30.0,28.799999237060547,29.899999618530273,15300,0.0,0.0
2024-11-22 00:00:00-05:00,30.0,30.0,29.899999618530273,30.0,1900,0.0,0.0
2024-11-25 00:00:00-05:00,29.809999465942383,30.239999771118164,29.299999237060547,30.110000610351562,8900,0.0,0.0
2024-11-26 00:00:00-05:00,30.389999389648438,30.979999542236328,30.389999389648438,30.899999618530273,4800,0.0,0.0
2024-11-27 00:00:00-05:00,30.899999618530273,31.790000915527344,30.899999618530273,31.559999465942383,5100,0.0,0.0
2024-11-29 00:00:00-05:00,31.8700008392334,31.989999771118164,31.469999313354492,31.989999771118164,4500,0.0,0.0
2024-12-02 00:00:00-05:00,31.979999542236328,32.9900016784668,31.979999542236328,32.630001068115234,7500,0.0,0.0
2024-12-03 00:00:00-05:00,32.459999084472656,33.040000915527344,32.459999084472656,32.93000030517578,6000,0.0,0.0
2024-12-04 00:00:00-05:00,32.529998779296875,32.93000030517578,32.529998779296875,32.93000030517578,6400,0.0,0.0
2024-12-05 00:00:00-05:00,32.95000076293945,33.5,32.7400016784668,33.130001068115234,6600,0.0,0.0
2024-12-06 00:00:00-05:00,33.279998779296875,33.720001220703125,31.989999771118164,33.70000076293945,13700,0.0,0.0
2024-12-09 00:00:00-05:00,33.5,33.5,32.79999923706055,33.099998474121094,5900,0.0,0.0
2024-12-10 00:00:00-05:00,33.099998474121094,33.099998474121094,32.099998474121094,32.22999954223633,8400,0.0,0.0
2024-12-11 00:00:00-05:00,32.130001068115234,32.290000915527344,31.299999237060547,31.639999389648438,3000,0.0,0.0
2024-12-12 00:00:00-05:00,30.719999313354492,31.959999084472656,30.450000762939453,31.719999313354492,5500,0.0,0.0
2024-12-13 00:00:00-05:00,31.719999313354492,31.719999313354492,31.719999313354492,31.719999313354492,0,0.0,0.0
2024-12-16 00:00:00-05:00,31.489999771118164,32.0,31.489999771118164,31.940000534057617,8000,0.0,0.0
2024-12-17 00:00:00-05:00,31.6200008392334,31.6200008392334,30.889999389648438,30.889999389648438,2900,0.0,0.0
2024-12-18 00:00:00-05:00,30.850000381469727,30.8799991607666,29.610000610351562,29.610000610351562,6200,0.0,0.0
2024-12-19 00:00:00-05:00,29.559999465942383,29.84000015258789,29.260000228881836,29.690000534057617,7400,0.0,0.0
2024-12-20 00:00:00-05:00,29.31999969482422,29.520000457763672,29.06999969482422,29.43000030517578,11300,0.0,0.0
2024-12-23 00:00:00-05:00,29.260000228881836,29.389999389648438,29.010000228881836,29.030000686645508,9000,0.0,0.0
2024-12-24 00:00:00-05:00,28.75,29.229999542236328,28.65999984741211,28.959999084472656,4800,0.0,0.0
2024-12-26 00:00:00-05:00,28.65999984741211,28.809999465942383,28.65999984741211,28.809999465942383,5300,0.0,0.0
2024-12-27 00:00:00-05:00,28.65999984741211,28.760000228881836,28.65999984741211,28.670000076293945,7100,0.0,0.0
2024-12-30 00:00:00-05:00,28.510000228881836,28.65999984741211,28.209999084472656,28.459999084472656,10100,0.0,0.0
2024-12-31 00:00:00-05:00,28.299999237060547,28.860000610351562,28.299999237060547,28.579999923706055,7500,0.0,0.0
2025-01-02 00:00:00-05:00,28.56999969482422,28.600000381469727,28.270000457763672,28.329999923706055,17509,0.0,0.0
