Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,17.99985694885254,19.07984733581543,16.19986915588379,17.992656707763672,13236,0.0,0.0
2022-01-04 00:00:00-05:00,17.279861450195312,17.891855239868164,16.847864151000977,17.891855239868164,10194,0.0,0.0
2022-01-05 00:00:00-05:00,17.63985824584961,17.848657608032227,16.991863250732422,17.30146026611328,13474,0.0,0.0
2022-01-06 00:00:00-05:00,17.99985694885254,17.99985694885254,16.919864654541016,17.863056182861328,8262,0.0,0.0
2022-01-07 00:00:00-05:00,18.359853744506836,18.359853744506836,17.279861450195312,17.9278564453125,7895,0.0,0.0
2022-01-10 00:00:00-05:00,17.45985984802246,18.575851440429688,16.919864654541016,17.63985824584961,6338,0.0,0.0
2022-01-11 00:00:00-05:00,17.63985824584961,18.287853240966797,17.487220764160156,18.287853240966797,6157,0.0,0.0
2022-01-12 00:00:00-05:00,19.727842330932617,19.727842330932617,17.315860748291016,17.978256225585938,14490,0.0,0.0
2022-01-13 00:00:00-05:00,17.81265640258789,18.719850540161133,17.353300094604492,17.891855239868164,4173,0.0,0.0
2022-01-14 00:00:00-05:00,17.71185874938965,18.01929473876953,17.63985824584961,17.99985694885254,4964,0.0,0.0
2022-01-18 00:00:00-05:00,17.819856643676758,18.165454864501953,17.1502628326416,17.59665870666504,11702,0.0,0.0
2022-01-19 00:00:00-05:00,17.135862350463867,17.94945526123047,17.135862350463867,17.481460571289062,5704,0.0,0.0
2022-01-20 00:00:00-05:00,18.719850540161133,18.719850540161133,17.279861450195312,17.935056686401367,7759,0.0,0.0
2022-01-21 00:00:00-05:00,17.439699172973633,17.819856643676758,16.567066192626953,16.75786590576172,6088,0.0,0.0
2022-01-24 00:00:00-05:00,15.047879219055176,17.495859146118164,14.399884223937988,15.163078308105469,17209,0.0,0.0
2022-01-25 00:00:00-05:00,16.847864151000977,16.919864654541016,15.813233375549316,16.28626823425293,7549,0.0,0.0
2022-01-26 00:00:00-05:00,16.138669967651367,16.91266441345215,15.839873313903809,15.911871910095215,2462,0.0,0.0
2022-01-27 00:00:00-05:00,15.400675773620605,17.135862350463867,15.400675773620605,16.027070999145508,5166,0.0,0.0
2022-01-28 00:00:00-05:00,16.70386505126953,16.70386505126953,15.314276695251465,15.584275245666504,5026,0.0,0.0
2022-01-31 00:00:00-05:00,15.477716445922852,16.279069900512695,14.932680130004883,15.789472579956055,5872,0.0,0.0
2022-02-01 00:00:00-05:00,16.120670318603516,16.44466781616211,15.202677726745605,16.257469177246094,2000,0.0,0.0
2022-02-02 00:00:00-05:00,16.667865753173828,16.667865753173828,15.674274444580078,15.911871910095215,4217,0.0,0.0
2022-02-03 00:00:00-05:00,15.41507625579834,16.291309356689453,15.41507625579834,15.595074653625488,1253,0.0,0.0
2022-02-04 00:00:00-05:00,15.10547924041748,17.056663513183594,15.10547924041748,16.451868057250977,9608,0.0,0.0
2022-02-07 00:00:00-05:00,16.06307029724121,17.06386375427246,15.998271942138672,16.55986785888672,8014,0.0,0.0
2022-02-08 00:00:00-05:00,16.271869659423828,16.919864654541016,16.055870056152344,16.55986785888672,7940,0.0,0.0
2022-02-09 00:00:00-05:00,16.667865753173828,17.078262329101562,16.423067092895508,16.761465072631836,2118,0.0,0.0
2022-02-10 00:00:00-05:00,16.77586555480957,17.265460968017578,16.734825134277344,16.991863250732422,5381,0.0,0.0
2022-02-11 00:00:00-05:00,16.09187126159668,17.0933837890625,15.839873313903809,16.55986785888672,5026,0.0,0.0
2022-02-14 00:00:00-05:00,15.731874465942383,16.7110652923584,15.731874465942383,15.940671920776367,3787,0.0,0.0
2022-02-15 00:00:00-05:00,15.497876167297363,16.588666915893555,15.497876167297363,16.355388641357422,1614,0.0,0.0
2022-02-16 00:00:00-05:00,16.099071502685547,17.176902770996094,15.695874214172363,16.32802963256836,10260,0.0,0.0
2022-02-17 00:00:00-05:00,15.479875564575195,16.580026626586914,15.479875564575195,16.127870559692383,3655,0.0,0.0
2022-02-18 00:00:00-05:00,15.645474433898926,16.430267333984375,15.645474433898926,16.127870559692383,8067,0.0,0.0
2022-02-22 00:00:00-05:00,14.65188217163086,15.695874214172363,14.65188217163086,15.245878219604492,15785,0.0,0.0
2022-02-23 00:00:00-05:00,15.818272590637207,16.055870056152344,15.191878318786621,15.600114822387695,5543,0.0,0.0
2022-02-24 00:00:00-05:00,14.471883773803711,15.875871658325195,14.471883773803711,15.479875564575195,4897,0.0,0.0
2022-02-25 00:00:00-05:00,15.659873962402344,16.423067092895508,15.573474884033203,16.055870056152344,1846,0.0,0.0
2022-02-28 00:00:00-05:00,15.425875663757324,16.77586555480957,15.425875663757324,16.228670120239258,5308,0.0,0.0
2022-03-01 00:00:00-05:00,17.135862350463867,17.135862350463867,15.854272842407227,16.847864151000977,2843,0.0,0.0
2022-03-02 00:00:00-05:00,17.279861450195312,18.287853240966797,16.709625244140625,17.539058685302734,5878,0.0,0.0
2022-03-03 00:00:00-05:00,18.935848236083984,18.935848236083984,16.631866455078125,17.04298210144043,10814,0.0,0.0
2022-03-04 00:00:00-05:00,17.855857849121094,17.855857849121094,16.55986785888672,16.55986785888672,8522,0.0,0.0
2022-03-07 00:00:00-05:00,15.904671669006348,17.279861450195312,15.904671669006348,16.336669921875,8954,0.0,0.0
2022-03-08 00:00:00-05:00,15.818272590637207,17.402259826660156,15.796672821044922,16.55986785888672,9800,0.0,0.0
2022-03-09 00:00:00-05:00,18.719850540161133,18.719850540161133,16.55986785888672,16.919864654541016,4059,0.0,0.0
2022-03-10 00:00:00-05:00,17.207862854003906,17.359060287475586,16.783065795898438,16.97746467590332,3047,0.0,0.0
2022-03-11 00:00:00-05:00,16.894664764404297,17.409460067749023,16.66066551208496,16.837064743041992,6032,0.0,0.0
2022-03-14 00:00:00-04:00,17.9278564453125,17.9278564453125,16.57426643371582,16.682266235351562,3430,0.0,0.0
2022-03-15 00:00:00-04:00,16.343868255615234,17.020662307739258,16.343868255615234,16.55986785888672,2651,0.0,0.0
2022-03-16 00:00:00-04:00,16.55986785888672,17.21506118774414,16.379867553710938,16.379867553710938,3175,0.0,0.0
2022-03-17 00:00:00-04:00,15.947872161865234,17.121463775634766,15.947872161865234,16.963064193725586,2444,0.0,0.0
2022-03-18 00:00:00-04:00,17.279861450195312,17.36050033569336,16.495067596435547,16.847864151000977,4223,0.0,0.0
2022-03-21 00:00:00-04:00,17.28706169128418,17.28706169128418,16.516666412353516,16.57426643371582,12448,0.0,0.0
2022-03-22 00:00:00-04:00,17.279861450195312,17.603858947753906,16.576427459716797,16.927064895629883,7687,0.0,0.0
2022-03-23 00:00:00-04:00,17.99985694885254,17.99985694885254,16.524587631225586,17.157461166381836,9611,0.0,0.0
2022-03-24 00:00:00-04:00,16.631866455078125,17.57505989074707,16.631866455078125,17.323060989379883,4908,0.0,0.0
2022-03-25 00:00:00-04:00,17.30146026611328,18.21585464477539,16.991863250732422,17.481460571289062,6060,0.0,0.0
2022-03-28 00:00:00-04:00,17.99985694885254,18.770248413085938,16.919864654541016,17.39505958557129,2316,0.0,0.0
2022-03-29 00:00:00-04:00,18.21585464477539,18.21585464477539,16.991863250732422,16.991863250732422,5347,0.0,0.0
2022-03-30 00:00:00-04:00,17.99985694885254,17.99985694885254,16.847864151000977,16.919864654541016,3204,0.0,0.0
2022-03-31 00:00:00-04:00,16.815465927124023,17.179061889648438,16.639066696166992,17.006263732910156,4810,0.0,0.0
2022-04-01 00:00:00-04:00,16.923463821411133,17.517459869384766,16.829145431518555,17.272661209106445,5898,0.0,0.0
2022-04-04 00:00:00-04:00,17.279861450195312,18.021455764770508,17.279861450195312,17.913455963134766,14628,0.0,0.0
2022-04-05 00:00:00-04:00,19.439844131469727,19.525522232055664,17.99985694885254,19.16624641418457,11313,0.0,0.0
2022-04-06 00:00:00-04:00,20.519834518432617,20.706314086914062,17.423860549926758,18.14385414123535,74421,0.0,0.0
2022-04-07 00:00:00-04:00,17.89905548095703,19.655841827392578,17.431060791015625,17.913455963134766,14334,0.0,0.0
2022-04-08 00:00:00-04:00,17.21506118774414,18.892648696899414,17.21506118774414,18.007055282592773,13276,0.0,0.0
2022-04-11 00:00:00-04:00,18.863849639892578,19.655841827392578,17.848657608032227,18.381452560424805,22460,0.0,0.05555555555555555
2022-04-12 00:00:00-04:00,19.583843231201172,19.583843231201172,17.99985694885254,17.99985694885254,21373,0.0,0.0
2022-04-13 00:00:00-04:00,18.0,18.799999237060547,17.623600006103516,18.520000457763672,10224,0.0,0.05555555555555555
2022-04-14 00:00:00-04:00,18.479999542236328,19.719999313354492,18.200000762939453,19.639999389648438,16477,0.0,0.0
2022-04-18 00:00:00-04:00,20.15999984741211,20.920000076293945,19.639999389648438,20.15999984741211,14173,0.0,0.0
2022-04-19 00:00:00-04:00,20.799999237060547,21.079999923706055,20.0,20.68000030517578,12035,0.0,0.0
2022-04-20 00:00:00-04:00,20.719999313354492,21.440000534057617,20.0,20.239999771118164,12373,0.0,0.0
2022-04-21 00:00:00-04:00,20.760000228881836,20.760000228881836,18.079999923706055,18.200000762939453,22516,0.0,0.0
2022-04-22 00:00:00-04:00,18.399999618530273,18.965200424194336,17.774799346923828,17.799999237060547,10014,0.0,0.0
2022-04-25 00:00:00-04:00,19.200000762939453,19.200000762939453,16.8799991607666,16.8799991607666,22199,0.0,0.0
2022-04-26 00:00:00-04:00,16.280000686645508,20.31999969482422,16.280000686645508,18.600000381469727,57357,0.0,0.0
2022-04-27 00:00:00-04:00,20.799999237060547,20.799999237060547,16.719999313354492,19.399999618530273,60729,0.0,0.0
2022-04-28 00:00:00-04:00,19.399999618530273,19.399999618530273,16.8799991607666,17.84000015258789,60788,0.0,0.0
2022-04-29 00:00:00-04:00,17.84000015258789,22.31999969482422,16.8799991607666,17.520000457763672,344375,0.0,0.0
2022-05-02 00:00:00-04:00,17.600000381469727,17.72599983215332,16.280000686645508,16.86479949951172,53464,0.0,0.0
2022-05-03 00:00:00-04:00,16.520000457763672,16.8799991607666,16.440000534057617,16.559999465942383,26062,0.0,0.0
2022-05-04 00:00:00-04:00,16.760000228881836,17.172800064086914,16.399999618530273,16.760000228881836,15628,0.0,0.0
2022-05-05 00:00:00-04:00,16.600000381469727,17.47960090637207,16.079999923706055,16.305200576782227,19006,0.0,0.0
2022-05-06 00:00:00-04:00,16.200000762939453,16.280000686645508,15.600000381469727,15.899999618530273,27595,0.0,0.0
2022-05-09 00:00:00-04:00,16.280000686645508,16.280000686645508,13.880399703979492,14.337200164794922,32256,0.0,0.0
2022-05-10 00:00:00-04:00,14.15999984741211,15.319600105285645,14.119999885559082,14.84000015258789,19041,0.0,0.0
2022-05-11 00:00:00-04:00,17.600000381469727,18.599599838256836,15.0,15.720000267028809,491729,0.0,0.0
2022-05-12 00:00:00-04:00,15.84000015258789,15.84000015258789,13.319999694824219,13.920000076293945,76890,0.0,0.0
2022-05-13 00:00:00-04:00,14.399999618530273,15.013999938964844,14.0,14.760000228881836,18018,0.0,0.0
2022-05-16 00:00:00-04:00,14.760000228881836,15.260000228881836,14.196000099182129,15.15999984741211,10682,0.0,0.0
2022-05-17 00:00:00-04:00,14.4399995803833,15.680000305175781,14.4399995803833,15.520000457763672,9527,0.0,0.0
2022-05-18 00:00:00-04:00,15.399999618530273,15.640000343322754,14.4399995803833,15.0,17491,0.0,0.0
2022-05-19 00:00:00-04:00,15.319999694824219,15.640800476074219,14.800000190734863,15.399999618530273,19785,0.0,0.0
2022-05-20 00:00:00-04:00,15.0,15.5600004196167,14.84000015258789,15.279999732971191,12092,0.0,0.0
2022-05-23 00:00:00-04:00,15.279999732971191,15.520000457763672,14.199999809265137,15.039999961853027,23250,0.0,0.0
2022-05-24 00:00:00-04:00,15.279999732971191,15.279999732971191,14.399999618530273,14.600000381469727,15379,0.0,0.0
2022-05-25 00:00:00-04:00,14.680000305175781,15.0,14.279999732971191,14.920000076293945,4933,0.0,0.0
2022-05-26 00:00:00-04:00,14.600000381469727,15.399999618530273,14.550000190734863,15.319999694824219,9521,0.0,0.0
2022-05-27 00:00:00-04:00,16.360000610351562,16.360000610351562,15.32040023803711,16.0,8770,0.0,0.0
2022-05-31 00:00:00-04:00,16.0,16.0,15.600000381469727,15.720000267028809,8444,0.0,0.0
2022-06-01 00:00:00-04:00,15.600000381469727,15.880000114440918,15.199999809265137,15.520000457763672,8693,0.0,0.0
2022-06-02 00:00:00-04:00,15.800000190734863,15.800000190734863,15.359999656677246,15.399999618530273,3216,0.0,0.0
2022-06-03 00:00:00-04:00,15.199999809265137,15.520000457763672,15.039999961853027,15.399999618530273,14412,0.0,0.0
2022-06-06 00:00:00-04:00,15.399999618530273,16.079999923706055,15.200400352478027,15.680000305175781,11791,0.0,0.0
2022-06-07 00:00:00-04:00,15.680000305175781,15.959600448608398,15.410400390625,15.720000267028809,4529,0.0,0.0
2022-06-08 00:00:00-04:00,15.800000190734863,16.0,15.240400314331055,15.359999656677246,16818,0.0,0.0
2022-06-09 00:00:00-04:00,15.15999984741211,15.239999771118164,14.800000190734863,15.039999961853027,13375,0.0,0.0
2022-06-10 00:00:00-04:00,14.800000190734863,15.462400436401367,14.399999618530273,15.039999961853027,18886,0.0,0.0
2022-06-13 00:00:00-04:00,15.199999809265137,15.359999656677246,14.399999618530273,14.4399995803833,18014,0.0,0.0
2022-06-14 00:00:00-04:00,14.520000457763672,14.520000457763672,13.600000381469727,13.699999809265137,40458,0.0,0.0
2022-06-15 00:00:00-04:00,13.920000076293945,13.920000076293945,13.600000381469727,13.760000228881836,5088,0.0,0.0
2022-06-16 00:00:00-04:00,13.84000015258789,13.84000015258789,12.883999824523926,13.0,10700,0.0,0.0
2022-06-17 00:00:00-04:00,13.079999923706055,13.520000457763672,12.280400276184082,13.119999885559082,16418,0.0,0.0
2022-06-21 00:00:00-04:00,13.15999984741211,13.960000038146973,13.119999885559082,13.600000381469727,8344,0.0,0.0
2022-06-22 00:00:00-04:00,14.680000305175781,14.680000305175781,12.720000267028809,12.920000076293945,9299,0.0,0.0
2022-06-23 00:00:00-04:00,12.960399627685547,13.520000457763672,12.720000267028809,13.039999961853027,9697,0.0,0.0
2022-06-24 00:00:00-04:00,13.039999961853027,13.640000343322754,13.039999961853027,13.640000343322754,3409,0.0,0.0
2022-06-27 00:00:00-04:00,13.880000114440918,13.880000114440918,13.039999961853027,13.319999694824219,10825,0.0,0.0
2022-06-28 00:00:00-04:00,13.359999656677246,13.420000076293945,12.760000228881836,12.800000190734863,7685,0.0,0.0
2022-06-29 00:00:00-04:00,12.800000190734863,13.199999809265137,11.4399995803833,11.680000305175781,16425,0.0,0.0
2022-06-30 00:00:00-04:00,11.640000343322754,11.649999618530273,11.0,11.15999984741211,13652,0.0,0.0
2022-07-01 00:00:00-04:00,10.920000076293945,12.239999771118164,10.760000228881836,11.479999542236328,7669,0.0,0.0
2022-07-05 00:00:00-04:00,11.640000343322754,12.199999809265137,11.399999618530273,12.079999923706055,9772,0.0,0.0
2022-07-06 00:00:00-04:00,12.119999885559082,12.600000381469727,11.479999542236328,11.600000381469727,5914,0.0,0.0
2022-07-07 00:00:00-04:00,11.5600004196167,12.119999885559082,11.5600004196167,11.880000114440918,6279,0.0,0.0
2022-07-08 00:00:00-04:00,11.960000038146973,11.960000038146973,11.600000381469727,11.680000305175781,4016,0.0,0.0
2022-07-11 00:00:00-04:00,11.399999618530273,11.720000267028809,11.17039966583252,11.479999542236328,5368,0.0,0.0
2022-07-12 00:00:00-04:00,11.960000038146973,11.960000038146973,10.15999984741211,10.399999618530273,76543,0.0,0.0
2022-07-13 00:00:00-04:00,10.399999618530273,11.220000267028809,10.359999656677246,11.220000267028809,12576,0.0,0.0
2022-07-14 00:00:00-04:00,10.880000114440918,11.119600296020508,10.600000381469727,10.600000381469727,7789,0.0,0.0
2022-07-15 00:00:00-04:00,10.640000343322754,10.720000267028809,10.479999542236328,10.479999542236328,11503,0.0,0.0
2022-07-18 00:00:00-04:00,10.5600004196167,11.3996000289917,10.5600004196167,11.0,12440,0.0,0.0
2022-07-19 00:00:00-04:00,11.15999984741211,11.5600004196167,11.0,11.119999885559082,9271,0.0,0.0
2022-07-20 00:00:00-04:00,11.239999771118164,11.479999542236328,11.040399551391602,11.119999885559082,8343,0.0,0.0
2022-07-21 00:00:00-04:00,11.5600004196167,11.600000381469727,11.239999771118164,11.479999542236328,7921,0.0,0.0
2022-07-22 00:00:00-04:00,11.199999809265137,11.880000114440918,11.199999809265137,11.880000114440918,4569,0.0,0.0
2022-07-25 00:00:00-04:00,12.199999809265137,13.079999923706055,11.92039966583252,12.720000267028809,7519,0.0,0.0
2022-07-26 00:00:00-04:00,13.199999809265137,13.961999893188477,12.800000190734863,13.640000343322754,15406,0.0,0.0
2022-07-27 00:00:00-04:00,15.15999984741211,15.15999984741211,13.680000305175781,14.399999618530273,20643,0.0,0.0
2022-07-28 00:00:00-04:00,14.800000190734863,15.720000267028809,14.480400085449219,15.680000305175781,17918,0.0,0.0
2022-07-29 00:00:00-04:00,15.800000190734863,17.440000534057617,15.520000457763672,15.880000114440918,31922,0.0,0.0
2022-08-01 00:00:00-04:00,16.399999618530273,17.559999465942383,16.399999618530273,16.799999237060547,16198,0.0,0.0
2022-08-02 00:00:00-04:00,16.799999237060547,16.799999237060547,16.15999984741211,16.600000381469727,12953,0.0,0.0
2022-08-03 00:00:00-04:00,16.399999618530273,16.399999618530273,14.880000114440918,15.279999732971191,20566,0.0,0.0
2022-08-04 00:00:00-04:00,14.960000038146973,16.399999618530273,14.800000190734863,15.199999809265137,15717,0.0,0.0
2022-08-05 00:00:00-04:00,15.5600004196167,16.0,15.163999557495117,15.760000228881836,8962,0.0,0.0
2022-08-08 00:00:00-04:00,15.760000228881836,17.0,15.678000450134277,16.600000381469727,16684,0.0,0.0
2022-08-09 00:00:00-04:00,16.280000686645508,17.599599838256836,16.280000686645508,17.1200008392334,20200,0.0,0.0
2022-08-10 00:00:00-04:00,18.0,18.0,16.959999084472656,16.959999084472656,16303,0.0,0.0
2022-08-11 00:00:00-04:00,17.0,17.959999084472656,17.0,17.15999984741211,13472,0.0,0.0
2022-08-12 00:00:00-04:00,17.15999984741211,17.15999984741211,15.0,15.039999961853027,34606,0.0,0.0
2022-08-15 00:00:00-04:00,15.039999961853027,15.800000190734863,14.600000381469727,15.119999885559082,7933,0.0,0.0
2022-08-16 00:00:00-04:00,15.15999984741211,15.47719955444336,14.760000228881836,15.039999961853027,22067,0.0,0.0
2022-08-17 00:00:00-04:00,14.800000190734863,15.039999961853027,13.800000190734863,13.800000190734863,12077,0.0,0.0
2022-08-18 00:00:00-04:00,13.720000267028809,14.300000190734863,13.600000381469727,13.600000381469727,7719,0.0,0.0
2022-08-19 00:00:00-04:00,13.520000457763672,14.960000038146973,13.520000457763672,14.119999885559082,5690,0.0,0.0
2022-08-22 00:00:00-04:00,14.119999885559082,14.680000305175781,14.0,14.199999809265137,11486,0.0,0.0
2022-08-23 00:00:00-04:00,14.039999961853027,14.239999771118164,13.5600004196167,13.760000228881836,14289,0.0,0.0
2022-08-24 00:00:00-04:00,13.720000267028809,14.119999885559082,13.680000305175781,13.779999732971191,8883,0.0,0.0
2022-08-25 00:00:00-04:00,13.84000015258789,14.039999961853027,13.760000228881836,13.960000038146973,7911,0.0,0.0
2022-08-26 00:00:00-04:00,14.0,14.36520004272461,13.399999618530273,13.680000305175781,7031,0.0,0.0
2022-08-29 00:00:00-04:00,13.359999656677246,14.319600105285645,13.319999694824219,13.4399995803833,5572,0.0,0.0
2022-08-30 00:00:00-04:00,13.4399995803833,14.4399995803833,13.319999694824219,13.600000381469727,7543,0.0,0.0
2022-08-31 00:00:00-04:00,13.5600004196167,13.97599983215332,13.199999809265137,13.279999732971191,15481,0.0,0.0
2022-09-01 00:00:00-04:00,13.279999732971191,13.800000190734863,12.199999809265137,12.199999809265137,18571,0.0,0.0
2022-09-02 00:00:00-04:00,12.399999618530273,12.760000228881836,12.319999694824219,12.479999542236328,6031,0.0,0.0
2022-09-06 00:00:00-04:00,12.600000381469727,12.720000267028809,11.600000381469727,11.600000381469727,17235,0.0,0.0
2022-09-07 00:00:00-04:00,11.800000190734863,12.114800453186035,11.680000305175781,11.84000015258789,5986,0.0,0.0
2022-09-08 00:00:00-04:00,11.960000038146973,12.15999984741211,11.720399856567383,12.15999984741211,6473,0.0,0.0
2022-09-09 00:00:00-04:00,12.479999542236328,12.479999542236328,11.800000190734863,12.039999961853027,10429,0.0,0.0
2022-09-12 00:00:00-04:00,12.920000076293945,13.199999809265137,12.040399551391602,12.359999656677246,12172,0.0,0.0
2022-09-13 00:00:00-04:00,11.800000190734863,12.399999618530273,11.640000343322754,11.920000076293945,7363,0.0,0.0
2022-09-14 00:00:00-04:00,11.640000343322754,12.239999771118164,11.640000343322754,11.880000114440918,2944,0.0,0.0
2022-09-15 00:00:00-04:00,12.0,12.180000305175781,11.84000015258789,12.0,4625,0.0,0.0
2022-09-16 00:00:00-04:00,12.0,12.183600425720215,11.825200080871582,12.0,8196,0.0,0.0
2022-09-19 00:00:00-04:00,11.640000343322754,12.031999588012695,11.640000343322754,11.880000114440918,5438,0.0,0.0
2022-09-20 00:00:00-04:00,12.199999809265137,12.199999809265137,11.640000343322754,11.640000343322754,4049,0.0,0.0
2022-09-21 00:00:00-04:00,11.640000343322754,12.030400276184082,11.640000343322754,11.640000343322754,2043,0.0,0.0
2022-09-22 00:00:00-04:00,11.800000190734863,16.200000762939453,11.680000305175781,13.15999984741211,503874,0.0,0.0
2022-09-23 00:00:00-04:00,12.880000114440918,13.0,11.84000015258789,12.359999656677246,49430,0.0,0.0
2022-09-26 00:00:00-04:00,12.84000015258789,12.84000015258789,11.319999694824219,11.680000305175781,16222,0.0,0.0
2022-09-27 00:00:00-04:00,12.199999809265137,12.640000343322754,11.199999809265137,11.760000228881836,16562,0.0,0.0
2022-09-28 00:00:00-04:00,11.760000228881836,12.15999984741211,11.239999771118164,11.760000228881836,13919,0.0,0.0
2022-09-29 00:00:00-04:00,12.119999885559082,12.119999885559082,11.199999809265137,11.720000267028809,10374,0.0,0.0
