Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,11.600000381469727,11.760000228881836,11.0,11.140000343322754,12892,0.0,0.0
2022-10-03 00:00:00-04:00,11.199999809265137,11.800000190734863,11.199999809265137,11.600000381469727,9003,0.0,0.0
2022-10-04 00:00:00-04:00,12.15999984741211,12.670000076293945,11.760000228881836,12.279999732971191,6462,0.0,0.0
2022-10-05 00:00:00-04:00,12.520000457763672,12.84000015258789,12.239999771118164,12.800000190734863,18266,0.0,0.0
2022-10-06 00:00:00-04:00,12.600000381469727,12.680000305175781,12.279999732971191,12.4399995803833,7872,0.0,0.0
2022-10-07 00:00:00-04:00,12.319999694824219,12.640000343322754,12.198399543762207,12.239999771118164,3020,0.0,0.0
2022-10-10 00:00:00-04:00,12.520000457763672,12.5600004196167,11.640000343322754,12.199999809265137,6290,0.0,0.0
2022-10-11 00:00:00-04:00,12.520000457763672,12.680000305175781,11.680000305175781,11.84280014038086,6720,0.0,0.0
2022-10-12 00:00:00-04:00,11.84000015258789,12.319999694824219,11.399999618530273,12.119999885559082,9837,0.0,0.0
2022-10-13 00:00:00-04:00,12.0,12.15999984741211,11.680000305175781,12.119999885559082,9702,0.0,0.0
2022-10-14 00:00:00-04:00,12.0,12.079999923706055,11.399999618530273,11.479999542236328,17368,0.0,0.0
2022-10-17 00:00:00-04:00,12.15999984741211,12.15999984741211,11.560400009155273,11.930399894714355,8557,0.0,0.0
2022-10-18 00:00:00-04:00,11.800000190734863,12.0,11.720000267028809,11.920000076293945,11898,0.0,0.0
2022-10-19 00:00:00-04:00,12.039999961853027,12.039999961853027,11.479999542236328,11.640000343322754,7805,0.0,0.0
2022-10-20 00:00:00-04:00,11.800000190734863,11.920000076293945,11.479999542236328,11.680000305175781,10460,0.0,0.0
2022-10-21 00:00:00-04:00,11.760000228881836,11.920000076293945,11.520400047302246,11.880000114440918,7676,0.0,0.0
2022-10-24 00:00:00-04:00,12.0,12.0,11.520000457763672,11.880000114440918,17289,0.0,0.0
2022-10-25 00:00:00-04:00,11.479999542236328,11.927599906921387,11.479999542236328,11.600000381469727,7842,0.0,0.0
2022-10-26 00:00:00-04:00,11.960000038146973,11.960000038146973,11.399999618530273,11.760000228881836,6485,0.0,0.0
2022-10-27 00:00:00-04:00,11.600000381469727,11.920000076293945,11.600000381469727,11.720000267028809,3569,0.0,0.0
2022-10-28 00:00:00-04:00,11.640000343322754,12.079999923706055,11.640000343322754,11.920000076293945,6611,0.0,0.0
2022-10-31 00:00:00-04:00,12.199999809265137,12.199999809265137,11.640000343322754,11.680000305175781,5847,0.0,0.0
2022-11-01 00:00:00-04:00,12.119999885559082,12.359999656677246,11.680000305175781,12.079999923706055,4693,0.0,0.0
2022-11-02 00:00:00-04:00,12.15999984741211,12.15999984741211,11.800000190734863,11.960000038146973,8864,0.0,0.0
2022-11-03 00:00:00-04:00,11.720000267028809,11.920000076293945,11.720000267028809,11.720000267028809,5221,0.0,0.0
2022-11-04 00:00:00-04:00,11.84000015258789,12.119999885559082,11.800000190734863,11.84000015258789,6225,0.0,0.0
2022-11-07 00:00:00-05:00,12.0,12.119999885559082,11.800000190734863,12.079999923706055,11593,0.0,0.0
2022-11-08 00:00:00-05:00,12.119999885559082,12.359999656677246,12.0,12.359999656677246,12313,0.0,0.0
2022-11-09 00:00:00-05:00,10.0,10.800000190734863,9.279999732971191,9.3996000289917,205190,0.0,0.0
2022-11-10 00:00:00-05:00,10.399999618530273,11.751999855041504,9.840399742126465,10.359999656677246,25923,0.0,0.0
2022-11-11 00:00:00-05:00,10.399999618530273,10.399999618530273,9.640000343322754,9.880000114440918,40983,0.0,0.0
2022-11-14 00:00:00-05:00,10.279999732971191,10.319999694824219,9.520000457763672,10.039999961853027,41869,0.0,0.0
2022-11-15 00:00:00-05:00,10.0,10.479999542236328,9.793999671936035,10.479999542236328,69262,0.0,0.0
2022-11-16 00:00:00-05:00,10.760000228881836,11.399999618530273,10.520000457763672,10.520000457763672,52320,0.0,0.0
2022-11-17 00:00:00-05:00,10.720000267028809,10.86520004272461,9.960000038146973,10.119999885559082,29788,0.0,0.0
2022-11-18 00:00:00-05:00,10.600000381469727,10.600000381469727,9.520000457763672,9.600000381469727,32853,0.0,0.0
2022-11-21 00:00:00-05:00,9.520000457763672,9.768400192260742,9.4399995803833,9.5600004196167,20867,0.0,0.0
2022-11-22 00:00:00-05:00,9.5600004196167,9.680000305175781,9.520000457763672,9.600000381469727,7624,0.0,0.0
2022-11-23 00:00:00-05:00,9.520000457763672,9.65880012512207,9.0,9.279999732971191,29663,0.0,0.0
2022-11-25 00:00:00-05:00,9.399999618530273,9.399999618530273,9.079999923706055,9.319999694824219,16147,0.0,0.0
2022-11-28 00:00:00-05:00,9.319999694824219,9.319999694824219,9.04640007019043,9.119999885559082,14761,0.0,0.0
2022-11-29 00:00:00-05:00,9.0,9.239999771118164,8.920000076293945,9.119999885559082,15208,0.0,0.0
2022-11-30 00:00:00-05:00,9.119999885559082,9.319999694824219,8.880000114440918,8.960000038146973,7786,0.0,0.0
2022-12-01 00:00:00-05:00,9.119999885559082,9.399999618530273,9.119999885559082,9.319999694824219,17950,0.0,0.0
2022-12-02 00:00:00-05:00,9.399999618530273,9.399999618530273,8.800000190734863,9.15999984741211,13607,0.0,0.0
2022-12-05 00:00:00-05:00,9.399999618530273,9.399999618530273,8.880000114440918,9.15999984741211,19237,0.0,0.0
2022-12-06 00:00:00-05:00,9.119999885559082,9.236000061035156,8.680000305175781,8.84000015258789,6337,0.0,0.0
2022-12-07 00:00:00-05:00,8.84000015258789,8.920000076293945,8.119999885559082,8.279999732971191,30721,0.0,0.0
2022-12-08 00:00:00-05:00,8.399999618530273,8.479999542236328,7.920000076293945,8.119999885559082,35159,0.0,0.0
2022-12-09 00:00:00-05:00,8.0,8.119999885559082,8.0,8.039999961853027,9293,0.0,0.0
2022-12-12 00:00:00-05:00,7.960000038146973,8.079999923706055,7.480000019073486,7.599999904632568,23708,0.0,0.0
2022-12-13 00:00:00-05:00,8.15999984741211,8.15999984741211,7.5,7.840000152587891,17814,0.0,0.0
2022-12-14 00:00:00-05:00,8.0,8.062000274658203,7.679999828338623,7.840000152587891,11004,0.0,0.0
2022-12-15 00:00:00-05:00,7.800000190734863,7.882800102233887,7.440000057220459,7.519999980926514,19487,0.0,0.0
2022-12-16 00:00:00-05:00,7.400000095367432,7.750400066375732,6.960000038146973,7.039999961853027,23924,0.0,0.0
2022-12-19 00:00:00-05:00,7.0,7.151199817657471,6.796800136566162,6.840000152587891,13563,0.0,0.0
2022-12-20 00:00:00-05:00,6.920000076293945,7.330399990081787,6.840000152587891,7.28000020980835,18175,0.0,0.0
2022-12-21 00:00:00-05:00,7.480000019073486,7.480000019073486,7.079999923706055,7.320000171661377,16618,0.0,0.0
2022-12-22 00:00:00-05:00,7.400000095367432,7.400000095367432,6.791999816894531,7.0,13748,0.0,0.0
2022-12-23 00:00:00-05:00,6.960000038146973,7.259200096130371,6.679999828338623,6.760000228881836,30110,0.0,0.0
2022-12-27 00:00:00-05:00,6.639999866485596,7.139999866485596,6.0,6.119999885559082,28902,0.0,0.0
2022-12-28 00:00:00-05:00,5.960000038146973,6.800000190734863,5.920000076293945,6.480000019073486,31347,0.0,0.0
2022-12-29 00:00:00-05:00,6.599999904632568,6.960000038146973,6.480000019073486,6.599999904632568,15562,0.0,0.0
2022-12-30 00:00:00-05:00,6.71999979019165,6.71999979019165,6.400000095367432,6.639999866485596,46967,0.0,0.0
2023-01-03 00:00:00-05:00,6.519999980926514,7.719600200653076,6.519999980926514,7.360000133514404,14408,0.0,0.0
2023-01-04 00:00:00-05:00,7.400000095367432,8.0,7.400000095367432,7.840000152587891,17650,0.0,0.0
2023-01-05 00:00:00-05:00,7.840000152587891,8.800000190734863,7.71999979019165,8.800000190734863,12042,0.0,0.0
2023-01-06 00:00:00-05:00,9.0,10.399999618530273,9.0,10.399999618530273,27202,0.0,0.0
2023-01-09 00:00:00-05:00,10.84000015258789,10.958000183105469,9.84000015258789,10.0,16045,0.0,0.0
2023-01-10 00:00:00-05:00,10.0,10.079999923706055,8.640000343322754,9.079999923706055,18283,0.0,0.0
2023-01-11 00:00:00-05:00,9.0,10.052800178527832,9.0,9.4399995803833,14551,0.0,0.0
2023-01-12 00:00:00-05:00,9.520000457763672,9.799599647521973,9.0,9.279999732971191,8574,0.0,0.0
2023-01-13 00:00:00-05:00,9.199999809265137,9.319999694824219,9.0,9.239999771118164,12425,0.0,0.0
2023-01-17 00:00:00-05:00,9.239999771118164,9.279999732971191,9.0,9.119999885559082,8185,0.0,0.0
2023-01-18 00:00:00-05:00,9.239999771118164,9.3996000289917,9.0,9.15999984741211,7124,0.0,0.0
2023-01-19 00:00:00-05:00,9.279999732971191,9.319999694824219,8.937199592590332,9.0,8134,0.0,0.0
2023-01-20 00:00:00-05:00,9.039999961853027,9.399999618530273,9.039999961853027,9.399999618530273,9881,0.0,0.0
2023-01-23 00:00:00-05:00,9.520000457763672,9.520000457763672,9.186800003051758,9.239999771118164,9891,0.0,0.0
2023-01-24 00:00:00-05:00,9.319999694824219,9.319999694824219,8.640000343322754,8.680000305175781,26461,0.0,0.0
2023-01-25 00:00:00-05:00,9.039999961853027,9.4399995803833,8.937999725341797,9.199999809265137,13875,0.0,0.0
2023-01-26 00:00:00-05:00,9.319999694824219,9.64840030670166,9.15999984741211,9.319999694824219,8498,0.0,0.0
2023-01-27 00:00:00-05:00,9.4399995803833,9.520000457763672,9.120400428771973,9.239999771118164,9121,0.0,0.0
2023-01-30 00:00:00-05:00,9.079999923706055,9.359999656677246,9.079999923706055,9.079999923706055,7926,0.0,0.0
2023-01-31 00:00:00-05:00,9.279999732971191,9.479999542236328,9.098799705505371,9.359999656677246,11805,0.0,0.0
2023-02-01 00:00:00-05:00,9.279999732971191,9.399999618530273,9.079999923706055,9.285599708557129,6340,0.0,0.0
2023-02-02 00:00:00-05:00,9.520000457763672,9.520000457763672,9.119999885559082,9.260000228881836,12766,0.0,0.0
2023-02-03 00:00:00-05:00,9.199999809265137,9.359999656677246,9.000399589538574,9.279999732971191,7237,0.0,0.0
2023-02-06 00:00:00-05:00,9.319999694824219,9.319999694824219,8.880000114440918,9.119999885559082,11199,0.0,0.0
2023-02-07 00:00:00-05:00,8.960000038146973,9.119999885559082,8.720000267028809,8.720000267028809,10894,0.0,0.0
2023-02-08 00:00:00-05:00,8.039999961853027,9.100000381469727,8.039999961853027,9.079999923706055,29454,0.0,0.0
2023-02-09 00:00:00-05:00,9.239999771118164,9.359999656677246,8.84000015258789,8.84000015258789,13590,0.0,0.0
2023-02-10 00:00:00-05:00,9.232799530029297,9.279999732971191,8.800000190734863,9.239999771118164,6519,0.0,0.0
2023-02-13 00:00:00-05:00,9.279999732971191,9.319999694824219,9.040399551391602,9.279999732971191,3870,0.0,0.0
2023-02-14 00:00:00-05:00,9.199999809265137,9.479999542236328,9.079999923706055,9.199999809265137,15275,0.0,0.0
2023-02-15 00:00:00-05:00,9.15999984741211,9.15999984741211,8.880000114440918,9.0,9022,0.0,0.0
2023-02-16 00:00:00-05:00,8.960000038146973,8.960000038146973,8.800000190734863,8.800000190734863,3243,0.0,0.0
2023-02-17 00:00:00-05:00,9.119999885559082,9.119999885559082,8.600000381469727,8.680000305175781,5396,0.0,0.0
2023-02-21 00:00:00-05:00,8.760000228881836,9.0,8.600000381469727,8.84000015258789,7523,0.0,0.0
2023-02-22 00:00:00-05:00,9.0,9.0,8.760000228881836,8.760000228881836,2839,0.0,0.0
2023-02-23 00:00:00-05:00,9.0,9.0,8.680000305175781,8.680000305175781,2643,0.0,0.0
2023-02-24 00:00:00-05:00,9.039999961853027,9.039999961853027,8.547599792480469,8.65719985961914,7119,0.0,0.0
2023-02-27 00:00:00-05:00,8.880000114440918,8.880000114440918,8.4399995803833,8.4399995803833,6456,0.0,0.0
2023-02-28 00:00:00-05:00,8.640000343322754,8.640000343322754,8.380000114440918,8.399999618530273,4190,0.0,0.0
2023-03-01 00:00:00-05:00,8.4399995803833,8.559599876403809,8.039999961853027,8.039999961853027,20918,0.0,0.0
2023-03-02 00:00:00-05:00,7.960000038146973,8.079999923706055,7.480000019073486,8.039999961853027,13226,0.0,0.0
2023-03-03 00:00:00-05:00,8.399999618530273,8.479999542236328,7.71999979019165,7.840000152587891,7620,0.0,0.0
2023-03-06 00:00:00-05:00,7.840000152587891,8.199600219726562,7.639999866485596,7.639999866485596,10379,0.0,0.0
2023-03-07 00:00:00-05:00,7.639999866485596,7.920000076293945,7.639999866485596,7.71999979019165,6274,0.0,0.0
2023-03-08 00:00:00-05:00,7.760000228881836,7.78000020980835,7.199999809265137,7.199999809265137,13379,0.0,0.0
2023-03-09 00:00:00-05:00,7.360000133514404,7.360000133514404,7.239999771118164,7.239999771118164,6860,0.0,0.0
2023-03-10 00:00:00-05:00,7.320000171661377,7.800000190734863,7.0,7.039999961853027,14723,0.0,0.0
2023-03-13 00:00:00-04:00,7.039999961853027,7.440000057220459,6.840000152587891,7.360000133514404,10947,0.0,0.0
2023-03-14 00:00:00-04:00,7.71999979019165,7.71999979019165,7.400000095367432,7.559999942779541,5638,0.0,0.0
2023-03-15 00:00:00-04:00,7.71999979019165,7.71999979019165,7.0,7.119999885559082,8718,0.0,0.0
2023-03-16 00:00:00-04:00,7.28000020980835,7.400000095367432,7.199999809265137,7.400000095367432,2066,0.0,0.0
2023-03-17 00:00:00-04:00,7.599999904632568,7.599999904632568,7.0,7.0,8568,0.0,0.0
2023-03-20 00:00:00-04:00,7.480000019073486,7.480000019073486,7.119999885559082,7.320000171661377,2536,0.0,0.0
2023-03-21 00:00:00-04:00,7.159999847412109,7.47760009765625,7.159999847412109,7.200399875640869,12258,0.0,0.0
2023-03-22 00:00:00-04:00,7.28000020980835,7.44920015335083,7.199999809265137,7.360000133514404,6558,0.0,0.0
2023-03-23 00:00:00-04:00,7.480000019073486,7.647200107574463,7.320000171661377,7.440000057220459,4537,0.0,0.0
2023-03-24 00:00:00-04:00,7.880000114440918,7.880000114440918,7.199999809265137,7.320000171661377,5700,0.0,0.0
2023-03-27 00:00:00-04:00,7.239999771118164,7.479599952697754,7.239999771118164,7.28000020980835,2472,0.0,0.0
2023-03-28 00:00:00-04:00,7.519999980926514,7.519999980926514,7.199999809265137,7.320000171661377,3836,0.0,0.0
2023-03-29 00:00:00-04:00,7.519999980926514,8.383999824523926,7.320000171661377,7.800000190734863,11757,0.0,0.0
2023-03-30 00:00:00-04:00,7.679999828338623,8.399999618530273,7.679999828338623,7.920000076293945,7336,0.0,0.0
2023-03-31 00:00:00-04:00,8.279999732971191,8.753999710083008,8.039999961853027,8.199999809265137,29936,0.0,0.0
2023-04-03 00:00:00-04:00,8.279999732971191,8.279999732971191,7.599999904632568,7.800000190734863,13590,0.0,0.0
2023-04-04 00:00:00-04:00,8.0,8.199999809265137,7.71999979019165,7.840000152587891,2287,0.0,0.0
2023-04-05 00:00:00-04:00,7.960000038146973,7.960000038146973,7.199999809265137,7.320000171661377,11582,0.0,0.0
2023-04-06 00:00:00-04:00,7.239999771118164,7.719600200653076,7.239999771118164,7.599999904632568,1868,0.0,0.0
2023-04-10 00:00:00-04:00,7.599999904632568,7.679999828338623,7.502799987792969,7.519999980926514,4761,0.0,0.0
2023-04-11 00:00:00-04:00,7.679999828338623,7.760000228881836,7.480000019073486,7.71999979019165,4423,0.0,0.0
2023-04-12 00:00:00-04:00,7.960000038146973,8.039999961853027,7.760000228881836,7.800000190734863,4687,0.0,0.0
2023-04-13 00:00:00-04:00,8.479999542236328,9.118399620056152,8.15999984741211,8.319999694824219,96295,0.0,0.0
2023-04-14 00:00:00-04:00,8.239999771118164,8.673600196838379,8.121999740600586,8.479999542236328,18897,0.0,0.0
2023-04-17 00:00:00-04:00,8.239999771118164,9.880000114440918,8.079999923706055,8.119999885559082,60145,0.0,0.0
2023-04-18 00:00:00-04:00,8.119999885559082,8.5600004196167,8.000399589538574,8.199999809265137,8695,0.0,0.0
2023-04-19 00:00:00-04:00,8.039999961853027,8.23960018157959,8.039999961853027,8.119999885559082,3422,0.0,0.0
2023-04-20 00:00:00-04:00,8.15999984741211,8.199999809265137,7.519999980926514,7.599999904632568,8380,0.0,0.0
2023-04-21 00:00:00-04:00,7.599999904632568,8.199999809265137,7.599999904632568,7.679999828338623,5819,0.0,0.0
2023-04-24 00:00:00-04:00,8.079999923706055,8.079999923706055,7.400000095367432,7.400000095367432,4855,0.0,0.0
2023-04-25 00:00:00-04:00,7.400000095367432,7.769999980926514,7.400000095367432,7.480000019073486,3834,0.0,0.0
2023-04-26 00:00:00-04:00,8.039999961853027,8.039999961853027,7.360000133514404,7.360000133514404,5666,0.0,0.0
2023-04-27 00:00:00-04:00,7.480000019073486,7.639999866485596,7.360000133514404,7.440000057220459,4033,0.0,0.0
2023-04-28 00:00:00-04:00,7.320000171661377,7.517600059509277,7.320000171661377,7.440000057220459,8317,0.0,0.0
2023-05-01 00:00:00-04:00,7.519999980926514,7.880000114440918,7.360000133514404,7.400000095367432,7686,0.0,0.0
2023-05-02 00:00:00-04:00,7.880000114440918,7.880000114440918,7.360000133514404,7.400000095367432,11145,0.0,0.0
2023-05-03 00:00:00-04:00,7.639999866485596,7.760000228881836,7.354400157928467,7.360000133514404,2191,0.0,0.0
2023-05-04 00:00:00-04:00,7.440000057220459,7.559999942779541,7.360000133514404,7.360000133514404,1035,0.0,0.0
2023-05-05 00:00:00-04:00,7.639999866485596,7.639999866485596,7.400000095367432,7.480000019073486,4721,0.0,0.0
2023-05-08 00:00:00-04:00,7.639999866485596,7.639999866485596,7.480000019073486,7.639999866485596,1783,0.0,0.0
2023-05-09 00:00:00-04:00,7.639999866485596,7.639999866485596,7.480000019073486,7.519999980926514,2260,0.0,0.0
2023-05-10 00:00:00-04:00,7.480000019073486,7.559999942779541,7.427999973297119,7.519999980926514,3847,0.0,0.0
2023-05-11 00:00:00-04:00,7.360000133514404,7.360000133514404,5.880000114440918,5.920000076293945,67671,0.0,0.0
2023-05-12 00:00:00-04:00,5.840000152587891,5.840000152587891,4.519999980926514,4.639999866485596,131282,0.0,0.0
2023-05-15 00:00:00-04:00,5.28000020980835,5.28000020980835,4.323999881744385,4.679999828338623,67604,0.0,0.0
2023-05-16 00:00:00-04:00,4.639999866485596,4.639999866485596,3.5999999046325684,3.680000066757202,103267,0.0,0.0
2023-05-17 00:00:00-04:00,3.680000066757202,4.0,3.328000068664551,3.7616000175476074,52144,0.0,0.0
2023-05-18 00:00:00-04:00,3.9800000190734863,5.794000148773193,3.9200000762939453,4.840000152587891,118200,0.0,0.0
2023-05-19 00:00:00-04:00,5.159999847412109,5.71999979019165,5.039999961853027,5.400000095367432,71535,0.0,0.0
2023-05-22 00:00:00-04:00,5.400000095367432,5.480000019073486,5.0,5.199999809265137,14916,0.0,0.0
2023-05-23 00:00:00-04:00,5.119999885559082,5.679999828338623,5.119999885559082,5.320000171661377,12957,0.0,0.0
2023-05-24 00:00:00-04:00,5.400000095367432,5.400000095367432,4.840000152587891,5.159999847412109,9577,0.0,0.0
2023-05-25 00:00:00-04:00,5.199999809265137,5.199999809265137,4.359600067138672,4.619999885559082,16440,0.0,0.0
2023-05-26 00:00:00-04:00,4.639999866485596,4.639999866485596,3.5524001121520996,4.159999847412109,22186,0.0,0.0
2023-05-30 00:00:00-04:00,4.159999847412109,4.440000057220459,4.079999923706055,4.199999809265137,14495,0.0,0.0
2023-05-31 00:00:00-04:00,4.400000095367432,4.400000095367432,4.159999847412109,4.199999809265137,10897,0.0,0.0
2023-06-01 00:00:00-04:00,4.199999809265137,4.519999980926514,4.159999847412109,4.454400062561035,6469,0.0,0.0
2023-06-02 00:00:00-04:00,4.800000190734863,5.4791998863220215,4.519999980926514,5.119999885559082,36130,0.0,0.0
2023-06-05 00:00:00-04:00,5.079999923706055,5.399600028991699,4.960000038146973,4.960000038146973,7086,0.0,0.0
2023-06-06 00:00:00-04:00,4.679999828338623,5.119999885559082,4.639999866485596,4.840000152587891,6635,0.0,0.0
2023-06-07 00:00:00-04:00,4.880000114440918,5.039999961853027,4.519999980926514,4.71999979019165,13759,0.0,0.0
2023-06-08 00:00:00-04:00,4.920000076293945,4.920000076293945,4.589600086212158,4.639999866485596,9689,0.0,0.0
2023-06-09 00:00:00-04:00,4.679999828338623,4.840000152587891,4.579999923706055,4.639999866485596,5408,0.0,0.0
2023-06-12 00:00:00-04:00,4.71999979019165,5.0,4.519999980926514,4.559999942779541,14684,0.0,0.0
2023-06-13 00:00:00-04:00,4.880000114440918,4.960000038146973,4.599999904632568,4.71999979019165,6889,0.0,0.0
2023-06-14 00:00:00-04:00,4.71999979019165,4.739999771118164,4.440000057220459,4.440000057220459,11952,0.0,0.0
2023-06-15 00:00:00-04:00,4.400000095367432,4.7596001625061035,4.400000095367432,4.639999866485596,14962,0.0,0.0
2023-06-16 00:00:00-04:00,4.639999866485596,4.760000228881836,4.400000095367432,4.420000076293945,14009,0.0,0.0
2023-06-20 00:00:00-04:00,4.480000019073486,4.519999980926514,4.239999771118164,4.28000020980835,12606,0.0,0.0
2023-06-21 00:00:00-04:00,4.440000057220459,4.559999942779541,4.159999847412109,4.3196001052856445,10363,0.0,0.0
2023-06-22 00:00:00-04:00,4.28000020980835,4.440000057220459,4.079999923706055,4.28000020980835,4239,0.0,0.0
2023-06-23 00:00:00-04:00,4.480000019073486,4.480000019073486,4.099999904632568,4.239999771118164,9116,0.0,0.0
2023-06-26 00:00:00-04:00,4.199999809265137,4.559999942779541,4.0,4.119999885559082,9571,0.0,0.0
2023-06-27 00:00:00-04:00,4.239999771118164,4.28000020980835,3.880000114440918,3.9200000762939453,30901,0.0,0.0
2023-06-28 00:00:00-04:00,4.0,4.119999885559082,3.880000114440918,3.9811999797821045,10945,0.0,0.0
2023-06-29 00:00:00-04:00,4.119999885559082,4.159999847412109,3.9839999675750732,4.039999961853027,4100,0.0,0.0
2023-06-30 00:00:00-04:00,4.079999923706055,4.079999923706055,3.880000114440918,3.880000114440918,8570,0.0,0.0
2023-07-03 00:00:00-04:00,3.9600000381469727,4.320000171661377,3.9600000381469727,4.139599800109863,12174,0.0,0.0
2023-07-05 00:00:00-04:00,4.0,4.119999885559082,3.880000114440918,3.9595999717712402,22080,0.0,0.0
2023-07-06 00:00:00-04:00,3.9588000774383545,4.21999979019165,3.9588000774383545,4.21999979019165,13521,0.0,0.0
2023-07-07 00:00:00-04:00,4.360000133514404,4.360000133514404,4.0,4.119999885559082,10319,0.0,0.0
2023-07-10 00:00:00-04:00,4.039999961853027,4.199999809265137,4.039999961853027,4.039999961853027,7004,0.0,0.0
2023-07-11 00:00:00-04:00,4.039999961853027,4.159999847412109,3.9231998920440674,3.9284000396728516,11011,0.0,0.0
