Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 00:00:00-04:00,3.9800000190734863,4.239999771118164,3.7200000286102295,3.759999990463257,38535,0.0,0.0
2023-07-13 00:00:00-04:00,3.880000114440918,3.9595999717712402,3.5596001148223877,3.9172000885009766,52946,0.0,0.0
2023-07-14 00:00:00-04:00,3.8387999534606934,4.079999923706055,3.759999990463257,4.079999923706055,21355,0.0,0.0
2023-07-17 00:00:00-04:00,3.9576001167297363,4.239999771118164,3.759999990463257,4.199999809265137,68100,0.0,0.0
2023-07-18 00:00:00-04:00,4.239999771118164,5.400000095367432,4.159999847412109,4.679999828338623,55853,0.0,0.0
2023-07-19 00:00:00-04:00,4.760000228881836,5.440000057220459,4.480000019073486,4.679999828338623,53176,0.0,0.0
2023-07-20 00:00:00-04:00,4.480000019073486,4.519999980926514,3.920799970626831,4.28000020980835,49213,0.0,0.0
2023-07-21 00:00:00-04:00,4.400000095367432,4.400000095367432,4.0,4.059999942779541,23580,0.0,0.0
2023-07-24 00:00:00-04:00,4.079999923706055,5.519999980926514,4.079999923706055,4.920000076293945,220228,0.0,0.0
2023-07-25 00:00:00-04:00,8.0,10.640000343322754,7.920000076293945,8.399999618530273,16980038,0.0,0.0
2023-07-26 00:00:00-04:00,7.559999942779541,7.800000190734863,6.599999904632568,6.840000152587891,1004680,0.0,0.0
2023-07-27 00:00:00-04:00,6.440000057220459,6.480000019073486,5.758399963378906,6.0,501877,0.0,0.0
2023-07-28 00:00:00-04:00,6.119999885559082,6.519999980926514,5.840000152587891,5.880000114440918,321563,0.0,0.0
2023-07-31 00:00:00-04:00,6.079999923706055,6.360000133514404,5.71999979019165,6.119999885559082,339438,0.0,0.0
2023-08-01 00:00:00-04:00,5.71999979019165,6.800000190734863,5.71999979019165,5.920000076293945,621842,0.0,0.0
2023-08-02 00:00:00-04:00,6.0,7.199999809265137,5.840000152587891,7.039999961853027,437005,0.0,0.0
2023-08-03 00:00:00-04:00,6.519999980926514,7.0,5.039999961853027,5.199999809265137,528668,0.0,0.0
2023-08-04 00:00:00-04:00,5.28000020980835,5.28000020980835,4.480000019073486,5.039999961853027,246407,0.0,0.0
2023-08-07 00:00:00-04:00,4.840000152587891,5.199999809265137,4.840000152587891,4.960000038146973,83710,0.0,0.0
2023-08-08 00:00:00-04:00,4.679999828338623,4.71999979019165,4.239999771118164,4.559999942779541,189830,0.0,0.0
2023-08-09 00:00:00-04:00,4.519999980926514,4.519999980926514,3.2799999713897705,3.4804000854492188,693558,0.0,0.0
2023-08-10 00:00:00-04:00,3.603600025177002,4.0,3.541599988937378,3.9444000720977783,176654,0.0,0.0
2023-08-11 00:00:00-04:00,3.701200008392334,3.9172000885009766,3.5,3.505199909210205,152765,0.0,0.0
2023-08-14 00:00:00-04:00,3.539599895477295,3.799999952316284,3.3399999141693115,3.447200059890747,124571,0.0,0.0
2023-08-15 00:00:00-04:00,3.5199999809265137,3.5199999809265137,3.2404000759124756,3.2636001110076904,113758,0.0,0.0
2023-08-16 00:00:00-04:00,3.2771999835968018,3.359999895095825,3.119999885559082,3.187999963760376,96108,0.0,0.0
2023-08-17 00:00:00-04:00,3.125200033187866,3.275599956512451,3.0564000606536865,3.115999937057495,90947,0.0,0.0
2023-08-18 00:00:00-04:00,3.1995999813079834,3.240000009536743,3.0,3.0808000564575195,129542,0.0,0.0
2023-08-21 00:00:00-04:00,3.1196000576019287,3.27839994430542,2.7567999362945557,2.8399999141693115,150993,0.0,0.0
2023-08-22 00:00:00-04:00,2.8239998817443848,2.8399999141693115,2.7200000286102295,2.812000036239624,87303,0.0,0.0
2023-08-23 00:00:00-04:00,2.759999990463257,2.9159998893737793,2.680799961090088,2.759999990463257,61210,0.0,0.0
2023-08-24 00:00:00-04:00,2.9040000438690186,2.9040000438690186,2.711199998855591,2.799999952316284,46438,0.0,0.0
2023-08-25 00:00:00-04:00,2.9079999923706055,2.9079999923706055,2.72160005569458,2.798799991607666,60055,0.0,0.0
2023-08-28 00:00:00-04:00,2.798799991607666,2.862799882888794,2.6672000885009766,2.7360000610351562,50826,0.0,0.0
2023-08-29 00:00:00-04:00,2.7047998905181885,2.7588000297546387,2.6031999588012695,2.7039999961853027,167783,0.0,0.0
2023-08-30 00:00:00-04:00,2.662400007247925,2.864000082015991,2.5940001010894775,2.786400079727173,138081,0.0,0.0
2023-08-31 00:00:00-04:00,2.884399890899658,3.0759999752044678,2.7648000717163086,3.021399974822998,62413,0.0,0.0
2023-09-01 00:00:00-04:00,3.1275999546051025,3.1308000087738037,2.759999990463257,2.9719998836517334,51441,0.0,0.0
2023-09-05 00:00:00-04:00,2.996000051498413,2.996000051498413,2.759999990463257,2.759999990463257,37179,0.0,0.0
2023-09-06 00:00:00-04:00,2.7207999229431152,2.799999952316284,2.7200000286102295,2.759999990463257,27369,0.0,0.0
2023-09-07 00:00:00-04:00,2.759999990463257,3.0615999698638916,2.683199882507324,2.742799997329712,116349,0.0,0.0
2023-09-08 00:00:00-04:00,2.680000066757202,2.8224000930786133,2.624000072479248,2.7880001068115234,54232,0.0,0.0
2023-09-11 00:00:00-04:00,2.837599992752075,2.8796000480651855,2.680000066757202,2.75600004196167,38920,0.0,0.0
2023-09-12 00:00:00-04:00,2.75600004196167,2.7827999591827393,2.681999921798706,2.7200000286102295,27381,0.0,0.0
2023-09-13 00:00:00-04:00,2.759999990463257,2.7904000282287598,2.7200000286102295,2.759999990463257,16669,0.0,0.0
2023-09-14 00:00:00-04:00,2.8183999061584473,2.8183999061584473,2.6903998851776123,2.740000009536743,13923,0.0,0.0
2023-09-15 00:00:00-04:00,2.7147998809814453,2.799999952316284,2.684000015258789,2.799999952316284,10314,0.0,0.0
2023-09-18 00:00:00-04:00,2.759999990463257,2.759999990463257,2.700000047683716,2.759999990463257,17092,0.0,0.0
2023-09-19 00:00:00-04:00,2.7119998931884766,2.7395999431610107,2.680000066757202,2.7200000286102295,21474,0.0,0.0
2023-09-20 00:00:00-04:00,2.780400037765503,2.780400037765503,2.6740000247955322,2.6967999935150146,13798,0.0,0.0
2023-09-21 00:00:00-04:00,2.666800022125244,2.7639999389648438,2.532399892807007,2.559999942779541,34371,0.0,0.0
2023-09-22 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5239999294281006,2.5592000484466553,12905,0.0,0.0
2023-09-25 00:00:00-04:00,2.519200086593628,2.529599905014038,2.359999895095825,2.49399995803833,31292,0.0,0.0
2023-09-26 00:00:00-04:00,2.4800000190734863,2.484800100326538,2.4000000953674316,2.4000000953674316,20422,0.0,0.0
2023-09-27 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.205199956893921,2.440000057220459,29874,0.0,0.0
2023-09-28 00:00:00-04:00,2.4000000953674316,2.440000057220459,2.335200071334839,2.4040000438690186,11072,0.0,0.0
2023-09-29 00:00:00-04:00,2.4600000381469727,2.5199999809265137,2.319999933242798,2.4719998836517334,11007,0.0,0.0
2023-10-02 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.2920000553131104,2.364799976348877,29993,0.0,0.0
2023-10-03 00:00:00-04:00,2.364799976348877,2.3796000480651855,2.2660000324249268,2.2799999713897705,17969,0.0,0.0
2023-10-04 00:00:00-04:00,2.319999933242798,2.319999933242798,2.140000104904175,2.2939999103546143,31768,0.0,0.0
2023-10-05 00:00:00-04:00,2.3796000480651855,2.3796000480651855,2.0280001163482666,2.1559998989105225,57097,0.0,0.0
2023-10-06 00:00:00-04:00,2.0799999237060547,2.140000104904175,1.9204000234603882,2.0399999618530273,71373,0.0,0.0
2023-10-09 00:00:00-04:00,2.200000047683716,2.2200000286102295,2.003999948501587,2.0920000076293945,33894,0.0,0.0
2023-10-10 00:00:00-04:00,2.059999942779541,2.059999942779541,1.888800024986267,1.944000005722046,37193,0.0,0.0
2023-10-11 00:00:00-04:00,1.9279999732971191,1.9639999866485596,1.764799952507019,1.7812000513076782,75558,0.0,0.0
2023-10-12 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.6799999475479126,1.7999999523162842,26429,0.0,0.0
2023-10-13 00:00:00-04:00,1.840000033378601,1.8600000143051147,1.7599999904632568,1.7971999645233154,20550,0.0,0.0
2023-10-16 00:00:00-04:00,1.8868000507354736,2.0799999237060547,1.840000033378601,2.059999942779541,44738,0.0,0.0
2023-10-17 00:00:00-04:00,2.0799999237060547,2.237600088119507,1.9983999729156494,2.237600088119507,42887,0.0,0.0
2023-10-18 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.200000047683716,2.2739999294281006,44145,0.0,0.0
2023-10-19 00:00:00-04:00,2.3036000728607178,2.359999895095825,2.0624001026153564,2.184000015258789,16399,0.0,0.0
2023-10-20 00:00:00-04:00,2.124000072479248,2.159600019454956,2.0360000133514404,2.119999885559082,7023,0.0,0.0
2023-10-23 00:00:00-04:00,2.1456000804901123,2.1846001148223877,2.059999942779541,2.0999999046325684,18069,0.0,0.0
2023-10-24 00:00:00-04:00,2.1243999004364014,2.2323999404907227,2.09879994392395,2.135200023651123,7179,0.0,0.0
2023-10-25 00:00:00-04:00,2.1600000858306885,2.3584001064300537,2.0959999561309814,2.328000068664551,35355,0.0,0.0
2023-10-26 00:00:00-04:00,2.2799999713897705,2.328000068664551,2.213200092315674,2.319999933242798,21250,0.0,0.0
2023-10-27 00:00:00-04:00,2.2548000812530518,2.3552000522613525,2.191200017929077,2.2708001136779785,14427,0.0,0.0
2023-10-30 00:00:00-04:00,2.2799999713897705,2.3071999549865723,2.0799999237060547,2.092400074005127,13706,0.0,0.0
2023-10-31 00:00:00-04:00,2.075200080871582,2.160399913787842,2.0239999294281006,2.1196000576019287,12809,0.0,0.0
2023-11-01 00:00:00-04:00,2.183199882507324,2.183199882507324,1.8863999843597412,1.9032000303268433,18629,0.0,0.0
2023-11-02 00:00:00-04:00,2.059999942779541,2.059999942779541,1.8983999490737915,1.943600058555603,21473,0.0,0.0
2023-11-03 00:00:00-04:00,1.9600000381469727,2.0399999618530273,1.9600000381469727,1.975600004196167,15647,0.0,0.0
2023-11-06 00:00:00-05:00,2.0399999618530273,2.1419999599456787,1.9803999662399292,2.140000104904175,44995,0.0,0.0
2023-11-07 00:00:00-05:00,2.1600000858306885,2.1600000858306885,2.0555999279022217,2.1284000873565674,19295,0.0,0.0
2023-11-08 00:00:00-05:00,2.140000104904175,2.140000104904175,1.943600058555603,2.0199999809265137,38460,0.0,0.0
2023-11-09 00:00:00-05:00,2.0796000957489014,2.119999885559082,2.0220000743865967,2.0576000213623047,19668,0.0,0.0
2023-11-10 00:00:00-05:00,2.0411999225616455,2.0999999046325684,2.0004000663757324,2.0004000663757324,9590,0.0,0.0
2023-11-13 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0044000148773193,2.0840001106262207,9948,0.0,0.0
2023-11-14 00:00:00-05:00,2.0248000621795654,2.0840001106262207,2.0048000812530518,2.0799999237060547,12840,0.0,0.0
2023-11-15 00:00:00-05:00,2.0624001026153564,2.0687999725341797,2.0136001110076904,2.066800117492676,6261,0.0,0.0
2023-11-16 00:00:00-05:00,2.0799999237060547,2.0799999237060547,2.0,2.063999891281128,20350,0.0,0.0
2023-11-17 00:00:00-05:00,2.0399999618530273,2.119999885559082,2.0188000202178955,2.0195999145507812,13161,0.0,0.0
2023-11-20 00:00:00-05:00,2.0399999618530273,2.0399999618530273,1.9692000150680542,1.9708000421524048,26599,0.0,0.0
2023-11-21 00:00:00-05:00,1.8508000373840332,1.979599952697754,1.8287999629974365,1.8519999980926514,35471,0.0,0.0
2023-11-22 00:00:00-05:00,1.8200000524520874,1.8796000480651855,1.8007999658584595,1.8007999658584595,26862,0.0,0.0
2023-11-24 00:00:00-05:00,1.8955999612808228,1.9127999544143677,1.840000033378601,1.840000033378601,12169,0.0,0.0
2023-11-27 00:00:00-05:00,1.840000033378601,1.9079999923706055,1.8380000591278076,1.8739999532699585,9667,0.0,0.0
2023-11-28 00:00:00-05:00,1.805999994277954,1.9595999717712402,1.805999994277954,1.8480000495910645,24542,0.0,0.0
2023-11-29 00:00:00-05:00,1.9412000179290771,1.9412000179290771,1.8799999952316284,1.8799999952316284,13124,0.0,0.0
2023-11-30 00:00:00-05:00,1.899999976158142,1.9495999813079834,1.8799999952316284,1.9332000017166138,10710,0.0,0.0
2023-12-01 00:00:00-05:00,1.940000057220459,1.9947999715805054,1.9160000085830688,1.9404000043869019,14033,0.0,0.0
2023-12-04 00:00:00-05:00,1.8799999952316284,1.9184000492095947,1.8503999710083008,1.8791999816894531,21048,0.0,0.0
2023-12-05 00:00:00-05:00,1.8592000007629395,1.8672000169754028,1.8148000240325928,1.8600000143051147,16315,0.0,0.0
2023-12-06 00:00:00-05:00,1.805999994277954,1.8675999641418457,1.805999994277954,1.861199975013733,42828,0.0,0.0
2023-12-07 00:00:00-05:00,1.8240000009536743,1.8600000143051147,1.7599999904632568,1.7604000568389893,59740,0.0,0.0
2023-12-08 00:00:00-05:00,1.840000033378601,1.841599941253662,1.6923999786376953,1.7200000286102295,35139,0.0,0.0
2023-12-11 00:00:00-05:00,1.7200000286102295,1.722000002861023,1.6411999464035034,1.6799999475479126,37911,0.0,0.0
2023-12-12 00:00:00-05:00,1.7599999904632568,1.7599999904632568,1.5,1.5199999809265137,73220,0.0,0.0
2023-12-13 00:00:00-05:00,1.5199999809265137,1.590000033378601,1.4800000190734863,1.576799988746643,39588,0.0,0.0
2023-12-14 00:00:00-05:00,1.503600001335144,1.648800015449524,1.472000002861023,1.5,120595,0.0,0.0
2023-12-15 00:00:00-05:00,1.520400047302246,1.5648000240325928,1.4600000381469727,1.4620000123977661,47452,0.0,0.0
2023-12-18 00:00:00-05:00,1.4983999729156494,1.5140000581741333,1.399999976158142,1.4263999462127686,89702,0.0,0.0
2023-12-19 00:00:00-05:00,1.4600000381469727,1.4639999866485596,1.3600000143051147,1.3739999532699585,176603,0.0,0.0
2023-12-20 00:00:00-05:00,1.4359999895095825,1.437000036239624,1.3200000524520874,1.3200000524520874,63911,0.0,0.0
2023-12-21 00:00:00-05:00,1.399999976158142,1.399999976158142,1.2843999862670898,1.2888000011444092,53889,0.0,0.0
2023-12-22 00:00:00-05:00,1.3552000522613525,1.3724000453948975,1.2699999809265137,1.2711999416351318,72762,0.0,0.0
2023-12-26 00:00:00-05:00,1.3359999656677246,1.3359999656677246,1.2400000095367432,1.3115999698638916,53534,0.0,0.0
2023-12-27 00:00:00-05:00,1.3200000524520874,1.3600000143051147,1.2791999578475952,1.3115999698638916,80299,0.0,0.0
2023-12-28 00:00:00-05:00,1.3200000524520874,1.4739999771118164,1.3056000471115112,1.4528000354766846,77801,0.0,0.0
2023-12-29 00:00:00-05:00,1.479599952697754,1.4972000122070312,1.4127999544143677,1.4603999853134155,59184,0.0,0.0
2024-01-02 00:00:00-05:00,1.5196000337600708,1.840000033378601,1.4880000352859497,1.8179999589920044,140717,0.0,0.0
2024-01-03 00:00:00-05:00,1.7591999769210815,1.815999984741211,1.600000023841858,1.7319999933242798,53184,0.0,0.0
2024-01-04 00:00:00-05:00,1.6948000192642212,1.7319999933242798,1.520799994468689,1.586400032043457,43299,0.0,0.0
2024-01-05 00:00:00-05:00,1.544800043106079,1.5992000102996826,1.4911999702453613,1.5019999742507935,96734,0.0,0.0
2024-01-08 00:00:00-05:00,1.507599949836731,1.597599983215332,1.482800006866455,1.5396000146865845,27560,0.0,0.0
2024-01-09 00:00:00-05:00,1.5748000144958496,1.5823999643325806,1.481600046157837,1.503600001335144,25654,0.0,0.0
2024-01-10 00:00:00-05:00,1.5911999940872192,1.6299999952316284,1.503600001335144,1.554800033569336,10583,0.0,0.0
2024-01-11 00:00:00-05:00,1.6283999681472778,1.6283999681472778,1.47160005569458,1.4859999418258667,32552,0.0,0.0
2024-01-12 00:00:00-05:00,1.511199951171875,1.530400037765503,1.486799955368042,1.5199999809265137,22291,0.0,0.0
2024-01-16 00:00:00-05:00,1.559999942779541,1.5723999738693237,1.440000057220459,1.440000057220459,70833,0.0,0.0
2024-01-17 00:00:00-05:00,1.440000057220459,1.4564000368118286,1.399999976158142,1.4040000438690186,11626,0.0,0.0
2024-01-18 00:00:00-05:00,1.4160000085830688,1.4160000085830688,1.3207999467849731,1.3600000143051147,58792,0.0,0.0
2024-01-19 00:00:00-05:00,1.3200000524520874,1.38919997215271,1.240399956703186,1.2943999767303467,123839,0.0,0.0
2024-01-22 00:00:00-05:00,1.3140000104904175,1.3200000524520874,1.240399956703186,1.24399995803833,29188,0.0,0.0
2024-01-23 00:00:00-05:00,1.24399995803833,1.2857999801635742,1.24399995803833,1.2663999795913696,22768,0.0,0.0
2024-01-24 00:00:00-05:00,1.2888000011444092,1.3924000263214111,1.2799999713897705,1.3276000022888184,12231,0.0,0.0
2024-01-25 00:00:00-05:00,1.3600000143051147,1.4055999517440796,1.2999999523162842,1.396399974822998,19449,0.0,0.0
2024-01-26 00:00:00-05:00,1.30239999294281,1.347599983215332,1.2580000162124634,1.292799949645996,32011,0.0,0.0
2024-01-29 00:00:00-05:00,1.3200000524520874,1.3600000143051147,1.2999999523162842,1.3559999465942383,16656,0.0,0.0
2024-01-30 00:00:00-05:00,1.3516000509262085,1.3911999464035034,1.284000039100647,1.371000051498413,12952,0.0,0.0
2024-01-31 00:00:00-05:00,1.3492000102996826,1.3799999952316284,1.3212000131607056,1.3555999994277954,11875,0.0,0.0
2024-02-01 00:00:00-05:00,1.350000023841858,1.4459999799728394,1.350000023841858,1.3639999628067017,26515,0.0,0.0
2024-02-02 00:00:00-05:00,1.4700000286102295,1.6799999475479126,1.3603999614715576,1.5199999809265137,67326,0.0,0.0
2024-02-05 00:00:00-05:00,1.559999942779541,1.719599962234497,1.4988000392913818,1.6512000560760498,55198,0.0,0.0
2024-02-06 00:00:00-05:00,1.708400011062622,1.7984000444412231,1.6512000560760498,1.738800048828125,56455,0.0,0.0
2024-02-07 00:00:00-05:00,1.7056000232696533,1.7992000579833984,1.652400016784668,1.7164000272750854,19774,0.0,0.0
2024-02-08 00:00:00-05:00,1.7400000095367432,2.1600000858306885,1.7400000095367432,2.1084001064300537,251309,0.0,0.0
2024-02-09 00:00:00-05:00,2.2279999256134033,2.799999952316284,2.1428000926971436,2.4760000705718994,334730,0.0,0.0
2024-02-12 00:00:00-05:00,2.686000108718872,3.0,2.112799882888794,2.467600107192993,247994,0.0,0.0
2024-02-13 00:00:00-05:00,2.5076000690460205,2.6796000003814697,2.336400032043457,2.4800000190734863,79054,0.0,0.0
2024-02-14 00:00:00-05:00,2.4800000190734863,2.747999906539917,2.4800000190734863,2.7200000286102295,119219,0.0,0.0
2024-02-15 00:00:00-05:00,2.799999952316284,2.9200000762939453,2.6296000480651855,2.880000114440918,152298,0.0,0.0
2024-02-16 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.7228000164031982,2.86680006980896,37425,0.0,0.0
2024-02-20 00:00:00-05:00,2.7808001041412354,2.819999933242798,2.5280001163482666,2.5920000076293945,35644,0.0,0.0
2024-02-21 00:00:00-05:00,2.5280001163482666,2.649600028991699,2.501199960708618,2.5999999046325684,34104,0.0,0.0
2024-02-22 00:00:00-05:00,2.6335999965667725,2.6335999965667725,2.2351999282836914,2.2771999835968018,71393,0.0,0.0
2024-02-23 00:00:00-05:00,2.240000009536743,2.2848000526428223,2.0920000076293945,2.140000104904175,82041,0.0,0.0
2024-02-26 00:00:00-05:00,2.0840001106262207,2.203200101852417,2.0399999618530273,2.1995999813079834,77996,0.0,0.0
2024-02-27 00:00:00-05:00,2.1600000858306885,2.319999933242798,2.119999885559082,2.2760000228881836,26132,0.0,0.0
2024-02-28 00:00:00-05:00,2.2476000785827637,2.4000000953674316,2.2160000801086426,2.251199960708618,70458,0.0,0.0
2024-02-29 00:00:00-05:00,2.2760000228881836,2.293560028076172,2.119999885559082,2.1600000858306885,23981,0.0,0.0
2024-03-01 00:00:00-05:00,2.1600000858306885,2.2679998874664307,2.0947999954223633,2.1600000858306885,35098,0.0,0.0
2024-03-04 00:00:00-05:00,2.1600000858306885,2.200000047683716,2.0399999618530273,2.0999999046325684,45217,0.0,0.0
2024-03-05 00:00:00-05:00,2.0871999263763428,2.187999963760376,2.0787999629974365,2.187999963760376,21380,0.0,0.0
2024-03-06 00:00:00-05:00,2.160399913787842,2.200000047683716,2.0999999046325684,2.0999999046325684,20246,0.0,0.0
2024-03-07 00:00:00-05:00,2.0999999046325684,2.146399974822998,2.0392000675201416,2.111999988555908,27715,0.0,0.0
2024-03-08 00:00:00-05:00,2.063999891281128,2.0768001079559326,1.8392000198364258,1.9823999404907227,50957,0.0,0.0
2024-03-11 00:00:00-04:00,1.9240000247955322,2.197999954223633,1.9240000247955322,2.072000026702881,38361,0.0,0.0
2024-03-12 00:00:00-04:00,2.131200075149536,2.149600028991699,2.039599895477295,2.0799999237060547,28927,0.0,0.0
2024-03-13 00:00:00-04:00,2.131999969482422,2.1600000858306885,2.0,2.0799999237060547,13403,0.0,0.0
2024-03-14 00:00:00-04:00,2.0799999237060547,2.1328001022338867,1.9667999744415283,2.0827999114990234,37313,0.0,0.0
2024-03-15 00:00:00-04:00,2.0827999114990234,2.0897998809814453,1.9559999704360962,2.0,31988,0.0,0.0
2024-03-18 00:00:00-04:00,2.0399999618530273,2.0492000579833984,1.9443999528884888,1.9600000381469727,25422,0.0,0.0
2024-03-19 00:00:00-04:00,1.9600000381469727,2.0,1.9288400411605835,1.9600399732589722,9240,0.0,0.0
2024-03-20 00:00:00-04:00,1.9955999851226807,2.0715999603271484,1.9600000381469727,2.0148000717163086,33544,0.0,0.0
2024-03-21 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.9600000381469727,1.9603999853134155,13850,0.0,0.0
2024-03-22 00:00:00-04:00,2.0160000324249268,2.0160000324249268,1.8827999830245972,1.8827999830245972,15690,0.0,0.0
2024-03-25 00:00:00-04:00,1.902400016784668,1.9279999732971191,1.8600000143051147,1.8600000143051147,10214,0.0,0.0
2024-03-26 00:00:00-04:00,1.9412000179290771,1.9412000179290771,1.757599949836731,1.7755999565124512,27574,0.0,0.0
2024-03-27 00:00:00-04:00,1.7999999523162842,1.8395999670028687,1.7992000579833984,1.7992000579833984,12950,0.0,0.0
2024-03-28 00:00:00-04:00,1.8567999601364136,1.8567999601364136,1.8131999969482422,1.815999984741211,10824,0.0,0.0
2024-04-01 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.8176000118255615,1.8675999641418457,15877,0.0,0.0
2024-04-02 00:00:00-04:00,1.840000033378601,1.965999960899353,1.840000033378601,1.8991999626159668,17011,0.0,0.0
2024-04-03 00:00:00-04:00,1.9600000381469727,2.0799999237060547,1.9076000452041626,1.9808000326156616,62114,0.0,0.0
2024-04-04 00:00:00-04:00,1.9639999866485596,2.035599946975708,1.8839999437332153,1.8839999437332153,30125,0.0,0.0
2024-04-05 00:00:00-04:00,1.9176000356674194,1.9235999584197998,1.8502000570297241,1.874400019645691,13152,0.0,0.0
2024-04-08 00:00:00-04:00,1.9575999975204468,1.9575999975204468,1.8799999952316284,1.8880000114440918,11902,0.0,0.0
