Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-09 00:00:00-04:00,1.9559999704360962,1.9559999704360962,1.8799999952316284,1.8839999437332153,6291,0.0,0.0
2024-04-10 00:00:00-04:00,1.8799999952316284,1.9088000059127808,1.8639999628067017,1.8639999628067017,9020,0.0,0.0
2024-04-11 00:00:00-04:00,1.8799999952316284,1.899999976158142,1.840000033378601,1.840000033378601,5961,0.0,0.0
2024-04-12 00:00:00-04:00,1.8040000200271606,1.8395999670028687,1.7599999904632568,1.7599999904632568,17873,0.0,0.0
2024-04-15 00:00:00-04:00,1.7599999904632568,1.840399980545044,1.7400000095367432,1.7400000095367432,6443,0.0,0.0
2024-04-16 00:00:00-04:00,1.7400000095367432,1.7805999517440796,1.600000023841858,1.6239999532699585,12928,0.0,0.0
2024-04-17 00:00:00-04:00,1.6200000047683716,1.7000000476837158,1.600000023841858,1.6188000440597534,11022,0.0,0.0
2024-04-18 00:00:00-04:00,1.6399999856948853,1.6799999475479126,1.6191999912261963,1.6799999475479126,7790,0.0,0.0
2024-04-19 00:00:00-04:00,1.6799999475479126,1.695199966430664,1.6239999532699585,1.6308000087738037,17121,0.0,0.0
2024-04-22 00:00:00-04:00,1.632040023803711,1.6468000411987305,1.600000023841858,1.6016000509262085,3324,0.0,0.0
2024-04-23 00:00:00-04:00,1.6399999856948853,1.7000000476837158,1.6291999816894531,1.6699999570846558,11682,0.0,0.0
2024-04-24 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.6399999856948853,1.6404000520706177,7576,0.0,0.0
2024-04-25 00:00:00-04:00,1.6640000343322754,1.729599952697754,1.621999979019165,1.621999979019165,12058,0.0,0.0
2024-04-26 00:00:00-04:00,1.6959999799728394,1.7380000352859497,1.6239999532699585,1.6648000478744507,21474,0.0,0.0
2024-04-29 00:00:00-04:00,1.6552000045776367,1.7807999849319458,1.6552000045776367,1.6887999773025513,19842,0.0,0.0
2024-04-30 00:00:00-04:00,1.6887999773025513,1.7699999809265137,1.6887999773025513,1.7156000137329102,10417,0.0,0.0
2024-05-01 00:00:00-04:00,1.7599999904632568,1.7824000120162964,1.7067999839782715,1.7067999839782715,6603,0.0,0.0
2024-05-02 00:00:00-04:00,1.7111999988555908,1.819599986076355,1.7111999988555908,1.819200038909912,13209,0.0,0.0
2024-05-03 00:00:00-04:00,1.8559999465942383,2.0,1.840000033378601,1.878000020980835,26885,0.0,0.0
2024-05-06 00:00:00-04:00,1.9759999513626099,2.0,1.8911999464035034,1.9392000436782837,31096,0.0,0.0
2024-05-07 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.8423999547958374,1.8652000427246094,7764,0.0,0.0
2024-05-08 00:00:00-04:00,1.840000033378601,1.8783999681472778,1.8007999658584595,1.8187999725341797,34283,0.0,0.0
2024-05-09 00:00:00-04:00,1.826799988746643,1.8799999952316284,1.7467999458312988,1.8035999536514282,9831,0.0,0.0
2024-05-10 00:00:00-04:00,1.8035999536514282,1.8935999870300293,1.8035999536514282,1.8320000171661377,5168,0.0,0.0
2024-05-13 00:00:00-04:00,1.8380000591278076,1.8796000480651855,1.8315999507904053,1.861199975013733,3958,0.0,0.0
2024-05-14 00:00:00-04:00,1.7999999523162842,1.9155999422073364,1.7999999523162842,1.8575999736785889,14484,0.0,0.0
2024-05-15 00:00:00-04:00,1.9119999408721924,1.9600000381469727,1.8916000127792358,1.9471999406814575,14528,0.0,0.0
2024-05-16 00:00:00-04:00,1.9199999570846558,1.9975999593734741,1.9179999828338623,1.9600000381469727,15688,0.0,0.0
2024-05-17 00:00:00-04:00,1.9839999675750732,2.0,1.7999999523162842,1.9071999788284302,28876,0.0,0.0
2024-05-20 00:00:00-04:00,1.9199999570846558,1.9520000219345093,1.8799999952316284,1.9518799781799316,15215,0.0,0.0
2024-05-21 00:00:00-04:00,1.9520000219345093,2.0,1.8799999952316284,1.94760000705719,14133,0.0,0.0
2024-05-22 00:00:00-04:00,1.8799999952316284,1.9151999950408936,1.8428000211715698,1.84443998336792,12490,0.0,0.0
2024-05-23 00:00:00-04:00,1.8799999952316284,1.9223999977111816,1.8444000482559204,1.8444000482559204,14763,0.0,0.0
2024-05-24 00:00:00-04:00,1.9215999841690063,1.9215999841690063,1.8272000551223755,1.9079999923706055,9379,0.0,0.0
2024-05-28 00:00:00-04:00,1.9199999570846558,1.9204000234603882,1.8664000034332275,1.88919997215271,18477,0.0,0.0
2024-05-29 00:00:00-04:00,1.8799999952316284,1.88919997215271,1.770400047302246,1.7999999523162842,16888,0.0,0.0
2024-05-30 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.8040000200271606,1.850600004196167,7300,0.0,0.0
2024-05-31 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.8483999967575073,1.8799999952316284,2771,0.0,0.0
2024-06-03 00:00:00-04:00,1.8960000276565552,1.8960000276565552,1.8310400247573853,1.8767999410629272,5199,0.0,0.0
2024-06-04 00:00:00-04:00,1.8799999952316284,1.9160000085830688,1.8312000036239624,1.8450000286102295,8825,0.0,0.0
2024-06-05 00:00:00-04:00,1.840000033378601,1.8447999954223633,1.770400047302246,1.7904000282287598,12227,0.0,0.0
2024-06-06 00:00:00-04:00,1.7920000553131104,1.7999999523162842,1.736799955368042,1.7660000324249268,9222,0.0,0.0
2024-06-07 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.7200000286102295,1.7311999797821045,7666,0.0,0.0
2024-06-10 00:00:00-04:00,1.7311999797821045,1.996000051498413,1.7000000476837158,1.7802000045776367,141299,0.0,0.0
2024-06-11 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7932000160217285,1.7932000160217285,10774,0.0,0.0
2024-06-12 00:00:00-04:00,1.8552000522613525,1.9600000381469727,1.7956000566482544,1.884600043296814,13112,0.0,0.0
2024-06-13 00:00:00-04:00,1.874400019645691,1.9115999937057495,1.8187999725341797,1.9043999910354614,14648,0.0,0.0
2024-06-14 00:00:00-04:00,1.840000033378601,1.8480000495910645,1.7508000135421753,1.7799999713897705,9704,0.0,0.0
2024-06-17 00:00:00-04:00,1.7799999713897705,1.8207999467849731,1.742400050163269,1.7599999904632568,11021,0.0,0.0
2024-06-18 00:00:00-04:00,1.7599999904632568,1.7960000038146973,1.6704000234603882,1.7380000352859497,25910,0.0,0.0
2024-06-20 00:00:00-04:00,1.729599952697754,1.795199990272522,1.586400032043457,1.7325999736785889,24858,0.0,0.0
2024-06-21 00:00:00-04:00,1.7319999933242798,1.75600004196167,1.680400013923645,1.7000000476837158,9266,0.0,0.0
2024-06-24 00:00:00-04:00,1.7200000286102295,1.840000033378601,1.6931999921798706,1.7999999523162842,9489,0.0,0.0
2024-06-25 00:00:00-04:00,1.7963999509811401,1.7963999509811401,1.7280000448226929,1.7359999418258667,5875,0.0,0.0
2024-06-26 00:00:00-04:00,1.7120000123977661,1.794800043106079,1.4800000190734863,1.7192000150680542,18343,0.0,0.0
2024-06-27 00:00:00-04:00,1.7283999919891357,1.7835999727249146,1.718000054359436,1.725600004196167,5561,0.0,0.0
2024-06-28 00:00:00-04:00,1.7452000379562378,1.7555999755859375,1.6704000234603882,1.6799999475479126,4180,0.0,0.0
2024-07-01 00:00:00-04:00,1.6792000532150269,1.719599962234497,1.6399999856948853,1.6699999570846558,9249,0.0,0.0
2024-07-02 00:00:00-04:00,1.669600009918213,1.7200000286102295,1.6687999963760376,1.6776000261306763,6218,0.0,0.0
2024-07-03 00:00:00-04:00,1.7300000190734863,1.7608000040054321,1.646399974822998,1.6799999475479126,5885,0.0,0.0
2024-07-05 00:00:00-04:00,1.6799999475479126,1.749400019645691,1.6799999475479126,1.718400001525879,9777,0.0,0.0
2024-07-08 00:00:00-04:00,1.7599999904632568,1.819599986076355,1.718400001525879,1.7319999933242798,8680,0.0,0.0
2024-07-09 00:00:00-04:00,1.7431999444961548,1.7599999904632568,1.6799999475479126,1.715999960899353,5310,0.0,0.0
2024-07-10 00:00:00-04:00,1.6799999475479126,1.7760000228881836,1.6039999723434448,1.7755999565124512,39077,0.0,0.0
2024-07-11 00:00:00-04:00,1.7724000215530396,1.7747999429702759,1.6039999723434448,1.7467999458312988,29811,0.0,0.0
2024-07-12 00:00:00-04:00,1.7200000286102295,1.761199951171875,1.6116000413894653,1.7408000230789185,10931,0.0,0.0
2024-07-15 00:00:00-04:00,1.740399956703186,1.791599988937378,1.684000015258789,1.7200000286102295,4565,0.0,0.0
2024-07-16 00:00:00-04:00,1.719599962234497,1.7339999675750732,1.6039999723434448,1.6404000520706177,20477,0.0,0.0
2024-07-17 00:00:00-04:00,1.6383999586105347,1.7200000286102295,1.6044000387191772,1.6297999620437622,7400,0.0,0.0
2024-07-18 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5779999494552612,1.5800000429153442,16647,0.0,0.0
2024-07-19 00:00:00-04:00,1.6435999870300293,1.6799999475479126,1.5615999698638916,1.6052000522613525,5946,0.0,0.0
2024-07-22 00:00:00-04:00,1.6052000522613525,1.6884000301361084,1.5232000350952148,1.5240000486373901,21354,0.0,0.0
2024-07-23 00:00:00-04:00,1.5543999671936035,1.5640000104904175,1.5199999809265137,1.5595999956130981,81659,0.0,0.0
2024-07-24 00:00:00-04:00,1.559999942779541,1.559999942779541,1.5199999809265137,1.5595999956130981,6210,0.0,0.0
2024-07-25 00:00:00-04:00,1.559999942779541,1.559999942779541,1.5196000337600708,1.5407999753952026,10416,0.0,0.0
2024-07-26 00:00:00-04:00,1.5240000486373901,1.5595999956130981,1.4839999675750732,1.5219999551773071,7333,0.0,0.0
2024-07-29 00:00:00-04:00,1.531999945640564,1.5396000146865845,1.440000057220459,1.4479999542236328,16746,0.0,0.0
2024-07-30 00:00:00-04:00,1.5196000337600708,1.531999945640564,1.4479999542236328,1.4484000205993652,14443,0.0,0.0
2024-07-31 00:00:00-04:00,1.4620000123977661,1.4620000123977661,1.440000057220459,1.4471999406814575,6302,0.0,0.0
2024-08-01 00:00:00-04:00,1.4464000463485718,1.4600000381469727,1.371999979019165,1.3724000453948975,15691,0.0,0.0
2024-08-02 00:00:00-04:00,1.3996000289916992,1.399999976158142,1.0496000051498413,1.3179999589920044,44522,0.0,0.0
2024-08-05 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2359999418258667,1.2400000095367432,19064,0.0,0.0
2024-08-06 00:00:00-04:00,1.2599999904632568,1.2896000146865845,1.0443999767303467,1.2619999647140503,17196,0.0,0.0
2024-08-07 00:00:00-04:00,1.2799999713897705,1.3200000524520874,1.1967999935150146,1.2400000095367432,32088,0.0,0.0
2024-08-08 00:00:00-04:00,1.3079999685287476,1.340000033378601,1.240399956703186,1.3040000200271606,13333,0.0,0.0
2024-08-09 00:00:00-04:00,1.2979999780654907,1.3320000171661377,1.2688000202178955,1.2879999876022339,5887,0.0,0.0
2024-08-12 00:00:00-04:00,1.3200000524520874,1.3555999994277954,1.315999984741211,1.3519999980926514,6514,0.0,0.0
2024-08-13 00:00:00-04:00,1.399999976158142,1.559999942779541,1.3544000387191772,1.458799958229065,17868,0.0,0.0
2024-08-14 00:00:00-04:00,1.4448000192642212,1.507599949836731,1.4448000192642212,1.4769999980926514,7262,0.0,0.0
2024-08-15 00:00:00-04:00,1.3871999979019165,1.5199999809265137,1.3639999628067017,1.4780000448226929,14784,0.0,0.0
2024-08-16 00:00:00-04:00,1.5199999809265137,1.5800000429153442,1.440000057220459,1.5024000406265259,15190,0.0,0.0
2024-08-19 00:00:00-04:00,1.5176000595092773,2.7939999103546143,1.4428000450134277,2.235599994659424,3540764,0.0,0.0
2024-08-20 00:00:00-04:00,2.2160000801086426,2.2799999713897705,1.944000005722046,1.9603999853134155,506960,0.0,0.0
2024-08-21 00:00:00-04:00,2.039599895477295,2.115600109100342,1.9800000190734863,2.035599946975708,75971,0.0,0.0
2024-08-22 00:00:00-04:00,2.0799999237060547,2.22160005569458,2.050800085067749,2.140399932861328,52100,0.0,0.0
2024-08-23 00:00:00-04:00,2.1440000534057617,2.171600103378296,2.0648000240325928,2.1559998989105225,29887,0.0,0.0
2024-08-26 00:00:00-04:00,2.140399932861328,2.2344000339508057,2.1092000007629395,2.2344000339508057,31400,0.0,0.0
2024-08-27 00:00:00-04:00,2.1995999813079834,2.3559999465942383,2.128000020980835,2.321199893951416,31377,0.0,0.0
2024-08-28 00:00:00-04:00,2.357599973678589,2.562000036239624,2.321199893951416,2.4000000953674316,93872,0.0,0.0
2024-08-29 00:00:00-04:00,2.328000068664551,2.8296000957489014,2.3239998817443848,2.680000066757202,142058,0.0,0.0
2024-08-30 00:00:00-04:00,2.7920000553131104,2.7952001094818115,2.680000066757202,2.7660000324249268,26323,0.0,0.0
2024-09-03 00:00:00-04:00,2.7200000286102295,2.7788000106811523,2.4384000301361084,2.60479998588562,54262,0.0,0.0
2024-09-04 00:00:00-04:00,2.5999999046325684,2.680000066757202,2.536400079727173,2.6760001182556152,26280,0.0,0.0
2024-09-05 00:00:00-04:00,2.680000066757202,2.680000066757202,2.4031999111175537,2.4935998916625977,39933,0.0,0.0
2024-09-06 00:00:00-04:00,2.4935998916625977,2.5439999103546143,1.899999976158142,2.128000020980835,51380,0.0,0.0
2024-09-09 00:00:00-04:00,2.0,2.1600000858306885,2.0,2.072000026702881,30561,0.0,0.0
2024-09-10 00:00:00-04:00,2.197999954223633,2.7028000354766846,2.197999954223633,2.3440001010894775,172964,0.0,0.0
2024-09-11 00:00:00-04:00,2.379199981689453,2.591599941253662,2.2434399127960205,2.5399999618530273,20342,0.0,0.0
2024-09-12 00:00:00-04:00,2.5399999618530273,2.640000104904175,2.444000005722046,2.555999994277954,42384,0.0,0.0
2024-09-13 00:00:00-04:00,2.5199999809265137,2.635999917984009,2.4000000953674316,2.5504000186920166,24237,0.0,0.0
2024-09-16 00:00:00-04:00,2.4739999771118164,2.599600076675415,2.4240000247955322,2.4240000247955322,10523,0.0,0.0
2024-09-17 00:00:00-04:00,2.4660000801086426,2.5515999794006348,2.4068000316619873,2.4607999324798584,14359,0.0,0.0
2024-09-18 00:00:00-04:00,2.4800000190734863,2.680000066757202,2.3980000019073486,2.635999917984009,48418,0.0,0.0
2024-09-19 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.5399999618530273,2.559999942779541,23337,0.0,0.0
2024-09-20 00:00:00-04:00,2.5432000160217285,2.640000104904175,2.4800000190734863,2.6315999031066895,34527,0.0,0.0
2024-09-23 00:00:00-04:00,2.5480000972747803,2.680000066757202,2.441999912261963,2.5655999183654785,40170,0.0,0.0
2024-09-24 00:00:00-04:00,2.5480000972747803,2.5636000633239746,2.359999895095825,2.4800000190734863,43260,0.0,0.0
2024-09-25 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.240000009536743,2.3203999996185303,16494,0.0,0.0
2024-09-26 00:00:00-04:00,2.3919999599456787,2.440000057220459,2.2799999713897705,2.3492000102996826,22642,0.0,0.0
2024-09-27 00:00:00-04:00,2.3492000102996826,2.359999895095825,2.2504000663757324,2.359999895095825,5546,0.0,0.0
2024-09-30 00:00:00-04:00,2.359999895095825,2.4000000953674316,2.2799999713897705,2.2880001068115234,23458,0.0,0.0
2024-10-01 00:00:00-04:00,2.280400037765503,2.4000000953674316,2.2435998916625977,2.3399999141693115,8041,0.0,0.0
2024-10-02 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.2095999717712402,2.303999900817871,4843,0.0,0.0
2024-10-03 00:00:00-04:00,2.3959999084472656,2.4000000953674316,2.302000045776367,2.3959999084472656,7888,0.0,0.0
2024-10-04 00:00:00-04:00,2.359999895095825,2.384399890899658,2.2799999713897705,2.3559999465942383,10968,0.0,0.0
2024-10-07 00:00:00-04:00,2.3399999141693115,2.5999999046325684,2.3399999141693115,2.5999999046325684,29823,0.0,0.0
2024-10-08 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5199999809265137,2.5492000579833984,8664,0.0,0.0
2024-10-09 00:00:00-04:00,2.514400005340576,2.5199999809265137,2.446120023727417,2.4955999851226807,4346,0.0,0.0
2024-10-10 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.39520001411438,2.440000057220459,11141,0.0,0.0
2024-10-11 00:00:00-04:00,2.440000057220459,2.4916000366210938,2.4052000045776367,2.4800000190734863,11153,0.0,0.0
2024-10-14 00:00:00-04:00,2.4800000190734863,2.589200019836426,2.466599941253662,2.530400037765503,9614,0.0,0.0
2024-10-15 00:00:00-04:00,2.4791998863220215,2.5136001110076904,2.400399923324585,2.4403998851776123,10965,0.0,0.0
2024-10-16 00:00:00-04:00,2.4811999797821045,2.4811999797821045,2.4184000492095947,2.4535999298095703,8002,0.0,0.0
2024-10-17 00:00:00-04:00,2.4535999298095703,2.4535999298095703,2.3584001064300537,2.362920045852661,11060,0.0,0.0
2024-10-18 00:00:00-04:00,2.440000057220459,2.464400053024292,2.371999979019165,2.420799970626831,21505,0.0,0.0
2024-10-21 00:00:00-04:00,2.371999979019165,2.4700000286102295,2.3499999046325684,2.3499999046325684,7841,0.0,0.0
2024-10-22 00:00:00-04:00,2.3499999046325684,2.3956000804901123,2.290800094604492,2.312000036239624,6712,0.0,0.0
2024-10-23 00:00:00-04:00,2.259999990463257,2.3519999980926514,2.1419999599456787,2.189199924468994,15802,0.0,0.0
2024-10-24 00:00:00-04:00,2.252000093460083,2.2799999713897705,2.0808000564575195,2.0836000442504883,17856,0.0,0.0
2024-10-25 00:00:00-04:00,2.2095999717712402,2.286799907684326,2.078399896621704,2.191200017929077,10734,0.0,0.0
2024-10-28 00:00:00-04:00,2.1816000938415527,2.2716000080108643,2.0116000175476074,2.159600019454956,13401,0.0,0.0
2024-10-29 00:00:00-04:00,2.091200113296509,2.2639999389648438,2.068000078201294,2.1435999870300293,9634,0.0,0.0
2024-10-30 00:00:00-04:00,2.1275999546051025,2.135999917984009,2.01200008392334,2.0439999103546143,8443,0.0,0.0
2024-10-31 00:00:00-04:00,2.111999988555908,2.111999988555908,2.0116000175476074,2.065999984741211,3237,0.0,0.0
2024-11-01 00:00:00-04:00,2.0160000324249268,2.065999984741211,2.0160000324249268,2.039599895477295,7076,0.0,0.0
2024-11-04 00:00:00-05:00,2.0399999618530273,2.200000047683716,2.0399999618530273,2.0799999237060547,11647,0.0,0.0
2024-11-05 00:00:00-05:00,2.138000011444092,2.2792000770568848,2.0799999237060547,2.23799991607666,9281,0.0,0.0
2024-11-06 00:00:00-05:00,2.183199882507324,2.2799999713897705,2.119999885559082,2.2799999713897705,21066,0.0,0.0
2024-11-07 00:00:00-05:00,2.240000009536743,2.298799991607666,2.123199939727783,2.2839999198913574,8398,0.0,0.0
2024-11-08 00:00:00-05:00,2.319999933242798,2.319999933242798,2.200000047683716,2.240000009536743,9926,0.0,0.0
2024-11-11 00:00:00-05:00,2.240000009536743,2.240000009536743,2.0799999237060547,2.166800022125244,16678,0.0,0.0
2024-11-12 00:00:00-05:00,2.0899999141693115,2.200000047683716,2.083199977874756,2.1659998893737793,12529,0.0,0.0
2024-11-13 00:00:00-05:00,2.119999885559082,2.119999885559082,2.0399999618530273,2.0443999767303467,13788,0.0,0.0
2024-11-14 00:00:00-05:00,2.0399999618530273,2.1600000858306885,2.0199999809265137,2.0576000213623047,39769,0.0,0.0
2024-11-15 00:00:00-05:00,2.0799999237060547,2.1600000858306885,2.0116000175476074,2.049999952316284,8015,0.0,0.0
2024-11-18 00:00:00-05:00,2.0199999809265137,2.119999885559082,1.968000054359436,1.9819999933242798,16495,0.0,0.0
2024-11-19 00:00:00-05:00,2.0239999294281006,2.091399908065796,1.853600025177002,2.0399999618530273,17377,0.0,0.0
2024-11-20 00:00:00-05:00,2.0088000297546387,2.0116000175476074,1.9256399869918823,1.9404000043869019,20221,0.0,0.0
2024-11-21 00:00:00-05:00,2.0320000648498535,2.100399971008301,1.8971999883651733,2.0160000324249268,28534,0.0,0.0
2024-11-22 00:00:00-05:00,1.9600000381469727,2.0799999237060547,1.9040000438690186,1.9631999731063843,13158,0.0,0.0
2024-11-25 00:00:00-05:00,2.0160000324249268,2.0160000324249268,1.9223999977111816,1.9996000528335571,19717,0.0,0.0
2024-11-26 00:00:00-05:00,1.996000051498413,1.996000051498413,1.8799999952316284,1.9035999774932861,13259,0.0,0.0
2024-11-27 00:00:00-05:00,1.8863999843597412,1.9600000381469727,1.8799999952316284,1.8880000114440918,11476,0.0,0.0
2024-11-29 00:00:00-05:00,1.9559999704360962,2.0,1.8880000114440918,1.989240050315857,7315,0.0,0.0
2024-12-02 00:00:00-05:00,1.9600000381469727,1.9600000381469727,1.8924000263214111,1.8924000263214111,11680,0.0,0.0
2024-12-03 00:00:00-05:00,1.8976000547409058,1.9880000352859497,1.8763999938964844,1.8763999938964844,9874,0.0,0.0
2024-12-04 00:00:00-05:00,1.9600000381469727,1.9600000381469727,1.8040000200271606,1.8555999994277954,53331,0.0,0.0
2024-12-05 00:00:00-05:00,1.8392000198364258,1.940000057220459,1.8320399522781372,1.9160000085830688,13153,0.0,0.0
2024-12-06 00:00:00-05:00,1.8660000562667847,1.9199999570846558,1.8200000524520874,1.8200000524520874,17969,0.0,0.0
2024-12-09 00:00:00-05:00,1.8760000467300415,1.9140000343322754,1.7239999771118164,1.731600046157837,17019,0.0,0.0
2024-12-10 00:00:00-05:00,1.7799999713897705,1.7799999713897705,1.6399999856948853,1.6435999870300293,20161,0.0,0.0
2024-12-11 00:00:00-05:00,1.6959999799728394,1.7200000286102295,1.656000018119812,1.7200000286102295,10501,0.0,0.0
2024-12-12 00:00:00-05:00,1.7200000286102295,1.7676000595092773,1.715999960899353,1.715999960899353,6681,0.0,0.0
2024-12-13 00:00:00-05:00,1.7200000286102295,1.7884000539779663,1.684000015258789,1.684000015258789,9278,0.0,0.0
2024-12-16 00:00:00-05:00,1.684000015258789,1.7963999509811401,1.6444000005722046,1.6740000247955322,17512,0.0,0.0
2024-12-17 00:00:00-05:00,1.6399999856948853,1.7075999975204468,1.559999942779541,1.6319999694824219,35748,0.0,0.0
2024-12-18 00:00:00-05:00,1.6399999856948853,1.6799999475479126,1.559999942779541,1.5911999940872192,25080,0.0,0.0
2024-12-19 00:00:00-05:00,1.5920000076293945,1.6799999475479126,1.4800000190734863,1.5332000255584717,18510,0.0,0.0
2024-12-20 00:00:00-05:00,1.5199999809265137,1.5327999591827393,1.4800000190734863,1.5032000541687012,18866,0.0,0.0
2024-12-23 00:00:00-05:00,1.5091999769210815,1.600000023841858,1.4600000381469727,1.4648000001907349,34541,0.0,0.0
2024-12-24 00:00:00-05:00,1.4800000190734863,1.600000023841858,1.468000054359436,1.600000023841858,20492,0.0,0.0
2024-12-26 00:00:00-05:00,1.559999942779541,1.6799999475479126,1.5099999904632568,1.6792000532150269,36067,0.0,0.0
2024-12-27 00:00:00-05:00,1.6360000371932983,2.0,1.600000023841858,1.919600009918213,113044,0.0,0.0
2024-12-30 00:00:00-05:00,2.114000082015991,2.587599992752075,2.0,2.2248001098632812,967579,0.0,0.0
2024-12-31 00:00:00-05:00,2.0759999752044678,2.1600000858306885,1.8040000200271606,1.8544000387191772,179534,0.0,0.0
2025-01-02 00:00:00-05:00,1.7899999618530273,2.1500000953674316,1.7899999618530273,1.9600000381469727,85790,0.0,0.25
