Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,76.1680529083213,76.90860737794777,75.30107088042189,75.81584167480469,382600,0.0,0.0
2022-01-04 00:00:00-05:00,76.00551567177423,77.48661113146638,76.00551567177423,76.42094421386719,415100,0.0,0.0
2022-01-05 00:00:00-05:00,76.57446337036386,77.48660360800602,75.54492167249502,75.6352310180664,405100,0.0,0.0
2022-01-06 00:00:00-05:00,76.14096934619431,76.16806146102066,74.73212425393255,75.19271087646484,366900,0.0,0.0
2022-01-07 00:00:00-05:00,75.28301968065989,75.81584964217289,74.9488675231637,75.59910583496094,496900,0.0,0.0
2022-01-10 00:00:00-05:00,75.62644141547888,75.84515164364349,74.81541010527754,75.74491119384766,414300,0.75,0.0
2022-01-11 00:00:00-05:00,75.33484961884533,76.27345860474793,74.64228795014141,76.26435089111328,418100,0.0,0.0
2022-01-12 00:00:00-05:00,76.27345220536363,77.19383873432285,76.05474890477768,76.6379623413086,569200,0.0,0.0
2022-01-13 00:00:00-05:00,77.193835024001,78.29647309170812,77.11182389739285,78.0595474243164,484400,0.0,0.0
2022-01-14 00:00:00-05:00,77.66769957607582,78.14155785911629,76.71086139273842,77.8134994506836,299500,0.0,0.0
2022-01-18 00:00:00-05:00,77.549234767627,77.70414931698055,75.50798772495787,76.27345275878906,405600,0.0,0.0
2022-01-19 00:00:00-05:00,76.94778345823615,76.95689116933927,75.50797252450273,75.78135681152344,351300,0.0,0.0
2022-01-20 00:00:00-05:00,75.75403162800382,76.76554400767273,74.77897095915078,74.87921142578125,353700,0.0,0.0
2022-01-21 00:00:00-05:00,74.53292308906472,75.85426444880295,74.2504310492819,75.30750274658203,450300,0.0,0.0
2022-01-24 00:00:00-05:00,74.25043211558543,76.61062282917354,74.25043211558543,76.38280487060547,599600,0.0,0.0
2022-01-25 00:00:00-05:00,75.48975765967604,75.8542677947192,73.77656906316152,75.10702514648438,519300,0.0,0.0
2022-01-26 00:00:00-05:00,75.62643470590928,76.26432905278445,73.77655430962851,74.76984405517578,323000,0.0,0.0
2022-01-27 00:00:00-05:00,75.18903965065348,75.38952056300795,73.05665998123601,73.77656555175781,539400,0.0,0.0
2022-01-28 00:00:00-05:00,73.60342229807986,73.84946958437666,72.06337764041129,73.8403549194336,419300,0.0,0.0
2022-01-31 00:00:00-05:00,73.36649792667606,74.75162806707016,72.4096597118485,74.39623260498047,871500,0.0,0.0
2022-02-01 00:00:00-05:00,74.75162797939221,75.95450653100465,73.78568205304579,75.77225494384766,403000,0.0,0.0
2022-02-02 00:00:00-05:00,75.9544959606596,76.88399700218083,74.98855016874076,76.3736801147461,591700,0.0,0.0
2022-02-03 00:00:00-05:00,76.2916674543747,77.11181337075823,75.90893501087949,76.33722686767578,526200,0.0,0.0
2022-02-04 00:00:00-05:00,76.1914436092857,76.1914436092857,73.74011998977755,73.92237854003906,523700,0.0,0.0
2022-02-07 00:00:00-05:00,73.74010823723943,74.04082958290302,72.99286568139313,73.20246124267578,378000,0.0,0.0
2022-02-08 00:00:00-05:00,73.5578605025786,73.63076391486402,72.21828984975548,72.39143371582031,478500,0.0,0.0
2022-02-09 00:00:00-05:00,72.76505540365618,73.9405969175303,72.76505540365618,73.8768081665039,657700,0.0,0.0
2022-02-10 00:00:00-05:00,73.03843557312327,74.19574769073736,72.6283590949498,72.72859954833984,431400,0.0,0.0
2022-02-11 00:00:00-05:00,72.89263516597376,73.29359701483125,71.48016793446217,72.35498809814453,328000,0.0,0.0
2022-02-14 00:00:00-05:00,72.30030822753906,72.72860712711851,71.90846799021199,72.30030822753906,377300,0.0,0.0
2022-02-15 00:00:00-05:00,72.72859547672799,73.16600897180128,71.9084564711995,72.19094848632812,290400,0.0,0.0
2022-02-16 00:00:00-05:00,72.04515690810892,73.23892786982827,71.90847167991288,72.86530303955078,221300,0.0,0.0
2022-02-17 00:00:00-05:00,72.44609494816434,72.79237566641793,71.66240078623971,72.46431732177734,252000,0.0,0.0
2022-02-18 00:00:00-05:00,72.31853509273833,72.78328568627025,71.6168518698143,71.79911041259766,272600,0.0,0.0
2022-02-22 00:00:00-05:00,71.61685334743217,72.1453927037301,71.0883209435869,71.40726470947266,330600,0.0,0.0
2022-02-23 00:00:00-05:00,71.68974337158194,71.86288722033527,69.61204499634752,69.70317077636719,347900,0.0,0.0
2022-02-24 00:00:00-05:00,68.91948461001122,69.22020597643467,67.61636564129515,69.0926284790039,600800,0.0,0.0
2022-02-25 00:00:00-05:00,69.22020805855007,71.03363707153639,69.16553397299293,70.81493377685547,374100,0.0,0.0
2022-02-28 00:00:00-05:00,70.1497031701225,70.92428277592194,69.48447172599485,70.60533905029297,480800,0.0,0.0
2022-03-01 00:00:00-05:00,70.5233240809988,71.1885555544097,69.11085000931307,69.3022232055664,521200,0.0,0.0
2022-03-02 00:00:00-05:00,69.53003567000292,71.4437049094857,69.53003567000292,70.59622192382812,318500,0.0,0.0
2022-03-03 00:00:00-05:00,71.04275104536583,72.16361845554775,70.85138479532547,72.12716674804688,326900,0.0,0.0
2022-03-04 00:00:00-05:00,71.33435570548525,72.60102295686254,70.24994003392906,72.4552230834961,431800,0.0,0.0
2022-03-07 00:00:00-05:00,72.17273347005046,73.97705493540558,71.50750886010024,71.54396057128906,428200,0.0,0.0
2022-03-08 00:00:00-05:00,71.87201081738517,73.24802625735177,71.27056808008675,71.90846252441406,549600,0.0,0.0
2022-03-09 00:00:00-05:00,72.71039805242089,72.76507215089775,71.5986450336977,71.70800018310547,442400,0.0,0.0
2022-03-10 00:00:00-05:00,71.18855182282248,71.30701464778922,70.20437666133166,70.78759002685547,263600,0.0,0.0
2022-03-11 00:00:00-05:00,70.82404891223821,71.4163770020326,69.77608489990234,69.77608489990234,648300,0.0,0.0
2022-03-14 00:00:00-04:00,70.90606160181092,73.07489309041537,70.67824363552575,72.53723907470703,833100,0.0,0.0
2022-03-15 00:00:00-04:00,72.13627852020949,73.3118130158227,71.90846057180426,72.91085815429688,406400,0.0,0.0
2022-03-16 00:00:00-04:00,73.02020122650026,73.8038954705445,70.93338813037796,72.2182846069336,536100,0.0,0.0
2022-03-17 00:00:00-04:00,72.19095027277018,73.49406917368245,71.87200654578854,73.33003997802734,369100,0.0,0.0
2022-03-18 00:00:00-04:00,72.89262676837141,73.44850310299219,71.94490329545161,73.2389144897461,2164900,0.0,0.0
2022-03-21 00:00:00-04:00,73.29359003619938,74.42356510430886,72.8561765197801,73.09310913085938,433300,0.0,0.0
2022-03-22 00:00:00-04:00,73.31181363890872,73.31181363890872,72.20917559355019,72.97464752197266,384800,0.0,0.0
2022-03-23 00:00:00-04:00,72.9382073671492,73.44851743194937,72.48257139430528,73.0840072631836,324500,0.0,0.0
2022-03-24 00:00:00-04:00,73.20247138383074,74.32333189665354,72.84707590879398,74.13196563720703,442500,0.0,0.0
2022-03-25 00:00:00-04:00,74.30510810590037,75.09791712492625,73.61253954741062,74.95211029052734,395200,0.0,0.0
2022-03-28 00:00:00-04:00,74.53292115636343,74.68783569335938,73.59431231727353,74.68783569335938,489200,0.0,0.0
2022-03-29 00:00:00-04:00,75.0888028303794,75.98184536189784,74.4964747295014,75.2892837524414,497500,0.0,0.0
2022-03-30 00:00:00-04:00,76.05474705229597,79.36266133384063,75.85426613478676,78.25091552734375,821700,0.0,0.0
2022-03-31 00:00:00-04:00,78.36938840835214,79.01639066440576,77.55835692171777,77.64948272705078,608700,0.0,0.0
2022-04-01 00:00:00-04:00,77.71325931070199,77.9957513487123,76.96601670011648,77.96841430664062,462100,0.0,0.0
2022-04-04 00:00:00-04:00,77.8499506616861,77.98664282307126,76.22788795946077,76.80198669433594,396100,0.0,0.0
2022-04-05 00:00:00-04:00,76.665295755666,77.73148906951307,76.41925542321034,76.68352508544922,393500,0.0,0.0
2022-04-06 00:00:00-04:00,76.48304785456627,77.18472413105106,76.06386363125095,76.82022094726562,386700,0.0,0.0
2022-04-07 00:00:00-04:00,76.75642571444612,77.09359182622656,75.99095379772851,76.51949310302734,328800,0.0,0.0
2022-04-08 00:00:00-04:00,76.66530403048735,77.34875796962947,76.25523444798326,77.17562103271484,426100,0.0,0.0
2022-04-11 00:00:00-04:00,77.64449554781677,78.72940415353047,77.6077251672449,78.3984146118164,448400,0.75,0.0
2022-04-12 00:00:00-04:00,78.48116981964249,79.18911542499573,78.1134028625648,78.58230590820312,388400,0.0,0.0
2022-04-13 00:00:00-04:00,78.67424355698506,79.6580161045686,78.64666226357345,79.6212387084961,302900,0.0,0.0
2022-04-14 00:00:00-04:00,79.60286201379385,79.75916070285554,77.86517019768702,78.16857147216797,386300,0.0,0.0
2022-04-18 00:00:00-04:00,78.16858959218484,79.01445595906763,77.31353413410137,77.71807861328125,307100,0.0,0.0
2022-04-19 00:00:00-04:00,78.10420443971783,79.63043481115699,78.095015351628,79.6212387084961,341900,0.0,0.0
2022-04-20 00:00:00-04:00,79.9890165892539,80.89923446912042,79.72238569220774,79.83271789550781,362700,0.0,0.0
2022-04-21 00:00:00-04:00,80.13613408912795,80.74294373063466,79.77755614671656,80.42115020751953,446300,0.0,0.0
2022-04-22 00:00:00-04:00,79.98901299721868,80.0349865001722,78.71102817831391,79.03282165527344,273700,0.0,0.0
2022-04-25 00:00:00-04:00,78.55474541424559,78.80298414262494,77.11126551252228,78.63748931884766,271200,0.0,0.0
2022-04-26 00:00:00-04:00,78.21454130989962,79.20751001958368,77.7548343533316,77.76403045654297,301600,0.0,0.0
2022-04-27 00:00:00-04:00,77.80081005481301,77.99388614028267,76.57798783226684,76.87220001220703,364500,0.0,0.0
2022-04-28 00:00:00-04:00,77.43305491382438,78.62828900867774,76.15506990422108,78.23294067382812,292600,0.0,0.0
2022-04-29 00:00:00-04:00,77.68128228141369,78.20534794969969,75.93439438226974,76.1826400756836,342600,0.0,0.0
2022-05-02 00:00:00-04:00,76.46766502149127,76.86301334443495,73.71861897008624,74.80352783203125,346700,0.0,0.0
2022-05-03 00:00:00-04:00,75.1528954824709,76.0907016542754,74.52769370612518,75.46549987792969,313300,0.0,0.0
2022-05-04 00:00:00-04:00,75.45629712279779,78.38003355231145,75.39193843154884,78.28809356689453,443500,0.0,0.0
2022-05-05 00:00:00-04:00,77.75484001410145,77.98469350911944,75.5850224599659,76.24700164794922,289300,0.0,0.0
2022-05-06 00:00:00-04:00,75.90681496266019,75.90681496266019,74.09556832314813,74.92304229736328,374900,0.0,0.0
2022-05-09 00:00:00-04:00,74.178323417334,76.35733717007258,74.11396471651415,75.32759094238281,495200,0.0,0.0
2022-05-10 00:00:00-04:00,75.47469279475797,75.48388889894804,73.42440347842202,74.07718658447266,357100,0.0,0.0
2022-05-11 00:00:00-04:00,74.32543744400417,74.82192193293184,72.48660912111947,72.6153335571289,434600,0.0,0.0
2022-05-12 00:00:00-04:00,72.28432813906055,73.5806981764931,71.78784375837196,73.5255355834961,327600,0.0,0.0
2022-05-13 00:00:00-04:00,73.99444738271181,74.9046653472266,73.54392943826836,74.23348999023438,330100,0.0,0.0
2022-05-16 00:00:00-04:00,74.14154601478376,75.62180314821242,73.6726429004836,75.32759094238281,373200,0.0,0.0
2022-05-17 00:00:00-04:00,76.71589162077082,78.27889231373666,76.50442335511106,78.20533752441406,554500,0.0,0.0
2022-05-18 00:00:00-04:00,77.69968632258548,78.10422375025901,75.70455242615746,75.99877166748047,492000,0.0,0.0
2022-05-19 00:00:00-04:00,75.1620907473706,76.54121167851501,74.59205157058507,75.56663513183594,438500,0.0,0.0
2022-05-20 00:00:00-04:00,75.84246060154805,76.5779946239184,73.61748035500757,75.10693359375,438600,0.0,0.0
2022-05-23 00:00:00-04:00,75.64937453404221,76.06311499759019,74.4909110565078,75.08853149414062,501200,0.0,0.0
2022-05-24 00:00:00-04:00,74.88626587103107,76.58718734582176,74.3346188859023,76.24700164794922,731300,0.0,0.0
2022-05-25 00:00:00-04:00,76.03553269513247,76.47685448820025,74.38059175391517,76.42169189453125,1667600,0.0,0.0
2022-05-26 00:00:00-04:00,77.06527625883359,78.0766301910822,77.06527625883359,77.16641235351562,334900,0.0,0.0
2022-05-27 00:00:00-04:00,77.5341973060711,78.50877406484567,77.15723413585933,78.3616714477539,393500,0.0,0.0
2022-05-31 00:00:00-04:00,77.97550610270997,78.47199054907587,77.13884293509963,78.0858383178711,316300,0.0,0.0
2022-06-01 00:00:00-04:00,78.38003727386344,78.81216294186898,77.2767433673327,78.2513198852539,342600,0.0,0.0
2022-06-02 00:00:00-04:00,78.6282670411628,78.95006749080648,77.70885321834271,78.20533752441406,306600,0.0,0.0
2022-06-03 00:00:00-04:00,78.33407174866795,78.33407174866795,77.31352162464428,77.70886993408203,253200,0.0,0.0
2022-06-06 00:00:00-04:00,77.98468304576159,78.72940602503589,77.36867744526134,78.26969909667969,217300,0.0,0.0
2022-06-07 00:00:00-04:00,77.76403979486845,79.22590472530906,77.35029927553015,79.20751953125,225600,0.0,0.0
2022-06-08 00:00:00-04:00,78.80297795976142,79.1891301800866,77.52499298208579,77.84678649902344,239200,0.0,0.0
2022-06-09 00:00:00-04:00,77.69967620905719,78.0490509907938,75.8976256779487,75.9803695678711,334200,0.0,0.0
2022-06-10 00:00:00-04:00,74.67479971286515,75.5574362344127,74.1415379557099,74.88626098632812,434500,0.0,0.0
2022-06-13 00:00:00-04:00,73.09341312878092,73.865717523147,72.73484222931494,72.8267822265625,445400,0.0,0.0
2022-06-14 00:00:00-04:00,72.89113604123182,73.48875650514913,71.25458035035513,72.37626647949219,376400,0.0,0.0
2022-06-15 00:00:00-04:00,72.88194272314138,73.10260712766741,71.30974566739619,71.9257583618164,340100,0.0,0.0
2022-06-16 00:00:00-04:00,70.7029303427106,70.7029303427106,68.28486729536587,68.87329864501953,393400,0.0,0.0
2022-06-17 00:00:00-04:00,69.32381609998843,69.66399478623151,66.9241450300778,67.03447723388672,981700,0.0,0.0
2022-06-21 00:00:00-04:00,67.7608081684928,68.88249435715638,67.24593857942966,67.77000427246094,329200,0.0,0.0
2022-06-22 00:00:00-04:00,66.92414022972906,67.9906567317611,66.51039975605151,67.54014587402344,256600,0.0,0.0
2022-06-23 00:00:00-04:00,67.53096857925843,67.74243692664517,66.4736478860452,67.4298324584961,264400,0.0,0.0
2022-06-24 00:00:00-04:00,67.95388669752948,69.78351844780155,67.65047841818496,69.48011016845703,452700,0.0,0.0
2022-06-27 00:00:00-04:00,69.76513224180395,71.08909065495087,69.37898004282683,70.41791534423828,494900,0.0,0.0
2022-06-28 00:00:00-04:00,70.7489004271844,70.76729263428751,67.45740382747026,67.63208770751953,713700,0.0,0.0
2022-06-29 00:00:00-04:00,68.89169610496826,69.65481146168389,68.04583684947684,69.2502670288086,657100,0.0,0.0
2022-06-30 00:00:00-04:00,67.18158443535599,69.58125566996644,67.18158443535599,69.05718994140625,648500,0.0,0.0
2022-07-01 00:00:00-04:00,69.1123549283077,69.29624195363192,67.37466287278718,68.68022918701172,432900,0.0,0.0
2022-07-05 00:00:00-04:00,67.61369322871116,68.0734001391474,65.91277906301121,68.05500793457031,517100,0.0,0.0
2022-07-06 00:00:00-04:00,68.33084229404275,69.04798402973348,67.38384707821672,68.37681579589844,448800,0.0,0.0
2022-07-07 00:00:00-04:00,68.69862807504047,69.10317255550686,67.95390484015775,68.4871597290039,367100,0.0,0.0
2022-07-08 00:00:00-04:00,68.26648592930638,68.55150200973546,67.32868678476991,67.9998550415039,335600,0.0,0.0
2022-07-11 00:00:00-04:00,67.56330809759375,68.91012015284385,67.56330809759375,68.38996887207031,319200,0.75,0.0
2022-07-12 00:00:00-04:00,68.22277757101502,69.27236334334123,68.04630412869948,68.48285675048828,289100,0.0,0.0
2022-07-13 00:00:00-04:00,67.73049863654249,68.93798433505533,67.28466277825972,68.324951171875,851100,0.0,0.0
2022-07-14 00:00:00-04:00,67.22892556149647,67.67476849016602,66.80166326000601,67.5168685913086,209100,0.0,0.0
2022-07-15 00:00:00-04:00,69.41167698182669,70.64701919735425,69.38380604573794,69.75534057617188,567700,0.0,0.0
2022-07-18 00:00:00-04:00,69.84824133724875,70.21048565367197,68.78008901706596,69.0401611328125,374400,0.0,0.0
2022-07-19 00:00:00-04:00,69.560299425509,70.85137666590467,69.23520930858079,70.80493927001953,275500,0.0,0.0
2022-07-20 00:00:00-04:00,70.67489165022141,71.8452230833009,70.5448556117051,71.48297882080078,351400,0.0,0.0
2022-07-21 00:00:00-04:00,71.14859849405894,72.28177576224641,70.88852641672398,72.17960357666016,222500,0.0,0.0
2022-07-22 00:00:00-04:00,72.47682320112243,73.17344781026269,71.99383325681526,72.44895935058594,336500,0.0,0.0
2022-07-25 00:00:00-04:00,72.61616806720374,73.47998308638486,72.15175154262107,73.42425537109375,309800,0.0,0.0
2022-07-26 00:00:00-04:00,73.17346755896817,73.95369101672352,72.90410512036418,73.5635757446289,355300,0.0,0.0
2022-07-27 00:00:00-04:00,73.43353133033521,74.56670867197569,72.4396803495647,74.05585479736328,301000,0.0,0.0
2022-07-28 00:00:00-04:00,74.52026582584695,75.30977236445779,74.00940490216388,75.1611557006836,216600,0.0,0.0
2022-07-29 00:00:00-04:00,75.5977067770557,76.879493587467,75.38407918520338,76.77732849121094,352600,0.0,0.0
2022-08-01 00:00:00-04:00,76.12715506986765,76.95381590813858,75.71846626481373,76.572998046875,210000,0.0,0.0
2022-08-02 00:00:00-04:00,76.50796969379427,76.74946114925476,75.69988250732422,75.69988250732422,193600,0.0,0.0
2022-08-03 00:00:00-04:00,76.22002706159816,76.72159768820454,75.43052049777494,76.33148956298828,234800,0.0,0.0
2022-08-04 00:00:00-04:00,76.4150814455052,76.85163405307775,75.99710946479217,76.26647186279297,197900,0.0,0.0
2022-08-05 00:00:00-04:00,75.7834813809515,76.75875886954573,75.7834813809515,76.22932434082031,561500,0.0,0.0
2022-08-08 00:00:00-04:00,76.61943250268246,77.33463788404313,76.1643063150015,76.46153259277344,537800,0.0,0.0
2022-08-09 00:00:00-04:00,76.46151639545512,77.04667851280068,75.95065551698777,76.65657043457031,724000,0.0,0.0
2022-08-10 00:00:00-04:00,77.73403072933418,78.92293575431654,77.52968634945917,78.16129302978516,354100,0.0,0.0
2022-08-11 00:00:00-04:00,78.58855533023613,79.47094378540596,78.14271240265128,78.16129302978516,337500,0.0,0.0
2022-08-12 00:00:00-04:00,78.56068178590355,79.73100603939844,78.50494699780947,79.54524230957031,259700,0.0,0.0
2022-08-15 00:00:00-04:00,79.07154579848695,80.00966905407428,78.87649173104595,79.95394134521484,294500,0.0,0.0
2022-08-16 00:00:00-04:00,79.49879957490474,80.80845728410003,79.30374552838394,80.14898681640625,241800,0.0,0.0
2022-08-17 00:00:00-04:00,79.46166828074425,79.87034999377904,79.27589742351606,79.78675842285156,171700,0.0,0.0
2022-08-18 00:00:00-04:00,79.69385584333247,80.39048043256987,79.54523919614122,80.19541931152344,147900,0.0,0.0
2022-08-19 00:00:00-04:00,79.66599959038211,79.83318980607115,79.1179915473327,79.46166229248047,242100,0.0,0.0
2022-08-22 00:00:00-04:00,78.8114732508121,78.95079960858442,78.05912083984765,78.16129302978516,283600,0.0,0.0
2022-08-23 00:00:00-04:00,78.29132705405111,78.67214486327512,77.54825788939208,77.62256622314453,184600,0.0,0.0
2022-08-24 00:00:00-04:00,77.58541564934049,77.86406837060055,77.03740760701093,77.60399627685547,224200,0.0,0.0
2022-08-25 00:00:00-04:00,77.86406322193415,78.54210726630141,77.75260072351384,78.41207122802734,190600,0.0,0.0
2022-08-26 00:00:00-04:00,78.4306631325079,78.81148098894788,76.01569159116053,76.07142639160156,273900,0.0,0.0
2022-08-29 00:00:00-04:00,75.75561622084874,76.45224096173128,75.08685533577216,76.02497863769531,210200,0.0,0.0
2022-08-30 00:00:00-04:00,76.14573343169343,76.14573343169343,74.32521449235335,74.70603942871094,279700,0.0,0.0
2022-08-31 00:00:00-04:00,74.60387364592552,75.07758050691972,73.18276014937703,73.57286834716797,605500,0.0,0.0
2022-09-01 00:00:00-04:00,73.42425014375894,74.00941237195715,73.08986970295045,73.53570556640625,287800,0.0,0.0
2022-09-02 00:00:00-04:00,74.16730849690651,74.7431874681451,72.62544950861981,72.9876937866211,211600,0.0,0.0
2022-09-06 00:00:00-04:00,73.47067181726305,73.47067181726305,72.30963083694463,72.90408325195312,234500,0.0,0.0
2022-09-07 00:00:00-04:00,72.6254564269905,74.32521547551988,72.6254564269905,74.27877807617188,192100,0.0,0.0
2022-09-08 00:00:00-04:00,73.64717036511936,74.08372301454881,73.16417323052076,74.00941467285156,180400,0.0,0.0
2022-09-09 00:00:00-04:00,74.37165135960768,75.2261759422611,74.12086959011934,74.47382354736328,206800,0.0,0.0
2022-09-12 00:00:00-04:00,74.76175227645633,75.2633228535117,74.44595251669858,75.10542297363281,239900,0.0,0.0
2022-09-13 00:00:00-04:00,73.96297463833115,74.35308991249974,72.16104330556122,72.5697250366211,240600,0.0,0.0
2022-09-14 00:00:00-04:00,72.49540490127156,72.5511326031713,70.43339489379642,71.26005554199219,395400,0.0,0.0
2022-09-15 00:00:00-04:00,70.96283689813097,71.38080887987171,70.23834835034951,71.0278549194336,290000,0.0,0.0
2022-09-16 00:00:00-04:00,70.61915713496408,71.07428322588754,69.42096196436677,70.35908508300781,569200,0.0,0.0
2022-09-19 00:00:00-04:00,70.1826087182515,71.36223042027068,69.92253665096824,71.07428741455078,254900,0.0,0.0
2022-09-20 00:00:00-04:00,70.61916610245588,70.68418412370117,69.85752338796824,70.33123016357422,282800,0.0,0.0
2022-09-21 00:00:00-04:00,70.93497123664204,71.91953184454543,69.48598709156929,69.49527740478516,319100,0.0,0.0
2022-09-22 00:00:00-04:00,69.36524422528963,69.43026224761604,68.13918502825393,68.4457015991211,258200,0.0,0.0
2022-09-23 00:00:00-04:00,67.73049417498176,67.99056625625404,66.25365324785724,66.97814178466797,648300,0.0,0.0
2022-09-26 00:00:00-04:00,66.71806501326812,67.3775354834015,66.2536485903771,66.85739135742188,411000,0.0,0.0
2022-09-27 00:00:00-04:00,67.1824951171875,68.19491972377239,66.46728971188901,67.1824951171875,399500,0.0,0.0
2022-09-28 00:00:00-04:00,67.76765156261979,69.82037154328829,67.20106289301977,69.28164672851562,543200,0.0,0.0
2022-09-29 00:00:00-04:00,68.715067715932,68.93798564932321,67.66548190194978,68.06488037109375,458000,0.0,0.0
