Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,68.30636989764164,69.17018474751124,67.57259108225286,67.6283187866211,388200,0.0,0.0
2022-10-03 00:00:00-04:00,68.24135835398424,69.79250768846092,67.87911406836233,69.28164672851562,284600,0.0,0.0
2022-10-04 00:00:00-04:00,70.3033778970417,71.35295672340203,70.3033778970417,71.27864837646484,230500,0.0,0.0
2022-10-05 00:00:00-04:00,70.41481350717488,71.34364632309406,70.17332207726693,70.69346618652344,249400,0.0,0.0
2022-10-06 00:00:00-04:00,70.47057319104798,70.89783558694404,69.29095112968679,69.8389663696289,283700,0.0,0.0
2022-10-07 00:00:00-04:00,69.3373837870505,69.35595732873044,67.77694408790391,68.12989807128906,244200,0.0,0.0
2022-10-10 00:00:00-04:00,68.60359523374586,69.4952739241289,68.43640503639702,68.88224792480469,196800,0.0,0.0
2022-10-11 00:00:00-04:00,68.66862584478758,69.82037681197329,68.46428144538953,69.40240478515625,421500,0.0,0.0
2022-10-12 00:00:00-04:00,70.25691910427257,71.16717845283915,69.45812225341797,69.45812225341797,456700,0.0,0.0
2022-10-13 00:00:00-04:00,68.12988228397472,71.73375796804208,67.96269210186405,71.17645263671875,315300,0.0,0.0
2022-10-14 00:00:00-04:00,71.51084378402021,71.58515211759246,69.41168650884977,69.59745025634766,312600,0.0,0.0
2022-10-17 00:00:00-04:00,70.42410728256301,71.74304824528204,70.42410728256301,71.3064956665039,459300,0.0,0.0
2022-10-18 00:00:00-04:00,72.43967314563322,73.40566017545154,72.34679127643446,72.93195343017578,403600,0.0,0.0
2022-10-19 00:00:00-04:00,72.32822886947542,73.11773550882936,71.35295137669891,71.98455810546875,435600,0.0,0.0
2022-10-20 00:00:00-04:00,72.17960777461847,72.76476998265512,70.08973363478798,71.3343734741211,610800,0.0,0.0
2022-10-21 00:00:00-04:00,71.9659673517288,73.65644273819063,71.86379517839057,73.36849975585938,545000,0.0,0.0
2022-10-24 00:00:00-04:00,74.04656493428621,74.66888131866902,73.5078401150743,74.32521057128906,786000,0.0,0.0
2022-10-25 00:00:00-04:00,73.96296260858529,74.65030406920165,73.61000865134133,74.47382354736328,637900,0.0,0.0
2022-10-26 00:00:00-04:00,75.04040959692462,75.56984405768733,73.81435047271452,74.76175689697266,230000,0.0,0.0
2022-10-27 00:00:00-04:00,75.42122977510238,76.25718081490997,74.97539394482683,75.4676742553711,272400,0.0,0.0
2022-10-28 00:00:00-04:00,75.885658211434,77.00955245074758,75.87637498306101,76.81449127197266,203000,0.0,0.0
2022-10-31 00:00:00-04:00,76.69372956629476,77.44608192111791,76.65657540123243,77.07455444335938,346400,0.0,0.0
2022-11-01 00:00:00-04:00,77.50182154000095,78.41207383822002,76.95380642923274,78.3563461303711,251400,0.0,0.0
2022-11-02 00:00:00-04:00,78.1148525383999,78.93223009965067,76.48010450233166,76.55441284179688,327300,0.0,0.0
2022-11-03 00:00:00-04:00,75.71846335512687,77.28819339927767,75.14259142806256,76.46153259277344,271200,0.0,0.0
2022-11-04 00:00:00-04:00,77.26032185823384,77.52968425292754,75.82062801090643,76.69373321533203,475100,0.0,0.0
2022-11-07 00:00:00-05:00,77.23245901687613,77.3160505785148,76.32219963369117,76.96309661865234,260200,0.0,0.0
2022-11-08 00:00:00-05:00,77.00954775295783,78.31919860347948,76.70303116093427,77.15815734863281,265800,0.0,0.0
2022-11-09 00:00:00-05:00,76.69373057579611,77.82690782259962,76.48938620847974,76.51725006103516,316200,0.0,0.0
2022-11-10 00:00:00-05:00,78.68143600046977,79.42450517290943,78.17058214504624,79.3501968383789,309600,0.0,0.0
2022-11-11 00:00:00-05:00,79.46165296461308,80.15827760046966,78.75573801607739,79.09011840820312,293600,0.0,0.0
2022-11-14 00:00:00-05:00,78.8088616700173,79.8495217591858,78.49948184434676,78.7244873046875,219200,0.79,0.0
2022-11-15 00:00:00-05:00,79.36200938285062,79.36200938285062,77.76820221440009,78.94949340820312,243600,0.0,0.0
2022-11-16 00:00:00-05:00,78.94949576846771,79.16513107606043,78.04946674007076,78.46198272705078,395100,0.0,0.0
2022-11-17 00:00:00-05:00,78.0119602849765,78.40572162178727,77.03692710373473,78.34947204589844,220400,0.0,0.0
2022-11-18 00:00:00-05:00,79.04324450782994,80.11202938630339,78.33072602404405,79.88702392578125,568800,0.0,0.0
2022-11-21 00:00:00-05:00,79.84952053089681,79.96202683573385,78.94949155058399,79.43701171875,296100,0.0,0.0
2022-11-22 00:00:00-05:00,79.6901347386582,80.421407771813,79.47449946213607,80.13077545166016,370800,0.0,0.0
2022-11-23 00:00:00-05:00,79.99952558256926,80.38390959058631,78.83698193972121,78.84635925292969,265100,0.0,0.0
2022-11-25 00:00:00-05:00,78.7713550528503,79.55888484809556,78.3307214711708,78.84635925292969,172800,0.0,0.0
2022-11-28 00:00:00-05:00,78.84636602585768,79.24012738090742,77.92758953074159,78.31197357177734,274200,0.0,0.0
2022-11-29 00:00:00-05:00,78.20883965569118,79.0338715699418,78.17133755478939,78.51822662353516,219700,0.0,0.0
2022-11-30 00:00:00-05:00,78.35885479016206,80.46829986572266,77.16818623083599,80.46829986572266,429700,0.0,0.0
2022-12-01 00:00:00-05:00,80.90894446860139,80.94643942170002,79.48389305581267,80.19641876220703,251900,0.0,0.0
2022-12-02 00:00:00-05:00,79.55888725429391,80.8526775572193,79.48388305194607,80.2995376586914,154300,0.0,0.0
2022-12-05 00:00:00-05:00,79.46513537993505,79.6620160460122,78.36821859351318,79.21199798583984,313700,0.0,0.0
2022-12-06 00:00:00-05:00,79.16512210320721,79.41825233293027,77.5713150677561,78.47134399414062,309300,0.0,0.0
2022-12-07 00:00:00-05:00,78.43386936949588,79.20264472368582,77.993228528778,78.73387908935547,218600,0.0,0.0
2022-12-08 00:00:00-05:00,79.06200583142508,79.18388230936459,78.06821792042793,78.80886840820312,332100,0.0,0.0
2022-12-09 00:00:00-05:00,78.61198419114233,79.58701742928176,78.04946694104513,78.0682144165039,156900,0.0,0.0
2022-12-12 00:00:00-05:00,78.07759122568727,78.95887277524358,77.66507524031286,78.93074798583984,242000,0.0,0.0
2022-12-13 00:00:00-05:00,80.8526830937477,80.8526830937477,77.78695942899168,78.61198425292969,408400,0.0,0.0
2022-12-14 00:00:00-05:00,78.77136050384077,79.44638404567867,77.86196133792579,78.48072814941406,230500,0.0,0.0
2022-12-15 00:00:00-05:00,77.54320407877366,77.62758560555815,76.69942457490545,76.93380737304688,404800,0.0,0.0
2022-12-16 00:00:00-05:00,76.0337795970518,77.0463150191459,76.02440228218182,76.76505279541016,919300,0.0,0.0
2022-12-19 00:00:00-05:00,76.72753957647215,77.29006394247467,76.12752026201095,76.56816101074219,369000,0.0,0.0
2022-12-20 00:00:00-05:00,76.56816306311077,77.21506180967677,76.36190507708713,76.5494155883789,189000,0.0,0.0
2022-12-21 00:00:00-05:00,77.29943912512864,78.34009925592997,76.6900496103596,78.22760009765625,290900,0.0,0.0
2022-12-22 00:00:00-05:00,77.72132280517206,78.1244614289326,76.19314266838968,77.46818542480469,322700,0.0,0.0
2022-12-23 00:00:00-05:00,77.5900703228754,78.58385092933288,77.28068336519912,78.07758331298828,246500,0.0,0.0
2022-12-27 00:00:00-05:00,78.12446221926166,78.6400999925849,77.75882569084902,78.2369613647461,185700,0.0,0.0
2022-12-28 00:00:00-05:00,78.3494725361525,78.53697589215152,76.24940490722656,76.24940490722656,200500,0.0,0.0
2022-12-29 00:00:00-05:00,76.59629918924671,77.58070984905387,76.56817439658862,76.89630889892578,213500,0.0,0.0
2022-12-30 00:00:00-05:00,76.53065607242286,76.84942034486033,76.04314307979362,76.59628295898438,240000,0.0,0.0
2023-01-03 00:00:00-05:00,76.69004462801347,77.10255343620902,75.77126102929788,76.56816101074219,289000,0.0,0.0
2023-01-04 00:00:00-05:00,76.73691740616344,77.40256361409656,76.06189388465536,76.40878295898438,421000,0.0,0.0
2023-01-05 00:00:00-05:00,76.1275204450338,76.85880069203628,72.03988438494298,72.218017578125,688400,0.0,0.0
2023-01-06 00:00:00-05:00,73.0243021385092,73.47432024659606,71.9742646548366,73.4649429321289,608800,0.0,0.0
2023-01-09 00:00:00-05:00,73.93848249278739,75.33069025436292,73.36076352743099,74.68667602539062,612800,0.79,0.0
2023-01-10 00:00:00-05:00,74.81925653527567,76.003105531087,74.12788554243988,75.71897888183594,456600,0.0,0.0
2023-01-11 00:00:00-05:00,75.9652278206869,77.16802254692968,75.84211011610297,76.88389587402344,427700,0.0,0.0
2023-01-12 00:00:00-05:00,77.18695434233615,77.52790343036582,76.17357989337037,76.21146392822266,435000,0.0,0.0
2023-01-13 00:00:00-05:00,75.76633610069321,76.306170956385,75.57692315069782,76.13569641113281,252500,0.0,0.0
2023-01-17 00:00:00-05:00,76.2209317618603,76.77970498172044,74.44041836837434,74.89501953125,392600,0.0,0.0
2023-01-18 00:00:00-05:00,75.04655474474491,75.63374645748642,73.60699752161345,73.61647033691406,382100,0.0,0.0
2023-01-19 00:00:00-05:00,73.35128808069172,73.91954143489856,73.10505266788641,73.14293670654297,390900,0.0,0.0
2023-01-20 00:00:00-05:00,73.51229353187604,74.84767150878906,72.68833198823782,74.84767150878906,389600,0.0,0.0
2023-01-23 00:00:00-05:00,75.17914497945272,75.98416808729704,75.05602728356214,75.64321899414062,302000,0.0,0.0
2023-01-24 00:00:00-05:00,75.80422223864737,76.70394461454526,75.06550159727587,76.42929077148438,239100,0.0,0.0
2023-01-25 00:00:00-05:00,76.13569521341398,76.47664429855477,75.31173372005027,76.18305206298828,209700,0.0,0.0
2023-01-26 00:00:00-05:00,76.71341758740729,77.6131399651513,76.36299567127107,77.33849334716797,374200,0.0,0.0
2023-01-27 00:00:00-05:00,77.49949131980604,78.0866757891648,76.94071084420895,77.50895690917969,301800,0.0,0.0
2023-01-30 00:00:00-05:00,77.25325944397763,77.88780085094304,76.47665469461832,76.50506591796875,190700,0.0,0.0
2023-01-31 00:00:00-05:00,76.47665405187287,78.51287600736067,76.47665405187287,78.32345581054688,469500,0.0,0.0
2023-02-01 00:00:00-05:00,77.88779575120108,81.95076661404765,77.88779575120108,81.60981750488281,572400,0.0,0.0
2023-02-02 00:00:00-05:00,82.22541550999358,85.27501167730139,81.6098125874482,84.86776733398438,697900,0.0,0.0
2023-02-03 00:00:00-05:00,84.48893807405592,84.659412626162,83.07779203062535,84.10063934326172,416700,0.0,0.0
2023-02-06 00:00:00-05:00,83.76915711135075,84.21428551675528,82.41483348934264,84.15746307373047,472200,0.0,0.0
2023-02-07 00:00:00-05:00,83.63656176076958,84.71623146969816,82.88836832639961,84.47946166992188,339500,0.0,0.0
2023-02-08 00:00:00-05:00,84.13851433611774,84.29005047944466,82.62318903105368,82.7178955078125,250100,0.0,0.0
2023-02-09 00:00:00-05:00,83.01149889347357,83.15356222813124,81.7139977012075,81.95076751708984,355600,0.0,0.0
2023-02-10 00:00:00-05:00,81.4677535289432,81.70452334034819,81.05104357430648,81.58140563964844,255300,0.0,0.0
2023-02-13 00:00:00-05:00,81.78029033946757,82.26330277156595,81.30675072288044,82.25382995605469,271900,0.0,0.0
2023-02-14 00:00:00-05:00,81.94129176776387,82.26330246316931,80.74797714089955,81.42040252685547,327900,0.0,0.0
2023-02-15 00:00:00-05:00,81.15522240339733,81.84658620237111,80.79532766771784,81.7613525390625,152600,0.0,0.0
2023-02-16 00:00:00-05:00,80.8900493244906,82.5853149725124,80.46385928912558,81.47723388671875,319500,0.0,0.0
2023-02-17 00:00:00-05:00,81.54351916308276,82.5474280468404,81.32569498946624,82.09282684326172,350500,0.0,0.0
2023-02-21 00:00:00-05:00,81.33515357885501,81.38251042589975,79.68723790579132,79.88612365722656,303600,0.0,0.0
2023-02-22 00:00:00-05:00,80.07555393446677,80.64380004257951,79.185297122184,79.37471008300781,294400,0.0,0.0
2023-02-23 00:00:00-05:00,79.72513282593465,80.00925949572401,78.6738742636119,79.61148071289062,195300,0.0,0.0
2023-02-24 00:00:00-05:00,79.14740790373241,79.70618838517389,78.23821274514162,79.56412506103516,339400,0.0,0.0
2023-02-27 00:00:00-05:00,80.00925427174046,80.99421028457984,79.62094833009111,79.80089569091797,273200,0.0,0.0
2023-02-28 00:00:00-05:00,79.56412918818506,80.25549298887341,79.43153867228204,80.04713439941406,375500,0.0,0.0
2023-03-01 00:00:00-05:00,79.85771809345705,81.12680798258023,79.47888496719754,80.91844940185547,263100,0.0,0.0
2023-03-02 00:00:00-05:00,80.80480275410152,81.1646902742535,80.17973419534896,81.04157257080078,352700,0.0,0.0
2023-03-03 00:00:00-05:00,81.47721668592061,81.61928000105104,79.8861234528685,81.39198303222656,288500,0.0,0.0
2023-03-06 00:00:00-05:00,81.42040529327701,82.04547384873328,80.35020110302956,80.52067565917969,305400,0.0,0.0
2023-03-07 00:00:00-05:00,80.44491408025004,80.97527614984499,79.99031285942489,80.3880844116211,236700,0.0,0.0
2023-03-08 00:00:00-05:00,80.40702567375287,80.86161964423425,79.9050748529276,80.81427001953125,207700,0.0,0.0
2023-03-09 00:00:00-05:00,81.24045491637149,81.27833895251929,79.45047575582431,79.46942138671875,185700,0.0,0.0
2023-03-10 00:00:00-05:00,79.4599494977076,79.4599494977076,77.39531647024782,77.8877944946289,349200,0.0,0.0
2023-03-13 00:00:00-04:00,77.17748329155374,77.55631642309613,75.73792606246181,76.7891845703125,522000,0.0,0.0
2023-03-14 00:00:00-04:00,78.00145175322206,79.02429913173235,77.29114227797463,77.87833404541016,332100,0.0,0.0
2023-03-15 00:00:00-04:00,76.5334713204415,76.69448028325105,74.37413180233999,75.96522521972656,413800,0.0,0.0
2023-03-16 00:00:00-04:00,75.33068420634321,76.590301339557,75.15073683712946,76.38194274902344,215400,0.0,0.0
2023-03-17 00:00:00-04:00,76.23040017288496,76.23040017288496,73.86270225401104,74.09947204589844,830600,0.0,0.0
2023-03-20 00:00:00-04:00,74.80031930718262,76.50505755258078,74.74348964105401,76.37246704101562,318900,0.0,0.0
2023-03-21 00:00:00-04:00,77.32901539233798,78.04879758208048,76.76076933754784,77.34795379638672,215000,0.0,0.0
2023-03-22 00:00:00-04:00,77.2816619396289,77.64155666313479,76.05046330442298,76.05992889404297,180000,0.0,0.0
2023-03-23 00:00:00-04:00,75.98416721927427,77.10172096171122,75.0654992412997,75.82315826416016,253300,0.0,0.0
2023-03-24 00:00:00-04:00,75.53904827434475,76.9123103924154,75.08444702334023,76.60924530029297,261700,0.0,0.0
2023-03-27 00:00:00-04:00,77.32902190659891,77.81203434539817,76.98807279987487,77.49949645996094,274200,0.0,0.0
2023-03-28 00:00:00-04:00,77.3858390425487,78.62651045793648,77.3384894188647,78.0014419555664,175000,0.0,0.0
2023-03-29 00:00:00-04:00,78.60757437164034,78.60757437164034,77.74572882287254,78.5033950805664,249700,0.0,0.0
2023-03-30 00:00:00-04:00,79.09058041467439,79.09058041467439,77.9635539342755,78.14350128173828,156600,0.0,0.0
2023-03-31 00:00:00-04:00,78.69280385006208,79.6020062012318,78.49391809375638,79.55464935302734,223400,0.0,0.0
2023-04-03 00:00:00-04:00,79.23265973730979,80.10397098149046,79.10953480074303,79.91455078125,518300,0.0,0.0
2023-04-04 00:00:00-04:00,83.34297303021785,84.26164104813078,78.64546087195524,79.21370697021484,1308600,0.0,0.0
2023-04-05 00:00:00-04:00,79.46942621834023,81.69506109144069,79.06218183704293,80.08502197265625,1044700,0.0,0.0
2023-04-06 00:00:00-04:00,79.95242727676178,80.61538707658192,79.70619187814738,80.01872253417969,523900,0.0,0.0
2023-04-10 00:00:00-04:00,80.13345100938776,81.47187804464834,80.11433385329914,81.30935668945312,426400,0.79,0.0
2023-04-11 00:00:00-04:00,81.67263638239004,82.8007381676114,81.45274898369564,82.2749252319336,358200,0.0,0.0
2023-04-12 00:00:00-04:00,82.98237155884924,83.86190643448005,82.63820446945648,83.6229019165039,451900,0.0,0.0
2023-04-13 00:00:00-04:00,83.15445510354562,84.13915255059304,81.81602834411146,83.6229019165039,355400,0.0,0.0
2023-04-14 00:00:00-04:00,83.65159293167041,84.94221604956245,83.65159293167041,84.5311279296875,484800,0.0,0.0
2023-04-17 00:00:00-04:00,84.856180751591,85.84087836860759,84.34949225303608,85.20034790039062,358800,0.0,0.0
2023-04-18 00:00:00-04:00,85.45846793241559,86.18504382044652,84.94221721938099,86.15636444091797,450900,0.0,0.0
2023-04-19 00:00:00-04:00,86.0798808812931,86.39536864249875,85.48714696271033,85.99383544921875,461600,0.0,0.0
2023-04-20 00:00:00-04:00,85.89823538284834,87.54258788394824,85.73571403639642,87.1601791381836,486800,0.0,0.0
2023-04-21 00:00:00-04:00,87.47567033796795,87.75291650719615,87.05501997171272,87.28446960449219,369800,0.0,0.0
2023-04-24 00:00:00-04:00,87.45655084344166,87.60950996736383,86.54832914911778,86.74909210205078,249500,0.0,0.0
2023-04-25 00:00:00-04:00,86.49096848215693,86.83513562069288,85.47759151526776,85.69747161865234,356300,0.0,0.0
2023-04-26 00:00:00-04:00,85.1334261752194,85.79307379314865,84.26344608614136,84.38772583007812,394000,0.0,0.0
2023-04-27 00:00:00-04:00,84.81794279200167,87.55215565061559,84.7127801979134,86.97854614257812,373000,0.0,0.0
2023-04-28 00:00:00-04:00,86.9976541693887,87.5139048605997,86.31888213849271,86.73953247070312,289300,0.0,0.0
2023-05-01 00:00:00-04:00,86.92117897689899,87.72423811297624,86.72041601633981,87.38963317871094,278200,0.0,0.0
2023-05-02 00:00:00-04:00,87.00722001618183,87.38962876194648,86.27108190416284,87.1601791381836,286000,0.0,0.0
2023-05-03 00:00:00-04:00,87.43742575357705,87.88675548516127,86.56745296390902,86.80645751953125,324600,0.0,0.0
2023-05-04 00:00:00-04:00,86.21372803502308,86.28064902228952,84.86573877086128,85.64967346191406,245800,0.0,0.0
2023-05-05 00:00:00-04:00,86.45274189428979,87.31315989007324,86.40493805803018,86.72998809814453,253600,0.0,0.0
2023-05-08 00:00:00-04:00,86.69172671081469,87.04545605445155,86.21371763263284,86.854248046875,208800,0.0,0.0
2023-05-09 00:00:00-04:00,86.38580169535949,86.53876080847138,85.80263003307597,85.9842758178711,302100,0.0,0.0
2023-05-10 00:00:00-04:00,86.75865280382149,87.23666191017863,85.06650377660685,86.18504333496094,205700,0.0,0.0
2023-05-11 00:00:00-04:00,85.53494912526469,86.80645507590334,85.53494912526469,86.7873306274414,215600,0.0,0.0
2023-05-12 00:00:00-04:00,87.16018529635706,87.39918986761646,86.10856664158382,86.92118072509766,178600,0.0,0.0
2023-05-15 00:00:00-04:00,86.86381788895619,87.16018120939228,86.29976333443553,86.69173431396484,221500,0.0,0.0
2023-05-16 00:00:00-04:00,86.19459342422141,87.42785032641608,85.87910570792087,86.98808288574219,382400,0.0,0.0
2023-05-17 00:00:00-04:00,87.25578038029971,87.95367689538979,86.96897928846671,87.7815933227539,327800,0.0,0.0
2023-05-18 00:00:00-04:00,87.72423337564491,89.12001909309028,87.48522882209933,88.70893096923828,367100,0.0,0.0
2023-05-19 00:00:00-04:00,89.36858884395632,89.50243081488698,88.23092479720539,89.02442169189453,377200,0.0,0.0
2023-05-22 00:00:00-04:00,88.99573540463011,89.93263649905857,88.40300875760023,89.8370361328125,474300,0.0,0.0
2023-05-23 00:00:00-04:00,89.39727095687759,89.58847169438273,88.31696563783575,88.33609008789062,354900,0.0,0.0
2023-05-24 00:00:00-04:00,88.28828103087444,88.28828103087444,86.45272780164392,86.64392852783203,286200,0.0,0.0
2023-05-25 00:00:00-04:00,86.43360540261041,87.41830294103367,86.1372348130075,87.1792984008789,208200,0.0,0.0
2023-05-26 00:00:00-04:00,87.36095234221523,88.67070007968717,87.16018936823912,88.34565734863281,306900,0.0,0.0
2023-05-30 00:00:00-04:00,88.63244947881083,88.65157392801548,87.62863471077483,88.07795715332031,225700,0.0,0.0
2023-05-31 00:00:00-04:00,87.76247547606613,87.76247547606613,85.83131458794014,85.96515655517578,497200,0.0,0.0
2023-06-01 00:00:00-04:00,86.26152743934735,86.99765826150113,85.31506414735507,86.96897888183594,384300,0.0,0.0
2023-06-02 00:00:00-04:00,87.81027589998024,89.98044143912382,87.4947881230199,89.42594909667969,276000,0.0,0.0
2023-06-05 00:00:00-04:00,89.10090279905823,89.16782378842221,87.12194520633385,88.84278106689453,363700,0.0,0.0
2023-06-06 00:00:00-04:00,87.85807486156594,89.15826020924948,86.0320765814221,88.73760986328125,498100,0.0,0.0
2023-06-07 00:00:00-04:00,89.1391384119011,91.12765809619248,88.6515743623976,90.92689514160156,376300,0.0,0.0
2023-06-08 00:00:00-04:00,90.92689649037267,91.78731437555416,90.1907583521128,91.5196304321289,256200,0.0,0.0
2023-06-09 00:00:00-04:00,91.53874869687864,91.71083227599976,90.55405105284575,91.1085433959961,195300,0.0,0.0
2023-06-12 00:00:00-04:00,91.12765812109888,91.5578634105055,90.43932382297601,91.25193786621094,266900,0.0,0.0
2023-06-13 00:00:00-04:00,91.35710279095257,93.14485956683681,91.30930625415255,92.11235809326172,489100,0.0,0.0
2023-06-14 00:00:00-04:00,91.88291366264548,92.89629066337764,91.88291366264548,92.2557601928711,484100,0.0,0.0
2023-06-15 00:00:00-04:00,92.14103867583542,93.23089892532094,91.33798682625263,93.22134399414062,403500,0.0,0.0
2023-06-16 00:00:00-04:00,93.52726744624653,94.04351817815352,92.8867369672258,93.36474609375,1339000,0.0,0.0
2023-06-20 00:00:00-04:00,92.86761649960712,93.40298441024088,91.86379437332808,91.9115982055664,435000,0.0,0.0
2023-06-21 00:00:00-04:00,92.16015811733836,93.05881028677034,91.30930248273222,92.88673400878906,383300,0.0,0.0
2023-06-22 00:00:00-04:00,92.78157638077175,92.78157638077175,91.57699131362594,91.8637924194336,297200,0.0,0.0
2023-06-23 00:00:00-04:00,91.35710083883264,92.14103550523878,90.9746993772416,91.90203094482422,491000,0.0,0.0
2023-06-26 00:00:00-04:00,91.93072006186004,93.04925968380249,91.87335400602467,91.92115783691406,449200,0.0,0.0
2023-06-27 00:00:00-04:00,92.06455483139713,93.1735321416126,91.87334681664277,92.7337646484375,511500,0.0,0.0
2023-06-28 00:00:00-04:00,92.80068531929533,92.80068531929533,91.52917937733771,91.72994232177734,669300,0.0,0.0
2023-06-29 00:00:00-04:00,88.84277422111994,91.4813865727146,87.96323920186846,90.14295959472656,765700,0.0,0.0
2023-06-30 00:00:00-04:00,91.98807598120409,92.08367634618806,90.7834909596534,91.08941650390625,536500,0.0,0.0
