Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-03 00:00:00-04:00,91.05117623729429,91.71083116490682,90.46800452032907,91.5196304321289,252400,0.0,0.0
2023-07-05 00:00:00-04:00,90.55403699175378,91.86377714084072,90.39151566277559,91.0224838256836,464800,0.0,0.0
2023-07-06 00:00:00-04:00,90.56362364656333,91.00339122270262,89.35903845480011,90.25769805908203,477200,0.0,0.0
2023-07-07 00:00:00-04:00,90.05691506914772,92.01675537386751,90.05691506914772,91.25193786621094,573100,0.0,0.0
2023-07-10 00:00:00-04:00,91.32905988841722,93.71013329454537,91.23266167395992,93.33417510986328,538600,0.79,0.0
2023-07-11 00:00:00-04:00,93.3341772504866,94.87657078131522,93.3341772504866,94.61629486083984,407800,0.0,0.0
2023-07-12 00:00:00-04:00,95.42604559998377,95.54172786904715,94.30781308455343,95.20433044433594,324100,0.0,0.0
2023-07-13 00:00:00-04:00,94.72233521286273,94.84765215920207,93.82581782287946,94.41385650634766,370900,0.0,0.0
2023-07-14 00:00:00-04:00,94.60665161913596,94.60665161913596,93.33417605318672,93.99933624267578,303600,0.0,0.0
2023-07-17 00:00:00-04:00,93.98969116094439,94.40421009307344,93.82581346456391,93.98004913330078,252900,0.0,0.0
2023-07-18 00:00:00-04:00,93.77760781568409,94.94404306470635,93.77760781568409,94.1632080078125,254900,0.0,0.0
2023-07-19 00:00:00-04:00,93.7197768896967,95.76344554733244,93.7197768896967,95.27181243896484,405600,0.0,0.0
2023-07-20 00:00:00-04:00,95.87911564401631,96.17795228229669,95.17540213683127,95.64775848388672,249200,0.0,0.0
2023-07-21 00:00:00-04:00,95.72488779659969,96.71780335096717,95.4549625072687,95.802001953125,445400,0.0,0.0
2023-07-24 00:00:00-04:00,95.9273289327009,96.8238463004724,95.62848490696886,96.07192993164062,362800,0.0,0.0
2023-07-25 00:00:00-04:00,95.8212859936468,96.9684372156017,95.60920551513234,96.4093246459961,499300,0.0,0.0
2023-07-26 00:00:00-04:00,96.0526419179544,96.99736203134809,95.85020346966547,96.35147857666016,1370400,0.0,0.0
2023-07-27 00:00:00-04:00,96.27436497378022,96.27436497378022,94.7898089897612,95.69596099853516,384100,0.0,0.0
2023-07-28 00:00:00-04:00,96.46715985557954,96.72743575651475,95.75380428013493,96.29364013671875,268400,0.0,0.0
2023-07-31 00:00:00-04:00,96.35148194001445,97.29620208638562,96.28400245489595,97.28656005859375,257300,0.0,0.0
2023-08-01 00:00:00-04:00,96.78528883814705,97.90352140160446,96.55393164479597,97.56612396240234,311600,0.0,0.0
2023-08-02 00:00:00-04:00,97.2383601480998,97.80711473150158,96.92988146538605,97.10340118408203,228000,0.0,0.0
2023-08-03 00:00:00-04:00,96.49607994857607,96.49607994857607,94.23068889868063,95.5417251586914,403900,0.0,0.0
2023-08-04 00:00:00-04:00,95.94659854142564,95.94659854142564,94.8669268525368,95.4164047241211,493400,0.0,0.0
2023-08-07 00:00:00-04:00,95.79237225915857,97.68180525440795,95.79237225915857,97.50828552246094,394300,0.0,0.0
2023-08-08 00:00:00-04:00,97.13232701126286,98.56868029313426,96.28400505575829,98.1156005859375,666300,0.0,0.0
2023-08-09 00:00:00-04:00,98.41443228849695,99.21455141800801,98.06740019799251,98.94463348388672,408900,0.0,0.0
2023-08-10 00:00:00-04:00,99.07958497300679,100.20745940747925,98.2891079307212,98.53974914550781,424100,0.0,0.0
2023-08-11 00:00:00-04:00,98.79039441089247,99.32058823329321,98.47227370462491,99.17598724365234,340600,0.0,0.0
2023-08-14 00:00:00-04:00,99.26275828788204,99.26275828788204,97.88424247782568,98.41443634033203,340000,0.0,0.0
2023-08-15 00:00:00-04:00,98.20236038424744,98.46263629403515,97.17088406335681,97.43115997314453,308800,0.0,0.0
2023-08-16 00:00:00-04:00,97.47936243391483,98.20236005891151,96.38040663229687,96.51536560058594,193700,0.0,0.0
2023-08-17 00:00:00-04:00,96.59247589111328,97.19979857881539,96.2647205111632,96.59247589111328,311500,0.0,0.0
2023-08-18 00:00:00-04:00,96.18760682558614,97.46008240394815,96.18760682558614,97.15160369873047,263800,0.0,0.0
2023-08-21 00:00:00-04:00,97.12268419738696,97.83603981852472,95.44533171076645,96.68888854980469,373800,0.0,0.0
2023-08-22 00:00:00-04:00,96.9106001273792,97.03592442227458,95.85984711311197,96.15868377685547,265800,0.0,0.0
2023-08-23 00:00:00-04:00,96.44787752931433,97.19015178881669,96.03335863370063,97.01663208007812,304700,0.0,0.0
2023-08-24 00:00:00-04:00,96.83348144367318,98.47228051509143,96.83348144367318,97.14196014404297,358000,0.0,0.0
2023-08-25 00:00:00-04:00,97.36368289209688,98.04811978035703,96.92988724683882,97.70108032226562,291500,0.0,0.0
2023-08-28 00:00:00-04:00,97.95172369853178,99.06995625640367,97.92280496884642,98.01920318603516,228800,0.0,0.0
2023-08-29 00:00:00-04:00,97.65288659190296,99.13743531048674,97.20944155629093,98.8289566040039,261100,0.0,0.0
2023-08-30 00:00:00-04:00,99.23383132845285,99.50374925130052,98.48191501345953,98.51083374023438,277200,0.0,0.0
2023-08-31 00:00:00-04:00,98.75183680506159,98.94463322758823,97.84567743881982,98.38551330566406,597200,0.0,0.0
2023-09-01 00:00:00-04:00,99.06995625640367,99.06995625640367,97.93243964226652,98.01920318603516,394000,0.0,0.0
2023-09-05 00:00:00-04:00,97.37332263703942,97.41188339311354,92.9100125713973,94.490966796875,786300,0.0,0.0
2023-09-06 00:00:00-04:00,94.49096818695615,94.49096818695615,91.37726247396492,92.2159423828125,1111200,0.0,0.0
2023-09-07 00:00:00-04:00,91.77248664699651,92.51476825495676,90.80848990761751,92.39908599853516,625400,0.0,0.0
2023-09-08 00:00:00-04:00,92.36053690622047,93.14137936489676,92.11953769095138,92.4762191772461,338200,0.0,0.0
2023-09-11 00:00:00-04:00,92.75576675603322,93.01604263767383,91.95564770311614,92.9003677368164,274400,0.0,0.0
2023-09-12 00:00:00-04:00,92.46656543824211,93.67156136197248,92.46656543824211,93.20884704589844,310500,0.0,0.0
2023-09-13 00:00:00-04:00,93.18957376808426,93.20885782373219,90.58678521374821,91.45438385009766,433600,0.0,0.0
2023-09-14 00:00:00-04:00,92.34125742971688,93.30525426181994,92.09061619405068,92.45693969726562,368000,0.0,0.0
2023-09-15 00:00:00-04:00,92.10989854068575,92.94857106204218,91.55077862330677,92.8521728515625,824500,0.0,0.0
2023-09-18 00:00:00-04:00,93.12208592007707,94.05716395779665,92.55333135964817,92.87144470214844,441400,0.0,0.0
2023-09-19 00:00:00-04:00,92.94857387490441,93.11245157315044,92.13882005671546,92.31233978271484,277900,0.0,0.0
2023-09-20 00:00:00-04:00,92.73649413897441,93.1606551069894,91.63753831703767,91.8110580444336,281400,0.0,0.0
2023-09-21 00:00:00-04:00,91.6568098756251,92.25448313483312,91.09769001305973,91.27120971679688,209500,0.0,0.0
2023-09-22 00:00:00-04:00,91.13626426830622,92.1773826449942,91.13626426830622,91.66645812988281,228900,0.0,0.0
2023-09-25 00:00:00-04:00,91.49293672169085,92.59189244811984,91.49293672169085,92.06169128417969,219900,0.0,0.0
2023-09-26 00:00:00-04:00,91.68574306493547,92.6786586661318,91.59897952202331,91.97494506835938,314900,0.0,0.0
2023-09-27 00:00:00-04:00,92.3605343536102,93.98004932964776,92.3605343536102,93.5751724243164,423000,0.0,0.0
2023-09-28 00:00:00-04:00,93.75834497346415,95.40677886761242,93.60410193193043,94.71269989013672,366400,0.0,0.0
2023-09-29 00:00:00-04:00,95.15613075795174,95.82129095597354,94.29817412659355,94.61629486083984,542900,0.0,0.0
2023-10-02 00:00:00-04:00,94.74161158045071,95.16577255843133,93.40165651424371,94.05717468261719,385000,0.0,0.0
2023-10-03 00:00:00-04:00,93.95113151872962,94.51025145329163,92.88109443368286,93.27633666992188,344200,0.0,0.0
2023-10-04 00:00:00-04:00,93.55589738773156,96.1683279729481,93.55589738773156,95.8694839477539,492200,0.0,0.0
2023-10-05 00:00:00-04:00,95.37784972522401,96.29364378155147,94.95368876201775,95.05008697509766,397700,0.0,0.0
2023-10-06 00:00:00-04:00,94.85728527798877,96.95879856708945,94.85728527798877,96.1297607421875,426300,0.0,0.0
2023-10-09 00:00:00-04:00,96.3996817822603,98.24091923456326,96.1201218225263,97.67215728759766,653100,0.0,0.0
2023-10-10 00:00:00-04:00,98.20235432094788,98.93498657607738,97.14195198247566,97.23835754394531,439600,0.0,0.0
2023-10-11 00:00:00-04:00,97.99991795684099,99.51339263461523,97.86495163886606,99.48446655273438,505200,0.0,0.0
2023-10-12 00:00:00-04:00,100.48701983154271,101.54741479267972,99.90862324862358,101.22930145263672,637700,0.0,0.0
2023-10-13 00:00:00-04:00,101.63418255898493,101.74986482227236,99.94718816494724,100.29422760009766,383600,0.0,0.0
2023-10-16 00:00:00-04:00,100.95939126077275,101.74022633971026,99.80259065173006,100.41954803466797,268300,0.0,0.0
2023-10-17 00:00:00-04:00,100.15927654110509,101.96194598597751,100.15927654110509,101.21002960205078,500700,0.0,0.0
2023-10-18 00:00:00-04:00,100.58342483463858,101.72094137830553,96.79492438630595,96.8624038696289,576900,0.0,0.0
2023-10-19 00:00:00-04:00,96.83347849796415,97.2576394560866,94.13429179051688,94.2306900024414,580500,0.0,0.0
2023-10-20 00:00:00-04:00,94.3367251212949,94.85728426308549,93.604085511955,94.29816436767578,601600,0.0,0.0
2023-10-23 00:00:00-04:00,94.38493439037171,94.54881208848475,91.63753750515862,91.90745544433594,576900,0.0,0.0
2023-10-24 00:00:00-04:00,92.69793629532164,92.72685502271655,91.51221698914621,91.98457336425781,537700,0.0,0.0
2023-10-25 00:00:00-04:00,91.48330371957265,91.48330371957265,87.94543699942994,89.17935180664062,750700,0.0,0.0
2023-10-26 00:00:00-04:00,89.16006217817998,90.90490139140564,88.62022632244356,90.25901794433594,747600,0.0,0.0
2023-10-27 00:00:00-04:00,90.23973883309831,91.85925371174498,90.10477987277041,90.59642028808594,511800,0.0,0.0
2023-10-30 00:00:00-04:00,91.16516951106685,91.16516951106685,90.06621383870578,90.4614486694336,497200,0.0,0.0
2023-10-31 00:00:00-04:00,90.51930350896909,91.6375360036254,90.38434454159182,91.33869934082031,366700,0.0,0.0
2023-11-01 00:00:00-04:00,91.16517755098326,91.98457336425781,90.38434249247258,91.98457336425781,446100,0.0,0.0
2023-11-02 00:00:00-04:00,92.8521756056426,93.60409196628345,92.8328989048597,93.47877502441406,304900,0.0,0.0
2023-11-03 00:00:00-04:00,94.58737579828222,94.9729686635974,93.84509408765435,94.25961303710938,351000,0.0,0.0
2023-11-06 00:00:00-05:00,94.03788612631686,94.28851998651606,92.90036966444383,93.8258056640625,332000,0.0,0.0
2023-11-07 00:00:00-05:00,93.19921716182064,93.41129764878232,92.02313981027858,92.83290100097656,390600,0.0,0.0
2023-11-08 00:00:00-05:00,93.0064221011543,93.84509467868038,92.74613882524362,93.60409545898438,350500,0.0,0.0
2023-11-09 00:00:00-05:00,94.01861185936995,94.98260871199092,93.70049113287408,94.14393615722656,270900,0.0,0.0
2023-11-10 00:00:00-05:00,94.54880908910184,95.05008419528451,93.72941326981814,95.03080749511719,318100,0.0,0.0
2023-11-13 00:00:00-05:00,94.99191941020209,95.43912232055332,94.46694014574766,94.90442657470703,378100,0.83,0.0
2023-11-14 00:00:00-05:00,95.78910165779872,98.16122836845338,95.78910165779872,97.89873504638672,298500,0.0,0.0
2023-11-15 00:00:00-05:00,97.8209775420508,98.19040411507783,96.0904869618841,96.51824951171875,472600,0.0,0.0
2023-11-16 00:00:00-05:00,96.69323638020973,97.27654419058567,95.03080578291576,95.21552276611328,585700,0.0,0.0
2023-11-17 00:00:00-05:00,95.70161618944456,96.06131884912423,95.1669130234864,95.39051818847656,407700,0.0,0.0
2023-11-20 00:00:00-05:00,95.08913823870095,96.30436598397486,94.64193531849953,95.96410369873047,362500,0.0,0.0
2023-11-21 00:00:00-05:00,95.99326997763619,96.36270396687901,95.1183044993791,95.14747619628906,276400,0.0,0.0
2023-11-22 00:00:00-05:00,95.29329560984759,96.44047089807262,95.29329560984759,95.96410369873047,338600,0.0,0.0
2023-11-24 00:00:00-05:00,95.95437867191639,96.69323920916204,95.95437867191639,96.2557601928711,101100,0.0,0.0
2023-11-27 00:00:00-05:00,95.8279976327538,96.55713427115373,95.8279976327538,96.00299072265625,394100,0.0,0.0
2023-11-28 00:00:00-05:00,95.75994125844481,96.3918611359683,94.5349896792474,94.62248992919922,449800,0.0,0.0
2023-11-29 00:00:00-05:00,95.14747329420689,95.60439269159644,93.76696895188043,93.98085021972656,384600,0.0,0.0
2023-11-30 00:00:00-05:00,94.1655641919975,95.05996999509928,93.97113072772711,94.7099838256836,466500,0.0,0.0
2023-12-01 00:00:00-05:00,94.84609680354026,96.25576549949848,94.82665642232375,96.08077239990234,335500,0.0,0.0
2023-12-04 00:00:00-05:00,95.35163464452377,96.05160703500509,94.85581963173921,95.48773956298828,495600,0.0,0.0
2023-12-05 00:00:00-05:00,95.24469005455958,95.4974595000045,93.82530495148832,94.2336196899414,445800,0.0,0.0
2023-12-06 00:00:00-05:00,94.22389274784638,95.64327780507169,94.04889966313854,94.7099838256836,397600,0.0,0.0
2023-12-07 00:00:00-05:00,94.84609573265982,96.58630280978372,94.79749107158636,95.48773956298828,374700,0.0,0.0
2023-12-08 00:00:00-05:00,95.74049897499091,96.45018777293794,95.35162464139039,95.69188690185547,379300,0.0,0.0
2023-12-11 00:00:00-05:00,95.59467134897722,96.55712958818116,95.09885638210685,96.53768920898438,298200,0.0,0.0
2023-12-12 00:00:00-05:00,96.66406842422154,97.7334672720806,95.79882693136787,96.84878540039062,381500,0.0,0.0
2023-12-13 00:00:00-05:00,96.96545477519416,97.60709861538292,94.97248562867357,96.69324493408203,484400,0.0,0.0
2023-12-14 00:00:00-05:00,97.45154300954594,100.1639322754126,97.45154300954594,99.4250717163086,505500,0.0,0.0
2023-12-15 00:00:00-05:00,99.22091527176978,99.28896773066992,97.50015600120265,98.26818084716797,692100,0.0,0.0
2023-12-18 00:00:00-05:00,98.40427684639303,98.52093395555654,97.5973638945938,98.18067169189453,260000,0.0,0.0
2023-12-19 00:00:00-05:00,98.34594666888964,99.1236879134025,98.20983434850993,98.23900604248047,260700,0.0,0.0
2023-12-20 00:00:00-05:00,98.0931858408063,99.7264522397761,97.85986418871393,98.70565795898438,310700,0.0,0.0
2023-12-21 00:00:00-05:00,99.31813450706458,100.13476397340636,99.01675298930014,99.9403305053711,298300,0.0,0.0
2023-12-22 00:00:00-05:00,100.44586482892316,101.34999457360438,100.21254317721363,100.6014175415039,242300,0.0,0.0
2023-12-26 00:00:00-05:00,100.92222963641365,101.26249933281946,99.89171890008447,99.92088317871094,255600,0.0,0.0
2023-12-27 00:00:00-05:00,100.28059329452869,100.63057947250648,99.10425374744382,99.2889633178711,255200,0.0,0.0
2023-12-28 00:00:00-05:00,99.00702685083812,99.47367754759128,98.41400256159856,98.75426483154297,257600,0.0,0.0
2023-12-29 00:00:00-05:00,98.47234055015431,99.13342477387074,98.1320782476154,98.44317626953125,213000,0.0,0.0
2024-01-02 00:00:00-05:00,97.75292626714297,98.73482497982756,96.53769847872579,96.73213195800781,575400,0.0,0.0
2024-01-03 00:00:00-05:00,96.14882146435608,96.14882146435608,94.33083807259725,94.42805480957031,273000,0.0,0.0
2024-01-04 00:00:00-05:00,94.42805384496711,94.81692820604853,93.64058864121935,94.21417999267578,361400,0.0,0.0
2024-01-05 00:00:00-05:00,93.57253155478546,94.45722086790441,92.98922375060344,93.23226928710938,607900,0.0,0.0
2024-01-08 00:00:00-05:00,93.54608725677065,93.95796675788432,93.05575237965918,93.77164459228516,727100,0.83,0.0
2024-01-09 00:00:00-05:00,90.46678756768586,92.21237858597735,89.10365716657434,90.83943939208984,1282300,0.0,0.0
2024-01-10 00:00:00-05:00,91.33957328905642,92.32024296790128,90.9375026113263,91.99662017822266,759200,0.0,0.0
2024-01-11 00:00:00-05:00,92.13391696291015,93.43820948279621,91.50628894228693,93.4087905883789,643900,0.0,0.0
2024-01-12 00:00:00-05:00,93.9677712313623,94.25216634484539,92.81058067529005,94.10506439208984,474900,0.0,0.0
2024-01-16 00:00:00-05:00,93.50685756662234,94.26197745107874,93.4087920896831,94.026611328125,629300,0.0,0.0
2024-01-17 00:00:00-05:00,93.31073101852633,93.89913138986013,92.69290426899667,92.73213195800781,484100,0.0,0.0
2024-01-18 00:00:00-05:00,93.48724383560945,94.68366206081565,93.13420214679726,94.56597900390625,641100,0.0,0.0
2024-01-19 00:00:00-05:00,94.6444357901496,95.6054879159051,93.85008823748836,95.12496185302734,415300,0.0,0.0
2024-01-22 00:00:00-05:00,95.61529331313614,96.64499946465934,94.91901874171141,95.8114242553711,567400,0.0,0.0
2024-01-23 00:00:00-05:00,96.22331650222895,96.22331650222895,94.72288553206084,94.86998748779297,393800,0.0,0.0
2024-01-24 00:00:00-05:00,95.34071118081965,95.34071118081965,93.25187989305871,93.4382095336914,334300,0.0,0.0
2024-01-25 00:00:00-05:00,93.761828529341,95.10534868193729,93.761828529341,94.93862915039062,323900,0.0,0.0
2024-01-26 00:00:00-05:00,95.34071043751987,96.38021793627975,94.47771630398387,95.15438079833984,297600,0.0,0.0
2024-01-29 00:00:00-05:00,95.22303182415246,96.00757062182562,95.22303182415246,95.89969635009766,547400,0.0,0.0
2024-01-30 00:00:00-05:00,95.41916957178967,97.79238856874264,95.34071419620864,97.6747055053711,330800,0.0,0.0
2024-01-31 00:00:00-05:00,97.6550957285208,98.12581301974595,96.5469341200086,96.77249145507812,575300,0.0,0.0
2024-02-01 00:00:00-05:00,97.03727004664195,98.30233493861884,95.89969701226923,98.23368835449219,380200,0.0,0.0
2024-02-02 00:00:00-05:00,97.9394835399502,99.63603789482924,97.3706933304429,98.9299545288086,324300,0.0,0.0
2024-02-05 00:00:00-05:00,98.08658583392855,98.302334377643,96.48809682300602,96.97843170166016,370300,0.0,0.0
2024-02-06 00:00:00-05:00,96.8607401481948,97.28242840615627,96.18408316265908,96.65480041503906,356800,0.0,0.0
2024-02-07 00:00:00-05:00,97.0961047523505,97.31185327381445,96.00756083544829,96.06639862060547,430100,0.0,0.0
2024-02-08 00:00:00-05:00,96.34098595898861,96.69402763754405,95.38973518520959,96.47827911376953,261900,0.0,0.0
2024-02-09 00:00:00-05:00,96.3900280493385,96.81171632984567,95.75259123249049,96.64500427246094,273100,0.0,0.0
2024-02-12 00:00:00-05:00,96.64500611597781,97.74335143914946,96.32138330529342,97.38050842285156,289700,0.0,0.0
2024-02-13 00:00:00-05:00,95.45838807876878,95.71336430391104,94.18352191689004,94.9288330078125,431100,0.0,0.0
2024-02-14 00:00:00-05:00,95.644714279865,96.63519276803169,95.56625890850376,96.57635498046875,371300,0.0,0.0
2024-02-15 00:00:00-05:00,96.93920030136329,97.70412148566533,96.84113482577106,97.4883804321289,354100,0.0,0.0
2024-02-16 00:00:00-05:00,97.33147440300044,98.23368879324234,97.14514475300305,97.39031219482422,382600,0.0,0.0
2024-02-20 00:00:00-05:00,96.82152557373047,97.00784773441717,96.36060960429131,96.82152557373047,303200,0.0,0.0
2024-02-21 00:00:00-05:00,97.08629883349853,98.29252583832137,96.5959639909051,98.14542388916016,355700,0.0,0.0
2024-02-22 00:00:00-05:00,98.77306178626847,99.04764812852802,98.42982885844404,99.02803802490234,432100,0.0,0.0
2024-02-23 00:00:00-05:00,99.04764768668137,99.34185161317085,98.34156424863994,98.85151672363281,351500,0.0,0.0
2024-02-26 00:00:00-05:00,98.49847382541854,98.82208916238277,97.85122818765699,98.41020965576172,338500,0.0,0.0
2024-02-27 00:00:00-05:00,98.87112514689512,99.12610138005833,97.96891076113792,98.20426940917969,387400,0.0,0.0
2024-02-28 00:00:00-05:00,97.87083417043279,99.11628133526,97.87083417043279,98.8024673461914,275600,0.0,0.0
2024-02-29 00:00:00-05:00,99.12609320569041,99.13589451552635,97.91005741360175,98.98880004882812,493700,0.0,0.0
2024-03-01 00:00:00-05:00,98.96919072655855,99.19474806418359,98.1454317166234,98.26310729980469,419500,0.0,0.0
2024-03-04 00:00:00-05:00,100.02830780654023,102.73495823035954,98.72401533065788,101.08743286132812,1007300,0.0,0.0
2024-03-05 00:00:00-05:00,101.00898546610733,101.00898546610733,97.07649762632518,97.15495300292969,536500,0.0,0.0
2024-03-06 00:00:00-05:00,97.36088681123506,97.67470081657838,96.41944479520512,96.81171417236328,339100,0.0,0.0
2024-03-07 00:00:00-05:00,97.16476190424612,98.2925336279697,96.94901335930047,98.23368835449219,434700,0.0,0.0
2024-03-08 00:00:00-05:00,98.67499137424271,98.74363795637784,97.0764949186564,97.0863037109375,372800,0.0,0.0
2024-03-11 00:00:00-04:00,96.61557345522552,96.74306530188498,93.85008526051821,94.96804809570312,385600,0.0,0.0
2024-03-12 00:00:00-04:00,95.07593285387644,95.68395081528722,94.50715006369111,95.03671264648438,297700,0.0,0.0
2024-03-13 00:00:00-04:00,94.80133995513569,95.73298067748347,94.7817298527957,95.4780044555664,374900,0.0,0.0
2024-03-14 00:00:00-04:00,95.66433723624972,95.88988708918535,93.87951858808262,94.70327758789062,505700,0.0,0.0
2024-03-15 00:00:00-04:00,94.0364161699284,95.48781060617159,94.0364161699284,94.47771453857422,1456600,0.0,0.0
2024-03-18 00:00:00-04:00,94.56598201666785,95.50742405618827,93.54608460337501,93.73241424560547,458700,0.0,0.0
2024-03-19 00:00:00-04:00,93.78143863086162,95.09553989021904,93.6833731594268,94.93862915039062,385800,0.0,0.0
2024-03-20 00:00:00-04:00,94.76211355877267,96.43905790353165,94.3404252745175,95.9781494140625,357400,0.0,0.0
2024-03-21 00:00:00-04:00,96.1840874620017,97.58644545400743,95.94872134337523,97.31185913085938,371800,0.0,0.0
2024-03-22 00:00:00-04:00,97.31186474192434,97.40993022271513,96.42926045097393,96.54693603515625,269800,0.0,0.0
2024-03-25 00:00:00-04:00,96.49789837727008,97.52759705605682,96.22331206292695,97.09610748291016,527700,0.0,0.0
2024-03-26 00:00:00-04:00,97.08630540495038,97.79238882318393,95.72317504882812,95.72317504882812,577500,0.0,0.0
2024-03-27 00:00:00-04:00,96.78230221670262,98.41021014802647,96.3900328114228,97.59625244140625,588500,0.0,0.0
2024-03-28 00:00:00-04:00,96.82152644985773,97.95909945446093,94.53656416642603,95.16419219970703,938300,0.0,0.0
