Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 00:00:00-04:00,94.87979172905224,94.87979172905224,92.3888898390591,94.09525299072266,860100,0.0,0.0
2024-04-02 00:00:00-04:00,93.74221327800643,94.41887776699764,92.41831067591083,92.84980773925781,662900,0.0,0.0
2024-04-03 00:00:00-04:00,92.72232697322644,93.6637690264408,92.12411783286372,93.27149963378906,569600,0.0,0.0
2024-04-04 00:00:00-04:00,94.03642178581862,94.1541048493797,93.16362630634409,93.65396118164062,490400,0.0,0.0
2024-04-05 00:00:00-04:00,93.81086700775411,94.27177548152424,93.10478362729157,93.72260284423828,677400,0.0,0.0
2024-04-08 00:00:00-04:00,94.12820802885182,94.85036450389173,93.34669074743049,93.40604400634766,534000,0.83,0.0
2024-04-09 00:00:00-04:00,93.57421343627949,94.10841539083756,92.357426384895,93.61378479003906,309600,0.0,0.0
2024-04-10 00:00:00-04:00,92.41678026232276,93.04001965389051,91.19009847739599,91.92214965820312,692600,0.0,0.0
2024-04-11 00:00:00-04:00,91.40773484736037,92.09031993156901,90.9823522366384,91.88257598876953,527100,0.0,0.0
2024-04-12 00:00:00-04:00,91.2692426271529,91.81333177180062,90.74493538609828,91.68473052978516,452700,0.0,0.0
2024-04-15 00:00:00-04:00,92.36732465606916,92.88173717976312,90.96256795980186,91.44731140136719,407700,0.0,0.0
2024-04-16 00:00:00-04:00,91.14063407346313,91.55612952463449,89.66663695937962,90.37890625,637100,0.0,0.0
2024-04-17 00:00:00-04:00,91.03181499165612,91.19999513669579,89.92384724531027,90.12169647216797,423700,0.0,0.0
2024-04-18 00:00:00-04:00,90.59654192278184,90.91310520284053,89.79523522367707,90.45804595947266,282500,0.0,0.0
2024-04-19 00:00:00-04:00,90.57675023028314,91.55612422189496,90.3096530355023,91.46708679199219,559700,0.0,0.0
2024-04-22 00:00:00-04:00,91.99139926258947,92.18925603620376,91.19999481052487,91.5561294555664,306900,0.0,0.0
2024-04-23 00:00:00-04:00,92.08043183239546,93.1191515359977,91.58580124569045,92.25849914550781,413400,0.0,0.0
2024-04-24 00:00:00-04:00,92.27828260164118,92.69377049007701,91.44730682476951,92.41677856445312,363700,0.0,0.0
2024-04-25 00:00:00-04:00,91.94194176580051,92.71356432293054,91.12085312784347,92.22882843017578,244200,0.0,0.0
2024-04-26 00:00:00-04:00,92.14968512123933,92.91141294776295,91.9221517173631,92.21893310546875,363000,0.0,0.0
2024-04-29 00:00:00-04:00,92.65420649168773,92.77291300387189,91.71440383460103,92.02107238769531,306000,0.0,0.0
2024-04-30 00:00:00-04:00,91.36816817018997,91.64516010809797,90.19094488661676,90.26019287109375,400800,0.0,0.0
2024-05-01 00:00:00-04:00,90.04255333152261,91.13074671642482,89.47867473546609,89.98320007324219,354200,0.0,0.0
2024-05-02 00:00:00-04:00,90.47783232120399,90.47783232120399,89.69631503403822,90.14148712158203,212900,0.0,0.0
2024-05-03 00:00:00-04:00,91.00213785020519,91.40773857468419,90.20083867423783,90.63611602783203,289500,0.0,0.0
2024-05-06 00:00:00-04:00,91.44731174888449,91.635266252842,90.40858442439918,90.53718566894531,299600,0.0,0.0
2024-05-07 00:00:00-04:00,90.7943939945594,91.45719720371108,90.66579275243666,91.03181457519531,512700,0.0,0.0
2024-05-08 00:00:00-04:00,90.79439621675684,91.01203489910988,90.10191636151022,90.67568969726562,366200,0.0,0.0
2024-05-09 00:00:00-04:00,90.84385580822686,91.28902031944472,90.45804455251438,91.21977233886719,220700,0.0,0.0
2024-05-10 00:00:00-04:00,91.25934289079316,92.12989000290835,90.77460703100455,91.99139404296875,289000,0.0,0.0
2024-05-13 00:00:00-04:00,92.29807589619068,92.3475344292755,91.4077392785576,91.5660171508789,274200,0.0,0.0
2024-05-14 00:00:00-04:00,91.9419370153109,93.00044618212475,91.6649450909056,92.8025894165039,369300,0.0,0.0
2024-05-15 00:00:00-04:00,93.17851467757946,93.29722119099152,91.85290074725424,92.2980728149414,346700,0.0,0.0
2024-05-16 00:00:00-04:00,92.15957922809432,92.15957922809432,91.13074664969011,91.1604232788086,299300,0.0,0.0
2024-05-17 00:00:00-04:00,91.3582682309061,91.41762903383038,89.67652724817341,90.17115783691406,375400,0.0,0.0
2024-05-20 00:00:00-04:00,90.0722364378944,91.7737593839172,89.85459776349992,91.53633880615234,480300,0.0,0.0
2024-05-21 00:00:00-04:00,91.37806237220973,91.73419701818338,90.13159111130197,90.25030517578125,351900,0.0,0.0
2024-05-22 00:00:00-04:00,90.25030646203956,90.52729840230808,89.68642785578885,90.14148712158203,261300,0.0,0.0
2024-05-23 00:00:00-04:00,89.84469941044323,89.84469941044323,86.9065925196773,87.67821502685547,532200,0.0,0.0
2024-05-24 00:00:00-04:00,88.24210041073587,88.41028055917485,87.26273388730588,87.40122985839844,510400,0.0,0.0
2024-05-28 00:00:00-04:00,87.3418747726819,87.51994209571602,85.16549554143558,85.2743148803711,703100,0.0,0.0
2024-05-29 00:00:00-04:00,83.1375130067427,84.4631194055616,82.87040825342218,84.06742095947266,682600,0.0,0.0
2024-05-30 00:00:00-04:00,84.57193874247528,84.77968269091119,83.78053430283333,84.06742095947266,517900,0.0,0.0
2024-05-31 00:00:00-04:00,84.1267738219673,85.0467870449869,83.70139120170094,84.9775390625,612200,0.0,0.0
2024-06-03 00:00:00-04:00,85.3039979257043,85.37324590888444,84.08720330986556,84.730224609375,666200,0.0,0.0
2024-06-04 00:00:00-04:00,84.7302231997091,84.75989982808342,83.31557938330955,83.79042053222656,369700,0.0,0.0
2024-06-05 00:00:00-04:00,83.96848648679011,84.7005451963042,83.46396871768914,84.02784729003906,731600,0.0,0.0
2024-06-06 00:00:00-04:00,83.6717142052668,84.21580333742486,82.67255827880811,84.18612670898438,616200,0.0,0.0
2024-06-07 00:00:00-04:00,83.93880945569849,85.6007685368725,83.93880945569849,84.41365814208984,606800,0.0,0.0
2024-06-10 00:00:00-04:00,83.7805328928178,84.3345167459901,82.70223426722008,83.12761688232422,474300,0.0,0.0
2024-06-11 00:00:00-04:00,82.84073450472778,83.0286965563795,81.69319538573953,82.41535186767578,431300,0.0,0.0
2024-06-12 00:00:00-04:00,83.9684861630701,84.77968002801566,83.01879633685068,84.28504943847656,521900,0.0,0.0
2024-06-13 00:00:00-04:00,83.83988437493579,84.04762831547892,83.18696837825988,83.7508544921875,443000,0.0,0.0
2024-06-14 00:00:00-04:00,78.7550850673553,79.6454216605964,74.73868699363477,75.02556610107422,2506300,0.0,0.0
2024-06-17 00:00:00-04:00,74.36276120500295,78.42862526493124,74.24405469359496,77.87464141845703,1261600,0.0,0.0
2024-06-18 00:00:00-04:00,77.97356989957699,79.96198708651536,77.49872118797073,78.5968017578125,1064100,0.0,0.0
2024-06-20 00:00:00-04:00,78.16152730326024,78.84411237957973,77.69657334488403,77.99334716796875,616300,0.0,0.0
2024-06-21 00:00:00-04:00,78.23078052908664,78.62648653386374,77.24151929087603,78.60669708251953,1531100,0.0,0.0
2024-06-24 00:00:00-04:00,78.88368435864874,80.3873655784232,78.44841457184145,79.70477294921875,959400,0.0,0.0
2024-06-25 00:00:00-04:00,79.08154683041627,79.58606463431755,78.19121019490757,78.75508880615234,885200,0.0,0.0
2024-06-26 00:00:00-04:00,77.26129779560067,78.39894967898407,77.06344857564875,78.02303314208984,464200,0.0,0.0
2024-06-27 00:00:00-04:00,78.12196161670039,78.51766762364346,77.10302374336041,77.17227172851562,568500,0.0,0.0
2024-06-28 00:00:00-04:00,77.57786347221699,78.79465810015094,77.30087153674303,78.45830535888672,950300,0.0,0.0
2024-07-01 00:00:00-04:00,78.95293481380733,79.27939282474223,77.35033648278886,77.38990783691406,1106900,0.0,0.0
2024-07-02 00:00:00-04:00,77.18215272016748,79.556381024053,75.97526043955402,79.16067504882812,2151400,0.0,0.0
2024-07-03 00:00:00-04:00,79.05186785474203,79.36843114381115,76.91505999292743,77.66690063476562,541400,0.0,0.0
2024-07-05 00:00:00-04:00,77.16237060869786,77.16237060869786,75.85654617721845,76.53913879394531,871100,0.0,0.0
2024-07-08 00:00:00-04:00,77.02387766680107,77.02387766680107,75.97526320956746,76.45999908447266,641100,0.0,0.0
2024-07-09 00:00:00-04:00,76.55999755859375,76.56999969482422,75.4000015258789,75.80000305175781,682200,0.83,0.0
2024-07-10 00:00:00-04:00,75.70999908447266,76.37999725341797,75.41000366210938,76.04000091552734,596700,0.0,0.0
2024-07-11 00:00:00-04:00,76.95999908447266,78.36000061035156,76.72000122070312,78.05000305175781,614600,0.0,0.0
2024-07-12 00:00:00-04:00,79.31999969482422,80.27999877929688,78.5999984741211,79.31999969482422,627100,0.0,0.0
2024-07-15 00:00:00-04:00,79.72000122070312,81.23999786376953,79.36000061035156,80.83999633789062,487300,0.0,0.0
2024-07-16 00:00:00-04:00,81.66000366210938,84.43000030517578,81.26000213623047,84.26000213623047,815800,0.0,0.0
2024-07-17 00:00:00-04:00,83.76000213623047,85.4800033569336,83.56999969482422,85.0199966430664,690300,0.0,0.0
2024-07-18 00:00:00-04:00,84.31999969482422,86.16000366210938,84.12000274658203,84.13999938964844,875300,0.0,0.0
2024-07-19 00:00:00-04:00,84.19999694824219,84.36000061035156,81.95999908447266,82.94000244140625,1304400,0.0,0.0
2024-07-22 00:00:00-04:00,83.4800033569336,84.30000305175781,82.58999633789062,84.2300033569336,591600,0.0,0.0
2024-07-23 00:00:00-04:00,83.91000366210938,84.33000183105469,82.93000030517578,83.37000274658203,825800,0.0,0.0
2024-07-24 00:00:00-04:00,83.04000091552734,83.33000183105469,81.80999755859375,81.93000030517578,608400,0.0,0.0
2024-07-25 00:00:00-04:00,82.05999755859375,86.22000122070312,82.05000305175781,85.66000366210938,509000,0.0,0.0
2024-07-26 00:00:00-04:00,86.77999877929688,88.11000061035156,86.45999908447266,87.62999725341797,674800,0.0,0.0
2024-07-29 00:00:00-04:00,87.31999969482422,88.30000305175781,86.80999755859375,88.16000366210938,466100,0.0,0.0
2024-07-30 00:00:00-04:00,87.98999786376953,89.4800033569336,87.58999633789062,89.12999725341797,511300,0.0,0.0
2024-07-31 00:00:00-04:00,89.54000091552734,90.22000122070312,88.63999938964844,88.94999694824219,553700,0.0,0.0
2024-08-01 00:00:00-04:00,88.41999816894531,89.25,83.91999816894531,84.3499984741211,1095800,0.0,0.0
2024-08-02 00:00:00-04:00,83.29000091552734,83.29000091552734,81.63999938964844,83.08000183105469,819600,0.0,0.0
2024-08-05 00:00:00-04:00,81.19999694824219,82.33000183105469,79.05000305175781,81.43000030517578,1004800,0.0,0.0
2024-08-06 00:00:00-04:00,81.62000274658203,83.41000366210938,80.61000061035156,80.63999938964844,546100,0.0,0.0
2024-08-07 00:00:00-04:00,81.30000305175781,81.95999908447266,79.75,80.0199966430664,562300,0.0,0.0
2024-08-08 00:00:00-04:00,80.83999633789062,81.36000061035156,79.83999633789062,80.3499984741211,561000,0.0,0.0
2024-08-09 00:00:00-04:00,80.44000244140625,81.44000244140625,79.5,80.77999877929688,444500,0.0,0.0
2024-08-12 00:00:00-04:00,80.7300033569336,80.80000305175781,79.12000274658203,79.19999694824219,389300,0.0,0.0
2024-08-13 00:00:00-04:00,79.5999984741211,80.55999755859375,78.44000244140625,80.1500015258789,400600,0.0,0.0
2024-08-14 00:00:00-04:00,80.12999725341797,80.2699966430664,78.5999984741211,79.19000244140625,443700,0.0,0.0
2024-08-15 00:00:00-04:00,80.13999938964844,81.12999725341797,79.80000305175781,80.4800033569336,459700,0.0,0.0
2024-08-16 00:00:00-04:00,80.5,81.36000061035156,80.01000213623047,80.5,681700,0.0,0.0
2024-08-19 00:00:00-04:00,80.76000213623047,81.44999694824219,80.70999908447266,80.93000030517578,316300,0.0,0.0
2024-08-20 00:00:00-04:00,80.73999786376953,81.94999694824219,80.58999633789062,81.44999694824219,417700,0.0,0.0
2024-08-21 00:00:00-04:00,81.91999816894531,82.22000122070312,81.44999694824219,82.0199966430664,268300,0.0,0.0
2024-08-22 00:00:00-04:00,82.0,82.51000213623047,81.13999938964844,81.19000244140625,237300,0.0,0.0
2024-08-23 00:00:00-04:00,81.52999877929688,83.37000274658203,81.5199966430664,83.23999786376953,226500,0.0,0.0
2024-08-26 00:00:00-04:00,83.6500015258789,83.95999908447266,82.93000030517578,83.0,317700,0.0,0.0
2024-08-27 00:00:00-04:00,82.58999633789062,82.69000244140625,81.68000030517578,82.16999816894531,346000,0.0,0.0
2024-08-28 00:00:00-04:00,82.12999725341797,82.75,80.76000213623047,81.38999938964844,469000,0.0,0.0
2024-08-29 00:00:00-04:00,82.25,82.36000061035156,80.69000244140625,81.62999725341797,437500,0.0,0.0
2024-08-30 00:00:00-04:00,81.95999908447266,82.48999786376953,80.91999816894531,82.23999786376953,650300,0.0,0.0
2024-09-03 00:00:00-04:00,81.80000305175781,82.19000244140625,80.27999877929688,80.5199966430664,409800,0.0,0.0
2024-09-04 00:00:00-04:00,80.13999938964844,80.3499984741211,78.3499984741211,78.58000183105469,671400,0.0,0.0
2024-09-05 00:00:00-04:00,78.31999969482422,78.54000091552734,76.30999755859375,77.51000213623047,727800,0.0,0.0
2024-09-06 00:00:00-04:00,77.69000244140625,78.75,77.54000091552734,78.19999694824219,642200,0.0,0.0
2024-09-09 00:00:00-04:00,78.55999755859375,79.12999725341797,77.75,78.70999908447266,806600,0.0,0.0
2024-09-10 00:00:00-04:00,78.94999694824219,79.12000274658203,78.0999984741211,78.18000030517578,508100,0.0,0.0
2024-09-11 00:00:00-04:00,77.5999984741211,78.08000183105469,76.0199966430664,77.94000244140625,920300,0.0,0.0
2024-09-12 00:00:00-04:00,77.95999908447266,78.7699966430664,77.51000213623047,78.70999908447266,727600,0.0,0.0
2024-09-13 00:00:00-04:00,79.08999633789062,80.13999938964844,78.61000061035156,79.4800033569336,547800,0.0,0.0
2024-09-16 00:00:00-04:00,80.13999938964844,81.33000183105469,80.0,81.06999969482422,369900,0.0,0.0
2024-09-17 00:00:00-04:00,81.62999725341797,82.51000213623047,81.16000366210938,81.87999725341797,368600,0.0,0.0
2024-09-18 00:00:00-04:00,82.18000030517578,83.7300033569336,81.79000091552734,81.94999694824219,459700,0.0,0.0
2024-09-19 00:00:00-04:00,83.62000274658203,86.4800033569336,82.55000305175781,86.16999816894531,1124200,0.0,0.0
2024-09-20 00:00:00-04:00,85.62000274658203,85.62999725341797,83.66000366210938,83.86000061035156,1763300,0.0,0.0
2024-09-23 00:00:00-04:00,83.91999816894531,85.37999725341797,83.68000030517578,85.33000183105469,632800,0.0,0.0
2024-09-24 00:00:00-04:00,85.55999755859375,86.4000015258789,85.08999633789062,86.05000305175781,555800,0.0,0.0
2024-09-25 00:00:00-04:00,86.41000366210938,86.45999908447266,83.66999816894531,83.73999786376953,436200,0.0,0.0
2024-09-26 00:00:00-04:00,84.80000305175781,86.62999725341797,84.80000305175781,86.26000213623047,544200,0.0,0.0
2024-09-27 00:00:00-04:00,87.19000244140625,88.69999694824219,86.76000213623047,87.08999633789062,514200,0.0,0.0
2024-09-30 00:00:00-04:00,86.81999969482422,86.81999969482422,84.95999908447266,86.05999755859375,657600,0.0,0.0
2024-10-01 00:00:00-04:00,86.08000183105469,86.08000183105469,84.08999633789062,84.97000122070312,400300,0.0,0.0
2024-10-02 00:00:00-04:00,84.55999755859375,85.26000213623047,84.11000061035156,84.2300033569336,439600,0.0,0.0
2024-10-03 00:00:00-04:00,83.77999877929688,84.29000091552734,82.81999969482422,83.51000213623047,637400,0.0,0.0
2024-10-04 00:00:00-04:00,84.48999786376953,84.83999633789062,83.05000305175781,83.4000015258789,383400,0.0,0.0
2024-10-07 00:00:00-04:00,82.73999786376953,83.1500015258789,82.05999755859375,82.25,372500,0.0,0.0
2024-10-08 00:00:00-04:00,81.75,81.75,80.1500015258789,80.19999694824219,501300,0.0,0.0
2024-10-09 00:00:00-04:00,80.52999877929688,81.83999633789062,80.1500015258789,81.33000183105469,733900,0.0,0.0
2024-10-10 00:00:00-04:00,80.81999969482422,81.77999877929688,80.68000030517578,81.30000305175781,604100,0.0,0.0
2024-10-11 00:00:00-04:00,82.2699966430664,84.30000305175781,81.91000366210938,83.37000274658203,665300,0.0,0.0
2024-10-14 00:00:00-04:00,83.31999969482422,83.31999969482422,82.27999877929688,83.0,423500,0.0,0.0
2024-10-15 00:00:00-04:00,82.55999755859375,83.91999816894531,82.33000183105469,82.4000015258789,509400,0.0,0.0
2024-10-16 00:00:00-04:00,84.26000213623047,84.7300033569336,82.37000274658203,82.68000030517578,682600,0.0,0.0
2024-10-17 00:00:00-04:00,82.12999725341797,84.23999786376953,82.12999725341797,84.05999755859375,515100,0.0,0.0
2024-10-18 00:00:00-04:00,84.51000213623047,84.94000244140625,83.70999908447266,84.22000122070312,644700,0.0,0.0
2024-10-21 00:00:00-04:00,84.23999786376953,84.23999786376953,82.27999877929688,82.41000366210938,379700,0.0,0.0
2024-10-22 00:00:00-04:00,82.12000274658203,82.12000274658203,80.55000305175781,80.56999969482422,526600,0.0,0.0
2024-10-23 00:00:00-04:00,80.37999725341797,81.18000030517578,80.1500015258789,80.83999633789062,1111400,0.0,0.0
2024-10-24 00:00:00-04:00,78.0,79.0,75.91000366210938,77.79000091552734,2054900,0.0,0.0
2024-10-25 00:00:00-04:00,77.47000122070312,79.98999786376953,77.47000122070312,78.66999816894531,1166800,0.0,0.0
2024-10-28 00:00:00-04:00,79.4000015258789,81.16000366210938,79.25,81.08999633789062,662200,0.0,0.0
2024-10-29 00:00:00-04:00,80.44000244140625,83.08000183105469,80.08999633789062,82.41999816894531,896800,0.0,0.0
2024-10-30 00:00:00-04:00,82.23999786376953,83.05999755859375,81.55999755859375,82.08000183105469,610600,0.0,0.0
2024-10-31 00:00:00-04:00,82.47000122070312,82.62000274658203,78.98999786376953,79.06999969482422,838900,0.0,0.0
2024-11-01 00:00:00-04:00,79.69000244140625,81.4000015258789,79.51000213623047,80.69999694824219,516300,0.0,0.0
2024-11-04 00:00:00-05:00,80.45999908447266,81.30999755859375,80.36000061035156,80.5199966430664,987900,0.0,0.0
2024-11-05 00:00:00-05:00,80.19000244140625,82.16999816894531,80.19000244140625,82.05999755859375,455400,0.0,0.0
2024-11-06 00:00:00-05:00,87.0,89.54000091552734,86.5,88.79000091552734,1388900,0.0,0.0
2024-11-07 00:00:00-05:00,88.25,89.83999633789062,88.25,88.58000183105469,658900,0.0,0.0
2024-11-08 00:00:00-05:00,88.02999877929688,89.37000274658203,87.7699966430664,88.9800033569336,671300,0.0,0.0
2024-11-11 00:00:00-05:00,89.88999938964844,90.80999755859375,89.58000183105469,90.18000030517578,876800,0.0,0.0
2024-11-12 00:00:00-05:00,89.91000366210938,90.12000274658203,88.68000030517578,89.5999984741211,764500,0.0,0.0
2024-11-13 00:00:00-05:00,88.16000366210938,89.20999908447266,87.36000061035156,87.4800033569336,706600,0.0,0.0
2024-11-14 00:00:00-05:00,87.5,87.62999725341797,85.33000183105469,85.44999694824219,467500,0.0,0.0
2024-11-15 00:00:00-05:00,85.87000274658203,86.06999969482422,83.01000213623047,83.06999969482422,684600,0.0,0.0
2024-11-18 00:00:00-05:00,83.05999755859375,83.5,82.31999969482422,82.41000366210938,511600,0.0,0.0
2024-11-19 00:00:00-05:00,81.23999786376953,82.08999633789062,80.56999969482422,80.62999725341797,527800,0.0,0.0
2024-11-20 00:00:00-05:00,80.55000305175781,81.4800033569336,80.04000091552734,81.33999633789062,553100,0.0,0.0
2024-11-21 00:00:00-05:00,81.52999877929688,84.9000015258789,81.20999908447266,84.12999725341797,521300,0.0,0.0
2024-11-22 00:00:00-05:00,84.79000091552734,85.69000244140625,84.33999633789062,85.41000366210938,472300,0.0,0.0
2024-11-25 00:00:00-05:00,86.0,88.5999984741211,86.0,87.0199966430664,594700,0.0,0.0
2024-11-26 00:00:00-05:00,86.2699966430664,87.0,84.87999725341797,85.63999938964844,724600,0.0,0.0
2024-11-27 00:00:00-05:00,86.06999969482422,86.79000091552734,85.05000305175781,85.23999786376953,304300,0.0,0.0
2024-11-29 00:00:00-05:00,86.08999633789062,86.56999969482422,84.81999969482422,85.87999725341797,339100,0.0,0.0
2024-12-02 00:00:00-05:00,86.04000091552734,86.2699966430664,84.91000366210938,85.01000213623047,489300,0.0,0.0
2024-12-03 00:00:00-05:00,85.29000091552734,85.29000091552734,84.19000244140625,84.76000213623047,455600,0.0,0.0
2024-12-04 00:00:00-05:00,84.0,84.86000061035156,83.1500015258789,83.66999816894531,809000,0.0,0.0
2024-12-05 00:00:00-05:00,83.87999725341797,84.62000274658203,82.76000213623047,83.3499984741211,498100,0.0,0.0
2024-12-06 00:00:00-05:00,84.06999969482422,84.41000366210938,82.41000366210938,83.12999725341797,409800,0.0,0.0
2024-12-09 00:00:00-05:00,83.68000030517578,84.62000274658203,83.36000061035156,83.98999786376953,474900,0.0,0.0
2024-12-10 00:00:00-05:00,83.26000213623047,84.93000030517578,82.19000244140625,84.30000305175781,505300,0.0,0.0
2024-12-11 00:00:00-05:00,84.94000244140625,85.61000061035156,83.58000183105469,83.88999938964844,646300,0.0,0.0
2024-12-12 00:00:00-05:00,83.56999969482422,83.73999786376953,81.9800033569336,83.12000274658203,391000,0.0,0.0
2024-12-13 00:00:00-05:00,82.70999908447266,83.31999969482422,82.01000213623047,83.30999755859375,394300,0.0,0.0
2024-12-16 00:00:00-05:00,82.70999908447266,83.66000366210938,81.68000030517578,82.48999786376953,603600,0.0,0.0
2024-12-17 00:00:00-05:00,82.01000213623047,82.76000213623047,80.63999938964844,81.33999633789062,415000,0.0,0.0
2024-12-18 00:00:00-05:00,81.37999725341797,82.01000213623047,77.94000244140625,78.30999755859375,632200,0.0,0.0
2024-12-19 00:00:00-05:00,78.47000122070312,79.2699966430664,76.8499984741211,77.0199966430664,491700,0.0,0.0
2024-12-20 00:00:00-05:00,76.55000305175781,77.81999969482422,76.3499984741211,76.7699966430664,2051500,0.0,0.0
2024-12-23 00:00:00-05:00,76.37999725341797,76.83000183105469,75.61000061035156,75.87999725341797,500800,0.0,0.0
2024-12-24 00:00:00-05:00,75.87999725341797,76.98999786376953,75.79000091552734,76.70999908447266,184200,0.0,0.0
2024-12-26 00:00:00-05:00,76.13999938964844,76.93000030517578,75.94000244140625,76.26000213623047,540300,0.0,0.0
2024-12-27 00:00:00-05:00,75.80000305175781,76.27999877929688,74.70999908447266,74.80000305175781,369400,0.0,0.0
2024-12-30 00:00:00-05:00,74.41999816894531,74.41999816894531,72.79000091552734,73.08999633789062,662500,0.0,0.0
2024-12-31 00:00:00-05:00,73.26000213623047,75.26000213623047,73.19000244140625,74.69000244140625,674000,0.0,0.0
2025-01-02 00:00:00-05:00,75.16000366210938,76.4800033569336,74.80999755859375,75.25,771636,0.0,0.0
