Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,1.9500000476837158,2.069999933242798,1.9500000476837158,2.009999990463257,33800,0.0,0.0
2022-01-04 00:00:00-05:00,2.1500000953674316,2.200000047683716,1.9900000095367432,2.0399999618530273,47600,0.0,0.0
2022-01-05 00:00:00-05:00,2.0199999809265137,2.069999933242798,1.8200000524520874,1.840000033378601,68300,0.0,0.0
2022-01-06 00:00:00-05:00,1.7899999618530273,1.940000057220459,1.7899999618530273,1.8799999952316284,33200,0.0,0.0
2022-01-07 00:00:00-05:00,1.9149999618530273,1.9249999523162842,1.8700000047683716,1.8899999856948853,25200,0.0,0.0
2022-01-10 00:00:00-05:00,1.8700000047683716,1.9299999475479126,1.850000023841858,1.8899999856948853,35200,0.0,0.0
2022-01-11 00:00:00-05:00,1.8899999856948853,1.9700000286102295,1.8600000143051147,1.9600000381469727,15300,0.0,0.0
2022-01-12 00:00:00-05:00,2.0510001182556152,2.1410000324249268,1.9700000286102295,1.9700000286102295,16700,0.0,0.0
2022-01-13 00:00:00-05:00,2.059999942779541,2.0799999237060547,1.9500000476837158,1.9700000286102295,13700,0.0,0.0
2022-01-14 00:00:00-05:00,2.009999990463257,2.059999942779541,1.9500000476837158,1.9500000476837158,63400,0.0,0.0
2022-01-18 00:00:00-05:00,1.9500000476837158,2.186000108718872,1.9500000476837158,2.0450000762939453,22900,0.0,0.0
2022-01-19 00:00:00-05:00,2.0999999046325684,2.240000009536743,2.0999999046325684,2.190000057220459,57500,0.0,0.0
2022-01-20 00:00:00-05:00,2.1700000762939453,2.190000057220459,2.069999933242798,2.0999999046325684,16200,0.0,0.0
2022-01-21 00:00:00-05:00,2.069999933242798,2.0999999046325684,2.010999917984009,2.0230000019073486,9600,0.0,0.0
2022-01-24 00:00:00-05:00,2.0199999809265137,2.0299999713897705,1.878000020980835,2.0199999809265137,44000,0.0,0.0
2022-01-25 00:00:00-05:00,1.9900000095367432,2.0439999103546143,1.899999976158142,1.940000057220459,10300,0.0,0.0
2022-01-26 00:00:00-05:00,1.9800000190734863,1.9800000190734863,1.899999976158142,1.909999966621399,21500,0.0,0.0
2022-01-27 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.7899999618530273,1.7999999523162842,37200,0.0,0.0
2022-01-28 00:00:00-05:00,1.809999942779541,2.0,1.809999942779541,1.9500000476837158,36400,0.0,0.0
2022-01-31 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.7000000476837158,1.9500000476837158,21200,0.0,0.0
2022-02-01 00:00:00-05:00,2.0,2.130000114440918,1.9450000524520874,2.0999999046325684,24400,0.0,0.0
2022-02-02 00:00:00-05:00,2.130000114440918,2.140000104904175,2.0399999618530273,2.0999999046325684,22900,0.0,0.0
2022-02-03 00:00:00-05:00,2.059999942779541,2.0999999046325684,2.049999952316284,2.0999999046325684,5600,0.0,0.0
2022-02-04 00:00:00-05:00,2.059999942779541,2.2300000190734863,2.059999942779541,2.140000104904175,51200,0.0,0.0
2022-02-07 00:00:00-05:00,2.1500000953674316,2.2100000381469727,2.0999999046325684,2.140000104904175,43100,0.0,0.0
2022-02-08 00:00:00-05:00,2.2100000381469727,2.3919999599456787,2.2100000381469727,2.2699999809265137,126600,0.0,0.0
2022-02-09 00:00:00-05:00,2.380000114440918,2.5399999618530273,2.3499999046325684,2.5399999618530273,72600,0.0,0.0
2022-02-10 00:00:00-05:00,2.5399999618530273,2.75,2.5199999809265137,2.630000114440918,119700,0.0,0.0
2022-02-11 00:00:00-05:00,2.7100000381469727,3.180000066757202,2.559999942779541,2.9600000381469727,618700,0.0,0.0
2022-02-14 00:00:00-05:00,3.130000114440918,3.130000114440918,2.8499999046325684,2.9100000858306885,226300,0.0,0.0
2022-02-15 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.4000000953674316,2.509999990463257,149100,0.0,0.0
2022-02-16 00:00:00-05:00,2.569999933242798,2.740000009536743,2.509999990463257,2.6700000762939453,83200,0.0,0.0
2022-02-17 00:00:00-05:00,2.7200000286102295,2.7899999618530273,2.569999933242798,2.5899999141693115,98300,0.0,0.0
2022-02-18 00:00:00-05:00,2.559999942779541,2.630000114440918,2.0999999046325684,2.119999885559082,103600,0.0,0.0
2022-02-22 00:00:00-05:00,2.0999999046325684,2.119999885559082,2.0,2.0,75900,0.0,0.0
2022-02-23 00:00:00-05:00,2.009999990463257,2.2699999809265137,2.0,2.119999885559082,48800,0.0,0.0
2022-02-24 00:00:00-05:00,2.0,2.119999885559082,1.9800000190734863,1.9800000190734863,37400,0.0,0.0
2022-02-25 00:00:00-05:00,2.0199999809265137,2.109999895095825,2.015000104904175,2.0399999618530273,23500,0.0,0.0
2022-02-28 00:00:00-05:00,2.049999952316284,2.140000104904175,2.0,2.0,45100,0.0,0.0
2022-03-01 00:00:00-05:00,2.0199999809265137,2.0199999809265137,1.9500000476837158,1.9500000476837158,44100,0.0,0.0
2022-03-02 00:00:00-05:00,2.0,2.062999963760376,1.909999966621399,1.909999966621399,34400,0.0,0.0
2022-03-03 00:00:00-05:00,1.940000057220459,2.0899999141693115,1.940000057220459,1.9900000095367432,15000,0.0,0.0
2022-03-04 00:00:00-05:00,2.109999895095825,2.109999895095825,1.9700000286102295,2.0299999713897705,20200,0.0,0.0
2022-03-07 00:00:00-05:00,1.9600000381469727,2.069999933242798,1.940000057220459,1.9500000476837158,33400,0.0,0.0
2022-03-08 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.809000015258789,1.8600000143051147,29000,0.0,0.0
2022-03-09 00:00:00-05:00,1.8700000047683716,2.0199999809265137,1.809999942779541,1.809999942779541,39300,0.0,0.0
2022-03-10 00:00:00-05:00,1.850000023841858,1.850000023841858,1.7000000476837158,1.7200000286102295,36300,0.0,0.0
2022-03-11 00:00:00-05:00,1.7200000286102295,1.940000057220459,1.621000051498413,1.8799999952316284,22800,0.0,0.0
2022-03-14 00:00:00-04:00,1.8600000143051147,1.9299999475479126,1.8600000143051147,1.899999976158142,18100,0.0,0.0
2022-03-15 00:00:00-04:00,1.8899999856948853,1.9700000286102295,1.7999999523162842,1.9199999570846558,22600,0.0,0.0
2022-03-16 00:00:00-04:00,1.9199999570846558,1.9500000476837158,1.850000023841858,1.850000023841858,22100,0.0,0.0
2022-03-17 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.899999976158142,1.899999976158142,15700,0.0,0.0
2022-03-18 00:00:00-04:00,1.850000023841858,2.0199999809265137,1.850000023841858,2.0199999809265137,68800,0.0,0.0
2022-03-21 00:00:00-04:00,2.0199999809265137,2.069999933242798,1.9500000476837158,2.0199999809265137,15000,0.0,0.0
2022-03-22 00:00:00-04:00,2.0360000133514404,2.069999933242798,2.0,2.049999952316284,11800,0.0,0.0
2022-03-23 00:00:00-04:00,2.049999952316284,2.180000066757202,2.0,2.180000066757202,17000,0.0,0.0
2022-03-24 00:00:00-04:00,2.1700000762939453,2.2699999809265137,2.049999952316284,2.240000009536743,20000,0.0,0.0
2022-03-25 00:00:00-04:00,2.3299999237060547,2.450000047683716,2.2179999351501465,2.2200000286102295,49200,0.0,0.0
2022-03-28 00:00:00-04:00,1.75,1.7699999809265137,1.1059999465942383,1.1799999475479126,2334700,0.0,0.0
2022-03-29 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.0800000429153442,1.1699999570846558,810800,0.0,0.0
2022-03-30 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.090000033378601,1.1200000047683716,327500,0.0,0.0
2022-03-31 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.0859999656677246,1.100000023841858,223600,0.0,0.0
2022-04-01 00:00:00-04:00,1.090000033378601,1.1200000047683716,1.0299999713897705,1.0800000429153442,131700,0.0,0.0
2022-04-04 00:00:00-04:00,1.0499999523162842,1.1200000047683716,1.0499999523162842,1.090000033378601,131300,0.0,0.0
2022-04-05 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.059999942779541,1.0800000429153442,55200,0.0,0.0
2022-04-06 00:00:00-04:00,1.059999942779541,1.0700000524520874,1.0099999904632568,1.0199999809265137,129200,0.0,0.0
2022-04-07 00:00:00-04:00,1.0299999713897705,1.090000033378601,1.0099999904632568,1.0299999713897705,88400,0.0,0.0
2022-04-08 00:00:00-04:00,1.0199999809265137,1.0399999618530273,1.0099999904632568,1.0199999809265137,64700,0.0,0.0
2022-04-11 00:00:00-04:00,1.0099999904632568,1.1200000047683716,1.0,1.0449999570846558,311200,0.0,0.0
2022-04-12 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.024999976158142,65800,0.0,0.0
2022-04-13 00:00:00-04:00,1.0099999904632568,1.0800000429153442,1.0099999904632568,1.0499999523162842,76800,0.0,0.0
2022-04-14 00:00:00-04:00,1.0299999713897705,1.0800000429153442,1.0199999809265137,1.0399999618530273,75800,0.0,0.0
2022-04-18 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0,1.0199999809265137,56200,0.0,0.0
2022-04-19 00:00:00-04:00,1.0,1.0399999618530273,1.0,1.0299999713897705,27100,0.0,0.0
2022-04-20 00:00:00-04:00,1.0299999713897705,1.059999942779541,1.0,1.0369999408721924,15900,0.0,0.0
2022-04-21 00:00:00-04:00,1.0,1.090000033378601,1.0,1.0299999713897705,283400,0.0,0.0
2022-04-22 00:00:00-04:00,1.0299999713897705,1.0299999713897705,1.0,1.0,61800,0.0,0.0
2022-04-25 00:00:00-04:00,1.0,1.0299999713897705,0.8700000047683716,0.8799999952316284,166200,0.0,0.0
2022-04-26 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.6620000004768372,0.75,145100,0.0,0.0
2022-04-27 00:00:00-04:00,0.7509999871253967,0.8270000219345093,0.7509999871253967,0.7770000100135803,79200,0.0,0.0
2022-04-28 00:00:00-04:00,0.7789999842643738,0.800000011920929,0.7229999899864197,0.7749999761581421,53100,0.0,0.0
2022-04-29 00:00:00-04:00,0.8059999942779541,0.8059999942779541,0.75,0.7699999809265137,19100,0.0,0.0
2022-05-02 00:00:00-04:00,0.7490000128746033,0.7490000128746033,0.6629999876022339,0.7360000014305115,32800,0.0,0.0
2022-05-03 00:00:00-04:00,0.7310000061988831,0.734000027179718,0.699999988079071,0.7200000286102295,21000,0.0,0.0
2022-05-04 00:00:00-04:00,0.7149999737739563,0.7509999871253967,0.7059999704360962,0.7059999704360962,27500,0.0,0.0
2022-05-05 00:00:00-04:00,0.7059999704360962,0.75,0.6800000071525574,0.7200000286102295,135100,0.0,0.0
2022-05-06 00:00:00-04:00,0.699999988079071,0.699999988079071,0.5609999895095825,0.6399999856948853,105000,0.0,0.0
2022-05-09 00:00:00-04:00,0.6209999918937683,0.6579999923706055,0.5950000286102295,0.5950000286102295,102100,0.0,0.0
2022-05-10 00:00:00-04:00,0.6200000047683716,0.6399999856948853,0.5600000023841858,0.5630000233650208,35400,0.0,0.0
2022-05-11 00:00:00-04:00,0.5299999713897705,0.5699999928474426,0.5299999713897705,0.5299999713897705,45700,0.0,0.0
2022-05-12 00:00:00-04:00,0.5479999780654907,0.5479999780654907,0.5199999809265137,0.5389999747276306,36900,0.0,0.0
2022-05-13 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5099999904632568,0.5299999713897705,104800,0.0,0.0
2022-05-16 00:00:00-04:00,0.5400000214576721,0.5950000286102295,0.5329999923706055,0.5820000171661377,66500,0.0,0.0
2022-05-17 00:00:00-04:00,0.5799999833106995,0.5899999737739563,0.5379999876022339,0.5699999928474426,34100,0.0,0.0
2022-05-18 00:00:00-04:00,0.5699999928474426,0.6299999952316284,0.5699999928474426,0.6100000143051147,42400,0.0,0.0
2022-05-19 00:00:00-04:00,0.6499999761581421,0.8600000143051147,0.6499999761581421,0.7910000085830688,464300,0.0,0.0
2022-05-20 00:00:00-04:00,0.800000011920929,0.9660000205039978,0.800000011920929,0.9210000038146973,142200,0.0,0.0
2022-05-23 00:00:00-04:00,0.949999988079071,1.0290000438690186,0.8999999761581421,0.9599999785423279,107500,0.0,0.0
2022-05-24 00:00:00-04:00,0.9309999942779541,1.0800000429153442,0.8790000081062317,1.0399999618530273,106900,0.0,0.0
2022-05-25 00:00:00-04:00,1.0399999618530273,1.1430000066757202,1.0,1.1399999856948853,137700,0.0,0.0
2022-05-26 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.059999942779541,1.0800000429153442,72200,0.0,0.0
2022-05-27 00:00:00-04:00,1.0199999809265137,1.1100000143051147,1.0199999809265137,1.0670000314712524,41300,0.0,0.0
2022-05-31 00:00:00-04:00,1.0499999523162842,1.1699999570846558,1.0099999904632568,1.1399999856948853,136300,0.0,0.0
2022-06-01 00:00:00-04:00,1.340000033378601,1.559999942779541,1.2799999713897705,1.4600000381469727,1496000,0.0,0.0
2022-06-02 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.2599999904632568,1.3700000047683716,322900,0.0,0.0
2022-06-03 00:00:00-04:00,1.3600000143051147,1.3600000143051147,0.9700000286102295,1.090000033378601,231100,0.0,0.0
2022-06-06 00:00:00-04:00,1.0,1.065000057220459,0.949999988079071,0.9900000095367432,106400,0.0,0.0
2022-06-07 00:00:00-04:00,0.9900000095367432,1.149999976158142,0.949999988079071,1.1399999856948853,104000,0.0,0.0
2022-06-08 00:00:00-04:00,1.1299999952316284,1.159999966621399,1.1299999952316284,1.1299999952316284,34000,0.0,0.0
2022-06-09 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0099999904632568,1.0399999618530273,31800,0.0,0.0
2022-06-10 00:00:00-04:00,0.9800000190734863,1.0889999866485596,0.9800000190734863,1.0700000524520874,36300,0.0,0.0
2022-06-13 00:00:00-04:00,1.0399999618530273,1.0399999618530273,0.9200000166893005,0.9210000038146973,53800,0.0,0.0
2022-06-14 00:00:00-04:00,0.9240000247955322,0.9800000190734863,0.9240000247955322,0.9739999771118164,9700,0.0,0.0
2022-06-15 00:00:00-04:00,0.9300000071525574,1.090000033378601,0.9300000071525574,1.0499999523162842,37700,0.0,0.0
2022-06-16 00:00:00-04:00,1.059999942779541,1.059999942779541,0.9700000286102295,1.0399999618530273,21700,0.0,0.0
2022-06-17 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9120000004768372,0.9599999785423279,68300,0.0,0.0
2022-06-21 00:00:00-04:00,1.0,1.0399999618530273,1.0,1.0199999809265137,20200,0.0,0.0
2022-06-22 00:00:00-04:00,1.0199999809265137,1.0299999713897705,1.0,1.0199999809265137,22100,0.0,0.0
2022-06-23 00:00:00-04:00,1.0299999713897705,1.0299999713897705,1.0,1.0,18800,0.0,0.0
2022-06-24 00:00:00-04:00,1.0199999809265137,1.0499999523162842,1.0,1.0,20300,0.0,0.0
2022-06-27 00:00:00-04:00,1.0,1.0,0.9200000166893005,0.9399999976158142,27300,0.0,0.0
2022-06-28 00:00:00-04:00,0.8999999761581421,0.921999990940094,0.8500000238418579,0.8880000114440918,57300,0.0,0.0
2022-06-29 00:00:00-04:00,0.8610000014305115,0.8700000047683716,0.8220000267028809,0.8220000267028809,41200,0.0,0.0
2022-06-30 00:00:00-04:00,0.8100000023841858,0.8209999799728394,0.7799999713897705,0.8209999799728394,37100,0.0,0.0
2022-07-01 00:00:00-04:00,0.7900000214576721,0.8629999756813049,0.7829999923706055,0.8399999737739563,34700,0.0,0.0
2022-07-05 00:00:00-04:00,0.8610000014305115,1.090000033378601,0.8399999737739563,1.0299999713897705,69100,0.0,0.0
2022-07-06 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9900000095367432,1.0099999904632568,29100,0.0,0.0
2022-07-07 00:00:00-04:00,1.0,1.0700000524520874,1.0,1.0,36700,0.0,0.0
2022-07-08 00:00:00-04:00,1.0,1.0240000486373901,0.9700000286102295,1.0,21700,0.0,0.0
2022-07-11 00:00:00-04:00,1.0,1.0089999437332153,0.949999988079071,1.0,25400,0.0,0.0
2022-07-12 00:00:00-04:00,1.0,1.0,0.949999988079071,0.9549999833106995,20800,0.0,0.0
2022-07-13 00:00:00-04:00,0.9900000095367432,0.9909999966621399,0.9539999961853027,0.9549999833106995,9600,0.0,0.0
2022-07-14 00:00:00-04:00,0.949999988079071,1.0,0.949999988079071,0.9769999980926514,10700,0.0,0.0
2022-07-15 00:00:00-04:00,1.0,1.0,0.9599999785423279,0.9629999995231628,33100,0.0,0.0
2022-07-18 00:00:00-04:00,0.9800000190734863,1.0,0.9700000286102295,0.9800000190734863,39600,0.0,0.0
2022-07-19 00:00:00-04:00,0.9950000047683716,1.0199999809265137,0.9800000190734863,0.9900000095367432,8600,0.0,0.0
2022-07-20 00:00:00-04:00,1.0199999809265137,1.059999942779541,0.9900000095367432,1.0299999713897705,23100,0.0,0.0
2022-07-21 00:00:00-04:00,1.0,1.1799999475479126,1.0,1.100000023841858,79300,0.0,0.0
2022-07-22 00:00:00-04:00,1.090000033378601,1.1239999532699585,1.0499999523162842,1.100000023841858,55000,0.0,0.0
2022-07-25 00:00:00-04:00,1.0800000429153442,1.1299999952316284,1.0800000429153442,1.090000033378601,8000,0.0,0.0
2022-07-26 00:00:00-04:00,1.0750000476837158,1.1299999952316284,1.0499999523162842,1.1200000047683716,30400,0.0,0.0
2022-07-27 00:00:00-04:00,1.159999966621399,1.159999966621399,1.1200000047683716,1.125,23400,0.0,0.0
2022-07-28 00:00:00-04:00,1.1349999904632568,1.1349999904632568,1.1200000047683716,1.1200000047683716,12200,0.0,0.0
2022-07-29 00:00:00-04:00,1.1100000143051147,1.1799999475479126,1.1100000143051147,1.1799999475479126,67400,0.0,0.0
2022-08-01 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.1100000143051147,1.2000000476837158,82200,0.0,0.0
2022-08-02 00:00:00-04:00,1.2200000286102295,1.25,1.1699999570846558,1.2000000476837158,69800,0.0,0.0
2022-08-03 00:00:00-04:00,1.5,1.9500000476837158,1.4199999570846558,1.75,5206900,0.0,0.0
2022-08-04 00:00:00-04:00,1.7799999713897705,1.7999999523162842,1.5299999713897705,1.6399999856948853,406900,0.0,0.0
2022-08-05 00:00:00-04:00,1.649999976158142,1.7300000190734863,1.5499999523162842,1.7200000286102295,451100,0.0,0.0
2022-08-08 00:00:00-04:00,1.7999999523162842,1.899999976158142,1.7599999904632568,1.899999976158142,264300,0.0,0.0
2022-08-09 00:00:00-04:00,1.9500000476837158,2.180000066757202,1.7100000381469727,1.909999966621399,330300,0.0,0.0
2022-08-10 00:00:00-04:00,1.850000023841858,1.9500000476837158,1.7699999809265137,1.934999942779541,124900,0.0,0.0
2022-08-11 00:00:00-04:00,1.840000033378601,1.899999976158142,1.7999999523162842,1.8899999856948853,87800,0.0,0.0
2022-08-12 00:00:00-04:00,1.850000023841858,1.940000057220459,1.649999976158142,1.840000033378601,156500,0.0,0.0
2022-08-15 00:00:00-04:00,1.8899999856948853,1.9900000095367432,1.840000033378601,1.940000057220459,74700,0.0,0.0
2022-08-16 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.7699999809265137,1.850000023841858,52800,0.0,0.0
2022-08-17 00:00:00-04:00,1.8300000429153442,1.8799999952316284,1.7699999809265137,1.850000023841858,53000,0.0,0.0
2022-08-18 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.6699999570846558,1.7599999904632568,44000,0.0,0.0
2022-08-19 00:00:00-04:00,1.7000000476837158,1.75,1.684999942779541,1.7100000381469727,42700,0.0,0.0
2022-08-22 00:00:00-04:00,1.7100000381469727,1.8200000524520874,1.659999966621399,1.7000000476837158,21100,0.0,0.0
2022-08-23 00:00:00-04:00,1.690000057220459,1.7300000190734863,1.659999966621399,1.7000000476837158,15700,0.0,0.0
2022-08-24 00:00:00-04:00,1.659999966621399,1.7300000190734863,1.659999966621399,1.7100000381469727,33100,0.0,0.0
2022-08-25 00:00:00-04:00,1.75,1.7599999904632568,1.7100000381469727,1.715999960899353,29700,0.0,0.0
2022-08-26 00:00:00-04:00,1.75,1.7949999570846558,1.7200000286102295,1.7899999618530273,49900,0.0,0.0
2022-08-29 00:00:00-04:00,1.7200000286102295,2.0999999046325684,1.7200000286102295,1.9700000286102295,272300,0.0,0.0
2022-08-30 00:00:00-04:00,2.059999942779541,2.3299999237060547,1.975000023841858,2.1600000858306885,619200,0.0,0.0
2022-08-31 00:00:00-04:00,2.5199999809265137,2.950000047683716,2.299999952316284,2.549999952316284,1215100,0.0,0.0
2022-09-01 00:00:00-04:00,2.630000114440918,2.630000114440918,1.9900000095367432,2.0899999141693115,393600,0.0,0.0
2022-09-02 00:00:00-04:00,2.109999895095825,2.109999895095825,1.8300000429153442,1.8899999856948853,123900,0.0,0.0
2022-09-06 00:00:00-04:00,1.9299999475479126,1.9500000476837158,1.809999942779541,1.8300000429153442,62300,0.0,0.0
2022-09-07 00:00:00-04:00,1.7999999523162842,1.809999942779541,1.7200000286102295,1.7400000095367432,61600,0.0,0.0
2022-09-08 00:00:00-04:00,1.6799999475479126,1.8849999904632568,1.6799999475479126,1.7599999904632568,77900,0.0,0.0
2022-09-09 00:00:00-04:00,1.7699999809265137,2.049999952316284,1.7599999904632568,1.840000033378601,95100,0.0,0.0
2022-09-12 00:00:00-04:00,1.850000023841858,1.9700000286102295,1.850000023841858,1.9299999475479126,40700,0.0,0.0
2022-09-13 00:00:00-04:00,1.9199999570846558,2.009999990463257,1.75,1.809999942779541,29300,0.0,0.0
2022-09-14 00:00:00-04:00,1.8799999952316284,2.3299999237060547,1.8799999952316284,2.1700000762939453,816300,0.0,0.0
2022-09-15 00:00:00-04:00,2.2200000286102295,2.2300000190734863,2.0,2.140000104904175,70200,0.0,0.0
2022-09-16 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.909999966621399,1.9600000381469727,87300,0.0,0.0
2022-09-19 00:00:00-04:00,1.9199999570846558,2.0899999141693115,1.909999966621399,1.9249999523162842,52500,0.0,0.0
2022-09-20 00:00:00-04:00,1.909999966621399,1.9919999837875366,1.909999966621399,1.9700000286102295,16700,0.0,0.0
2022-09-21 00:00:00-04:00,1.9700000286102295,2.0399999618530273,1.9199999570846558,1.9900000095367432,14400,0.0,0.0
2022-09-22 00:00:00-04:00,2.009999990463257,2.009999990463257,1.8849999904632568,1.9299999475479126,65700,0.0,0.0
2022-09-23 00:00:00-04:00,1.909999966621399,1.940000057220459,1.8200000524520874,1.8899999856948853,45700,0.0,0.0
2022-09-26 00:00:00-04:00,1.75,1.9500000476837158,1.7100000381469727,1.8600000143051147,73100,0.0,0.0
2022-09-27 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.7109999656677246,1.75,40800,0.0,0.0
2022-09-28 00:00:00-04:00,1.7280000448226929,1.7899999618530273,1.7000000476837158,1.7200000286102295,9300,0.0,0.0
2022-09-29 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.5240000486373901,1.5800000429153442,51500,0.0,0.0
2022-09-30 00:00:00-04:00,1.559999942779541,1.7400000095367432,1.559999942779541,1.690000057220459,26000,0.0,0.0
2022-10-03 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.5499999523162842,1.5800000429153442,8600,0.0,0.0
2022-10-04 00:00:00-04:00,1.5399999618530273,1.6799999475479126,1.5399999618530273,1.649999976158142,13200,0.0,0.0
2022-10-05 00:00:00-04:00,1.6200000047683716,1.690000057220459,1.6200000047683716,1.6299999952316284,8200,0.0,0.0
