Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,1.6299999952316284,1.690000057220459,1.5399999618530273,1.5399999618530273,44800,0.0,0.0
2022-10-07 00:00:00-04:00,1.5,1.5399999618530273,1.4600000381469727,1.4700000286102295,26000,0.0,0.0
2022-10-10 00:00:00-04:00,1.4600000381469727,1.5099999904632568,1.399999976158142,1.4550000429153442,14200,0.0,0.0
2022-10-11 00:00:00-04:00,1.4700000286102295,1.5499999523162842,1.4199999570846558,1.4700000286102295,11500,0.0,0.0
2022-10-12 00:00:00-04:00,1.600000023841858,1.690000057220459,1.5099999904632568,1.6399999856948853,18900,0.0,0.0
2022-10-13 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.5499999523162842,1.6100000143051147,8000,0.0,0.0
2022-10-14 00:00:00-04:00,1.6100000143051147,1.690000057220459,1.600000023841858,1.600000023841858,10500,0.0,0.0
2022-10-17 00:00:00-04:00,1.5199999809265137,1.5920000076293945,1.5199999809265137,1.5800000429153442,16800,0.0,0.0
2022-10-18 00:00:00-04:00,1.600000023841858,1.6059999465942383,1.5080000162124634,1.5099999904632568,19800,0.0,0.0
2022-10-19 00:00:00-04:00,1.4199999570846558,1.5299999713897705,1.409999966621399,1.4700000286102295,28000,0.0,0.0
2022-10-20 00:00:00-04:00,1.503999948501587,1.5499999523162842,1.4800000190734863,1.4900000095367432,25400,0.0,0.0
2022-10-21 00:00:00-04:00,1.4800000190734863,1.4950000047683716,1.4199999570846558,1.440000057220459,15500,0.0,0.0
2022-10-24 00:00:00-04:00,1.4700000286102295,1.7350000143051147,1.4700000286102295,1.690000057220459,41900,0.0,0.0
2022-10-25 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.5,1.5199999809265137,165100,0.0,0.0
2022-10-26 00:00:00-04:00,1.590000033378601,1.7400000095367432,1.3700000047683716,1.409999966621399,77400,0.0,0.0
2022-10-27 00:00:00-04:00,1.409999966621399,1.4600000381469727,1.149999976158142,1.190000057220459,80700,0.0,0.0
2022-10-28 00:00:00-04:00,1.225000023841858,1.2300000190734863,1.0399999618530273,1.0399999618530273,67900,0.0,0.0
2022-10-31 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9710000157356262,0.9750000238418579,62100,0.0,0.0
2022-11-01 00:00:00-04:00,0.9819999933242798,1.0880000591278076,0.9710000157356262,0.9800000190734863,195100,0.0,0.0
2022-11-02 00:00:00-04:00,0.9900000095367432,1.0299999713897705,0.949999988079071,0.9980000257492065,134300,0.0,0.0
2022-11-03 00:00:00-04:00,1.0,1.0199999809265137,0.9679999947547913,1.0099999904632568,33500,0.0,0.0
2022-11-04 00:00:00-04:00,0.9900000095367432,1.0,0.9810000061988831,0.9909999966621399,5800,0.0,0.0
2022-11-07 00:00:00-05:00,1.0399999618530273,1.0420000553131104,0.9909999966621399,1.0,169700,0.0,0.0
2022-11-08 00:00:00-05:00,0.9750000238418579,1.0,0.9750000238418579,0.9800000190734863,41400,0.0,0.0
2022-11-09 00:00:00-05:00,0.9900000095367432,1.090000033378601,0.8859999775886536,0.9509999752044678,51700,0.0,0.0
2022-11-10 00:00:00-05:00,0.906000018119812,1.0,0.9049999713897705,0.9950000047683716,83600,0.0,0.0
2022-11-11 00:00:00-05:00,0.9700000286102295,1.0,0.8949999809265137,0.9399999976158142,185400,0.0,0.0
2022-11-14 00:00:00-05:00,1.0700000524520874,1.0700000524520874,0.800000011920929,0.8450000286102295,420200,0.0,0.0
2022-11-15 00:00:00-05:00,0.8410000205039978,0.8949999809265137,0.800000011920929,0.8679999709129333,75300,0.0,0.0
2022-11-16 00:00:00-05:00,0.8600000143051147,0.8849999904632568,0.8500000238418579,0.8600000143051147,14200,0.0,0.0
2022-11-17 00:00:00-05:00,0.8500000238418579,0.925000011920929,0.8199999928474426,0.8489999771118164,48100,0.0,0.0
2022-11-18 00:00:00-05:00,0.8399999737739563,0.8489999771118164,0.800000011920929,0.8399999737739563,23800,0.0,0.0
2022-11-21 00:00:00-05:00,1.0499999523162842,1.409999966621399,0.9810000061988831,1.2000000476837158,5250900,0.0,0.0
2022-11-22 00:00:00-05:00,1.2699999809265137,1.350000023841858,1.0800000429153442,1.2999999523162842,1561700,0.0,0.0
2022-11-23 00:00:00-05:00,1.3899999856948853,1.8200000524520874,1.378000020980835,1.75,2045700,0.0,0.0
2022-11-25 00:00:00-05:00,1.75,1.75,1.409999966621399,1.5499999523162842,597500,0.0,0.0
2022-11-28 00:00:00-05:00,1.4299999475479126,1.6100000143051147,1.2300000190734863,1.3200000524520874,413700,0.0,0.0
2022-11-29 00:00:00-05:00,1.2899999618530273,1.409999966621399,1.2899999618530273,1.3300000429153442,127900,0.0,0.0
2022-11-30 00:00:00-05:00,1.399999976158142,1.437000036239624,1.3300000429153442,1.409999966621399,152300,0.0,0.0
2022-12-01 00:00:00-05:00,1.4500000476837158,1.6039999723434448,1.4040000438690186,1.4299999475479126,123700,0.0,0.0
2022-12-02 00:00:00-05:00,1.4299999475479126,1.5499999523162842,1.4299999475479126,1.5099999904632568,103200,0.0,0.0
2022-12-05 00:00:00-05:00,1.5199999809265137,1.7400000095367432,1.5199999809265137,1.6299999952316284,178100,0.0,0.0
2022-12-06 00:00:00-05:00,1.7000000476837158,2.0989999771118164,1.6799999475479126,1.8700000047683716,380600,0.0,0.0
2022-12-07 00:00:00-05:00,1.8600000143051147,2.380000114440918,1.815999984741211,2.2200000286102295,423000,0.0,0.0
2022-12-08 00:00:00-05:00,2.2899999618530273,2.690000057220459,2.25,2.440000057220459,354000,0.0,0.0
2022-12-09 00:00:00-05:00,2.3299999237060547,2.869999885559082,2.0199999809265137,2.819999933242798,470200,0.0,0.0
2022-12-12 00:00:00-05:00,2.869999885559082,2.869999885559082,2.069999933242798,2.0899999141693115,370400,0.0,0.0
2022-12-13 00:00:00-05:00,2.2699999809265137,2.4200000762939453,2.049999952316284,2.2100000381469727,299600,0.0,0.0
2022-12-14 00:00:00-05:00,1.9199999570846558,2.799999952316284,1.8899999856948853,2.5999999046325684,628600,0.0,0.0
2022-12-15 00:00:00-05:00,2.6600000858306885,2.7309999465942383,2.5399999618530273,2.630000114440918,77300,0.0,0.0
2022-12-16 00:00:00-05:00,2.609999895095825,2.609999895095825,2.309999942779541,2.440000057220459,166300,0.0,0.0
2022-12-19 00:00:00-05:00,2.440000057220459,2.5199999809265137,2.2200000286102295,2.2300000190734863,73200,0.0,0.0
2022-12-20 00:00:00-05:00,2.25,2.359999895095825,2.0,2.049999952316284,121800,0.0,0.0
2022-12-21 00:00:00-05:00,1.909999966621399,2.0799999237060547,1.840000033378601,1.8899999856948853,155100,0.0,0.0
2022-12-22 00:00:00-05:00,1.75,1.7999999523162842,1.3799999952316284,1.409999966621399,270900,0.0,0.0
2022-12-23 00:00:00-05:00,1.409999966621399,1.6699999570846558,1.409999966621399,1.5399999618530273,181800,0.0,0.0
2022-12-27 00:00:00-05:00,1.5399999618530273,1.600000023841858,1.309999942779541,1.3600000143051147,67800,0.0,0.0
2022-12-28 00:00:00-05:00,1.3200000524520874,1.399999976158142,1.1100000143051147,1.1749999523162842,189100,0.0,0.0
2022-12-29 00:00:00-05:00,1.2799999713897705,1.3079999685287476,1.100000023841858,1.2300000190734863,201900,0.0,0.0
2022-12-30 00:00:00-05:00,1.2000000476837158,1.2979999780654907,1.1540000438690186,1.2000000476837158,62700,0.0,0.0
2023-01-03 00:00:00-05:00,1.2599999904632568,1.4559999704360962,1.2510000467300415,1.440000057220459,43400,0.0,0.0
2023-01-04 00:00:00-05:00,1.5,1.6180000305175781,1.5,1.5499999523162842,60500,0.0,0.0
2023-01-05 00:00:00-05:00,1.5399999618530273,1.5800000429153442,1.2999999523162842,1.399999976158142,49600,0.0,0.0
2023-01-06 00:00:00-05:00,1.399999976158142,1.5950000286102295,1.3600000143051147,1.4600000381469727,43400,0.0,0.0
2023-01-09 00:00:00-05:00,1.4700000286102295,1.5160000324249268,1.1799999475479126,1.2899999618530273,83500,0.0,0.0
2023-01-10 00:00:00-05:00,1.2799999713897705,1.4910000562667847,1.2799999713897705,1.4199999570846558,110100,0.0,0.0
2023-01-11 00:00:00-05:00,1.399999976158142,1.4199999570846558,1.274999976158142,1.3799999952316284,104800,0.0,0.0
2023-01-12 00:00:00-05:00,1.3600000143051147,1.3899999856948853,1.1799999475479126,1.2699999809265137,232000,0.0,0.0
2023-01-13 00:00:00-05:00,1.2400000095367432,1.2999999523162842,1.2300000190734863,1.2799999713897705,52500,0.0,0.0
2023-01-17 00:00:00-05:00,1.25,1.2589999437332153,1.1699999570846558,1.2100000381469727,68400,0.0,0.0
2023-01-18 00:00:00-05:00,1.190000057220459,1.2999999523162842,1.190000057220459,1.2200000286102295,24900,0.0,0.0
2023-01-19 00:00:00-05:00,1.2100000381469727,1.340000033378601,1.2100000381469727,1.2999999523162842,47700,0.0,0.0
2023-01-20 00:00:00-05:00,1.3300000429153442,1.350000023841858,1.2799999713897705,1.3200000524520874,81200,0.0,0.0
2023-01-23 00:00:00-05:00,1.340000033378601,1.3799999952316284,1.2899999618530273,1.3700000047683716,69000,0.0,0.0
2023-01-24 00:00:00-05:00,1.350000023841858,1.4299999475479126,1.3300000429153442,1.4119999408721924,39700,0.0,0.0
2023-01-25 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.3700000047683716,1.3899999856948853,60600,0.0,0.0
2023-01-26 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.3200000524520874,1.3799999952316284,22900,0.0,0.0
2023-01-27 00:00:00-05:00,1.3799999952316284,1.4299999475479126,1.340999960899353,1.3799999952316284,20000,0.0,0.0
2023-01-30 00:00:00-05:00,1.3300000429153442,1.4299999475479126,1.3300000429153442,1.350000023841858,68100,0.0,0.0
2023-01-31 00:00:00-05:00,1.409999966621399,1.4500000476837158,1.3899999856948853,1.4500000476837158,20500,0.0,0.0
2023-02-01 00:00:00-05:00,1.399999976158142,1.4500000476837158,1.3899999856948853,1.409999966621399,33600,0.0,0.0
2023-02-02 00:00:00-05:00,1.4500000476837158,1.5099999904632568,1.4199999570846558,1.440000057220459,69800,0.0,0.0
2023-02-03 00:00:00-05:00,1.4199999570846558,1.5299999713897705,1.4199999570846558,1.4700000286102295,32600,0.0,0.0
2023-02-06 00:00:00-05:00,1.4500000476837158,1.4900000095367432,1.4199999570846558,1.4900000095367432,16300,0.0,0.0
2023-02-07 00:00:00-05:00,1.5299999713897705,1.5800000429153442,1.4500000476837158,1.5,40600,0.0,0.0
2023-02-08 00:00:00-05:00,1.4900000095367432,1.559999942779541,1.4600000381469727,1.4600000381469727,5200,0.0,0.0
2023-02-09 00:00:00-05:00,1.5,1.649999976158142,1.5,1.649999976158142,30300,0.0,0.0
2023-02-10 00:00:00-05:00,1.7200000286102295,2.0899999141693115,1.600000023841858,1.8849999904632568,226600,0.0,0.0
2023-02-13 00:00:00-05:00,1.899999976158142,2.180000066757202,1.899999976158142,2.059999942779541,153200,0.0,0.0
2023-02-14 00:00:00-05:00,2.0,2.0,1.7000000476837158,1.7300000190734863,57800,0.0,0.0
2023-02-15 00:00:00-05:00,1.7599999904632568,1.899999976158142,1.7000000476837158,1.7300000190734863,62300,0.0,0.0
2023-02-16 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.649999976158142,1.7050000429153442,26700,0.0,0.0
2023-02-17 00:00:00-05:00,1.6200000047683716,1.7999999523162842,1.6200000047683716,1.7100000381469727,40700,0.0,0.0
2023-02-21 00:00:00-05:00,1.6299999952316284,1.899999976158142,1.6299999952316284,1.7200000286102295,99900,0.0,0.0
2023-02-22 00:00:00-05:00,1.7400000095367432,1.9490000009536743,1.7400000095367432,1.8200000524520874,105400,0.0,0.0
2023-02-23 00:00:00-05:00,1.940000057220459,1.9600000381469727,1.7799999713897705,1.7999999523162842,44200,0.0,0.0
2023-02-24 00:00:00-05:00,1.7799999713897705,1.9299999475479126,1.659999966621399,1.7100000381469727,36800,0.0,0.0
2023-02-27 00:00:00-05:00,1.7000000476837158,1.75,1.6799999475479126,1.7400000095367432,22300,0.0,0.0
2023-02-28 00:00:00-05:00,1.7300000190734863,1.7300000190734863,1.6100000143051147,1.6100000143051147,43100,0.0,0.0
2023-03-01 00:00:00-05:00,1.6200000047683716,1.6890000104904175,1.559999942779541,1.559999942779541,21400,0.0,0.0
2023-03-02 00:00:00-05:00,1.559999942779541,1.659999966621399,1.559999942779541,1.600000023841858,28500,0.0,0.0
2023-03-03 00:00:00-05:00,1.600000023841858,1.600000023841858,1.5199999809265137,1.5399999618530273,16900,0.0,0.0
2023-03-06 00:00:00-05:00,1.5399999618530273,1.6009999513626099,1.5099999904632568,1.5199999809265137,45600,0.0,0.0
2023-03-07 00:00:00-05:00,1.6100000143051147,1.7400000095367432,1.5499999523162842,1.7000000476837158,250900,0.0,0.0
2023-03-08 00:00:00-05:00,1.8899999856948853,1.899999976158142,1.7300000190734863,1.8200000524520874,237500,0.0,0.0
2023-03-09 00:00:00-05:00,1.9800000190734863,2.069999933242798,1.75,1.7899999618530273,402200,0.0,0.0
2023-03-10 00:00:00-05:00,1.7599999904632568,1.784999966621399,1.4500000476837158,1.4900000095367432,130700,0.0,0.0
2023-03-13 00:00:00-04:00,1.3700000047683716,1.6299999952316284,1.3700000047683716,1.4900000095367432,86300,0.0,0.0
2023-03-14 00:00:00-04:00,1.6100000143051147,1.649999976158142,1.5700000524520874,1.5700000524520874,104500,0.0,0.0
2023-03-15 00:00:00-04:00,1.7799999713897705,1.7899999618530273,1.7000000476837158,1.7100000381469727,1219100,0.0,0.0
2023-03-16 00:00:00-04:00,1.7599999904632568,1.8200000524520874,1.600000023841858,1.6200000047683716,404700,0.0,0.0
2023-03-17 00:00:00-04:00,1.5800000429153442,1.6699999570846558,1.409999966621399,1.6699999570846558,304200,0.0,0.0
2023-03-20 00:00:00-04:00,1.690000057220459,1.690000057220459,1.5049999952316284,1.6100000143051147,179700,0.0,0.0
2023-03-21 00:00:00-04:00,1.5800000429153442,1.6699999570846558,1.5499999523162842,1.5700000524520874,92900,0.0,0.0
2023-03-22 00:00:00-04:00,1.5700000524520874,1.590000033378601,1.4889999628067017,1.5,143500,0.0,0.0
2023-03-23 00:00:00-04:00,1.5,1.5499999523162842,1.4910000562667847,1.5199999809265137,44800,0.0,0.0
2023-03-24 00:00:00-04:00,1.5199999809265137,1.6399999856948853,1.5099999904632568,1.6399999856948853,46600,0.0,0.0
2023-03-27 00:00:00-04:00,1.6299999952316284,1.649999976158142,1.590000033378601,1.6200000047683716,33700,0.0,0.0
2023-03-28 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5299999713897705,1.5299999713897705,28000,0.0,0.0
2023-03-29 00:00:00-04:00,1.5099999904632568,1.590000033378601,1.5099999904632568,1.5499999523162842,29200,0.0,0.0
2023-03-30 00:00:00-04:00,1.590000033378601,1.6100000143051147,1.559999942779541,1.5800000429153442,37400,0.0,0.0
2023-03-31 00:00:00-04:00,1.5800000429153442,1.6399999856948853,1.5700000524520874,1.6100000143051147,39800,0.0,0.0
2023-04-03 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5099999904632568,1.559999942779541,50400,0.0,0.0
2023-04-04 00:00:00-04:00,1.559999942779541,1.6299999952316284,1.5210000276565552,1.590000033378601,19500,0.0,0.0
2023-04-05 00:00:00-04:00,1.5199999809265137,1.6100000143051147,1.5199999809265137,1.5199999809265137,53000,0.0,0.0
2023-04-06 00:00:00-04:00,1.5199999809265137,1.5499999523162842,1.4600000381469727,1.5299999713897705,47900,0.0,0.0
2023-04-10 00:00:00-04:00,1.6100000143051147,1.75,1.6100000143051147,1.75,275900,0.0,0.0
2023-04-11 00:00:00-04:00,1.75,1.8300000429153442,1.690000057220459,1.784999966621399,171300,0.0,0.0
2023-04-12 00:00:00-04:00,1.9700000286102295,2.059999942779541,1.7999999523162842,1.8799999952316284,3775100,0.0,0.0
2023-04-13 00:00:00-04:00,1.8600000143051147,1.8899999856948853,1.600000023841858,1.6100000143051147,590000,0.0,0.0
2023-04-14 00:00:00-04:00,1.559999942779541,1.7400000095367432,1.4199999570846558,1.7300000190734863,394100,0.0,0.0
2023-04-17 00:00:00-04:00,1.6100000143051147,1.690000057220459,1.590000033378601,1.6699999570846558,185300,0.0,0.0
2023-04-18 00:00:00-04:00,1.690000057220459,1.690000057220459,1.5499999523162842,1.5499999523162842,101600,0.0,0.0
2023-04-19 00:00:00-04:00,1.5499999523162842,1.559999942779541,1.4950000047683716,1.5299999713897705,100800,0.0,0.0
2023-04-20 00:00:00-04:00,1.5,1.5399999618530273,1.4800000190734863,1.5299999713897705,68500,0.0,0.0
2023-04-21 00:00:00-04:00,1.5099999904632568,1.6299999952316284,1.5099999904632568,1.590000033378601,84700,0.0,0.0
2023-04-24 00:00:00-04:00,1.6200000047683716,1.6699999570846558,1.5399999618530273,1.659999966621399,121700,0.0,0.0
2023-04-25 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5399999618530273,1.5700000524520874,39900,0.0,0.0
2023-04-26 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4800000190734863,1.4800000190734863,60300,0.0,0.0
2023-04-27 00:00:00-04:00,1.4500000476837158,1.5499999523162842,1.4500000476837158,1.5,35700,0.0,0.0
2023-04-28 00:00:00-04:00,1.4700000286102295,1.5800000429153442,1.440999984741211,1.5399999618530273,64300,0.0,0.0
2023-05-01 00:00:00-04:00,1.6200000047683716,1.8300000429153442,1.600000023841858,1.6399999856948853,796100,0.0,0.0
2023-05-02 00:00:00-04:00,1.7300000190734863,1.7400000095367432,1.4500000476837158,1.4700000286102295,817200,0.0,0.0
2023-05-03 00:00:00-04:00,1.4800000190734863,1.5199999809265137,1.399999976158142,1.4700000286102295,246100,0.0,0.0
2023-05-04 00:00:00-04:00,1.4600000381469727,1.4900000095367432,1.3200000524520874,1.350000023841858,209400,0.0,0.0
2023-05-05 00:00:00-04:00,1.3300000429153442,1.4199999570846558,1.2999999523162842,1.409999966621399,133900,0.0,0.0
2023-05-08 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.350000023841858,1.3600000143051147,38800,0.0,0.0
2023-05-09 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.2999999523162842,1.3300000429153442,25600,0.0,0.0
2023-05-10 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.350000023841858,1.350000023841858,49400,0.0,0.0
2023-05-11 00:00:00-04:00,1.3600000143051147,1.3799999952316284,1.2899999618530273,1.2999999523162842,72900,0.0,0.0
2023-05-12 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.2799999713897705,1.309999942779541,74000,0.0,0.0
2023-05-15 00:00:00-04:00,1.4800000190734863,1.5299999713897705,1.3350000381469727,1.4299999475479126,436600,0.0,0.0
2023-05-16 00:00:00-04:00,1.4299999475479126,1.5049999952316284,1.2799999713897705,1.2899999618530273,253900,0.0,0.0
2023-05-17 00:00:00-04:00,1.350000023841858,1.409999966621399,1.2699999809265137,1.2999999523162842,196200,0.0,0.0
2023-05-18 00:00:00-04:00,1.2899999618530273,1.319000005722046,1.2100000381469727,1.2300000190734863,82500,0.0,0.0
2023-05-19 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.159999966621399,1.190000057220459,37400,0.0,0.0
2023-05-22 00:00:00-04:00,1.159999966621399,1.1979999542236328,1.0800000429153442,1.159999966621399,144700,0.0,0.0
2023-05-23 00:00:00-04:00,1.1299999952316284,1.2289999723434448,1.1299999952316284,1.1299999952316284,81500,0.0,0.0
2023-05-24 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.1100000143051147,1.1200000047683716,121200,0.0,0.0
2023-05-25 00:00:00-04:00,1.149999976158142,1.2699999809265137,1.1299999952316284,1.2300000190734863,109000,0.0,0.0
2023-05-26 00:00:00-04:00,1.2400000095367432,1.2899999618530273,1.2300000190734863,1.2699999809265137,67700,0.0,0.0
2023-05-30 00:00:00-04:00,1.2699999809265137,1.2790000438690186,1.2000000476837158,1.2100000381469727,45300,0.0,0.0
2023-05-31 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2020000219345093,1.2100000381469727,17800,0.0,0.0
2023-06-01 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.149999976158142,1.1699999570846558,30900,0.0,0.0
2023-06-02 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.1319999694824219,1.1799999475479126,52700,0.0,0.0
2023-06-05 00:00:00-04:00,1.1399999856948853,1.2000000476837158,1.1399999856948853,1.1799999475479126,15600,0.0,0.0
2023-06-06 00:00:00-04:00,1.159999966621399,1.2100000381469727,1.149999976158142,1.2100000381469727,13900,0.0,0.0
2023-06-07 00:00:00-04:00,1.218000054359436,1.2400000095367432,1.159999966621399,1.1699999570846558,26200,0.0,0.0
2023-06-08 00:00:00-04:00,1.1519999504089355,1.1699999570846558,1.149999976158142,1.1610000133514404,14800,0.0,0.0
2023-06-09 00:00:00-04:00,1.2100000381469727,1.246999979019165,1.159999966621399,1.2300000190734863,29400,0.0,0.0
2023-06-12 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.2799999713897705,1.309999942779541,615100,0.0,0.0
2023-06-13 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.190000057220459,1.25,115900,0.0,0.0
2023-06-14 00:00:00-04:00,1.2100000381469727,1.2899999618530273,1.2100000381469727,1.2400000095367432,64800,0.0,0.0
2023-06-15 00:00:00-04:00,1.2200000286102295,1.25,1.1640000343322754,1.190000057220459,111200,0.0,0.0
2023-06-16 00:00:00-04:00,1.1699999570846558,1.2300000190734863,1.159999966621399,1.159999966621399,42500,0.0,0.0
2023-06-20 00:00:00-04:00,1.149999976158142,1.2100000381469727,1.1299999952316284,1.149999976158142,62800,0.0,0.0
2023-06-21 00:00:00-04:00,1.149999976158142,1.2300000190734863,1.1299999952316284,1.149999976158142,99100,0.0,0.0
2023-06-22 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.0499999523162842,1.0779999494552612,76100,0.0,0.0
2023-06-23 00:00:00-04:00,1.0499999523162842,1.1100000143051147,1.0399999618530273,1.0499999523162842,53800,0.0,0.0
2023-06-26 00:00:00-04:00,1.0399999618530273,1.0700000524520874,1.0,1.0099999904632568,101400,0.0,0.0
2023-06-27 00:00:00-04:00,1.0099999904632568,1.0470000505447388,1.0,1.0199999809265137,50100,0.0,0.0
2023-06-28 00:00:00-04:00,1.0099999904632568,1.1629999876022339,1.0099999904632568,1.090000033378601,64400,0.0,0.0
2023-06-29 00:00:00-04:00,1.0800000429153442,1.149999976158142,1.0609999895095825,1.149999976158142,23000,0.0,0.0
2023-06-30 00:00:00-04:00,1.1399999856948853,1.2100000381469727,1.1399999856948853,1.2000000476837158,61700,0.0,0.0
2023-07-03 00:00:00-04:00,1.1699999570846558,1.1979999542236328,1.149999976158142,1.149999976158142,28300,0.0,0.0
2023-07-05 00:00:00-04:00,1.1299999952316284,1.190000057220459,1.1299999952316284,1.159999966621399,78100,0.0,0.0
2023-07-06 00:00:00-04:00,1.149999976158142,1.25,1.149999976158142,1.25,88700,0.0,0.0
2023-07-07 00:00:00-04:00,1.2300000190734863,1.2699999809265137,1.1799999475479126,1.2100000381469727,42200,0.0,0.0
