Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-10 00:00:00-04:00,1.350000023841858,1.4900000095367432,1.3200000524520874,1.4600000381469727,925700,0.0,0.0
2023-07-11 00:00:00-04:00,1.5,1.5299999713897705,1.3600000143051147,1.4500000476837158,286300,0.0,0.0
2023-07-12 00:00:00-04:00,1.4800000190734863,1.5850000381469727,1.3799999952316284,1.4700000286102295,331400,0.0,0.0
2023-07-13 00:00:00-04:00,1.5299999713897705,1.6399999856948853,1.4299999475479126,1.6299999952316284,368000,0.0,0.0
2023-07-14 00:00:00-04:00,1.6799999475479126,2.0,1.6299999952316284,1.9900000095367432,694600,0.0,0.0
2023-07-17 00:00:00-04:00,2.0,2.0,1.7899999618530273,1.809999942779541,275100,0.0,0.0
2023-07-18 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.559999942779541,1.7000000476837158,329300,0.0,0.0
2023-07-19 00:00:00-04:00,1.6799999475479126,1.75,1.649999976158142,1.7300000190734863,165300,0.0,0.0
2023-07-20 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.6799999475479126,1.7100000381469727,128500,0.0,0.0
2023-07-21 00:00:00-04:00,1.75,1.7799999713897705,1.649999976158142,1.75,70200,0.0,0.0
2023-07-24 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.559999942779541,1.590000033378601,246700,0.0,0.0
2023-07-25 00:00:00-04:00,1.0,1.0800000429153442,0.9599999785423279,1.059999942779541,1588700,0.0,0.0
2023-07-26 00:00:00-04:00,1.059999942779541,1.0800000429153442,1.0099999904632568,1.0299999713897705,275600,0.0,0.0
2023-07-27 00:00:00-04:00,1.0299999713897705,1.0499999523162842,1.0,1.0099999904632568,281900,0.0,0.0
2023-07-28 00:00:00-04:00,1.0299999713897705,1.0499999523162842,1.0099999904632568,1.0299999713897705,129400,0.0,0.0
2023-07-31 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0,1.0199999809265137,203900,0.0,0.0
2023-08-01 00:00:00-04:00,1.059999942779541,1.0700000524520874,1.0199999809265137,1.059999942779541,138400,0.0,0.0
2023-08-02 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0,1.0499999523162842,271400,0.0,0.0
2023-08-03 00:00:00-04:00,1.0299999713897705,1.1100000143051147,1.0299999713897705,1.0800000429153442,179100,0.0,0.0
2023-08-04 00:00:00-04:00,1.100000023841858,1.1399999856948853,1.0880000591278076,1.1399999856948853,237100,0.0,0.0
2023-08-07 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.100000023841858,1.1299999952316284,92800,0.0,0.0
2023-08-08 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.0499999523162842,1.1100000143051147,96200,0.0,0.0
2023-08-09 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.059999942779541,1.100000023841858,78800,0.0,0.0
2023-08-10 00:00:00-04:00,1.090000033378601,1.0959999561309814,1.0410000085830688,1.0800000429153442,102200,0.0,0.0
2023-08-11 00:00:00-04:00,1.059999942779541,1.1200000047683716,1.0499999523162842,1.0700000524520874,88100,0.0,0.0
2023-08-14 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0499999523162842,1.090999960899353,60900,0.0,0.0
2023-08-15 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0199999809265137,1.0499999523162842,70300,0.0,0.0
2023-08-16 00:00:00-04:00,1.0199999809265137,1.059999942779541,1.0,1.0099999904632568,70400,0.0,0.0
2023-08-17 00:00:00-04:00,1.0199999809265137,1.0570000410079956,0.9800000190734863,1.0199999809265137,68400,0.0,0.0
2023-08-18 00:00:00-04:00,0.9900000095367432,1.0410000085830688,0.9879999756813049,1.0099999904632568,45800,0.0,0.0
2023-08-21 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0,1.0299999713897705,37100,0.0,0.0
2023-08-22 00:00:00-04:00,1.0,1.0299999713897705,1.0,1.0099999904632568,48800,0.0,0.0
2023-08-23 00:00:00-04:00,1.0199999809265137,1.0399999618530273,1.0,1.0199999809265137,32800,0.0,0.0
2023-08-24 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.949999988079071,0.9639999866485596,57300,0.0,0.0
2023-08-25 00:00:00-04:00,0.9599999785423279,0.9800000190734863,0.9020000100135803,0.9229999780654907,108300,0.0,0.0
2023-08-28 00:00:00-04:00,0.9020000100135803,0.949999988079071,0.8730000257492065,0.902999997138977,85100,0.0,0.0
2023-08-29 00:00:00-04:00,0.8799999952316284,0.9200000166893005,0.8700000047683716,0.8709999918937683,53200,0.0,0.0
2023-08-30 00:00:00-04:00,0.8690000176429749,0.8899999856948853,0.8600000143051147,0.8790000081062317,37800,0.0,0.0
2023-08-31 00:00:00-04:00,0.8799999952316284,0.9300000071525574,0.8510000109672546,0.8510000109672546,34900,0.0,0.0
2023-09-01 00:00:00-04:00,0.8759999871253967,0.8939999938011169,0.8539999723434448,0.8700000047683716,44000,0.0,0.0
2023-09-05 00:00:00-04:00,0.8799999952316284,0.9300000071525574,0.8500000238418579,0.9129999876022339,57100,0.0,0.0
2023-09-06 00:00:00-04:00,0.8999999761581421,0.9100000262260437,0.8700000047683716,0.8949999809265137,25500,0.0,0.0
2023-09-07 00:00:00-04:00,0.8870000243186951,0.9300000071525574,0.8700000047683716,0.8769999742507935,44600,0.0,0.0
2023-09-08 00:00:00-04:00,0.8700000047683716,0.9279999732971191,0.8600000143051147,0.9129999876022339,80200,0.0,0.0
2023-09-11 00:00:00-04:00,0.9200000166893005,1.0299999713897705,0.9139999747276306,0.9679999947547913,117100,0.0,0.0
2023-09-12 00:00:00-04:00,0.9810000061988831,1.0099999904632568,0.9599999785423279,0.9610000252723694,44400,0.0,0.0
2023-09-13 00:00:00-04:00,0.953000009059906,1.0800000429153442,0.9350000023841858,1.0,203500,0.0,0.0
2023-09-14 00:00:00-04:00,1.0299999713897705,1.0399999618530273,0.9599999785423279,1.0,67600,0.0,0.0
2023-09-15 00:00:00-04:00,1.0,1.059999942779541,0.9300000071525574,1.059999942779541,197100,0.0,0.0
2023-09-18 00:00:00-04:00,1.0399999618530273,1.0399999618530273,0.949999988079071,0.9610000252723694,67500,0.0,0.0
2023-09-19 00:00:00-04:00,0.9599999785423279,0.9800000190734863,0.9129999876022339,0.9200000166893005,28400,0.0,0.0
2023-09-20 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9110000133514404,0.9200000166893005,60000,0.0,0.0
2023-09-21 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8999999761581421,0.9079999923706055,33500,0.0,0.0
2023-09-22 00:00:00-04:00,0.9470000267028809,0.9700000286102295,0.9200000166893005,0.949999988079071,13300,0.0,0.0
2023-09-25 00:00:00-04:00,0.9190000295639038,0.9599999785423279,0.8799999952316284,0.8899999856948853,25600,0.0,0.0
2023-09-26 00:00:00-04:00,0.8799999952316284,0.9399999976158142,0.8799999952316284,0.9070000052452087,37800,0.0,0.0
2023-09-27 00:00:00-04:00,0.9160000085830688,0.9700000286102295,0.8500000238418579,0.968999981880188,121900,0.0,0.0
2023-09-28 00:00:00-04:00,0.9129999876022339,0.9599999785423279,0.8579999804496765,0.8799999952316284,48800,0.0,0.0
2023-09-29 00:00:00-04:00,0.8830000162124634,0.9240000247955322,0.8600000143051147,0.8899999856948853,25100,0.0,0.0
2023-10-02 00:00:00-04:00,0.9100000262260437,0.9399999976158142,0.859000027179718,0.9300000071525574,74600,0.0,0.0
2023-10-03 00:00:00-04:00,0.9120000004768372,0.9300000071525574,0.8600000143051147,0.8600000143051147,28700,0.0,0.0
2023-10-04 00:00:00-04:00,0.8600000143051147,0.9200000166893005,0.8550000190734863,0.9190000295639038,35600,0.0,0.0
2023-10-05 00:00:00-04:00,0.8859999775886536,0.9100000262260437,0.8650000095367432,0.8650000095367432,12700,0.0,0.0
2023-10-06 00:00:00-04:00,0.8930000066757202,0.8999999761581421,0.8650000095367432,0.8799999952316284,37500,0.0,0.0
2023-10-09 00:00:00-04:00,0.8700000047683716,0.8999999761581421,0.8700000047683716,0.8809999823570251,15300,0.0,0.0
2023-10-10 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.871999979019165,0.871999979019165,25900,0.0,0.0
2023-10-11 00:00:00-04:00,0.8600000143051147,0.8799999952316284,0.8600000143051147,0.8690000176429749,41700,0.0,0.0
2023-10-12 00:00:00-04:00,0.8600000143051147,0.8740000128746033,0.8600000143051147,0.8700000047683716,4400,0.0,0.0
2023-10-13 00:00:00-04:00,0.8700000047683716,0.8889999985694885,0.8600000143051147,0.8820000290870667,21200,0.0,0.0
2023-10-16 00:00:00-04:00,0.8899999856948853,0.949999988079071,0.8880000114440918,0.9300000071525574,125600,0.0,0.0
2023-10-17 00:00:00-04:00,1.0,1.0700000524520874,0.9710000157356262,0.9909999966621399,1267300,0.0,0.0
2023-10-18 00:00:00-04:00,0.9850000143051147,1.0,0.8600000143051147,0.9599999785423279,409300,0.0,0.0
2023-10-19 00:00:00-04:00,0.9210000038146973,1.0399999618530273,0.9100000262260437,1.0,330400,0.0,0.0
2023-10-20 00:00:00-04:00,0.9900000095367432,1.0299999713897705,0.9200000166893005,1.0299999713897705,184600,0.0,0.0
2023-10-23 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9399999976158142,0.9700000286102295,27800,0.0,0.0
2023-10-24 00:00:00-04:00,0.9700000286102295,0.9900000095367432,0.9399999976158142,0.984000027179718,71200,0.0,0.0
2023-10-25 00:00:00-04:00,0.984000027179718,1.0,0.9409999847412109,0.996999979019165,75500,0.0,0.0
2023-10-26 00:00:00-04:00,0.9599999785423279,1.059999942779541,0.8880000114440918,0.9890000224113464,535700,0.0,0.0
2023-10-27 00:00:00-04:00,0.9890000224113464,0.9890000224113464,0.9399999976158142,0.9750000238418579,134800,0.0,0.0
2023-10-30 00:00:00-04:00,0.9200000166893005,0.9679999947547913,0.8600000143051147,0.8989999890327454,170700,0.0,0.0
2023-10-31 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8550000190734863,0.8999999761581421,107800,0.0,0.0
2023-11-01 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8899999856948853,0.8899999856948853,28000,0.0,0.0
2023-11-02 00:00:00-04:00,0.9390000104904175,0.9390000104904175,0.8700000047683716,0.8970000147819519,70900,0.0,0.0
2023-11-03 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.871999979019165,0.8820000290870667,94600,0.0,0.0
2023-11-06 00:00:00-05:00,0.8999999761581421,0.9580000042915344,0.871999979019165,0.9210000038146973,105900,0.0,0.0
2023-11-07 00:00:00-05:00,0.8600000143051147,1.0499999523162842,0.8600000143051147,0.9900000095367432,218700,0.0,0.0
2023-11-08 00:00:00-05:00,0.9980000257492065,1.1100000143051147,0.9800000190734863,1.059999942779541,353000,0.0,0.0
2023-11-09 00:00:00-05:00,1.0800000429153442,1.2699999809265137,1.0700000524520874,1.25,430800,0.0,0.0
2023-11-10 00:00:00-05:00,1.2100000381469727,1.3200000524520874,1.159999966621399,1.3200000524520874,359000,0.0,0.0
2023-11-13 00:00:00-05:00,1.350000023841858,1.350000023841858,1.25,1.2699999809265137,192300,0.0,0.0
2023-11-14 00:00:00-05:00,1.3300000429153442,1.4199999570846558,1.315000057220459,1.409999966621399,173800,0.0,0.0
2023-11-15 00:00:00-05:00,1.3799999952316284,1.440000057220459,1.3600000143051147,1.440000057220459,95200,0.0,0.0
2023-11-16 00:00:00-05:00,1.4500000476837158,1.4630000591278076,1.2000000476837158,1.3200000524520874,250700,0.0,0.0
2023-11-17 00:00:00-05:00,1.3600000143051147,1.3899999856948853,1.2999999523162842,1.315000057220459,37400,0.0,0.0
2023-11-20 00:00:00-05:00,1.2999999523162842,1.4600000381469727,1.2999999523162842,1.3450000286102295,168700,0.0,0.0
2023-11-21 00:00:00-05:00,1.3300000429153442,1.3899999856948853,1.2699999809265137,1.2699999809265137,169400,0.0,0.0
2023-11-22 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.215999960899353,1.2899999618530273,75400,0.0,0.0
2023-11-24 00:00:00-05:00,1.3200000524520874,1.340000033378601,1.3049999475479126,1.3200000524520874,66100,0.0,0.0
2023-11-27 00:00:00-05:00,1.2899999618530273,1.350000023841858,1.2899999618530273,1.3350000381469727,64400,0.0,0.0
2023-11-28 00:00:00-05:00,1.340000033378601,1.378999948501587,1.3300000429153442,1.350000023841858,45700,0.0,0.0
2023-11-29 00:00:00-05:00,1.3600000143051147,1.3600000143051147,1.2999999523162842,1.3300000429153442,67800,0.0,0.0
2023-11-30 00:00:00-05:00,1.3480000495910645,1.4500000476837158,1.340000033378601,1.4500000476837158,91400,0.0,0.0
2023-12-01 00:00:00-05:00,1.4500000476837158,1.4700000286102295,1.409999966621399,1.4500000476837158,82000,0.0,0.0
2023-12-04 00:00:00-05:00,1.399999976158142,1.5199999809265137,1.3589999675750732,1.5,129000,0.0,0.0
2023-12-05 00:00:00-05:00,1.649999976158142,1.7699999809265137,1.5499999523162842,1.7599999904632568,375800,0.0,0.0
2023-12-06 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.5099999904632568,1.6699999570846558,280100,0.0,0.0
2023-12-07 00:00:00-05:00,1.7000000476837158,1.7999999523162842,1.6299999952316284,1.7899999618530273,209000,0.0,0.0
2023-12-08 00:00:00-05:00,1.7599999904632568,2.0,1.7400000095367432,1.9199999570846558,822900,0.0,0.0
2023-12-11 00:00:00-05:00,1.7699999809265137,1.9199999570846558,1.6399999856948853,1.7100000381469727,1060200,0.0,0.0
2023-12-12 00:00:00-05:00,1.659999966621399,1.7400000095367432,1.5199999809265137,1.6299999952316284,504600,0.0,0.0
2023-12-13 00:00:00-05:00,1.6799999475479126,1.7100000381469727,1.4850000143051147,1.5299999713897705,168800,0.0,0.0
2023-12-14 00:00:00-05:00,1.5499999523162842,1.75,1.399999976158142,1.7200000286102295,419500,0.0,0.0
2023-12-15 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.399999976158142,1.5299999713897705,209400,0.0,0.0
2023-12-18 00:00:00-05:00,1.4700000286102295,1.531000018119812,1.3040000200271606,1.3600000143051147,176700,0.0,0.0
2023-12-19 00:00:00-05:00,1.309999942779541,1.4500000476837158,1.309999942779541,1.399999976158142,91700,0.0,0.0
2023-12-20 00:00:00-05:00,1.399999976158142,1.4500000476837158,1.350000023841858,1.3799999952316284,109200,0.0,0.0
2023-12-21 00:00:00-05:00,1.3600000143051147,1.440000057220459,1.3200000524520874,1.3899999856948853,181500,0.0,0.0
2023-12-22 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.3220000267028809,1.3600000143051147,155900,0.0,0.0
2023-12-26 00:00:00-05:00,1.3799999952316284,1.3960000276565552,1.3200000524520874,1.350000023841858,111300,0.0,0.0
2023-12-27 00:00:00-05:00,1.4900000095367432,1.600000023841858,1.399999976158142,1.559999942779541,1099700,0.0,0.0
2023-12-28 00:00:00-05:00,1.600000023841858,1.6950000524520874,1.5390000343322754,1.6399999856948853,640000,0.0,0.0
2023-12-29 00:00:00-05:00,1.7100000381469727,1.7200000286102295,1.50600004196167,1.5800000429153442,212700,0.0,0.0
2024-01-02 00:00:00-05:00,1.5800000429153442,1.6790000200271606,1.5199999809265137,1.6200000047683716,114700,0.0,0.0
2024-01-03 00:00:00-05:00,1.6100000143051147,1.6200000047683716,1.4700000286102295,1.5700000524520874,98400,0.0,0.0
2024-01-04 00:00:00-05:00,1.6119999885559082,1.6169999837875366,1.5299999713897705,1.559999942779541,44900,0.0,0.0
2024-01-05 00:00:00-05:00,1.5399999618530273,1.590000033378601,1.5,1.5399999618530273,63900,0.0,0.0
2024-01-08 00:00:00-05:00,1.5299999713897705,1.5299999713897705,1.399999976158142,1.4600000381469727,118500,0.0,0.0
2024-01-09 00:00:00-05:00,1.409999966621399,1.5199999809265137,1.399999976158142,1.5,657800,0.0,0.0
2024-01-10 00:00:00-05:00,1.4600000381469727,1.5199999809265137,1.4299999475479126,1.4800000190734863,142200,0.0,0.0
2024-01-11 00:00:00-05:00,1.4850000143051147,1.5199999809265137,1.3700000047683716,1.3899999856948853,91800,0.0,0.0
2024-01-12 00:00:00-05:00,1.5099999904632568,1.5099999904632568,1.340000033378601,1.3799999952316284,63400,0.0,0.0
2024-01-16 00:00:00-05:00,1.3300000429153442,1.371999979019165,1.2799999713897705,1.2799999713897705,43000,0.0,0.0
2024-01-17 00:00:00-05:00,1.2699999809265137,1.3700000047683716,1.2599999904632568,1.3700000047683716,32500,0.0,0.0
2024-01-18 00:00:00-05:00,1.340000033378601,1.3799999952316284,1.309999942779541,1.350000023841858,62200,0.0,0.0
2024-01-19 00:00:00-05:00,1.3300000429153442,1.440000057220459,1.3300000429153442,1.3700000047683716,82300,0.0,0.0
2024-01-22 00:00:00-05:00,1.409999966621399,1.440000057220459,1.3880000114440918,1.399999976158142,46600,0.0,0.0
2024-01-23 00:00:00-05:00,1.399999976158142,1.4450000524520874,1.350000023841858,1.350000023841858,25000,0.0,0.0
2024-01-24 00:00:00-05:00,1.340000033378601,1.3650000095367432,1.312000036239624,1.3300000429153442,66300,0.0,0.0
2024-01-25 00:00:00-05:00,1.3300000429153442,1.3350000381469727,1.2300000190734863,1.2599999904632568,107800,0.0,0.0
2024-01-26 00:00:00-05:00,1.2300000190734863,1.2549999952316284,1.1799999475479126,1.2450000047683716,92900,0.0,0.0
2024-01-29 00:00:00-05:00,1.2400000095367432,1.2929999828338623,1.1100000143051147,1.159999966621399,278900,0.0,0.0
2024-01-30 00:00:00-05:00,1.1399999856948853,1.2200000286102295,1.1399999856948853,1.2000000476837158,67500,0.0,0.0
2024-01-31 00:00:00-05:00,1.2100000381469727,1.2899999618530273,1.1699999570846558,1.25,62500,0.0,0.0
2024-02-01 00:00:00-05:00,1.2899999618530273,1.4149999618530273,1.2740000486373901,1.3899999856948853,69500,0.0,0.0
2024-02-02 00:00:00-05:00,1.4299999475479126,1.4429999589920044,1.3600000143051147,1.399999976158142,45000,0.0,0.0
2024-02-05 00:00:00-05:00,1.399999976158142,1.399999976158142,1.350000023841858,1.3650000095367432,37600,0.0,0.0
2024-02-06 00:00:00-05:00,1.350000023841858,1.350000023841858,1.2300000190734863,1.2699999809265137,59400,0.0,0.0
2024-02-07 00:00:00-05:00,1.2400000095367432,1.309000015258789,1.2400000095367432,1.2400000095367432,12900,0.0,0.0
2024-02-08 00:00:00-05:00,1.246000051498413,1.3300000429153442,1.190000057220459,1.2599999904632568,44300,0.0,0.0
2024-02-09 00:00:00-05:00,1.25,1.4800000190734863,1.2200000286102295,1.4500000476837158,207100,0.0,0.0
2024-02-12 00:00:00-05:00,1.4500000476837158,1.590000033378601,1.3799999952316284,1.3799999952316284,117800,0.0,0.0
2024-02-13 00:00:00-05:00,1.3799999952316284,1.468999981880188,1.3300000429153442,1.409999966621399,149100,0.0,0.0
2024-02-14 00:00:00-05:00,1.399999976158142,1.409999966621399,1.0,1.0800000429153442,617300,0.0,0.0
2024-02-15 00:00:00-05:00,1.0399999618530273,1.0850000381469727,0.9520000219345093,1.0499999523162842,482600,0.0,0.0
2024-02-16 00:00:00-05:00,1.0099999904632568,1.0800000429153442,1.0099999904632568,1.0299999713897705,73200,0.0,0.0
2024-02-20 00:00:00-05:00,1.0299999713897705,1.149999976158142,1.0299999713897705,1.100000023841858,132900,0.0,0.0
2024-02-21 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.0299999713897705,1.1100000143051147,128800,0.0,0.0
2024-02-22 00:00:00-05:00,1.0989999771118164,1.1180000305175781,1.0299999713897705,1.100000023841858,101300,0.0,0.0
2024-02-23 00:00:00-05:00,1.0700000524520874,1.1299999952316284,1.0499999523162842,1.0700000524520874,27500,0.0,0.0
2024-02-26 00:00:00-05:00,1.100000023841858,1.159999966621399,1.0700000524520874,1.159999966621399,96400,0.0,0.0
2024-02-27 00:00:00-05:00,1.1399999856948853,1.1699999570846558,1.1039999723434448,1.149999976158142,37400,0.0,0.0
2024-02-28 00:00:00-05:00,1.149999976158142,1.1549999713897705,1.1009999513626099,1.1299999952316284,21600,0.0,0.0
2024-02-29 00:00:00-05:00,1.1299999952316284,1.2799999713897705,1.1299999952316284,1.2100000381469727,221700,0.0,0.0
2024-03-01 00:00:00-05:00,1.2000000476837158,1.25,1.190000057220459,1.2200000286102295,78400,0.0,0.0
2024-03-04 00:00:00-05:00,1.3300000429153442,1.4700000286102295,1.2999999523162842,1.3799999952316284,1048200,0.0,0.0
2024-03-05 00:00:00-05:00,1.3600000143051147,1.3799999952316284,1.2000000476837158,1.2200000286102295,181200,0.0,0.0
2024-03-06 00:00:00-05:00,1.2400000095367432,1.2400000095367432,1.1100000143051147,1.1799999475479126,148600,0.0,0.0
2024-03-07 00:00:00-05:00,1.159999966621399,1.2999999523162842,1.149999976158142,1.25,81700,0.0,0.0
2024-03-08 00:00:00-05:00,1.2300000190734863,1.3200000524520874,1.2000000476837158,1.2100000381469727,113700,0.0,0.0
2024-03-11 00:00:00-04:00,1.25,1.2699999809265137,1.0099999904632568,1.1699999570846558,338100,0.0,0.0
2024-03-12 00:00:00-04:00,1.1399999856948853,1.2100000381469727,1.1150000095367432,1.1399999856948853,52800,0.0,0.0
2024-03-13 00:00:00-04:00,1.149999976158142,1.1690000295639038,1.0700000524520874,1.1200000047683716,47900,0.0,0.0
2024-03-14 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.0299999713897705,1.0700000524520874,89200,0.0,0.0
2024-03-15 00:00:00-04:00,1.0800000429153442,1.1299999952316284,1.059999942779541,1.059999942779541,69100,0.0,0.0
2024-03-18 00:00:00-04:00,1.100000023841858,1.1990000009536743,1.100000023841858,1.1549999713897705,100200,0.0,0.0
2024-03-19 00:00:00-04:00,1.1200000047683716,1.1699999570846558,1.0499999523162842,1.0800000429153442,115600,0.0,0.0
2024-03-20 00:00:00-04:00,1.059999942779541,1.1299999952316284,1.059999942779541,1.1100000143051147,56000,0.0,0.0
2024-03-21 00:00:00-04:00,1.1299999952316284,1.190000057220459,1.100000023841858,1.1100000143051147,100600,0.0,0.0
2024-03-22 00:00:00-04:00,1.1200000047683716,1.2000000476837158,1.1180000305175781,1.1799999475479126,61000,0.0,0.0
2024-03-25 00:00:00-04:00,1.2799999713897705,1.350000023841858,1.1699999570846558,1.2699999809265137,939200,0.0,0.0
2024-03-26 00:00:00-04:00,1.3600000143051147,1.5,1.100000023841858,1.159999966621399,1853000,0.0,0.0
2024-03-27 00:00:00-04:00,1.1299999952316284,1.2200000286102295,1.100000023841858,1.2050000429153442,277300,0.0,0.0
2024-03-28 00:00:00-04:00,1.190000057220459,1.2300000190734863,1.1799999475479126,1.2000000476837158,152000,0.0,0.0
2024-04-01 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.1799999475479126,1.190000057220459,120900,0.0,0.0
2024-04-02 00:00:00-04:00,1.1799999475479126,1.25,1.1799999475479126,1.2300000190734863,183800,0.0,0.0
2024-04-03 00:00:00-04:00,1.2200000286102295,1.3300000429153442,1.190000057220459,1.2410000562667847,717500,0.0,0.0
2024-04-04 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.190000057220459,1.2300000190734863,197600,0.0,0.0
2024-04-05 00:00:00-04:00,1.2200000286102295,1.2480000257492065,1.190000057220459,1.2400000095367432,116400,0.0,0.0
