Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-08 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.190000057220459,1.2400000095367432,109500,0.0,0.0
2024-04-09 00:00:00-04:00,1.2200000286102295,1.3300000429153442,1.190000057220459,1.2699999809265137,560800,0.0,0.0
2024-04-10 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2000000476837158,1.2300000190734863,112500,0.0,0.0
2024-04-11 00:00:00-04:00,1.2400000095367432,1.25,1.190000057220459,1.2100000381469727,94200,0.0,0.0
2024-04-12 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.149999976158142,1.1799999475479126,158500,0.0,0.0
2024-04-15 00:00:00-04:00,1.1699999570846558,1.2000000476837158,1.0700000524520874,1.1200000047683716,153500,0.0,0.0
2024-04-16 00:00:00-04:00,1.090000033378601,1.149999976158142,1.0800000429153442,1.149999976158142,87700,0.0,0.0
2024-04-17 00:00:00-04:00,1.1399999856948853,1.1920000314712524,1.1399999856948853,1.1690000295639038,46500,0.0,0.0
2024-04-18 00:00:00-04:00,1.1399999856948853,1.1790000200271606,1.1200000047683716,1.1399999856948853,34400,0.0,0.0
2024-04-19 00:00:00-04:00,1.1399999856948853,1.1699999570846558,1.1299999952316284,1.149999976158142,19400,0.0,0.0
2024-04-22 00:00:00-04:00,1.1399999856948853,1.190000057220459,1.1399999856948853,1.1399999856948853,72200,0.0,0.0
2024-04-23 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.1200000047683716,1.1399999856948853,52200,0.0,0.0
2024-04-24 00:00:00-04:00,1.1299999952316284,1.190000057220459,1.1299999952316284,1.159999966621399,525200,0.0,0.0
2024-04-25 00:00:00-04:00,1.159999966621399,1.159999966621399,1.1100000143051147,1.1100000143051147,38600,0.0,0.0
2024-04-26 00:00:00-04:00,1.1200000047683716,1.1799999475479126,1.1100000143051147,1.1299999952316284,59200,0.0,0.0
2024-04-29 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.1100000143051147,1.1200000047683716,19900,0.0,0.0
2024-04-30 00:00:00-04:00,1.1100000143051147,1.159999966621399,1.100000023841858,1.1299999952316284,66700,0.0,0.0
2024-05-01 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.100000023841858,1.159999966621399,84400,0.0,0.0
2024-05-02 00:00:00-04:00,1.1699999570846558,1.2200000286102295,1.1399999856948853,1.2100000381469727,51900,0.0,0.0
2024-05-03 00:00:00-04:00,1.2300000190734863,1.2309999465942383,1.149999976158142,1.1699999570846558,40900,0.0,0.0
2024-05-06 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.159999966621399,1.1699999570846558,45800,0.0,0.0
2024-05-07 00:00:00-04:00,1.25,1.2899999618530273,1.159999966621399,1.1699999570846558,829300,0.0,0.0
2024-05-08 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.1200000047683716,1.1200000047683716,154800,0.0,0.0
2024-05-09 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.1200000047683716,1.159999966621399,92000,0.0,0.0
2024-05-10 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.0099999904632568,1.1200000047683716,142400,0.0,0.0
2024-05-13 00:00:00-04:00,1.1100000143051147,1.159999966621399,1.100000023841858,1.149999976158142,56500,0.0,0.0
2024-05-14 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.100000023841858,1.1399999856948853,51900,0.0,0.0
2024-05-15 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.0499999523162842,1.059999942779541,156900,0.0,0.0
2024-05-16 00:00:00-04:00,1.059999942779541,1.1100000143051147,1.0299999713897705,1.0499999523162842,342300,0.0,0.0
2024-05-17 00:00:00-04:00,1.0399999618530273,1.1100000143051147,1.0099999904632568,1.0800000429153442,41600,0.0,0.0
2024-05-20 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.0,1.0499999523162842,197700,0.0,0.0
2024-05-21 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0099999904632568,1.0399999618530273,70100,0.0,0.0
2024-05-22 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0399999618530273,1.059999942779541,53000,0.0,0.0
2024-05-23 00:00:00-04:00,1.0700000524520874,1.090000033378601,1.0479999780654907,1.090000033378601,176300,0.0,0.0
2024-05-24 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.0499999523162842,1.059999942779541,464300,0.0,0.0
2024-05-28 00:00:00-04:00,1.0399999618530273,1.0399999618530273,0.9800000190734863,0.9850000143051147,261800,0.0,0.0
2024-05-29 00:00:00-04:00,0.949999988079071,1.0099999904632568,0.9100000262260437,0.9850000143051147,334200,0.0,0.0
2024-05-30 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9179999828338623,0.9449999928474426,117100,0.0,0.0
2024-05-31 00:00:00-04:00,0.9300000071525574,0.9800000190734863,0.9200000166893005,0.9300000071525574,73700,0.0,0.0
2024-06-03 00:00:00-04:00,0.9399999976158142,0.9599999785423279,0.9100000262260437,0.9520000219345093,50300,0.0,0.0
2024-06-04 00:00:00-04:00,0.9509999752044678,0.9599999785423279,0.9179999828338623,0.9200000166893005,55400,0.0,0.0
2024-06-05 00:00:00-04:00,0.9459999799728394,0.9480000138282776,0.8610000014305115,0.8690000176429749,146500,0.0,0.0
2024-06-06 00:00:00-04:00,0.8899999856948853,0.8999999761581421,0.8019999861717224,0.8489999771118164,153400,0.0,0.0
2024-06-07 00:00:00-04:00,0.8600000143051147,0.8759999871253967,0.8019999861717224,0.8289999961853027,181800,0.0,0.0
2024-06-10 00:00:00-04:00,0.8299999833106995,0.8799999952316284,0.8199999928474426,0.8600000143051147,71200,0.0,0.0
2024-06-11 00:00:00-04:00,0.8999999761581421,0.9300000071525574,0.8309999704360962,0.9100000262260437,138900,0.0,0.0
2024-06-12 00:00:00-04:00,0.8999999761581421,0.9100000262260437,0.8600000143051147,0.9100000262260437,50300,0.0,0.0
2024-06-13 00:00:00-04:00,0.8899999856948853,0.9800000190734863,0.8899999856948853,0.9520000219345093,100800,0.0,0.0
2024-06-14 00:00:00-04:00,0.949999988079071,1.0399999618530273,0.9399999976158142,0.9539999961853027,80800,0.0,0.0
2024-06-17 00:00:00-04:00,0.9599999785423279,0.9900000095367432,0.8799999952316284,0.8799999952316284,80700,0.0,0.0
2024-06-18 00:00:00-04:00,0.8899999856948853,0.9739999771118164,0.7139999866485596,0.8149999976158142,507200,0.0,0.0
2024-06-20 00:00:00-04:00,0.8399999737739563,0.8999999761581421,0.8059999942779541,0.8299999833106995,161200,0.0,0.0
2024-06-21 00:00:00-04:00,0.8389999866485596,0.8389999866485596,0.7919999957084656,0.8180000185966492,95900,0.0,0.0
2024-06-24 00:00:00-04:00,0.8199999928474426,0.8999999761581421,0.8199999928474426,0.8809999823570251,49100,0.0,0.0
2024-06-25 00:00:00-04:00,0.949999988079071,0.949999988079071,0.6899999976158142,0.7129999995231628,536100,0.0,0.0
2024-06-26 00:00:00-04:00,0.7210000157356262,0.7400000095367432,0.6470000147819519,0.675000011920929,438600,0.0,0.0
2024-06-27 00:00:00-04:00,0.7350000143051147,0.765999972820282,0.6800000071525574,0.7429999709129333,139500,0.0,0.0
2024-06-28 00:00:00-04:00,0.7639999985694885,0.8090000152587891,0.7400000095367432,0.800000011920929,67000,0.0,0.0
2024-07-01 00:00:00-04:00,0.8190000057220459,0.8980000019073486,0.8100000023841858,0.8880000114440918,99200,0.0,0.0
2024-07-02 00:00:00-04:00,0.8799999952316284,0.8960000276565552,0.8050000071525574,0.8690000176429749,82300,0.0,0.0
2024-07-03 00:00:00-04:00,0.8600000143051147,0.875,0.8399999737739563,0.8500000238418579,6600,0.0,0.0
2024-07-05 00:00:00-04:00,0.8299999833106995,0.8489999771118164,0.8040000200271606,0.8040000200271606,14900,0.0,0.0
2024-07-08 00:00:00-04:00,0.7799999713897705,0.8980000019073486,0.75,0.8539999723434448,127000,0.0,0.0
2024-07-09 00:00:00-04:00,0.8259999752044678,0.9810000061988831,0.8199999928474426,0.9380000233650208,164400,0.0,0.0
2024-07-10 00:00:00-04:00,0.9300000071525574,0.9649999737739563,0.8999999761581421,0.9309999942779541,31600,0.0,0.0
2024-07-11 00:00:00-04:00,0.9399999976158142,0.949999988079071,0.890999972820282,0.9300000071525574,18700,0.0,0.0
2024-07-12 00:00:00-04:00,0.9409999847412109,0.9700000286102295,0.9100000262260437,0.949999988079071,32900,0.0,0.0
2024-07-15 00:00:00-04:00,0.9300000071525574,1.0399999618530273,0.925000011920929,0.9900000095367432,65300,0.0,0.0
2024-07-16 00:00:00-04:00,0.9900000095367432,1.0,0.871999979019165,0.9330000281333923,46000,0.0,0.0
2024-07-17 00:00:00-04:00,0.925000011920929,0.9800000190734863,0.7699999809265137,0.8769999742507935,194500,0.0,0.0
2024-07-18 00:00:00-04:00,0.8600000143051147,0.9449999928474426,0.8220000267028809,0.878000020980835,81900,0.0,0.0
2024-07-19 00:00:00-04:00,0.8610000014305115,0.9190000295639038,0.8500000238418579,0.8579999804496765,23400,0.0,0.0
2024-07-22 00:00:00-04:00,0.8500000238418579,0.9100000262260437,0.8500000238418579,0.8650000095367432,50800,0.0,0.0
2024-07-23 00:00:00-04:00,0.8700000047683716,0.9150000214576721,0.8090000152587891,0.8299999833106995,55100,0.0,0.0
2024-07-24 00:00:00-04:00,0.7929999828338623,0.8600000143051147,0.7919999957084656,0.8209999799728394,35800,0.0,0.0
2024-07-25 00:00:00-04:00,0.800000011920929,0.843999981880188,0.7919999957084656,0.800000011920929,23100,0.0,0.0
2024-07-26 00:00:00-04:00,0.800000011920929,0.8309999704360962,0.75,0.8040000200271606,37600,0.0,0.0
2024-07-29 00:00:00-04:00,0.7799999713897705,0.8199999928474426,0.75,0.75,32900,0.0,0.0
2024-07-30 00:00:00-04:00,0.75,0.843999981880188,0.7300000190734863,0.7599999904632568,59500,0.0,0.0
2024-07-31 00:00:00-04:00,0.7250000238418579,0.800000011920929,0.7229999899864197,0.75,80100,0.0,0.0
2024-08-01 00:00:00-04:00,0.7599999904632568,0.8100000023841858,0.718999981880188,0.718999981880188,73800,0.0,0.0
2024-08-02 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6499999761581421,0.6620000004768372,69900,0.0,0.0
2024-08-05 00:00:00-04:00,0.6299999952316284,0.75,0.6019999980926514,0.7099999785423279,158500,0.0,0.0
2024-08-06 00:00:00-04:00,0.75,0.8299999833106995,0.7099999785423279,0.8190000057220459,95000,0.0,0.0
2024-08-07 00:00:00-04:00,0.8299999833106995,0.8700000047683716,0.75,0.7699999809265137,31600,0.0,0.0
2024-08-08 00:00:00-04:00,0.7699999809265137,0.777999997138977,0.7300000190734863,0.7409999966621399,20200,0.0,0.0
2024-08-09 00:00:00-04:00,0.7599999904632568,0.8190000057220459,0.7300000190734863,0.7789999842643738,30400,0.0,0.0
2024-08-12 00:00:00-04:00,0.753000020980835,0.8190000057220459,0.7400000095367432,0.75,14800,0.0,0.0
2024-08-13 00:00:00-04:00,0.7459999918937683,0.800000011920929,0.7400000095367432,0.7400000095367432,26500,0.0,0.0
2024-08-14 00:00:00-04:00,0.7200000286102295,0.75,0.699999988079071,0.7409999966621399,49200,0.0,0.0
2024-08-15 00:00:00-04:00,0.7200000286102295,0.7689999938011169,0.7009999752044678,0.7300000190734863,26300,0.0,0.0
2024-08-16 00:00:00-04:00,0.7400000095367432,0.7459999918937683,0.7099999785423279,0.7300000190734863,10600,0.0,0.0
2024-08-19 00:00:00-04:00,0.7229999899864197,0.8669999837875366,0.7229999899864197,0.800000011920929,115500,0.0,0.0
2024-08-20 00:00:00-04:00,0.8199999928474426,0.8500000238418579,0.781000018119812,0.824999988079071,38900,0.0,0.0
2024-08-21 00:00:00-04:00,0.8399999737739563,0.8600000143051147,0.7599999904632568,0.7770000100135803,59500,0.0,0.0
2024-08-22 00:00:00-04:00,0.7509999871253967,0.8199999928474426,0.7509999871253967,0.7900000214576721,17300,0.0,0.0
2024-08-23 00:00:00-04:00,0.7900000214576721,0.8349999785423279,0.7710000276565552,0.7839999794960022,33500,0.0,0.0
2024-08-26 00:00:00-04:00,0.800000011920929,0.8399999737739563,0.7699999809265137,0.8159999847412109,28600,0.0,0.0
2024-08-27 00:00:00-04:00,0.7799999713897705,0.8700000047683716,0.7799999713897705,0.7919999957084656,21900,0.0,0.0
2024-08-28 00:00:00-04:00,0.7900000214576721,0.800000011920929,0.75,0.7699999809265137,33800,0.0,0.0
2024-08-29 00:00:00-04:00,0.8080000281333923,0.8090000152587891,0.7900000214576721,0.8090000152587891,14600,0.0,0.0
2024-08-30 00:00:00-04:00,0.8100000023841858,0.8180000185966492,0.7699999809265137,0.7960000038146973,53700,0.0,0.0
2024-09-03 00:00:00-04:00,0.7699999809265137,0.7910000085830688,0.75,0.7870000004768372,46500,0.0,0.0
2024-09-04 00:00:00-04:00,0.7760000228881836,0.800000011920929,0.75,0.75,21300,0.0,0.0
2024-09-05 00:00:00-04:00,0.75,0.7839999794960022,0.75,0.7699999809265137,12500,0.0,0.0
2024-09-06 00:00:00-04:00,0.7900000214576721,0.800000011920929,0.75,0.7860000133514404,24600,0.0,0.0
2024-09-09 00:00:00-04:00,0.800000011920929,0.8169999718666077,0.7200000286102295,0.7559999823570251,88400,0.0,0.0
2024-09-10 00:00:00-04:00,0.7400000095367432,0.8690000176429749,0.7400000095367432,0.8399999737739563,99700,0.0,0.0
2024-09-11 00:00:00-04:00,0.8600000143051147,0.8899999856948853,0.7900000214576721,0.8220000267028809,79100,0.0,0.0
2024-09-12 00:00:00-04:00,0.800000011920929,0.8500000238418579,0.800000011920929,0.8399999737739563,24600,0.0,0.0
2024-09-13 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.8100000023841858,0.8299999833106995,40800,0.0,0.0
2024-09-16 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.8100000023841858,0.8130000233650208,27600,0.0,0.0
2024-09-17 00:00:00-04:00,0.8100000023841858,0.949999988079071,0.8100000023841858,0.9300000071525574,66900,0.0,0.0
2024-09-18 00:00:00-04:00,0.9200000166893005,0.9599999785423279,0.859000027179718,0.859000027179718,87700,0.0,0.0
2024-09-19 00:00:00-04:00,0.9089999794960022,0.9599999785423279,0.9089999794960022,0.9350000023841858,41500,0.0,0.0
2024-09-20 00:00:00-04:00,0.9100000262260437,0.9449999928474426,0.9100000262260437,0.921999990940094,66600,0.0,0.0
2024-09-23 00:00:00-04:00,0.9240000247955322,0.9800000190734863,0.8899999856948853,0.9430000185966492,85100,0.0,0.0
2024-09-24 00:00:00-04:00,0.9700000286102295,1.0800000429153442,0.9700000286102295,0.9940000176429749,102100,0.0,0.0
2024-09-25 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.9449999928474426,1.0099999904632568,261900,0.0,0.0
2024-09-26 00:00:00-04:00,1.0,1.0490000247955322,0.9700000286102295,0.9800000190734863,53100,0.0,0.0
2024-09-27 00:00:00-04:00,1.0299999713897705,1.0499999523162842,0.9900000095367432,1.0199999809265137,28500,0.0,0.0
2024-09-30 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9700000286102295,0.9900000095367432,35300,0.0,0.0
2024-10-01 00:00:00-04:00,0.9700000286102295,1.0199999809265137,0.8899999856948853,1.0,147300,0.0,0.0
2024-10-02 00:00:00-04:00,0.9800000190734863,1.0099999904632568,0.9459999799728394,0.9700000286102295,4900,0.0,0.0
2024-10-03 00:00:00-04:00,0.9129999876022339,0.9700000286102295,0.9100000262260437,0.9300000071525574,21000,0.0,0.0
2024-10-04 00:00:00-04:00,0.9300000071525574,0.984000027179718,0.9200000166893005,0.9580000042915344,10800,0.0,0.0
2024-10-07 00:00:00-04:00,0.9300000071525574,0.9900000095367432,0.8949999809265137,0.9900000095367432,48700,0.0,0.0
2024-10-08 00:00:00-04:00,0.9800000190734863,1.0299999713897705,0.9800000190734863,0.9900000095367432,34600,0.0,0.0
2024-10-09 00:00:00-04:00,0.9700000286102295,0.9909999966621399,0.9200000166893005,0.9399999976158142,52100,0.0,0.0
2024-10-10 00:00:00-04:00,0.9200000166893005,0.9710000157356262,0.9100000262260437,0.9100000262260437,38900,0.0,0.0
2024-10-11 00:00:00-04:00,0.8980000019073486,0.9480000138282776,0.890999972820282,0.9200000166893005,51700,0.0,0.0
2024-10-14 00:00:00-04:00,0.9700000286102295,0.9800000190734863,0.9309999942779541,0.9309999942779541,33500,0.0,0.0
2024-10-15 00:00:00-04:00,0.8999999761581421,0.9599999785423279,0.8899999856948853,0.949999988079071,52700,0.0,0.0
2024-10-16 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.8899999856948853,0.9309999942779541,76100,0.0,0.0
2024-10-17 00:00:00-04:00,0.9309999942779541,0.9399999976158142,0.9100000262260437,0.9300000071525574,6900,0.0,0.0
2024-10-18 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8999999761581421,0.9160000085830688,26200,0.0,0.0
2024-10-21 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8799999952316284,0.8799999952316284,64100,0.0,0.0
2024-10-22 00:00:00-04:00,0.847000002861023,0.9200000166893005,0.847000002861023,0.9200000166893005,136300,0.0,0.0
2024-10-23 00:00:00-04:00,0.9200000166893005,0.949999988079071,0.890999972820282,0.949999988079071,48100,0.0,0.0
2024-10-24 00:00:00-04:00,0.9200000166893005,1.0149999856948853,0.8999999761581421,1.0,94300,0.0,0.0
2024-10-25 00:00:00-04:00,1.0,1.0299999713897705,0.9200000166893005,0.9409999847412109,38600,0.0,0.0
2024-10-28 00:00:00-04:00,1.0,1.0299999713897705,0.9599999785423279,1.0099999904632568,69200,0.0,0.0
2024-10-29 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9610000252723694,0.9700000286102295,85200,0.0,0.0
2024-10-30 00:00:00-04:00,0.9700000286102295,1.0399999618530273,0.9700000286102295,0.9850000143051147,90300,0.0,0.0
2024-10-31 00:00:00-04:00,0.9900000095367432,1.0,0.949999988079071,0.9700000286102295,155700,0.0,0.0
2024-11-01 00:00:00-04:00,0.9300000071525574,1.0299999713897705,0.9200000166893005,0.9399999976158142,286900,0.0,0.0
2024-11-04 00:00:00-05:00,0.9589999914169312,1.0,0.9279999732971191,0.9279999732971191,47500,0.0,0.0
2024-11-05 00:00:00-05:00,0.9359999895095825,0.9520000219345093,0.8899999856948853,0.8899999856948853,53800,0.0,0.0
2024-11-06 00:00:00-05:00,0.9509999752044678,0.9800000190734863,0.8899999856948853,0.9399999976158142,91900,0.0,0.0
2024-11-07 00:00:00-05:00,0.9200000166893005,0.9599999785423279,0.8999999761581421,0.9049999713897705,16700,0.0,0.0
2024-11-08 00:00:00-05:00,0.9049999713897705,0.9290000200271606,0.8700000047683716,0.9100000262260437,40700,0.0,0.0
2024-11-11 00:00:00-05:00,0.859000027179718,0.9399999976158142,0.8299999833106995,0.8999999761581421,339900,0.0,0.0
2024-11-12 00:00:00-05:00,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8899999856948853,21200,0.0,0.0
2024-11-13 00:00:00-05:00,0.8399999737739563,0.8799999952316284,0.8199999928474426,0.8650000095367432,101200,0.0,0.0
2024-11-14 00:00:00-05:00,0.8500000238418579,0.8650000095367432,0.777999997138977,0.781000018119812,133000,0.0,0.0
2024-11-15 00:00:00-05:00,0.7799999713897705,0.7799999713897705,0.6800000071525574,0.7110000252723694,342700,0.0,0.0
2024-11-18 00:00:00-05:00,0.699999988079071,0.7200000286102295,0.6520000100135803,0.699999988079071,366800,0.0,0.0
2024-11-19 00:00:00-05:00,0.6890000104904175,0.7300000190734863,0.6549999713897705,0.6610000133514404,156900,0.0,0.0
2024-11-20 00:00:00-05:00,0.6589999794960022,0.7289999723434448,0.6589999794960022,0.7289999723434448,266100,0.0,0.0
2024-11-21 00:00:00-05:00,0.7239999771118164,0.7540000081062317,0.6710000038146973,0.699999988079071,152300,0.0,0.0
2024-11-22 00:00:00-05:00,0.6790000200271606,0.7549999952316284,0.6790000200271606,0.6809999942779541,312300,0.0,0.0
2024-11-25 00:00:00-05:00,0.6809999942779541,0.6809999942779541,0.6019999980926514,0.6129999756813049,340800,0.0,0.0
2024-11-26 00:00:00-05:00,0.6399999856948853,0.7200000286102295,0.6000000238418579,0.6970000267028809,124100,0.0,0.0
2024-11-27 00:00:00-05:00,0.6600000262260437,0.7049999833106995,0.5770000219345093,0.6200000047683716,92900,0.0,0.0
2024-11-29 00:00:00-05:00,0.6000000238418579,0.6880000233650208,0.6000000238418579,0.6230000257492065,57200,0.0,0.0
2024-12-02 00:00:00-05:00,0.6499999761581421,0.6700000166893005,0.6299999952316284,0.6499999761581421,94800,0.0,0.0
2024-12-03 00:00:00-05:00,0.6499999761581421,0.699999988079071,0.6029999852180481,0.6499999761581421,121400,0.0,0.0
2024-12-04 00:00:00-05:00,0.6700000166893005,0.699999988079071,0.6299999952316284,0.6389999985694885,89700,0.0,0.0
2024-12-05 00:00:00-05:00,0.6399999856948853,0.6499999761581421,0.5509999990463257,0.6000000238418579,206400,0.0,0.0
2024-12-06 00:00:00-05:00,0.6000000238418579,0.6890000104904175,0.5899999737739563,0.5899999737739563,497000,0.0,0.0
2024-12-09 00:00:00-05:00,0.6100000143051147,0.671999990940094,0.6000000238418579,0.6690000295639038,268100,0.0,0.0
2024-12-10 00:00:00-05:00,0.6700000166893005,0.8500000238418579,0.6700000166893005,0.8019999861717224,189700,0.0,0.0
2024-12-11 00:00:00-05:00,0.8100000023841858,0.8700000047683716,0.7699999809265137,0.8399999737739563,249800,0.0,0.0
2024-12-12 00:00:00-05:00,0.8799999952316284,0.8899999856948853,0.7200000286102295,0.7639999985694885,395800,0.0,0.0
2024-12-13 00:00:00-05:00,0.7929999828338623,0.7929999828338623,0.7400000095367432,0.7599999904632568,95300,0.0,0.0
2024-12-16 00:00:00-05:00,0.7799999713897705,0.800000011920929,0.7400000095367432,0.7570000290870667,203300,0.0,0.0
2024-12-17 00:00:00-05:00,0.8399999737739563,0.9700000286102295,0.6800000071525574,0.7910000085830688,1408500,0.0,0.0
2024-12-18 00:00:00-05:00,0.8190000057220459,0.8600000143051147,0.7400000095367432,0.7400000095367432,335400,0.0,0.0
2024-12-19 00:00:00-05:00,0.7400000095367432,0.7799999713897705,0.7149999737739563,0.7580000162124634,62400,0.0,0.0
2024-12-20 00:00:00-05:00,0.7580000162124634,0.7699999809265137,0.7300000190734863,0.7580000162124634,100000,0.0,0.0
2024-12-23 00:00:00-05:00,0.75,0.7689999938011169,0.7350000143051147,0.7419999837875366,42800,0.0,0.0
2024-12-24 00:00:00-05:00,0.7540000081062317,0.7699999809265137,0.7300000190734863,0.7699999809265137,64800,0.0,0.0
2024-12-26 00:00:00-05:00,0.7699999809265137,0.8799999952316284,0.7699999809265137,0.8610000014305115,265200,0.0,0.0
2024-12-27 00:00:00-05:00,0.8799999952316284,0.8799999952316284,0.8009999990463257,0.8180000185966492,135700,0.0,0.0
2024-12-30 00:00:00-05:00,0.8199999928474426,0.8199999928474426,0.7549999952316284,0.8199999928474426,117900,0.0,0.0
2024-12-31 00:00:00-05:00,0.8199999928474426,0.8489999771118164,0.7940000295639038,0.8259999752044678,118500,0.0,0.0
2025-01-02 00:00:00-05:00,0.8396000266075134,0.8445000052452087,0.7799999713897705,0.8248000144958496,82021,0.0,0.0
