Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,21.49883270263672,21.49883270263672,21.49883270263672,21.49883270263672,0,0.0,0.0
2022-01-04 00:00:00-05:00,20.91926628188699,21.94959152496892,20.91926628188699,21.204444885253906,2000,0.0,0.0
2022-01-05 00:00:00-05:00,21.793204301301802,21.90359523332154,21.3884334564209,21.3884334564209,800,0.0,0.0
2022-01-06 00:00:00-05:00,21.61842155456543,21.61842155456543,21.158455138510845,21.61842155456543,29800,0.0,0.0
2022-01-07 00:00:00-05:00,21.186054094394567,21.314844131469727,21.186054094394567,21.314844131469727,700,0.0,0.0
2022-01-10 00:00:00-05:00,21.314844131469727,21.314844131469727,21.314844131469727,21.314844131469727,0,0.0,0.0
2022-01-11 00:00:00-05:00,21.388438873970003,21.480432510375977,21.388438873970003,21.480432510375977,900,0.0,0.0
2022-01-12 00:00:00-05:00,21.480432510375977,21.498831588583705,21.278046159356297,21.480432510375977,18500,0.0,0.0
2022-01-13 00:00:00-05:00,21.526429016434935,21.526429016434935,21.489632613686066,21.50802993774414,1200,0.0,0.0
2022-01-14 00:00:00-05:00,21.885203457782666,21.885203457782666,21.480432510375977,21.480432510375977,6200,0.0,0.0
2022-01-18 00:00:00-05:00,22.00479507446289,22.00479507446289,22.00479507446289,22.00479507446289,400,0.0,0.0
2022-01-19 00:00:00-05:00,22.179576254499583,22.179576254499583,22.0231876373291,22.0231876373291,700,0.0,0.0
2022-01-20 00:00:00-05:00,21.93119660824586,21.93119660824586,21.9219970703125,21.9219970703125,400,0.0,0.0
2022-01-21 00:00:00-05:00,21.977195106162533,22.326770569866284,21.52642822265625,21.52642822265625,1900,0.0,0.0
2022-01-24 00:00:00-05:00,21.52642822265625,21.52642822265625,21.52642822265625,21.52642822265625,0,0.0,0.0
2022-01-25 00:00:00-05:00,21.6184207887261,22.51075497259303,21.6184207887261,22.483158111572266,3200,0.0,0.0
2022-01-26 00:00:00-05:00,22.115182876586914,22.115182876586914,22.115182876586914,22.115182876586914,200,0.0,0.0
2022-01-27 00:00:00-05:00,21.719614028930664,21.719614028930664,21.719614028930664,21.719614028930664,200,0.0,0.0
2022-01-28 00:00:00-05:00,22.492357358588116,22.538353296114924,21.894399642944336,21.894399642944336,11000,0.0,0.0
2022-01-31 00:00:00-05:00,22.30836649260838,22.400360107421875,22.30836649260838,22.400360107421875,1000,0.0,0.0
2022-02-01 00:00:00-05:00,22.225572414739457,22.400360107421875,22.05078472205704,22.400360107421875,1400,0.0,0.0
2022-02-02 00:00:00-05:00,22.400360107421875,22.400360107421875,22.3911605704773,22.400360107421875,5600,0.0,0.0
2022-02-03 00:00:00-05:00,22.400360107421875,22.400360107421875,22.400360107421875,22.400360107421875,0,0.0,0.0
2022-02-04 00:00:00-05:00,22.400363281007493,23.01671830655847,22.400363281007493,23.007518768310547,3100,0.0,0.0
2022-02-07 00:00:00-05:00,22.538353489894494,23.45828628540039,22.538353489894494,23.45828628540039,2800,0.0,0.0
2022-02-08 00:00:00-05:00,22.409560576869207,23.01671600341797,22.409560576869207,23.01671600341797,600,0.0,0.0
2022-02-09 00:00:00-05:00,23.01671600341797,23.01671600341797,23.01671600341797,23.01671600341797,0,0.0,0.0
2022-02-10 00:00:00-05:00,22.409559644366453,22.556748726215144,22.400360107421875,22.400360107421875,7100,0.0,0.0
2022-02-11 00:00:00-05:00,22.409564971923828,22.409564971923828,22.409564971923828,22.409564971923828,24000,0.0,0.0
2022-02-14 00:00:00-05:00,22.979916897872066,22.979916897872066,22.400360107421875,22.400360107421875,2800,0.0,0.0
2022-02-15 00:00:00-05:00,22.538351280092225,22.538351280092225,22.492355346679688,22.492355346679688,400,0.0,0.0
2022-02-16 00:00:00-05:00,22.492355346679688,22.492355346679688,22.492355346679688,22.492355346679688,100,0.0,0.0
2022-02-17 00:00:00-05:00,22.492355346679688,22.492355346679688,22.492355346679688,22.492355346679688,0,0.0,0.0
2022-02-18 00:00:00-05:00,22.492355346679688,22.492355346679688,22.492355346679688,22.492355346679688,0,0.0,0.0
2022-02-22 00:00:00-05:00,22.446359634399414,22.446359634399414,22.446359634399414,22.446359634399414,500,0.0,0.0
2022-02-23 00:00:00-05:00,22.446358532093157,22.97071991378316,22.446358532093157,22.768335342407227,1600,0.0,0.0
2022-02-24 00:00:00-05:00,22.768335342407227,22.768335342407227,22.768335342407227,22.768335342407227,300,0.0,0.0
2022-02-25 00:00:00-05:00,22.768335342407227,22.768335342407227,22.768335342407227,22.768335342407227,0,0.0,0.0
2022-02-28 00:00:00-05:00,22.87872804337839,22.87872804337839,22.768335342407227,22.768335342407227,500,0.0,0.0
2022-03-01 00:00:00-05:00,23.092012567240292,23.119756910536022,22.888559341430664,22.888559341430664,7600,0.13,0.0
2022-03-02 00:00:00-05:00,22.92555303531973,23.5821533203125,22.92555303531973,23.5821533203125,1800,0.0,0.0
2022-03-03 00:00:00-05:00,23.175243377685547,23.175243377685547,23.175243377685547,23.175243377685547,900,0.0,0.0
2022-03-04 00:00:00-05:00,23.397195003669474,23.397195003669474,23.11975860595703,23.11975860595703,8200,0.0,0.0
2022-03-07 00:00:00-05:00,22.888559341430664,23.1012606816722,22.888559341430664,22.888559341430664,1800,0.0,0.0
2022-03-08 00:00:00-05:00,22.759091215900177,22.860816955566406,22.759091215900177,22.860816955566406,700,0.0,0.0
2022-03-09 00:00:00-05:00,23.239977362970308,23.582150519167175,23.129003524780273,23.129003524780273,2900,0.0,0.0
2022-03-10 00:00:00-05:00,23.443435579219948,23.526666851313202,23.11975860595703,23.11975860595703,79300,0.0,0.0
2022-03-11 00:00:00-05:00,23.202989878050282,23.202989878050282,23.11975860595703,23.11975860595703,400,0.0,0.0
2022-03-14 00:00:00-04:00,23.11975860595703,23.11975860595703,23.11975860595703,23.11975860595703,300,0.0,0.0
2022-03-15 00:00:00-04:00,23.11975860595703,23.11975860595703,23.11975860595703,23.11975860595703,0,0.0,0.0
2022-03-16 00:00:00-04:00,23.129003524780273,23.129003524780273,23.129003524780273,23.129003524780273,600,0.0,0.0
2022-03-17 00:00:00-04:00,23.129003524780273,23.129003524780273,23.129003524780273,23.129003524780273,0,0.0,0.0
2022-03-18 00:00:00-04:00,23.119755354549003,23.480422973632812,23.119755354549003,23.480422973632812,4700,0.0,0.0
2022-03-21 00:00:00-04:00,23.147499084472656,23.147499084472656,23.147499084472656,23.147499084472656,300,0.0,0.0
2022-03-22 00:00:00-04:00,23.11975662290762,23.471176147460938,23.11975662290762,23.471176147460938,600,0.0,0.0
2022-03-23 00:00:00-04:00,23.471178160652634,23.471178160652634,23.11975860595703,23.11975860595703,71800,0.0,0.0
2022-03-24 00:00:00-04:00,23.350953195623262,23.40644011526615,23.350953195623262,23.397192001342773,4000,0.0,0.0
2022-03-25 00:00:00-04:00,23.572904864116285,25.884880646362657,23.572904864116285,24.36822509765625,21800,0.0,0.0
2022-03-28 00:00:00-04:00,24.414462944746546,25.431732601589626,24.414462944746546,24.969337463378906,6600,0.0,0.0
2022-03-29 00:00:00-04:00,24.923100702719697,24.923100702719697,24.414464950561523,24.414464950561523,3300,0.0,0.0
2022-03-30 00:00:00-04:00,24.414464950561523,24.414464950561523,24.414464950561523,24.414464950561523,200,0.0,0.0
2022-03-31 00:00:00-04:00,24.43295734532371,24.43295734532371,22.657360076904297,22.657360076904297,42900,0.0,0.0
2022-04-01 00:00:00-04:00,22.99953400960024,23.582151083790805,22.99953400960024,23.48967170715332,30000,0.0,0.0
2022-04-04 00:00:00-04:00,23.350953899000384,23.554407119750977,23.350953899000384,23.554407119750977,3000,0.0,0.0
2022-04-05 00:00:00-04:00,23.53590965270996,23.53590965270996,23.53590965270996,23.53590965270996,500,0.0,0.0
2022-04-06 00:00:00-04:00,23.582153868332455,23.582153868332455,23.443435668945312,23.443435668945312,5300,0.0,0.0
2022-04-07 00:00:00-04:00,23.915073513779088,23.915073513779088,23.360199078648556,23.50816535949707,6800,0.0,0.0
2022-04-08 00:00:00-04:00,23.81334815048314,23.81334815048314,23.58215059562408,23.804100036621094,8900,0.0,0.0
2022-04-11 00:00:00-04:00,23.563652227879192,23.58214845392348,23.53590965270996,23.53590965270996,2800,0.0,0.0
2022-04-12 00:00:00-04:00,23.54515880145456,23.78560447692871,23.54515880145456,23.78560447692871,1100,0.0,0.0
2022-04-13 00:00:00-04:00,23.711622779315313,23.711622779315313,23.572904586791992,23.572904586791992,3100,0.0,0.0
2022-04-14 00:00:00-04:00,23.95206749250444,23.95206749250444,23.674631118774414,23.674631118774414,4200,0.0,0.0
2022-04-18 00:00:00-04:00,23.5821533203125,23.5821533203125,23.5821533203125,23.5821533203125,1100,0.0,0.0
2022-04-19 00:00:00-04:00,23.693130047619043,23.77635955810547,23.656137586160497,23.77635955810547,1000,0.0,0.0
2022-04-20 00:00:00-04:00,23.794854891273594,24.026052474975586,23.794854891273594,24.026052474975586,600,0.0,0.0
2022-04-21 00:00:00-04:00,23.582152322512975,24.04454746609166,23.582152322512975,24.00755500793457,5800,0.0,0.0
2022-04-22 00:00:00-04:00,23.813349844362847,24.03529930114746,23.674631654359647,24.03529930114746,6900,0.0,0.0
2022-04-25 00:00:00-04:00,23.683879398506754,23.989060117300316,23.61914436177743,23.970563888549805,1600,0.0,0.0
2022-04-26 00:00:00-04:00,24.04454755326287,25.20053541640051,23.90582936246585,24.534687042236328,7900,0.0,0.0
2022-04-27 00:00:00-04:00,24.73814051436202,24.876858706522864,24.053795904324005,24.100034713745117,4100,0.0,0.0
2022-04-28 00:00:00-04:00,24.57167625427246,24.57167625427246,24.57167625427246,24.57167625427246,500,0.0,0.0
2022-04-29 00:00:00-04:00,24.275744986971834,24.53468690183596,24.026051186627583,24.03529930114746,2900,0.0,0.0
2022-05-02 00:00:00-04:00,24.04454579658281,24.05379391047995,23.859587046434765,23.95206642150879,3000,0.0,0.0
2022-05-03 00:00:00-04:00,23.720869064331055,23.720869064331055,23.720869064331055,23.720869064331055,600,0.0,0.0
2022-05-04 00:00:00-04:00,24.22025806375005,24.23875252889232,23.73011857758143,24.03529930114746,1600,0.0,0.0
2022-05-05 00:00:00-04:00,24.03529930114746,24.03529930114746,24.03529930114746,24.03529930114746,100,0.0,0.0
2022-05-06 00:00:00-04:00,23.67463270572069,24.044548483455884,23.5821533203125,23.5821533203125,3800,0.0,0.0
2022-05-09 00:00:00-04:00,23.665383004463756,23.674631118774414,23.665383004463756,23.674631118774414,300,0.0,0.0
2022-05-10 00:00:00-04:00,23.674631118774414,23.674631118774414,23.674631118774414,23.674631118774414,0,0.0,0.0
2022-05-11 00:00:00-04:00,23.07352066040039,23.07352066040039,23.07352066040039,23.07352066040039,400,0.0,0.0
2022-05-12 00:00:00-04:00,23.2307306701746,23.767108917236328,23.2307306701746,23.767108917236328,700,0.0,0.0
2022-05-13 00:00:00-04:00,23.443436632942486,23.443436632942486,23.165998458862305,23.165998458862305,500,0.0,0.0
2022-05-16 00:00:00-04:00,23.027277530114386,23.19374006209384,22.888559341430664,22.888559341430664,7100,0.0,0.0
2022-05-17 00:00:00-04:00,22.962541093733055,23.27696990966797,22.962541093733055,23.27696990966797,900,0.0,0.0
2022-05-18 00:00:00-04:00,23.822597765015143,24.284992903861173,23.06427001953125,23.06427001953125,3900,0.0,0.0
2022-05-19 00:00:00-04:00,23.628388210352007,23.628388210352007,23.43418312072754,23.43418312072754,800,0.0,0.0
2022-05-20 00:00:00-04:00,23.859588292647835,23.859588292647835,23.027277401303834,23.267723083496094,6800,0.0,0.0
2022-05-23 00:00:00-04:00,23.933568954467773,23.933568954467773,23.933568954467773,23.933568954467773,200,0.0,0.0
2022-05-24 00:00:00-04:00,23.933568954467773,23.933568954467773,23.933568954467773,23.933568954467773,300,0.0,0.0
2022-05-25 00:00:00-04:00,23.3971927061127,23.554407119750977,23.3971927061127,23.554407119750977,900,0.0,0.0
2022-05-26 00:00:00-04:00,23.5821533203125,23.628392131067812,23.535914509557188,23.5821533203125,1400,0.0,0.0
2022-05-27 00:00:00-04:00,23.489674390872825,23.489674390872825,23.027279218753684,23.11975860595703,5500,0.0,0.0
2022-05-31 00:00:00-04:00,23.147645794432766,23.184831619262695,23.147645794432766,23.184831619262695,1500,0.13,0.0
2022-06-01 00:00:00-04:00,23.519495216693006,23.519495216693006,23.14764583335702,23.175535202026367,2200,0.0,0.0
2022-06-02 00:00:00-04:00,23.305681228637695,23.305681228637695,23.305681228637695,23.305681228637695,300,0.0,0.0
2022-06-03 00:00:00-04:00,23.194128231667822,23.194128231667822,23.147645950317383,23.147645950317383,1100,0.0,0.0
2022-06-06 00:00:00-04:00,23.147645950317383,23.147645950317383,23.147645950317383,23.147645950317383,500,0.0,0.0
2022-06-07 00:00:00-04:00,23.184831619262695,23.184831619262695,23.184831619262695,23.184831619262695,1100,0.0,0.0
2022-06-08 00:00:00-04:00,23.147645950317383,23.147645950317383,23.147645950317383,23.147645950317383,200,0.0,0.0
2022-06-09 00:00:00-04:00,23.147645950317383,23.147645950317383,23.147645950317383,23.147645950317383,500,0.0,0.0
2022-06-10 00:00:00-04:00,23.5009041961098,23.5009041961098,23.147645950317383,23.147645950317383,1900,0.0,0.0
2022-06-13 00:00:00-04:00,23.03608699912581,23.04538345336914,23.008197636395813,23.04538345336914,1100,0.0,0.0
2022-06-14 00:00:00-04:00,23.101164920663578,23.24060821533203,23.082572008543067,23.24060821533203,800,0.0,0.0
2022-06-15 00:00:00-04:00,23.147644081251865,23.147644081251865,23.138347625732422,23.138347625732422,3900,0.0,0.0
2022-06-16 00:00:00-04:00,23.14764628037985,23.14764628037985,23.101165771484375,23.101165771484375,3300,0.0,0.0
2022-06-17 00:00:00-04:00,23.5287908562561,23.556680223957436,22.348169326782227,22.348169326782227,15200,0.0,0.0
2022-06-21 00:00:00-04:00,22.86875968116911,23.56597795331989,22.77579689025879,22.77579689025879,3800,0.0,0.0
2022-06-22 00:00:00-04:00,22.87806079080932,22.961727142333984,22.87806079080932,22.961727142333984,3000,0.0,0.0
2022-06-23 00:00:00-04:00,23.054681739493436,23.556679708425374,23.054681739493436,23.06397819519043,25700,0.0,0.0
2022-06-24 00:00:00-04:00,23.32427453496241,23.565977073053762,22.90594287805089,22.915239334106445,3500,0.0,0.0
2022-06-27 00:00:00-04:00,23.463718453373026,23.463718453373026,23.4172379449772,23.454421997070312,1300,0.0,0.0
2022-06-28 00:00:00-04:00,23.147645950317383,23.147645950317383,23.147645950317383,23.147645950317383,600,0.0,0.0
2022-06-29 00:00:00-04:00,23.147645950317383,23.147645950317383,23.147645950317383,23.147645950317383,0,0.0,0.0
2022-06-30 00:00:00-04:00,23.500904083251953,23.500904083251953,23.500904083251953,23.500904083251953,700,0.0,0.0
2022-07-01 00:00:00-04:00,23.30568224246238,23.510200734886592,23.30568224246238,23.454421997070312,400,0.0,0.0
2022-07-05 00:00:00-04:00,23.156940460205078,23.156940460205078,23.156940460205078,23.156940460205078,500,0.0,0.0
2022-07-06 00:00:00-04:00,23.129051862572073,23.129051862572073,23.036090850830078,23.036090850830078,1100,0.0,0.0
2022-07-07 00:00:00-04:00,23.036090850830078,23.036090850830078,23.036090850830078,23.036090850830078,0,0.0,0.0
2022-07-08 00:00:00-04:00,23.036090850830078,23.036090850830078,23.036090850830078,23.036090850830078,0,0.0,0.0
2022-07-11 00:00:00-04:00,23.008202652501527,23.147645950317383,23.008202652501527,23.147645950317383,700,0.0,0.0
2022-07-12 00:00:00-04:00,23.05468206655528,23.05468206655528,23.017498016357422,23.017498016357422,400,0.0,0.0
2022-07-13 00:00:00-04:00,23.017498016357422,23.017498016357422,23.017498016357422,23.017498016357422,0,0.0,0.0
2022-07-14 00:00:00-04:00,22.961723272132854,23.008203782648653,22.329578399658203,22.329578399658203,56800,0.0,0.0
2022-07-15 00:00:00-04:00,22.310986076433636,22.543392181396484,22.310986076433636,22.543392181396484,700,0.0,0.0
2022-07-18 00:00:00-04:00,21.90195083618164,21.90195083618164,21.90195083618164,21.90195083618164,400,0.0,0.0
2022-07-19 00:00:00-04:00,21.90195083618164,21.90195083618164,21.90195083618164,21.90195083618164,0,0.0,0.0
2022-07-20 00:00:00-04:00,21.90195083618164,21.90195083618164,21.90195083618164,21.90195083618164,300,0.0,0.0
2022-07-21 00:00:00-04:00,20.74921443097608,22.822276228264986,20.74921443097608,22.004207611083984,2200,0.0,0.0
2022-07-22 00:00:00-04:00,21.148954255240305,23.259201984498258,21.148954255240305,22.77579689025879,3600,0.0,0.0
2022-07-25 00:00:00-04:00,22.77579689025879,22.77579689025879,22.77579689025879,22.77579689025879,300,0.0,0.0
2022-07-26 00:00:00-04:00,22.77579689025879,22.77579689025879,22.77579689025879,22.77579689025879,0,0.0,0.0
2022-07-27 00:00:00-04:00,22.77579689025879,22.77579689025879,22.77579689025879,22.77579689025879,0,0.0,0.0
2022-07-28 00:00:00-04:00,22.292390823364258,22.292390823364258,22.292390823364258,22.292390823364258,300,0.0,0.0
2022-07-29 00:00:00-04:00,22.292390823364258,22.292390823364258,22.292390823364258,22.292390823364258,0,0.0,0.0
2022-08-01 00:00:00-04:00,21.94843292236328,21.94843292236328,21.94843292236328,21.94843292236328,500,0.0,0.0
2022-08-02 00:00:00-04:00,21.94843292236328,21.94843292236328,21.94843292236328,21.94843292236328,400,0.0,0.0
2022-08-03 00:00:00-04:00,21.94843292236328,21.94843292236328,21.94843292236328,21.94843292236328,0,0.0,0.0
2022-08-04 00:00:00-04:00,21.846168518066406,21.846168518066406,21.61376247000187,21.846168518066406,5000,0.0,0.0
2022-08-05 00:00:00-04:00,21.846168518066406,21.846168518066406,21.846168518066406,21.846168518066406,500,0.0,0.0
2022-08-08 00:00:00-04:00,21.762502670288086,21.762502670288086,21.762502670288086,21.762502670288086,400,0.0,0.0
2022-08-09 00:00:00-04:00,21.76250219891378,22.03209406576501,21.76250219891378,21.846168518066406,4200,0.0,0.0
2022-08-10 00:00:00-04:00,22.07857977257231,22.07857977257231,21.94843292236328,21.94843292236328,1000,0.0,0.0
2022-08-11 00:00:00-04:00,22.078574566130943,22.078574566130943,21.846168518066406,21.846168518066406,1200,0.0,0.0
2022-08-12 00:00:00-04:00,21.967018882888297,21.967018882888297,21.846168518066406,21.846168518066406,7600,0.0,0.0
2022-08-15 00:00:00-04:00,21.892650604248047,21.892650604248047,21.892650604248047,21.892650604248047,200,0.0,0.0
2022-08-16 00:00:00-04:00,21.939131291915707,21.939131291915707,21.846168518066406,21.846168518066406,400,0.0,0.0
2022-08-17 00:00:00-04:00,21.846168518066406,21.846168518066406,21.846168518066406,21.846168518066406,0,0.0,0.0
2022-08-18 00:00:00-04:00,22.05998595741106,22.21802217182937,21.846172777056225,22.097171783447266,1800,0.0,0.0
2022-08-19 00:00:00-04:00,21.948429371778104,22.218019485473633,21.948429371778104,22.218019485473633,1100,0.0,0.0
2022-08-22 00:00:00-04:00,22.218019485473633,22.218019485473633,22.218019485473633,22.218019485473633,0,0.0,0.0
2022-08-23 00:00:00-04:00,22.218019485473633,22.218019485473633,22.218019485473633,22.218019485473633,0,0.0,0.0
2022-08-24 00:00:00-04:00,22.20872662278134,22.20872662278134,21.94843292236328,21.94843292236328,700,0.0,0.0
2022-08-25 00:00:00-04:00,21.94843292236328,21.94843292236328,21.94843292236328,21.94843292236328,0,0.0,0.0
2022-08-26 00:00:00-04:00,21.94843292236328,21.94843292236328,21.94843292236328,21.94843292236328,300,0.0,0.0
2022-08-29 00:00:00-04:00,21.86476707458496,22.01350684191265,21.86476707458496,21.86476707458496,1500,0.0,0.0
2022-08-30 00:00:00-04:00,21.86476707458496,21.86476707458496,21.86476707458496,21.86476707458496,400,0.0,0.0
2022-08-31 00:00:00-04:00,21.846172215662193,21.994911969749197,21.75320942607838,21.874061584472656,2800,0.0,0.0
2022-09-01 00:00:00-04:00,21.762504175273467,22.218019858073475,21.762504175273467,21.827577590942383,1100,0.0,0.0
2022-09-02 00:00:00-04:00,21.827577590942383,21.827577590942383,21.827577590942383,21.827577590942383,200,0.0,0.0
2022-09-06 00:00:00-04:00,21.967798530716312,21.967798530716312,21.9210592470382,21.958450317382812,1500,0.13,0.0
2022-09-07 00:00:00-04:00,21.967796325683594,21.967796325683594,21.967796325683594,21.967796325683594,800,0.0,0.0
2022-09-08 00:00:00-04:00,21.874315984721143,22.061276666646044,21.126476822999933,21.967796325683594,8800,0.0,0.0
2022-09-09 00:00:00-04:00,21.967799425291282,22.285631559615503,21.87431907113896,21.93040657043457,20700,0.0,0.0
2022-09-12 00:00:00-04:00,22.1267147064209,22.1267147064209,22.1267147064209,22.1267147064209,700,0.0,0.0
2022-09-13 00:00:00-04:00,21.96779721681902,21.96779721681902,21.883665084838867,21.883665084838867,1700,0.0,0.0
2022-09-14 00:00:00-04:00,21.930408901200483,21.96780176003131,21.921062469482422,21.921062469482422,3000,0.0,0.0
2022-09-15 00:00:00-04:00,21.921059218768328,23.267169843247295,21.921059218768328,22.986730575561523,5300,0.0,0.0
2022-09-16 00:00:00-04:00,22.6875962762283,27.165287319135935,22.2108480654571,26.473535537719727,72400,0.0,0.0
2022-09-19 00:00:00-04:00,25.061983108520508,25.847215113543687,24.099140418376958,25.061983108520508,14300,0.0,0.0
2022-09-20 00:00:00-04:00,24.837635936474037,25.379819869995117,24.342193073163966,25.379819869995117,6300,0.0,0.0
2022-09-21 00:00:00-04:00,25.239600426064655,25.71634864807129,24.97785577976998,25.71634864807129,1800,0.0,0.0
2022-09-22 00:00:00-04:00,25.622866423637895,26.791366358254688,25.56677892601332,26.342662811279297,10300,0.0,0.0
2022-09-23 00:00:00-04:00,25.716347231159446,26.632450768231323,25.473299026489258,25.473299026489258,2900,0.0,0.0
2022-09-26 00:00:00-04:00,25.482646942138672,25.74439157095141,25.23959874031029,25.482646942138672,3200,0.0,0.0
2022-09-27 00:00:00-04:00,25.529387015491135,25.529387015491135,25.286338806152344,25.286338806152344,1000,0.0,0.0
2022-09-28 00:00:00-04:00,25.239599638314363,25.41721213500622,25.239599638314363,25.34242820739746,1700,0.0,0.0
2022-09-29 00:00:00-04:00,25.576128084396366,25.576128084396366,25.23959952023658,25.286338806152344,1400,0.0,0.0
2022-09-30 00:00:00-04:00,25.66025994134481,26.277227780147484,25.28633852620062,25.9220027923584,4500,0.0,0.0
