Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,26.06222375704762,26.127661256118564,25.29568802639762,25.884613037109375,5700,0.0,0.0
2022-10-04 00:00:00-04:00,24.800244389700833,25.566780096628175,24.800244389700833,25.510692596435547,900,0.0,0.0
2022-10-05 00:00:00-04:00,25.56678009033203,25.56678009033203,25.56678009033203,25.56678009033203,300,0.0,0.0
2022-10-06 00:00:00-04:00,25.56678009033203,25.56678009033203,25.56678009033203,25.56678009033203,400,0.0,0.0
2022-10-07 00:00:00-04:00,25.566778477860836,25.61351776123047,25.566778477860836,25.61351776123047,2500,0.0,0.0
2022-10-10 00:00:00-04:00,25.819177118373567,25.819177118373567,25.52003961679435,25.548084259033203,1900,0.0,0.0
2022-10-11 00:00:00-04:00,25.53873522927218,25.53873522927218,25.286338806152344,25.286338806152344,1800,0.0,0.0
2022-10-12 00:00:00-04:00,25.286338806152344,25.286338806152344,25.286338806152344,25.286338806152344,100,0.0,0.0
2022-10-13 00:00:00-04:00,24.91241758826516,25.613517530428282,24.91241758826516,25.164813995361328,4200,0.0,0.0
2022-10-14 00:00:00-04:00,25.164813995361328,25.164813995361328,25.164813995361328,25.164813995361328,100,0.0,0.0
2022-10-17 00:00:00-04:00,25.164813995361328,25.164813995361328,25.164813995361328,25.164813995361328,0,0.0,0.0
2022-10-18 00:00:00-04:00,25.164813995361328,25.164813995361328,25.164813995361328,25.164813995361328,600,0.0,0.0
2022-10-19 00:00:00-04:00,25.45460249295991,25.45460249295991,25.248947143554688,25.248947143554688,1000,0.0,0.0
2022-10-20 00:00:00-04:00,25.146119787423647,25.3050358596534,25.043292999267578,25.043292999267578,1000,0.0,0.0
2022-10-21 00:00:00-04:00,25.379818041586383,25.379818041586383,24.865678787231445,24.865678787231445,1100,0.0,0.0
2022-10-24 00:00:00-04:00,24.865678787231445,24.865678787231445,24.865678787231445,24.865678787231445,0,0.0,0.0
2022-10-25 00:00:00-04:00,24.73480796813965,24.73480796813965,24.73480796813965,24.73480796813965,300,0.0,0.0
2022-10-26 00:00:00-04:00,24.63197898864746,24.63197898864746,24.63197898864746,24.63197898864746,600,0.0,0.0
2022-10-27 00:00:00-04:00,24.63197898864746,24.63197898864746,24.63197898864746,24.63197898864746,0,0.0,0.0
2022-10-28 00:00:00-04:00,24.63197898864746,24.63197898864746,24.63197898864746,24.63197898864746,0,0.0,0.0
2022-10-31 00:00:00-04:00,24.332846366799536,25.37047322792267,24.31414993755669,24.538501739501953,8800,0.0,0.0
2022-11-01 00:00:00-04:00,24.63198029942084,24.996551728017938,24.63198029942084,24.650676727294922,1000,0.0,0.0
2022-11-02 00:00:00-04:00,24.98720590470731,25.837873841480352,24.65067908572446,25.09003448486328,3700,0.0,0.0
2022-11-03 00:00:00-04:00,25.09003448486328,25.09003448486328,25.09003448486328,25.09003448486328,0,0.0,0.0
2022-11-04 00:00:00-04:00,25.024594243780577,25.052637100219727,24.9591585347701,25.052637100219727,700,0.0,0.0
2022-11-07 00:00:00-05:00,24.9030704498291,24.9030704498291,24.9030704498291,24.9030704498291,400,0.0,0.0
2022-11-08 00:00:00-05:00,24.9030704498291,24.9030704498291,24.9030704498291,24.9030704498291,800,0.0,0.0
2022-11-09 00:00:00-05:00,24.575892394967696,24.77219953545142,24.49176025390625,24.49176025390625,400,0.0,0.0
2022-11-10 00:00:00-05:00,24.445019969661956,24.445019969661956,24.351539611816406,24.351539611816406,800,0.0,0.0
2022-11-11 00:00:00-05:00,24.351539611816406,24.351539611816406,24.351539611816406,24.351539611816406,0,0.0,0.0
2022-11-14 00:00:00-05:00,24.3141507056966,24.3141507056966,23.9495792388916,23.9495792388916,1000,0.0,0.0
2022-11-15 00:00:00-05:00,23.6036980302153,23.650437313118992,21.500398205740666,22.42584991455078,5700,0.0,0.0
2022-11-16 00:00:00-05:00,23.257822215301218,23.257822215301218,21.509747288949853,22.229543685913086,3000,0.0,0.0
2022-11-17 00:00:00-05:00,22.977379778662645,22.977379778662645,22.033231735229492,22.033231735229492,1200,0.0,0.0
2022-11-18 00:00:00-05:00,22.201498929353452,22.893250682035628,22.117366790771484,22.117366790771484,1000,0.0,0.0
2022-11-21 00:00:00-05:00,22.192150115966797,22.192150115966797,22.192150115966797,22.192150115966797,500,0.0,0.0
2022-11-22 00:00:00-05:00,22.136062990389917,22.136062990389917,21.780838012695312,21.780838012695312,400,0.0,0.0
2022-11-23 00:00:00-05:00,21.565835654475578,21.575183868408203,21.565835654475578,21.575183868408203,400,0.0,0.0
2022-11-25 00:00:00-05:00,21.687358856201172,21.687358856201172,21.687358856201172,21.687358856201172,400,0.0,0.0
2022-11-28 00:00:00-05:00,21.416265964001045,21.649965943340202,21.229305267333984,21.229305267333984,800,0.0,0.0
2022-11-29 00:00:00-05:00,21.500398824503133,21.500398824503133,21.266698837280273,21.266698837280273,1400,0.0,0.0
2022-11-30 00:00:00-05:00,21.03300099744809,21.03300099744809,19.63080093095155,19.836456298828125,6000,0.0,0.0
2022-12-01 00:00:00-05:00,20.191681515982243,20.331901167435603,20.098201154016802,20.116897583007812,2000,0.0,0.0
2022-12-02 00:00:00-05:00,20.57494610090195,20.57494610090195,19.649494409905024,20.154285430908203,4000,0.0,0.0
2022-12-05 00:00:00-05:00,20.163637793528103,21.472357571855017,20.163637793528103,20.883434295654297,3400,0.0,0.0
2022-12-06 00:00:00-05:00,21.626247849187372,21.626247849187372,20.66717034023599,20.883432388305664,2200,0.13,0.0
2022-12-07 00:00:00-05:00,21.616845296912018,22.519507025128018,21.391180313214488,21.908329010009766,3900,0.0,0.0
2022-12-08 00:00:00-05:00,22.773376664878086,24.268408597109904,22.566517566154914,23.15888786315918,4100,0.0,0.0
2022-12-09 00:00:00-05:00,23.130677877769823,25.415537773310415,22.91441587610293,23.121274948120117,7900,0.0,0.0
2022-12-12 00:00:00-05:00,22.068172671208817,22.641738891601562,22.068172671208817,22.641738891601562,1800,0.0,0.0
2022-12-13 00:00:00-05:00,22.82979206698704,23.224706158368566,22.472487902038008,22.707555770874023,5000,0.0,0.0
2022-12-14 00:00:00-05:00,23.365749249263025,23.553802490234375,20.845821114156006,23.553802490234375,16400,0.0,0.0
2022-12-15 00:00:00-05:00,23.224706716276444,23.732452392578125,23.036651699319936,23.732452392578125,15800,0.0,0.0
2022-12-16 00:00:00-05:00,23.901702156648312,25.01122283935547,23.58200969575216,25.01122283935547,24700,0.0,0.0
2022-12-19 00:00:00-05:00,24.494071177943482,24.503474107893627,23.497383917759727,24.465864181518555,14400,0.0,0.0
2022-12-20 00:00:00-05:00,24.60690608346773,26.76952989139288,24.60690608346773,26.280590057373047,24500,0.0,0.0
2022-12-21 00:00:00-05:00,26.10193900690124,27.145641023836948,25.810455322265625,25.810455322265625,7800,0.0,0.0
2022-12-22 00:00:00-05:00,25.387333631299402,25.462555288840296,24.841976165771484,24.841976165771484,2400,0.0,0.0
2022-12-23 00:00:00-05:00,25.349719860712142,25.848064422607422,25.349719860712142,25.848064422607422,2200,0.0,0.0
2022-12-27 00:00:00-05:00,25.754035243924005,26.23357391357422,25.754035243924005,26.23357391357422,1100,0.0,0.0
2022-12-28 00:00:00-05:00,26.2335772303534,26.2335772303534,25.14286231994629,25.14286231994629,61600,0.0,0.0
2022-12-29 00:00:00-05:00,25.01122516522905,25.660013077783578,24.92660057692082,25.340320587158203,3000,0.0,0.0
2022-12-30 00:00:00-05:00,25.660012538056538,25.669413675736806,25.29330539862551,25.387332916259766,3300,0.0,0.0
2023-01-03 00:00:00-05:00,24.898391662393546,25.274499945593828,24.550492172967946,24.83257293701172,4300,0.0,0.0
2023-01-04 00:00:00-05:00,24.917194922857437,24.917194922857437,23.04605484008789,23.04605484008789,6400,0.0,0.0
2023-01-05 00:00:00-05:00,23.149484634399414,23.149484634399414,23.149484634399414,23.149484634399414,400,0.0,0.0
2023-01-06 00:00:00-05:00,23.450371955472708,23.74185562133789,23.19649821741646,23.74185562133789,2500,0.0,0.0
2023-01-09 00:00:00-05:00,22.989640465634814,23.03665332648185,22.61353040515579,22.839197158813477,4800,0.0,0.0
2023-01-10 00:00:00-05:00,23.168291174141252,23.168291174141252,22.28443717956543,22.28443717956543,2200,0.0,0.0
2023-01-11 00:00:00-05:00,21.814301289076262,23.31873437652232,21.438191223789044,22.660545349121094,8200,0.0,0.0
2023-01-12 00:00:00-05:00,21.955341569342377,23.290527273590467,21.955341569342377,23.036653518676758,8300,0.0,0.0
2023-01-13 00:00:00-05:00,20.723583565615264,22.773373814872947,20.309863626518784,22.6229305267334,4000,0.0,0.0
2023-01-17 00:00:00-05:00,23.39395677925204,23.647830543414457,22.95202976985602,23.506790161132812,7100,0.0,0.0
2023-01-18 00:00:00-05:00,23.318734208485935,23.318734208485935,22.970834732055664,22.970834732055664,3100,0.0,0.0
2023-01-19 00:00:00-05:00,23.13068060536053,23.177693465727412,22.632336035713553,22.895612716674805,2700,0.0,0.0
2023-01-20 00:00:00-05:00,23.19649613940305,23.826478066240846,23.083662779233038,23.234106063842773,2700,0.0,0.0
2023-01-23 00:00:00-05:00,21.69206455286457,22.59472618099079,21.69206455286457,22.143394470214844,4700,0.0,0.0
2023-01-24 00:00:00-05:00,22.40667036178093,22.56651659271636,22.05876910853595,22.11518669128418,2400,0.0,0.0
2023-01-25 00:00:00-05:00,22.46308708190918,22.46308708190918,22.46308708190918,22.46308708190918,700,0.0,0.0
2023-01-26 00:00:00-05:00,21.804895401000977,21.804895401000977,21.804895401000977,21.804895401000977,2100,0.0,0.0
2023-01-27 00:00:00-05:00,22.848598326220745,23.788869891800623,22.519504713008338,23.346942901611328,3800,0.0,0.0
2023-01-30 00:00:00-05:00,22.810990831599934,22.810990831599934,22.3596608623574,22.41607666015625,800,0.0,0.0
2023-01-31 00:00:00-05:00,23.140081955709235,23.591411840738964,22.340850830078125,22.340850830078125,2400,0.0,0.0
2023-02-01 00:00:00-05:00,23.036650828837963,23.704242706298828,23.036650828837963,23.704242706298828,2100,0.0,0.0
2023-02-02 00:00:00-05:00,22.95202732463742,23.54439937790741,22.95202732463742,23.48798179626465,4800,0.0,0.0
2023-02-03 00:00:00-05:00,23.79827288769958,24.20258994895189,23.412761688232422,23.412761688232422,2100,0.0,0.0
2023-02-06 00:00:00-05:00,23.412761688232422,23.412761688232422,23.412761688232422,23.412761688232422,500,0.0,0.0
2023-02-07 00:00:00-05:00,24.14617569458899,24.14617569458899,23.0836677506041,23.2717227935791,1800,0.0,0.0
2023-02-08 00:00:00-05:00,24.43765846230287,24.43765846230287,23.431568145751953,23.431568145751953,4300,0.0,0.0
2023-02-09 00:00:00-05:00,24.16497973125673,24.16497973125673,23.74185681325421,23.779468536376953,1500,0.0,0.0
2023-02-10 00:00:00-05:00,23.901702671321253,23.901702671321253,23.516191482543945,23.516191482543945,1100,0.0,0.0
2023-02-13 00:00:00-05:00,23.835884016654322,23.835884016654322,23.58201026916504,23.58201026916504,700,0.0,0.0
2023-02-14 00:00:00-05:00,23.929911008732244,23.929911008732244,23.27172022440902,23.81707763671875,1300,0.0,0.0
2023-02-15 00:00:00-05:00,24.164977658330027,24.164977658330027,23.835882282939245,24.08975601196289,1300,0.0,0.0
2023-02-16 00:00:00-05:00,23.95811653137207,23.95811653137207,23.95811653137207,23.95811653137207,1100,0.0,0.0
2023-02-17 00:00:00-05:00,24.306019245133555,24.40004675618405,24.259004592895508,24.259004592895508,1100,0.0,0.0
2023-02-21 00:00:00-05:00,23.55380147727867,24.400047302246094,23.55380147727867,24.400047302246094,1700,0.0,0.0
2023-02-22 00:00:00-05:00,24.40004715732385,25.011223299061452,24.080354690551758,24.080354690551758,3200,0.0,0.0
2023-02-23 00:00:00-05:00,24.343630980384123,24.823169708251953,24.343630980384123,24.823169708251953,2600,0.0,0.0
2023-02-24 00:00:00-05:00,24.823169708251953,24.823169708251953,24.823169708251953,24.823169708251953,1000,0.0,0.0
2023-02-27 00:00:00-05:00,25.048834276352878,25.3779296875,24.860781036715743,25.3779296875,1100,0.0,0.0
2023-02-28 00:00:00-05:00,25.857465680542344,26.23357391357422,25.62239781071923,26.23357391357422,2500,0.0,0.0
2023-03-01 00:00:00-05:00,26.242977664022973,26.91997250464551,25.810453630870523,26.63789176940918,5600,0.0,0.0
2023-03-02 00:00:00-05:00,26.327601076882758,26.788333880517147,26.092533210124877,26.346406936645508,29200,0.0,0.0
2023-03-03 00:00:00-05:00,26.778933649432584,26.778933649432584,25.866870880126953,25.866870880126953,4200,0.0,0.0
2023-03-06 00:00:00-05:00,25.763440667694915,26.299395175821136,25.763440667694915,25.810455322265625,4200,0.0,0.0
2023-03-07 00:00:00-05:00,27.14303189208018,27.14303189208018,25.46076988687696,25.914413452148438,4900,0.14,0.0
2023-03-08 00:00:00-05:00,26.254647698213976,26.254647698213976,25.74429732227972,25.88606071472168,3600,0.0,0.0
2023-03-09 00:00:00-05:00,26.02782744803848,26.05617904663086,25.895513378336076,26.05617904663086,1600,0.0,0.0
2023-03-10 00:00:00-05:00,27.13358504864707,27.13358504864707,25.404067105341014,25.441871643066406,2100,0.0,0.0
2023-03-13 00:00:00-04:00,24.572385855359023,24.60073925721207,24.184898376464844,24.184898376464844,3100,0.0,0.0
2023-03-14 00:00:00-04:00,25.79155404247943,25.79155404247943,23.220903396606445,23.220903396606445,7000,0.0,0.0
2023-03-15 00:00:00-04:00,23.30596142306229,23.74070454699959,23.05078622874818,23.391019821166992,4700,0.0,0.0
2023-03-16 00:00:00-04:00,22.880666062984446,23.995874404907227,22.880666062984446,23.995874404907227,5200,0.0,0.0
2023-03-17 00:00:00-04:00,23.816310173104586,23.816310173104586,22.209653655687966,22.682199478149414,10900,0.0,0.0
2023-03-20 00:00:00-04:00,21.992284774780273,22.445928368117787,21.92612864274598,21.992284774780273,6100,0.0,0.0
2023-03-21 00:00:00-04:00,22.370320842094817,22.49318197121093,21.926128387451172,21.926128387451172,5100,0.0,0.0
2023-03-22 00:00:00-04:00,21.992284269290572,21.992284269290572,21.54809001706536,21.62369728088379,1700,0.0,0.0
2023-03-23 00:00:00-04:00,21.377974989736256,21.5480899810791,21.217309329062992,21.5480899810791,1400,0.0,0.0
2023-03-24 00:00:00-04:00,21.5480899810791,21.5480899810791,21.5480899810791,21.5480899810791,0,0.0,0.0
2023-03-27 00:00:00-04:00,21.43467751865488,21.59534316082755,21.037738979323525,21.340167999267578,7300,0.0,0.0
2023-03-28 00:00:00-04:00,21.274014326177273,21.737109041619185,21.274014326177273,21.5480899810791,8700,0.0,0.0
2023-03-29 00:00:00-04:00,21.264562502012147,21.548089280991256,21.264562502012147,21.500835418701172,1600,0.0,0.0
2023-03-30 00:00:00-04:00,21.954478958370427,22.10569348065076,21.888322830200195,21.888322830200195,1300,0.0,0.0
2023-03-31 00:00:00-04:00,22.14349809993475,22.871219117918358,21.859969517575514,22.50263214111328,8600,0.0,0.0
2023-04-03 00:00:00-04:00,22.20965576171875,22.65384822801013,22.20965576171875,22.20965576171875,5300,0.0,0.0
2023-04-04 00:00:00-04:00,22.22855840996084,22.672750883864182,21.576444597218924,22.5782413482666,6100,0.0,0.0
2023-04-05 00:00:00-04:00,22.682200110294513,23.060236418275558,22.323066068367343,23.04133415222168,5300,0.0,0.0
2023-04-06 00:00:00-04:00,23.19255033395771,23.20199966430664,23.19255033395771,23.20199966430664,700,0.0,0.0
2023-04-10 00:00:00-04:00,22.767257771716388,22.98462841647783,22.710552778000196,22.918472290039062,3200,0.0,0.0
2023-04-11 00:00:00-04:00,22.909024748803425,23.012985422430578,22.682202935760166,22.927927017211914,1500,0.0,0.0
2023-04-12 00:00:00-04:00,22.701101743676492,23.06023577559472,21.292915409055695,22.682199478149414,3000,0.0,0.0
2023-04-13 00:00:00-04:00,22.351419161376047,22.351419161376047,22.20965576171875,22.20965576171875,1300,0.0,0.0
2023-04-14 00:00:00-04:00,21.841069295945278,21.841069295945278,21.444130718343967,21.64259910583496,1500,0.0,0.0
2023-04-17 00:00:00-04:00,22.44592785220115,22.44592785220115,21.500836153161103,21.62369728088379,2300,0.0,0.0
2023-04-18 00:00:00-04:00,22.30416622761815,22.30416622761815,21.708757400512695,21.708757400512695,900,0.0,0.0
2023-04-19 00:00:00-04:00,22.115144228548928,22.568787787491026,22.105693095743558,22.445926666259766,4000,0.0,0.0
2023-04-20 00:00:00-04:00,21.756012405470678,22.351419411748637,21.718207870408232,21.737110137939453,2000,0.0,0.0
2023-04-21 00:00:00-04:00,22.398673009511672,22.398673009511672,21.548089075449262,21.97338104248047,3200,0.0,0.0
2023-04-24 00:00:00-04:00,21.878873539184735,21.878873539184735,21.48193493412628,21.737110137939453,3700,0.0,0.0
2023-04-25 00:00:00-04:00,21.58589703272423,21.58589703272423,21.066097259521484,21.066097259521484,1700,0.0,0.0
2023-04-26 00:00:00-04:00,21.831619091123752,21.831619091123752,21.359073231154056,21.453582763671875,1300,0.0,0.0
2023-04-27 00:00:00-04:00,21.963932466069803,21.963932466069803,20.79201889038086,20.79201889038086,3100,0.0,0.0
2023-04-28 00:00:00-04:00,20.99993843034165,20.99993843034165,20.79201889038086,20.79201889038086,1800,0.0,0.0
2023-05-01 00:00:00-04:00,20.725859129361453,20.725859129361453,20.319469451904297,20.319469451904297,900,0.0,0.0
2023-05-02 00:00:00-04:00,20.224960111946398,20.34782303082535,19.591748660563358,19.846923828125,5200,0.0,0.0
2023-05-03 00:00:00-04:00,19.657907494804252,19.657907494804252,16.066559599494447,16.26502799987793,15900,0.0,0.0
2023-05-04 00:00:00-04:00,16.302832861708136,16.53910580173289,16.057108787768055,16.255578994750977,16800,0.0,0.0
2023-05-05 00:00:00-04:00,16.520204238595266,16.954947404147536,15.650719710110275,16.302833557128906,7500,0.0,0.0
2023-05-08 00:00:00-04:00,16.416242859309698,16.491850119691545,16.359536062058854,16.482398986816406,2600,0.0,0.0
2023-05-09 00:00:00-04:00,16.066558215711648,16.198870471238163,15.35773947090084,16.17051887512207,3000,0.0,0.0
2023-05-10 00:00:00-04:00,15.990951429801418,15.990951429801418,15.41444492340088,15.414444923400879,7200,0.0,0.0
2023-05-11 00:00:00-04:00,15.121467177760817,15.197074441544846,14.36539363861084,14.36539363861084,5700,0.0,0.0
2023-05-12 00:00:00-04:00,14.677274345043452,14.998605678120969,14.677274345043452,14.885194778442383,10300,0.0,0.0
2023-05-15 00:00:00-04:00,14.932449146979195,15.215976839267409,14.535510558037632,14.630019187927246,9700,0.0,0.0
2023-05-16 00:00:00-04:00,14.705627133535078,14.705627133535078,14.176375389099121,14.176375389099121,6900,0.0,0.0
2023-05-17 00:00:00-04:00,14.497706807502222,15.21597671508789,14.412648410378962,15.21597671508789,6800,0.0,0.0
2023-05-18 00:00:00-04:00,15.121467179922414,15.688522559693377,15.083663548024996,15.679071426391602,4000,0.0,0.0
2023-05-19 00:00:00-04:00,14.176375317636005,15.962598030819953,14.176375317636005,15.87753963470459,6700,0.0,0.0
2023-05-22 00:00:00-04:00,15.972048987259614,17.19121811634178,15.972048987259614,16.77537727355957,5800,0.0,0.0
2023-05-23 00:00:00-04:00,16.661965245819978,17.65431257474953,16.661965245819978,17.63541030883789,3600,0.0,0.0
2023-05-24 00:00:00-04:00,17.342432539527863,17.49364706281917,17.24792301181597,17.47474479675293,4100,0.0,0.0
2023-05-25 00:00:00-04:00,16.803730193510365,17.465293267236735,15.508953839274795,15.86808967590332,8000,0.0,0.0
2023-05-26 00:00:00-04:00,15.508954075012525,15.622365867939948,14.828487823996227,15.121466636657715,8100,0.0,0.0
2023-05-30 00:00:00-04:00,15.1403698912797,15.197074890136719,15.1403698912797,15.197074890136719,800,0.0,0.0
2023-05-31 00:00:00-04:00,15.093114264161704,15.130917895014253,14.847390212965315,14.92299747467041,10100,0.0,0.0
2023-06-01 00:00:00-04:00,15.33883779347355,15.499503453898557,14.686724919808865,14.752881050109863,3900,0.0,0.0
2023-06-02 00:00:00-04:00,15.093114256691711,15.697973251342773,15.093114256691711,15.697973251342773,1000,0.0,0.0
2023-06-05 00:00:00-04:00,15.688524518294818,16.907692024518443,15.083665431114053,15.329388618469238,9300,0.0,0.0
2023-06-06 00:00:00-04:00,15.253121918178048,15.786980676186408,14.318868637084961,14.318868637084961,6700,0.14,0.0
2023-06-07 00:00:00-04:00,14.919457975228184,15.253120346469942,14.614395859228967,15.091055870056152,6400,0.0,0.0
2023-06-08 00:00:00-04:00,15.281722949623935,15.443787450937608,14.843194726763565,14.93852710723877,1400,0.0,0.0
2023-06-09 00:00:00-04:00,14.967126769145514,15.45331937404597,14.824129104614258,14.824129104614258,2400,0.0,0.0
2023-06-12 00:00:00-04:00,15.720247999981098,15.720247999981098,15.253121376037598,15.253121376037598,1200,0.0,0.0
2023-06-13 00:00:00-04:00,15.682116113818381,15.682116113818381,15.06245751353882,15.272188186645508,2200,0.0,0.0
2023-06-14 00:00:00-04:00,15.910914168850645,15.910914168850645,15.100591659545898,15.100591659545898,4700,0.0,0.0
2023-06-15 00:00:00-04:00,15.052925675431169,15.148258057534727,15.02432632446289,15.02432632446289,3300,0.0,0.0
2023-06-16 00:00:00-04:00,15.224522028021454,15.253121376037598,14.87179370529941,15.253121376037598,19200,0.0,0.0
2023-06-20 00:00:00-04:00,15.82511379130176,15.82511379130176,15.17685584188996,15.253121376037598,5800,0.0,0.0
2023-06-21 00:00:00-04:00,15.25312128270095,15.25312128270095,15.062457448498565,15.110123634338379,6000,0.0,0.0
2023-06-22 00:00:00-04:00,15.739314960891814,15.739314960891814,15.377052307128906,15.377052307128906,500,0.0,0.0
2023-06-23 00:00:00-04:00,15.100592324642673,15.739316940307617,15.100592324642673,15.739316940307617,3500,0.0,0.0
2023-06-26 00:00:00-04:00,15.357988895921416,15.510519981384277,14.871795379140805,15.510519981384277,1500,0.0,0.0
2023-06-27 00:00:00-04:00,15.46285195841595,15.49145221710205,15.46285195841595,15.49145221710205,500,0.0,0.0
2023-06-28 00:00:00-04:00,15.558184249665922,15.663050045954392,15.348454475402832,15.348454475402832,700,0.0,0.0
2023-06-29 00:00:00-04:00,15.472384464744477,15.70118106578734,14.871793614296177,15.110123634338379,1200,0.0,0.0
2023-06-30 00:00:00-04:00,15.415187693721396,16.54010581970215,15.415187693721396,16.54010581970215,3000,0.0,0.0
2023-07-03 00:00:00-04:00,15.99671272964762,18.4848770781699,15.99671272964762,17.97008514404297,3800,0.0,0.0
