Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-05 00:00:00-04:00,16.826098413604406,17.15976079268037,16.4829044342041,16.4829044342041,2700,0.0,0.0
2023-07-06 00:00:00-04:00,16.33990712557204,16.540105306717265,16.082512061690927,16.368507385253906,3900,0.0,0.0
2023-07-07 00:00:00-04:00,16.254108447364434,17.026299107371532,16.206443165380072,16.435239791870117,4500,0.0,0.0
2023-07-10 00:00:00-04:00,15.462855016380265,17.379029087762714,15.462855016380265,16.606840133666992,10900,0.0,0.0
2023-07-11 00:00:00-04:00,16.292240121594148,17.1120959626395,16.27317328382246,16.87376594543457,6200,0.0,0.0
2023-07-12 00:00:00-04:00,16.873766383079573,17.04536247253418,16.206441590272266,17.04536247253418,2600,0.0,0.0
2023-07-13 00:00:00-04:00,17.04536247253418,17.04536247253418,17.04536247253418,17.04536247253418,0,0.0,0.0
2023-07-14 00:00:00-04:00,16.034842475195084,16.96909566013172,16.034842475195084,16.416170120239258,900,0.0,0.0
2023-07-17 00:00:00-04:00,16.43523968327686,16.892832933233475,16.43523968327686,16.835634231567383,2500,0.0,0.0
2023-07-18 00:00:00-04:00,16.759368483522064,17.636423110961914,16.759368483522064,17.636423110961914,1900,0.0,0.0
2023-07-19 00:00:00-04:00,17.541088583834178,18.30374571601791,16.76889985125155,18.113080978393555,6600,0.0,0.0
2023-07-20 00:00:00-04:00,17.903353038068687,18.780407647158945,17.903353038068687,18.694608688354492,7700,0.0,0.0
2023-07-21 00:00:00-04:00,18.88527305685851,18.88527305685851,18.704143524169922,18.704143524169922,1800,0.0,0.0
2023-07-24 00:00:00-04:00,19.066402435302734,19.066402435302734,18.399077622741604,19.066402435302734,1900,0.0,0.0
2023-07-25 00:00:00-04:00,19.371463975166044,19.43819609066432,19.218932905937475,19.295198440551758,2000,0.0,0.0
2023-07-26 00:00:00-04:00,19.33333235207417,19.40006446838379,19.323798932842255,19.40006446838379,700,0.0,0.0
2023-07-27 00:00:00-04:00,20.019724946415053,20.14365577697754,20.019724946415053,20.14365577697754,1300,0.0,0.0
2023-07-28 00:00:00-04:00,19.83859206096399,20.305718722119757,19.83859206096399,20.02925682067871,2000,0.0,0.0
2023-07-31 00:00:00-04:00,20.973039628045438,20.973039628045438,20.019719644952463,20.210384368896484,2300,0.0,0.0
2023-08-01 00:00:00-04:00,20.067387262263637,20.067387262263637,20.01972198486328,20.01972198486328,4500,0.0,0.0
2023-08-02 00:00:00-04:00,19.676526224966352,19.676526224966352,19.07593536376953,19.07593536376953,1400,0.0,0.0
2023-08-03 00:00:00-04:00,19.352398064812526,21.287638598619324,18.637407961654716,19.314266204833984,7200,0.0,0.0
2023-08-04 00:00:00-04:00,19.333329366885938,19.333329366885938,18.656471252441406,18.656471252441406,4000,0.0,0.0
2023-08-07 00:00:00-04:00,18.904338290930824,18.913871710522166,18.256080305230505,18.55160903930664,2100,0.0,0.0
2023-08-08 00:00:00-04:00,18.113083525359883,18.12261694541301,17.97008586119089,18.065418243408203,2700,0.0,0.0
2023-08-09 00:00:00-04:00,17.75082040538031,18.06541595400954,17.75082040538031,17.998682022094727,4400,0.0,0.0
2023-08-10 00:00:00-04:00,17.78895253518508,18.284679412841797,17.78895253518508,18.284679412841797,900,0.0,0.0
2023-08-11 00:00:00-04:00,18.1798152923584,18.1798152923584,18.1798152923584,18.1798152923584,200,0.0,0.0
2023-08-14 00:00:00-04:00,18.523011574944327,18.523011574944327,18.06541832032955,18.208415985107422,2600,0.0,0.0
2023-08-15 00:00:00-04:00,17.92241816759439,17.92241816759439,17.731755227785705,17.750822067260742,900,0.0,0.0
2023-08-16 00:00:00-04:00,17.693622589111328,17.693622589111328,17.693622589111328,17.693622589111328,300,0.0,0.0
2023-08-17 00:00:00-04:00,17.788951824987343,18.29421210146343,17.245559692382812,17.245559692382812,1500,0.0,0.0
2023-08-18 00:00:00-04:00,17.493426252342644,17.493426252342644,16.92143376152955,16.969099044799805,1300,0.0,0.0
2023-08-21 00:00:00-04:00,16.740300368526967,18.094014976924086,16.740300368526967,17.22649383544922,2700,0.0,0.0
2023-08-22 00:00:00-04:00,17.19789908413361,17.19789908413361,16.892835060761364,16.940502166748047,2700,0.0,0.0
2023-08-23 00:00:00-04:00,16.54010508267029,16.9881649017334,16.54010508267029,16.9881649017334,1700,0.0,0.0
2023-08-24 00:00:00-04:00,17.48388980161265,17.48388980161265,16.52103633626621,17.026296615600586,1400,0.0,0.0
2023-08-25 00:00:00-04:00,17.026296615600586,17.026296615600586,17.026296615600586,17.026296615600586,400,0.0,0.0
2023-08-28 00:00:00-04:00,17.893822466711615,17.893822466711615,16.549640989228116,16.940502166748047,1900,0.0,0.0
2023-08-29 00:00:00-04:00,17.131160736083984,17.131160736083984,17.131160736083984,17.131160736083984,500,0.0,0.0
2023-08-30 00:00:00-04:00,16.930968109556797,18.656477278545964,16.930968109556797,17.35042953491211,6900,0.0,0.0
2023-08-31 00:00:00-04:00,17.502959054391187,18.017751005118843,17.255095589850487,17.379026412963867,7800,0.0,0.0
2023-09-01 00:00:00-04:00,17.47435839985578,18.618343315239496,16.9881649017334,16.9881649017334,6900,0.0,0.0
2023-09-05 00:00:00-04:00,17.48781692303597,18.27572922737124,17.39172965435094,17.58390235900879,7700,0.14,0.0
2023-09-06 00:00:00-04:00,17.295642852783203,17.295642852783203,17.247600133499265,17.295642852783203,1000,0.0,0.0
2023-09-07 00:00:00-04:00,17.7760795048305,17.7760795048305,16.815210342407227,16.815210342407227,2400,0.0,0.0
2023-09-08 00:00:00-04:00,17.247599390995045,17.247599390995045,16.430860369342657,16.728729248046875,2400,0.0,0.0
2023-09-11 00:00:00-04:00,16.57499223004662,16.62303495270093,16.363601684570312,16.363601684570312,5600,0.0,0.0
2023-09-12 00:00:00-04:00,16.38281744742898,16.920905463819878,16.38281744742898,16.478904724121094,1100,0.0,0.0
2023-09-13 00:00:00-04:00,16.81521105524419,16.911298342102388,16.498124291510948,16.59421157836914,1200,0.0,0.0
2023-09-14 00:00:00-04:00,16.968948364257812,16.968948364257812,16.968948364257812,16.968948364257812,1100,0.0,0.0
2023-09-15 00:00:00-04:00,16.62303333233896,16.805598959511705,16.37320899963379,16.37320899963379,33800,0.0,0.0
2023-09-18 00:00:00-04:00,16.334774725439104,16.671079277505324,16.334774725439104,16.478904724121094,1800,0.0,0.0
2023-09-19 00:00:00-04:00,16.671079277505324,16.728730910435647,16.478904724121094,16.478904724121094,1000,0.0,0.0
2023-09-20 00:00:00-04:00,16.55577488417228,17.151514558870716,16.334775421264975,16.623035430908203,1600,0.0,0.0
2023-09-21 00:00:00-04:00,17.007384907976874,17.314862746718322,16.555775228701947,16.815210342407227,2100,0.0,0.0
2023-09-22 00:00:00-04:00,16.815210342407227,16.815210342407227,16.815210342407227,16.815210342407227,800,0.0,0.0
2023-09-25 00:00:00-04:00,16.64225321272757,16.680688858032227,16.603819400135357,16.680688858032227,900,0.0,0.0
2023-09-26 00:00:00-04:00,17.334078545486136,17.487817446902717,16.63264274597168,16.63264274597168,2200,0.0,0.0
2023-09-27 00:00:00-04:00,17.20916619425687,17.430165657164174,16.603819440921114,16.623035430908203,3000,0.0,0.0
2023-09-28 00:00:00-04:00,16.834427191301256,17.679991198907597,16.632643725859054,16.844036102294922,5000,0.0,0.0
2023-09-29 00:00:00-04:00,17.045815383000274,17.59351040508018,16.77677141043816,17.555076599121094,9200,0.0,0.0
2023-10-02 00:00:00-04:00,17.00738262330303,17.487817139975856,16.728729723930915,17.468599319458008,4600,0.0,0.0
2023-10-03 00:00:00-04:00,16.91129500053523,17.093860626220703,16.91129500053523,17.093860626220703,400,0.0,0.0
2023-10-04 00:00:00-04:00,16.65186092507956,17.430164359334672,16.55577365144888,17.247600555419922,4300,0.0,0.0
2023-10-05 00:00:00-04:00,16.853643620859614,17.34368521206319,16.853643620859614,16.9209041595459,3700,0.0,0.0
2023-10-06 00:00:00-04:00,17.055427472855193,17.603122597059365,16.719122902622598,16.93051528930664,3400,0.0,0.0
2023-10-09 00:00:00-04:00,17.48781698343838,17.48781698343838,16.968946830374374,17.161121368408203,1500,0.0,0.0
2023-10-10 00:00:00-04:00,17.18994779604247,17.728035817339705,17.103469429502287,17.39173126220703,2400,0.0,0.0
2023-10-11 00:00:00-04:00,17.72803450156989,17.72803450156989,16.9881649017334,16.9881649017334,6000,0.0,0.0
2023-10-12 00:00:00-04:00,16.623034748854725,17.391731130883983,16.623034748854725,17.084253311157227,3800,0.0,0.0
2023-10-13 00:00:00-04:00,17.05542684564966,17.05542684564966,16.911296844482422,16.911296844482422,800,0.0,0.0
2023-10-16 00:00:00-04:00,17.266817142451952,17.266817142451952,16.661470413208008,16.661470413208008,2800,0.0,0.0
2023-10-17 00:00:00-04:00,17.247599390995045,17.26681537825402,16.555772533730817,16.728729248046875,5300,0.0,0.0
2023-10-18 00:00:00-04:00,16.738340612802922,16.901688441089263,16.267514950733453,16.3828182220459,4300,0.0,0.0
2023-10-19 00:00:00-04:00,16.853643806764637,17.084252155966592,16.14259910583496,16.14259910583496,8500,0.0,0.0
2023-10-20 00:00:00-04:00,15.854340647070991,15.854340647070991,14.69168896296487,15.585296630859375,13100,0.0,0.0
2023-10-23 00:00:00-04:00,16.07533908576522,16.07533908576522,15.373905105191795,15.642949104309082,3200,0.0,0.0
2023-10-24 00:00:00-04:00,15.806297302246094,15.806297302246094,15.806297302246094,15.806297302246094,200,0.0,0.0
2023-10-25 00:00:00-04:00,15.854340244190444,15.854340244190444,14.941514777038597,15.450775146484375,2000,0.0,0.0
2023-10-26 00:00:00-04:00,15.373904247546388,15.5660787837256,14.893469739810564,14.951122283935547,3300,0.0,0.0
2023-10-27 00:00:00-04:00,14.797384316769797,14.797384316769797,13.452167893920258,14.585993766784668,10500,0.0,0.0
2023-10-30 00:00:00-04:00,15.450775146484375,15.450775146484375,15.450775146484375,15.450775146484375,800,0.0,0.0
2023-10-31 00:00:00-04:00,15.469992637634277,15.469992637634277,15.469992637634277,15.469992637634277,400,0.0,0.0
2023-11-01 00:00:00-04:00,15.354687949655775,15.354687949655775,14.999166488647461,14.999166488647461,2000,0.0,0.0
2023-11-02 00:00:00-04:00,15.037601216422516,15.32586213291353,14.682079755414202,14.999166488647461,3200,0.0,0.0
2023-11-03 00:00:00-04:00,15.777470451651817,15.854339905156204,15.469992637634277,15.469992637634277,2900,0.0,0.0
2023-11-06 00:00:00-05:00,15.61412182567879,16.478903591020092,15.61412182567879,15.777469635009766,1400,0.0,0.0
2023-11-07 00:00:00-05:00,15.662165685457097,16.536556424783253,15.662165685457097,16.23868751525879,6700,0.0,0.0
2023-11-08 00:00:00-05:00,15.066425134578779,16.517337440628634,15.066425134578779,15.873555183410645,2400,0.0,0.0
2023-11-09 00:00:00-05:00,15.873555183410645,15.873555183410645,15.873555183410645,15.873555183410645,0,0.0,0.0
2023-11-10 00:00:00-05:00,15.873555183410645,15.873555183410645,15.873555183410645,15.873555183410645,0,0.0,0.0
2023-11-13 00:00:00-05:00,15.229775047106287,15.93120902471979,14.855035781860352,14.855035781860352,9600,0.0,0.0
2023-11-14 00:00:00-05:00,14.855035781860352,14.855035781860352,14.855035781860352,14.855035781860352,400,0.0,0.0
2023-11-15 00:00:00-05:00,15.537252484075822,16.113774275878654,15.373904673610223,15.719818115234375,4000,0.0,0.0
2023-11-16 00:00:00-05:00,15.777471054068132,15.854340510507551,15.671774864196777,15.671774864196777,1700,0.0,0.0
2023-11-17 00:00:00-05:00,15.806296696262846,16.18103504144473,15.758252143859862,15.758252143859863,3300,0.0,0.0
2023-11-20 00:00:00-05:00,15.652555769083644,16.027294065786997,15.652555769083644,15.873555183410645,2700,0.0,0.0
2023-11-21 00:00:00-05:00,17.0554256439209,17.0554256439209,17.0554256439209,17.0554256439209,300,0.0,0.0
2023-11-22 00:00:00-05:00,17.0554256439209,17.0554256439209,17.0554256439209,17.0554256439209,600,0.0,0.0
2023-11-24 00:00:00-05:00,16.488514337436357,16.623035430908203,16.488514337436357,16.623035430908203,700,0.0,0.0
2023-11-27 00:00:00-05:00,16.949729534454804,16.949729534454804,16.190643934430668,16.209861755371094,3400,0.0,0.0
2023-11-28 00:00:00-05:00,16.623033113906192,16.623033113906192,16.19064315971004,16.48851203918457,4700,0.0,0.0
2023-11-29 00:00:00-05:00,16.47890329967046,16.747947284609516,16.430860581833443,16.613426208496094,2400,0.0,0.0
2023-11-30 00:00:00-05:00,16.142599968411137,16.17142670086882,15.62373161315918,15.62373161315918,14300,0.0,0.0
2023-12-01 00:00:00-05:00,15.806297932180353,16.49812304646763,15.36429717907361,16.190645217895508,9300,0.0,0.0
2023-12-04 00:00:00-05:00,15.98886020636699,16.238686376180507,15.863948037816355,16.14259910583496,3300,0.0,0.0
2023-12-05 00:00:00-05:00,16.229806350974094,16.307321770069137,15.997260093688965,15.997260093688965,8500,0.14,0.0
2023-12-06 00:00:00-05:00,16.171668895248345,16.375146160300982,16.132910264887908,16.22980499267578,3800,0.0,0.0
2023-12-07 00:00:00-05:00,16.60769271850586,16.60769271850586,16.60769271850586,16.60769271850586,300,0.0,0.0
2023-12-08 00:00:00-05:00,17.00495719909668,17.00495719909668,17.00495719909668,17.00495719909668,300,0.0,0.0
2023-12-11 00:00:00-05:00,16.32669840965444,16.820859818396332,15.900362750484621,16.26856231689453,6000,0.0,0.0
2023-12-12 00:00:00-05:00,16.08446502685547,16.08446502685547,16.08446502685547,16.08446502685547,1000,0.0,0.0
2023-12-13 00:00:00-05:00,16.229804499624546,16.33638888176456,16.132909774780273,16.132909774780273,2300,0.0,0.0
2023-12-14 00:00:00-05:00,16.229804776594662,16.278251215786984,16.181358337402344,16.181358337402344,2000,0.0,0.0
2023-12-15 00:00:00-05:00,16.336388939378256,16.568935170956735,16.297630310058594,16.297630310058594,2700,0.0,0.0
2023-12-18 00:00:00-05:00,16.29763020090974,16.35576629638672,16.29763020090974,16.35576629638672,500,0.0,0.0
2023-12-19 00:00:00-05:00,16.346078495207315,16.578624725341797,16.08446329326359,16.578624725341797,4900,0.0,0.0
2023-12-20 00:00:00-05:00,16.47204066779509,16.76272299915796,16.355766626382024,16.56893539428711,4800,0.0,0.0
2023-12-21 00:00:00-05:00,16.90806527043103,17.42160415649414,16.90806527043103,17.42160415649414,600,0.0,0.0
2023-12-22 00:00:00-05:00,16.539867888661842,17.18906021118164,16.539867888661842,17.18906021118164,400,0.0,0.0
2023-12-26 00:00:00-05:00,17.18906021118164,17.18906021118164,17.18906021118164,17.18906021118164,0,0.0,0.0
2023-12-27 00:00:00-05:00,16.95651090465235,17.39253621001719,16.656138943241583,16.72396469116211,2300,0.0,0.0
2023-12-28 00:00:00-05:00,17.004959819550145,17.004959819550145,16.714277472320326,16.98558235168457,5200,0.0,0.0
2023-12-29 00:00:00-05:00,17.189059603231158,17.440985166295693,16.636762035329923,17.373159408569336,3700,0.0,0.0
2024-01-02 00:00:00-05:00,17.440983651370914,17.925455419464548,17.315021804836345,17.9157657623291,3400,0.0,0.0
2024-01-03 00:00:00-05:00,16.84992854106531,17.44098472595215,16.84992854106531,17.44098472595215,1100,0.0,0.0
2024-01-04 00:00:00-05:00,17.906078338623047,17.906078338623047,17.906078338623047,17.906078338623047,100,0.0,0.0
2024-01-05 00:00:00-05:00,17.906078338623047,17.906078338623047,17.906078338623047,17.906078338623047,0,0.0,0.0
2024-01-08 00:00:00-05:00,17.906078338623047,17.906078338623047,17.906078338623047,17.906078338623047,0,0.0,0.0
2024-01-09 00:00:00-05:00,17.906078338623047,17.906078338623047,17.906078338623047,17.906078338623047,300,0.0,0.0
2024-01-10 00:00:00-05:00,17.01464950039518,17.6832211176578,17.01464950039518,17.537879943847656,2700,0.0,0.0
2024-01-11 00:00:00-05:00,17.34408950805664,17.34408950805664,17.34408950805664,17.34408950805664,600,0.0,0.0
2024-01-12 00:00:00-05:00,17.906077683321193,17.906077683321193,16.98558235168457,16.98558235168457,8000,0.0,0.0
2024-01-16 00:00:00-05:00,17.10185432434082,17.10185432434082,17.05340788314997,17.10185432434082,1300,0.0,0.0
2024-01-17 00:00:00-05:00,17.295644160849264,17.295644160849264,17.24719587049325,17.256885528564453,2700,0.0,0.0
2024-01-18 00:00:00-05:00,17.295642852783203,17.295642852783203,17.295642852783203,17.295642852783203,800,0.0,0.0
2024-01-19 00:00:00-05:00,17.440984510629615,17.731666846561488,17.39253807067871,17.39253807067871,2400,0.0,0.0
2024-01-22 00:00:00-05:00,17.460363388061523,17.460363388061523,17.460363388061523,17.460363388061523,400,0.0,0.0
2024-01-23 00:00:00-05:00,17.489431381225586,17.489431381225586,17.489431381225586,17.489431381225586,300,0.0,0.0
2024-01-24 00:00:00-05:00,17.5572566986084,17.5572566986084,17.5572566986084,17.5572566986084,300,0.0,0.0
2024-01-25 00:00:00-05:00,17.5572566986084,17.5572566986084,17.5572566986084,17.5572566986084,0,0.0,0.0
2024-01-26 00:00:00-05:00,17.683220074989134,17.98359206290082,17.683220074989134,17.789804458618164,3500,0.0,0.0
2024-01-29 00:00:00-05:00,17.780115734807453,17.83825183433361,17.59601593017578,17.59601593017578,1200,0.0,0.0
2024-01-30 00:00:00-05:00,17.896387045516846,17.896387045516846,17.731666564941406,17.731666564941406,400,0.0,0.0
2024-01-31 00:00:00-05:00,17.528189141537446,17.547568456277187,17.392537634585604,17.460363388061523,2200,0.0,0.0
2024-02-01 00:00:00-05:00,17.57663738380967,17.57663738380967,17.440985862938643,17.51850128173828,2900,0.0,0.0
2024-02-02 00:00:00-05:00,17.42160415649414,17.42160415649414,17.42160415649414,17.42160415649414,200,0.0,0.0
2024-02-05 00:00:00-05:00,17.295642357382924,17.295642357382924,16.627070805090266,17.198747634887695,2000,0.0,0.0
2024-02-06 00:00:00-05:00,17.18906061937804,17.18906061937804,16.956514358520508,16.956514358520508,900,0.0,0.0
2024-02-07 00:00:00-05:00,16.995271081984086,17.20843800177598,16.32669950211365,16.56893539428711,6700,0.0,0.0
2024-02-08 00:00:00-05:00,16.181357533527095,16.9565116107744,16.181357533527095,16.48172950744629,2300,0.0,0.0
2024-02-09 00:00:00-05:00,16.878999710083008,16.878999710083008,16.878999710083008,16.878999710083008,400,0.0,0.0
2024-02-12 00:00:00-05:00,16.878996817364747,16.878996817364747,16.68520736694336,16.68520736694336,1100,0.0,0.0
2024-02-13 00:00:00-05:00,16.423594063996468,17.34408933616182,16.423594063996468,16.462350845336914,4600,0.0,0.0
2024-02-14 00:00:00-05:00,16.452660465010258,17.150300979614258,16.22011424284662,17.150300979614258,3800,0.0,0.0
2024-02-15 00:00:00-05:00,16.95651399151307,16.95651399151307,16.530178265111857,16.801483154296875,600,0.0,0.0
2024-02-16 00:00:00-05:00,16.423593521118164,16.423593521118164,16.423593521118164,16.423593521118164,1100,0.0,0.0
2024-02-20 00:00:00-05:00,16.481730325255608,16.801481629000044,16.481730325255608,16.56893539428711,1700,0.0,0.0
2024-02-21 00:00:00-05:00,16.36545595365174,16.36545595365174,16.35576629638672,16.35576629638672,1300,0.0,0.0
2024-02-22 00:00:00-05:00,16.462351724678474,16.462351724678474,16.287941579047367,16.32670021057129,3300,0.0,0.0
2024-02-23 00:00:00-05:00,16.23949508999959,16.326700162558694,16.142600359588,16.16197967529297,4000,0.0,0.0
2024-02-26 00:00:00-05:00,16.065083436004677,16.31700897216797,16.065083436004677,16.31700897216797,1100,0.0,0.0
2024-02-27 00:00:00-05:00,16.317011247271747,16.472042083740234,16.317011247271747,16.472042083740234,1400,0.0,0.0
2024-02-28 00:00:00-05:00,16.210425677495564,16.811171511289796,16.210425677495564,16.22980499267578,2400,0.0,0.0
2024-02-29 00:00:00-05:00,16.733657836914062,16.733657836914062,16.733657836914062,16.733657836914062,300,0.0,0.0
2024-03-01 00:00:00-05:00,16.782102584838867,16.782102584838867,16.782102584838867,16.782102584838867,300,0.0,0.0
2024-03-04 00:00:00-05:00,16.384836196899414,16.384836196899414,16.384836196899414,16.384836196899414,500,0.0,0.0
2024-03-05 00:00:00-05:00,17.000367030886032,17.000367030886032,16.37506675720215,16.37506675720215,6400,0.14,0.0
2024-03-06 00:00:00-05:00,16.326213577831574,16.980825483400306,16.228511810302734,16.228511810302734,7200,0.0,0.0
2024-03-07 00:00:00-05:00,16.394605283162043,16.609551752615054,16.277360568479434,16.41414451599121,4600,0.0,0.0
2024-03-08 00:00:00-05:00,16.462998283179,16.462998283179,16.121036529541016,16.121036529541016,5200,0.0,0.0
2024-03-11 00:00:00-04:00,16.033104073735785,16.521620351091638,16.033104073735785,16.081954956054688,2000,0.0,0.0
2024-03-12 00:00:00-04:00,16.36529541015625,16.51184992171796,16.36529541015625,16.36529541015625,1400,0.0,0.0
2024-03-13 00:00:00-04:00,16.365294658776484,16.365294658776484,16.121036529541016,16.121036529541016,3900,0.0,0.0
2024-03-14 00:00:00-04:00,16.121036397532425,16.169887277562843,15.837696075439453,15.837696075439453,6300,0.0,0.0
2024-03-15 00:00:00-04:00,16.56070267603721,17.0003662109375,16.56070267603721,17.0003662109375,10300,0.0,0.0
2024-03-18 00:00:00-04:00,16.941745728283646,16.941745728283646,16.423917770385742,16.423917770385742,2200,0.0,0.0
2024-03-19 00:00:00-04:00,16.521620031360182,16.521620031360182,16.10149574279785,16.10149574279785,1600,0.0,0.0
2024-03-20 00:00:00-04:00,16.052645656583405,16.218741270439185,15.739995527805878,16.11126708984375,9100,0.0,0.0
2024-03-21 00:00:00-04:00,16.130807149207556,16.130807149207556,15.827927589416504,15.827927589416504,1200,0.0,0.0
2024-03-22 00:00:00-04:00,15.876779970715504,16.179659559134365,15.876779970715504,16.140579223632812,900,0.0,0.0
2024-03-25 00:00:00-04:00,16.140579223632812,16.140579223632812,16.140579223632812,16.140579223632812,0,0.0,0.0
2024-03-26 00:00:00-04:00,16.072187737090356,16.072187737090356,16.05264663696289,16.05264663696289,600,0.0,0.0
2024-03-27 00:00:00-04:00,16.550932727985195,16.883123960309728,15.925630598205123,16.56070327758789,900,0.0,0.0
2024-03-28 00:00:00-04:00,16.971057449193044,17.342329025268555,16.208971333827307,17.342329025268555,6700,0.0,0.0
2024-04-01 00:00:00-04:00,16.82449948515055,17.391178277652717,16.62909409739836,16.804960250854492,2800,0.0,0.0
2024-04-02 00:00:00-04:00,16.88312283292941,16.88312283292941,16.248050195953983,16.453227996826172,8500,0.0,0.0
