Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-03 00:00:00-04:00,15.837697768488072,16.511850793516167,15.564129829406738,15.564129829406738,6300,0.0,0.0
2024-04-04 00:00:00-04:00,15.661832783536857,15.808387296474129,15.38826299279001,15.720454216003418,1500,0.0,0.0
2024-04-05 00:00:00-04:00,15.622750777163239,16.111267068620034,15.4859668118887,15.534817695617676,9300,0.0,0.0
2024-04-08 00:00:00-04:00,15.54458877187322,15.63252185639881,15.251478800711562,15.388263702392578,3100,0.0,0.0
2024-04-09 00:00:00-04:00,15.15377537109382,15.15377537109382,15.12446372314439,15.144004821777344,2100,0.0,0.0
2024-04-10 00:00:00-04:00,14.95836963642387,15.046301788444346,14.655489118005883,14.704340934753418,4600,0.0,0.0
2024-04-11 00:00:00-04:00,14.56755579953961,14.58709689863219,14.372149467468262,14.372149467468262,5300,0.0,0.0
2024-04-12 00:00:00-04:00,14.528474849302052,14.528474849302052,14.352608680725098,14.352608680725098,3500,0.0,0.0
2024-04-15 00:00:00-04:00,14.430771763903822,14.66525936126709,14.430771763903822,14.66525936126709,1100,0.0,0.0
2024-04-16 00:00:00-04:00,14.264675916183593,14.274445533752441,14.264675916183593,14.274445533752441,700,0.0,0.0
2024-04-17 00:00:00-04:00,14.323297500610352,14.323297500610352,14.323297500610352,14.323297500610352,400,0.0,0.0
2024-04-18 00:00:00-04:00,14.323297500610352,14.323297500610352,14.323297500610352,14.323297500610352,0,0.0,0.0
2024-04-19 00:00:00-04:00,14.44054126739502,14.44054126739502,14.44054126739502,14.44054126739502,300,0.0,0.0
2024-04-22 00:00:00-04:00,14.811814108633325,15.046301709668732,14.36237907409668,14.36237907409668,3200,0.0,0.0
2024-04-23 00:00:00-04:00,14.75319247556786,14.75319247556786,14.36237888066799,14.548015594482422,1300,0.0,0.0
2024-04-24 00:00:00-04:00,14.41123104095459,14.704341011192595,14.166972887718071,14.41123104095459,3500,0.0,0.0
2024-04-25 00:00:00-04:00,13.991106033325195,13.991106033325195,13.991106033325195,13.991106033325195,300,0.0,0.0
2024-04-26 00:00:00-04:00,14.215824127197266,14.215824127197266,14.215824127197266,14.215824127197266,100,0.0,0.0
2024-04-29 00:00:00-04:00,14.460082567466412,14.460082567466412,13.67845630645752,13.67845630645752,3200,0.0,0.0
2024-04-30 00:00:00-04:00,13.92271475967205,13.92271475967205,13.483050269405009,13.77616024017334,4600,0.0,0.0
2024-05-01 00:00:00-04:00,13.727307319641113,13.727307319641113,13.727307319641113,13.727307319641113,600,0.0,0.0
2024-05-02 00:00:00-04:00,13.668685514713006,13.668685514713006,13.180169226709502,13.346264839172363,5800,0.0,0.0
2024-05-03 00:00:00-04:00,13.346265444096197,13.717537951619411,13.336494894268263,13.483050346374512,3200,0.0,0.0
2024-05-06 00:00:00-04:00,13.67845621395326,14.479622636889552,13.453739166259766,13.453739166259766,13100,0.0,0.0
2024-05-07 00:00:00-04:00,13.395116262750555,14.2353639181163,13.395116262750555,13.658914566040039,3200,0.0,0.0
2024-05-08 00:00:00-04:00,13.658914566040039,13.658914566040039,13.658914566040039,13.658914566040039,0,0.0,0.0
2024-05-09 00:00:00-04:00,13.688226699829102,13.688226699829102,13.688226699829102,13.688226699829102,100,0.0,0.0
2024-05-10 00:00:00-04:00,13.688226699829102,13.688226699829102,13.688226699829102,13.688226699829102,300,0.0,0.0
2024-05-13 00:00:00-04:00,13.580752693965032,14.196283340454102,13.580752693965032,14.196283340454102,700,0.0,0.0
2024-05-14 00:00:00-04:00,13.893403516960813,14.19628309428165,13.580752458466266,13.922714233398438,22800,0.0,0.0
2024-05-15 00:00:00-04:00,13.717537359163256,13.9129436884278,13.717537359163256,13.864091873168945,2800,0.0,0.0
2024-05-16 00:00:00-04:00,13.854321947248215,13.854321947248215,13.825010299682617,13.825010299682617,600,0.0,0.0
2024-05-17 00:00:00-04:00,14.655489007133639,14.889976607622762,14.166972706895852,14.479622840881348,4100,0.0,0.0
2024-05-20 00:00:00-04:00,14.479622840881348,14.479622840881348,14.479622840881348,14.479622840881348,0,0.0,0.0
2024-05-21 00:00:00-04:00,14.67503028708105,14.850895523727804,14.430772133954703,14.469853401184082,1500,0.0,0.0
2024-05-22 00:00:00-04:00,14.802043490566403,15.134234723049971,14.596866607666016,14.596866607666016,600,0.0,0.0
2024-05-23 00:00:00-04:00,14.655489921569824,14.655489921569824,14.460083575636418,14.655489921569824,1400,0.0,0.0
2024-05-24 00:00:00-04:00,14.411230701599486,14.48939323425293,14.411230701599486,14.48939323425293,1400,0.0,0.0
2024-05-28 00:00:00-04:00,14.411231464315106,14.655489624727227,14.411231464315106,14.557785987854004,2200,0.0,0.0
2024-05-29 00:00:00-04:00,14.557785987854004,14.557785987854004,14.557785987854004,14.557785987854004,100,0.0,0.0
2024-05-30 00:00:00-04:00,14.655488196917393,14.655488196917393,14.528473854064941,14.528473854064941,2000,0.0,0.0
2024-05-31 00:00:00-04:00,14.440541574133162,15.124464208111885,14.440541574133162,14.479622840881348,1400,0.0,0.0
2024-06-03 00:00:00-04:00,14.421001449430207,15.085382986120544,14.421001449430207,14.938828468322754,8900,0.0,0.0
2024-06-04 00:00:00-04:00,14.567556109942617,14.694570461438115,14.41123104095459,14.41123104095459,6900,0.0,0.0
2024-06-05 00:00:00-04:00,14.559189746727359,14.618372917175293,14.549325571419526,14.618372917175293,3100,0.14,0.0
2024-06-06 00:00:00-04:00,14.647965261220804,14.884699821472168,14.549325390766308,14.884699821472168,4900,0.0,0.0
2024-06-07 00:00:00-04:00,14.559189736073902,15.081978797912598,14.559189736073902,15.081978797912598,800,0.0,0.0
2024-06-10 00:00:00-04:00,14.559189746727359,14.835380070449963,14.559189746727359,14.618372917175293,1600,0.0,0.0
2024-06-11 00:00:00-04:00,14.549325227272597,14.845243894611263,14.549325227272597,14.657828330993652,4800,0.0,0.0
2024-06-12 00:00:00-04:00,14.569053649902344,14.569053649902344,14.569053649902344,14.569053649902344,500,0.0,0.0
2024-06-13 00:00:00-04:00,14.569054332578125,14.845244664083525,14.322455587130557,14.490141868591309,86500,0.0,0.0
2024-06-14 00:00:00-04:00,14.352046012878418,14.352046012878418,14.352046012878418,14.352046012878418,1300,0.0,0.0
2024-06-17 00:00:00-04:00,14.509870092927626,15.111570687908198,14.34218287223312,14.667693138122559,4400,0.0,0.0
2024-06-18 00:00:00-04:00,14.68742182048881,14.697285055511356,13.8193941116333,13.8193941116333,41500,0.0,0.0
2024-06-20 00:00:00-04:00,13.977217321363852,14.075857198321934,13.513611404780198,13.612251281738281,47400,0.0,0.0
2024-06-21 00:00:00-04:00,13.661570382178414,14.332318305969238,13.562930511271176,14.332318305969238,40600,0.0,0.0
2024-06-24 00:00:00-04:00,14.33231825102888,14.33231825102888,13.81939337009622,13.957488059997559,37900,0.0,0.0
2024-06-25 00:00:00-04:00,14.21395097081365,14.233679321199283,13.809529194903403,13.957488059997559,29500,0.0,0.0
2024-06-26 00:00:00-04:00,13.829257545289035,14.154767801055797,13.829257545289035,13.957488059997559,1000,0.0,0.0
2024-06-27 00:00:00-04:00,14.164631224737334,14.391502553704681,14.115312229513576,14.154767990112305,6700,0.0,0.0
2024-06-28 00:00:00-04:00,14.391502640011433,14.539461507969103,14.28299859218957,14.470414161682129,9400,0.0,0.0
2024-07-01 00:00:00-04:00,14.500006044177105,14.736740614038876,14.164631599856483,14.490141868591309,11500,0.0,0.0
2024-07-02 00:00:00-04:00,14.717013229716597,14.934020389491922,14.460550308227539,14.460550308227539,8500,0.0,0.0
2024-07-03 00:00:00-04:00,14.51973354972955,14.815652215172447,14.51973354972955,14.805788040161133,1200,0.0,0.0
2024-07-05 00:00:00-04:00,14.490140880539263,15.032658271670712,14.490140880539263,14.549324989318848,4400,0.0,0.0
2024-07-08 00:00:00-04:00,14.549324989318848,14.549324989318848,14.549324989318848,14.549324989318848,0,0.0,0.0
2024-07-09 00:00:00-04:00,14.49014085700716,15.032658247257558,14.421093514126026,14.578916549682617,3500,0.0,0.0
2024-07-10 00:00:00-04:00,14.51973394984506,14.795924272876213,14.490141423995645,14.677556991577148,3400,0.0,0.0
2024-07-11 00:00:00-04:00,14.677556870277371,15.269393271881587,14.677556870277371,14.855108261108398,17800,0.0,0.0
2024-07-12 00:00:00-04:00,14.855108980976729,15.160890901448672,14.855108980976729,15.151026725769043,5700,0.0,0.0
2024-07-15 00:00:00-04:00,15.180619285059828,16.423476261646936,15.180619285059828,15.959871292114258,15900,0.0,0.0
2024-07-16 00:00:00-04:00,15.97959888879424,16.40374713549193,15.506128825223534,16.1275577545166,7100,0.0,0.0
2024-07-17 00:00:00-04:00,14.924156076088664,16.374156951904297,14.924156076088664,16.374156951904297,7500,0.0,0.0
2024-07-18 00:00:00-04:00,16.571434628405253,16.808171075193087,16.571434628405253,16.640483856201172,4300,0.0,0.0
2024-07-19 00:00:00-04:00,16.78844204939935,16.985719905258694,16.64048318715509,16.66020965576172,3200,0.0,0.0
2024-07-22 00:00:00-04:00,16.3544272256853,16.748984806002404,16.3544272256853,16.531978607177734,2100,0.0,0.0
2024-07-23 00:00:00-04:00,16.522117288368868,16.946267466049385,16.522117288368868,16.906810760498047,1300,0.0,0.0
2024-07-24 00:00:00-04:00,16.808170839842944,17.16327174225436,16.768714138797755,16.965993881225586,5700,0.0,0.0
2024-07-25 00:00:00-04:00,16.985720435872032,16.985720435872032,16.81803321838379,16.81803321838379,1600,0.0,0.0
2024-07-26 00:00:00-04:00,17.36055215539807,17.991844345318288,17.36055215539807,17.78470230102539,3000,0.0,0.0
2024-07-29 00:00:00-04:00,16.985719922255353,17.557828903198242,16.768713716173224,17.557828903198242,2500,0.0,0.0
2024-07-30 00:00:00-04:00,17.557830020659974,19.984362667645964,17.31123127384509,19.461572647094727,25200,0.0,0.0
2024-07-31 00:00:00-04:00,18.98810317187244,19.234701914364287,18.26803529533202,19.067014694213867,4500,0.0,0.0
2024-08-01 00:00:00-04:00,19.086743488286714,19.0966076639833,18.475177764892578,18.475177764892578,2600,0.0,0.0
2024-08-02 00:00:00-04:00,18.4949059871785,18.731640558046493,17.873477973824922,18.652729034423828,2400,0.0,0.0
2024-08-05 00:00:00-04:00,17.63674042731145,18.494904839688566,17.63674042731145,18.48504066467285,3500,0.0,0.0
2024-08-06 00:00:00-04:00,18.001708799747473,18.248307550428947,17.56769447175632,18.23844337463379,2200,0.0,0.0
2024-08-07 00:00:00-04:00,17.646606621155108,18.22857984386882,17.646606621155108,18.21871566772461,2200,0.0,0.0
2024-08-08 00:00:00-04:00,17.893204054302938,18.494905584706427,17.567693791268066,18.346946716308594,2300,0.0,0.0
2024-08-09 00:00:00-04:00,18.189123925452822,18.26803544845569,17.725517081586744,17.991844177246094,2400,0.0,0.0
2024-08-12 00:00:00-04:00,17.78470214737622,18.662593076574456,17.78470214737622,17.962251663208008,6900,0.0,0.0
2024-08-13 00:00:00-04:00,18.139803060438915,18.139803060438915,17.962251663208008,17.962251663208008,900,0.0,0.0
2024-08-14 00:00:00-04:00,17.962251663208008,17.962251663208008,17.962251663208008,17.962251663208008,400,0.0,0.0
2024-08-15 00:00:00-04:00,18.238442870098787,18.248307045621072,18.001708301761326,18.051027297973633,2300,0.0,0.0
2024-08-16 00:00:00-04:00,17.96225037762165,18.001707077026367,17.96225037762165,18.001707077026367,700,0.0,0.0
2024-08-19 00:00:00-04:00,18.149667275045942,18.613274120235026,17.804428655398507,17.932661056518555,9700,0.0,0.0
2024-08-20 00:00:00-04:00,17.824158360590054,17.824158360590054,17.80443000793457,17.80443000793457,800,0.0,0.0
2024-08-21 00:00:00-04:00,18.23844142098045,18.297624588012695,17.9523878791588,18.297624588012695,4600,0.0,0.0
2024-08-22 00:00:00-04:00,18.741503336212332,18.84014320373535,18.741503336212332,18.84014320373535,1500,0.0,0.0
2024-08-23 00:00:00-04:00,19.086742293229737,19.23470115661621,19.037421417834896,19.23470115661621,800,0.0,0.0
2024-08-26 00:00:00-04:00,19.244565633112977,19.68844223022461,19.244565633112977,19.68844223022461,1100,0.0,0.0
2024-08-27 00:00:00-04:00,18.840144083555206,18.840144083555206,18.32721825360146,18.494905471801758,1900,0.0,0.0
2024-08-28 00:00:00-04:00,18.494905471801758,18.494905471801758,18.494905471801758,18.494905471801758,300,0.0,0.0
2024-08-29 00:00:00-04:00,18.494905471801758,18.494905471801758,18.494905471801758,18.494905471801758,0,0.0,0.0
2024-08-30 00:00:00-04:00,18.49490636354917,19.36293314106278,18.49490636354917,18.98810386657715,2300,0.0,0.0
2024-09-03 00:00:00-04:00,18.938783904657654,18.958510373911132,18.554088592529297,18.554088592529297,4800,0.0,0.0
2024-09-04 00:00:00-04:00,18.444770255940405,18.58390235900879,18.444770255940405,18.58390235900879,400,0.14,0.0
2024-09-05 00:00:00-04:00,18.236075875774986,18.28576469658219,17.888248443603516,17.888248443603516,10000,0.0,0.0
2024-09-06 00:00:00-04:00,17.888248443603516,17.888248443603516,17.888248443603516,17.888248443603516,600,0.0,0.0
2024-09-09 00:00:00-04:00,17.540421198470742,17.898186777720017,17.301911444140238,17.709365844726562,11700,0.0,0.0
2024-09-10 00:00:00-04:00,17.639799793320897,17.937936496413688,17.4907314417745,17.808744430541992,2500,0.0,0.0
2024-09-11 00:00:00-04:00,17.68948918267905,17.977689647739023,17.669614791870117,17.669614791870117,2100,0.0,0.0
2024-09-12 00:00:00-04:00,17.500670807602248,17.500670807602248,17.411229411322637,17.441041946411133,1500,0.0,0.0
2024-09-13 00:00:00-04:00,17.500670710925803,17.53048324584961,17.500670710925803,17.53048324584961,1200,0.0,0.0
2024-09-16 00:00:00-04:00,17.460917275153484,17.78886841167717,16.983897784847574,17.14290428161621,2800,0.0,0.0
2024-09-17 00:00:00-04:00,17.142905235688797,17.59011221743133,17.01371316068932,17.04352569580078,18800,0.0,0.0
2024-09-18 00:00:00-04:00,17.04352569580078,17.17271966630732,16.914333620801308,17.04352569580078,4600,0.0,0.0
2024-09-19 00:00:00-04:00,17.103151808286036,17.450979232788086,17.103151808286036,17.450979232788086,400,0.0,0.0
2024-09-20 00:00:00-04:00,17.142905034045047,17.619924545288086,17.103152460354604,17.619924545288086,9500,0.0,0.0
2024-09-23 00:00:00-04:00,17.391353607177734,17.391353607177734,17.391353607177734,17.391353607177734,800,0.0,0.0
2024-09-24 00:00:00-04:00,17.63980008478034,18.136695861816406,17.63980008478034,18.136695861816406,1800,0.0,0.0
2024-09-25 00:00:00-04:00,18.096942901611328,18.096942901611328,18.096942901611328,18.096942901611328,700,0.0,0.0
2024-09-26 00:00:00-04:00,18.305640033557555,18.385143280029297,18.226136787085814,18.385143280029297,1400,0.0,0.0
2024-09-27 00:00:00-04:00,18.554088786204655,18.673344609260738,17.88824835495012,18.573965072631836,3200,0.0,0.0
2024-09-30 00:00:00-04:00,18.69321834817933,19.20005226135254,18.45470860589316,19.20005226135254,2800,0.0,0.0
2024-10-01 00:00:00-04:00,19.22986745597518,19.37893581390381,18.703157236086554,18.88204002380371,1900,0.0,0.0
2024-10-02 00:00:00-04:00,18.88204002380371,18.88204002380371,18.88204002380371,18.88204002380371,600,0.0,0.0
2024-10-03 00:00:00-04:00,18.72303400173822,19.080799586327824,18.63359260559082,18.63359260559082,1900,0.0,0.0
2024-10-04 00:00:00-04:00,18.63359260559082,18.63359260559082,18.63359260559082,18.63359260559082,300,0.0,0.0
2024-10-07 00:00:00-04:00,18.802537622707614,19.07086181640625,18.802537622707614,19.07086181640625,600,0.0,0.0
2024-10-08 00:00:00-04:00,19.06092203857721,19.06092203857721,18.802536010742188,18.802536010742188,800,0.0,0.0
2024-10-09 00:00:00-04:00,18.802536010742188,18.802536010742188,18.802536010742188,18.802536010742188,0,0.0,0.0
2024-10-10 00:00:00-04:00,18.822412600012143,19.329246520996094,18.822412600012143,19.329246520996094,800,0.0,0.0
2024-10-11 00:00:00-04:00,18.802536304545168,19.309370225275014,18.802536304545168,19.1304874420166,1500,0.0,0.0
2024-10-14 00:00:00-04:00,18.92179193319748,18.92179193319748,18.901915647368927,18.911853790283203,1100,0.0,0.0
2024-10-15 00:00:00-04:00,18.901917070397516,18.961544036865234,18.6832817008374,18.961544036865234,4100,0.0,0.0
2024-10-16 00:00:00-04:00,18.911854552333892,18.991357803344727,18.882040122389697,18.991357803344727,3100,0.0,0.0
2024-10-17 00:00:00-04:00,19.080799573754238,19.080799573754238,18.991358177665777,19.031108856201172,2400,0.0,0.0
2024-10-18 00:00:00-04:00,19.080798622447915,19.180176261585288,18.99135723081871,19.1304874420166,2700,0.0,0.0
2024-10-21 00:00:00-04:00,19.180177688598633,19.378936772675065,19.130488865333078,19.180177688598633,8800,0.0,0.0
2024-10-22 00:00:00-04:00,19.08079844000163,19.528003498364622,19.08079844000163,19.508127212524414,2500,0.0,0.0
2024-10-23 00:00:00-04:00,19.418688189392277,19.468377009693956,19.1404258673847,19.259679794311523,5800,0.0,0.0
2024-10-24 00:00:00-04:00,19.468376264123386,19.726762289912216,19.150363277154646,19.577693939208984,7200,0.0,0.0
2024-10-25 00:00:00-04:00,19.875831884996163,20.20378303527832,19.776452346469775,20.20378303527832,4700,0.0,0.0
2024-10-28 00:00:00-04:00,20.521794882674506,20.521794882674506,20.28328514099121,20.28328514099121,500,0.0,0.0
2024-10-29 00:00:00-04:00,20.869622393775135,20.869622393775135,20.193843841552734,20.193843841552734,1200,0.0,0.0
2024-10-30 00:00:00-04:00,19.47831535102523,20.273347856982582,19.47831535102523,19.875831604003906,2900,0.0,0.0
2024-10-31 00:00:00-04:00,19.696949005126953,19.696949005126953,19.696949005126953,19.696949005126953,400,0.0,0.0
2024-11-01 00:00:00-04:00,19.7168244228327,20.144155090862434,19.35905885973675,19.508127212524414,2100,0.0,0.0
2024-11-04 00:00:00-05:00,19.93545866320541,20.849746997172826,19.498191730595746,19.78639030456543,27400,0.0,0.0
2024-11-05 00:00:00-05:00,19.79632911266195,20.164032845461747,19.756576538085938,19.756576538085938,1200,0.0,0.0
2024-11-06 00:00:00-05:00,19.905646517297363,20.551610681016452,19.528004646164504,19.826143264770508,11900,0.0,0.0
2024-11-07 00:00:00-05:00,19.875831416848108,20.074590489219386,19.677072344476827,20.05471420288086,6600,0.0,0.0
2024-11-08 00:00:00-05:00,19.88576927608099,20.66092737265259,19.875831133053627,20.124279022216797,109900,0.0,0.0
2024-11-11 00:00:00-05:00,20.183906929849904,20.869623666786286,20.183906929849904,20.62117576599121,137700,0.0,0.0
2024-11-12 00:00:00-05:00,20.78018207806727,20.859685329763806,20.46216907128113,20.800058364868164,8000,0.0,0.0
2024-11-13 00:00:00-05:00,20.62117528442879,21.754097079035166,20.37272738943567,20.67086410522461,21800,0.0,0.0
2024-11-14 00:00:00-05:00,20.909375957191777,21.664655897319772,20.49198341369629,20.49198341369629,10000,0.0,0.0
2024-11-15 00:00:00-05:00,20.621175668847304,20.85968542502614,20.183906834765917,20.511857986450195,8200,0.0,0.0
2024-11-18 00:00:00-05:00,20.79011993601348,20.829870613562438,20.432354360537776,20.47210693359375,14900,0.0,0.0
2024-11-19 00:00:00-05:00,20.650990690318253,20.650990690318253,20.173969268798828,20.173969268798828,26000,0.0,0.0
2024-11-20 00:00:00-05:00,20.3329750126357,20.352851299348668,20.293224334716797,20.293224334716797,1600,0.0,0.0
2024-11-21 00:00:00-05:00,20.392603496490956,20.859684852584927,20.392603496490956,20.650989532470703,9900,0.0,0.0
2024-11-22 00:00:00-05:00,20.978940397335332,21.515586853027344,20.978940397335332,21.515586853027344,4500,0.0,0.0
2024-11-25 00:00:00-05:00,21.446022411663073,22.37024889257902,21.446022411663073,21.684532165527344,8500,0.0,0.0
2024-11-26 00:00:00-05:00,21.863415150855346,22.05223608517289,21.41620817365776,21.903167724609375,3800,0.0,0.0
2024-11-27 00:00:00-05:00,21.764035231955514,22.380186845835006,21.764035231955514,22.06217384338379,3000,0.0,0.0
2024-11-29 00:00:00-05:00,22.698199072514893,22.708137215440207,22.380186080932617,22.380186080932617,1000,0.0,0.0
2024-12-02 00:00:00-05:00,21.287016263705404,22.53919391398302,21.277078120190453,22.519317626953125,8500,0.0,0.0
2024-12-03 00:00:00-05:00,22.111863125274155,23.284537517895664,22.111863125274155,22.40999984741211,3500,0.0,0.0
2024-12-04 00:00:00-05:00,22.68000030517578,22.979999542236328,22.40999984741211,22.40999984741211,10900,0.14,0.0
2024-12-05 00:00:00-05:00,22.459999084472656,22.81999969482422,21.899999618530273,22.790000915527344,10100,0.0,0.0
2024-12-06 00:00:00-05:00,22.989999771118164,23.229999542236328,22.8799991607666,22.979999542236328,1200,0.0,0.0
2024-12-09 00:00:00-05:00,23.06999969482422,23.329999923706055,22.700000762939453,23.329999923706055,4200,0.0,0.0
2024-12-10 00:00:00-05:00,23.450000762939453,24.75,23.049999237060547,23.940000534057617,6300,0.0,0.0
2024-12-11 00:00:00-05:00,23.920000076293945,24.3700008392334,23.920000076293945,24.0,1700,0.0,0.0
2024-12-12 00:00:00-05:00,24.25,24.469999313354492,24.25,24.469999313354492,700,0.0,0.0
2024-12-13 00:00:00-05:00,24.139999389648438,25.0,24.139999389648438,24.639999389648438,4200,0.0,0.0
2024-12-16 00:00:00-05:00,24.309999465942383,24.75,24.25,24.31999969482422,5500,0.0,0.0
2024-12-17 00:00:00-05:00,24.219999313354492,25.5,24.020000457763672,25.18000030517578,5600,0.0,0.0
2024-12-18 00:00:00-05:00,24.829999923706055,25.469999313354492,23.360000610351562,23.360000610351562,3800,0.0,0.0
2024-12-19 00:00:00-05:00,23.200000762939453,25.200000762939453,23.200000762939453,24.850000381469727,7500,0.0,0.0
2024-12-20 00:00:00-05:00,24.0,25.020000457763672,23.43000030517578,24.8799991607666,10000,0.0,0.0
2024-12-23 00:00:00-05:00,24.520000457763672,24.8700008392334,24.25,24.649999618530273,4700,0.0,0.0
2024-12-24 00:00:00-05:00,24.510000228881836,24.84000015258789,24.510000228881836,24.81999969482422,1400,0.0,0.0
2024-12-26 00:00:00-05:00,24.81999969482422,25.239999771118164,24.670000076293945,25.040000915527344,8400,0.0,0.0
2024-12-27 00:00:00-05:00,25.200000762939453,25.729999542236328,25.149999618530273,25.149999618530273,3700,0.0,0.0
2024-12-30 00:00:00-05:00,24.760000228881836,25.739999771118164,24.5,25.690000534057617,7400,0.0,0.0
2024-12-31 00:00:00-05:00,25.799999237060547,28.0,25.700000762939453,26.059999465942383,5200,0.0,0.0
2025-01-02 00:00:00-05:00,26.0,26.0,25.5049991607666,25.889999389648438,5391,0.0,0.0
