Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,17.5,18.799999237060547,17.5,18.799999237060547,1200,0.0,0.0
2022-01-04 00:00:00-05:00,17.469999313354492,17.469999313354492,17.200000762939453,17.389999389648438,400,0.0,0.0
2022-01-05 00:00:00-05:00,16.739999771118164,17.459999084472656,16.399999618530273,17.459999084472656,3900,0.0,0.0
2022-01-06 00:00:00-05:00,16.809999465942383,16.809999465942383,16.510000228881836,16.770000457763672,900,0.0,0.0
2022-01-07 00:00:00-05:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,200,0.0,0.0
2022-01-10 00:00:00-05:00,16.1299991607666,16.200000762939453,16.1299991607666,16.200000762939453,500,0.0,0.0
2022-01-11 00:00:00-05:00,16.459999084472656,16.65999984741211,16.459999084472656,16.65999984741211,600,0.0,0.0
2022-01-12 00:00:00-05:00,16.829999923706055,16.829999923706055,16.6299991607666,16.649999618530273,400,0.0,0.0
2022-01-13 00:00:00-05:00,16.399999618530273,16.399999618530273,16.3700008392334,16.399999618530273,700,0.0,0.0
2022-01-14 00:00:00-05:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,0,0.0,0.0
2022-01-18 00:00:00-05:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,0,0.0,0.0
2022-01-19 00:00:00-05:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,200,0.0,0.0
2022-01-20 00:00:00-05:00,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,200,0.0,0.0
2022-01-21 00:00:00-05:00,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,0,0.0,0.0
2022-01-24 00:00:00-05:00,13.430000305175781,14.0,13.140000343322754,14.0,5100,0.0,0.0
2022-01-25 00:00:00-05:00,14.050000190734863,14.069999694824219,14.050000190734863,14.069999694824219,200,0.0,0.0
2022-01-26 00:00:00-05:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,400,0.0,0.0
2022-01-27 00:00:00-05:00,14.609999656677246,14.649999618530273,14.180000305175781,14.649999618530273,1900,0.0,0.0
2022-01-28 00:00:00-05:00,14.520000457763672,14.779999732971191,14.489999771118164,14.779999732971191,2700,0.0,0.0
2022-01-31 00:00:00-05:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,600,0.0,0.0
2022-02-01 00:00:00-05:00,14.0,14.0,14.0,14.0,400,0.0,0.0
2022-02-02 00:00:00-05:00,13.699999809265137,13.739999771118164,13.6899995803833,13.710000038146973,1000,0.0,0.0
2022-02-03 00:00:00-05:00,13.699999809265137,13.699999809265137,13.550000190734863,13.550000190734863,1100,0.0,0.0
2022-02-04 00:00:00-05:00,13.460000038146973,13.520000457763672,12.399999618530273,13.420000076293945,7800,0.0,0.0
2022-02-07 00:00:00-05:00,13.819999694824219,13.920000076293945,13.819999694824219,13.90999984741211,2000,0.0,0.0
2022-02-08 00:00:00-05:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,0,0.0,0.0
2022-02-09 00:00:00-05:00,14.029999732971191,14.029999732971191,13.699999809265137,13.699999809265137,1500,0.0,0.0
2022-02-10 00:00:00-05:00,13.699999809265137,13.800000190734863,13.699999809265137,13.800000190734863,800,0.0,0.0
2022-02-11 00:00:00-05:00,13.140000343322754,14.699999809265137,13.140000343322754,13.600000381469727,1400,0.0,0.0
2022-02-14 00:00:00-05:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,300,0.0,0.0
2022-02-15 00:00:00-05:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,0,0.0,0.0
2022-02-16 00:00:00-05:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,100,0.0,0.0
2022-02-17 00:00:00-05:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,0,0.0,0.0
2022-02-18 00:00:00-05:00,12.34000015258789,12.59000015258789,12.289999961853027,12.380000114440918,1800,0.0,0.0
2022-02-22 00:00:00-05:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,100,0.0,0.0
2022-02-23 00:00:00-05:00,11.579999923706055,12.5600004196167,11.579999923706055,12.5600004196167,1400,0.0,0.0
2022-02-24 00:00:00-05:00,12.289999961853027,12.300000190734863,12.279999732971191,12.300000190734863,900,0.0,0.0
2022-02-25 00:00:00-05:00,12.5,12.5,12.479999542236328,12.479999542236328,200,0.0,0.0
2022-02-28 00:00:00-05:00,12.630000114440918,12.739999771118164,12.630000114440918,12.710000038146973,1000,0.0,0.0
2022-03-01 00:00:00-05:00,12.989999771118164,13.0,12.989999771118164,13.0,300,0.0,0.0
2022-03-02 00:00:00-05:00,13.520000457763672,13.520000457763672,13.260000228881836,13.319999694824219,700,0.0,0.0
2022-03-03 00:00:00-05:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,0,0.0,0.0
2022-03-04 00:00:00-05:00,13.069999694824219,13.069999694824219,13.029999732971191,13.029999732971191,1500,0.0,0.0
2022-03-07 00:00:00-05:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,300,0.0,0.0
2022-03-08 00:00:00-05:00,11.899999618530273,12.020000457763672,11.680000305175781,12.020000457763672,1200,0.0,0.0
2022-03-09 00:00:00-05:00,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,100,0.0,0.0
2022-03-10 00:00:00-05:00,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,400,0.0,0.0
2022-03-11 00:00:00-05:00,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,0,0.0,0.0
2022-03-14 00:00:00-04:00,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,0,0.0,0.0
2022-03-15 00:00:00-04:00,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,0,0.0,0.0
2022-03-16 00:00:00-04:00,12.649999618530273,13.90999984741211,12.630000114440918,13.899999618530273,2000,0.0,0.0
2022-03-17 00:00:00-04:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,0,0.0,0.0
2022-03-18 00:00:00-04:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,200,0.0,0.0
2022-03-21 00:00:00-04:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,0,0.0,0.0
2022-03-22 00:00:00-04:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,200,0.0,0.0
2022-03-23 00:00:00-04:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,0,0.0,0.0
2022-03-24 00:00:00-04:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,0,0.0,0.0
2022-03-25 00:00:00-04:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,0,0.0,0.0
2022-03-28 00:00:00-04:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,0,0.0,0.0
2022-03-29 00:00:00-04:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,700,0.0,0.0
2022-03-30 00:00:00-04:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,100,0.0,0.0
2022-03-31 00:00:00-04:00,14.579999923706055,14.579999923706055,14.260000228881836,14.260000228881836,1300,0.0,0.0
2022-04-01 00:00:00-04:00,14.199999809265137,14.359999656677246,14.199999809265137,14.300000190734863,700,0.0,0.0
2022-04-04 00:00:00-04:00,14.819999694824219,14.819999694824219,14.800000190734863,14.800000190734863,700,0.0,0.0
2022-04-05 00:00:00-04:00,15.600000381469727,15.989999771118164,14.680000305175781,15.989999771118164,900,0.0,0.0
2022-04-06 00:00:00-04:00,15.75,15.75,14.869999885559082,15.020000457763672,1700,0.0,0.0
2022-04-07 00:00:00-04:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,0,0.0,0.0
2022-04-08 00:00:00-04:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,0,0.0,0.0
2022-04-11 00:00:00-04:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,200,0.0,0.0
2022-04-12 00:00:00-04:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,0,0.0,0.0
2022-04-13 00:00:00-04:00,13.579999923706055,13.850000381469727,13.449999809265137,13.850000381469727,3400,0.0,0.0
2022-04-14 00:00:00-04:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,100,0.0,0.0
2022-04-18 00:00:00-04:00,13.5,13.59000015258789,13.5,13.59000015258789,1200,0.0,0.0
2022-04-19 00:00:00-04:00,12.970000267028809,13.40999984741211,12.970000267028809,13.40999984741211,2500,0.0,0.0
2022-04-20 00:00:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,400,0.0,0.0
2022-04-21 00:00:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,0,0.0,0.0
2022-04-22 00:00:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,0,0.0,0.0
2022-04-25 00:00:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,0,0.0,0.0
2022-04-26 00:00:00-04:00,11.6899995803833,11.699999809265137,11.6899995803833,11.699999809265137,1200,0.0,0.0
2022-04-27 00:00:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0,0.0,0.0
2022-04-28 00:00:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,800,0.0,0.0
2022-04-29 00:00:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,0,0.0,0.0
2022-05-02 00:00:00-04:00,12.100000381469727,12.100000381469727,11.0,11.130000114440918,1300,0.0,0.0
2022-05-03 00:00:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,400,0.0,0.0
2022-05-04 00:00:00-04:00,11.890000343322754,11.890000343322754,11.319999694824219,11.319999694824219,800,0.0,0.0
2022-05-05 00:00:00-04:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,100,0.0,0.0
2022-05-06 00:00:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,300,0.0,0.0
2022-05-09 00:00:00-04:00,9.899999618530273,10.069999694824219,9.899999618530273,9.989999771118164,700,0.0,0.0
2022-05-10 00:00:00-04:00,9.760000228881836,9.789999961853027,9.760000228881836,9.789999961853027,300,0.0,0.0
2022-05-11 00:00:00-04:00,9.149999618530273,9.149999618530273,9.130000114440918,9.130000114440918,400,0.0,0.0
2022-05-12 00:00:00-04:00,8.710000038146973,8.789999961853027,8.579999923706055,8.789999961853027,700,0.0,0.0
2022-05-13 00:00:00-04:00,9.789999961853027,9.789999961853027,9.399999618530273,9.399999618530273,1300,0.0,0.0
2022-05-16 00:00:00-04:00,9.329999923706055,9.329999923706055,9.0,9.0,1500,0.0,0.0
2022-05-17 00:00:00-04:00,8.699999809265137,9.0,8.699999809265137,8.859999656677246,1600,0.0,0.0
2022-05-18 00:00:00-04:00,8.699999809265137,8.720000267028809,8.609999656677246,8.609999656677246,800,0.0,0.0
2022-05-19 00:00:00-04:00,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,0,0.0,0.0
2022-05-20 00:00:00-04:00,8.579999923706055,8.579999923706055,8.050000190734863,8.0600004196167,7200,0.0,0.0
2022-05-23 00:00:00-04:00,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,0,0.0,0.0
2022-05-24 00:00:00-04:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,200,0.0,0.0
2022-05-25 00:00:00-04:00,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,600,0.0,0.0
2022-05-26 00:00:00-04:00,8.369999885559082,8.369999885559082,8.119999885559082,8.149999618530273,1100,0.0,0.0
2022-05-27 00:00:00-04:00,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,300,0.0,0.0
2022-05-31 00:00:00-04:00,9.210000038146973,9.649999618530273,8.989999771118164,9.3100004196167,20100,0.0,0.0
2022-06-01 00:00:00-04:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,400,0.0,0.0
2022-06-02 00:00:00-04:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0,0.0,0.0
2022-06-03 00:00:00-04:00,9.5,9.5,9.5,9.5,200,0.0,0.0
2022-06-06 00:00:00-04:00,9.5,9.5,9.5,9.5,0,0.0,0.0
2022-06-07 00:00:00-04:00,9.5,9.5,9.5,9.5,800,0.0,0.0
2022-06-08 00:00:00-04:00,9.279999732971191,9.319999694824219,8.989999771118164,9.109999656677246,15300,0.0,0.0
2022-06-09 00:00:00-04:00,9.0,9.0,9.0,9.0,300,0.0,0.0
2022-06-10 00:00:00-04:00,8.5,8.630000114440918,8.430000305175781,8.430000305175781,4000,0.0,0.0
2022-06-13 00:00:00-04:00,7.920000076293945,7.920000076293945,7.659999847412109,7.659999847412109,600,0.0,0.0
2022-06-14 00:00:00-04:00,7.619999885559082,7.739999771118164,7.25,7.28000020980835,13200,0.0,0.0
2022-06-15 00:00:00-04:00,7.440000057220459,7.659999847412109,7.409999847412109,7.5,39100,0.0,0.0
2022-06-16 00:00:00-04:00,7.019999980926514,7.309999942779541,7.019999980926514,7.199999809265137,3100,0.0,0.0
2022-06-17 00:00:00-04:00,7.019999980926514,7.28000020980835,6.989999771118164,7.28000020980835,46200,0.0,0.0
2022-06-21 00:00:00-04:00,7.320000171661377,8.6899995803833,7.320000171661377,8.09000015258789,10000,0.0,0.0
2022-06-22 00:00:00-04:00,7.679999828338623,7.75,7.679999828338623,7.710000038146973,2200,0.0,0.0
2022-06-23 00:00:00-04:00,7.769999980926514,8.300000190734863,7.639999866485596,8.289999961853027,12300,0.0,0.0
2022-06-24 00:00:00-04:00,8.369999885559082,8.699999809265137,8.25,8.649999618530273,4800,0.0,0.0
2022-06-27 00:00:00-04:00,8.630000114440918,8.710000038146973,8.630000114440918,8.710000038146973,1100,0.0,0.0
2022-06-28 00:00:00-04:00,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,500,0.0,0.0
2022-06-29 00:00:00-04:00,8.6899995803833,8.699999809265137,8.399999618530273,8.399999618530273,2600,0.0,0.0
2022-06-30 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2022-07-01 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2022-07-05 00:00:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,0.0,0.0
2022-07-06 00:00:00-04:00,8.4399995803833,8.619999885559082,8.15999984741211,8.619999885559082,9400,0.0,0.0
2022-07-07 00:00:00-04:00,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,5700,0.0,0.0
2022-07-08 00:00:00-04:00,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,5600,0.0,0.0
2022-07-11 00:00:00-04:00,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,3700,0.0,0.0
2022-07-12 00:00:00-04:00,8.0,8.100000381469727,8.0,8.100000381469727,3100,0.0,0.0
2022-07-13 00:00:00-04:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0,0.0,0.0
2022-07-14 00:00:00-04:00,8.0,8.0,8.0,8.0,100,0.0,0.0
2022-07-15 00:00:00-04:00,8.0,8.0,8.0,8.0,200,0.0,0.0
2022-07-18 00:00:00-04:00,8.0,8.0,7.989999771118164,8.0,1100,0.0,0.0
2022-07-19 00:00:00-04:00,8.0,8.0,7.989999771118164,8.0,3500,0.0,0.0
2022-07-20 00:00:00-04:00,7.809999942779541,8.1899995803833,7.809999942779541,8.069999694824219,9600,0.0,0.0
2022-07-21 00:00:00-04:00,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,200,0.0,0.0
2022-07-22 00:00:00-04:00,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,1500,0.0,0.0
2022-07-25 00:00:00-04:00,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,0,0.0,0.0
2022-07-26 00:00:00-04:00,7.699999809265137,8.0,7.699999809265137,7.989999771118164,7300,0.0,0.0
2022-07-27 00:00:00-04:00,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,200,0.0,0.0
2022-07-28 00:00:00-04:00,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,0,0.0,0.0
2022-07-29 00:00:00-04:00,7.75,7.75,7.75,7.75,300,0.0,0.0
2022-08-01 00:00:00-04:00,7.75,7.75,7.75,7.75,0,0.0,0.0
2022-08-02 00:00:00-04:00,7.860000133514404,8.020000457763672,7.860000133514404,8.0,3600,0.0,0.0
2022-08-03 00:00:00-04:00,7.659999847412109,7.989999771118164,7.659999847412109,7.989999771118164,800,0.0,0.0
2022-08-04 00:00:00-04:00,7.900000095367432,7.949999809265137,7.900000095367432,7.949999809265137,1600,0.0,0.0
2022-08-05 00:00:00-04:00,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,0,0.0,0.0
2022-08-08 00:00:00-04:00,7.96999979019165,8.0,7.96999979019165,8.0,600,0.0,0.0
2022-08-09 00:00:00-04:00,8.0,8.0,8.0,8.0,0,0.0,0.0
2022-08-10 00:00:00-04:00,8.0,8.399999618530273,7.980000019073486,8.3100004196167,6400,0.0,0.0
2022-08-11 00:00:00-04:00,9.0,9.180000305175781,8.890000343322754,9.180000305175781,1000,0.0,0.0
2022-08-12 00:00:00-04:00,9.350000381469727,9.800000190734863,8.869999885559082,9.729999542236328,7400,0.0,0.0
2022-08-15 00:00:00-04:00,9.5600004196167,9.5600004196167,9.300000190734863,9.380000114440918,1400,0.0,0.0
2022-08-16 00:00:00-04:00,9.470000267028809,9.470000267028809,9.119999885559082,9.260000228881836,2800,0.0,0.0
2022-08-17 00:00:00-04:00,9.579999923706055,9.600000381469727,9.579999923706055,9.600000381469727,600,0.0,0.0
2022-08-18 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,300,0.0,0.0
2022-08-19 00:00:00-04:00,9.010000228881836,9.010000228881836,8.8100004196167,8.819999694824219,600,0.0,0.0
2022-08-22 00:00:00-04:00,8.75,8.75,8.380000114440918,8.380000114440918,600,0.0,0.0
2022-08-23 00:00:00-04:00,8.420000076293945,8.59000015258789,8.420000076293945,8.59000015258789,5700,0.0,0.0
2022-08-24 00:00:00-04:00,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,0,0.0,0.0
2022-08-25 00:00:00-04:00,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,0,0.0,0.0
2022-08-26 00:00:00-04:00,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,0,0.0,0.0
2022-08-29 00:00:00-04:00,8.479999542236328,8.569999694824219,8.479999542236328,8.569999694824219,1100,0.0,0.0
2022-08-30 00:00:00-04:00,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,300,0.0,0.0
2022-08-31 00:00:00-04:00,8.4399995803833,8.600000381469727,8.260000228881836,8.600000381469727,4200,0.0,0.0
2022-09-01 00:00:00-04:00,8.600000381469727,8.600000381469727,8.180000305175781,8.180000305175781,11300,0.0,0.0
2022-09-02 00:00:00-04:00,8.289999961853027,8.380000114440918,8.010000228881836,8.220000267028809,11900,0.0,0.0
2022-09-06 00:00:00-04:00,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,0,0.0,0.0
2022-09-07 00:00:00-04:00,8.100000381469727,8.100000381469727,8.0,8.0,500,0.0,0.0
2022-09-08 00:00:00-04:00,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,200,0.0,0.0
2022-09-09 00:00:00-04:00,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,400,0.0,0.0
2022-09-12 00:00:00-04:00,7.880000114440918,7.900000095367432,7.659999847412109,7.900000095367432,3700,0.0,0.0
2022-09-13 00:00:00-04:00,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0,0.0,0.0
2022-09-14 00:00:00-04:00,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,400,0.0,0.0
2022-09-15 00:00:00-04:00,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,400,0.0,0.0
2022-09-16 00:00:00-04:00,7.630000114440918,7.650000095367432,6.940000057220459,6.940000057220459,1100,0.0,0.0
2022-09-19 00:00:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,300,0.0,0.0
2022-09-20 00:00:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,0,0.0,0.0
2022-09-21 00:00:00-04:00,6.75,6.75,6.75,6.75,500,0.0,0.0
2022-09-22 00:00:00-04:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,7500,0.0,0.0
2022-09-23 00:00:00-04:00,6.289999961853027,6.289999961853027,5.75,5.909999847412109,19800,0.0,0.0
2022-09-26 00:00:00-04:00,6.150000095367432,6.150000095367432,5.739999771118164,6.010000228881836,2000,0.0,0.0
2022-09-27 00:00:00-04:00,5.579999923706055,5.820000171661377,5.420000076293945,5.550000190734863,4700,0.0,0.0
2022-09-28 00:00:00-04:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,1300,0.0,0.0
2022-09-29 00:00:00-04:00,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,200,0.0,0.0
2022-09-30 00:00:00-04:00,5.380000114440918,5.380000114440918,5.239999771118164,5.25,500,0.0,0.0
2022-10-03 00:00:00-04:00,5.139999866485596,5.440000057220459,5.0,5.099999904632568,5400,0.0,0.0
2022-10-04 00:00:00-04:00,5.179999828338623,5.260000228881836,5.179999828338623,5.230000019073486,2300,0.0,0.0
2022-10-05 00:00:00-04:00,5.210000038146973,5.349999904632568,5.159999847412109,5.349999904632568,2800,0.0,0.0
