Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,300,0.0,0.0
2022-10-07 00:00:00-04:00,5.300000190734863,5.369999885559082,5.050000190734863,5.050000190734863,15100,0.0,0.0
2022-10-10 00:00:00-04:00,5.409999847412109,5.429999828338623,5.380000114440918,5.380000114440918,800,0.0,0.0
2022-10-11 00:00:00-04:00,4.929999828338623,4.960000038146973,4.929999828338623,4.960000038146973,1300,0.0,0.0
2022-10-12 00:00:00-04:00,5.099999904632568,5.099999904632568,4.730000019073486,4.730000019073486,900,0.0,0.0
2022-10-13 00:00:00-04:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,400,0.0,0.0
2022-10-14 00:00:00-04:00,4.860000133514404,4.900000095367432,4.639999866485596,4.710000038146973,800,0.0,0.0
2022-10-17 00:00:00-04:00,4.690000057220459,5.03000020980835,4.690000057220459,5.03000020980835,300,0.0,0.0
2022-10-18 00:00:00-04:00,5.269999980926514,5.480000019073486,5.070000171661377,5.210000038146973,10800,0.0,0.0
2022-10-19 00:00:00-04:00,5.28000020980835,5.420000076293945,5.199999809265137,5.340000152587891,4800,0.0,0.0
2022-10-20 00:00:00-04:00,5.53000020980835,5.78000020980835,5.409999847412109,5.409999847412109,3700,0.0,0.0
2022-10-21 00:00:00-04:00,5.510000228881836,5.590000152587891,5.329999923706055,5.590000152587891,4500,0.0,0.0
2022-10-24 00:00:00-04:00,5.539999961853027,5.75,5.429999828338623,5.449999809265137,18700,0.0,0.0
2022-10-25 00:00:00-04:00,5.630000114440918,5.630000114440918,5.610000133514404,5.610000133514404,300,0.0,0.0
2022-10-26 00:00:00-04:00,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,400,0.0,0.0
2022-10-27 00:00:00-04:00,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,100,0.0,0.0
2022-10-28 00:00:00-04:00,5.489999771118164,5.989999771118164,5.489999771118164,5.75,10600,0.0,0.0
2022-10-31 00:00:00-04:00,5.75,5.75,5.5,5.699999809265137,3500,0.0,0.0
2022-11-01 00:00:00-04:00,5.5,5.519999980926514,5.449999809265137,5.449999809265137,600,0.0,0.0
2022-11-02 00:00:00-04:00,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,0,0.0,0.0
2022-11-03 00:00:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,200,0.0,0.0
2022-11-04 00:00:00-04:00,5.289999961853027,5.289999961853027,5.260000228881836,5.260000228881836,400,0.0,0.0
2022-11-07 00:00:00-05:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,0,0.0,0.0
2022-11-08 00:00:00-05:00,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,100,0.0,0.0
2022-11-09 00:00:00-05:00,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,0,0.0,0.0
2022-11-10 00:00:00-05:00,4.940000057220459,4.949999809265137,4.860000133514404,4.889999866485596,2100,0.0,0.0
2022-11-11 00:00:00-05:00,4.800000190734863,4.809999942779541,4.699999809265137,4.699999809265137,1400,0.0,0.0
2022-11-14 00:00:00-05:00,4.809999942779541,4.809999942779541,4.429999828338623,4.449999809265137,4400,0.0,0.0
2022-11-15 00:00:00-05:00,4.599999904632568,4.599999904632568,4.369999885559082,4.369999885559082,13900,0.0,0.0
2022-11-16 00:00:00-05:00,4.440000057220459,4.440000057220459,4.25,4.25,2900,0.0,0.0
2022-11-17 00:00:00-05:00,4.28000020980835,4.369999885559082,4.130000114440918,4.130000114440918,600,0.0,0.0
2022-11-18 00:00:00-05:00,4.019999980926514,4.059999942779541,3.930000066757202,3.9600000381469727,6900,0.0,0.0
2022-11-21 00:00:00-05:00,3.9100000858306885,4.059999942779541,3.8499999046325684,3.8499999046325684,1200,0.0,0.0
2022-11-22 00:00:00-05:00,3.9800000190734863,4.71999979019165,3.9800000190734863,4.71999979019165,9700,0.0,0.0
2022-11-23 00:00:00-05:00,4.980000019073486,5.139999866485596,4.760000228881836,4.860000133514404,4500,0.0,0.0
2022-11-25 00:00:00-05:00,4.900000095367432,5.03000020980835,4.900000095367432,4.980000019073486,2200,0.0,0.0
2022-11-28 00:00:00-05:00,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,200,0.0,0.0
2022-11-29 00:00:00-05:00,4.690000057220459,4.75,4.409999847412109,4.409999847412109,2100,0.0,0.0
2022-11-30 00:00:00-05:00,4.329999923706055,4.619999885559082,4.289999961853027,4.590000152587891,3100,0.0,0.0
2022-12-01 00:00:00-05:00,4.190000057220459,4.96999979019165,4.190000057220459,4.840000152587891,9100,0.0,0.0
2022-12-02 00:00:00-05:00,4.980000019073486,4.980000019073486,4.960000038146973,4.980000019073486,2300,0.0,0.0
2022-12-05 00:00:00-05:00,5.25,5.25,5.050000190734863,5.050000190734863,5200,0.0,0.0
2022-12-06 00:00:00-05:00,5.110000133514404,5.110000133514404,4.940000057220459,4.940000057220459,300,0.0,0.0
2022-12-07 00:00:00-05:00,5.010000228881836,5.119999885559082,5.010000228881836,5.119999885559082,500,0.0,0.0
2022-12-08 00:00:00-05:00,4.849999904632568,4.849999904632568,4.829999923706055,4.840000152587891,2000,0.0,0.0
2022-12-09 00:00:00-05:00,4.849999904632568,4.849999904632568,4.559999942779541,4.559999942779541,2500,0.0,0.0
2022-12-12 00:00:00-05:00,4.5,4.5,4.369999885559082,4.369999885559082,2200,0.0,0.0
2022-12-13 00:00:00-05:00,4.590000152587891,4.590000152587891,4.389999866485596,4.460000038146973,3200,0.0,0.0
2022-12-14 00:00:00-05:00,4.489999771118164,4.489999771118164,4.380000114440918,4.380000114440918,3600,0.0,0.0
2022-12-15 00:00:00-05:00,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,1800,0.0,0.0
2022-12-16 00:00:00-05:00,4.489999771118164,4.489999771118164,4.360000133514404,4.360000133514404,700,0.0,0.0
2022-12-19 00:00:00-05:00,4.25,4.300000190734863,3.890000104904175,4.0,11900,0.0,0.0
2022-12-20 00:00:00-05:00,3.990000009536743,4.159999847412109,3.809999942779541,3.9100000858306885,22300,0.0,0.0
2022-12-21 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.75,3.75,600,0.0,0.0
2022-12-22 00:00:00-05:00,3.799999952316284,3.799999952316284,3.6700000762939453,3.680000066757202,2200,0.0,0.0
2022-12-23 00:00:00-05:00,3.799999952316284,3.799999952316284,3.7899999618530273,3.7899999618530273,900,0.0,0.0
2022-12-27 00:00:00-05:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,2000,0.0,0.0
2022-12-28 00:00:00-05:00,3.9000000953674316,3.9800000190734863,3.7100000381469727,3.819999933242798,3500,0.0,0.0
2022-12-29 00:00:00-05:00,4.130000114440918,4.739999771118164,4.119999885559082,4.5,16500,0.0,0.0
2022-12-30 00:00:00-05:00,4.53000020980835,4.849999904632568,4.53000020980835,4.849999904632568,1200,0.0,0.0
2023-01-03 00:00:00-05:00,4.679999828338623,4.960000038146973,4.679999828338623,4.960000038146973,1000,0.0,0.0
2023-01-04 00:00:00-05:00,4.449999809265137,4.650000095367432,4.449999809265137,4.559999942779541,800,0.0,0.0
2023-01-05 00:00:00-05:00,4.699999809265137,4.809999942779541,4.699999809265137,4.809999942779541,3100,0.0,0.0
2023-01-06 00:00:00-05:00,4.840000152587891,4.840000152587891,4.559999942779541,4.610000133514404,1300,0.0,0.0
2023-01-09 00:00:00-05:00,4.679999828338623,4.78000020980835,4.670000076293945,4.78000020980835,8900,0.0,0.0
2023-01-10 00:00:00-05:00,4.769999980926514,4.989999771118164,4.760000228881836,4.860000133514404,6300,0.0,0.0
2023-01-11 00:00:00-05:00,4.849999904632568,4.849999904632568,4.760000228881836,4.829999923706055,2000,0.0,0.0
2023-01-12 00:00:00-05:00,4.860000133514404,5.070000171661377,4.849999904632568,5.010000228881836,9000,0.0,0.0
2023-01-13 00:00:00-05:00,5.25,5.25,4.900000095367432,4.900000095367432,5700,0.0,0.0
2023-01-17 00:00:00-05:00,4.900000095367432,4.900000095367432,4.710000038146973,4.789999961853027,2700,0.0,0.0
2023-01-18 00:00:00-05:00,4.639999866485596,4.639999866485596,4.289999961853027,4.289999961853027,2200,0.0,0.0
2023-01-19 00:00:00-05:00,4.400000095367432,4.400000095367432,4.380000114440918,4.380000114440918,3000,0.0,0.0
2023-01-20 00:00:00-05:00,4.340000152587891,4.340000152587891,4.320000171661377,4.320000171661377,1000,0.0,0.0
2023-01-23 00:00:00-05:00,4.659999847412109,4.659999847412109,4.539999961853027,4.599999904632568,3400,0.0,0.0
2023-01-24 00:00:00-05:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,200,0.0,0.0
2023-01-25 00:00:00-05:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,100,0.0,0.0
2023-01-26 00:00:00-05:00,4.550000190734863,4.550000190734863,4.199999809265137,4.349999904632568,4500,0.0,0.0
2023-01-27 00:00:00-05:00,4.349999904632568,4.619999885559082,4.210000038146973,4.260000228881836,81300,0.0,0.0
2023-01-30 00:00:00-05:00,4.510000228881836,4.599999904632568,4.489999771118164,4.599999904632568,3300,0.0,0.0
2023-01-31 00:00:00-05:00,4.570000171661377,4.570000171661377,4.420000076293945,4.570000171661377,1100,0.0,0.0
2023-02-01 00:00:00-05:00,4.510000228881836,4.53000020980835,4.340000152587891,4.53000020980835,3500,0.0,0.0
2023-02-02 00:00:00-05:00,4.820000171661377,4.869999885559082,4.619999885559082,4.849999904632568,5500,0.0,0.0
2023-02-03 00:00:00-05:00,4.710000038146973,5.019999980926514,4.710000038146973,4.789999961853027,20800,0.0,0.0
2023-02-06 00:00:00-05:00,4.840000152587891,5.320000171661377,4.840000152587891,5.289999961853027,17400,0.0,0.0
2023-02-07 00:00:00-05:00,5.289999961853027,5.630000114440918,5.28000020980835,5.630000114440918,3100,0.0,0.0
2023-02-08 00:00:00-05:00,5.909999847412109,5.949999809265137,5.78000020980835,5.78000020980835,1500,0.0,0.0
2023-02-09 00:00:00-05:00,5.510000228881836,5.510000228881836,5.03000020980835,5.5,5900,0.0,0.0
2023-02-10 00:00:00-05:00,4.869999885559082,4.869999885559082,3.619999885559082,3.619999885559082,147300,0.0,0.0
2023-02-13 00:00:00-05:00,3.859999895095825,3.859999895095825,3.5199999809265137,3.5199999809265137,32200,0.0,0.0
2023-02-14 00:00:00-05:00,3.6600000858306885,3.6600000858306885,3.4200000762939453,3.430000066757202,22900,0.0,0.0
2023-02-15 00:00:00-05:00,3.4800000190734863,3.5899999141693115,3.359999895095825,3.490000009536743,72400,0.0,0.0
2023-02-16 00:00:00-05:00,3.4600000381469727,3.75,3.4000000953674316,3.75,25600,0.0,0.0
2023-02-17 00:00:00-05:00,3.6600000858306885,3.859999895095825,3.6600000858306885,3.819999933242798,23300,0.0,0.0
2023-02-21 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.6500000953674316,3.6500000953674316,2700,0.0,0.0
2023-02-22 00:00:00-05:00,3.819999933242798,3.8299999237060547,3.640000104904175,3.640000104904175,6000,0.0,0.0
2023-02-23 00:00:00-05:00,3.75,3.859999895095825,3.75,3.8499999046325684,6100,0.0,0.0
2023-02-24 00:00:00-05:00,3.619999885559082,3.6600000858306885,3.619999885559082,3.640000104904175,2300,0.0,0.0
2023-02-27 00:00:00-05:00,3.8399999141693115,4.46999979019165,3.819999933242798,4.369999885559082,32700,0.0,0.0
2023-02-28 00:00:00-05:00,4.46999979019165,4.829999923706055,4.360000133514404,4.46999979019165,8600,0.0,0.0
2023-03-01 00:00:00-05:00,4.820000171661377,4.820000171661377,4.300000190734863,4.46999979019165,9000,0.0,0.0
2023-03-02 00:00:00-05:00,4.369999885559082,4.5,4.239999771118164,4.5,9700,0.0,0.0
2023-03-03 00:00:00-05:00,4.510000228881836,4.570000171661377,4.159999847412109,4.360000133514404,14100,0.0,0.0
2023-03-06 00:00:00-05:00,4.519999980926514,4.519999980926514,4.099999904632568,4.110000133514404,9200,0.0,0.0
2023-03-07 00:00:00-05:00,4.28000020980835,4.28000020980835,4.110000133514404,4.25,8700,0.0,0.0
2023-03-08 00:00:00-05:00,4.25,4.5,4.25,4.5,11800,0.0,0.0
2023-03-09 00:00:00-05:00,4.349999904632568,4.420000076293945,3.990000009536743,3.990000009536743,25000,0.0,0.0
2023-03-10 00:00:00-05:00,4.199999809265137,4.199999809265137,3.7100000381469727,3.809999942779541,17900,0.0,0.0
2023-03-13 00:00:00-04:00,3.9000000953674316,4.050000190734863,3.5,3.5,56900,0.0,0.0
2023-03-14 00:00:00-04:00,3.559999942779541,3.9100000858306885,3.5199999809265137,3.6500000953674316,9900,0.0,0.0
2023-03-15 00:00:00-04:00,3.619999885559082,3.9100000858306885,3.3399999141693115,3.5999999046325684,20500,0.0,0.0
2023-03-16 00:00:00-04:00,3.759999990463257,3.759999990463257,3.5,3.7200000286102295,12100,0.0,0.0
2023-03-17 00:00:00-04:00,3.5799999237060547,3.7200000286102295,3.5,3.509999990463257,4600,0.0,0.0
2023-03-20 00:00:00-04:00,3.740000009536743,3.740000009536743,3.450000047683716,3.450000047683716,5000,0.0,0.0
2023-03-21 00:00:00-04:00,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,4600,0.0,0.0
2023-03-22 00:00:00-04:00,3.5899999141693115,3.630000114440918,3.4000000953674316,3.4200000762939453,5700,0.0,0.0
2023-03-23 00:00:00-04:00,3.4200000762939453,3.5299999713897705,3.3399999141693115,3.4100000858306885,5600,0.0,0.0
2023-03-24 00:00:00-04:00,3.5399999618530273,3.6700000762939453,3.359999895095825,3.359999895095825,1000,0.0,0.0
2023-03-27 00:00:00-04:00,3.369999885559082,3.369999885559082,3.299999952316284,3.3399999141693115,2000,0.0,0.0
2023-03-28 00:00:00-04:00,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,0,0.0,0.0
2023-03-29 00:00:00-04:00,3.609999895095825,3.609999895095825,3.319999933242798,3.319999933242798,1200,0.0,0.0
2023-03-30 00:00:00-04:00,3.559999942779541,3.6500000953674316,3.5399999618530273,3.6500000953674316,12500,0.0,0.0
2023-03-31 00:00:00-04:00,3.7300000190734863,3.809999942779541,3.619999885559082,3.759999990463257,6000,0.0,0.0
2023-04-03 00:00:00-04:00,3.880000114440918,3.880000114440918,3.5999999046325684,3.5999999046325684,2500,0.0,0.0
2023-04-04 00:00:00-04:00,3.549999952316284,3.549999952316284,3.380000114440918,3.4600000381469727,2100,0.0,0.0
2023-04-05 00:00:00-04:00,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,300,0.0,0.0
2023-04-06 00:00:00-04:00,3.549999952316284,3.549999952316284,3.369999885559082,3.369999885559082,600,0.0,0.0
2023-04-10 00:00:00-04:00,3.5299999713897705,3.5299999713897705,3.3299999237060547,3.490000009536743,3000,0.0,0.0
2023-04-11 00:00:00-04:00,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,100,0.0,0.0
2023-04-12 00:00:00-04:00,3.4200000762939453,3.4600000381469727,3.3399999141693115,3.4600000381469727,2000,0.0,0.0
2023-04-13 00:00:00-04:00,3.5,3.5,3.490000009536743,3.5,1700,0.0,0.0
2023-04-14 00:00:00-04:00,3.5,3.5,3.5,3.5,0,0.0,0.0
2023-04-17 00:00:00-04:00,3.7200000286102295,4.099999904632568,3.7200000286102295,4.099999904632568,4300,0.0,0.0
2023-04-18 00:00:00-04:00,4.099999904632568,4.099999904632568,3.799999952316284,3.799999952316284,2200,0.0,0.0
2023-04-19 00:00:00-04:00,3.5999999046325684,3.75,3.5999999046325684,3.7300000190734863,3600,0.0,0.0
2023-04-20 00:00:00-04:00,3.8299999237060547,3.8499999046325684,3.6500000953674316,3.6500000953674316,1900,0.0,0.0
2023-04-21 00:00:00-04:00,3.700000047683716,3.700000047683716,3.6500000953674316,3.6500000953674316,1900,0.0,0.0
2023-04-24 00:00:00-04:00,3.5299999713897705,3.569999933242798,3.5,3.569999933242798,5100,0.0,0.0
2023-04-25 00:00:00-04:00,3.630000114440918,3.6500000953674316,3.450000047683716,3.5,8200,0.0,0.0
2023-04-26 00:00:00-04:00,3.490000009536743,3.559999942779541,3.4000000953674316,3.5,5800,0.0,0.0
2023-04-27 00:00:00-04:00,3.450000047683716,3.640000104904175,3.4000000953674316,3.549999952316284,12600,0.0,0.0
2023-04-28 00:00:00-04:00,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,0,0.0,0.0
2023-05-01 00:00:00-04:00,3.640000104904175,3.6500000953674316,3.559999942779541,3.559999942779541,2600,0.0,0.0
2023-05-02 00:00:00-04:00,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,300,0.0,0.0
2023-05-03 00:00:00-04:00,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,800,0.0,0.0
2023-05-04 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.619999885559082,3.619999885559082,900,0.0,0.0
2023-05-05 00:00:00-04:00,3.6500000953674316,3.700000047683716,3.619999885559082,3.700000047683716,4800,0.0,0.0
2023-05-08 00:00:00-04:00,3.690000057220459,3.690000057220459,3.5799999237060547,3.5799999237060547,1800,0.0,0.0
2023-05-09 00:00:00-04:00,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,0,0.0,0.0
2023-05-10 00:00:00-04:00,3.5999999046325684,3.700000047683716,3.549999952316284,3.549999952316284,1600,0.0,0.0
2023-05-11 00:00:00-04:00,3.549999952316284,3.5999999046325684,3.549999952316284,3.559999942779541,2300,0.0,0.0
2023-05-12 00:00:00-04:00,3.680000066757202,3.8499999046325684,3.5999999046325684,3.75,14600,0.0,0.0
2023-05-15 00:00:00-04:00,3.799999952316284,3.8499999046325684,3.740000009536743,3.7899999618530273,3300,0.0,0.0
2023-05-16 00:00:00-04:00,3.8499999046325684,3.9100000858306885,3.6500000953674316,3.9100000858306885,4000,0.0,0.0
2023-05-17 00:00:00-04:00,3.9100000858306885,3.9100000858306885,3.799999952316284,3.799999952316284,1200,0.0,0.0
2023-05-18 00:00:00-04:00,3.740000009536743,3.740000009536743,3.6500000953674316,3.7300000190734863,3200,0.0,0.0
2023-05-19 00:00:00-04:00,3.5999999046325684,3.6600000858306885,3.5999999046325684,3.5999999046325684,2300,0.0,0.0
2023-05-22 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.450000047683716,3.450000047683716,1400,0.0,0.0
2023-05-23 00:00:00-04:00,3.3299999237060547,3.5899999141693115,3.3299999237060547,3.5899999141693115,3400,0.0,0.0
2023-05-24 00:00:00-04:00,3.559999942779541,3.569999933242798,3.509999990463257,3.559999942779541,1500,0.0,0.0
2023-05-25 00:00:00-04:00,3.559999942779541,3.559999942779541,3.380000114440918,3.380000114440918,20100,0.0,0.0
2023-05-26 00:00:00-04:00,3.380000114440918,3.5399999618530273,3.380000114440918,3.380000114440918,31000,0.0,0.0
2023-05-30 00:00:00-04:00,3.5,3.619999885559082,3.380000114440918,3.4000000953674316,30100,0.0,0.0
2023-05-31 00:00:00-04:00,3.390000104904175,3.569999933242798,3.380000114440918,3.4200000762939453,5200,0.0,0.0
2023-06-01 00:00:00-04:00,3.6600000858306885,3.700000047683716,3.569999933242798,3.700000047683716,3200,0.0,0.0
2023-06-02 00:00:00-04:00,3.8499999046325684,3.869999885559082,3.4700000286102295,3.7699999809265137,6100,0.0,0.0
2023-06-05 00:00:00-04:00,3.5799999237060547,3.7899999618530273,3.430000066757202,3.430000066757202,17700,0.0,0.0
2023-06-06 00:00:00-04:00,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,1000,0.0,0.0
2023-06-07 00:00:00-04:00,3.549999952316284,3.6500000953674316,3.549999952316284,3.6500000953674316,500,0.0,0.0
2023-06-08 00:00:00-04:00,3.450000047683716,3.5199999809265137,3.3299999237060547,3.4200000762939453,16900,0.0,0.0
2023-06-09 00:00:00-04:00,3.25,3.4200000762939453,3.1500000953674316,3.2200000286102295,103900,0.0,0.0
2023-06-12 00:00:00-04:00,3.299999952316284,3.3499999046325684,3.25,3.2699999809265137,1400,0.0,0.0
2023-06-13 00:00:00-04:00,3.4000000953674316,3.75,3.380000114440918,3.7100000381469727,77800,0.0,0.0
2023-06-14 00:00:00-04:00,3.369999885559082,3.880000114440918,3.3499999046325684,3.880000114440918,9200,0.0,0.0
2023-06-15 00:00:00-04:00,3.799999952316284,3.9000000953674316,3.630000114440918,3.640000104904175,11300,0.0,0.0
2023-06-16 00:00:00-04:00,3.5799999237060547,3.8499999046325684,3.5799999237060547,3.640000104904175,52700,0.0,0.0
2023-06-20 00:00:00-04:00,3.8499999046325684,4.0,3.799999952316284,4.0,13100,0.0,0.0
2023-06-21 00:00:00-04:00,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,500,0.0,0.0
2023-06-22 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.930000066757202,3.950000047683716,700,0.0,0.0
2023-06-23 00:00:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0,0.0,0.0
2023-06-26 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.559999942779541,3.559999942779541,2200,0.0,0.0
2023-06-27 00:00:00-04:00,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,1200,0.0,0.0
2023-06-28 00:00:00-04:00,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,100,0.0,0.0
2023-06-29 00:00:00-04:00,3.7100000381469727,3.740000009536743,3.6500000953674316,3.6500000953674316,2000,0.0,0.0
2023-06-30 00:00:00-04:00,3.700000047683716,3.75,3.700000047683716,3.700000047683716,800,0.0,0.0
2023-07-03 00:00:00-04:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,300,0.0,0.0
2023-07-05 00:00:00-04:00,3.619999885559082,3.819999933242798,3.3499999046325684,3.7699999809265137,19100,0.0,0.0
2023-07-06 00:00:00-04:00,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,100,0.0,0.0
