Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-07 00:00:00-04:00,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,0,0.0,0.0
2023-07-10 00:00:00-04:00,3.799999952316284,3.799999952316284,3.549999952316284,3.549999952316284,1100,0.0,0.0
2023-07-11 00:00:00-04:00,3.799999952316284,3.799999952316284,3.700000047683716,3.75,2300,0.0,0.0
2023-07-12 00:00:00-04:00,3.8299999237060547,3.8499999046325684,3.6600000858306885,3.6600000858306885,1600,0.0,0.0
2023-07-13 00:00:00-04:00,3.609999895095825,3.8499999046325684,3.609999895095825,3.75,2600,0.0,0.0
2023-07-14 00:00:00-04:00,3.690000057220459,3.690000057220459,3.5999999046325684,3.5999999046325684,800,0.0,0.0
2023-07-17 00:00:00-04:00,3.7200000286102295,3.8499999046325684,3.7200000286102295,3.8499999046325684,2700,0.0,0.0
2023-07-18 00:00:00-04:00,3.880000114440918,3.990000009536743,3.759999990463257,3.990000009536743,15300,0.0,0.0
2023-07-19 00:00:00-04:00,4.0,4.050000190734863,3.859999895095825,3.880000114440918,4700,0.0,0.0
2023-07-20 00:00:00-04:00,4.0,4.0,4.0,4.0,600,0.0,0.0
2023-07-21 00:00:00-04:00,3.8299999237060547,3.859999895095825,3.8299999237060547,3.859999895095825,700,0.0,0.0
2023-07-24 00:00:00-04:00,3.7799999713897705,4.050000190734863,3.7799999713897705,4.050000190734863,1900,0.0,0.0
2023-07-25 00:00:00-04:00,4.050000190734863,4.110000133514404,4.050000190734863,4.079999923706055,5000,0.0,0.0
2023-07-26 00:00:00-04:00,4.150000095367432,4.420000076293945,4.150000095367432,4.400000095367432,11500,0.0,0.0
2023-07-27 00:00:00-04:00,4.510000228881836,4.900000095367432,4.389999866485596,4.550000190734863,9700,0.0,0.0
2023-07-28 00:00:00-04:00,4.25,4.489999771118164,4.25,4.289999961853027,5600,0.0,0.0
2023-07-31 00:00:00-04:00,4.389999866485596,4.639999866485596,4.389999866485596,4.5,1000,0.0,0.0
2023-08-01 00:00:00-04:00,4.320000171661377,4.96999979019165,4.300000190734863,4.960000038146973,12100,0.0,0.0
2023-08-02 00:00:00-04:00,4.920000076293945,4.949999809265137,4.679999828338623,4.869999885559082,5400,0.0,0.0
2023-08-03 00:00:00-04:00,4.559999942779541,4.739999771118164,4.460000038146973,4.480000019073486,3600,0.0,0.0
2023-08-04 00:00:00-04:00,4.460000038146973,4.590000152587891,4.420000076293945,4.420000076293945,1700,0.0,0.0
2023-08-07 00:00:00-04:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,800,0.0,0.0
2023-08-08 00:00:00-04:00,4.409999847412109,4.480000019073486,4.320000171661377,4.480000019073486,1600,0.0,0.0
2023-08-09 00:00:00-04:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,200,0.0,0.0
2023-08-10 00:00:00-04:00,4.360000133514404,4.380000114440918,4.119999885559082,4.130000114440918,4800,0.0,0.0
2023-08-11 00:00:00-04:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,300,0.0,0.0
2023-08-14 00:00:00-04:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,0,0.0,0.0
2023-08-15 00:00:00-04:00,4.099999904632568,4.099999904632568,3.9200000762939453,4.050000190734863,2500,0.0,0.0
2023-08-16 00:00:00-04:00,4.03000020980835,4.03000020980835,3.7100000381469727,3.890000104904175,5200,0.0,0.0
2023-08-17 00:00:00-04:00,3.700000047683716,3.7100000381469727,3.690000057220459,3.690000057220459,5200,0.0,0.0
2023-08-18 00:00:00-04:00,3.690000057220459,3.75,3.690000057220459,3.75,1400,0.0,0.0
2023-08-21 00:00:00-04:00,3.75,3.75,3.75,3.75,200,0.0,0.0
2023-08-22 00:00:00-04:00,3.799999952316284,3.799999952316284,3.75,3.799999952316284,5100,0.0,0.0
2023-08-23 00:00:00-04:00,3.930000066757202,3.950000047683716,3.819999933242798,3.950000047683716,22600,0.0,0.0
2023-08-24 00:00:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0,0.0,0.0
2023-08-25 00:00:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0,0.0,0.0
2023-08-28 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.6700000762939453,3.6700000762939453,900,0.0,0.0
2023-08-29 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.8299999237060547,3.9700000286102295,4400,0.0,0.0
2023-08-30 00:00:00-04:00,3.799999952316284,3.799999952316284,3.7899999618530273,3.7899999618530273,4800,0.0,0.0
2023-08-31 00:00:00-04:00,3.799999952316284,3.940000057220459,3.799999952316284,3.940000057220459,400,0.0,0.0
2023-09-01 00:00:00-04:00,3.7200000286102295,3.950000047683716,3.7200000286102295,3.950000047683716,3700,0.0,0.0
2023-09-05 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,100,0.0,0.0
2023-09-06 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,1000,0.0,0.0
2023-09-07 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,0,0.0,0.0
2023-09-08 00:00:00-04:00,3.7799999713897705,3.940000057220459,3.7799999713897705,3.9200000762939453,2700,0.0,0.0
2023-09-11 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,600,0.0,0.0
2023-09-12 00:00:00-04:00,3.990000009536743,4.070000171661377,3.990000009536743,4.059999942779541,6600,0.0,0.0
2023-09-13 00:00:00-04:00,3.9700000286102295,4.010000228881836,3.9000000953674316,3.9000000953674316,4200,0.0,0.0
2023-09-14 00:00:00-04:00,3.990000009536743,4.079999923706055,3.950000047683716,4.019999980926514,5800,0.0,0.0
2023-09-15 00:00:00-04:00,4.070000171661377,4.139999866485596,4.039999961853027,4.139999866485596,7600,0.0,0.0
2023-09-18 00:00:00-04:00,4.239999771118164,4.239999771118164,4.079999923706055,4.179999828338623,6400,0.0,0.0
2023-09-19 00:00:00-04:00,4.050000190734863,4.130000114440918,4.050000190734863,4.059999942779541,10900,0.0,0.0
2023-09-20 00:00:00-04:00,4.25,4.300000190734863,4.059999942779541,4.059999942779541,5500,0.0,0.0
2023-09-21 00:00:00-04:00,4.119999885559082,4.119999885559082,3.8499999046325684,3.8499999046325684,900,0.0,0.0
2023-09-22 00:00:00-04:00,4.079999923706055,4.079999923706055,3.880000114440918,3.990000009536743,3600,0.0,0.0
2023-09-25 00:00:00-04:00,3.9100000858306885,3.9100000858306885,3.759999990463257,3.869999885559082,1500,0.0,0.0
2023-09-26 00:00:00-04:00,3.880000114440918,3.890000104904175,3.7200000286102295,3.7200000286102295,1700,0.0,0.0
2023-09-27 00:00:00-04:00,3.890000104904175,3.930000066757202,3.880000114440918,3.930000066757202,3900,0.0,0.0
2023-09-28 00:00:00-04:00,3.559999942779541,3.559999942779541,3.2200000286102295,3.299999952316284,12500,0.0,0.0
2023-09-29 00:00:00-04:00,3.200000047683716,3.4700000286102295,3.200000047683716,3.4700000286102295,4000,0.0,0.0
2023-10-02 00:00:00-04:00,3.440000057220459,3.440000057220459,3.2200000286102295,3.3299999237060547,7400,0.0,0.0
2023-10-03 00:00:00-04:00,3.3299999237060547,3.4000000953674316,3.319999933242798,3.4000000953674316,2100,0.0,0.0
2023-10-04 00:00:00-04:00,3.5,3.5,3.180000066757202,3.390000104904175,10900,0.0,0.0
2023-10-05 00:00:00-04:00,3.1600000858306885,3.299999952316284,3.1600000858306885,3.200000047683716,13300,0.0,0.0
2023-10-06 00:00:00-04:00,3.0999999046325684,3.2200000286102295,3.0999999046325684,3.2200000286102295,7900,0.0,0.0
2023-10-09 00:00:00-04:00,3.299999952316284,3.359999895095825,3.200000047683716,3.359999895095825,600,0.0,0.0
2023-10-10 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.200000047683716,3.2799999713897705,3700,0.0,0.0
2023-10-11 00:00:00-04:00,3.240000009536743,3.240000009536743,3.119999885559082,3.140000104904175,10400,0.0,0.0
2023-10-12 00:00:00-04:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,1700,0.0,0.0
2023-10-13 00:00:00-04:00,3.059999942779541,3.1700000762939453,3.0199999809265137,3.069999933242798,9800,0.0,0.0
2023-10-16 00:00:00-04:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,700,0.0,0.0
2023-10-17 00:00:00-04:00,3.0299999713897705,3.0299999713897705,3.0199999809265137,3.0199999809265137,1000,0.0,0.0
2023-10-18 00:00:00-04:00,3.049999952316284,3.069999933242798,2.9800000190734863,3.069999933242798,1300,0.0,0.0
2023-10-19 00:00:00-04:00,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,600,0.0,0.0
2023-10-20 00:00:00-04:00,3.2100000381469727,3.2100000381469727,3.059999942779541,3.0999999046325684,1500,0.0,0.0
2023-10-23 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,0.0,0.0
2023-10-24 00:00:00-04:00,2.9700000286102295,3.0299999713897705,2.799999952316284,2.9600000381469727,9600,0.0,0.0
2023-10-25 00:00:00-04:00,2.9000000953674316,2.9200000762939453,2.8499999046325684,2.8499999046325684,5700,0.0,0.0
2023-10-26 00:00:00-04:00,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,400,0.0,0.0
2023-10-27 00:00:00-04:00,2.8399999141693115,2.8499999046325684,2.8399999141693115,2.8499999046325684,400,0.0,0.0
2023-10-30 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,300,0.0,0.0
2023-10-31 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,0.0,0.0
2023-11-01 00:00:00-04:00,2.950000047683716,3.0,2.950000047683716,3.0,3200,0.0,0.0
2023-11-02 00:00:00-04:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,300,0.0,0.0
2023-11-03 00:00:00-04:00,3.1700000762939453,3.240000009536743,3.0799999237060547,3.0799999237060547,12400,0.0,0.0
2023-11-06 00:00:00-05:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,200,0.0,0.0
2023-11-07 00:00:00-05:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,0,0.0,0.0
2023-11-08 00:00:00-05:00,3.0899999141693115,3.0899999141693115,2.859999895095825,3.0299999713897705,2300,0.0,0.0
2023-11-09 00:00:00-05:00,2.9000000953674316,2.9100000858306885,2.759999990463257,2.9000000953674316,4600,0.0,0.0
2023-11-10 00:00:00-05:00,2.559999942779541,2.7300000190734863,2.5299999713897705,2.7300000190734863,5400,0.0,0.0
2023-11-13 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.5199999809265137,2.5199999809265137,3200,0.0,0.0
2023-11-14 00:00:00-05:00,2.5199999809265137,2.640000104904175,2.4100000858306885,2.5399999618530273,16200,0.0,0.0
2023-11-15 00:00:00-05:00,2.4000000953674316,2.5999999046325684,2.180000066757202,2.5999999046325684,40800,0.0,0.0
2023-11-16 00:00:00-05:00,2.5199999809265137,2.5399999618530273,2.319999933242798,2.4100000858306885,10500,0.0,0.0
2023-11-17 00:00:00-05:00,2.3299999237060547,2.5199999809265137,2.3299999237060547,2.4700000286102295,2600,0.0,0.0
2023-11-20 00:00:00-05:00,2.5199999809265137,2.619999885559082,2.5,2.619999885559082,24500,0.0,0.0
2023-11-21 00:00:00-05:00,2.6700000762939453,2.690000057220459,2.380000114440918,2.5999999046325684,7600,0.0,0.0
2023-11-22 00:00:00-05:00,2.6600000858306885,2.7899999618530273,2.5899999141693115,2.75,8500,0.0,0.0
2023-11-24 00:00:00-05:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,600,0.0,0.0
2023-11-27 00:00:00-05:00,2.6700000762939453,2.880000114440918,2.6700000762939453,2.880000114440918,23400,0.0,0.0
2023-11-28 00:00:00-05:00,2.759999990463257,2.759999990463257,2.6700000762939453,2.6700000762939453,1900,0.0,0.0
2023-11-29 00:00:00-05:00,2.7300000190734863,2.990000009536743,2.6700000762939453,2.950000047683716,13000,0.0,0.0
2023-11-30 00:00:00-05:00,2.75,2.9100000858306885,2.75,2.9100000858306885,1200,0.0,0.0
2023-12-01 00:00:00-05:00,3.009999990463257,3.1600000858306885,2.990000009536743,3.1500000953674316,11700,0.0,0.0
2023-12-04 00:00:00-05:00,3.1500000953674316,3.1600000858306885,3.0199999809265137,3.0999999046325684,3600,0.0,0.0
2023-12-05 00:00:00-05:00,3.1500000953674316,3.1600000858306885,3.119999885559082,3.140000104904175,23400,0.0,0.0
2023-12-06 00:00:00-05:00,3.130000114440918,3.1500000953674316,2.990000009536743,3.109999895095825,4600,0.0,0.0
2023-12-07 00:00:00-05:00,3.130000114440918,3.1600000858306885,3.109999895095825,3.1500000953674316,2000,0.0,0.0
2023-12-08 00:00:00-05:00,3.140000104904175,3.299999952316284,3.140000104904175,3.299999952316284,3200,0.0,0.0
2023-12-11 00:00:00-05:00,3.299999952316284,3.299999952316284,2.990000009536743,3.059999942779541,2300,0.0,0.0
2023-12-12 00:00:00-05:00,3.049999952316284,3.049999952316284,3.0299999713897705,3.049999952316284,5000,0.0,0.0
2023-12-13 00:00:00-05:00,3.059999942779541,3.1600000858306885,2.990000009536743,3.0899999141693115,12400,0.0,0.0
2023-12-14 00:00:00-05:00,3.0799999237060547,3.180000066757202,3.0,3.180000066757202,8000,0.0,0.0
2023-12-15 00:00:00-05:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,400,0.0,0.0
2023-12-18 00:00:00-05:00,3.2899999618530273,3.299999952316284,3.109999895095825,3.109999895095825,23100,0.0,0.0
2023-12-19 00:00:00-05:00,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,2000,0.0,0.0
2023-12-20 00:00:00-05:00,3.2200000286102295,3.2200000286102295,3.0999999046325684,3.0999999046325684,1200,0.0,0.0
2023-12-21 00:00:00-05:00,3.190000057220459,3.190000057220459,3.109999895095825,3.1600000858306885,19000,0.0,0.0
2023-12-22 00:00:00-05:00,3.259999990463257,3.2899999618530273,3.049999952316284,3.049999952316284,13500,0.0,0.0
2023-12-26 00:00:00-05:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,1300,0.0,0.0
2023-12-27 00:00:00-05:00,3.0199999809265137,3.0299999713897705,3.009999990463257,3.0299999713897705,2800,0.0,0.0
2023-12-28 00:00:00-05:00,3.0199999809265137,3.1500000953674316,3.0199999809265137,3.1500000953674316,6500,0.0,0.0
2023-12-29 00:00:00-05:00,3.1500000953674316,3.25,3.109999895095825,3.200000047683716,10000,0.0,0.0
2024-01-02 00:00:00-05:00,3.2799999713897705,3.2799999713897705,3.1600000858306885,3.1600000858306885,200,0.0,0.0
2024-01-03 00:00:00-05:00,3.109999895095825,3.1600000858306885,3.049999952316284,3.049999952316284,1400,0.0,0.0
2024-01-04 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,1500,0.0,0.0
2024-01-05 00:00:00-05:00,3.0299999713897705,3.0299999713897705,3.009999990463257,3.009999990463257,800,0.0,0.0
2024-01-08 00:00:00-05:00,3.0,3.0,3.0,3.0,1900,0.0,0.0
2024-01-09 00:00:00-05:00,3.0899999141693115,3.0899999141693115,3.059999942779541,3.059999942779541,1500,0.0,0.0
2024-01-10 00:00:00-05:00,2.990000009536743,3.059999942779541,2.990000009536743,3.059999942779541,4200,0.0,0.0
2024-01-11 00:00:00-05:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,800,0.0,0.0
2024-01-12 00:00:00-05:00,2.9800000190734863,3.109999895095825,2.9800000190734863,3.109999895095825,2500,0.0,0.0
2024-01-16 00:00:00-05:00,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,1400,0.0,0.0
2024-01-17 00:00:00-05:00,2.890000104904175,3.0,2.869999885559082,2.869999885559082,8700,0.0,0.0
2024-01-18 00:00:00-05:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,8800,0.0,0.0
2024-01-19 00:00:00-05:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2300,0.0,0.0
2024-01-22 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.799999952316284,2.8399999141693115,3300,0.0,0.0
2024-01-23 00:00:00-05:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,5700,0.0,0.0
2024-01-24 00:00:00-05:00,2.75,2.9100000858306885,2.5,2.7100000381469727,187600,0.0,0.0
2024-01-25 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.6600000858306885,2.700000047683716,3000,0.0,0.0
2024-01-26 00:00:00-05:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,300,0.0,0.0
2024-01-29 00:00:00-05:00,2.8499999046325684,2.9000000953674316,2.7300000190734863,2.8499999046325684,3300,0.0,0.0
2024-01-30 00:00:00-05:00,2.8499999046325684,2.9100000858306885,2.8499999046325684,2.9100000858306885,1700,0.0,0.0
2024-01-31 00:00:00-05:00,2.869999885559082,2.890000104904175,2.8499999046325684,2.869999885559082,2300,0.0,0.0
2024-02-01 00:00:00-05:00,2.859999895095825,2.869999885559082,2.819999933242798,2.819999933242798,2000,0.0,0.0
2024-02-02 00:00:00-05:00,2.7799999713897705,2.9800000190734863,2.7799999713897705,2.9800000190734863,2100,0.0,0.0
2024-02-05 00:00:00-05:00,2.8299999237060547,2.8399999141693115,2.819999933242798,2.819999933242798,1100,0.0,0.0
2024-02-06 00:00:00-05:00,2.7799999713897705,2.890000104904175,2.7799999713897705,2.859999895095825,2500,0.0,0.0
2024-02-07 00:00:00-05:00,2.869999885559082,2.880000114440918,2.869999885559082,2.869999885559082,2600,0.0,0.0
2024-02-08 00:00:00-05:00,2.809999942779541,2.930000066757202,2.809999942779541,2.869999885559082,4500,0.0,0.0
2024-02-09 00:00:00-05:00,3.0399999618530273,3.380000114440918,2.9000000953674316,3.380000114440918,39700,0.0,0.0
2024-02-12 00:00:00-05:00,3.4700000286102295,3.9200000762939453,3.4700000286102295,3.9200000762939453,20200,0.0,0.0
2024-02-13 00:00:00-05:00,3.990000009536743,3.990000009536743,3.6500000953674316,3.6500000953674316,22900,0.0,0.0
2024-02-14 00:00:00-05:00,3.8299999237060547,3.8399999141693115,3.640000104904175,3.640000104904175,5100,0.0,0.0
2024-02-15 00:00:00-05:00,3.809999942779541,3.9000000953674316,3.7699999809265137,3.9000000953674316,5400,0.0,0.0
2024-02-16 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.75,3.890000104904175,7500,0.0,0.0
2024-02-20 00:00:00-05:00,3.9700000286102295,3.9700000286102295,3.809999942779541,3.809999942779541,1100,0.0,0.0
2024-02-21 00:00:00-05:00,3.799999952316284,3.930000066757202,3.799999952316284,3.8499999046325684,2400,0.0,0.0
2024-02-22 00:00:00-05:00,3.930000066757202,3.930000066757202,3.809999942779541,3.880000114440918,1900,0.0,0.0
2024-02-23 00:00:00-05:00,3.930000066757202,3.930000066757202,3.8299999237060547,3.8299999237060547,400,0.0,0.0
2024-02-26 00:00:00-05:00,3.940000057220459,3.940000057220459,3.8299999237060547,3.8299999237060547,1400,0.0,0.0
2024-02-27 00:00:00-05:00,3.799999952316284,3.799999952316284,3.7799999713897705,3.7799999713897705,1500,0.0,0.0
2024-02-28 00:00:00-05:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,1300,0.0,0.0
2024-02-29 00:00:00-05:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,900,0.0,0.0
2024-03-01 00:00:00-05:00,3.890000104904175,3.990000009536743,3.8299999237060547,3.940000057220459,5300,0.0,0.0
2024-03-04 00:00:00-05:00,3.930000066757202,4.0,3.8399999141693115,3.859999895095825,4400,0.0,0.0
2024-03-05 00:00:00-05:00,3.859999895095825,3.859999895095825,3.7799999713897705,3.7799999713897705,800,0.0,0.0
2024-03-06 00:00:00-05:00,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,100,0.0,0.0
2024-03-07 00:00:00-05:00,4.0,4.0,3.9200000762939453,4.0,2800,0.0,0.0
2024-03-08 00:00:00-05:00,4.090000152587891,4.659999847412109,4.090000152587891,4.650000095367432,19100,0.0,0.0
2024-03-11 00:00:00-04:00,4.650000095367432,4.650000095367432,4.53000020980835,4.610000133514404,3100,0.0,0.0
2024-03-12 00:00:00-04:00,4.5,4.75,4.5,4.71999979019165,13900,0.0,0.0
2024-03-13 00:00:00-04:00,4.71999979019165,4.800000190734863,4.659999847412109,4.75,13500,0.0,0.0
2024-03-14 00:00:00-04:00,4.75,4.75,4.550000190734863,4.75,5800,0.0,0.0
2024-03-15 00:00:00-04:00,4.440000057220459,4.78000020980835,4.440000057220459,4.75,5500,0.0,0.0
2024-03-18 00:00:00-04:00,4.739999771118164,4.75,4.730000019073486,4.75,3200,0.0,0.0
2024-03-19 00:00:00-04:00,4.670000076293945,4.670000076293945,4.599999904632568,4.599999904632568,2400,0.0,0.0
2024-03-20 00:00:00-04:00,4.539999961853027,4.849999904632568,4.400000095367432,4.809999942779541,11000,0.0,0.0
2024-03-21 00:00:00-04:00,4.849999904632568,4.849999904632568,4.75,4.809999942779541,800,0.0,0.0
2024-03-22 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,2100,0.0,0.0
2024-03-25 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,400,0.0,0.0
2024-03-26 00:00:00-04:00,4.739999771118164,4.739999771118164,4.670000076293945,4.670000076293945,700,0.0,0.0
2024-03-27 00:00:00-04:00,4.800000190734863,4.809999942779541,4.739999771118164,4.809999942779541,8700,0.0,0.0
2024-03-28 00:00:00-04:00,4.75,4.869999885559082,4.75,4.840000152587891,13200,0.0,0.0
2024-04-01 00:00:00-04:00,4.849999904632568,4.849999904632568,4.670000076293945,4.769999980926514,1700,0.0,0.0
2024-04-02 00:00:00-04:00,4.760000228881836,4.769999980926514,4.760000228881836,4.760000228881836,3500,0.0,0.0
