Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-03 00:00:00-04:00,4.670000076293945,4.829999923706055,4.670000076293945,4.829999923706055,1500,0.0,0.0
2024-04-04 00:00:00-04:00,4.849999904632568,4.929999828338623,4.800000190734863,4.880000114440918,12100,0.0,0.0
2024-04-05 00:00:00-04:00,4.880000114440918,4.980000019073486,4.880000114440918,4.880000114440918,37700,0.0,0.0
2024-04-08 00:00:00-04:00,4.900000095367432,4.929999828338623,4.880000114440918,4.920000076293945,12400,0.0,0.0
2024-04-09 00:00:00-04:00,4.820000171661377,4.980000019073486,4.739999771118164,4.980000019073486,24000,0.0,0.0
2024-04-10 00:00:00-04:00,4.78000020980835,4.980000019073486,4.769999980926514,4.96999979019165,7200,0.0,0.0
2024-04-11 00:00:00-04:00,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,100,0.0,0.0
2024-04-12 00:00:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,900,0.0,0.0
2024-04-15 00:00:00-04:00,4.78000020980835,4.78000020980835,4.630000114440918,4.71999979019165,1500,0.0,0.0
2024-04-16 00:00:00-04:00,4.519999980926514,4.630000114440918,4.420000076293945,4.630000114440918,3700,0.0,0.0
2024-04-17 00:00:00-04:00,4.429999828338623,4.429999828338623,4.409999847412109,4.409999847412109,600,0.0,0.0
2024-04-18 00:00:00-04:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,0,0.0,0.0
2024-04-19 00:00:00-04:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,100,0.0,0.0
2024-04-22 00:00:00-04:00,4.400000095367432,4.400000095367432,4.349999904632568,4.400000095367432,2000,0.0,0.0
2024-04-23 00:00:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,0.0,0.0
2024-04-24 00:00:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,0.0,0.0
2024-04-25 00:00:00-04:00,4.360000133514404,4.389999866485596,4.360000133514404,4.389999866485596,800,0.0,0.0
2024-04-26 00:00:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,500,0.0,0.0
2024-04-29 00:00:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,800,0.0,0.0
2024-04-30 00:00:00-04:00,4.360000133514404,4.369999885559082,4.340000152587891,4.369999885559082,1400,0.0,0.0
2024-05-01 00:00:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,600,0.0,0.0
2024-05-02 00:00:00-04:00,4.369999885559082,4.400000095367432,4.360000133514404,4.360000133514404,2800,0.0,0.0
2024-05-03 00:00:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,0,0.0,0.0
2024-05-06 00:00:00-04:00,4.329999923706055,4.329999923706055,4.039999961853027,4.099999904632568,31900,0.0,0.0
2024-05-07 00:00:00-04:00,4.150000095367432,4.190000057220459,4.150000095367432,4.190000057220459,5400,0.0,0.0
2024-05-08 00:00:00-04:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,300,0.0,0.0
2024-05-09 00:00:00-04:00,4.230000019073486,4.5,4.230000019073486,4.5,3500,0.0,0.0
2024-05-10 00:00:00-04:00,4.539999961853027,4.630000114440918,4.349999904632568,4.349999904632568,2900,0.0,0.0
2024-05-13 00:00:00-04:00,4.400000095367432,4.420000076293945,4.400000095367432,4.420000076293945,500,0.0,0.0
2024-05-14 00:00:00-04:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,500,0.0,0.0
2024-05-15 00:00:00-04:00,4.400000095367432,4.420000076293945,4.400000095367432,4.420000076293945,4900,0.0,0.0
2024-05-16 00:00:00-04:00,4.610000133514404,4.739999771118164,4.599999904632568,4.599999904632568,400,0.0,0.0
2024-05-17 00:00:00-04:00,4.800000190734863,4.949999809265137,4.800000190734863,4.880000114440918,6300,0.0,0.0
2024-05-20 00:00:00-04:00,5.139999866485596,6.400000095367432,4.78000020980835,5.269999980926514,34400,0.0,0.0
2024-05-21 00:00:00-04:00,5.059999942779541,5.059999942779541,4.880000114440918,5.0,15500,0.0,0.0
2024-05-22 00:00:00-04:00,4.929999828338623,5.099999904632568,4.929999828338623,5.090000152587891,2000,0.0,0.0
2024-05-23 00:00:00-04:00,5.170000076293945,5.179999828338623,5.0,5.119999885559082,3000,0.0,0.0
2024-05-24 00:00:00-04:00,5.119999885559082,5.170000076293945,4.860000133514404,5.050000190734863,2300,0.0,0.0
2024-05-28 00:00:00-04:00,5.210000038146973,5.440000057220459,5.170000076293945,5.440000057220459,4400,0.0,0.0
2024-05-29 00:00:00-04:00,5.28000020980835,5.5,5.239999771118164,5.349999904632568,7300,0.0,0.0
2024-05-30 00:00:00-04:00,4.800000190734863,5.900000095367432,4.800000190734863,5.599999904632568,60100,0.0,0.0
2024-05-31 00:00:00-04:00,5.860000133514404,5.860000133514404,5.71999979019165,5.78000020980835,2400,0.0,0.0
2024-06-03 00:00:00-04:00,5.940000057220459,6.070000171661377,5.78000020980835,5.829999923706055,17500,0.0,0.0
2024-06-04 00:00:00-04:00,5.849999904632568,5.849999904632568,5.5,5.730000019073486,8100,0.0,0.0
2024-06-05 00:00:00-04:00,5.78000020980835,5.920000076293945,5.380000114440918,5.920000076293945,4900,0.0,0.0
2024-06-06 00:00:00-04:00,5.900000095367432,5.989999771118164,5.710000038146973,5.78000020980835,6200,0.0,0.0
2024-06-07 00:00:00-04:00,5.929999828338623,5.929999828338623,5.400000095367432,5.489999771118164,6900,0.0,0.0
2024-06-10 00:00:00-04:00,5.570000171661377,5.670000076293945,5.440000057220459,5.670000076293945,4300,0.0,0.0
2024-06-11 00:00:00-04:00,5.619999885559082,6.0,5.539999961853027,5.949999809265137,10800,0.0,0.0
2024-06-12 00:00:00-04:00,5.71999979019165,5.96999979019165,5.639999866485596,5.639999866485596,4100,0.0,0.0
2024-06-13 00:00:00-04:00,5.869999885559082,5.869999885559082,5.639999866485596,5.710000038146973,3300,0.0,0.0
2024-06-14 00:00:00-04:00,5.75,5.75,5.400000095367432,5.5,3600,0.0,0.0
2024-06-17 00:00:00-04:00,5.579999923706055,5.659999847412109,5.46999979019165,5.480000019073486,2000,0.0,0.0
2024-06-18 00:00:00-04:00,5.440000057220459,5.559999942779541,5.059999942779541,5.28000020980835,5600,0.0,0.0
2024-06-20 00:00:00-04:00,5.199999809265137,5.309999942779541,4.960000038146973,5.300000190734863,4700,0.0,0.0
2024-06-21 00:00:00-04:00,5.010000228881836,5.260000228881836,5.010000228881836,5.260000228881836,6600,0.0,0.0
2024-06-24 00:00:00-04:00,5.25,5.309999942779541,5.199999809265137,5.28000020980835,7000,0.0,0.0
2024-06-25 00:00:00-04:00,5.28000020980835,5.349999904632568,5.150000095367432,5.349999904632568,1500,0.0,0.0
2024-06-26 00:00:00-04:00,5.150000095367432,5.150000095367432,5.079999923706055,5.139999866485596,500,0.0,0.0
2024-06-27 00:00:00-04:00,4.900000095367432,5.010000228881836,4.900000095367432,5.010000228881836,400,0.0,0.0
2024-06-28 00:00:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,0,0.0,0.0
2024-07-01 00:00:00-04:00,5.199999809265137,5.199999809265137,4.809999942779541,4.840000152587891,2400,0.0,0.0
2024-07-02 00:00:00-04:00,4.96999979019165,4.96999979019165,4.650000095367432,4.650000095367432,14400,0.0,0.0
2024-07-03 00:00:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,200,0.0,0.0
2024-07-05 00:00:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0,0.0,0.0
2024-07-08 00:00:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,200,0.0,0.0
2024-07-09 00:00:00-04:00,4.78000020980835,4.78000020980835,4.760000228881836,4.769999980926514,800,0.0,0.0
2024-07-10 00:00:00-04:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,300,0.0,0.0
2024-07-11 00:00:00-04:00,4.630000114440918,4.690000057220459,4.630000114440918,4.690000057220459,3700,0.0,0.0
2024-07-12 00:00:00-04:00,4.690000057220459,4.860000133514404,4.510000228881836,4.789999961853027,8800,0.0,0.0
2024-07-15 00:00:00-04:00,4.75,4.860000133514404,4.75,4.809999942779541,2900,0.0,0.0
2024-07-16 00:00:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,300,0.0,0.0
2024-07-17 00:00:00-04:00,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,400,0.0,0.0
2024-07-18 00:00:00-04:00,5.119999885559082,5.119999885559082,4.809999942779541,4.809999942779541,1500,0.0,0.0
2024-07-19 00:00:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,200,0.0,0.0
2024-07-22 00:00:00-04:00,4.809999942779541,5.0,4.809999942779541,5.0,4200,0.0,0.0
2024-07-23 00:00:00-04:00,5.409999847412109,5.849999904632568,5.409999847412109,5.53000020980835,5500,0.0,0.0
2024-07-24 00:00:00-04:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,500,0.0,0.0
2024-07-25 00:00:00-04:00,5.300000190734863,5.300000190734863,5.119999885559082,5.119999885559082,2500,0.0,0.0
2024-07-26 00:00:00-04:00,5.480000019073486,5.480000019073486,5.150000095367432,5.150000095367432,5900,0.0,0.0
2024-07-29 00:00:00-04:00,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,1000,0.0,0.0
2024-07-30 00:00:00-04:00,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,400,0.0,0.0
2024-07-31 00:00:00-04:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,300,0.0,0.0
2024-08-01 00:00:00-04:00,5.090000152587891,5.139999866485596,5.090000152587891,5.130000114440918,1400,0.0,0.0
2024-08-02 00:00:00-04:00,5.059999942779541,5.059999942779541,5.050000190734863,5.050000190734863,1800,0.0,0.0
2024-08-05 00:00:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,300,0.0,0.0
2024-08-06 00:00:00-04:00,4.570000171661377,4.889999866485596,4.570000171661377,4.889999866485596,4600,0.0,0.0
2024-08-07 00:00:00-04:00,5.050000190734863,5.21999979019165,5.050000190734863,5.150000095367432,11800,0.0,0.0
2024-08-08 00:00:00-04:00,5.03000020980835,5.039999961853027,4.989999771118164,5.039999961853027,1000,0.0,0.0
2024-08-09 00:00:00-04:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,200,0.0,0.0
2024-08-12 00:00:00-04:00,5.139999866485596,5.139999866485596,5.090000152587891,5.090000152587891,1000,0.0,0.0
2024-08-13 00:00:00-04:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,0,0.0,0.0
2024-08-14 00:00:00-04:00,5.210000038146973,5.210000038146973,5.159999847412109,5.190000057220459,1500,0.0,0.0
2024-08-15 00:00:00-04:00,5.090000152587891,5.269999980926514,5.090000152587891,5.099999904632568,3900,0.0,0.0
2024-08-16 00:00:00-04:00,5.260000228881836,5.260000228881836,5.139999866485596,5.139999866485596,700,0.0,0.0
2024-08-19 00:00:00-04:00,5.130000114440918,5.150000095367432,5.130000114440918,5.139999866485596,1200,0.0,0.0
2024-08-20 00:00:00-04:00,5.050000190734863,5.159999847412109,5.039999961853027,5.110000133514404,7400,0.0,0.0
2024-08-21 00:00:00-04:00,5.099999904632568,5.25,5.099999904632568,5.25,10900,0.0,0.0
2024-08-22 00:00:00-04:00,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,200,0.0,0.0
2024-08-23 00:00:00-04:00,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,300,0.0,0.0
2024-08-26 00:00:00-04:00,5.539999961853027,5.539999961853027,5.389999866485596,5.460000038146973,2600,0.0,0.0
2024-08-27 00:00:00-04:00,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0,0.0,0.0
2024-08-28 00:00:00-04:00,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,200,0.0,0.0
2024-08-29 00:00:00-04:00,5.329999923706055,5.480000019073486,5.289999961853027,5.400000095367432,8000,0.0,0.0
2024-08-30 00:00:00-04:00,5.400000095367432,5.409999847412109,5.300000190734863,5.309999942779541,2200,0.0,0.0
2024-09-03 00:00:00-04:00,5.099999904632568,5.300000190734863,5.099999904632568,5.21999979019165,1100,0.0,0.0
2024-09-04 00:00:00-04:00,5.199999809265137,5.400000095367432,5.199999809265137,5.400000095367432,10500,0.0,0.0
2024-09-05 00:00:00-04:00,5.329999923706055,5.639999866485596,5.329999923706055,5.590000152587891,4200,0.0,0.0
2024-09-06 00:00:00-04:00,5.650000095367432,5.650000095367432,5.21999979019165,5.21999979019165,5800,0.0,0.0
2024-09-09 00:00:00-04:00,5.21999979019165,5.28000020980835,5.119999885559082,5.28000020980835,1700,0.0,0.0
2024-09-10 00:00:00-04:00,5.199999809265137,5.289999961853027,5.139999866485596,5.230000019073486,5100,0.0,0.0
2024-09-11 00:00:00-04:00,5.170000076293945,5.199999809265137,5.159999847412109,5.170000076293945,3100,0.0,0.0
2024-09-12 00:00:00-04:00,5.199999809265137,5.5,5.150000095367432,5.289999961853027,17200,0.0,0.0
2024-09-13 00:00:00-04:00,5.25,5.28000020980835,5.199999809265137,5.199999809265137,2200,0.0,0.0
2024-09-16 00:00:00-04:00,5.5,6.0,5.5,5.889999866485596,22900,0.0,0.0
2024-09-17 00:00:00-04:00,6.03000020980835,6.360000133514404,5.900000095367432,6.010000228881836,27300,0.0,0.0
2024-09-18 00:00:00-04:00,6.25,6.380000114440918,6.090000152587891,6.199999809265137,61700,0.0,0.0
2024-09-19 00:00:00-04:00,5.949999809265137,6.099999904632568,5.510000228881836,5.710000038146973,76700,0.0,0.0
2024-09-20 00:00:00-04:00,5.599999904632568,5.900000095367432,5.199999809265137,5.610000133514404,13200,0.0,0.0
2024-09-23 00:00:00-04:00,5.659999847412109,5.78000020980835,5.53000020980835,5.710000038146973,6200,0.0,0.0
2024-09-24 00:00:00-04:00,5.679999828338623,5.699999809265137,5.460000038146973,5.659999847412109,5700,0.0,0.0
2024-09-25 00:00:00-04:00,5.639999866485596,5.889999866485596,5.420000076293945,5.510000228881836,12000,0.0,0.0
2024-09-26 00:00:00-04:00,5.489999771118164,5.650000095367432,5.46999979019165,5.46999979019165,2200,0.0,0.0
2024-09-27 00:00:00-04:00,5.460000038146973,5.739999771118164,5.260000228881836,5.610000133514404,22300,0.0,0.0
2024-09-30 00:00:00-04:00,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,0,0.0,0.0
2024-10-01 00:00:00-04:00,5.5,5.869999885559082,5.5,5.659999847412109,12500,0.0,0.0
2024-10-02 00:00:00-04:00,5.739999771118164,5.820000171661377,5.710000038146973,5.710000038146973,2800,0.0,0.0
2024-10-03 00:00:00-04:00,5.659999847412109,5.889999866485596,5.659999847412109,5.889999866485596,1800,0.0,0.0
2024-10-04 00:00:00-04:00,5.650000095367432,5.989999771118164,5.650000095367432,5.800000190734863,3700,0.0,0.0
2024-10-07 00:00:00-04:00,5.590000152587891,5.789999961853027,5.590000152587891,5.789999961853027,700,0.0,0.0
2024-10-08 00:00:00-04:00,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,600,0.0,0.0
2024-10-09 00:00:00-04:00,5.820000171661377,5.860000133514404,5.670000076293945,5.690000057220459,9600,0.0,0.0
2024-10-10 00:00:00-04:00,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,200,0.0,0.0
2024-10-11 00:00:00-04:00,5.849999904632568,5.989999771118164,5.75,5.980000019073486,7800,0.0,0.0
2024-10-14 00:00:00-04:00,5.429999828338623,5.889999866485596,5.429999828338623,5.75,7600,0.0,0.0
2024-10-15 00:00:00-04:00,5.989999771118164,5.989999771118164,5.71999979019165,5.71999979019165,3300,0.0,0.0
2024-10-16 00:00:00-04:00,5.949999809265137,6.050000190734863,5.710000038146973,6.050000190734863,15500,0.0,0.0
2024-10-17 00:00:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,500,0.0,0.0
2024-10-18 00:00:00-04:00,5.849999904632568,5.949999809265137,5.75,5.75,4100,0.0,0.0
2024-10-21 00:00:00-04:00,5.860000133514404,5.860000133514404,5.570000171661377,5.730000019073486,7400,0.0,0.0
2024-10-22 00:00:00-04:00,5.690000057220459,5.699999809265137,5.599999904632568,5.610000133514404,3300,0.0,0.0
2024-10-23 00:00:00-04:00,5.769999980926514,5.769999980926514,5.539999961853027,5.539999961853027,3100,0.0,0.0
2024-10-24 00:00:00-04:00,5.639999866485596,5.78000020980835,5.550000190734863,5.619999885559082,17900,0.0,0.0
2024-10-25 00:00:00-04:00,5.619999885559082,5.860000133514404,5.619999885559082,5.760000228881836,6300,0.0,0.0
2024-10-28 00:00:00-04:00,5.559999942779541,5.989999771118164,5.559999942779541,5.989999771118164,4000,0.0,0.0
2024-10-29 00:00:00-04:00,5.989999771118164,6.0,5.949999809265137,5.989999771118164,10200,0.0,0.0
2024-10-30 00:00:00-04:00,6.0,6.230000019073486,5.96999979019165,6.019999980926514,5400,0.0,0.0
2024-10-31 00:00:00-04:00,5.96999979019165,6.0,5.940000057220459,6.0,4400,0.0,0.0
2024-11-01 00:00:00-04:00,6.21999979019165,6.429999828338623,6.099999904632568,6.210000038146973,14600,0.0,0.0
2024-11-04 00:00:00-05:00,6.25,6.25,5.980000019073486,6.239999771118164,5500,0.0,0.0
2024-11-05 00:00:00-05:00,6.25,6.380000114440918,6.090000152587891,6.090000152587891,13000,0.0,0.0
2024-11-06 00:00:00-05:00,6.059999942779541,6.25,6.050000190734863,6.230000019073486,7800,0.0,0.0
2024-11-07 00:00:00-05:00,6.0,6.5,5.980000019073486,6.489999771118164,13300,0.0,0.0
2024-11-08 00:00:00-05:00,6.360000133514404,6.75,6.360000133514404,6.5,3700,0.0,0.0
2024-11-11 00:00:00-05:00,6.650000095367432,6.650000095367432,6.369999885559082,6.369999885559082,3700,0.0,0.0
2024-11-12 00:00:00-05:00,6.5,6.630000114440918,6.340000152587891,6.340000152587891,30600,0.0,0.0
2024-11-13 00:00:00-05:00,6.210000038146973,6.429999828338623,6.179999828338623,6.380000114440918,9300,0.0,0.0
2024-11-14 00:00:00-05:00,6.230000019073486,6.420000076293945,6.230000019073486,6.349999904632568,11100,0.0,0.0
2024-11-15 00:00:00-05:00,6.269999980926514,6.269999980926514,6.25,6.25,900,0.0,0.0
2024-11-18 00:00:00-05:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,2900,0.0,0.0
2024-11-19 00:00:00-05:00,6.070000171661377,6.369999885559082,6.070000171661377,6.360000133514404,5400,0.0,0.0
2024-11-20 00:00:00-05:00,6.230000019073486,6.369999885559082,6.070000171661377,6.25,5900,0.0,0.0
2024-11-21 00:00:00-05:00,6.059999942779541,6.25,6.059999942779541,6.099999904632568,5700,0.0,0.0
2024-11-22 00:00:00-05:00,6.269999980926514,6.300000190734863,6.150000095367432,6.21999979019165,3900,0.0,0.0
2024-11-25 00:00:00-05:00,6.300000190734863,6.300000190734863,6.050000190734863,6.260000228881836,10200,0.0,0.0
2024-11-26 00:00:00-05:00,6.139999866485596,6.139999866485596,6.010000228881836,6.130000114440918,1000,0.0,0.0
2024-11-27 00:00:00-05:00,6.159999847412109,6.239999771118164,6.079999923706055,6.170000076293945,2000,0.0,0.0
2024-11-29 00:00:00-05:00,6.170000076293945,6.170000076293945,6.150000095367432,6.170000076293945,700,0.0,0.0
2024-12-02 00:00:00-05:00,6.019999980926514,6.019999980926514,5.670000076293945,5.869999885559082,50700,0.0,0.0
2024-12-03 00:00:00-05:00,5.869999885559082,6.039999961853027,5.840000152587891,5.980000019073486,3300,0.0,0.0
2024-12-04 00:00:00-05:00,6.369999885559082,6.449999809265137,6.079999923706055,6.340000152587891,16000,0.0,0.0
2024-12-05 00:00:00-05:00,6.239999771118164,6.389999866485596,6.159999847412109,6.21999979019165,12300,0.0,0.0
2024-12-06 00:00:00-05:00,6.25,6.400000095367432,6.170000076293945,6.389999866485596,3600,0.0,0.0
2024-12-09 00:00:00-05:00,6.380000114440918,6.400000095367432,6.320000171661377,6.389999866485596,4300,0.0,0.0
2024-12-10 00:00:00-05:00,6.320000171661377,6.5,6.230000019073486,6.5,5000,0.0,0.0
2024-12-11 00:00:00-05:00,6.590000152587891,6.699999809265137,6.519999980926514,6.690000057220459,11100,0.0,0.0
2024-12-12 00:00:00-05:00,6.630000114440918,6.630000114440918,6.510000228881836,6.510000228881836,800,0.0,0.0
2024-12-13 00:00:00-05:00,6.619999885559082,6.619999885559082,6.5,6.590000152587891,5600,0.0,0.0
2024-12-16 00:00:00-05:00,6.630000114440918,6.929999828338623,6.480000019073486,6.880000114440918,5000,0.0,0.0
2024-12-17 00:00:00-05:00,6.880000114440918,6.880000114440918,6.449999809265137,6.699999809265137,2400,0.0,0.0
2024-12-18 00:00:00-05:00,6.579999923706055,6.679999828338623,6.440000057220459,6.440000057220459,2200,0.0,0.0
2024-12-19 00:00:00-05:00,6.699999809265137,6.880000114440918,6.5,6.849999904632568,18300,0.0,0.0
2024-12-20 00:00:00-05:00,6.849999904632568,7.159999847412109,6.849999904632568,7.03000020980835,28500,0.0,0.0
2024-12-23 00:00:00-05:00,6.980000019073486,7.130000114440918,6.809999942779541,7.0,9400,0.0,0.0
2024-12-24 00:00:00-05:00,6.840000152587891,7.050000190734863,6.840000152587891,7.0,10300,0.0,0.0
2024-12-26 00:00:00-05:00,7.099999904632568,7.099999904632568,7.0,7.039999961853027,2900,0.0,0.0
2024-12-27 00:00:00-05:00,7.099999904632568,7.099999904632568,6.829999923706055,7.0,21100,0.0,0.0
2024-12-30 00:00:00-05:00,7.019999980926514,7.130000114440918,6.960000038146973,7.010000228881836,2400,0.0,0.0
2024-12-31 00:00:00-05:00,7.150000095367432,7.150000095367432,6.900000095367432,7.139999866485596,1500,0.0,0.0
2025-01-02 00:00:00-05:00,7.110000133514404,7.110000133514404,6.900100231170654,7.110000133514404,2254,0.0,0.0
