Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,91.30185625225354,92.29250847555355,89.77777870385931,90.46361541748047,322000,0.0,0.0
2022-01-04 00:00:00-05:00,90.49219222076397,91.33043306929073,87.98698993659154,89.44438934326172,283500,0.0,0.0
2022-01-05 00:00:00-05:00,88.79665630651832,90.8732142909845,86.00568627144277,86.80582427978516,377500,0.0,0.0
2022-01-06 00:00:00-05:00,85.81517309096978,88.77760234548283,85.19602178669317,87.64407348632812,548900,0.0,0.0
2022-01-07 00:00:00-05:00,86.04378856107402,88.7109225056122,84.07201160488547,87.68217468261719,607700,0.0,0.0
2022-01-10 00:00:00-05:00,87.0630165898679,88.24417581068256,85.28174659609581,86.51053619384766,867100,0.0,0.0
2022-01-11 00:00:00-05:00,86.51053026781788,87.4249767568447,84.41492463888657,86.81534576416016,594400,0.0,0.0
2022-01-12 00:00:00-05:00,87.24400158950057,89.32055970386294,86.25335654597735,88.01557159423828,420500,0.0,0.0
2022-01-13 00:00:00-05:00,88.19653590681875,89.93018260376158,86.02472467278517,86.2057113647461,490500,0.0,0.0
2022-01-14 00:00:00-05:00,85.53894605668282,88.06319636022977,84.77690356710683,87.63455200195312,379500,0.0,0.0
2022-01-18 00:00:00-05:00,86.15808797981335,88.58709179070195,85.44367594924317,85.66276550292969,569000,0.0,0.0
2022-01-19 00:00:00-05:00,87.15827134595878,87.84410808654309,82.96705247256877,83.13851165771484,563800,0.0,0.0
2022-01-20 00:00:00-05:00,83.62430839726255,84.9197760960263,80.3189609864775,80.60472869873047,368500,0.0,0.0
2022-01-21 00:00:00-05:00,81.01431860896236,83.82433605851988,80.0236664925495,82.47171783447266,558400,0.0,0.0
2022-01-24 00:00:00-05:00,82.56698667898075,83.23376838753352,78.94729585929996,83.10993957519531,451200,0.0,0.0
2022-01-25 00:00:00-05:00,82.36693094503555,82.36693094503555,79.46165296192231,79.5473861694336,408800,0.0,0.0
2022-01-26 00:00:00-05:00,81.11911737802328,85.11029476591382,81.11911737802328,82.14786529541016,771600,0.0,0.0
2022-01-27 00:00:00-05:00,79.69028750062361,80.68093249635385,75.2609312699896,75.29903411865234,1262800,0.0,0.0
2022-01-28 00:00:00-05:00,74.72748341850769,75.8991221570102,73.27008427436654,74.95610046386719,859600,0.0,0.0
2022-01-31 00:00:00-05:00,75.91819318934915,76.93742087635852,74.44174580637122,75.25141143798828,773500,0.0,0.0
2022-02-01 00:00:00-05:00,76.42303681935618,76.50876277169877,74.58461630069282,75.89913177490234,565800,0.0,0.0
2022-02-02 00:00:00-05:00,78.15667711683025,79.16637710281782,75.81339931926979,76.73737335205078,499000,0.0,0.0
2022-02-03 00:00:00-05:00,75.96581567066772,76.28015872106124,73.57491460967881,73.58444213867188,276100,0.0,0.0
2022-02-04 00:00:00-05:00,72.98433063918988,75.01325805019754,72.5556790899069,74.41315460205078,347600,0.0,0.0
2022-02-07 00:00:00-05:00,74.88944085950489,75.82293525681074,74.7370294581791,74.87991333007812,377500,0.0,0.0
2022-02-08 00:00:00-05:00,74.56555891410666,77.59466601426126,74.56555891410666,77.4994125366211,442900,0.0,0.0
2022-02-09 00:00:00-05:00,78.83299644946591,80.17608742785666,78.118584344452,79.64266204833984,518900,0.0,0.0
2022-02-10 00:00:00-05:00,78.37576141306185,79.06159812584922,76.20395000081852,76.35636138916016,817000,0.0,0.0
2022-02-11 00:00:00-05:00,76.67265176693435,77.39154775844489,71.62121248430174,72.3592758178711,699500,0.5,0.0
2022-02-14 00:00:00-05:00,72.36888100995506,74.53515684676444,71.43910746133817,71.83210754394531,389700,0.0,0.0
2022-02-15 00:00:00-05:00,73.19321144536134,74.54473235859753,72.80021138650493,74.3338623046875,368100,0.0,0.0
2022-02-16 00:00:00-05:00,73.63413736903759,76.16465127796496,73.63413736903759,75.71414184570312,335400,0.0,0.0
2022-02-17 00:00:00-05:00,75.62788352053005,76.33719240727636,73.7779236288747,73.91211700439453,224800,0.0,0.0
2022-02-18 00:00:00-05:00,74.12299078987444,74.19967480443576,72.47432104175668,72.69477844238281,218400,0.0,0.0
2022-02-22 00:00:00-05:00,72.36887731976303,74.5543203919239,71.23781377906703,72.16758728027344,449600,0.0,0.0
2022-02-23 00:00:00-05:00,73.05902453708207,73.85460474135496,70.25053646621923,70.499755859375,542900,0.0,0.0
2022-02-24 00:00:00-05:00,67.65291796687723,70.35596703277594,66.33014445159338,70.09716033935547,570300,0.0,0.0
2022-02-25 00:00:00-05:00,70.59561165574988,71.0077791225133,68.68814236211949,70.86399841308594,270900,0.0,0.0
2022-02-28 00:00:00-05:00,70.37513359195954,70.97901099453716,68.53476133636616,69.53163146972656,271500,0.0,0.0
2022-03-01 00:00:00-05:00,69.63708420360108,69.69459356288603,67.45164079488418,68.16094970703125,340800,0.0,0.0
2022-03-02 00:00:00-05:00,68.24720611633245,70.36555991105823,68.24720611633245,69.84795379638672,444400,0.0,0.0
2022-03-03 00:00:00-05:00,70.37514493241949,70.41348694137989,67.7679468270359,68.28555297851562,252500,0.0,0.0
2022-03-04 00:00:00-05:00,67.97881785444875,68.11301121674938,64.76774986284413,66.52185821533203,679500,0.0,0.0
2022-03-07 00:00:00-05:00,66.4835148954358,67.48997240578039,65.19908333639614,65.41954803466797,468600,0.0,0.0
2022-03-08 00:00:00-05:00,65.66876949078033,68.17052869538752,65.40038276297402,67.2215805053711,440100,0.0,0.0
2022-03-09 00:00:00-05:00,68.44850097050225,68.72646770778493,67.48997278873125,67.77752685546875,252500,0.0,0.0
2022-03-10 00:00:00-05:00,67.49955018381426,68.04591093368593,66.28222265795614,67.12572479248047,233600,0.0,0.0
2022-03-11 00:00:00-05:00,67.42286847546245,68.38139665268307,65.52498677983985,65.55374145507812,343800,0.0,0.0
2022-03-14 00:00:00-04:00,65.3812043717281,65.89881045137766,61.738801781845616,62.22764587402344,503400,0.0,0.0
2022-03-15 00:00:00-04:00,62.26599265807568,63.8379783630371,61.86341255843703,63.83797836303711,434400,0.0,0.0
2022-03-16 00:00:00-04:00,65.10323892911717,67.27910221687138,64.56646543324389,66.43559265136719,518500,0.0,0.0
2022-03-17 00:00:00-04:00,65.70711388692335,66.34932605367818,63.9625927797297,65.7837905883789,884700,0.0,0.0
2022-03-18 00:00:00-04:00,66.83818317361775,68.68814312933672,64.9402938765574,67.89256286621094,496700,0.0,0.0
2022-03-21 00:00:00-04:00,67.99800282798452,68.390995644908,66.19596486719227,67.03947448730469,417000,0.0,0.0
2022-03-22 00:00:00-04:00,67.81586459608174,70.39430758307164,67.81586459608174,68.86065673828125,329600,0.0,0.0
2022-03-23 00:00:00-04:00,67.09697696459692,67.86380248367408,65.72628128551483,65.91798400878906,429800,0.0,0.0
2022-03-24 00:00:00-04:00,66.88610321086595,67.52831541297425,65.2757753838094,67.26951599121094,404500,0.0,0.0
2022-03-25 00:00:00-04:00,67.35577170611165,67.35577170611165,65.75503140739693,66.46434020996094,307000,0.0,0.0
2022-03-28 00:00:00-04:00,66.68480735500752,70.20260413469552,66.56020132023845,68.40057373046875,625300,0.0,0.0
2022-03-29 00:00:00-04:00,69.72334148395032,70.73938638176958,67.6049949707364,68.21845245361328,557500,0.0,0.0
2022-03-30 00:00:00-04:00,68.27596010473222,69.68499027550826,66.16719388693123,66.20553588867188,347400,0.0,0.0
2022-03-31 00:00:00-04:00,66.61770676064607,66.80940946641617,63.99134166405045,64.0488510131836,310600,0.0,0.0
2022-04-01 00:00:00-04:00,64.23097194833218,65.12240340049429,62.33308303589408,63.18617248535156,521400,0.0,0.0
2022-04-04 00:00:00-04:00,62.8698633679488,65.98508012895044,62.8698633679488,65.75503540039062,473600,0.0,0.0
2022-04-05 00:00:00-04:00,65.47705502179805,67.81586602778937,64.18304349305295,66.72314453125,927600,0.0,0.0
2022-04-06 00:00:00-04:00,65.65917960661105,67.624165279158,65.03613483387741,66.56977844238281,668700,0.0,0.0
2022-04-07 00:00:00-04:00,67.09695896477282,69.01401493519491,66.97235295937114,68.61143493652344,938300,0.0,0.0
2022-04-08 00:00:00-04:00,68.95651828732974,69.78085309136485,65.08406363681327,69.00444030761719,1083600,0.0,0.0
2022-04-11 00:00:00-04:00,68.0459100272021,68.8127354578193,65.75502837729455,67.33660125732422,955600,0.0,0.0
2022-04-12 00:00:00-04:00,68.46767357379427,74.34344914655267,67.48997797102977,71.17072296142578,1575600,0.0,0.0
2022-04-13 00:00:00-04:00,72.24426797610577,76.15505719866636,72.22509331818259,73.54786682128906,1037100,0.0,0.0
2022-04-14 00:00:00-04:00,73.80667570513396,74.76520396104479,71.44869707315213,73.1261215209961,680000,0.0,0.0
2022-04-18 00:00:00-04:00,72.80022133393675,75.50327084274372,72.80022133393675,74.98567199707031,575500,0.0,0.0
2022-04-19 00:00:00-04:00,75.24446083100133,76.6822530761797,73.04943045913694,73.2890625,827600,0.0,0.0
2022-04-20 00:00:00-04:00,73.34658170677761,76.19341190489773,71.7937705536143,73.00151824951172,704800,0.0,0.0
2022-04-21 00:00:00-04:00,73.95045604237889,74.96649364848992,72.02381220983743,73.49994659423828,646000,0.0,0.0
2022-04-22 00:00:00-04:00,73.64371703191925,75.60869528524827,72.88647894144016,73.89292907714844,863800,0.0,0.0
2022-04-25 00:00:00-04:00,78.40761385586914,84.75306619708422,78.1200524553772,83.41112518310547,3356700,0.0,0.0
2022-04-26 00:00:00-04:00,82.44300422160514,83.3727776519874,80.18087731252736,80.4205093383789,886000,0.0,0.0
2022-04-27 00:00:00-04:00,79.9795938963425,80.78475405949187,76.34677120672784,77.39156341552734,875700,0.0,0.0
2022-04-28 00:00:00-04:00,78.61846971016884,80.08502381186591,76.92187823046434,79.7974624633789,667500,0.0,0.0
2022-04-29 00:00:00-04:00,78.60890525661507,78.81978264552019,68.72647384695004,72.78105163574219,2029700,0.0,0.0
2022-05-02 00:00:00-04:00,72.4263875990182,76.58640374078846,72.4263875990182,76.2413330078125,1034000,0.0,0.0
2022-05-03 00:00:00-04:00,76.24133462263426,80.29590485149457,76.08796659895667,78.1488037109375,808200,0.0,0.0
2022-05-04 00:00:00-04:00,77.70788297698802,78.4363664762698,74.2859375032298,77.83248901367188,961200,0.0,0.0
2022-05-05 00:00:00-04:00,93.67696392713692,94.55880811341575,89.50736041905571,91.21354675292969,7083400,0.0,0.0
2022-05-06 00:00:00-04:00,90.40838095132031,91.21354845471996,87.87786704861844,88.83639526367188,2873700,0.0,0.0
2022-05-09 00:00:00-04:00,87.70532236273147,89.9099399484111,86.37296887034769,86.92891693115234,1404300,0.0,0.0
2022-05-10 00:00:00-04:00,87.95455314996921,90.08248700800728,86.57427014735208,89.59363555908203,1051400,0.0,0.0
2022-05-11 00:00:00-04:00,88.64922742601293,90.56696254547417,87.09769667726303,87.93610382080078,1104000,0.5,0.0
2022-05-12 00:00:00-04:00,88.12882274779655,89.58398638971515,87.24223599804338,88.51429748535156,866000,0.0,0.0
2022-05-13 00:00:00-04:00,88.8034163090302,89.20816152474684,87.86864234488462,88.60104370117188,961000,0.0,0.0
2022-05-16 00:00:00-04:00,88.20593004866635,89.35271551249576,87.85900347729476,88.6974105834961,1012900,0.0,0.0
2022-05-17 00:00:00-04:00,89.46835043071478,90.72114161106295,88.82268441033955,89.4298095703125,1130600,0.0,0.0
2022-05-18 00:00:00-04:00,89.14070051655246,89.34307311652789,87.70481453444886,88.3697509765625,695500,0.0,0.0
2022-05-19 00:00:00-04:00,87.9360957998356,88.84196039972139,87.41570596707054,87.55062103271484,428500,0.0,0.0
2022-05-20 00:00:00-04:00,88.17701414998618,88.2348327901292,86.4134721024298,86.51947784423828,920600,0.0,0.0
2022-05-23 00:00:00-04:00,86.57730367836874,86.82786339367402,85.363068020554,85.84490966796875,624800,0.0,0.0
2022-05-24 00:00:00-04:00,85.45943227237747,85.48834159396918,83.89826273554661,84.47647857666016,542100,0.0,0.0
2022-05-25 00:00:00-04:00,84.27410487367462,86.4327608420704,84.2259251182203,84.7463150024414,552600,0.0,0.0
2022-05-26 00:00:00-04:00,84.7077651982184,87.17479214175637,84.7077651982184,86.6351318359375,512300,0.0,0.0
2022-05-27 00:00:00-04:00,86.78931015197867,87.43498350987441,86.55802823326715,87.21333312988281,733300,0.0,0.0
2022-05-31 00:00:00-04:00,87.21333746778775,87.40607118424712,86.24965418085087,87.03023529052734,906400,0.0,0.0
2022-06-01 00:00:00-04:00,86.89532453954034,87.30970866762186,86.24001957774446,86.75077056884766,507300,0.0,0.0
2022-06-02 00:00:00-04:00,86.55803216867399,88.6203138057202,86.40384666662939,88.4083023071289,690600,0.0,0.0
2022-06-03 00:00:00-04:00,88.11920173367531,88.65886201931134,87.31934284437908,88.4083023071289,277000,0.0,0.0
2022-06-06 00:00:00-04:00,88.59140756329447,89.09251965275942,87.9842897208488,88.25411987304688,608500,0.0,0.0
2022-06-07 00:00:00-04:00,87.93609450760098,89.81527386026025,87.19406165746155,89.3912582397461,355200,0.0,0.0
2022-06-08 00:00:00-04:00,89.46834579646266,89.62253863936412,88.59139789749862,89.51653289794922,167400,0.0,0.0
2022-06-09 00:00:00-04:00,89.16961335952165,90.47058432635859,88.79377746582031,88.79377746582031,222400,0.0,0.0
2022-06-10 00:00:00-04:00,88.22520703183878,88.79377663668085,87.56026321735169,87.73372650146484,229300,0.0,0.0
2022-06-13 00:00:00-04:00,86.39420556101636,86.71222280075305,85.56543737084667,85.75817108154297,349100,0.0,0.0
2022-06-14 00:00:00-04:00,86.24964934845214,86.3556550922615,84.44755905601255,84.87158203125,390900,0.0,0.0
2022-06-15 00:00:00-04:00,84.81377060967004,85.16069719124695,83.53207003619538,84.29338073730469,553700,0.0,0.0
2022-06-16 00:00:00-04:00,83.62842572954669,83.62842572954669,81.80706509565128,81.96125793457031,681900,0.0,0.0
2022-06-17 00:00:00-04:00,82.39491616499387,82.62619808154439,80.59282587805897,81.15176391601562,683200,0.0,0.0
2022-06-21 00:00:00-04:00,81.80706585079365,82.39491318804005,81.19030919406286,81.25776672363281,323100,0.0,0.0
2022-06-22 00:00:00-04:00,80.66992536752329,81.71070506004308,78.5305473392281,79.42677307128906,535200,0.0,0.0
2022-06-23 00:00:00-04:00,79.44605418351382,80.01462380554226,77.8463363647461,77.8463363647461,446800,0.0,0.0
2022-06-24 00:00:00-04:00,78.37634914636504,79.30148405022399,77.46084577994228,78.74254608154297,362500,0.0,0.0
2022-06-27 00:00:00-04:00,79.52313780032193,81.39268564032264,79.11839260371961,80.40009307861328,377000,0.0,0.0
2022-06-28 00:00:00-04:00,80.40009504900671,80.6892029692763,78.79074576189494,79.28221893310547,279600,0.0,0.0
2022-06-29 00:00:00-04:00,78.66546815209475,81.1903211418579,78.16435605187814,80.97830963134766,159400,0.0,0.0
2022-06-30 00:00:00-04:00,80.0049810385816,80.93012343855145,79.45568187427938,80.66028594970703,234700,0.0,0.0
2022-07-01 00:00:00-04:00,79.38822289464713,79.98570915201535,76.64172712314428,78.97383880615234,405800,0.0,0.0
2022-07-05 00:00:00-04:00,77.79814785429312,80.16880764045789,77.58613637424011,79.97606658935547,255700,0.0,0.0
2022-07-06 00:00:00-04:00,80.01461453652063,80.15916848629237,77.71141228773386,77.92342376708984,230000,0.0,0.0
2022-07-07 00:00:00-04:00,78.73291227459484,79.9375162405606,78.46308216258956,79.13766479492188,288000,0.0,0.0
2022-07-08 00:00:00-04:00,78.99311700548233,80.71811090147436,78.99311700548233,79.45568084716797,151400,0.0,0.0
2022-07-11 00:00:00-04:00,79.45567613297591,79.81224156037293,77.57649685202233,77.63431549072266,304800,0.0,0.0
2022-07-12 00:00:00-04:00,77.48013066608011,81.52759716074428,77.3644860353711,80.07243347167969,597900,0.0,0.0
2022-07-13 00:00:00-04:00,79.38821159290153,80.94938087081627,78.00051292040706,79.7833251953125,268800,0.0,0.0
2022-07-14 00:00:00-04:00,80.19772291011776,83.91754092070495,79.73515170547195,83.29114532470703,510200,0.0,0.0
2022-07-15 00:00:00-04:00,83.77298519628104,83.8404427296719,81.53724035091591,83.07913208007812,585200,0.0,0.0
2022-07-18 00:00:00-04:00,84.21628138784273,84.21628138784273,82.21181839762923,82.73220825195312,364100,0.0,0.0
2022-07-19 00:00:00-04:00,83.24295510315147,83.25259399414062,81.96126198973954,83.25259399414062,308500,0.0,0.0
2022-07-20 00:00:00-04:00,83.08877659358494,84.99686543993771,83.08877659358494,84.29338073730469,373200,0.0,0.0
2022-07-21 00:00:00-04:00,84.98722458729652,85.43051798132952,84.03317291634785,84.12954711914062,221800,0.0,0.0
2022-07-22 00:00:00-04:00,83.87899368475654,83.96572165095802,82.35637233577975,82.6358413696289,195800,0.0,0.0
2022-07-25 00:00:00-04:00,82.68402456731276,83.83080261826454,82.35636844395539,83.30078125,216500,0.0,0.0
2022-07-26 00:00:00-04:00,82.85749236311084,82.85749236311084,81.14212993398687,81.59506225585938,284700,0.0,0.0
2022-07-27 00:00:00-04:00,81.91307602439666,83.70552745264551,81.91307602439666,82.83821105957031,334100,0.0,0.0
2022-07-28 00:00:00-04:00,82.90566540681012,84.79448361674422,82.39491448171562,82.60692596435547,498900,0.0,0.0
2022-07-29 00:00:00-04:00,82.2985501952076,83.44532825163077,81.6721546185249,82.2118148803711,444300,0.0,0.0
2022-08-01 00:00:00-04:00,81.79743584427793,83.53206872493269,81.1806791205607,82.79966735839844,430300,0.0,0.0
2022-08-02 00:00:00-04:00,82.29855449089392,82.98276874496804,81.29632298635268,81.83598327636719,398100,0.0,0.0
2022-08-03 00:00:00-04:00,81.4794262854093,81.49869671646638,79.07984956503559,79.27259063720703,647600,0.0,0.0
2022-08-04 00:00:00-04:00,79.65806830416956,80.50610699537015,76.89229447533071,77.16212463378906,807200,0.0,0.0
2022-08-05 00:00:00-04:00,77.19103120692604,77.76923971906419,76.93083994977592,77.50904846191406,639800,0.0,0.0
2022-08-08 00:00:00-04:00,77.42232059559407,79.85080687363887,76.80556380962224,79.56169891357422,493900,0.0,0.0
2022-08-09 00:00:00-04:00,79.36896051377333,79.36896051377333,76.70919243527634,77.21031188964844,481100,0.0,0.0
2022-08-10 00:00:00-04:00,78.0248897889721,79.29524047622218,76.25027267728468,78.0442886352539,426500,0.5,0.0
2022-08-11 00:00:00-04:00,77.98608948229072,78.92673364690222,77.57880254456961,78.19943237304688,244900,0.0,0.0
2022-08-12 00:00:00-04:00,78.82975995651006,80.79832084569335,78.30610216258839,80.10980987548828,444800,0.0,0.0
2022-08-15 00:00:00-04:00,79.50857757014695,80.97287962049035,79.22735350759812,79.26614379882812,246000,0.0,0.0
2022-08-16 00:00:00-04:00,79.44068770698104,79.58614943353457,78.4903515706807,78.5970230102539,373500,0.0,0.0
2022-08-17 00:00:00-04:00,78.54854492753404,78.54854492753404,77.46243892680737,77.99579620361328,180100,0.0,0.0
2022-08-18 00:00:00-04:00,77.96670565495485,79.25645514891492,77.96670565495485,78.22853088378906,416600,0.0,0.0
2022-08-19 00:00:00-04:00,78.18004455576873,78.82976528159254,77.33637237548828,77.33637237548828,171600,0.0,0.0
2022-08-22 00:00:00-04:00,77.09394719203007,77.16182835902676,76.16300230243596,76.33755493164062,235500,0.0,0.0
2022-08-23 00:00:00-04:00,76.42481535375917,77.45273951662698,76.42481535375917,76.64785766601562,190400,0.0,0.0
2022-08-24 00:00:00-04:00,76.56056969425296,76.97755600971215,76.20177250551416,76.44420623779297,143800,0.0,0.0
2022-08-25 00:00:00-04:00,76.31814604979327,77.54971371571426,76.12420199773062,76.46360778808594,375900,0.0,0.0
2022-08-26 00:00:00-04:00,76.46361146512193,77.04545104778113,75.44539404509125,75.65872955322266,319600,0.0,0.0
2022-08-29 00:00:00-04:00,75.5132679107828,76.17268801368509,74.6889872332867,75.8332748413086,245500,0.0,0.0
2022-08-30 00:00:00-04:00,75.84298311294086,76.24057806480909,74.24291867963996,75.0090103149414,417500,0.0,0.0
2022-08-31 00:00:00-04:00,75.75571017675333,75.75571017675333,74.03927487258237,74.77627563476562,293400,0.0,0.0
2022-09-01 00:00:00-04:00,74.02956451600762,74.69868401695962,66.78565046007431,70.04396057128906,1556200,0.0,0.0
2022-09-02 00:00:00-04:00,70.66459618919001,71.41128892692113,68.75421694524621,69.02574157714844,378200,0.0,0.0
2022-09-06 00:00:00-04:00,68.8705762243693,69.67545804743256,68.85118477976732,69.5396957397461,176100,0.0,0.0
2022-09-07 00:00:00-04:00,69.33605863875846,70.28640227823438,68.85119109583007,70.21852111816406,113500,0.0,0.0
2022-09-08 00:00:00-04:00,69.85971107205921,70.95550897090384,69.5784870310833,70.15062713623047,235200,0.0,0.0
2022-09-09 00:00:00-04:00,70.79065618981818,72.2161678475361,70.36397041512954,71.70220947265625,411700,0.0,0.0
2022-09-12 00:00:00-04:00,71.47917905364007,71.65373168154913,70.89733942677393,71.18826293945312,177900,0.0,0.0
2022-09-13 00:00:00-04:00,70.3251892250182,70.33488864801355,69.4524335162288,69.70455932617188,275600,0.0,0.0
2022-09-14 00:00:00-04:00,70.3154870063369,71.02338941403531,69.49121373504148,69.6851577758789,187700,0.0,0.0
2022-09-15 00:00:00-04:00,69.62698400701122,70.06336184805221,68.09480075428084,68.42450714111328,251700,0.0,0.0
2022-09-16 00:00:00-04:00,68.42450620557322,68.72512911718329,67.02809269423958,67.84266662597656,694300,0.0,0.0
2022-09-19 00:00:00-04:00,67.8814502472573,68.9869475594048,67.8814502472573,68.36631774902344,153600,0.0,0.0
2022-09-20 00:00:00-04:00,67.94933320514605,68.51178129776164,67.60992742459909,67.97842407226562,160000,0.0,0.0
2022-09-21 00:00:00-04:00,67.72629846136483,68.65725070417028,67.59053613397487,67.89115905761719,228800,0.0,0.0
2022-09-22 00:00:00-04:00,67.85236115348935,68.4439001129767,67.542046240192,67.92024230957031,814100,0.0,0.0
2022-09-23 00:00:00-04:00,67.67780633625311,67.76507893471755,66.69837191759272,66.75655364990234,625100,0.0,0.0
2022-09-26 00:00:00-04:00,66.46563956618735,66.59170245610359,64.87527471551448,64.99163818359375,485300,0.0,0.0
2022-09-27 00:00:00-04:00,65.21468141343858,66.10683587423732,64.61344302542663,65.45711517333984,115900,0.0,0.0
2022-09-28 00:00:00-04:00,65.53469637837536,66.271689688604,64.7686048019479,65.80622100830078,158000,0.0,0.0
2022-09-29 00:00:00-04:00,65.17589417279488,65.97107664652793,65.10801301278687,65.7674331665039,545300,0.0,0.0
2022-09-30 00:00:00-04:00,65.94198664323507,66.01956722668864,62.88731960579864,63.21703338623047,590900,0.0,0.0
