Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,63.21703222915284,65.17589383530613,63.03278019644595,64.0994873046875,206600,0.0,0.0
2022-10-04 00:00:00-04:00,65.36984776608895,67.42568147839738,64.51647612838346,67.10566711425781,353900,0.0,0.0
2022-10-05 00:00:00-04:00,67.91054177912179,68.12388466574818,64.72011269841587,65.87409973144531,440600,0.0,0.0
2022-10-06 00:00:00-04:00,65.83531092983246,67.17354261458543,64.40979924471998,65.28256225585938,403200,0.0,0.0
2022-10-07 00:00:00-04:00,63.55643653843609,64.00251377694126,61.62666214688749,62.42184829711914,340900,0.0,0.0
2022-10-10 00:00:00-04:00,61.95637165375193,62.03395223326604,59.83265322936935,59.978111267089844,278100,0.0,0.0
2022-10-11 00:00:00-04:00,59.37687939772943,59.58052287977397,56.409488676560876,57.8737907409668,492000,0.0,0.0
2022-10-12 00:00:00-04:00,57.81560029016729,57.82529971184976,54.04333169120509,56.487064361572266,856900,0.0,0.0
2022-10-13 00:00:00-04:00,56.12827024258705,58.42654146008277,54.6542724041659,57.54408264160156,367000,0.0,0.0
2022-10-14 00:00:00-04:00,57.57317228590504,58.26168702353036,56.87496552412055,57.5634765625,335900,0.0,0.0
2022-10-17 00:00:00-04:00,57.65074927882007,58.06773564493226,56.09917098421208,56.244632720947266,259000,0.0,0.0
2022-10-18 00:00:00-04:00,57.18527597730776,57.28224800073578,56.32221239136343,56.43857955932617,200300,0.0,0.0
2022-10-19 00:00:00-04:00,56.27372115607311,57.291945870713725,55.7694585095665,56.3125114440918,157100,0.0,0.0
2022-10-20 00:00:00-04:00,56.13796304165797,56.43858224739571,54.12091600417131,54.3051643371582,539500,0.0,0.0
2022-10-21 00:00:00-04:00,54.05303256531764,55.400963674251635,53.616651059018174,54.43122863769531,185000,0.0,0.0
2022-10-24 00:00:00-04:00,54.01424311799477,54.819121287275024,50.49410384463564,50.532894134521484,591600,0.0,0.0
2022-10-25 00:00:00-04:00,50.62016974671062,52.24932490723892,50.25166939631252,51.58990478515625,601900,0.0,0.0
2022-10-26 00:00:00-04:00,52.09416707959543,54.043332865379206,52.02628592332531,52.821468353271484,221300,0.0,0.0
2022-10-27 00:00:00-04:00,52.68570923665278,53.53907345274104,52.3075094440333,52.47236633300781,275600,0.0,0.0
2022-10-28 00:00:00-04:00,52.33660052349063,53.33542641625464,52.11356191147758,52.646915435791016,265200,0.0,0.0
2022-10-31 00:00:00-04:00,52.530548358746465,52.530548358746465,51.22140745924193,51.871131896972656,1496000,0.0,0.0
2022-11-01 00:00:00-04:00,52.82147306658973,55.98280792392299,52.20084318288597,54.896705627441406,453300,0.0,0.0
2022-11-02 00:00:00-04:00,52.850562202225056,59.629012082985916,52.56933813938505,56.80708312988281,744000,0.0,0.0
2022-11-03 00:00:00-04:00,56.82647643756091,57.71863466976739,55.81795472622415,57.22406768798828,200300,0.0,0.0
2022-11-04 00:00:00-04:00,57.94167342876579,58.97928971138309,56.96224258508581,58.02894973754883,165900,0.0,0.0
2022-11-07 00:00:00-05:00,57.582865810232526,58.39744336491391,56.81677426610154,57.86408615112305,192000,0.0,0.0
2022-11-08 00:00:00-05:00,58.36835196168668,58.36835196168668,56.2737243789076,56.710105895996094,304900,0.0,0.0
2022-11-09 00:00:00-05:00,56.2834205741509,56.302815718159025,54.10151681305085,54.87730407714844,198000,0.0,0.0
2022-11-10 00:00:00-05:00,55.585212398798014,57.84469682584447,55.27489748081031,57.62165451049805,407800,0.0,0.0
2022-11-11 00:00:00-05:00,58.00955441664295,60.569654534245686,57.854396945856294,60.210853576660156,492500,0.0,0.0
2022-11-14 00:00:00-05:00,59.87144547880485,60.95754773283257,59.09565445525357,59.61931228637695,201200,0.0,0.0
2022-11-15 00:00:00-05:00,61.1611911038325,62.37335995193326,60.13327058891458,61.05451965332031,250900,0.0,0.0
2022-11-16 00:00:00-05:00,60.72481031150609,60.83148176330561,58.89201158293848,59.25081253051758,237400,0.0,0.0
2022-11-17 00:00:00-05:00,58.55260399353973,60.3563117980957,58.55260399353973,60.3563117980957,79300,0.0,0.0
2022-11-18 00:00:00-05:00,60.734509445529085,61.326048439610894,60.40479936846279,60.56965255737305,198300,0.0,0.0
2022-11-21 00:00:00-05:00,60.48237214325012,60.48237214325012,58.29077262638347,58.95988845825195,104600,0.0,0.0
2022-11-22 00:00:00-05:00,58.979289406913956,59.04717056903413,57.621658766018705,58.630184173583984,158900,0.0,0.0
2022-11-23 00:00:00-05:00,58.95019399260487,60.64723031327234,58.79503653411367,59.65810012817383,122700,0.0,0.0
2022-11-25 00:00:00-05:00,59.79386196738413,60.39509665186004,57.51498612027273,59.396270751953125,253700,0.0,0.0
2022-11-28 00:00:00-05:00,59.72598570383267,59.72598570383267,58.25198788949109,59.231422424316406,198300,0.0,0.0
2022-11-29 00:00:00-05:00,59.425361373103506,60.60843929183878,58.950193280633,59.99750518798828,78000,0.0,0.0
2022-11-30 00:00:00-05:00,59.68719230850272,61.713938735449894,59.25081079088334,61.19028091430664,294300,0.0,0.0
2022-12-01 00:00:00-05:00,61.190285933102146,61.61697176276906,60.821789242884705,61.112709045410156,165700,0.0,0.0
2022-12-02 00:00:00-05:00,59.900538477047505,61.801218413980806,59.08596083275525,61.646060943603516,143600,0.0,0.0
2022-12-05 00:00:00-05:00,61.364837623864226,62.373363043287675,60.30782618796283,61.30665588378906,380400,0.0,0.0
2022-12-06 00:00:00-05:00,61.20968015158723,61.57818053546232,60.84118346695807,61.30665588378906,181800,0.0,0.0
2022-12-07 00:00:00-05:00,61.10300238324771,62.35396515431603,60.9284534818089,62.06304168701172,223400,0.0,0.0
2022-12-08 00:00:00-05:00,62.06305014909589,64.67164009319255,61.85940665361323,64.19646453857422,244400,0.0,0.0
2022-12-09 00:00:00-05:00,64.70072139259831,65.44741409890504,63.97342013125793,64.46798706054688,221600,0.0,0.0
2022-12-12 00:00:00-05:00,64.02190972261981,64.9722534008341,64.02190972261981,64.29344177246094,247900,0.0,0.0
2022-12-13 00:00:00-05:00,65.26317258435701,66.02925677210538,64.49708099811726,64.77830505371094,157500,0.0,0.0
2022-12-14 00:00:00-05:00,64.37100672290562,65.26316854695565,62.50911729604546,64.03160095214844,1337700,0.0,0.0
2022-12-15 00:00:00-05:00,63.7115935922705,64.00251708386659,62.57700529233089,63.62432098388672,260300,0.0,0.0
2022-12-16 00:00:00-05:00,63.52735265356668,64.00252081226174,62.08244193255733,62.761260986328125,207200,0.0,0.0
2022-12-19 00:00:00-05:00,62.68367614165241,63.40127804258115,61.23877291723747,61.781822204589844,261500,0.0,0.0
2022-12-20 00:00:00-05:00,61.277551603053446,62.499416041184276,61.277551603053446,61.57817077636719,166500,0.0,0.0
2022-12-21 00:00:00-05:00,61.452110009119785,62.5479116679281,61.374533127558024,62.024253845214844,186400,0.0,0.0
2022-12-22 00:00:00-05:00,61.927281632785075,62.130925107925556,60.61813707992694,61.19028091430664,147600,0.0,0.0
2022-12-23 00:00:00-05:00,60.899361247594086,61.47150508302556,60.220545963298925,60.50177001953125,85900,0.0,0.0
2022-12-27 00:00:00-05:00,60.54055977168987,62.353966987760124,60.46297919166208,61.675148010253906,142400,0.0,0.0
2022-12-28 00:00:00-05:00,61.22906842316504,62.0727405519859,60.49207143741156,61.02542495727539,224600,0.0,0.0
2022-12-29 00:00:00-05:00,61.12239871951093,62.30547665849703,61.12239871951093,62.014556884765625,148700,0.0,0.0
2022-12-30 00:00:00-05:00,61.60727036024229,63.19763534891012,61.38423172883115,63.0230827331543,289700,0.0,0.0
2023-01-03 00:00:00-05:00,63.12975041635362,63.284911575976125,61.60726668039157,62.218204498291016,187600,0.0,0.0
2023-01-04 00:00:00-05:00,62.916408329026424,62.93580717347399,61.80121522426195,62.024253845214844,156100,0.0,0.0
2023-01-05 00:00:00-05:00,61.878793407062176,62.014555718968296,60.27872913275024,60.656925201416016,134500,0.0,0.0
2023-01-06 00:00:00-05:00,60.870272513938275,60.94784939813039,59.435065013548865,60.230247497558594,423000,0.0,0.0
2023-01-09 00:00:00-05:00,60.84118073193274,61.626663781604705,60.540561524489846,61.17089080810547,453600,0.0,0.0
2023-01-10 00:00:00-05:00,61.248466864166616,62.256988525390625,60.7345084609013,62.256988525390625,514300,0.0,0.0
2023-01-11 00:00:00-05:00,62.68367752121432,63.78917496536417,62.28608996950729,63.372188568115234,346300,0.0,0.0
2023-01-12 00:00:00-05:00,63.604918052965175,63.866750658281354,62.26668635426541,63.53703689575195,178400,0.0,0.0
2023-01-13 00:00:00-05:00,62.88732232861477,63.56614136548666,62.88732232861477,63.323707580566406,341700,0.0,0.0
2023-01-17 00:00:00-05:00,63.62431610332501,64.29343564357343,63.62431610332501,63.730987548828125,84400,0.0,0.0
2023-01-18 00:00:00-05:00,64.26434694087538,64.61345219656397,62.79035272679532,63.28491973876953,114700,0.0,0.0
2023-01-19 00:00:00-05:00,62.95520184869345,63.41097853620191,62.72246749282445,63.13945388793945,104000,0.0,0.0
2023-01-20 00:00:00-05:00,63.67280994182253,64.06069806135116,63.052172673895114,63.934635162353516,615600,0.0,0.0
2023-01-23 00:00:00-05:00,64.40979648303707,65.9225881036455,64.39040503850595,65.08861541748047,262900,0.0,0.0
2023-01-24 00:00:00-05:00,65.08862394646721,66.33958313963609,64.58435754069014,65.6122817993164,183600,0.0,0.0
2023-01-25 00:00:00-05:00,65.1855929721179,66.53352413545755,64.71042485660394,65.38923645019531,83300,0.0,0.0
2023-01-26 00:00:00-05:00,65.88380679501361,66.3104852192658,65.40863125659708,65.9031982421875,184300,0.0,0.0
2023-01-27 00:00:00-05:00,65.80622217904609,65.90319420596019,64.82678769068336,64.98194885253906,136400,0.0,0.0
2023-01-30 00:00:00-05:00,64.97224772387177,65.16619177260625,62.52851867675781,62.52851867675781,478000,0.0,0.0
2023-01-31 00:00:00-05:00,62.25698713131712,62.54791060515621,61.78181902930511,62.16001510620117,301100,0.0,0.0
2023-02-01 00:00:00-05:00,62.004863531496554,63.469161965502856,61.46181422051217,63.410980224609375,439200,0.0,0.0
2023-02-02 00:00:00-05:00,63.420671624717215,66.5238207213462,63.110356715054316,66.01956176757812,468100,0.0,0.0
2023-02-03 00:00:00-05:00,65.34073876794581,65.99046681227445,64.83647984541984,65.18558502197266,156200,0.0,0.0
2023-02-06 00:00:00-05:00,64.63284180103884,65.05952018703991,63.983121100828285,64.02190399169922,938500,0.0,0.0
2023-02-07 00:00:00-05:00,63.78917025041687,64.81708703340477,63.28491128097694,64.31282806396484,322400,0.0,0.0
2023-02-08 00:00:00-05:00,63.03277844255395,66.5335225756274,62.256987440787526,64.57465362548828,711900,0.0,0.0
2023-02-09 00:00:00-05:00,64.5940600913012,65.78683020402741,64.40011601722136,64.54557037353516,267200,0.0,0.0
2023-02-10 00:00:00-05:00,64.97225502851754,64.9819544515921,63.81826783288163,63.84735870361328,177800,0.0,0.0
2023-02-13 00:00:00-05:00,64.27404176613466,64.64254584216151,63.30430665826059,63.71159362792969,1212800,0.0,0.0
2023-02-14 00:00:00-05:00,63.5176478354265,63.789172474475784,62.65458420480919,63.3527946472168,225300,0.0,0.0
2023-02-15 00:00:00-05:00,62.906713666874346,63.53703551364678,62.906713666874346,63.469154357910156,120700,0.0,0.0
2023-02-16 00:00:00-05:00,63.1491531480527,65.63167266690765,63.11036285575912,65.32135772705078,1706300,0.0,0.0
2023-02-17 00:00:00-05:00,65.55408321589798,69.05482708811898,65.26316716078121,67.52264404296875,1227900,0.0,0.0
2023-02-21 00:00:00-05:00,67.21233701814087,68.09479950522623,66.53352541153029,67.63902282714844,383500,0.0,0.0
2023-02-22 00:00:00-05:00,67.6390190808958,67.6487185028792,65.95168218185314,66.89232635498047,287400,0.0,0.0
2023-02-23 00:00:00-05:00,67.54204705653541,67.561438502011,66.89232635498047,66.89232635498047,143000,0.0,0.0
2023-02-24 00:00:00-05:00,66.67898255822891,67.66810903087979,66.20380706787059,66.45594024658203,199600,0.0,0.0
2023-02-27 00:00:00-05:00,66.46564359874237,66.85353911235327,65.46681764517608,65.73834228515625,679900,0.0,0.0
2023-02-28 00:00:00-05:00,65.4571096262936,65.80621480284641,64.97224214758032,65.18558502197266,291700,0.0,0.0
2023-03-01 00:00:00-05:00,65.64136686810023,67.22203231124631,65.20498166337896,65.25347137451172,267800,0.0,0.0
2023-03-02 00:00:00-05:00,64.76859661676015,65.58317040359395,64.34191088166226,65.42801666259766,267800,0.0,0.0
2023-03-03 00:00:00-05:00,65.8353155295767,65.84501495218124,64.84618898017177,64.94316101074219,164400,0.0,0.0
2023-03-06 00:00:00-05:00,65.9710766072754,66.21351037837283,64.22555789446879,64.24494934082031,127300,0.0,0.0
2023-03-07 00:00:00-05:00,64.37101297141528,65.18559429879504,63.41097729851383,63.8764533996582,190700,0.0,0.0
2023-03-08 00:00:00-05:00,63.81825805307987,64.97224507187352,63.604915169085324,64.00251007080078,139200,0.0,0.0
2023-03-09 00:00:00-05:00,63.86675568217863,64.47768614515473,62.51882445541971,62.62549591064453,231600,0.0,0.0
2023-03-10 00:00:00-05:00,62.76125358931776,62.867925036645325,61.19028014562286,61.442413330078125,450100,0.0,0.0
2023-03-13 00:00:00-04:00,61.09330817142229,61.64605685417645,59.15383807074221,59.31869125366211,673800,0.0,0.0
2023-03-14 00:00:00-04:00,59.86174619771266,60.210851419285554,59.30899749663751,59.67749786376953,357900,0.0,0.0
2023-03-15 00:00:00-04:00,59.18292630818371,59.38657347113097,57.020417685944864,57.77681350708008,809700,0.0,0.0
2023-03-16 00:00:00-04:00,57.39861450891906,63.595224394824534,57.39861450891906,62.57699966430664,1586000,0.0,0.0
2023-03-17 00:00:00-04:00,63.178241840081455,63.68250082553413,61.53938719000013,62.46063995361328,544400,0.0,0.0
2023-03-20 00:00:00-04:00,62.57700514610548,63.20733444409626,60.30782485228283,62.790348052978516,777400,0.0,0.0
2023-03-21 00:00:00-04:00,63.527343490320895,64.34191735916033,63.04247597834758,63.469154357910156,198500,0.0,0.0
2023-03-22 00:00:00-04:00,63.391582644198465,64.38070913615245,62.71276367264969,62.819435119628906,91200,0.0,0.0
2023-03-23 00:00:00-04:00,63.0327758347434,64.10918229087753,62.39274717499186,62.94550323486328,104300,0.0,0.0
2023-03-24 00:00:00-04:00,62.402446926699184,63.88614032043538,62.160013172206575,63.149147033691406,207000,0.0,0.0
2023-03-27 00:00:00-04:00,63.09096326310583,63.17824326935556,62.470333390742944,62.61579513549805,845500,0.0,0.0
2023-03-28 00:00:00-04:00,62.6157923625927,62.6157923625927,60.22054558697138,62.4509391784668,234700,0.0,0.0
2023-03-29 00:00:00-04:00,62.48002846851162,63.90554015069766,62.14062268667951,63.730987548828125,264000,0.0,0.0
2023-03-30 00:00:00-04:00,63.750376532318874,64.04129999036397,63.20732730235828,63.740684509277344,170800,0.0,0.0
2023-03-31 00:00:00-04:00,63.75037978941958,63.89584152587398,63.00368706007414,63.53703689575195,208800,0.0,0.0
2023-04-03 00:00:00-04:00,63.643718985944695,64.35162894254702,63.236431974553355,63.76008987426758,298300,0.0,0.0
2023-04-04 00:00:00-04:00,63.59522965845797,64.18676866156817,61.15149676159473,62.61579513549805,267500,0.0,0.0
2023-04-05 00:00:00-04:00,62.10183362857415,62.2763862339038,61.384228062302704,62.218204498291016,127500,0.0,0.0
2023-04-06 00:00:00-04:00,62.218202364104556,62.67397160825657,61.7042402885989,61.801212310791016,59700,0.0,0.0
2023-04-10 00:00:00-04:00,61.500599491880536,63.517650315712174,61.490903768355494,63.372188568115234,350900,0.0,0.0
2023-04-11 00:00:00-04:00,63.37218087849456,63.37218087849456,61.86909236577749,63.25581741333008,209500,0.0,0.0
2023-04-12 00:00:00-04:00,63.53703203678898,63.77946577950924,62.39274447520974,62.897010803222656,163100,0.0,0.0
2023-04-13 00:00:00-04:00,63.03278846885768,63.90555163504805,62.92611700418483,63.76008987426758,107500,0.0,0.0
2023-04-14 00:00:00-04:00,63.36248416640178,64.56496094678837,63.32370127534913,64.16736602783203,184500,0.0,0.0
2023-04-17 00:00:00-04:00,64.27404547437318,64.42920665186097,62.247302533261134,62.761260986328125,200300,0.0,0.0
2023-04-18 00:00:00-04:00,63.081267381984084,63.12974969494361,62.4606375475689,62.586700439453125,71500,0.0,0.0
2023-04-19 00:00:00-04:00,62.276384083063796,62.547908704534215,61.42301623084109,61.77212142944336,261600,0.0,0.0
2023-04-20 00:00:00-04:00,61.675146795145054,62.73216183134756,61.675146795145054,62.353965759277344,168600,0.0,0.0
2023-04-21 00:00:00-04:00,62.1794128153643,62.625490041548446,61.32604495278704,61.49089813232422,234900,0.0,0.0
2023-04-24 00:00:00-04:00,60.59874247446946,61.84969782742717,60.59874247446946,61.510292053222656,105400,0.0,0.0
2023-04-25 00:00:00-04:00,61.31634407928386,61.31634407928386,60.4241896480367,60.67631912231445,151800,0.0,0.0
2023-04-26 00:00:00-04:00,60.89935913116579,61.05451658796288,60.51146733879583,60.773292541503906,382400,0.0,0.0
2023-04-27 00:00:00-04:00,60.77329771691666,60.77329771691666,59.42536650259446,60.03630065917969,730300,0.0,0.0
2023-04-28 00:00:00-04:00,60.152665601952485,62.741856480157,60.152665601952485,61.71393966674805,376500,0.0,0.0
2023-05-01 00:00:00-04:00,61.61696946223865,61.723640915672696,59.454460621902705,59.774471282958984,319100,0.0,0.0
2023-05-02 00:00:00-04:00,60.327215390300516,60.327215390300516,59.27020405854754,60.05569076538086,122300,0.0,0.0
2023-05-03 00:00:00-04:00,60.0556891470929,60.075084291099614,59.134440152624144,59.15383529663086,200600,0.0,0.0
2023-05-04 00:00:00-04:00,58.843519794981454,58.843519794981454,56.2931157222369,56.68101119995117,427200,0.0,0.0
2023-05-05 00:00:00-04:00,53.96575702824861,57.204672244181744,53.839690435922336,57.07860565185547,717600,0.0,0.0
2023-05-08 00:00:00-04:00,57.1367883825188,58.84352417233055,56.56464824415937,58.43623352050781,324700,0.0,0.0
2023-05-09 00:00:00-04:00,58.19379953058227,58.339261269799586,57.447106787054075,57.51498794555664,135500,0.0,0.0
2023-05-10 00:00:00-04:00,57.38891673527296,57.41800760107814,55.19731359656317,55.701576232910156,253400,0.0,0.0
2023-05-11 00:00:00-04:00,55.333079719846836,55.37186630792129,52.38508446995503,52.94752883911133,855200,0.0,0.0
2023-05-12 00:00:00-04:00,53.14148529463039,53.33543306380251,51.735368592190035,52.782684326171875,310000,0.0,0.0
2023-05-15 00:00:00-04:00,52.840863603143646,53.471189155372016,51.9874957378739,52.16204833984375,185200,0.0,0.0
2023-05-16 00:00:00-04:00,51.89052657255071,52.76328969269385,51.221410646605,51.522029876708984,461800,0.0,0.0
2023-05-17 00:00:00-04:00,51.52202622740483,52.608128489462985,50.95957810109609,51.63839340209961,443100,0.0,0.0
2023-05-18 00:00:00-04:00,52.01658776860131,53.94636215610081,51.46383908308172,53.60695266723633,466000,0.0,0.0
2023-05-19 00:00:00-04:00,53.57786265378466,53.6651389581136,51.357168454161766,51.89052200317383,979600,0.0,0.0
2023-05-22 00:00:00-04:00,51.86143075602398,52.11356394413079,50.15469867180198,50.88199996948242,476100,0.0,0.0
2023-05-23 00:00:00-04:00,51.13413191566505,51.13413191566505,49.97044904360481,50.06742477416992,385100,0.0,0.0
2023-05-24 00:00:00-04:00,50.911088074133666,53.90756940589535,50.688049465527875,53.6457405090332,1324100,0.0,0.0
2023-05-25 00:00:00-04:00,53.800899645084726,56.50646129801351,53.43239929361791,56.04098892211914,926800,0.0,0.0
2023-05-26 00:00:00-04:00,56.147659858797134,61.01572646638117,56.147659858797134,59.36717987060547,1050400,0.0,0.0
2023-05-30 00:00:00-04:00,59.65810410355562,62.547914272548354,59.65810410355562,60.52116775512695,1185500,0.0,0.0
2023-05-31 00:00:00-04:00,60.22054666313159,61.277558042593924,59.289601879177354,59.38657760620117,315000,0.0,0.0
2023-06-01 00:00:00-04:00,59.221718433709164,61.49089856902757,59.221718433709164,61.03512191772461,371800,0.0,0.0
2023-06-02 00:00:00-04:00,61.25816556707316,62.68367737286423,60.50177335954937,62.509124755859375,533000,0.0,0.0
2023-06-05 00:00:00-04:00,62.509115213083604,64.35161313385704,62.402443774615776,64.21585083007812,650100,0.0,0.0
2023-06-06 00:00:00-04:00,64.380707516088,66.26199582620879,64.380707516088,66.16502380371094,895900,0.0,0.0
2023-06-07 00:00:00-04:00,66.42685756342432,67.8717608607444,66.24260551799372,66.71778106689453,681500,0.0,0.0
2023-06-08 00:00:00-04:00,66.96020826855248,68.91906981733644,66.71777450566633,68.85118865966797,802700,0.0,0.0
2023-06-09 00:00:00-04:00,68.79300478225954,71.49856637965179,68.75421449358652,69.03543853759766,1009800,0.0,0.0
2023-06-12 00:00:00-04:00,69.53969935611707,70.06335716949349,68.60875459850054,68.70572662353516,390300,0.0,0.0
2023-06-13 00:00:00-04:00,68.70573450453108,69.49122501394221,68.35662925556882,68.76392364501953,616000,0.0,0.0
2023-06-14 00:00:00-04:00,68.76391669010006,70.81975028328878,68.58936408327352,69.22938537597656,605700,0.0,0.0
2023-06-15 00:00:00-04:00,68.85119715129449,69.63668027240442,68.2790569515952,69.34576416015625,222800,0.0,0.0
2023-06-16 00:00:00-04:00,69.19059783384145,69.19059783384145,67.53235170237309,67.87175750732422,491400,0.0,0.0
2023-06-20 00:00:00-04:00,68.18207497567099,68.24026411474664,64.7589111328125,64.7589111328125,565200,0.0,0.0
2023-06-21 00:00:00-04:00,65.10800882515211,69.69485873736275,64.90436535822607,66.2522964477539,1274800,0.0,0.0
2023-06-22 00:00:00-04:00,66.42684499881693,69.82091737101925,66.42684499881693,69.66575622558594,844100,0.0,0.0
2023-06-23 00:00:00-04:00,69.55910284078088,71.53735595863604,69.38455022467699,69.94699096679688,529100,0.0,0.0
2023-06-26 00:00:00-04:00,74.30111116353993,77.190917818221,73.23439656098097,73.85503387451172,1295500,0.0,0.0
2023-06-27 00:00:00-04:00,75.89147806978927,81.06016101159732,75.85268777435546,78.1800537109375,1356800,0.0,0.0
2023-06-28 00:00:00-04:00,77.54971512668808,77.68547744530032,72.5943683018668,72.79801177978516,1677200,0.0,0.0
2023-06-29 00:00:00-04:00,73.84532864523541,74.03927270400172,71.76039672028556,71.97373962402344,611200,0.0,0.0
2023-06-30 00:00:00-04:00,72.24525758708562,72.73012508767009,69.39423431613186,69.6851577758789,733900,0.0,0.0
