Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-03 00:00:00-04:00,70.59670767131028,70.59670767131028,65.62196261797799,67.8814468383789,611400,0.0,0.0
2023-07-05 00:00:00-04:00,68.3663237745967,68.40511406597574,64.17706848605043,64.41950225830078,1172300,0.0,0.0
2023-07-06 00:00:00-04:00,64.10918302499066,64.7298128484372,63.372182335213715,63.469154357910156,580500,0.0,0.0
2023-07-07 00:00:00-04:00,63.03277323565145,63.85704648288106,60.65692181230475,61.57817077636719,580400,0.0,0.0
2023-07-10 00:00:00-04:00,61.67514279395466,62.19880056711588,61.38422304194688,61.57817077636719,235600,0.0,0.0
2023-07-11 00:00:00-04:00,61.898193055402075,62.450941765094015,61.4812066674947,61.72364044189453,335100,0.0,0.0
2023-07-12 00:00:00-04:00,62.48003263426333,63.7406912205391,61.35514006901796,61.72364044189453,449500,0.0,0.0
2023-07-13 00:00:00-04:00,61.79151947254299,62.431540767678335,60.99633701586489,61.277557373046875,568100,0.0,0.0
2023-07-14 00:00:00-04:00,61.219371970799074,61.72363461787985,60.637528747592576,61.33573913574219,461300,0.0,0.0
2023-07-17 00:00:00-04:00,61.23876711483051,62.31517356347933,60.12357037811882,61.33573913574219,288000,0.0,0.0
2023-07-18 00:00:00-04:00,61.384228749172706,61.56848077866332,59.4641537683071,59.75507354736328,542700,0.0,0.0
2023-07-19 00:00:00-04:00,58.57199699263383,58.87261248288174,54.50880487016303,55.54642105102539,2107600,0.0,0.0
2023-07-20 00:00:00-04:00,55.52702554146209,55.61430184111234,52.831163373313885,53.189964294433594,1479400,0.0,0.0
2023-07-21 00:00:00-04:00,53.432398866213035,53.74271378099374,51.64808625660116,52.16204833984375,1317500,0.0,0.0
2023-07-24 00:00:00-04:00,52.42388124968885,52.50145813469063,50.53289704997984,50.78502655029297,1130400,0.0,0.0
2023-07-25 00:00:00-04:00,51.39596177030305,51.686881568776336,49.88317363929767,50.620174407958984,1051400,0.0,0.0
2023-07-26 00:00:00-04:00,91.34904528090995,92.44485070078066,54.8288245343895,63.372188568115234,17771600,0.0,0.0
2023-07-27 00:00:00-04:00,57.43740447942573,57.68953765483687,50.5619830769152,50.92078399658203,9116600,0.0,0.0
2023-07-28 00:00:00-04:00,54.809424077132284,59.15383654682576,54.790028932715664,57.69923400878906,3676200,0.0,0.0
2023-07-31 00:00:00-04:00,57.46649868490841,61.80121563642298,57.214369194094076,61.481204986572266,1978200,0.0,0.0
2023-08-01 00:00:00-04:00,60.12357682675403,61.97577073909226,58.668974161590626,61.5005989074707,1777700,0.0,0.0
2023-08-02 00:00:00-04:00,60.385400648114704,61.723636022779374,59.774466544578246,61.43271255493164,687700,0.0,0.0
2023-08-03 00:00:00-04:00,61.3842307818341,61.558783394897034,60.33691880270231,60.88966751098633,624800,0.0,0.0
2023-08-04 00:00:00-04:00,60.0072034423553,61.578173122446294,60.0072034423553,60.73450469970703,440300,0.0,0.0
2023-08-07 00:00:00-04:00,60.93814743820737,60.93814743820737,56.87495912725439,59.638702392578125,867200,0.0,0.0
2023-08-08 00:00:00-04:00,58.8629191482057,59.182929795846,57.621655750301876,58.31986618041992,608900,0.0,0.0
2023-08-09 00:00:00-04:00,58.43623439769422,58.47502468878262,56.797383441290236,57.437408447265625,917200,0.0,0.0
2023-08-10 00:00:00-04:00,57.951360939734265,57.951360939734265,56.71010134561001,56.99132537841797,337000,0.0,0.0
2023-08-11 00:00:00-04:00,57.233761843056975,57.233761843056975,56.24463166978237,56.380393981933594,308500,0.0,0.0
2023-08-14 00:00:00-04:00,56.30281983076896,56.729501932378035,56.031291494067055,56.457977294921875,437400,0.0,0.0
2023-08-15 00:00:00-04:00,56.30281939420545,56.50646287071855,55.5658186707594,56.254329681396484,249100,0.0,0.0
2023-08-16 00:00:00-04:00,55.03246290637756,55.03246290637756,52.171743830425996,52.79237365722656,2258100,0.0,0.0
2023-08-17 00:00:00-04:00,52.86995394860091,53.606950939120054,51.890519502853586,53.30633544921875,981200,0.0,0.0
2023-08-18 00:00:00-04:00,52.55964355916996,53.69423185915197,52.27841949021437,53.025115966796875,723700,0.0,0.0
2023-08-21 00:00:00-04:00,53.025110761995805,54.50880414687415,52.88934845216975,54.39243698120117,988800,0.0,0.0
2023-08-22 00:00:00-04:00,54.82881921609507,54.86760950492446,53.33542638937368,54.082122802734375,355600,0.0,0.0
2023-08-23 00:00:00-04:00,54.0627311785803,54.508808431427624,53.69423080919757,53.93666458129883,555000,0.0,0.0
2023-08-24 00:00:00-04:00,54.237280315642714,54.411832916312314,52.637216042586545,52.70509719848633,437500,0.0,0.0
2023-08-25 00:00:00-04:00,52.27841358626411,52.763281085190414,51.83233637507082,52.5499382019043,315800,0.0,0.0
2023-08-28 00:00:00-04:00,52.365691809060046,53.01541250586791,52.074772038858825,52.16204833984375,277100,0.0,0.0
2023-08-29 00:00:00-04:00,51.86143309069135,52.50145811349258,51.44444669864326,52.24932861328125,678400,0.0,0.0
2023-08-30 00:00:00-04:00,52.084470040425664,52.99602337931792,51.50263047456547,52.006893157958984,282000,0.0,0.0
2023-08-31 00:00:00-04:00,51.67717920949404,53.054201138430784,51.67717920949404,52.66630935668945,375700,0.0,0.0
2023-09-01 00:00:00-04:00,53.32573226298534,53.32573226298534,52.44327351155275,52.8311653137207,249200,0.0,0.0
2023-09-05 00:00:00-04:00,51.86143417015763,52.520854352738404,51.842039023699854,52.171749114990234,303100,0.0,0.0
2023-09-06 00:00:00-04:00,51.34747377983129,52.20084169522699,51.21171145904589,51.7547607421875,407200,0.0,0.0
2023-09-07 00:00:00-04:00,50.53289628062861,52.04568065796735,50.43592055179548,51.78385543823242,478100,0.0,0.0
2023-09-08 00:00:00-04:00,50.75593475843601,51.87113159163139,50.63956758342514,51.69657897949219,410600,0.0,0.0
2023-09-11 00:00:00-04:00,51.23110249806946,52.239624099880224,51.23110249806946,51.55111312866211,375600,0.0,0.0
2023-09-12 00:00:00-04:00,51.851734132810435,52.30750708929001,51.03715654558115,51.13412857055664,250000,0.0,0.0
2023-09-13 00:00:00-04:00,51.395958166424926,51.82264026098378,49.757107247186234,50.01893615722656,326500,0.0,0.0
2023-09-14 00:00:00-04:00,50.19348601056923,50.406828911491935,49.543765283934796,49.88317108154297,263100,0.0,0.0
2023-09-15 00:00:00-04:00,49.46618453654671,49.99954178706893,48.971621276080164,49.76680374145508,483200,0.0,0.0
2023-09-18 00:00:00-04:00,49.7183197037742,50.62986937856554,49.233452147114704,50.18379211425781,325600,0.0,0.0
2023-09-19 00:00:00-04:00,49.999540763450284,51.163219869958844,49.941355328426596,50.649261474609375,349700,0.0,0.0
2023-09-20 00:00:00-04:00,50.58138033887109,52.01658777687351,50.56198519385469,51.36686706542969,518000,0.0,0.0
2023-09-21 00:00:00-04:00,50.54259215091293,50.95957853799384,49.10738465322,49.660133361816406,458800,0.0,0.0
2023-09-22 00:00:00-04:00,49.708618928792255,50.581381986735096,49.679528059942754,50.14500045776367,182800,0.0,0.0
2023-09-25 00:00:00-04:00,49.70861322385383,50.53289017269862,49.65043149283221,50.47470474243164,209600,0.0,0.0
2023-09-26 00:00:00-04:00,50.00923747590566,50.10620950361835,48.91343580637271,48.99101638793945,316500,0.0,0.0
2023-09-27 00:00:00-04:00,48.99101592315389,49.45648831040112,48.38978121869859,48.72918701171875,307600,0.0,0.0
2023-09-28 00:00:00-04:00,48.496449288607664,49.31102689647895,48.00188602990705,48.932830810546875,600000,0.0,0.0
2023-09-29 00:00:00-04:00,49.5534632702659,50.048030254220954,49.35951920520094,49.69892501831055,283400,0.0,0.0
2023-10-02 00:00:00-04:00,49.631037923217264,49.98014311739861,48.923131812458635,49.912261962890625,384200,0.0,0.0
2023-10-03 00:00:00-04:00,49.55345499150144,49.98983646348435,48.90373434373989,49.32072067260742,556500,0.0,0.0
2023-10-04 00:00:00-04:00,49.31102608463955,51.41535307834785,49.31102608463955,51.36686706542969,505100,0.0,0.0
2023-10-05 00:00:00-04:00,51.07594243886569,52.627520712014814,51.07594243886569,52.16204833984375,672100,0.0,0.0
2023-10-06 00:00:00-04:00,52.88935244701979,54.11121702698995,52.62752353004495,53.82029724121094,640700,0.0,0.0
2023-10-09 00:00:00-04:00,53.15117956270527,54.508806416746054,52.850560364682316,54.20819091796875,505300,0.0,0.0
2023-10-10 00:00:00-04:00,53.752415506755526,55.09065094613311,53.752415506755526,54.96458435058594,541000,0.0,0.0
2023-10-11 00:00:00-04:00,55.06155642397572,55.80825287630288,54.52820287209796,55.76946258544922,423600,0.0,0.0
2023-10-12 00:00:00-04:00,55.75976650271795,56.46767265962558,54.702755128870514,54.79003143310547,362800,0.0,0.0
2023-10-13 00:00:00-04:00,54.790031551422786,54.790031551422786,53.45179611667888,54.10152053833008,265000,0.0,0.0
2023-10-16 00:00:00-04:00,53.936663665440854,54.4215312014102,53.665139029056654,54.130611419677734,352500,0.0,0.0
2023-10-17 00:00:00-04:00,53.7233233673261,54.33425378670688,53.16087526145671,53.49058532714844,395100,0.0,0.0
2023-10-18 00:00:00-04:00,53.267546539786686,54.26637245654078,53.01541335545835,53.37421798706055,326700,0.0,0.0
2023-10-19 00:00:00-04:00,53.3354286256301,54.04333477984262,53.02511370047518,53.89787673950195,545400,0.0,0.0
2023-10-20 00:00:00-04:00,53.96575572174748,54.10151803362177,53.32573075202184,53.393611907958984,414500,0.0,0.0
2023-10-23 00:00:00-04:00,53.03480940913458,53.383914624650956,52.26872151869111,53.18027114868164,327800,0.0,0.0
2023-10-24 00:00:00-04:00,53.32573487687751,53.67483640616704,52.850563049316406,52.850563049316406,241200,0.0,0.0
2023-10-25 00:00:00-04:00,52.60812707054082,52.81177054557556,50.911090713426596,51.541419982910156,284100,0.0,0.0
2023-10-26 00:00:00-04:00,51.473540658873986,51.473540658873986,50.28076323574602,50.406829833984375,458100,0.0,0.0
2023-10-27 00:00:00-04:00,50.68805118141279,51.298985294772386,50.629865747058574,51.046852111816406,271200,0.0,0.0
2023-10-30 00:00:00-04:00,51.60929856115418,51.83233717017221,51.05654989983874,51.55111312866211,234400,0.0,0.0
2023-10-31 00:00:00-04:00,51.85173690299354,52.13295727014494,51.395960222918426,51.95840835571289,252300,0.0,0.0
2023-11-01 00:00:00-04:00,51.95840687215787,52.899047375402105,51.32807759640251,52.60812759399414,692600,0.0,0.0
2023-11-02 00:00:00-04:00,56.05068564745721,56.11856680561983,54.101519807331435,54.44092559814453,1198500,0.0,0.0
2023-11-03 00:00:00-04:00,54.57668989993327,55.06155744687439,53.286944148677726,54.1112174987793,722700,0.0,0.0
2023-11-06 00:00:00-05:00,54.30516525740491,54.30516525740491,53.44210161572905,54.1112174987793,425600,0.0,0.0
2023-11-07 00:00:00-05:00,53.80089808474379,55.633696667687055,53.80089808474379,55.110042572021484,438600,0.0,0.0
2023-11-08 00:00:00-05:00,54.86761215584982,55.85673867406989,54.47001722500716,54.84821701049805,390300,0.0,0.0
2023-11-09 00:00:00-05:00,54.86761293386805,55.92462062618473,54.314860531619004,55.313690185546875,281500,0.0,0.0
2023-11-10 00:00:00-05:00,55.45914659451483,56.24463332264574,55.032464501037,55.87613296508789,250700,0.0,0.0
2023-11-13 00:00:00-05:00,55.478539640093786,56.14765917181753,55.28459189612682,56.11856460571289,113900,0.0,0.0
2023-11-14 00:00:00-05:00,56.72949891060176,57.16588041130165,56.09916966523019,56.92344665527344,326800,0.0,0.0
2023-11-15 00:00:00-05:00,57.19730397287425,57.82326566779077,56.48331618142097,56.82563781738281,244500,0.5,0.0
2023-11-16 00:00:00-05:00,56.44418859278369,57.49071892594963,55.72042183410248,57.45159912109375,582000,0.0,0.0
2023-11-17 00:00:00-05:00,57.7352409295998,57.86239056781681,57.07015568034693,57.79392623901367,309500,0.0,0.0
2023-11-20 00:00:00-05:00,57.93085479736328,58.13624778342079,57.5591886337644,57.93085479736328,275300,0.0,0.0
2023-11-21 00:00:00-05:00,57.392921564460465,57.98954250859997,57.11906423837397,57.1777458190918,278200,0.0,0.0
2023-11-22 00:00:00-05:00,57.392917244789345,58.60571708134223,57.392917244789345,58.07756423950195,468500,0.0,0.0
2023-11-24 00:00:00-05:00,57.76458514166484,58.96760599553584,57.76458514166484,58.32208251953125,115700,0.0,0.0
2023-11-27 00:00:00-05:00,57.901511956157925,58.89913979297144,57.901511956157925,58.19493103027344,368400,0.0,0.0
2023-11-28 00:00:00-05:00,57.999317260679945,58.16559043287366,57.40269636044092,57.901512145996094,199100,0.0,0.0
2023-11-29 00:00:00-05:00,58.54703758913058,59.39795405502103,57.62765306340825,57.77436447143555,230900,0.0,0.0
2023-11-30 00:00:00-05:00,57.70589838489738,58.35142184470774,57.20708632864546,57.510284423828125,206300,0.0,0.0
2023-12-01 00:00:00-05:00,57.392915676399696,58.40032250631695,57.207084471481,57.53962707519531,197400,0.0,0.0
2023-12-04 00:00:00-05:00,57.22664651647584,57.656997993199,56.326827485193064,57.14840316772461,565500,0.0,0.0
2023-12-05 00:00:00-05:00,56.747396318377184,57.03103638656543,55.7497684354926,56.952789306640625,339200,0.0,0.0
2023-12-06 00:00:00-05:00,57.216867909924055,57.46138443945364,56.395292221463585,56.5420036315918,448200,0.0,0.0
2023-12-07 00:00:00-05:00,56.4930953924511,57.246206725151005,56.434413815244625,56.551780700683594,229000,0.0,0.0
2023-12-08 00:00:00-05:00,56.20945848033702,57.598310514861296,56.20945848033702,57.5689697265625,960100,0.0,0.0
2023-12-11 00:00:00-05:00,57.41247920456631,58.05800266320463,57.1581799363302,57.764583587646484,164700,0.0,0.0
2023-12-12 00:00:00-05:00,57.9797520197945,58.038437323706404,56.854978344176125,57.255985260009766,246800,0.0,0.0
2023-12-13 00:00:00-05:00,57.02125271698302,58.683965828324084,57.02125271698302,58.49813461303711,236400,0.0,0.0
2023-12-14 00:00:00-05:00,58.44922803277829,59.290365469100045,58.24383504884652,58.88935852050781,1196400,0.0,0.0
2023-12-15 00:00:00-05:00,58.664403958268025,58.97738481033474,58.27317975869766,58.654624938964844,399900,0.0,0.0
2023-12-18 00:00:00-05:00,58.879580110618555,58.879580110618555,57.67655925239105,57.93085479736328,301500,0.0,0.0
2023-12-19 00:00:00-05:00,57.90151176112734,58.948042151597406,57.90151176112734,58.586158752441406,372000,0.0,0.0
2023-12-20 00:00:00-05:00,58.19493372512512,58.8404572104821,56.80608163551888,56.89410400390625,313600,0.0,0.0
2023-12-21 00:00:00-05:00,58.51769433023881,58.87957772880006,57.70589770719431,58.762210845947266,692700,0.0,0.0
2023-12-22 00:00:00-05:00,58.19493593740955,60.64010131293096,57.31467490981133,59.35883331298828,816800,0.0,0.0
2023-12-26 00:00:00-05:00,59.1632175964425,59.91632517915373,58.987165407203904,59.01650619506836,217200,0.0,0.0
2023-12-27 00:00:00-05:00,59.437078838673244,59.437078838673244,58.723091015450294,58.918704986572266,145100,0.0,0.0
2023-12-28 00:00:00-05:00,58.8306765380216,59.84786243140999,58.8306765380216,59.6326904296875,271800,0.0,0.0
2023-12-29 00:00:00-05:00,59.583783946522985,60.943298935066245,59.583783946522985,59.926109313964844,529700,0.0,0.0
2024-01-02 00:00:00-05:00,59.65225491759639,59.847865158799195,57.85261308893677,58.33186340332031,390500,0.0,0.0
2024-01-03 00:00:00-05:00,58.928482560288735,59.446856399670814,57.61787383626285,58.14603042602539,323700,0.0,0.0
2024-01-04 00:00:00-05:00,60.64009448336037,61.79421270910639,60.07281438923653,61.10956573486328,1031000,0.0,0.0
2024-01-05 00:00:00-05:00,63.07547925499519,63.80902881319455,62.57666719707105,63.57429504394531,1082600,0.0,0.0
2024-01-08 00:00:00-05:00,63.994867688707636,63.994867688707636,62.96789525929341,63.51561737060547,551900,0.0,0.0
2024-01-09 00:00:00-05:00,63.10482568336874,63.574300725878395,62.94833897723396,63.564517974853516,396700,0.0,0.0
2024-01-10 00:00:00-05:00,63.57430084089327,63.57430084089327,62.43974423666608,63.388465881347656,880500,0.0,0.0
2024-01-11 00:00:00-05:00,63.57429515357724,63.57429515357724,62.606011824458854,63.2808723449707,213500,0.0,0.0
2024-01-12 00:00:00-05:00,63.43736687941285,63.486273168490875,62.576667679798724,62.811405181884766,272100,0.0,0.0
2024-01-16 00:00:00-05:00,63.06570674600641,63.06570674600641,61.38342809344876,62.175662994384766,289100,0.0,0.0
2024-01-17 00:00:00-05:00,61.73553249132467,62.664696052156195,60.70856381083769,62.19522476196289,1383900,0.0,0.0
2024-01-18 00:00:00-05:00,62.90920872658154,62.96789030236773,61.334521771869376,62.156097412109375,392400,0.0,0.0
2024-01-19 00:00:00-05:00,62.13653893782473,62.97767639160156,62.00939302952907,62.97767639160156,402800,0.0,0.0
2024-01-22 00:00:00-05:00,63.51561347393599,64.5328030901941,62.98745689652975,63.49604797363281,288800,0.0,0.0
2024-01-23 00:00:00-05:00,63.49604834823628,63.926399812821465,62.97767451792341,63.065704345703125,166200,0.0,0.0
2024-01-24 00:00:00-05:00,63.57429347129753,63.867716272139624,62.75272156822255,62.8994255065918,618700,0.0,0.0
2024-01-25 00:00:00-05:00,63.55474001764364,63.55474001764364,61.49101616811652,61.88224411010742,746600,0.0,0.0
2024-01-26 00:00:00-05:00,61.28561801327376,61.38342312501681,60.77702322395303,60.93351364135742,615100,0.0,0.0
2024-01-29 00:00:00-05:00,60.894392742265914,61.31496145682709,59.446855385809826,59.80874252319336,1343200,0.0,0.0
2024-01-30 00:00:00-05:00,59.93588947565409,61.58882357420913,59.5935678327128,61.16825485229492,915800,0.0,0.0
2024-01-31 00:00:00-05:00,60.80636741377945,62.674477239426835,60.7770266248199,61.598602294921875,555000,0.0,0.0
2024-02-01 00:00:00-05:00,62.01917070644826,62.56688906080177,61.60838473895266,62.14632034301758,357600,0.0,0.0
2024-02-02 00:00:00-05:00,62.07785766780823,62.74294292614913,61.715970518016825,62.488643646240234,202200,0.0,0.0
2024-02-05 00:00:00-05:00,62.54732494339911,63.28087075338799,61.862677958913466,62.91899108886719,460200,0.0,0.0
2024-02-06 00:00:00-05:00,63.07548119686985,63.51561542257087,62.36149338596439,63.50583267211914,532900,0.0,0.0
2024-02-07 00:00:00-05:00,66.29331825037367,66.70410421643908,63.35911998638863,65.48152160644531,1539500,0.0,0.0
2024-02-08 00:00:00-05:00,65.55977010626764,67.52568507514985,65.36415986924698,66.41069030761719,864200,0.0,0.0
2024-02-09 00:00:00-05:00,67.26161030914412,67.34964014874456,66.03902754063228,66.95841217041016,464100,0.0,0.0
2024-02-12 00:00:00-05:00,67.04643602914255,67.77998562481346,66.21507385107363,67.26160430908203,898400,0.0,0.0
2024-02-13 00:00:00-05:00,66.64543010859717,66.68455365194816,65.84341612503408,66.06837463378906,347000,0.0,0.0
2024-02-14 00:00:00-05:00,66.86059533792594,67.4669989713008,66.54761450245384,67.44743347167969,417100,0.0,0.0
2024-02-15 00:00:00-05:00,67.44743717551836,67.95603572487227,66.74322839152194,67.70173645019531,304900,0.0,0.0
2024-02-16 00:00:00-05:00,67.70174434878115,68.3421144935668,66.62789148758439,67.44559478759766,268100,0.5,0.0
2024-02-20 00:00:00-05:00,67.4849980929347,67.4849980929347,65.10085835839193,66.33233642578125,390800,0.0,0.0
2024-02-21 00:00:00-05:00,66.33233655868317,66.79537351556458,65.88899994372737,66.70670318603516,184000,0.0,0.0
2024-02-22 00:00:00-05:00,67.41603404511392,68.47017894549141,67.06136776869295,68.24358367919922,530100,0.0,0.0
2024-02-23 00:00:00-05:00,68.36181141146122,68.46032815579657,67.23870399007748,68.06625366210938,112000,0.0,0.0
2024-02-26 00:00:00-05:00,67.88891888430396,68.8149851758868,67.6721775661639,68.78543090820312,313000,0.0,0.0
2024-02-27 00:00:00-05:00,68.96277066539008,69.11054953437073,68.20418349526281,68.36180877685547,340100,0.0,0.0
2024-02-28 00:00:00-05:00,67.97758492060233,69.60313736762488,67.74114325154208,68.98246765136719,401700,0.0,0.0
2024-02-29 00:00:00-05:00,69.37654576953841,69.81988237829572,68.73617567889711,69.7410659790039,356900,0.0,0.0
2024-03-01 00:00:00-05:00,69.9479567487281,71.72128823622013,69.78047752944994,71.13017272949219,648900,0.0,0.0
2024-03-04 00:00:00-05:00,71.81979576607836,71.81979576607836,70.92327620790142,71.21883392333984,369400,0.0,0.0
2024-03-05 00:00:00-05:00,70.01691548594795,71.2286931904598,69.4553617975999,69.81002807617188,569600,0.0,0.0
2024-03-06 00:00:00-05:00,70.24350423203317,71.24838691712765,70.24350423203317,71.05135345458984,322700,0.0,0.0
2024-03-07 00:00:00-05:00,70.77550036216608,71.89861521882139,70.61787508587717,71.6720199584961,204000,0.0,0.0
2024-03-08 00:00:00-05:00,71.34691105943443,71.94787295384685,70.67698669433594,70.67698669433594,169800,0.0,0.0
2024-03-11 00:00:00-04:00,70.18438988622773,70.89372239475786,70.18438988622773,70.70653533935547,162700,0.0,0.0
2024-03-12 00:00:00-04:00,71.05136283056781,71.40602912301367,70.14498924079187,71.33706665039062,146700,0.0,0.0
2024-03-13 00:00:00-04:00,71.51438749265914,71.51438749265914,70.44054227422646,70.78535461425781,220600,0.0,0.0
2024-03-14 00:00:00-04:00,70.8346191198296,70.95283620246981,70.01691588862232,70.7459487915039,156600,0.0,0.0
2024-03-15 00:00:00-04:00,70.9331302758003,71.98727510563408,70.69668861279087,71.40602111816406,351600,0.0,0.0
2024-03-18 00:00:00-04:00,71.80009387181812,72.93305518661793,71.20898590820164,72.75572204589844,461200,0.0,0.0
2024-03-19 00:00:00-04:00,72.09565150262917,73.50446269722703,72.056243302935,73.38623809814453,342200,0.0,0.0
2024-03-20 00:00:00-04:00,73.79016334182688,75.12015807997378,73.00201441444973,75.01178741455078,547800,0.0,0.0
2024-03-21 00:00:00-04:00,77.08066720076386,79.40569821567836,76.52896747395197,76.99200439453125,1116300,0.0,0.0
2024-03-22 00:00:00-04:00,76.99200775621135,77.57326177714657,75.68171333147703,76.55852508544922,273700,0.0,0.0
2024-03-25 00:00:00-04:00,75.95756063308502,76.61763102930949,75.26793596782738,75.4058609008789,222900,0.0,0.0
2024-03-26 00:00:00-04:00,75.7506785054519,76.49941927723036,74.38127549174595,74.62757110595703,176900,0.0,0.0
2024-03-27 00:00:00-04:00,75.02163947521404,75.16941833496094,73.55371983877689,75.16941833496094,138900,0.0,0.0
2024-03-28 00:00:00-04:00,74.91326874585928,76.02652212445172,74.87386054887216,75.79993438720703,235300,0.0,0.0
