Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 00:00:00-04:00,75.87874617085981,78.6175595937691,75.87874617085981,78.51903533935547,508800,0.0,0.0
2024-04-02 00:00:00-04:00,77.996894706267,78.67667301893773,77.09052863360321,78.62741088867188,320300,0.0,0.0
2024-04-03 00:00:00-04:00,78.57815366842348,80.17414441379775,78.34170447060501,79.74066925048828,309400,0.0,0.0
2024-04-04 00:00:00-04:00,80.39088266944424,80.62732434184615,78.61755885191212,78.6569595336914,276700,0.0,0.0
2024-04-05 00:00:00-04:00,78.82444341797493,79.61258480306508,78.82444341797493,79.20866394042969,250200,0.0,0.0
2024-04-08 00:00:00-04:00,79.31704333764603,82.42036964384859,78.86386030013153,81.64207458496094,640300,0.0,0.0
2024-04-09 00:00:00-04:00,81.47458878575847,82.71592082574395,79.10030289716721,79.23822784423828,492200,0.0,0.0
2024-04-10 00:00:00-04:00,79.69140557113741,79.7603680400728,78.26289406475622,78.38111114501953,332000,0.0,0.0
2024-04-11 00:00:00-04:00,78.33185491473361,78.44022558029877,76.55852358398117,76.6471939086914,472400,0.0,0.0
2024-04-12 00:00:00-04:00,76.25311723129447,76.25311723129447,73.49460357826457,74.1645278930664,360700,0.0,0.0
2024-04-15 00:00:00-04:00,74.66697505955597,74.66697505955597,72.32224365150601,72.74586486816406,392500,0.0,0.0
2024-04-16 00:00:00-04:00,72.36165018111545,72.94291175306954,71.87891287028111,72.27298736572266,347900,0.0,0.0
2024-04-17 00:00:00-04:00,72.41090238681943,74.1349714912675,71.9281651421505,73.13008880615234,347600,0.0,0.0
2024-04-18 00:00:00-04:00,72.77542849894063,72.98231590639493,71.45528013988333,72.21387481689453,260000,0.0,0.0
2024-04-19 00:00:00-04:00,71.92816651506352,72.7951242896783,70.38143050391805,70.77549743652344,396900,0.0,0.0
2024-04-22 00:00:00-04:00,71.1301757067879,72.17447430039813,70.62773802792286,71.39617919921875,140800,0.0,0.0
2024-04-23 00:00:00-04:00,71.87891049476862,72.55868878903078,71.17943185874108,71.49468994140625,138900,0.0,0.0
2024-04-24 00:00:00-04:00,71.92817201852178,73.62268701721959,71.888763818977,72.63750457763672,157900,0.0,0.0
2024-04-25 00:00:00-04:00,70.97253827453936,72.98231119537998,70.61787202284131,71.84934997558594,382500,0.0,0.0
2024-04-26 00:00:00-04:00,71.06120641327574,73.29757475247904,71.06120641327574,72.26313018798828,158600,0.0,0.0
2024-04-29 00:00:00-04:00,72.3222478809244,74.47979235376306,71.76068666392955,73.99705505371094,326000,0.0,0.0
2024-04-30 00:00:00-04:00,74.0857192648858,75.08075567124638,72.71631622314453,72.71631622314453,193600,0.0,0.0
2024-05-01 00:00:00-04:00,72.71631650751779,72.93305785592372,70.4996559255684,70.63758087158203,361100,0.0,0.0
2024-05-02 00:00:00-04:00,71.4158735529258,72.55868880048341,70.80506524561001,72.31239318847656,422000,0.0,0.0
2024-05-03 00:00:00-04:00,77.6520770681747,80.39088295875082,71.71142835282451,72.86408996582031,1200100,0.0,0.0
2024-05-06 00:00:00-04:00,76.89348869020967,79.57317848230404,75.87874451287715,77.41563415527344,1001600,0.0,0.0
2024-05-07 00:00:00-04:00,77.80970729842244,79.27762693285487,77.2678539855388,78.06584930419922,482400,0.0,0.0
2024-05-08 00:00:00-04:00,78.53183081085932,78.81934884010333,77.36193325507216,78.04602813720703,317700,0.5,0.0
2024-05-09 00:00:00-04:00,78.04602509035546,78.04602509035546,76.02349002723706,76.24160766601562,346000,0.0,0.0
2024-05-10 00:00:00-04:00,77.25286892629936,77.4809030587858,74.8436736044567,75.55751037597656,472300,0.0,0.0
2024-05-13 00:00:00-04:00,75.69631128485781,75.95408735600601,74.33804568011769,74.48675537109375,364800,0.0,0.0
2024-05-14 00:00:00-04:00,73.96129941459108,75.15102997331566,73.80267321187239,74.24881744384766,256800,0.0,0.0
2024-05-15 00:00:00-04:00,74.64539153369276,75.9739152430733,73.72335359954282,75.34931182861328,421600,0.0,0.0
2024-05-16 00:00:00-04:00,75.48811315703512,77.40158941915902,75.38897083774833,76.6480941772461,412100,0.0,0.0
2024-05-17 00:00:00-04:00,77.1537281339721,77.29252889072121,76.12263139521156,76.72740936279297,174300,0.0,0.0
2024-05-20 00:00:00-04:00,76.8364713975815,79.62241071420296,76.8364713975815,77.46107482910156,251000,0.0,0.0
2024-05-21 00:00:00-04:00,76.94552930964248,78.11542684028598,76.94552930964248,77.85765075683594,211100,0.0,0.0
2024-05-22 00:00:00-04:00,78.7995179805064,80.71299416730393,78.3731992166891,79.62240600585938,684000,0.0,0.0
2024-05-23 00:00:00-04:00,80.89145148058245,81.26820289521801,76.9455310768866,77.51065063476562,236000,0.0,0.0
2024-05-24 00:00:00-04:00,77.39167016688586,78.46242533089772,76.86620908567832,78.01628112792969,239600,0.0,0.0
2024-05-28 00:00:00-04:00,78.02619288836627,78.5714869909044,76.38040920774284,76.55886840820312,206300,0.0,0.0
2024-05-29 00:00:00-04:00,76.43989580014573,76.83647265569971,75.3493151204281,75.81529235839844,173900,0.0,0.0
2024-05-30 00:00:00-04:00,75.60708753904306,77.63953153342399,75.04196800564972,77.4908218383789,272400,0.0,0.0
2024-05-31 00:00:00-04:00,77.3321914154506,77.82791059119066,76.14246841930417,77.42141723632812,320100,0.0,0.0
2024-06-03 00:00:00-04:00,78.33354280874188,78.34345174568553,76.66792614925517,77.75850677490234,158400,0.0,0.0
2024-06-04 00:00:00-04:00,76.58861024931028,77.82790814978455,76.35066717035996,77.09424591064453,279700,0.0,0.0
2024-06-05 00:00:00-04:00,77.08432647473482,79.43403792764218,76.46963201643564,79.26548767089844,377000,0.0,0.0
2024-06-06 00:00:00-04:00,79.31506774413789,83.68731448428916,78.81934857073702,83.00321960449219,613500,0.0,0.0
2024-06-07 00:00:00-04:00,82.74544206536059,83.58816313254925,81.68460335544856,81.83332061767578,396100,0.0,0.0
2024-06-10 00:00:00-04:00,81.84323588898995,84.02439715529725,81.52597593090753,83.65756225585938,263400,0.0,0.0
2024-06-11 00:00:00-04:00,84.00457021698584,84.00457021698584,81.16905608298056,82.48766326904297,501400,0.0,0.0
2024-06-12 00:00:00-04:00,82.8148399627982,83.5683351885028,80.91128024277242,81.41691589355469,643100,0.0,0.0
2024-06-13 00:00:00-04:00,82.80492435511621,82.8941577363693,81.00050693277949,81.19879913330078,417700,0.0,0.0
2024-06-14 00:00:00-04:00,81.52597542016039,82.4579222863973,80.9013644449205,82.00186157226562,613900,0.0,0.0
2024-06-17 00:00:00-04:00,82.28938455117209,84.66883814739437,81.77383992795993,82.56698608398438,624300,0.0,0.0
2024-06-18 00:00:00-04:00,82.94373376482457,84.76797664909036,82.14066357931543,84.15328216552734,388600,0.0,0.0
2024-06-20 00:00:00-04:00,84.27225954052297,85.13481362594567,81.33760293950662,82.55706787109375,469200,0.0,0.0
2024-06-21 00:00:00-04:00,82.33895541419251,82.91398389048557,80.10821919656136,81.78374481201172,475900,0.0,0.0
2024-06-24 00:00:00-04:00,80.80222376837038,81.32768487219504,77.94688410551184,78.0361099243164,469500,0.0,0.0
2024-06-25 00:00:00-04:00,77.90722860763664,79.86036339870746,77.90722860763664,79.84053039550781,189700,0.0,0.0
2024-06-26 00:00:00-04:00,79.19608811179057,80.12804252759675,78.01628168683953,79.40428924560547,394600,0.0,0.0
2024-06-27 00:00:00-04:00,79.40428837357045,79.80086519917995,78.49216696952028,79.62240600585938,128200,0.0,0.0
2024-06-28 00:00:00-04:00,79.66206518179212,80.91127954659284,79.33488873033198,80.29658508300781,206000,0.0,0.0
2024-07-01 00:00:00-04:00,80.30650267592384,80.31641917691096,78.2046507470182,79.1861801147461,219200,0.0,0.0
2024-07-02 00:00:00-04:00,78.67063024454612,80.72290729217518,78.67063024454612,80.31642150878906,163800,0.0,0.0
2024-07-03 00:00:00-04:00,80.31641970368557,81.51605915248047,80.0784690628778,80.84188079833984,73600,0.0,0.0
2024-07-05 00:00:00-04:00,81.32768575905051,82.28938215838228,80.70308232838494,81.97212219238281,111200,0.0,0.0
2024-07-08 00:00:00-04:00,82.88424343264309,84.27225861679337,82.50749958777591,83.04287719726562,611700,0.0,0.0
2024-07-09 00:00:00-04:00,82.19023517008574,82.70577974903176,78.75985961873772,79.08702850341797,672700,0.0,0.0
2024-07-10 00:00:00-04:00,79.31506842829263,80.92120128703233,79.16635116217472,79.88018798828125,158500,0.0,0.0
2024-07-11 00:00:00-04:00,79.48361211383073,80.68325163091842,78.53183218863903,79.3943862915039,242100,0.0,0.0
2024-07-12 00:00:00-04:00,79.91984388532109,81.93246247234991,79.75130118565566,79.99916076660156,150100,0.0,0.0
2024-07-15 00:00:00-04:00,80.41556061578144,80.69316212779549,78.95814511363389,79.13660430908203,123300,0.0,0.0
2024-07-16 00:00:00-04:00,79.76120773936574,79.77112424024801,77.91713190710631,78.95814514160156,284700,0.0,0.0
2024-07-17 00:00:00-04:00,77.45116299734488,77.82790682963189,74.62555778093346,74.85359191894531,685000,0.0,0.0
2024-07-18 00:00:00-04:00,74.40745244831238,76.72741459569225,71.59176355349575,76.04331970214844,891800,0.0,0.0
2024-07-19 00:00:00-04:00,75.5971707069425,76.34074943520751,73.63411953613033,74.49667358398438,345200,0.0,0.0
2024-07-22 00:00:00-04:00,74.80401519079201,75.7260530936369,74.72470587709824,75.3790512084961,139600,0.0,0.0
2024-07-23 00:00:00-04:00,74.78419409787482,75.29973870516622,74.12984116438943,74.8238525390625,118200,0.0,0.0
2024-07-24 00:00:00-04:00,74.34795918812131,74.35787568948737,72.87071817569763,73.12849426269531,165400,0.0,0.0
2024-07-25 00:00:00-04:00,72.13705797815008,72.85089481538593,68.01267072482052,68.09198760986328,841900,0.0,0.0
2024-07-26 00:00:00-04:00,69.64854606584315,70.46152523337258,67.74498619515103,69.4800033569336,625400,0.0,0.0
2024-07-29 00:00:00-04:00,69.47008374386367,71.38356003057967,67.9135258624265,68.2109603881836,337300,0.0,0.0
2024-07-30 00:00:00-04:00,67.86394959517571,68.26052643375125,66.03970672743189,66.05953216552734,599400,0.0,0.0
2024-07-31 00:00:00-04:00,68.557963841582,70.13434719712767,67.81438507445871,68.8454818725586,389600,0.0,0.0
2024-08-01 00:00:00-04:00,68.17129830806621,69.07350321030651,63.947769113773965,64.3046875,797900,0.0,0.0
2024-08-02 00:00:00-04:00,59.54578893233417,63.660255834254436,56.24429739649734,61.96489715576172,739300,0.0,0.0
2024-08-05 00:00:00-04:00,58.58408915541852,59.198779840949186,57.265474404256345,58.147857666015625,589100,0.0,0.0
2024-08-06 00:00:00-04:00,58.147859136714054,58.395718717378585,56.31369597057428,57.017616271972656,640600,0.0,0.0
2024-08-07 00:00:00-04:00,57.800855421017786,58.91126532120203,57.6620546562494,57.900001525878906,437500,0.0,0.0
2024-08-08 00:00:00-04:00,58.560001373291016,61.040000915527344,58.040000915527344,60.61000061035156,432100,0.5,0.0
2024-08-09 00:00:00-04:00,60.61000061035156,61.119998931884766,59.400001525878906,59.91999816894531,211300,0.0,0.0
2024-08-12 00:00:00-04:00,59.91999816894531,61.45000076293945,59.90999984741211,60.86000061035156,302400,0.0,0.0
2024-08-13 00:00:00-04:00,62.0,63.779998779296875,61.86000061035156,63.709999084472656,378800,0.0,0.0
2024-08-14 00:00:00-04:00,64.33000183105469,64.5199966430664,62.650001525878906,63.119998931884766,269800,0.0,0.0
2024-08-15 00:00:00-04:00,64.26000213623047,67.1500015258789,64.16000366210938,66.68000030517578,430100,0.0,0.0
2024-08-16 00:00:00-04:00,63.709999084472656,64.29000091552734,62.290000915527344,63.869998931884766,599700,0.0,0.0
2024-08-19 00:00:00-04:00,64.26000213623047,65.2300033569336,63.869998931884766,65.04000091552734,217800,0.0,0.0
2024-08-20 00:00:00-04:00,65.16999816894531,65.91999816894531,64.19000244140625,64.75,162800,0.0,0.0
2024-08-21 00:00:00-04:00,65.0199966430664,65.75,64.2699966430664,65.5,236200,0.0,0.0
2024-08-22 00:00:00-04:00,65.7300033569336,65.87000274658203,64.5,64.80000305175781,275700,0.0,0.0
2024-08-23 00:00:00-04:00,65.05999755859375,65.58000183105469,63.63999938964844,64.06999969482422,672200,0.0,0.0
2024-08-26 00:00:00-04:00,64.06999969482422,64.06999969482422,62.11000061035156,62.36000061035156,118700,0.0,0.0
2024-08-27 00:00:00-04:00,62.0099983215332,62.939998626708984,61.529998779296875,62.099998474121094,134700,0.0,0.0
2024-08-28 00:00:00-04:00,61.560001373291016,62.5,60.459999084472656,62.099998474121094,424200,0.0,0.0
2024-08-29 00:00:00-04:00,62.5,64.87000274658203,62.5,62.939998626708984,348200,0.0,0.0
2024-08-30 00:00:00-04:00,63.779998779296875,63.97999954223633,62.79999923706055,63.56999969482422,176300,0.0,0.0
2024-09-03 00:00:00-04:00,62.650001525878906,62.650001525878906,58.7599983215332,59.349998474121094,358900,0.0,0.0
2024-09-04 00:00:00-04:00,59.22999954223633,60.130001068115234,58.810001373291016,58.91999816894531,147400,0.0,0.0
2024-09-05 00:00:00-04:00,58.380001068115234,59.099998474121094,58.09000015258789,58.5,210200,0.0,0.0
2024-09-06 00:00:00-04:00,58.0099983215332,58.400001525878906,56.400001525878906,56.91999816894531,377300,0.0,0.0
2024-09-09 00:00:00-04:00,57.08000183105469,58.65999984741211,57.029998779296875,57.95000076293945,122000,0.0,0.0
2024-09-10 00:00:00-04:00,57.83000183105469,58.0,56.880001068115234,57.38999938964844,124400,0.0,0.0
2024-09-11 00:00:00-04:00,57.27000045776367,58.349998474121094,56.34000015258789,58.33000183105469,175900,0.0,0.0
2024-09-12 00:00:00-04:00,58.06999969482422,58.599998474121094,57.369998931884766,58.099998474121094,227700,0.0,0.0
2024-09-13 00:00:00-04:00,58.59000015258789,60.15999984741211,58.349998474121094,59.63999938964844,243400,0.0,0.0
2024-09-16 00:00:00-04:00,58.369998931884766,59.060001373291016,55.04999923706055,55.90999984741211,554700,0.0,0.0
2024-09-17 00:00:00-04:00,56.599998474121094,57.63999938964844,56.099998474121094,56.5,287700,0.0,0.0
2024-09-18 00:00:00-04:00,56.5,56.7599983215332,55.130001068115234,55.189998626708984,265200,0.0,0.0
2024-09-19 00:00:00-04:00,56.5,56.689998626708984,55.43000030517578,55.86000061035156,776800,0.0,0.0
2024-09-20 00:00:00-04:00,55.209999084472656,56.040000915527344,54.7599983215332,54.970001220703125,253200,0.0,0.0
2024-09-23 00:00:00-04:00,55.099998474121094,55.9900016784668,54.63999938964844,54.939998626708984,187700,0.0,0.0
2024-09-24 00:00:00-04:00,55.68000030517578,57.11000061035156,55.54999923706055,56.95000076293945,214500,0.0,0.0
2024-09-25 00:00:00-04:00,56.5,57.380001068115234,56.220001220703125,57.09000015258789,187900,0.0,0.0
2024-09-26 00:00:00-04:00,61.130001068115234,62.34000015258789,60.150001525878906,61.470001220703125,414800,0.0,0.0
2024-09-27 00:00:00-04:00,61.470001220703125,61.599998474121094,59.88999938964844,60.59000015258789,278000,0.0,0.0
2024-09-30 00:00:00-04:00,60.439998626708984,61.36000061035156,60.0,60.7400016784668,252400,0.0,0.0
2024-10-01 00:00:00-04:00,60.56999969482422,60.70000076293945,58.310001373291016,59.56999969482422,233700,0.0,0.0
2024-10-02 00:00:00-04:00,59.790000915527344,61.0,59.47999954223633,60.08000183105469,189400,0.0,0.0
2024-10-03 00:00:00-04:00,59.720001220703125,61.029998779296875,59.720001220703125,60.9900016784668,161400,0.0,0.0
2024-10-04 00:00:00-04:00,62.09000015258789,62.29999923706055,60.59000015258789,61.13999938964844,228900,0.0,0.0
2024-10-07 00:00:00-04:00,61.13999938964844,61.58000183105469,59.79999923706055,60.20000076293945,167000,0.0,0.0
2024-10-08 00:00:00-04:00,61.27000045776367,62.29999923706055,60.130001068115234,60.189998626708984,254500,0.0,0.0
2024-10-09 00:00:00-04:00,60.189998626708984,60.560001373291016,59.40999984741211,59.790000915527344,173400,0.0,0.0
2024-10-10 00:00:00-04:00,59.099998474121094,60.439998626708984,59.0,60.25,288700,0.0,0.0
2024-10-11 00:00:00-04:00,59.75,60.7599983215332,59.5,59.93000030517578,111800,0.0,0.0
2024-10-14 00:00:00-04:00,60.130001068115234,60.630001068115234,59.20000076293945,59.20000076293945,93700,0.0,0.0
2024-10-15 00:00:00-04:00,59.189998626708984,59.27000045776367,57.25,57.27000045776367,182900,0.0,0.0
2024-10-16 00:00:00-04:00,58.099998474121094,58.099998474121094,56.0,56.31999969482422,391000,0.0,0.0
2024-10-17 00:00:00-04:00,57.0,57.66999816894531,56.0,56.209999084472656,313000,0.0,0.0
2024-10-18 00:00:00-04:00,56.68000030517578,57.02000045776367,55.560001373291016,55.939998626708984,218800,0.0,0.0
2024-10-21 00:00:00-04:00,55.900001525878906,57.380001068115234,55.709999084472656,57.150001525878906,209700,0.0,0.0
2024-10-22 00:00:00-04:00,57.060001373291016,57.220001220703125,56.369998931884766,57.0,136400,0.0,0.0
2024-10-23 00:00:00-04:00,56.59000015258789,57.130001068115234,55.560001373291016,55.7599983215332,134500,0.0,0.0
2024-10-24 00:00:00-04:00,56.13999938964844,56.439998626708984,55.790000915527344,56.2400016784668,87900,0.0,0.0
2024-10-25 00:00:00-04:00,56.939998626708984,57.40999984741211,56.0,56.060001373291016,187100,0.0,0.0
2024-10-28 00:00:00-04:00,55.900001525878906,57.650001525878906,55.65999984741211,56.70000076293945,233000,0.0,0.0
2024-10-29 00:00:00-04:00,56.41999816894531,58.0,56.29999923706055,57.83000183105469,241000,0.0,0.0
2024-10-30 00:00:00-04:00,56.81999969482422,57.25,55.97999954223633,56.0099983215332,231400,0.0,0.0
2024-10-31 00:00:00-04:00,55.29999923706055,56.560001373291016,52.43000030517578,53.810001373291016,677600,0.0,0.0
2024-11-01 00:00:00-04:00,53.5099983215332,54.060001373291016,52.150001525878906,52.779998779296875,242600,0.0,0.0
2024-11-04 00:00:00-05:00,52.7599983215332,53.2599983215332,51.91999816894531,52.290000915527344,161500,0.0,0.0
2024-11-05 00:00:00-05:00,52.09000015258789,54.68000030517578,52.0099983215332,53.939998626708984,226200,0.0,0.0
2024-11-06 00:00:00-05:00,53.779998779296875,55.880001068115234,53.5099983215332,55.33000183105469,288100,0.0,0.0
2024-11-07 00:00:00-05:00,55.95000076293945,56.77000045776367,55.36000061035156,56.09000015258789,228100,0.0,0.0
2024-11-08 00:00:00-05:00,55.709999084472656,55.939998626708984,53.93000030517578,54.119998931884766,229800,0.0,0.0
2024-11-11 00:00:00-05:00,54.220001220703125,54.220001220703125,51.0,51.7400016784668,388100,0.0,0.0
2024-11-12 00:00:00-05:00,51.72999954223633,52.060001373291016,50.5,51.130001068115234,176300,0.0,0.0
2024-11-13 00:00:00-05:00,51.310001373291016,53.400001525878906,51.310001373291016,52.59000015258789,301200,0.0,0.0
2024-11-14 00:00:00-05:00,52.599998474121094,54.15999984741211,52.29999923706055,54.02000045776367,351100,0.0,0.0
2024-11-15 00:00:00-05:00,53.880001068115234,53.880001068115234,51.029998779296875,51.20000076293945,329000,0.0,0.0
2024-11-18 00:00:00-05:00,51.310001373291016,53.0,51.0,52.79999923706055,542100,0.0,0.0
2024-11-19 00:00:00-05:00,52.79999923706055,54.34000015258789,52.2599983215332,53.560001373291016,438000,0.0,0.0
2024-11-20 00:00:00-05:00,53.630001068115234,54.119998931884766,52.459999084472656,53.06999969482422,298900,0.0,0.0
2024-11-21 00:00:00-05:00,53.790000915527344,55.20000076293945,53.18000030517578,54.79999923706055,448500,0.0,0.0
2024-11-22 00:00:00-05:00,54.15999984741211,55.56999969482422,54.15999984741211,54.93000030517578,278600,0.0,0.0
2024-11-25 00:00:00-05:00,55.02000045776367,56.70000076293945,55.02000045776367,55.810001373291016,405400,0.0,0.0
2024-11-26 00:00:00-05:00,56.20000076293945,56.349998474121094,52.81999969482422,53.40999984741211,573900,0.0,0.0
2024-11-27 00:00:00-05:00,52.29999923706055,53.41999816894531,51.650001525878906,52.43000030517578,344800,0.0,0.0
2024-11-29 00:00:00-05:00,52.65999984741211,53.36000061035156,51.779998779296875,53.06999969482422,218800,0.0,0.0
2024-12-02 00:00:00-05:00,53.310001373291016,54.310001373291016,53.310001373291016,53.95000076293945,233100,0.0,0.0
2024-12-03 00:00:00-05:00,53.91999816894531,57.5099983215332,53.31999969482422,57.15999984741211,527900,0.0,0.0
2024-12-04 00:00:00-05:00,57.939998626708984,57.939998626708984,55.72999954223633,56.20000076293945,386800,0.0,0.0
2024-12-05 00:00:00-05:00,56.0,56.61000061035156,55.560001373291016,56.20000076293945,262400,0.0,0.0
2024-12-06 00:00:00-05:00,56.25,57.31999969482422,55.81999969482422,56.97999954223633,210200,0.0,0.0
2024-12-09 00:00:00-05:00,56.97999954223633,57.31999969482422,56.5099983215332,57.029998779296875,203200,0.0,0.0
2024-12-10 00:00:00-05:00,57.0,57.470001220703125,55.7599983215332,56.119998931884766,308700,0.0,0.0
2024-12-11 00:00:00-05:00,56.689998626708984,57.439998626708984,55.66999816894531,56.150001525878906,357700,0.0,0.0
2024-12-12 00:00:00-05:00,56.20000076293945,57.380001068115234,55.619998931884766,56.27000045776367,171600,0.0,0.0
2024-12-13 00:00:00-05:00,56.9900016784668,59.599998474121094,56.31999969482422,59.31999969482422,316000,0.0,0.0
2024-12-16 00:00:00-05:00,59.380001068115234,60.970001220703125,59.029998779296875,60.31999969482422,488400,0.0,0.0
2024-12-17 00:00:00-05:00,59.900001525878906,60.880001068115234,59.400001525878906,60.150001525878906,277600,0.0,0.0
2024-12-18 00:00:00-05:00,60.16999816894531,60.91999816894531,55.18000030517578,55.18000030517578,375700,0.0,0.0
2024-12-19 00:00:00-05:00,54.900001525878906,54.9900016784668,52.060001373291016,53.22999954223633,345900,0.0,0.0
2024-12-20 00:00:00-05:00,53.209999084472656,54.45000076293945,52.52000045776367,53.900001525878906,251300,0.0,0.0
2024-12-23 00:00:00-05:00,54.189998626708984,56.11000061035156,54.189998626708984,56.06999969482422,234500,0.0,0.0
2024-12-24 00:00:00-05:00,56.279998779296875,56.4900016784668,55.849998474121094,56.4900016784668,82300,0.0,0.0
2024-12-26 00:00:00-05:00,56.22999954223633,56.849998474121094,55.41999816894531,56.75,122400,0.0,0.0
2024-12-27 00:00:00-05:00,56.2599983215332,56.290000915527344,53.38999938964844,54.86000061035156,333800,0.0,0.0
2024-12-30 00:00:00-05:00,54.04999923706055,55.189998626708984,53.619998931884766,54.599998474121094,157600,0.0,0.0
2024-12-31 00:00:00-05:00,54.459999084472656,55.06999969482422,53.70000076293945,54.04999923706055,227400,0.0,0.0
2025-01-02 00:00:00-05:00,54.5,55.47999954223633,54.27000045776367,54.650001525878906,171312,0.0,0.0
