Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,87.41999816894531,88.83000183105469,86.93000030517578,87.69999694824219,145200,0.0,0.0
2022-01-04 00:00:00-05:00,87.8499984741211,89.3499984741211,87.8499984741211,88.83000183105469,129700,0.0,0.0
2022-01-05 00:00:00-05:00,88.77999877929688,89.06999969482422,86.16999816894531,86.20999908447266,152600,0.0,0.0
2022-01-06 00:00:00-05:00,86.11000061035156,87.91000366210938,85.58000183105469,86.05999755859375,169700,0.0,0.0
2022-01-07 00:00:00-05:00,86.58000183105469,87.9800033569336,85.83000183105469,86.11000061035156,216500,0.0,0.0
2022-01-10 00:00:00-05:00,86.3499984741211,93.1500015258789,86.20999908447266,93.05000305175781,490600,0.0,0.0
2022-01-11 00:00:00-05:00,92.55000305175781,94.30000305175781,91.51000213623047,94.0999984741211,326500,0.0,0.0
2022-01-12 00:00:00-05:00,95.16000366210938,96.77999877929688,94.05999755859375,96.30999755859375,327700,0.0,0.0
2022-01-13 00:00:00-05:00,96.88999938964844,97.94999694824219,95.52999877929688,96.97000122070312,378000,0.0,0.0
2022-01-14 00:00:00-05:00,97.0199966430664,99.0,95.95999908447266,98.58000183105469,293500,0.0,0.0
2022-01-18 00:00:00-05:00,98.66999816894531,98.91000366210938,96.23999786376953,96.62999725341797,343100,0.0,0.0
2022-01-19 00:00:00-05:00,96.7300033569336,96.7300033569336,93.55999755859375,94.66000366210938,522400,0.0,0.0
2022-01-20 00:00:00-05:00,94.55000305175781,95.0999984741211,91.4800033569336,92.48999786376953,548700,0.0,0.0
2022-01-21 00:00:00-05:00,92.16000366210938,94.9000015258789,91.4000015258789,92.81999969482422,662400,0.0,0.0
2022-01-24 00:00:00-05:00,91.19000244140625,95.19000244140625,89.4000015258789,94.91999816894531,447400,0.0,0.0
2022-01-25 00:00:00-05:00,93.62000274658203,95.16000366210938,90.73999786376953,92.37999725341797,256600,0.0,0.0
2022-01-26 00:00:00-05:00,93.98999786376953,94.48999786376953,90.06999969482422,90.91999816894531,227400,0.0,0.0
2022-01-27 00:00:00-05:00,91.0999984741211,92.2699966430664,87.27999877929688,87.44999694824219,302000,0.0,0.0
2022-01-28 00:00:00-05:00,87.66000366210938,88.88999938964844,82.86000061035156,85.05000305175781,243100,0.0,0.0
2022-01-31 00:00:00-05:00,84.54000091552734,87.44000244140625,83.43000030517578,87.38999938964844,204600,0.0,0.0
2022-02-01 00:00:00-05:00,87.55999755859375,89.04000091552734,86.25,88.4800033569336,204500,0.0,0.0
2022-02-02 00:00:00-05:00,88.68000030517578,89.4800033569336,87.62999725341797,89.04000091552734,167400,0.0,0.0
2022-02-03 00:00:00-05:00,87.8499984741211,90.2300033569336,87.8499984741211,89.20999908447266,178000,0.0,0.0
2022-02-04 00:00:00-05:00,88.76000213623047,89.94999694824219,87.55000305175781,89.51000213623047,132300,0.0,0.0
2022-02-07 00:00:00-05:00,89.22000122070312,92.5,87.30000305175781,87.91999816894531,199300,0.0,0.0
2022-02-08 00:00:00-05:00,88.22000122070312,89.62000274658203,86.80000305175781,89.2699966430664,216400,0.0,0.0
2022-02-09 00:00:00-05:00,89.94999694824219,91.16999816894531,89.5,89.95999908447266,140500,0.0,0.0
2022-02-10 00:00:00-05:00,88.61000061035156,90.66999816894531,87.87999725341797,88.33999633789062,140300,0.0,0.0
2022-02-11 00:00:00-05:00,88.86000061035156,88.94999694824219,85.08999633789062,85.87999725341797,136900,0.0,0.0
2022-02-14 00:00:00-05:00,86.22000122070312,86.95999908447266,84.37000274658203,86.6500015258789,198400,0.0,0.0
2022-02-15 00:00:00-05:00,87.80999755859375,90.66999816894531,87.80999755859375,90.19000244140625,180500,0.0,0.0
2022-02-16 00:00:00-05:00,89.26000213623047,91.54000091552734,88.97000122070312,90.91999816894531,187100,0.0,0.0
2022-02-17 00:00:00-05:00,89.75,91.30000305175781,86.76000213623047,90.69999694824219,215800,0.0,0.0
2022-02-18 00:00:00-05:00,89.5999984741211,91.0,88.79000091552734,89.9800033569336,163500,0.0,0.0
2022-02-22 00:00:00-05:00,89.12999725341797,91.02999877929688,88.12999725341797,89.12000274658203,156900,0.0,0.0
2022-02-23 00:00:00-05:00,89.77999877929688,91.19000244140625,88.80000305175781,89.1500015258789,179700,0.0,0.0
2022-02-24 00:00:00-05:00,86.30000305175781,86.30000305175781,81.83999633789062,82.19999694824219,375100,0.0,0.0
2022-02-25 00:00:00-05:00,82.91000366210938,87.08000183105469,82.91000366210938,87.04000091552734,168900,0.0,0.0
2022-02-28 00:00:00-05:00,85.76000213623047,87.4000015258789,84.04000091552734,84.83999633789062,191000,0.0,0.0
2022-03-01 00:00:00-05:00,84.9000015258789,85.37000274658203,79.48999786376953,80.38999938964844,438900,0.0,0.0
2022-03-02 00:00:00-05:00,81.30000305175781,83.33000183105469,79.22000122070312,82.5,273600,0.0,0.0
2022-03-03 00:00:00-05:00,82.31999969482422,82.31999969482422,78.1500015258789,78.44000244140625,160500,0.0,0.0
2022-03-04 00:00:00-05:00,77.97000122070312,77.97000122070312,70.5,70.55999755859375,341800,0.0,0.0
2022-03-07 00:00:00-05:00,70.33000183105469,71.12999725341797,63.54999923706055,63.619998931884766,650900,0.0,0.0
2022-03-08 00:00:00-05:00,64.02999877929688,66.80999755859375,61.150001525878906,65.58000183105469,392100,0.0,0.0
2022-03-09 00:00:00-05:00,67.45999908447266,71.13999938964844,67.38999938964844,70.12999725341797,257800,0.0,0.0
2022-03-10 00:00:00-05:00,68.33000183105469,69.9000015258789,67.38999938964844,69.16999816894531,153000,0.0,0.0
2022-03-11 00:00:00-05:00,69.66000366210938,70.66999816894531,68.26000213623047,68.58999633789062,156500,0.0,0.0
2022-03-14 00:00:00-04:00,69.29000091552734,70.55999755859375,67.72000122070312,68.33999633789062,174100,0.0,0.0
2022-03-15 00:00:00-04:00,69.08000183105469,70.55999755859375,67.11000061035156,70.12999725341797,185500,0.0,0.0
2022-03-16 00:00:00-04:00,71.94000244140625,74.4000015258789,71.55000305175781,74.12999725341797,184700,0.0,0.0
2022-03-17 00:00:00-04:00,72.94999694824219,74.5,72.94999694824219,74.0,116600,0.0,0.0
2022-03-18 00:00:00-04:00,74.41000366210938,76.16000366210938,73.56999969482422,75.37000274658203,333200,0.0,0.0
2022-03-21 00:00:00-04:00,74.7699966430664,75.19000244140625,73.12000274658203,73.79000091552734,165100,0.0,0.0
2022-03-22 00:00:00-04:00,74.38999938964844,77.45999908447266,73.29000091552734,74.2300033569336,137500,0.0,0.0
2022-03-23 00:00:00-04:00,73.25,73.25,69.76000213623047,70.02999877929688,201600,0.0,0.0
2022-03-24 00:00:00-04:00,70.51000213623047,70.5999984741211,69.11000061035156,69.54000091552734,186600,0.0,0.0
2022-03-25 00:00:00-04:00,69.98999786376953,69.98999786376953,67.33999633789062,69.02999877929688,229700,0.0,0.0
2022-03-28 00:00:00-04:00,69.87000274658203,70.38999938964844,68.51000213623047,69.19000244140625,134900,0.0,0.0
2022-03-29 00:00:00-04:00,70.73999786376953,73.61000061035156,70.04000091552734,73.0199966430664,231900,0.0,0.0
2022-03-30 00:00:00-04:00,72.04000091552734,74.27999877929688,72.04000091552734,72.91999816894531,229600,0.0,0.0
2022-03-31 00:00:00-04:00,72.33999633789062,73.58999633789062,71.51000213623047,73.04000091552734,154500,0.0,0.0
2022-04-01 00:00:00-04:00,73.43000030517578,74.13999938964844,70.66000366210938,72.30000305175781,193700,0.0,0.0
2022-04-04 00:00:00-04:00,72.62999725341797,73.55999755859375,71.5,72.44000244140625,128900,0.0,0.0
2022-04-05 00:00:00-04:00,71.87999725341797,72.62000274658203,70.26000213623047,70.9000015258789,189600,0.0,0.0
2022-04-06 00:00:00-04:00,69.91999816894531,71.23999786376953,69.51000213623047,70.9000015258789,154200,0.0,0.0
2022-04-07 00:00:00-04:00,70.20999908447266,70.62999725341797,67.86000061035156,70.0,298500,0.0,0.0
2022-04-08 00:00:00-04:00,69.62000274658203,70.77999877929688,68.7699966430664,68.93000030517578,151600,0.0,0.0
2022-04-11 00:00:00-04:00,68.33000183105469,70.30000305175781,68.02999877929688,69.08999633789062,124500,0.0,0.0
2022-04-12 00:00:00-04:00,70.12000274658203,70.91999816894531,67.06999969482422,69.79000091552734,124500,0.0,0.0
2022-04-13 00:00:00-04:00,69.58999633789062,70.2300033569336,68.76000213623047,69.69999694824219,83600,0.0,0.0
2022-04-14 00:00:00-04:00,69.94999694824219,71.52999877929688,68.69999694824219,69.08999633789062,109100,0.0,0.0
2022-04-18 00:00:00-04:00,68.56999969482422,70.0999984741211,67.97000122070312,68.88999938964844,114100,0.0,0.0
2022-04-19 00:00:00-04:00,69.12999725341797,71.26000213623047,69.12999725341797,70.3499984741211,154000,0.0,0.0
2022-04-20 00:00:00-04:00,71.30000305175781,72.29000091552734,71.0999984741211,71.11000061035156,102000,0.0,0.0
2022-04-21 00:00:00-04:00,72.4000015258789,73.22000122070312,70.16999816894531,71.48999786376953,154100,0.0,0.0
2022-04-22 00:00:00-04:00,70.66000366210938,70.66000366210938,67.87000274658203,68.25,145900,0.0,0.0
2022-04-25 00:00:00-04:00,67.41999816894531,68.55999755859375,67.0999984741211,68.29000091552734,143800,0.0,0.0
2022-04-26 00:00:00-04:00,67.47000122070312,67.5,65.41000366210938,65.47000122070312,103000,0.0,0.0
2022-04-27 00:00:00-04:00,65.72000122070312,67.12999725341797,65.36000061035156,65.44999694824219,90400,0.0,0.0
2022-04-28 00:00:00-04:00,66.69000244140625,68.33000183105469,65.45999908447266,67.93000030517578,146300,0.0,0.0
2022-04-29 00:00:00-04:00,68.0,68.91999816894531,66.91999816894531,67.41999816894531,147300,0.0,0.0
2022-05-02 00:00:00-04:00,67.19000244140625,68.93000030517578,66.5199966430664,68.83000183105469,150800,0.0,0.0
2022-05-03 00:00:00-04:00,68.69999694824219,69.25,67.70999908447266,68.80999755859375,111700,0.0,0.0
2022-05-04 00:00:00-04:00,67.23999786376953,71.98999786376953,67.16999816894531,71.62000274658203,174600,0.0,0.0
2022-05-05 00:00:00-04:00,69.2300033569336,69.7300033569336,65.91000366210938,68.05000305175781,262000,0.0,0.0
2022-05-06 00:00:00-04:00,68.45999908447266,68.75,66.2300033569336,67.2699966430664,176000,0.0,0.0
2022-05-09 00:00:00-04:00,65.97000122070312,67.61000061035156,63.849998474121094,64.62999725341797,220000,0.0,0.0
2022-05-10 00:00:00-04:00,65.7699966430664,66.0199966430664,62.09000015258789,63.369998931884766,120200,0.0,0.0
2022-05-11 00:00:00-04:00,63.689998626708984,64.73999786376953,61.59000015258789,61.81999969482422,103400,0.0,0.0
2022-05-12 00:00:00-04:00,61.220001220703125,63.880001068115234,60.88999938964844,63.130001068115234,172100,0.0,0.0
2022-05-13 00:00:00-04:00,64.36000061035156,66.30000305175781,62.869998931884766,65.69000244140625,126500,0.0,0.0
2022-05-16 00:00:00-04:00,64.94999694824219,65.9800033569336,63.630001068115234,63.77000045776367,119300,0.0,0.0
2022-05-17 00:00:00-04:00,65.5199966430664,68.08000183105469,64.83999633789062,67.80000305175781,168500,0.0,0.0
2022-05-18 00:00:00-04:00,66.22000122070312,68.04000091552734,65.62999725341797,66.1500015258789,206200,0.0,0.0
2022-05-19 00:00:00-04:00,65.72000122070312,67.9000015258789,65.05000305175781,66.7300033569336,250700,0.0,0.0
2022-05-20 00:00:00-04:00,68.18000030517578,68.62999725341797,63.41999816894531,65.5,141400,0.0,0.0
2022-05-23 00:00:00-04:00,66.66999816894531,66.66999816894531,64.55999755859375,65.16000366210938,125300,0.0,0.0
2022-05-24 00:00:00-04:00,64.25,64.55999755859375,63.38999938964844,64.31999969482422,106200,0.0,0.0
2022-05-25 00:00:00-04:00,64.30999755859375,66.08000183105469,64.30999755859375,65.69000244140625,89000,0.0,0.0
2022-05-26 00:00:00-04:00,66.45999908447266,67.54000091552734,65.54000091552734,66.79000091552734,93400,0.0,0.0
2022-05-27 00:00:00-04:00,67.22000122070312,68.33000183105469,65.63999938964844,66.0999984741211,247500,0.0,0.0
2022-05-31 00:00:00-04:00,65.95999908447266,69.38999938964844,64.66000366210938,68.94000244140625,269600,0.0,0.0
2022-06-01 00:00:00-04:00,69.05999755859375,69.1500015258789,67.19999694824219,68.27999877929688,190600,0.0,0.0
2022-06-02 00:00:00-04:00,68.7300033569336,73.5999984741211,68.68000030517578,73.54000091552734,235900,0.0,0.0
2022-06-03 00:00:00-04:00,72.43000030517578,72.43000030517578,69.72000122070312,70.12000274658203,146300,0.0,0.0
2022-06-06 00:00:00-04:00,71.48999786376953,72.01000213623047,70.16999816894531,71.22000122070312,117600,0.0,0.0
2022-06-07 00:00:00-04:00,70.75,73.41000366210938,70.3499984741211,72.79000091552734,144500,0.0,0.0
2022-06-08 00:00:00-04:00,72.3499984741211,73.18000030517578,71.66999816894531,72.48999786376953,124800,0.0,0.0
2022-06-09 00:00:00-04:00,72.01000213623047,73.51000213623047,71.66000366210938,71.91999816894531,104100,0.0,0.0
2022-06-10 00:00:00-04:00,70.73999786376953,71.4000015258789,69.52999877929688,70.30999755859375,157900,0.0,0.0
2022-06-13 00:00:00-04:00,67.83999633789062,69.37000274658203,67.72000122070312,68.66999816894531,256800,0.0,0.0
2022-06-14 00:00:00-04:00,69.16000366210938,69.69999694824219,67.94999694824219,68.75,249800,0.0,0.0
2022-06-15 00:00:00-04:00,69.55999755859375,70.43000030517578,67.73999786376953,68.83999633789062,189700,0.0,0.0
2022-06-16 00:00:00-04:00,66.94000244140625,67.87000274658203,57.790000915527344,58.400001525878906,351900,0.0,0.0
2022-06-17 00:00:00-04:00,59.290000915527344,60.54999923706055,58.849998474121094,59.0,431200,0.0,0.0
2022-06-21 00:00:00-04:00,60.189998626708984,61.810001373291016,58.939998626708984,60.22999954223633,189900,0.0,0.0
2022-06-22 00:00:00-04:00,59.2400016784668,61.40999984741211,59.20000076293945,60.060001373291016,170300,0.0,0.0
2022-06-23 00:00:00-04:00,59.959999084472656,61.63999938964844,58.7400016784668,59.779998779296875,244400,0.0,0.0
2022-06-24 00:00:00-04:00,60.43000030517578,66.20999908447266,60.43000030517578,66.18000030517578,446200,0.0,0.0
2022-06-27 00:00:00-04:00,66.37000274658203,66.93000030517578,65.11000061035156,66.36000061035156,176000,0.0,0.0
2022-06-28 00:00:00-04:00,66.36000061035156,67.37000274658203,64.55999755859375,64.66000366210938,178400,0.0,0.0
2022-06-29 00:00:00-04:00,64.55999755859375,64.5999984741211,60.970001220703125,61.869998931884766,294500,0.0,0.0
2022-06-30 00:00:00-04:00,60.9900016784668,62.970001220703125,59.41999816894531,62.40999984741211,236200,0.0,0.0
2022-07-01 00:00:00-04:00,62.33000183105469,64.70999908447266,61.63999938964844,62.869998931884766,136900,0.0,0.0
2022-07-05 00:00:00-04:00,61.2400016784668,62.97999954223633,59.810001373291016,62.81999969482422,198500,0.0,0.0
2022-07-06 00:00:00-04:00,62.400001525878906,62.400001525878906,59.08000183105469,60.41999816894531,102900,0.0,0.0
2022-07-07 00:00:00-04:00,61.4900016784668,65.01000213623047,61.4900016784668,62.59000015258789,155300,0.0,0.0
2022-07-08 00:00:00-04:00,62.31999969482422,63.68000030517578,61.5099983215332,62.38999938964844,72300,0.0,0.0
2022-07-11 00:00:00-04:00,61.529998779296875,62.33000183105469,60.470001220703125,60.54999923706055,99900,0.0,0.0
2022-07-12 00:00:00-04:00,59.97999954223633,61.83000183105469,59.97999954223633,61.18000030517578,100300,0.0,0.0
2022-07-13 00:00:00-04:00,59.970001220703125,61.34000015258789,57.47999954223633,57.56999969482422,224400,0.0,0.0
2022-07-14 00:00:00-04:00,56.72999954223633,57.15999984741211,55.02000045776367,57.099998474121094,215400,0.0,0.0
2022-07-15 00:00:00-04:00,58.900001525878906,59.47999954223633,57.650001525878906,58.43000030517578,167700,0.0,0.0
2022-07-18 00:00:00-04:00,59.66999816894531,60.150001525878906,56.77000045776367,57.09000015258789,133000,0.0,0.0
2022-07-19 00:00:00-04:00,58.38999938964844,60.4900016784668,57.91999816894531,59.5099983215332,146500,0.0,0.0
2022-07-20 00:00:00-04:00,58.9900016784668,61.47999954223633,58.9900016784668,61.11000061035156,211100,0.0,0.0
2022-07-21 00:00:00-04:00,61.349998474121094,63.779998779296875,60.79999923706055,63.66999816894531,176900,0.0,0.0
2022-07-22 00:00:00-04:00,63.849998474121094,63.849998474121094,61.13999938964844,61.630001068115234,111100,0.0,0.0
2022-07-25 00:00:00-04:00,62.04999923706055,62.220001220703125,60.869998931884766,61.310001373291016,91900,0.0,0.0
2022-07-26 00:00:00-04:00,60.54999923706055,61.439998626708984,60.0,60.439998626708984,86500,0.0,0.0
2022-07-27 00:00:00-04:00,60.880001068115234,62.900001525878906,60.75,62.72999954223633,94500,0.0,0.0
2022-07-28 00:00:00-04:00,63.369998931884766,64.47000122070312,62.0099983215332,64.31999969482422,76700,0.0,0.0
2022-07-29 00:00:00-04:00,64.41000366210938,65.0,63.810001373291016,64.55999755859375,138300,0.0,0.0
2022-08-01 00:00:00-04:00,64.63999938964844,65.23999786376953,63.439998626708984,63.95000076293945,246800,0.0,0.0
2022-08-02 00:00:00-04:00,62.029998779296875,63.59000015258789,60.290000915527344,61.43000030517578,262200,0.0,0.0
2022-08-03 00:00:00-04:00,61.08000183105469,63.04999923706055,60.04999923706055,60.150001525878906,257400,0.0,0.0
2022-08-04 00:00:00-04:00,59.720001220703125,61.599998474121094,59.349998474121094,60.790000915527344,221700,0.0,0.0
2022-08-05 00:00:00-04:00,60.45000076293945,61.810001373291016,59.650001525878906,60.66999816894531,145200,0.0,0.0
2022-08-08 00:00:00-04:00,61.56999969482422,62.04999923706055,60.689998626708984,61.459999084472656,133200,0.0,0.0
2022-08-09 00:00:00-04:00,61.56999969482422,61.84000015258789,60.41999816894531,60.75,178100,0.0,0.0
2022-08-10 00:00:00-04:00,62.189998626708984,63.68000030517578,60.619998931884766,62.25,95300,0.0,0.0
2022-08-11 00:00:00-04:00,62.709999084472656,66.23999786376953,62.400001525878906,65.97000122070312,143500,0.0,0.0
2022-08-12 00:00:00-04:00,66.01000213623047,68.63999938964844,66.01000213623047,68.05000305175781,128800,0.0,0.0
2022-08-15 00:00:00-04:00,67.51000213623047,68.2699966430664,66.69000244140625,67.66999816894531,87500,0.0,0.0
2022-08-16 00:00:00-04:00,67.06999969482422,69.30000305175781,66.0199966430664,68.87000274658203,106000,0.0,0.0
2022-08-17 00:00:00-04:00,67.80000305175781,68.20999908447266,66.36000061035156,67.16000366210938,87300,0.0,0.0
2022-08-18 00:00:00-04:00,67.0199966430664,67.4000015258789,66.5,67.22000122070312,61800,0.0,0.0
2022-08-19 00:00:00-04:00,65.69999694824219,67.66000366210938,65.16999816894531,65.62999725341797,102100,0.0,0.0
2022-08-22 00:00:00-04:00,64.5199966430664,66.38999938964844,61.54999923706055,61.93000030517578,98200,0.0,0.0
2022-08-23 00:00:00-04:00,61.66999816894531,63.31999969482422,61.43000030517578,61.709999084472656,75000,0.0,0.0
2022-08-24 00:00:00-04:00,61.619998931884766,62.779998779296875,61.209999084472656,62.060001373291016,84000,0.0,0.0
2022-08-25 00:00:00-04:00,62.380001068115234,63.779998779296875,61.2400016784668,63.59000015258789,58300,0.0,0.0
2022-08-26 00:00:00-04:00,63.959999084472656,63.959999084472656,61.040000915527344,61.52000045776367,66100,0.0,0.0
2022-08-29 00:00:00-04:00,61.11000061035156,62.439998626708984,60.08000183105469,61.41999816894531,95600,0.0,0.0
2022-08-30 00:00:00-04:00,61.5,61.5,60.349998474121094,60.599998474121094,109300,0.0,0.0
2022-08-31 00:00:00-04:00,60.88999938964844,61.20000076293945,59.709999084472656,59.900001525878906,140200,0.0,0.0
2022-09-01 00:00:00-04:00,59.08000183105469,60.060001373291016,58.66999816894531,59.040000915527344,148500,0.0,0.0
2022-09-02 00:00:00-04:00,59.90999984741211,60.099998474121094,58.18000030517578,58.7599983215332,84400,0.0,0.0
2022-09-06 00:00:00-04:00,58.689998626708984,61.5099983215332,55.81999969482422,56.34000015258789,217900,0.0,0.0
2022-09-07 00:00:00-04:00,56.29999923706055,57.4900016784668,55.68000030517578,56.68000030517578,213200,0.0,0.0
2022-09-08 00:00:00-04:00,55.849998474121094,57.20000076293945,55.66999816894531,56.540000915527344,225000,0.0,0.0
2022-09-09 00:00:00-04:00,57.290000915527344,60.209999084472656,56.459999084472656,60.060001373291016,287200,0.0,0.0
2022-09-12 00:00:00-04:00,60.689998626708984,62.16999816894531,60.45000076293945,61.84000015258789,122900,0.0,0.0
2022-09-13 00:00:00-04:00,60.04999923706055,61.599998474121094,59.45000076293945,60.27000045776367,174300,0.0,0.0
2022-09-14 00:00:00-04:00,60.08000183105469,60.5,59.33000183105469,59.9900016784668,153000,0.0,0.0
2022-09-15 00:00:00-04:00,59.56999969482422,61.36000061035156,58.52000045776367,58.9900016784668,119400,0.0,0.0
2022-09-16 00:00:00-04:00,58.68000030517578,59.599998474121094,57.90999984741211,59.130001068115234,257900,0.0,0.0
2022-09-19 00:00:00-04:00,58.36000061035156,60.43000030517578,58.36000061035156,60.369998931884766,67200,0.0,0.0
2022-09-20 00:00:00-04:00,59.90999984741211,60.34000015258789,58.310001373291016,58.70000076293945,111200,0.0,0.0
2022-09-21 00:00:00-04:00,59.0,59.4900016784668,57.97999954223633,58.09000015258789,130100,0.0,0.0
2022-09-22 00:00:00-04:00,57.880001068115234,58.08000183105469,55.709999084472656,56.369998931884766,155700,0.0,0.0
2022-09-23 00:00:00-04:00,55.33000183105469,56.43000030517578,53.29999923706055,54.13999938964844,236400,0.0,0.0
2022-09-26 00:00:00-04:00,53.84000015258789,55.83000183105469,53.84000015258789,54.779998779296875,117900,0.0,0.0
2022-09-27 00:00:00-04:00,55.45000076293945,56.09000015258789,53.689998626708984,54.459999084472656,127600,0.0,0.0
2022-09-28 00:00:00-04:00,54.81999969482422,55.2400016784668,53.970001220703125,54.040000915527344,338900,0.0,0.0
2022-09-29 00:00:00-04:00,53.029998779296875,53.029998779296875,49.45000076293945,50.470001220703125,352500,0.0,0.0
2022-09-30 00:00:00-04:00,50.5099983215332,51.36000061035156,49.72999954223633,49.72999954223633,365800,0.0,0.0
