Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,50.52000045776367,54.47999954223633,49.72999954223633,52.56999969482422,404800,0.0,0.0
2022-10-04 00:00:00-04:00,53.88999938964844,55.33000183105469,53.33000183105469,55.25,596100,0.0,0.0
2022-10-05 00:00:00-04:00,54.75,56.0099983215332,53.939998626708984,55.4900016784668,263100,0.0,0.0
2022-10-06 00:00:00-04:00,55.56999969482422,56.939998626708984,54.630001068115234,55.88999938964844,224400,0.0,0.0
2022-10-07 00:00:00-04:00,55.310001373291016,56.34000015258789,54.310001373291016,54.75,213500,0.0,0.0
2022-10-10 00:00:00-04:00,54.77000045776367,55.43000030517578,54.099998474121094,55.0,198300,0.0,0.0
2022-10-11 00:00:00-04:00,54.630001068115234,56.099998474121094,54.630001068115234,55.16999816894531,279000,0.0,0.0
2022-10-12 00:00:00-04:00,55.43000030517578,55.599998474121094,54.290000915527344,54.36000061035156,78300,0.0,0.0
2022-10-13 00:00:00-04:00,52.779998779296875,55.13999938964844,52.77000045776367,54.54999923706055,165200,0.0,0.0
2022-10-14 00:00:00-04:00,55.36000061035156,55.54999923706055,53.900001525878906,54.0099983215332,145000,0.0,0.0
2022-10-17 00:00:00-04:00,55.25,56.040000915527344,55.0099983215332,55.59000015258789,170900,0.0,0.0
2022-10-18 00:00:00-04:00,57.0,57.810001373291016,56.40999984741211,56.810001373291016,124300,0.0,0.0
2022-10-19 00:00:00-04:00,56.400001525878906,57.0,55.33000183105469,56.25,93100,0.0,0.0
2022-10-20 00:00:00-04:00,56.349998474121094,57.02000045776367,54.75,55.02000045776367,137900,0.0,0.0
2022-10-21 00:00:00-04:00,55.02000045776367,56.08000183105469,54.7400016784668,55.849998474121094,171300,0.0,0.0
2022-10-24 00:00:00-04:00,56.22999954223633,57.209999084472656,55.77000045776367,56.25,186100,0.0,0.0
2022-10-25 00:00:00-04:00,56.2599983215332,57.79999923706055,56.25,56.400001525878906,215400,0.0,0.0
2022-10-26 00:00:00-04:00,56.91999816894531,57.470001220703125,55.650001525878906,56.349998474121094,215800,0.0,0.0
2022-10-27 00:00:00-04:00,56.9900016784668,57.97999954223633,55.560001373291016,56.630001068115234,282200,0.0,0.0
2022-10-28 00:00:00-04:00,57.040000915527344,57.709999084472656,56.060001373291016,57.22999954223633,395000,0.0,0.0
2022-10-31 00:00:00-04:00,56.790000915527344,58.70000076293945,56.61000061035156,58.41999816894531,256600,0.0,0.0
2022-11-01 00:00:00-04:00,59.08000183105469,59.900001525878906,58.369998931884766,59.66999816894531,264800,0.0,0.0
2022-11-02 00:00:00-04:00,63.02000045776367,67.0199966430664,62.27000045776367,62.959999084472656,430700,0.0,0.0
2022-11-03 00:00:00-04:00,61.58000183105469,61.63999938964844,57.0099983215332,60.560001373291016,357300,0.0,0.0
2022-11-04 00:00:00-04:00,61.7599983215332,66.0,61.7599983215332,65.70999908447266,346300,0.0,0.0
2022-11-07 00:00:00-05:00,65.9000015258789,68.16999816894531,64.91999816894531,67.79000091552734,296800,0.0,0.0
2022-11-08 00:00:00-05:00,68.0,69.0199966430664,66.54000091552734,68.80999755859375,271800,0.0,0.0
2022-11-09 00:00:00-05:00,67.93000030517578,68.66000366210938,66.73999786376953,67.27999877929688,175200,0.0,0.0
2022-11-10 00:00:00-05:00,69.95999908447266,71.83999633789062,69.61000061035156,71.72000122070312,299700,0.0,0.0
2022-11-11 00:00:00-05:00,72.38999938964844,73.0,71.0999984741211,72.55999755859375,167200,0.0,0.0
2022-11-14 00:00:00-05:00,72.05999755859375,74.16999816894531,70.91000366210938,72.91000366210938,211200,0.0,0.0
2022-11-15 00:00:00-05:00,74.30999755859375,75.58999633789062,73.23999786376953,74.20999908447266,148500,0.0,0.0
2022-11-16 00:00:00-05:00,74.25,74.25,71.4000015258789,72.44000244140625,221900,0.0,0.0
2022-11-17 00:00:00-05:00,71.13999938964844,73.2699966430664,70.75,73.19999694824219,83400,0.0,0.0
2022-11-18 00:00:00-05:00,74.4800033569336,74.69999694824219,73.30999755859375,74.05000305175781,132800,0.0,0.0
2022-11-21 00:00:00-05:00,73.38999938964844,73.83999633789062,72.0999984741211,72.95999908447266,87800,0.0,0.0
2022-11-22 00:00:00-05:00,73.05000305175781,73.33000183105469,71.9000015258789,72.97000122070312,83600,0.0,0.0
2022-11-23 00:00:00-05:00,72.70999908447266,72.93000030517578,71.41999816894531,72.12999725341797,65000,0.0,0.0
2022-11-25 00:00:00-05:00,71.58999633789062,72.4000015258789,71.16999816894531,71.4800033569336,40200,0.0,0.0
2022-11-28 00:00:00-05:00,70.70999908447266,70.79000091552734,68.91000366210938,69.13999938964844,60400,0.0,0.0
2022-11-29 00:00:00-05:00,69.72000122070312,70.20999908447266,68.76000213623047,69.20999908447266,103500,0.0,0.0
2022-11-30 00:00:00-05:00,69.69000244140625,71.87000274658203,68.80999755859375,71.58999633789062,169400,0.0,0.0
2022-12-01 00:00:00-05:00,71.70999908447266,73.0,71.4000015258789,72.66999816894531,108200,0.0,0.0
2022-12-02 00:00:00-05:00,71.22000122070312,74.69000244140625,70.69000244140625,74.56999969482422,108300,0.0,0.0
2022-12-05 00:00:00-05:00,73.70999908447266,74.4000015258789,72.4000015258789,73.2300033569336,111200,0.0,0.0
2022-12-06 00:00:00-05:00,72.91999816894531,74.05000305175781,72.41000366210938,73.94999694824219,143600,0.0,0.0
2022-12-07 00:00:00-05:00,73.75,74.29000091552734,70.97000122070312,71.36000061035156,154800,0.0,0.0
2022-12-08 00:00:00-05:00,71.62000274658203,73.8499984741211,70.33000183105469,73.79000091552734,131100,0.0,0.0
2022-12-09 00:00:00-05:00,73.37999725341797,74.0999984741211,69.37999725341797,69.58000183105469,89800,0.0,0.0
2022-12-12 00:00:00-05:00,69.55999755859375,70.80999755859375,69.05999755859375,70.55000305175781,80200,0.0,0.0
2022-12-13 00:00:00-05:00,73.26000213623047,73.55000305175781,70.5999984741211,70.70999908447266,115100,0.0,0.0
2022-12-14 00:00:00-05:00,71.04000091552734,71.56999969482422,68.95999908447266,69.2300033569336,104200,0.0,0.0
2022-12-15 00:00:00-05:00,68.11000061035156,70.66000366210938,67.27999877929688,67.73999786376953,209600,0.0,0.0
2022-12-16 00:00:00-05:00,66.95999908447266,68.5,65.73999786376953,66.0,771700,0.0,0.0
2022-12-19 00:00:00-05:00,66.4800033569336,66.4800033569336,64.87999725341797,65.5,116600,0.0,0.0
2022-12-20 00:00:00-05:00,65.0,66.12000274658203,65.0,65.91000366210938,66100,0.0,0.0
2022-12-21 00:00:00-05:00,66.45999908447266,68.23999786376953,66.0,67.51000213623047,97500,0.0,0.0
2022-12-22 00:00:00-05:00,66.5199966430664,66.5199966430664,62.189998626708984,63.650001525878906,163100,0.0,0.0
2022-12-23 00:00:00-05:00,63.95000076293945,63.95000076293945,62.88999938964844,63.83000183105469,70100,0.0,0.0
2022-12-27 00:00:00-05:00,64.05999755859375,64.88999938964844,63.18000030517578,64.5,93500,0.0,0.0
2022-12-28 00:00:00-05:00,64.73999786376953,64.9000015258789,62.540000915527344,62.68000030517578,67000,0.0,0.0
2022-12-29 00:00:00-05:00,63.70000076293945,66.3499984741211,62.5,66.25,210900,0.0,0.0
2022-12-30 00:00:00-05:00,65.81999969482422,66.16000366210938,64.80000305175781,65.29000091552734,76900,0.0,0.0
2023-01-03 00:00:00-05:00,66.33000183105469,68.20999908447266,65.19000244140625,65.8499984741211,71300,0.0,0.0
2023-01-04 00:00:00-05:00,66.58000183105469,67.62000274658203,65.87999725341797,66.69999694824219,94400,0.0,0.0
2023-01-05 00:00:00-05:00,65.7699966430664,68.12000274658203,65.51000213623047,67.68000030517578,70000,0.0,0.0
2023-01-06 00:00:00-05:00,68.30000305175781,70.72000122070312,67.88999938964844,69.81999969482422,91400,0.0,0.0
2023-01-09 00:00:00-05:00,70.77999877929688,72.04000091552734,69.58000183105469,69.58999633789062,74200,0.0,0.0
2023-01-10 00:00:00-05:00,70.08999633789062,72.5199966430664,69.37999725341797,72.44999694824219,130700,0.0,0.0
2023-01-11 00:00:00-05:00,72.97000122070312,73.72000122070312,71.88999938964844,72.91999816894531,157000,0.0,0.0
2023-01-12 00:00:00-05:00,72.91999816894531,73.4800033569336,71.4800033569336,71.76000213623047,101400,0.0,0.0
2023-01-13 00:00:00-05:00,70.5999984741211,73.05000305175781,70.1500015258789,71.98999786376953,141400,0.0,0.0
2023-01-17 00:00:00-05:00,71.87999725341797,72.94999694824219,71.6500015258789,71.86000061035156,62600,0.0,0.0
2023-01-18 00:00:00-05:00,72.4000015258789,73.5199966430664,72.12999725341797,72.95999908447266,87100,0.0,0.0
2023-01-19 00:00:00-05:00,72.51000213623047,72.51000213623047,70.47000122070312,71.48999786376953,79300,0.0,0.0
2023-01-20 00:00:00-05:00,72.31999969482422,73.29000091552734,70.69000244140625,72.55000305175781,99000,0.0,0.0
2023-01-23 00:00:00-05:00,72.66999816894531,73.16000366210938,72.0199966430664,72.97000122070312,77800,0.0,0.0
2023-01-24 00:00:00-05:00,72.6500015258789,73.22000122070312,71.95999908447266,73.0999984741211,75700,0.0,0.0
2023-01-25 00:00:00-05:00,72.08999633789062,72.22000122070312,68.5199966430664,68.5199966430664,118800,0.0,0.0
2023-01-26 00:00:00-05:00,69.38999938964844,71.02999877929688,68.76000213623047,71.0,90200,0.0,0.0
2023-01-27 00:00:00-05:00,70.98999786376953,73.02999877929688,70.8499984741211,72.0,58800,0.0,0.0
2023-01-30 00:00:00-05:00,71.5,73.0199966430664,71.1500015258789,72.33999633789062,96000,0.0,0.0
2023-01-31 00:00:00-05:00,72.47000122070312,74.44000244140625,72.33999633789062,74.43000030517578,193300,0.0,0.0
2023-02-01 00:00:00-05:00,74.13999938964844,76.0,73.5199966430664,75.27999877929688,174900,0.0,0.0
2023-02-02 00:00:00-05:00,75.5,76.12999725341797,73.31999969482422,73.98999786376953,335700,0.0,0.0
2023-02-03 00:00:00-05:00,73.3499984741211,74.87999725341797,72.4800033569336,73.4000015258789,329500,0.0,0.0
2023-02-06 00:00:00-05:00,73.08999633789062,74.16000366210938,71.20999908447266,73.1500015258789,96900,0.0,0.0
2023-02-07 00:00:00-05:00,72.80000305175781,74.33000183105469,71.97000122070312,74.20999908447266,113700,0.0,0.0
2023-02-08 00:00:00-05:00,73.44999694824219,74.6500015258789,73.2300033569336,73.68000030517578,95600,0.0,0.0
2023-02-09 00:00:00-05:00,74.33000183105469,75.54000091552734,72.19999694824219,72.66000366210938,112400,0.0,0.0
2023-02-10 00:00:00-05:00,72.41999816894531,73.43000030517578,70.77999877929688,71.2300033569336,79000,0.0,0.0
2023-02-13 00:00:00-05:00,71.37000274658203,72.86000061035156,70.4800033569336,72.45999908447266,82400,0.0,0.0
2023-02-14 00:00:00-05:00,72.19000244140625,72.83000183105469,71.16999816894531,71.91000366210938,90000,0.0,0.0
2023-02-15 00:00:00-05:00,71.13999938964844,72.87999725341797,70.80000305175781,72.04000091552734,97300,0.0,0.0
2023-02-16 00:00:00-05:00,71.0999984741211,73.37999725341797,70.27999877929688,72.36000061035156,89800,0.0,0.0
2023-02-17 00:00:00-05:00,72.37999725341797,73.29000091552734,71.4000015258789,73.19000244140625,119400,0.0,0.0
2023-02-21 00:00:00-05:00,72.08000183105469,72.87000274658203,70.19000244140625,70.19000244140625,112300,0.0,0.0
2023-02-22 00:00:00-05:00,67.04000091552734,68.51000213623047,61.0,65.37999725341797,568800,0.0,0.0
2023-02-23 00:00:00-05:00,65.30000305175781,67.12000274658203,63.95000076293945,65.12999725341797,384300,0.0,0.0
2023-02-24 00:00:00-05:00,64.04000091552734,64.73999786376953,63.11000061035156,63.54999923706055,206900,0.0,0.0
2023-02-27 00:00:00-05:00,64.30000305175781,65.0,63.7400016784668,63.779998779296875,165600,0.0,0.0
2023-02-28 00:00:00-05:00,63.650001525878906,64.1500015258789,62.959999084472656,63.5099983215332,239300,0.0,0.0
2023-03-01 00:00:00-05:00,63.58000183105469,64.69999694824219,62.90999984741211,64.27999877929688,139100,0.0,0.0
2023-03-02 00:00:00-05:00,63.650001525878906,64.83000183105469,63.2599983215332,64.80000305175781,137000,0.0,0.0
2023-03-03 00:00:00-05:00,65.36000061035156,67.81999969482422,65.2699966430664,66.62999725341797,211100,0.0,0.0
2023-03-06 00:00:00-05:00,66.73999786376953,67.43000030517578,64.08000183105469,64.33000183105469,123500,0.0,0.0
2023-03-07 00:00:00-05:00,64.05000305175781,64.06999969482422,62.880001068115234,63.04999923706055,97900,0.0,0.0
2023-03-08 00:00:00-05:00,63.22999954223633,64.44999694824219,62.68000030517578,64.0,209700,0.0,0.0
2023-03-09 00:00:00-05:00,64.04000091552734,64.55999755859375,62.040000915527344,62.290000915527344,159400,0.0,0.0
2023-03-10 00:00:00-05:00,61.880001068115234,62.61000061035156,59.06999969482422,59.630001068115234,151000,0.0,0.0
2023-03-13 00:00:00-04:00,58.400001525878906,58.9900016784668,56.810001373291016,58.470001220703125,238500,0.0,0.0
2023-03-14 00:00:00-04:00,60.06999969482422,60.29999923706055,58.9900016784668,59.90999984741211,208200,0.0,0.0
2023-03-15 00:00:00-04:00,58.279998779296875,59.849998474121094,57.529998779296875,59.380001068115234,213900,0.0,0.0
2023-03-16 00:00:00-04:00,58.5,60.7599983215332,58.5,60.08000183105469,221500,0.0,0.0
2023-03-17 00:00:00-04:00,59.470001220703125,59.7400016784668,57.900001525878906,58.349998474121094,461900,0.0,0.0
2023-03-20 00:00:00-04:00,58.58000183105469,60.25,58.58000183105469,58.849998474121094,118800,0.0,0.0
2023-03-21 00:00:00-04:00,59.7400016784668,60.709999084472656,59.34000015258789,59.34000015258789,117000,0.0,0.0
2023-03-22 00:00:00-04:00,59.31999969482422,59.880001068115234,57.77000045776367,57.91999816894531,115500,0.0,0.0
2023-03-23 00:00:00-04:00,58.290000915527344,58.7599983215332,56.79999923706055,57.38999938964844,243100,0.0,0.0
2023-03-24 00:00:00-04:00,57.029998779296875,58.13999938964844,56.43000030517578,57.75,143500,0.0,0.0
2023-03-27 00:00:00-04:00,58.560001373291016,58.560001373291016,57.31999969482422,57.959999084472656,172900,0.0,0.0
2023-03-28 00:00:00-04:00,57.79999923706055,58.310001373291016,57.540000915527344,58.119998931884766,116500,0.0,0.0
2023-03-29 00:00:00-04:00,58.529998779296875,58.689998626708984,57.52000045776367,58.47999954223633,139700,0.0,0.0
2023-03-30 00:00:00-04:00,58.90999984741211,59.83000183105469,58.2599983215332,58.81999969482422,240600,0.0,0.0
2023-03-31 00:00:00-04:00,59.2400016784668,60.79999923706055,58.90999984741211,60.41999816894531,176800,0.0,0.0
2023-04-03 00:00:00-04:00,60.290000915527344,60.65999984741211,58.86000061035156,59.459999084472656,161000,0.0,0.0
2023-04-04 00:00:00-04:00,59.58000183105469,59.95000076293945,57.279998779296875,57.869998931884766,177600,0.0,0.0
2023-04-05 00:00:00-04:00,57.380001068115234,57.779998779296875,55.900001525878906,56.400001525878906,169800,0.0,0.0
2023-04-06 00:00:00-04:00,56.61000061035156,57.220001220703125,55.25,56.65999984741211,168300,0.0,0.0
2023-04-10 00:00:00-04:00,56.439998626708984,57.880001068115234,56.099998474121094,57.630001068115234,193500,0.0,0.0
2023-04-11 00:00:00-04:00,58.0,58.63999938964844,57.290000915527344,57.59000015258789,100000,0.0,0.0
2023-04-12 00:00:00-04:00,58.290000915527344,58.560001373291016,56.77000045776367,57.0,110200,0.0,0.0
2023-04-13 00:00:00-04:00,57.380001068115234,57.86000061035156,56.34000015258789,57.599998474121094,104700,0.0,0.0
2023-04-14 00:00:00-04:00,57.470001220703125,58.310001373291016,57.36000061035156,57.900001525878906,117000,0.0,0.0
2023-04-17 00:00:00-04:00,58.150001525878906,58.56999969482422,57.70000076293945,58.15999984741211,86500,0.0,0.0
2023-04-18 00:00:00-04:00,58.54999923706055,58.720001220703125,57.45000076293945,57.63999938964844,137700,0.0,0.0
2023-04-19 00:00:00-04:00,57.189998626708984,58.060001373291016,56.77000045776367,57.68000030517578,164600,0.0,0.0
2023-04-20 00:00:00-04:00,57.119998931884766,57.83000183105469,56.40999984741211,57.209999084472656,202700,0.0,0.0
2023-04-21 00:00:00-04:00,57.220001220703125,57.310001373291016,56.43000030517578,57.060001373291016,177100,0.0,0.0
2023-04-24 00:00:00-04:00,57.25,58.18000030517578,56.630001068115234,57.529998779296875,161600,0.0,0.0
2023-04-25 00:00:00-04:00,56.880001068115234,57.29999923706055,55.75,55.83000183105469,261800,0.0,0.0
2023-04-26 00:00:00-04:00,55.560001373291016,56.869998931884766,55.45000076293945,56.7400016784668,129900,0.0,0.0
2023-04-27 00:00:00-04:00,58.0099983215332,58.029998779296875,56.099998474121094,57.18000030517578,203800,0.0,0.0
2023-04-28 00:00:00-04:00,56.70000076293945,60.040000915527344,56.70000076293945,59.650001525878906,199100,0.0,0.0
2023-05-01 00:00:00-04:00,59.40999984741211,60.68000030517578,59.279998779296875,59.40999984741211,201300,0.0,0.0
2023-05-02 00:00:00-04:00,59.18000030517578,59.95000076293945,57.97999954223633,59.290000915527344,252600,0.0,0.0
2023-05-03 00:00:00-04:00,59.18000030517578,60.58000183105469,59.18000030517578,59.459999084472656,221000,0.0,0.0
2023-05-04 00:00:00-04:00,59.11000061035156,60.099998474121094,58.099998474121094,59.68000030517578,189200,0.0,0.0
2023-05-05 00:00:00-04:00,60.58000183105469,61.34000015258789,59.47999954223633,59.86000061035156,143700,0.0,0.0
2023-05-08 00:00:00-04:00,59.84000015258789,60.400001525878906,58.720001220703125,59.220001220703125,84400,0.0,0.0
2023-05-09 00:00:00-04:00,58.70000076293945,58.70000076293945,57.650001525878906,58.0099983215332,98100,0.0,0.0
2023-05-10 00:00:00-04:00,59.0,59.0,57.369998931884766,57.97999954223633,83900,0.0,0.0
2023-05-11 00:00:00-04:00,57.720001220703125,58.650001525878906,57.04999923706055,58.54999923706055,102600,0.0,0.0
2023-05-12 00:00:00-04:00,58.540000915527344,58.84000015258789,57.43000030517578,57.689998626708984,154100,0.0,0.0
2023-05-15 00:00:00-04:00,57.849998474121094,58.09000015258789,57.29999923706055,57.349998474121094,143600,0.0,0.0
2023-05-16 00:00:00-04:00,57.11000061035156,57.29999923706055,55.81999969482422,55.88999938964844,117900,0.0,0.0
2023-05-17 00:00:00-04:00,56.0099983215332,57.5,55.70000076293945,57.400001525878906,265200,0.0,0.0
2023-05-18 00:00:00-04:00,57.2400016784668,58.380001068115234,56.779998779296875,58.22999954223633,83900,0.0,0.0
2023-05-19 00:00:00-04:00,58.849998474121094,59.5,57.97999954223633,58.11000061035156,156900,0.0,0.0
2023-05-22 00:00:00-04:00,58.369998931884766,59.15999984741211,57.720001220703125,58.869998931884766,85300,0.0,0.0
2023-05-23 00:00:00-04:00,58.540000915527344,59.2400016784668,57.65999984741211,57.880001068115234,97000,0.0,0.0
2023-05-24 00:00:00-04:00,57.459999084472656,57.599998474121094,56.15999984741211,56.31999969482422,77700,0.0,0.0
2023-05-25 00:00:00-04:00,56.38999938964844,56.61000061035156,55.849998474121094,56.029998779296875,106700,0.0,0.0
2023-05-26 00:00:00-04:00,55.849998474121094,57.439998626708984,55.849998474121094,57.119998931884766,57900,0.0,0.0
2023-05-30 00:00:00-04:00,57.209999084472656,57.380001068115234,55.70000076293945,55.83000183105469,73500,0.0,0.0
2023-05-31 00:00:00-04:00,55.58000183105469,56.130001068115234,54.119998931884766,54.959999084472656,157600,0.0,0.0
2023-06-01 00:00:00-04:00,55.040000915527344,55.439998626708984,54.439998626708984,55.279998779296875,89400,0.0,0.0
2023-06-02 00:00:00-04:00,56.20000076293945,57.779998779296875,56.20000076293945,57.18000030517578,189300,0.0,0.0
2023-06-05 00:00:00-04:00,56.66999816894531,56.66999816894531,54.61000061035156,55.59000015258789,135000,0.0,0.0
2023-06-06 00:00:00-04:00,55.4900016784668,58.459999084472656,55.11000061035156,58.33000183105469,114300,0.0,0.0
2023-06-07 00:00:00-04:00,58.709999084472656,60.13999938964844,58.689998626708984,59.66999816894531,119500,0.0,0.0
2023-06-08 00:00:00-04:00,59.84000015258789,59.97999954223633,57.869998931884766,57.900001525878906,112200,0.0,0.0
2023-06-09 00:00:00-04:00,57.72999954223633,57.90999984741211,57.040000915527344,57.7599983215332,78700,0.0,0.0
2023-06-12 00:00:00-04:00,58.08000183105469,59.709999084472656,57.61000061035156,59.08000183105469,115100,0.0,0.0
2023-06-13 00:00:00-04:00,59.349998474121094,60.63999938964844,59.209999084472656,59.810001373291016,124100,0.0,0.0
2023-06-14 00:00:00-04:00,60.0099983215332,60.20000076293945,58.310001373291016,58.75,117600,0.0,0.0
2023-06-15 00:00:00-04:00,58.630001068115234,59.540000915527344,58.630001068115234,59.47999954223633,90600,0.0,0.0
2023-06-16 00:00:00-04:00,60.119998931884766,60.119998931884766,58.18000030517578,59.09000015258789,421200,0.0,0.0
2023-06-20 00:00:00-04:00,58.529998779296875,58.529998779296875,56.72999954223633,56.959999084472656,115600,0.0,0.0
2023-06-21 00:00:00-04:00,56.61000061035156,57.849998474121094,56.33000183105469,57.38999938964844,106200,0.0,0.0
2023-06-22 00:00:00-04:00,57.04999923706055,57.279998779296875,55.619998931884766,55.810001373291016,132800,0.0,0.0
2023-06-23 00:00:00-04:00,54.869998931884766,55.77000045776367,54.529998779296875,55.369998931884766,434100,0.0,0.0
2023-06-26 00:00:00-04:00,55.369998931884766,56.560001373291016,54.9900016784668,55.75,95200,0.0,0.0
2023-06-27 00:00:00-04:00,56.040000915527344,57.20000076293945,55.810001373291016,56.900001525878906,100600,0.0,0.0
2023-06-28 00:00:00-04:00,56.97999954223633,57.0,55.83000183105469,56.08000183105469,106500,0.0,0.0
2023-06-29 00:00:00-04:00,56.16999816894531,57.310001373291016,56.16999816894531,56.43000030517578,113200,0.0,0.0
2023-06-30 00:00:00-04:00,57.130001068115234,57.38999938964844,56.439998626708984,56.5099983215332,165000,0.0,0.0
2023-07-03 00:00:00-04:00,56.130001068115234,58.02000045776367,55.97999954223633,57.47999954223633,99800,0.0,0.0
2023-07-05 00:00:00-04:00,57.41999816894531,57.41999816894531,56.099998474121094,56.13999938964844,105600,0.0,0.0
2023-07-06 00:00:00-04:00,55.599998474121094,56.31999969482422,54.7400016784668,54.880001068115234,154900,0.0,0.0
