Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-07 00:00:00-04:00,55.060001373291016,56.380001068115234,54.9900016784668,55.880001068115234,172100,0.0,0.0
2023-07-10 00:00:00-04:00,55.66999816894531,56.58000183105469,55.529998779296875,55.880001068115234,186200,0.0,0.0
2023-07-11 00:00:00-04:00,54.2400016784668,55.349998474121094,52.59000015258789,53.310001373291016,336100,0.0,0.0
2023-07-12 00:00:00-04:00,54.34000015258789,55.689998626708984,54.34000015258789,54.65999984741211,426400,0.0,0.0
2023-07-13 00:00:00-04:00,54.939998626708984,55.380001068115234,54.380001068115234,55.349998474121094,316400,0.0,0.0
2023-07-14 00:00:00-04:00,55.5099983215332,55.5099983215332,54.209999084472656,55.06999969482422,188200,0.0,0.0
2023-07-17 00:00:00-04:00,54.970001220703125,54.970001220703125,53.849998474121094,53.939998626708984,179300,0.0,0.0
2023-07-18 00:00:00-04:00,54.029998779296875,54.689998626708984,53.2599983215332,53.380001068115234,274100,0.0,0.0
2023-07-19 00:00:00-04:00,53.68000030517578,54.5,53.11000061035156,54.4900016784668,317300,0.0,0.0
2023-07-20 00:00:00-04:00,54.540000915527344,56.93000030517578,54.2599983215332,55.75,188100,0.0,0.0
2023-07-21 00:00:00-04:00,56.45000076293945,57.54999923706055,55.91999816894531,57.27000045776367,262100,0.0,0.0
2023-07-24 00:00:00-04:00,57.41999816894531,58.56999969482422,57.15999984741211,57.61000061035156,154000,0.0,0.0
2023-07-25 00:00:00-04:00,57.33000183105469,57.81999969482422,56.52000045776367,56.619998931884766,140300,0.0,0.0
2023-07-26 00:00:00-04:00,56.619998931884766,57.81999969482422,56.459999084472656,56.810001373291016,143200,0.0,0.0
2023-07-27 00:00:00-04:00,57.099998474121094,57.25,56.40999984741211,56.599998474121094,126300,0.0,0.0
2023-07-28 00:00:00-04:00,57.06999969482422,57.7599983215332,56.720001220703125,57.65999984741211,145900,0.0,0.0
2023-07-31 00:00:00-04:00,57.65999984741211,61.65999984741211,57.65999984741211,59.77000045776367,455500,0.0,0.0
2023-08-01 00:00:00-04:00,60.93000030517578,66.54000091552734,59.06999969482422,66.05999755859375,626600,0.0,0.0
2023-08-02 00:00:00-04:00,65.94000244140625,66.11000061035156,64.19999694824219,64.3499984741211,321800,0.0,0.0
2023-08-03 00:00:00-04:00,64.0,64.8499984741211,62.5,64.7699966430664,277900,0.0,0.0
2023-08-04 00:00:00-04:00,64.7300033569336,64.87000274658203,63.849998474121094,64.70999908447266,229400,0.0,0.0
2023-08-07 00:00:00-04:00,64.72000122070312,65.18000030517578,63.4900016784668,64.72000122070312,197500,0.0,0.0
2023-08-08 00:00:00-04:00,63.72999954223633,64.55000305175781,62.650001525878906,64.38999938964844,121200,0.0,0.0
2023-08-09 00:00:00-04:00,64.20999908447266,64.20999908447266,62.400001525878906,62.77000045776367,192400,0.0,0.0
2023-08-10 00:00:00-04:00,62.849998474121094,63.22999954223633,60.029998779296875,60.38999938964844,200500,0.0,0.0
2023-08-11 00:00:00-04:00,60.099998474121094,60.40999984741211,59.099998474121094,59.209999084472656,122600,0.0,0.0
2023-08-14 00:00:00-04:00,58.810001373291016,61.45000076293945,58.22999954223633,61.25,212500,0.0,0.0
2023-08-15 00:00:00-04:00,60.81999969482422,61.380001068115234,59.27000045776367,61.290000915527344,92900,0.0,0.0
2023-08-16 00:00:00-04:00,61.09000015258789,61.45000076293945,59.06999969482422,59.54999923706055,216700,0.0,0.0
2023-08-17 00:00:00-04:00,59.959999084472656,60.06999969482422,58.70000076293945,58.75,121600,0.0,0.0
2023-08-18 00:00:00-04:00,58.09000015258789,60.04999923706055,57.90999984741211,59.83000183105469,108800,0.0,0.0
2023-08-21 00:00:00-04:00,59.79999923706055,61.09000015258789,59.5,60.88999938964844,127000,0.0,0.0
2023-08-22 00:00:00-04:00,61.06999969482422,61.29999923706055,60.43000030517578,60.95000076293945,90900,0.0,0.0
2023-08-23 00:00:00-04:00,60.83000183105469,61.400001525878906,60.47999954223633,61.36000061035156,99600,0.0,0.0
2023-08-24 00:00:00-04:00,61.0,61.13999938964844,59.95000076293945,60.33000183105469,196300,0.0,0.0
2023-08-25 00:00:00-04:00,60.439998626708984,61.2599983215332,59.279998779296875,59.790000915527344,85700,0.0,0.0
2023-08-28 00:00:00-04:00,59.880001068115234,60.88999938964844,59.68000030517578,59.86000061035156,69000,0.0,0.0
2023-08-29 00:00:00-04:00,59.560001373291016,61.20000076293945,59.25,61.08000183105469,116300,0.0,0.0
2023-08-30 00:00:00-04:00,60.720001220703125,61.22999954223633,59.81999969482422,60.06999969482422,94000,0.0,0.0
2023-08-31 00:00:00-04:00,60.119998931884766,61.099998474121094,60.099998474121094,60.209999084472656,131500,0.0,0.0
2023-09-01 00:00:00-04:00,60.560001373291016,61.5,60.290000915527344,60.400001525878906,89200,0.0,0.0
2023-09-05 00:00:00-04:00,59.70000076293945,59.70000076293945,57.08000183105469,57.7400016784668,152700,0.0,0.0
2023-09-06 00:00:00-04:00,57.970001220703125,58.27000045776367,56.599998474121094,57.189998626708984,124000,0.0,0.0
2023-09-07 00:00:00-04:00,56.88999938964844,57.029998779296875,55.209999084472656,55.540000915527344,153900,0.0,0.0
2023-09-08 00:00:00-04:00,55.79999923706055,56.47999954223633,54.75,55.900001525878906,168200,0.0,0.0
2023-09-11 00:00:00-04:00,56.459999084472656,57.209999084472656,55.95000076293945,56.79999923706055,137500,0.0,0.0
2023-09-12 00:00:00-04:00,56.54999923706055,57.9900016784668,56.54999923706055,57.38999938964844,142400,0.0,0.0
2023-09-13 00:00:00-04:00,57.22999954223633,57.540000915527344,55.86000061035156,56.04999923706055,187200,0.0,0.0
2023-09-14 00:00:00-04:00,56.63999938964844,57.43000030517578,56.2400016784668,57.380001068115234,170600,0.0,0.0
2023-09-15 00:00:00-04:00,57.5,57.93000030517578,56.56999969482422,56.93000030517578,539100,0.0,0.0
2023-09-18 00:00:00-04:00,57.15999984741211,57.15999984741211,55.81999969482422,55.880001068115234,76300,0.0,0.0
2023-09-19 00:00:00-04:00,55.75,57.689998626708984,55.540000915527344,56.97999954223633,126200,0.0,0.0
2023-09-20 00:00:00-04:00,57.0,57.79999923706055,56.45000076293945,56.459999084472656,99000,0.0,0.0
2023-09-21 00:00:00-04:00,55.959999084472656,56.2599983215332,55.33000183105469,55.7599983215332,98400,0.0,0.0
2023-09-22 00:00:00-04:00,55.849998474121094,56.2599983215332,55.220001220703125,55.31999969482422,94200,0.0,0.0
2023-09-25 00:00:00-04:00,54.939998626708984,55.619998931884766,54.560001373291016,54.849998474121094,64300,0.0,0.0
2023-09-26 00:00:00-04:00,54.56999969482422,56.720001220703125,52.88999938964844,53.18000030517578,114900,0.0,0.0
2023-09-27 00:00:00-04:00,53.75,54.0099983215332,52.189998626708984,52.68000030517578,109400,0.0,0.0
2023-09-28 00:00:00-04:00,52.560001373291016,55.900001525878906,52.560001373291016,55.11000061035156,248300,0.0,0.0
2023-09-29 00:00:00-04:00,55.380001068115234,55.790000915527344,54.18000030517578,54.2599983215332,150400,0.0,0.0
2023-10-02 00:00:00-04:00,54.119998931884766,54.70000076293945,53.869998931884766,54.470001220703125,163600,0.0,0.0
2023-10-03 00:00:00-04:00,53.86000061035156,54.720001220703125,51.95000076293945,54.150001525878906,122600,0.0,0.0
2023-10-04 00:00:00-04:00,54.2400016784668,55.29999923706055,54.130001068115234,55.09000015258789,148400,0.0,0.0
2023-10-05 00:00:00-04:00,55.18000030517578,55.18000030517578,53.209999084472656,53.939998626708984,133200,0.0,0.0
2023-10-06 00:00:00-04:00,53.68000030517578,54.79999923706055,53.369998931884766,54.470001220703125,124200,0.0,0.0
2023-10-09 00:00:00-04:00,54.13999938964844,55.45000076293945,53.31999969482422,54.540000915527344,95900,0.0,0.0
2023-10-10 00:00:00-04:00,54.5,55.209999084472656,54.310001373291016,54.810001373291016,115100,0.0,0.0
2023-10-11 00:00:00-04:00,54.77000045776367,55.36000061035156,54.650001525878906,55.20000076293945,83700,0.0,0.0
2023-10-12 00:00:00-04:00,55.18000030517578,55.25,54.09000015258789,54.2400016784668,82900,0.0,0.0
2023-10-13 00:00:00-04:00,54.27000045776367,54.529998779296875,53.41999816894531,53.5,129200,0.0,0.0
2023-10-16 00:00:00-04:00,54.150001525878906,56.060001373291016,54.150001525878906,55.86000061035156,141500,0.0,0.0
2023-10-17 00:00:00-04:00,55.38999938964844,58.29999923706055,54.77000045776367,56.22999954223633,165700,0.0,0.0
2023-10-18 00:00:00-04:00,55.58000183105469,55.68000030517578,54.279998779296875,54.4900016784668,112900,0.0,0.0
2023-10-19 00:00:00-04:00,53.9900016784668,53.9900016784668,51.970001220703125,52.5099983215332,153900,0.0,0.0
2023-10-20 00:00:00-04:00,52.7400016784668,53.470001220703125,52.130001068115234,53.0099983215332,214900,0.0,0.0
2023-10-23 00:00:00-04:00,53.0099983215332,53.939998626708984,51.90999984741211,51.939998626708984,131200,0.0,0.0
2023-10-24 00:00:00-04:00,52.150001525878906,52.619998931884766,51.439998626708984,52.0,99100,0.0,0.0
2023-10-25 00:00:00-04:00,51.400001525878906,53.22999954223633,51.060001373291016,52.68000030517578,207900,0.0,0.0
2023-10-26 00:00:00-04:00,48.060001373291016,49.33000183105469,43.15999984741211,44.470001220703125,578900,0.0,0.0
2023-10-27 00:00:00-04:00,44.27000045776367,44.27000045776367,40.31999969482422,40.720001220703125,601900,0.0,0.0
2023-10-30 00:00:00-04:00,41.439998626708984,42.0099983215332,41.209999084472656,41.34000015258789,406700,0.0,0.0
2023-10-31 00:00:00-04:00,41.630001068115234,41.630001068115234,39.79999923706055,40.220001220703125,493900,0.0,0.0
2023-11-01 00:00:00-04:00,40.349998474121094,41.20000076293945,38.209999084472656,39.20000076293945,323900,0.0,0.0
2023-11-02 00:00:00-04:00,40.779998779296875,43.09000015258789,39.900001525878906,42.880001068115234,761300,0.0,0.0
2023-11-03 00:00:00-04:00,43.68000030517578,45.40999984741211,43.68000030517578,44.22999954223633,346500,0.0,0.0
2023-11-06 00:00:00-05:00,43.9900016784668,46.45000076293945,43.970001220703125,46.08000183105469,286700,0.0,0.0
2023-11-07 00:00:00-05:00,45.560001373291016,46.29999923706055,44.83000183105469,46.20000076293945,222000,0.0,0.0
2023-11-08 00:00:00-05:00,46.11000061035156,46.33000183105469,44.95000076293945,45.529998779296875,190600,0.0,0.0
2023-11-09 00:00:00-05:00,45.630001068115234,45.630001068115234,43.540000915527344,43.65999984741211,236700,0.0,0.0
2023-11-10 00:00:00-05:00,43.72999954223633,44.15999984741211,42.310001373291016,43.38999938964844,225800,0.0,0.0
2023-11-13 00:00:00-05:00,43.38999938964844,43.7599983215332,42.79999923706055,43.22999954223633,142500,0.0,0.0
2023-11-14 00:00:00-05:00,44.93000030517578,47.04999923706055,44.54999923706055,46.63999938964844,224000,0.0,0.0
2023-11-15 00:00:00-05:00,46.470001220703125,48.349998474121094,46.400001525878906,47.970001220703125,177700,0.0,0.0
2023-11-16 00:00:00-05:00,47.650001525878906,48.2599983215332,46.619998931884766,46.72999954223633,177100,0.0,0.0
2023-11-17 00:00:00-05:00,47.349998474121094,47.59000015258789,46.849998474121094,47.15999984741211,176400,0.0,0.0
2023-11-20 00:00:00-05:00,46.83000183105469,47.88999938964844,45.290000915527344,47.83000183105469,130600,0.0,0.0
2023-11-21 00:00:00-05:00,47.27000045776367,47.27000045776367,45.7599983215332,46.040000915527344,104700,0.0,0.0
2023-11-22 00:00:00-05:00,46.75,47.380001068115234,45.25,46.630001068115234,101500,0.0,0.0
2023-11-24 00:00:00-05:00,46.41999816894531,47.54999923706055,46.41999816894531,46.5099983215332,62900,0.0,0.0
2023-11-27 00:00:00-05:00,46.08000183105469,46.77000045776367,45.88999938964844,46.36000061035156,125700,0.0,0.0
2023-11-28 00:00:00-05:00,46.540000915527344,46.56999969482422,45.849998474121094,46.209999084472656,114100,0.0,0.0
2023-11-29 00:00:00-05:00,46.810001373291016,47.5,46.0,46.130001068115234,147900,0.0,0.0
2023-11-30 00:00:00-05:00,46.220001220703125,46.790000915527344,45.59000015258789,45.91999816894531,171000,0.0,0.0
2023-12-01 00:00:00-05:00,45.560001373291016,46.31999969482422,44.779998779296875,46.13999938964844,203500,0.0,0.0
2023-12-04 00:00:00-05:00,43.56999969482422,46.540000915527344,43.56999969482422,46.4900016784668,251800,0.0,0.0
2023-12-05 00:00:00-05:00,46.599998474121094,46.720001220703125,45.63999938964844,45.75,183500,0.0,0.0
2023-12-06 00:00:00-05:00,46.209999084472656,46.959999084472656,45.47999954223633,45.58000183105469,167200,0.0,0.0
2023-12-07 00:00:00-05:00,45.7400016784668,46.08000183105469,44.75,46.04999923706055,313500,0.0,0.0
2023-12-08 00:00:00-05:00,46.06999969482422,46.630001068115234,45.560001373291016,45.630001068115234,123600,0.0,0.0
2023-12-11 00:00:00-05:00,45.880001068115234,47.7599983215332,45.43000030517578,45.810001373291016,166200,0.0,0.0
2023-12-12 00:00:00-05:00,45.810001373291016,46.099998474121094,45.15999984741211,45.79999923706055,477700,0.0,0.0
2023-12-13 00:00:00-05:00,45.68000030517578,47.91999816894531,45.52000045776367,47.70000076293945,347200,0.0,0.0
2023-12-14 00:00:00-05:00,48.720001220703125,51.400001525878906,48.720001220703125,51.060001373291016,425300,0.0,0.0
2023-12-15 00:00:00-05:00,51.540000915527344,51.540000915527344,49.29999923706055,49.61000061035156,490600,0.0,0.0
2023-12-18 00:00:00-05:00,49.849998474121094,49.95000076293945,48.95000076293945,48.9900016784668,160000,0.0,0.0
2023-12-19 00:00:00-05:00,49.119998931884766,50.869998931884766,48.9900016784668,50.689998626708984,246600,0.0,0.0
2023-12-20 00:00:00-05:00,50.36000061035156,52.08000183105469,49.91999816894531,50.95000076293945,316600,0.0,0.0
2023-12-21 00:00:00-05:00,51.5,52.2400016784668,50.84000015258789,51.93000030517578,201700,0.0,0.0
2023-12-22 00:00:00-05:00,52.11000061035156,52.939998626708984,52.11000061035156,52.5,152400,0.0,0.0
2023-12-26 00:00:00-05:00,52.869998931884766,53.310001373291016,52.56999969482422,53.15999984741211,151000,0.0,0.0
2023-12-27 00:00:00-05:00,53.459999084472656,54.06999969482422,53.25,53.58000183105469,177400,0.0,0.0
2023-12-28 00:00:00-05:00,53.2599983215332,53.540000915527344,52.95000076293945,53.150001525878906,161200,0.0,0.0
2023-12-29 00:00:00-05:00,53.209999084472656,53.310001373291016,49.06999969482422,52.36000061035156,201700,0.0,0.0
2024-01-02 00:00:00-05:00,52.09000015258789,53.08000183105469,51.619998931884766,52.130001068115234,159500,0.0,0.0
2024-01-03 00:00:00-05:00,51.689998626708984,51.689998626708984,50.02000045776367,50.09000015258789,257200,0.0,0.0
2024-01-04 00:00:00-05:00,50.189998626708984,50.31999969482422,49.130001068115234,49.95000076293945,284800,0.0,0.0
2024-01-05 00:00:00-05:00,49.31999969482422,50.529998779296875,49.119998931884766,49.13999938964844,112400,0.0,0.0
2024-01-08 00:00:00-05:00,49.0099983215332,50.599998474121094,48.599998474121094,50.349998474121094,142700,0.0,0.0
2024-01-09 00:00:00-05:00,49.4900016784668,49.720001220703125,48.81999969482422,49.220001220703125,191100,0.0,0.0
2024-01-10 00:00:00-05:00,49.0,49.560001373291016,48.27000045776367,49.310001373291016,163300,0.0,0.0
2024-01-11 00:00:00-05:00,49.08000183105469,49.36000061035156,48.099998474121094,48.83000183105469,234600,0.0,0.0
2024-01-12 00:00:00-05:00,49.41999816894531,49.709999084472656,47.56999969482422,47.79999923706055,180400,0.0,0.0
2024-01-16 00:00:00-05:00,47.470001220703125,48.08000183105469,46.81999969482422,47.59000015258789,185500,0.0,0.0
2024-01-17 00:00:00-05:00,46.70000076293945,47.849998474121094,46.5099983215332,47.79999923706055,175800,0.0,0.0
2024-01-18 00:00:00-05:00,48.20000076293945,48.790000915527344,46.709999084472656,47.97999954223633,166400,0.0,0.0
2024-01-19 00:00:00-05:00,48.13999938964844,48.22999954223633,46.970001220703125,47.900001525878906,169200,0.0,0.0
2024-01-22 00:00:00-05:00,48.599998474121094,49.0,47.5,48.5099983215332,354800,0.0,0.0
2024-01-23 00:00:00-05:00,49.33000183105469,49.869998931884766,48.16999816894531,48.58000183105469,191000,0.0,0.0
2024-01-24 00:00:00-05:00,49.2599983215332,50.5,47.41999816894531,48.20000076293945,139600,0.0,0.0
2024-01-25 00:00:00-05:00,48.459999084472656,48.66999816894531,47.810001373291016,48.4900016784668,114400,0.0,0.0
2024-01-26 00:00:00-05:00,49.060001373291016,49.380001068115234,48.29999923706055,48.66999816894531,104400,0.0,0.0
2024-01-29 00:00:00-05:00,48.56999969482422,49.27000045776367,48.04999923706055,48.83000183105469,273600,0.0,0.0
2024-01-30 00:00:00-05:00,48.5,49.220001220703125,48.150001525878906,48.810001373291016,173700,0.0,0.0
2024-01-31 00:00:00-05:00,48.810001373291016,49.65999984741211,48.130001068115234,48.150001525878906,202300,0.0,0.0
2024-02-01 00:00:00-05:00,48.2599983215332,49.45000076293945,48.119998931884766,49.31999969482422,124700,0.0,0.0
2024-02-02 00:00:00-05:00,48.58000183105469,49.650001525878906,48.209999084472656,49.08000183105469,97500,0.0,0.0
2024-02-05 00:00:00-05:00,48.279998779296875,48.810001373291016,47.61000061035156,48.209999084472656,137600,0.0,0.0
2024-02-06 00:00:00-05:00,48.13999938964844,49.439998626708984,47.97999954223633,49.40999984741211,123400,0.0,0.0
2024-02-07 00:00:00-05:00,49.34000015258789,49.34000015258789,48.25,48.34000015258789,146800,0.0,0.0
2024-02-08 00:00:00-05:00,48.25,49.220001220703125,48.18000030517578,48.41999816894531,266800,0.0,0.0
2024-02-09 00:00:00-05:00,48.4900016784668,50.36000061035156,48.4900016784668,49.43000030517578,170000,0.0,0.0
2024-02-12 00:00:00-05:00,49.689998626708984,51.09000015258789,49.290000915527344,50.97999954223633,139700,0.0,0.0
2024-02-13 00:00:00-05:00,48.93000030517578,49.56999969482422,47.869998931884766,48.25,212200,0.0,0.0
2024-02-14 00:00:00-05:00,49.15999984741211,49.15999984741211,47.939998626708984,48.45000076293945,169500,0.0,0.0
2024-02-15 00:00:00-05:00,49.0099983215332,50.72999954223633,48.900001525878906,50.540000915527344,197200,0.0,0.0
2024-02-16 00:00:00-05:00,50.36000061035156,50.560001373291016,49.529998779296875,49.95000076293945,107300,0.0,0.0
2024-02-20 00:00:00-05:00,49.02000045776367,49.540000915527344,48.459999084472656,49.29999923706055,143300,0.0,0.0
2024-02-21 00:00:00-05:00,56.2400016784668,62.93000030517578,56.040000915527344,59.18000030517578,904400,0.0,0.0
2024-02-22 00:00:00-05:00,59.66999816894531,59.84000015258789,58.0,58.369998931884766,539900,0.0,0.0
2024-02-23 00:00:00-05:00,58.58000183105469,58.58000183105469,55.560001373291016,55.68000030517578,243400,0.0,0.0
2024-02-26 00:00:00-05:00,55.5099983215332,57.40999984741211,55.0099983215332,55.599998474121094,232800,0.0,0.0
2024-02-27 00:00:00-05:00,56.43000030517578,57.220001220703125,55.880001068115234,57.09000015258789,204300,0.0,0.0
2024-02-28 00:00:00-05:00,56.880001068115234,57.869998931884766,56.2400016784668,57.06999969482422,143300,0.0,0.0
2024-02-29 00:00:00-05:00,58.11000061035156,58.16999816894531,56.380001068115234,56.86000061035156,189700,0.0,0.0
2024-03-01 00:00:00-05:00,56.79999923706055,57.88999938964844,55.939998626708984,57.709999084472656,203700,0.0,0.0
2024-03-04 00:00:00-05:00,57.54999923706055,57.54999923706055,55.93000030517578,56.38999938964844,148500,0.0,0.0
2024-03-05 00:00:00-05:00,55.95000076293945,56.95000076293945,55.400001525878906,56.099998474121094,200300,0.0,0.0
2024-03-06 00:00:00-05:00,56.27000045776367,56.79999923706055,55.790000915527344,56.0099983215332,120500,0.0,0.0
2024-03-07 00:00:00-05:00,56.20000076293945,57.52000045776367,55.4900016784668,55.869998931884766,127400,0.0,0.0
2024-03-08 00:00:00-05:00,56.290000915527344,57.18000030517578,55.400001525878906,55.709999084472656,133400,0.0,0.0
2024-03-11 00:00:00-04:00,55.380001068115234,56.09000015258789,55.380001068115234,55.630001068115234,112700,0.0,0.0
2024-03-12 00:00:00-04:00,55.33000183105469,56.130001068115234,54.88999938964844,55.689998626708984,104700,0.0,0.0
2024-03-13 00:00:00-04:00,55.45000076293945,56.119998931884766,54.650001525878906,55.369998931884766,158500,0.0,0.0
2024-03-14 00:00:00-04:00,55.220001220703125,55.220001220703125,53.59000015258789,54.02000045776367,184800,0.0,0.0
2024-03-15 00:00:00-04:00,53.900001525878906,54.9900016784668,53.77000045776367,54.25,300500,0.0,0.0
2024-03-18 00:00:00-04:00,54.650001525878906,55.25,54.029998779296875,54.2400016784668,151000,0.0,0.0
2024-03-19 00:00:00-04:00,54.11000061035156,54.779998779296875,54.0,54.13999938964844,132200,0.0,0.0
2024-03-20 00:00:00-04:00,53.79999923706055,54.599998474121094,53.11000061035156,53.95000076293945,234900,0.0,0.0
2024-03-21 00:00:00-04:00,54.189998626708984,56.09000015258789,54.11000061035156,55.529998779296875,240600,0.0,0.0
2024-03-22 00:00:00-04:00,55.529998779296875,55.63999938964844,54.93000030517578,54.97999954223633,130600,0.0,0.0
2024-03-25 00:00:00-04:00,54.97999954223633,55.43000030517578,54.209999084472656,54.90999984741211,164700,0.0,0.0
2024-03-26 00:00:00-04:00,55.22999954223633,56.83000183105469,54.060001373291016,54.61000061035156,162900,0.0,0.0
2024-03-27 00:00:00-04:00,55.27000045776367,56.939998626708984,55.27000045776367,56.880001068115234,194700,0.0,0.0
2024-03-28 00:00:00-04:00,56.75,57.90999984741211,56.709999084472656,57.58000183105469,189000,0.0,0.0
2024-04-01 00:00:00-04:00,57.959999084472656,57.959999084472656,55.77000045776367,56.060001373291016,138800,0.0,0.0
2024-04-02 00:00:00-04:00,55.40999984741211,55.40999984741211,54.70000076293945,55.2599983215332,207100,0.0,0.0
2024-04-03 00:00:00-04:00,54.650001525878906,56.439998626708984,54.650001525878906,56.20000076293945,139300,0.0,0.0
