Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-04 00:00:00-04:00,57.040000915527344,57.040000915527344,55.279998779296875,55.43000030517578,85400,0.0,0.0
2024-04-05 00:00:00-04:00,55.02000045776367,55.91999816894531,54.650001525878906,54.720001220703125,129000,0.0,0.0
2024-04-08 00:00:00-04:00,54.88999938964844,56.04999923706055,54.720001220703125,55.209999084472656,106600,0.0,0.0
2024-04-09 00:00:00-04:00,55.209999084472656,56.20000076293945,55.209999084472656,56.150001525878906,172300,0.0,0.0
2024-04-10 00:00:00-04:00,54.290000915527344,54.290000915527344,52.38999938964844,53.06999969482422,198200,0.0,0.0
2024-04-11 00:00:00-04:00,53.59000015258789,54.06999969482422,53.25,53.59000015258789,114100,0.0,0.0
2024-04-12 00:00:00-04:00,52.939998626708984,52.939998626708984,51.72999954223633,51.88999938964844,109900,0.0,0.0
2024-04-15 00:00:00-04:00,52.25,52.70000076293945,51.06999969482422,51.689998626708984,146100,0.0,0.0
2024-04-16 00:00:00-04:00,51.06999969482422,51.58000183105469,50.849998474121094,51.060001373291016,147900,0.0,0.0
2024-04-17 00:00:00-04:00,51.5099983215332,51.5099983215332,50.33000183105469,50.47999954223633,122600,0.0,0.0
2024-04-18 00:00:00-04:00,50.45000076293945,50.90999984741211,49.81999969482422,50.220001220703125,137400,0.0,0.0
2024-04-19 00:00:00-04:00,49.849998474121094,50.97999954223633,49.689998626708984,49.9900016784668,152900,0.0,0.0
2024-04-22 00:00:00-04:00,49.90999984741211,50.33000183105469,49.130001068115234,49.83000183105469,121200,0.0,0.0
2024-04-23 00:00:00-04:00,49.70000076293945,50.5,49.70000076293945,50.400001525878906,128600,0.0,0.0
2024-04-24 00:00:00-04:00,50.400001525878906,51.16999816894531,50.400001525878906,50.7400016784668,122600,0.0,0.0
2024-04-25 00:00:00-04:00,50.0,50.20000076293945,49.41999816894531,50.0099983215332,126600,0.0,0.0
2024-04-26 00:00:00-04:00,50.25,51.060001373291016,50.25,50.59000015258789,105300,0.0,0.0
2024-04-29 00:00:00-04:00,50.9900016784668,51.810001373291016,50.310001373291016,50.380001068115234,125600,0.0,0.0
2024-04-30 00:00:00-04:00,51.959999084472656,56.720001220703125,50.52000045776367,50.56999969482422,473300,0.0,0.0
2024-05-01 00:00:00-04:00,50.7599983215332,53.36000061035156,50.540000915527344,51.91999816894531,238000,0.0,0.0
2024-05-02 00:00:00-04:00,52.65999984741211,52.779998779296875,51.220001220703125,51.4900016784668,211000,0.0,0.0
2024-05-03 00:00:00-04:00,52.4900016784668,52.4900016784668,51.099998474121094,51.22999954223633,165500,0.0,0.0
2024-05-06 00:00:00-04:00,51.709999084472656,53.0,50.88999938964844,51.04999923706055,114900,0.0,0.0
2024-05-07 00:00:00-04:00,51.380001068115234,51.630001068115234,50.70000076293945,50.790000915527344,130200,0.0,0.0
2024-05-08 00:00:00-04:00,49.939998626708984,51.709999084472656,49.880001068115234,51.56999969482422,99400,0.0,0.0
2024-05-09 00:00:00-04:00,51.5,51.90999984741211,51.0,51.369998931884766,83600,0.0,0.0
2024-05-10 00:00:00-04:00,51.470001220703125,51.61000061035156,50.29999923706055,50.529998779296875,97600,0.0,0.0
2024-05-13 00:00:00-04:00,50.72999954223633,51.20000076293945,50.439998626708984,50.63999938964844,87400,0.0,0.0
2024-05-14 00:00:00-04:00,51.439998626708984,51.439998626708984,50.65999984741211,51.369998931884766,103600,0.0,0.0
2024-05-15 00:00:00-04:00,51.77000045776367,52.0,50.630001068115234,51.61000061035156,97900,0.0,0.0
2024-05-16 00:00:00-04:00,51.52000045776367,51.52000045776367,50.52000045776367,50.720001220703125,84900,0.0,0.0
2024-05-17 00:00:00-04:00,50.709999084472656,51.16999816894531,50.08000183105469,50.439998626708984,98100,0.0,0.0
2024-05-20 00:00:00-04:00,50.5099983215332,50.5099983215332,49.209999084472656,49.33000183105469,129800,0.0,0.0
2024-05-21 00:00:00-04:00,49.099998474121094,49.540000915527344,48.720001220703125,49.47999954223633,101200,0.0,0.0
2024-05-22 00:00:00-04:00,49.470001220703125,49.72999954223633,48.560001373291016,48.86000061035156,118700,0.0,0.0
2024-05-23 00:00:00-04:00,48.86000061035156,49.2599983215332,47.790000915527344,48.0,201200,0.0,0.0
2024-05-24 00:00:00-04:00,48.540000915527344,49.619998931884766,47.869998931884766,49.209999084472656,182700,0.0,0.0
2024-05-28 00:00:00-04:00,49.630001068115234,51.13999938964844,49.27000045776367,51.11000061035156,143400,0.0,0.0
2024-05-29 00:00:00-04:00,50.279998779296875,51.220001220703125,50.279998779296875,50.790000915527344,159600,0.0,0.0
2024-05-30 00:00:00-04:00,51.29999923706055,53.20000076293945,50.77000045776367,53.04999923706055,182200,0.0,0.0
2024-05-31 00:00:00-04:00,53.279998779296875,54.34000015258789,52.90999984741211,53.939998626708984,261200,0.0,0.0
2024-06-03 00:00:00-04:00,54.150001525878906,55.20000076293945,53.560001373291016,54.84000015258789,201200,0.0,0.0
2024-06-04 00:00:00-04:00,54.34000015258789,55.31999969482422,53.90999984741211,54.47999954223633,235900,0.0,0.0
2024-06-05 00:00:00-04:00,54.29999923706055,55.060001373291016,53.15999984741211,55.0099983215332,178400,0.0,0.0
2024-06-06 00:00:00-04:00,55.880001068115234,56.29999923706055,54.5099983215332,54.900001525878906,187800,0.0,0.0
2024-06-07 00:00:00-04:00,54.0,54.81999969482422,53.060001373291016,53.7599983215332,165400,0.0,0.0
2024-06-10 00:00:00-04:00,52.880001068115234,53.41999816894531,52.04999923706055,52.97999954223633,207800,0.0,0.0
2024-06-11 00:00:00-04:00,52.58000183105469,52.810001373291016,51.83000183105469,52.540000915527344,184000,0.0,0.0
2024-06-12 00:00:00-04:00,54.060001373291016,54.290000915527344,52.560001373291016,52.97999954223633,118600,0.0,0.0
2024-06-13 00:00:00-04:00,52.58000183105469,52.93000030517578,50.349998474121094,50.900001525878906,146100,0.0,0.0
2024-06-14 00:00:00-04:00,50.130001068115234,50.2400016784668,49.029998779296875,50.060001373291016,205600,0.0,0.0
2024-06-17 00:00:00-04:00,50.209999084472656,51.33000183105469,49.970001220703125,51.25,116700,0.0,0.0
2024-06-18 00:00:00-04:00,51.099998474121094,51.18000030517578,49.619998931884766,51.119998931884766,149400,0.0,0.0
2024-06-20 00:00:00-04:00,50.790000915527344,52.400001525878906,49.97999954223633,51.119998931884766,212200,0.0,0.0
2024-06-21 00:00:00-04:00,51.119998931884766,51.119998931884766,50.18000030517578,51.04999923706055,669100,0.0,0.0
2024-06-24 00:00:00-04:00,51.380001068115234,51.869998931884766,50.4900016784668,50.5099983215332,116200,0.0,0.0
2024-06-25 00:00:00-04:00,50.2400016784668,50.2400016784668,48.599998474121094,49.15999984741211,142900,0.0,0.0
2024-06-26 00:00:00-04:00,48.7400016784668,48.88999938964844,48.189998626708984,48.7400016784668,129200,0.0,0.0
2024-06-27 00:00:00-04:00,48.970001220703125,49.40999984741211,48.4900016784668,49.06999969482422,124700,0.0,0.0
2024-06-28 00:00:00-04:00,49.63999938964844,49.97999954223633,48.7400016784668,49.31999969482422,225900,0.0,0.0
2024-07-01 00:00:00-04:00,49.400001525878906,50.380001068115234,48.779998779296875,50.04999923706055,225400,0.0,0.0
2024-07-02 00:00:00-04:00,50.209999084472656,51.36000061035156,50.16999816894531,50.20000076293945,189300,0.0,0.0
2024-07-03 00:00:00-04:00,50.16999816894531,50.79999923706055,49.060001373291016,49.470001220703125,48700,0.0,0.0
2024-07-05 00:00:00-04:00,49.189998626708984,49.5099983215332,48.31999969482422,48.459999084472656,76400,0.0,0.0
2024-07-08 00:00:00-04:00,49.060001373291016,49.459999084472656,48.439998626708984,48.5099983215332,73500,0.0,0.0
2024-07-09 00:00:00-04:00,48.25,48.5,47.7599983215332,47.86000061035156,94100,0.0,0.0
2024-07-10 00:00:00-04:00,48.09000015258789,48.11000061035156,47.4900016784668,48.04999923706055,92600,0.0,0.0
2024-07-11 00:00:00-04:00,49.31999969482422,51.040000915527344,49.150001525878906,50.959999084472656,173400,0.0,0.0
2024-07-12 00:00:00-04:00,51.2400016784668,51.93000030517578,50.83000183105469,51.2400016784668,111700,0.0,0.0
2024-07-15 00:00:00-04:00,51.529998779296875,52.25,50.959999084472656,51.540000915527344,144800,0.0,0.0
2024-07-16 00:00:00-04:00,52.29999923706055,53.709999084472656,52.29999923706055,53.68000030517578,135600,0.0,0.0
2024-07-17 00:00:00-04:00,53.150001525878906,53.779998779296875,52.0,52.81999969482422,199000,0.0,0.0
2024-07-18 00:00:00-04:00,52.689998626708984,53.869998931884766,51.869998931884766,52.27000045776367,102200,0.0,0.0
2024-07-19 00:00:00-04:00,52.290000915527344,52.290000915527344,49.900001525878906,50.060001373291016,107200,0.0,0.0
2024-07-22 00:00:00-04:00,49.75,50.40999984741211,49.04999923706055,50.20000076293945,149200,0.0,0.0
2024-07-23 00:00:00-04:00,50.08000183105469,51.439998626708984,49.54999923706055,50.91999816894531,124800,0.0,0.0
2024-07-24 00:00:00-04:00,50.72999954223633,51.2599983215332,50.22999954223633,50.54999923706055,148100,0.0,0.0
2024-07-25 00:00:00-04:00,50.79999923706055,51.09000015258789,49.34000015258789,49.5,344200,0.0,0.0
2024-07-26 00:00:00-04:00,50.279998779296875,51.150001525878906,48.91999816894531,51.060001373291016,205400,0.0,0.0
2024-07-29 00:00:00-04:00,51.25,51.47999954223633,49.630001068115234,50.400001525878906,171400,0.0,0.0
2024-07-30 00:00:00-04:00,50.66999816894531,50.810001373291016,50.130001068115234,50.310001373291016,209400,0.0,0.0
2024-07-31 00:00:00-04:00,55.0,56.68000030517578,53.650001525878906,55.18000030517578,324000,0.0,0.0
2024-08-01 00:00:00-04:00,54.630001068115234,55.36000061035156,53.45000076293945,54.099998474121094,268600,0.0,0.0
2024-08-02 00:00:00-04:00,51.79999923706055,52.849998474121094,50.95000076293945,51.83000183105469,154000,0.0,0.0
2024-08-05 00:00:00-04:00,49.5,49.900001525878906,48.689998626708984,49.790000915527344,197300,0.0,0.0
2024-08-06 00:00:00-04:00,49.59000015258789,50.56999969482422,48.880001068115234,50.16999816894531,161000,0.0,0.0
2024-08-07 00:00:00-04:00,49.90999984741211,52.02000045776367,49.43000030517578,49.849998474121094,157600,0.0,0.0
2024-08-08 00:00:00-04:00,50.4900016784668,51.18000030517578,48.97999954223633,49.209999084472656,106000,0.0,0.0
2024-08-09 00:00:00-04:00,49.099998474121094,50.61000061035156,49.02000045776367,49.63999938964844,170400,0.0,0.0
2024-08-12 00:00:00-04:00,50.040000915527344,50.040000915527344,48.5,48.91999816894531,142500,0.0,0.0
2024-08-13 00:00:00-04:00,49.439998626708984,50.9900016784668,48.849998474121094,50.81999969482422,169800,0.0,0.0
2024-08-14 00:00:00-04:00,51.029998779296875,51.209999084472656,49.95000076293945,50.58000183105469,166300,0.0,0.0
2024-08-15 00:00:00-04:00,51.63999938964844,52.060001373291016,50.88999938964844,51.34000015258789,174300,0.0,0.0
2024-08-16 00:00:00-04:00,51.189998626708984,51.459999084472656,50.31999969482422,50.52000045776367,98700,0.0,0.0
2024-08-19 00:00:00-04:00,50.720001220703125,51.27000045776367,50.5099983215332,51.22999954223633,197400,0.0,0.0
2024-08-20 00:00:00-04:00,51.47999954223633,51.560001373291016,50.5,51.040000915527344,177100,0.0,0.0
2024-08-21 00:00:00-04:00,51.61000061035156,51.61000061035156,50.619998931884766,50.88999938964844,109200,0.0,0.0
2024-08-22 00:00:00-04:00,50.790000915527344,51.0099983215332,48.439998626708984,48.54999923706055,100800,0.0,0.0
2024-08-23 00:00:00-04:00,48.77000045776367,50.7599983215332,48.34000015258789,50.310001373291016,158500,0.0,0.0
2024-08-26 00:00:00-04:00,50.970001220703125,51.72999954223633,50.290000915527344,50.290000915527344,157500,0.0,0.0
2024-08-27 00:00:00-04:00,50.16999816894531,50.79999923706055,49.63999938964844,50.43000030517578,104800,0.0,0.0
2024-08-28 00:00:00-04:00,50.36000061035156,50.83000183105469,49.90999984741211,50.209999084472656,72900,0.0,0.0
2024-08-29 00:00:00-04:00,50.79999923706055,51.20000076293945,50.279998779296875,50.68000030517578,97700,0.0,0.0
2024-08-30 00:00:00-04:00,50.84000015258789,51.5099983215332,49.83000183105469,50.540000915527344,92900,0.0,0.0
2024-09-03 00:00:00-04:00,50.2400016784668,50.27000045776367,48.59000015258789,48.720001220703125,107000,0.0,0.0
2024-09-04 00:00:00-04:00,48.4900016784668,48.75,47.5,47.61000061035156,104100,0.0,0.0
2024-09-05 00:00:00-04:00,47.470001220703125,47.75,46.720001220703125,47.02000045776367,182800,0.0,0.0
2024-09-06 00:00:00-04:00,46.90999984741211,47.20000076293945,46.119998931884766,46.63999938964844,129300,0.0,0.0
2024-09-09 00:00:00-04:00,46.56999969482422,46.599998474121094,45.58000183105469,45.88999938964844,169200,0.0,0.0
2024-09-10 00:00:00-04:00,45.68000030517578,45.68000030517578,44.20000076293945,44.79999923706055,156800,0.0,0.0
2024-09-11 00:00:00-04:00,44.529998779296875,45.84000015258789,43.900001525878906,45.720001220703125,181200,0.0,0.0
2024-09-12 00:00:00-04:00,45.900001525878906,46.709999084472656,44.900001525878906,46.09000015258789,173200,0.0,0.0
2024-09-13 00:00:00-04:00,46.84000015258789,47.959999084472656,45.5,47.779998779296875,194300,0.0,0.0
2024-09-16 00:00:00-04:00,48.060001373291016,48.43000030517578,47.439998626708984,48.34000015258789,263000,0.0,0.0
2024-09-17 00:00:00-04:00,48.959999084472656,50.0,48.86000061035156,49.540000915527344,168000,0.0,0.0
2024-09-18 00:00:00-04:00,49.79999923706055,50.77000045776367,48.72999954223633,49.08000183105469,187500,0.0,0.0
2024-09-19 00:00:00-04:00,50.56999969482422,51.0,48.459999084472656,50.779998779296875,168200,0.0,0.0
2024-09-20 00:00:00-04:00,50.63999938964844,50.63999938964844,48.08000183105469,48.56999969482422,667400,0.0,0.0
2024-09-23 00:00:00-04:00,48.880001068115234,48.959999084472656,47.689998626708984,47.880001068115234,145900,0.0,0.0
2024-09-24 00:00:00-04:00,48.130001068115234,48.90999984741211,47.880001068115234,48.75,116300,0.0,0.0
2024-09-25 00:00:00-04:00,48.58000183105469,48.849998474121094,47.0,47.27000045776367,238700,0.0,0.0
2024-09-26 00:00:00-04:00,48.13999938964844,48.52000045776367,47.43000030517578,47.52000045776367,134100,0.0,0.0
2024-09-27 00:00:00-04:00,48.279998779296875,49.31999969482422,47.36000061035156,48.0,167400,0.0,0.0
2024-09-30 00:00:00-04:00,47.45000076293945,47.45000076293945,46.220001220703125,46.54999923706055,168900,0.0,0.0
2024-10-01 00:00:00-04:00,46.560001373291016,46.560001373291016,44.29999923706055,44.810001373291016,460700,0.0,0.0
2024-10-02 00:00:00-04:00,44.7400016784668,45.0,43.4900016784668,43.59000015258789,458400,0.0,0.0
2024-10-03 00:00:00-04:00,43.13999938964844,43.77000045776367,42.13999938964844,42.13999938964844,275300,0.0,0.0
2024-10-04 00:00:00-04:00,42.869998931884766,43.22999954223633,42.470001220703125,42.650001525878906,273100,0.0,0.0
2024-10-07 00:00:00-04:00,42.38999938964844,42.7400016784668,41.470001220703125,41.65999984741211,175100,0.0,0.0
2024-10-08 00:00:00-04:00,41.65999984741211,42.380001068115234,40.75,42.290000915527344,221900,0.0,0.0
2024-10-09 00:00:00-04:00,41.9900016784668,43.08000183105469,41.9900016784668,42.4900016784668,190500,0.0,0.0
2024-10-10 00:00:00-04:00,42.0099983215332,42.91999816894531,41.5099983215332,42.630001068115234,213900,0.0,0.0
2024-10-11 00:00:00-04:00,42.47999954223633,42.880001068115234,42.33000183105469,42.66999816894531,94500,0.0,0.0
2024-10-14 00:00:00-04:00,42.38999938964844,43.06999969482422,42.099998474121094,42.83000183105469,167500,0.0,0.0
2024-10-15 00:00:00-04:00,42.56999969482422,43.2599983215332,42.2599983215332,42.279998779296875,167900,0.0,0.0
2024-10-16 00:00:00-04:00,42.4900016784668,43.099998474121094,41.380001068115234,41.56999969482422,638500,0.0,0.0
2024-10-17 00:00:00-04:00,41.88999938964844,41.93000030517578,40.310001373291016,41.09000015258789,363000,0.0,0.0
2024-10-18 00:00:00-04:00,41.470001220703125,42.13999938964844,41.09000015258789,41.16999816894531,245900,0.0,0.0
2024-10-21 00:00:00-04:00,42.130001068115234,42.15999984741211,40.29999923706055,40.36000061035156,199600,0.0,0.0
2024-10-22 00:00:00-04:00,40.220001220703125,40.41999816894531,39.86000061035156,40.310001373291016,163200,0.0,0.0
2024-10-23 00:00:00-04:00,39.959999084472656,40.4900016784668,39.900001525878906,40.29999923706055,297400,0.0,0.0
2024-10-24 00:00:00-04:00,40.630001068115234,41.02000045776367,40.04999923706055,40.599998474121094,236700,0.0,0.0
2024-10-25 00:00:00-04:00,40.84000015258789,41.0,40.189998626708984,40.380001068115234,239500,0.0,0.0
2024-10-28 00:00:00-04:00,40.720001220703125,41.79999923706055,40.720001220703125,41.70000076293945,205600,0.0,0.0
2024-10-29 00:00:00-04:00,41.099998474121094,41.540000915527344,40.81999969482422,41.52000045776367,204400,0.0,0.0
2024-10-30 00:00:00-04:00,41.369998931884766,43.720001220703125,41.290000915527344,42.20000076293945,530500,0.0,0.0
2024-10-31 00:00:00-04:00,41.119998931884766,42.06999969482422,40.84000015258789,41.95000076293945,367700,0.0,0.0
2024-11-01 00:00:00-04:00,42.36000061035156,43.310001373291016,42.09000015258789,43.27000045776367,309300,0.0,0.0
2024-11-04 00:00:00-05:00,43.40999984741211,44.5,43.40999984741211,43.91999816894531,271800,0.0,0.0
2024-11-05 00:00:00-05:00,43.7599983215332,44.72999954223633,43.119998931884766,44.380001068115234,328400,0.0,0.0
2024-11-06 00:00:00-05:00,46.27000045776367,47.0,44.81999969482422,45.209999084472656,247100,0.0,0.0
2024-11-07 00:00:00-05:00,45.45000076293945,45.5,44.36000061035156,44.689998626708984,181400,0.0,0.0
2024-11-08 00:00:00-05:00,43.619998931884766,44.65999984741211,43.0099983215332,43.54999923706055,342500,0.0,0.0
2024-11-11 00:00:00-05:00,44.0,44.58000183105469,43.75,44.06999969482422,149900,0.0,0.0
2024-11-12 00:00:00-05:00,43.650001525878906,44.29999923706055,43.279998779296875,44.060001373291016,251400,0.0,0.0
2024-11-13 00:00:00-05:00,44.47999954223633,45.08000183105469,43.77000045776367,43.79999923706055,203300,0.0,0.0
2024-11-14 00:00:00-05:00,43.880001068115234,44.119998931884766,42.970001220703125,43.279998779296875,188500,0.0,0.0
2024-11-15 00:00:00-05:00,43.52000045776367,43.58000183105469,42.16999816894531,42.33000183105469,148500,0.0,0.0
2024-11-18 00:00:00-05:00,42.54999923706055,42.58000183105469,41.869998931884766,42.279998779296875,203300,0.0,0.0
2024-11-19 00:00:00-05:00,41.689998626708984,42.13999938964844,41.29999923706055,41.43000030517578,117500,0.0,0.0
2024-11-20 00:00:00-05:00,41.349998474121094,41.70000076293945,40.70000076293945,41.65999984741211,137200,0.0,0.0
2024-11-21 00:00:00-05:00,41.560001373291016,42.630001068115234,41.43000030517578,42.630001068115234,181800,0.0,0.0
2024-11-22 00:00:00-05:00,42.5,43.900001525878906,42.5,43.380001068115234,216500,0.0,0.0
2024-11-25 00:00:00-05:00,44.08000183105469,45.86000061035156,43.709999084472656,43.77000045776367,217300,0.0,0.0
2024-11-26 00:00:00-05:00,43.33000183105469,43.5,42.02000045776367,42.060001373291016,254800,0.0,0.0
2024-11-27 00:00:00-05:00,42.560001373291016,43.5099983215332,42.060001373291016,42.11000061035156,190000,0.0,0.0
2024-11-29 00:00:00-05:00,42.31999969482422,42.75,41.72999954223633,42.099998474121094,148100,0.0,0.0
2024-12-02 00:00:00-05:00,42.38999938964844,43.060001373291016,41.63999938964844,42.68000030517578,160700,0.0,0.0
2024-12-03 00:00:00-05:00,42.380001068115234,43.040000915527344,40.779998779296875,41.31999969482422,184900,0.0,0.0
2024-12-04 00:00:00-05:00,41.16999816894531,42.029998779296875,41.09000015258789,41.900001525878906,155700,0.0,0.0
2024-12-05 00:00:00-05:00,41.959999084472656,42.5,41.29999923706055,41.849998474121094,283200,0.0,0.0
2024-12-06 00:00:00-05:00,42.31999969482422,43.15999984741211,41.720001220703125,41.9900016784668,225300,0.0,0.0
2024-12-09 00:00:00-05:00,42.470001220703125,43.9900016784668,42.18000030517578,42.790000915527344,262000,0.0,0.0
2024-12-10 00:00:00-05:00,42.900001525878906,43.83000183105469,42.0099983215332,43.52000045776367,221500,0.0,0.0
2024-12-11 00:00:00-05:00,43.79999923706055,43.9900016784668,42.790000915527344,43.56999969482422,226300,0.0,0.0
2024-12-12 00:00:00-05:00,43.56999969482422,43.95000076293945,42.560001373291016,42.779998779296875,240100,0.0,0.0
2024-12-13 00:00:00-05:00,42.61000061035156,42.9900016784668,41.560001373291016,41.7400016784668,217400,0.0,0.0
2024-12-16 00:00:00-05:00,41.15999984741211,41.4900016784668,39.84000015258789,40.150001525878906,266200,0.0,0.0
2024-12-17 00:00:00-05:00,39.97999954223633,40.099998474121094,39.310001373291016,39.459999084472656,258000,0.0,0.0
2024-12-18 00:00:00-05:00,39.77000045776367,40.619998931884766,38.900001525878906,39.27000045776367,305300,0.0,0.0
2024-12-19 00:00:00-05:00,39.66999816894531,39.810001373291016,38.45000076293945,38.630001068115234,209200,0.0,0.0
2024-12-20 00:00:00-05:00,38.220001220703125,38.91999816894531,38.220001220703125,38.630001068115234,923000,0.0,0.0
2024-12-23 00:00:00-05:00,38.58000183105469,38.86000061035156,37.95000076293945,38.31999969482422,263800,0.0,0.0
2024-12-24 00:00:00-05:00,38.31999969482422,39.290000915527344,38.099998474121094,39.0,177600,0.0,0.0
2024-12-26 00:00:00-05:00,38.970001220703125,40.060001373291016,38.560001373291016,39.470001220703125,133300,0.0,0.0
2024-12-27 00:00:00-05:00,39.20000076293945,40.45000076293945,38.529998779296875,39.0099983215332,121100,0.0,0.0
2024-12-30 00:00:00-05:00,38.810001373291016,39.68000030517578,38.220001220703125,39.560001373291016,229700,0.0,0.0
2024-12-31 00:00:00-05:00,39.65999984741211,40.22999954223633,39.43000030517578,39.91999816894531,171500,0.0,0.0
2025-01-02 00:00:00-05:00,40.13999938964844,40.369998931884766,39.07500076293945,39.33000183105469,130161,0.0,0.0
