Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-04 00:00:00-04:00,6.550000190734863,6.550000190734863,6.300000190734863,6.329999923706055,51100,0.0,0.0
2024-04-05 00:00:00-04:00,6.329999923706055,6.409999847412109,6.269999980926514,6.289999961853027,41000,0.0,0.0
2024-04-08 00:00:00-04:00,6.28000020980835,6.389999866485596,6.25,6.309999942779541,25100,0.0,0.0
2024-04-09 00:00:00-04:00,6.340000152587891,6.380000114440918,6.269999980926514,6.28000020980835,26000,0.0,0.0
2024-04-10 00:00:00-04:00,6.199999809265137,6.199999809265137,5.900000095367432,6.019999980926514,101100,0.0,0.0
2024-04-11 00:00:00-04:00,5.989999771118164,6.019999980926514,5.809999942779541,5.840000152587891,54200,0.0,0.0
2024-04-12 00:00:00-04:00,5.760000228881836,5.849999904632568,5.579999923706055,5.840000152587891,106900,0.0,0.0
2024-04-15 00:00:00-04:00,5.840000152587891,5.840000152587891,5.559999942779541,5.610000133514404,42400,0.0,0.0
2024-04-16 00:00:00-04:00,5.570000171661377,5.659999847412109,5.449999809265137,5.610000133514404,46000,0.0,0.0
2024-04-17 00:00:00-04:00,5.639999866485596,5.650000095367432,5.349999904632568,5.440000057220459,80200,0.0,0.0
2024-04-18 00:00:00-04:00,5.440000057220459,5.690000057220459,5.380000114440918,5.579999923706055,93400,0.0,0.0
2024-04-19 00:00:00-04:00,5.550000190734863,5.860000133514404,5.440000057220459,5.75,106300,0.0,0.0
2024-04-22 00:00:00-04:00,5.769999980926514,6.0,5.71999979019165,5.920000076293945,63400,0.0,0.0
2024-04-23 00:00:00-04:00,5.960000038146973,6.130000114440918,5.960000038146973,6.079999923706055,47500,0.0,0.0
2024-04-24 00:00:00-04:00,6.0,6.110000133514404,5.869999885559082,5.909999847412109,35900,0.0,0.0
2024-04-25 00:00:00-04:00,5.840000152587891,5.900000095367432,5.78000020980835,5.880000114440918,50100,0.0,0.0
2024-04-26 00:00:00-04:00,5.869999885559082,6.03000020980835,5.869999885559082,6.010000228881836,29400,0.0,0.0
2024-04-29 00:00:00-04:00,6.079999923706055,6.090000152587891,5.900000095367432,5.949999809265137,25000,0.0,0.0
2024-04-30 00:00:00-04:00,5.920000076293945,6.099999904632568,5.889999866485596,6.070000171661377,69700,0.0,0.0
2024-05-01 00:00:00-04:00,6.079999923706055,6.079999923706055,5.860000133514404,5.860000133514404,54600,0.0,0.0
2024-05-02 00:00:00-04:00,5.909999847412109,6.03000020980835,5.869999885559082,5.980000019073486,34500,0.0,0.0
2024-05-03 00:00:00-04:00,6.090000152587891,6.090000152587891,5.900000095367432,5.96999979019165,26600,0.0,0.0
2024-05-06 00:00:00-04:00,6.019999980926514,6.070000171661377,5.949999809265137,5.980000019073486,35900,0.0,0.0
2024-05-07 00:00:00-04:00,5.949999809265137,6.0,5.880000114440918,5.880000114440918,42100,0.0,0.0
2024-05-08 00:00:00-04:00,5.829999923706055,5.96999979019165,5.829999923706055,5.940000057220459,37600,0.0,0.0
2024-05-09 00:00:00-04:00,6.0,6.139999866485596,5.880000114440918,6.110000133514404,90700,0.0,0.0
2024-05-10 00:00:00-04:00,6.119999885559082,6.239999771118164,5.949999809265137,6.039999961853027,53200,0.0,0.0
2024-05-13 00:00:00-04:00,6.159999847412109,6.159999847412109,5.909999847412109,5.920000076293945,47500,0.0,0.0
2024-05-14 00:00:00-04:00,6.0,6.25,5.920000076293945,6.190000057220459,84100,0.0,0.0
2024-05-15 00:00:00-04:00,6.25,6.25,6.139999866485596,6.210000038146973,53500,0.0,0.0
2024-05-16 00:00:00-04:00,6.199999809265137,6.269999980926514,6.099999904632568,6.230000019073486,68100,0.0,0.0
2024-05-17 00:00:00-04:00,6.210000038146973,6.210000038146973,6.039999961853027,6.070000171661377,39200,0.0,0.0
2024-05-20 00:00:00-04:00,6.199999809265137,6.199999809265137,5.849999904632568,5.889999866485596,73400,0.0,0.0
2024-05-21 00:00:00-04:00,5.860000133514404,5.989999771118164,5.789999961853027,5.960000038146973,48100,0.0,0.0
2024-05-22 00:00:00-04:00,5.980000019073486,6.0,5.760000228881836,5.769999980926514,43900,0.0,0.0
2024-05-23 00:00:00-04:00,5.769999980926514,5.809999942779541,5.75,5.800000190734863,56400,0.0,0.0
2024-05-24 00:00:00-04:00,5.829999923706055,5.869999885559082,5.769999980926514,5.829999923706055,37900,0.0,0.0
2024-05-28 00:00:00-04:00,5.849999904632568,5.849999904632568,5.75,5.760000228881836,81700,0.0,0.0
2024-05-29 00:00:00-04:00,5.739999771118164,5.820000171661377,5.699999809265137,5.710000038146973,96600,0.0,0.0
2024-05-30 00:00:00-04:00,5.71999979019165,5.829999923706055,5.699999809265137,5.769999980926514,82600,0.0,0.0
2024-05-31 00:00:00-04:00,5.78000020980835,5.809999942779541,5.690000057220459,5.769999980926514,109700,0.0,0.0
2024-06-03 00:00:00-04:00,5.829999923706055,5.880000114440918,5.670000076293945,5.71999979019165,74900,0.0,0.0
2024-06-04 00:00:00-04:00,5.679999828338623,5.860000133514404,5.5,5.599999904632568,238700,0.0,0.0
2024-06-05 00:00:00-04:00,5.639999866485596,5.730000019073486,5.550000190734863,5.71999979019165,91500,0.0,0.0
2024-06-06 00:00:00-04:00,5.670000076293945,5.960000038146973,5.670000076293945,5.800000190734863,206600,0.0,0.0
2024-06-07 00:00:00-04:00,5.5,5.679999828338623,5.190000057220459,5.619999885559082,212400,0.0,0.0
2024-06-10 00:00:00-04:00,5.539999961853027,5.539999961853027,5.099999904632568,5.199999809265137,195400,0.0,0.0
2024-06-11 00:00:00-04:00,5.130000114440918,5.159999847412109,4.900000095367432,5.099999904632568,158200,0.0,0.0
2024-06-12 00:00:00-04:00,5.199999809265137,5.539999961853027,5.199999809265137,5.440000057220459,105000,0.0,0.0
2024-06-13 00:00:00-04:00,5.380000114440918,5.400000095367432,5.199999809265137,5.230000019073486,106500,0.0,0.0
2024-06-14 00:00:00-04:00,5.199999809265137,5.230000019073486,5.099999904632568,5.159999847412109,85700,0.0,0.0
2024-06-17 00:00:00-04:00,5.159999847412109,5.329999923706055,5.119999885559082,5.309999942779541,115800,0.0,0.0
2024-06-18 00:00:00-04:00,5.289999961853027,5.289999961853027,5.050000190734863,5.059999942779541,102900,0.0,0.0
2024-06-20 00:00:00-04:00,5.090000152587891,5.150000095367432,5.010000228881836,5.079999923706055,77800,0.0,0.0
2024-06-21 00:00:00-04:00,5.070000171661377,5.079999923706055,5.0,5.0,130400,0.0,0.0
2024-06-24 00:00:00-04:00,4.96999979019165,5.110000133514404,4.96999979019165,5.019999980926514,75000,0.0,0.0
2024-06-25 00:00:00-04:00,5.019999980926514,5.019999980926514,4.949999809265137,4.980000019073486,59700,0.0,0.0
2024-06-26 00:00:00-04:00,4.960000038146973,5.0,4.900000095367432,4.900000095367432,87900,0.0,0.0
2024-06-27 00:00:00-04:00,4.960000038146973,5.429999828338623,4.849999904632568,5.329999923706055,213200,0.0,0.0
2024-06-28 00:00:00-04:00,5.309999942779541,6.079999923706055,5.28000020980835,6.03000020980835,884200,0.0,0.0
2024-07-01 00:00:00-04:00,5.989999771118164,6.019999980926514,5.300000190734863,5.559999942779541,299100,0.0,0.0
2024-07-02 00:00:00-04:00,5.650000095367432,5.650000095367432,5.190000057220459,5.510000228881836,140300,0.0,0.0
2024-07-03 00:00:00-04:00,5.429999828338623,5.769999980926514,5.349999904632568,5.730000019073486,108200,0.0,0.0
2024-07-05 00:00:00-04:00,5.75,5.809999942779541,5.170000076293945,5.570000171661377,285000,0.0,0.0
2024-07-08 00:00:00-04:00,5.539999961853027,5.690000057220459,5.46999979019165,5.489999771118164,59400,0.0,0.0
2024-07-09 00:00:00-04:00,5.440000057220459,5.590000152587891,5.369999885559082,5.519999980926514,44100,0.0,0.0
2024-07-10 00:00:00-04:00,5.599999904632568,5.599999904632568,5.329999923706055,5.539999961853027,40200,0.0,0.0
2024-07-11 00:00:00-04:00,5.630000114440918,6.019999980926514,5.630000114440918,6.010000228881836,105000,0.0,0.0
2024-07-12 00:00:00-04:00,6.039999961853027,6.050000190734863,5.909999847412109,5.940000057220459,57700,0.0,0.0
2024-07-15 00:00:00-04:00,6.019999980926514,6.019999980926514,5.800000190734863,5.820000171661377,67900,0.0,0.0
2024-07-16 00:00:00-04:00,5.949999809265137,6.0,5.800000190734863,5.940000057220459,68400,0.0,0.0
2024-07-17 00:00:00-04:00,5.789999961853027,6.28000020980835,5.789999961853027,6.28000020980835,155100,0.0,0.0
2024-07-18 00:00:00-04:00,6.21999979019165,6.21999979019165,5.659999847412109,5.670000076293945,128500,0.0,0.0
2024-07-19 00:00:00-04:00,5.590000152587891,5.630000114440918,5.320000171661377,5.329999923706055,60000,0.0,0.0
2024-07-22 00:00:00-04:00,5.329999923706055,5.559999942779541,5.190000057220459,5.46999979019165,145600,0.0,0.0
2024-07-23 00:00:00-04:00,5.429999828338623,5.489999771118164,5.110000133514404,5.130000114440918,102600,0.0,0.0
2024-07-24 00:00:00-04:00,5.139999866485596,5.309999942779541,5.03000020980835,5.190000057220459,62200,0.0,0.0
2024-07-25 00:00:00-04:00,5.179999828338623,5.769999980926514,5.139999866485596,5.619999885559082,201800,0.0,0.0
2024-07-26 00:00:00-04:00,5.650000095367432,5.679999828338623,5.389999866485596,5.489999771118164,88000,0.0,0.0
2024-07-29 00:00:00-04:00,5.510000228881836,5.510000228881836,5.289999961853027,5.420000076293945,37900,0.0,0.0
2024-07-30 00:00:00-04:00,5.429999828338623,5.769999980926514,5.429999828338623,5.75,91800,0.0,0.0
2024-07-31 00:00:00-04:00,5.659999847412109,6.119999885559082,5.659999847412109,5.860000133514404,112800,0.0,0.0
2024-08-01 00:00:00-04:00,5.909999847412109,5.909999847412109,5.420000076293945,5.599999904632568,83900,0.0,0.0
2024-08-02 00:00:00-04:00,5.349999904632568,5.449999809265137,5.230000019073486,5.25,67700,0.0,0.0
2024-08-05 00:00:00-04:00,4.989999771118164,5.059999942779541,4.889999866485596,5.039999961853027,144400,0.0,0.0
2024-08-06 00:00:00-04:00,5.03000020980835,5.070000171661377,4.71999979019165,4.739999771118164,94200,0.0,0.0
2024-08-07 00:00:00-04:00,4.800000190734863,4.800000190734863,4.440000057220459,4.449999809265137,62300,0.0,0.0
2024-08-08 00:00:00-04:00,4.550000190734863,4.690000057220459,4.369999885559082,4.650000095367432,80700,0.0,0.0
2024-08-09 00:00:00-04:00,4.599999904632568,4.820000171661377,4.599999904632568,4.650000095367432,47200,0.0,0.0
2024-08-12 00:00:00-04:00,4.699999809265137,4.699999809265137,4.539999961853027,4.559999942779541,55000,0.0,0.0
2024-08-13 00:00:00-04:00,4.610000133514404,4.75,4.53000020980835,4.699999809265137,40600,0.0,0.0
2024-08-14 00:00:00-04:00,4.690000057220459,4.690000057220459,4.550000190734863,4.630000114440918,32600,0.0,0.0
2024-08-15 00:00:00-04:00,4.800000190734863,4.960000038146973,4.730000019073486,4.860000133514404,32500,0.0,0.0
2024-08-16 00:00:00-04:00,4.869999885559082,5.099999904632568,4.869999885559082,5.090000152587891,27900,0.0,0.0
2024-08-19 00:00:00-04:00,5.019999980926514,5.159999847412109,5.010000228881836,5.079999923706055,217200,0.0,0.0
2024-08-20 00:00:00-04:00,5.010000228881836,5.050000190734863,4.820000171661377,4.829999923706055,33200,0.0,0.0
2024-08-21 00:00:00-04:00,4.900000095367432,4.960000038146973,4.760000228881836,4.909999847412109,36600,0.0,0.0
2024-08-22 00:00:00-04:00,4.900000095367432,5.210000038146973,4.829999923706055,5.150000095367432,48000,0.0,0.0
2024-08-23 00:00:00-04:00,5.269999980926514,6.010000228881836,5.260000228881836,5.900000095367432,93100,0.0,0.0
2024-08-26 00:00:00-04:00,5.96999979019165,5.96999979019165,5.369999885559082,5.369999885559082,142900,0.0,0.0
2024-08-27 00:00:00-04:00,5.340000152587891,5.510000228881836,5.340000152587891,5.380000114440918,40900,0.0,0.0
2024-08-28 00:00:00-04:00,5.329999923706055,5.559999942779541,5.329999923706055,5.550000190734863,42900,0.0,0.0
2024-08-29 00:00:00-04:00,5.659999847412109,5.659999847412109,5.409999847412109,5.489999771118164,82800,0.0,0.0
2024-08-30 00:00:00-04:00,5.449999809265137,5.489999771118164,5.179999828338623,5.360000133514404,70500,0.0,0.0
2024-09-03 00:00:00-04:00,5.260000228881836,5.329999923706055,4.800000190734863,5.119999885559082,69600,0.0,0.0
2024-09-04 00:00:00-04:00,5.039999961853027,5.25,4.889999866485596,4.940000057220459,40900,0.0,0.0
2024-09-05 00:00:00-04:00,4.960000038146973,4.960000038146973,4.739999771118164,4.75,72900,0.0,0.0
2024-09-06 00:00:00-04:00,4.739999771118164,4.880000114440918,4.539999961853027,4.539999961853027,86100,0.0,0.0
2024-09-09 00:00:00-04:00,4.639999866485596,4.829999923706055,4.539999961853027,4.559999942779541,103900,0.0,0.0
2024-09-10 00:00:00-04:00,4.539999961853027,4.96999979019165,4.539999961853027,4.96999979019165,83400,0.0,0.0
2024-09-11 00:00:00-04:00,4.889999866485596,4.949999809265137,4.610000133514404,4.739999771118164,51900,0.0,0.0
2024-09-12 00:00:00-04:00,4.820000171661377,4.880000114440918,4.650000095367432,4.829999923706055,35800,0.0,0.0
2024-09-13 00:00:00-04:00,4.929999828338623,5.199999809265137,4.869999885559082,5.190000057220459,40900,0.0,0.0
2024-09-16 00:00:00-04:00,5.190000057220459,5.190000057220459,4.940000057220459,4.949999809265137,28500,0.0,0.0
2024-09-17 00:00:00-04:00,5.070000171661377,5.110000133514404,4.900000095367432,5.110000133514404,61400,0.0,0.0
2024-09-18 00:00:00-04:00,5.139999866485596,5.300000190734863,5.03000020980835,5.099999904632568,62800,0.0,0.0
2024-09-19 00:00:00-04:00,5.269999980926514,5.349999904632568,4.960000038146973,5.059999942779541,47400,0.0,0.0
2024-09-20 00:00:00-04:00,4.949999809265137,5.050000190734863,4.769999980926514,4.820000171661377,211200,0.0,0.0
2024-09-23 00:00:00-04:00,4.769999980926514,4.889999866485596,4.630000114440918,4.820000171661377,117200,0.0,0.0
2024-09-24 00:00:00-04:00,4.860000133514404,4.940000057220459,4.730000019073486,4.920000076293945,61400,0.0,0.0
2024-09-25 00:00:00-04:00,4.869999885559082,4.900000095367432,4.699999809265137,4.789999961853027,40300,0.0,0.0
2024-09-26 00:00:00-04:00,4.880000114440918,4.880000114440918,4.690000057220459,4.690000057220459,198600,0.0,0.0
2024-09-27 00:00:00-04:00,4.78000020980835,4.989999771118164,4.75,4.980000019073486,27300,0.0,0.0
2024-09-30 00:00:00-04:00,5.010000228881836,5.170000076293945,4.949999809265137,5.099999904632568,63500,0.0,0.0
2024-10-01 00:00:00-04:00,5.090000152587891,5.090000152587891,4.690000057220459,4.690000057220459,49300,0.0,0.0
2024-10-02 00:00:00-04:00,4.679999828338623,4.710000038146973,4.550000190734863,4.610000133514404,41500,0.0,0.0
2024-10-03 00:00:00-04:00,4.53000020980835,4.579999923706055,4.460000038146973,4.480000019073486,66600,0.0,0.0
2024-10-04 00:00:00-04:00,4.590000152587891,4.679999828338623,4.460000038146973,4.650000095367432,38600,0.0,0.0
2024-10-07 00:00:00-04:00,4.679999828338623,4.679999828338623,4.449999809265137,4.590000152587891,37800,0.0,0.0
2024-10-08 00:00:00-04:00,4.610000133514404,4.670000076293945,4.510000228881836,4.650000095367432,47500,0.0,0.0
2024-10-09 00:00:00-04:00,4.710000038146973,4.710000038146973,4.489999771118164,4.53000020980835,40100,0.0,0.0
2024-10-10 00:00:00-04:00,4.449999809265137,4.510000228881836,4.300000190734863,4.309999942779541,68900,0.0,0.0
2024-10-11 00:00:00-04:00,4.329999923706055,4.550000190734863,4.329999923706055,4.539999961853027,29700,0.0,0.0
2024-10-14 00:00:00-04:00,4.489999771118164,4.570000171661377,4.360000133514404,4.429999828338623,35900,0.0,0.0
2024-10-15 00:00:00-04:00,4.409999847412109,4.550000190734863,4.360000133514404,4.360000133514404,47300,0.0,0.0
2024-10-16 00:00:00-04:00,4.449999809265137,4.550000190734863,4.300000190734863,4.5,52900,0.0,0.0
2024-10-17 00:00:00-04:00,4.420000076293945,4.480000019073486,4.360000133514404,4.429999828338623,37900,0.0,0.0
2024-10-18 00:00:00-04:00,4.460000038146973,4.46999979019165,4.309999942779541,4.420000076293945,56600,0.0,0.0
2024-10-21 00:00:00-04:00,4.369999885559082,4.369999885559082,4.199999809265137,4.199999809265137,34900,0.0,0.0
2024-10-22 00:00:00-04:00,4.139999866485596,4.260000228881836,4.079999923706055,4.110000133514404,64000,0.0,0.0
2024-10-23 00:00:00-04:00,4.099999904632568,4.190000057220459,3.930000066757202,4.110000133514404,48900,0.0,0.0
2024-10-24 00:00:00-04:00,4.130000114440918,4.130000114440918,3.940000057220459,3.990000009536743,36800,0.0,0.0
2024-10-25 00:00:00-04:00,3.9600000381469727,4.079999923706055,3.859999895095825,4.039999961853027,51800,0.0,0.0
2024-10-28 00:00:00-04:00,4.070000171661377,4.139999866485596,3.9800000190734863,4.130000114440918,37200,0.0,0.0
2024-10-29 00:00:00-04:00,4.070000171661377,4.170000076293945,3.9800000190734863,4.059999942779541,48300,0.0,0.0
2024-10-30 00:00:00-04:00,4.070000171661377,4.130000114440918,4.03000020980835,4.090000152587891,42400,0.0,0.0
2024-10-31 00:00:00-04:00,3.9800000190734863,4.059999942779541,3.950000047683716,4.019999980926514,40700,0.0,0.0
2024-11-01 00:00:00-04:00,3.940000057220459,3.990000009536743,3.9100000858306885,3.940000057220459,41900,0.0,0.0
2024-11-04 00:00:00-05:00,3.9100000858306885,3.950000047683716,3.7699999809265137,3.8499999046325684,38600,0.0,0.0
2024-11-05 00:00:00-05:00,3.7899999618530273,4.210000038146973,3.7799999713897705,4.210000038146973,56000,0.0,0.0
2024-11-06 00:00:00-05:00,4.429999828338623,4.570000171661377,4.269999980926514,4.559999942779541,132400,0.0,0.0
2024-11-07 00:00:00-05:00,4.489999771118164,4.489999771118164,4.239999771118164,4.289999961853027,64200,0.0,0.0
2024-11-08 00:00:00-05:00,4.289999961853027,4.300000190734863,4.099999904632568,4.110000133514404,47200,0.0,0.0
2024-11-11 00:00:00-05:00,4.239999771118164,4.28000020980835,4.150000095367432,4.190000057220459,26200,0.0,0.0
2024-11-12 00:00:00-05:00,4.110000133514404,4.170000076293945,4.039999961853027,4.039999961853027,62900,0.0,0.0
2024-11-13 00:00:00-05:00,4.130000114440918,4.130000114440918,3.869999885559082,3.869999885559082,46000,0.0,0.0
2024-11-14 00:00:00-05:00,3.859999895095825,4.090000152587891,3.859999895095825,3.990000009536743,60100,0.0,0.0
2024-11-15 00:00:00-05:00,4.059999942779541,4.199999809265137,3.9000000953674316,4.179999828338623,57500,0.0,0.0
2024-11-18 00:00:00-05:00,4.170000076293945,4.21999979019165,3.7799999713897705,3.8499999046325684,62800,0.0,0.0
2024-11-19 00:00:00-05:00,3.8399999141693115,3.859999895095825,3.6700000762939453,3.680000066757202,39800,0.0,0.0
2024-11-20 00:00:00-05:00,3.6600000858306885,3.7699999809265137,3.569999933242798,3.6700000762939453,29100,0.0,0.0
2024-11-21 00:00:00-05:00,3.6600000858306885,3.8299999237060547,3.640000104904175,3.7799999713897705,46900,0.0,0.0
2024-11-22 00:00:00-05:00,3.859999895095825,3.950000047683716,3.75,3.9100000858306885,27600,0.0,0.0
2024-11-25 00:00:00-05:00,3.9600000381469727,4.119999885559082,3.9600000381469727,4.0,33200,0.0,0.0
2024-11-26 00:00:00-05:00,4.019999980926514,4.210000038146973,3.9000000953674316,4.179999828338623,46400,0.0,0.0
2024-11-27 00:00:00-05:00,4.239999771118164,4.389999866485596,4.179999828338623,4.210000038146973,59300,0.0,0.0
2024-11-29 00:00:00-05:00,4.289999961853027,4.559999942779541,4.28000020980835,4.46999979019165,30400,0.0,0.0
2024-12-02 00:00:00-05:00,4.460000038146973,4.769999980926514,4.460000038146973,4.679999828338623,62300,0.0,0.0
2024-12-03 00:00:00-05:00,4.599999904632568,4.650000095367432,4.420000076293945,4.440000057220459,44000,0.0,0.0
2024-12-04 00:00:00-05:00,4.420000076293945,4.550000190734863,4.309999942779541,4.510000228881836,37000,0.0,0.0
2024-12-05 00:00:00-05:00,4.460000038146973,4.579999923706055,4.150000095367432,4.380000114440918,68000,0.0,0.0
2024-12-06 00:00:00-05:00,4.0,4.5,3.8499999046325684,4.21999979019165,135300,0.0,0.0
2024-12-09 00:00:00-05:00,4.21999979019165,4.320000171661377,3.8499999046325684,4.010000228881836,218300,0.0,0.0
2024-12-10 00:00:00-05:00,3.950000047683716,3.9600000381469727,3.690000057220459,3.7200000286102295,85500,0.0,0.0
2024-12-11 00:00:00-05:00,3.809999942779541,3.8399999141693115,3.5199999809265137,3.5299999713897705,69700,0.0,0.0
2024-12-12 00:00:00-05:00,3.5,3.5899999141693115,3.4700000286102295,3.5199999809265137,56000,0.0,0.0
2024-12-13 00:00:00-05:00,3.4700000286102295,3.549999952316284,3.299999952316284,3.4700000286102295,61900,0.0,0.0
2024-12-16 00:00:00-05:00,3.5,3.640000104904175,3.4100000858306885,3.450000047683716,56200,0.0,0.0
2024-12-17 00:00:00-05:00,3.390000104904175,3.5399999618530273,3.369999885559082,3.380000114440918,54800,0.0,0.0
2024-12-18 00:00:00-05:00,3.4100000858306885,3.509999990463257,3.2300000190734863,3.2300000190734863,111000,0.0,0.0
2024-12-19 00:00:00-05:00,3.2799999713897705,3.5799999237060547,3.2799999713897705,3.450000047683716,111700,0.0,0.0
2024-12-20 00:00:00-05:00,3.369999885559082,3.569999933242798,3.25,3.259999990463257,208500,0.0,0.0
2024-12-23 00:00:00-05:00,3.2699999809265137,3.559999942779541,3.2200000286102295,3.509999990463257,91800,0.0,0.0
2024-12-24 00:00:00-05:00,3.5,3.930000066757202,3.4600000381469727,3.559999942779541,334800,0.0,0.0
2024-12-26 00:00:00-05:00,3.6600000858306885,3.7799999713897705,3.4000000953674316,3.6700000762939453,144100,0.0,0.0
2024-12-27 00:00:00-05:00,3.6600000858306885,3.930000066757202,3.559999942779541,3.9000000953674316,406300,0.0,0.0
2024-12-30 00:00:00-05:00,3.869999885559082,4.0,3.7799999713897705,3.990000009536743,301500,0.0,0.0
2024-12-31 00:00:00-05:00,3.990000009536743,4.28000020980835,3.9000000953674316,4.25,189500,0.0,0.0
2025-01-02 00:00:00-05:00,4.230000019073486,4.630000114440918,4.0406999588012695,4.559999942779541,102806,0.0,0.0
