Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,21.7630805287471,22.3963565826416,21.701297535026242,22.3963565826416,112400,0.0,0.0
2022-01-04 00:00:00-05:00,22.42724947788337,22.79022439257764,22.35002036519743,22.666658401489258,96100,0.0,0.0
2022-01-05 00:00:00-05:00,22.844283495870595,22.913789547449106,22.40407948455521,22.458139419555664,99300,0.0,0.0
2022-01-06 00:00:00-05:00,22.682101717039405,22.70526941686765,22.334571489389454,22.628040313720703,91000,0.0,0.0
2022-01-07 00:00:00-05:00,22.628045297148294,22.89062342186254,22.60487759221777,22.767057418823242,77500,0.0,0.0
2022-01-10 00:00:00-05:00,22.8751793158116,22.8751793158116,22.411806056973077,22.63576889038086,36300,0.0,0.0
2022-01-11 00:00:00-05:00,22.736166614436005,22.929238677971924,22.52764843229171,22.712997436523438,85400,0.0,0.0
2022-01-12 00:00:00-05:00,22.913790315458982,22.944681076627724,22.496753992009975,22.83656120300293,32000,0.0,0.0
2022-01-13 00:00:00-05:00,22.859731957870338,23.02963483859285,22.674382958984985,22.682106018066406,49200,0.0,0.0
2022-01-14 00:00:00-05:00,22.597152683974198,22.913790724982565,22.597152683974198,22.821115493774414,39500,0.0,0.0
2022-01-18 00:00:00-05:00,22.875177758379326,22.882899344330617,22.39635841314073,22.566261291503906,50000,0.0,0.0
2022-01-19 00:00:00-05:00,22.882900916043496,23.400334118669996,22.743890264029066,22.92923927307129,214700,0.0,0.0
2022-01-20 00:00:00-05:00,23.045077645177198,23.74013665937299,22.767053450289804,22.82883644104004,208900,0.0,0.0
2022-01-21 00:00:00-05:00,22.712994196655647,22.82111406544579,22.0951642706795,22.411802291870117,85000,0.0,0.0
2022-01-24 00:00:00-05:00,22.110608914061853,22.434969993455013,21.10663491609493,22.411802291870117,155800,0.0,0.0
2022-01-25 00:00:00-05:00,22.172396566384368,22.82111886150541,21.817144652544442,22.78250503540039,139200,0.0,0.0
2022-01-26 00:00:00-05:00,23.130033841646256,23.400333552655376,22.489034648496297,22.767057418823242,148200,0.0,0.0
2022-01-27 00:00:00-05:00,22.98329327767096,23.2690390403904,22.543089310817017,22.93695640563965,115900,0.0,0.0
2022-01-28 00:00:00-05:00,22.944683181051293,23.122310597898558,22.465865291348937,23.06825065612793,50800,0.0,0.0
2022-01-31 00:00:00-05:00,22.92923315101968,23.647461289932437,22.89061786380671,23.57795524597168,101500,0.0,0.0
2022-02-01 00:00:00-05:00,23.732415833481735,24.134006047639943,23.516176082029492,24.09539222717285,171900,0.0,0.0
2022-02-02 00:00:00-05:00,24.12628336798204,24.37341535810883,23.809645321504235,24.303909301757812,87500,0.0,0.0
2022-02-03 00:00:00-05:00,24.087669533140918,24.195789410503878,23.693802371717894,24.02588653564453,94100,0.0,0.0
2022-02-04 00:00:00-05:00,24.095392958855523,24.342524952604133,23.655187437840077,23.95638084411621,92500,0.0,0.0
2022-02-07 00:00:00-05:00,23.855980025899743,24.02588435838497,23.647463348884802,23.740137100219727,114900,0.0,0.0
2022-02-08 00:00:00-05:00,23.8019206243416,23.84053591578021,23.292210561533953,23.384885787963867,75500,0.0,0.0
2022-02-09 00:00:00-05:00,23.408055207085024,23.848259250620533,23.408055207085024,23.67063331604004,57200,0.0,0.0
2022-02-10 00:00:00-05:00,23.678357397632194,23.88687557663643,23.17637033460279,23.35399627685547,50300,0.0,0.0
2022-02-11 00:00:00-05:00,23.408051337391264,23.910038295752575,23.369437522526013,23.78647232055664,100700,0.0,0.0
2022-02-14 00:00:00-05:00,23.832817201449863,23.832817201449863,23.338551692106176,23.423503875732422,81800,0.0,0.0
2022-02-15 00:00:00-05:00,23.230425824228856,23.493003894207334,23.060522973722694,23.323101043701172,174500,0.0,0.0
2022-02-16 00:00:00-05:00,23.593403453256954,23.832813851089174,23.292211532592773,23.292211532592773,249700,0.0,0.0
2022-02-17 00:00:00-05:00,23.489938430209104,23.489938430209104,23.07866642944232,23.236846923828125,85900,0.71,0.0
2022-02-18 00:00:00-05:00,23.10239415866701,23.458302933845797,22.81766864705946,22.975849151611328,53600,0.0,0.0
2022-02-22 00:00:00-05:00,23.134031389816005,23.197303893959553,22.208670073881947,22.469669342041016,128700,0.0,0.0
2022-02-23 00:00:00-05:00,22.461758683310396,22.841393684388954,22.453849432221002,22.540849685668945,32100,0.0,0.0
2022-02-24 00:00:00-05:00,22.706939384889417,22.809758140298573,22.177033139839896,22.667394638061523,77400,0.0,0.0
2022-02-25 00:00:00-05:00,22.72275837176755,23.371301888206585,22.72275837176755,23.27639389038086,52500,0.0,0.0
2022-02-28 00:00:00-05:00,23.482032549455074,23.932849361387696,23.347578280235204,23.92494010925293,88800,0.0,0.0
2022-03-01 00:00:00-05:00,24.01984900888663,24.280848288482424,23.727212721565017,24.106847763061523,95500,0.0,0.0
2022-03-02 00:00:00-05:00,24.27293509774757,25.119205306125576,24.27293509774757,25.024295806884766,88800,0.0,0.0
2022-03-03 00:00:00-05:00,24.953114814284007,25.190387815294585,24.73166182358323,24.937297821044922,53800,0.0,0.0
2022-03-04 00:00:00-05:00,25.008478879473586,25.43556785583496,24.71584263887378,25.43556785583496,47200,0.0,0.0
2022-03-07 00:00:00-05:00,25.49093116443454,25.878476905472667,25.08756843055562,25.245750427246094,96600,0.0,0.0
2022-03-08 00:00:00-05:00,25.57002352657677,26.0999297428591,25.261568785629876,25.688657760620117,140600,0.0,0.0
2022-03-09 00:00:00-05:00,25.332750383037535,25.688659138397526,25.008480140482888,25.35647964477539,129800,0.0,0.0
2022-03-10 00:00:00-05:00,25.087568615800556,26.00502209143027,25.087568615800556,25.878477096557617,113300,0.0,0.0
2022-03-11 00:00:00-05:00,25.94174913841557,26.084112640559564,25.34856888517251,25.35647964477539,88300,0.0,0.0
2022-03-14 00:00:00-04:00,25.11920577305443,25.174569020084306,24.494388537065024,24.620933532714844,150500,0.0,0.0
2022-03-15 00:00:00-04:00,24.146391960102225,24.66839047470401,24.027754699800106,24.486480712890625,63100,0.0,0.0
2022-03-16 00:00:00-04:00,24.53393602086316,24.992662030222338,24.38366326529546,24.66839027404785,85400,0.0,0.0
2022-03-17 00:00:00-04:00,24.79493641658856,25.39602595797358,24.79493641658856,25.229934692382812,35200,0.0,0.0
2022-03-18 00:00:00-04:00,25.261570197492215,25.34856894236007,24.961024690391202,25.016387939453125,73000,0.0,0.0
2022-03-21 00:00:00-04:00,25.127117540348507,25.641205316693735,25.103389785587062,25.45138931274414,80000,0.0,0.0
2022-03-22 00:00:00-04:00,25.570025713577532,25.617478204425225,25.30902494563168,25.467206954956055,71400,0.0,0.0
2022-03-23 00:00:00-04:00,25.74402146693504,25.965477471836426,25.672839718407925,25.886384963989258,46600,0.0,0.0
2022-03-24 00:00:00-04:00,25.941749350615915,26.297658108887198,25.87847835862925,26.186931610107422,37500,0.0,0.0
2022-03-25 00:00:00-04:00,26.210657479575257,26.732655978540052,26.210657479575257,26.661474227905273,45200,0.0,0.0
2022-03-28 00:00:00-04:00,26.661476066416494,26.685205329644912,26.368841301214463,26.527023315429688,49100,0.0,0.0
2022-03-29 00:00:00-04:00,26.313476678574023,26.875019933579313,26.28975043365208,26.859201431274414,21500,0.0,0.0
2022-03-30 00:00:00-04:00,27.041111613377865,27.333749401311703,26.96992985645761,27.270475387573242,47300,0.0,0.0
2022-03-31 00:00:00-04:00,27.333744049072266,27.673834263645613,27.28628854806071,27.333744049072266,60700,0.0,0.0
2022-04-01 00:00:00-04:00,27.404931534235573,27.776655810300586,27.365383766570908,27.74502182006836,38600,0.0,0.0
2022-04-04 00:00:00-04:00,27.91111251021243,27.95065726211998,27.523566700547626,27.863656997680664,54300,0.0,0.0
2022-04-05 00:00:00-04:00,27.974376166046518,28.085102649148325,27.37328825046368,27.38910675048828,38400,0.0,0.0
2022-04-06 00:00:00-04:00,27.4602934372748,27.602656946063462,27.19929266547194,27.539382934570312,59700,0.0,0.0
2022-04-07 00:00:00-04:00,27.59474358120254,27.72128857517232,26.977837112733695,27.436561584472656,36800,0.0,0.0
2022-04-08 00:00:00-04:00,27.515653507100083,27.65801699942694,27.373290014773225,27.61846923828125,26400,0.0,0.0
2022-04-11 00:00:00-04:00,27.578925037074743,27.578925037074743,27.15183756875788,27.17556381225586,22300,0.0,0.0
2022-04-12 00:00:00-04:00,27.45238335096778,27.68965486574774,27.23883808254451,27.491928100585938,86900,0.0,0.0
2022-04-13 00:00:00-04:00,27.69756357844315,27.76083456974086,27.31001781986309,27.484018325805664,24500,0.0,0.0
2022-04-14 00:00:00-04:00,27.460291034035997,27.855744520046557,27.325835279915662,27.468198776245117,26900,0.0,0.0
2022-04-18 00:00:00-04:00,27.491926518035015,27.919017030296423,27.491926518035015,27.681745529174805,43700,0.0,0.0
2022-04-19 00:00:00-04:00,27.784561142799504,28.346104335912777,27.784561142799504,28.298648834228516,49300,0.0,0.0
2022-04-20 00:00:00-04:00,28.607109178544057,29.026292005164144,28.298655883436695,28.915565490722656,50400,0.0,0.0
2022-04-21 00:00:00-04:00,29.03419137191074,29.144917854405335,28.013920753947062,28.021831512451172,96800,0.0,0.0
2022-04-22 00:00:00-04:00,27.887377793223045,28.061378288083294,26.914562604548234,26.97783660888672,62000,0.0,0.0
2022-04-25 00:00:00-04:00,26.376743982141942,26.440017982513176,25.040112403538878,25.815200805664062,130300,0.0,0.0
2022-04-26 00:00:00-04:00,25.76775304370357,26.337204066029237,25.66493428279675,25.672842025756836,35500,0.0,0.0
2022-04-27 00:00:00-04:00,25.672838240072032,26.17111045106947,25.475111507445963,25.82311248779297,52400,0.0,0.0
2022-04-28 00:00:00-04:00,26.060389542674503,26.70102236260787,25.74402549591572,26.614025115966797,32600,0.0,0.0
2022-04-29 00:00:00-04:00,26.637748266863316,26.701019258617134,26.36883976350028,26.440021514892578,54400,0.0,0.0
2022-05-02 00:00:00-04:00,26.155294703712702,26.31347670987908,25.316932182980477,25.933841705322266,68800,0.0,0.0
2022-05-03 00:00:00-04:00,25.93384422856732,26.732659062675882,25.93384422856732,26.424205780029297,46700,0.0,0.0
2022-05-04 00:00:00-04:00,26.7484724088496,27.571016348683486,26.629835161290096,27.44447135925293,46300,0.0,0.0
2022-05-05 00:00:00-04:00,27.59474412528831,27.59474412528831,26.337201902950248,26.455839157104492,30000,0.0,0.0
2022-05-06 00:00:00-04:00,26.550747143166973,26.954111393528223,25.90220365932212,26.843381881713867,28400,0.0,0.0
2022-05-09 00:00:00-04:00,26.558658205458674,26.558658205458674,24.874025469881552,24.881933212280273,80800,0.0,0.0
2022-05-10 00:00:00-04:00,25.055932634555816,25.47511235622677,24.083117439671717,24.54184341430664,52300,0.0,0.0
2022-05-11 00:00:00-04:00,24.89775209154595,25.9496598536942,24.36784433921253,24.407390594482422,64600,0.0,0.0
2022-05-12 00:00:00-04:00,24.130575361903222,24.42321013878589,23.679758564491426,23.750940322875977,159700,0.0,0.0
2022-05-13 00:00:00-04:00,24.439026417819754,25.071752933802536,24.439026417819754,24.921480178833008,89100,0.0,0.0
2022-05-16 00:00:00-04:00,25.03220695037241,25.744022968629668,25.03220695037241,25.562114715576172,41200,0.0,0.0
2022-05-17 00:00:00-04:00,25.886385152392595,26.052474894474443,25.577931912220393,25.91802215576172,23900,0.0,0.0
2022-05-18 00:00:00-04:00,26.020842479055926,26.052476467264093,25.174570690266595,25.467206954956055,44500,0.0,0.0
2022-05-19 00:00:00-04:00,25.09548006156411,25.807297605652217,25.09548006156411,25.641204833984375,46700,0.0,0.0
2022-05-20 00:00:00-04:00,25.91802173596663,26.06038523175112,25.44347574432812,25.981292724609375,59100,0.0,0.0
2022-05-23 00:00:00-04:00,25.86812301273151,26.19147578387888,25.706446627157824,25.876205444335938,106200,0.71,0.0
2022-05-24 00:00:00-04:00,25.617526347626967,25.924709634119896,25.415431633869424,25.85195541381836,39700,0.0,0.0
2022-05-25 00:00:00-04:00,25.924708378781652,26.36931611077512,25.924708378781652,26.25614356994629,43000,0.0,0.0
2022-05-26 00:00:00-04:00,26.46632289592365,26.8300908838218,26.42590148951687,26.52290916442871,41000,0.0,0.0
2022-05-27 00:00:00-04:00,26.749259856648514,27.41213035583496,26.555247549796405,27.41213035583496,30300,0.0,0.0
2022-05-31 00:00:00-04:00,27.953744902116007,27.953744902116007,26.983689568589988,27.35554313659668,54900,0.0,0.0
2022-06-01 00:00:00-04:00,27.379787223734315,28.05074306212361,27.193860482471305,28.002239227294922,34400,0.0,0.0
2022-06-02 00:00:00-04:00,28.06691484963471,28.21242329032176,27.630389527573566,28.16391944885254,47300,0.0,0.0
2022-06-03 00:00:00-04:00,28.091163598175676,28.382180462659957,27.994159004587726,28.042659759521484,85400,0.0,0.0
2022-06-06 00:00:00-04:00,28.28517719603222,28.471103960681802,28.180087082544862,28.23667335510254,19300,0.0,0.0
2022-06-07 00:00:00-04:00,28.293255246018795,28.689362176299902,28.28517281564249,28.543853759765625,64500,0.0,0.0
2022-06-08 00:00:00-04:00,28.47110037947831,28.786367596564293,27.98607128235203,28.002239227294922,214900,0.0,0.0
2022-06-09 00:00:00-04:00,27.977990109308557,28.155834427954044,27.654637363356823,27.986072540283203,34500,0.0,0.0
2022-06-10 00:00:00-04:00,27.986071897946,27.986071897946,27.242364916535056,27.630386352539062,56200,0.0,0.0
2022-06-13 00:00:00-04:00,27.0645233677465,27.0645233677465,25.132498421078314,25.261838912963867,60500,0.0,0.0
2022-06-14 00:00:00-04:00,25.383097070773452,25.62561166511719,24.413043318979664,24.671724319458008,48500,0.0,0.0
2022-06-15 00:00:00-04:00,24.70405706992753,25.399263369979156,24.186695102555316,24.324119567871094,93900,0.0,0.0
2022-06-16 00:00:00-04:00,24.008852283503952,24.008852283503952,22.59418930650632,22.699277877807617,118500,0.0,0.0
2022-06-17 00:00:00-04:00,22.53759955181934,23.006459179296225,21.85856279983571,22.287002563476562,56400,0.0,0.0
2022-06-21 00:00:00-04:00,22.763948772095397,23.63699788680876,22.626524303026613,23.402568817138672,43300,0.0,0.0
2022-06-22 00:00:00-04:00,22.966043489151883,23.240892427293044,22.432513560256766,22.85287094116211,60000,0.0,0.0
2022-06-23 00:00:00-04:00,22.96603928438722,23.176217936359084,22.25466669005634,22.73969268798828,64500,0.0,0.0
2022-06-24 00:00:00-04:00,23.1923869696887,23.442983952633956,23.054962519326445,23.394481658935547,42400,0.0,0.0
2022-06-27 00:00:00-04:00,23.515739769678127,24.12202387881347,23.515739769678127,23.96843147277832,97600,0.0,0.0
2022-06-28 00:00:00-04:00,24.429208772312773,25.08399676382811,24.17052778192365,24.453460693359375,87300,0.0,0.0
2022-06-29 00:00:00-04:00,24.647468524505832,24.768725031693968,23.952262288565656,24.00885009765625,56600,0.0,0.0
2022-06-30 00:00:00-04:00,23.67741709772893,24.12202484550171,23.523824685538578,23.911846160888672,63000,0.0,0.0
2022-07-01 00:00:00-04:00,23.831007344344734,24.396873137482107,23.491488176834356,24.307950973510742,59000,0.0,0.0
2022-07-05 00:00:00-04:00,24.089689586119402,24.089689586119402,22.917541155727136,23.49148941040039,59000,0.0,0.0
2022-07-06 00:00:00-04:00,23.289395366127785,23.636998535181394,22.561854674219962,22.98221206665039,88300,0.0,0.0
2022-07-07 00:00:00-04:00,23.337898877142838,23.984601362545543,23.337898877142838,23.879512786865234,66400,0.0,0.0
2022-07-08 00:00:00-04:00,24.162440587694633,24.162440587694633,23.66933059368829,23.895675659179688,59100,0.0,0.0
2022-07-11 00:00:00-04:00,23.69358475557178,23.879513071468814,23.34598158732735,23.758255004882812,49300,0.0,0.0
2022-07-12 00:00:00-04:00,23.467239064826316,23.693584160802907,23.273228321763384,23.402568817138672,58800,0.0,0.0
2022-07-13 00:00:00-04:00,23.265140258223948,23.847172385095647,23.208552452317207,23.588491439819336,54400,0.0,0.0
2022-07-14 00:00:00-04:00,23.08730219557077,23.345983210803535,22.715448621638792,23.305564880371094,52100,0.0,0.0
2022-07-15 00:00:00-04:00,23.645080246936587,23.66124819322026,23.208554948438696,23.58041000366211,64700,0.0,0.0
2022-07-18 00:00:00-04:00,24.501962021830337,24.574716240224348,23.750169459665766,23.84717559814453,62700,0.0,0.0
2022-07-19 00:00:00-04:00,23.766336484630475,24.485794667305356,23.766336484630475,24.3160343170166,47300,0.0,0.0
2022-07-20 00:00:00-04:00,24.46154371238962,24.78489493775671,24.1705268386291,24.647470474243164,76900,0.0,0.0
2022-07-21 00:00:00-04:00,24.25136504257975,24.534297943115234,24.049270333891588,24.534297943115234,27800,0.0,0.0
2022-07-22 00:00:00-04:00,24.63130446005633,24.946573278652643,24.267534881174967,24.396875381469727,56900,0.0,0.0
2022-07-25 00:00:00-04:00,24.615137374007833,25.31842613220215,24.615137374007833,25.31842613220215,21800,0.0,0.0
2022-07-26 00:00:00-04:00,25.46393554229778,25.82770666678905,25.439683620044896,25.698366165161133,48300,0.0,0.0
2022-07-27 00:00:00-04:00,25.77920147473721,26.151055012014623,25.577106758775056,26.00554656982422,34100,0.0,0.0
2022-07-28 00:00:00-04:00,26.159141510462838,26.749257733199393,26.06213690659785,26.547163009643555,58500,0.0,0.0
2022-07-29 00:00:00-04:00,26.838181454860926,27.420212195383826,26.716923380236484,27.0079402923584,67800,0.0,0.0
2022-08-01 00:00:00-04:00,26.733087542166196,27.274702959385124,26.587579106717556,27.121109008789062,31800,0.0,0.0
2022-08-02 00:00:00-04:00,27.040274949504468,27.072610845750237,26.684586258242604,26.910934448242188,44400,0.0,0.0
2022-08-03 00:00:00-04:00,27.064527191689017,27.064527191689017,26.6441697627386,26.813928604125977,42300,0.0,0.0
2022-08-04 00:00:00-04:00,27.00793482521879,27.00793482521879,26.1348873493025,26.159137725830078,51100,0.0,0.0
2022-08-05 00:00:00-04:00,25.868120566906853,26.49865501893472,25.358842621664333,26.345064163208008,38100,0.0,0.0
2022-08-08 00:00:00-04:00,26.256141438108443,26.99176597748811,26.256141438108443,26.65224838256836,15200,0.0,0.0
2022-08-09 00:00:00-04:00,26.813923595740352,27.121108406388945,26.73308694838461,27.040271759033203,18800,0.0,0.0
2022-08-10 00:00:00-04:00,27.210032194119936,27.581885728121925,27.153445920846615,27.54955291748047,36800,0.0,0.0
2022-08-11 00:00:00-04:00,27.889069277624692,28.38218085100116,27.87290133118541,28.066913604736328,25900,0.0,0.0
2022-08-12 00:00:00-04:00,28.212421401894357,28.560024533188397,27.99415875547342,28.438766479492188,32500,0.0,0.0
2022-08-15 00:00:00-04:00,27.929489447022316,28.46301937988437,27.80014895068366,28.40643310546875,39300,0.0,0.0
2022-08-16 00:00:00-04:00,28.309427601929293,28.883375843407936,28.309427601929293,28.673198699951172,28000,0.0,0.0
2022-08-17 00:00:00-04:00,28.681280182821688,28.754034400019385,28.414516775577123,28.61661148071289,40500,0.0,0.0
2022-08-18 00:00:00-04:00,28.818703390169027,29.416901932456664,28.818703390169027,29.22289276123047,56400,0.0,0.0
2022-08-19 00:00:00-04:00,29.142054863016327,29.279480861323716,29.020799894331375,29.125886917114258,67100,0.0,0.0
2022-08-22 00:00:00-04:00,28.82679143504249,29.028886159933062,28.59236081407644,28.737869262695312,40700,0.0,0.0
2022-08-23 00:00:00-04:00,28.869843309898695,29.414245943594256,28.869843309898695,29.001819610595703,94800,0.71,0.0
2022-08-24 00:00:00-04:00,28.96882478017913,29.78543030488917,28.95232734925372,29.595714569091797,84600,0.0,0.0
2022-08-25 00:00:00-04:00,29.777176045106305,29.84316576000765,29.537971194995908,29.57096290588379,79900,0.0,0.0
2022-08-26 00:00:00-04:00,29.57096852474109,29.587465956601147,28.977076710596,28.993574142456055,73800,0.0,0.0
2022-08-29 00:00:00-04:00,28.80385571171679,29.175040068117973,28.663632258500474,29.010068893432617,63400,0.0,0.0
2022-08-30 00:00:00-04:00,28.869846374969175,28.869846374969175,28.23470937713223,28.275951385498047,96600,0.0,0.0
2022-08-31 00:00:00-04:00,28.127474193897957,28.44091908291097,27.756293017493483,28.16046905517578,42000,0.0,0.0
2022-09-01 00:00:00-04:00,27.723298145886254,28.13572447201592,27.525332124856227,28.011995315551758,24900,0.0,0.0
2022-09-02 00:00:00-04:00,28.449167874207795,28.7873573180984,28.12747271352484,28.259449005126953,20800,0.0,0.0
2022-09-06 00:00:00-04:00,28.226460325490933,28.37493406281934,27.96250771392117,27.979001998901367,62400,0.0,0.0
2022-09-07 00:00:00-04:00,27.6408143876611,28.358438548793227,27.6408143876611,28.275951385498047,40600,0.0,0.0
2022-09-08 00:00:00-04:00,28.38318423396664,28.68013174030955,28.176971037513365,28.589397430419922,34500,0.0,0.0
2022-09-09 00:00:00-04:00,28.81210648356968,29.150295981384673,28.81210648356968,29.067811965942383,9300,0.0,0.0
2022-09-12 00:00:00-04:00,29.33176255188565,29.645204306024507,29.32351226297694,29.488483428955078,40500,0.0,0.0
2022-09-13 00:00:00-04:00,29.307013011503457,29.43074216494323,28.300694940008107,28.39142608642578,48400,0.0,0.0
2022-09-14 00:00:00-04:00,28.399673447186878,29.24102342278112,28.399673447186878,28.968820571899414,33300,0.0,0.0
2022-09-15 00:00:00-04:00,28.803852770867067,28.927581925889296,28.416174168486112,28.424421310424805,17200,0.0,0.0
2022-09-16 00:00:00-04:00,28.325440183001245,28.325440183001245,27.58307153790467,27.71504783630371,40200,0.0,0.0
2022-09-19 00:00:00-04:00,27.393356534135087,28.119227767915735,27.12940393031726,28.077985763549805,41100,0.0,0.0
2022-09-20 00:00:00-04:00,27.987254347900443,27.987254347900443,27.459349085905515,27.558330535888672,46300,0.0,0.0
2022-09-21 00:00:00-04:00,27.83053054990935,28.061488291269875,27.187143325805664,27.187143325805664,75700,0.0,0.0
2022-09-22 00:00:00-04:00,27.418103353429533,27.451095067900685,26.80771101054774,26.84070587158203,96800,0.0,0.0
2022-09-23 00:00:00-04:00,26.395283140975366,26.395283140975366,24.97653723852927,25.331222534179688,128300,0.0,0.0
2022-09-26 00:00:00-04:00,25.207495749427473,25.248739324597217,24.415637985546702,24.564111709594727,128700,0.0,0.0
2022-09-27 00:00:00-04:00,24.745573812293735,25.18274618269216,24.613597544490663,24.729076385498047,92600,0.0,0.0
2022-09-28 00:00:00-04:00,25.017780031990203,25.735402507372278,24.82806430598951,25.61167335510254,44000,0.0,0.0
2022-09-29 00:00:00-04:00,25.430206811707,25.430206811707,24.77857404463779,25.1085147857666,34700,0.0,0.0
