Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,24.902304448192602,25.223996510591828,24.646598968216146,24.7043399810791,49200,0.0,0.0
2022-10-03 00:00:00-04:00,25.256987307234084,25.933366187589126,25.256987307234084,25.776643753051758,70500,0.0,0.0
2022-10-04 00:00:00-04:00,26.156077417613012,26.865451217455366,26.156077417613012,26.824209213256836,40400,0.0,0.0
2022-10-05 00:00:00-04:00,26.799461770097924,26.93143805733783,26.065341902384326,26.749969482421875,60300,0.0,0.0
2022-10-06 00:00:00-04:00,26.56850405605431,26.81595923063389,26.08184242248535,26.08184242248535,37500,0.0,0.0
2022-10-07 00:00:00-04:00,26.024100602043756,26.024100602043756,25.388965254214956,25.504444122314453,42400,0.0,0.0
2022-10-10 00:00:00-04:00,25.504444241888578,25.79314298677242,24.844562744966872,24.968290328979492,25200,0.0,0.0
2022-10-11 00:00:00-04:00,24.745577025613585,25.512690165132636,24.745577025613585,25.405458450317383,185400,0.0,0.0
2022-10-12 00:00:00-04:00,25.45495509997113,25.45495509997113,24.90230372207975,24.9352970123291,33600,0.0,0.0
2022-10-13 00:00:00-04:00,24.745578002929687,25.933366187589126,24.242417413420043,25.776643753051758,51000,0.0,0.0
2022-10-14 00:00:00-04:00,25.718907715092683,26.255061661218544,24.90230372207975,24.9352970123291,31600,0.0,0.0
2022-10-17 00:00:00-04:00,25.191002512175565,25.933369636330635,25.191002512175565,25.71065902709961,43300,0.0,0.0
2022-10-18 00:00:00-04:00,26.18082046508789,26.494263750426768,25.867377179749013,26.18082046508789,22700,0.0,0.0
2022-10-19 00:00:00-04:00,26.2055698312884,26.362290706589945,26.024101236103174,26.13958168029785,167400,0.0,0.0
2022-10-20 00:00:00-04:00,26.164324723080995,26.164324723080995,25.842632702480316,26.05709457397461,91500,0.0,0.0
2022-10-21 00:00:00-04:00,25.900371993596487,26.552004746302828,25.751898270040694,26.411781311035156,53300,0.0,0.0
2022-10-24 00:00:00-04:00,26.708731439738173,26.708731439738173,26.032350900821022,26.065345764160156,74300,0.0,0.0
2022-10-25 00:00:00-04:00,25.99935449003366,26.626241085414573,25.842632054547686,26.584999084472656,49100,0.0,0.0
2022-10-26 00:00:00-04:00,26.716976891268015,26.92319005424052,26.617995454078894,26.78296661376953,26000,0.0,0.0
2022-10-27 00:00:00-04:00,26.96443154247537,27.376857860542643,26.96443154247537,27.104658126831055,31000,0.0,0.0
2022-10-28 00:00:00-04:00,27.228383799448952,27.45934467438909,26.94793378074976,27.368610382080078,31100,0.0,0.0
2022-10-31 00:00:00-04:00,27.220136312460802,27.673804621689214,27.187141452664516,27.484088897705078,48000,0.0,0.0
2022-11-01 00:00:00-04:00,27.739800506739098,27.929516272889522,27.64906619541417,27.731550216674805,38800,0.0,0.0
2022-11-02 00:00:00-04:00,27.72329668132065,28.04498869525735,27.096406936645504,27.096406936645508,36300,0.0,0.0
2022-11-03 00:00:00-04:00,26.84895164994618,27.624315112056873,26.84895164994618,27.451093673706055,17300,0.0,0.0
2022-11-04 00:00:00-04:00,27.954256177838054,28.069735046927935,27.40160640531842,27.830530166625977,25500,0.0,0.0
2022-11-07 00:00:00-05:00,27.838781356811523,27.987255109106275,27.574828718634993,27.838781356811523,48900,0.0,0.0
2022-11-08 00:00:00-05:00,27.80578535201449,28.152225142040027,27.63256703028348,27.97075653076172,69300,0.0,0.0
2022-11-09 00:00:00-05:00,27.880019198213414,28.044990359049873,26.8077113726212,26.873701095581055,98700,0.0,0.0
2022-11-10 00:00:00-05:00,27.508832990580697,28.01199358074788,27.434596130612377,27.954254150390625,72200,0.0,0.0
2022-11-11 00:00:00-05:00,28.28419715362882,28.333686297131106,27.682055117367707,27.723297119140625,33500,0.0,0.0
2022-11-14 00:00:00-05:00,27.64081436178005,28.08623560346633,27.64081436178005,27.764543533325195,21600,0.0,0.0
2022-11-15 00:00:00-05:00,27.814033737799456,28.07798634710309,27.64081228136126,27.67380714416504,161300,0.0,0.0
2022-11-16 00:00:00-05:00,27.451095956405954,27.995498594839763,27.451095956405954,27.781038284301758,133300,0.0,0.0
2022-11-17 00:00:00-05:00,27.426352317187852,27.484091754551603,26.931441955051906,27.11290740966797,31300,0.0,0.0
2022-11-18 00:00:00-05:00,26.865450601685097,27.607819246496085,26.865450601685097,27.566574096679688,67900,0.0,0.0
2022-11-21 00:00:00-05:00,27.368610556730307,27.368610556730307,26.824207945965238,27.310871124267578,32100,0.0,0.0
2022-11-22 00:00:00-05:00,27.546892823730946,28.16223000131879,27.546892823730946,28.035789489746094,55600,0.71,0.0
2022-11-23 00:00:00-05:00,27.875634124024092,28.052648266726244,27.496315807151074,27.81662940979004,35400,0.0,0.0
2022-11-25 00:00:00-05:00,27.83348761771025,28.187515893686598,27.83348761771025,27.993642807006836,10300,0.0,0.0
2022-11-28 00:00:00-05:00,27.7660509280729,27.799768824369387,27.454168426119335,27.471027374267578,53000,0.0,0.0
2022-11-29 00:00:00-05:00,27.572177724917168,27.94306815149653,27.513173014418733,27.93463706970215,43200,0.0,0.0
2022-11-30 00:00:00-05:00,28.204376639900662,28.305530338496933,27.698621008982848,28.271812438964844,62900,0.0,0.0
2022-12-01 00:00:00-05:00,28.440395487972538,28.743846902716996,28.21280451527756,28.263378143310547,37700,0.0,0.0
2022-12-02 00:00:00-05:00,27.985215186965586,28.263379804038223,27.858774678422577,28.128511428833008,30600,0.0,0.0
2022-12-05 00:00:00-05:00,28.06107474517972,28.195943100661033,27.327725047704554,27.51317024230957,38600,0.0,0.0
2022-12-06 00:00:00-05:00,27.353019797174966,27.673333402559365,26.796687332831425,26.97370147705078,84900,0.0,0.0
2022-12-07 00:00:00-05:00,26.94841527007181,27.294017327815215,26.87255159980594,27.024280548095703,54000,0.0,0.0
2022-12-08 00:00:00-05:00,27.167572021484375,27.479454515205138,27.049562603077355,27.167572021484375,78500,0.0,0.0
2022-12-09 00:00:00-05:00,27.18442879398232,27.310869283881352,26.847257905686,27.03270149230957,103100,0.0,0.0
2022-12-12 00:00:00-05:00,26.93155274150491,27.816626580508924,26.93155274150491,27.77448081970215,76600,0.0,0.0
2022-12-13 00:00:00-05:00,28.356102593034652,28.51626100026401,27.707047528433517,28.061079025268555,56700,0.0,0.0
2022-12-14 00:00:00-05:00,28.069503676629093,28.431962998659657,27.85877166221669,28.052644729614258,47000,0.0,0.0
2022-12-15 00:00:00-05:00,28.002077322442975,28.002077322442975,27.3193042865394,27.639617919921875,53400,0.0,0.0
2022-12-16 00:00:00-05:00,27.159141982208606,27.18442879398232,26.636525899531097,27.03270149230957,31700,0.0,0.0
2022-12-19 00:00:00-05:00,26.97369923968611,27.16757231710949,26.29935740179706,26.392078399658203,41800,0.0,0.0
2022-12-20 00:00:00-05:00,26.316214058015447,26.65338657595523,26.299356718324635,26.43422508239746,54200,0.0,0.0
2022-12-21 00:00:00-05:00,26.619668448923115,26.931552542970337,26.476370612375643,26.830400466918945,72900,0.0,0.0
2022-12-22 00:00:00-05:00,26.90626654923022,26.90626654923022,25.987474739263643,26.569095611572266,54800,0.0,0.0
2022-12-23 00:00:00-05:00,26.459514706992152,27.083282966798112,26.459514706992152,27.057992935180664,25300,0.0,0.0
2022-12-27 00:00:00-05:00,27.142284993896457,27.310871254085225,26.998985547305594,27.133853912353516,40300,0.0,0.0
2022-12-28 00:00:00-05:00,27.05799194167522,27.226578212366398,26.434226920288218,26.518518447875977,70200,0.0,0.0
2022-12-29 00:00:00-05:00,26.417368565646754,27.142287295057237,26.417368565646754,26.80511474609375,37900,0.0,0.0
2022-12-30 00:00:00-05:00,26.661816086259712,26.880977593334027,26.476372476161977,26.779827117919922,61200,0.0,0.0
2023-01-03 00:00:00-05:00,26.6955317478585,26.796683822560347,26.07176517584387,26.248779296875,37800,0.0,0.0
2023-01-04 00:00:00-05:00,26.198205553581385,26.67024484427212,26.198205553581385,26.47637176513672,34800,0.0,0.0
2023-01-05 00:00:00-05:00,26.240351063826818,26.510089406530838,26.240351063826818,26.341503143310547,44400,0.0,0.0
2023-01-06 00:00:00-05:00,26.543806702583634,27.243436988329755,26.543806702583634,27.17600440979004,33500,0.0,0.0
2023-01-09 00:00:00-05:00,27.336160023911663,27.766051963417226,27.235009546766065,27.530033111572266,33100,0.0,0.0
2023-01-10 00:00:00-05:00,27.589035719893538,27.86720353021841,27.251866416624065,27.791339874267578,25200,0.0,0.0
2023-01-11 00:00:00-05:00,27.89249194916,28.372960725998755,27.89249194916,28.322383880615234,15400,0.0,0.0
2023-01-12 00:00:00-05:00,28.465682398300327,28.88714644941727,28.347672978470065,28.760705947875977,50600,0.0,0.0
2023-01-13 00:00:00-05:00,28.752279175598744,28.828142836306746,28.415106635670803,28.73542022705078,36200,0.0,0.0
2023-01-17 00:00:00-05:00,28.684844579902236,28.904007704667055,28.592121966772183,28.726993560791016,56300,0.0,0.0
2023-01-18 00:00:00-05:00,28.861858968336605,28.861858968336605,27.825054596895125,27.89249038696289,40200,0.0,0.0
2023-01-19 00:00:00-05:00,27.681760328599097,27.97678389227079,27.513174056994266,27.80820083618164,22500,0.0,0.0
2023-01-20 00:00:00-05:00,27.757622171144792,28.035786767876875,27.61432272424032,28.010499954223633,12400,0.0,0.0
2023-01-23 00:00:00-05:00,28.03578706469579,28.49096900836606,28.03578706469579,28.246519088745117,16800,0.0,0.0
2023-01-24 00:00:00-05:00,28.32238192885218,28.490968186330612,27.99364049530272,28.22123146057129,12300,0.0,0.0
2023-01-25 00:00:00-05:00,28.044219157361866,28.052647023800848,27.59746827923654,28.018932342529297,17700,0.0,0.0
2023-01-26 00:00:00-05:00,28.162229887288895,28.39824874471878,27.959925712694872,28.31395721435547,27900,0.0,0.0
2023-01-27 00:00:00-05:00,28.549973825721015,28.549973825721015,28.15379980556207,28.263378143310547,16000,0.0,0.0
2023-01-30 00:00:00-05:00,28.052646235643742,28.162227789365467,27.715476923791897,27.799768447875977,25400,0.0,0.0
2023-01-31 00:00:00-05:00,27.648039407483285,28.398244857788086,27.648039407483285,28.398244857788086,26800,0.0,0.0
2023-02-01 00:00:00-05:00,28.38139078917031,28.507831304657707,27.867207291127414,28.271812438964844,18800,0.0,0.0
2023-02-02 00:00:00-05:00,28.35609963447023,28.575262732386186,28.162226565092507,28.482540130615234,13300,0.0,0.0
2023-02-03 00:00:00-05:00,28.372961363741116,28.490970790106218,28.077937797828366,28.128511428833008,31200,0.0,0.0
2023-02-06 00:00:00-05:00,27.968355429354006,28.111651667077673,27.723905501514746,28.10322380065918,43100,0.0,0.0
2023-02-07 00:00:00-05:00,28.035786425198065,28.17065478889266,27.75762183186596,28.153799057006836,40300,0.0,0.0
2023-02-08 00:00:00-05:00,28.17065701546103,28.17065701546103,27.766051892397833,27.909351348876953,15400,0.0,0.0
2023-02-09 00:00:00-05:00,27.951493201502643,27.993638959681448,27.428878725951964,27.51317024230957,11600,0.0,0.0
2023-02-10 00:00:00-05:00,27.51317322393689,28.035787756123774,27.51317322393689,27.968355178833008,28500,0.0,0.0
2023-02-13 00:00:00-05:00,27.89249254110172,28.263379768571724,27.749193083898415,28.027360916137695,28100,0.0,0.0
2023-02-14 00:00:00-05:00,27.825056676094892,28.364533390402535,27.825056676094892,28.111652374267578,18300,0.0,0.0
2023-02-15 00:00:00-05:00,27.95149554128226,28.246519088745117,27.690186673875512,28.246519088745117,21100,0.0,0.0
2023-02-16 00:00:00-05:00,28.33924286051731,28.33924286051731,27.943068825544888,28.13694190979004,36800,0.0,0.0
2023-02-17 00:00:00-05:00,27.878564765667438,28.016364155712573,27.594354961060365,27.895790100097656,36100,0.71,0.0
2023-02-21 00:00:00-05:00,27.689092473697258,27.69770349815683,27.1551186087976,27.17234230041504,62700,0.0,0.0
2023-02-22 00:00:00-05:00,27.10344226941675,27.292917659141274,26.793394469073636,26.870906829833984,62900,0.0,0.0
2023-02-23 00:00:00-05:00,27.068995824044503,27.258469589130808,26.879520416259766,26.879520416259766,57400,0.0,0.0
2023-02-24 00:00:00-05:00,26.879521441846634,26.93981011925018,26.69866033773147,26.758947372436523,38300,0.0,0.0
2023-02-27 00:00:00-05:00,26.707269978403257,27.103442814525565,26.69865731117908,26.8020076751709,44600,0.0,0.0
2023-02-28 00:00:00-05:00,27.000096402970374,27.000096402970374,26.60392189025879,26.60392189025879,56100,0.0,0.0
2023-03-01 00:00:00-05:00,26.474732003449812,26.569469697039835,26.181907898442702,26.29387092590332,95400,0.0,0.0
2023-03-02 00:00:00-05:00,26.130236047486378,26.741720674297998,26.09578537643864,26.690046310424805,47100,0.0,0.0
2023-03-03 00:00:00-05:00,26.629757276349135,27.284305192751305,26.629757276349135,27.2067928314209,52400,0.0,0.0
2023-03-06 00:00:00-05:00,27.172344309035733,27.33598171173493,27.01732121682948,27.04315757751465,17500,0.0,0.0
2023-03-07 00:00:00-05:00,26.93119532063825,26.93119532063825,26.526408160727875,26.53502082824707,23200,0.0,0.0
2023-03-08 00:00:00-05:00,26.4488962683945,26.586697308465766,26.2680351753545,26.483346939086914,12000,0.0,0.0
2023-03-09 00:00:00-05:00,26.379997638005886,26.733110456109404,25.97521209716797,25.97521209716797,30900,0.0,0.0
2023-03-10 00:00:00-05:00,25.98382278402824,26.018271810790733,25.088125090426875,25.122575759887695,71200,0.0,0.0
2023-03-13 00:00:00-04:00,24.717792581838882,25.346502574527637,24.364681400043914,24.7005672454834,84400,0.0,0.0
2023-03-14 00:00:00-04:00,24.829751941420916,25.535974246950108,24.709177882242276,24.941713333129883,26700,0.0,0.0
2023-03-15 00:00:00-04:00,24.588600400982344,24.588600400982344,24.114915223317894,24.31300163269043,65100,0.0,0.0
2023-03-16 00:00:00-04:00,24.114915841344533,24.5455393385114,23.839317065989462,24.502477645874023,66300,0.0,0.0
2023-03-17 00:00:00-04:00,24.476640584016472,24.476640584016472,23.882379675164636,24.1235294342041,33600,0.0,0.0
2023-03-20 00:00:00-04:00,24.07185437383427,24.493865207880777,24.07185437383427,24.33884048461914,29200,0.0,0.0
2023-03-21 00:00:00-04:00,24.6402793971498,24.735015458579163,24.45080398889421,24.562767028808594,24500,0.0,0.0
2023-03-22 00:00:00-04:00,24.597214739901187,24.597214739901187,23.97711746909133,23.994342803955078,43900,0.0,0.0
2023-03-23 00:00:00-04:00,24.114918526867278,24.14075653094608,23.227833432543214,23.51204490661621,36400,0.0,0.0
2023-03-24 00:00:00-04:00,23.219221354269482,23.79625698509806,23.046972917464515,23.701520919799805,30900,0.0,0.0
2023-03-27 00:00:00-04:00,23.830703788179576,24.519700708909365,23.830703788179576,24.31300163269043,35900,0.0,0.0
2023-03-28 00:00:00-04:00,24.32161830569787,24.631667792445523,24.32161830569787,24.536930084228516,62800,0.0,0.0
2023-03-29 00:00:00-04:00,24.666114058799973,24.91587648240321,24.666114058799973,24.78668975830078,27800,0.0,0.0
2023-03-30 00:00:00-04:00,24.950325672663727,25.251762459346722,24.950325672663727,25.23453712463379,51700,0.0,0.0
2023-03-31 00:00:00-04:00,25.225925491560243,25.415399240737656,25.225925491560243,25.320661544799805,56300,0.0,0.0
2023-04-03 00:00:00-04:00,25.67377410584683,26.026885265003887,25.613487075166123,25.759899139404297,73000,0.0,0.0
2023-04-04 00:00:00-04:00,25.716838335639185,25.725451003563393,25.268989459771085,25.398176193237305,43900,0.0,0.0
2023-04-05 00:00:00-04:00,25.363726950465693,25.99243691934785,25.363726950465693,25.93214988708496,27500,0.0,0.0
2023-04-06 00:00:00-04:00,26.044112790541423,26.07856346394103,25.84602634658923,25.96660041809082,22700,0.0,0.0
2023-04-10 00:00:00-04:00,25.8460221702119,26.113008275123345,25.8460221702119,25.889083862304688,14400,0.0,0.0
2023-04-11 00:00:00-04:00,26.02688716582249,26.39722368727746,26.001050803757217,26.242198944091797,33900,0.0,0.0
2023-04-12 00:00:00-04:00,26.362771297982224,26.543632380189,26.17329590591993,26.190521240234375,31000,0.0,0.0
2023-04-13 00:00:00-04:00,26.09578293968507,26.345545353363786,26.078559248467915,26.27664566040039,29800,0.0,0.0
2023-04-14 00:00:00-04:00,26.2508098739105,26.379996603777112,26.001049081861506,26.09578514099121,29100,0.0,0.0
2023-04-17 00:00:00-04:00,26.00966191942261,26.31970974458781,25.794350154005862,25.949373245239258,19600,0.0,0.0
2023-04-18 00:00:00-04:00,26.121622276222695,26.121622276222695,25.794349128586834,25.863248825073242,25800,0.0,0.0
2023-04-19 00:00:00-04:00,25.708225289113077,25.871862691866255,25.708225289113077,25.802961349487305,38800,0.0,0.0
2023-04-20 00:00:00-04:00,25.47568828721235,25.74267441919071,25.47568828721235,25.67377471923828,30200,0.0,0.0
2023-04-21 00:00:00-04:00,25.923536398698516,25.923536398698516,25.66516129942342,25.794349670410156,19900,0.0,0.0
2023-04-24 00:00:00-04:00,25.734061780346668,26.078561923195288,25.54458801593867,26.044111251831055,32100,0.0,0.0
2023-04-25 00:00:00-04:00,25.820185056140367,25.820185056140367,25.39817421688357,25.4153995513916,57500,0.0,0.0
2023-04-26 00:00:00-04:00,25.268989538802455,25.28621487470474,24.890040362444363,24.898653030395508,50200,0.0,0.0
2023-04-27 00:00:00-04:00,24.958939649060333,25.320663483511865,24.958939649060333,25.208702087402344,32100,0.0,0.0
2023-04-28 00:00:00-04:00,25.036451146900596,25.665161090771484,25.036451146900596,25.570425033569336,29700,0.0,0.0
2023-05-01 00:00:00-04:00,25.561813937655188,25.751287706407098,25.561813937655188,25.587650299072266,22900,0.0,0.0
2023-05-02 00:00:00-04:00,25.380951315030085,25.415401987348087,24.597216589478695,24.976165771484375,35400,0.0,0.0
2023-05-03 00:00:00-04:00,24.795301119899516,24.83836281143329,24.295776298997627,24.31300163269043,63400,0.0,0.0
2023-05-04 00:00:00-04:00,24.080467526414196,24.51109106566508,24.037405829568485,24.17520523071289,37600,0.0,0.0
2023-05-05 00:00:00-04:00,24.519704428863054,24.950327980324847,24.519704428863054,24.717792510986328,16000,0.0,0.0
2023-05-08 00:00:00-04:00,24.898652181439243,25.088125941808677,24.71779108872729,24.872814178466797,23500,0.0,0.0
2023-05-09 00:00:00-04:00,24.70056521477261,25.096738062187192,24.70056521477261,24.941713333129883,27900,0.0,0.0
2023-05-10 00:00:00-04:00,25.131188732065862,25.131188732065862,24.717790549711946,24.941713333129883,17500,0.0,0.0
2023-05-11 00:00:00-04:00,24.855591166386837,24.855591166386837,24.5541543609153,24.562767028808594,29200,0.0,0.0
2023-05-12 00:00:00-04:00,24.640279193140223,25.045064724582982,24.640279193140223,24.82114028930664,28600,0.0,0.0
2023-05-15 00:00:00-04:00,24.898652346189206,25.079515082796284,24.54554118338792,25.002002716064453,58000,0.0,0.0
2023-05-16 00:00:00-04:00,25.002002229030403,25.062289259158916,24.424966644988622,24.571378707885742,27700,0.0,0.0
2023-05-17 00:00:00-04:00,24.64027755299436,24.64027755299436,24.244103073045967,24.54553985595703,28100,0.0,0.0
2023-05-18 00:00:00-04:00,24.390517291644652,24.769466470666945,24.226879884819365,24.752241134643555,27000,0.0,0.0
2023-05-19 00:00:00-04:00,24.86420380156094,24.958939862865638,24.614441361079397,24.674728393554688,25000,0.0,0.0
2023-05-22 00:00:00-04:00,24.93310260201966,24.93310260201966,24.511090104527277,24.554153442382812,79400,0.0,0.0
2023-05-23 00:00:00-04:00,24.421665607141936,24.84562179064296,24.421665607141936,24.677806854248047,51100,0.71,0.0
2023-05-24 00:00:00-04:00,24.52765649630335,24.739634596704573,24.44816449807137,24.651309967041016,20900,0.0,0.0
2023-05-25 00:00:00-04:00,24.554154319196495,24.554154319196495,23.962381451618015,24.20969009399414,29800,0.0,0.0
2023-05-26 00:00:00-04:00,24.359839607619058,24.359839607619058,23.84755878263738,24.086034774780273,88200,0.0,0.0
2023-05-30 00:00:00-04:00,24.077201731430545,24.298012457120862,23.7592337473478,23.829893112182617,34900,0.0,0.0
2023-05-31 00:00:00-04:00,23.723904231220104,23.9093844268815,23.600249082793745,23.803396224975586,40800,0.0,0.0
2023-06-01 00:00:00-04:00,23.794564032164782,24.23618547909244,23.62674741062968,24.1920223236084,25800,0.0,0.0
2023-06-02 00:00:00-04:00,24.30684442518957,25.057601208985616,24.30684442518957,24.792627334594727,53300,0.0,0.0
2023-06-05 00:00:00-04:00,24.995770162311082,25.128257927892186,24.70430011040611,24.82795524597168,14700,0.0,0.0
2023-06-06 00:00:00-04:00,24.845622338295666,24.960444860099045,24.766132026207686,24.81912612915039,21300,0.0,0.0
2023-06-07 00:00:00-04:00,25.004603728601268,25.446225138002607,24.995771098255002,25.41089630126953,36200,0.0,0.0
2023-06-08 00:00:00-04:00,25.52571905313161,26.082163014382434,25.30490833176429,25.905513763427734,145800,0.0,0.0
2023-06-09 00:00:00-04:00,25.79952399848768,25.817189260597495,25.22541645713572,25.29607582092285,24100,0.0,0.0
2023-06-12 00:00:00-04:00,25.207754605249157,25.29607755254004,25.00460744638432,25.03993797302246,25900,0.0,0.0
2023-06-13 00:00:00-04:00,25.21658434265209,25.225416973887935,24.960444775421166,25.004606246948242,39100,0.0,0.0
2023-06-14 00:00:00-04:00,25.03993490884642,25.25191298877847,24.75729746893702,24.880950927734375,45500,0.0,0.0
2023-06-15 00:00:00-04:00,25.022273574585068,25.28724579492081,24.92511630762423,25.128263473510742,48900,0.0,0.0
2023-06-16 00:00:00-04:00,25.322574478782034,25.41973173866785,25.11942901234093,25.13709259033203,63900,0.0,0.0
2023-06-20 00:00:00-04:00,25.137092431458782,25.137092431458782,24.68664002946755,24.81912612915039,57000,0.0,0.0
2023-06-21 00:00:00-04:00,24.66897344413087,24.98694141404127,24.518822089967856,24.898616790771484,78900,0.0,0.0
2023-06-22 00:00:00-04:00,24.836791917414136,24.836791917414136,24.51882392372301,24.52765655517578,43400,0.0,0.0
2023-06-23 00:00:00-04:00,24.509992062968635,24.62481290616078,24.33334279766292,24.36867332458496,108300,0.0,0.0
2023-06-26 00:00:00-04:00,24.386336688319094,24.951611597818154,24.386336688319094,24.8632869720459,19900,0.0,0.0
2023-06-27 00:00:00-04:00,24.81912447433621,25.101761917388675,24.81912447433621,24.951610565185547,32700,0.0,0.0
2023-06-28 00:00:00-04:00,24.951612116247727,25.110596109010643,24.880952751092227,25.06643295288086,16100,0.0,0.0
2023-06-29 00:00:00-04:00,25.172425479403834,25.357905700618957,25.048771998593754,25.269582748413086,18900,0.0,0.0
2023-06-30 00:00:00-04:00,25.446226942958166,25.711200818185326,25.349071371561767,25.658205032348633,23900,0.0,0.0
