Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-03 00:00:00-04:00,25.976171647274175,26.205814986573937,25.843685558930627,26.161653518676758,44100,0.0,0.0
2023-07-05 00:00:00-04:00,26.17048590190807,26.17048590190807,25.896681079672824,26.02916717529297,26300,0.0,0.0
2023-07-06 00:00:00-04:00,25.89668206138799,25.949676164714575,25.587546703453928,25.87018585205078,28600,0.0,0.0
2023-07-07 00:00:00-04:00,25.861353404135468,26.302974865844153,25.861353404135468,26.126325607299805,44600,0.0,0.0
2023-07-10 00:00:00-04:00,26.24997743779452,26.285307961157354,26.011503143703695,26.196983337402344,42500,0.0,0.0
2023-07-11 00:00:00-04:00,26.373634221828393,26.656271687665047,26.241146435646804,26.620941162109375,35800,0.0,0.0
2023-07-12 00:00:00-04:00,26.726932693502782,27.044900704398653,26.718100061572088,26.98307228088379,22700,0.0,0.0
2023-07-13 00:00:00-04:00,27.0713917369458,27.318700329739766,26.965403543356928,27.124385833740234,27800,0.0,0.0
2023-07-14 00:00:00-04:00,27.12439160719192,27.142056871434118,26.550283996538983,26.629776000976562,45000,0.0,0.0
2023-07-17 00:00:00-04:00,26.585614092948806,26.709267571329924,26.249980816411064,26.302976608276367,42300,0.0,0.0
2023-07-18 00:00:00-04:00,26.364800374835394,26.69159929789671,26.24997785672577,26.453125,39800,0.0,0.0
2023-07-19 00:00:00-04:00,26.514954148900696,26.735764889611758,26.506121517113982,26.656272888183594,28200,0.0,0.0
2023-07-20 00:00:00-04:00,26.859418803158633,26.98307228088379,26.665105954640204,26.98307228088379,36000,0.0,0.0
2023-07-21 00:00:00-04:00,27.15088420435844,27.327533442998135,26.983067596115927,27.256874084472656,18500,0.0,0.0
2023-07-24 00:00:00-04:00,27.362866017187997,27.59250938492377,27.239212544042665,27.442358016967773,31800,0.0,0.0
2023-07-25 00:00:00-04:00,27.292204804733842,27.389362061155303,27.24804333435251,27.318702697753906,23500,0.0,0.0
2023-07-26 00:00:00-04:00,27.22154814565285,27.389364782147425,27.071396772926608,27.0978946685791,28000,0.0,0.0
2023-07-27 00:00:00-04:00,27.13322317968221,27.22154781279156,26.656272856335345,26.71809959411621,50300,0.0,0.0
2023-07-28 00:00:00-04:00,26.709265655772434,26.80642291590519,26.665104183704184,26.735763549804688,21100,0.0,0.0
2023-07-31 00:00:00-04:00,26.762258891899236,27.150886235183822,26.762258891899236,27.142053604125977,13900,0.0,0.0
2023-08-01 00:00:00-04:00,27.02723443129256,27.17738579920288,26.99190390488908,27.00956916809082,32500,0.0,0.0
2023-08-02 00:00:00-04:00,26.79759264197282,26.90358085812138,26.54145136441788,26.629776000976562,42100,0.0,0.0
2023-08-03 00:00:00-04:00,26.56794638141082,26.682767217236474,26.497287016752235,26.594444274902344,13800,0.0,0.0
2023-08-04 00:00:00-04:00,26.779924305857378,26.921243034279943,26.453125378124753,26.470788955688477,33200,0.0,0.0
2023-08-07 00:00:00-04:00,26.532616341187317,26.832917363912895,26.497285818130152,26.559112548828125,33600,0.0,0.0
2023-08-08 00:00:00-04:00,26.47962205338318,26.6032772064209,26.267643957014158,26.6032772064209,21200,0.0,0.0
2023-08-09 00:00:00-04:00,26.629772280847423,27.027232247510913,26.629772280847423,26.938907623291016,19500,0.0,0.0
2023-08-10 00:00:00-04:00,27.018401362881,27.477688090787478,27.018401362881,27.115558624267578,45800,0.0,0.0
2023-08-11 00:00:00-04:00,27.00073614413651,27.627839501467836,26.779925411280107,27.486520767211914,35700,0.0,0.0
2023-08-14 00:00:00-04:00,27.327533398692697,27.5306788435426,27.318700768309835,27.38052749633789,81800,0.0,0.0
2023-08-15 00:00:00-04:00,27.38052964309074,27.42469111381552,26.983069667959217,27.018400192260742,26000,0.0,0.0
2023-08-16 00:00:00-04:00,27.080226322480886,27.124387792222876,26.81525413472476,27.000734329223633,30400,0.0,0.0
2023-08-17 00:00:00-04:00,27.20388024705833,27.20388024705833,26.806421958680325,26.832918167114258,29000,0.0,0.0
2023-08-18 00:00:00-04:00,26.762258374851225,27.089058979069215,26.762258374851225,26.938907623291016,165200,0.0,0.0
2023-08-21 00:00:00-04:00,27.062563745904697,27.062563745904697,26.779926268347296,26.841753005981445,27600,0.0,0.0
2023-08-22 00:00:00-04:00,26.974239349365234,27.09789281799437,26.86824945864586,26.974239349365234,61800,0.0,0.0
2023-08-23 00:00:00-04:00,26.84764236960806,27.21839107546569,26.793385199421934,27.001367568969727,23000,0.71,0.0
2023-08-24 00:00:00-04:00,27.028494429313277,27.543925472834882,26.87476922995161,27.001367568969727,28400,0.0,0.0
2023-08-25 00:00:00-04:00,26.974237830893077,27.191261328112617,26.88381094253091,27.073707580566406,27800,0.0,0.0
2023-08-28 00:00:00-04:00,27.07370895771486,27.26360388066023,27.001367788295262,27.227434158325195,21900,0.0,0.0
2023-08-29 00:00:00-04:00,27.209347786985507,27.462542736300822,27.12796375773235,27.390201568603516,24500,0.0,0.0
2023-08-30 00:00:00-04:00,27.516797118016605,27.58009542171309,27.22743245840444,27.326900482177734,25800,0.0,0.0
2023-08-31 00:00:00-04:00,27.580094781239513,27.580094781239513,27.236474687117074,27.245515823364258,31800,0.0,0.0
2023-09-01 00:00:00-04:00,27.471583729255894,27.534883759815376,27.16413506171437,27.272645950317383,33500,0.0,0.0
2023-09-05 00:00:00-04:00,27.344989152681546,27.435416049746713,27.26360511779785,27.26360511779785,33200,0.0,0.0
2023-09-06 00:00:00-04:00,27.14604945436683,27.14604945436683,26.54923439025879,26.54923439025879,43900,0.0,0.0
2023-09-07 00:00:00-04:00,26.540192901252386,26.766259277370803,26.540192901252386,26.702960968017578,22300,0.0,0.0
2023-09-08 00:00:00-04:00,26.739128502074838,26.89285369423918,26.721042779526226,26.838598251342773,43900,0.0,0.0
2023-09-11 00:00:00-04:00,26.947109503196593,27.01040953297663,26.73912886531055,26.81147003173828,55700,0.0,0.0
2023-09-12 00:00:00-04:00,26.86572455755677,27.209346379911416,26.86572455755677,27.10987663269043,56600,0.0,0.0
2023-09-13 00:00:00-04:00,27.182220259266266,27.209348844988675,26.974239609643114,27.082752227783203,21700,0.0,0.0
2023-09-14 00:00:00-04:00,27.173176038985893,27.41732812403389,27.173176038985893,27.399242401123047,15200,0.0,0.0
2023-09-15 00:00:00-04:00,27.471583995196738,27.471583995196738,27.38115882873535,27.38115882873535,21600,0.0,0.0
2023-09-18 00:00:00-04:00,27.41732966611214,27.462543975932313,27.236477601080136,27.426372528076172,14900,0.0,0.0
2023-09-19 00:00:00-04:00,27.453499192123626,27.670522689819336,27.40828488546862,27.670522689819336,23800,0.0,0.0
2023-09-20 00:00:00-04:00,27.562011353107017,27.751908000340283,27.381159292372434,27.589139938354492,24900,0.0,0.0
2023-09-21 00:00:00-04:00,27.534885808993362,27.534885808993362,27.26360511779785,27.26360511779785,21600,0.0,0.0
2023-09-22 00:00:00-04:00,27.3811570135633,27.489667896023278,27.20934610412739,27.245515823364258,35800,0.0,0.0
2023-09-25 00:00:00-04:00,27.308815726505667,27.58009465617485,26.965193909192035,27.49871063232422,33700,0.0,0.0
2023-09-26 00:00:00-04:00,27.344986995713324,27.41732816270928,27.281688690185547,27.281688690185547,42200,0.0,0.0
2023-09-27 00:00:00-04:00,27.30881576116982,27.30881576116982,26.865724197532018,27.137004852294922,16500,0.0,0.0
2023-09-28 00:00:00-04:00,27.09178981199276,27.09178981199276,26.41359078062079,26.458805084228516,33000,0.0,0.0
2023-09-29 00:00:00-04:00,26.45880829753376,26.648703221500135,26.124229309200746,26.133272171020508,44200,0.0,0.0
2023-10-02 00:00:00-04:00,26.115185981983633,26.115185981983633,25.681138970867448,25.925291061401367,57900,0.0,0.0
2023-10-03 00:00:00-04:00,25.608798578993923,25.608798578993923,24.505595294429057,24.912513732910156,103800,0.0,0.0
2023-10-04 00:00:00-04:00,24.704532665998666,24.98485448219058,24.369955403874336,24.586978912353516,28000,0.0,0.0
2023-10-05 00:00:00-04:00,24.58697801608753,24.596020877538216,24.207186458906076,24.39708137512207,45100,0.0,0.0
2023-10-06 00:00:00-04:00,24.415168041356964,25.11145287721703,24.415168041356964,24.93964195251465,33400,0.0,0.0
2023-10-09 00:00:00-04:00,25.03911209453878,25.527414566042747,25.03911209453878,25.509328842163086,19600,0.0,0.0
2023-10-10 00:00:00-04:00,25.563584650928682,25.64496867929877,25.319432565818417,25.482200622558594,23400,0.0,0.0
2023-10-11 00:00:00-04:00,25.545501657908076,25.717312594466385,25.509330208211736,25.663055419921875,19100,0.0,0.0
2023-10-12 00:00:00-04:00,25.61783878274852,25.82581941137485,25.61783878274852,25.681137084960938,29400,0.0,0.0
2023-10-13 00:00:00-04:00,25.889116928206295,26.21465301513672,25.771563188342157,26.21465301513672,29900,0.0,0.0
2023-10-16 00:00:00-04:00,26.458807478263523,26.522105784292346,26.124228500290407,26.422636032104492,16900,0.0,0.0
2023-10-17 00:00:00-04:00,26.449764008781493,26.666787506499,26.449764008781493,26.467849731445312,26000,0.0,0.0
2023-10-18 00:00:00-04:00,26.395508984453546,26.612532485615358,26.079015731811523,26.079015731811523,22500,0.0,0.0
2023-10-19 00:00:00-04:00,25.925291183234307,26.37742391979246,25.8800785994783,25.916248321533203,58600,0.0,0.0
2023-10-20 00:00:00-04:00,25.81677822309269,25.81677822309269,25.690181610465455,25.6992244720459,26500,0.0,0.0
2023-10-23 00:00:00-04:00,25.427943912271076,25.4731564925587,25.08432209298735,25.31943130493164,29300,0.0,0.0
2023-10-24 00:00:00-04:00,25.27421970536452,25.7173095634242,25.27421970536452,25.617839813232422,14900,0.0,0.0
2023-10-25 00:00:00-04:00,25.436986842390873,25.934333884375462,25.2199633371565,25.328475952148438,49500,0.0,0.0
2023-10-26 00:00:00-04:00,25.12049621626533,25.446030623505028,25.011983597352387,25.274221420288086,29100,0.0,0.0
2023-10-27 00:00:00-04:00,25.22900473617115,25.22900473617115,24.776872028624176,24.822086334228516,42800,0.0,0.0
2023-10-30 00:00:00-04:00,24.804000854492188,25.102408375400703,24.64123280222401,24.804000854492188,25200,0.0,0.0
2023-10-31 00:00:00-04:00,24.66836221528764,25.09336635791733,24.65027649226098,24.984853744506836,113800,0.0,0.0
2023-11-01 00:00:00-04:00,24.89442804598776,25.608796842754504,24.89442804598776,25.38273048400879,56700,0.0,0.0
2023-11-02 00:00:00-04:00,25.464116037974105,26.449765559185245,25.464116037974105,26.124229431152344,50000,0.0,0.0
2023-11-03 00:00:00-04:00,26.223698875523276,26.992324877169555,26.223698875523276,26.50402069091797,35900,0.0,0.0
2023-11-06 00:00:00-05:00,26.66678832400797,26.66678832400797,26.115185839097403,26.178485870361328,23300,0.0,0.0
2023-11-07 00:00:00-05:00,26.08805708059056,26.31412343011951,25.889117589165487,25.9343318939209,29600,0.0,0.0
2023-11-08 00:00:00-05:00,25.861990521322117,25.907203100961485,25.319430941902898,25.346559524536133,22800,0.0,0.0
2023-11-09 00:00:00-05:00,25.45507177165858,25.63592554942059,25.16570710703893,25.373687744140625,91200,0.0,0.0
2023-11-10 00:00:00-05:00,25.42794748639463,25.59975669543642,25.174752516846738,25.210922241210938,53600,0.0,0.0
2023-11-13 00:00:00-05:00,25.120494441243707,25.33751793898508,25.120494441243707,25.26517677307129,29400,0.0,0.0
2023-11-14 00:00:00-05:00,25.482199194863004,26.006673056780187,25.482199194863004,25.9343318939209,60000,0.0,0.0
2023-11-15 00:00:00-05:00,26.060930659251852,26.205612996970498,25.86199287607609,25.916248321533203,60400,0.0,0.0
2023-11-16 00:00:00-05:00,25.925290960134685,26.223698494705143,25.68113887055445,25.690181732177734,54500,0.0,0.0
2023-11-17 00:00:00-05:00,25.97954779202786,25.97954779202786,25.672097379421054,25.843908309936523,59900,0.0,0.0
2023-11-20 00:00:00-05:00,25.84390613556305,25.84390613556305,25.69922380353851,25.735393524169922,50300,0.0,0.0
2023-11-21 00:00:00-05:00,25.73539491136384,25.93014840217208,25.494270278307297,25.791038513183594,80200,0.71,0.0
2023-11-22 00:00:00-05:00,25.689027038515544,25.92087745666504,25.549915372523195,25.92087745666504,113300,0.0,0.0
2023-11-24 00:00:00-05:00,25.791036599739357,26.05070967043,25.791036599739357,25.8652286529541,37400,0.0,0.0
2023-11-27 00:00:00-05:00,25.828134042439665,25.828134042439665,25.605557878213858,25.66120147705078,52300,0.0,0.0
2023-11-28 00:00:00-05:00,25.735394541812184,25.85595597217013,25.679750940791454,25.772491455078125,88600,0.0,0.0
2023-11-29 00:00:00-05:00,25.95796967308459,26.059984411593913,25.753941964944055,25.883777618408203,102900,0.0,0.0
2023-11-30 00:00:00-05:00,26.226916068040083,26.226916068040083,25.902325176749077,26.069257736206055,63100,0.0,0.0
2023-12-01 00:00:00-05:00,26.26401377433968,26.486589952390904,26.19909594351785,26.430946350097656,88600,0.0,0.0
2023-12-04 00:00:00-05:00,26.36602871008627,26.48659014407385,26.25473973581615,26.40312385559082,82400,0.0,0.0
2023-12-05 00:00:00-05:00,26.31965640050938,26.31965640050938,26.06925931503718,26.09708023071289,84400,0.0,0.0
2023-12-06 00:00:00-05:00,25.97651882104881,26.19909499100792,25.818860479551333,25.94869613647461,67500,0.0,0.0
2023-12-07 00:00:00-05:00,26.106355525978966,26.21764449986516,25.82813574458083,25.83740997314453,75100,0.0,0.0
2023-12-08 00:00:00-05:00,25.791036593678623,26.097079034227285,25.791036593678623,25.939420700073242,82100,0.0,0.0
2023-12-11 00:00:00-05:00,25.791037615219327,26.032162239880655,25.781763387092568,25.902326583862305,40200,0.0,0.0
2023-12-12 00:00:00-05:00,25.893052766802512,25.893052766802512,25.531366708507623,25.62410545349121,28100,0.0,0.0
2023-12-13 00:00:00-05:00,25.74466700421341,26.46804084337693,25.44789879395496,26.412395477294922,111400,0.0,0.0
2023-12-14 00:00:00-05:00,26.64424894836462,26.913196275607174,26.64424894836462,26.718441009521484,82400,0.0,0.0
2023-12-15 00:00:00-05:00,26.839002527021055,26.839002527021055,26.20836916239793,26.393848419189453,45400,0.0,0.0
2023-12-18 00:00:00-05:00,26.49586137569434,26.70916330263384,26.440217779292304,26.542232513427734,38700,0.0,0.0
2023-12-19 00:00:00-05:00,26.45876829507019,26.7648107524339,26.45876829507019,26.736988067626953,56700,0.0,0.0
2023-12-20 00:00:00-05:00,26.570056792492288,26.9131961796685,26.226919174194336,26.226919174194336,62700,0.0,0.0
2023-12-21 00:00:00-05:00,26.477314703852993,26.54223430105209,26.226917618740526,26.393848419189453,49000,0.0,0.0
2023-12-22 00:00:00-05:00,26.254739019091414,26.829728794180365,26.254739019091414,26.560781478881836,61900,0.0,0.0
2023-12-26 00:00:00-05:00,26.65352106900988,26.97811197422762,26.65352106900988,26.89464569091797,73100,0.0,0.0
2023-12-27 00:00:00-05:00,26.922468076340937,26.922468076340937,26.62569808959961,26.62569808959961,61400,0.0,0.0
2023-12-28 00:00:00-05:00,26.57005529809568,26.913194665972487,26.57005529809568,26.83900260925293,68600,0.0,0.0
2023-12-29 00:00:00-05:00,26.783356046507816,26.94101438112092,26.64424616746757,26.68134307861328,66200,0.0,0.0
2024-01-02 00:00:00-05:00,26.792632154948585,27.08012792987377,26.792632154948585,26.903921127319336,47200,0.0,0.0
2024-01-03 00:00:00-05:00,26.996660884577285,27.386169623617715,26.94101551551568,27.358346939086914,88800,0.0,0.0
2024-01-04 00:00:00-05:00,27.543826741873445,27.627293022881638,27.404715094274405,27.423263549804688,90200,0.0,0.0
2024-01-05 00:00:00-05:00,27.478907343554706,27.57164785298966,27.200687584127937,27.32124900817871,63800,0.0,0.0
2024-01-08 00:00:00-05:00,27.107947392453497,27.441812522781674,26.968837511109463,27.36762046813965,39600,0.0,0.0
2024-01-09 00:00:00-05:00,27.358347649797558,27.395444563468992,27.08012787277463,27.27488136291504,22300,0.0,0.0
2024-01-10 00:00:00-05:00,27.274881351600296,27.441813925296085,27.107948777904504,27.34907341003418,31500,0.0,0.0
2024-01-11 00:00:00-05:00,27.488183526396842,27.488183526396842,26.88537282551376,27.098674774169922,47800,0.0,0.0
2024-01-12 00:00:00-05:00,27.25633312075887,27.395444779244226,27.080128086066328,27.098674774169922,35500,0.0,0.0
2024-01-16 00:00:00-05:00,27.27488233834671,27.27488233834671,26.727715224272167,26.792633056640625,45200,0.0,0.0
2024-01-17 00:00:00-05:00,26.792631719956884,26.866823777373437,26.217643717198143,26.36602783203125,29100,0.0,0.0
2024-01-18 00:00:00-05:00,26.560780824393866,26.62569865231367,26.0136137478153,26.199094772338867,39000,0.0,0.0
2024-01-19 00:00:00-05:00,26.44949344180876,26.44949344180876,25.976518424535957,26.152725219726562,41400,0.0,0.0
2024-01-22 00:00:00-05:00,26.152725562248285,26.570055216687834,26.152725562248285,26.393848419189453,58400,0.0,0.0
2024-01-23 00:00:00-05:00,26.54223551564803,26.60715334693967,26.25473973581615,26.40312385559082,39400,0.0,0.0
2024-01-24 00:00:00-05:00,26.59787892585563,26.607153154384207,26.34748006221867,26.430946350097656,23300,0.0,0.0
2024-01-25 00:00:00-05:00,26.662797201289056,26.85755069700213,26.486590394064194,26.82045555114746,35500,0.0,0.0
2024-01-26 00:00:00-05:00,26.801908266850003,27.03375868744365,26.801908266850003,26.97811508178711,38100,0.0,0.0
2024-01-29 00:00:00-05:00,27.089398456433457,27.089398456433457,26.74626087312524,27.052303314208984,44000,0.0,0.0
2024-01-30 00:00:00-05:00,26.931742398164417,27.200687933211427,26.89464548636311,27.070852279663086,31500,0.0,0.0
2024-01-31 00:00:00-05:00,27.0615784484671,27.339798215543464,26.866823196411133,26.866823196411133,45000,0.0,0.0
2024-02-01 00:00:00-05:00,26.931743755845304,27.451088165097936,26.931743755845304,27.27488136291504,54300,0.0,0.0
2024-02-02 00:00:00-05:00,27.339798723192114,27.339798723192114,26.85754946701902,26.959564208984375,22300,0.0,0.0
2024-02-05 00:00:00-05:00,26.690620120339418,26.876099388988436,26.542235997868897,26.570056915283203,50200,0.0,0.0
2024-02-06 00:00:00-05:00,26.82045489839375,26.82045489839375,26.44949460448421,26.532960891723633,20100,0.0,0.0
2024-02-07 00:00:00-05:00,26.690620120339418,26.690620120339418,26.48659062528375,26.570056915283203,17900,0.0,0.0
2024-02-08 00:00:00-05:00,26.366029012492266,26.625700340637128,26.366029012492266,26.5236873626709,16500,0.0,0.0
2024-02-09 00:00:00-05:00,26.588603983628456,26.690618725826294,26.42167141235133,26.51441192626953,19700,0.0,0.0
2024-02-12 00:00:00-05:00,26.672070188665938,27.154319444480716,26.653521732162716,27.107948303222656,43500,0.0,0.0
2024-02-13 00:00:00-05:00,27.080127941483074,27.080127941483074,26.616427132682873,26.829729080200195,22100,0.0,0.0
2024-02-14 00:00:00-05:00,27.024482239500305,27.024482239500305,26.774085150165632,26.8575496673584,13200,0.0,0.0
2024-02-15 00:00:00-05:00,26.848276762285074,27.469635898901053,26.848276762285074,27.432538986206055,65100,0.0,0.0
2024-02-16 00:00:00-05:00,27.488184454197825,27.77568024048499,27.36762301750322,27.65511703491211,50200,0.0,0.0
2024-02-20 00:00:00-05:00,27.747855841040238,27.784950985087608,27.54382812658428,27.5531005859375,34300,0.0,0.0
2024-02-21 00:00:00-05:00,28.04715631289312,28.04715631289312,27.78112572670461,27.876136779785156,44400,0.71,0.0
2024-02-22 00:00:00-05:00,27.95214683112662,27.95214683112662,27.667115468047207,27.857135772705078,72700,0.0,0.0
2024-02-23 00:00:00-05:00,27.781126464707018,27.942644715579128,27.752622604370117,27.752622604370117,22500,0.0,0.0
2024-02-26 00:00:00-05:00,27.838132134373893,27.838132134373893,27.46759101409885,27.505596160888672,46900,0.0,0.0
2024-02-27 00:00:00-05:00,27.75262358628682,27.83813335813778,27.581605854770114,27.69561767578125,37100,0.0,0.0
2024-02-28 00:00:00-05:00,27.81913087651452,27.81913087651452,27.64811134338379,27.64811134338379,15700,0.0,0.0
2024-02-29 00:00:00-05:00,28.04715616566962,28.066158738623006,27.790626867354234,27.809629440307617,63900,0.0,0.0
2024-03-01 00:00:00-05:00,28.018654957590893,28.11366601916343,27.619609948734464,27.914142608642578,126900,0.0,0.0
2024-03-04 00:00:00-05:00,27.91414060793561,28.10416271746111,27.657613115916867,27.73362159729004,56500,0.0,0.0
2024-03-05 00:00:00-05:00,27.88563821689279,28.05665775092425,27.657612775579217,27.714618682861328,73200,0.0,0.0
2024-03-06 00:00:00-05:00,27.885638696420372,28.18967262340004,27.885638696420372,28.028154373168945,73500,0.0,0.0
2024-03-07 00:00:00-05:00,28.123163663733074,28.256178045394048,28.028152614467363,28.09465980529785,35900,0.0,0.0
2024-03-08 00:00:00-05:00,28.037656300591504,28.19917455451341,27.92364266927626,27.952146530151367,24500,0.0,0.0
2024-03-11 00:00:00-04:00,28.047157730649445,28.170670837368046,27.952146672766183,28.018653869628906,29000,0.0,0.0
2024-03-12 00:00:00-04:00,28.123166214519017,28.123166214519017,27.971149246779877,28.018653869628906,65300,0.0,0.0
2024-03-13 00:00:00-04:00,28.20867612863745,28.389195146128593,28.037656586016187,28.085161209106445,43000,0.0,0.0
2024-03-14 00:00:00-04:00,28.151667139892513,28.294184627122494,27.781126022338867,27.781126022338867,49100,0.0,0.0
2024-03-15 00:00:00-04:00,27.88563742929305,28.01865181325617,27.724119186401367,27.724119186401367,53800,0.0,0.0
2024-03-18 00:00:00-04:00,28.303686857632226,28.303686857632226,27.74312361320148,27.838132858276367,67100,0.0,0.0
2024-03-19 00:00:00-04:00,27.999650555891623,28.142168045043945,27.88563873919195,28.142168045043945,62000,0.0,0.0
2024-03-20 00:00:00-04:00,28.104163132215856,28.46520297102028,28.104163132215856,28.38919448852539,42200,0.0,0.0
2024-03-21 00:00:00-04:00,28.50320846025867,28.598219517563237,28.341690206496462,28.4081974029541,52100,0.0,0.0
2024-03-22 00:00:00-04:00,28.617223022837628,28.617223022837628,28.4652042388916,28.4652042388916,29800,0.0,0.0
2024-03-25 00:00:00-04:00,28.45570241579999,28.693229141099874,28.370192649717225,28.49370574951172,75200,0.0,0.0
2024-03-26 00:00:00-04:00,28.588718230614262,28.67422800096985,28.398696116005127,28.4081974029541,29000,0.0,0.0
2024-03-27 00:00:00-04:00,28.579217889402354,28.80724334716797,28.512710690743873,28.80724334716797,50100,0.0,0.0
2024-03-28 00:00:00-04:00,28.835746099966364,29.443813963955698,28.835746099966364,29.36780548095703,65000,0.0,0.0
2024-04-01 00:00:00-04:00,29.75734853605236,29.75734853605236,29.367804842628036,29.44381332397461,29800,0.0,0.0
