Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-02 00:00:00-04:00,29.728846779296685,29.728846779296685,29.44381361231687,29.576828002929688,30800,0.0,0.0
2024-04-03 00:00:00-04:00,29.576826487711525,30.023377882780906,29.576826487711525,29.937868118286133,66600,0.0,0.0
2024-04-04 00:00:00-04:00,30.15639336086952,30.15639336086952,29.491319605558285,29.605331420898438,60500,0.0,0.0
2024-04-05 00:00:00-04:00,29.652835596641893,29.861860275268555,29.415308870700763,29.861860275268555,31900,0.0,0.0
2024-04-08 00:00:00-04:00,29.91886511058345,30.21339773279038,29.909363824423867,30.19439697265625,58800,0.0,0.0
2024-04-09 00:00:00-04:00,30.298909564974764,30.298909564974764,29.899864579949035,30.032880783081055,45600,0.0,0.0
2024-04-10 00:00:00-04:00,29.890363405730113,29.947371126795066,29.595830762301862,29.757349014282227,27900,0.0,0.0
2024-04-11 00:00:00-04:00,29.671838615211048,29.842858150406407,29.38680726467554,29.605331420898438,39900,0.0,0.0
2024-04-12 00:00:00-04:00,29.7193432167562,29.956869931624883,29.04476640419293,29.10177230834961,29000,0.0,0.0
2024-04-15 00:00:00-04:00,29.310797510026337,29.377304701448892,28.484203729896592,28.617219924926758,32600,0.0,0.0
2024-04-16 00:00:00-04:00,28.598218137712532,28.598218137712532,28.06615877953784,28.37969398498535,39900,0.0,0.0
2024-04-17 00:00:00-04:00,28.436700810737353,28.835745795310658,28.436700810737353,28.66472625732422,29200,0.0,0.0
2024-04-18 00:00:00-04:00,28.883248989189525,29.016265185594705,28.721730745985788,28.978260040283203,23400,0.0,0.0
2024-04-19 00:00:00-04:00,29.139779100090266,29.852359284984367,29.139779100090266,29.766849517822266,38900,0.0,0.0
2024-04-22 00:00:00-04:00,29.823856820532413,30.175397192222025,29.662338565245598,30.137392044067383,15000,0.0,0.0
2024-04-23 00:00:00-04:00,30.213399488438554,30.62194575611536,30.08038509884523,30.35591697692871,58500,0.0,0.0
2024-04-24 00:00:00-04:00,30.36541689417564,30.517433859408712,30.222901215792785,30.32741355895996,40500,0.0,0.0
2024-04-25 00:00:00-04:00,30.31791271496921,30.422425059663016,30.061383402821797,30.29891014099121,23200,0.0,0.0
2024-04-26 00:00:00-04:00,30.184896764473795,30.403420917393134,29.899863606062173,30.089885711669922,112500,0.0,0.0
2024-04-29 00:00:00-04:00,29.985373326279216,30.1753954315949,29.91886613307426,29.975872039794922,49500,0.0,0.0
2024-04-30 00:00:00-04:00,29.947370298408888,29.947370298408888,29.386807075405656,29.4248104095459,23100,0.0,0.0
2024-05-01 00:00:00-04:00,29.453314420856486,29.453314420856486,29.196785118395564,29.26329231262207,19800,0.0,0.0
2024-05-02 00:00:00-04:00,29.36780435276651,29.795353185825075,29.36780435276651,29.586328506469727,61000,0.0,0.0
2024-05-03 00:00:00-04:00,29.85236041214883,29.994876092071728,29.709844732225932,29.776351928710938,49500,0.0,0.0
2024-05-06 00:00:00-04:00,29.956872783015378,30.118391036987305,29.79535452904345,30.118391036987305,72200,0.0,0.0
2024-05-07 00:00:00-04:00,30.165894765189908,30.63144875156458,30.165894765189908,30.583940505981445,54400,0.0,0.0
2024-05-08 00:00:00-04:00,30.669449434901253,31.01148849726925,30.545938148000726,30.982986450195312,37500,0.0,0.0
2024-05-09 00:00:00-04:00,31.049496690732013,31.942595955626167,31.020994640860344,31.857086181640625,75300,0.0,0.0
2024-05-10 00:00:00-04:00,32.018603107054204,32.018603107054204,31.61005685199072,31.89508819580078,65300,0.0,0.0
2024-05-13 00:00:00-04:00,31.980601385345395,32.227627609929634,31.83808388599681,31.990100860595703,67200,0.0,0.0
2024-05-14 00:00:00-04:00,32.018606127035916,32.161120000197705,31.88559172900337,32.13261795043945,41000,0.0,0.0
2024-05-15 00:00:00-04:00,32.30363464355469,32.51265932163498,32.208625403174665,32.30363464355469,48700,0.0,0.0
2024-05-16 00:00:00-04:00,32.29413477601939,32.67417535728193,32.29413477601939,32.44615173339844,43900,0.0,0.0
2024-05-17 00:00:00-04:00,32.607667387380516,32.63616943359375,32.36064119666903,32.63616943359375,18600,0.0,0.0
2024-05-20 00:00:00-04:00,32.63616715313527,33.39625549316406,32.63616715313527,33.39625549316406,99900,0.0,0.0
2024-05-21 00:00:00-04:00,33.55777820960276,33.55777820960276,33.149231918667624,33.32025146484375,68100,0.0,0.0
2024-05-22 00:00:00-04:00,33.32024913110518,33.396259423802164,32.59816947233502,32.664676666259766,47600,0.0,0.0
2024-05-23 00:00:00-04:00,32.76169030655793,32.76169030655793,31.975874085653906,32.101993560791016,36700,0.71,0.0
2024-05-24 00:00:00-04:00,32.2669149063544,32.41243765787614,32.034082944876374,32.09229278564453,29900,0.0,0.0
2024-05-28 00:00:00-04:00,32.24751801211915,32.50945306539371,32.11169503901692,32.189308166503906,37700,0.0,0.0
2024-05-29 00:00:00-04:00,32.26691717197467,32.30572373521157,31.529610974461267,31.684833526611328,44100,0.0,0.0
2024-05-30 00:00:00-04:00,31.907966068119006,32.02438205832406,31.67513408770889,31.72364044189453,45300,0.0,0.0
2024-05-31 00:00:00-04:00,32.34452668101149,32.50944900512695,31.859455797193558,32.50944900512695,68100,0.0,0.0
2024-06-03 00:00:00-04:00,32.557961370116914,32.557961370116914,31.91766790596265,32.208709716796875,28900,0.0,0.0
2024-06-04 00:00:00-04:00,31.98557879774479,32.02438166013226,31.655730412267136,31.791549682617188,67700,0.0,0.0
2024-06-05 00:00:00-04:00,31.83035338048603,31.92736607891813,31.69453042156498,31.907962799072266,33500,0.0,0.0
2024-06-06 00:00:00-04:00,31.907963331488187,32.034082802192124,31.772144071098083,31.96617317199707,21300,0.0,0.0
2024-06-07 00:00:00-04:00,31.83035338209374,32.03408226928977,31.626620794100486,31.67513084411621,22900,0.0,0.0
2024-06-10 00:00:00-04:00,31.68483227447378,32.16020340334601,31.68483227447378,32.101993560791016,19100,0.0,0.0
2024-06-11 00:00:00-04:00,32.12139883597066,32.35423081905168,31.92736971620471,32.33483123779297,39600,0.0,0.0
2024-06-12 00:00:00-04:00,32.5870650398403,32.5870650398403,32.13109718398195,32.286319732666016,17500,0.0,0.0
2024-06-13 00:00:00-04:00,32.101993560791016,32.131096631669806,31.849758311314215,32.101993560791016,21700,0.0,0.0
2024-06-14 00:00:00-04:00,32.10199264587147,32.17960206626881,31.762444492638146,31.878860473632812,15400,0.0,0.0
2024-06-17 00:00:00-04:00,31.781846718443237,31.995279118702587,31.762447137326586,31.849760055541992,11300,0.0,0.0
2024-06-18 00:00:00-04:00,31.70423465174216,32.09229285612079,31.70423465174216,31.878860473632812,32700,0.0,0.0
2024-06-20 00:00:00-04:00,31.917669970048085,32.30572450932304,31.917669970048085,32.22811508178711,19300,0.0,0.0
2024-06-21 00:00:00-04:00,32.33482915360843,32.39303529522811,32.15049983635303,32.315425872802734,19900,0.0,0.0
2024-06-24 00:00:00-04:00,32.31542564705901,32.800496561420644,32.31542564705901,32.63557052612305,73600,0.0,0.0
2024-06-25 00:00:00-04:00,32.77138897294777,32.96541807401429,32.674376272813156,32.87810516357422,29200,0.0,0.0
2024-06-26 00:00:00-04:00,32.96541898646569,33.1788513736262,32.85870279288544,33.10123825073242,65500,0.0,0.0
2024-06-27 00:00:00-04:00,33.1497469492976,33.440792479959256,33.13034736799796,33.37288284301758,45700,0.0,0.0
2024-06-28 00:00:00-04:00,33.353478533829964,33.945265666781886,33.353478533829964,33.8288459777832,71800,0.0,0.0
2024-07-01 00:00:00-04:00,33.95496362401785,34.09078288638634,33.34377324256227,33.3825798034668,56100,0.0,0.0
2024-07-02 00:00:00-04:00,33.54750670969198,33.85795180341011,33.39228046203548,33.71242904663086,42100,0.0,0.0
2024-07-03 00:00:00-04:00,33.56690768490234,34.26541102519686,33.56690768490234,34.22660446166992,31100,0.0,0.0
2024-07-05 00:00:00-04:00,34.284812014249994,34.284812014249994,33.94526385808969,34.06167984008789,43600,0.0,0.0
2024-07-08 00:00:00-04:00,34.139286371769415,34.47883819998903,34.100483514919,34.28480911254883,90300,0.0,0.0
2024-07-09 00:00:00-04:00,34.08108237590499,34.35272089489811,33.96466269565314,34.090782165527344,38000,0.0,0.0
2024-07-10 00:00:00-04:00,34.21690337253851,34.38182571007224,33.916158067815445,34.071380615234375,28000,0.0,0.0
2024-07-11 00:00:00-04:00,34.35272209287303,34.83779300844638,34.29451225071716,34.56615447998047,72200,0.0,0.0
2024-07-12 00:00:00-04:00,34.740780508218606,34.915406334907026,34.56615468153019,34.711673736572266,33500,0.0,0.0
2024-07-15 00:00:00-04:00,34.896003054075265,34.896003054075265,34.41093213567354,34.711673736572266,27400,0.0,0.0
2024-07-16 00:00:00-04:00,34.59525963551587,34.67287276306765,34.45944036309787,34.5855598449707,31500,0.0,0.0
2024-07-17 00:00:00-04:00,34.58555862782534,34.76988424807755,34.12959077149924,34.21690368652344,18600,0.0,0.0
2024-07-18 00:00:00-04:00,34.129591710612644,34.507946452529204,34.129591710612644,34.33332061767578,15900,0.0,0.0
2024-07-19 00:00:00-04:00,34.39152837492954,34.59525726962398,34.29451197212455,34.31391525268555,15600,0.0,0.0
2024-07-22 00:00:00-04:00,34.55645181357111,35.0221194595344,34.47884238964263,35.00271987915039,26400,0.0,0.0
2024-07-23 00:00:00-04:00,34.9639151379696,34.9639151379696,34.67287330668259,34.7698860168457,12900,0.0,0.0
2024-07-24 00:00:00-04:00,34.595258458824595,34.77958407929417,33.867652066364066,34.11018753051758,45800,0.0,0.0
2024-07-25 00:00:00-04:00,34.02287445639078,34.187800495659104,33.74153243109611,33.85795211791992,19300,0.0,0.0
2024-07-26 00:00:00-04:00,33.780337896699024,34.081083193367355,33.712428265321876,33.84824752807617,14200,0.0,0.0
2024-07-29 00:00:00-04:00,33.925863931890405,33.945267214274736,33.55720896818345,33.66392517089844,18700,0.0,0.0
2024-07-30 00:00:00-04:00,33.848246509318635,33.98406576798507,33.683324181165744,33.94526290893555,16500,0.0,0.0
2024-07-31 00:00:00-04:00,34.22660106800311,34.343020747040576,33.96466234136465,34.05197525024414,29600,0.0,0.0
2024-08-01 00:00:00-04:00,34.17809574997469,34.41093141427717,34.003469926947155,34.27511215209961,29200,0.0,0.0
2024-08-02 00:00:00-04:00,34.34302493987969,34.34302493987969,33.21766047737232,33.518402099609375,38600,0.0,0.0
2024-08-05 00:00:00-04:00,32.60646732600721,32.742286589361434,32.101993132979146,32.27661895751953,42400,0.0,0.0
2024-08-06 00:00:00-04:00,32.383332863580385,33.60570984824554,32.383332863580385,33.46989059448242,49700,0.0,0.0
2024-08-07 00:00:00-04:00,33.634815845750815,34.449735140093416,33.634815845750815,33.92586135864258,59200,0.0,0.0
2024-08-08 00:00:00-04:00,33.88705550363202,34.43033627812463,33.88705550363202,34.362422943115234,16800,0.0,0.0
2024-08-09 00:00:00-04:00,34.45943757933201,34.70197303214195,34.343021598206484,34.48854064941406,41000,0.0,0.0
2024-08-12 00:00:00-04:00,34.66316611466157,34.89600177531301,34.34302124466278,34.44973373413086,41100,0.0,0.0
2024-08-13 00:00:00-04:00,34.362423337383646,34.537049170445705,34.22660406740151,34.29451370239258,28900,0.0,0.0
2024-08-14 00:00:00-04:00,34.15869361090776,34.76018422178814,34.14899382076983,34.53704833984375,51000,0.0,0.0
2024-08-15 00:00:00-04:00,34.789284109129504,35.051222828450776,34.7116709919393,34.82809066772461,35700,0.0,0.0
2024-08-16 00:00:00-04:00,34.96391481302292,35.8952501448048,34.80869225772594,35.87584686279297,71700,0.0,0.0
2024-08-19 00:00:00-04:00,35.66241203777179,36.00196389870568,35.575099125051345,35.81763458251953,26400,0.0,0.0
2024-08-20 00:00:00-04:00,35.83703804089883,36.25419932587627,34.876599697009325,34.925106048583984,51800,0.0,0.0
2024-08-21 00:00:00-04:00,34.84749288768937,35.351967085273856,34.84749288768937,35.031822204589844,39000,0.0,0.0
2024-08-22 00:00:00-04:00,35.322864178904766,35.4004773023393,35.157941842802515,35.2840576171875,20100,0.0,0.0
2024-08-23 00:00:00-04:00,35.58147679170883,36.037521568156826,35.44268088425986,35.90864181518555,20700,0.78,0.0
2024-08-26 00:00:00-04:00,36.18623441000048,36.42417295783043,35.90864258911964,35.96812438964844,20500,0.0,0.0
2024-08-27 00:00:00-04:00,35.958212462837906,36.18623485880452,35.700445384333065,35.85906982421875,13800,0.0,0.0
2024-08-28 00:00:00-04:00,35.67070301494375,36.01769656296574,35.442680628366055,35.46250915527344,18500,0.0,0.0
2024-08-29 00:00:00-04:00,35.40302468442718,36.23580393112065,35.40302468442718,36.11683654785156,29000,0.0,0.0
2024-08-30 00:00:00-04:00,36.54313906336719,37.038840887271995,35.928469860658566,36.44399642944336,62100,0.0,0.0
2024-09-03 00:00:00-04:00,36.38451771337802,36.38451771337802,35.66079344299388,35.958213806152344,18600,0.0,0.0
2024-09-04 00:00:00-04:00,35.8095015075208,36.08709712236706,35.44268318800494,35.512081146240234,20400,0.0,0.0
2024-09-05 00:00:00-04:00,35.44268367572404,36.07718146369512,35.44268367572404,35.97804260253906,31700,0.0,0.0
2024-09-06 00:00:00-04:00,35.78967306610473,35.83924627802613,35.492252704101816,35.66079330444336,52900,0.0,0.0
2024-09-09 00:00:00-04:00,35.710362830843636,36.13666673756363,35.22457333880047,35.38319778442383,49100,0.0,0.0
2024-09-10 00:00:00-04:00,35.521995720133496,35.76984664048529,35.293969545333525,35.39311218261719,40100,0.0,0.0
2024-09-11 00:00:00-04:00,35.59139412378238,35.59139412378238,35.165090232852855,35.2840576171875,33000,0.0,0.0
2024-09-12 00:00:00-04:00,35.571565185805085,36.07717939982446,35.43276927536466,35.96812438964844,25600,0.0,0.0
2024-09-13 00:00:00-04:00,36.186233852293086,36.47374182343422,35.938382935496556,36.35477066040039,24400,0.0,0.0
2024-09-16 00:00:00-04:00,36.62245098266145,37.38583227853101,36.62245098266145,36.98927307128906,60400,0.0,0.0
2024-09-17 00:00:00-04:00,37.23712455880753,37.60394287109375,37.17763897496179,37.60394287109375,20300,0.0,0.0
2024-09-18 00:00:00-04:00,37.8121374631442,38.030247492835066,37.33626412901372,37.51471710205078,25600,0.0,0.0
2024-09-19 00:00:00-04:00,37.91128064599347,37.91128064599347,37.47506058038433,37.55437469482422,35200,0.0,0.0
2024-09-20 00:00:00-04:00,37.633683682096226,37.673340737898585,37.385832756189,37.455230712890625,18300,0.0,0.0
2024-09-23 00:00:00-04:00,37.544457885303075,38.863026650599934,37.544457885303075,38.79362869262695,30300,0.0,0.0
2024-09-24 00:00:00-04:00,39.081133574637086,39.37855772185032,38.91259675432771,39.130706787109375,25300,0.0,0.0
2024-09-25 00:00:00-04:00,39.34881219106877,39.606579275518214,39.180275374386866,39.49752426147461,63100,0.0,0.0
2024-09-26 00:00:00-04:00,39.63631936794623,39.63631936794623,38.3673238454927,38.43672180175781,46100,0.0,0.0
2024-09-27 00:00:00-04:00,38.278097539091185,38.43672198013402,38.01041808572422,38.307838439941406,23600,0.0,0.0
2024-09-30 00:00:00-04:00,38.32766552807231,39.08113064924641,38.31775315546292,38.912593841552734,35800,0.0,0.0
2024-10-01 00:00:00-04:00,39.11087768215233,39.63632044585041,38.76388410948533,39.51735305786133,29400,0.0,0.0
2024-10-02 00:00:00-04:00,39.68588735076082,40.12210738214237,39.39838316323779,40.04279327392578,26100,0.0,0.0
2024-10-03 00:00:00-04:00,40.221248358422976,40.419529857525085,39.89408709952378,40.201419830322266,31800,0.0,0.0
2024-10-04 00:00:00-04:00,40.44927045574839,40.68720900926971,40.34021544296383,40.60789489746094,17300,0.0,0.0
2024-10-07 00:00:00-04:00,40.7962645608875,41.10359729344321,40.647552490234375,40.647552490234375,36100,0.0,0.0
2024-10-08 00:00:00-04:00,40.39969913282948,40.558323567105504,39.70571581465758,39.89408493041992,35900,0.0,0.0
2024-10-09 00:00:00-04:00,39.65614728766928,40.67729187011719,39.65614728766928,40.67729187011719,19100,0.0,0.0
2024-10-10 00:00:00-04:00,40.59798328235024,40.707038297170726,40.02296730671683,40.09236526489258,22700,0.0,0.0
2024-10-11 00:00:00-04:00,39.98331469763229,40.03288412831092,39.70571907840273,39.85443115234375,36400,0.0,0.0
2024-10-14 00:00:00-04:00,39.94365435702402,40.23116232599457,39.8643402489336,39.89408493041992,21300,0.0,0.0
2024-10-15 00:00:00-04:00,39.70571774140067,40.0031380973626,39.65614831239118,39.755287170410156,16900,0.0,0.0
2024-10-16 00:00:00-04:00,39.65614618426793,40.21133359233342,39.65614618426793,40.02296447753906,11400,0.0,0.0
2024-10-17 00:00:00-04:00,40.08245140429952,40.36995938144735,40.013053448699004,40.122108459472656,21900,0.0,0.0
2024-10-18 00:00:00-04:00,40.01305510536592,40.56823877315642,39.824685976446915,40.38978958129883,24300,0.0,0.0
2024-10-21 00:00:00-04:00,40.70703726800055,40.86566170866401,40.58806610107422,40.58806610107422,17000,0.0,0.0
2024-10-22 00:00:00-04:00,40.44927084734112,40.60789529058932,40.24107697468506,40.35013198852539,22400,0.0,0.0
2024-10-23 00:00:00-04:00,40.15185133407515,40.72686731664303,39.834602440901534,39.983314514160156,21300,0.0,0.0
2024-10-24 00:00:00-04:00,39.913912251860154,40.588067086524106,39.913912251860154,40.51866912841797,22500,0.0,0.0
2024-10-25 00:00:00-04:00,40.76652086732742,40.816090298113544,40.429443443314625,40.578155517578125,15000,0.0,0.0
2024-10-28 00:00:00-04:00,40.211334228515625,40.597981054824594,40.151848646812375,40.211334228515625,15700,0.0,0.0
2024-10-29 00:00:00-04:00,39.903999959574314,40.280734434275146,39.54709401321616,39.66606140136719,22600,0.0,0.0
2024-10-30 00:00:00-04:00,39.695804864600824,40.04279464516876,39.695804864600824,39.715633392333984,17800,0.0,0.0
2024-10-31 00:00:00-04:00,39.93374130180387,40.22124929308781,39.78503301045037,39.983314514160156,24200,0.0,0.0
2024-11-01 00:00:00-04:00,40.38978799447488,40.38978799447488,39.65614759983967,39.844512939453125,15600,0.0,0.0
2024-11-04 00:00:00-05:00,39.576832087087695,40.05270916950143,39.557007342066534,39.59666061401367,22100,0.0,0.0
2024-11-05 00:00:00-05:00,39.57683289385313,40.290644750119824,39.57683289385313,39.65614700317383,39200,0.0,0.0
2024-11-06 00:00:00-05:00,40.09236268735659,40.84583158754575,39.68588733764304,40.46909713745117,33300,0.0,0.0
2024-11-07 00:00:00-05:00,40.63764074546062,41.50016093563276,40.63764074546062,41.41093444824219,36400,0.0,0.0
2024-11-08 00:00:00-05:00,41.83723734863214,42.709673672996374,41.83723734863214,42.48164749145508,36800,0.0,0.0
2024-11-11 00:00:00-05:00,42.441995242838196,43.51270930969441,42.441995242838196,42.987266540527344,27700,0.0,0.0
2024-11-12 00:00:00-05:00,43.02692261203426,43.52262446801666,42.79889643020593,43.056663513183594,25700,0.0,0.0
2024-11-13 00:00:00-05:00,42.8187240061715,43.07649108341755,42.5411321832034,42.69975662231445,30400,0.0,0.0
2024-11-14 00:00:00-05:00,42.63035982998213,42.63035982998213,42.392421273869594,42.5014762878418,21600,0.0,0.0
2024-11-15 00:00:00-05:00,42.134657471729554,42.898038778575376,41.896718918439234,42.461822509765625,27600,0.0,0.0
2024-11-18 00:00:00-05:00,42.66009866470467,43.373910516558155,42.66009866470467,43.34416961669922,26600,0.0,0.0
2024-11-19 00:00:00-05:00,43.42347984802397,43.75064487337149,43.195457458496094,43.195457458496094,32400,0.0,0.0
2024-11-20 00:00:00-05:00,43.195458565514876,44.02823781821812,43.195458565514876,43.84978485107422,54800,0.0,0.0
2024-11-21 00:00:00-05:00,43.84978634416287,44.950245085052686,43.84978634416287,44.82136154174805,57900,0.0,0.0
2024-11-22 00:00:00-05:00,44.04806823692061,44.7519639809267,44.04806823692061,44.5635986328125,38400,0.0,0.0
2024-11-25 00:00:00-05:00,44.43471255291699,44.92050201925724,44.018324823400974,44.08772277832031,35000,0.0,0.0
2024-11-26 00:00:00-05:00,44.018326485565034,44.37522864638212,43.879526788580286,44.355403900146484,29000,0.0,0.0
2024-11-27 00:00:00-05:00,44.59333674343121,45.138608007025624,44.55367968886674,45.069210052490234,24500,0.0,0.0
2024-11-29 00:00:00-05:00,45.475684946368744,45.95155825060742,45.08903812304387,45.60456848144531,34400,0.0,0.0
2024-12-02 00:00:00-05:00,45.66405711993963,45.92182042544542,44.81144930788149,45.11878204345703,44500,0.0,0.0
2024-12-03 00:00:00-05:00,44.81144948050526,44.92050449622188,44.414886474609375,44.414886474609375,27400,0.0,0.0
2024-12-04 00:00:00-05:00,44.53385367991701,44.53385367991701,43.39374166100316,43.542449951171875,49100,0.0,0.0
2024-12-05 00:00:00-05:00,44.00840917258774,44.40497216115681,43.37391141640118,44.127376556396484,26300,0.0,0.0
2024-12-06 00:00:00-05:00,44.613167666959455,45.5946590196708,44.41488616539195,44.82136154174805,57800,0.0,0.0
2024-12-09 00:00:00-05:00,45.118779864286516,45.43603252160133,44.61316565094727,44.81144714355469,45900,0.0,0.0
2024-12-10 00:00:00-05:00,44.97998392549009,45.09895509012199,43.37391102200852,43.38382339477539,47500,0.0,0.0
2024-12-11 00:00:00-05:00,43.16571867047725,43.70107758437982,43.16571867047725,43.35408401489258,26000,0.0,0.0
2024-12-12 00:00:00-05:00,43.3739117068889,43.63167500385165,42.422165066234925,42.71958541870117,61300,0.0,0.0
2024-12-13 00:00:00-05:00,42.53122178194765,43.29459933049755,42.53122178194765,43.1359748840332,34700,0.0,0.0
2024-12-16 00:00:00-05:00,43.41356813189939,43.41356813189939,42.79889512623705,42.957523345947266,92300,0.0,0.0
2024-12-17 00:00:00-05:00,42.87820961511279,43.25494407644485,42.24371185828296,42.27345275878906,45400,0.0,0.0
2024-12-18 00:00:00-05:00,42.5708732567943,42.63035883991718,41.371275694770105,41.569557189941406,40700,0.0,0.0
2024-12-19 00:00:00-05:00,41.90663581319111,41.92646434147411,40.67729353298043,40.94497299194336,45400,0.0,0.0
2024-12-20 00:00:00-05:00,41.36136190572913,41.797578154646764,41.12342336328916,41.748008728027344,52300,0.0,0.0
2024-12-23 00:00:00-05:00,42.05534416407901,42.313111250230676,41.68852584506864,42.095001220703125,44500,0.0,0.0
2024-12-24 00:00:00-05:00,42.310001373291016,43.52000045776367,42.099998474121094,43.25,31900,0.365,0.0
2024-12-26 00:00:00-05:00,43.06999969482422,43.06999969482422,42.36000061035156,42.529998779296875,110300,0.0,0.0
2024-12-27 00:00:00-05:00,42.5099983215332,43.0,41.54999923706055,41.63999938964844,78400,0.0,0.0
2024-12-30 00:00:00-05:00,41.349998474121094,42.130001068115234,41.15999984741211,41.970001220703125,94700,0.0,0.0
2024-12-31 00:00:00-05:00,42.290000915527344,42.4900016784668,41.900001525878906,42.0,77400,0.0,0.0
2025-01-02 00:00:00-05:00,42.099998474121094,42.5,41.95000076293945,42.029998779296875,193799,0.0,0.0
