Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,7.960000038146973,8.050000190734863,7.789999961853027,7.809999942779541,106700,0.0,0.0
2022-01-04 00:00:00-05:00,7.909999847412109,7.929999828338623,7.679999828338623,7.829999923706055,97000,0.0,0.0
2022-01-05 00:00:00-05:00,7.889999866485596,7.920000076293945,7.820000171661377,7.869999885559082,57700,0.0,0.0
2022-01-06 00:00:00-05:00,7.800000190734863,7.96999979019165,7.760000228881836,7.800000190734863,24800,0.0,0.0
2022-01-07 00:00:00-05:00,7.949999809265137,7.949999809265137,7.71999979019165,7.75,64900,0.0,0.0
2022-01-10 00:00:00-05:00,7.760000228881836,7.900000095367432,7.429999828338623,7.900000095367432,48400,0.0,0.0
2022-01-11 00:00:00-05:00,7.789999961853027,7.920000076293945,7.599999904632568,7.659999847412109,32200,0.0,0.0
2022-01-12 00:00:00-05:00,7.550000190734863,7.639999866485596,7.309999942779541,7.329999923706055,62800,0.0,0.0
2022-01-13 00:00:00-05:00,7.369999885559082,7.449999809265137,7.309999942779541,7.360000133514404,60600,0.0,0.0
2022-01-14 00:00:00-05:00,7.150000095367432,7.28000020980835,7.070000171661377,7.210000038146973,27900,0.0,0.0
2022-01-18 00:00:00-05:00,7.349999904632568,7.480000019073486,7.010000228881836,7.289999961853027,89400,0.0,0.0
2022-01-19 00:00:00-05:00,7.300000190734863,7.400000095367432,7.119999885559082,7.170000076293945,53800,0.0,0.0
2022-01-20 00:00:00-05:00,7.199999809265137,7.480000019073486,7.110000133514404,7.170000076293945,54000,0.0,0.0
2022-01-21 00:00:00-05:00,7.230000019073486,7.519999980926514,7.090000152587891,7.150000095367432,44700,0.0,0.0
2022-01-24 00:00:00-05:00,7.179999828338623,7.590000152587891,6.96999979019165,7.300000190734863,96000,0.0,0.0
2022-01-25 00:00:00-05:00,7.179999828338623,7.21999979019165,7.010000228881836,7.179999828338623,43300,0.0,0.0
2022-01-26 00:00:00-05:00,7.199999809265137,7.389999866485596,7.110000133514404,7.199999809265137,73900,0.0,0.0
2022-01-27 00:00:00-05:00,7.199999809265137,7.300000190734863,7.019999980926514,7.139999866485596,107700,0.0,0.0
2022-01-28 00:00:00-05:00,7.150000095367432,7.289999961853027,7.010000228881836,7.260000228881836,44100,0.0,0.0
2022-01-31 00:00:00-05:00,7.260000228881836,7.349999904632568,7.150000095367432,7.260000228881836,84300,0.0,0.0
2022-02-01 00:00:00-05:00,7.300000190734863,7.579999923706055,7.190000057220459,7.5,86000,0.0,0.0
2022-02-02 00:00:00-05:00,7.559999942779541,7.699999809265137,7.449999809265137,7.599999904632568,109800,0.0,0.0
2022-02-03 00:00:00-05:00,7.579999923706055,7.690000057220459,7.369999885559082,7.449999809265137,60700,0.0,0.0
2022-02-04 00:00:00-05:00,8.449999809265137,8.449999809265137,7.630000114440918,7.630000114440918,566800,0.0,0.0
2022-02-07 00:00:00-05:00,7.96999979019165,8.710000038146973,7.809999942779541,8.59000015258789,323700,0.0,0.0
2022-02-08 00:00:00-05:00,8.550000190734863,9.109999656677246,8.550000190734863,8.979999542236328,367800,0.0,0.0
2022-02-09 00:00:00-05:00,8.989999771118164,9.140000343322754,8.84000015258789,8.949999809265137,211400,0.0,0.0
2022-02-10 00:00:00-05:00,9.0,9.15999984741211,8.930000305175781,8.979999542236328,158800,0.0,0.0
2022-02-11 00:00:00-05:00,9.109999656677246,9.130000114440918,8.84000015258789,8.899999618530273,382900,0.0,0.0
2022-02-14 00:00:00-05:00,9.0600004196167,9.3100004196167,8.899999618530273,9.039999961853027,270800,0.0,0.0
2022-02-15 00:00:00-05:00,9.020000457763672,9.399999618530273,8.979999542236328,9.029999732971191,187500,0.0,0.0
2022-02-16 00:00:00-05:00,9.119999885559082,9.170000076293945,8.520000457763672,8.539999961853027,184400,0.0,0.0
2022-02-17 00:00:00-05:00,8.489999771118164,8.760000228881836,8.399999618530273,8.760000228881836,144000,0.0,0.0
2022-02-18 00:00:00-05:00,8.800000190734863,9.149999618530273,8.600000381469727,8.630000114440918,144300,0.0,0.0
2022-02-22 00:00:00-05:00,8.630000114440918,8.930000305175781,8.279999732971191,8.569999694824219,284500,0.0,0.0
2022-02-23 00:00:00-05:00,8.600000381469727,8.84000015258789,8.4399995803833,8.619999885559082,174800,0.0,0.0
2022-02-24 00:00:00-05:00,8.449999809265137,8.640000343322754,8.390000343322754,8.550000190734863,113300,0.0,0.0
2022-02-25 00:00:00-05:00,8.5,8.5600004196167,8.010000228881836,8.460000038146973,233400,0.0,0.0
2022-02-28 00:00:00-05:00,8.460000038146973,8.770000457763672,8.460000038146973,8.640000343322754,195600,0.0,0.0
2022-03-01 00:00:00-05:00,8.699999809265137,9.0600004196167,8.699999809265137,8.859999656677246,303900,0.0,0.0
2022-03-02 00:00:00-05:00,8.859999656677246,8.930000305175781,8.59000015258789,8.75,96700,0.0,0.0
2022-03-03 00:00:00-05:00,8.75,8.819999694824219,8.5,8.779999732971191,98600,0.0,0.0
2022-03-04 00:00:00-05:00,8.850000381469727,8.880000114440918,8.600000381469727,8.800000190734863,334200,0.0,0.0
2022-03-07 00:00:00-05:00,8.789999961853027,8.800000190734863,8.5,8.579999923706055,154500,0.0,0.0
2022-03-08 00:00:00-05:00,8.579999923706055,8.579999923706055,8.109999656677246,8.220000267028809,162600,0.0,0.0
2022-03-09 00:00:00-05:00,8.300000190734863,8.40999984741211,8.210000038146973,8.319999694824219,45100,0.0,0.0
2022-03-10 00:00:00-05:00,8.229999542236328,8.640000343322754,8.229999542236328,8.59000015258789,108600,0.0,0.0
2022-03-11 00:00:00-05:00,8.449999809265137,8.680000305175781,8.210000038146973,8.289999961853027,111200,0.0,0.0
2022-03-14 00:00:00-04:00,8.289999961853027,8.34000015258789,8.029999732971191,8.069999694824219,94900,0.0,0.0
2022-03-15 00:00:00-04:00,8.0,8.359999656677246,7.739999771118164,8.229999542236328,125800,0.0,0.0
2022-03-16 00:00:00-04:00,8.25,8.630000114440918,8.25,8.470000267028809,111900,0.0,0.0
2022-03-17 00:00:00-04:00,8.5,8.6899995803833,8.430000305175781,8.619999885559082,99600,0.0,0.0
2022-03-18 00:00:00-04:00,8.520000457763672,8.829999923706055,8.479999542236328,8.680000305175781,126100,0.0,0.0
2022-03-21 00:00:00-04:00,8.600000381469727,8.880000114440918,8.550000190734863,8.720000267028809,136600,0.0,0.0
2022-03-22 00:00:00-04:00,8.729999542236328,8.84000015258789,8.699999809265137,8.699999809265137,150200,0.0,0.0
2022-03-23 00:00:00-04:00,8.789999961853027,8.890000343322754,8.630000114440918,8.75,143200,0.0,0.0
2022-03-24 00:00:00-04:00,8.819999694824219,8.819999694824219,8.680000305175781,8.779999732971191,201500,0.0,0.0
2022-03-25 00:00:00-04:00,8.8100004196167,8.84000015258789,8.649999618530273,8.699999809265137,294800,0.0,0.0
2022-03-28 00:00:00-04:00,8.720000267028809,8.779999732971191,8.65999984741211,8.729999542236328,131800,0.0,0.0
2022-03-29 00:00:00-04:00,8.729999542236328,9.279999732971191,8.670000076293945,9.100000381469727,524800,0.0,0.0
2022-03-30 00:00:00-04:00,9.100000381469727,9.350000381469727,9.039999961853027,9.050000190734863,322100,0.0,0.0
2022-03-31 00:00:00-04:00,9.010000228881836,9.109999656677246,8.710000038146973,8.850000381469727,195800,0.0,0.0
2022-04-01 00:00:00-04:00,8.800000190734863,9.109999656677246,8.789999961853027,8.979999542236328,358000,0.0,0.0
2022-04-04 00:00:00-04:00,9.0,9.149999618530273,8.84000015258789,9.119999885559082,167700,0.0,0.0
2022-04-05 00:00:00-04:00,9.170000076293945,9.300000190734863,8.90999984741211,8.949999809265137,109000,0.0,0.0
2022-04-06 00:00:00-04:00,8.850000381469727,8.989999771118164,8.350000381469727,8.649999618530273,169200,0.0,0.0
2022-04-07 00:00:00-04:00,8.680000305175781,8.770000457763672,8.270000457763672,8.5,102800,0.0,0.0
2022-04-08 00:00:00-04:00,8.470000267028809,8.5600004196167,8.359999656677246,8.4399995803833,83700,0.0,0.0
2022-04-11 00:00:00-04:00,8.4399995803833,8.670000076293945,8.25,8.350000381469727,109600,0.0,0.0
2022-04-12 00:00:00-04:00,8.420000076293945,9.0,8.289999961853027,8.8100004196167,132200,0.0,0.0
2022-04-13 00:00:00-04:00,8.890000343322754,9.390000343322754,8.829999923706055,9.279999732971191,163200,0.0,0.0
2022-04-14 00:00:00-04:00,9.260000228881836,9.729999542236328,9.260000228881836,9.569999694824219,224100,0.0,0.0
2022-04-18 00:00:00-04:00,9.600000381469727,10.010000228881836,9.569999694824219,9.779999732971191,353400,0.0,0.0
2022-04-19 00:00:00-04:00,9.699999809265137,10.149999618530273,9.699999809265137,10.130000114440918,242200,0.0,0.0
2022-04-20 00:00:00-04:00,10.5,11.109999656677246,10.399999618530273,10.550000190734863,444100,0.0,0.0
2022-04-21 00:00:00-04:00,10.550000190734863,10.630000114440918,10.289999961853027,10.489999771118164,232600,0.0,0.0
2022-04-22 00:00:00-04:00,10.489999771118164,10.510000228881836,9.979999542236328,10.119999885559082,214200,0.0,0.0
2022-04-25 00:00:00-04:00,10.050000190734863,10.140000343322754,9.930000305175781,10.079999923706055,323600,0.0,0.0
2022-04-26 00:00:00-04:00,10.119999885559082,10.149999618530273,9.789999961853027,9.930000305175781,266500,0.0,0.0
2022-04-27 00:00:00-04:00,10.0,10.119999885559082,9.850000381469727,10.0,205200,0.0,0.0
2022-04-28 00:00:00-04:00,10.229999542236328,10.239999771118164,9.890000343322754,10.149999618530273,209800,0.0,0.0
2022-04-29 00:00:00-04:00,10.079999923706055,10.420000076293945,9.960000038146973,10.359999656677246,293400,0.0,0.0
2022-05-02 00:00:00-04:00,10.300000190734863,10.300000190734863,9.880000114440918,10.180000305175781,333500,0.0,0.0
2022-05-03 00:00:00-04:00,10.149999618530273,10.420000076293945,9.9399995803833,10.390000343322754,420600,0.0,0.0
2022-05-04 00:00:00-04:00,10.5,11.15999984741211,10.5,10.960000038146973,412000,0.0,0.0
2022-05-05 00:00:00-04:00,11.430000305175781,11.449999809265137,9.920000076293945,10.010000228881836,460000,0.0,0.0
2022-05-06 00:00:00-04:00,9.859999656677246,10.010000228881836,8.770000457763672,8.859999656677246,478600,0.0,0.0
2022-05-09 00:00:00-04:00,8.609999656677246,8.970000267028809,8.430000305175781,8.670000076293945,265700,0.0,0.0
2022-05-10 00:00:00-04:00,8.819999694824219,8.949999809265137,7.929999828338623,8.039999961853027,462100,0.0,0.0
2022-05-11 00:00:00-04:00,7.940000057220459,8.3100004196167,7.880000114440918,8.15999984741211,288600,0.0,0.0
2022-05-12 00:00:00-04:00,8.039999961853027,8.569999694824219,8.039999961853027,8.460000038146973,333400,0.0,0.0
2022-05-13 00:00:00-04:00,8.5,8.949999809265137,8.5,8.760000228881836,241000,0.0,0.0
2022-05-16 00:00:00-04:00,8.6899995803833,8.829999923706055,8.449999809265137,8.489999771118164,220500,0.0,0.0
2022-05-17 00:00:00-04:00,8.479999542236328,8.680000305175781,8.40999984741211,8.630000114440918,205400,0.0,0.0
2022-05-18 00:00:00-04:00,8.529999732971191,8.649999618530273,8.220000267028809,8.319999694824219,219100,0.0,0.0
2022-05-19 00:00:00-04:00,8.289999961853027,8.649999618530273,8.25,8.600000381469727,552500,0.0,0.0
2022-05-20 00:00:00-04:00,8.670000076293945,8.720000267028809,8.199999809265137,8.319999694824219,128800,0.0,0.0
2022-05-23 00:00:00-04:00,8.359999656677246,8.420000076293945,8.1899995803833,8.260000228881836,172200,0.0,0.0
2022-05-24 00:00:00-04:00,8.170000076293945,8.180000305175781,7.840000152587891,8.109999656677246,155700,0.0,0.0
2022-05-25 00:00:00-04:00,8.0600004196167,8.619999885559082,8.0600004196167,8.579999923706055,449500,0.0,0.0
2022-05-26 00:00:00-04:00,8.670000076293945,9.210000038146973,8.609999656677246,9.079999923706055,543400,0.0,0.0
2022-05-27 00:00:00-04:00,9.0600004196167,9.199999809265137,8.949999809265137,9.170000076293945,161000,0.0,0.0
2022-05-31 00:00:00-04:00,9.119999885559082,9.319999694824219,9.0,9.079999923706055,322300,0.0,0.0
2022-06-01 00:00:00-04:00,9.1899995803833,9.4399995803833,9.069999694824219,9.25,507600,0.0,0.0
2022-06-02 00:00:00-04:00,9.1899995803833,9.630000114440918,9.149999618530273,9.380000114440918,164900,0.0,0.0
2022-06-03 00:00:00-04:00,9.239999771118164,9.319999694824219,9.020000457763672,9.199999809265137,176800,0.0,0.0
2022-06-06 00:00:00-04:00,9.390000343322754,9.479999542236328,8.609999656677246,8.75,288100,0.0,0.0
2022-06-07 00:00:00-04:00,8.649999618530273,8.920000076293945,8.390000343322754,8.899999618530273,667900,0.0,0.0
2022-06-08 00:00:00-04:00,8.90999984741211,8.989999771118164,8.600000381469727,8.869999885559082,131200,0.0,0.0
2022-06-09 00:00:00-04:00,8.829999923706055,8.829999923706055,8.539999961853027,8.649999618530273,167200,0.0,0.0
2022-06-10 00:00:00-04:00,8.539999961853027,8.649999618530273,8.199999809265137,8.229999542236328,158500,0.0,0.0
2022-06-13 00:00:00-04:00,8.0,8.050000190734863,7.559999942779541,7.639999866485596,391100,0.0,0.0
2022-06-14 00:00:00-04:00,7.699999809265137,7.949999809265137,7.53000020980835,7.840000152587891,202600,0.0,0.0
2022-06-15 00:00:00-04:00,7.880000114440918,8.34000015258789,7.880000114440918,8.289999961853027,299900,0.0,0.0
2022-06-16 00:00:00-04:00,8.15999984741211,8.260000228881836,7.820000171661377,7.889999866485596,480000,0.0,0.0
2022-06-17 00:00:00-04:00,7.940000057220459,8.069999694824219,7.75,7.78000020980835,262000,0.0,0.0
2022-06-21 00:00:00-04:00,7.840000152587891,7.980000019073486,7.489999771118164,7.53000020980835,750200,0.0,0.0
2022-06-22 00:00:00-04:00,7.489999771118164,7.570000171661377,7.050000190734863,7.110000133514404,793600,0.0,0.0
2022-06-23 00:00:00-04:00,7.079999923706055,7.46999979019165,7.059999942779541,7.289999961853027,397600,0.0,0.0
2022-06-24 00:00:00-04:00,7.329999923706055,7.550000190734863,6.800000190734863,6.880000114440918,4229600,0.0,0.0
2022-06-27 00:00:00-04:00,6.960000038146973,7.590000152587891,6.960000038146973,7.559999942779541,672600,0.0,0.0
2022-06-28 00:00:00-04:00,7.929999828338623,8.229999542236328,7.53000020980835,7.53000020980835,507900,0.0,0.0
2022-06-29 00:00:00-04:00,7.559999942779541,7.630000114440918,7.320000171661377,7.369999885559082,464900,0.0,0.0
2022-06-30 00:00:00-04:00,7.289999961853027,7.360000133514404,6.989999771118164,7.130000114440918,428900,0.0,0.0
2022-07-01 00:00:00-04:00,7.130000114440918,7.309999942779541,7.079999923706055,7.260000228881836,184400,0.0,0.0
2022-07-05 00:00:00-04:00,7.119999885559082,7.440000057220459,7.050000190734863,7.420000076293945,322300,0.0,0.0
2022-07-06 00:00:00-04:00,7.409999847412109,7.460000038146973,7.25,7.420000076293945,310700,0.0,0.0
2022-07-07 00:00:00-04:00,7.5,7.699999809265137,7.239999771118164,7.360000133514404,336100,0.0,0.0
2022-07-08 00:00:00-04:00,7.409999847412109,7.449999809265137,7.090000152587891,7.409999847412109,205700,0.0,0.0
2022-07-11 00:00:00-04:00,7.380000114440918,7.420000076293945,7.239999771118164,7.340000152587891,194500,0.0,0.0
2022-07-12 00:00:00-04:00,7.480000019073486,7.789999961853027,7.480000019073486,7.75,290100,0.0,0.0
2022-07-13 00:00:00-04:00,7.590000152587891,7.880000114440918,7.590000152587891,7.869999885559082,179600,0.0,0.0
2022-07-14 00:00:00-04:00,7.670000076293945,7.769999980926514,7.429999828338623,7.449999809265137,131900,0.0,0.0
2022-07-15 00:00:00-04:00,7.579999923706055,7.789999961853027,7.420000076293945,7.760000228881836,228600,0.0,0.0
2022-07-18 00:00:00-04:00,7.800000190734863,7.960000038146973,7.510000228881836,7.53000020980835,322300,0.0,0.0
2022-07-19 00:00:00-04:00,7.679999828338623,7.869999885559082,7.670000076293945,7.71999979019165,138700,0.0,0.0
2022-07-20 00:00:00-04:00,7.71999979019165,7.78000020980835,7.519999980926514,7.550000190734863,261200,0.0,0.0
2022-07-21 00:00:00-04:00,7.5,7.769999980926514,7.46999979019165,7.760000228881836,248800,0.0,0.0
2022-07-22 00:00:00-04:00,7.75,7.789999961853027,7.590000152587891,7.739999771118164,141300,0.0,0.0
2022-07-25 00:00:00-04:00,7.75,7.920000076293945,7.650000095367432,7.690000057220459,133800,0.0,0.0
2022-07-26 00:00:00-04:00,7.650000095367432,7.71999979019165,7.559999942779541,7.619999885559082,89100,0.0,0.0
2022-07-27 00:00:00-04:00,7.639999866485596,7.860000133514404,7.610000133514404,7.849999904632568,144000,0.0,0.0
2022-07-28 00:00:00-04:00,7.920000076293945,7.949999809265137,7.75,7.949999809265137,310000,0.0,0.0
2022-07-29 00:00:00-04:00,7.920000076293945,8.130000114440918,7.849999904632568,8.039999961853027,253300,0.0,0.0
2022-08-01 00:00:00-04:00,8.0,8.1899995803833,7.949999809265137,8.130000114440918,197800,0.0,0.0
2022-08-02 00:00:00-04:00,8.050000190734863,8.270000457763672,8.050000190734863,8.15999984741211,179200,0.0,0.0
2022-08-03 00:00:00-04:00,8.180000305175781,8.3100004196167,8.079999923706055,8.300000190734863,134700,0.0,0.0
2022-08-04 00:00:00-04:00,7.929999828338623,7.960000038146973,6.840000152587891,7.159999847412109,1305300,0.0,0.0
2022-08-05 00:00:00-04:00,7.050000190734863,7.139999866485596,6.860000133514404,6.920000076293945,526000,0.0,0.0
2022-08-08 00:00:00-04:00,6.940000057220459,7.070000171661377,6.869999885559082,6.900000095367432,374800,0.0,0.0
2022-08-09 00:00:00-04:00,6.889999866485596,6.900000095367432,6.579999923706055,6.690000057220459,333400,0.0,0.0
2022-08-10 00:00:00-04:00,6.800000190734863,6.900000095367432,6.679999828338623,6.800000190734863,265000,0.0,0.0
2022-08-11 00:00:00-04:00,6.860000133514404,6.869999885559082,6.690000057220459,6.71999979019165,402500,0.0,0.0
2022-08-12 00:00:00-04:00,6.809999942779541,6.869999885559082,6.71999979019165,6.829999923706055,406000,0.0,0.0
2022-08-15 00:00:00-04:00,6.75,7.170000076293945,6.739999771118164,7.010000228881836,303000,0.0,0.0
2022-08-16 00:00:00-04:00,7.010000228881836,7.289999961853027,7.010000228881836,7.090000152587891,304700,0.0,0.0
2022-08-17 00:00:00-04:00,7.019999980926514,7.269999980926514,6.929999828338623,7.010000228881836,220600,0.0,0.0
2022-08-18 00:00:00-04:00,6.949999809265137,7.21999979019165,6.929999828338623,7.150000095367432,232400,0.0,0.0
2022-08-19 00:00:00-04:00,7.150000095367432,7.349999904632568,7.099999904632568,7.320000171661377,215500,0.0,0.0
2022-08-22 00:00:00-04:00,7.300000190734863,7.320000171661377,7.119999885559082,7.159999847412109,148700,0.0,0.0
2022-08-23 00:00:00-04:00,7.170000076293945,7.210000038146973,6.960000038146973,6.980000019073486,138300,0.0,0.0
2022-08-24 00:00:00-04:00,6.989999771118164,7.150000095367432,6.920000076293945,6.989999771118164,190900,0.0,0.0
2022-08-25 00:00:00-04:00,7.0,7.150000095367432,6.989999771118164,7.079999923706055,156200,0.0,0.0
2022-08-26 00:00:00-04:00,7.039999961853027,7.079999923706055,6.800000190734863,6.840000152587891,168400,0.0,0.0
2022-08-29 00:00:00-04:00,6.829999923706055,6.889999866485596,6.75,6.849999904632568,396400,0.0,0.0
2022-08-30 00:00:00-04:00,6.849999904632568,6.909999847412109,6.789999961853027,6.869999885559082,284900,0.0,0.0
2022-08-31 00:00:00-04:00,6.860000133514404,6.900000095367432,6.789999961853027,6.860000133514404,105500,0.0,0.0
2022-09-01 00:00:00-04:00,6.829999923706055,6.829999923706055,6.679999828338623,6.760000228881836,255900,0.0,0.0
2022-09-02 00:00:00-04:00,6.769999980926514,6.880000114440918,6.690000057220459,6.760000228881836,134400,0.0,0.0
2022-09-06 00:00:00-04:00,6.760000228881836,6.849999904632568,6.670000076293945,6.820000171661377,183000,0.0,0.0
2022-09-07 00:00:00-04:00,6.800000190734863,6.920000076293945,6.800000190734863,6.889999866485596,294400,0.0,0.0
2022-09-08 00:00:00-04:00,6.829999923706055,6.889999866485596,6.730000019073486,6.78000020980835,211600,0.0,0.0
2022-09-09 00:00:00-04:00,6.820000171661377,7.019999980926514,6.809999942779541,6.940000057220459,136400,0.0,0.0
2022-09-12 00:00:00-04:00,7.0,7.070000171661377,6.800000190734863,6.860000133514404,144700,0.0,0.0
2022-09-13 00:00:00-04:00,6.710000038146973,6.800000190734863,6.5,6.539999961853027,209800,0.0,0.0
2022-09-14 00:00:00-04:00,6.539999961853027,6.699999809265137,6.420000076293945,6.570000171661377,213700,0.0,0.0
2022-09-15 00:00:00-04:00,6.539999961853027,6.699999809265137,6.429999828338623,6.5,146400,0.0,0.0
2022-09-16 00:00:00-04:00,6.440000057220459,6.489999771118164,6.170000076293945,6.440000057220459,494700,0.0,0.0
2022-09-19 00:00:00-04:00,6.389999866485596,6.550000190734863,6.369999885559082,6.420000076293945,144100,0.0,0.0
2022-09-20 00:00:00-04:00,6.380000114440918,6.440000057220459,6.210000038146973,6.340000152587891,229100,0.0,0.0
2022-09-21 00:00:00-04:00,6.380000114440918,6.380000114440918,6.159999847412109,6.159999847412109,206200,0.0,0.0
2022-09-22 00:00:00-04:00,6.159999847412109,6.159999847412109,5.650000095367432,5.670000076293945,114100,0.0,0.0
2022-09-23 00:00:00-04:00,5.559999942779541,5.739999771118164,5.5,5.590000152587891,362000,0.0,0.0
2022-09-26 00:00:00-04:00,5.590000152587891,5.840000152587891,5.269999980926514,5.349999904632568,312900,0.0,0.0
2022-09-27 00:00:00-04:00,5.380000114440918,5.639999866485596,5.349999904632568,5.389999866485596,177900,0.0,0.0
2022-09-28 00:00:00-04:00,5.440000057220459,5.710000038146973,5.420000076293945,5.639999866485596,146700,0.0,0.0
2022-09-29 00:00:00-04:00,5.579999923706055,5.579999923706055,5.329999923706055,5.489999771118164,162500,0.0,0.0
2022-09-30 00:00:00-04:00,5.480000019073486,5.539999961853027,5.400000095367432,5.440000057220459,215200,0.0,0.0
2022-10-03 00:00:00-04:00,5.559999942779541,5.659999847412109,5.429999828338623,5.550000190734863,136100,0.0,0.0
