Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,5.699999809265137,5.829999923706055,5.480000019073486,5.690000057220459,273600,0.0,0.0
2022-10-05 00:00:00-04:00,5.559999942779541,5.739999771118164,5.53000020980835,5.739999771118164,98800,0.0,0.0
2022-10-06 00:00:00-04:00,5.679999828338623,5.849999904632568,5.650000095367432,5.78000020980835,193300,0.0,0.0
2022-10-07 00:00:00-04:00,5.71999979019165,5.75,5.559999942779541,5.599999904632568,99100,0.0,0.0
2022-10-10 00:00:00-04:00,5.639999866485596,5.639999866485596,5.519999980926514,5.570000171661377,84800,0.0,0.0
2022-10-11 00:00:00-04:00,5.510000228881836,5.599999904632568,5.440000057220459,5.579999923706055,105400,0.0,0.0
2022-10-12 00:00:00-04:00,5.559999942779541,5.570000171661377,5.440000057220459,5.5,89400,0.0,0.0
2022-10-13 00:00:00-04:00,5.400000095367432,5.75,5.380000114440918,5.71999979019165,126200,0.0,0.0
2022-10-14 00:00:00-04:00,5.820000171661377,5.989999771118164,5.739999771118164,5.78000020980835,230500,0.0,0.0
2022-10-17 00:00:00-04:00,5.960000038146973,6.090000152587891,5.769999980926514,5.800000190734863,129200,0.0,0.0
2022-10-18 00:00:00-04:00,5.900000095367432,6.0,5.840000152587891,5.869999885559082,149800,0.0,0.0
2022-10-19 00:00:00-04:00,5.820000171661377,5.820000171661377,5.699999809265137,5.760000228881836,84400,0.0,0.0
2022-10-20 00:00:00-04:00,5.769999980926514,5.909999847412109,5.760000228881836,5.849999904632568,46900,0.0,0.0
2022-10-21 00:00:00-04:00,5.909999847412109,6.099999904632568,5.820000171661377,6.010000228881836,93900,0.0,0.0
2022-10-24 00:00:00-04:00,6.070000171661377,6.28000020980835,5.960000038146973,6.239999771118164,77600,0.0,0.0
2022-10-25 00:00:00-04:00,6.260000228881836,6.739999771118164,6.239999771118164,6.639999866485596,164800,0.0,0.0
2022-10-26 00:00:00-04:00,6.730000019073486,6.869999885559082,6.610000133514404,6.730000019073486,110100,0.0,0.0
2022-10-27 00:00:00-04:00,6.829999923706055,6.889999866485596,6.650000095367432,6.710000038146973,124000,0.0,0.0
2022-10-28 00:00:00-04:00,6.75,6.96999979019165,6.730000019073486,6.900000095367432,145000,0.0,0.0
2022-10-31 00:00:00-04:00,6.880000114440918,6.980000019073486,6.840000152587891,6.900000095367432,242700,0.0,0.0
2022-11-01 00:00:00-04:00,6.989999771118164,7.039999961853027,6.929999828338623,7.010000228881836,168000,0.0,0.0
2022-11-02 00:00:00-04:00,7.039999961853027,7.239999771118164,6.800000190734863,6.860000133514404,186900,0.0,0.0
2022-11-03 00:00:00-04:00,6.769999980926514,7.090000152587891,6.71999979019165,6.849999904632568,220700,0.0,0.0
2022-11-04 00:00:00-04:00,6.949999809265137,6.960000038146973,6.78000020980835,6.860000133514404,84500,0.0,0.0
2022-11-07 00:00:00-05:00,6.960000038146973,7.170000076293945,6.889999866485596,7.099999904632568,139100,0.0,0.0
2022-11-08 00:00:00-05:00,7.139999866485596,7.269999980926514,7.03000020980835,7.139999866485596,68900,0.0,0.0
2022-11-09 00:00:00-05:00,7.039999961853027,7.269999980926514,6.980000019073486,7.179999828338623,97800,0.0,0.0
2022-11-10 00:00:00-05:00,7.429999828338623,7.579999923706055,7.360000133514404,7.510000228881836,136500,0.0,0.0
2022-11-11 00:00:00-05:00,7.550000190734863,7.599999904632568,7.420000076293945,7.420000076293945,117300,0.0,0.0
2022-11-14 00:00:00-05:00,7.309999942779541,7.5,7.260000228881836,7.360000133514404,104000,0.0,0.0
2022-11-15 00:00:00-05:00,7.5,7.559999942779541,7.349999904632568,7.480000019073486,71300,0.0,0.0
2022-11-16 00:00:00-05:00,7.5,7.5,7.289999961853027,7.289999961853027,65900,0.0,0.0
2022-11-17 00:00:00-05:00,7.230000019073486,7.480000019073486,7.070000171661377,7.440000057220459,99900,0.0,0.0
2022-11-18 00:00:00-05:00,7.690000057220459,7.690000057220459,7.400000095367432,7.420000076293945,87800,0.0,0.0
2022-11-21 00:00:00-05:00,7.300000190734863,7.489999771118164,7.050000190734863,7.349999904632568,102000,0.0,0.0
2022-11-22 00:00:00-05:00,7.400000095367432,7.400000095367432,7.050000190734863,7.110000133514404,122300,0.0,0.0
2022-11-23 00:00:00-05:00,7.110000133514404,7.170000076293945,7.039999961853027,7.130000114440918,67800,0.0,0.0
2022-11-25 00:00:00-05:00,7.039999961853027,7.329999923706055,7.039999961853027,7.28000020980835,135500,0.0,0.0
2022-11-28 00:00:00-05:00,7.199999809265137,7.21999979019165,7.010000228881836,7.059999942779541,137500,0.0,0.0
2022-11-29 00:00:00-05:00,7.079999923706055,7.170000076293945,7.019999980926514,7.130000114440918,76500,0.0,0.0
2022-11-30 00:00:00-05:00,7.119999885559082,7.269999980926514,6.949999809265137,7.239999771118164,75700,0.0,0.0
2022-12-01 00:00:00-05:00,7.25,7.369999885559082,7.210000038146973,7.269999980926514,83200,0.0,0.0
2022-12-02 00:00:00-05:00,7.21999979019165,7.360000133514404,7.199999809265137,7.320000171661377,107300,0.0,0.0
2022-12-05 00:00:00-05:00,7.289999961853027,7.320000171661377,7.21999979019165,7.300000190734863,84200,0.0,0.0
2022-12-06 00:00:00-05:00,7.320000171661377,7.320000171661377,7.139999866485596,7.269999980926514,174400,0.0,0.0
2022-12-07 00:00:00-05:00,7.320000171661377,7.320000171661377,7.199999809265137,7.210000038146973,61600,0.0,0.0
2022-12-08 00:00:00-05:00,7.210000038146973,7.320000171661377,7.170000076293945,7.190000057220459,55500,0.0,0.0
2022-12-09 00:00:00-05:00,7.159999847412109,7.28000020980835,7.110000133514404,7.150000095367432,82300,0.0,0.0
2022-12-12 00:00:00-05:00,7.159999847412109,7.159999847412109,5.570000171661377,5.900000095367432,371800,0.0,0.0
2022-12-13 00:00:00-05:00,5.860000133514404,6.03000020980835,5.579999923706055,6.010000228881836,321700,0.0,0.0
2022-12-14 00:00:00-05:00,6.03000020980835,6.300000190734863,5.949999809265137,6.289999961853027,228800,0.0,0.0
2022-12-15 00:00:00-05:00,6.230000019073486,6.28000020980835,6.079999923706055,6.269999980926514,153000,0.0,0.0
2022-12-16 00:00:00-05:00,6.150000095367432,6.53000020980835,6.150000095367432,6.510000228881836,247200,0.0,0.0
2022-12-19 00:00:00-05:00,6.760000228881836,6.800000190734863,6.300000190734863,6.300000190734863,237900,0.0,0.0
2022-12-20 00:00:00-05:00,6.269999980926514,6.400000095367432,6.190000057220459,6.21999979019165,118800,0.0,0.0
2022-12-21 00:00:00-05:00,6.25,6.400000095367432,6.199999809265137,6.349999904632568,85100,0.0,0.0
2022-12-22 00:00:00-05:00,6.320000171661377,6.340000152587891,6.199999809265137,6.25,82800,0.0,0.0
2022-12-23 00:00:00-05:00,6.199999809265137,6.25,6.139999866485596,6.150000095367432,68200,0.0,0.0
2022-12-27 00:00:00-05:00,6.130000114440918,6.340000152587891,6.059999942779541,6.239999771118164,110900,0.0,0.0
2022-12-28 00:00:00-05:00,6.150000095367432,6.269999980926514,6.150000095367432,6.230000019073486,68500,0.0,0.0
2022-12-29 00:00:00-05:00,6.25,6.769999980926514,6.239999771118164,6.75,142800,0.0,0.0
2022-12-30 00:00:00-05:00,6.849999904632568,6.880000114440918,6.389999866485596,6.71999979019165,205500,0.0,0.0
2023-01-03 00:00:00-05:00,6.78000020980835,6.949999809265137,6.5,6.519999980926514,119600,0.0,0.0
2023-01-04 00:00:00-05:00,6.650000095367432,6.650000095367432,6.489999771118164,6.559999942779541,67800,0.0,0.0
2023-01-05 00:00:00-05:00,6.46999979019165,6.659999847412109,6.380000114440918,6.590000152587891,66900,0.0,0.0
2023-01-06 00:00:00-05:00,6.619999885559082,6.769999980926514,6.53000020980835,6.710000038146973,118200,0.0,0.0
2023-01-09 00:00:00-05:00,6.71999979019165,6.78000020980835,6.659999847412109,6.670000076293945,65100,0.0,0.0
2023-01-10 00:00:00-05:00,6.679999828338623,6.809999942779541,6.639999866485596,6.789999961853027,110100,0.0,0.0
2023-01-11 00:00:00-05:00,6.789999961853027,6.860000133514404,6.769999980926514,6.829999923706055,113600,0.0,0.0
2023-01-12 00:00:00-05:00,6.840000152587891,6.949999809265137,6.760000228881836,6.880000114440918,66400,0.0,0.0
2023-01-13 00:00:00-05:00,6.820000171661377,7.039999961853027,6.820000171661377,7.019999980926514,70000,0.0,0.0
2023-01-17 00:00:00-05:00,7.039999961853027,7.139999866485596,7.010000228881836,7.050000190734863,71300,0.0,0.0
2023-01-18 00:00:00-05:00,7.070000171661377,7.150000095367432,6.989999771118164,7.0,63700,0.0,0.0
2023-01-19 00:00:00-05:00,7.0,7.139999866485596,6.989999771118164,7.130000114440918,74000,0.0,0.0
2023-01-20 00:00:00-05:00,7.159999847412109,7.210000038146973,7.079999923706055,7.190000057220459,146800,0.0,0.0
2023-01-23 00:00:00-05:00,7.199999809265137,7.289999961853027,7.139999866485596,7.230000019073486,77800,0.0,0.0
2023-01-24 00:00:00-05:00,7.210000038146973,7.360000133514404,7.190000057220459,7.210000038146973,46000,0.0,0.0
2023-01-25 00:00:00-05:00,7.170000076293945,7.210000038146973,7.110000133514404,7.210000038146973,44600,0.0,0.0
2023-01-26 00:00:00-05:00,7.25,7.28000020980835,7.119999885559082,7.260000228881836,63400,0.0,0.0
2023-01-27 00:00:00-05:00,7.25,7.550000190734863,7.210000038146973,7.550000190734863,309600,0.0,0.0
2023-01-30 00:00:00-05:00,7.510000228881836,7.679999828338623,7.380000114440918,7.429999828338623,111600,0.0,0.0
2023-01-31 00:00:00-05:00,7.429999828338623,7.599999904632568,7.369999885559082,7.579999923706055,63700,0.0,0.0
2023-02-01 00:00:00-05:00,7.550000190734863,7.619999885559082,7.449999809265137,7.579999923706055,98500,0.0,0.0
2023-02-02 00:00:00-05:00,7.619999885559082,7.769999980926514,7.590000152587891,7.650000095367432,91300,0.0,0.0
2023-02-03 00:00:00-05:00,7.579999923706055,7.739999771118164,7.539999961853027,7.679999828338623,85100,0.0,0.0
2023-02-06 00:00:00-05:00,7.610000133514404,7.650000095367432,7.489999771118164,7.53000020980835,64200,0.0,0.0
2023-02-07 00:00:00-05:00,7.53000020980835,7.570000171661377,7.230000019073486,7.349999904632568,124900,0.0,0.0
2023-02-08 00:00:00-05:00,7.389999866485596,7.389999866485596,6.880000114440918,7.019999980926514,83800,0.0,0.0
2023-02-09 00:00:00-05:00,7.090000152587891,7.539999961853027,7.090000152587891,7.179999828338623,124000,0.0,0.0
2023-02-10 00:00:00-05:00,7.079999923706055,7.489999771118164,7.050000190734863,7.420000076293945,119300,0.0,0.0
2023-02-13 00:00:00-05:00,7.440000057220459,7.71999979019165,7.440000057220459,7.599999904632568,109100,0.0,0.0
2023-02-14 00:00:00-05:00,7.570000171661377,7.659999847412109,7.489999771118164,7.570000171661377,93200,0.0,0.0
2023-02-15 00:00:00-05:00,7.46999979019165,7.599999904632568,7.46999979019165,7.53000020980835,79900,0.0,0.0
2023-02-16 00:00:00-05:00,7.380000114440918,7.630000114440918,7.380000114440918,7.539999961853027,119000,0.0,0.0
2023-02-17 00:00:00-05:00,7.570000171661377,7.71999979019165,7.5,7.679999828338623,135500,0.0,0.0
2023-02-21 00:00:00-05:00,7.670000076293945,7.699999809265137,7.550000190734863,7.590000152587891,78500,0.0,0.0
2023-02-22 00:00:00-05:00,7.590000152587891,7.639999866485596,7.440000057220459,7.579999923706055,146100,0.0,0.0
2023-02-23 00:00:00-05:00,7.630000114440918,7.730000019073486,7.559999942779541,7.659999847412109,187000,0.0,0.0
2023-02-24 00:00:00-05:00,7.559999942779541,7.559999942779541,7.309999942779541,7.389999866485596,82500,0.0,0.0
2023-02-27 00:00:00-05:00,7.420000076293945,7.429999828338623,7.25,7.320000171661377,56700,0.0,0.0
2023-02-28 00:00:00-05:00,7.300000190734863,7.400000095367432,7.25,7.260000228881836,87200,0.0,0.0
2023-03-01 00:00:00-05:00,7.260000228881836,7.360000133514404,7.130000114440918,7.320000171661377,127900,0.0,0.0
2023-03-02 00:00:00-05:00,7.25,7.400000095367432,7.25,7.380000114440918,57700,0.0,0.0
2023-03-03 00:00:00-05:00,7.420000076293945,7.420000076293945,7.25,7.369999885559082,138000,0.0,0.0
2023-03-06 00:00:00-05:00,7.349999904632568,7.349999904632568,7.03000020980835,7.110000133514404,208700,0.0,0.0
2023-03-07 00:00:00-05:00,7.190000057220459,7.409999847412109,7.130000114440918,7.389999866485596,58500,0.0,0.0
2023-03-08 00:00:00-05:00,7.380000114440918,7.46999979019165,7.320000171661377,7.46999979019165,73400,0.0,0.0
2023-03-09 00:00:00-05:00,7.449999809265137,7.510000228881836,7.170000076293945,7.210000038146973,70100,0.0,0.0
2023-03-10 00:00:00-05:00,7.190000057220459,7.210000038146973,6.71999979019165,6.760000228881836,104200,0.0,0.0
2023-03-13 00:00:00-04:00,6.619999885559082,6.840000152587891,6.519999980926514,6.75,115400,0.0,0.0
2023-03-14 00:00:00-04:00,6.949999809265137,7.130000114440918,6.949999809265137,7.079999923706055,104200,0.0,0.0
2023-03-15 00:00:00-04:00,6.880000114440918,7.010000228881836,6.730000019073486,6.849999904632568,197000,0.0,0.0
2023-03-16 00:00:00-04:00,6.730000019073486,7.099999904632568,6.730000019073486,7.070000171661377,85900,0.0,0.0
2023-03-17 00:00:00-04:00,7.119999885559082,7.119999885559082,6.550000190734863,6.559999942779541,371700,0.0,0.0
2023-03-20 00:00:00-04:00,6.610000133514404,6.659999847412109,6.25,6.349999904632568,219300,0.0,0.0
2023-03-21 00:00:00-04:00,6.400000095367432,6.75,6.369999885559082,6.599999904632568,646700,0.0,0.0
2023-03-22 00:00:00-04:00,6.699999809265137,6.760000228881836,6.429999828338623,6.440000057220459,331500,0.0,0.0
2023-03-23 00:00:00-04:00,6.489999771118164,6.679999828338623,6.28000020980835,6.349999904632568,345800,0.0,0.0
2023-03-24 00:00:00-04:00,6.300000190734863,6.71999979019165,6.139999866485596,6.670000076293945,142900,0.0,0.0
2023-03-27 00:00:00-04:00,6.739999771118164,6.849999904632568,6.659999847412109,6.78000020980835,94800,0.0,0.0
2023-03-28 00:00:00-04:00,6.760000228881836,6.909999847412109,6.690000057220459,6.760000228881836,105400,0.0,0.0
2023-03-29 00:00:00-04:00,6.840000152587891,6.909999847412109,6.739999771118164,6.869999885559082,92300,0.0,0.0
2023-03-30 00:00:00-04:00,6.900000095367432,7.059999942779541,6.829999923706055,7.050000190734863,198200,0.0,0.0
2023-03-31 00:00:00-04:00,7.309999942779541,7.690000057220459,7.230000019073486,7.380000114440918,197000,0.0,0.0
2023-04-03 00:00:00-04:00,7.369999885559082,7.489999771118164,7.260000228881836,7.449999809265137,105300,0.0,0.0
2023-04-04 00:00:00-04:00,7.400000095367432,7.460000038146973,7.199999809265137,7.429999828338623,82400,0.0,0.0
2023-04-05 00:00:00-04:00,7.400000095367432,7.449999809265137,7.300000190734863,7.340000152587891,85600,0.0,0.0
2023-04-06 00:00:00-04:00,7.360000133514404,7.380000114440918,7.090000152587891,7.199999809265137,90800,0.0,0.0
2023-04-10 00:00:00-04:00,7.139999866485596,7.449999809265137,7.139999866485596,7.429999828338623,74900,0.0,0.0
2023-04-11 00:00:00-04:00,7.480000019073486,7.659999847412109,7.409999847412109,7.610000133514404,98500,0.0,0.0
2023-04-12 00:00:00-04:00,7.699999809265137,7.739999771118164,7.570000171661377,7.699999809265137,67100,0.0,0.0
2023-04-13 00:00:00-04:00,7.739999771118164,7.840000152587891,7.630000114440918,7.789999961853027,95000,0.0,0.0
2023-04-14 00:00:00-04:00,7.800000190734863,7.809999942779541,7.369999885559082,7.409999847412109,110000,0.0,0.0
2023-04-17 00:00:00-04:00,7.369999885559082,7.440000057220459,7.159999847412109,7.289999961853027,70900,0.0,0.0
2023-04-18 00:00:00-04:00,7.21999979019165,7.380000114440918,7.159999847412109,7.289999961853027,80000,0.0,0.0
2023-04-19 00:00:00-04:00,7.210000038146973,7.28000020980835,7.019999980926514,7.199999809265137,100000,0.0,0.0
2023-04-20 00:00:00-04:00,7.179999828338623,7.380000114440918,7.019999980926514,7.139999866485596,102100,0.0,0.0
2023-04-21 00:00:00-04:00,7.099999904632568,7.099999904632568,6.869999885559082,6.900000095367432,79800,0.0,0.0
2023-04-24 00:00:00-04:00,6.880000114440918,7.03000020980835,6.849999904632568,7.010000228881836,51400,0.0,0.0
2023-04-25 00:00:00-04:00,6.920000076293945,7.0,6.869999885559082,6.960000038146973,46200,0.0,0.0
2023-04-26 00:00:00-04:00,6.860000133514404,7.050000190734863,6.820000171661377,6.989999771118164,76700,0.0,0.0
2023-04-27 00:00:00-04:00,7.0,7.059999942779541,6.860000133514404,6.960000038146973,60900,0.0,0.0
2023-04-28 00:00:00-04:00,6.900000095367432,7.150000095367432,6.900000095367432,7.059999942779541,91900,0.0,0.0
2023-05-01 00:00:00-04:00,7.059999942779541,7.179999828338623,6.980000019073486,7.139999866485596,74700,0.0,0.0
2023-05-02 00:00:00-04:00,7.110000133514404,7.159999847412109,6.849999904632568,6.869999885559082,95400,0.0,0.0
2023-05-03 00:00:00-04:00,6.889999866485596,6.889999866485596,6.420000076293945,6.440000057220459,110500,0.0,0.0
2023-05-04 00:00:00-04:00,6.369999885559082,6.369999885559082,6.059999942779541,6.179999828338623,95400,0.0,0.0
2023-05-05 00:00:00-04:00,6.28000020980835,6.329999923706055,6.079999923706055,6.170000076293945,76700,0.0,0.0
2023-05-08 00:00:00-04:00,6.199999809265137,6.210000038146973,5.900000095367432,6.119999885559082,136100,0.0,0.0
2023-05-09 00:00:00-04:00,6.179999828338623,6.25,6.050000190734863,6.130000114440918,51200,0.0,0.0
2023-05-10 00:00:00-04:00,6.199999809265137,6.239999771118164,5.630000114440918,5.929999828338623,155900,0.0,0.0
2023-05-11 00:00:00-04:00,5.900000095367432,5.920000076293945,5.679999828338623,5.760000228881836,85600,0.0,0.0
2023-05-12 00:00:00-04:00,5.820000171661377,5.860000133514404,5.71999979019165,5.840000152587891,70300,0.0,0.0
2023-05-15 00:00:00-04:00,5.949999809265137,6.139999866485596,5.860000133514404,6.139999866485596,127300,0.0,0.0
2023-05-16 00:00:00-04:00,6.139999866485596,6.150000095367432,6.019999980926514,6.110000133514404,80400,0.0,0.0
2023-05-17 00:00:00-04:00,6.130000114440918,6.389999866485596,6.079999923706055,6.360000133514404,75900,0.0,0.0
2023-05-18 00:00:00-04:00,6.360000133514404,6.46999979019165,6.21999979019165,6.440000057220459,108300,0.0,0.0
2023-05-19 00:00:00-04:00,6.5,6.5,6.349999904632568,6.380000114440918,95300,0.0,0.0
2023-05-22 00:00:00-04:00,6.389999866485596,6.599999904632568,6.380000114440918,6.550000190734863,64300,0.0,0.0
2023-05-23 00:00:00-04:00,6.510000228881836,6.699999809265137,6.5,6.639999866485596,121600,0.0,0.0
2023-05-24 00:00:00-04:00,6.630000114440918,6.639999866485596,6.5,6.519999980926514,57100,0.0,0.0
2023-05-25 00:00:00-04:00,6.539999961853027,6.599999904632568,6.300000190734863,6.320000171661377,42700,0.0,0.0
2023-05-26 00:00:00-04:00,6.260000228881836,6.489999771118164,6.260000228881836,6.429999828338623,59900,0.0,0.0
2023-05-30 00:00:00-04:00,6.519999980926514,6.559999942779541,6.449999809265137,6.5,53400,0.0,0.0
2023-05-31 00:00:00-04:00,6.510000228881836,6.519999980926514,6.28000020980835,6.429999828338623,94500,0.0,0.0
2023-06-01 00:00:00-04:00,6.449999809265137,6.449999809265137,6.199999809265137,6.239999771118164,98500,0.0,0.0
2023-06-02 00:00:00-04:00,6.369999885559082,6.570000171661377,6.260000228881836,6.539999961853027,85800,0.0,0.0
2023-06-05 00:00:00-04:00,6.480000019073486,6.639999866485596,6.440000057220459,6.46999979019165,70300,0.0,0.0
2023-06-06 00:00:00-04:00,6.5,6.800000190734863,6.400000095367432,6.699999809265137,81600,0.0,0.0
2023-06-07 00:00:00-04:00,6.78000020980835,6.980000019073486,6.75,6.840000152587891,92800,0.0,0.0
2023-06-08 00:00:00-04:00,6.880000114440918,7.019999980926514,6.690000057220459,6.889999866485596,76400,0.0,0.0
2023-06-09 00:00:00-04:00,6.900000095367432,7.039999961853027,6.78000020980835,6.809999942779541,48200,0.0,0.0
2023-06-12 00:00:00-04:00,6.829999923706055,6.860000133514404,6.659999847412109,6.75,50400,0.0,0.0
2023-06-13 00:00:00-04:00,6.849999904632568,7.139999866485596,6.820000171661377,6.940000057220459,83300,0.0,0.0
2023-06-14 00:00:00-04:00,6.949999809265137,7.0,6.550000190734863,6.590000152587891,75200,0.0,0.0
2023-06-15 00:00:00-04:00,6.550000190734863,6.71999979019165,6.510000228881836,6.659999847412109,59800,0.0,0.0
2023-06-16 00:00:00-04:00,6.78000020980835,6.78000020980835,6.409999847412109,6.420000076293945,157900,0.0,0.0
2023-06-20 00:00:00-04:00,6.409999847412109,6.590000152587891,6.340000152587891,6.539999961853027,54100,0.0,0.0
2023-06-21 00:00:00-04:00,6.510000228881836,6.590000152587891,6.369999885559082,6.519999980926514,56500,0.0,0.0
2023-06-22 00:00:00-04:00,6.510000228881836,6.630000114440918,6.429999828338623,6.599999904632568,54600,0.0,0.0
2023-06-23 00:00:00-04:00,6.46999979019165,6.760000228881836,6.389999866485596,6.75,1256000,0.0,0.0
2023-06-26 00:00:00-04:00,6.829999923706055,7.059999942779541,6.579999923706055,6.599999904632568,100100,0.0,0.0
2023-06-27 00:00:00-04:00,6.659999847412109,6.699999809265137,6.46999979019165,6.610000133514404,109800,0.0,0.0
2023-06-28 00:00:00-04:00,6.53000020980835,6.690000057220459,6.449999809265137,6.590000152587891,76800,0.0,0.0
2023-06-29 00:00:00-04:00,6.610000133514404,6.989999771118164,6.610000133514404,6.980000019073486,67000,0.0,0.0
2023-06-30 00:00:00-04:00,7.019999980926514,7.239999771118164,6.760000228881836,6.909999847412109,87700,0.0,0.0
2023-07-03 00:00:00-04:00,6.869999885559082,7.03000020980835,6.800000190734863,7.010000228881836,61400,0.0,0.0
2023-07-05 00:00:00-04:00,6.949999809265137,6.949999809265137,6.71999979019165,6.71999979019165,78000,0.0,0.0
2023-07-06 00:00:00-04:00,6.690000057220459,6.690000057220459,6.449999809265137,6.510000228881836,81700,0.0,0.0
2023-07-07 00:00:00-04:00,6.550000190734863,6.96999979019165,6.550000190734863,6.889999866485596,270300,0.0,0.0
