Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-08 00:00:00-04:00,15.15999984741211,15.6899995803833,15.020000457763672,15.479999542236328,785800,0.0,0.0
2024-04-09 00:00:00-04:00,15.5,15.5,15.1899995803833,15.300000190734863,280000,0.0,0.0
2024-04-10 00:00:00-04:00,15.149999618530273,15.40999984741211,14.949999809265137,15.210000038146973,412800,0.0,0.0
2024-04-11 00:00:00-04:00,15.279999732971191,15.329999923706055,15.0600004196167,15.260000228881836,321100,0.0,0.0
2024-04-12 00:00:00-04:00,15.180000305175781,15.260000228881836,14.859999656677246,14.960000038146973,378700,0.0,0.0
2024-04-15 00:00:00-04:00,15.100000381469727,15.270000457763672,14.600000381469727,14.630000114440918,328000,0.0,0.0
2024-04-16 00:00:00-04:00,14.569999694824219,14.729999542236328,14.460000038146973,14.479999542236328,296800,0.0,0.0
2024-04-17 00:00:00-04:00,14.550000190734863,14.550000190734863,14.239999771118164,14.270000457763672,221800,0.0,0.0
2024-04-18 00:00:00-04:00,14.279999732971191,14.479999542236328,14.199999809265137,14.229999542236328,293500,0.0,0.0
2024-04-19 00:00:00-04:00,14.199999809265137,14.59000015258789,14.199999809265137,14.579999923706055,371800,0.0,0.0
2024-04-22 00:00:00-04:00,14.319999694824219,14.600000381469727,14.199999809265137,14.539999961853027,270800,0.0,0.0
2024-04-23 00:00:00-04:00,14.649999618530273,14.819999694824219,14.5,14.520000457763672,213400,0.0,0.0
2024-04-24 00:00:00-04:00,14.550000190734863,14.770000457763672,14.470000267028809,14.619999885559082,345200,0.0,0.0
2024-04-25 00:00:00-04:00,14.609999656677246,14.930000305175781,14.470000267028809,14.890000343322754,265400,0.0,0.0
2024-04-26 00:00:00-04:00,14.880000114440918,15.279999732971191,14.84000015258789,15.199999809265137,221100,0.0,0.0
2024-04-29 00:00:00-04:00,15.229999542236328,15.5600004196167,15.0600004196167,15.510000228881836,402000,0.0,0.0
2024-04-30 00:00:00-04:00,15.369999885559082,15.520000457763672,15.119999885559082,15.220000267028809,743900,0.0,0.0
2024-05-01 00:00:00-04:00,15.1899995803833,15.529999732971191,15.0600004196167,15.289999961853027,363300,0.0,0.0
2024-05-02 00:00:00-04:00,15.5,15.680000305175781,15.239999771118164,15.40999984741211,1224100,0.0,0.0
2024-05-03 00:00:00-04:00,15.59000015258789,16.030000686645508,15.40999984741211,15.609999656677246,1280500,0.0,0.0
2024-05-06 00:00:00-04:00,15.65999984741211,16.579999923706055,15.65999984741211,16.520000457763672,795600,0.0,0.0
2024-05-07 00:00:00-04:00,16.68000030517578,16.959999084472656,16.540000915527344,16.6299991607666,526700,0.0,0.0
2024-05-08 00:00:00-04:00,16.81999969482422,17.09000015258789,16.610000610351562,16.690000534057617,509900,0.0,0.0
2024-05-09 00:00:00-04:00,16.100000381469727,16.100000381469727,14.140000343322754,15.1899995803833,1688500,0.0,0.0
2024-05-10 00:00:00-04:00,15.300000190734863,15.489999771118164,14.760000228881836,15.020000457763672,695600,0.0,0.0
2024-05-13 00:00:00-04:00,15.100000381469727,15.359999656677246,14.989999771118164,14.989999771118164,699600,0.0,0.0
2024-05-14 00:00:00-04:00,15.079999923706055,15.180000305175781,14.880000114440918,14.930000305175781,387000,0.0,0.0
2024-05-15 00:00:00-04:00,15.100000381469727,15.430000305175781,15.069999694824219,15.420000076293945,475400,0.0,0.0
2024-05-16 00:00:00-04:00,15.34000015258789,15.600000381469727,15.210000038146973,15.260000228881836,461500,0.0,0.0
2024-05-17 00:00:00-04:00,15.3100004196167,15.369999885559082,14.930000305175781,14.979999542236328,356900,0.0,0.0
2024-05-20 00:00:00-04:00,14.979999542236328,15.229999542236328,14.550000190734863,14.619999885559082,767400,0.0,0.0
2024-05-21 00:00:00-04:00,14.529999732971191,14.529999732971191,14.279999732971191,14.350000381469727,683800,0.0,0.0
2024-05-22 00:00:00-04:00,14.329999923706055,14.800000190734863,14.199999809265137,14.649999618530273,620000,0.0,0.0
2024-05-23 00:00:00-04:00,14.75,15.300000190734863,14.75,14.979999542236328,421800,0.0,0.0
2024-05-24 00:00:00-04:00,15.039999961853027,15.369999885559082,14.989999771118164,15.350000381469727,256400,0.0,0.0
2024-05-28 00:00:00-04:00,15.350000381469727,16.40999984741211,15.350000381469727,16.350000381469727,650200,0.0,0.0
2024-05-29 00:00:00-04:00,16.309999465942383,16.549999237060547,16.0,16.260000228881836,724700,0.0,0.0
2024-05-30 00:00:00-04:00,16.350000381469727,16.43000030517578,15.989999771118164,16.049999237060547,1022000,0.0,0.0
2024-05-31 00:00:00-04:00,16.079999923706055,16.290000915527344,15.6899995803833,15.8100004196167,1742300,0.0,0.0
2024-06-03 00:00:00-04:00,15.899999618530273,15.9399995803833,15.3100004196167,15.369999885559082,1030900,0.0,0.0
2024-06-04 00:00:00-04:00,15.270000457763672,15.380000114440918,15.100000381469727,15.25,540800,0.0,0.0
2024-06-05 00:00:00-04:00,15.25,15.770000457763672,14.90999984741211,15.319999694824219,634900,0.0,0.0
2024-06-06 00:00:00-04:00,15.1899995803833,15.229999542236328,14.760000228881836,14.770000457763672,469900,0.0,0.0
2024-06-07 00:00:00-04:00,14.710000038146973,14.8100004196167,14.319999694824219,14.40999984741211,459300,0.0,0.0
2024-06-10 00:00:00-04:00,14.40999984741211,14.680000305175781,14.300000190734863,14.350000381469727,545400,0.0,0.0
2024-06-11 00:00:00-04:00,14.25,14.65999984741211,14.229999542236328,14.420000076293945,394300,0.0,0.0
2024-06-12 00:00:00-04:00,14.600000381469727,14.6899995803833,14.25,14.390000343322754,451200,0.0,0.0
2024-06-13 00:00:00-04:00,14.319999694824219,14.399999618530273,13.869999885559082,14.170000076293945,425100,0.0,0.0
2024-06-14 00:00:00-04:00,14.0600004196167,14.1899995803833,13.75,13.84000015258789,330900,0.0,0.0
2024-06-17 00:00:00-04:00,13.770000457763672,14.010000228881836,13.75,13.869999885559082,379000,0.0,0.0
2024-06-18 00:00:00-04:00,13.930000305175781,13.9399995803833,13.65999984741211,13.890000343322754,357300,0.0,0.0
2024-06-20 00:00:00-04:00,13.899999618530273,14.050000190734863,13.760000228881836,13.899999618530273,350800,0.0,0.0
2024-06-21 00:00:00-04:00,14.100000381469727,14.1899995803833,13.65999984741211,14.149999618530273,648500,0.0,0.0
2024-06-24 00:00:00-04:00,14.100000381469727,14.390000343322754,13.90999984741211,14.029999732971191,367700,0.0,0.0
2024-06-25 00:00:00-04:00,14.119999885559082,14.579999923706055,13.989999771118164,14.5600004196167,393000,0.0,0.0
2024-06-26 00:00:00-04:00,14.460000038146973,14.869999885559082,14.359999656677246,14.859999656677246,485800,0.0,0.0
2024-06-27 00:00:00-04:00,14.869999885559082,15.010000228881836,14.699999809265137,15.0,396100,0.0,0.0
2024-06-28 00:00:00-04:00,15.170000076293945,15.75,15.170000076293945,15.729999542236328,1869400,0.0,0.0
2024-07-01 00:00:00-04:00,15.6899995803833,16.100000381469727,15.0600004196167,16.06999969482422,834900,0.0,0.0
2024-07-02 00:00:00-04:00,16.110000610351562,16.399999618530273,15.979999542236328,16.3799991607666,822700,0.0,0.0
2024-07-03 00:00:00-04:00,16.440000534057617,16.780000686645508,16.25,16.459999084472656,337300,0.0,0.0
2024-07-05 00:00:00-04:00,16.450000762939453,16.75,16.309999465942383,16.399999618530273,363500,0.0,0.0
2024-07-08 00:00:00-04:00,16.5,16.860000610351562,16.389999389648438,16.6299991607666,889700,0.0,0.0
2024-07-09 00:00:00-04:00,16.59000015258789,16.59000015258789,15.760000228881836,15.880000114440918,475100,0.0,0.0
2024-07-10 00:00:00-04:00,15.890000343322754,16.0,15.680000305175781,15.90999984741211,316500,0.0,0.0
2024-07-11 00:00:00-04:00,16.040000915527344,16.489999771118164,15.979999542236328,16.34000015258789,297800,0.0,0.0
2024-07-12 00:00:00-04:00,16.5,16.790000915527344,16.40999984741211,16.43000030517578,586400,0.0,0.0
2024-07-15 00:00:00-04:00,16.75,17.139999389648438,16.530000686645508,16.950000762939453,719200,0.0,0.0
2024-07-16 00:00:00-04:00,17.18000030517578,18.059999465942383,17.030000686645508,18.049999237060547,1413700,0.0,0.0
2024-07-17 00:00:00-04:00,17.8799991607666,18.309999465942383,17.850000381469727,18.149999618530273,568700,0.0,0.0
2024-07-18 00:00:00-04:00,18.1200008392334,18.5,18.0,18.309999465942383,521100,0.0,0.0
2024-07-19 00:00:00-04:00,18.440000534057617,18.559999465942383,18.170000076293945,18.25,438600,0.0,0.0
2024-07-22 00:00:00-04:00,18.260000228881836,19.030000686645508,18.200000762939453,18.899999618530273,807900,0.0,0.0
2024-07-23 00:00:00-04:00,18.8700008392334,19.399999618530273,18.670000076293945,18.950000762939453,525500,0.0,0.0
2024-07-24 00:00:00-04:00,18.81999969482422,19.020000457763672,18.5,18.850000381469727,444500,0.0,0.0
2024-07-25 00:00:00-04:00,19.139999389648438,19.139999389648438,18.59000015258789,18.690000534057617,625600,0.0,0.0
2024-07-26 00:00:00-04:00,19.06999969482422,19.5,18.979999542236328,19.43000030517578,479900,0.0,0.0
2024-07-29 00:00:00-04:00,19.5,19.790000915527344,18.959999084472656,19.139999389648438,379600,0.0,0.0
2024-07-30 00:00:00-04:00,19.309999465942383,19.5,19.139999389648438,19.350000381469727,320900,0.0,0.0
2024-07-31 00:00:00-04:00,19.450000762939453,19.450000762939453,18.75,18.940000534057617,359500,0.0,0.0
2024-08-01 00:00:00-04:00,18.950000762939453,19.260000228881836,18.239999771118164,18.329999923706055,454200,0.0,0.0
2024-08-02 00:00:00-04:00,17.790000915527344,17.93000030517578,17.25,17.84000015258789,525500,0.0,0.0
2024-08-05 00:00:00-04:00,16.920000076293945,17.43000030517578,16.459999084472656,17.25,678100,0.0,0.0
2024-08-06 00:00:00-04:00,17.3700008392334,17.8700008392334,17.25,17.5,563200,0.0,0.0
2024-08-07 00:00:00-04:00,17.700000762939453,17.700000762939453,16.65999984741211,16.920000076293945,656300,0.0,0.0
2024-08-08 00:00:00-04:00,16.920000076293945,17.510000228881836,16.540000915527344,17.18000030517578,966800,0.0,0.0
2024-08-09 00:00:00-04:00,17.1299991607666,17.200000762939453,16.90999984741211,17.059999465942383,506500,0.0,0.0
2024-08-12 00:00:00-04:00,17.030000686645508,17.09000015258789,16.59000015258789,16.690000534057617,504900,0.0,0.0
2024-08-13 00:00:00-04:00,16.670000076293945,16.8700008392334,16.43000030517578,16.84000015258789,403700,0.0,0.0
2024-08-14 00:00:00-04:00,16.90999984741211,17.229999542236328,16.850000381469727,17.170000076293945,286500,0.0,0.0
2024-08-15 00:00:00-04:00,17.5,17.6200008392334,17.18000030517578,17.3799991607666,293900,0.0,0.0
2024-08-16 00:00:00-04:00,17.360000610351562,17.600000381469727,17.360000610351562,17.450000762939453,247400,0.0,0.0
2024-08-19 00:00:00-04:00,17.399999618530273,17.5,16.600000381469727,16.690000534057617,328800,0.0,0.0
2024-08-20 00:00:00-04:00,16.729999542236328,16.780000686645508,16.399999618530273,16.709999084472656,390700,0.0,0.0
2024-08-21 00:00:00-04:00,16.889999389648438,17.469999313354492,16.700000762939453,17.43000030517578,271400,0.0,0.0
2024-08-22 00:00:00-04:00,17.469999313354492,17.5,17.260000228881836,17.3799991607666,221300,0.0,0.0
2024-08-23 00:00:00-04:00,17.59000015258789,17.690000534057617,17.290000915527344,17.329999923706055,307600,0.0,0.0
2024-08-26 00:00:00-04:00,17.15999984741211,17.170000076293945,16.489999771118164,16.84000015258789,357100,0.0,0.0
2024-08-27 00:00:00-04:00,16.860000610351562,17.309999465942383,16.75,17.209999084472656,211300,0.0,0.0
2024-08-28 00:00:00-04:00,17.110000610351562,17.399999618530273,17.020000457763672,17.329999923706055,184000,0.0,0.0
2024-08-29 00:00:00-04:00,17.5,17.600000381469727,17.239999771118164,17.329999923706055,239800,0.0,0.0
2024-08-30 00:00:00-04:00,17.479999542236328,17.479999542236328,17.09000015258789,17.450000762939453,255800,0.0,0.0
2024-09-03 00:00:00-04:00,17.399999618530273,17.450000762939453,16.719999313354492,16.770000457763672,262800,0.0,0.0
2024-09-04 00:00:00-04:00,16.8700008392334,16.950000762939453,16.610000610351562,16.84000015258789,178200,0.0,0.0
2024-09-05 00:00:00-04:00,16.75,16.8700008392334,16.3799991607666,16.540000915527344,211100,0.0,0.0
2024-09-06 00:00:00-04:00,16.56999969482422,16.81999969482422,15.770000457763672,15.829999923706055,449500,0.0,0.0
2024-09-09 00:00:00-04:00,15.979999542236328,16.829999923706055,15.9399995803833,16.559999465942383,434400,0.0,0.0
2024-09-10 00:00:00-04:00,16.459999084472656,16.690000534057617,16.260000228881836,16.40999984741211,249000,0.0,0.0
2024-09-11 00:00:00-04:00,15.510000228881836,16.209999084472656,15.510000228881836,16.200000762939453,352700,0.0,0.0
2024-09-12 00:00:00-04:00,16.290000915527344,16.729999542236328,16.290000915527344,16.540000915527344,190900,0.0,0.0
2024-09-13 00:00:00-04:00,16.700000762939453,16.979999542236328,16.600000381469727,16.760000228881836,246100,0.0,0.0
2024-09-16 00:00:00-04:00,16.809999465942383,17.040000915527344,16.68000030517578,16.729999542236328,328700,0.0,0.0
2024-09-17 00:00:00-04:00,17.0,17.010000228881836,16.6299991607666,16.639999389648438,243300,0.0,0.0
2024-09-18 00:00:00-04:00,16.649999618530273,17.030000686645508,16.40999984741211,16.639999389648438,363500,0.0,0.0
2024-09-19 00:00:00-04:00,17.020000457763672,17.020000457763672,16.520000457763672,16.90999984741211,443000,0.0,0.0
2024-09-20 00:00:00-04:00,16.899999618530273,16.899999618530273,16.450000762939453,16.459999084472656,1180200,0.0,0.0
2024-09-23 00:00:00-04:00,16.469999313354492,16.549999237060547,16.1200008392334,16.309999465942383,484800,0.0,0.0
2024-09-24 00:00:00-04:00,16.270000457763672,16.489999771118164,16.06999969482422,16.43000030517578,258100,0.0,0.0
2024-09-25 00:00:00-04:00,16.360000610351562,16.43000030517578,16.079999923706055,16.1299991607666,194700,0.0,0.0
2024-09-26 00:00:00-04:00,16.280000686645508,16.31999969482422,15.949999809265137,16.049999237060547,425300,0.0,0.0
2024-09-27 00:00:00-04:00,16.139999389648438,16.530000686645508,16.079999923706055,16.15999984741211,283600,0.0,0.0
2024-09-30 00:00:00-04:00,15.899999618530273,16.280000686645508,15.880000114440918,16.260000228881836,252700,0.0,0.0
2024-10-01 00:00:00-04:00,16.299999237060547,16.309999465942383,15.729999542236328,15.75,326400,0.0,0.0
2024-10-02 00:00:00-04:00,15.75,15.880000114440918,15.680000305175781,15.699999809265137,283200,0.0,0.0
2024-10-03 00:00:00-04:00,15.59000015258789,15.59000015258789,15.359999656677246,15.40999984741211,321400,0.0,0.0
2024-10-04 00:00:00-04:00,15.640000343322754,15.640000343322754,15.260000228881836,15.40999984741211,481900,0.0,0.0
2024-10-07 00:00:00-04:00,15.329999923706055,15.399999618530273,15.140000343322754,15.199999809265137,307300,0.0,0.0
2024-10-08 00:00:00-04:00,15.180000305175781,15.609999656677246,15.180000305175781,15.569999694824219,429800,0.0,0.0
2024-10-09 00:00:00-04:00,15.600000381469727,15.710000038146973,15.289999961853027,15.470000267028809,367300,0.0,0.0
2024-10-10 00:00:00-04:00,15.3100004196167,15.489999771118164,15.260000228881836,15.470000267028809,327200,0.0,0.0
2024-10-11 00:00:00-04:00,15.510000228881836,15.890000343322754,15.510000228881836,15.869999885559082,167300,0.0,0.0
2024-10-14 00:00:00-04:00,15.880000114440918,16.5,15.84000015258789,16.280000686645508,282200,0.0,0.0
2024-10-15 00:00:00-04:00,16.229999542236328,16.43000030517578,16.040000915527344,16.059999465942383,351900,0.0,0.0
2024-10-16 00:00:00-04:00,16.260000228881836,16.6200008392334,16.1299991607666,16.579999923706055,255200,0.0,0.0
2024-10-17 00:00:00-04:00,16.600000381469727,16.65999984741211,16.270000457763672,16.40999984741211,241500,0.0,0.0
2024-10-18 00:00:00-04:00,16.43000030517578,16.479999542236328,16.139999389648438,16.25,221800,0.0,0.0
2024-10-21 00:00:00-04:00,16.149999618530273,16.270000457763672,15.850000381469727,15.930000305175781,197600,0.0,0.0
2024-10-22 00:00:00-04:00,15.899999618530273,16.020000457763672,15.640000343322754,15.9399995803833,162900,0.0,0.0
2024-10-23 00:00:00-04:00,15.800000190734863,16.190000534057617,15.630000114440918,16.09000015258789,228100,0.0,0.0
2024-10-24 00:00:00-04:00,16.139999389648438,16.40999984741211,16.079999923706055,16.40999984741211,192000,0.0,0.0
2024-10-25 00:00:00-04:00,16.399999618530273,16.65999984741211,16.25,16.639999389648438,355200,0.0,0.0
2024-10-28 00:00:00-04:00,16.75,16.850000381469727,16.40999984741211,16.790000915527344,298200,0.0,0.0
2024-10-29 00:00:00-04:00,16.6200008392334,17.049999237060547,16.549999237060547,17.049999237060547,311000,0.0,0.0
2024-10-30 00:00:00-04:00,17.020000457763672,17.459999084472656,16.950000762939453,17.18000030517578,331900,0.0,0.0
2024-10-31 00:00:00-04:00,17.110000610351562,17.229999542236328,16.639999389648438,16.639999389648438,212600,0.0,0.0
2024-11-01 00:00:00-04:00,16.829999923706055,16.979999542236328,16.520000457763672,16.549999237060547,187200,0.0,0.0
2024-11-04 00:00:00-05:00,16.420000076293945,16.81999969482422,16.309999465942383,16.56999969482422,224900,0.0,0.0
2024-11-05 00:00:00-05:00,16.489999771118164,17.1299991607666,16.309999465942383,17.1200008392334,445700,0.0,0.0
2024-11-06 00:00:00-05:00,18.729999542236328,19.270000457763672,18.5,19.030000686645508,864600,0.0,0.0
2024-11-07 00:00:00-05:00,19.1299991607666,19.600000381469727,18.899999618530273,19.40999984741211,412500,0.0,0.0
2024-11-08 00:00:00-05:00,19.40999984741211,20.31999969482422,19.399999618530273,20.299999237060547,461400,0.0,0.0
2024-11-11 00:00:00-05:00,20.450000762939453,20.729999542236328,20.190000534057617,20.6200008392334,317000,0.0,0.0
2024-11-12 00:00:00-05:00,20.520000457763672,20.6200008392334,20.09000015258789,20.139999389648438,220100,0.0,0.0
2024-11-13 00:00:00-05:00,20.31999969482422,20.670000076293945,20.299999237060547,20.329999923706055,239200,0.0,0.0
2024-11-14 00:00:00-05:00,20.329999923706055,20.329999923706055,19.479999542236328,19.540000915527344,206400,0.0,0.0
2024-11-15 00:00:00-05:00,19.65999984741211,19.8700008392334,19.420000076293945,19.610000610351562,232500,0.0,0.0
2024-11-18 00:00:00-05:00,19.559999465942383,19.860000610351562,19.5,19.68000030517578,263400,0.0,0.0
2024-11-19 00:00:00-05:00,19.559999465942383,20.0,19.469999313354492,19.940000534057617,189600,0.0,0.0
2024-11-20 00:00:00-05:00,19.809999465942383,20.579999923706055,19.649999618530273,19.889999389648438,675300,0.0,0.0
2024-11-21 00:00:00-05:00,22.260000228881836,24.440000534057617,22.100000381469727,23.610000610351562,1765900,0.0,0.0
2024-11-22 00:00:00-05:00,24.329999923706055,25.600000381469727,23.729999542236328,25.3799991607666,1384800,0.0,0.0
2024-11-25 00:00:00-05:00,25.690000534057617,26.1299991607666,24.940000534057617,25.940000534057617,938100,0.0,0.0
2024-11-26 00:00:00-05:00,25.530000686645508,26.049999237060547,25.3700008392334,25.950000762939453,571700,0.0,0.0
2024-11-27 00:00:00-05:00,26.079999923706055,26.43000030517578,25.56999969482422,26.040000915527344,268700,0.0,0.0
2024-11-29 00:00:00-05:00,25.770000457763672,26.239999771118164,25.469999313354492,25.8700008392334,251600,0.0,0.0
2024-12-02 00:00:00-05:00,25.8799991607666,26.639999389648438,25.530000686645508,26.440000534057617,721300,0.0,0.0
2024-12-03 00:00:00-05:00,24.829999923706055,24.959999084472656,22.809999465942383,24.170000076293945,2123100,0.0,0.0
2024-12-04 00:00:00-05:00,24.329999923706055,24.950000762939453,24.270000457763672,24.81999969482422,795000,0.0,0.0
2024-12-05 00:00:00-05:00,24.809999465942383,25.719999313354492,24.549999237060547,25.440000534057617,730600,0.0,0.0
2024-12-06 00:00:00-05:00,25.68000030517578,25.899999618530273,25.40999984741211,25.6200008392334,477900,0.0,0.0
2024-12-09 00:00:00-05:00,25.850000381469727,25.850000381469727,25.260000228881836,25.649999618530273,383600,0.0,0.0
2024-12-10 00:00:00-05:00,25.6200008392334,26.190000534057617,25.459999084472656,26.1200008392334,404200,0.0,0.0
2024-12-11 00:00:00-05:00,26.06999969482422,26.649999618530273,26.040000915527344,26.100000381469727,429800,0.0,0.0
2024-12-12 00:00:00-05:00,26.110000610351562,26.200000762939453,25.6200008392334,26.049999237060547,310700,0.0,0.0
2024-12-13 00:00:00-05:00,26.0,26.170000076293945,25.530000686645508,25.770000457763672,458100,0.0,0.0
2024-12-16 00:00:00-05:00,25.850000381469727,26.700000762939453,25.649999618530273,26.5,537000,0.0,0.0
2024-12-17 00:00:00-05:00,26.6200008392334,26.709999084472656,25.81999969482422,26.209999084472656,360700,0.0,0.0
2024-12-18 00:00:00-05:00,26.399999618530273,26.540000915527344,24.540000915527344,24.809999465942383,565900,0.0,0.0
2024-12-19 00:00:00-05:00,25.6299991607666,26.09000015258789,25.270000457763672,25.420000076293945,379800,0.0,0.0
2024-12-20 00:00:00-05:00,24.950000762939453,25.84000015258789,24.950000762939453,25.290000915527344,583500,0.0,0.0
2024-12-23 00:00:00-05:00,25.25,25.579999923706055,24.860000610351562,25.440000534057617,329600,0.0,0.0
2024-12-24 00:00:00-05:00,25.459999084472656,26.309999465942383,25.200000762939453,26.290000915527344,212900,0.0,0.0
2024-12-26 00:00:00-05:00,26.09000015258789,26.68000030517578,25.690000534057617,26.530000686645508,279800,0.0,0.0
2024-12-27 00:00:00-05:00,26.350000381469727,26.43000030517578,25.700000762939453,25.959999084472656,423200,0.0,0.0
2024-12-30 00:00:00-05:00,25.549999237060547,26.15999984741211,25.469999313354492,25.8700008392334,377900,0.0,0.0
2024-12-31 00:00:00-05:00,26.0,26.3799991607666,25.700000762939453,25.709999084472656,476100,0.0,0.0
2025-01-02 00:00:00-05:00,25.81999969482422,25.920000076293945,25.110599517822266,25.40999984741211,303607,0.0,0.0
