Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-02 00:00:00-04:00,1.9299999475479126,2.0999999046325684,1.9299999475479126,1.940000057220459,101500,0.0,0.0
2024-05-03 00:00:00-04:00,1.9800000190734863,2.180000066757202,1.9609999656677246,2.0199999809265137,91100,0.0,0.0
2024-05-06 00:00:00-04:00,2.0,2.0850000381469727,2.0,2.0199999809265137,37400,0.0,0.0
2024-05-07 00:00:00-04:00,2.0299999713897705,2.700000047683716,2.0299999713897705,2.2100000381469727,516000,0.0,0.0
2024-05-08 00:00:00-04:00,2.25,2.5,2.1080000400543213,2.3399999141693115,169700,0.0,0.0
2024-05-09 00:00:00-04:00,2.299999952316284,2.490000009536743,2.1500000953674316,2.25,152100,0.0,0.0
2024-05-10 00:00:00-04:00,2.4200000762939453,2.7200000286102295,2.2100000381469727,2.5399999618530273,394500,0.0,0.0
2024-05-13 00:00:00-04:00,2.549999952316284,3.5,2.5399999618530273,3.240000009536743,556600,0.0,0.0
2024-05-14 00:00:00-04:00,3.140000104904175,4.0,3.069999933242798,3.359999895095825,417500,0.0,0.0
2024-05-15 00:00:00-04:00,3.369999885559082,3.5899999141693115,3.3299999237060547,3.5399999618530273,145100,0.0,0.0
2024-05-16 00:00:00-04:00,3.559999942779541,3.880000114440918,3.4000000953674316,3.5199999809265137,186200,0.0,0.0
2024-05-17 00:00:00-04:00,3.630000114440918,3.6500000953674316,2.880000114440918,3.190000057220459,198400,0.0,0.0
2024-05-20 00:00:00-04:00,3.140000104904175,3.25,2.9000000953674316,3.069999933242798,105000,0.0,0.0
2024-05-21 00:00:00-04:00,3.0399999618530273,3.200000047683716,3.0,3.069999933242798,103300,0.0,0.0
2024-05-22 00:00:00-04:00,2.880000114440918,3.0,2.75,2.7899999618530273,113000,0.0,0.0
2024-05-23 00:00:00-04:00,2.75,2.869999885559082,2.5399999618530273,2.549999952316284,91800,0.0,0.0
2024-05-24 00:00:00-04:00,2.5,2.6630001068115234,2.4509999752044678,2.4600000381469727,43400,0.0,0.0
2024-05-28 00:00:00-04:00,2.4600000381469727,2.7009999752044678,2.2799999713897705,2.299999952316284,29400,0.0,0.0
2024-05-29 00:00:00-04:00,2.299999952316284,2.450000047683716,2.259999990463257,2.380000114440918,23300,0.0,0.0
2024-05-30 00:00:00-04:00,2.430000066757202,2.6500000953674316,2.3420000076293945,2.5899999141693115,47200,0.0,0.0
2024-05-31 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.3299999237060547,2.450000047683716,20700,0.0,0.0
2024-06-03 00:00:00-04:00,2.380000114440918,2.5409998893737793,2.259999990463257,2.2799999713897705,75300,0.0,0.0
2024-06-04 00:00:00-04:00,2.299999952316284,2.390000104904175,2.2100000381469727,2.2100000381469727,22600,0.0,0.0
2024-06-05 00:00:00-04:00,2.25,2.490000009536743,2.2100000381469727,2.2100000381469727,89900,0.0,0.0
2024-06-06 00:00:00-04:00,2.259999990463257,2.3499999046325684,2.1500000953674316,2.299999952316284,19200,0.0,0.0
2024-06-07 00:00:00-04:00,2.259999990463257,2.450000047683716,2.109999895095825,2.109999895095825,49300,0.0,0.0
2024-06-10 00:00:00-04:00,2.049999952316284,2.4000000953674316,2.0399999618530273,2.2799999713897705,32600,0.0,0.0
2024-06-11 00:00:00-04:00,2.2249999046325684,2.259999990463257,2.1610000133514404,2.190000057220459,9500,0.0,0.0
2024-06-12 00:00:00-04:00,2.25,2.2799999713897705,2.1619999408721924,2.2200000286102295,26600,0.0,0.0
2024-06-13 00:00:00-04:00,2.25,2.36899995803833,2.2100000381469727,2.259999990463257,15300,0.0,0.0
2024-06-14 00:00:00-04:00,2.25,2.25,2.0999999046325684,2.1500000953674316,12900,0.0,0.0
2024-06-17 00:00:00-04:00,2.180000066757202,2.180000066757202,2.068000078201294,2.130000114440918,13300,0.0,0.0
2024-06-18 00:00:00-04:00,2.109999895095825,2.3399999141693115,2.0999999046325684,2.0999999046325684,6800,0.0,0.0
2024-06-20 00:00:00-04:00,2.0799999237060547,2.180000066757202,2.0799999237060547,2.0999999046325684,4700,0.0,0.0
2024-06-21 00:00:00-04:00,2.0799999237060547,2.0999999046325684,2.0199999809265137,2.0199999809265137,7000,0.0,0.0
2024-06-24 00:00:00-04:00,2.0399999618530273,2.0959999561309814,2.0199999809265137,2.069999933242798,3800,0.0,0.0
2024-06-25 00:00:00-04:00,2.0899999141693115,2.1070001125335693,2.069999933242798,2.069999933242798,4600,0.0,0.0
2024-06-26 00:00:00-04:00,2.059999942779541,2.0999999046325684,2.0199999809265137,2.069999933242798,12800,0.0,0.0
2024-06-27 00:00:00-04:00,2.0199999809265137,2.0999999046325684,2.0199999809265137,2.0799999237060547,9600,0.0,0.0
2024-06-28 00:00:00-04:00,2.0299999713897705,2.0929999351501465,2.0299999713897705,2.059999942779541,3700,0.0,0.0
2024-07-01 00:00:00-04:00,2.0299999713897705,2.2300000190734863,2.0299999713897705,2.065000057220459,13300,0.0,0.0
2024-07-02 00:00:00-04:00,2.0299999713897705,2.249000072479248,2.0299999713897705,2.0299999713897705,8000,0.0,0.0
2024-07-03 00:00:00-04:00,2.052000045776367,2.1700000762939453,2.0350000858306885,2.0999999046325684,2700,0.0,0.0
2024-07-05 00:00:00-04:00,2.2200000286102295,2.2200000286102295,1.899999976158142,1.9550000429153442,27800,0.0,0.0
2024-07-08 00:00:00-04:00,1.9500000476837158,1.9900000095367432,1.5399999618530273,1.8600000143051147,377500,0.0,0.0
2024-07-09 00:00:00-04:00,1.8300000429153442,1.9199999570846558,1.75,1.850000023841858,39600,0.0,0.0
2024-07-10 00:00:00-04:00,1.7799999713897705,1.8630000352859497,1.725000023841858,1.840000033378601,38000,0.0,0.0
2024-07-11 00:00:00-04:00,1.6799999475479126,1.9600000381469727,1.6799999475479126,1.8899999856948853,91000,0.0,0.0
2024-07-12 00:00:00-04:00,1.909999966621399,1.9600000381469727,1.815000057220459,1.850000023841858,33000,0.0,0.0
2024-07-15 00:00:00-04:00,1.8300000429153442,1.9600000381469727,1.7999999523162842,1.7999999523162842,17100,0.0,0.0
2024-07-16 00:00:00-04:00,1.8600000143051147,1.899999976158142,1.7999999523162842,1.840000033378601,24800,0.0,0.0
2024-07-17 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.75,1.8200000524520874,33900,0.0,0.0
2024-07-18 00:00:00-04:00,1.7999999523162842,1.871000051498413,1.75,1.75,14400,0.0,0.0
2024-07-19 00:00:00-04:00,1.75,1.8259999752044678,1.7100000381469727,1.7400000095367432,5600,0.0,0.0
2024-07-22 00:00:00-04:00,1.7200000286102295,1.8289999961853027,1.7200000286102295,1.8200000524520874,7800,0.0,0.0
2024-07-23 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.7300000190734863,1.7400000095367432,10000,0.0,0.0
2024-07-24 00:00:00-04:00,1.7400000095367432,1.8200000524520874,1.7100000381469727,1.7100000381469727,8800,0.0,0.0
2024-07-25 00:00:00-04:00,1.7200000286102295,1.75,1.7000000476837158,1.7300000190734863,17600,0.0,0.0
2024-07-26 00:00:00-04:00,1.7200000286102295,1.7999999523162842,1.7200000286102295,1.7799999713897705,7100,0.0,0.0
2024-07-29 00:00:00-04:00,1.7400000095367432,1.8300000429153442,1.7100000381469727,1.7799999713897705,13300,0.0,0.0
2024-07-30 00:00:00-04:00,1.75,1.8300000429153442,1.7000000476837158,1.7100000381469727,15700,0.0,0.0
2024-07-31 00:00:00-04:00,1.690000057220459,1.75,1.600000023841858,1.600000023841858,48500,0.0,0.0
2024-08-01 00:00:00-04:00,1.6100000143051147,1.9500000476837158,1.6100000143051147,1.659999966621399,35600,0.0,0.0
2024-08-02 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.6100000143051147,1.6299999952316284,11400,0.0,0.0
2024-08-05 00:00:00-04:00,1.6100000143051147,1.6200000047683716,1.5299999713897705,1.590000033378601,41600,0.0,0.0
2024-08-06 00:00:00-04:00,1.5800000429153442,1.649999976158142,1.5499999523162842,1.590000033378601,22400,0.0,0.0
2024-08-07 00:00:00-04:00,1.6399999856948853,1.6640000343322754,1.5499999523162842,1.600000023841858,11100,0.0,0.0
2024-08-08 00:00:00-04:00,1.6100000143051147,1.6699999570846558,1.5809999704360962,1.600000023841858,7000,0.0,0.0
2024-08-09 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.600000023841858,1.600000023841858,5300,0.0,0.0
2024-08-12 00:00:00-04:00,1.6200000047683716,1.659999966621399,1.600000023841858,1.659999966621399,3900,0.0,0.0
2024-08-13 00:00:00-04:00,1.6200000047683716,1.659999966621399,1.5800000429153442,1.600000023841858,17100,0.0,0.0
2024-08-14 00:00:00-04:00,1.6100000143051147,1.659999966621399,1.600000023841858,1.600000023841858,3700,0.0,0.0
2024-08-15 00:00:00-04:00,1.6200000047683716,1.659999966621399,1.600000023841858,1.600000023841858,7500,0.0,0.0
2024-08-16 00:00:00-04:00,1.6399999856948853,1.659999966621399,1.600000023841858,1.659999966621399,5400,0.0,0.0
2024-08-19 00:00:00-04:00,1.6299999952316284,1.690000057220459,1.600000023841858,1.6100000143051147,19600,0.0,0.0
2024-08-20 00:00:00-04:00,1.6200000047683716,1.7100000381469727,1.6200000047683716,1.6699999570846558,15900,0.0,0.0
2024-08-21 00:00:00-04:00,1.6399999856948853,1.6929999589920044,1.6299999952316284,1.690000057220459,9200,0.0,0.0
2024-08-22 00:00:00-04:00,1.6419999599456787,1.690000057220459,1.621999979019165,1.621999979019165,11100,0.0,0.0
2024-08-23 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.6349999904632568,1.690000057220459,9100,0.0,0.0
2024-08-26 00:00:00-04:00,1.6399999856948853,1.7000000476837158,1.6399999856948853,1.649999976158142,6800,0.0,0.0
2024-08-27 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6100000143051147,1.6100000143051147,3800,0.0,0.0
2024-08-28 00:00:00-04:00,1.649999976158142,1.649999976158142,1.524999976158142,1.5299999713897705,22300,0.0,0.0
2024-08-29 00:00:00-04:00,1.5099999904632568,1.6299999952316284,1.5099999904632568,1.5499999523162842,11100,0.0,0.0
2024-08-30 00:00:00-04:00,1.5399999618530273,1.600000023841858,1.409999966621399,1.409999966621399,17000,0.0,0.0
2024-09-03 00:00:00-04:00,1.4900000095367432,1.7699999809265137,1.4299999475479126,1.6799999475479126,196000,0.0,0.0
2024-09-04 00:00:00-04:00,1.590000033378601,1.7100000381469727,1.4900000095367432,1.6549999713897705,69000,0.0,0.0
2024-09-05 00:00:00-04:00,1.600000023841858,1.6759999990463257,1.5399999618530273,1.565000057220459,14600,0.0,0.0
2024-09-06 00:00:00-04:00,1.6200000047683716,1.6699999570846558,1.5499999523162842,1.562000036239624,28200,0.0,0.0
2024-09-09 00:00:00-04:00,1.5800000429153442,1.659999966621399,1.5299999713897705,1.6200000047683716,24100,0.0,0.0
2024-09-10 00:00:00-04:00,1.600000023841858,1.6649999618530273,1.5299999713897705,1.5449999570846558,16200,0.0,0.0
2024-09-11 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5199999809265137,1.600000023841858,21800,0.0,0.0
2024-09-12 00:00:00-04:00,1.5499999523162842,1.6080000400543213,1.5199999809265137,1.5199999809265137,11300,0.0,0.0
2024-09-13 00:00:00-04:00,1.5299999713897705,1.5850000381469727,1.5,1.5299999713897705,85300,0.0,0.0
2024-09-16 00:00:00-04:00,1.5700000524520874,1.6130000352859497,1.4900000095367432,1.5099999904632568,10800,0.0,0.0
2024-09-17 00:00:00-04:00,1.5099999904632568,1.5499999523162842,1.5,1.5199999809265137,15100,0.0,0.0
2024-09-18 00:00:00-04:00,1.5199999809265137,1.5700000524520874,1.5049999952316284,1.5199999809265137,27400,0.0,0.0
2024-09-19 00:00:00-04:00,1.5299999713897705,1.5700000524520874,1.4600000381469727,1.4800000190734863,32000,0.0,0.0
2024-09-20 00:00:00-04:00,1.4900000095367432,1.659999966621399,1.4900000095367432,1.5850000381469727,118000,0.0,0.0
2024-09-23 00:00:00-04:00,1.6100000143051147,2.640000104904175,1.5700000524520874,2.4800000190734863,18242400,0.0,0.0
2024-09-24 00:00:00-04:00,2.3499999046325684,2.5299999713897705,2.1600000858306885,2.509999990463257,1462700,0.0,0.0
2024-09-25 00:00:00-04:00,2.4100000858306885,2.490000009536743,2.25,2.3499999046325684,526300,0.0,0.0
2024-09-26 00:00:00-04:00,2.4600000381469727,3.0799999237060547,2.3499999046325684,2.8299999237060547,2378200,0.0,0.0
2024-09-27 00:00:00-04:00,2.9600000381469727,5.96999979019165,2.9200000762939453,5.199999809265137,46686400,0.0,0.0
2024-09-30 00:00:00-04:00,5.75,7.840000152587891,5.659999847412109,6.710000038146973,24830500,0.0,0.0
2024-10-01 00:00:00-04:00,6.150000095367432,6.369999885559082,4.800000190734863,6.019999980926514,5678100,0.0,0.0
2024-10-02 00:00:00-04:00,6.440000057220459,6.579999923706055,5.010000228881836,5.550000190734863,1993000,0.0,0.0
2024-10-03 00:00:00-04:00,5.400000095367432,5.739999771118164,5.010000228881836,5.489999771118164,1069300,0.0,0.0
2024-10-04 00:00:00-04:00,5.590000152587891,7.349999904632568,5.309999942779541,7.349999904632568,7334900,0.0,0.0
2024-10-07 00:00:00-04:00,7.340000152587891,7.389999866485596,5.820000171661377,6.230000019073486,2110300,0.0,0.0
2024-10-08 00:00:00-04:00,5.659999847412109,6.21999979019165,5.449999809265137,5.949999809265137,576900,0.0,0.0
2024-10-09 00:00:00-04:00,5.579999923706055,6.53000020980835,5.550000190734863,5.980000019073486,511000,0.0,0.0
2024-10-10 00:00:00-04:00,5.900000095367432,6.179999828338623,5.5,5.639999866485596,372100,0.0,0.0
2024-10-11 00:00:00-04:00,5.570000171661377,5.849999904632568,5.260000228881836,5.53000020980835,311300,0.0,0.0
2024-10-14 00:00:00-04:00,5.639999866485596,5.789999961853027,5.400000095367432,5.650000095367432,198000,0.0,0.0
2024-10-15 00:00:00-04:00,5.5,5.75,5.079999923706055,5.159999847412109,301600,0.0,0.0
2024-10-16 00:00:00-04:00,5.300000190734863,5.949999809265137,5.21999979019165,5.940000057220459,500600,0.0,0.0
2024-10-17 00:00:00-04:00,5.730000019073486,6.170000076293945,5.559999942779541,5.71999979019165,260000,0.0,0.0
2024-10-18 00:00:00-04:00,6.099999904632568,6.880000114440918,5.75,5.949999809265137,777900,0.0,0.0
2024-10-21 00:00:00-04:00,5.639999866485596,5.75,5.309999942779541,5.460000038146973,231500,0.0,0.0
2024-10-22 00:00:00-04:00,5.369999885559082,5.699999809265137,5.340000152587891,5.5,124000,0.0,0.0
2024-10-23 00:00:00-04:00,5.5,5.639999866485596,4.380000114440918,4.71999979019165,320100,0.0,0.0
2024-10-24 00:00:00-04:00,4.840000152587891,4.840000152587891,4.420000076293945,4.429999828338623,115500,0.0,0.0
2024-10-25 00:00:00-04:00,4.420000076293945,4.739999771118164,4.150000095367432,4.179999828338623,149100,0.0,0.0
2024-10-28 00:00:00-04:00,4.269999980926514,4.78000020980835,4.079999923706055,4.449999809265137,250100,0.0,0.0
2024-10-29 00:00:00-04:00,4.400000095367432,4.550000190734863,4.019999980926514,4.059999942779541,162400,0.0,0.0
2024-10-30 00:00:00-04:00,4.199999809265137,4.382999897003174,3.940000057220459,4.230000019073486,119900,0.0,0.0
2024-10-31 00:00:00-04:00,4.079999923706055,4.230000019073486,3.930000066757202,4.03000020980835,108100,0.0,0.0
2024-11-01 00:00:00-04:00,3.880000114440918,4.150000095367432,3.7100000381469727,3.9600000381469727,124800,0.0,0.0
2024-11-04 00:00:00-05:00,3.9600000381469727,4.940000057220459,3.9100000858306885,3.930000066757202,591000,0.0,0.0
2024-11-05 00:00:00-05:00,4.099999904632568,4.170000076293945,3.7699999809265137,4.099999904632568,86400,0.0,0.0
2024-11-06 00:00:00-05:00,3.930000066757202,4.199999809265137,3.799999952316284,4.0,143300,0.0,0.0
2024-11-07 00:00:00-05:00,4.179999828338623,4.349999904632568,4.050000190734863,4.139999866485596,242700,0.0,0.0
2024-11-08 00:00:00-05:00,4.119999885559082,5.107999801635742,4.119999885559082,4.710000038146973,342800,0.0,0.0
2024-11-11 00:00:00-05:00,4.699999809265137,5.190000057220459,4.420000076293945,4.670000076293945,255600,0.0,0.0
2024-11-12 00:00:00-05:00,4.510000228881836,4.739999771118164,4.179999828338623,4.519999980926514,217900,0.0,0.0
2024-11-13 00:00:00-05:00,4.440000057220459,5.0,4.361999988555908,4.809999942779541,158200,0.0,0.0
2024-11-14 00:00:00-05:00,4.730000019073486,4.840000152587891,4.409999847412109,4.440000057220459,79100,0.0,0.0
2024-11-15 00:00:00-05:00,4.449999809265137,4.840000152587891,4.269999980926514,4.519999980926514,69300,0.0,0.0
2024-11-18 00:00:00-05:00,4.429999828338623,4.78000020980835,4.210000038146973,4.610000133514404,105300,0.0,0.0
2024-11-19 00:00:00-05:00,4.46999979019165,5.797999858856201,4.38100004196167,5.260000228881836,295700,0.0,0.0
2024-11-20 00:00:00-05:00,5.579999923706055,5.679999828338623,5.021999835968018,5.679999828338623,222300,0.0,0.0
2024-11-21 00:00:00-05:00,5.449999809265137,6.079999923706055,5.380000114440918,5.889999866485596,199400,0.0,0.0
2024-11-22 00:00:00-05:00,5.639999866485596,6.380000114440918,5.510000228881836,6.309999942779541,284500,0.0,0.0
2024-11-25 00:00:00-05:00,7.349999904632568,7.480000019073486,5.03000020980835,5.079999923706055,626300,0.0,0.0
2024-11-26 00:00:00-05:00,5.059999942779541,5.1479997634887695,4.179999828338623,4.260000228881836,264900,0.0,0.0
2024-11-27 00:00:00-05:00,4.340000152587891,4.639999866485596,4.099999904632568,4.269999980926514,209700,0.0,0.0
2024-11-29 00:00:00-05:00,4.210000038146973,4.360000133514404,3.8269999027252197,4.019999980926514,138700,0.0,0.0
2024-12-02 00:00:00-05:00,3.9800000190734863,4.260000228881836,3.9800000190734863,4.21999979019165,172000,0.0,0.0
2024-12-03 00:00:00-05:00,4.190000057220459,5.309999942779541,4.170000076293945,5.110000133514404,524700,0.0,0.0
2024-12-04 00:00:00-05:00,5.309999942779541,5.840000152587891,4.4120001792907715,4.510000228881836,376100,0.0,0.0
2024-12-05 00:00:00-05:00,4.440000057220459,4.650000095367432,4.230000019073486,4.309999942779541,143800,0.0,0.0
2024-12-06 00:00:00-05:00,4.349999904632568,4.618000030517578,4.210000038146973,4.289999961853027,80800,0.0,0.0
2024-12-09 00:00:00-05:00,4.869999885559082,4.869999885559082,4.5,4.690000057220459,159600,0.0,0.0
2024-12-10 00:00:00-05:00,4.510000228881836,4.675000190734863,4.420000076293945,4.480000019073486,72100,0.0,0.0
2024-12-11 00:00:00-05:00,4.409999847412109,4.639999866485596,4.361999988555908,4.460000038146973,41100,0.0,0.0
2024-12-12 00:00:00-05:00,4.449999809265137,4.568999767303467,4.119999885559082,4.449999809265137,91900,0.0,0.0
2024-12-13 00:00:00-05:00,4.400000095367432,4.400000095367432,4.159999847412109,4.199999809265137,52600,0.0,0.0
2024-12-16 00:00:00-05:00,4.150000095367432,4.489999771118164,3.9100000858306885,4.119999885559082,88100,0.0,0.0
2024-12-17 00:00:00-05:00,4.130000114440918,4.289999961853027,4.0,4.28000020980835,50200,0.0,0.0
2024-12-18 00:00:00-05:00,4.079999923706055,4.199999809265137,3.7100000381469727,3.859999895095825,75100,0.0,0.0
2024-12-19 00:00:00-05:00,3.7100000381469727,4.03000020980835,3.609999895095825,3.7799999713897705,133200,0.0,0.0
2024-12-20 00:00:00-05:00,3.7799999713897705,4.25,3.740000009536743,4.03000020980835,72200,0.0,0.0
2024-12-23 00:00:00-05:00,4.019999980926514,4.190000057220459,3.88700008392334,4.099999904632568,87000,0.0,0.0
2024-12-24 00:00:00-05:00,4.099999904632568,4.349999904632568,4.099999904632568,4.239999771118164,56200,0.0,0.0
2024-12-26 00:00:00-05:00,4.239999771118164,4.550000190734863,4.110000133514404,4.460000038146973,63900,0.0,0.0
2024-12-27 00:00:00-05:00,4.380000114440918,4.710000038146973,4.13100004196167,4.679999828338623,68200,0.0,0.0
2024-12-30 00:00:00-05:00,4.599999904632568,4.929999828338623,4.260000228881836,4.730000019073486,151200,0.0,0.0
2024-12-31 00:00:00-05:00,4.840000152587891,4.900000095367432,4.480000019073486,4.630000114440918,71900,0.0,0.0
2025-01-02 00:00:00-05:00,4.53000020980835,4.800000190734863,4.449999809265137,4.690000057220459,58560,0.0,0.0
