Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-03 00:00:00-04:00,63.0,63.0,39.959999084472656,46.08000183105469,91928,0.0,0.0
2022-06-06 00:00:00-04:00,50.400001525878906,50.400001525878906,43.380001068115234,49.5,35528,0.0,0.0
2022-06-07 00:00:00-04:00,48.779998779296875,50.939998626708984,44.81999969482422,49.68000030517578,14417,0.0,0.0
2022-06-08 00:00:00-04:00,51.47999954223633,53.099998474121094,48.959999084472656,53.099998474121094,9628,0.0,0.0
2022-06-09 00:00:00-04:00,51.84000015258789,52.02000045776367,50.400001525878906,50.400001525878906,1939,0.0,0.0
2022-06-10 00:00:00-04:00,51.84000015258789,51.84000015258789,47.52000045776367,48.959999084472656,2811,0.0,0.0
2022-06-13 00:00:00-04:00,45.540000915527344,45.720001220703125,41.58000183105469,43.7400016784668,16050,0.0,0.0
2022-06-14 00:00:00-04:00,41.58000183105469,44.81999969482422,37.79999923706055,44.459999084472656,1272,0.0,0.0
2022-06-15 00:00:00-04:00,40.5,44.63999938964844,39.959999084472656,44.459999084472656,1878,0.0,0.0
2022-06-16 00:00:00-04:00,43.20000076293945,43.20000076293945,36.36000061035156,42.119998931884766,5906,0.0,0.0
2022-06-17 00:00:00-04:00,40.13999938964844,45.36000061035156,40.13999938964844,43.20000076293945,433,0.0,0.0
2022-06-21 00:00:00-04:00,43.91999816894531,46.439998626708984,43.20000076293945,44.81999969482422,794,0.0,0.0
2022-06-22 00:00:00-04:00,44.099998474121094,45.0,43.20000076293945,43.380001068115234,561,0.0,0.0
2022-06-23 00:00:00-04:00,43.20000076293945,46.79999923706055,41.400001525878906,45.540000915527344,4994,0.0,0.0
2022-06-24 00:00:00-04:00,47.880001068115234,47.880001068115234,41.58000183105469,44.81999969482422,2117,0.0,0.0
2022-06-27 00:00:00-04:00,44.459999084472656,44.459999084472656,41.25600051879883,43.055999755859375,633,0.0,0.0
2022-06-28 00:00:00-04:00,42.31800079345703,45.0,37.439998626708984,39.959999084472656,800,0.0,0.0
2022-06-29 00:00:00-04:00,40.86000061035156,43.7400016784668,39.959999084472656,43.20000076293945,1172,0.0,0.0
2022-06-30 00:00:00-04:00,43.380001068115234,43.380001068115234,41.4900016784668,41.4900016784668,267,0.0,0.0
2022-07-01 00:00:00-04:00,42.65999984741211,43.20000076293945,41.400001525878906,41.4900016784668,283,0.0,0.0
2022-07-05 00:00:00-04:00,41.040000915527344,42.29999923706055,38.34000015258789,39.41999816894531,433,0.0,0.0
2022-07-06 00:00:00-04:00,40.5,41.58000183105469,32.58000183105469,35.63999938964844,6767,0.0,0.0
2022-07-07 00:00:00-04:00,36.0,37.439998626708984,35.63999938964844,35.63999938964844,1317,0.0,0.0
2022-07-08 00:00:00-04:00,35.099998474121094,39.779998779296875,33.29999923706055,39.41999816894531,1083,0.0,0.0
2022-07-11 00:00:00-04:00,37.0620002746582,48.2400016784668,34.380001068115234,41.040000915527344,3050,0.0,0.0
2022-07-12 00:00:00-04:00,42.29999923706055,69.66000366210938,38.933998107910156,45.0,259983,0.0,0.0
2022-07-13 00:00:00-04:00,46.08000183105469,56.70000076293945,45.23400115966797,52.02000045776367,92306,0.0,0.0
2022-07-14 00:00:00-04:00,53.81999969482422,75.05999755859375,51.119998931884766,51.65999984741211,869628,0.0,0.0
2022-07-15 00:00:00-04:00,48.599998474121094,50.7599983215332,39.599998474121094,47.70000076293945,41689,0.0,0.0
2022-07-18 00:00:00-04:00,52.20000076293945,52.91999816894531,45.18000030517578,48.779998779296875,43711,0.0,0.0
2022-07-19 00:00:00-04:00,47.34000015258789,47.34000015258789,41.939998626708984,42.84000015258789,15633,0.0,0.0
2022-07-20 00:00:00-04:00,42.13800048828125,44.63999938964844,39.167999267578125,43.20000076293945,13600,0.0,0.0
2022-07-21 00:00:00-04:00,42.29999923706055,43.02000045776367,39.779998779296875,42.29999923706055,10111,0.0,0.0
2022-07-22 00:00:00-04:00,42.119998931884766,50.040000915527344,40.86000061035156,46.08000183105469,36150,0.0,0.0
2022-07-25 00:00:00-04:00,43.7400016784668,46.79999923706055,41.7599983215332,43.02000045776367,10633,0.0,0.0
2022-07-26 00:00:00-04:00,42.29999923706055,48.09600067138672,41.040000915527344,45.18000030517578,12639,0.0,0.0
2022-07-27 00:00:00-04:00,45.18000030517578,49.13999938964844,43.7400016784668,46.79999923706055,8528,0.0,0.0
2022-07-28 00:00:00-04:00,44.279998779296875,53.099998474121094,44.279998779296875,49.5,21228,0.0,0.0
2022-07-29 00:00:00-04:00,48.779998779296875,53.099998474121094,45.540000915527344,48.2400016784668,32150,0.0,0.0
2022-08-01 00:00:00-04:00,45.900001525878906,60.84000015258789,45.720001220703125,53.63999938964844,105044,0.0,0.0
2022-08-02 00:00:00-04:00,52.7400016784668,56.880001068115234,48.779998779296875,50.220001220703125,38483,0.0,0.0
2022-08-03 00:00:00-04:00,51.47999954223633,56.86199951171875,47.15999984741211,52.560001373291016,33494,0.0,0.0
2022-08-04 00:00:00-04:00,52.91999816894531,54.540000915527344,44.099998474121094,45.18000030517578,15506,0.0,0.0
2022-08-05 00:00:00-04:00,44.099998474121094,47.52000045776367,41.040000915527344,43.20000076293945,17578,0.0,0.0
2022-08-08 00:00:00-04:00,43.20000076293945,46.79999923706055,43.20000076293945,45.18000030517578,13456,0.0,0.0
2022-08-09 00:00:00-04:00,45.18000030517578,46.2599983215332,41.7599983215332,46.2599983215332,10744,0.0,0.0
2022-08-10 00:00:00-04:00,45.540000915527344,46.79999923706055,43.560001373291016,46.08000183105469,7661,0.0,0.0
2022-08-11 00:00:00-04:00,44.279998779296875,45.900001525878906,42.47999954223633,43.380001068115234,7917,0.0,0.0
2022-08-12 00:00:00-04:00,44.279998779296875,48.13199996948242,41.58000183105469,43.20000076293945,21456,0.0,0.0
2022-08-15 00:00:00-04:00,43.20000076293945,43.7400016784668,40.31999969482422,41.4900016784668,3922,0.0,0.0
2022-08-16 00:00:00-04:00,44.099998474121094,44.099998474121094,41.040000915527344,43.02000045776367,5644,0.0,0.0
2022-08-17 00:00:00-04:00,43.02000045776367,43.91999816894531,41.400001525878906,42.444000244140625,3383,0.0,0.0
2022-08-18 00:00:00-04:00,41.400001525878906,52.20000076293945,37.97999954223633,46.97999954223633,44294,0.0,0.0
2022-08-19 00:00:00-04:00,52.20000076293945,62.099998474121094,44.65800094604492,50.040000915527344,100178,0.0,0.0
2022-08-22 00:00:00-04:00,84.23999786376953,86.04000091552734,52.20000076293945,53.279998779296875,1866306,0.0,0.0
2022-08-23 00:00:00-04:00,48.959999084472656,49.518001556396484,43.20000076293945,45.900001525878906,74428,0.0,0.0
2022-08-24 00:00:00-04:00,44.63999938964844,48.060001373291016,42.29999923706055,47.52000045776367,30133,0.0,0.0
2022-08-25 00:00:00-04:00,47.52000045776367,47.70000076293945,42.29999923706055,42.65999984741211,19039,0.0,0.0
2022-08-26 00:00:00-04:00,42.47999954223633,44.459999084472656,41.58000183105469,42.29999923706055,9939,0.0,0.0
2022-08-29 00:00:00-04:00,43.380001068115234,44.279998779296875,38.15999984741211,41.939998626708984,12728,0.0,0.0
2022-08-30 00:00:00-04:00,41.400001525878906,42.29999923706055,39.599998474121094,41.939998626708984,17950,0.0,0.0
2022-08-31 00:00:00-04:00,42.29999923706055,43.79399871826172,40.68000030517578,42.75,11161,0.0,0.0
2022-09-01 00:00:00-04:00,40.13999938964844,43.20000076293945,40.13999938964844,42.29999923706055,6217,0.0,0.0
2022-09-02 00:00:00-04:00,41.58000183105469,41.922000885009766,38.880001068115234,40.31999969482422,5256,0.0,0.0
2022-09-06 00:00:00-04:00,40.13999938964844,40.68000030517578,39.2400016784668,39.959999084472656,2944,0.0,0.0
2022-09-07 00:00:00-04:00,39.060001373291016,40.31999969482422,36.0,38.15999984741211,4728,0.0,0.0
2022-09-08 00:00:00-04:00,37.2599983215332,38.880001068115234,36.720001220703125,37.97999954223633,1850,0.0,0.0
2022-09-09 00:00:00-04:00,37.152000427246094,39.599998474121094,37.152000427246094,38.52000045776367,3894,0.0,0.0
2022-09-12 00:00:00-04:00,36.0,37.79999923706055,35.099998474121094,36.900001525878906,6544,0.0,0.0
2022-09-13 00:00:00-04:00,33.84000015258789,36.720001220703125,33.84000015258789,36.540000915527344,4167,0.0,0.0
2022-09-14 00:00:00-04:00,34.91999816894531,35.279998779296875,34.03799819946289,34.380001068115234,3806,0.0,0.0
2022-09-15 00:00:00-04:00,36.810001373291016,37.619998931884766,35.099998474121094,36.0,4167,0.0,0.0
2022-09-16 00:00:00-04:00,34.380001068115234,35.279998779296875,32.7599983215332,35.099998474121094,8400,0.0,0.0
2022-09-19 00:00:00-04:00,34.380001068115234,35.099998474121094,33.84000015258789,34.560001373291016,1594,0.0,0.0
2022-09-20 00:00:00-04:00,36.540000915527344,43.560001373291016,34.560001373291016,42.29999923706055,77917,0.0,0.0
2022-09-21 00:00:00-04:00,39.060001373291016,40.5,34.560001373291016,35.63999938964844,31778,0.0,0.0
2022-09-22 00:00:00-04:00,34.20000076293945,35.54999923706055,30.600000381469727,32.040000915527344,10111,0.0,0.0
2022-09-23 00:00:00-04:00,32.14799880981445,32.58000183105469,29.8799991607666,32.400001525878906,3744,0.0,0.0
2022-09-26 00:00:00-04:00,27.360000610351562,32.400001525878906,27.360000610351562,30.239999771118164,1078,0.0,0.0
2022-09-27 00:00:00-04:00,32.040000915527344,32.040000915527344,28.025999069213867,29.34000015258789,3972,0.0,0.0
2022-09-28 00:00:00-04:00,28.979999542236328,29.700000762939453,27.6299991607666,28.799999237060547,7761,0.0,0.0
2022-09-29 00:00:00-04:00,28.6200008392334,28.799999237060547,27.0,27.270000457763672,3228,0.0,0.0
2022-09-30 00:00:00-04:00,26.100000381469727,30.059999465942383,26.100000381469727,27.18000030517578,2756,0.0,0.0
2022-10-03 00:00:00-04:00,27.899999618530273,28.440000534057617,25.739999771118164,27.540000915527344,6567,0.0,0.0
2022-10-04 00:00:00-04:00,26.100000381469727,30.600000381469727,26.100000381469727,27.0,3839,0.0,0.0
2022-10-05 00:00:00-04:00,26.639999389648438,27.540000915527344,25.937999725341797,26.81999969482422,650,0.0,0.0
2022-10-06 00:00:00-04:00,26.639999389648438,28.799999237060547,26.010000228881836,28.799999237060547,783,0.0,0.0
2022-10-07 00:00:00-04:00,27.215999603271484,28.6200008392334,26.81999969482422,27.0,1433,0.0,0.0
2022-10-10 00:00:00-04:00,28.31399917602539,28.31399917602539,25.3799991607666,25.739999771118164,2733,0.0,0.0
2022-10-11 00:00:00-04:00,25.739999771118164,25.739999771118164,23.579999923706055,23.940000534057617,1944,0.0,0.0
2022-10-12 00:00:00-04:00,25.559999465942383,26.280000686645508,24.444000244140625,25.236000061035156,1267,0.0,0.0
2022-10-13 00:00:00-04:00,25.3799991607666,25.3799991607666,23.040000915527344,25.200000762939453,1067,0.0,0.0
2022-10-14 00:00:00-04:00,24.06599998474121,24.75,24.06599998474121,24.479999542236328,211,0.0,0.0
2022-10-17 00:00:00-04:00,25.559999465942383,25.974000930786133,24.479999542236328,24.65999984741211,517,0.0,0.0
2022-10-18 00:00:00-04:00,25.920000076293945,26.81999969482422,25.3799991607666,25.920000076293945,2417,0.0,0.0
2022-10-19 00:00:00-04:00,28.6200008392334,33.29999923706055,27.0,30.059999465942383,83617,0.0,0.0
2022-10-20 00:00:00-04:00,28.799999237060547,29.520000457763672,24.65999984741211,27.0,9439,0.0,0.0
2022-10-21 00:00:00-04:00,25.739999771118164,28.799999237060547,24.714000701904297,28.079999923706055,2733,0.0,0.0
2022-10-24 00:00:00-04:00,27.18000030517578,31.5,25.3799991607666,28.799999237060547,4539,0.0,0.0
2022-10-25 00:00:00-04:00,28.6200008392334,29.520000457763672,28.079999923706055,29.34000015258789,472,0.0,0.0
2022-10-26 00:00:00-04:00,28.799999237060547,29.15999984741211,27.360000610351562,28.260000228881836,783,0.0,0.0
2022-10-27 00:00:00-04:00,28.079999923706055,28.889999389648438,27.719999313354492,28.6200008392334,667,0.0,0.0
2022-10-28 00:00:00-04:00,28.530000686645508,29.700000762939453,27.719999313354492,28.799999237060547,711,0.0,0.0
2022-10-31 00:00:00-04:00,28.799999237060547,30.600000381469727,27.0,30.600000381469727,1472,0.0,0.0
2022-11-01 00:00:00-04:00,29.736000061035156,30.420000076293945,28.799999237060547,28.979999542236328,233,0.0,0.0
2022-11-02 00:00:00-04:00,27.18000030517578,28.979999542236328,27.0,27.0,783,0.0,0.0
2022-11-03 00:00:00-04:00,25.3799991607666,28.979999542236328,25.3799991607666,28.260000228881836,522,0.0,0.0
2022-11-04 00:00:00-04:00,26.81999969482422,28.799999237060547,25.739999771118164,28.6200008392334,894,0.0,0.0
2022-11-07 00:00:00-05:00,27.360000610351562,27.6299991607666,26.81999969482422,27.0,522,0.0,0.0
2022-11-08 00:00:00-05:00,26.711999893188477,27.540000915527344,26.639999389648438,27.18000030517578,483,0.0,0.0
2022-11-09 00:00:00-05:00,24.65999984741211,27.0,23.760000228881836,23.760000228881836,2161,0.0,0.0
2022-11-10 00:00:00-05:00,25.559999465942383,28.079999923706055,24.65999984741211,26.81999969482422,639,0.0,0.0
2022-11-11 00:00:00-05:00,26.100000381469727,27.360000610351562,25.829999923706055,26.81999969482422,561,0.0,0.0
2022-11-14 00:00:00-05:00,23.760000228881836,25.920000076293945,23.760000228881836,24.84000015258789,694,0.0,0.0
2022-11-15 00:00:00-05:00,25.200000762939453,25.200000762939453,24.84000015258789,25.020000457763672,678,0.0,0.0
2022-11-16 00:00:00-05:00,24.1200008392334,24.479999542236328,23.940000534057617,24.1200008392334,633,0.0,0.0
2022-11-17 00:00:00-05:00,23.760000228881836,24.82200050354004,21.780000686645508,23.579999923706055,1206,0.0,0.0
2022-11-18 00:00:00-05:00,23.399999618530273,25.3799991607666,21.780000686645508,23.399999618530273,600,0.0,0.0
2022-11-21 00:00:00-05:00,26.459999084472656,27.0,24.516000747680664,25.739999771118164,3839,0.0,0.0
2022-11-22 00:00:00-05:00,25.559999465942383,25.739999771118164,23.040000915527344,23.670000076293945,2372,0.0,0.0
2022-11-23 00:00:00-05:00,23.399999618530273,24.56999969482422,22.5,24.56999969482422,889,0.0,0.0
2022-11-25 00:00:00-05:00,25.200000762939453,25.200000762939453,22.5,22.860000610351562,744,0.0,0.0
2022-11-28 00:00:00-05:00,23.760000228881836,24.65999984741211,21.780000686645508,23.579999923706055,900,0.0,0.0
2022-11-29 00:00:00-05:00,23.579999923706055,23.832000732421875,23.579999923706055,23.760000228881836,139,0.0,0.0
2022-11-30 00:00:00-05:00,23.040000915527344,24.65999984741211,22.860000610351562,23.399999618530273,339,0.0,0.0
2022-12-01 00:00:00-05:00,23.760000228881836,25.020000457763672,23.399999618530273,23.742000579833984,278,0.0,0.0
2022-12-02 00:00:00-05:00,23.579999923706055,24.299999237060547,22.860000610351562,23.760000228881836,244,0.0,0.0
2022-12-05 00:00:00-05:00,23.579999923706055,24.299999237060547,21.780000686645508,23.040000915527344,367,0.0,0.0
2022-12-06 00:00:00-05:00,23.399999618530273,24.84000015258789,21.780000686645508,23.219999313354492,1556,0.0,0.0
2022-12-07 00:00:00-05:00,24.299999237060547,24.299999237060547,22.5,23.399999618530273,222,0.0,0.0
2022-12-08 00:00:00-05:00,22.139999389648438,23.399999618530273,21.959999084472656,22.31999969482422,167,0.0,0.0
2022-12-09 00:00:00-05:00,22.5,23.219999313354492,20.700000762939453,21.059999465942383,1278,0.0,0.0
2022-12-12 00:00:00-05:00,24.1200008392334,25.020000457763672,21.239999771118164,23.579999923706055,5106,0.0,0.0
2022-12-13 00:00:00-05:00,23.81399917602539,26.81999969482422,23.760000228881836,24.479999542236328,1233,0.0,0.0
2022-12-14 00:00:00-05:00,22.5,24.479999542236328,22.5,24.479999542236328,722,0.0,0.0
2022-12-15 00:00:00-05:00,23.040000915527344,24.84000015258789,23.040000915527344,23.579999923706055,522,0.0,0.0
2022-12-16 00:00:00-05:00,22.860000610351562,23.850000381469727,21.600000381469727,23.040000915527344,233,0.0,0.0
2022-12-19 00:00:00-05:00,22.31999969482422,22.860000610351562,20.969999313354492,20.969999313354492,78,0.0,0.0
2022-12-20 00:00:00-05:00,21.239999771118164,22.139999389648438,20.916000366210938,21.600000381469727,439,0.0,0.0
2022-12-21 00:00:00-05:00,21.239999771118164,21.420000076293945,21.059999465942383,21.420000076293945,333,0.0,0.0
2022-12-22 00:00:00-05:00,20.700000762939453,23.219999313354492,19.979999542236328,22.59000015258789,1056,0.0,0.0
2022-12-23 00:00:00-05:00,21.600000381469727,22.5,21.420000076293945,22.139999389648438,894,0.0,0.0
2022-12-27 00:00:00-05:00,19.979999542236328,21.600000381469727,19.979999542236328,21.239999771118164,889,0.0,0.0
2022-12-28 00:00:00-05:00,19.799999237060547,22.860000610351562,19.799999237060547,22.860000610351562,1656,0.0,0.0
2022-12-29 00:00:00-05:00,20.8799991607666,21.780000686645508,20.520000457763672,21.239999771118164,506,0.0,0.0
2022-12-30 00:00:00-05:00,23.399999618530273,23.760000228881836,20.700000762939453,23.399999618530273,2828,0.0,0.0
2023-01-03 00:00:00-05:00,22.5,23.399999618530273,21.600000381469727,22.5,1450,0.0,0.0
2023-01-04 00:00:00-05:00,22.5,22.860000610351562,21.600000381469727,22.68000030517578,111,0.0,0.0
2023-01-05 00:00:00-05:00,22.68000030517578,23.760000228881836,22.40999984741211,22.40999984741211,250,0.0,0.0
2023-01-06 00:00:00-05:00,23.399999618530273,23.399999618530273,22.5,23.399999618530273,161,0.0,0.0
2023-01-09 00:00:00-05:00,22.68000030517578,25.739999771118164,22.5,25.200000762939453,1783,0.0,0.0
2023-01-10 00:00:00-05:00,25.145999908447266,25.200000762939453,25.020000457763672,25.200000762939453,439,0.0,0.0
2023-01-11 00:00:00-05:00,26.280000686645508,29.700000762939453,25.920000076293945,26.280000686645508,1050,0.0,0.0
2023-01-12 00:00:00-05:00,25.200000762939453,28.799999237060547,25.200000762939453,27.540000915527344,589,0.0,0.0
2023-01-13 00:00:00-05:00,25.3799991607666,27.18000030517578,25.3799991607666,26.280000686645508,1028,0.0,0.0
2023-01-17 00:00:00-05:00,27.719999313354492,31.104000091552734,26.639999389648438,30.167999267578125,23444,0.0,0.0
2023-01-18 00:00:00-05:00,29.663999557495117,29.790000915527344,28.242000579833984,28.979999542236328,772,0.0,0.0
2023-01-19 00:00:00-05:00,28.440000534057617,28.6200008392334,27.450000762939453,27.540000915527344,789,0.0,0.0
2023-01-20 00:00:00-05:00,28.6200008392334,28.99799919128418,27.0,27.360000610351562,606,0.0,0.0
2023-01-23 00:00:00-05:00,27.540000915527344,27.719999313354492,27.0,27.0,539,0.0,0.0
2023-01-24 00:00:00-05:00,26.639999389648438,27.360000610351562,25.3799991607666,27.360000610351562,783,0.0,0.0
2023-01-25 00:00:00-05:00,28.6200008392334,28.6200008392334,23.760000228881836,27.270000457763672,322,0.0,0.0
2023-01-26 00:00:00-05:00,25.200000762939453,27.360000610351562,25.200000762939453,27.360000610351562,256,0.0,0.0
2023-01-27 00:00:00-05:00,27.360000610351562,27.360000610351562,25.68600082397461,25.739999771118164,350,0.0,0.0
2023-01-30 00:00:00-05:00,25.70400047302246,26.441999435424805,24.84000015258789,25.469999313354492,639,0.0,0.0
2023-01-31 00:00:00-05:00,24.84000015258789,27.899999618530273,24.84000015258789,27.0,967,0.0,0.0
2023-02-01 00:00:00-05:00,26.459999084472656,27.899999618530273,25.020000457763672,27.719999313354492,1294,0.0,0.0
2023-02-02 00:00:00-05:00,25.739999771118164,29.15999984741211,25.739999771118164,28.6200008392334,2428,0.0,0.0
2023-02-03 00:00:00-05:00,28.6200008392334,28.799999237060547,26.639999389648438,27.899999618530273,789,0.0,0.0
2023-02-06 00:00:00-05:00,25.992000579833984,33.29999923706055,25.992000579833984,29.700000762939453,11750,0.0,0.0
2023-02-07 00:00:00-05:00,29.700000762939453,30.420000076293945,27.0,28.440000534057617,4511,0.0,0.0
2023-02-08 00:00:00-05:00,27.18000030517578,30.8700008392334,26.81999969482422,27.899999618530273,844,0.0,0.0
2023-02-09 00:00:00-05:00,27.540000915527344,28.54800033569336,26.280000686645508,27.0,1033,0.0,0.0
2023-02-10 00:00:00-05:00,26.280000686645508,28.40399932861328,24.299999237060547,24.84000015258789,2511,0.0,0.0
2023-02-13 00:00:00-05:00,25.469999313354492,27.719999313354492,24.84000015258789,26.100000381469727,1433,0.0,0.0
2023-02-14 00:00:00-05:00,26.100000381469727,27.0,24.76799964904785,27.0,628,0.0,0.0
2023-02-15 00:00:00-05:00,26.459999084472656,27.899999618530273,25.3799991607666,27.899999618530273,144,0.0,0.0
2023-02-16 00:00:00-05:00,26.639999389648438,28.079999923706055,25.739999771118164,27.899999618530273,172,0.0,0.0
2023-02-17 00:00:00-05:00,27.719999313354492,27.719999313354492,26.459999084472656,27.360000610351562,106,0.0,0.0
2023-02-21 00:00:00-05:00,26.100000381469727,26.459999084472656,25.200000762939453,25.739999771118164,711,0.0,0.0
2023-02-22 00:00:00-05:00,25.200000762939453,26.81999969482422,25.18199920654297,26.190000534057617,344,0.0,0.0
2023-02-23 00:00:00-05:00,25.920000076293945,28.440000534057617,24.65999984741211,26.010000228881836,1000,0.0,0.0
2023-02-24 00:00:00-05:00,25.920000076293945,26.459999084472656,24.479999542236328,25.200000762939453,1028,0.0,0.0
2023-02-27 00:00:00-05:00,23.760000228881836,25.649999618530273,23.760000228881836,25.488000869750977,633,0.0,0.0
2023-02-28 00:00:00-05:00,25.3799991607666,27.899999618530273,25.3799991607666,27.899999618530273,100,0.0,0.0
2023-03-01 00:00:00-05:00,25.559999465942383,27.0,24.67799949645996,25.36199951171875,328,0.0,0.0
2023-03-02 00:00:00-05:00,24.516000747680664,27.5939998626709,24.516000747680664,27.5939998626709,744,0.0,0.0
2023-03-03 00:00:00-05:00,27.0,27.540000915527344,25.020000457763672,27.360000610351562,917,0.0,0.0
2023-03-06 00:00:00-05:00,25.829999923706055,26.100000381469727,25.200000762939453,26.100000381469727,456,0.0,0.0
2023-03-07 00:00:00-05:00,25.020000457763672,26.280000686645508,24.84000015258789,25.200000762939453,1117,0.0,0.0
2023-03-08 00:00:00-05:00,37.08000183105469,39.959999084472656,23.760000228881836,28.079999923706055,1045322,0.0,0.0
2023-03-09 00:00:00-05:00,28.799999237060547,29.700000762939453,24.479999542236328,25.667999267578125,39517,0.0,0.0
2023-03-10 00:00:00-05:00,26.100000381469727,29.15999984741211,24.65999984741211,27.18000030517578,14211,0.0,0.0
2023-03-13 00:00:00-04:00,27.18000030517578,27.18000030517578,24.84000015258789,25.020000457763672,4389,0.0,0.0
2023-03-14 00:00:00-04:00,27.0,27.0,23.760000228881836,25.200000762939453,1628,0.0,0.0
2023-03-15 00:00:00-04:00,23.760000228881836,24.299999237060547,18.18000030517578,21.8700008392334,10828,0.0,0.0
2023-03-16 00:00:00-04:00,20.8799991607666,22.788000106811523,18.18000030517578,20.700000762939453,2872,0.0,0.0
2023-03-17 00:00:00-04:00,20.8799991607666,21.600000381469727,20.77199935913086,21.420000076293945,289,0.0,0.0
2023-03-20 00:00:00-04:00,22.860000610351562,22.860000610351562,20.15999984741211,20.790000915527344,1883,0.0,0.0
2023-03-21 00:00:00-04:00,20.520000457763672,22.139999389648438,20.34000015258789,20.8799991607666,1278,0.0,0.0
2023-03-22 00:00:00-04:00,20.700000762939453,21.329999923706055,20.700000762939453,21.329999923706055,72,0.0,0.0
2023-03-23 00:00:00-04:00,22.31999969482422,22.554000854492188,21.420000076293945,21.420000076293945,456,0.0,0.0
2023-03-24 00:00:00-04:00,22.31999969482422,22.31999969482422,19.799999237060547,20.8799991607666,439,0.0,0.0
2023-03-27 00:00:00-04:00,23.040000915527344,23.040000915527344,18.360000610351562,20.34000015258789,2056,0.0,0.0
2023-03-28 00:00:00-04:00,20.520000457763672,21.059999465942383,20.34000015258789,20.700000762939453,956,0.0,0.0
2023-03-29 00:00:00-04:00,21.600000381469727,21.600000381469727,19.260000228881836,19.799999237060547,2728,0.0,0.0
2023-03-30 00:00:00-04:00,19.799999237060547,21.600000381469727,19.799999237060547,20.34000015258789,1250,0.0,0.0
2023-03-31 00:00:00-04:00,19.979999542236328,21.239999771118164,18.540000915527344,20.8799991607666,2228,0.0,0.0
2023-04-03 00:00:00-04:00,20.8799991607666,20.8799991607666,18.719999313354492,20.15999984741211,1089,0.0,0.0
2023-04-04 00:00:00-04:00,20.34000015258789,20.700000762939453,19.170000076293945,19.170000076293945,356,0.0,0.0
2023-04-05 00:00:00-04:00,19.079999923706055,21.959999084472656,19.079999923706055,19.799999237060547,2394,0.0,0.0
2023-04-06 00:00:00-04:00,18.899999618530273,19.260000228881836,18.719999313354492,19.260000228881836,72,0.0,0.0
2023-04-10 00:00:00-04:00,19.440000534057617,19.979999542236328,19.440000534057617,19.979999542236328,100,0.0,0.0
2023-04-11 00:00:00-04:00,19.6200008392334,19.979999542236328,19.260000228881836,19.979999542236328,567,0.0,0.0
2023-04-12 00:00:00-04:00,19.170000076293945,19.440000534057617,18.84600067138672,19.440000534057617,867,0.0,0.0
2023-04-13 00:00:00-04:00,19.079999923706055,21.600000381469727,18.450000762939453,19.6200008392334,9017,0.0,0.0
2023-04-14 00:00:00-04:00,20.15999984741211,21.20400047302246,19.6200008392334,20.700000762939453,2011,0.0,0.0
2023-04-17 00:00:00-04:00,19.961999893188477,21.600000381469727,19.6200008392334,21.420000076293945,317,0.0,0.0
