Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-18 00:00:00-04:00,20.34000015258789,21.059999465942383,19.440000534057617,20.700000762939453,344,0.0,0.0
2023-04-19 00:00:00-04:00,20.34000015258789,20.34000015258789,19.440000534057617,20.34000015258789,422,0.0,0.0
2023-04-20 00:00:00-04:00,19.799999237060547,20.555999755859375,19.799999237060547,20.555999755859375,61,0.0,0.0
2023-04-21 00:00:00-04:00,20.15999984741211,20.790000915527344,17.190000534057617,19.079999923706055,1894,0.0,0.0
2023-04-24 00:00:00-04:00,18.899999618530273,19.799999237060547,17.784000396728516,18.540000915527344,1283,0.0,0.0
2023-04-25 00:00:00-04:00,17.639999389648438,18.0,17.459999084472656,17.81999969482422,411,0.0,0.0
2023-04-26 00:00:00-04:00,18.0,18.540000915527344,17.496000289916992,17.81999969482422,1011,0.0,0.0
2023-04-27 00:00:00-04:00,18.719999313354492,19.6200008392334,17.639999389648438,18.0,1033,0.0,0.0
2023-04-28 00:00:00-04:00,18.0,18.0,16.974000930786133,17.459999084472656,1106,0.0,0.0
2023-05-01 00:00:00-04:00,17.639999389648438,18.360000610351562,16.739999771118164,18.18000030517578,1828,0.0,0.0
2023-05-02 00:00:00-04:00,18.18000030517578,23.399999618530273,18.0,20.700000762939453,22450,0.0,0.0
2023-05-03 00:00:00-04:00,19.6200008392334,24.299999237060547,19.079999923706055,20.8799991607666,28033,0.0,0.0
2023-05-04 00:00:00-04:00,39.959999084472656,46.79999923706055,27.719999313354492,28.6200008392334,2544978,0.0,0.0
2023-05-05 00:00:00-04:00,24.299999237060547,26.100000381469727,22.5,25.200000762939453,63339,0.0,0.0
2023-05-08 00:00:00-04:00,24.479999542236328,29.34000015258789,24.479999542236328,29.34000015258789,28550,0.0,0.0
2023-05-09 00:00:00-04:00,28.260000228881836,28.871999740600586,25.3799991607666,27.323999404907227,11567,0.0,0.0
2023-05-10 00:00:00-04:00,29.520000457763672,32.58000183105469,28.799999237060547,29.375999450683594,16750,0.0,0.0
2023-05-11 00:00:00-04:00,31.139999389648438,31.139999389648438,26.280000686645508,27.0,4394,0.0,0.0
2023-05-12 00:00:00-04:00,27.18000030517578,27.540000915527344,24.65999984741211,24.84000015258789,2039,0.0,0.0
2023-05-15 00:00:00-04:00,25.020000457763672,25.3799991607666,23.940000534057617,24.1200008392334,1956,0.0,0.0
2023-05-16 00:00:00-04:00,25.038000106811523,26.010000228881836,23.399999618530273,24.479999542236328,1450,0.0,0.0
2023-05-17 00:00:00-04:00,29.34000015258789,33.119998931884766,26.280000686645508,28.6200008392334,280806,0.0,0.0
2023-05-18 00:00:00-04:00,26.639999389648438,27.719999313354492,25.3799991607666,27.18000030517578,10489,0.0,0.0
2023-05-19 00:00:00-04:00,26.90999984741211,28.079999923706055,26.280000686645508,27.18000030517578,4500,0.0,0.0
2023-05-22 00:00:00-04:00,26.81999969482422,27.0,25.3799991607666,26.639999389648438,3439,0.0,0.0
2023-05-23 00:00:00-04:00,26.639999389648438,27.360000610351562,26.100000381469727,26.729999542236328,2006,0.0,0.0
2023-05-24 00:00:00-04:00,26.13599967956543,26.639999389648438,25.739999771118164,26.280000686645508,1944,0.0,0.0
2023-05-25 00:00:00-04:00,25.559999465942383,26.639999389648438,24.1200008392334,24.91200065612793,3750,0.0,0.0
2023-05-26 00:00:00-04:00,25.020000457763672,25.559999465942383,23.760000228881836,24.1200008392334,2056,0.0,0.0
2023-05-30 00:00:00-04:00,24.1200008392334,25.79400062561035,24.1200008392334,25.308000564575195,1694,0.0,0.0
2023-05-31 00:00:00-04:00,24.84000015258789,31.68000030517578,24.84000015258789,27.540000915527344,38894,0.0,0.0
2023-06-01 00:00:00-04:00,27.360000610351562,27.360000610351562,24.299999237060547,25.200000762939453,4439,0.0,0.0
2023-06-02 00:00:00-04:00,24.84000015258789,26.010000228881836,24.65999984741211,25.469999313354492,872,0.0,0.0
2023-06-05 00:00:00-04:00,25.920000076293945,25.920000076293945,23.399999618530273,24.65999984741211,1811,0.0,0.0
2023-06-06 00:00:00-04:00,24.84000015258789,25.3799991607666,24.461999893188477,24.56999969482422,55933,0.0,0.0
2023-06-07 00:00:00-04:00,29.520000457763672,30.780000686645508,27.18000030517578,28.799999237060547,178861,0.0,0.0
2023-06-08 00:00:00-04:00,27.0,29.15999984741211,26.280000686645508,29.016000747680664,11711,0.0,0.0
2023-06-09 00:00:00-04:00,27.899999618530273,29.25,27.0,28.979999542236328,5172,0.0,0.0
2023-06-12 00:00:00-04:00,27.899999618530273,28.511999130249023,26.459999084472656,27.18000030517578,4006,0.0,0.0
2023-06-13 00:00:00-04:00,27.09000015258789,27.899999618530273,25.3799991607666,26.729999542236328,5311,0.0,0.0
2023-06-14 00:00:00-04:00,26.459999084472656,27.18000030517578,25.739999771118164,26.729999542236328,2639,0.0,0.0
2023-06-15 00:00:00-04:00,25.920000076293945,26.621999740600586,25.200000762939453,25.3799991607666,3117,0.0,0.0
2023-06-16 00:00:00-04:00,25.649999618530273,25.920000076293945,25.3799991607666,25.559999465942383,889,0.0,0.0
2023-06-20 00:00:00-04:00,25.218000411987305,25.559999465942383,24.65999984741211,25.110000610351562,900,0.0,0.0
2023-06-21 00:00:00-04:00,25.200000762939453,26.639999389648438,24.461999893188477,24.84000015258789,3022,0.0,0.0
2023-06-22 00:00:00-04:00,25.110000610351562,25.920000076293945,25.110000610351562,25.739999771118164,478,0.0,0.0
2023-06-23 00:00:00-04:00,24.84000015258789,26.459999084472656,24.479999542236328,25.559999465942383,1489,0.0,0.0
2023-06-26 00:00:00-04:00,25.559999465942383,26.100000381469727,24.65999984741211,25.920000076293945,672,0.0,0.0
2023-06-27 00:00:00-04:00,27.18000030517578,27.899999618530273,24.84000015258789,26.459999084472656,4061,0.0,0.0
2023-06-28 00:00:00-04:00,27.0,27.18000030517578,24.84000015258789,25.020000457763672,6267,0.0,0.0
2023-06-29 00:00:00-04:00,25.020000457763672,26.280000686645508,24.479999542236328,24.84000015258789,1744,0.0,0.0
2023-06-30 00:00:00-04:00,25.020000457763672,25.200000762939453,23.940000534057617,24.65999984741211,1100,0.0,0.0
2023-07-03 00:00:00-04:00,23.760000228881836,24.65999984741211,23.760000228881836,24.479999542236328,822,0.0,0.0
2023-07-05 00:00:00-04:00,24.209999084472656,26.459999084472656,23.399999618530273,23.652000427246094,3261,0.0,0.0
2023-07-06 00:00:00-04:00,23.760000228881836,24.1200008392334,23.525999069213867,23.850000381469727,1356,0.0,0.0
2023-07-07 00:00:00-04:00,23.399999618530273,24.1200008392334,23.219999313354492,23.399999618530273,694,0.0,0.0
2023-07-10 00:00:00-04:00,23.219999313354492,24.299999237060547,21.420000076293945,23.399999618530273,1089,0.0,0.0
2023-07-11 00:00:00-04:00,23.238000869750977,23.760000228881836,22.68000030517578,23.579999923706055,406,0.0,0.0
2023-07-12 00:00:00-04:00,23.399999618530273,24.479999542236328,22.860000610351562,23.040000915527344,1289,0.0,0.0
2023-07-13 00:00:00-04:00,23.579999923706055,23.940000534057617,22.68000030517578,23.219999313354492,2261,0.0,0.0
2023-07-14 00:00:00-04:00,23.040000915527344,23.040000915527344,21.959999084472656,22.68000030517578,878,0.0,0.0
2023-07-17 00:00:00-04:00,22.68000030517578,23.399999618530273,22.31999969482422,23.219999313354492,950,0.0,0.0
2023-07-18 00:00:00-04:00,23.399999618530273,25.559999465942383,22.860000610351562,25.200000762939453,3628,0.0,0.0
2023-07-19 00:00:00-04:00,24.965999603271484,25.200000762939453,23.940000534057617,25.200000762939453,478,0.0,0.0
2023-07-20 00:00:00-04:00,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,78,0.0,0.0
2023-07-21 00:00:00-04:00,24.1200008392334,25.110000610351562,23.940000534057617,24.84000015258789,428,0.0,0.0
2023-07-24 00:00:00-04:00,24.299999237060547,24.65999984741211,23.940000534057617,23.940000534057617,883,0.0,0.0
2023-07-25 00:00:00-04:00,24.299999237060547,24.299999237060547,23.040000915527344,23.040000915527344,1211,0.0,0.0
2023-07-26 00:00:00-04:00,23.040000915527344,23.040000915527344,21.239999771118164,21.780000686645508,1500,0.0,0.0
2023-07-27 00:00:00-04:00,21.780000686645508,22.770000457763672,21.329999923706055,21.600000381469727,239,0.0,0.0
2023-07-28 00:00:00-04:00,21.600000381469727,22.68000030517578,21.420000076293945,22.68000030517578,283,0.0,0.0
2023-07-31 00:00:00-04:00,21.959999084472656,22.68000030517578,21.959999084472656,22.68000030517578,389,0.0,0.0
2023-08-01 00:00:00-04:00,22.31999969482422,22.59000015258789,21.600000381469727,21.780000686645508,1183,0.0,0.0
2023-08-02 00:00:00-04:00,21.8700008392334,22.139999389648438,20.700000762939453,21.059999465942383,1722,0.0,0.0
2023-08-03 00:00:00-04:00,21.959999084472656,22.5,21.600000381469727,22.5,422,0.0,0.0
2023-08-04 00:00:00-04:00,21.600000381469727,22.31999969482422,18.719999313354492,20.34000015258789,689,0.0,0.0
2023-08-07 00:00:00-04:00,20.34000015258789,20.700000762939453,20.34000015258789,20.700000762939453,133,0.0,0.0
2023-08-08 00:00:00-04:00,20.520000457763672,21.420000076293945,20.357999801635742,21.239999771118164,389,0.0,0.0
2023-08-09 00:00:00-04:00,22.31999969482422,22.31999969482422,19.979999542236328,20.700000762939453,2978,0.0,0.0
2023-08-10 00:00:00-04:00,23.760000228881836,23.760000228881836,20.34000015258789,20.34000015258789,550,0.0,0.0
2023-08-11 00:00:00-04:00,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,28,0.0,0.0
2023-08-14 00:00:00-04:00,21.420000076293945,21.780000686645508,19.6200008392334,19.6200008392334,1917,0.0,0.0
2023-08-15 00:00:00-04:00,19.6200008392334,20.8799991607666,19.440000534057617,19.440000534057617,1289,0.0,0.0
2023-08-16 00:00:00-04:00,20.15999984741211,20.50200080871582,19.440000534057617,19.440000534057617,1044,0.0,0.0
2023-08-17 00:00:00-04:00,19.440000534057617,19.926000595092773,18.899999618530273,19.079999923706055,894,0.0,0.0
2023-08-18 00:00:00-04:00,19.007999420166016,19.440000534057617,18.899999618530273,19.079999923706055,433,0.0,0.0
2023-08-21 00:00:00-04:00,19.6200008392334,19.6200008392334,19.440000534057617,19.6200008392334,389,0.0,0.0
2023-08-22 00:00:00-04:00,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,322,0.0,0.0
2023-08-23 00:00:00-04:00,19.799999237060547,19.979999542236328,19.350000381469727,19.440000534057617,194,0.0,0.0
2023-08-24 00:00:00-04:00,19.079999923706055,19.260000228881836,18.899999618530273,19.260000228881836,139,0.0,0.0
2023-08-25 00:00:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,67,0.0,0.0
2023-08-28 00:00:00-04:00,19.799999237060547,20.700000762939453,19.440000534057617,19.583999633789062,750,0.0,0.0
2023-08-29 00:00:00-04:00,19.799999237060547,21.420000076293945,19.260000228881836,21.420000076293945,117,0.0,0.0
2023-08-30 00:00:00-04:00,20.15999984741211,20.15999984741211,18.899999618530273,18.899999618530273,533,0.0,0.0
2023-08-31 00:00:00-04:00,19.799999237060547,20.520000457763672,18.899999618530273,20.520000457763672,411,0.0,0.0
2023-09-01 00:00:00-04:00,19.260000228881836,19.799999237060547,19.260000228881836,19.260000228881836,83,0.0,0.0
2023-09-05 00:00:00-04:00,18.899999618530273,19.260000228881836,18.18000030517578,18.18000030517578,506,0.0,0.0
2023-09-06 00:00:00-04:00,19.079999923706055,19.799999237060547,17.81999969482422,18.0,1289,0.0,0.0
2023-09-07 00:00:00-04:00,18.360000610351562,18.540000915527344,17.280000686645508,17.459999084472656,678,0.0,0.0
2023-09-08 00:00:00-04:00,17.100000381469727,18.899999618530273,16.739999771118164,17.100000381469727,494,0.0,0.0
2023-09-11 00:00:00-04:00,17.604000091552734,18.899999618530273,17.280000686645508,18.719999313354492,950,0.0,0.0
2023-09-12 00:00:00-04:00,17.81999969482422,18.0,16.739999771118164,17.100000381469727,922,0.0,0.0
2023-09-13 00:00:00-04:00,16.884000778198242,16.884000778198242,16.3799991607666,16.3799991607666,417,0.0,0.0
2023-09-14 00:00:00-04:00,16.3799991607666,16.3799991607666,14.760000228881836,15.65999984741211,1694,0.0,0.0
2023-09-15 00:00:00-04:00,15.65999984741211,15.65999984741211,14.562000274658203,14.850000381469727,1417,0.0,0.0
2023-09-18 00:00:00-04:00,15.300000190734863,15.300000190734863,11.663999557495117,14.399999618530273,2117,0.0,0.0
2023-09-19 00:00:00-04:00,14.039999961853027,15.300000190734863,13.319999694824219,15.300000190734863,1511,0.0,0.0
2023-09-20 00:00:00-04:00,14.579999923706055,16.70400047302246,13.949999809265137,14.579999923706055,1117,0.0,0.0
2023-09-21 00:00:00-04:00,14.039999961853027,14.670000076293945,14.039999961853027,14.039999961853027,94,0.0,0.0
2023-09-22 00:00:00-04:00,12.960000038146973,14.399999618530273,12.600000381469727,13.715999603271484,506,0.0,0.0
2023-09-25 00:00:00-04:00,13.5,14.039999961853027,13.392000198364258,13.805999755859375,378,0.0,0.0
2023-09-26 00:00:00-04:00,13.751999855041504,14.399999618530273,13.482000350952148,13.842000007629395,1261,0.0,0.0
2023-09-27 00:00:00-04:00,13.932000160217285,15.119999885559082,13.121999740600586,13.59000015258789,800,0.0,0.0
2023-09-28 00:00:00-04:00,13.392000198364258,13.842000007629395,13.031999588012695,13.842000007629395,722,0.0,0.0
2023-09-29 00:00:00-04:00,15.354000091552734,15.354000091552734,13.517999649047852,14.723999977111816,406,0.0,0.0
2023-10-02 00:00:00-04:00,15.300000190734863,16.200000762939453,12.869999885559082,14.130000114440918,1350,0.0,0.0
2023-10-03 00:00:00-04:00,13.392000198364258,14.220000267028809,13.121999740600586,13.140000343322754,878,0.0,0.0
2023-10-04 00:00:00-04:00,13.859999656677246,14.562000274658203,11.880000114440918,12.420000076293945,667,0.0,0.0
2023-10-05 00:00:00-04:00,13.392000198364258,13.392000198364258,11.520000457763672,11.880000114440918,1122,0.0,0.0
2023-10-06 00:00:00-04:00,11.699999809265137,12.960000038146973,9.630000114440918,11.699999809265137,1011,0.0,0.0
2023-10-09 00:00:00-04:00,11.682000160217285,11.682000160217285,8.460000038146973,10.133999824523926,1250,0.0,0.0
2023-10-10 00:00:00-04:00,13.013999938964844,13.859999656677246,10.458000183105469,11.28600025177002,4983,0.0,0.0
2023-10-11 00:00:00-04:00,11.015999794006348,11.15999984741211,10.4399995803833,11.15999984741211,844,0.0,0.0
2023-10-12 00:00:00-04:00,10.260000228881836,10.277999877929688,9.0,9.180000305175781,2494,0.0,0.0
2023-10-13 00:00:00-04:00,9.720000267028809,9.720000267028809,8.460000038146973,8.640000343322754,1650,0.0,0.0
2023-10-16 00:00:00-04:00,8.640000343322754,8.946000099182129,8.13599967956543,8.729999542236328,450,0.0,0.0
2023-10-17 00:00:00-04:00,8.90999984741211,9.720000267028809,8.90999984741211,9.720000267028809,1089,0.0,0.0
2023-10-18 00:00:00-04:00,9.107999801635742,9.70199966430664,9.053999900817871,9.70199966430664,317,0.0,0.0
2023-10-19 00:00:00-04:00,9.70199966430664,9.70199966430664,9.0,9.630000114440918,611,0.0,0.0
2023-10-20 00:00:00-04:00,9.899999618530273,9.899999618530273,8.90999984741211,9.251999855041504,756,0.0,0.0
2023-10-23 00:00:00-04:00,9.0,9.899999618530273,8.29800033569336,9.288000106811523,1078,0.0,0.0
2023-10-24 00:00:00-04:00,8.621999740600586,9.899999618530273,8.586000442504883,8.657999992370605,672,0.0,0.0
2023-10-25 00:00:00-04:00,8.496000289916992,9.0,7.739999771118164,9.0,1406,0.0,0.0
2023-10-26 00:00:00-04:00,9.0,9.0,7.2179999351501465,7.920000076293945,1333,0.0,0.0
2023-10-27 00:00:00-04:00,7.650000095367432,9.899999618530273,7.199999809265137,7.955999851226807,1039,0.0,0.0
2023-10-30 00:00:00-04:00,8.819999694824219,12.239999771118164,7.110000133514404,7.326000213623047,94156,0.0,0.0
2023-10-31 00:00:00-04:00,7.739999771118164,7.776000022888184,6.605999946594238,7.199999809265137,15522,0.0,0.0
2023-11-01 00:00:00-04:00,7.559999942779541,9.0,5.99399995803833,7.019999980926514,4611,0.0,0.0
2023-11-02 00:00:00-04:00,6.9120001792907715,7.380000114440918,6.840000152587891,7.199999809265137,7339,0.0,0.0
2023-11-03 00:00:00-04:00,6.875999927520752,7.199999809265137,6.480000019073486,6.840000152587891,3556,0.0,0.0
2023-11-06 00:00:00-05:00,7.199999809265137,7.52400016784668,7.019999980926514,7.019999980926514,8833,0.0,0.0
2023-11-07 00:00:00-05:00,6.840000152587891,7.199999809265137,5.940000057220459,6.210000038146973,12628,0.0,0.0
2023-11-08 00:00:00-05:00,6.426000118255615,6.480000019073486,6.065999984741211,6.119999885559082,6811,0.0,0.0
2023-11-09 00:00:00-05:00,6.389999866485596,6.642000198364258,5.165999889373779,5.5980000495910645,2483,0.0,0.0
2023-11-10 00:00:00-05:00,5.940000057220459,6.300000190734863,5.940000057220459,6.03000020980835,1078,0.0,0.0
2023-11-13 00:00:00-05:00,5.849999904632568,5.849999904632568,5.4720001220703125,5.579999923706055,1917,0.0,0.0
2023-11-14 00:00:00-05:00,5.579999923706055,5.940000057220459,5.202000141143799,5.202000141143799,3900,0.0,0.0
2023-11-15 00:00:00-05:00,5.4720001220703125,5.579999923706055,5.27400016784668,5.27400016784668,3511,0.0,0.0
2023-11-16 00:00:00-05:00,5.544000148773193,5.579999923706055,5.21999979019165,5.363999843597412,6294,0.0,0.0
2023-11-17 00:00:00-05:00,5.616000175476074,6.894000053405762,4.607999801635742,5.97599983215332,118856,0.0,0.0
2023-11-20 00:00:00-05:00,6.480000019073486,6.803999900817871,5.579999923706055,6.1020002365112305,153367,0.0,0.0
2023-11-21 00:00:00-05:00,5.940000057220459,5.940000057220459,5.093999862670898,5.886000156402588,32328,0.0,0.0
2023-11-22 00:00:00-05:00,5.579999923706055,5.579999923706055,5.130000114440918,5.400000095367432,8339,0.0,0.0
2023-11-24 00:00:00-05:00,5.184000015258789,5.418000221252441,5.039999961853027,5.309999942779541,5572,0.0,0.0
2023-11-27 00:00:00-05:00,5.760000228881836,9.720000267028809,5.21999979019165,7.613999843597412,272550,0.0,0.0
2023-11-28 00:00:00-05:00,8.87399959564209,9.0,6.515999794006348,7.199999809265137,390467,0.0,0.0
2023-11-29 00:00:00-05:00,7.199999809265137,7.794000148773193,7.164000034332275,7.199999809265137,32933,0.0,0.0
2023-11-30 00:00:00-05:00,7.920000076293945,7.920000076293945,6.677999973297119,7.434000015258789,17383,0.0,0.0
2023-12-01 00:00:00-05:00,7.380000114440918,7.380000114440918,6.857999801635742,7.199999809265137,8467,0.0,0.0
2023-12-04 00:00:00-05:00,7.361999988555908,7.559999942779541,6.966000080108643,7.073999881744385,5533,0.0,0.0
2023-12-05 00:00:00-05:00,6.966000080108643,7.199999809265137,5.940000057220459,7.164000034332275,25633,0.0,0.0
2023-12-06 00:00:00-05:00,6.857999801635742,7.182000160217285,6.73199987411499,6.785999774932861,3833,0.0,0.0
2023-12-07 00:00:00-05:00,7.019999980926514,7.019999980926514,6.480000019073486,6.875999927520752,2578,0.0,0.0
2023-12-08 00:00:00-05:00,6.300000190734863,8.423999786376953,6.245999813079834,7.199999809265137,27744,0.0,0.0
2023-12-11 00:00:00-05:00,6.840000152587891,11.789999961853027,6.840000152587891,10.4399995803833,804233,0.0,0.0
2023-12-12 00:00:00-05:00,10.800000190734863,15.479999542236328,9.972000122070312,12.239999771118164,531372,0.0,0.0
2023-12-13 00:00:00-05:00,12.041999816894531,13.5,7.992000102996826,12.239999771118164,310867,0.0,0.0
2023-12-14 00:00:00-05:00,10.800000190734863,11.880000114440918,8.819999694824219,10.529999732971191,127706,0.0,0.0
2023-12-15 00:00:00-05:00,10.4399995803833,11.034000396728516,9.053999900817871,10.51200008392334,30678,0.0,0.0
2023-12-18 00:00:00-05:00,10.026000022888184,10.746000289916992,9.720000267028809,10.295999526977539,21683,0.0,0.0
2023-12-19 00:00:00-05:00,10.079999923706055,10.079999923706055,8.819999694824219,9.161999702453613,12378,0.0,0.0
2023-12-20 00:00:00-05:00,10.260000228881836,12.239999771118164,9.539999961853027,10.260000228881836,114272,0.0,0.0
2023-12-21 00:00:00-05:00,10.4399995803833,10.60200023651123,9.539999961853027,9.954000473022461,10294,0.0,0.0
2023-12-22 00:00:00-05:00,10.097999572753906,11.555999755859375,9.0,10.619999885559082,37778,0.0,0.0
2023-12-26 00:00:00-05:00,11.15999984741211,17.802000045776367,10.800000190734863,12.600000381469727,251078,0.0,0.0
2023-12-27 00:00:00-05:00,14.003999710083008,18.0,13.265999794006348,15.479999542236328,200350,0.0,0.0
2023-12-28 00:00:00-05:00,14.166000366210938,15.300000190734863,12.833999633789062,13.319999694824219,47900,0.0,0.0
2023-12-29 00:00:00-05:00,13.5,14.039999961853027,12.960000038146973,12.977999687194824,14489,0.0,0.0
2024-01-02 00:00:00-05:00,13.680000305175781,14.399999618530273,12.977999687194824,13.680000305175781,16606,0.0,0.0
2024-01-03 00:00:00-05:00,13.59000015258789,13.59000015258789,12.833999633789062,12.906000137329102,7244,0.0,0.0
2024-01-04 00:00:00-05:00,13.302000045776367,14.399999618530273,13.031999588012695,14.220000267028809,16478,0.0,0.0
2024-01-05 00:00:00-05:00,13.5,15.821999549865723,13.5,14.741999626159668,22906,0.0,0.0
2024-01-08 00:00:00-05:00,14.562000274658203,15.479999542236328,14.526000022888184,14.760000228881836,14228,0.0,0.0
2024-01-09 00:00:00-05:00,15.10200023651123,15.119999885559082,12.402000427246094,13.302000045776367,25067,0.0,0.0
2024-01-10 00:00:00-05:00,12.744000434875488,13.5,12.312000274658203,12.63599967956543,26639,0.0,0.0
2024-01-11 00:00:00-05:00,12.329999923706055,16.00200080871582,11.520000457763672,15.65999984741211,51422,0.0,0.0
2024-01-12 00:00:00-05:00,15.300000190734863,17.711999893188477,15.300000190734863,16.200000762939453,25578,0.0,0.0
2024-01-16 00:00:00-05:00,15.84000015258789,15.84000015258789,14.543999671936035,14.543999671936035,6183,0.0,0.0
2024-01-17 00:00:00-05:00,14.760000228881836,15.119999885559082,14.039999961853027,14.418000221252441,6144,0.0,0.0
2024-01-18 00:00:00-05:00,14.454000473022461,14.814000129699707,14.399999618530273,14.399999618530273,2656,0.0,0.0
2024-01-19 00:00:00-05:00,14.076000213623047,15.479999542236328,13.859999656677246,15.137999534606934,4167,0.0,0.0
2024-01-22 00:00:00-05:00,14.579999923706055,15.029999732971191,14.039999961853027,14.579999923706055,5828,0.0,0.0
2024-01-23 00:00:00-05:00,14.579999923706055,14.850000381469727,14.220000267028809,14.220000267028809,4039,0.0,0.0
2024-01-24 00:00:00-05:00,14.220000267028809,15.300000190734863,14.039999961853027,14.597999572753906,4928,0.0,0.0
2024-01-25 00:00:00-05:00,14.9399995803833,15.65999984741211,14.435999870300293,15.156000137329102,12072,0.0,0.0
2024-01-26 00:00:00-05:00,15.78600025177002,17.802000045776367,15.78600025177002,16.920000076293945,9306,0.0,0.0
2024-01-29 00:00:00-05:00,16.559999465942383,17.802000045776367,16.559999465942383,17.639999389648438,5517,0.0,0.0
2024-01-30 00:00:00-05:00,17.802000045776367,23.399999618530273,17.280000686645508,20.700000762939453,27078,0.0,0.0
2024-01-31 00:00:00-05:00,21.600000381469727,21.600000381469727,18.360000610351562,19.979999542236328,5267,0.0,0.0
2024-02-01 00:00:00-05:00,20.8799991607666,22.104000091552734,19.440000534057617,19.440000534057617,2422,0.0,0.0
2024-02-02 00:00:00-05:00,19.979999542236328,20.8799991607666,18.899999618530273,19.6200008392334,6161,0.0,0.0
2024-02-05 00:00:00-05:00,20.25,20.375999450683594,16.200000762939453,18.899999618530273,11194,0.0,0.0
2024-02-06 00:00:00-05:00,17.639999389648438,19.440000534057617,17.351999282836914,17.83799934387207,2561,0.0,0.0
2024-02-07 00:00:00-05:00,17.3700008392334,17.81999969482422,15.84000015258789,15.84000015258789,11589,0.0,0.0
2024-02-08 00:00:00-05:00,15.300000190734863,17.100000381469727,15.137999534606934,15.65999984741211,15606,0.0,0.0
2024-02-09 00:00:00-05:00,15.444000244140625,15.84000015258789,13.913999557495117,15.300000190734863,31756,0.0,0.0
2024-02-12 00:00:00-05:00,14.32800006866455,15.300000190734863,14.220000267028809,14.579999923706055,2506,0.0,0.0
2024-02-13 00:00:00-05:00,15.479999542236328,16.3799991607666,14.9399995803833,15.65999984741211,4672,0.0,0.0
2024-02-14 00:00:00-05:00,17.81999969482422,20.700000762939453,17.280000686645508,17.280000686645508,40117,0.0,0.0
2024-02-15 00:00:00-05:00,17.423999786376953,19.6200008392334,16.739999771118164,18.719999313354492,13833,0.0,0.0
2024-02-16 00:00:00-05:00,18.0,21.600000381469727,17.280000686645508,21.239999771118164,14117,0.0,0.0
2024-02-20 00:00:00-05:00,20.520000457763672,21.059999465942383,19.079999923706055,20.15999984741211,6222,0.0,0.0
2024-02-21 00:00:00-05:00,19.6560001373291,20.34000015258789,18.360000610351562,18.719999313354492,3022,0.0,0.0
2024-02-22 00:00:00-05:00,19.079999923706055,20.34000015258789,18.540000915527344,19.799999237060547,3617,0.0,0.0
2024-02-23 00:00:00-05:00,21.239999771118164,21.780000686645508,19.079999923706055,21.059999465942383,6339,0.0,0.0
2024-02-26 00:00:00-05:00,21.059999465942383,22.5,19.979999542236328,22.229999542236328,7183,0.0,0.0
2024-02-27 00:00:00-05:00,22.5,24.299999237060547,22.392000198364258,23.219999313354492,12067,0.0,0.0
