Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-28 00:00:00-05:00,23.040000915527344,27.0,22.5,25.200000762939453,13133,0.0,0.0
2024-02-29 00:00:00-05:00,23.760000228881836,25.920000076293945,22.5,23.040000915527344,8094,0.0,0.0
2024-03-01 00:00:00-05:00,22.68000030517578,26.100000381469727,22.68000030517578,25.020000457763672,8039,0.0,0.0
2024-03-04 00:00:00-05:00,24.84000015258789,25.3799991607666,23.219999313354492,23.760000228881836,5294,0.0,0.0
2024-03-05 00:00:00-05:00,22.860000610351562,24.1200008392334,22.860000610351562,24.1200008392334,3433,0.0,0.0
2024-03-06 00:00:00-05:00,23.579999923706055,24.1200008392334,21.600000381469727,22.31999969482422,2672,0.0,0.0
2024-03-07 00:00:00-05:00,22.139999389648438,22.770000457763672,21.239999771118164,21.239999771118164,3050,0.0,0.0
2024-03-08 00:00:00-05:00,21.959999084472656,22.5,20.34000015258789,20.8799991607666,817,0.0,0.0
2024-03-11 00:00:00-04:00,21.059999465942383,22.5,20.8799991607666,21.780000686645508,2189,0.0,0.0
2024-03-12 00:00:00-04:00,21.600000381469727,22.68000030517578,20.700000762939453,21.059999465942383,11328,0.0,0.0
2024-03-13 00:00:00-04:00,20.34000015258789,25.200000762939453,20.34000015258789,24.75,16817,0.0,0.0
2024-03-14 00:00:00-04:00,24.479999542236328,24.479999542236328,22.860000610351562,23.579999923706055,4628,0.0,0.0
2024-03-15 00:00:00-04:00,23.219999313354492,24.04800033569336,23.040000915527344,23.219999313354492,1700,0.0,0.0
2024-03-18 00:00:00-04:00,23.579999923706055,26.459999084472656,23.399999618530273,24.65999984741211,9022,0.0,0.0
2024-03-19 00:00:00-04:00,23.399999618530273,26.100000381469727,22.31999969482422,24.479999542236328,6772,0.0,0.0
2024-03-20 00:00:00-04:00,23.940000534057617,25.020000457763672,22.68000030517578,23.040000915527344,1356,0.0,0.0
2024-03-21 00:00:00-04:00,22.68000030517578,25.055999755859375,22.68000030517578,23.399999618530273,2278,0.0,0.0
2024-03-22 00:00:00-04:00,22.139999389648438,22.860000610351562,21.959999084472656,22.139999389648438,1528,0.0,0.0
2024-03-25 00:00:00-04:00,21.959999084472656,22.93199920654297,21.959999084472656,22.31999969482422,2467,0.0,0.0
2024-03-26 00:00:00-04:00,22.5,22.68000030517578,21.959999084472656,22.176000595092773,2200,0.0,0.0
2024-03-27 00:00:00-04:00,24.84000015258789,26.639999389648438,23.399999618530273,24.65999984741211,14900,0.0,0.0
2024-03-28 00:00:00-04:00,24.65999984741211,24.65999984741211,23.040000915527344,23.760000228881836,3239,0.0,0.0
2024-04-01 00:00:00-04:00,23.040000915527344,23.579999923706055,20.700000762939453,21.384000778198242,6200,0.0,0.0
2024-04-02 00:00:00-04:00,21.600000381469727,21.600000381469727,19.079999923706055,20.520000457763672,3850,0.0,0.0
2024-04-03 00:00:00-04:00,21.059999465942383,21.239999771118164,19.079999923706055,19.799999237060547,2667,0.0,0.0
2024-04-04 00:00:00-04:00,20.15999984741211,20.700000762939453,16.43400001525879,18.719999313354492,4878,0.0,0.0
2024-04-05 00:00:00-04:00,18.0,20.520000457763672,17.100000381469727,17.351999282836914,933,0.0,0.0
2024-04-08 00:00:00-04:00,17.639999389648438,18.899999618530273,17.100000381469727,18.719999313354492,1189,0.0,0.0
2024-04-09 00:00:00-04:00,18.360000610351562,18.360000610351562,16.757999420166016,17.38800048828125,933,0.0,0.0
2024-04-10 00:00:00-04:00,16.200000762939453,16.559999465942383,13.680000305175781,13.859999656677246,8167,0.0,0.0
2024-04-11 00:00:00-04:00,14.220000267028809,14.652000427246094,13.5,14.039999961853027,2400,0.0,0.0
2024-04-12 00:00:00-04:00,13.5,15.210000038146973,12.258000373840332,12.600000381469727,6561,0.0,0.0
2024-04-15 00:00:00-04:00,13.392000198364258,13.392000198364258,12.420000076293945,12.581999778747559,2367,0.0,0.0
2024-04-16 00:00:00-04:00,12.473999977111816,14.399999618530273,12.456000328063965,12.779999732971191,778,0.0,0.0
2024-04-17 00:00:00-04:00,13.986000061035156,15.119999885559082,12.960000038146973,13.338000297546387,350,0.0,0.0
2024-04-18 00:00:00-04:00,12.600000381469727,13.446000099182129,12.185999870300293,12.869999885559082,2706,0.0,0.0
2024-04-19 00:00:00-04:00,12.420000076293945,14.562000274658203,12.239999771118164,12.239999771118164,494,0.0,0.0
2024-04-22 00:00:00-04:00,12.420000076293945,13.446000099182129,11.95199966430664,11.95199966430664,1044,0.0,0.0
2024-04-23 00:00:00-04:00,12.0600004196167,12.6899995803833,10.619999885559082,11.555999755859375,544,0.0,0.0
2024-04-24 00:00:00-04:00,12.131999969482422,13.031999588012695,11.699999809265137,12.168000221252441,14917,0.0,0.0
2024-04-25 00:00:00-04:00,11.862000465393066,12.347999572753906,11.34000015258789,11.934000015258789,2106,0.0,0.0
2024-04-26 00:00:00-04:00,11.520000457763672,11.807999610900879,11.34000015258789,11.807999610900879,694,0.0,0.0
2024-04-29 00:00:00-04:00,12.0600004196167,12.0600004196167,11.411999702453613,11.699999809265137,189,0.0,0.0
2024-04-30 00:00:00-04:00,12.402000427246094,12.600000381469727,11.555999755859375,12.0600004196167,1344,0.0,0.0
2024-05-01 00:00:00-04:00,12.312000274658203,14.399999618530273,11.98799991607666,12.906000137329102,4378,0.0,0.0
2024-05-02 00:00:00-04:00,14.9399995803833,14.9399995803833,12.960000038146973,13.878000259399414,5911,0.0,0.0
2024-05-03 00:00:00-04:00,14.741999626159668,14.814000129699707,12.564000129699707,13.319999694824219,6506,0.0,0.0
2024-05-06 00:00:00-04:00,12.942000389099121,13.319999694824219,12.149999618530273,13.319999694824219,1006,0.0,0.0
2024-05-07 00:00:00-04:00,13.319999694824219,13.62600040435791,11.736000061035156,13.62600040435791,272,0.0,0.0
2024-05-08 00:00:00-04:00,13.553999900817871,13.680000305175781,11.699999809265137,12.960000038146973,2806,0.0,0.0
2024-05-09 00:00:00-04:00,13.031999588012695,15.65999984741211,10.998000144958496,11.088000297546387,17283,0.0,0.0
2024-05-10 00:00:00-04:00,10.998000144958496,12.366000175476074,10.998000144958496,11.592000007629395,3756,0.0,0.0
2024-05-13 00:00:00-04:00,11.520000457763672,12.0600004196167,11.34000015258789,12.0600004196167,239,0.0,0.0
2024-05-14 00:00:00-04:00,11.699999809265137,12.239999771118164,10.925999641418457,11.501999855041504,7000,0.0,0.0
2024-05-15 00:00:00-04:00,11.880000114440918,11.95199966430664,10.979999542236328,11.699999809265137,5639,0.0,0.0
2024-05-16 00:00:00-04:00,11.411999702453613,11.430000305175781,10.4399995803833,10.800000190734863,7389,0.0,0.0
2024-05-17 00:00:00-04:00,10.979999542236328,11.34000015258789,10.458000183105469,10.458000183105469,6978,0.0,0.0
2024-05-20 00:00:00-04:00,10.458000183105469,10.781999588012695,10.4399995803833,10.4399995803833,1000,0.0,0.0
2024-05-21 00:00:00-04:00,10.4399995803833,10.4399995803833,9.378000259399414,9.77400016784668,3389,0.0,0.0
2024-05-22 00:00:00-04:00,10.565999984741211,10.619999885559082,9.0,10.404000282287598,9450,0.0,0.0
2024-05-23 00:00:00-04:00,9.935999870300293,10.079999923706055,9.0,9.0,5267,0.0,0.0
2024-05-24 00:00:00-04:00,9.180000305175781,10.979999542236328,8.819999694824219,10.692000389099121,10000,0.0,0.0
2024-05-28 00:00:00-04:00,10.458000183105469,10.619999885559082,9.180000305175781,10.079999923706055,20189,0.0,0.0
2024-05-29 00:00:00-04:00,9.503999710083008,10.079999923706055,9.017999649047852,9.899999618530273,3794,0.0,0.0
2024-05-30 00:00:00-04:00,9.881999969482422,9.899999618530273,9.180000305175781,9.359999656677246,567,0.0,0.0
2024-05-31 00:00:00-04:00,9.486000061035156,10.619999885559082,9.486000061035156,9.899999618530273,4650,0.0,0.0
2024-06-03 00:00:00-04:00,9.899999618530273,9.899999618530273,8.460000038146973,8.640000343322754,4883,0.0,0.0
2024-06-04 00:00:00-04:00,8.838000297546387,11.682000160217285,7.920000076293945,10.529999732971191,28250,0.0,0.0
2024-06-05 00:00:00-04:00,10.619999885559082,12.779999732971191,8.892000198364258,9.86400032043457,22250,0.0,0.0
2024-06-06 00:00:00-04:00,10.062000274658203,10.800000190734863,9.09000015258789,10.4399995803833,7528,0.0,0.0
2024-06-07 00:00:00-04:00,10.619999885559082,10.619999885559082,9.359999656677246,9.359999656677246,7311,0.0,0.0
2024-06-10 00:00:00-04:00,10.241999626159668,10.241999626159668,9.017999649047852,9.03600025177002,7489,0.0,0.0
2024-06-11 00:00:00-04:00,8.765999794006348,10.079999923706055,8.496000289916992,9.77400016784668,3917,0.0,0.0
2024-06-12 00:00:00-04:00,9.935999870300293,10.079999923706055,9.09000015258789,9.324000358581543,5283,0.0,0.0
2024-06-13 00:00:00-04:00,8.855999946594238,9.324000358581543,7.559999942779541,8.208000183105469,4700,0.0,0.0
2024-06-14 00:00:00-04:00,7.920000076293945,9.0,7.380000114440918,8.460000038146973,10556,0.0,0.0
2024-06-17 00:00:00-04:00,8.460000038146973,8.460000038146973,7.578000068664551,7.739999771118164,4333,0.0,0.0
2024-06-18 00:00:00-04:00,7.866000175476074,8.819999694824219,7.739999771118164,7.776000022888184,3989,0.0,0.0
2024-06-20 00:00:00-04:00,8.100000381469727,8.640000343322754,7.776000022888184,7.829999923706055,839,0.0,0.0
2024-06-21 00:00:00-04:00,7.434000015258789,7.920000076293945,7.199999809265137,7.739999771118164,3433,0.0,0.0
2024-06-24 00:00:00-04:00,7.613999843597412,7.703999996185303,7.0920000076293945,7.199999809265137,2722,0.0,0.0
2024-06-25 00:00:00-04:00,7.236000061035156,7.739999771118164,7.019999980926514,7.038000106811523,1394,0.0,0.0
2024-06-26 00:00:00-04:00,7.52400016784668,7.559999942779541,6.857999801635742,6.857999801635742,1528,0.0,0.0
2024-06-27 00:00:00-04:00,7.559999942779541,7.559999942779541,6.840000152587891,7.361999988555908,522,0.0,0.0
2024-06-28 00:00:00-04:00,7.199999809265137,7.559999942779541,7.056000232696533,7.199999809265137,733,0.0,0.0
2024-07-01 00:00:00-04:00,7.199999809265137,7.199999809265137,6.840000152587891,7.019999980926514,1244,0.0,0.0
2024-07-02 00:00:00-04:00,7.019999980926514,7.127999782562256,6.677999973297119,6.677999973297119,2783,0.0,0.0
2024-07-03 00:00:00-04:00,6.677999973297119,7.199999809265137,6.389999866485596,6.75,767,0.0,0.0
2024-07-05 00:00:00-04:00,6.929999828338623,6.929999828338623,6.624000072479248,6.840000152587891,1167,0.0,0.0
2024-07-08 00:00:00-04:00,7.182000160217285,7.199999809265137,6.300000190734863,6.498000144958496,2761,0.0,0.0
2024-07-09 00:00:00-04:00,6.498000144958496,6.75,6.2820000648498535,6.75,3872,0.0,0.0
2024-07-10 00:00:00-04:00,6.515999794006348,7.019999980926514,6.300000190734863,6.659999847412109,1350,0.0,0.0
2024-07-11 00:00:00-04:00,6.498000144958496,6.840000152587891,6.335999965667725,6.659999847412109,3322,0.0,0.0
2024-07-12 00:00:00-04:00,6.642000198364258,7.199999809265137,6.570000171661377,7.145999908447266,6250,0.0,0.0
2024-07-15 00:00:00-04:00,7.056000232696533,7.992000102996826,6.984000205993652,7.992000102996826,189739,0.0,0.0
2024-07-16 00:00:00-04:00,7.289999961853027,8.13599967956543,6.5879998207092285,6.840000152587891,103694,0.0,0.0
2024-07-17 00:00:00-04:00,6.2820000648498535,6.624000072479248,5.958000183105469,6.335999965667725,25250,0.0,0.0
2024-07-18 00:00:00-04:00,6.210000038146973,7.199999809265137,5.5980000495910645,6.515999794006348,16811,0.0,0.0
2024-07-19 00:00:00-04:00,6.138000011444092,6.245999813079834,5.616000175476074,5.831999778747559,6044,0.0,0.0
2024-07-22 00:00:00-04:00,5.723999977111816,5.940000057220459,5.5980000495910645,5.7779998779296875,3611,0.0,0.0
2024-07-23 00:00:00-04:00,5.579999923706055,5.940000057220459,5.579999923706055,5.9039998054504395,3717,0.0,0.0
2024-07-24 00:00:00-04:00,5.760000228881836,6.354000091552734,5.418000221252441,5.849999904632568,6906,0.0,0.0
2024-07-25 00:00:00-04:00,5.5980000495910645,6.119999885559082,5.400000095367432,6.1020002365112305,4789,0.0,0.0
2024-07-26 00:00:00-04:00,6.1020002365112305,6.1020002365112305,5.760000228881836,5.940000057220459,1417,0.0,0.0
2024-07-29 00:00:00-04:00,5.796000003814697,6.03000020980835,5.670000076293945,5.688000202178955,850,0.0,0.0
2024-07-30 00:00:00-04:00,5.526000022888184,5.670000076293945,5.400000095367432,5.6519999504089355,3900,0.0,0.0
2024-07-31 00:00:00-04:00,5.760000228881836,5.796000003814697,5.21999979019165,5.796000003814697,3117,0.0,0.0
2024-08-01 00:00:00-04:00,5.4720001220703125,5.796000003814697,5.418000221252441,5.742000102996826,2678,0.0,0.0
2024-08-02 00:00:00-04:00,5.381999969482422,5.400000095367432,5.21999979019165,5.23799991607666,5211,0.0,0.0
2024-08-05 00:00:00-04:00,5.21999979019165,5.21999979019165,4.860000133514404,5.111999988555908,3972,0.0,0.0
2024-08-06 00:00:00-04:00,4.986000061035156,5.291999816894531,4.986000061035156,5.039999961853027,2678,0.0,0.0
2024-08-07 00:00:00-04:00,5.039999961853027,5.23799991607666,4.895999908447266,4.895999908447266,2089,0.0,0.0
2024-08-08 00:00:00-04:00,4.895999908447266,5.021999835968018,4.679999828338623,4.769999980926514,3572,0.0,0.0
2024-08-09 00:00:00-04:00,4.679999828338623,4.949999809265137,4.5,4.949999809265137,3128,0.0,0.0
2024-08-12 00:00:00-04:00,4.535999774932861,5.130000114440918,4.535999774932861,4.553999900817871,12006,0.0,0.0
2024-08-13 00:00:00-04:00,4.8420000076293945,5.418000221252441,4.644000053405762,4.8420000076293945,30650,0.0,0.0
2024-08-14 00:00:00-04:00,4.932000160217285,4.949999809265137,4.607999801635742,4.607999801635742,8267,0.0,0.0
2024-08-15 00:00:00-04:00,4.823999881744385,4.895999908447266,4.553999900817871,4.697999954223633,12294,0.0,0.0
2024-08-16 00:00:00-04:00,4.572000026702881,4.949999809265137,4.553999900817871,4.590000152587891,3289,0.0,0.0
2024-08-19 00:00:00-04:00,4.590000152587891,5.6519999504089355,4.374000072479248,4.607999801635742,43922,0.0,0.0
2024-08-20 00:00:00-04:00,4.644000053405762,4.788000106811523,4.48199987411499,4.679999828338623,16678,0.0,0.0
2024-08-21 00:00:00-04:00,4.572000026702881,4.6620001792907715,4.320000171661377,4.320000171661377,8528,0.0,0.0
2024-08-22 00:00:00-04:00,4.320000171661377,4.48199987411499,4.139999866485596,4.355999946594238,5667,0.0,0.0
2024-08-23 00:00:00-04:00,4.1579999923706055,4.446000099182129,4.1579999923706055,4.248000144958496,5211,0.0,0.0
2024-08-26 00:00:00-04:00,4.392000198364258,4.572000026702881,3.996000051498413,4.230000019073486,11583,0.0,0.0
2024-08-27 00:00:00-04:00,4.211999893188477,4.320000171661377,3.9779999256134033,4.139999866485596,859611,0.0,0.0
2024-08-28 00:00:00-04:00,4.679999828338623,4.788000106811523,4.0320000648498535,4.122000217437744,1091778,0.0,0.0
2024-08-29 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.4200000762939453,3.9059998989105225,102450,0.0,0.0
2024-08-30 00:00:00-04:00,3.635999917984009,3.7799999713897705,3.492000102996826,3.5280001163482666,27072,0.0,0.0
2024-09-03 00:00:00-04:00,3.4200000762939453,3.5460000038146973,3.240000009536743,3.4560000896453857,24761,0.0,0.0
2024-09-04 00:00:00-04:00,3.4019999504089355,3.4560000896453857,3.1500000953674316,3.4200000762939453,16239,0.0,0.0
2024-09-05 00:00:00-04:00,3.4739999771118164,4.085999965667725,3.4019999504089355,3.9600000381469727,119350,0.0,0.0
2024-09-06 00:00:00-04:00,3.74399995803833,3.7799999713897705,3.1500000953674316,3.384000062942505,233589,0.0,0.0
2024-09-09 00:00:00-04:00,3.0959999561309814,3.2219998836517334,2.808000087738037,2.9159998893737793,87383,0.0,0.0
2024-09-10 00:00:00-04:00,2.98799991607666,3.0420000553131104,2.808000087738037,3.0239999294281006,17461,0.0,0.0
2024-09-11 00:00:00-04:00,2.9159998893737793,3.240000009536743,2.8980000019073486,3.2219998836517334,31906,0.0,0.0
2024-09-12 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.9519999027252197,3.131999969482422,12122,0.0,0.0
2024-09-13 00:00:00-04:00,3.078000068664551,3.131999969482422,2.8980000019073486,2.9159998893737793,25167,0.0,0.0
2024-09-16 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.808000087738037,2.8259999752044678,13272,0.0,0.0
2024-09-17 00:00:00-04:00,2.934000015258789,2.9700000286102295,2.8259999752044678,2.9159998893737793,46089,0.0,0.0
2024-09-18 00:00:00-04:00,2.98799991607666,3.131999969482422,2.880000114440918,2.9700000286102295,78633,0.0,0.0
2024-09-19 00:00:00-04:00,2.9159998893737793,3.0420000553131104,2.8440001010894775,2.9519999027252197,22550,0.0,0.0
2024-09-20 00:00:00-04:00,2.98799991607666,3.1500000953674316,2.8440001010894775,3.131999969482422,30267,0.0,0.0
2024-09-23 00:00:00-04:00,3.00600004196167,3.131999969482422,2.8440001010894775,3.0420000553131104,19422,0.0,0.0
2024-09-24 00:00:00-04:00,2.8440001010894775,2.9700000286102295,2.753999948501587,2.8440001010894775,22250,0.0,0.0
2024-09-25 00:00:00-04:00,2.8440001010894775,2.861999988555908,2.7179999351501465,2.808000087738037,12917,0.0,0.0
2024-09-26 00:00:00-04:00,3.365999937057495,3.4200000762939453,2.5199999809265137,2.555999994277954,3558189,0.0,0.0
2024-09-27 00:00:00-04:00,2.3580000400543213,2.447999954223633,2.1600000858306885,2.3940000534057617,320911,0.0,0.0
2024-09-30 00:00:00-04:00,2.322000026702881,2.5199999809265137,2.2320001125335693,2.4119999408721924,178200,0.0,0.0
2024-10-01 00:00:00-04:00,2.3580000400543213,2.4660000801086426,2.322000026702881,2.3580000400543213,73106,0.0,0.0
2024-10-02 00:00:00-04:00,2.3580000400543213,2.3940000534057617,2.25,2.322000026702881,54994,0.0,0.0
2024-10-03 00:00:00-04:00,2.2860000133514404,2.447999954223633,2.2139999866485596,2.375999927520752,109811,0.0,0.0
2024-10-04 00:00:00-04:00,2.3580000400543213,2.430000066757202,2.303999900817871,2.3580000400543213,43617,0.0,0.0
2024-10-07 00:00:00-04:00,2.3399999141693115,2.430000066757202,2.2860000133514404,2.4119999408721924,61706,0.0,0.0
2024-10-08 00:00:00-04:00,2.4119999408721924,2.555999994277954,2.3399999141693115,2.4119999408721924,93961,0.0,0.0
2024-10-09 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.303999900817871,2.430000066757202,145756,0.0,0.0
2024-10-10 00:00:00-04:00,2.3399999141693115,2.430000066757202,2.303999900817871,2.3580000400543213,94533,0.0,0.0
2024-10-11 00:00:00-04:00,2.3580000400543213,2.4839999675750732,2.3580000400543213,2.4839999675750732,277028,0.0,0.0
2024-10-14 00:00:00-04:00,2.430000066757202,2.430000066757202,2.303999900817871,2.3580000400543213,120383,0.0,0.0
2024-10-15 00:00:00-04:00,2.3399999141693115,2.3580000400543213,2.2139999866485596,2.2679998874664307,125650,0.0,0.0
2024-10-16 00:00:00-04:00,2.303999900817871,2.3580000400543213,2.2139999866485596,2.303999900817871,69083,0.0,0.0
2024-10-17 00:00:00-04:00,2.2139999866485596,2.2139999866485596,2.1059999465942383,2.196000099182129,157828,0.0,0.0
2024-10-18 00:00:00-04:00,2.196000099182129,2.2860000133514404,2.1419999599456787,2.1419999599456787,111617,0.0,0.0
2024-10-21 00:00:00-04:00,2.1419999599456787,2.2139999866485596,2.0339999198913574,2.1600000858306885,234256,0.0,0.0
2024-10-22 00:00:00-04:00,2.1600000858306885,2.375999927520752,2.124000072479248,2.3399999141693115,343217,0.0,0.0
2024-10-23 00:00:00-04:00,2.3399999141693115,2.6640000343322754,2.3399999141693115,2.628000020980835,1394233,0.0,0.0
2024-10-24 00:00:00-04:00,1.5119999647140503,1.6740000247955322,1.4759999513626099,1.565999984741211,664161,0.0,0.0
2024-10-25 00:00:00-04:00,1.6019999980926514,1.6019999980926514,1.3860000371932983,1.4579999446868896,230139,0.0,0.0
2024-10-28 00:00:00-04:00,1.649999976158142,1.9600000381469727,1.5099999904632568,1.7899999618530273,1321600,0.0,0.05555555555555555
2024-10-29 00:00:00-04:00,1.75,1.75,1.5099999904632568,1.5499999523162842,285900,0.0,0.0
2024-10-30 00:00:00-04:00,1.5800000429153442,1.6200000047683716,1.5199999809265137,1.559999942779541,66800,0.0,0.0
2024-10-31 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.409999966621399,1.440000057220459,122500,0.0,0.0
2024-11-01 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.3600000143051147,1.399999976158142,69700,0.0,0.0
2024-11-04 00:00:00-05:00,1.399999976158142,1.4800000190734863,1.3899999856948853,1.475000023841858,94700,0.0,0.0
2024-11-05 00:00:00-05:00,1.5,1.5700000524520874,1.4299999475479126,1.5399999618530273,87000,0.0,0.0
2024-11-06 00:00:00-05:00,1.5700000524520874,1.590000033378601,1.4299999475479126,1.4800000190734863,73100,0.0,0.0
2024-11-07 00:00:00-05:00,1.5199999809265137,1.5490000247955322,1.4600000381469727,1.4600000381469727,20500,0.0,0.0
2024-11-08 00:00:00-05:00,1.4600000381469727,1.4700000286102295,1.399999976158142,1.4500000476837158,39700,0.0,0.0
2024-11-11 00:00:00-05:00,1.4199999570846558,1.4700000286102295,1.3700000047683716,1.468000054359436,56100,0.0,0.0
2024-11-12 00:00:00-05:00,1.4700000286102295,1.600000023841858,1.4299999475479126,1.5,48700,0.0,0.0
2024-11-13 00:00:00-05:00,1.3600000143051147,1.4500000476837158,1.2400000095367432,1.3890000581741333,449500,0.0,0.0
2024-11-14 00:00:00-05:00,1.3300000429153442,1.3700000047683716,1.2599999904632568,1.309999942779541,45700,0.0,0.0
2024-11-15 00:00:00-05:00,1.2899999618530273,1.319000005722046,1.2599999904632568,1.2860000133514404,24500,0.0,0.0
2024-11-18 00:00:00-05:00,1.2699999809265137,1.2960000038146973,1.2200000286102295,1.2649999856948853,30300,0.0,0.0
2024-11-19 00:00:00-05:00,1.1799999475479126,1.2799999713897705,1.090000033378601,1.2400000095367432,1384800,0.0,0.0
2024-11-20 00:00:00-05:00,1.149999976158142,1.2000000476837158,1.1299999952316284,1.1299999952316284,105300,0.0,0.0
2024-11-21 00:00:00-05:00,1.149999976158142,1.190000057220459,1.0,1.0700000524520874,159500,0.0,0.0
2024-11-22 00:00:00-05:00,1.0700000524520874,1.1299999952316284,1.0299999713897705,1.1299999952316284,38800,0.0,0.0
2024-11-25 00:00:00-05:00,1.1399999856948853,1.190000057220459,1.1100000143051147,1.149999976158142,88500,0.0,0.0
2024-11-26 00:00:00-05:00,1.1299999952316284,1.1299999952316284,1.0399999618530273,1.0700000524520874,41800,0.0,0.0
2024-11-27 00:00:00-05:00,1.0700000524520874,1.2000000476837158,1.0099999904632568,1.1200000047683716,107600,0.0,0.0
2024-11-29 00:00:00-05:00,1.149999976158142,1.1699999570846558,1.0700000524520874,1.0700000524520874,48000,0.0,0.0
2024-12-02 00:00:00-05:00,1.090000033378601,1.1299999952316284,1.0700000524520874,1.1299999952316284,46900,0.0,0.0
2024-12-03 00:00:00-05:00,1.1990000009536743,1.2000000476837158,1.0700000524520874,1.0950000286102295,122900,0.0,0.0
2024-12-04 00:00:00-05:00,1.090999960899353,1.2000000476837158,1.0700000524520874,1.1100000143051147,539300,0.0,0.0
2024-12-05 00:00:00-05:00,1.1299999952316284,1.159999966621399,1.0499999523162842,1.0800000429153442,313100,0.0,0.0
2024-12-06 00:00:00-05:00,1.059999942779541,1.090000033378601,1.0199999809265137,1.0420000553131104,111700,0.0,0.0
2024-12-09 00:00:00-05:00,1.1490000486373901,1.149999976158142,1.0099999904632568,1.0750000476837158,297700,0.0,0.0
2024-12-10 00:00:00-05:00,1.100000023841858,1.1139999628067017,1.0099999904632568,1.0299999713897705,161800,0.0,0.0
2024-12-11 00:00:00-05:00,1.059999942779541,1.100000023841858,0.9800000190734863,1.0199999809265137,191400,0.0,0.0
2024-12-12 00:00:00-05:00,1.059999942779541,1.090000033378601,1.0099999904632568,1.0499999523162842,169000,0.0,0.0
2024-12-13 00:00:00-05:00,1.0299999713897705,1.0499999523162842,0.9850000143051147,1.0099999904632568,76700,0.0,0.0
2024-12-16 00:00:00-05:00,0.9850000143051147,0.9850000143051147,0.8930000066757202,0.949999988079071,96700,0.0,0.0
2024-12-17 00:00:00-05:00,0.9049999713897705,0.9229999780654907,0.8700000047683716,0.8920000195503235,85400,0.0,0.0
2024-12-18 00:00:00-05:00,0.8809999823570251,0.949999988079071,0.8700000047683716,0.8989999890327454,16200,0.0,0.0
2024-12-19 00:00:00-05:00,0.8740000128746033,1.0099999904632568,0.8700000047683716,0.9700000286102295,215300,0.0,0.0
2024-12-20 00:00:00-05:00,1.0,1.1399999856948853,0.9800000190734863,1.0290000438690186,329100,0.0,0.0
2024-12-23 00:00:00-05:00,0.9890000224113464,0.9890000224113464,0.8899999856948853,0.9679999947547913,246900,0.0,0.0
2024-12-24 00:00:00-05:00,0.9200000166893005,1.590000033378601,0.8830000162124634,1.5800000429153442,1987100,0.0,0.0
2024-12-26 00:00:00-05:00,1.090000033378601,1.1200000047683716,0.9900000095367432,1.0499999523162842,1345800,0.0,0.0
2024-12-27 00:00:00-05:00,1.2300000190734863,1.3200000524520874,1.0299999713897705,1.100000023841858,3370900,0.0,0.0
2024-12-30 00:00:00-05:00,1.100000023841858,1.100000023841858,0.9010000228881836,1.0399999618530273,1847600,0.0,0.0
2024-12-31 00:00:00-05:00,1.0,1.0399999618530273,0.9800000190734863,1.0,483800,0.0,0.0
2025-01-02 00:00:00-05:00,1.0199999809265137,1.0499999523162842,0.9399999976158142,1.0299999713897705,559700,0.0,0.0
2025-01-03 00:00:00-05:00,1.0099999904632568,1.0299999713897705,0.9599999785423279,0.9965000152587891,565886,0.0,0.0
