Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,110.77964055556873,113.78017250326825,110.77964055556873,112.83714294433594,283800,0.0,0.0
2022-01-04 00:00:00-05:00,113.53156083558869,116.41207231183455,113.53156083558869,116.04344177246094,338700,0.0,0.0
2022-01-05 00:00:00-05:00,116.44637507242193,119.51549257488257,116.36064034458178,117.42369079589844,370000,0.0,0.0
2022-01-06 00:00:00-05:00,117.792312162912,119.93554937898595,115.89769778942045,116.0863037109375,336500,0.0,0.0
2022-01-07 00:00:00-05:00,115.73481410998431,118.64104336327262,115.43475565570475,116.9521713256836,298300,0.0,0.0
2022-01-10 00:00:00-05:00,116.42920792069565,116.8664366528287,113.51441075245266,116.10343170166016,302800,0.0,0.0
2022-01-11 00:00:00-05:00,115.93198798957712,116.13774347896566,113.38582103900416,114.35456848144531,337800,0.0,0.0
2022-01-12 00:00:00-05:00,113.57441546797396,114.04593024094743,110.30812425717389,110.3681411743164,379400,0.0,0.0
2022-01-13 00:00:00-05:00,110.46341254422686,114.7070035618759,110.03039251325357,113.0961685180664,248200,1.3,0.0
2022-01-14 00:00:00-05:00,112.75840469620866,113.1481200509803,110.21225160413636,111.84906005859375,248800,0.0,0.0
2022-01-18 00:00:00-05:00,110.69724129943926,111.08696329470946,107.9085912214883,108.09912109375,249100,0.0,0.0
2022-01-19 00:00:00-05:00,108.25500244341092,109.14702260636687,106.18516732528178,107.4495849609375,221100,0.0,0.0
2022-01-20 00:00:00-05:00,107.77003162532094,108.71401215811841,103.66499681432424,103.9074935913086,375700,0.0,0.0
2022-01-21 00:00:00-05:00,103.49179136348039,103.8295464719773,99.89772364737675,99.99298858642578,564000,0.0,0.0
2022-01-24 00:00:00-05:00,98.3301903652153,104.2712257754864,96.81462024233718,104.1240005493164,614400,0.0,0.0
2022-01-25 00:00:00-05:00,102.6863596387439,104.71289661739938,99.41272958827645,103.19732666015625,394400,0.0,0.0
2022-01-26 00:00:00-05:00,103.9767535140605,104.66958811188334,100.01029559397405,100.78972625732422,388200,0.0,0.0
2022-01-27 00:00:00-05:00,101.16214153290564,102.18406911081853,98.32153107426278,99.43006134033203,355000,0.0,0.0
2022-01-28 00:00:00-05:00,99.48201947747766,100.91098022460938,96.83193252323416,100.91098022460938,274500,0.0,0.0
2022-01-31 00:00:00-05:00,99.62057554100886,103.18000030517578,99.23951584425583,103.18000030517578,318700,0.0,0.0
2022-02-01 00:00:00-05:00,103.52642519433924,105.19788270386381,102.08879558390335,104.82548522949219,297000,0.0,0.0
2022-02-02 00:00:00-05:00,105.5616153779024,106.58354284516393,103.98542283762046,104.58299255371094,365700,0.0,0.0
2022-02-03 00:00:00-05:00,104.18462013988426,105.8127730471382,103.41384502780585,103.77758026123047,191100,0.0,0.0
2022-02-04 00:00:00-05:00,103.24930191617638,104.6436270076154,101.54320185973475,104.13265991210938,203900,0.0,0.0
2022-02-07 00:00:00-05:00,104.43574741405807,105.91668144398692,103.79487974398174,104.76484680175781,182800,0.0,0.0
2022-02-08 00:00:00-05:00,105.77812315499988,108.47150803479195,104.76485795912409,108.10777282714844,258500,0.0,0.0
2022-02-09 00:00:00-05:00,109.02577265205042,110.55866711815646,108.90452758332981,110.37679290771484,349200,0.0,0.0
2022-02-10 00:00:00-05:00,108.92184902442345,112.15218116522432,108.48017337713439,108.97381591796875,248500,0.0,0.0
2022-02-11 00:00:00-05:00,108.63605985554801,110.42876239358353,107.09450971072222,108.246337890625,296100,0.0,0.0
2022-02-14 00:00:00-05:00,108.84390399898027,111.00899732268833,108.835241749195,109.48477172851562,267200,0.0,0.0
2022-02-15 00:00:00-05:00,110.93972426984348,113.92755949180672,110.48071754041396,113.79764556884766,304100,0.0,0.0
2022-02-16 00:00:00-05:00,113.0875158677643,116.23124560454465,112.87966149009583,115.39984130859375,331100,0.0,0.0
2022-02-17 00:00:00-05:00,114.60307208586835,115.26125771306255,112.38601185245486,112.95758819580078,336500,0.0,0.0
2022-02-18 00:00:00-05:00,112.93160829938562,116.34380794078076,112.93160829938562,114.75029754638672,373800,0.0,0.0
2022-02-22 00:00:00-05:00,115.85017966137745,115.93677573640241,111.06963494827676,114.39522552490234,539900,0.0,0.0
2022-02-23 00:00:00-05:00,116.05802060100343,116.78550427527193,110.7318796593454,111.19087982177734,381800,0.0,0.0
2022-02-24 00:00:00-05:00,108.3156247778709,114.4818320841631,107.45824701018395,114.19603729248047,315200,0.0,0.0
2022-02-25 00:00:00-05:00,114.03149061524036,117.3051209131154,113.32134465326016,117.22718048095703,313800,0.0,0.0
2022-02-28 00:00:00-05:00,115.20930112911222,117.78144100830966,115.03609577057377,116.28319549560547,319600,0.0,0.0
2022-03-01 00:00:00-05:00,115.6769681021729,115.83284895770385,107.30235635593576,107.91724395751953,548000,0.0,0.0
2022-03-02 00:00:00-05:00,108.46285404307416,111.6239015479538,108.1597413469594,110.33350372314453,283600,0.0,0.0
2022-03-03 00:00:00-05:00,110.896419074301,111.47666425939748,106.08123242308933,108.22035217285156,545300,0.0,0.0
2022-03-04 00:00:00-05:00,106.95593476602168,108.02982246340906,104.41843742590181,105.8041000366211,381100,0.0,0.0
2022-03-07 00:00:00-05:00,105.79543512189015,105.95131595753338,94.96993660044723,95.8532943725586,797400,0.0,0.0
2022-03-08 00:00:00-05:00,96.65871570737534,101.84629296242093,94.84003320234929,96.57211303710938,554700,0.0,0.0
2022-03-09 00:00:00-05:00,98.52936290683125,102.0714697634159,98.52936290683125,100.14019775390625,525200,0.0,0.0
2022-03-10 00:00:00-05:00,98.451428765406,102.34860881691024,97.62003114730175,102.01951599121094,367300,0.0,0.0
2022-03-11 00:00:00-05:00,103.34454538599643,103.70828056714605,101.24873036238924,101.67308807373047,303600,0.0,0.0
2022-03-14 00:00:00-04:00,102.21002828632042,103.82952531275824,100.17483579907477,101.36131286621094,313000,0.0,0.0
2022-03-15 00:00:00-04:00,101.48258369273586,104.47908177903324,100.36539112119831,100.83305358886719,415100,0.0,0.0
2022-03-16 00:00:00-04:00,102.61708834781564,106.01197052001953,102.61708834781564,106.01197052001953,367100,0.0,0.0
2022-03-17 00:00:00-04:00,104.14130017591957,105.70017467180881,103.82086302749782,105.63088989257812,299700,0.0,0.0
2022-03-18 00:00:00-04:00,105.30179239511446,107.38895180742068,103.89014968145696,107.10315704345703,625400,0.0,0.0
2022-03-21 00:00:00-04:00,107.28503684127631,107.68341446332006,103.76891642388419,104.07202911376953,378600,0.0,0.0
2022-03-22 00:00:00-04:00,104.31450872506315,106.8433503858815,103.79488607957131,104.08068084716797,244300,0.0,0.0
2022-03-23 00:00:00-04:00,103.94212149709472,104.55701573289456,101.45659083961652,101.59515380859375,378400,0.0,0.0
2022-03-24 00:00:00-04:00,102.04550098773292,103.7948989868164,100.89366613196185,103.7948989868164,241600,0.0,0.0
2022-03-25 00:00:00-04:00,103.42248969194208,104.29719189529798,101.11016460117634,102.03682708740234,294000,0.0,0.0
2022-03-28 00:00:00-04:00,101.79435223576964,102.66039231951038,99.1875697336488,100.95429229736328,497000,0.0,0.0
2022-03-29 00:00:00-04:00,102.30529624010204,106.02927064348498,102.19271342599434,105.20653533935547,481800,0.0,0.0
2022-03-30 00:00:00-04:00,104.15863087544258,105.37108823163462,102.43521307615191,102.61708068847656,255300,0.0,0.0
2022-03-31 00:00:00-04:00,103.28392840944575,103.9161338858151,101.42194115721162,102.8249282836914,405300,0.0,0.0
2022-04-01 00:00:00-04:00,103.0587596652303,103.94211755512208,99.08363924967604,100.14886474609375,475100,0.0,0.0
2022-04-04 00:00:00-04:00,100.24411949330604,100.24411949330604,97.0657546122005,99.34343719482422,528500,0.0,0.0
2022-04-05 00:00:00-04:00,99.21354363986133,100.02762338173925,96.48552283352093,97.10041046142578,418000,0.0,0.0
2022-04-06 00:00:00-04:00,96.56346075069717,97.2129907557467,94.18185073218223,95.93991088867188,459500,0.0,0.0
2022-04-07 00:00:00-04:00,95.41163129735023,96.45088332802585,92.87413367127368,96.00920104980469,531800,0.0,0.0
2022-04-08 00:00:00-04:00,96.2603401841544,97.46413516630896,94.63218087616494,96.54613494873047,343900,0.0,0.0
2022-04-11 00:00:00-04:00,96.86657662542093,98.81516670481754,96.15642406077973,98.40812683105469,391200,0.0,0.0
2022-04-12 00:00:00-04:00,97.5940515675967,100.32207233351117,97.5940515675967,98.99703216552734,383000,0.0,0.0
2022-04-13 00:00:00-04:00,100.01029934374948,102.98081672596244,99.43004753818879,102.6343994140625,446400,0.0,0.0
2022-04-14 00:00:00-04:00,102.63440104289897,104.0792173525246,101.90761372560351,103.7552261352539,461200,1.3,0.0
2022-04-18 00:00:00-04:00,102.77450605243928,104.86729808608267,102.5380780462635,104.1492691040039,414000,0.0,0.0
2022-04-19 00:00:00-04:00,104.2018090264099,108.33485663820932,103.90409277875817,107.90579223632812,364400,0.0,0.0
2022-04-20 00:00:00-04:00,108.0984242472971,109.31557084462507,107.10018900460574,107.20526885986328,258400,0.0,0.0
2022-04-21 00:00:00-04:00,109.4556787127579,109.9022597524864,107.71314617823124,108.46620178222656,314000,0.0,0.0
2022-04-22 00:00:00-04:00,107.6693481514062,108.43116198770973,105.69038785016586,106.40841674804688,289600,0.0,0.0
2022-04-25 00:00:00-04:00,106.42595183826182,110.61153614005862,105.88304923870376,110.3138198852539,390200,0.0,0.0
2022-04-26 00:00:00-04:00,109.07915767400883,109.79718670365878,103.93036463315144,104.15802764892578,323500,0.0,0.0
2022-04-27 00:00:00-04:00,103.83404129052526,106.26833462481264,101.38223130570135,101.70622253417969,427500,0.0,0.0
2022-04-28 00:00:00-04:00,102.64314742706674,103.19480158410326,100.86558846263863,101.62739562988281,399800,0.0,0.0
2022-04-29 00:00:00-04:00,101.61865175454099,102.57310203770412,96.77632706115375,97.18788146972656,462900,0.0,0.0
2022-05-02 00:00:00-04:00,97.40679713383025,102.433006782849,96.94270611830028,102.3016586303711,421300,0.0,0.0
2022-05-03 00:00:00-04:00,102.27539161936973,102.31041155853502,97.55566316045714,99.10555267333984,364100,0.0,0.0
2022-05-04 00:00:00-04:00,97.9496989576226,99.90238453778898,95.52415735992508,99.40326690673828,488600,0.0,0.0
2022-05-05 00:00:00-04:00,98.22989076476775,98.56263357625477,95.07756899703523,96.2771987915039,349800,0.0,0.0
2022-05-06 00:00:00-04:00,96.77633872266742,98.63270960692296,94.604741601341,97.99349212646484,408200,0.0,0.0
2022-05-09 00:00:00-04:00,97.01275879704794,97.88840423431999,93.2562390694735,93.67655181884766,381300,0.0,0.0
2022-05-10 00:00:00-04:00,95.56793693344764,95.83938486541474,92.6870628106288,94.66602325439453,340600,0.0,0.0
2022-05-11 00:00:00-04:00,94.89370371107277,94.89370371107277,90.56801287296337,91.08464050292969,408200,0.0,0.0
2022-05-12 00:00:00-04:00,90.70811448878064,96.32100537217808,89.77993239300059,95.130126953125,519100,0.0,0.0
2022-05-13 00:00:00-04:00,96.39978601242738,97.77455552034988,94.7798435747764,95.3139877319336,284100,0.0,0.0
2022-05-16 00:00:00-04:00,94.63099307040711,94.86741437633106,89.9725600577568,90.8044204711914,388700,0.0,0.0
2022-05-17 00:00:00-04:00,92.40687154945732,93.41386524331512,90.13019451159093,91.82894897460938,276500,0.0,0.0
2022-05-18 00:00:00-04:00,90.65557003628133,91.34733072565398,85.24408102733778,86.46998596191406,456000,0.0,0.0
2022-05-19 00:00:00-04:00,85.72569229221244,87.20552858406025,84.15828610941772,84.2721176147461,419400,0.0,0.0
2022-05-20 00:00:00-04:00,85.50677448914452,85.50677448914452,82.3982306525939,84.09698486328125,361800,0.0,0.0
2022-05-23 00:00:00-04:00,84.98139741529017,85.13901387060197,80.65570656001262,82.47705078125,375500,0.0,0.0
2022-05-24 00:00:00-04:00,82.07425587674385,82.51207862792948,79.07079153638456,82.1092758178711,531300,0.0,0.0
2022-05-25 00:00:00-04:00,81.77653752896299,87.85351979483566,81.77653752896299,87.10922241210938,607600,0.0,0.0
2022-05-26 00:00:00-04:00,87.56454713983405,91.31230868851578,87.39817236246203,90.0426254272461,451700,0.0,0.0
2022-05-27 00:00:00-04:00,90.73438247341458,92.40686178205628,90.73438247341458,92.16168212890625,269300,0.0,0.0
2022-05-31 00:00:00-04:00,91.44365293719595,91.57500108842105,88.93054813665677,89.32459259033203,376500,0.0,0.0
2022-06-01 00:00:00-04:00,89.2370320949717,90.05137595989726,85.85704008266032,88.6766128540039,585000,0.0,0.0
2022-06-02 00:00:00-04:00,88.75542129906,89.78868317345072,88.52775161673135,89.42091369628906,267600,0.0,0.0
2022-06-03 00:00:00-04:00,87.7922084912716,88.30007773913665,86.45247211623233,87.25806427001953,474900,0.0,0.0
2022-06-06 00:00:00-04:00,88.24755351732213,89.86749637631632,87.03040679165413,89.21952056884766,607400,0.0,0.0
2022-06-07 00:00:00-04:00,86.28609082408067,87.56453219241267,82.91485767080152,84.07070922851562,1212400,0.0,0.0
2022-06-08 00:00:00-04:00,83.18630856238457,84.71868793063902,82.3807164407139,83.47527313232422,708700,0.0,0.0
2022-06-09 00:00:00-04:00,82.96740222114373,84.48227171305547,82.25813158006729,82.4682846069336,412000,0.0,0.0
2022-06-10 00:00:00-04:00,81.74149942603648,83.29139557586403,81.21611350499023,81.98667907714844,445700,0.0,0.0
2022-06-13 00:00:00-04:00,79.70999633902038,80.07776578819059,77.13559683354109,77.34575653076172,625000,0.0,0.0
2022-06-14 00:00:00-04:00,77.3632574802336,78.34398257767403,75.48061883278433,76.09357452392578,497200,0.0,0.0
2022-06-15 00:00:00-04:00,76.56644343700819,78.98322016840999,76.56644343700819,78.1163330078125,469600,0.0,0.0
2022-06-16 00:00:00-04:00,76.18115726139884,76.18991558683703,73.14266635689734,73.7293472290039,519800,0.0,0.0
2022-06-17 00:00:00-04:00,74.42985451330337,75.18291004636006,73.3352978292842,74.62249755859375,740100,0.0,0.0
2022-06-21 00:00:00-04:00,76.22493109804607,76.22493109804607,72.9237443567106,72.967529296875,689200,0.0,0.0
2022-06-22 00:00:00-04:00,72.47716442147834,74.85016925596283,72.05685838453988,74.17591857910156,584500,0.0,0.0
2022-06-23 00:00:00-04:00,74.17590545595226,75.36678348432855,72.41585670096859,75.30548858642578,480800,0.0,0.0
2022-06-24 00:00:00-04:00,75.2266971841142,78.5891722089641,74.86767937455633,78.5453872680664,661600,0.0,0.0
2022-06-27 00:00:00-04:00,77.45082418317723,78.26517458014355,76.34751591423716,76.82911682128906,627600,0.0,0.0
2022-06-28 00:00:00-04:00,77.43332402224202,78.64171228533087,74.94648757913085,74.99027252197266,443800,0.0,0.0
2022-06-29 00:00:00-04:00,74.84141148963457,74.84141148963457,72.30203855855875,74.0095443725586,703300,0.0,0.0
2022-06-30 00:00:00-04:00,72.84494587593186,74.0883607902853,71.68909416895009,73.10763549804688,436100,0.0,0.0
2022-07-01 00:00:00-04:00,73.09011977695744,74.4210977939404,72.71359200231029,74.2722396850586,336600,0.0,0.0
2022-07-05 00:00:00-04:00,73.24774359491397,77.27571134892744,72.14442845181621,77.24944305419922,650300,0.0,0.0
2022-07-06 00:00:00-04:00,77.25818682417378,78.52786982156168,74.34228640708231,75.5156478881836,483500,0.0,0.0
2022-07-07 00:00:00-04:00,77.02178170253715,77.35452460618606,75.4456237224343,77.01302337646484,368000,0.0,0.0
2022-07-08 00:00:00-04:00,76.88166610533281,77.80108973481349,75.70829783640568,77.17938232421875,484600,0.0,0.0
2022-07-11 00:00:00-04:00,76.34752866511266,77.87990819743044,76.07607403369234,77.33700561523438,551200,0.0,0.0
2022-07-12 00:00:00-04:00,77.24068386198653,79.57865559557754,77.03053082587525,77.3282470703125,458000,0.0,0.0
2022-07-13 00:00:00-04:00,76.13736434214314,78.79932714179374,75.48063029659052,78.16886138916016,488600,0.0,0.0
2022-07-14 00:00:00-04:00,77.02258767190006,79.10187438685803,77.02258767190006,78.5331802368164,407400,1.3,0.0
2022-07-15 00:00:00-04:00,79.74164999886918,81.63434119459394,78.87972109669552,80.67466735839844,526700,0.0,0.0
2022-07-18 00:00:00-04:00,80.86128441913898,81.37666566116683,79.39511691720374,79.6083755493164,428800,0.0,0.0
2022-07-19 00:00:00-04:00,80.37255720747733,83.22492267957689,80.37255720747733,82.72731018066406,396500,0.0,0.0
2022-07-20 00:00:00-04:00,82.79840106086984,84.80660628367707,82.56736692176501,83.61589813232422,362200,0.0,0.0
2022-07-21 00:00:00-04:00,82.9316827487295,83.39374420578648,82.01644080808481,83.06497192382812,312000,0.0,0.0
2022-07-22 00:00:00-04:00,83.65144207164803,84.5222588825048,81.78541379623458,82.27413177490234,378500,0.0,0.0
2022-07-25 00:00:00-04:00,82.27414225539422,82.27414225539422,80.20374283878704,81.2789306640625,303100,0.0,0.0
2022-07-26 00:00:00-04:00,80.14152018239031,81.04787431636856,79.11964560648175,79.69722747802734,402100,0.0,0.0
2022-07-27 00:00:00-04:00,80.42587282424509,82.73619369141464,80.23927068898512,82.55847930908203,352300,0.0,0.0
2022-07-28 00:00:00-04:00,82.72731412034143,85.89068331780298,82.1230756695337,85.81070709228516,429100,0.0,0.0
2022-07-29 00:00:00-04:00,85.810707320462,86.43271450116666,83.56258693672542,84.47782897949219,390000,0.0,0.0
2022-08-01 00:00:00-04:00,84.23790508658101,86.45048100389917,83.25157467465273,85.49969482421875,435100,0.0,0.0
2022-08-02 00:00:00-04:00,83.68698267080855,86.0239600955046,83.5981254766722,85.06429290771484,331000,0.0,0.0
2022-08-03 00:00:00-04:00,86.12170035450309,88.64528656268465,85.5618939604868,87.86332702636719,396000,0.0,0.0
2022-08-04 00:00:00-04:00,87.50790126530379,88.11213966434228,86.175023042075,86.35273742675781,358300,0.0,0.0
2022-08-05 00:00:00-04:00,86.16612784387159,87.0458254969692,85.7218351411843,85.819580078125,370300,0.0,0.0
2022-08-08 00:00:00-04:00,86.45936371797514,90.07590609115132,86.45936371797514,89.0718002319336,416100,0.0,0.0
2022-08-09 00:00:00-04:00,89.10734111948604,89.10734111948604,87.57897317607947,88.41424560546875,339900,0.0,0.0
2022-08-10 00:00:00-04:00,90.46688617906611,93.37256451533686,90.29805954666212,92.52840423583984,554500,0.0,0.0
2022-08-11 00:00:00-04:00,93.23926939920858,94.54549106542107,92.8482896407861,93.64801788330078,359400,0.0,0.0
2022-08-12 00:00:00-04:00,94.04788092678835,96.52703514984277,94.00345572183751,95.85171508789062,410400,0.0,0.0
2022-08-15 00:00:00-04:00,95.12307539054655,97.77105624223462,95.02533044843366,96.14494323730469,635700,0.0,0.0
2022-08-16 00:00:00-04:00,95.63844791845548,97.84214277994687,94.82983869796202,97.12239074707031,451100,0.0,0.0
2022-08-17 00:00:00-04:00,96.03831909819968,96.83804737602054,94.45663804838127,95.93168640136719,447800,0.0,0.0
2022-08-18 00:00:00-04:00,96.2071430761566,98.04651467477304,95.20304396462117,97.98431396484375,312800,0.0,0.0
2022-08-19 00:00:00-04:00,96.45595007095042,97.59333832406607,96.1005145470096,97.07795715332031,394400,0.0,0.0
2022-08-22 00:00:00-04:00,95.36300401705873,95.36300401705873,93.76354726395014,94.73210906982422,516700,0.0,0.0
2022-08-23 00:00:00-04:00,95.35410583654902,97.82437239006198,95.22970441150659,96.78472900390625,439800,0.0,0.0
2022-08-24 00:00:00-04:00,96.16271934556991,100.04583345807669,95.72731436939085,99.6370849609375,428600,0.0,0.0
2022-08-25 00:00:00-04:00,100.19690532060638,101.99184509143701,99.77038128728698,101.20989227294922,353800,0.0,0.0
2022-08-26 00:00:00-04:00,101.20988071693891,101.41425156713899,98.01097456008365,98.1353759765625,305900,0.0,0.0
2022-08-29 00:00:00-04:00,97.52226376304183,100.71228262201335,96.97133828344289,100.23245239257812,452200,0.0,0.0
2022-08-30 00:00:00-04:00,100.08138083455881,100.88999688081063,95.82505554364943,96.79361724853516,533300,0.0,0.0
2022-08-31 00:00:00-04:00,97.66443199736332,97.70885720312155,95.69177117460539,95.9139175415039,414500,0.0,0.0
2022-09-01 00:00:00-04:00,95.66511036207623,96.89135581123978,94.27002473295029,96.846923828125,401100,0.0,0.0
2022-09-02 00:00:00-04:00,97.32676971176912,97.87769516789776,95.15861890050672,95.54959869384766,316200,0.0,0.0
2022-09-06 00:00:00-04:00,95.54958141445796,95.96721761284239,91.11554242482843,91.76420593261719,529000,0.0,0.0
2022-09-07 00:00:00-04:00,92.28849539011023,95.72732389520127,92.19963819134546,95.40743255615234,456400,0.0,0.0
2022-09-08 00:00:00-04:00,94.81208131779239,97.89547445106241,94.28781906507254,97.7977294921875,306200,0.0,0.0
2022-09-09 00:00:00-04:00,98.23312843249852,99.90366670974568,98.09983925339434,99.46826171875,296100,0.0,0.0
2022-09-12 00:00:00-04:00,99.62821104523874,100.66785447765723,98.50859139066603,99.33497619628906,453900,0.0,0.0
2022-09-13 00:00:00-04:00,97.04243457091052,97.79773099066846,94.01236113747117,94.3322525024414,412200,0.0,0.0
2022-09-14 00:00:00-04:00,94.2878134848003,95.94947090796111,92.38624094547194,95.43408966064453,506000,0.0,0.0
2022-09-15 00:00:00-04:00,95.30078973544784,98.89956352811444,95.08753112517225,97.20236206054688,373200,0.0,0.0
2022-09-16 00:00:00-04:00,96.50038809622791,97.2823477086695,95.44297591570202,96.9891128540039,616300,0.0,0.0
2022-09-19 00:00:00-04:00,96.05608305123202,98.3219785958946,95.94945713906732,97.08684539794922,344300,0.0,0.0
2022-09-20 00:00:00-04:00,96.34042358398438,96.91800542673474,95.27412385842088,96.34042358398438,309400,0.0,0.0
2022-09-21 00:00:00-04:00,96.91801314206029,97.77105434629257,94.98978437480498,95.00755310058594,280200,0.0,0.0
2022-09-22 00:00:00-04:00,94.20783167363469,94.95424701848331,91.02670073776,91.75534057617188,489900,0.0,0.0
2022-09-23 00:00:00-04:00,90.69791569005903,91.67535831926762,86.48602259801831,87.27686309814453,762600,0.0,0.0
2022-09-26 00:00:00-04:00,87.28576283714115,90.67127166280105,86.60154815717833,86.89478302001953,854300,0.0,0.0
2022-09-27 00:00:00-04:00,91.09778234273053,92.43066059076486,85.50858552181826,86.39717102050781,1318200,0.0,0.0
2022-09-28 00:00:00-04:00,86.68151205921984,87.14357350336762,81.21671026780578,85.65963745117188,1080500,0.0,0.0
2022-09-29 00:00:00-04:00,86.21944825541223,86.21944825541223,82.48739194182272,84.22013092041016,760200,0.0,0.0
