Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,84.35341800581655,84.98431286901823,82.17638634012951,82.26524353027344,508800,0.0,0.0
2022-10-03 00:00:00-04:00,83.55369864067269,83.55369864067269,80.01713192869713,81.2256088256836,685400,0.0,0.0
2022-10-04 00:00:00-04:00,82.50516735661961,86.32608795166016,82.10530656895317,86.32608795166016,600500,0.0,0.0
2022-10-05 00:00:00-04:00,84.85990995494821,86.0772744545606,83.52703178811656,85.70406341552734,469700,0.0,0.0
2022-10-06 00:00:00-04:00,85.17979573474697,86.82367734471862,84.42449951171875,84.42449951171875,354900,0.0,0.0
2022-10-07 00:00:00-04:00,83.62477953183891,83.86469462698642,80.2570397705921,81.26113891601562,445600,0.0,0.0
2022-10-10 00:00:00-04:00,82.04310467362954,82.1941625886356,80.31035880008515,80.6657943725586,320000,0.0,0.0
2022-10-11 00:00:00-04:00,80.26592807365742,82.86059604944394,78.83530490782687,82.34521484375,572000,0.0,0.0
2022-10-12 00:00:00-04:00,81.71432416160192,85.1087205999202,80.9501400668534,84.09573364257812,468400,0.0,0.0
2022-10-13 00:00:00-04:00,82.9583377778942,87.27686358764674,81.82983046506861,86.50379180908203,540900,0.0,0.0
2022-10-14 00:00:00-04:00,87.61452364631384,87.9699591806955,85.05540000163006,86.22833251953125,469000,0.0,0.0
2022-10-17 00:00:00-04:00,87.46347001029473,87.87221852197611,86.48602732763327,87.17912292480469,426400,0.0,0.0
2022-10-18 00:00:00-04:00,88.73413881489117,89.86263929287554,88.72525106264507,89.27617645263672,446600,0.0,0.0
2022-10-19 00:00:00-04:00,88.6808368170622,89.96928309782649,87.57898590094034,88.60086059570312,492000,0.0,0.0
2022-10-20 00:00:00-04:00,88.83493861355446,90.28446033284624,88.4027870803428,89.14105224609375,411700,1.3,0.0
2022-10-21 00:00:00-04:00,89.15004414326084,91.40085325166288,88.49281173020505,90.97770690917969,495500,0.0,0.0
2022-10-24 00:00:00-04:00,91.26582156919375,92.80537436685043,90.34748749197213,92.16614532470703,405700,0.0,0.0
2022-10-25 00:00:00-04:00,91.45488477092668,95.85746719511285,91.45488477092668,95.7314224243164,417800,0.0,0.0
2022-10-26 00:00:00-04:00,95.73142112840243,99.04461263504024,95.73142112840243,96.42466735839844,395500,0.0,0.0
2022-10-27 00:00:00-04:00,98.64847670739304,102.01568573520503,98.16230103991346,100.33208465576172,500700,0.0,0.0
2022-10-28 00:00:00-04:00,100.57515521235203,103.8433276246251,99.39573341606555,103.42018127441406,462100,0.0,0.0
2022-10-31 00:00:00-04:00,102.77196143548818,104.29350396132746,102.02469104536735,102.8349838256836,406800,0.0,0.0
2022-11-01 00:00:00-04:00,103.7262927000095,103.7262927000095,100.39509775606095,100.74622344970703,275800,0.0,0.0
2022-11-02 00:00:00-04:00,100.08898749572487,101.46648170470019,97.57708346274195,97.69412994384766,449800,0.0,0.0
2022-11-03 00:00:00-04:00,96.86583580595564,100.81826366698205,95.93850337699664,99.32372283935547,328100,0.0,0.0
2022-11-04 00:00:00-04:00,100.38608717190728,101.56550895766493,98.54042093821728,100.30506134033203,332700,0.0,0.0
2022-11-07 00:00:00-05:00,100.26905208380126,102.10571324035574,97.67611545387744,102.05168914794922,330200,0.0,0.0
2022-11-08 00:00:00-05:00,102.3488067282703,102.97003232932536,99.7468715753683,101.20539855957031,299700,0.0,0.0
2022-11-09 00:00:00-05:00,100.09799316178817,101.15137028350905,98.79252649322041,99.22467803955078,213200,0.0,0.0
2022-11-10 00:00:00-05:00,102.17773654638768,105.91408133940958,101.67355746377551,105.51793670654297,505400,0.0,0.0
2022-11-11 00:00:00-05:00,105.73401530892687,106.57131660712655,103.53722332893534,105.78803253173828,381000,0.0,0.0
2022-11-14 00:00:00-05:00,105.15781163604314,107.30057958407411,104.43754992348369,106.57131958007812,433100,0.0,0.0
2022-11-15 00:00:00-05:00,108.03883974831794,108.80411348941696,104.35651925731317,105.43690490722656,425900,0.0,0.0
2022-11-16 00:00:00-05:00,104.85170048529362,105.06777625660477,103.64526998747104,104.33851623535156,301000,0.0,0.0
2022-11-17 00:00:00-05:00,103.51022562828048,104.43755801855512,102.64591562757037,104.14044952392578,266300,0.0,0.0
2022-11-18 00:00:00-05:00,105.73402371820586,106.23820282167642,103.88835727754736,104.78868103027344,267400,0.0,0.0
2022-11-21 00:00:00-05:00,104.65363401300974,105.22984068131434,104.05942389147543,104.90572357177734,287500,0.0,0.0
2022-11-22 00:00:00-05:00,105.03176876117449,106.95846097775988,104.05041233183434,106.92244720458984,243100,0.0,0.0
2022-11-23 00:00:00-05:00,106.19317681418943,107.10250566718207,104.28449498163711,104.60861206054688,293100,0.0,0.0
2022-11-25 00:00:00-05:00,104.6716407429687,105.94109365431822,104.01440138537279,105.6349868774414,132800,0.0,0.0
2022-11-28 00:00:00-05:00,105.2388399083702,105.91408270367701,102.4298274070809,102.60089111328125,418600,0.0,0.0
2022-11-29 00:00:00-05:00,103.57324238545782,103.66327338437901,101.88063625139465,102.26776885986328,442100,0.0,0.0
2022-11-30 00:00:00-05:00,102.03369308247342,103.92437159937272,100.4311178932071,103.35717010498047,472300,0.0,0.0
2022-12-01 00:00:00-05:00,103.58224037996894,104.17645042687992,101.5475069742779,102.24075317382812,558700,0.0,0.0
2022-12-02 00:00:00-05:00,93.6066645550781,95.227243238579,88.33977181308079,89.0150146484375,1880000,0.0,0.0
2022-12-05 00:00:00-05:00,88.42079418124759,88.69089405234531,84.26129600610797,86.85423278808594,1130000,0.0,0.0
2022-12-06 00:00:00-05:00,86.50309403646826,88.42978601099848,85.6747979643929,86.4130630493164,695800,0.0,0.0
2022-12-07 00:00:00-05:00,85.91789638962712,86.79121153278618,84.77448824077233,86.13397216796875,487600,0.0,0.0
2022-12-08 00:00:00-05:00,87.04329838134588,91.4908997999909,86.24201081217075,91.07675170898438,637100,0.0,0.0
2022-12-09 00:00:00-05:00,90.32949374251326,91.81502947247358,89.62724223680407,89.96035766601562,435000,0.0,0.0
2022-12-12 00:00:00-05:00,89.79829328931541,89.79829328931541,87.6465199711921,89.39315032958984,486000,0.0,0.0
2022-12-13 00:00:00-05:00,91.75198557028754,91.75198557028754,88.01564108558328,89.24008178710938,399800,0.0,0.0
2022-12-14 00:00:00-05:00,90.1584088787918,90.91468430922815,87.78155501557629,89.24008178710938,344700,0.0,0.0
2022-12-15 00:00:00-05:00,88.67288152406614,89.00600377427301,87.2593735542058,88.69989013671875,295200,0.0,0.0
2022-12-16 00:00:00-05:00,87.38541826991681,88.46581085780345,86.00792407411687,87.62850952148438,738000,0.0,0.0
2022-12-19 00:00:00-05:00,87.68252553918116,87.68252553918116,84.79248725528177,85.61177825927734,451000,0.0,0.0
2022-12-20 00:00:00-05:00,86.49410101610943,86.6651647239527,85.02657579969464,85.93589782714844,393300,0.0,0.0
2022-12-21 00:00:00-05:00,86.5661259715424,87.62850822264213,85.53075233267766,86.09795379638672,353100,0.0,0.0
2022-12-22 00:00:00-05:00,86.0799466242464,87.34040113582677,84.84650072373373,87.1333236694336,340300,0.0,0.0
2022-12-23 00:00:00-05:00,87.00729656977293,88.06967899064709,86.09796755530564,87.45745849609375,342500,0.0,0.0
2022-12-27 00:00:00-05:00,87.45744861677589,88.10568281648055,86.07995437686606,86.49410247802734,319700,0.0,0.0
2022-12-28 00:00:00-05:00,87.13332491269172,87.66451945732558,85.08058801516333,85.77383422851562,297100,0.0,0.0
2022-12-29 00:00:00-05:00,86.44908610993903,87.32240127331094,85.60278642979459,86.66516876220703,247500,0.0,0.0
2022-12-30 00:00:00-05:00,86.43107883941396,86.47609777387949,84.80149507185185,85.29666900634766,351500,0.0,0.0
2023-01-03 00:00:00-05:00,86.1969904435895,86.4310765324973,83.75711400324519,84.99956512451172,574400,0.0,0.0
2023-01-04 00:00:00-05:00,86.20599141094321,87.97963014004485,85.2966625808553,87.46644592285156,428100,0.0,0.0
2023-01-05 00:00:00-05:00,87.07029271371894,87.23235123309215,85.26964555131609,86.8812255859375,316600,0.0,0.0
2023-01-06 00:00:00-05:00,87.49345321275966,88.69988361537675,86.49409340453833,88.64586639404297,376000,0.0,0.0
2023-01-09 00:00:00-05:00,89.75327467656271,89.75327467656271,86.71017607865164,89.0060043334961,641500,0.0,0.0
2023-01-10 00:00:00-05:00,89.24008612674386,94.63302307639742,88.5648433630186,94.3359146118164,613100,0.0,0.0
2023-01-11 00:00:00-05:00,95.07418902348041,96.51470568601756,93.60666374679026,94.40795135498047,412600,0.0,0.0
2023-01-12 00:00:00-05:00,95.0643128584578,95.60217555878671,93.33222289296042,93.87920379638672,433000,1.3,0.0
2023-01-13 00:00:00-05:00,93.12255844960073,95.6386471075831,92.76702501430613,95.4836654663086,305400,0.0,0.0
2023-01-17 00:00:00-05:00,95.72068303024611,97.51658648182823,95.06431151950027,97.4618911743164,400600,0.0,0.0
2023-01-18 00:00:00-05:00,97.54393209666878,98.89314094668349,96.65053601346096,97.14281463623047,387100,0.0,0.0
2023-01-19 00:00:00-05:00,96.70523536770767,98.06355542451438,96.53202429588008,96.55937194824219,358200,0.0,0.0
2023-01-20 00:00:00-05:00,97.35250009739228,100.26058803001939,96.45910393592216,100.21500396728516,317300,0.0,0.0
2023-01-23 00:00:00-05:00,100.27881429197572,101.99266788692958,99.84123095116236,100.84402465820312,271000,0.0,0.0
2023-01-24 00:00:00-05:00,100.64345913049026,100.64345913049026,95.06430842586155,95.61128234863281,586300,0.0,0.0
2023-01-25 00:00:00-05:00,94.50821953446167,98.59230507753479,93.68775514465335,98.44644165039062,348700,0.0,0.0
2023-01-26 00:00:00-05:00,98.97518715286887,99.50393164894518,98.00886628118887,99.37630462646484,237600,0.0,0.0
2023-01-27 00:00:00-05:00,99.68625824068044,100.41556150472883,99.1939795807205,100.06002807617188,215500,0.0,0.0
2023-01-30 00:00:00-05:00,99.39453497506621,100.29704234365629,99.19397623645706,99.42188262939453,196700,0.0,0.0
2023-01-31 00:00:00-05:00,99.37629993662705,101.72828849359016,98.80197140741856,101.71917724609375,355700,0.0,0.0
2023-02-01 00:00:00-05:00,101.5095054237973,102.55787621614814,98.12737540719846,101.84680938720703,421000,0.0,0.0
2023-02-02 00:00:00-05:00,102.13853286360973,106.64196554465997,102.13853286360973,105.77591705322266,433500,0.0,0.0
2023-02-03 00:00:00-05:00,104.68196908417704,105.63006054068441,104.1441063646958,105.17424774169922,254100,0.0,0.0
2023-02-06 00:00:00-05:00,104.8551693260329,106.24996228147961,104.5269905216849,105.20159149169922,309500,0.0,0.0
2023-02-07 00:00:00-05:00,104.56345085450818,106.28642263787913,103.72475699326806,105.9035415649414,285600,0.0,0.0
2023-02-08 00:00:00-05:00,105.28363437052263,106.17703048292874,102.9863410110015,103.27806091308594,239300,0.0,0.0
2023-02-09 00:00:00-05:00,104.28996710209876,104.7457798892975,101.44569280612428,101.89238739013672,265700,0.0,0.0
2023-02-10 00:00:00-05:00,101.37275497619505,101.43656848434765,97.4436512131915,98.63787841796875,536400,0.0,0.0
2023-02-13 00:00:00-05:00,99.22131865424527,101.08103555708408,98.89313986447445,100.88959503173828,243300,0.0,0.0
2023-02-14 00:00:00-05:00,100.45203398746887,101.7191931020698,99.13017260360873,101.05370330810547,232700,0.0,0.0
2023-02-15 00:00:00-05:00,100.72551424478388,102.22057972652227,100.39732846048506,101.9015121459961,291000,0.0,0.0
2023-02-16 00:00:00-05:00,101.19044386910706,103.24160151510247,100.41556348276131,101.1995620727539,356700,0.0,0.0
2023-02-17 00:00:00-05:00,101.09016550124149,101.45481714408045,99.86859049615526,100.80756378173828,248500,0.0,0.0
2023-02-21 00:00:00-05:00,100.32440592790941,100.99900696391015,98.38263883507972,98.75640869140625,325900,0.0,0.0
2023-02-22 00:00:00-05:00,98.95695975549367,101.18132144713479,98.95695975549367,101.11750793457031,301700,0.0,0.0
2023-02-23 00:00:00-05:00,101.11751372650272,102.00179170494064,97.99975572522499,99.5404052734375,307300,0.0,0.0
2023-02-24 00:00:00-05:00,98.57406963886228,100.30615959986532,98.57406963886228,99.5950927734375,333400,0.0,0.0
2023-02-27 00:00:00-05:00,100.56142321618425,100.56142321618425,98.23678198199877,98.26412963867188,619700,0.0,0.0
2023-02-28 00:00:00-05:00,104.83693814525748,106.37758754886653,97.17928214187805,99.33071899414062,882000,0.0,0.0
2023-03-01 00:00:00-05:00,99.69537181609314,102.54875731555626,98.61053517384806,101.0263442993164,465300,0.0,0.0
2023-03-02 00:00:00-05:00,101.06281240309397,103.20513112607873,100.47025438478299,102.71285247802734,327900,0.0,0.0
2023-03-03 00:00:00-05:00,103.08661837553358,103.08661837553358,99.89592896562871,100.1603012084961,305600,0.0,0.0
2023-03-06 00:00:00-05:00,101.71919201746742,103.81592684599791,100.77110050385512,101.06282043457031,791400,0.0,0.0
2023-03-07 00:00:00-05:00,101.00811425170836,102.70373834001165,100.18764986137597,100.58876037597656,424900,0.0,0.0
2023-03-08 00:00:00-05:00,100.59788564378665,101.43657954384827,100.09649572653638,101.25425720214844,371900,0.0,0.0
2023-03-09 00:00:00-05:00,101.66448518931273,102.10206854333653,98.32793906609317,98.3461685180664,497900,0.0,0.0
2023-03-10 00:00:00-05:00,98.22764590588972,99.54950007569533,96.61407185939561,96.85108947753906,550700,0.0,0.0
2023-03-13 00:00:00-04:00,96.03063378815399,100.26969406126902,95.48365983956037,99.7044906616211,770300,0.0,0.0
2023-03-14 00:00:00-04:00,101.0172189425431,103.50595960581595,100.15117750377685,101.2998275756836,698900,0.0,0.0
2023-03-15 00:00:00-04:00,100.03267641689551,102.14764745179782,99.16662795610962,102.06559753417969,844200,0.0,0.0
2023-03-16 00:00:00-04:00,101.02634654756277,104.38112896183478,100.32439791088072,104.03471374511719,524200,0.0,0.0
2023-03-17 00:00:00-04:00,103.53332098656577,104.308201369552,98.90226118556009,100.92607116699219,5625500,0.0,0.0
2023-03-20 00:00:00-04:00,100.92606315110649,104.30819308504621,100.12383517616543,103.51508331298828,598400,0.0,0.0
2023-03-21 00:00:00-04:00,104.3811183573211,105.05571927087823,101.81945296214766,102.51228332519531,502700,0.0,0.0
2023-03-22 00:00:00-04:00,102.71285314715406,105.42950045480539,102.10206567352196,103.53331756591797,395300,0.0,0.0
2023-03-23 00:00:00-04:00,104.40847954091598,104.44494539977363,100.75285891346398,102.47583770751953,411700,0.0,0.0
2023-03-24 00:00:00-04:00,103.90709194369595,103.90709194369595,101.54597795495114,102.62169647216797,454100,0.0,0.0
2023-03-27 00:00:00-04:00,103.14131806734962,103.66094437227548,101.10839690892878,101.66448211669922,529800,0.0,0.0
2023-03-28 00:00:00-04:00,101.42746048602437,103.23247517739178,101.11750418281775,102.84959411621094,272800,0.0,0.0
2023-03-29 00:00:00-04:00,103.21425085919209,103.46950491267228,101.70094903477201,102.97722625732422,293000,0.0,0.0
2023-03-30 00:00:00-04:00,103.20513401921862,103.82503970949612,102.09294966708973,102.47583770751953,298700,0.0,0.0
2023-03-31 00:00:00-04:00,103.0775008861833,104.12587166201095,102.48494288635455,103.56066131591797,498800,0.0,0.0
2023-04-03 00:00:00-04:00,103.38746028335078,104.52699225743682,102.92252929048132,103.87062072753906,328100,0.0,0.0
2023-04-04 00:00:00-04:00,103.87972504364004,104.18056313395986,102.02001510656473,102.931640625,300500,0.0,0.0
2023-04-05 00:00:00-04:00,102.9225362357451,103.20513795874015,101.12663261057284,103.05016326904297,308300,0.0,0.0
2023-04-06 00:00:00-04:00,103.32363504723585,103.4148031650761,102.10206016586666,103.13219451904297,311800,0.0,0.0
2023-04-10 00:00:00-04:00,103.26894649414706,108.16437845288709,102.9498789262928,107.75414276123047,926600,0.0,0.0
2023-04-11 00:00:00-04:00,108.01851490152933,109.95116366852686,107.86354021947588,109.51358032226562,575500,0.0,0.0
2023-04-12 00:00:00-04:00,109.75059833316595,110.46166514237746,106.67841775590122,106.924560546875,381800,0.0,0.0
2023-04-13 00:00:00-04:00,107.39471183867016,107.76345045332074,105.73539158929457,106.1778793334961,375600,1.3,0.0
2023-04-14 00:00:00-04:00,106.21474541923504,107.68047232825563,104.30653080133638,104.6107406616211,398700,0.0,0.0
2023-04-17 00:00:00-04:00,104.81354364755894,105.25603137098285,98.15784326295643,99.53138732910156,1159000,0.0,0.0
2023-04-18 00:00:00-04:00,99.99231038547455,100.71134679334783,98.53579677136496,99.41154479980469,479100,0.0,0.0
2023-04-19 00:00:00-04:00,98.97828867204923,99.84481633781746,97.89051361522581,99.08890533447266,419400,0.0,0.0
2023-04-20 00:00:00-04:00,98.8399971515488,99.25482364451732,97.68769352318829,97.94580841064453,471600,0.0,0.0
2023-04-21 00:00:00-04:00,97.9181584137037,99.36545155115944,97.54941983032379,98.3329849243164,263900,0.0,0.0
2023-04-24 00:00:00-04:00,98.12096093068818,98.25001837457144,95.78869950937965,96.98709106445312,413600,0.0,0.0
2023-04-25 00:00:00-04:00,96.65523198716926,96.65523198716926,94.599526145372,94.66405487060547,349300,0.0,0.0
2023-04-26 00:00:00-04:00,94.86687236961149,95.59512219549313,94.5073471069336,94.5073471069336,381800,0.0,0.0
2023-04-27 00:00:00-04:00,94.76546243911177,97.08850368556934,94.42437799998063,96.95022583007812,340300,0.0,0.0
2023-04-28 00:00:00-04:00,97.07928941376156,98.06566119663698,95.36466077689708,97.86286163330078,348100,0.0,0.0
2023-05-01 00:00:00-04:00,97.40193206659846,99.02437063796769,95.77948646212548,95.79792022705078,327700,0.0,0.0
2023-05-02 00:00:00-04:00,95.79792588897574,96.42477943004111,93.4011354201155,95.2909164428711,341900,0.0,0.0
2023-05-03 00:00:00-04:00,95.65043132478137,96.76586050702487,94.0832940102354,94.3229751586914,382600,0.0,0.0
2023-05-04 00:00:00-04:00,94.36906916903368,95.37387464959062,93.1522367067709,94.82077026367188,278000,0.0,0.0
2023-05-05 00:00:00-04:00,96.06525801789948,96.21275627353123,93.72377595802493,95.51215362548828,287700,0.0,0.0
2023-05-08 00:00:00-04:00,95.38309048735657,95.53980209980362,92.55303293219164,93.16144561767578,522300,0.0,0.0
2023-05-09 00:00:00-04:00,91.99992956614484,93.83439507421329,91.49291312851365,91.64041137695312,556900,0.0,0.0
2023-05-10 00:00:00-04:00,92.56225783096694,93.17989094518217,89.70453894075774,90.52497863769531,498000,0.0,0.0
2023-05-11 00:00:00-04:00,90.27607427775322,90.65402620451324,88.16505322085507,90.58028411865234,490000,0.0,0.0
2023-05-12 00:00:00-04:00,90.71857089006821,93.27207284594736,90.15624611053495,93.17066955566406,771600,0.0,0.0
2023-05-15 00:00:00-04:00,93.63159371447725,98.22237497286194,93.11536388239207,98.1209716796875,1045900,0.0,0.0
2023-05-16 00:00:00-04:00,97.8444183086632,99.03359665728985,95.72417653363506,97.75223541259766,568900,0.0,0.0
2023-05-17 00:00:00-04:00,98.53579074507984,103.18187998077224,98.23158088862954,103.12657165527344,639900,0.0,0.0
2023-05-18 00:00:00-04:00,103.43078011029725,106.62036302773026,102.37066630396329,106.58348846435547,501900,0.0,0.0
2023-05-19 00:00:00-04:00,106.97987493570201,106.97987493570201,102.3061315577338,103.20953369140625,526100,0.0,0.0
2023-05-22 00:00:00-04:00,102.52737272069174,103.15422620004563,97.8259751420893,98.10252380371094,565700,0.0,0.0
2023-05-23 00:00:00-04:00,98.51736147225483,99.42076365106986,97.03319371681208,97.38349151611328,547400,0.0,0.0
2023-05-24 00:00:00-04:00,97.11615528149402,98.42517060823468,95.94541780658736,97.17147064208984,376200,0.0,0.0
2023-05-25 00:00:00-04:00,97.02397198509853,97.69692044355128,95.24481478281248,95.5029296875,339900,0.0,0.0
2023-05-26 00:00:00-04:00,95.1987297325863,96.15744735916984,94.24923250587403,94.34141540527344,400500,0.0,0.0
2023-05-30 00:00:00-04:00,94.2953233502619,94.45203497570111,91.81556337611869,92.84803009033203,413200,0.0,0.0
2023-05-31 00:00:00-04:00,92.25804828111505,92.70974937769981,89.04081117681099,90.35904693603516,716300,0.0,0.0
2023-06-01 00:00:00-04:00,89.97186865950279,91.60353458592019,89.43719807157485,91.36385345458984,402500,0.0,0.0
2023-06-02 00:00:00-04:00,92.5714731850961,94.84842654039086,91.84321636472747,94.3045425415039,480000,0.0,0.0
2023-06-05 00:00:00-04:00,93.53018307069253,93.64080675448992,89.50172692447326,89.69532012939453,1043700,0.0,0.0
2023-06-06 00:00:00-04:00,86.6071420442864,88.69050907345974,84.21957218780786,85.61155700683594,1581900,0.0,0.0
2023-06-07 00:00:00-04:00,85.27047348022461,88.88409618192819,85.27047348022461,87.57508087158203,870700,0.0,0.0
2023-06-08 00:00:00-04:00,87.28008702831518,88.68128515740233,85.81435314372806,87.75022888183594,813400,0.0,0.0
2023-06-09 00:00:00-04:00,87.43680002983724,87.43680002983724,83.21475774538239,84.06285858154297,1114500,0.0,0.0
2023-06-12 00:00:00-04:00,84.14582367540513,86.12778743217383,83.21476032304334,85.98950958251953,787900,0.0,0.0
2023-06-13 00:00:00-04:00,86.42277526855469,87.14181163349251,85.39952904672673,86.42277526855469,528200,0.0,0.0
2023-06-14 00:00:00-04:00,87.14181908740919,88.4969294448298,85.90655282313172,88.48770904541016,672100,0.0,0.0
2023-06-15 00:00:00-04:00,87.7502371673047,89.05925253558132,86.89292289845515,88.52458190917969,659500,0.0,0.0
2023-06-16 00:00:00-04:00,89.35423388613627,89.41876260875661,87.39992437761533,87.58429718017578,774000,0.0,0.0
2023-06-20 00:00:00-04:00,88.01756915447334,88.37708734720171,86.03560537846843,86.13700866699219,516600,0.0,0.0
2023-06-21 00:00:00-04:00,85.81436596171335,86.85605310713142,85.63000016535662,86.36747741699219,429500,0.0,0.0
2023-06-22 00:00:00-04:00,85.40875067053632,86.2384107316365,83.36225819752369,85.04923248291016,576900,0.0,0.0
2023-06-23 00:00:00-04:00,84.34862529627581,85.169064914105,83.26085039364452,83.38990783691406,534500,0.0,0.0
2023-06-26 00:00:00-04:00,83.19632558007737,85.41797044791151,83.03039356906444,85.38109588623047,489300,0.0,0.0
2023-06-27 00:00:00-04:00,85.38109716984494,87.1233797951224,84.4131592522003,86.86526489257812,456400,0.0,0.0
2023-06-28 00:00:00-04:00,86.83760768263474,86.96666513983168,84.79112213289592,86.06326293945312,387600,0.0,0.0
2023-06-29 00:00:00-04:00,86.01715977606293,87.33539542013615,85.37187255159489,87.10493469238281,346100,0.0,0.0
2023-06-30 00:00:00-04:00,87.57509299910942,87.6396217336793,85.7129730635891,85.8973388671875,438700,0.0,0.0
