Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-03 00:00:00-04:00,85.57468873782628,86.97588702552721,85.39953631444963,85.87889862060547,283000,0.0,0.0
2023-07-05 00:00:00-04:00,85.76827418077369,85.76827418077369,83.05805349068991,83.58350372314453,866100,0.0,0.0
2023-07-06 00:00:00-04:00,83.15022987113922,84.19191688821623,82.20995317259977,83.87848663330078,617800,0.0,0.0
2023-07-07 00:00:00-04:00,84.10894904360812,86.12778736081899,84.10894904360812,85.5931167602539,447000,0.0,0.0
2023-07-10 00:00:00-04:00,85.54703759483273,88.02679060933129,85.54703759483273,87.0772933959961,666500,0.0,0.0
2023-07-11 00:00:00-04:00,87.62117170160266,88.96706151072871,87.49211425641957,88.93940734863281,460000,0.0,0.0
2023-07-12 00:00:00-04:00,89.75983812360376,90.05482754536418,88.19270110610569,88.95783233642578,497500,0.0,0.0
2023-07-13 00:00:00-04:00,89.02237592757751,90.22077460984224,88.82878974655391,89.43720245361328,334700,0.0,0.0
2023-07-14 00:00:00-04:00,89.4187671093527,89.56626535882488,86.4780858167097,86.69933319091797,483700,0.0,0.0
2023-07-17 00:00:00-04:00,86.67167765752743,87.5935206776518,85.41797762061405,85.46406555175781,613500,0.0,0.0
2023-07-18 00:00:00-04:00,85.81435490149833,90.89371141055037,85.06766437945544,89.86125183105469,869400,0.0,0.0
2023-07-19 00:00:00-04:00,90.33138875318755,90.61716485036234,88.72738398853397,90.05484008789062,630700,0.0,0.0
2023-07-20 00:00:00-04:00,89.82127755796408,91.46560501151707,88.52263472692974,90.9424057006836,712000,1.3,0.0
2023-07-21 00:00:00-04:00,91.55901623598017,91.87666654435876,89.59703874222927,89.7932357788086,563700,0.0,0.0
2023-07-24 00:00:00-04:00,90.19498494361,90.58737906174879,89.2046548946049,89.24201965332031,359100,0.0,0.0
2023-07-25 00:00:00-04:00,88.59737784427303,89.15794191145925,86.89699613463144,87.1585922241211,462300,0.0,0.0
2023-07-26 00:00:00-04:00,87.54163162947404,89.65309674084429,87.54163162947404,89.50361633300781,364200,0.0,0.0
2023-07-27 00:00:00-04:00,89.77455220088166,90.43789424715366,88.36380096929344,88.75619506835938,342200,0.0,0.0
2023-07-28 00:00:00-04:00,88.99911446815915,89.7091589421487,87.30807042762513,87.5883560180664,308100,0.0,0.0
2023-07-31 00:00:00-04:00,87.55097601660955,88.89633532130628,86.90632349511603,87.07449340820312,575300,0.0,0.0
2023-08-01 00:00:00-04:00,86.88764893858271,87.1866169078767,85.57966139993705,86.62605285644531,416800,0.0,0.0
2023-08-02 00:00:00-04:00,86.04680355262916,87.22399310842032,85.45821233871308,87.11187744140625,299300,0.0,0.0
2023-08-03 00:00:00-04:00,86.31773782889763,87.26135835252258,85.59834862222573,86.1589126586914,423600,0.0,0.0
2023-08-04 00:00:00-04:00,86.8783041723766,86.88764892615407,84.5239323055181,84.57998657226562,481800,0.0,0.0
2023-08-07 00:00:00-04:00,84.80420296176581,85.71045153988507,84.35575461314386,84.51457977294922,552000,0.0,0.0
2023-08-08 00:00:00-04:00,84.32773974514113,85.01910187444545,83.41214628096051,84.61736297607422,448800,0.0,0.0
2023-08-09 00:00:00-04:00,83.98204242382599,84.62669494023703,83.38410654377672,83.48687744140625,294400,0.0,0.0
2023-08-10 00:00:00-04:00,83.39345776165779,84.74815478567551,81.95467221126157,82.13218688964844,575900,0.0,0.0
2023-08-11 00:00:00-04:00,82.15085987028013,82.83288424503446,81.04841429560773,81.60897827148438,608000,0.0,0.0
2023-08-14 00:00:00-04:00,81.05776791451672,81.44081727421462,77.90925599914347,80.46916961669922,987100,0.0,0.0
2023-08-15 00:00:00-04:00,80.11415019282529,80.54391620730931,79.17987438882733,80.3010025024414,433300,0.0,0.0
2023-08-16 00:00:00-04:00,79.98334348981197,80.78682116448542,79.4508066243152,80.16085815429688,491900,0.0,0.0
2023-08-17 00:00:00-04:00,80.12348797251941,80.49719968718142,78.26427415226442,78.38573455810547,496900,0.0,0.0
2023-08-18 00:00:00-04:00,77.95597115581312,79.79649553074817,77.8812273848204,79.49752044677734,359000,0.0,0.0
2023-08-21 00:00:00-04:00,79.4321267724117,79.92729894257904,77.51686562560592,77.61963653564453,524700,0.0,0.0
2023-08-22 00:00:00-04:00,77.75043111207479,78.40442130319039,76.86286484932252,78.04005432128906,350600,0.0,0.0
2023-08-23 00:00:00-04:00,78.10545120220092,78.16151259416074,77.04037741842224,77.12446594238281,279700,0.0,0.0
2023-08-24 00:00:00-04:00,76.88156184105678,78.08677856312175,76.20888207730339,76.24625396728516,397000,0.0,0.0
2023-08-25 00:00:00-04:00,76.6479817771376,76.84417882516603,75.26525055984823,75.3213119506836,332400,0.0,0.0
2023-08-28 00:00:00-04:00,75.25591120250067,76.15281502768282,74.95694326077327,75.6296157836914,438800,0.0,0.0
2023-08-29 00:00:00-04:00,75.49882346407898,76.94695377355703,75.48014108478984,76.82550048828125,378900,0.0,0.0
2023-08-30 00:00:00-04:00,76.71338413686959,78.46048239492835,76.36769953549027,78.22691345214844,333000,0.0,0.0
2023-08-31 00:00:00-04:00,78.38573851182569,78.6286522078021,76.9562977245048,77.0123519897461,268600,0.0,0.0
2023-09-01 00:00:00-04:00,77.32066617743503,77.5729175037847,75.25591754219857,75.93793487548828,379400,0.0,0.0
2023-09-05 00:00:00-04:00,75.47079909062633,75.47079909062633,71.44407261450407,71.66829681396484,772500,0.0,0.0
2023-09-06 00:00:00-04:00,71.45341625580572,71.97660842238669,69.27655193306053,69.99594116210938,812500,0.0,0.0
2023-09-07 00:00:00-04:00,69.99594557783013,72.05135674241644,69.51947002233182,71.76172637939453,492100,0.0,0.0
2023-09-08 00:00:00-04:00,71.12640390655173,71.85514491372145,69.78105179414395,69.84645080566406,427300,0.0,0.0
2023-09-11 00:00:00-04:00,70.1827996966754,70.43505102290378,69.01495496273954,69.60354614257812,594900,0.0,0.0
2023-09-12 00:00:00-04:00,69.24851879693831,70.35096442949904,68.92151659321183,69.30457305908203,766800,0.0,0.0
2023-09-13 00:00:00-04:00,70.36965575997027,73.15380089062118,66.42701058723085,67.20246124267578,1928100,0.0,0.0
2023-09-14 00:00:00-04:00,67.19310521071851,68.45437595342408,64.19408113256698,65.89446258544922,1376200,0.0,0.0
2023-09-15 00:00:00-04:00,65.89446981876338,66.22146491714349,64.33423097223644,64.86676788330078,1082300,0.0,0.0
2023-09-18 00:00:00-04:00,65.34324708557448,65.47404511803511,64.02591487984621,64.7733383178711,663000,0.0,0.0
2023-09-19 00:00:00-04:00,64.4743650753146,65.11901043153262,63.87642922516471,64.40896606445312,477500,0.0,0.0
2023-09-20 00:00:00-04:00,64.46502701559558,65.62352695454027,64.43699988345344,64.84808349609375,390900,0.0,0.0
2023-09-21 00:00:00-04:00,64.47435919179394,66.06262481232747,64.14736416732609,64.614501953125,478500,0.0,0.0
2023-09-22 00:00:00-04:00,64.52107820247932,64.91347941762832,61.923792871132086,62.3629035949707,671800,0.0,0.0
2023-09-25 00:00:00-04:00,62.02656445627326,62.157362486785395,59.616134952886306,59.74693298339844,703600,0.0,0.0
2023-09-26 00:00:00-04:00,59.532052090654986,60.09261611657163,58.915430236555025,59.5413932800293,662200,0.0,0.0
2023-09-27 00:00:00-04:00,59.62548258482762,59.87773392008458,58.56974990964859,59.064918518066406,513400,0.0,0.0
2023-09-28 00:00:00-04:00,59.008852994371864,62.129333970961255,58.887396155612265,61.811683654785156,589500,0.0,0.0
2023-09-29 00:00:00-04:00,62.40027965013315,63.427981573459796,62.29750874500464,62.783329010009766,607800,0.0,0.0
2023-10-02 00:00:00-04:00,62.51239443420391,62.830044770732584,60.89609423539863,61.55942916870117,608600,0.0,0.0
2023-10-03 00:00:00-04:00,61.40060525221909,61.63417419664904,59.625479848959756,59.81233215332031,468200,0.0,0.0
2023-10-04 00:00:00-04:00,60.41961647916433,62.5684537487291,60.21407465519357,62.40028381347656,655000,0.0,0.0
2023-10-05 00:00:00-04:00,62.587127161914275,63.37192245663725,61.70891285071879,62.93281173706055,570200,0.0,0.0
2023-10-06 00:00:00-04:00,62.59647448892767,63.42797932608124,60.60646973168791,62.40962219238281,664900,0.0,0.0
2023-10-09 00:00:00-04:00,61.91445918083095,63.222446833131514,61.30718556365503,62.83939743041992,327100,0.0,0.0
2023-10-10 00:00:00-04:00,62.88610362503846,64.09132029704367,62.521736622799544,63.9324951171875,373600,0.0,0.0
2023-10-11 00:00:00-04:00,63.94183008792891,63.96985721797305,62.23210387565888,62.98886489868164,365000,0.0,0.0
2023-10-12 00:00:00-04:00,63.418638343353244,63.45601023047576,62.045258913383506,62.63385009765625,495700,0.0,0.0
2023-10-13 00:00:00-04:00,62.755306514566406,63.92315131554297,62.56845419759375,63.20376205444336,464400,0.0,0.0
2023-10-16 00:00:00-04:00,63.670902667840885,65.79170577981327,63.100993810622896,65.37128448486328,640300,0.0,0.0
2023-10-17 00:00:00-04:00,65.39931120447044,67.07166587491129,65.06297131946785,66.9688949584961,560100,0.0,0.0
2023-10-18 00:00:00-04:00,66.80072139389868,68.11805372672309,65.88512795037971,67.32391357421875,726600,0.0,0.0
2023-10-19 00:00:00-04:00,66.33441367843238,68.14215155853267,65.96335257122756,66.54373168945312,623200,1.3,0.0
2023-10-20 00:00:00-04:00,66.48664256349197,66.48664256349197,64.30784350331757,64.66939544677734,594900,0.0,0.0
2023-10-23 00:00:00-04:00,64.36493539495972,65.60180338441789,63.91775730887296,64.80259704589844,443900,0.0,0.0
2023-10-24 00:00:00-04:00,65.44006441469045,65.55423986693881,64.33639741194409,64.51716613769531,352400,0.0,0.0
2023-10-25 00:00:00-04:00,64.06998452765089,64.26027693768229,62.63331494120809,63.6513557434082,396400,0.0,0.0
2023-10-26 00:00:00-04:00,63.74649748912251,63.8796985449539,61.41547175316014,61.8150749206543,510300,0.0,0.0
2023-10-27 00:00:00-04:00,62.062450049972554,62.69039683374642,61.053918459497915,61.48207092285156,436600,0.0,0.0
2023-10-30 00:00:00-04:00,62.23370652328869,62.69039375104683,60.42596507491761,61.329833984375,601600,0.0,0.0
2023-10-31 00:00:00-04:00,61.729442259817475,63.803582343996396,61.386923181042,63.137577056884766,621300,0.0,0.0
2023-11-01 00:00:00-04:00,63.099518232769064,63.56572193121927,61.44401420027322,62.55719757080078,349600,0.0,0.0
2023-11-02 00:00:00-04:00,63.451551987524844,64.28881678629565,62.823597944262005,64.05095672607422,374000,0.0,0.0
2023-11-03 00:00:00-04:00,64.74550243285037,66.33440567548604,64.69792752375342,65.35442352294922,355400,0.0,0.0
2023-11-06 00:00:00-05:00,64.9833768839894,65.22123696444483,62.94729517600398,63.00437927246094,463700,0.0,0.0
2023-11-07 00:00:00-05:00,63.10903320839205,63.58475333100816,61.52963891702833,61.71041488647461,449400,0.0,0.0
2023-11-08 00:00:00-05:00,61.89118799219673,62.75699480066214,61.529636070033284,61.65332794189453,327500,0.0,0.0
2023-11-09 00:00:00-05:00,62.243218738694424,62.243218738694424,61.01585995841859,61.130035400390625,331700,0.0,0.0
2023-11-10 00:00:00-05:00,61.25372006749938,62.89971487741402,60.95877591580945,62.76651382446289,445000,0.0,0.0
2023-11-13 00:00:00-05:00,62.776027325471105,65.1355949465401,62.728452412106456,64.44104766845703,682700,0.0,0.0
2023-11-14 00:00:00-05:00,66.19169035290398,69.03649434345512,66.19169035290398,69.02698516845703,808000,0.0,0.0
2023-11-15 00:00:00-05:00,69.01746963739828,70.8252073816542,68.77009316488015,70.3494873046875,662300,0.0,0.0
2023-11-16 00:00:00-05:00,70.56832991569895,71.50074466449072,69.65494803914122,70.83473205566406,588700,0.0,0.0
2023-11-17 00:00:00-05:00,71.74811316236985,73.62244436850095,71.3009350807912,72.59489440917969,855100,0.0,0.0
2023-11-20 00:00:00-05:00,72.48072112221664,73.67953791249843,71.87179992119708,73.12770080566406,621800,0.0,0.0
2023-11-21 00:00:00-05:00,72.20479436854372,72.92789093472527,71.12015314872762,72.480712890625,381300,0.0,0.0
2023-11-22 00:00:00-05:00,73.16575426414609,74.6595151170329,72.81371877004574,73.47021484375,424200,0.0,0.0
2023-11-24 00:00:00-05:00,73.584387362006,75.16378170230752,73.584387362006,74.53582763671875,353300,0.0,0.0
2023-11-27 00:00:00-05:00,73.70807935439487,73.8507968475993,72.13820144697264,72.83275604248047,896800,0.0,0.0
2023-11-28 00:00:00-05:00,72.72810153544282,72.83276055301337,71.35802513009266,71.49122619628906,616300,0.0,0.0
2023-11-29 00:00:00-05:00,72.38557519611255,72.6614937367622,70.62541220402224,71.46267700195312,813700,0.0,0.0
2023-11-30 00:00:00-05:00,66.8006197801441,68.43709818868724,63.25175167551536,63.870182037353516,2009800,0.0,0.0
2023-12-01 00:00:00-05:00,63.756010613982795,68.96038973303807,63.756010613982795,68.8462142944336,1305700,0.0,0.0
2023-12-04 00:00:00-05:00,68.5036929812371,72.33799574639978,68.49417654693865,70.04502868652344,914900,0.0,0.0
2023-12-05 00:00:00-05:00,70.0164786104264,70.0164786104264,67.01944788272392,67.15264892578125,503800,0.0,0.0
2023-12-06 00:00:00-05:00,67.9328306776366,70.1687136611588,67.9328306776366,69.5027084350586,508000,0.0,0.0
2023-12-07 00:00:00-05:00,69.41708235854928,70.40658112653232,68.636901614801,70.36852264404297,384200,0.0,0.0
2023-12-08 00:00:00-05:00,69.8737700823807,70.40657426749893,69.50270898790014,69.63591003417969,309400,0.0,0.0
2023-12-11 00:00:00-05:00,69.75959589025331,70.84423714868234,68.89378907399384,70.22579956054688,456400,0.0,0.0
2023-12-12 00:00:00-05:00,70.3494939531584,70.85375612097309,69.19825212916885,70.0545425415039,486700,0.0,0.0
2023-12-13 00:00:00-05:00,69.91182663796948,73.8317554787854,69.24581416598032,73.56535339355469,630400,0.0,0.0
2023-12-14 00:00:00-05:00,74.4311755514267,76.11522163620596,74.13622413152544,75.94396209716797,870300,0.0,0.0
2023-12-15 00:00:00-05:00,75.66803909388891,77.15228350558091,74.52631374011241,76.419677734375,972300,0.0,0.0
2023-12-18 00:00:00-05:00,76.78121916319918,77.73265933750854,75.37309177021233,75.5919189453125,439100,0.0,0.0
2023-12-19 00:00:00-05:00,76.41967673762987,77.54237646639554,76.21035873175467,76.66705322265625,376200,0.0,0.0
2023-12-20 00:00:00-05:00,76.43870130939827,77.41869080167555,74.54533736555055,74.66902923583984,423300,0.0,0.0
2023-12-21 00:00:00-05:00,75.93445077371135,76.80978139822712,74.64049133807623,75.76319122314453,278800,0.0,0.0
2023-12-22 00:00:00-05:00,75.89638257373824,76.78122226191253,74.8402906158329,76.09619140625,335800,0.0,0.0
2023-12-26 00:00:00-05:00,76.11522249661542,79.0742023518844,76.0295963555851,78.64605712890625,452500,0.0,0.0
2023-12-27 00:00:00-05:00,79.18837026541797,79.46428153287629,78.0180956369423,78.96953582763672,445700,0.0,0.0
2023-12-28 00:00:00-05:00,78.41769191113865,78.47478325364376,74.82124946652975,75.09716796875,653900,0.0,0.0
2023-12-29 00:00:00-05:00,74.96397513522592,75.46823728589537,72.7946926144299,73.3370132446289,694700,0.0,0.0
2024-01-02 00:00:00-05:00,72.80420335399887,75.20183680347468,72.1477145300222,73.57487487792969,457300,0.0,0.0
2024-01-03 00:00:00-05:00,73.36556043777941,73.36556043777941,70.52075603826074,70.58735656738281,537200,0.0,0.0
2024-01-04 00:00:00-05:00,70.97743634264704,71.50073134791361,70.16871363725441,71.04403686523438,461200,0.0,0.0
2024-01-05 00:00:00-05:00,70.52075603826074,72.233344183791,70.47318112078216,70.58735656738281,523500,0.0,0.0
2024-01-08 00:00:00-05:00,70.9203582360878,73.42264352024957,70.31143704709851,73.21332550048828,391600,0.0,0.0
2024-01-09 00:00:00-05:00,72.06207824574702,72.56634038703382,71.5197576256388,71.6910171508789,322200,0.0,0.0
2024-01-10 00:00:00-05:00,71.70053621473797,72.59489235255802,71.36753358647928,72.38557434082031,342800,0.0,0.0
2024-01-11 00:00:00-05:00,72.55684496940184,72.55684496940184,69.38854678115841,69.58834838867188,540200,0.0,0.0
2024-01-12 00:00:00-05:00,70.06406591093729,70.21629984929876,67.82818256837757,68.57030487060547,551300,0.0,0.0
2024-01-16 00:00:00-05:00,68.4751538070633,69.28387654242525,67.09556113246906,69.14115905761719,515700,0.0,0.0
2024-01-17 00:00:00-05:00,68.14215219462974,69.51222119597814,67.71399973384162,69.24581909179688,682700,0.0,0.0
2024-01-18 00:00:00-05:00,69.55581883517677,70.7183086232974,68.72269844368272,70.66986846923828,541000,1.3,0.0
2024-01-19 00:00:00-05:00,71.1542421617134,72.03580272852193,69.82706764327992,71.21237182617188,599700,0.0,0.0
2024-01-22 00:00:00-05:00,71.45455964596594,73.9829820820706,71.00893829202626,73.54704284667969,608400,0.0,0.0
2024-01-23 00:00:00-05:00,73.86673229239373,75.4457824006634,73.02392232550295,73.1595458984375,701400,0.0,0.0
2024-01-24 00:00:00-05:00,73.80860181368634,73.80860181368634,71.33830185516328,71.97767639160156,655700,0.0,0.0
2024-01-25 00:00:00-05:00,72.77204991891782,73.04329704883295,70.53424631525792,72.12298583984375,550400,0.0,0.0
2024-01-26 00:00:00-05:00,73.24673207013569,74.44797252195276,72.6461081487622,74.25422668457031,512200,0.0,0.0
2024-01-29 00:00:00-05:00,73.97329025321245,76.96670557742816,73.22735325625484,76.35639953613281,650900,0.0,0.0
2024-01-30 00:00:00-05:00,75.75577695450262,76.12390440037733,74.19609854153374,75.99796295166016,404500,0.0,0.0
2024-01-31 00:00:00-05:00,76.11421132256481,77.29608011583277,74.70953556127867,74.93234252929688,401900,0.0,0.0
2024-02-01 00:00:00-05:00,75.91077818714524,79.03013495747739,75.90108867797123,78.76856994628906,586500,0.0,0.0
2024-02-02 00:00:00-05:00,78.25513583642457,80.3863769810808,76.57921292604073,79.71794128417969,462500,0.0,0.0
2024-02-05 00:00:00-05:00,78.45857689438753,78.45857689438753,74.87422694094073,76.1723403930664,566700,0.0,0.0
2024-02-06 00:00:00-05:00,75.96890616915213,76.35640526500197,74.796726762631,74.92266082763672,436600,0.0,0.0
2024-02-07 00:00:00-05:00,75.45546890457327,76.31765046571002,74.22516728741155,75.6879653930664,468500,0.0,0.0
2024-02-08 00:00:00-05:00,76.25952888901962,78.24544965515086,75.85265818270163,78.07107543945312,508700,0.0,0.0
2024-02-09 00:00:00-05:00,77.94513923992939,78.11951345083916,75.61047010650795,76.34671020507812,466800,0.0,0.0
2024-02-12 00:00:00-05:00,75.89139896596286,77.20889135476737,74.16703588409725,74.25422668457031,666200,0.0,0.0
2024-02-13 00:00:00-05:00,72.6073623892448,75.0292224741553,71.92924452184204,72.54924011230469,673100,0.0,0.0
2024-02-14 00:00:00-05:00,73.3629818831186,73.77954207326756,70.42768153434066,70.7086181640625,559500,0.0,0.0
2024-02-15 00:00:00-05:00,71.16393093591351,72.21017619419969,70.78612138002072,70.94112396240234,417100,0.0,0.0
2024-02-16 00:00:00-05:00,70.35018597321074,70.9217413370815,69.19737834590113,69.26519012451172,540900,0.0,0.0
2024-02-20 00:00:00-05:00,69.43956929078384,70.85393462503454,68.80019471165306,69.37175750732422,508000,0.0,0.0
2024-02-21 00:00:00-05:00,69.77863008130429,69.90457153320312,68.6839520072321,69.90457153320312,408200,0.0,0.0
2024-02-22 00:00:00-05:00,69.90456391766155,70.33080621115887,68.69363403320312,68.69363403320312,568700,0.0,0.0
2024-02-23 00:00:00-05:00,68.29644166307797,69.13925147625042,67.47301086589334,68.23831939697266,538900,0.0,0.0
2024-02-26 00:00:00-05:00,68.91644451806954,70.9023725865325,68.42238303047922,70.05956268310547,1123700,0.0,0.0
2024-02-27 00:00:00-05:00,71.68705376611845,71.88079960370897,67.0855199095095,67.90895080566406,1259600,0.0,0.0
2024-02-28 00:00:00-05:00,67.08551241841009,67.9089432226163,63.9758455094646,64.26646423339844,1264100,0.0,0.0
2024-02-29 00:00:00-05:00,64.7992815210885,65.08990765930685,63.41397739198325,64.06303405761719,1014100,0.0,0.0
2024-03-01 00:00:00-05:00,63.97585387419189,65.00272013669144,62.82304616301819,64.23741149902344,634800,0.0,0.0
2024-03-04 00:00:00-05:00,64.89615044004013,67.17269707944385,64.27615494822624,65.43865203857422,645200,0.0,0.0
2024-03-05 00:00:00-05:00,65.1480403448072,66.82397088003637,64.6636682976339,66.36865997314453,514400,0.0,0.0
2024-03-06 00:00:00-05:00,66.17490132429577,67.40521036272676,65.5839668836504,66.88208770751953,503200,0.0,0.0
2024-03-07 00:00:00-05:00,66.90145111083984,67.29863965595386,65.86489543747538,66.90145111083984,446100,0.0,0.0
2024-03-08 00:00:00-05:00,67.47301388331854,69.23612747967478,67.40520210618674,68.72269439697266,694700,0.0,0.0
2024-03-11 00:00:00-04:00,68.25769407510202,68.80018829216084,66.0005190219504,66.30083465576172,569700,0.0,0.0
2024-03-12 00:00:00-04:00,66.2136470017227,66.41708234276696,64.24709798069846,64.36334991455078,622300,0.0,0.0
2024-03-13 00:00:00-04:00,64.37303126077904,65.45802712427081,64.16959592217366,64.39241027832031,531500,0.0,0.0
2024-03-14 00:00:00-04:00,64.41178559960363,65.51615315305374,63.73366776535534,65.4483413696289,484600,0.0,0.0
2024-03-15 00:00:00-04:00,64.80897363299275,66.08771538884052,64.80897363299275,65.16740417480469,713200,0.0,0.0
2024-03-18 00:00:00-04:00,64.28585261025832,64.84772590564592,62.60992223358293,62.697113037109375,675700,0.0,0.0
2024-03-19 00:00:00-04:00,62.600234370654356,63.79178524571095,62.42586017053272,63.37522506713867,427000,0.0,0.0
2024-03-20 00:00:00-04:00,63.53991777673412,66.23303240532881,62.96836234311249,66.22334289550781,485000,0.0,0.0
2024-03-21 00:00:00-04:00,65.91334287753358,65.91334287753358,63.8305417920601,63.898353576660156,702100,0.0,0.0
2024-03-22 00:00:00-04:00,64.23741405685526,64.74116508975025,63.35586083568456,63.840232849121094,685600,0.0,0.0
2024-03-25 00:00:00-04:00,63.840232849121094,64.63460265551979,62.939300608491926,63.840232849121094,583100,0.0,0.0
2024-03-26 00:00:00-04:00,64.16959766474567,66.79489290222567,64.06303523816388,66.73677062988281,655700,0.0,0.0
2024-03-27 00:00:00-04:00,67.18239339160598,70.46643488553121,67.00801917994048,70.30175018310547,957200,0.0,0.0
2024-03-28 00:00:00-04:00,70.27269286090016,71.89049361804683,70.01112783373848,70.45675659179688,617300,0.0,0.0
2024-04-01 00:00:00-04:00,70.70862001122175,70.9120553571769,68.81957223383115,69.12957000732422,704500,0.0,0.0
2024-04-02 00:00:00-04:00,69.0423795847286,69.6623825260358,68.12207576833643,69.42019653320312,847600,0.0,0.0
2024-04-03 00:00:00-04:00,69.42987757101046,69.72050371425907,67.30833333264316,67.94770050048828,558700,0.0,0.0
2024-04-04 00:00:00-04:00,68.38363589557972,68.90675854618793,63.12336303370148,63.588356018066406,1175200,0.0,0.0
