Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-05 00:00:00-04:00,63.12335954030794,63.46241844575352,61.815552986164455,62.22242736816406,853700,0.0,0.0
2024-04-08 00:00:00-04:00,62.72617103904513,64.83803315499303,62.59054747672158,64.33428955078125,827200,0.0,0.0
2024-04-09 00:00:00-04:00,64.42147298486317,64.48928476605215,63.01679720697869,63.2686653137207,807600,0.0,0.0
2024-04-10 00:00:00-04:00,61.75742436840375,62.19335617227951,59.85868718845927,60.50774383544922,1529100,0.0,0.0
2024-04-11 00:00:00-04:00,60.69572092941766,60.87380159057314,57.955265389000616,58.16302490234375,1374900,1.3,0.0
2024-04-12 00:00:00-04:00,57.89590541404518,59.26118926035249,56.18435570317419,58.52907943725586,1335800,0.0,0.0
2024-04-15 00:00:00-04:00,58.48950412048591,60.46817479630492,58.48950412048591,60.191162109375,993100,0.0,0.0
2024-04-16 00:00:00-04:00,59.56788071521043,59.835001713477745,58.64779853473907,59.449161529541016,721500,0.0,0.0
2024-04-17 00:00:00-04:00,58.94460320091819,59.370013938247716,54.28483073642596,55.274166107177734,1436400,0.0,0.0
2024-04-18 00:00:00-04:00,55.274165339582545,55.90733936422838,54.799284821098176,55.77872848510742,772000,0.0,0.0
2024-04-19 00:00:00-04:00,55.49182017484567,58.093773213435014,55.49182017484567,58.0739860534668,801100,0.0,0.0
2024-04-22 00:00:00-04:00,58.37078627953206,59.30076015991653,57.79696995881629,58.964385986328125,749200,0.0,0.0
2024-04-23 00:00:00-04:00,58.895131458068214,60.408817091399825,58.736837954963285,60.191162109375,555400,0.0,0.0
2024-04-24 00:00:00-04:00,59.92404113217513,60.764974660029694,59.65692013798237,60.41870880126953,388200,0.0,0.0
2024-04-25 00:00:00-04:00,60.32966708892135,61.63558940351674,59.93393522711305,60.04275894165039,563400,0.0,0.0
2024-04-26 00:00:00-04:00,59.75585424685696,60.35934561591844,58.63790428958494,58.68737030029297,481500,0.0,0.0
2024-04-29 00:00:00-04:00,59.07321496324865,60.309884195140555,58.242173088456695,58.64780044555664,515700,0.0,0.0
2024-04-30 00:00:00-04:00,58.18281432067101,58.3312123613854,57.203370646290374,57.56942367553711,505800,0.0,0.0
2024-05-01 00:00:00-04:00,57.559531708737666,57.7573995360976,55.15544647524955,55.758941650390625,639800,0.0,0.0
2024-05-02 00:00:00-04:00,56.39211358377797,56.83731523529496,55.808405590458975,56.570194244384766,435300,0.0,0.0
2024-05-03 00:00:00-04:00,57.96515832337758,58.825879021389774,55.462141094875015,55.57096481323242,623400,0.0,0.0
2024-05-06 00:00:00-04:00,56.085419272557154,56.59987410413403,54.077069732643714,54.908111572265625,932400,0.0,0.0
2024-05-07 00:00:00-04:00,54.81907125718385,54.91800328197269,52.820613409527624,53.077842712402344,926100,0.0,0.0
2024-05-08 00:00:00-04:00,52.75135975052082,53.3449594418051,51.79170326806361,53.33506774902344,686400,0.0,0.0
2024-05-09 00:00:00-04:00,53.4142153903671,53.81984271911049,53.01847975422073,53.1668815612793,515700,0.0,0.0
2024-05-10 00:00:00-04:00,53.69123202317239,55.798517458830055,53.43400270853962,55.66990280151367,821700,0.0,0.0
2024-05-13 00:00:00-04:00,55.70947240558165,57.88600705824452,55.65011092861251,56.41189956665039,982900,0.0,0.0
2024-05-14 00:00:00-04:00,57.38145094328692,59.07321350498922,56.19424775517456,56.67902374267578,885900,0.0,0.0
2024-05-15 00:00:00-04:00,57.312198067066916,57.430917254289184,55.17523382699153,55.97659683227539,807600,0.0,0.0
2024-05-16 00:00:00-04:00,55.97659309479399,57.717821562515795,55.31373648119663,56.65923309326172,1059400,0.0,0.0
2024-05-17 00:00:00-04:00,49.60527428139154,51.18821311972098,47.66617788410249,48.457645416259766,5602900,0.0,0.0
2024-05-20 00:00:00-04:00,48.45764504907227,48.47743220897813,47.2803373397853,47.79479217529297,1597200,0.0,0.0
2024-05-21 00:00:00-04:00,47.567246036438256,48.04212655751565,46.29100251315939,46.38993453979492,1201600,0.0,0.0
2024-05-22 00:00:00-04:00,46.35036071891999,47.26055122463602,45.727082151174,46.13270950317383,870200,0.0,0.0
2024-05-23 00:00:00-04:00,46.15249335398827,46.15249335398827,44.86635444200703,45.18294143676758,1050400,0.0,0.0
2024-05-24 00:00:00-04:00,45.36102292812134,45.78643741779002,44.91582505317878,45.13347625732422,825500,0.0,0.0
2024-05-28 00:00:00-04:00,45.38080921201559,46.835133312550674,45.163158012068635,46.103023529052734,1346300,0.0,0.0
2024-05-29 00:00:00-04:00,45.459963081304096,45.59846943558377,44.836680713030454,44.87625503540039,1095600,0.0,0.0
2024-05-30 00:00:00-04:00,44.81688999098068,47.79479146744903,42.917367956328874,47.606815338134766,1631600,0.0,0.0
2024-05-31 00:00:00-04:00,47.082469363584536,48.67529987775102,45.915053350991016,48.2597770690918,1136400,0.0,0.0
2024-06-03 00:00:00-04:00,47.84425787534547,50.33738339696563,47.78489639601588,50.09994125366211,1243700,0.0,0.0
2024-06-04 00:00:00-04:00,50.00100829603116,50.822154654357135,49.17985816369042,50.61439514160156,863300,0.0,0.0
2024-06-05 00:00:00-04:00,50.99034450910161,51.58394420558809,50.40663650548348,51.2475700378418,605900,0.0,0.0
2024-06-06 00:00:00-04:00,50.80236530245409,51.01012858025792,49.64484483218733,50.28791427612305,544400,0.0,0.0
2024-06-07 00:00:00-04:00,49.77346201078501,49.882285727349526,47.73542986415703,47.84425735473633,556400,0.0,0.0
2024-06-10 00:00:00-04:00,47.260551016619374,47.36937851102092,45.65782877601772,45.68750762939453,821900,0.0,0.0
2024-06-11 00:00:00-04:00,45.17304967941824,46.24153361571114,44.37168672719857,45.8754768371582,913800,0.0,0.0
2024-06-12 00:00:00-04:00,46.69662810318353,47.9530844190408,46.59769230625692,47.181400299072266,618600,0.0,0.0
2024-06-13 00:00:00-04:00,47.01321506510281,47.092359928561635,45.380810270350345,46.7263069152832,562300,0.0,0.0
2024-06-14 00:00:00-04:00,46.31079141219083,46.419615135970126,43.61979791769458,43.77809143066406,762300,0.0,0.0
2024-06-17 00:00:00-04:00,43.9165974692603,44.51020096916969,42.42270268715097,44.48051834106445,970100,0.0,0.0
2024-06-18 00:00:00-04:00,44.658596509879615,44.7872111604182,42.491953480420136,42.79864501953125,819300,0.0,0.0
2024-06-20 00:00:00-04:00,42.778863581842735,44.60913252909061,42.54142142957619,44.51020050048828,778700,0.0,0.0
2024-06-21 00:00:00-04:00,44.69816996784738,45.13347614910928,43.8374492979368,43.99574279785156,1012900,0.0,0.0
2024-06-24 00:00:00-04:00,43.926490346486304,44.18371587280243,42.90747238596735,43.03608703613281,831000,0.0,0.0
2024-06-25 00:00:00-04:00,43.154809289747234,43.154809289747234,40.533072732098745,40.5726432800293,1142800,0.0,0.0
2024-06-26 00:00:00-04:00,40.50338599651109,41.225600315716875,40.11754583170393,40.81997299194336,913100,0.0,0.0
2024-06-27 00:00:00-04:00,40.8694466429775,41.3641143418922,39.880111245148115,41.27507400512695,752700,0.0,0.0
2024-06-28 00:00:00-04:00,41.374002581360216,42.244618715494376,41.205817389296705,41.71037673950195,1416600,0.0,0.0
2024-07-01 00:00:00-04:00,42.03685868561677,42.05664207054413,39.682239607720156,40.3648796081543,911100,0.0,0.0
2024-07-02 00:00:00-04:00,40.364878098536245,40.85954573154285,39.899893089839914,40.22637176513672,519400,0.0,0.0
2024-07-03 00:00:00-04:00,40.57263858009996,40.57263858009996,38.979811933459935,39.01938247680664,399100,0.0,0.0
2024-07-05 00:00:00-04:00,39.08863666109851,39.51405114875282,38.4653581295243,38.960025787353516,782100,0.0,0.0
2024-07-08 00:00:00-04:00,39.37554475587769,41.433364021229266,39.14799808646155,39.88010787963867,922700,0.0,0.0
2024-07-09 00:00:00-04:00,39.899895403606,39.899895403606,38.09930164295345,38.71269226074219,728100,0.0,0.0
2024-07-10 00:00:00-04:00,38.712693279433026,39.425012164683565,38.079519259648166,39.33597183227539,575000,0.0,0.0
2024-07-11 00:00:00-04:00,40.077975577754295,41.393793477333034,39.603095036452096,40.5726432800293,694300,0.0,0.0
2024-07-12 00:00:00-04:00,41.027737049943454,42.076430076888805,40.95848387925894,41.690589904785156,589400,0.0,0.0
2024-07-15 00:00:00-04:00,42.09621907503407,42.7392885726399,41.67080456566681,41.80931091308594,502600,0.0,0.0
2024-07-16 00:00:00-04:00,41.61144686273746,44.203504465564436,41.591659702530855,44.09467697143555,777000,0.0,0.0
2024-07-17 00:00:00-04:00,43.68905102423403,46.71641870072581,43.540649204929665,46.06345748901367,903500,0.0,0.0
2024-07-18 00:00:00-04:00,45.45995770309716,45.56878518973194,43.32299361013358,43.59011459350586,741000,0.0,0.0
2024-07-19 00:00:00-04:00,43.30157144059335,43.73936169261076,42.127493614834144,43.50056838989258,845800,0.25,0.0
2024-07-22 00:00:00-04:00,43.58016348394523,44.29655096005122,41.998143671245145,44.23685073852539,653400,0.0,0.0
2024-07-23 00:00:00-04:00,43.540363693568594,44.28659938878587,42.60508298862796,42.91352844238281,584100,0.0,0.0
2024-07-24 00:00:00-04:00,42.52548509053282,42.52548509053282,40.59521972652411,41.18225860595703,693400,0.0,0.0
2024-07-25 00:00:00-04:00,41.36135762138029,44.24680388298708,41.18226074745705,42.8637809753418,763300,0.0,0.0
2024-07-26 00:00:00-04:00,44.087605465770466,44.087605465770466,42.47573365960473,43.4707145690918,462100,0.0,0.0
2024-07-29 00:00:00-04:00,43.22197072239704,45.26168468844266,42.92347719912607,45.012939453125,485800,0.0,0.0
2024-07-30 00:00:00-04:00,45.012940310474576,46.41586331256521,44.68459477173685,46.167118072509766,621100,0.0,0.0
2024-07-31 00:00:00-04:00,46.137266236559974,47.26159578860102,45.142285272589426,45.599979400634766,628400,0.0,0.0
2024-08-01 00:00:00-04:00,45.8387714754986,45.8387714754986,42.993125387673246,44.187103271484375,617500,0.0,0.0
2024-08-02 00:00:00-04:00,42.724479111589375,42.93342798829888,40.64496884800687,41.82899856567383,853100,0.0,0.0
2024-08-05 00:00:00-04:00,39.799235479409354,41.14245815861907,39.49079003804562,39.84898376464844,1052500,0.0,0.0
2024-08-06 00:00:00-04:00,39.550492166746075,41.182260292878375,38.93360504979263,40.19723129272461,484700,0.0,0.0
2024-08-07 00:00:00-04:00,40.39622244513684,41.21210646784629,38.993299547985146,39.152496337890625,579400,0.0,0.0
2024-08-08 00:00:00-04:00,39.8589371106281,40.72456945020731,39.59029180616192,39.80918502807617,401000,0.0,0.0
2024-08-09 00:00:00-04:00,39.460942283348615,39.74948765485066,37.68987749856525,37.95852279663086,691400,0.0,0.0
2024-08-12 00:00:00-04:00,37.89882526199396,38.63511284911517,37.0232409464974,37.05309295654297,657100,0.0,0.0
2024-08-13 00:00:00-04:00,37.60033016061191,39.07290147782443,37.033191335589215,39.053001403808594,499800,0.0,0.0
2024-08-14 00:00:00-04:00,39.0729006791339,39.0729006791339,37.669977751878484,38.21721649169922,466500,0.0,0.0
2024-08-15 00:00:00-04:00,39.500742645802866,41.520552666238814,39.29179756690623,40.36637496948242,688900,0.0,0.0
2024-08-16 00:00:00-04:00,40.326574822392324,41.042962287810404,39.8191362314218,40.36637496948242,572500,0.0,0.0
2024-08-19 00:00:00-04:00,40.754418831823635,42.20709010898764,40.39622508226514,40.71461868286133,603100,0.0,0.0
2024-08-20 00:00:00-04:00,40.386276356419245,41.013115409045334,40.11763104815092,40.70466995239258,339300,0.0,0.0
2024-08-21 00:00:00-04:00,41.44095914010508,42.07774635701871,40.66487139838428,41.998146057128906,387600,0.0,0.0
2024-08-22 00:00:00-04:00,41.76929740976852,42.25683971711356,40.396222715427236,40.67481994628906,385400,0.0,0.0
2024-08-23 00:00:00-04:00,40.88376584645568,43.212021333528206,40.51562397158487,40.62507247924805,786500,0.0,0.0
2024-08-26 00:00:00-04:00,40.983263301153855,41.78919922401539,40.635021492507484,41.082763671875,816700,0.0,0.0
2024-08-27 00:00:00-04:00,40.97331646944185,41.3812585135396,39.85893885065918,40.724571228027344,813700,0.0,0.0
2024-08-28 00:00:00-04:00,40.58527263373984,40.824065929007794,39.38134663159051,40.187278747558594,530400,0.0,0.0
2024-08-29 00:00:00-04:00,40.6350206811312,40.6350206811312,39.42114275142861,39.55049133300781,693200,0.0,0.0
2024-08-30 00:00:00-04:00,39.63009289269761,40.01813485426771,38.70476030946842,39.38134765625,628700,0.0,0.0
2024-09-03 00:00:00-04:00,39.07290223336753,39.65994114375748,37.86897619876221,38.495811462402344,737900,0.0,0.0
2024-09-04 00:00:00-04:00,38.55551168560425,39.64004106935684,38.296818309498164,38.495811462402344,538400,0.0,0.0
2024-09-05 00:00:00-04:00,38.306766614673236,38.575411926917596,37.52073075242689,37.928672790527344,691000,0.0,0.0
2024-09-06 00:00:00-04:00,38.21721656834372,38.824155530208834,36.86404192462169,37.14263916015625,690600,0.0,0.0
2024-09-09 00:00:00-04:00,37.00333875955013,37.29188413502996,35.60041582512352,35.87901306152344,857700,0.0,0.0
2024-09-10 00:00:00-04:00,35.98845789192419,36.32675155501768,35.122825558189774,36.19740676879883,871800,0.0,0.0
2024-09-11 00:00:00-04:00,36.19740893828478,36.35660574248485,34.70493747557737,36.296905517578125,873300,0.0,0.0
2024-09-12 00:00:00-04:00,36.655096813207,37.033190621111274,35.869060984726076,36.44615173339844,717400,0.0,0.0
2024-09-13 00:00:00-04:00,36.74464785947563,39.08285164199177,36.60535112969866,39.023155212402344,838300,0.0,0.0
2024-09-16 00:00:00-04:00,38.97340060794204,40.893714077006756,38.97340060794204,40.246978759765625,952500,0.0,0.0
2024-09-17 00:00:00-04:00,40.33652615600218,42.306587861000764,40.33652615600218,42.12749099731445,965700,0.0,0.0
2024-09-18 00:00:00-04:00,42.28669064467555,43.90851066627272,41.351409912109375,41.351409912109375,1445100,0.0,0.0
2024-09-19 00:00:00-04:00,43.76921364787623,45.01293983501631,40.346476751714015,40.90366744995117,1724700,0.0,0.0
2024-09-20 00:00:00-04:00,41.0927133250605,42.2170428845488,39.30174833716087,41.361358642578125,1437300,0.0,0.0
2024-09-23 00:00:00-04:00,41.40115614431805,41.88869466320136,40.16737814969219,40.68476867675781,795300,0.0,0.0
2024-09-24 00:00:00-04:00,40.84396567772046,43.65976348049188,40.84396567772046,43.09262466430664,1053900,0.0,0.0
2024-09-25 00:00:00-04:00,43.14237506043469,44.20700438467036,42.56528428140167,43.381168365478516,637500,0.0,0.0
2024-09-26 00:00:00-04:00,44.346301403723466,45.96812144298686,43.8189627056926,45.72932434082031,629600,0.0,0.0
2024-09-27 00:00:00-04:00,46.26661162858032,46.8138503618512,45.38107923910639,46.11736297607422,606400,0.0,0.0
2024-09-30 00:00:00-04:00,45.62982551141602,46.4656096344432,44.83384153604514,45.12238311767578,601500,0.0,0.0
2024-10-01 00:00:00-04:00,44.88358944965244,47.88843225280066,44.77414094228315,46.6347541809082,939900,0.0,0.0
2024-10-02 00:00:00-04:00,45.85867180065308,47.1819944807514,44.99303944326238,46.913352966308594,618200,0.0,0.0
2024-10-03 00:00:00-04:00,46.11736444483641,47.052648945300255,45.68952234261381,45.888519287109375,640300,0.0,0.0
2024-10-04 00:00:00-04:00,47.08249763408557,47.719284826462385,45.86861967639786,47.1620979309082,490700,0.0,0.0
2024-10-07 00:00:00-04:00,47.01284865601519,47.14219723888126,42.79412786848059,44.177154541015625,750900,0.0,0.0
2024-10-08 00:00:00-04:00,44.5552457056268,44.5552457056268,43.42096803044442,43.689613342285156,436700,0.0,0.0
2024-10-09 00:00:00-04:00,43.878656577992864,45.00298606815577,42.6150341633795,42.77423095703125,487500,0.0,0.0
2024-10-10 00:00:00-04:00,42.5155361184945,43.2120235521138,41.67975195726157,43.00307846069336,415200,0.0,0.0
2024-10-11 00:00:00-04:00,42.84388068904383,44.33635210065479,42.6946320296623,44.31645202636719,560600,0.0,0.0
2024-10-14 00:00:00-04:00,44.08760612306565,44.276651132288286,42.78417974580666,43.29161834716797,410700,0.0,0.0
2024-10-15 00:00:00-04:00,43.14237488760623,45.580078990507495,43.14237488760623,45.34128189086914,481300,0.0,0.0
2024-10-16 00:00:00-04:00,45.79897083283114,47.51033924101036,45.739274406392994,47.47053909301758,471600,0.0,0.0
2024-10-17 00:00:00-04:00,47.37104257332227,49.63959787381752,47.201893841933035,49.560001373291016,627100,0.0,0.0
2024-10-18 00:00:00-04:00,49.97999954223633,51.369998931884766,49.349998474121094,50.470001220703125,785800,0.25,0.0
2024-10-21 00:00:00-04:00,50.470001220703125,50.61000061035156,49.2599983215332,50.09000015258789,770500,0.0,0.0
2024-10-22 00:00:00-04:00,49.70000076293945,49.70000076293945,47.130001068115234,47.7400016784668,771800,0.0,0.0
2024-10-23 00:00:00-04:00,47.279998779296875,48.619998931884766,46.959999084472656,47.06999969482422,397400,0.0,0.0
2024-10-24 00:00:00-04:00,47.38999938964844,48.58000183105469,46.75,48.41999816894531,363500,0.0,0.0
2024-10-25 00:00:00-04:00,48.93000030517578,51.369998931884766,47.189998626708984,47.279998779296875,562600,0.0,0.0
2024-10-28 00:00:00-04:00,47.970001220703125,50.38999938964844,47.47999954223633,49.95000076293945,533600,0.0,0.0
2024-10-29 00:00:00-04:00,49.31999969482422,49.9900016784668,48.529998779296875,49.279998779296875,338300,0.0,0.0
2024-10-30 00:00:00-04:00,49.31999969482422,50.150001525878906,48.900001525878906,49.5099983215332,412100,0.0,0.0
2024-10-31 00:00:00-04:00,49.43000030517578,49.72999954223633,47.5,47.56999969482422,536500,0.0,0.0
2024-11-01 00:00:00-04:00,47.619998931884766,48.75,46.91999816894531,46.97999954223633,594800,0.0,0.0
2024-11-04 00:00:00-05:00,46.93000030517578,47.83000183105469,45.33000183105469,45.849998474121094,591400,0.0,0.0
2024-11-05 00:00:00-05:00,45.349998474121094,48.119998931884766,44.709999084472656,47.43000030517578,471200,0.0,0.0
2024-11-06 00:00:00-05:00,49.84000015258789,51.70000076293945,49.540000915527344,50.81999969482422,783500,0.0,0.0
2024-11-07 00:00:00-05:00,51.130001068115234,51.81999969482422,49.2400016784668,49.31999969482422,445000,0.0,0.0
2024-11-08 00:00:00-05:00,48.599998474121094,48.709999084472656,45.77000045776367,46.369998931884766,993700,0.0,0.0
2024-11-11 00:00:00-05:00,47.02000045776367,48.029998779296875,45.27000045776367,45.83000183105469,725600,0.0,0.0
2024-11-12 00:00:00-05:00,45.599998474121094,46.099998474121094,44.83000183105469,45.060001373291016,571400,0.0,0.0
2024-11-13 00:00:00-05:00,45.540000915527344,46.599998474121094,44.59000015258789,45.27000045776367,484600,0.0,0.0
2024-11-14 00:00:00-05:00,50.0,52.959999084472656,45.11000061035156,48.06999969482422,1190500,0.0,0.0
2024-11-15 00:00:00-05:00,48.220001220703125,50.63999938964844,48.150001525878906,48.810001373291016,790300,0.0,0.0
2024-11-18 00:00:00-05:00,49.900001525878906,50.599998474121094,47.470001220703125,48.41999816894531,673500,0.0,0.0
2024-11-19 00:00:00-05:00,47.75,48.91999816894531,47.189998626708984,47.220001220703125,501600,0.0,0.0
2024-11-20 00:00:00-05:00,46.88999938964844,47.58000183105469,44.81999969482422,46.369998931884766,645100,0.0,0.0
2024-11-21 00:00:00-05:00,46.540000915527344,48.540000915527344,46.0099983215332,47.63999938964844,558500,0.0,0.0
2024-11-22 00:00:00-05:00,48.0,49.709999084472656,47.369998931884766,48.40999984741211,436400,0.0,0.0
2024-11-25 00:00:00-05:00,48.79999923706055,54.060001373291016,48.79999923706055,51.95000076293945,934700,0.0,0.0
2024-11-26 00:00:00-05:00,51.77000045776367,52.36000061035156,50.439998626708984,51.95000076293945,582900,0.0,0.0
2024-11-27 00:00:00-05:00,52.58000183105469,54.7400016784668,52.150001525878906,52.7599983215332,676800,0.0,0.0
2024-11-29 00:00:00-05:00,52.7400016784668,57.13999938964844,52.400001525878906,55.560001373291016,781900,0.0,0.0
2024-12-02 00:00:00-05:00,55.369998931884766,56.90999984741211,54.470001220703125,56.63999938964844,1188900,0.0,0.0
2024-12-03 00:00:00-05:00,55.849998474121094,56.65999984741211,54.150001525878906,55.709999084472656,1197600,0.0,0.0
2024-12-04 00:00:00-05:00,55.31999969482422,59.20000076293945,53.459999084472656,54.72999954223633,1314400,0.0,0.0
2024-12-05 00:00:00-05:00,54.459999084472656,54.650001525878906,49.959999084472656,51.060001373291016,1129300,0.0,0.0
2024-12-06 00:00:00-05:00,51.75,52.09000015258789,49.97999954223633,50.209999084472656,877200,0.0,0.0
2024-12-09 00:00:00-05:00,50.34000015258789,51.099998474121094,49.11000061035156,49.349998474121094,959000,0.0,0.0
2024-12-10 00:00:00-05:00,49.150001525878906,52.439998626708984,48.279998779296875,52.040000915527344,831000,0.0,0.0
2024-12-11 00:00:00-05:00,52.869998931884766,53.86000061035156,52.130001068115234,52.16999816894531,1121400,0.0,0.0
2024-12-12 00:00:00-05:00,52.09000015258789,52.75,51.189998626708984,51.27000045776367,505200,0.0,0.0
2024-12-13 00:00:00-05:00,51.34000015258789,51.349998474121094,50.13999938964844,51.2400016784668,580900,0.0,0.0
2024-12-16 00:00:00-05:00,51.08000183105469,53.900001525878906,51.04999923706055,53.209999084472656,848100,0.0,0.0
2024-12-17 00:00:00-05:00,53.34000015258789,53.869998931884766,51.54999923706055,53.40999984741211,599200,0.0,0.0
2024-12-18 00:00:00-05:00,53.81999969482422,55.099998474121094,52.040000915527344,52.279998779296875,848700,0.0,0.0
2024-12-19 00:00:00-05:00,53.150001525878906,54.09000015258789,50.939998626708984,52.130001068115234,700500,0.0,0.0
2024-12-20 00:00:00-05:00,51.31999969482422,54.11000061035156,51.029998779296875,53.400001525878906,925500,0.0,0.0
2024-12-23 00:00:00-05:00,53.04999923706055,53.189998626708984,50.72999954223633,51.83000183105469,691500,0.0,0.0
2024-12-24 00:00:00-05:00,52.2599983215332,54.27000045776367,51.83000183105469,54.220001220703125,318500,0.0,0.0
2024-12-26 00:00:00-05:00,53.66999816894531,57.88999938964844,53.5,56.88999938964844,790000,0.0,0.0
2024-12-27 00:00:00-05:00,56.189998626708984,57.38999938964844,54.939998626708984,56.40999984741211,571000,0.0,0.0
2024-12-30 00:00:00-05:00,55.33000183105469,56.4900016784668,53.97999954223633,54.0,564300,0.0,0.0
2024-12-31 00:00:00-05:00,54.40999984741211,55.130001068115234,52.54999923706055,52.86000061035156,721000,0.0,0.0
2025-01-02 00:00:00-05:00,53.88999938964844,55.75,53.880001068115234,54.91999816894531,584900,0.0,0.0
2025-01-03 00:00:00-05:00,55.2400016784668,55.9900016784668,53.099998474121094,55.939998626708984,489800,0.0,0.0
2025-01-06 00:00:00-05:00,56.279998779296875,59.81999969482422,56.279998779296875,59.09000015258789,981195,0.0,0.0
