Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.960100173950195,9.970000267028809,9.930000305175781,9.970000267028809,9171,0.0,0.0
2022-01-04 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-01-05 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-01-06 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-01-07 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-01-10 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-01-11 00:00:00-05:00,9.800100326538086,9.925000190734863,9.800100326538086,9.850000381469727,1976,0.0,0.0
2022-01-12 00:00:00-05:00,9.869999885559082,9.930000305175781,9.869999885559082,9.930000305175781,800,0.0,0.0
2022-01-13 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-01-14 00:00:00-05:00,9.850000381469727,9.850000381469727,9.84000015258789,9.84000015258789,700,0.0,0.0
2022-01-18 00:00:00-05:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-01-19 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,200,0.0,0.0
2022-01-20 00:00:00-05:00,9.850000381469727,9.850000381469727,9.8100004196167,9.8100004196167,1850,0.0,0.0
2022-01-21 00:00:00-05:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-01-24 00:00:00-05:00,9.890000343322754,9.890000343322754,9.800000190734863,9.850000381469727,2052,0.0,0.0
2022-01-25 00:00:00-05:00,9.850000381469727,9.850000381469727,9.800000190734863,9.800000190734863,600,0.0,0.0
2022-01-26 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-01-27 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,5650,0.0,0.0
2022-01-28 00:00:00-05:00,9.800000190734863,9.800000190734863,9.774999618530273,9.774999618530273,1635,0.0,0.0
2022-01-31 00:00:00-05:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,100,0.0,0.0
2022-02-01 00:00:00-05:00,9.75,9.800000190734863,9.75,9.800000190734863,800,0.0,0.0
2022-02-02 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-02-03 00:00:00-05:00,9.779999732971191,9.779999732971191,9.760000228881836,9.760000228881836,941,0.0,0.0
2022-02-04 00:00:00-05:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0.0,0.0
2022-02-07 00:00:00-05:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,554,0.0,0.0
2022-02-08 00:00:00-05:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0.0,0.0
2022-02-09 00:00:00-05:00,9.770000457763672,9.8100004196167,9.760000228881836,9.8100004196167,1140,0.0,0.0
2022-02-10 00:00:00-05:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-02-11 00:00:00-05:00,9.78499984741211,9.78499984741211,9.78499984741211,9.78499984741211,348,0.0,0.0
2022-02-14 00:00:00-05:00,9.78499984741211,9.78499984741211,9.78499984741211,9.78499984741211,400,0.0,0.0
2022-02-15 00:00:00-05:00,9.770000457763672,9.780099868774414,9.770000457763672,9.780099868774414,7535,0.0,0.0
2022-02-16 00:00:00-05:00,9.760100364685059,9.760100364685059,9.760000228881836,9.760000228881836,1070,0.0,0.0
2022-02-17 00:00:00-05:00,9.777999877929688,9.777999877929688,9.777999877929688,9.777999877929688,100,0.0,0.0
2022-02-18 00:00:00-05:00,9.777999877929688,9.777999877929688,9.777999877929688,9.777999877929688,0,0.0,0.0
2022-02-22 00:00:00-05:00,9.775400161743164,9.775400161743164,9.775400161743164,9.775400161743164,133,0.0,0.0
2022-02-23 00:00:00-05:00,9.775400161743164,9.775400161743164,9.775400161743164,9.775400161743164,0,0.0,0.0
2022-02-24 00:00:00-05:00,9.774999618530273,9.774999618530273,9.760000228881836,9.770000457763672,11054,0.0,0.0
2022-02-25 00:00:00-05:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,670,0.0,0.0
2022-02-28 00:00:00-05:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-03-01 00:00:00-05:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-03-02 00:00:00-05:00,9.774999618530273,9.800000190734863,9.75,9.800000190734863,2493,0.0,0.0
2022-03-03 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-03-04 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-03-07 00:00:00-05:00,9.8100004196167,9.835000038146973,9.797699928283691,9.835000038146973,14528,0.0,0.0
2022-03-08 00:00:00-05:00,9.84000015258789,9.84000015258789,9.8100004196167,9.8100004196167,10455,0.0,0.0
2022-03-09 00:00:00-05:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-03-10 00:00:00-05:00,9.8100004196167,9.824000358581543,9.800000190734863,9.800000190734863,3083,0.0,0.0
2022-03-11 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-03-14 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-03-15 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-03-16 00:00:00-04:00,9.8149995803833,9.8149995803833,9.800000190734863,9.800000190734863,591,0.0,0.0
2022-03-17 00:00:00-04:00,9.800000190734863,9.800000190734863,9.789999961853027,9.789999961853027,3460,0.0,0.0
2022-03-18 00:00:00-04:00,9.779999732971191,9.790800094604492,9.779999732971191,9.790800094604492,3416,0.0,0.0
2022-03-21 00:00:00-04:00,9.790800094604492,9.790800094604492,9.790800094604492,9.790800094604492,0,0.0,0.0
2022-03-22 00:00:00-04:00,9.790800094604492,9.790800094604492,9.790800094604492,9.790800094604492,0,0.0,0.0
2022-03-23 00:00:00-04:00,9.821000099182129,9.821000099182129,9.821000099182129,9.821000099182129,100,0.0,0.0
2022-03-24 00:00:00-04:00,9.821000099182129,9.821000099182129,9.821000099182129,9.821000099182129,0,0.0,0.0
2022-03-25 00:00:00-04:00,9.821000099182129,9.821000099182129,9.821000099182129,9.821000099182129,0,0.0,0.0
2022-03-28 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,200,0.0,0.0
2022-03-29 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,200,0.0,0.0
2022-03-30 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-03-31 00:00:00-04:00,9.800000190734863,9.800000190734863,9.779999732971191,9.779999732971191,6981,0.0,0.0
2022-04-01 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-04-04 00:00:00-04:00,9.800000190734863,9.800000190734863,9.770000457763672,9.770000457763672,1897,0.0,0.0
2022-04-05 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,320,0.0,0.0
2022-04-06 00:00:00-04:00,9.78499984741211,9.800000190734863,9.780099868774414,9.780099868774414,2496,0.0,0.0
2022-04-07 00:00:00-04:00,9.780099868774414,9.780099868774414,9.780099868774414,9.780099868774414,0,0.0,0.0
2022-04-08 00:00:00-04:00,9.8100004196167,9.850000381469727,9.789999961853027,9.850000381469727,17074,0.0,0.0
2022-04-11 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-04-12 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-04-13 00:00:00-04:00,9.779999732971191,9.779999732971191,9.770000457763672,9.770000457763672,510,0.0,0.0
2022-04-14 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-04-18 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-04-19 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-04-20 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-04-21 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-04-22 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-04-25 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-04-26 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-04-27 00:00:00-04:00,9.770000457763672,9.789999961853027,9.770000457763672,9.789999961853027,302,0.0,0.0
2022-04-28 00:00:00-04:00,9.789999961853027,9.829999923706055,9.789999961853027,9.807999610900879,7140,0.0,0.0
2022-04-29 00:00:00-04:00,9.789999961853027,9.819999694824219,9.789999961853027,9.819999694824219,2311,0.0,0.0
2022-05-02 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-05-03 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-05-04 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-05-05 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-05-06 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-05-09 00:00:00-04:00,9.779999732971191,9.788999557495117,9.779999732971191,9.779999732971191,3144,0.0,0.0
2022-05-10 00:00:00-04:00,9.744999885559082,9.744999885559082,9.744999885559082,9.744999885559082,112,0.0,0.0
2022-05-11 00:00:00-04:00,9.760000228881836,9.760000228881836,9.720000267028809,9.73009967803955,82098,0.0,0.0
2022-05-12 00:00:00-04:00,9.720000267028809,9.723999977111816,9.699999809265137,9.70009994506836,10197,0.0,0.0
2022-05-13 00:00:00-04:00,9.779999732971191,9.779999732971191,9.699999809265137,9.699999809265137,1320,0.0,0.0
2022-05-16 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-05-17 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-05-18 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-05-19 00:00:00-04:00,9.690099716186523,9.690099716186523,9.6899995803833,9.6899995803833,2127,0.0,0.0
2022-05-20 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,250,0.0,0.0
2022-05-23 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-05-24 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-05-25 00:00:00-04:00,9.718799591064453,9.718799591064453,9.718799591064453,9.718799591064453,600,0.0,0.0
2022-05-26 00:00:00-04:00,9.718799591064453,9.718799591064453,9.718799591064453,9.718799591064453,0,0.0,0.0
2022-05-27 00:00:00-04:00,9.718799591064453,9.718799591064453,9.718799591064453,9.718799591064453,0,0.0,0.0
2022-05-31 00:00:00-04:00,9.75,9.75,9.75,9.75,8550,0.0,0.0
2022-06-01 00:00:00-04:00,9.765000343322754,9.765000343322754,9.75,9.75,3819,0.0,0.0
2022-06-02 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-06-03 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,413,0.0,0.0
2022-06-06 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,159,0.0,0.0
2022-06-07 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-06-08 00:00:00-04:00,9.75,9.75,9.739999771118164,9.75,8325,0.0,0.0
2022-06-09 00:00:00-04:00,9.75,9.75,9.75,9.75,1557,0.0,0.0
2022-06-10 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-06-13 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,200,0.0,0.0
2022-06-14 00:00:00-04:00,9.6899995803833,9.733499526977539,9.6899995803833,9.733499526977539,1627,0.0,0.0
2022-06-15 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,100,0.0,0.0
2022-06-16 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,200,0.0,0.0
2022-06-17 00:00:00-04:00,9.680000305175781,9.729999542236328,9.680000305175781,9.729999542236328,1101,0.0,0.0
2022-06-21 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-06-22 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-06-23 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-06-24 00:00:00-04:00,9.720000267028809,9.75,9.699999809265137,9.75,74067,0.0,0.0
2022-06-27 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-06-28 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-06-29 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-06-30 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-07-01 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-07-05 00:00:00-04:00,9.744999885559082,9.744999885559082,9.744999885559082,9.744999885559082,1305,0.0,0.0
2022-07-06 00:00:00-04:00,9.744999885559082,9.744999885559082,9.744999885559082,9.744999885559082,0,0.0,0.0
2022-07-07 00:00:00-04:00,9.729999542236328,9.729999542236328,9.720000267028809,9.720000267028809,2000,0.0,0.0
2022-07-08 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0.0,0.0
2022-07-11 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0.0,0.0
2022-07-12 00:00:00-04:00,9.729999542236328,9.729999542236328,9.699999809265137,9.699999809265137,500,0.0,0.0
2022-07-13 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,200,0.0,0.0
2022-07-14 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-07-15 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-07-18 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-07-19 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-07-20 00:00:00-04:00,9.789999961853027,9.789999961853027,9.760000228881836,9.760000228881836,10105,0.0,0.0
2022-07-21 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,1000,0.0,0.0
2022-07-22 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,5010,0.0,0.0
2022-07-25 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2022-07-26 00:00:00-04:00,9.770000457763672,9.770000457763672,9.760000228881836,9.760000228881836,810,0.0,0.0
2022-07-27 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0.0,0.0
2022-07-28 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0.0,0.0
2022-07-29 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0.0,0.0
2022-08-01 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,100,0.0,0.0
2022-08-02 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-08-03 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-08-04 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-08-05 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-08-08 00:00:00-04:00,9.78499984741211,9.78499984741211,9.739999771118164,9.739999771118164,1875,0.0,0.0
2022-08-09 00:00:00-04:00,9.770000457763672,9.770000457763672,9.739999771118164,9.739999771118164,8550,0.0,0.0
2022-08-10 00:00:00-04:00,9.760000228881836,9.760000228881836,9.729999542236328,9.729999542236328,1000,0.0,0.0
2022-08-11 00:00:00-04:00,9.774999618530273,9.774999618530273,9.75,9.760000228881836,1472,0.0,0.0
2022-08-12 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0.0,0.0
2022-08-15 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0.0,0.0
2022-08-16 00:00:00-04:00,9.770000457763672,9.770099639892578,9.770000457763672,9.770000457763672,2831,0.0,0.0
2022-08-17 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-08-18 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-08-19 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-08-22 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-08-23 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-08-24 00:00:00-04:00,9.720000267028809,9.770000457763672,9.720000267028809,9.75,501,0.0,0.0
2022-08-25 00:00:00-04:00,9.779999732971191,9.779999732971191,9.75,9.75,2004,0.0,0.0
2022-08-26 00:00:00-04:00,9.75,9.779999732971191,9.75,9.75,6276,0.0,0.0
2022-08-29 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-08-30 00:00:00-04:00,9.760000228881836,9.770000457763672,9.75,9.760000228881836,14448,0.0,0.0
2022-08-31 00:00:00-04:00,9.75,9.779999732971191,9.75,9.779999732971191,4100,0.0,0.0
2022-09-01 00:00:00-04:00,9.75,9.789999961853027,9.75,9.789999961853027,11309,0.0,0.0
2022-09-02 00:00:00-04:00,9.789999961853027,9.800000190734863,9.760000228881836,9.800000190734863,1770,0.0,0.0
2022-09-06 00:00:00-04:00,9.779999732971191,9.79010009765625,9.760000228881836,9.789999961853027,104912,0.0,0.0
2022-09-07 00:00:00-04:00,9.75,9.75,9.75,9.75,245,0.0,0.0
2022-09-08 00:00:00-04:00,9.795000076293945,9.800000190734863,9.789999961853027,9.800000190734863,27064,0.0,0.0
2022-09-09 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,1103,0.0,0.0
2022-09-12 00:00:00-04:00,9.802000045776367,9.819999694824219,9.789999961853027,9.819999694824219,453,0.0,0.0
2022-09-13 00:00:00-04:00,9.819999694824219,9.845000267028809,9.8100004196167,9.819999694824219,2332,0.0,0.0
2022-09-14 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-09-15 00:00:00-04:00,9.8100004196167,9.824999809265137,9.789999961853027,9.789999961853027,57580,0.0,0.0
2022-09-16 00:00:00-04:00,9.800000190734863,9.800000190734863,9.789999961853027,9.789999961853027,8748,0.0,0.0
2022-09-19 00:00:00-04:00,9.800000190734863,9.84000015258789,9.770000457763672,9.84000015258789,20034,0.0,0.0
2022-09-20 00:00:00-04:00,9.880000114440918,9.880000114440918,9.779999732971191,9.789999961853027,3401,0.0,0.0
2022-09-21 00:00:00-04:00,9.829999923706055,9.864999771118164,9.829999923706055,9.84000015258789,16106,0.0,0.0
2022-09-22 00:00:00-04:00,9.899999618530273,9.899999618530273,9.850000381469727,9.850000381469727,2000,0.0,0.0
2022-09-23 00:00:00-04:00,9.899999618530273,10.4399995803833,9.829999923706055,9.829999923706055,4887,0.0,0.0
2022-09-26 00:00:00-04:00,9.649999618530273,9.899999618530273,9.649999618530273,9.84000015258789,18006,0.0,0.0
2022-09-27 00:00:00-04:00,10.335000038146973,10.335000038146973,9.84000015258789,9.84000015258789,19624,0.0,0.0
2022-09-28 00:00:00-04:00,9.899999618530273,9.899999618530273,9.829999923706055,9.829999923706055,11268,0.0,0.0
2022-09-29 00:00:00-04:00,9.899999618530273,9.899999618530273,9.8100004196167,9.819999694824219,63454,0.0,0.0
2022-09-30 00:00:00-04:00,10.125,10.125,9.800000190734863,9.819999694824219,704,0.0,0.0
2022-10-03 00:00:00-04:00,9.835000038146973,9.850000381469727,9.829999923706055,9.850000381469727,20038,0.0,0.0
2022-10-04 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,16032,0.0,0.0
2022-10-05 00:00:00-04:00,9.8100004196167,9.819999694824219,9.8100004196167,9.819999694824219,1209,0.0,0.0
