Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,9.84000015258789,9.84000015258789,9.819999694824219,9.819999694824219,2058,0.0,0.0
2022-10-07 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,904,0.0,0.0
2022-10-10 00:00:00-04:00,9.880000114440918,9.880000114440918,9.829999923706055,9.829999923706055,10316,0.0,0.0
2022-10-11 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,135,0.0,0.0
2022-10-12 00:00:00-04:00,9.850000381469727,9.850000381469727,9.845000267028809,9.850000381469727,2675,0.0,0.0
2022-10-13 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-10-14 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-10-17 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-10-18 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-10-19 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-10-20 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,100,0.0,0.0
2022-10-21 00:00:00-04:00,9.850000381469727,9.850000381469727,9.84000015258789,9.84000015258789,2698,0.0,0.0
2022-10-24 00:00:00-04:00,9.864999771118164,9.864999771118164,9.864999771118164,9.864999771118164,166,0.0,0.0
2022-10-25 00:00:00-04:00,9.864999771118164,9.864999771118164,9.864999771118164,9.864999771118164,0,0.0,0.0
2022-10-26 00:00:00-04:00,9.864999771118164,9.864999771118164,9.864999771118164,9.864999771118164,0,0.0,0.0
2022-10-27 00:00:00-04:00,9.85949993133545,9.85949993133545,9.85949993133545,9.85949993133545,100,0.0,0.0
2022-10-28 00:00:00-04:00,9.890000343322754,9.890000343322754,9.880000114440918,9.880000114440918,4206,0.0,0.0
2022-10-31 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,2852,0.0,0.0
2022-11-01 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,134,0.0,0.0
2022-11-02 00:00:00-04:00,9.890000343322754,9.954999923706055,9.890000343322754,9.930000305175781,15996,0.0,0.0
2022-11-03 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-11-04 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-11-07 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-11-08 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-11-09 00:00:00-05:00,9.920000076293945,9.920000076293945,9.890000343322754,9.920000076293945,1668,0.0,0.0
2022-11-10 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-11-11 00:00:00-05:00,10.043600082397461,10.043600082397461,10.043600082397461,10.043600082397461,130,0.0,0.0
2022-11-14 00:00:00-05:00,10.25,10.25,10.25,10.25,100,0.0,0.0
2022-11-15 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,400,0.0,0.0
2022-11-16 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-11-17 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-11-18 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-11-21 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-11-22 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-11-23 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-11-25 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,100,0.0,0.0
2022-11-28 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-11-29 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,100,0.0,0.0
2022-11-30 00:00:00-05:00,9.949999809265137,9.960000038146973,9.949999809265137,9.949999809265137,518,0.0,0.0
2022-12-01 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-12-02 00:00:00-05:00,9.949999809265137,9.954999923706055,9.9399995803833,9.954999923706055,3400,0.0,0.0
2022-12-05 00:00:00-05:00,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,404,0.0,0.0
2022-12-06 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,200,0.0,0.0
2022-12-07 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-12-08 00:00:00-05:00,9.98009967803955,9.98009967803955,9.98009967803955,9.98009967803955,100,0.0,0.0
2022-12-09 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,148500,0.0,0.0
2022-12-12 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-12-13 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-12-14 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,933,0.0,0.0
2022-12-15 00:00:00-05:00,9.979999542236328,9.988300323486328,9.979999542236328,9.988300323486328,265,0.0,0.0
2022-12-16 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,500283,0.0,0.0
2022-12-19 00:00:00-05:00,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,283,0.0,0.0
2022-12-20 00:00:00-05:00,10.0,10.0,10.0,10.0,5000,0.0,0.0
2022-12-21 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,200,0.0,0.0
2022-12-22 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-12-23 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-12-27 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-12-28 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-12-29 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-12-30 00:00:00-05:00,10.09000015258789,10.199999809265137,10.09000015258789,10.199999809265137,954,0.0,0.0
2023-01-03 00:00:00-05:00,10.010000228881836,10.050000190734863,10.010000228881836,10.029999732971191,31269,0.0,0.0
2023-01-04 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2023-01-05 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2023-01-06 00:00:00-05:00,10.050000190734863,10.069999694824219,10.020000457763672,10.069999694824219,18708,0.0,0.0
2023-01-09 00:00:00-05:00,10.0649995803833,10.079999923706055,10.0649995803833,10.079999923706055,208,0.0,0.0
2023-01-10 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,250,0.0,0.0
2023-01-11 00:00:00-05:00,10.079999923706055,10.079999923706055,10.074999809265137,10.074999809265137,269,0.0,0.0
2023-01-12 00:00:00-05:00,10.079999923706055,10.100000381469727,10.020000457763672,10.09000015258789,1508,0.0,0.0
2023-01-13 00:00:00-05:00,10.085000038146973,10.085000038146973,10.085000038146973,10.085000038146973,200,0.0,0.0
2023-01-17 00:00:00-05:00,9.699999809265137,10.25,9.550000190734863,10.100000381469727,3266,0.0,0.0
2023-01-18 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,530,0.0,0.0
2023-01-19 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1000,0.0,0.0
2023-01-20 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2023-01-23 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2023-01-24 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2023-01-25 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2023-01-26 00:00:00-05:00,10.234999656677246,10.59000015258789,10.100099563598633,10.109999656677246,2172,0.0,0.0
2023-01-27 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2023-01-30 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2023-01-31 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2023-02-01 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2023-02-02 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2023-02-03 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,100,0.0,0.0
2023-02-06 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,100,0.0,0.0
2023-02-07 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,100,0.0,0.0
2023-02-08 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2023-02-09 00:00:00-05:00,10.119999885559082,10.180000305175781,10.090399742126465,10.130000114440918,3100,0.0,0.0
2023-02-10 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2023-02-13 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2023-02-14 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2023-02-15 00:00:00-05:00,10.15999984741211,10.2608003616333,10.149999618530273,10.170000076293945,1200,0.0,0.0
2023-02-16 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,400,0.0,0.0
2023-02-17 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2023-02-21 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2023-02-22 00:00:00-05:00,10.1899995803833,10.1899995803833,10.170000076293945,10.180000305175781,6170,0.0,0.0
2023-02-23 00:00:00-05:00,10.6850004196167,10.6850004196167,10.180000305175781,10.1899995803833,5622,0.0,0.0
2023-02-24 00:00:00-05:00,10.180000305175781,10.239999771118164,10.180000305175781,10.1899995803833,4306,0.0,0.0
2023-02-27 00:00:00-05:00,10.1899995803833,10.325200080871582,10.130000114440918,10.180000305175781,509184,0.0,0.0
2023-02-28 00:00:00-05:00,10.399999618530273,10.476799964904785,10.15999984741211,10.1899995803833,5209,0.0,0.0
2023-03-01 00:00:00-05:00,10.170000076293945,10.262700080871582,10.170000076293945,10.1899995803833,6222,0.0,0.0
2023-03-02 00:00:00-05:00,10.180000305175781,10.273599624633789,10.180000305175781,10.180100440979004,1177,0.0,0.0
2023-03-03 00:00:00-05:00,10.180000305175781,10.399999618530273,10.180000305175781,10.200499534606934,8202,0.0,0.0
2023-03-06 00:00:00-05:00,10.200499534606934,10.200499534606934,10.200499534606934,10.200499534606934,0,0.0,0.0
2023-03-07 00:00:00-05:00,10.25,10.815999984741211,10.210100173950195,10.210100173950195,910,0.0,0.0
2023-03-08 00:00:00-05:00,10.239999771118164,10.710000038146973,10.220000267028809,10.220000267028809,1100,0.0,0.0
2023-03-09 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,750,0.0,0.0
2023-03-10 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,1675,0.0,0.0
2023-03-13 00:00:00-04:00,10.25,10.302200317382812,10.220000267028809,10.220000267028809,915,0.0,0.0
2023-03-14 00:00:00-04:00,10.239999771118164,10.836000442504883,10.20009994506836,10.220000267028809,1801,0.0,0.0
2023-03-15 00:00:00-04:00,12.265000343322754,12.265000343322754,10.199999809265137,10.199999809265137,15118,0.0,0.0
2023-03-16 00:00:00-04:00,10.229999542236328,10.710000038146973,10.199999809265137,10.220000267028809,1539,0.0,0.0
2023-03-17 00:00:00-04:00,10.229999542236328,10.35099983215332,10.229999542236328,10.35099983215332,600,0.0,0.0
2023-03-20 00:00:00-04:00,10.35099983215332,10.35099983215332,10.35099983215332,10.35099983215332,0,0.0,0.0
2023-03-21 00:00:00-04:00,11.020000457763672,11.020000457763672,10.199999809265137,10.199999809265137,328,0.0,0.0
2023-03-22 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2023-03-23 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,203,0.0,0.0
2023-03-24 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,192,0.0,0.0
2023-03-27 00:00:00-04:00,10.300000190734863,10.300000190734863,10.25,10.25,810,0.0,0.0
2023-03-28 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-03-29 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-03-30 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-03-31 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-04-03 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-04-04 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,250,0.0,0.0
2023-04-05 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-04-06 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,101,0.0,0.0
2023-04-10 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2023-04-11 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,100,0.0,0.0
2023-04-12 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-04-13 00:00:00-04:00,10.240099906921387,10.240099906921387,10.240099906921387,10.240099906921387,100,0.0,0.0
2023-04-14 00:00:00-04:00,10.240099906921387,10.240099906921387,10.240099906921387,10.240099906921387,0,0.0,0.0
2023-04-17 00:00:00-04:00,10.240099906921387,10.240099906921387,10.240099906921387,10.240099906921387,0,0.0,0.0
2023-04-18 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,200,0.0,0.0
2023-04-19 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,622,0.0,0.0
2023-04-20 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2023-04-21 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2023-04-24 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2023-04-25 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2023-04-26 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2023-04-27 00:00:00-04:00,10.260000228881836,10.279999732971191,10.260000228881836,10.260000228881836,737,0.0,0.0
2023-04-28 00:00:00-04:00,10.255000114440918,10.260000228881836,10.255000114440918,10.260000228881836,1100,0.0,0.0
2023-05-01 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2023-05-02 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2023-05-03 00:00:00-04:00,10.279999732971191,10.300000190734863,10.270000457763672,10.300000190734863,23102,0.0,0.0
2023-05-04 00:00:00-04:00,10.289999961853027,10.289999961853027,10.279999732971191,10.289999961853027,1523,0.0,0.0
2023-05-05 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2023-05-08 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2023-05-09 00:00:00-04:00,10.290399551391602,10.290399551391602,10.289999961853027,10.289999961853027,10423,0.0,0.0
2023-05-10 00:00:00-04:00,10.300000190734863,10.300100326538086,10.300000190734863,10.300000190734863,1316,0.0,0.0
2023-05-11 00:00:00-04:00,10.3100004196167,10.3100004196167,10.289999961853027,10.289999961853027,400,0.0,0.0
2023-05-12 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,100,0.0,0.0
2023-05-15 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,707,0.0,0.0
2023-05-16 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2023-05-17 00:00:00-04:00,10.34000015258789,10.350000381469727,10.34000015258789,10.350000381469727,910,0.0,0.0
2023-05-18 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-05-19 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,84500,0.0,0.0
2023-05-22 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,121,0.0,0.0
2023-05-23 00:00:00-04:00,10.350000381469727,10.350000381469727,10.34000015258789,10.350000381469727,2103,0.0,0.0
2023-05-24 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-05-25 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,1709,0.0,0.0
2023-05-26 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-05-30 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-05-31 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-06-01 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-06-02 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-06-05 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,100,0.0,0.0
2023-06-06 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,100,0.0,0.0
2023-06-07 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,102,0.0,0.0
2023-06-08 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,100,0.0,0.0
2023-06-09 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,100,0.0,0.0
2023-06-12 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,100,0.0,0.0
2023-06-13 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,100,0.0,0.0
2023-06-14 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,100,0.0,0.0
2023-06-15 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,100,0.0,0.0
2023-06-16 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2023-06-20 00:00:00-04:00,10.359999656677246,10.399999618530273,10.319999694824219,10.329999923706055,1696,0.0,0.0
2023-06-21 00:00:00-04:00,10.380000114440918,10.423999786376953,10.350000381469727,10.390000343322754,1284,0.0,0.0
2023-06-22 00:00:00-04:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2023-06-23 00:00:00-04:00,10.40999984741211,10.40999984741211,10.399999618530273,10.399999618530273,400,0.0,0.0
2023-06-26 00:00:00-04:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,250,0.0,0.0
2023-06-27 00:00:00-04:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2023-06-28 00:00:00-04:00,10.420000076293945,10.420000076293945,10.40999984741211,10.40999984741211,1100,0.0,0.0
2023-06-29 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
