Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-19 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2024-03-20 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2024-03-21 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2024-03-22 00:00:00-04:00,10.609999656677246,10.609999656677246,10.5600004196167,10.5600004196167,25200,0.0,0.0
2024-03-25 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,101,0.0,0.0
2024-03-26 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2024-03-27 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2024-03-28 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2024-04-01 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,437,0.0,0.0
2024-04-02 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2024-04-03 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2024-04-04 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2024-04-05 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2024-04-08 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2024-04-09 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,102,0.0,0.0
2024-04-10 00:00:00-04:00,10.670000076293945,10.670000076293945,10.569999694824219,10.569999694824219,272,0.0,0.0
2024-04-11 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,120,0.0,0.0
2024-04-12 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,222,0.0,0.0
2024-04-15 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,255,0.0,0.0
2024-04-16 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,140,0.0,0.0
2024-04-17 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,160,0.0,0.0
2024-04-18 00:00:00-04:00,10.569999694824219,10.665800094604492,10.569999694824219,10.569999694824219,560,0.0,0.0
2024-04-19 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2024-04-22 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2024-04-23 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2024-04-24 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2024-04-25 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2024-04-26 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,120,0.0,0.0
2024-04-29 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,120,0.0,0.0
2024-04-30 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,100,0.0,0.0
2024-05-01 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,140,0.0,0.0
2024-05-02 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,110,0.0,0.0
2024-05-03 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,110,0.0,0.0
2024-05-06 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,110,0.0,0.0
2024-05-07 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,110,0.0,0.0
2024-05-08 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,110,0.0,0.0
2024-05-09 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,100,0.0,0.0
2024-05-10 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,110,0.0,0.0
2024-05-13 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,104,0.0,0.0
2024-05-14 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,100,0.0,0.0
2024-05-15 00:00:00-04:00,10.560099601745605,10.609999656677246,10.560099601745605,10.609999656677246,600,0.0,0.0
2024-05-16 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2024-05-17 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2024-05-20 00:00:00-04:00,10.779999732971191,11.000200271606445,10.6899995803833,10.770000457763672,3400,0.0,0.0
2024-05-21 00:00:00-04:00,10.899999618530273,10.899999618530273,10.779999732971191,10.779999732971191,502,0.0,0.0
2024-05-22 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2024-05-23 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2024-05-24 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2024-05-28 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2024-05-29 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2024-05-30 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2024-05-31 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2024-06-03 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2024-06-04 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,100,0.0,0.0
2024-06-05 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,100,0.0,0.0
2024-06-06 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,100,0.0,0.0
2024-06-07 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,100,0.0,0.0
2024-06-10 00:00:00-04:00,11.0,11.0,10.789999961853027,10.789999961853027,400,0.0,0.0
2024-06-11 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2024-06-12 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2024-06-13 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2024-06-14 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2024-06-17 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2024-06-18 00:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,200,0.0,0.0
2024-06-20 00:00:00-04:00,10.640000343322754,10.710000038146973,10.640000343322754,10.710000038146973,200,0.0,0.0
2024-06-21 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,100,0.0,0.0
2024-06-24 00:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,100,0.0,0.0
2024-06-25 00:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,100,0.0,0.0
2024-06-26 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,100,0.0,0.0
2024-06-27 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2024-06-28 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2024-07-01 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,100,0.0,0.0
2024-07-02 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,100,0.0,0.0
2024-07-03 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,100,0.0,0.0
2024-07-05 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,100,0.0,0.0
2024-07-08 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,100,0.0,0.0
2024-07-09 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,100,0.0,0.0
2024-07-10 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,100,0.0,0.0
2024-07-11 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,100,0.0,0.0
2024-07-12 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,100,0.0,0.0
2024-07-15 00:00:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,100,0.0,0.0
2024-07-16 00:00:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,100,0.0,0.0
2024-07-17 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,100,0.0,0.0
2024-07-18 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,100,0.0,0.0
2024-07-19 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,100,0.0,0.0
2024-07-22 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,100,0.0,0.0
2024-07-23 00:00:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,100,0.0,0.0
2024-07-24 00:00:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,100,0.0,0.0
2024-07-25 00:00:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,100,0.0,0.0
2024-07-26 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,100,0.0,0.0
2024-07-29 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2024-07-30 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2024-07-31 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2024-08-01 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2024-08-02 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2024-08-05 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2024-08-06 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2024-08-07 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2024-08-08 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2024-08-09 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2024-08-12 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2024-08-13 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,238,0.0,0.0
2024-08-14 00:00:00-04:00,12.09000015258789,13.630000114440918,10.760000228881836,10.760000228881836,10283,0.0,0.0
2024-08-15 00:00:00-04:00,12.029999732971191,12.399999618530273,10.710000038146973,10.710000038146973,10648,0.0,0.0
2024-08-16 00:00:00-04:00,10.850000381469727,11.399999618530273,10.850000381469727,11.399999618530273,768,0.0,0.0
2024-08-19 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0.0,0.0
2024-08-20 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0.0,0.0
2024-08-21 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0.0,0.0
2024-08-22 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0.0,0.0
2024-08-23 00:00:00-04:00,10.899999618530273,10.90999984741211,10.899999618530273,10.90999984741211,351,0.0,0.0
2024-08-26 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2024-08-27 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2024-08-28 00:00:00-04:00,10.729999542236328,11.75,10.729999542236328,11.75,1055,0.0,0.0
2024-08-29 00:00:00-04:00,11.75,11.75,11.75,11.75,0,0.0,0.0
2024-08-30 00:00:00-04:00,11.75,11.75,11.75,11.75,0,0.0,0.0
2024-09-03 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,215,0.0,0.0
2024-09-04 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2024-09-05 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2024-09-06 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2024-09-09 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2024-09-10 00:00:00-04:00,10.760000228881836,10.760000228881836,10.710000038146973,10.710000038146973,1000,0.0,0.0
2024-09-11 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2024-09-12 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2024-09-13 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2024-09-16 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2024-09-17 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2024-09-18 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2024-09-19 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2024-09-20 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2024-09-23 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2024-09-24 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2024-09-25 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2024-09-26 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2024-09-27 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2024-09-30 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2024-10-01 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2024-10-02 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2024-10-03 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2024-10-04 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2024-10-07 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2024-10-08 00:00:00-04:00,11.710000038146973,11.710000038146973,10.859999656677246,10.859999656677246,981,0.0,0.0
2024-10-09 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2024-10-10 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2024-10-11 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2024-10-14 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2024-10-15 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2024-10-16 00:00:00-04:00,10.930000305175781,10.930000305175781,10.90999984741211,10.90999984741211,500,0.0,0.0
2024-10-17 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2024-10-18 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2024-10-21 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2024-10-22 00:00:00-04:00,10.960000038146973,10.960000038146973,10.930000305175781,10.930000305175781,411,0.0,0.0
2024-10-23 00:00:00-04:00,11.110099792480469,11.110099792480469,11.109999656677246,11.109999656677246,602,0.0,0.0
2024-10-24 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-10-25 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-10-28 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-10-29 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-10-30 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-10-31 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-11-01 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-11-04 00:00:00-05:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-11-05 00:00:00-05:00,11.0,11.0,11.0,11.0,600,0.0,0.0
2024-11-06 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-11-07 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-11-08 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-11-11 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-11-12 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-11-13 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-11-14 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-11-15 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-11-18 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-11-19 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-11-20 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-11-21 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-11-22 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-11-25 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-11-26 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-11-27 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-11-29 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-12-02 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-12-03 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-12-04 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-12-05 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-12-06 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-12-09 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-12-10 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-12-11 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-12-12 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-12-13 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-12-16 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-12-17 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-12-18 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-12-19 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-12-20 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-12-23 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-12-24 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-12-26 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-12-27 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-12-30 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-12-31 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2025-01-02 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2025-01-03 00:00:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,100,0.0,0.0
