Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-24 00:00:00-04:00,10.039999961853027,10.050000190734863,10.020000457763672,10.029999732971191,9171502,0.0,0.0
2022-03-25 00:00:00-04:00,10.029999732971191,10.039999961853027,10.029999732971191,10.029999732971191,375467,0.0,0.0
2022-03-28 00:00:00-04:00,10.039999961853027,10.069999694824219,10.029999732971191,10.069999694824219,230311,0.0,0.0
2022-03-29 00:00:00-04:00,10.069999694824219,10.100000381469727,10.0600004196167,10.09000015258789,312825,0.0,0.0
2022-03-30 00:00:00-04:00,10.069999694824219,10.09000015258789,10.039999961853027,10.050000190734863,177255,0.0,0.0
2022-03-31 00:00:00-04:00,10.0600004196167,10.0600004196167,10.029999732971191,10.029999732971191,19193,0.0,0.0
2022-04-01 00:00:00-04:00,10.030099868774414,10.050000190734863,10.029999732971191,10.029999732971191,10245,0.0,0.0
2022-04-04 00:00:00-04:00,10.039999961853027,10.0600004196167,10.039999961853027,10.045000076293945,8686,0.0,0.0
2022-04-05 00:00:00-04:00,10.050000190734863,10.0600004196167,10.050000190734863,10.0600004196167,52754,0.0,0.0
2022-04-06 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-04-07 00:00:00-04:00,10.030099868774414,10.047699928283691,10.030099868774414,10.039999961853027,810,0.0,0.0
2022-04-08 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-04-11 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,26047,0.0,0.0
2022-04-12 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,14400,0.0,0.0
2022-04-13 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,23695,0.0,0.0
2022-04-14 00:00:00-04:00,10.0600004196167,10.09000015258789,10.0600004196167,10.09000015258789,25508,0.0,0.0
2022-04-18 00:00:00-04:00,10.09000015258789,10.100000381469727,10.09000015258789,10.100000381469727,86085,0.0,0.0
2022-04-19 00:00:00-04:00,10.119999885559082,10.140700340270996,10.119999885559082,10.140700340270996,25126,0.0,0.0
2022-04-20 00:00:00-04:00,10.140000343322754,10.149999618530273,10.140000343322754,10.149999618530273,31224,0.0,0.0
2022-04-21 00:00:00-04:00,10.149999618530273,10.164799690246582,10.149999618530273,10.164799690246582,910,0.0,0.0
2022-04-22 00:00:00-04:00,10.199999809265137,11.25,10.199999809265137,10.199999809265137,23036,0.0,0.0
2022-04-25 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-04-26 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-04-27 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-04-28 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,252,0.0,0.0
2022-04-29 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-05-02 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-05-03 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-05-04 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-05-05 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-05-06 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-05-09 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,2006,0.0,0.0
2022-05-10 00:00:00-04:00,10.186200141906738,10.186200141906738,10.186200141906738,10.186200141906738,100,0.0,0.0
2022-05-11 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,145,0.0,0.0
2022-05-12 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,6031,0.0,0.0
2022-05-13 00:00:00-04:00,10.0,10.0,9.970000267028809,9.989999771118164,5521,0.0,0.0
2022-05-16 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,10126,0.0,0.0
2022-05-17 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-05-18 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,958,0.0,0.0
2022-05-19 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-05-20 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-05-23 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-05-24 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-05-25 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-05-26 00:00:00-04:00,10.074999809265137,10.074999809265137,10.074999809265137,10.074999809265137,104,0.0,0.0
2022-05-27 00:00:00-04:00,10.074999809265137,10.074999809265137,10.074999809265137,10.074999809265137,0,0.0,0.0
2022-05-31 00:00:00-04:00,10.074999809265137,10.074999809265137,10.074999809265137,10.074999809265137,0,0.0,0.0
2022-06-01 00:00:00-04:00,10.074999809265137,10.074999809265137,10.074999809265137,10.074999809265137,0,0.0,0.0
2022-06-02 00:00:00-04:00,9.979999542236328,10.050000190734863,9.979999542236328,10.050000190734863,5266,0.0,0.0
2022-06-03 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-06-06 00:00:00-04:00,9.800000190734863,10.03849983215332,9.649999618530273,9.979999542236328,9777,0.0,0.0
2022-06-07 00:00:00-04:00,10.020000457763672,10.020000457763672,9.979999542236328,10.015000343322754,14253,0.0,0.0
2022-06-08 00:00:00-04:00,10.050000190734863,10.050000190734863,10.010000228881836,10.010000228881836,2424,0.0,0.0
2022-06-09 00:00:00-04:00,10.100000381469727,10.100000381469727,9.880000114440918,10.0,257850,0.0,0.0
2022-06-10 00:00:00-04:00,10.0,10.0,10.0,10.0,850,0.0,0.0
2022-06-13 00:00:00-04:00,9.869999885559082,9.9399995803833,9.869999885559082,9.9399995803833,17376,0.0,0.0
2022-06-14 00:00:00-04:00,9.954999923706055,10.010000228881836,9.949999809265137,9.979999542236328,7187,0.0,0.0
2022-06-15 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,7660,0.0,0.0
2022-06-16 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2022-06-17 00:00:00-04:00,9.944999694824219,10.020000457763672,9.944999694824219,10.020000457763672,7441,0.0,0.0
2022-06-21 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-06-22 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-06-23 00:00:00-04:00,9.979999542236328,9.98009967803955,9.979999542236328,9.98009967803955,5000,0.0,0.0
2022-06-24 00:00:00-04:00,9.98009967803955,9.98009967803955,9.98009967803955,9.98009967803955,0,0.0,0.0
2022-06-27 00:00:00-04:00,9.98009967803955,9.98009967803955,9.98009967803955,9.98009967803955,0,0.0,0.0
2022-06-28 00:00:00-04:00,9.98009967803955,9.98009967803955,9.98009967803955,9.98009967803955,0,0.0,0.0
2022-06-29 00:00:00-04:00,10.010000228881836,10.119999885559082,10.005000114440918,10.010000228881836,14932,0.0,0.0
2022-06-30 00:00:00-04:00,10.0,10.0,10.0,10.0,277,0.0,0.0
2022-07-01 00:00:00-04:00,10.0,10.039999961853027,9.930000305175781,9.930000305175781,7982,0.0,0.0
2022-07-05 00:00:00-04:00,10.0,10.010000228881836,10.0,10.0,702,0.0,0.0
2022-07-06 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-07-07 00:00:00-04:00,10.0,10.0,10.0,10.0,460,0.0,0.0
2022-07-08 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-07-11 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-07-12 00:00:00-04:00,10.0,10.0,10.0,10.0,200,0.0,0.0
2022-07-13 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-07-14 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-07-15 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-07-18 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-07-19 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-07-20 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,6370,0.0,0.0
2022-07-21 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-07-22 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-07-25 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-07-26 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-07-27 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-07-28 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-07-29 00:00:00-04:00,10.539999961853027,11.539999961853027,10.140000343322754,10.180000305175781,4121,0.0,0.0
2022-08-01 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2022-08-02 00:00:00-04:00,10.050000190734863,10.050000190734863,9.930000305175781,9.930000305175781,1087,0.0,0.0
2022-08-03 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-08-04 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-08-05 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-08-08 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,100,0.0,0.0
2022-08-09 00:00:00-04:00,10.039999961853027,10.057499885559082,10.020000457763672,10.030099868774414,8082,0.0,0.0
2022-08-10 00:00:00-04:00,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,664,0.0,0.0
2022-08-11 00:00:00-04:00,10.515000343322754,10.515000343322754,10.010000228881836,10.121600151062012,1399,0.0,0.0
2022-08-12 00:00:00-04:00,10.121600151062012,10.121600151062012,10.121600151062012,10.121600151062012,0,0.0,0.0
2022-08-15 00:00:00-04:00,10.121600151062012,10.121600151062012,10.121600151062012,10.121600151062012,0,0.0,0.0
2022-08-16 00:00:00-04:00,10.121600151062012,10.121600151062012,10.121600151062012,10.121600151062012,0,0.0,0.0
2022-08-17 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,100,0.0,0.0
2022-08-18 00:00:00-04:00,9.975000381469727,10.020000457763672,9.975000381469727,10.020000457763672,800,0.0,0.0
2022-08-19 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-08-22 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-08-23 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-08-24 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-08-25 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-08-26 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-08-29 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-08-30 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-08-31 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-09-01 00:00:00-04:00,10.020000457763672,10.050000190734863,9.970000267028809,9.970000267028809,5422,0.0,0.0
2022-09-02 00:00:00-04:00,9.949999809265137,10.010000228881836,9.949999809265137,10.010000228881836,4366,0.0,0.0
2022-09-06 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-09-07 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-09-08 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-09-09 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-09-12 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-09-13 00:00:00-04:00,10.0,10.0,10.0,10.0,101,0.0,0.0
2022-09-14 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-09-15 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-09-16 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-09-19 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-09-20 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-09-21 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-09-22 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-09-23 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-09-26 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-09-27 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,1100,0.0,0.0
2022-09-28 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-09-29 00:00:00-04:00,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,100,0.0,0.0
2022-09-30 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,100,0.0,0.0
2022-10-03 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,100,0.0,0.0
2022-10-04 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-10-05 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,100,0.0,0.0
2022-10-06 00:00:00-04:00,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,100,0.0,0.0
2022-10-07 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,100,0.0,0.0
2022-10-10 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-10-11 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-10-12 00:00:00-04:00,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,100,0.0,0.0
2022-10-13 00:00:00-04:00,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,0,0.0,0.0
2022-10-14 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,100,0.0,0.0
2022-10-17 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-10-18 00:00:00-04:00,9.869999885559082,10.010000228881836,9.869999885559082,10.010000228881836,2761,0.0,0.0
2022-10-19 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-10-20 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-10-21 00:00:00-04:00,10.020000457763672,10.045100212097168,10.020000457763672,10.045100212097168,500,0.0,0.0
2022-10-24 00:00:00-04:00,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,5399,0.0,0.0
2022-10-25 00:00:00-04:00,10.029000282287598,10.029999732971191,10.029000282287598,10.029999732971191,300,0.0,0.0
2022-10-26 00:00:00-04:00,10.159799575805664,10.159799575805664,10.020000457763672,10.020000457763672,780,0.0,0.0
2022-10-27 00:00:00-04:00,10.029999732971191,10.029999732971191,10.020099639892578,10.020099639892578,1217,0.0,0.0
2022-10-28 00:00:00-04:00,10.020099639892578,10.020099639892578,10.020099639892578,10.020099639892578,0,0.0,0.0
2022-10-31 00:00:00-04:00,10.029999732971191,10.039999961853027,10.029999732971191,10.039999961853027,920,0.0,0.0
2022-11-01 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-11-02 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-11-03 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-11-04 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-11-07 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-11-08 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,100,0.0,0.0
2022-11-09 00:00:00-05:00,10.050000190734863,10.050000190734863,10.029999732971191,10.029999732971191,1000,0.0,0.0
2022-11-10 00:00:00-05:00,10.029999732971191,10.0600004196167,10.029999732971191,10.0600004196167,900,0.0,0.0
2022-11-11 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-11-14 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-11-15 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-11-16 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-11-17 00:00:00-05:00,9.979999542236328,10.0600004196167,9.979999542236328,10.0600004196167,1058,0.0,0.0
2022-11-18 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,445,0.0,0.0
2022-11-21 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-11-22 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,1100,0.0,0.0
2022-11-23 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-11-25 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-11-28 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-11-29 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-11-30 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-12-01 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2022-12-02 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,100,0.0,0.0
2022-12-05 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,100,0.0,0.0
2022-12-06 00:00:00-05:00,10.050000190734863,10.0600004196167,10.050000190734863,10.0600004196167,3850,0.0,0.0
2022-12-07 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-12-08 00:00:00-05:00,9.979999542236328,10.069999694824219,9.979999542236328,10.069999694824219,5250,0.0,0.0
